task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,239.96,101.717,101.938,100.383,107.327,10.966,0.971,108.919,100.089,103.567,95.935,101.128,11.763,0.991,101.89
4,240.237,102.497,111.49,0.95,10.311,116.361,108.821,1.061,99.247,107.904,0.94,11.569,116.907,111.116,1.014
2,240.631,0.982,94.392,114.988,11.041,110.281,98.019,97.495,0.976,92.81,118.826,10.661,106.645,101.104,109.68
4,240.94,98.736,106.072,0.94,11.435,114.584,102.795,1.116,110.708,103.767,1.058,10.107,99.388,95.3,1.006
2,241.106,1.019,105.567,105.806,10.216,94.234,101.126,103.232,0.988,101.424,114.697,9.902,107.216,100.063,105.277
4,241.418,110.507,105.789,0.997,10.099,106.149,99.278,1.137,105.545,107.162,0.948,9.843,103.139,101.649,1.082
4,241.649,103.116,114.263,1.002,11.164,109.999,98.571,1.053,108.642,100.912,1.027,10.311,111.842,111.993,1.088
3,242.219,101.243,1.063,100.721,112.903,95.841,102.664,95.035,109.117,1.078,110.589,112.458,96.394,102.297,104.6
4,242.249,108.999,106.443,0.944,11.135,104.494,96.164,1.129,105.499,112.478,1.078,10.819,102.791,111.618,1.038
1,242.998,109.79,100.657,104.15,114.334,10.681,1.011,115.854,101.527,99.939,94.073,113.171,11.335,1.019,102.957
4,243.048,108.542,109.584,0.942,11.088,109.635,112.045,0.983,102.93,100.664,1.032,10.555,114.08,98.966,1.087
1,243.152,108.659,113.873,102.518,113.618,11.08,1.065,116.196,103.06,96.627,108.571,101.648,11.564,0.978,109.647
4,243.328,96.117,116.222,1.043,11.001,99.793,102.884,0.992,101.685,105.157,1.022,10.796,116.689,107.723,0.994
3,243.376,106.448,0.972,105.05,98.365,103.258,104.118,109.942,100.052,1.112,107.746,105.319,105.263,95.75,103.825
4,243.584,104.822,114.593,1.016,9.847,111.379,98.356,1.025,107.214,111.111,1.005,11.527,102.632,97.519,0.991
4,243.874,102.096,100.295,1.005,11.321,112.235,109.639,1.018,96.132,108.394,1.02,11.351,112.499,105.776,1.102
3,243.884,104.07,0.959,101.0,110.207,94.109,95.826,100.844,109.789,1.119,97.094,100.467,100.023,105.935,94.921
1,243.956,112.952,101.764,95.923,110.909,11.177,1.027,98.614,114.761,105.289,97.661,109.063,10.782,1.003,102.503
3,244.28,110.672,0.989,111.942,101.502,106.891,106.092,99.535,100.137,0.954,110.828,104.666,106.388,98.726,99.11
3,244.438,114.86,0.996,106.472,105.232,98.713,96.971,101.084,110.658,1.114,110.166,114.763,107.718,95.215,106.433
2,244.456,1.035,93.516,112.153,10.755,99.864,106.067,96.578,0.961,100.843,103.965,10.81,106.963,97.202,102.298
4,244.564,98.267,112.673,1.075,10.725,99.486,102.009,1.017,108.264,115.546,1.065,10.522,102.574,107.387,1.034
3,244.831,101.509,0.958,101.669,98.562,98.079,105.931,106.623,100.925,1.001,103.167,99.451,106.114,100.609,110.274
3,245.236,106.919,0.997,102.262,111.768,98.064,106.013,104.298,115.926,1.015,102.294,106.87,108.655,92.972,99.758
2,245.421,0.962,95.987,102.781,9.822,103.25,95.549,110.961,1.083,106.449,113.229,9.543,98.564,93.977,98.636
3,245.616,102.843,1.059,111.741,114.015,99.136,106.559,98.669,118.43,1.034,103.659,105.582,93.032,93.325,94.911
2,245.637,1.053,99.33,112.677,10.327,110.649,92.274,102.716,0.979,95.386,108.291,9.477,102.385,97.446,98.312
1,245.718,106.767,110.592,99.337,108.221,11.173,1.022,107.883,101.257,96.971,98.483,113.618,9.973,0.969,99.615
4,245.845,94.203,111.865,1.024,10.828,116.589,101.447,1.018,107.926,116.037,1.052,10.209,110.751,107.837,1.142
3,245.963,107.553,0.968,104.159,114.6,103.587,100.252,95.455,101.639,0.945,111.737,113.527,100.093,92.371,96.155
1,246.757,117.185,113.995,102.936,117.436,10.156,0.936,111.899,116.619,97.535,105.215,107.997,11.607,1.052,110.409
1,247.072,109.379,101.589,106.333,108.531,10.583,1.013,116.077,117.139,106.827,107.689,100.614,10.814,1.024,104.042
2,247.171,0.926,105.035,111.301,11.082,110.308,93.402,101.459,0.94,102.785,113.674,11.074,100.813,104.23,106.676
1,247.254,113.33,97.229,92.394,109.916,10.774,1.045,105.642,116.248,101.569,94.103,101.066,11.386,1.094,107.374
3,247.281,109.606,1.024,114.047,104.514,96.012,101.019,94.956,116.029,0.969,106.707,107.601,99.705,94.063,102.188
1,247.557,116.063,112.636,107.94,115.557,11.335,1.054,107.824,103.117,112.614,97.668,111.155,11.733,0.961,108.656
2,247.755,0.957,104.882,112.033,10.205,98.303,99.333,108.565,0.997,104.583,112.872,9.835,107.333,102.641,98.345
1,247.811,102.214,103.813,106.834,108.399,11.286,0.972,116.452,103.485,99.496,96.572,107.784,10.753,0.994,113.856
2,248.246,1.064,93.223,105.253,9.492,102.292,106.214,96.58,1.058,98.282,105.251,10.118,99.367,99.076,106.38
4,248.402,105.514,107.879,0.961,9.83,113.866,99.31,1.085,110.547,113.708,1.05,10.206,104.803,105.412,0.982
2,248.718,0.952,97.775,102.545,9.656,109.07,92.246,103.798,0.95,100.734,113.372,9.701,96.865,92.74,96.225
3,248.853,115.09,0.953,112.577,110.805,104.601,99.256,97.936,112.469,1.008,105.655,103.623,97.234,104.881,95.578
2,249.447,1.05,99.025,102.13,10.338,102.233,104.966,95.948,0.988,107.512,118.042,10.744,97.157,99.455,102.182
4,249.532,100.724,104.347,1.046,10.552,112.797,104.792,1.063,95.047,105.085,0.981,10.297,110.438,102.067,1.1
2,249.561,0.92,95.106,103.662,9.511,111.027,107.134,97.911,0.97,103.445,113.484,9.763,100.932,98.626,94.447
3,249.977,109.99,1.008,112.175,100.898,109.691,104.87,95.48,116.81,0.99,104.282,99.572,109.27,97.507,109.928
3,250.115,112.628,1.02,97.041,109.017,95.636,101.688,99.526,105.256,1.055,104.204,106.678,92.879,92.52,104.508
4,250.73,95.215,104.722,0.954,11.54,99.361,99.11,1.085,97.474,103.116,1.105,10.695,105.315,108.664,1.057
2,250.902,0.94,94.727,106.686,9.485,100.396,103.452,97.774,1.07,93.616,116.793,9.408,108.607,99.105,97.428
4,250.999,102.496,111.3,1.021,11.335,110.686,103.109,1.013,109.606,104.395,0.967,10.122,116.172,98.27,1.062
3,251.213,107.558,0.945,99.459,110.447,102.05,102.882,108.808,101.661,0.997,113.595,101.106,99.086,106.049,108.979
2,252.317,0.953,103.767,113.275,9.516,97.896,103.877,98.579,0.978,98.077,105.888,10.531,96.634,94.837,99.294
1,252.526,114.736,103.735,102.936,114.035,11.776,1.0,107.815,114.864,113.22,107.26,112.709,10.833,1.064,107.075
1,252.557,104.37,108.217,94.555,112.708,10.782,1.041,109.808,114.391,103.135,102.151,109.969,11.502,1.092,109.405
4,252.638,107.705,116.825,1.002,10.331,98.871,107.406,1.065,102.804,103.396,1.09,10.462,108.515,106.062,1.087
1,253.715,112.518,97.68,102.59,102.287,10.048,0.964,104.471,112.163,103.334,100.317,108.519,11.162,0.954,108.934
1,253.953,108.121,106.893,107.931,105.261,10.105,1.021,103.241,103.106,105.894,102.082,113.618,11.401,1.029,109.453
2,254.052,0.967,93.469,114.988,11.152,108.586,95.815,97.349,1.077,94.069,100.132,10.219,106.251,92.689,98.246
2,254.084,0.926,106.751,112.394,10.324,99.861,108.419,110.805,0.933,98.955,110.659,9.924,101.039,102.028,99.754
1,254.135,113.419,109.037,102.588,106.918,11.603,1.002,115.417,106.055,99.479,92.858,113.618,11.628,0.946,101.283
4,254.678,99.207,113.36,0.944,10.156,99.387,108.764,1.046,99.502,113.979,1.031,10.786,99.918,100.974,1.12
2,254.822,1.047,93.231,105.504,10.613,102.55,96.535,100.181,1.09,96.047,117.226,10.569,99.734,106.434,101.788
4,255.291,96.569,111.512,1.026,11.306,112.513,103.107,1.065,99.207,117.015,0.966,10.698,112.334,106.062,1.089
1,255.546,101.375,104.145,102.325,102.597,10.87,1.064,98.428,109.72,97.177,105.212,103.178,10.128,1.07,108.763
4,255.705,105.005,113.91,0.934,11.171,108.483,101.034,1.024,100.878,111.285,0.99,10.396,109.616,107.96,1.152
4,255.86,97.51,116.815,0.961,11.186,106.861,109.453,1.105,95.54,99.912,1.091,9.846,99.106,108.376,1.039
2,256.396,1.031,95.334,114.128,10.092,107.585,92.942,94.076,0.944,106.598,118.575,9.545,103.506,103.733,102.526
1,256.787,106.767,109.414,100.555,104.735,10.793,1.018,113.698,117.477,107.967,101.923,117.057,10.147,1.024,110.16
4,257.158,95.609,102.19,0.963,10.654,113.592,103.613,1.029,101.73,101.159,1.023,10.611,106.009,106.589,1.122
3,257.893,110.299,1.019,103.594,100.992,109.801,98.314,112.283,107.537,0.996,106.937,101.938,107.095,105.186,110.881
4,258.154,101.325,109.741,1.106,9.969,104.993,106.917,1.083,97.434,104.351,1.09,10.815,115.747,112.31,1.097
1,258.299,107.91,102.586,94.507,115.292,10.898,1.044,112.331,115.058,99.096,101.585,106.514,11.358,1.08,100.924
4,258.317,109.003,111.464,0.966,10.267,112.107,111.86,1.09,107.239,113.099,1.005,10.364,116.505,109.523,1.141
2,258.341,0.923,94.442,105.753,9.427,109.182,104.708,96.281,0.954,98.403,107.365,10.911,109.096,98.959,107.251
3,258.576,115.36,1.086,110.464,100.915,97.834,107.483,99.018,104.063,1.021,101.359,100.958,105.079,107.92,101.171
4,258.747,96.404,106.492,1.061,10.523,99.89,105.096,1.093,107.074,108.642,1.053,10.135,110.559,99.866,1.105
4,258.902,104.123,104.449,1.064,10.417,112.022,103.946,0.995,101.325,99.93,1.054,11.569,103.46,102.489,0.976
4,259.172,102.857,106.178,1.089,11.486,102.787,96.27,0.981,103.569,107.781,1.082,11.051,101.362,104.421,1.095
3,259.253,117.401,1.119,104.196,110.326,98.115,102.041,105.488,108.178,1.015,115.107,112.543,97.249,105.121,108.726
2,259.575,0.935,106.535,109.495,9.638,104.354,96.483,105.66,0.938,97.048,100.933,10.586,110.871,107.482,104.715
2,259.915,1.053,107.724,109.877,10.947,103.949,97.312,106.764,0.981,95.881,105.329,10.045,97.915,100.781,95.323
2,260.648,0.951,94.543,115.616,9.693,103.551,107.847,110.961,1.021,102.812,114.943,10.371,96.463,96.461,94.889
1,260.754,111.795,106.159,98.884,117.691,11.0,0.985,115.221,113.845,103.495,94.086,106.919,11.032,1.087,99.619
2,262.344,0.94,108.726,116.309,9.992,93.539,95.179,100.848,1.016,104.353,107.476,10.636,108.532,101.324,99.76
4,262.386,103.681,106.725,0.986,11.054,111.379,99.427,1.034,110.133,105.789,1.072,10.651,116.968,100.974,1.0
1,262.539,116.744,101.844,92.286,105.916,11.267,1.027,99.341,108.278,110.136,98.884,117.831,11.463,1.033,101.747
2,262.711,0.994,102.229,114.433,9.666,93.937,92.344,95.742,0.931,96.122,105.015,10.302,102.77,100.506,110.505
3,263.432,104.277,1.0,107.162,102.294,97.686,109.812,97.66,115.5,1.093,108.589,112.793,94.545,107.646,105.227
2,263.474,0.933,97.51,106.436,10.839,100.789,108.067,103.797,1.039,105.877,108.691,10.556,106.616,93.787,101.327
1,263.598,109.531,107.059,100.507,113.171,10.41,1.074,106.286,107.91,112.635,102.493,104.907,11.635,0.962,99.499
1,264.533,109.081,97.192,106.669,104.814,10.833,0.928,99.34,101.775,96.784,109.519,115.265,11.173,1.028,106.023
1,264.911,103.086,105.322,98.385,113.093,10.429,1.094,110.306,115.538,102.919,105.212,118.929,11.549,1.043,105.769
4,264.974,96.085,113.279,1.007,10.717,102.748,108.297,1.063,101.648,114.231,1.049,10.71,104.803,97.02,1.059
1,265.037,110.726,111.501,102.008,105.023,11.482,1.088,98.737,110.165,108.182,98.677,104.227,10.66,0.933,106.542
4,265.041,106.715,103.235,0.984,11.024,104.436,99.58,1.064,94.341,113.374,1.018,9.903,109.044,110.275,1.043
3,265.102,99.889,1.001,111.737,112.336,107.994,107.503,107.92,100.297,0.947,108.69,112.95,106.48,101.649,109.853
2,265.259,0.955,97.645,112.514,10.468,98.079,99.016,106.739,0.952,96.069,118.619,11.041,110.259,93.977,101.066
4,265.393,102.635,116.243,0.975,10.519,105.142,102.714,0.974,102.121,99.93,1.031,10.581,105.426,103.883,1.06
4,265.459,109.396,116.401,1.027,10.012,109.319,98.59,1.002,95.343,101.244,0.943,10.754,113.592,106.961,1.082
4,265.614,100.983,117.53,1.089,10.538,106.602,107.705,1.057,98.267,106.003,1.097,11.532,111.086,102.813,1.0
3,265.632,101.538,1.015,100.92,109.332,109.14,94.553,110.404,113.23,1.053,106.043,105.366,96.135,102.035,100.068
3,265.817,112.65,1.114,113.215,113.002,108.277,101.511,97.643,100.481,1.115,97.442,112.913,101.816,93.869,96.768
4,265.828,94.48,115.415,1.098,9.979,108.483,107.652,1.084,103.163,116.055,1.071,10.398,116.941,108.881,1.131
1,265.849,114.14,111.035,99.655,110.341,10.512,1.072,106.187,107.697,100.508,102.97,109.805,10.236,1.038,101.785
2,266.067,1.053,105.571,112.304,9.579,109.091,106.412,94.839,1.051,104.558,116.881,10.594,103.314,104.457,96.925
3,266.696,105.79,0.978,101.418,101.696,96.211,106.491,109.812,105.829,0.99,103.83,98.025,105.836,101.63,112.01
1,266.726,108.009,107.745,100.048,115.524,10.533,1.078,103.745,113.939,110.859,103.75,108.738,10.809,1.019,104.456
4,266.998,103.019,106.443,1.07,9.898,108.903,98.828,0.995,93.338,100.536,0.954,10.565,110.561,104.138,1.007
2,267.154,1.045,103.259,100.778,10.03,104.481,102.579,105.684,1.007,92.401,115.04,9.776,94.981,100.806,105.487
3,267.299,102.262,1.051,98.088,105.362,101.539,106.064,109.499,115.926,1.017,110.057,108.432,105.113,95.382,101.383
2,267.587,0.987,99.161,118.567,10.367,106.495,97.047,103.425,1.01,108.627,100.397,10.241,107.888,97.023,108.444
4,267.701,106.679,99.613,1.088,9.822,110.741,102.687,1.14,99.328,102.177,1.004,10.342,104.692,96.284,1.044
1,267.708,105.696,112.186,102.325,118.94,11.146,1.047,101.515,107.826,113.399,95.895,101.84,11.467,0.988,105.585
1,267.814,108.01,108.646,98.326,100.061,11.548,0.988,105.039,104.375,96.713,106.91,101.128,11.735,1.071,112.863
4,267.844,93.565,110.145,0.974,9.792,98.968,102.074,1.017,103.27,115.635,0.931,10.802,105.208,111.309,1.032
1,268.031,103.106,102.293,104.43,103.967,11.549,1.074,109.383,100.69,107.967,103.381,117.097,11.549,0.971,108.285
2,268.284,0.967,99.968,117.057,10.589,103.23,100.149,102.591,1.09,103.361,101.478,10.141,110.871,100.294,99.622
2,268.305,1.07,97.42,100.208,10.747,110.491,102.335,98.846,1.035,100.171,110.702,10.062,103.506,99.065,106.641
2,268.521,1.069,106.598,108.688,9.613,100.615,99.65,97.896,1.052,108.152,108.511,10.476,97.548,107.045,98.579
1,268.62,110.93,106.396,98.866,116.58,11.608,1.054,114.766,103.485,97.158,102.267,108.608,10.578,0.959,109.935
1,268.831,106.621,104.397,95.102,106.605,11.521,1.091,98.737,107.425,113.431,100.703,107.397,11.629,1.041,105.763
2,268.835,1.002,96.605,103.784,9.678,104.914,93.723,97.182,1.051,93.424,110.488,9.711,99.258,92.23,98.138
4,269.007,101.965,110.9,1.025,10.713,106.325,96.674,1.063,94.325,108.536,1.025,10.597,99.869,108.781,1.132
4,269.51,109.234,101.676,1.002,10.906,100.927,102.235,1.148,101.452,106.777,0.947,9.755,103.582,103.978,0.986
1,269.573,114.553,111.13,93.203,117.405,10.253,1.027,101.492,108.308,113.462,95.395,105.295,11.219,1.088,101.095
3,269.595,114.272,1.095,102.403,114.781,93.848,94.912,106.66,112.953,0.997,98.251,103.927,101.007,96.766,97.375
3,270.017,117.623,1.042,106.561,114.566,95.167,99.781,110.792,104.946,0.99,97.351,113.341,104.31,109.227,98.672
4,270.026,110.15,103.927,0.959,10.828,108.03,104.642,1.046,101.936,105.347,0.933,10.796,105.447,96.543,1.111
4,270.386,97.934,104.335,0.962,10.014,114.887,98.036,1.062,94.822,115.819,0.966,9.851,108.486,108.904,0.993
1,270.716,111.24,114.099,107.756,100.45,10.794,0.972,109.808,110.064,113.303,94.761,114.972,11.375,1.036,106.674
4,270.736,106.928,100.971,0.94,10.824,100.697,107.358,1.145,94.463,100.646,0.989,10.597,110.903,99.526,1.072
3,270.746,101.726,0.968,109.912,105.591,103.144,108.9,99.758,103.741,0.973,97.529,101.941,103.975,94.606,109.498
1,271.45,114.74,105.871,92.718,102.679,11.477,1.061,99.756,115.388,112.084,102.97,109.012,11.215,0.926,103.125
2,271.55,1.083,101.39,111.727,10.659,94.458,100.827,97.788,0.953,103.089,109.621,10.482,98.446,96.603,105.054
2,271.882,1.017,100.349,104.715,10.989,96.721,100.475,94.022,1.041,97.784,101.844,9.458,110.093,100.823,110.374
4,272.04,104.553,102.581,1.084,10.96,98.909,95.137,1.093,101.285,117.091,0.958,10.383,108.832,112.074,1.017
1,273.323,106.636,109.296,103.15,113.421,10.293,0.988,108.851,105.632,101.727,108.142,113.889,11.42,0.984,105.895
4,273.66,98.108,111.421,1.098,10.811,109.195,105.105,1.129,100.983,113.65,1.088,10.755,101.839,103.923,1.097
4,274.183,96.128,110.419,0.996,9.885,107.163,108.404,1.001,95.079,106.269,1.082,10.012,112.513,109.134,1.103
4,274.47,98.649,117.57,0.968,11.022,104.623,110.435,1.041,107.276,106.794,1.106,11.237,116.559,107.77,1.116
3,275.422,115.605,0.966,112.354,110.928,98.948,105.888,99.533,104.038,1.042,110.53,98.91,97.303,105.394,97.298
3,275.861,106.802,0.979,103.599,110.207,96.722,94.252,96.914,117.336,0.972,112.192,106.039,101.394,97.849,108.313
1,276.274,117.139,101.307,96.022,110.909,10.486,0.972,102.625,103.27,103.633,99.897,107.456,10.443,1.065,101.492
1,276.44,101.978,99.99,99.219,102.757,11.124,1.064,110.348,100.473,108.735,93.212,116.142,10.529,1.043,101.184
4,276.461,102.336,101.662,1.018,11.577,115.103,100.005,1.047,102.779,118.026,0.994,11.419,115.219,107.807,1.149
1,276.462,108.718,110.778,98.55,118.619,11.548,0.998,111.718,108.009,97.592,98.55,100.619,10.992,1.044,108.934
3,276.466,108.072,1.083,103.743,98.314,103.76,97.079,98.706,117.755,1.034,99.236,103.504,101.394,101.976,104.484
4,276.504,99.407,114.661,1.011,11.452,107.257,105.497,1.041,96.237,117.666,0.945,10.59,109.268,105.789,1.102
4,276.606,100.703,108.999,0.973,10.417,107.182,97.253,1.132,110.624,111.161,0.973,9.895,116.847,111.769,1.006
2,276.882,1.076,97.198,113.883,10.889,106.329,96.483,98.846,0.966,108.84,102.019,9.754,109.993,95.239,107.688
1,277.038,117.293,108.716,107.32,101.763,11.774,1.02,111.229,114.677,98.271,104.316,114.229,10.374,0.977,98.386
2,277.299,0.981,99.815,115.71,10.237,95.8,100.772,101.128,0.918,102.793,118.876,10.742,105.087,102.283,106.124
4,277.592,103.634,105.354,1.028,11.228,110.171,106.503,1.094,101.119,112.814,1.102,11.333,99.951,107.626,0.99
1,277.802,114.462,108.182,98.086,114.902,10.128,0.995,110.615,108.064,104.749,108.658,115.265,10.28,1.031,98.631
1,278.079,116.474,103.73,105.395,111.787,11.432,1.021,100.96,114.42,101.161,109.609,110.7,11.181,1.002,111.912
3,278.135,112.65,1.107,101.129,106.164,109.013,107.744,107.337,103.415,1.074,105.966,112.754,105.818,98.176,110.549
1,278.466,104.294,113.515,102.082,104.01,11.668,1.016,111.753,100.032,109.692,108.637,108.888,11.774,0.935,110.533
3,278.626,117.509,0.958,99.524,106.678,98.222,103.236,102.404,105.377,1.019,106.377,111.907,98.609,101.511,106.71
1,279.246,109.458,109.217,103.236,115.259,11.774,0.94,106.772,104.611,96.378,95.412,113.032,10.975,1.014,112.99
3,279.305,112.89,0.999,101.446,110.988,100.551,102.882,108.96,102.616,1.002,110.595,106.685,96.28,100.71,96.07
1,279.469,106.621,99.233,96.257,100.619,10.642,0.972,108.972,113.493,104.154,98.46,115.121,11.02,1.076,98.936
3,279.619,118.636,1.096,99.766,103.259,93.931,92.8,96.323,101.794,1.029,113.048,107.005,97.198,106.472,98.726
4,280.021,104.996,111.03,1.063,10.194,100.219,108.034,1.125,101.916,115.906,0.958,10.795,101.817,95.667,1.085
3,280.178,114.176,0.967,102.099,114.182,99.492,108.011,98.605,107.148,0.949,98.123,101.386,99.492,109.807,102.734
2,280.25,1.046,96.069,105.569,9.464,104.479,103.027,94.859,0.987,100.111,102.943,10.423,104.728,93.521,109.824
4,280.38,101.155,110.86,0.957,10.024,109.28,96.502,1.042,106.928,110.724,1.039,10.656,107.596,99.427,0.99
2,280.403,0.944,101.225,106.68,9.689,96.414,107.143,99.164,0.949,108.907,117.029,9.87,106.938,96.175,105.796
2,280.538,1.001,94.34,112.872,9.918,110.311,95.206,95.488,1.059,105.666,113.77,9.493,97.896,103.186,106.033
4,280.866,97.603,104.351,1.071,10.097,105.037,109.465,1.094,102.68,114.344,1.026,10.951,112.574,102.452,1.116
1,281.116,101.729,113.894,99.337,104.01,11.143,0.946,106.78,117.375,112.339,106.563,103.114,11.608,1.021,115.445
3,281.14,112.457,1.067,111.25,101.891,97.412,101.688,97.551,101.328,1.082,110.347,97.529,94.605,100.609,98.19
2,281.151,0.952,102.971,103.472,9.809,107.875,103.094,108.161,0.967,99.787,106.447,9.447,96.353,103.73,96.003
4,281.178,106.715,107.264,1.044,10.508,110.701,102.244,1.155,110.707,107.941,1.075,10.185,117.33,105.548,1.083
3,281.572,103.908,0.964,114.634,110.585,103.144,98.484,99.691,100.948,1.016,113.244,107.06,94.344,93.813,110.024
2,281.796,0.994,96.484,101.359,10.756,103.877,105.014,106.397,0.961,107.472,112.12,10.806,101.484,109.051,96.938
2,281.804,0.931,107.677,101.448,10.855,102.233,92.713,101.692,1.008,97.645,111.179,10.969,103.031,106.254,99.071
2,282.02,0.991,94.137,112.89,10.855,108.36,96.901,103.379,1.056,102.793,115.149,11.093,96.516,106.917,96.404
3,282.477,112.761,1.057,109.007,107.759,99.583,100.119,99.647,111.69,1.055,100.572,115.017,109.27,99.436,99.725
2,283.304,1.011,96.216,109.723,10.548,109.611,104.42,109.073,1.09,101.901,116.012,10.479,110.484,106.21,93.888
2,283.54,1.091,108.627,109.037,10.375,95.2,94.643,98.807,1.01,107.083,108.088,9.742,100.12,103.035,101.695
2,283.856,1.036,93.245,115.127,10.542,109.101,101.067,93.671,0.994,96.441,111.421,10.718,107.381,96.785,108.038
1,284.067,105.606,108.787,95.927,108.298,11.173,0.95,115.59,107.487,101.496,101.414,118.241,11.459,0.927,99.792
2,284.107,1.052,95.898,114.2,10.82,98.303,106.286,99.658,1.048,105.035,105.042,9.509,96.065,94.435,108.465
3,284.466,110.244,1.044,105.657,103.769,94.605,107.003,111.015,112.522,1.114,109.067,103.021,94.437,100.128,98.073
3,284.539,112.469,1.069,99.524,103.937,103.745,93.846,112.806,114.935,1.074,114.543,100.075,100.231,107.896,107.139
1,284.812,114.044,104.455,107.711,100.871,11.423,1.019,113.355,113.948,113.938,96.519,106.992,10.28,0.969,111.468
2,284.869,1.067,106.219,110.801,10.291,107.626,96.936,97.658,1.077,97.418,112.794,10.725,110.649,92.649,97.374
3,284.933,109.888,1.102,102.051,109.568,93.245,98.381,105.935,118.249,0.992,101.81,112.714,109.14,103.262,110.739
1,285.16,110.545,99.201,106.822,103.301,11.71,0.982,101.016,107.06,103.151,102.851,109.735,10.935,0.981,114.64
2,285.419,0.927,105.898,113.334,10.72,93.471,107.541,104.798,0.938,93.948,102.944,10.357,106.967,102.783,106.38
1,285.445,110.029,98.771,98.707,117.889,11.565,0.978,109.791,100.035,102.999,101.537,107.333,11.803,1.096,111.586
2,285.62,1.083,98.717,112.971,10.152,108.129,97.327,106.653,1.044,106.413,106.298,10.592,100.611,104.238,95.085
2,285.878,1.09,103.336,100.329,10.783,97.157,103.343,108.38,0.953,104.525,107.74,10.188,100.118,103.316,110.859
3,286.69,113.76,1.111,99.99,97.415,107.943,105.906,100.099,104.261,1.071,107.931,99.626,99.141,100.51,99.238
1,286.729,104.564,107.039,105.565,116.079,10.169,1.083,101.259,108.659,99.897,94.486,116.498,10.592,0.988,108.713
3,286.853,101.483,0.995,105.053,111.305,102.807,93.667,99.305,101.243,0.972,105.237,111.509,101.295,99.726,105.57
2,287.211,0.984,94.366,114.173,10.148,106.967,108.247,109.639,0.986,92.272,104.021,11.071,101.711,94.281,105.405
1,287.222,106.757,100.559,100.861,101.366,10.914,1.072,113.658,106.166,108.658,108.355,114.553,10.411,1.034,98.428
1,287.421,100.156,96.6,94.728,105.162,11.798,1.093,102.434,101.434,100.273,97.21,101.044,10.825,1.065,98.614
3,287.485,112.599,0.956,103.504,114.525,92.726,104.191,97.127,100.683,1.005,107.563,100.834,108.514,106.417,99.435
