task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,287.626,1.056,93.543,115.898,10.715,109.625,92.74,106.641,1.068,102.585,111.713,9.69,111.101,108.871,110.201
3,287.813,117.524,1.005,107.672,114.382,108.836,95.833,102.538,100.149,1.113,109.616,97.704,98.444,106.996,95.589
1,287.834,112.146,96.584,103.605,102.679,11.225,1.023,107.293,106.341,99.967,102.588,114.128,10.972,0.957,111.851
4,287.904,104.248,103.845,0.989,10.065,110.44,108.332,0.988,97.356,112.994,0.958,10.535,101.998,101.334,1.08
4,288.138,104.258,107.714,0.997,11.016,112.25,95.269,1.147,99.981,105.742,1.043,11.285,104.528,101.633,0.974
3,288.419,103.122,0.966,106.561,110.647,107.782,102.066,95.797,107.033,1.024,106.054,103.047,106.562,98.086,111.004
2,288.473,1.007,106.054,110.271,9.688,96.536,105.014,101.34,1.068,101.385,112.806,10.742,110.283,93.543,103.901
2,288.626,1.066,98.495,106.281,10.313,103.675,99.87,102.169,1.037,98.763,100.587,10.259,107.722,96.154,95.279
1,288.87,115.348,97.179,103.929,108.896,11.763,0.977,106.677,100.708,110.312,106.185,109.325,11.484,0.977,106.795
4,288.921,98.267,105.772,0.958,10.034,117.33,101.043,0.993,103.498,102.423,1.068,10.586,100.266,99.702,0.98
4,288.961,108.999,110.429,0.995,10.586,111.675,105.777,1.135,109.865,106.443,0.938,10.069,109.398,97.475,1.136
4,288.973,100.309,111.49,0.955,9.788,106.194,101.034,1.135,109.86,111.671,1.067,10.538,110.641,104.452,1.023
4,288.985,105.005,117.055,1.075,10.299,110.171,100.469,1.09,101.24,117.546,0.994,11.487,114.396,95.466,1.122
1,289.226,105.093,104.455,98.086,104.706,10.881,1.065,105.277,113.419,110.119,100.114,101.33,10.2,1.078,109.089
1,289.268,112.662,106.278,97.19,117.338,10.588,0.986,105.591,99.619,105.296,95.172,108.823,10.407,0.987,111.044
4,289.308,95.888,102.841,1.081,11.296,103.928,107.639,1.029,108.482,105.479,1.003,11.214,108.237,97.573,1.071
1,289.351,114.526,101.569,95.237,114.228,10.496,1.019,104.017,110.607,112.492,102.729,107.847,10.539,1.073,108.021
4,289.37,109.834,103.012,1.002,9.795,112.58,108.404,1.005,100.389,116.557,1.082,10.822,108.515,104.915,1.018
4,289.399,107.184,101.539,1.075,10.48,100.172,98.571,0.999,94.341,117.546,1.05,10.272,99.083,110.435,1.122
2,289.418,1.091,105.879,116.181,9.674,109.349,103.57,93.967,1.048,95.628,110.759,10.829,99.861,94.291,97.374
3,289.479,111.959,0.989,103.744,101.93,94.359,109.654,100.982,104.839,0.97,104.627,104.801,106.023,102.799,107.211
4,289.755,104.35,109.699,1.039,10.161,111.227,107.099,1.028,104.573,106.657,0.986,10.535,101.627,94.871,1.017
4,290.357,110.133,101.681,1.075,10.591,110.7,94.841,1.089,96.153,115.854,0.956,9.775,114.396,100.715,1.047
3,290.561,115.36,0.953,97.24,110.473,97.249,92.799,108.935,109.451,0.981,101.367,106.809,108.188,97.663,101.166
3,290.716,114.424,0.954,101.04,103.691,94.572,96.201,112.391,112.577,1.09,107.981,112.326,98.6,99.208,98.534
3,291.504,111.001,1.111,100.595,103.084,94.942,108.133,101.697,110.299,1.102,103.706,108.615,103.347,105.323,103.48
4,291.737,104.262,105.787,1.069,10.406,104.153,100.02,1.097,109.326,102.841,0.945,11.537,107.527,97.592,1.026
2,291.784,0.928,99.746,106.654,9.523,98.302,99.206,94.839,0.99,108.228,101.864,9.994,102.577,102.85,98.416
2,293.436,0.99,93.927,118.377,10.662,95.8,104.592,109.996,0.939,100.047,113.361,10.307,100.789,101.954,98.511
2,293.573,1.062,99.181,109.16,10.633,104.852,103.094,93.981,1.048,98.28,114.194,9.992,110.81,109.044,99.126
3,293.664,109.65,1.001,111.661,107.217,100.358,100.51,100.068,103.415,1.089,106.147,100.008,105.531,106.996,96.683
1,294.044,113.064,111.23,103.205,106.465,10.01,1.017,110.504,110.556,113.722,107.618,104.076,10.208,0.986,100.258
2,294.222,0.934,103.336,109.037,10.344,100.464,94.565,101.692,1.012,94.563,117.908,10.203,102.245,101.067,98.905
4,294.452,95.515,106.725,1.007,10.514,107.816,110.932,1.054,105.598,116.768,0.963,10.012,114.037,98.691,1.096
2,294.466,0.933,101.026,113.201,10.477,109.088,93.723,110.736,1.044,104.679,104.554,10.458,110.311,98.348,98.499
4,294.731,102.107,106.269,0.973,11.037,115.255,109.055,1.002,96.46,107.217,0.95,11.509,116.264,94.857,0.974
2,294.886,1.082,99.027,112.033,11.01,100.747,95.418,108.639,0.926,103.345,106.691,10.479,100.511,93.079,103.648
2,294.936,1.078,94.599,118.351,10.954,98.533,109.057,96.683,1.067,102.16,106.479,10.938,105.259,99.987,108.537
1,295.522,106.133,96.406,94.179,101.829,10.608,0.981,104.3,109.741,97.592,102.513,111.928,11.55,0.957,99.278
3,295.985,107.584,1.025,103.153,114.193,106.056,103.27,96.621,116.03,0.948,113.244,103.047,108.404,108.738,107.224
2,296.143,1.045,101.952,118.036,9.998,100.225,94.042,99.557,1.076,106.535,114.629,10.783,110.372,100.124,99.955
3,296.237,117.057,0.965,106.632,101.906,104.248,100.287,107.867,101.243,0.98,107.746,99.442,106.914,101.252,102.871
2,296.477,0.946,108.046,101.622,10.828,102.587,95.071,95.256,0.999,96.353,104.205,9.675,98.233,101.823,98.54
4,296.669,101.547,113.766,1.038,11.224,111.194,104.091,1.147,101.924,112.304,1.023,10.735,110.125,102.415,0.994
3,296.865,109.263,1.025,107.704,114.81,95.687,99.323,105.17,109.429,1.119,100.185,101.571,93.424,97.087,107.996
4,297.279,107.619,101.911,1.047,10.758,99.237,99.722,1.028,99.486,113.708,0.992,10.759,101.001,103.478,1.069
1,297.755,101.023,109.039,109.073,115.471,11.035,0.944,104.017,117.673,96.659,98.973,106.212,10.974,0.961,98.548
1,297.78,101.573,104.266,93.806,117.954,11.42,1.078,105.334,102.917,107.885,100.421,104.69,11.005,0.96,103.035
1,298.052,110.291,110.775,101.925,104.355,10.065,1.017,113.658,116.909,108.622,101.536,110.098,10.215,1.088,105.378
1,298.553,111.24,110.242,107.628,103.124,10.591,0.948,100.08,113.948,98.32,93.687,112.506,10.979,1.011,109.058
2,298.818,0.945,98.084,117.633,9.447,102.967,106.005,97.634,0.954,102.924,110.905,11.095,98.446,99.449,102.067
4,299.097,94.404,106.618,1.049,10.238,99.054,96.674,1.069,108.221,112.652,1.074,10.824,116.128,101.633,1.039
2,299.13,0.97,107.786,105.039,9.445,108.351,100.46,104.028,0.971,107.512,104.931,10.83,108.586,100.475,94.278
2,299.299,1.063,98.926,114.448,9.684,96.128,102.993,94.021,1.058,105.314,118.025,9.702,106.148,100.669,97.571
2,299.536,0.993,96.307,101.791,11.019,108.515,97.799,95.168,0.984,105.656,107.956,10.008,104.849,98.019,104.536
2,299.683,0.976,94.486,118.427,10.786,104.571,94.632,97.306,1.017,97.672,116.442,10.861,94.62,101.474,103.85
1,300.329,111.339,108.268,100.555,105.174,10.752,0.939,116.08,113.312,106.534,99.655,113.032,11.423,1.024,99.355
2,300.433,0.926,105.613,108.619,10.116,98.968,92.968,100.952,0.959,96.97,114.904,9.466,109.07,106.979,105.905
3,300.494,106.464,1.006,101.939,106.502,99.668,103.236,95.0,118.324,0.951,106.312,101.488,92.471,102.7,109.799
2,300.934,1.069,101.426,103.907,9.596,96.011,93.29,98.846,1.003,107.557,109.877,9.577,105.838,101.063,110.798
3,301.226,103.008,0.989,109.113,105.353,100.378,96.122,102.377,104.986,1.055,113.806,113.726,97.071,106.764,101.676
2,301.499,0.94,97.172,108.121,11.01,96.521,103.73,94.448,1.039,102.683,107.933,9.638,97.945,108.465,95.822
1,301.769,116.872,110.774,108.142,108.261,10.984,0.962,109.742,113.15,106.941,94.936,109.075,9.979,1.02,113.547
3,301.889,118.255,1.017,113.402,104.611,96.135,99.456,103.368,100.301,1.023,111.363,110.338,100.33,109.796,96.037
1,301.955,104.878,110.145,101.96,108.049,10.367,0.928,113.468,100.91,108.112,106.446,113.267,11.467,0.972,99.102
2,301.969,0.962,94.979,115.287,9.523,104.335,104.371,106.246,1.007,103.361,104.462,10.413,104.876,104.23,103.232
2,302.007,0.962,95.44,103.784,9.901,95.886,98.055,100.685,1.06,108.347,102.019,10.206,108.164,95.054,111.251
1,302.193,115.538,114.073,100.4,118.007,10.482,1.067,103.237,112.83,109.109,102.641,106.726,10.644,0.958,98.643
1,302.235,106.063,97.306,92.866,116.308,10.097,1.04,105.585,111.469,105.306,107.023,115.884,9.975,0.945,108.787
3,302.344,104.986,1.115,107.622,106.656,106.645,92.989,109.215,106.734,0.965,109.007,114.27,105.419,104.219,95.455
1,302.357,114.758,109.217,92.712,113.964,10.127,1.08,115.614,101.203,106.827,107.216,116.308,10.486,0.947,99.756
4,302.399,101.393,116.717,0.948,10.81,102.251,106.589,1.127,109.816,109.847,1.036,11.143,102.006,103.116,1.11
1,303.071,113.829,101.387,96.415,115.179,10.19,0.945,107.217,104.741,111.587,94.158,102.569,10.533,1.022,98.428
4,303.728,103.058,116.037,0.945,10.543,117.168,107.218,1.066,110.166,106.507,0.968,10.001,103.554,103.749,0.974
2,304.104,0.993,96.329,112.611,10.683,104.698,104.302,99.989,1.06,94.828,108.661,9.746,108.792,99.89,98.556
2,304.339,1.001,108.347,107.365,10.513,97.896,108.824,94.838,0.986,100.906,118.025,11.161,97.797,101.545,105.841
1,304.834,101.748,109.76,97.846,114.377,11.581,1.076,110.771,108.086,99.827,94.664,108.947,10.735,0.977,113.468
4,304.857,98.087,108.859,0.965,10.795,99.122,95.9,0.986,104.822,110.466,1.035,11.022,102.496,108.31,0.984
4,304.99,108.497,108.88,1.08,10.311,103.698,100.874,1.05,107.27,103.683,0.935,11.395,106.218,95.78,1.029
4,305.196,96.306,117.299,1.093,9.801,116.777,110.17,1.044,109.743,107.066,0.972,10.82,114.755,102.381,1.067
2,305.506,1.077,96.627,115.655,10.023,96.609,107.936,95.531,1.036,92.098,100.329,10.91,102.687,106.003,107.189
4,305.538,103.819,111.428,1.03,10.008,111.771,103.329,1.081,94.75,111.664,1.081,10.502,116.968,111.529,1.017
1,306.177,112.31,99.233,109.609,114.454,11.492,1.07,100.457,115.493,98.428,108.33,103.701,11.635,1.093,112.902
3,306.255,107.445,1.112,113.061,110.647,103.218,102.875,106.943,102.059,1.079,110.342,105.805,95.482,101.966,112.359
3,307.086,108.672,1.053,105.452,111.742,108.149,95.288,102.618,109.407,1.017,107.808,108.749,103.186,99.877,96.978
2,307.512,0.989,93.838,116.522,9.526,109.611,100.772,95.98,0.975,95.721,101.559,10.508,109.619,97.023,104.568
1,307.536,106.826,109.136,105.23,105.249,10.629,1.034,106.78,106.473,104.735,93.687,103.491,10.516,0.95,108.623
4,307.731,104.205,105.573,1.009,10.22,116.264,104.421,1.03,108.749,115.167,1.029,11.185,103.418,94.931,1.05
3,307.868,100.347,1.039,104.474,101.418,97.234,95.288,103.215,105.098,1.05,110.746,108.132,94.964,94.762,97.918
3,307.931,101.18,1.058,98.088,104.451,107.615,105.654,112.06,103.732,0.979,106.363,113.414,94.67,101.424,107.391
1,308.147,104.443,110.889,95.19,107.044,10.059,1.078,113.393,107.36,109.553,103.511,108.53,11.165,1.048,102.332
1,308.398,102.682,106.922,93.808,117.015,10.446,0.998,98.548,109.937,103.391,106.065,108.399,10.623,0.936,107.137
2,308.496,1.072,108.166,118.329,10.389,98.564,93.467,108.465,0.98,107.565,102.367,9.56,110.461,107.768,107.191
3,308.693,103.827,0.981,112.738,109.709,103.959,95.012,110.311,110.244,0.983,97.423,103.26,107.896,109.227,110.663
3,308.788,111.18,0.989,103.737,111.404,99.451,97.823,99.085,109.106,1.085,98.799,98.707,101.981,98.413,110.72
4,308.811,105.322,104.82,1.066,10.921,102.632,96.968,1.018,103.219,105.69,1.048,10.719,114.475,103.875,1.149
4,309.529,100.309,101.84,1.008,10.71,103.745,96.543,1.096,105.545,110.747,1.083,10.052,114.706,96.441,1.157
4,309.747,105.659,101.244,0.979,10.941,116.128,106.589,1.124,110.159,101.798,0.999,10.123,110.019,101.139,0.997
2,309.8,1.056,100.111,112.642,9.518,107.761,97.268,98.353,1.001,96.938,104.084,10.353,101.908,100.669,108.224
1,309.923,112.518,98.008,92.719,114.897,11.457,0.94,109.906,116.287,104.735,100.166,114.229,10.129,1.091,114.382
1,309.931,116.619,99.919,97.043,110.173,10.246,0.977,107.655,107.06,109.14,100.951,117.033,10.984,1.085,100.279
1,310.025,114.235,113.101,99.603,103.258,11.56,1.003,114.423,113.479,109.37,94.505,112.131,10.496,0.952,112.076
3,310.796,116.913,0.948,107.234,114.044,92.692,101.985,97.551,111.108,1.016,101.897,98.724,96.299,105.072,107.666
1,310.88,115.395,98.954,101.957,101.761,10.449,1.02,103.113,102.326,104.145,94.132,103.706,10.555,0.968,106.782
4,311.285,104.547,110.061,1.042,9.78,108.244,99.075,1.148,94.667,100.62,1.088,11.503,102.079,99.278,0.977
1,311.832,112.509,109.268,106.374,112.336,10.19,1.086,114.342,103.845,97.026,103.208,103.788,11.523,1.013,113.024
2,311.964,1.013,101.727,101.709,10.466,95.191,106.672,107.509,0.999,103.257,118.876,10.343,106.129,107.83,101.075
4,312.224,108.379,106.072,0.983,10.297,113.879,109.888,1.093,98.819,113.334,1.033,11.203,111.771,102.764,1.099
2,312.437,1.011,93.245,118.499,10.862,111.079,104.147,94.021,1.072,96.674,118.392,11.135,101.484,97.241,96.802
3,312.495,107.2,1.029,102.472,108.872,94.091,93.602,103.073,104.082,0.984,110.941,97.965,97.533,105.07,98.42
3,313.071,104.065,1.111,107.421,110.598,101.249,97.576,98.028,100.019,1.079,114.884,101.93,96.394,103.763,107.038
4,313.117,103.392,100.84,1.012,10.581,113.47,104.336,1.002,109.077,108.488,1.065,10.118,108.833,95.3,1.118
4,313.15,94.792,114.263,0.937,10.115,100.927,108.816,1.087,103.197,102.581,0.945,11.089,114.864,104.452,1.128
1,313.219,103.217,100.62,102.325,116.498,10.925,0.937,98.614,100.025,111.248,104.058,109.224,11.253,0.998,102.886
4,313.236,110.679,110.731,1.053,9.977,111.874,107.717,1.135,110.767,107.495,0.957,10.382,107.398,103.301,1.027
3,313.292,110.061,1.113,108.624,100.238,97.357,105.099,106.738,117.014,1.002,105.738,114.27,94.783,102.857,111.282
1,313.449,110.607,103.76,107.091,117.841,10.873,0.929,102.859,117.182,106.088,98.394,100.533,11.391,0.987,110.888
1,313.666,110.453,107.344,98.55,104.735,11.388,1.094,113.192,114.14,112.964,102.45,108.608,9.932,1.022,109.784
2,313.728,1.085,105.622,102.193,10.831,110.341,109.24,99.51,0.987,108.895,118.346,10.871,94.751,103.626,104.26
4,313.847,103.663,103.649,0.949,10.499,109.721,103.923,1.09,102.449,107.264,1.039,10.719,112.988,101.775,1.026
4,314.618,96.457,112.356,1.089,10.795,102.814,97.991,1.036,104.704,105.941,0.974,11.473,112.797,103.156,0.996
3,314.643,117.864,1.085,110.62,113.951,95.39,105.666,101.354,111.239,0.959,97.458,100.958,104.897,108.795,109.811
1,314.803,100.35,110.982,108.089,109.655,11.564,1.079,102.346,107.697,101.422,100.683,110.966,9.984,1.007,114.715
4,314.918,97.034,115.357,1.026,10.622,109.264,98.447,1.073,95.587,112.523,0.986,11.124,110.412,98.356,1.061
4,315.293,104.914,111.048,1.018,11.1,111.052,95.023,0.992,101.598,109.92,1.05,11.224,111.392,102.067,0.982
3,315.551,116.756,1.054,114.815,113.575,104.986,99.268,107.627,106.871,1.123,114.509,114.343,103.956,102.464,112.13
4,315.752,98.171,113.334,0.993,10.755,102.979,96.199,1.094,94.706,108.094,1.004,10.069,102.574,111.664,1.011
1,316.663,104.663,110.563,96.288,108.347,10.522,1.021,110.097,113.113,108.372,94.542,115.252,10.28,1.054,101.278
3,317.499,114.407,1.086,108.511,112.572,107.311,98.646,108.664,101.437,1.003,114.559,97.043,106.543,94.599,111.957
1,317.858,102.396,102.505,105.131,111.628,10.2,0.981,103.338,99.241,102.661,96.687,102.757,10.983,0.928,109.058
2,317.973,1.074,97.725,101.619,10.827,109.349,101.49,103.379,0.949,106.313,111.405,10.676,99.381,97.629,95.454
1,318.645,108.407,106.827,106.185,116.538,11.292,1.049,98.481,117.381,99.147,105.042,101.435,11.733,1.006,102.538
1,319.043,99.433,104.09,95.427,107.784,9.989,1.071,99.337,104.517,106.16,109.273,101.64,11.153,1.043,108.197
2,319.068,1.041,101.276,104.36,9.689,94.235,97.629,97.896,1.045,96.451,109.284,9.81,101.005,104.227,107.088
2,319.369,0.984,98.79,107.871,10.602,104.023,107.578,97.723,1.072,102.033,111.179,9.499,96.437,95.549,110.519
4,319.634,100.432,102.463,1.094,11.306,107.339,94.881,1.12,102.289,113.885,1.036,9.779,99.47,98.208,1.088
4,319.954,103.049,102.229,1.054,10.716,112.58,110.534,1.129,102.741,117.089,1.081,11.01,115.218,110.701,1.116
1,320.028,105.153,99.496,98.677,110.162,10.136,1.046,105.963,102.793,100.23,97.548,115.531,10.135,1.0,102.59
2,320.162,0.942,94.455,105.888,9.856,111.027,97.233,105.796,1.031,105.571,103.701,9.693,108.033,109.057,96.255
4,320.339,94.5,116.617,1.072,10.291,98.738,101.891,1.03,100.306,109.518,1.094,11.092,107.888,105.165,1.131
1,320.487,104.628,96.584,107.544,104.363,11.351,1.061,115.39,103.482,108.181,94.913,101.763,10.107,0.998,102.754
4,320.62,103.592,101.84,1.002,10.289,99.415,99.139,1.155,96.822,111.848,0.955,10.833,106.59,106.955,0.987
1,320.704,105.344,99.389,104.033,101.64,11.267,1.096,107.545,105.743,108.802,95.378,102.598,10.298,0.943,100.279
4,320.856,99.268,113.564,1.049,10.447,99.083,106.675,1.085,106.419,111.285,0.968,10.129,106.862,100.489,1.117
1,321.017,114.758,113.433,96.889,117.4,11.619,0.94,114.472,105.227,109.229,93.687,101.84,10.742,0.953,101.706
1,321.127,110.802,112.102,100.102,111.818,10.293,0.928,104.551,112.661,102.239,103.148,103.491,10.507,1.085,111.974
2,321.22,0.938,100.908,113.349,10.096,99.918,93.022,95.262,0.957,100.058,118.831,10.275,109.734,101.003,110.201
4,321.273,99.628,109.92,1.072,9.919,109.428,102.872,1.033,103.019,110.06,0.963,11.221,108.582,105.935,1.014
1,321.645,115.488,112.742,106.085,108.009,10.786,0.978,109.764,112.661,103.391,105.52,117.954,11.337,1.082,107.513
4,321.921,102.63,107.357,1.053,11.343,104.233,94.511,1.109,95.981,113.099,1.106,9.935,117.07,107.837,1.0
4,321.987,107.239,117.666,1.087,10.628,116.813,101.775,1.148,97.434,117.089,1.009,11.209,108.766,105.664,0.973
3,322.048,105.657,1.098,103.945,100.075,96.372,108.5,104.953,107.013,1.062,103.484,112.155,108.398,100.863,97.027
1,322.619,111.795,101.868,96.276,107.044,10.281,1.01,115.978,103.659,101.307,101.96,101.761,10.383,0.976,116.593
3,323.074,115.696,0.972,101.589,97.845,103.558,105.588,111.604,105.679,1.042,103.97,97.576,92.783,107.184,103.555
2,323.126,1.027,104.583,116.478,9.651,111.15,105.926,104.706,1.065,92.095,116.522,11.015,100.83,99.87,99.989
1,323.606,104.375,108.728,104.359,100.058,11.514,1.021,102.028,99.234,106.838,99.178,110.433,11.723,0.942,112.096
4,323.662,99.878,109.774,0.938,11.349,116.305,111.236,1.015,101.393,111.512,1.002,11.429,106.314,106.685,1.134
2,323.853,1.077,98.997,103.858,10.658,105.811,107.418,103.797,0.92,105.691,118.292,10.378,103.368,107.768,96.754
4,323.903,107.419,111.801,1.058,9.821,103.554,109.814,1.038,95.553,115.546,1.042,11.03,101.162,95.615,1.004
3,323.983,109.505,0.946,111.121,98.92,102.97,99.712,100.073,116.173,1.023,102.219,110.287,95.04,98.107,103.476
1,324.064,111.194,112.102,106.085,115.629,10.037,0.942,104.929,103.419,103.411,99.53,116.17,10.321,0.944,98.428
1,324.413,109.095,97.229,94.316,117.579,11.214,1.095,100.604,99.819,97.485,104.862,102.701,10.199,0.953,115.654
3,324.423,103.422,1.026,107.339,102.212,105.286,107.875,104.516,102.269,1.053,115.323,103.403,96.799,105.394,108.917
3,324.512,100.137,0.963,103.591,114.2,92.879,107.339,98.366,111.431,1.098,107.563,107.143,97.595,105.89,111.604
2,324.814,0.95,92.626,117.475,10.16,105.098,97.312,94.207,0.924,101.333,102.813,9.747,98.431,103.219,104.511
4,325.013,108.602,109.501,0.979,11.561,113.395,108.827,1.081,95.079,109.9,0.971,10.001,109.504,102.305,1.132
4,325.081,101.535,111.638,0.942,9.76,103.578,103.449,1.067,99.569,100.502,1.063,10.374,101.125,105.521,1.08
4,325.344,107.705,109.956,0.977,10.677,108.313,100.844,1.129,99.981,118.065,1.038,10.157,99.972,108.332,0.98
2,325.502,1.071,94.515,114.117,10.806,109.581,107.546,101.634,0.992,93.396,118.467,10.524,102.696,98.055,104.566
2,325.676,0.93,104.392,113.801,10.53,110.578,103.036,106.492,1.046,104.392,110.172,11.15,102.973,107.8,109.239
1,325.747,112.549,105.306,98.679,101.648,11.786,1.077,99.77,106.433,101.618,103.126,111.757,10.005,1.047,101.479
4,325.8,102.49,110.747,0.949,10.578,108.09,98.308,1.025,106.309,114.237,1.034,10.272,109.883,100.666,1.125
2,325.996,0.997,101.333,110.905,9.445,104.849,100.57,100.385,0.988,96.069,100.321,10.101,102.318,107.814,96.84
4,326.118,107.564,108.55,1.074,10.003,113.346,102.733,1.115,107.141,113.564,0.968,9.801,117.297,98.721,1.131
4,327.052,107.184,102.604,1.035,10.037,100.697,99.782,1.037,110.624,104.245,1.106,11.314,116.954,97.057,1.157
3,327.11,101.692,1.048,107.704,102.25,101.136,97.849,100.092,103.008,0.954,102.973,104.631,100.569,100.869,110.353
3,327.299,104.061,0.96,99.782,103.626,95.661,97.576,102.186,104.206,1.029,97.47,109.078,99.982,109.714,103.512
2,327.727,0.97,106.799,102.193,10.889,109.608,103.153,108.966,0.982,101.276,115.232,10.643,105.485,93.977,108.562
1,328.37,104.637,108.181,94.518,101.613,11.086,0.959,100.457,106.055,109.296,107.989,114.416,11.182,1.044,103.897
3,328.761,100.683,1.118,103.744,99.37,95.073,108.03,95.157,110.688,1.049,103.495,107.217,103.247,106.417,96.037
1,328.884,102.917,107.757,103.483,118.791,10.638,1.074,108.041,112.726,106.265,98.689,107.148,10.915,0.996,107.533
4,329.045,94.056,115.046,1.046,11.251,111.035,100.966,1.128,95.821,108.541,0.942,11.2,100.822,95.705,1.075
2,329.607,1.007,101.282,118.346,9.715,105.394,98.709,108.444,0.942,106.409,112.514,10.717,104.63,100.047,98.988
2,330.018,1.085,96.97,104.611,11.03,96.348,107.045,95.396,1.09,95.318,107.871,9.543,98.302,108.599,96.925
4,330.09,107.074,115.68,0.963,10.315,109.067,101.073,1.058,102.415,112.992,0.953,10.545,105.952,111.083,1.124
2,330.115,0.965,96.853,104.021,10.289,93.897,103.452,93.786,0.948,105.898,112.655,10.053,105.248,93.723,105.796
4,330.192,96.265,111.937,0.965,10.915,98.924,109.4,1.007,94.234,99.816,0.996,11.053,117.36,108.795,1.09
3,330.747,112.529,0.969,111.81,109.065,98.097,101.732,107.488,103.265,1.009,97.914,100.939,109.767,99.919,102.276
2,330.921,0.953,101.641,103.809,9.81,96.22,102.518,105.355,0.994,107.919,110.801,10.723,98.201,93.178,101.788
2,331.014,1.071,96.674,102.813,10.57,95.314,98.192,109.064,0.953,103.434,101.478,9.609,100.628,108.858,97.571
3,331.604,116.789,0.957,97.807,104.06,107.757,99.461,112.509,115.614,1.054,106.257,103.795,108.589,95.074,104.338
4,332.297,106.644,110.86,1.008,10.016,111.16,107.323,1.053,106.501,113.806,0.956,10.815,116.305,109.632,1.084
1,332.436,108.277,104.515,100.523,116.683,9.988,0.94,108.658,105.783,109.478,100.861,100.241,11.42,0.962,109.331
1,332.853,113.28,98.767,101.399,103.069,11.153,1.008,105.24,102.979,113.924,102.59,103.946,9.941,0.982,111.037
3,332.859,100.149,1.084,109.226,106.329,109.481,102.848,96.345,118.277,0.974,103.665,101.607,93.652,96.083,100.441
1,333.018,109.095,111.269,100.683,113.74,10.392,1.086,109.453,109.35,99.607,105.212,101.366,10.208,1.017,110.437
4,333.034,97.356,113.598,0.933,10.762,116.581,105.327,1.122,97.51,104.481,0.976,10.331,112.726,107.77,1.058
2,333.772,1.029,106.48,106.494,10.85,103.106,96.347,95.488,0.985,97.219,116.637,9.891,105.394,107.921,102.264
2,334.174,1.091,96.966,107.839,10.774,100.742,95.546,98.706,1.077,107.99,117.771,10.11,102.458,99.033,97.038
1,334.624,102.147,112.812,108.618,106.293,10.201,1.008,113.181,103.842,102.941,96.262,108.327,10.561,1.093,108.04
