task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,334.944,1.022,101.739,105.378,11.041,100.118,95.093,97.619,1.008,96.581,113.101,10.909,96.353,100.875,106.103
3,335.49,117.787,0.954,111.71,98.724,105.781,94.606,112.274,105.987,1.017,112.07,110.805,95.397,98.363,100.743
2,335.81,1.05,100.209,102.256,10.339,104.946,102.042,97.326,0.934,97.784,103.58,11.135,97.104,98.299,98.402
4,336.195,101.73,113.599,1.047,10.96,106.149,112.189,1.146,108.211,110.599,1.08,11.292,113.611,98.519,1.061
4,336.384,102.78,100.477,1.101,11.512,114.887,108.006,1.09,110.77,109.9,1.025,11.57,99.623,101.426,1.073
3,336.402,117.236,1.059,100.58,111.708,96.299,94.34,102.742,112.548,0.953,106.575,101.386,96.671,95.607,105.107
1,336.532,106.371,108.612,106.887,116.691,10.982,1.075,98.859,116.239,110.439,99.91,115.087,11.631,0.963,116.196
4,336.904,108.749,106.936,0.979,10.875,111.41,102.669,1.143,110.076,107.883,1.06,10.368,117.031,98.254,1.018
3,336.928,104.177,1.057,110.929,106.781,103.639,97.302,102.19,105.224,1.078,101.021,102.094,99.699,93.457,95.525
4,337.084,99.18,116.487,1.002,10.459,101.749,97.306,1.104,104.835,108.798,1.009,9.795,115.781,102.935,0.974
2,337.191,0.979,95.925,108.624,10.372,95.207,92.174,100.399,0.932,106.435,117.902,9.688,104.946,99.483,93.93
4,338.154,102.107,103.903,0.94,10.034,107.437,108.034,0.982,110.737,111.995,0.934,11.108,104.233,109.139,1.071
3,338.361,101.574,1.008,112.314,100.335,101.539,105.121,102.372,113.617,1.051,101.388,101.14,94.082,105.121,95.515
1,338.376,106.151,113.214,92.301,101.089,9.998,0.976,100.96,116.289,113.472,104.282,109.831,10.157,0.964,102.416
3,338.389,112.953,1.068,101.795,98.968,97.283,96.964,96.262,99.853,1.029,100.572,98.991,107.955,99.647,107.754
2,338.47,1.022,98.997,111.854,11.152,104.142,101.104,95.033,0.926,94.4,106.289,11.032,110.342,102.406,94.45
4,338.637,94.706,118.137,1.066,10.877,103.698,104.624,1.105,98.569,106.794,0.973,10.278,114.586,110.171,0.988
1,339.247,102.991,104.467,99.028,117.105,10.052,0.933,101.386,107.55,99.41,94.206,114.617,10.568,0.962,106.68
2,339.39,0.983,93.095,106.426,10.277,110.562,102.725,108.537,0.921,102.657,106.68,9.978,96.636,104.658,94.697
3,339.445,116.625,0.953,98.296,111.345,96.012,106.353,97.375,104.122,1.045,109.266,108.475,108.514,94.747,111.957
3,339.635,107.553,1.063,107.938,102.534,95.841,106.764,96.883,100.64,0.984,102.089,103.269,96.749,96.597,102.158
3,339.997,107.993,1.033,101.04,111.375,99.246,106.788,112.673,117.679,1.064,106.123,106.681,100.459,108.701,102.716
2,340.165,1.039,104.525,104.631,10.294,93.826,99.65,95.831,1.076,106.401,109.093,10.256,101.929,100.933,110.859
2,340.737,1.003,95.386,118.698,10.78,101.314,93.467,100.385,0.959,99.671,101.162,9.749,110.281,92.995,107.52
1,341.185,105.802,109.14,107.334,115.497,10.1,1.035,114.224,108.03,105.365,100.703,118.94,10.565,1.01,108.934
1,341.244,105.796,105.103,104.821,106.407,10.732,1.023,99.102,101.465,103.892,94.256,113.712,11.055,1.064,115.614
3,341.982,118.055,1.034,97.234,99.465,100.703,97.576,111.067,107.977,0.966,103.947,112.714,106.939,102.092,111.901
2,342.211,1.042,92.093,118.672,9.963,106.516,102.725,102.493,1.055,106.413,106.691,11.093,98.159,99.191,100.685
2,342.49,1.013,107.99,115.29,10.44,94.235,92.556,99.39,1.066,92.91,108.222,10.118,102.233,108.758,107.768
1,342.562,99.516,106.596,95.895,106.214,11.34,1.046,112.374,112.435,113.146,101.037,100.233,11.236,1.097,101.747
2,343.483,0.953,98.247,110.715,11.096,103.048,107.048,99.727,1.058,99.663,102.395,10.493,103.064,107.709,108.721
2,343.659,0.969,92.667,116.881,10.287,103.25,100.967,100.239,1.065,108.558,111.714,10.762,103.949,98.683,109.951
1,343.666,111.522,102.979,103.483,114.001,11.708,1.014,101.033,113.829,107.731,94.913,112.195,11.272,1.074,106.366
3,343.794,108.585,0.989,101.936,98.473,101.536,96.095,108.192,112.163,0.993,102.262,111.697,95.005,97.801,110.826
3,343.866,114.935,1.04,115.262,98.19,104.31,108.081,107.627,118.184,1.024,103.699,105.878,94.081,93.436,104.63
1,344.954,108.421,109.37,100.906,103.928,9.99,0.962,99.78,104.517,113.47,102.325,111.459,10.811,1.028,106.258
3,345.739,113.36,0.997,104.138,113.414,97.845,103.208,108.192,112.548,1.087,112.336,102.947,99.136,103.715,103.314
4,345.856,98.567,105.178,1.051,10.692,112.851,99.575,1.045,110.13,115.638,0.935,10.497,113.395,94.857,0.993
1,345.86,102.338,108.787,107.989,115.76,11.127,1.046,100.457,105.051,112.219,106.834,106.511,11.42,1.036,103.203
2,345.969,0.936,100.367,108.572,9.485,100.687,108.509,96.217,0.988,99.094,114.178,10.898,96.056,103.219,101.59
3,347.77,110.317,0.99,102.245,113.051,106.121,101.311,112.716,114.597,1.076,101.856,111.164,104.981,103.726,97.342
4,347.843,107.419,112.718,0.967,10.517,106.374,96.59,1.129,98.808,101.609,0.942,10.545,103.389,108.816,1.125
4,348.016,100.742,100.038,0.974,10.184,113.907,108.35,1.017,102.068,105.479,0.979,11.49,104.623,105.105,0.975
2,348.045,0.924,102.23,109.551,9.513,109.04,107.921,95.123,1.06,94.809,105.623,10.717,110.311,106.814,104.25
4,348.755,98.948,100.829,1.036,10.96,111.533,96.545,1.122,101.977,100.233,1.064,10.73,103.624,108.743,0.993
1,349.538,111.754,113.938,106.153,109.325,10.541,1.094,115.351,107.117,101.698,99.598,106.336,10.921,1.059,112.278
1,349.642,111.751,110.599,92.286,118.154,10.735,0.945,107.345,101.375,99.494,97.63,106.418,10.712,1.002,114.766
1,349.771,109.343,111.13,92.38,112.072,11.595,1.037,100.952,116.546,99.412,102.851,116.498,11.492,0.95,102.455
3,349.809,117.992,1.044,97.008,105.273,94.437,95.169,101.354,103.008,1.028,102.527,98.566,102.5,96.027,108.116
3,350.394,118.669,0.973,114.738,102.707,107.896,105.394,109.928,113.423,0.972,102.518,110.116,99.793,106.629,110.276
1,350.419,104.637,97.989,106.153,100.586,10.21,1.062,115.854,106.107,97.592,95.886,104.424,10.975,1.093,106.201
1,350.672,99.027,113.884,93.788,107.805,11.303,0.989,113.814,110.263,105.243,98.495,100.503,9.957,1.02,103.463
3,350.721,100.765,1.115,111.737,109.862,97.204,95.607,102.72,106.54,1.089,111.714,105.805,109.6,101.924,112.72
4,350.827,104.123,101.452,1.063,10.815,107.518,95.64,1.034,105.341,100.5,1.096,11.03,108.703,105.496,1.051
3,350.895,112.93,1.055,103.947,114.81,94.326,101.311,109.418,99.814,1.008,101.589,111.553,109.855,100.877,97.365
2,351.044,1.052,93.889,102.367,10.154,96.133,96.951,94.181,0.944,99.385,101.458,11.01,98.431,99.364,108.6
2,351.137,0.977,92.225,103.942,11.1,111.022,99.205,99.934,1.065,99.025,116.397,9.6,108.129,94.116,94.608
3,351.15,105.098,0.952,105.209,97.704,101.391,96.671,95.809,117.926,1.056,106.962,110.792,108.025,98.582,101.286
1,351.151,114.601,98.619,100.507,102.569,10.468,0.972,99.839,105.869,103.023,109.192,116.859,10.736,0.973,100.322
1,351.161,113.685,111.731,98.46,106.921,10.346,0.987,101.422,101.006,100.23,101.09,110.725,11.549,1.065,111.871
3,351.187,101.583,0.978,113.151,104.248,99.405,93.029,96.116,109.905,0.989,101.795,105.117,107.949,98.176,112.682
4,351.217,93.5,106.98,1.059,10.898,109.395,106.984,1.118,96.302,112.356,1.065,9.932,110.44,105.556,1.005
4,351.301,102.635,109.829,1.062,11.421,104.152,111.684,1.093,110.166,108.532,1.084,10.101,109.513,97.736,0.985
3,351.459,106.383,0.978,107.672,103.722,92.905,99.712,112.768,108.54,1.035,101.03,112.628,94.225,100.902,112.579
1,351.762,106.145,103.586,100.523,108.102,10.935,1.04,114.389,105.584,105.2,106.938,109.97,10.714,0.929,102.748
1,351.823,107.999,99.353,98.999,112.561,9.949,0.984,103.001,112.44,113.395,103.059,114.902,11.651,0.964,111.871
1,352.28,106.309,107.057,109.475,109.054,10.215,1.055,103.876,109.733,106.922,92.278,114.173,11.388,0.958,106.187
4,352.324,101.936,108.541,1.055,10.455,104.903,96.09,1.107,109.252,113.233,1.065,10.095,114.761,96.261,1.103
2,353.232,0.966,100.057,100.413,11.014,101.329,98.484,95.323,1.008,100.236,100.132,10.5,100.4,108.858,98.523
2,353.58,0.934,97.965,102.531,10.124,98.89,108.356,110.506,1.023,100.344,113.883,10.089,93.786,96.069,103.856
1,353.735,116.893,103.194,100.512,118.808,11.763,0.99,101.492,110.16,106.12,100.351,106.859,11.286,0.986,102.519
4,354.898,100.389,107.673,0.969,10.353,112.797,109.939,1.139,101.393,115.046,1.073,9.999,108.642,94.841,1.051
4,355.084,107.141,101.662,0.985,11.215,108.03,95.063,1.05,107.419,102.648,1.02,11.541,100.821,97.332,1.071
2,355.089,1.02,93.927,103.701,10.524,102.359,101.709,94.322,0.922,108.798,102.323,9.69,93.937,103.109,97.216
2,355.089,1.01,99.385,117.359,9.715,104.946,98.299,101.06,0.929,103.924,102.067,11.136,103.67,94.827,101.697
2,355.704,0.998,99.208,109.172,10.8,96.881,103.153,101.128,0.947,105.567,116.446,10.544,94.994,107.301,94.291
2,355.707,0.945,94.477,107.901,10.916,98.605,108.302,94.666,1.008,98.763,113.5,9.795,109.182,107.936,97.735
3,355.748,103.199,0.947,99.656,104.403,95.143,98.646,97.879,105.631,1.042,110.746,114.829,103.76,108.535,95.71
4,355.774,100.206,108.69,1.042,10.675,101.783,99.139,1.028,103.634,109.462,1.075,9.902,109.604,105.147,0.975
4,355.887,95.072,113.243,1.025,11.227,100.345,111.354,1.139,106.076,115.167,1.002,10.806,108.372,100.933,1.109
4,356.122,110.708,116.055,0.972,11.419,108.03,96.543,1.025,107.899,102.96,1.083,10.012,111.227,101.069,0.999
3,356.167,118.28,0.972,113.901,113.168,95.746,95.723,108.842,102.214,1.016,112.022,103.449,106.287,99.196,102.723
1,356.346,112.57,102.296,95.935,117.691,11.411,0.926,111.678,114.311,107.344,101.193,105.418,11.158,1.007,114.33
3,356.388,117.261,1.07,114.2,109.463,97.905,101.826,107.995,104.906,1.017,109.804,109.709,101.921,106.199,103.961
4,356.745,98.896,103.156,0.968,11.024,115.219,105.835,1.024,96.823,108.532,0.965,9.938,111.194,97.833,1.039
3,356.828,112.011,0.99,102.415,105.865,96.765,95.723,95.053,100.671,1.094,107.931,102.228,96.636,97.262,106.943
2,357.144,0.99,97.509,117.771,10.431,107.865,96.78,101.459,0.927,101.326,101.24,9.829,103.339,95.29,97.865
3,357.233,114.176,1.12,114.936,108.967,109.868,108.063,96.768,115.217,0.97,99.15,112.946,95.482,96.971,110.616
4,357.578,99.105,112.635,0.978,10.032,111.227,98.05,1.028,97.934,115.759,0.966,10.286,99.546,109.453,0.988
4,357.764,96.806,110.419,1.038,11.439,105.291,106.456,1.061,109.0,116.487,0.986,9.884,111.99,99.694,1.154
4,358.459,103.592,109.92,1.102,9.991,105.402,107.17,1.104,98.679,108.509,1.085,11.227,111.227,101.411,1.071
4,358.654,104.129,111.369,0.946,10.001,114.721,96.843,1.071,110.535,108.488,0.933,11.576,99.546,104.838,1.019
4,358.682,102.68,116.153,1.07,10.802,110.751,106.661,1.137,107.972,116.726,1.054,9.768,110.596,97.937,1.034
4,359.119,108.531,116.316,1.096,10.783,112.276,111.203,0.995,94.5,117.972,1.081,9.885,101.195,106.675,1.042
4,359.478,99.806,110.714,1.088,10.512,103.46,103.156,0.976,98.978,111.161,0.934,10.024,105.641,109.54,1.063
3,359.727,114.86,1.01,100.987,102.094,93.805,106.075,110.507,113.395,1.04,102.573,100.342,108.248,92.442,110.024
1,359.765,103.83,114.122,104.794,117.252,10.772,1.095,108.934,111.152,103.112,92.55,104.92,10.758,0.946,98.936
2,359.829,1.032,95.169,102.236,10.951,105.394,97.405,99.608,1.052,95.484,109.172,10.466,93.867,92.347,106.036
1,360.023,113.27,99.632,94.714,112.714,10.706,1.041,109.647,102.9,96.584,94.518,106.513,10.551,0.933,106.5
1,360.045,113.491,108.622,98.774,114.263,11.401,1.037,105.535,102.84,106.353,102.164,101.17,11.002,1.053,102.332
4,360.479,104.711,108.222,0.974,10.455,115.946,103.992,1.06,93.269,103.927,1.034,10.713,105.898,109.4,1.122
3,360.798,112.759,1.033,100.888,97.938,100.965,96.687,102.415,110.016,1.105,100.132,103.269,106.506,100.609,97.936
1,360.802,109.077,98.276,101.992,114.035,10.071,1.063,106.782,99.367,99.1,95.014,109.34,11.218,1.055,98.701
4,361.216,95.605,102.396,1.029,11.071,100.31,102.997,1.101,104.881,107.904,0.95,11.138,116.589,96.843,1.004
2,361.584,0.944,99.24,113.275,11.014,94.961,98.451,110.827,0.984,93.095,114.315,9.624,95.415,97.703,103.177
3,361.952,99.984,0.957,112.2,102.931,107.568,107.273,112.504,103.778,0.98,102.573,114.843,92.831,107.932,107.451
2,362.021,1.044,92.132,102.019,9.447,102.212,104.554,98.405,1.008,99.662,112.794,9.638,93.864,102.108,95.402
3,362.239,103.908,1.022,98.728,110.322,99.676,102.866,99.985,111.592,1.084,104.19,100.573,109.234,93.667,100.258
3,362.885,109.826,1.115,108.406,101.979,106.451,106.092,99.512,110.199,0.97,105.367,107.773,109.2,105.838,101.676
4,363.231,101.598,112.542,1.003,10.455,114.808,103.116,0.984,97.5,109.44,1.01,10.333,109.194,97.881,1.075
1,363.312,101.203,106.922,104.821,107.238,11.638,1.061,100.654,106.823,100.324,99.955,105.207,10.714,0.997,115.303
2,363.369,0.921,108.669,105.872,10.938,102.075,93.079,100.804,0.966,108.296,103.943,10.92,110.27,103.343,100.283
4,363.537,96.806,101.857,0.974,10.944,98.924,110.935,1.093,104.687,102.511,0.934,11.037,101.05,107.705,1.089
3,363.834,110.226,1.033,102.803,110.568,102.295,106.434,105.699,113.364,0.981,112.354,103.769,106.204,92.68,110.137
1,363.843,105.188,102.161,103.433,116.538,10.688,1.061,100.856,106.063,109.66,104.033,112.947,10.819,0.944,106.389
1,364.102,117.737,106.254,95.565,103.928,9.949,0.944,106.68,112.291,99.1,105.24,105.729,10.412,0.991,105.218
3,364.422,112.087,0.988,97.234,105.202,93.805,96.286,107.038,115.09,0.997,113.863,99.856,94.1,94.672,112.288
4,364.679,109.437,111.672,1.028,11.135,102.024,97.999,1.102,110.707,107.875,1.071,10.717,107.912,110.167,0.976
1,364.946,115.996,114.122,101.306,118.929,10.814,1.034,108.457,106.733,112.635,101.762,114.702,11.566,0.971,104.038
3,365.088,112.212,1.056,114.988,112.393,101.75,105.245,103.961,105.965,1.006,112.616,112.572,97.645,98.461,107.256
4,365.26,101.356,116.19,1.039,11.067,110.641,102.644,0.987,106.419,102.306,0.955,9.969,112.574,95.598,1.0
1,365.368,116.063,108.012,103.75,108.947,11.603,0.944,110.676,105.16,103.586,98.842,105.418,11.668,0.975,115.846
2,365.377,0.927,99.025,113.805,10.605,99.229,94.98,99.026,0.982,97.509,109.551,10.627,94.693,104.381,98.406
4,365.454,109.946,111.394,0.956,9.87,116.646,109.4,0.977,102.372,103.639,0.972,11.051,105.518,98.254,1.042
4,365.805,97.644,105.366,0.987,9.798,104.944,111.295,1.136,102.289,106.639,0.956,10.555,113.859,99.782,1.002
3,365.898,111.959,0.993,103.743,99.415,105.277,97.384,99.435,101.197,0.995,97.807,109.431,94.973,97.174,100.334
1,365.939,103.876,98.276,95.473,104.991,10.073,0.975,106.326,101.393,97.472,104.147,116.035,11.125,0.972,110.697
1,366.195,101.736,108.661,101.306,116.863,10.279,0.944,109.486,103.117,104.956,101.414,101.153,10.575,1.011,111.254
3,366.286,115.132,1.034,97.576,112.065,106.83,109.425,105.302,116.743,1.061,109.949,97.529,109.752,92.371,111.015
2,366.739,0.995,101.426,111.713,10.688,99.372,94.298,110.988,1.035,98.175,111.383,9.705,110.618,96.14,99.361
2,366.822,1.084,108.14,114.173,9.484,95.331,100.727,110.207,1.052,102.494,105.941,10.548,103.378,105.926,98.299
3,366.953,116.903,1.022,106.475,109.351,104.435,107.238,98.044,101.099,1.009,101.229,98.991,95.606,107.949,99.59
2,367.471,1.064,104.253,101.325,10.296,94.315,105.857,98.477,1.056,105.339,117.057,10.915,104.831,104.026,106.371
3,368.353,100.628,0.973,113.048,103.448,95.606,95.331,98.421,105.577,1.05,103.146,103.769,96.529,98.259,97.04
1,368.356,102.829,96.26,108.977,110.214,10.11,0.963,112.903,116.913,112.197,108.33,108.724,11.572,1.018,108.641
2,368.564,1.037,94.226,106.974,9.898,107.119,106.601,99.188,1.008,101.712,104.498,9.516,93.471,99.321,104.462
3,368.943,112.772,1.114,112.314,100.898,99.086,98.237,103.073,117.722,1.078,106.025,106.51,107.016,105.562,108.574
1,369.021,112.518,103.593,98.326,113.421,10.778,1.086,114.519,111.96,110.516,94.421,110.147,11.364,1.097,99.455
3,369.16,109.408,1.014,103.89,109.533,96.735,104.352,105.124,106.497,0.967,109.367,97.544,108.153,108.21,96.537
4,369.271,98.108,101.681,1.063,10.299,108.012,98.487,1.156,99.637,100.646,1.097,10.996,107.767,108.962,1.089
1,369.501,113.393,102.266,95.593,100.178,10.602,0.988,106.072,103.221,106.12,102.468,100.179,10.833,1.016,111.586
3,369.514,114.846,1.042,114.87,101.544,105.419,104.605,103.791,110.953,1.118,109.067,104.451,109.169,93.869,105.93
3,369.604,101.197,1.069,114.698,105.635,100.561,103.675,103.561,112.953,0.995,115.115,104.655,94.225,104.785,107.554
1,369.875,114.602,107.04,103.491,104.154,10.498,1.02,108.836,109.379,110.811,97.63,113.68,11.738,1.087,112.891
3,370.455,99.853,0.992,101.639,106.416,102.584,106.676,112.172,112.637,1.0,104.712,98.815,101.658,98.937,100.456
2,370.463,1.061,108.296,107.412,10.388,96.768,97.22,96.404,0.964,108.05,118.098,10.247,109.554,100.3,110.469
2,370.61,1.091,97.672,109.453,10.067,98.425,100.875,104.623,0.997,99.662,117.216,9.427,104.02,95.078,94.681
1,370.967,113.905,113.024,95.412,104.44,10.443,0.944,113.19,116.893,109.388,99.256,118.635,11.309,0.986,107.12
4,371.007,93.698,107.143,1.106,10.895,109.762,99.782,1.027,96.085,107.883,0.985,10.373,116.138,94.705,1.069
3,371.234,102.019,0.984,101.639,100.573,104.583,101.93,95.525,103.122,1.08,111.64,98.801,102.137,95.464,106.069
3,371.381,100.925,1.059,102.508,98.724,99.809,102.553,105.488,104.122,1.084,102.803,113.341,101.454,93.513,101.676
1,371.911,99.734,105.103,98.973,105.058,10.477,1.088,104.754,115.193,102.97,95.186,108.225,11.351,0.952,107.194
3,372.029,101.668,1.007,100.217,104.007,100.422,94.747,97.375,103.414,1.105,97.094,98.066,106.415,105.51,100.829
2,372.254,0.978,94.599,110.222,10.845,107.037,99.65,101.697,0.991,108.558,107.701,9.708,108.854,108.419,98.78
4,372.57,106.715,106.147,1.087,9.828,116.646,96.197,1.077,107.134,101.931,0.963,10.899,114.037,100.344,1.055
3,372.631,109.174,1.035,103.189,97.59,95.462,95.452,101.703,112.212,0.976,105.099,97.965,93.224,100.745,101.247
4,372.74,110.646,101.063,0.966,10.233,109.428,107.77,1.136,105.58,103.706,0.989,11.526,108.45,102.381,1.075
3,373.026,102.325,1.046,102.472,111.566,93.752,102.484,107.237,100.67,0.993,108.611,101.941,106.485,104.878,111.469
2,373.392,0.966,97.994,101.844,9.631,103.693,102.575,106.595,0.94,96.026,112.847,10.386,97.937,96.823,106.767
2,373.505,1.029,105.288,114.448,10.313,95.956,95.973,108.839,0.952,108.235,108.302,10.044,99.615,93.178,97.015
2,373.843,1.067,101.983,103.472,10.904,103.173,92.654,105.841,0.973,96.353,103.701,10.524,109.948,105.07,98.406
4,373.939,103.905,117.961,1.074,10.392,109.195,110.041,1.036,102.324,102.173,1.096,10.69,111.236,108.444,1.112
2,374.077,0.929,97.383,109.093,9.684,98.03,108.247,111.347,1.052,102.82,112.611,10.747,95.685,98.644,101.285
2,374.642,0.942,96.581,104.498,11.034,96.536,104.709,104.627,1.067,108.57,111.941,9.829,110.341,92.886,105.726
2,374.739,0.972,98.926,104.021,10.754,110.516,102.283,93.928,1.087,100.573,109.058,10.466,95.331,108.709,99.294
4,374.966,97.987,103.706,0.992,10.796,115.702,101.034,1.138,102.121,104.275,0.953,9.851,116.581,106.622,1.034
1,375.41,99.684,114.326,93.886,105.071,11.202,1.004,101.479,115.056,106.976,100.102,117.252,11.805,1.094,115.654
2,375.429,1.026,103.257,113.5,9.805,98.207,101.437,99.807,1.011,95.01,105.38,9.949,98.424,99.455,107.53
4,375.78,94.931,110.89,1.075,10.002,107.277,107.232,1.131,105.92,118.078,1.094,9.919,109.165,103.978,1.001
1,376.089,103.56,102.661,106.744,115.439,10.436,0.993,107.345,111.118,111.587,92.503,105.25,10.992,0.999,108.84
4,376.267,107.239,110.433,1.064,9.762,104.833,108.698,1.002,108.477,104.077,1.073,10.604,112.022,97.831,1.023
4,376.429,100.95,103.295,0.971,10.626,111.984,105.935,1.04,105.865,115.546,1.052,11.438,105.772,97.629,1.086
4,377.145,95.587,118.163,0.931,9.87,111.874,111.883,1.026,102.93,114.978,1.053,10.608,117.103,100.679,1.07
3,377.332,110.385,1.118,104.055,101.473,101.751,109.462,97.22,118.491,1.005,115.36,98.072,108.765,93.514,95.181
2,377.613,0.968,106.401,112.12,9.661,103.948,103.342,98.208,0.922,106.808,105.209,10.257,99.914,95.711,107.944
3,377.673,112.962,1.015,109.252,111.742,103.15,99.649,95.849,118.054,1.01,102.518,103.927,99.569,100.568,109.986
3,378.042,113.059,1.086,101.897,114.398,98.554,101.016,112.602,104.597,1.007,103.835,104.389,104.309,104.191,109.663
3,378.147,106.657,1.086,109.701,103.543,102.756,107.021,112.391,105.466,1.12,111.942,105.245,98.542,103.299,98.073
1,378.166,113.975,105.322,96.178,113.74,11.689,1.094,112.903,103.111,114.073,106.153,115.961,10.464,1.055,109.394
4,378.694,103.399,113.885,1.063,11.234,108.961,102.476,1.037,108.222,111.937,1.032,11.015,109.114,104.612,1.101
1,379.736,110.687,112.812,99.178,104.179,11.584,0.956,114.495,103.993,107.721,97.758,114.035,10.645,1.002,106.353
2,379.749,0.98,94.222,102.579,10.789,106.745,107.134,104.299,0.945,104.596,111.866,10.044,99.822,95.179,108.247
4,379.912,106.448,104.449,1.048,11.031,111.013,94.785,1.105,101.535,113.275,1.019,11.214,102.092,96.542,1.071
4,380.556,107.26,113.095,1.022,10.056,109.395,98.306,1.095,105.202,115.831,1.05,11.321,101.322,101.571,1.127
4,381.446,94.987,102.396,1.081,10.705,115.362,99.417,1.015,104.123,109.522,1.019,9.921,103.554,101.477,1.138
2,381.651,0.936,108.228,100.85,10.23,93.697,97.881,106.38,1.06,100.914,112.058,10.533,104.999,99.065,98.87
4,381.735,105.547,115.086,1.027,10.056,114.269,94.847,1.016,105.547,109.92,1.073,11.364,98.827,98.69,1.052
3,382.268,109.729,0.987,114.462,96.813,107.859,94.117,112.288,118.377,1.1,97.732,111.415,101.893,106.549,102.458
1,382.919,114.526,105.46,99.992,110.433,11.505,1.071,110.423,110.636,98.461,107.701,118.147,11.034,0.957,103.897
2,383.008,0.995,104.747,106.181,10.812,95.164,97.481,104.663,1.064,93.321,108.761,10.046,109.299,100.669,104.627
1,383.019,99.733,112.107,102.267,111.313,11.493,1.027,116.151,99.828,111.362,107.803,106.418,11.745,1.078,102.449
2,383.264,1.035,94.271,116.681,10.331,103.448,99.127,97.771,0.941,92.822,102.009,11.06,98.89,107.1,109.405
3,383.456,112.919,0.963,100.953,101.699,105.209,92.367,111.821,112.522,1.008,106.347,103.789,103.743,106.605,101.149
2,383.705,1.015,106.112,100.25,9.749,94.62,94.116,104.76,0.971,94.257,100.686,10.318,106.584,92.7,102.264
4,383.998,96.363,107.117,0.953,11.081,103.108,105.521,1.075,105.504,112.994,0.95,9.863,116.648,103.515,1.087
2,384.089,1.014,107.709,105.116,10.083,106.775,107.635,96.898,1.05,106.819,110.138,9.757,103.877,101.203,111.057
2,384.375,0.945,92.378,105.645,10.007,109.2,97.819,109.499,1.052,95.045,102.526,10.334,110.259,93.613,104.076
3,384.404,117.662,1.025,100.883,100.468,106.506,104.843,104.748,101.409,1.056,103.099,111.742,93.108,94.747,108.139
3,384.492,111.012,0.967,106.728,97.192,109.128,99.859,95.04,106.648,1.058,114.935,99.711,100.703,109.316,108.313
3,384.503,115.516,1.114,113.145,99.711,103.935,105.212,99.966,113.368,1.053,104.857,111.041,109.631,95.989,100.092
