task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,384.505,105.865,116.243,0.976,9.898,102.492,112.28,1.103,95.597,103.342,1.075,9.822,113.235,110.379,1.008
2,385.287,0.979,93.087,118.793,11.009,109.2,104.554,110.492,1.03,92.337,101.359,10.217,98.094,92.611,102.36
1,385.294,112.549,103.438,99.801,102.578,10.7,1.033,114.452,103.694,108.661,102.762,105.058,10.778,1.088,110.094
3,385.316,102.911,1.012,100.365,109.401,108.514,94.672,98.408,109.76,1.023,113.723,100.457,106.914,99.456,109.023
2,385.597,1.015,106.423,111.554,10.167,93.874,106.254,101.92,1.039,109.007,100.397,11.169,94.757,98.055,94.533
3,385.849,112.628,1.057,98.668,104.781,98.554,96.848,110.484,112.548,1.117,100.443,98.183,101.406,97.814,95.525
3,385.894,117.926,1.086,111.765,98.961,109.702,106.559,99.574,111.533,1.045,113.57,108.431,98.543,102.041,102.855
3,386.082,114.837,0.958,105.439,103.246,98.182,93.635,110.739,117.0,1.088,98.277,97.999,105.781,100.877,99.755
1,386.283,103.845,103.831,94.56,101.489,9.975,1.017,104.042,104.971,109.354,94.511,110.402,10.522,0.979,115.417
2,387.028,1.037,108.539,115.106,10.378,101.395,91.995,111.096,0.997,102.577,102.781,10.094,105.294,104.099,97.438
2,387.497,1.049,102.329,109.686,9.459,110.441,92.122,97.349,0.93,97.645,116.758,10.389,96.134,95.008,109.664
3,387.56,116.47,1.084,114.176,112.331,106.121,107.54,106.081,112.117,0.953,105.061,100.98,94.467,101.602,106.845
1,388.078,108.718,100.811,98.327,117.702,10.487,1.063,105.696,99.433,101.599,96.482,115.292,10.895,1.028,98.624
2,388.113,0.996,107.457,114.957,9.672,99.052,105.014,95.566,0.959,100.344,112.846,11.136,111.022,93.467,101.59
4,388.119,103.884,108.721,1.037,10.502,108.53,101.109,1.023,97.712,101.851,0.941,11.171,106.713,101.098,1.109
1,389.073,107.747,101.492,93.695,112.621,11.365,0.938,107.883,102.818,98.271,108.671,117.828,10.794,1.0,116.069
1,389.102,115.369,103.586,102.492,117.4,11.078,1.09,112.096,115.322,101.68,104.293,111.656,11.146,1.084,106.286
3,389.572,109.807,1.032,110.32,109.992,109.736,102.509,99.535,101.735,1.042,106.043,101.938,103.184,97.801,98.115
3,389.613,116.349,1.098,99.668,111.64,96.389,95.288,101.932,108.227,1.121,105.655,110.295,104.986,107.92,103.582
2,389.666,1.029,93.81,105.848,10.339,101.486,108.419,93.673,1.079,100.774,103.943,10.609,105.379,93.124,106.715
1,389.846,116.951,97.085,107.219,117.038,11.43,0.999,108.388,112.57,96.756,95.927,114.959,11.58,0.944,98.869
4,390.272,106.397,117.648,1.019,10.156,102.899,98.842,1.112,108.474,115.482,1.033,10.035,114.044,106.533,1.075
2,390.37,1.0,97.784,118.025,10.74,96.739,96.461,98.636,0.972,92.158,110.907,10.508,96.391,102.012,104.798
3,390.392,103.122,0.976,100.185,112.108,102.5,93.318,94.949,103.422,1.056,110.099,98.278,94.981,94.102,107.337
4,390.539,94.667,108.319,1.033,11.103,114.721,99.795,1.105,110.508,115.49,0.933,10.444,99.142,95.309,1.024
3,391.206,114.741,1.0,110.464,110.436,104.583,94.541,100.366,108.239,1.059,114.624,100.27,109.452,99.664,103.709
1,391.261,107.305,109.091,100.997,109.325,10.446,1.095,112.782,113.208,106.835,96.037,113.469,10.279,0.937,103.745
4,391.522,99.268,113.007,1.106,9.984,115.625,95.251,1.143,110.134,115.465,1.063,10.254,102.877,111.193,0.981
1,391.673,110.487,96.659,102.546,110.725,11.507,0.938,103.628,110.769,108.028,101.6,102.807,10.509,1.033,116.467
4,391.885,105.723,102.463,0.962,10.094,110.171,111.246,0.988,105.723,107.883,0.933,10.29,106.769,108.904,1.046
2,392.055,1.049,93.543,104.01,11.055,107.927,96.09,107.885,1.088,101.268,112.933,10.092,106.291,107.143,96.67
2,392.365,1.051,102.288,100.551,10.514,98.389,104.678,105.436,0.929,92.224,111.32,9.902,111.15,97.268,106.042
2,392.395,1.041,99.851,101.709,11.019,95.063,99.449,93.673,1.062,97.11,118.778,11.019,106.342,97.504,95.831
4,392.501,99.696,116.401,1.021,11.55,103.346,107.232,1.055,105.598,113.233,0.977,10.285,105.259,99.727,1.106
4,392.679,98.78,106.042,0.963,10.001,101.441,109.937,1.063,109.606,105.366,1.096,11.151,102.323,111.393,0.981
1,392.701,102.864,102.819,97.949,108.609,10.666,1.015,101.095,116.619,113.024,104.316,103.582,11.551,1.007,109.815
1,392.736,110.16,98.711,101.854,106.347,10.497,1.075,106.5,107.697,97.085,92.637,113.74,10.135,0.938,106.674
1,392.765,103.399,99.484,98.106,105.665,10.58,0.932,112.36,107.51,99.645,99.6,105.074,10.698,1.008,105.34
1,392.812,104.722,106.265,103.573,116.999,11.266,0.944,114.571,100.488,102.603,105.744,104.217,10.482,1.01,107.345
1,393.191,100.671,111.882,92.211,106.95,9.966,1.047,102.476,105.951,113.399,98.729,105.844,10.982,0.96,100.511
1,393.366,105.112,98.611,97.189,104.924,11.218,1.074,113.349,114.761,103.532,100.507,113.923,10.512,1.038,102.332
3,393.874,99.853,1.072,108.74,103.084,96.139,100.846,110.62,111.747,0.989,101.44,101.607,103.15,100.164,105.382
2,393.967,0.965,94.959,106.607,10.367,108.414,101.709,103.85,1.064,98.565,107.7,10.605,105.985,101.474,107.751
1,394.223,111.293,112.32,102.762,101.442,10.896,0.952,112.941,110.167,97.79,105.439,103.775,10.041,1.0,114.468
2,394.23,0.919,91.963,116.493,10.488,110.858,108.853,96.974,0.972,102.398,115.92,10.717,100.118,104.678,96.255
2,394.345,0.997,99.392,100.413,9.872,97.437,105.109,95.279,1.067,102.23,118.507,9.509,93.469,101.972,107.996
2,394.746,1.056,109.143,104.456,9.702,108.917,100.57,101.459,1.021,92.334,115.064,10.015,110.026,96.535,96.683
2,394.814,0.952,92.715,105.941,11.015,93.6,106.54,97.682,0.991,104.888,118.201,10.59,95.063,96.813,95.033
1,395.447,106.415,101.658,100.547,104.179,11.7,0.956,114.468,107.961,106.421,98.555,116.17,10.503,0.945,116.196
3,395.514,111.997,0.947,114.985,99.966,99.325,99.961,102.982,112.164,1.054,97.722,97.893,100.704,100.902,97.918
1,395.539,103.13,105.417,92.241,116.937,10.427,0.962,114.18,109.956,104.205,94.728,114.352,11.336,0.984,100.717
3,395.774,108.656,1.078,114.683,112.065,104.435,93.846,106.55,117.864,1.085,110.781,104.691,104.261,104.007,112.288
1,396.308,105.951,105.422,102.508,108.256,10.469,1.013,105.573,113.63,110.303,102.904,104.355,10.1,0.94,100.457
2,396.456,1.003,94.151,110.313,10.554,107.539,99.408,109.409,1.073,108.741,118.232,9.448,96.75,102.877,103.717
3,397.249,108.943,1.119,108.191,109.569,100.178,98.85,106.917,104.154,0.99,99.799,111.509,93.424,104.988,100.844
2,397.452,1.048,100.07,110.702,11.139,104.481,107.015,95.443,1.053,106.758,104.3,9.775,110.175,105.318,107.744
1,397.499,117.0,102.458,95.881,109.805,11.253,1.017,114.423,113.003,99.005,108.142,108.298,10.228,1.001,112.331
2,397.578,1.035,100.587,100.854,9.87,110.375,107.835,110.859,0.942,94.959,116.641,10.234,109.858,107.469,105.22
4,397.625,105.899,111.999,1.013,11.369,116.038,109.888,1.056,94.31,107.818,1.0,10.027,107.568,95.493,1.017
4,397.657,109.685,99.93,1.033,9.969,109.268,105.496,1.028,101.977,108.394,1.093,10.374,108.703,108.491,1.148
1,397.811,114.38,111.893,100.114,113.831,11.124,1.02,105.362,105.415,108.245,104.759,105.075,11.548,0.976,98.964
3,398.155,112.941,1.022,109.759,108.434,96.651,108.738,110.826,101.437,1.086,106.257,109.273,96.629,105.099,95.562
1,398.42,106.919,97.955,97.706,115.259,11.166,0.957,107.881,111.287,103.79,102.76,116.531,10.839,1.043,111.307
4,398.908,93.809,109.633,1.083,10.555,110.686,96.843,1.129,97.422,103.903,0.945,10.44,102.415,96.249,1.073
1,399.063,101.369,112.107,92.719,111.59,11.355,1.031,106.65,106.151,106.318,93.576,102.35,11.227,0.969,100.273
4,400.2,96.555,117.085,1.054,9.889,101.617,106.431,0.997,107.276,104.481,0.979,10.484,110.84,105.105,0.981
4,400.754,103.963,114.485,1.107,10.453,111.451,105.91,0.977,103.351,105.573,1.097,10.911,99.945,108.922,1.132
2,401.221,1.011,102.684,104.398,10.366,102.985,102.038,94.666,1.051,99.027,115.584,10.569,93.937,97.504,109.797
2,401.287,1.027,99.094,103.086,10.15,94.413,93.799,105.277,1.035,93.435,100.804,9.967,94.234,93.977,94.511
1,401.297,116.312,106.088,104.972,111.978,11.786,1.081,109.418,117.501,110.977,93.596,108.395,11.762,0.978,104.314
4,401.595,103.422,99.845,1.103,10.044,106.886,112.004,1.108,110.577,107.066,1.026,11.561,111.102,108.908,1.012
1,401.641,108.121,100.567,93.007,109.123,11.017,1.047,105.895,104.402,111.536,107.32,107.445,11.736,1.015,103.007
4,402.642,103.049,106.479,1.106,9.82,104.152,111.089,1.01,100.657,110.709,1.037,10.416,101.875,108.35,1.11
3,403.039,116.208,0.972,113.595,112.35,99.512,93.539,108.029,105.562,1.081,104.814,104.416,101.374,93.511,109.986
2,403.242,0.937,108.669,113.706,10.506,98.408,99.987,108.195,1.088,104.353,108.691,10.019,109.35,95.466,102.781
4,403.646,99.878,102.581,1.08,10.312,114.88,96.53,1.137,93.754,112.673,1.107,9.801,109.823,102.79,0.987
2,403.981,0.922,92.158,100.107,9.704,109.228,102.602,110.849,0.922,96.435,112.082,9.675,94.693,103.094,102.191
3,404.226,112.212,0.989,113.061,106.472,98.256,107.136,98.416,107.123,1.078,103.744,98.91,98.59,102.741,104.535
2,404.428,1.022,102.069,116.861,10.085,108.227,97.446,101.795,1.087,93.424,105.872,9.595,98.968,95.29,93.93
1,404.696,100.482,109.624,101.922,116.636,11.096,0.986,102.332,113.264,104.698,103.89,101.829,11.351,1.047,98.402
3,404.767,105.24,1.065,103.89,112.155,94.118,108.401,95.589,107.398,1.11,98.09,109.982,98.417,97.31,110.206
2,404.803,1.009,108.612,116.365,10.03,103.675,94.893,108.962,1.049,93.28,107.67,10.754,98.079,108.99,104.804
4,404.888,101.199,115.482,0.962,11.412,114.708,101.532,1.054,108.985,110.731,1.054,9.83,104.444,94.931,1.055
1,405.045,104.722,98.436,102.086,108.261,10.446,1.011,100.532,100.212,113.472,99.363,107.291,11.504,1.043,103.415
1,405.356,113.911,104.035,94.548,111.592,11.412,0.956,105.416,110.029,114.182,97.927,111.459,11.132,1.002,110.663
1,405.582,105.16,98.104,101.072,108.771,10.272,0.986,103.191,109.466,110.435,103.347,110.909,11.463,0.981,103.035
4,405.95,100.121,101.917,0.956,10.261,110.438,109.439,1.111,95.492,110.061,1.054,10.499,100.975,95.269,0.984
3,406.693,114.521,0.955,114.918,109.431,103.247,98.712,110.484,113.425,1.056,107.229,100.366,96.799,106.549,102.404
4,407.135,95.791,99.926,0.942,10.226,103.384,110.701,1.05,108.482,104.02,1.015,11.506,115.702,95.223,1.015
4,407.244,105.34,103.452,0.95,10.596,108.573,104.277,1.025,103.768,105.739,0.95,9.933,101.24,102.08,1.06
2,407.426,0.988,107.362,117.518,9.573,99.515,105.379,95.626,1.023,104.8,113.37,10.331,103.314,105.238,96.103
2,408.024,1.05,97.707,104.503,9.918,106.354,101.805,109.243,1.026,96.307,110.222,11.082,100.813,108.419,97.11
3,408.304,103.672,1.059,104.393,98.148,94.189,106.335,102.74,106.66,1.084,112.002,106.034,105.914,108.239,112.288
4,408.829,98.569,109.699,0.956,11.435,100.821,106.456,1.036,110.133,116.363,1.041,11.001,115.444,99.722,1.108
4,409.23,108.749,109.064,1.002,11.589,107.568,111.644,1.046,100.394,106.935,0.996,10.882,108.766,103.109,0.99
3,409.337,106.328,0.979,103.121,113.081,101.921,96.418,104.508,104.063,0.975,107.661,100.008,92.783,106.286,99.278
1,409.586,107.106,96.244,98.592,111.537,11.376,1.066,98.327,105.951,108.028,95.483,114.833,11.286,0.929,110.352
3,410.145,102.366,1.076,98.909,107.771,97.654,106.081,99.985,103.443,0.993,112.197,105.129,101.596,109.584,110.554
1,410.503,103.737,106.076,92.312,114.769,11.071,1.065,113.19,100.337,110.447,92.801,104.785,10.53,1.007,98.42
4,410.57,109.007,100.459,1.012,10.488,112.334,99.966,1.061,101.461,102.306,1.084,10.872,106.602,109.888,1.001
3,411.265,100.491,0.961,106.058,101.266,99.405,108.837,107.996,102.214,1.043,99.01,111.742,105.346,97.174,98.752
1,411.361,109.786,111.091,95.803,103.115,10.549,0.973,108.954,102.824,105.233,98.419,113.103,10.486,0.936,99.753
2,411.559,1.007,106.557,100.13,10.715,109.091,105.07,99.157,0.945,106.054,100.933,9.992,99.615,94.565,109.695
1,411.989,109.379,103.318,103.126,112.714,11.284,1.051,116.706,101.978,97.592,98.817,102.479,9.976,0.972,112.248
2,412.095,1.035,95.386,103.784,9.94,94.981,102.602,110.492,1.008,100.758,105.453,10.289,97.358,94.632,108.562
3,412.313,100.347,1.003,99.598,107.168,98.079,93.457,98.726,105.256,1.058,111.457,101.841,98.064,103.477,95.165
4,412.316,103.135,111.965,0.952,11.495,103.389,105.776,1.093,99.492,100.753,1.094,10.96,98.759,112.045,1.145
4,412.882,97.346,117.724,1.023,9.822,104.152,105.835,1.015,99.664,118.177,0.973,9.931,100.898,99.481,1.095
4,412.998,95.54,111.358,1.065,11.18,117.066,101.633,1.056,104.975,111.213,1.074,10.657,114.942,108.382,1.085
2,413.038,1.012,97.25,110.53,10.88,94.981,104.876,107.944,1.036,105.361,112.786,10.343,95.191,106.93,95.85
3,413.561,112.986,1.055,97.47,102.03,109.389,101.629,102.404,100.713,1.027,101.644,111.894,103.139,102.041,95.74
2,414.533,1.038,102.428,105.272,10.366,102.978,100.806,95.212,0.919,94.828,101.739,10.258,93.897,99.626,94.645
1,414.612,106.107,106.673,108.122,108.888,10.706,0.926,107.109,99.819,97.524,108.142,117.219,11.485,1.006,109.869
1,414.888,116.063,112.963,98.85,108.678,10.972,1.01,105.49,99.394,105.646,94.947,108.514,11.375,0.93,100.1
1,414.973,105.203,98.436,96.853,112.336,10.336,1.053,106.086,104.632,96.535,107.544,105.298,11.159,0.933,103.336
3,415.187,102.237,1.116,101.166,103.32,109.935,103.364,105.576,104.277,0.989,101.001,107.005,93.752,97.737,96.846
4,415.662,97.644,103.93,1.012,10.894,111.227,95.04,0.995,100.774,107.968,1.025,10.654,106.149,108.922,1.067
2,415.663,1.019,107.331,110.138,11.15,93.607,99.333,104.076,1.049,106.413,118.351,11.03,99.415,94.827,101.926
1,416.074,104.509,109.059,109.513,110.341,11.786,1.012,113.989,116.351,113.791,109.059,117.405,10.591,1.017,106.782
1,416.529,104.632,111.489,102.293,111.186,10.05,1.01,99.288,106.355,106.941,99.241,104.179,10.244,1.085,108.04
4,416.598,94.456,111.527,1.026,11.376,109.863,105.096,1.06,109.117,113.839,0.95,11.337,107.339,98.518,1.025
1,416.618,99.203,106.494,92.189,114.233,10.402,0.954,113.354,104.294,109.296,101.09,103.714,10.341,0.958,101.492
2,416.672,1.045,101.229,108.661,9.742,99.401,92.942,94.407,0.971,104.172,114.255,9.968,104.613,93.876,97.149
4,416.676,95.135,111.512,0.974,11.046,104.623,107.582,1.064,102.741,117.147,1.042,11.001,102.573,96.407,1.013
1,417.173,109.854,107.039,99.686,114.959,10.541,0.94,104.94,109.773,105.992,101.825,114.265,10.995,1.082,99.784
1,418.049,103.399,113.165,109.383,106.465,11.743,1.083,100.952,117.375,103.629,109.096,113.421,10.786,0.978,101.673
4,418.391,95.609,100.038,1.104,11.107,108.191,97.661,1.051,106.928,103.415,1.063,11.097,100.697,102.872,1.122
1,418.571,108.921,114.297,104.44,115.576,10.455,1.076,101.861,110.718,99.827,100.571,109.378,11.264,1.019,108.628
4,418.828,105.58,118.242,1.008,10.574,108.03,109.235,0.988,106.879,111.054,0.959,11.283,100.283,102.249,1.079
4,418.909,94.48,100.444,0.967,9.797,100.822,96.332,1.084,94.491,100.026,1.04,10.36,116.172,96.973,1.022
4,418.974,105.557,104.356,1.005,11.016,105.74,104.788,1.084,94.822,111.358,1.039,10.586,116.896,97.635,1.079
1,419.491,105.039,107.279,98.376,110.084,10.503,0.943,98.851,110.887,96.978,107.073,105.179,10.08,1.071,99.77
3,419.782,104.02,1.08,102.305,102.534,98.473,96.219,104.283,102.262,1.032,113.233,108.688,107.234,107.557,108.438
1,420.344,105.549,108.96,94.073,107.847,11.232,0.948,100.664,108.697,105.934,95.483,118.007,11.38,1.054,100.756
2,420.486,1.005,91.965,107.839,11.01,106.322,92.648,109.518,1.017,95.981,106.298,10.639,96.999,100.149,99.846
4,420.6,101.463,114.978,0.958,11.585,102.193,107.636,1.1,94.931,105.787,1.094,10.522,99.481,103.613,1.086
3,420.692,106.036,1.034,101.466,104.032,95.33,99.768,102.734,100.491,1.008,104.392,97.117,104.906,109.807,109.663
1,420.991,105.149,97.917,108.102,114.382,11.493,0.93,106.674,111.887,103.495,100.144,106.699,10.486,0.972,109.775
1,421.057,110.769,111.742,101.96,117.322,10.084,1.002,109.432,117.461,105.422,96.209,100.831,11.159,0.962,99.691
2,421.215,1.091,94.271,112.082,9.577,105.267,100.585,103.277,0.96,101.352,116.033,9.408,103.368,103.965,95.212
4,421.464,99.612,103.923,1.05,10.895,109.823,105.109,0.982,100.742,102.434,0.966,10.725,103.061,102.335,1.083
3,421.576,100.511,0.983,98.898,100.317,107.016,109.21,108.916,106.058,0.949,101.09,100.558,94.783,107.664,108.21
4,421.582,98.514,113.975,0.985,11.452,105.208,100.36,1.14,98.386,103.004,0.98,11.215,104.385,109.135,1.08
4,422.199,99.247,105.555,1.048,10.53,107.946,106.981,1.019,108.221,106.883,1.048,10.579,105.986,106.661,1.032
2,422.62,1.026,95.254,105.28,10.207,104.663,105.04,109.996,0.996,104.96,118.482,9.757,99.615,100.047,106.647
1,422.756,99.958,99.476,96.959,108.009,11.463,1.074,112.478,110.614,101.273,106.718,103.107,10.745,1.084,116.392
2,423.66,1.025,104.733,111.288,9.826,95.164,97.979,104.101,1.049,95.881,118.351,9.787,110.441,96.772,97.428
4,424.226,107.022,102.77,0.981,10.145,105.259,101.095,1.132,95.474,104.16,1.056,10.735,107.787,101.477,1.106
4,424.504,97.604,106.269,1.056,9.752,105.554,98.828,1.146,96.421,102.306,1.059,9.746,114.864,103.333,0.988
1,424.959,108.785,108.521,96.288,116.093,10.879,1.023,99.691,101.629,113.024,101.84,100.73,11.42,1.024,110.891
4,425.21,96.453,112.241,1.011,11.325,105.372,95.088,1.1,93.351,101.84,0.997,11.016,110.377,102.011,1.131
4,425.366,99.732,99.623,1.053,10.937,113.755,109.606,1.152,97.436,111.848,1.04,11.364,105.236,100.218,1.14
2,425.764,0.936,101.154,100.935,10.046,104.634,99.725,108.491,1.009,101.352,100.13,9.609,98.038,104.966,94.908
4,426.185,95.352,105.713,1.078,11.103,104.199,102.235,1.058,101.585,107.094,0.997,10.693,100.547,94.857,1.034
2,426.52,1.056,92.822,105.28,10.582,109.619,93.178,107.603,0.925,100.616,107.075,9.631,100.4,92.654,96.738
3,426.618,106.173,1.042,109.129,106.646,93.994,105.769,96.345,110.176,1.09,107.618,108.039,108.622,105.589,109.767
1,426.911,115.873,107.885,103.198,113.267,10.81,0.957,101.89,111.527,102.932,101.825,108.381,10.785,0.994,102.618
2,427.005,1.041,108.539,113.575,10.311,97.888,97.758,105.448,0.982,101.962,117.315,9.824,103.061,108.824,94.839
2,427.091,0.961,108.853,111.654,10.405,108.607,100.294,110.037,0.992,92.132,109.995,10.555,109.858,108.344,101.075
1,427.376,104.348,107.456,101.09,113.966,10.071,0.942,105.667,101.626,98.27,96.505,103.946,11.539,1.058,107.345
4,427.444,105.435,114.63,0.967,11.54,108.52,107.323,1.04,99.899,112.241,1.072,9.833,104.506,104.535,1.14
1,427.714,106.11,107.187,97.743,109.472,11.777,0.942,100.333,109.466,96.674,96.882,103.124,11.463,0.962,106.29
3,428.11,107.823,1.03,100.836,102.262,107.095,109.614,111.802,117.35,0.96,100.901,97.368,93.248,95.451,106.433
3,428.162,114.622,1.12,106.916,97.479,108.277,99.792,112.527,109.647,0.977,107.527,108.258,94.753,104.598,97.955
2,428.425,0.931,94.778,114.448,10.938,103.637,92.146,109.9,0.925,94.029,118.359,11.136,93.958,106.216,95.654
1,428.564,115.056,100.413,108.656,106.992,9.945,1.062,113.547,110.887,100.56,100.974,101.138,10.336,1.07,115.614
1,428.705,99.589,113.399,95.927,104.653,11.497,0.975,113.052,116.322,97.472,103.491,114.416,10.7,1.035,108.297
4,428.981,101.252,115.604,1.026,9.824,109.497,107.312,1.075,105.322,113.599,0.943,10.103,100.405,108.592,0.993
1,429.209,104.688,103.023,105.23,111.064,10.745,1.011,116.206,111.978,111.13,102.143,118.808,10.945,0.936,100.195
2,429.329,1.058,99.149,114.586,11.005,101.688,96.069,98.78,1.059,105.789,102.395,10.907,103.048,100.908,95.085
4,429.398,109.574,105.459,0.94,10.165,99.402,102.458,1.096,101.356,100.622,1.089,10.341,111.999,95.724,1.06
4,429.589,96.833,102.902,1.0,10.894,106.769,96.441,1.087,97.424,103.391,1.083,11.517,98.74,102.105,1.13
2,429.839,1.035,107.331,113.5,11.024,100.789,94.259,93.874,0.988,106.413,110.731,10.74,102.283,95.008,105.296
3,429.93,109.117,1.001,105.913,111.438,96.304,92.585,101.615,110.766,1.073,114.884,104.666,102.832,100.289,110.472
4,429.998,100.961,103.683,1.106,10.718,106.215,100.903,1.069,101.965,111.18,0.965,10.242,98.871,96.933,1.04
2,430.211,0.953,96.938,102.019,9.511,109.228,92.387,110.891,0.943,95.018,111.854,9.553,109.976,97.633,93.871
4,430.441,107.33,116.069,1.007,10.875,111.984,100.666,1.131,103.663,100.782,0.962,10.242,101.045,103.024,0.977
4,431.039,94.306,116.56,0.958,10.46,107.339,95.031,0.999,96.823,99.819,1.002,10.82,116.361,104.336,1.15
4,431.17,93.754,115.896,1.101,10.712,105.554,107.606,1.134,101.864,103.503,1.047,11.571,106.065,94.727,1.018
3,431.296,112.966,1.073,114.559,112.065,98.473,98.599,105.815,112.723,0.957,110.22,101.488,96.148,103.205,101.309
3,431.372,113.159,1.056,101.0,104.951,98.105,92.852,101.932,114.732,0.994,97.213,105.959,93.622,100.164,98.519
1,431.642,114.462,103.883,108.841,103.778,11.813,0.939,105.573,115.594,98.933,92.974,117.806,10.63,1.032,111.679
3,431.709,101.151,0.996,114.884,101.288,109.375,104.473,100.743,104.065,0.995,98.5,112.429,101.218,100.842,110.881
3,431.825,116.625,0.979,110.99,111.791,95.746,102.393,94.921,100.614,1.11,110.796,104.69,100.587,96.043,99.725
4,431.862,97.681,117.281,1.066,10.591,106.525,107.705,1.059,93.754,102.781,1.054,11.031,103.544,105.481,1.03
4,432.225,105.435,110.466,0.953,11.306,112.022,104.421,1.066,104.258,112.906,1.074,10.396,109.195,111.299,1.011
1,432.441,107.005,114.303,98.696,111.988,10.644,1.047,114.351,109.379,111.13,101.414,100.278,10.449,1.029,115.484
2,432.594,0.961,103.255,106.054,9.795,104.737,102.579,101.854,0.999,98.837,108.121,9.43,109.611,94.609,106.689
2,433.146,0.985,105.361,108.439,10.098,100.118,105.317,102.264,1.071,93.527,108.545,10.053,110.61,99.076,102.431
3,433.209,101.121,1.102,102.642,103.731,97.595,105.625,103.512,103.041,1.065,106.003,102.331,96.501,96.551,100.017
3,433.511,104.018,1.009,102.642,97.521,106.451,95.989,107.038,106.888,0.97,110.369,111.404,103.448,96.848,111.169
2,433.58,1.009,100.207,114.943,10.327,109.625,96.987,103.352,1.022,99.581,106.832,10.965,105.294,91.891,98.416
1,433.789,106.726,107.532,103.979,117.954,10.269,1.023,101.095,116.727,96.233,96.43,103.582,10.794,0.987,102.101
2,434.021,1.047,96.875,104.435,10.046,110.888,108.685,95.543,1.034,102.533,103.942,9.482,102.687,94.922,104.493
1,434.292,114.112,109.799,96.737,110.988,10.774,0.988,107.966,99.788,112.186,100.102,115.425,10.257,0.972,116.392
3,434.527,106.328,1.015,114.047,106.519,103.242,97.72,98.391,112.124,0.954,105.95,114.064,95.781,105.906,102.387
2,434.972,1.034,94.222,110.53,10.861,99.434,92.649,99.706,0.994,102.82,105.28,10.661,104.634,92.269,93.751
3,435.087,112.548,0.959,106.797,105.63,100.022,107.949,111.287,100.919,1.04,104.874,101.108,95.69,96.173,100.806
2,435.109,1.028,102.23,106.686,10.406,94.119,107.994,101.674,1.06,108.251,105.86,10.256,98.533,92.021,95.212
2,435.197,0.929,93.095,110.35,9.905,95.956,105.257,95.626,0.931,98.347,114.549,10.898,103.949,92.858,101.377
