task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,435.297,113.479,99.99,102.936,108.363,11.218,1.094,99.577,110.16,103.129,99.506,113.919,11.248,0.961,115.484
3,435.302,102.304,1.069,97.413,108.166,100.703,94.553,104.312,106.657,0.966,104.209,99.995,105.153,106.293,97.559
2,435.422,1.049,100.057,114.783,10.723,100.687,108.237,103.036,1.037,100.616,106.451,10.218,102.275,106.702,106.948
3,435.744,102.348,1.07,101.939,105.018,102.543,100.745,109.836,114.443,0.998,107.577,102.277,105.032,105.654,111.287
3,435.909,110.449,1.119,97.423,109.92,105.493,108.701,103.053,108.239,1.029,103.562,104.511,100.944,104.06,105.767
3,436.047,115.495,1.003,101.129,100.627,97.332,99.591,102.372,102.374,1.059,99.603,106.082,96.304,101.664,106.758
3,436.114,108.239,1.084,98.088,102.115,106.177,93.324,105.88,100.199,0.961,112.846,106.146,100.584,100.287,103.368
2,436.205,0.955,108.682,100.854,10.431,109.101,92.648,98.706,1.077,95.713,101.458,10.938,110.135,102.117,106.481
2,436.351,0.922,102.605,100.909,10.565,102.985,99.772,111.28,1.076,100.31,114.92,9.702,105.915,101.942,101.651
2,436.525,1.012,104.789,102.323,10.304,104.354,99.977,97.911,0.999,106.751,103.397,10.41,97.814,92.556,105.41
1,436.692,109.153,106.596,96.96,106.686,10.989,1.016,116.196,112.163,104.206,95.328,102.175,10.068,0.929,100.541
2,436.745,0.934,94.898,106.451,10.208,97.261,99.633,104.943,0.922,96.738,110.702,11.16,97.289,100.244,99.544
3,436.81,106.636,1.043,99.44,111.092,108.377,96.944,101.383,102.019,1.034,100.177,103.719,98.681,92.377,95.266
2,436.91,1.019,100.468,109.452,9.661,100.747,104.708,104.943,0.955,94.029,109.16,9.699,109.65,99.65,98.47
2,437.117,1.025,108.741,103.58,9.775,101.089,103.465,108.038,1.069,104.353,108.572,10.261,96.414,98.391,105.833
3,437.665,104.122,1.035,104.934,97.479,92.836,94.363,111.265,106.036,0.981,103.562,103.13,102.539,108.034,101.007
2,437.676,1.073,98.659,110.271,10.904,98.988,101.805,106.481,1.01,93.963,110.428,9.874,95.8,98.524,95.574
3,437.688,104.499,0.978,102.588,111.386,105.639,92.835,109.095,105.561,1.091,104.333,104.389,100.043,96.944,104.085
1,438.077,99.436,114.326,103.89,117.355,11.048,1.096,103.384,114.677,108.658,108.851,102.094,10.794,1.02,112.28
3,438.146,118.263,1.064,112.538,107.684,94.467,101.953,111.604,104.488,1.103,114.703,97.415,104.562,103.261,103.215
2,438.742,0.965,96.046,103.09,10.7,105.294,105.758,95.396,0.99,94.495,101.444,10.267,96.083,93.896,109.664
4,438.756,101.818,113.111,1.011,10.311,101.769,95.724,1.097,94.75,106.674,0.983,11.313,105.446,108.634,1.027
4,438.786,102.507,108.536,0.955,11.283,99.623,105.835,1.142,97.346,103.156,1.036,11.374,101.322,105.055,1.152
2,438.926,1.029,93.424,100.909,10.449,95.807,99.063,102.142,1.05,98.058,112.965,9.891,99.864,93.72,102.36
4,439.226,100.95,115.564,0.959,11.526,99.529,103.952,1.134,109.574,111.048,1.072,10.982,100.683,111.651,0.98
4,439.319,99.326,103.729,1.069,9.888,99.933,94.905,1.089,104.745,106.916,0.965,11.571,103.733,100.509,1.03
3,439.779,106.736,1.029,103.301,110.436,102.602,99.323,97.118,100.532,1.043,101.195,107.33,99.511,108.833,99.725
2,439.969,0.93,95.029,107.791,10.674,97.888,101.823,102.016,1.032,100.906,103.977,9.978,96.065,103.094,105.611
2,440.025,1.001,108.544,100.208,9.811,105.946,108.739,108.386,0.963,105.361,106.345,9.576,93.546,106.51,100.283
2,440.226,1.06,100.344,111.462,10.914,93.584,101.324,110.194,0.959,102.398,112.368,10.91,103.975,93.079,107.512
2,440.949,0.975,95.981,103.361,10.987,103.448,98.855,96.288,0.999,99.764,114.522,9.672,98.389,99.625,106.037
4,440.986,96.555,102.392,0.955,10.441,115.474,100.509,1.139,93.942,115.635,1.04,10.191,108.642,100.234,1.056
1,441.473,111.522,99.918,92.278,108.679,9.941,1.074,106.023,100.488,109.037,107.618,107.983,11.268,0.949,99.392
4,441.834,100.371,116.166,0.971,10.819,116.038,94.74,0.99,104.051,111.213,1.041,10.057,110.964,97.573,1.125
1,441.849,112.951,103.523,93.687,114.229,10.293,1.059,101.857,111.229,102.239,101.219,101.64,11.566,0.995,115.303
1,442.253,108.659,111.211,94.894,116.538,10.814,1.087,116.291,103.359,112.531,104.139,102.287,10.269,1.071,101.999
2,442.672,1.018,105.847,105.411,10.634,104.48,97.506,103.991,1.019,99.34,105.453,11.003,108.515,98.959,103.005
4,442.872,104.567,100.784,1.031,11.25,101.025,99.518,1.1,100.121,118.354,0.952,9.984,107.53,100.123,1.107
2,442.893,1.066,108.691,111.217,10.275,100.4,109.088,98.24,1.013,107.707,102.23,9.833,103.561,98.855,96.621
2,442.932,0.923,105.406,104.378,9.616,101.439,96.069,98.138,1.037,100.799,103.909,10.944,104.023,104.42,103.797
3,442.975,118.636,1.078,110.746,106.082,98.623,103.763,105.994,102.603,0.989,104.365,107.838,104.077,96.173,100.632
3,443.291,108.792,1.053,112.983,108.039,106.451,99.414,112.682,104.906,0.966,109.129,111.249,102.667,97.579,107.337
1,443.599,107.812,101.314,107.697,102.479,10.984,0.978,102.221,108.086,104.382,101.28,102.3,11.259,1.092,114.18
2,443.684,0.942,92.531,110.754,9.677,95.93,92.383,97.009,0.938,94.244,109.693,10.385,100.788,100.792,111.31
3,444.467,111.042,0.992,104.441,98.72,106.205,100.766,99.832,103.741,1.04,105.913,109.431,100.913,93.483,110.103
1,444.527,105.158,102.274,105.759,117.889,10.068,0.993,112.23,117.272,111.142,102.151,106.919,10.436,1.064,104.551
3,444.844,111.237,1.037,110.524,98.91,105.86,103.299,111.671,104.338,0.976,114.934,106.385,93.42,98.254,102.855
3,445.092,114.658,0.947,104.333,99.856,99.122,105.637,112.682,107.013,0.994,99.425,113.543,102.681,100.568,110.484
2,445.256,1.019,105.317,100.208,9.795,110.026,97.812,111.07,1.003,99.677,114.071,9.699,104.605,100.801,101.327
3,445.433,104.927,1.106,99.763,109.416,105.032,96.991,98.669,105.478,1.039,112.046,110.436,98.861,108.467,101.166
4,445.608,106.419,109.111,1.053,10.779,116.577,102.392,1.001,102.138,110.312,1.061,10.193,105.255,98.906,1.008
4,445.646,97.932,114.786,1.002,10.024,103.554,104.493,0.974,98.158,111.512,1.068,10.419,108.925,107.204,1.091
3,445.78,105.049,1.061,101.04,96.997,107.757,95.716,99.535,100.628,1.114,107.927,103.719,107.955,99.923,108.917
1,445.921,108.401,99.233,95.104,106.793,10.295,0.985,105.299,100.917,100.594,94.158,111.99,10.881,1.066,109.559
3,445.941,116.327,0.948,106.025,111.739,97.357,109.654,110.616,111.61,0.999,112.496,111.034,97.52,99.143,111.172
1,446.224,100.201,112.339,107.803,117.819,10.105,1.047,103.338,104.688,113.024,98.544,114.897,10.356,0.992,108.71
1,446.772,106.287,102.096,98.973,109.082,11.132,0.954,102.097,110.687,107.029,103.433,103.853,11.016,0.926,107.079
4,447.293,109.86,103.403,0.952,11.553,106.759,105.105,1.006,96.823,104.224,0.999,10.982,103.75,101.477,1.061
1,447.522,113.766,110.284,93.032,115.582,11.34,0.954,107.412,112.046,109.091,101.145,110.269,11.638,1.029,101.002
2,448.203,0.992,99.392,115.402,10.828,104.46,98.709,102.75,1.088,96.637,109.543,10.188,93.697,92.649,105.384
4,448.44,96.302,110.607,1.019,10.001,101.617,96.375,1.033,109.204,105.098,1.052,11.103,104.096,110.791,0.998
1,449.05,104.587,111.142,92.426,117.691,10.175,0.969,98.929,99.699,110.828,98.46,107.704,10.982,1.008,101.259
1,449.293,102.84,107.804,100.202,111.695,10.754,0.973,104.866,104.757,99.1,94.11,104.653,10.198,0.969,108.458
2,449.457,0.93,92.216,104.021,9.76,106.317,106.601,94.585,1.045,104.401,112.304,9.99,98.094,101.243,96.309
4,449.532,104.415,102.423,0.975,11.452,101.441,97.647,1.032,98.679,110.183,1.07,11.409,115.449,95.088,1.073
1,450.043,99.828,114.035,104.175,111.155,11.19,1.0,98.703,117.477,96.803,104.506,100.061,10.041,1.096,109.589
4,450.249,105.096,113.406,0.977,10.194,109.291,105.105,0.977,97.372,113.36,1.038,10.196,103.657,96.375,1.018
3,450.278,115.116,1.115,99.425,106.706,97.763,99.266,104.701,109.837,1.092,112.175,100.044,94.516,98.461,96.116
1,450.358,105.062,99.97,106.016,109.502,10.516,0.985,108.04,114.659,102.97,104.377,101.435,10.367,0.971,106.394
2,450.385,0.945,107.472,100.276,9.609,103.756,104.23,108.018,1.071,102.261,102.813,10.787,96.508,106.893,105.41
3,450.574,100.74,0.965,105.584,101.696,93.668,94.422,101.867,108.672,1.048,107.327,99.845,107.955,104.734,99.366
4,450.579,103.604,112.573,1.023,11.374,99.047,103.067,1.128,97.884,111.482,1.051,10.023,107.816,111.664,0.981
4,450.594,97.238,115.564,1.01,11.016,102.948,107.406,1.144,94.931,110.011,0.965,11.024,102.956,103.874,0.995
1,451.313,101.572,110.241,100.271,108.919,11.311,0.959,115.151,99.449,102.209,94.795,108.823,11.159,0.967,105.956
1,451.34,107.487,98.173,97.758,107.875,10.126,0.986,105.774,106.914,106.893,106.131,115.582,10.862,0.968,98.929
2,451.416,0.951,107.472,100.321,10.16,98.446,108.344,101.788,1.035,97.199,112.12,10.907,101.439,108.576,100.633
3,451.853,109.807,1.116,114.466,98.405,92.726,96.991,108.664,108.199,1.077,97.163,114.27,109.125,93.074,105.253
1,452.062,115.733,107.229,94.761,117.077,10.786,1.097,99.175,103.845,107.06,95.848,107.237,10.1,1.093,106.146
4,452.345,98.511,108.61,1.064,10.285,112.5,94.561,1.076,106.663,108.69,0.979,9.825,107.217,98.519,1.021
2,453.143,1.084,105.288,114.85,10.135,101.751,104.238,110.692,1.056,108.251,103.889,9.965,97.278,97.268,111.096
4,453.812,95.262,112.377,1.015,11.518,107.888,107.636,1.096,104.262,117.089,1.042,11.044,101.372,109.982,1.018
1,453.833,101.775,106.379,96.15,103.853,10.487,1.099,112.558,107.964,100.232,99.821,115.629,11.551,0.999,109.784
1,453.873,111.257,108.638,104.417,105.298,10.774,0.955,108.71,110.246,110.855,101.712,116.636,10.304,1.076,105.334
1,454.122,104.247,102.274,95.912,114.43,11.745,0.999,108.509,116.247,98.394,107.952,114.002,11.456,1.058,104.866
4,454.285,110.353,99.593,0.934,10.578,115.242,100.715,1.096,99.955,115.499,0.966,10.72,115.781,106.971,1.103
4,454.32,101.132,113.6,0.971,10.845,99.89,106.325,1.058,94.589,108.5,1.073,11.224,99.169,98.896,1.106
1,454.373,113.308,107.917,92.426,105.424,11.395,1.074,107.653,105.718,106.16,98.227,104.396,10.145,1.025,101.025
2,454.855,1.058,108.741,118.425,10.871,103.664,101.647,97.987,1.079,100.468,112.373,9.405,96.128,108.36,103.856
2,455.003,0.984,94.972,101.458,10.564,102.854,102.134,110.469,1.059,107.981,108.939,10.9,93.853,102.482,106.909
4,455.422,102.135,114.389,1.081,10.392,99.539,94.426,1.15,102.28,114.176,0.967,9.904,109.057,104.252,0.976
1,455.496,100.534,100.273,100.941,113.963,11.181,1.065,106.653,105.931,99.817,102.082,117.105,11.019,0.973,104.388
2,455.924,1.081,100.57,118.19,10.683,96.609,98.107,106.124,1.076,97.566,116.446,10.208,110.871,95.711,105.165
2,456.153,0.923,97.672,110.477,11.131,105.047,93.389,104.76,1.009,96.605,105.078,9.516,107.332,92.387,95.742
2,456.779,1.052,107.472,110.488,10.005,96.128,95.076,106.114,1.072,107.083,112.289,10.717,101.751,93.622,110.672
4,456.782,106.798,99.713,0.976,10.415,100.293,106.456,1.134,106.419,107.31,0.963,11.119,110.125,101.538,1.081
2,456.85,1.013,106.639,105.73,10.928,98.486,95.008,96.803,1.002,92.401,102.161,10.81,103.139,109.271,105.405
2,456.961,1.037,100.94,100.208,10.217,95.331,92.937,94.45,1.014,105.22,108.291,10.255,109.611,101.942,94.608
3,457.229,112.986,1.026,103.146,108.475,99.405,103.726,102.752,110.297,0.955,98.744,108.431,101.14,97.84,108.046
3,457.489,111.885,1.089,105.074,108.687,100.043,107.537,102.323,107.033,1.104,112.192,102.611,94.353,92.989,111.032
3,457.592,101.692,1.043,113.877,114.257,96.499,94.164,112.274,104.998,1.082,112.636,109.716,97.658,101.688,112.274
3,457.739,104.177,1.103,103.181,98.991,109.583,109.256,102.323,106.06,1.049,112.791,114.526,98.302,99.273,98.957
3,458.037,102.859,1.117,97.993,108.326,96.726,103.853,99.334,117.509,1.024,98.228,101.841,108.514,94.728,107.867
2,458.111,1.003,99.052,112.834,10.542,105.174,106.818,102.883,1.022,97.628,100.31,9.96,102.407,107.754,106.38
3,458.295,104.154,1.115,110.796,99.743,92.959,107.646,99.859,110.299,1.085,101.359,100.748,106.213,109.316,109.418
4,459.097,95.777,112.126,1.005,10.097,107.462,104.535,1.065,98.734,118.211,1.049,9.745,116.271,106.706,1.029
4,459.191,98.727,101.709,0.968,11.429,111.872,100.128,1.082,108.379,117.381,1.074,9.938,115.621,110.594,1.09
4,459.194,104.835,108.792,1.004,10.81,107.816,94.759,1.063,94.463,113.975,1.055,10.505,106.046,102.471,1.045
4,459.459,109.203,105.585,1.033,10.486,109.067,109.632,1.106,95.908,105.573,0.937,10.056,100.003,111.033,1.064
4,459.936,94.017,118.163,1.014,11.413,112.319,106.431,0.974,99.732,112.115,1.063,11.237,110.292,102.612,1.073
4,460.751,103.651,104.16,1.064,10.87,105.201,110.448,1.144,96.833,112.308,0.943,10.289,101.2,100.322,1.002
4,461.626,109.884,103.803,0.985,10.694,98.703,105.244,1.148,95.791,102.463,1.029,10.761,107.787,109.336,1.138
4,461.732,110.15,104.986,1.009,9.842,111.1,111.309,1.081,110.134,102.396,0.956,10.638,102.979,95.615,1.017
2,462.273,0.929,99.094,111.669,9.545,100.788,103.494,110.201,1.045,103.386,116.037,10.946,96.091,106.51,111.075
2,462.403,0.922,97.428,111.249,10.744,107.166,107.994,94.278,1.038,94.563,116.96,10.389,110.249,102.048,110.988
3,462.535,102.936,0.995,113.215,96.804,96.758,105.688,104.435,104.303,1.097,104.715,102.473,102.425,99.919,99.369
4,462.559,104.205,107.875,1.002,11.413,100.988,109.748,1.116,104.437,104.946,1.101,10.686,107.787,99.276,1.094
4,463.022,108.19,105.941,0.941,10.069,115.914,107.28,1.135,98.827,104.558,0.951,10.508,103.296,106.866,1.143
3,463.086,103.672,1.021,103.328,106.748,101.057,94.506,109.193,109.14,1.039,107.491,98.764,108.546,108.833,106.263
2,463.119,1.053,107.981,118.145,10.916,97.797,98.713,99.39,0.918,98.79,110.2,9.918,106.086,104.768,95.553
3,463.182,108.239,0.995,103.535,106.685,93.848,101.507,111.341,112.283,1.059,99.521,111.824,99.588,95.842,106.69
2,463.235,0.983,95.76,116.637,9.735,97.618,97.468,97.138,1.091,103.845,100.701,10.261,94.224,107.048,94.79
4,463.25,108.602,99.891,0.967,9.969,103.678,104.138,1.109,100.387,116.487,0.994,10.598,105.74,98.447,1.009
4,464.776,108.41,102.96,0.936,11.367,108.483,106.29,1.096,97.889,109.064,1.081,10.449,111.872,110.504,0.976
2,465.042,1.081,93.009,111.669,11.014,94.958,94.855,100.533,1.074,100.729,111.021,11.034,98.605,106.712,106.724
2,465.465,1.049,96.96,104.388,10.565,109.611,102.575,105.611,1.018,101.39,105.55,11.067,101.762,107.022,103.856
2,465.658,0.939,103.601,111.28,10.412,109.542,94.116,100.918,0.954,93.318,104.553,9.824,97.002,92.365,105.381
3,466.262,101.73,1.078,110.949,109.248,99.331,107.003,108.776,103.778,0.965,103.189,99.451,105.775,93.436,95.992
2,466.284,1.021,94.442,106.281,9.729,102.978,92.886,108.38,0.998,105.219,111.469,9.594,95.501,95.076,102.055
4,466.369,108.27,117.057,0.981,9.795,111.984,105.556,1.004,109.507,106.488,1.008,11.461,114.923,96.162,1.089
2,466.762,0.995,105.627,106.386,10.053,97.603,109.158,97.306,1.056,108.713,102.08,10.327,104.845,101.902,99.574
4,466.902,100.952,107.673,0.934,9.856,115.914,108.034,1.062,100.174,101.452,0.968,10.136,102.006,102.235,1.06
2,466.922,1.088,101.276,118.482,10.015,97.263,103.147,95.729,0.971,107.711,118.232,9.405,94.224,106.067,106.134
4,467.301,101.604,104.722,1.077,10.227,106.875,107.717,1.038,98.511,102.181,1.087,11.517,106.684,100.005,1.149
3,467.741,115.162,1.096,105.053,99.145,108.984,98.646,98.706,112.258,1.008,105.369,105.582,104.677,106.981,99.691
4,467.784,98.927,108.536,1.01,10.737,99.293,102.669,1.083,99.122,113.065,1.093,10.193,113.584,107.807,0.998
4,467.9,95.981,105.739,1.079,10.82,115.255,111.971,1.055,101.592,116.562,1.094,10.53,116.861,111.529,1.065
2,468.154,1.008,108.347,117.41,9.684,93.795,100.719,103.901,1.055,98.458,101.054,10.498,102.978,98.062,107.934
2,468.388,1.02,105.691,112.304,11.059,100.004,103.733,99.39,0.965,108.587,108.606,9.551,98.057,103.452,107.101
4,468.575,102.49,111.394,1.082,10.243,108.348,102.997,1.001,99.949,117.745,1.016,11.5,111.99,96.933,1.116
2,468.665,0.922,105.217,108.93,9.967,106.616,103.632,96.003,0.966,100.07,112.289,10.8,107.648,107.814,108.962
4,468.719,104.933,100.784,0.985,11.432,112.648,101.187,1.003,101.535,104.265,0.995,11.01,114.111,102.086,1.019
3,468.755,116.927,0.958,102.055,101.335,99.569,95.349,109.962,114.664,0.976,100.914,104.511,97.071,105.714,111.204
2,469.174,1.053,99.34,100.34,9.789,104.142,103.75,103.005,0.989,100.729,117.23,10.343,109.07,92.174,98.21
2,469.462,1.05,92.969,118.602,10.478,102.723,95.044,95.279,1.044,108.669,108.545,11.031,106.913,93.155,107.509
4,469.671,108.661,103.004,1.065,10.047,108.703,106.622,1.086,109.082,114.63,1.059,11.343,108.832,107.312,1.098
3,469.719,104.995,1.011,109.669,112.155,103.174,102.818,105.75,118.219,1.113,108.774,106.472,97.302,102.95,95.869
4,469.788,109.131,108.185,0.965,9.842,103.528,96.025,1.09,98.649,105.898,0.963,11.236,109.287,102.031,1.077
4,469.87,96.103,109.518,1.063,9.745,106.194,111.993,1.089,100.952,102.31,0.992,10.698,102.185,108.391,1.091
3,469.912,101.219,1.09,114.256,106.968,100.786,109.071,102.742,111.522,1.091,111.187,106.849,106.828,103.975,102.723
4,470.678,96.491,104.876,1.083,10.187,104.858,98.691,1.092,109.488,101.039,1.07,11.408,99.387,104.075,1.077
3,470.932,109.505,1.073,114.386,101.047,104.233,98.011,106.69,101.409,1.008,104.082,107.386,99.489,99.301,97.61
2,471.101,0.985,92.826,114.652,10.605,96.083,100.827,96.334,1.018,107.286,106.974,10.594,98.11,101.807,107.751
3,471.561,117.478,1.106,100.132,100.717,100.068,103.823,95.809,100.999,1.022,103.182,106.461,108.375,106.788,98.674
3,471.857,114.176,1.04,113.575,112.276,100.128,102.692,103.561,111.599,0.978,104.874,111.315,99.34,97.516,102.752
3,472.294,100.511,1.031,104.381,106.66,99.668,104.843,104.548,102.059,1.069,100.25,110.746,108.188,103.915,106.219
2,472.338,1.063,104.596,117.029,10.083,108.164,94.116,95.094,1.059,100.531,112.511,10.177,98.564,107.105,101.697
3,472.444,116.49,1.096,109.908,105.003,105.86,109.279,106.55,113.973,0.948,105.129,106.313,103.359,107.537,102.255
2,472.521,0.93,104.744,115.127,10.254,106.577,102.937,109.536,1.083,97.426,103.252,11.143,96.056,99.087,96.666
3,473.479,100.052,1.056,97.899,109.544,104.077,99.712,98.895,102.037,0.966,100.987,106.332,95.781,95.936,104.024
4,473.775,103.135,114.978,1.103,9.893,111.227,102.82,1.079,98.118,114.496,1.026,11.001,114.708,111.684,1.076
2,474.345,1.027,92.773,109.037,10.124,99.602,96.347,98.754,1.031,98.204,116.8,10.488,103.49,103.554,102.191
3,474.378,117.413,0.963,112.486,100.467,106.543,106.117,100.564,106.888,0.972,102.916,102.294,109.389,97.497,102.205
2,474.656,0.929,105.96,109.067,10.744,98.11,93.723,99.821,0.978,99.661,103.513,10.885,96.263,105.834,93.871
4,474.677,95.605,106.916,0.985,10.96,112.319,101.626,1.075,108.264,101.266,1.092,9.743,103.453,97.253,1.084
3,474.678,104.839,1.045,104.649,107.678,98.222,108.872,100.943,107.613,1.046,109.813,109.807,93.248,96.975,105.613
4,474.943,94.957,105.109,1.025,9.792,107.3,99.638,1.054,109.841,115.336,1.023,10.052,110.556,100.36,1.136
3,475.346,105.078,0.981,110.816,101.752,96.211,104.3,102.372,118.448,0.982,109.286,99.145,104.773,102.484,97.299
3,476.409,105.118,0.978,106.707,114.97,94.562,105.631,110.809,115.516,1.075,112.18,103.937,109.322,106.013,106.623
4,476.933,99.981,105.555,0.939,10.512,108.776,100.322,1.109,94.296,111.624,0.946,11.562,115.126,108.764,0.981
3,478.843,108.353,1.104,114.835,106.055,96.439,103.854,99.734,103.199,1.007,103.531,98.762,104.843,106.368,104.63
4,478.951,100.724,103.903,1.073,10.038,104.506,97.253,1.129,109.837,105.046,1.065,10.829,113.036,106.366,1.05
4,479.131,108.19,101.609,0.976,9.932,102.751,102.335,0.999,103.692,113.939,0.942,10.783,102.465,98.67,1.15
4,479.878,110.896,112.919,1.088,9.896,108.191,96.098,0.998,103.049,104.596,0.994,9.892,103.139,101.36,1.14
3,481.839,102.073,1.077,108.947,98.323,103.745,100.863,112.283,103.03,1.001,100.395,105.976,97.588,98.262,99.535
3,481.951,103.942,0.989,102.973,106.436,97.645,97.516,110.386,108.239,1.122,106.797,114.829,98.12,98.963,105.197
3,482.037,101.174,1.124,114.543,112.277,103.978,92.835,111.067,111.095,1.089,97.056,110.711,107.47,93.457,105.88
4,482.165,99.247,101.372,0.971,11.135,112.82,96.502,1.071,101.112,109.111,1.038,10.656,105.137,95.705,1.018
3,482.307,117.261,0.961,108.624,111.697,98.491,97.801,110.306,104.402,0.952,112.051,112.963,96.082,102.671,110.616
4,483.148,108.827,116.918,1.022,9.983,108.849,111.236,1.021,97.474,101.029,1.02,10.555,99.517,112.088,1.008
4,483.392,94.398,108.196,1.082,10.206,101.75,100.852,1.067,106.928,101.911,1.035,10.136,117.031,108.827,1.019
3,483.562,103.644,1.003,110.656,113.969,94.189,104.3,104.002,106.328,1.095,110.661,108.693,105.34,94.323,110.809
3,484.649,105.67,1.052,103.328,107.837,96.571,105.769,103.053,100.628,0.946,107.52,109.544,102.294,97.232,104.357
3,485.265,117.236,1.003,100.883,105.63,96.857,106.782,107.459,101.104,0.969,97.914,96.728,95.228,102.393,97.264
3,485.901,102.511,1.115,110.699,111.22,107.568,96.848,97.955,103.199,1.085,101.327,109.157,108.589,106.825,105.253
3,487.924,116.306,1.064,115.115,110.382,103.597,97.924,97.976,112.919,1.082,105.767,112.339,104.981,98.237,99.946
3,488.019,116.727,0.954,97.058,104.414,98.064,92.377,101.021,105.118,1.108,104.392,104.032,92.716,106.977,109.853
3,488.31,106.742,1.036,105.061,114.211,108.229,93.635,104.6,101.509,1.056,103.945,99.904,104.562,102.636,110.273
3,488.697,108.534,1.051,103.393,109.544,96.361,98.599,105.882,118.355,1.003,105.657,102.855,103.497,101.894,107.754
3,489.409,100.048,1.094,102.193,104.248,95.83,107.981,99.533,100.36,1.026,109.236,98.991,100.786,101.854,105.044
3,489.54,103.546,1.074,97.529,101.806,93.931,107.981,109.942,118.324,1.012,101.129,111.399,100.569,99.208,107.43
3,489.95,114.597,1.024,113.986,112.95,107.699,96.219,99.369,111.69,0.973,100.914,101.364,98.689,93.672,112.682
3,490.001,112.89,1.043,112.791,104.511,103.821,92.371,97.686,114.837,1.105,108.612,106.899,104.614,105.855,99.832
3,490.609,102.173,1.059,114.835,110.326,100.381,97.72,96.519,104.177,0.954,103.146,104.841,106.828,102.548,100.806
3,490.686,101.219,1.002,108.611,110.275,105.69,95.388,112.504,106.351,1.027,106.101,105.242,108.188,102.618,102.19
3,491.13,116.137,1.051,115.323,106.345,99.807,103.752,106.758,112.472,1.051,101.091,109.862,96.529,104.3,98.534
3,492.65,100.221,0.958,98.958,114.051,103.904,108.063,98.726,108.199,0.981,101.323,109.57,108.397,95.287,108.192
3,493.092,100.879,1.032,104.036,105.271,96.28,103.262,104.774,117.338,0.997,108.231,106.87,100.458,107.238,105.268
3,494.101,101.668,1.098,101.11,106.436,109.389,93.457,95.438,110.666,1.012,99.864,114.566,94.725,104.118,112.222
3,494.45,101.668,1.119,104.159,98.14,94.605,99.591,97.781,116.81,1.025,102.904,99.212,94.045,102.607,105.796
3,495.059,117.755,0.975,99.159,100.467,94.615,105.888,111.242,100.671,1.063,97.701,112.241,96.726,92.743,107.237
3,495.543,109.823,1.085,110.407,99.572,102.379,104.007,98.602,108.379,1.065,100.446,97.544,93.032,98.176,98.783
