task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.258,1.084,106.424,10.029,11.043,9.789,9.456,111.797,1.017,112.977,10.867,10.402,9.641,10.325,106.75
1,1.066,107.88,117.726,1.095,1.069,1.012,11.474,113.601,108.452,112.509,1.017,1.07,0.976,10.779,107.739
4,1.072,0.96,101.001,10.151,10.497,9.531,10.07,103.026,0.973,98.273,9.704,10.284,10.324,10.747,113.204
2,1.753,111.45,101.806,100.715,117.463,1.167,92.33,10.995,109.5,115.083,98.669,108.871,1.026,106.63,10.604
3,1.996,113.189,1.172,10.121,111.407,101.244,102.065,109.043,102.312,1.128,11.305,114.725,106.838,105.872,102.288
1,2.208,118.149,106.069,0.981,0.975,1.004,10.657,110.62,101.799,103.657,1.046,1.033,1.067,11.164,101.981
2,2.569,103.73,98.149,95.762,105.54,1.05,94.516,10.594,107.806,104.924,98.192,110.423,1.038,97.585,9.918
4,2.573,0.963,107.275,9.363,10.153,10.217,10.592,103.451,0.999,110.397,10.071,10.583,10.578,9.217,106.467
4,2.659,0.96,104.584,10.098,9.533,9.266,10.071,112.305,0.989,108.493,9.841,10.434,10.867,10.65,110.74
3,3.315,109.672,1.111,11.207,111.951,100.985,110.782,113.6,104.178,1.095,10.528,107.855,99.221,106.204,113.003
4,3.329,1.027,101.672,9.279,10.664,9.65,9.486,115.866,1.002,107.283,10.644,11.114,9.274,9.632,108.035
1,3.4,113.877,103.541,1.019,0.977,1.07,10.139,116.374,112.184,115.97,1.004,1.111,1.103,10.188,107.557
1,4.015,113.88,101.568,1.004,1.083,1.067,10.809,109.935,111.693,108.052,1.055,1.001,1.097,11.132,117.307
1,4.053,107.324,113.649,1.107,1.052,1.141,11.181,105.201,115.182,112.639,0.973,1.11,1.138,11.53,116.09
2,4.362,103.764,99.744,100.954,116.939,1.001,108.388,11.17,103.031,110.99,99.649,101.553,1.084,102.163,11.003
1,4.49,113.867,99.696,1.003,1.032,0.974,10.082,107.518,105.688,101.116,0.97,1.142,1.006,10.162,106.287
3,4.769,117.427,1.059,10.714,106.169,96.913,99.566,101.148,113.223,1.099,11.719,105.751,103.252,100.031,100.693
1,4.923,118.564,114.629,1.084,1.032,0.995,10.962,104.413,103.033,114.799,1.003,0.982,1.056,10.695,107.284
1,5.308,116.899,102.157,1.063,1.008,1.096,11.774,100.616,100.25,109.028,1.063,1.059,1.061,10.39,115.481
1,5.778,102.042,113.759,1.107,1.011,1.043,10.779,116.822,111.071,107.763,0.958,1.074,1.005,11.501,107.081
4,5.895,1.073,102.941,9.984,9.989,9.693,9.45,100.066,1.035,101.954,9.587,9.77,9.831,10.433,105.495
4,5.911,1.028,109.911,9.618,10.502,9.856,9.776,106.954,1.03,96.108,10.669,10.165,9.698,10.006,110.308
3,5.963,106.718,1.138,11.226,101.733,105.672,98.806,107.408,117.891,1.166,10.678,101.894,112.153,101.048,111.582
3,6.275,109.454,0.997,11.474,99.274,112.181,115.804,100.324,109.378,1.031,10.517,105.292,105.572,113.543,106.597
1,6.682,101.481,117.422,1.002,1.088,1.138,10.621,114.731,104.129,106.316,1.1,1.116,1.116,11.695,113.844
3,6.942,103.884,1.148,11.889,102.491,112.239,103.74,98.837,111.41,1.128,11.151,109.747,102.623,99.888,102.162
4,7.585,1.114,111.001,9.217,10.571,10.613,9.582,110.943,1.006,97.253,10.727,9.797,10.62,10.304,102.747
3,7.969,101.566,1.073,11.669,103.864,96.531,112.074,107.135,117.377,1.162,10.785,106.143,110.418,106.453,98.466
4,8.036,1.043,113.493,10.067,10.082,9.81,10.053,102.165,1.073,104.885,10.79,9.505,10.545,10.034,114.084
3,8.548,104.164,1.102,11.617,115.771,103.259,116.415,108.737,115.955,1.154,10.545,102.966,97.323,101.685,113.701
1,8.696,111.313,109.073,1.063,1.046,1.023,10.951,104.96,111.604,109.97,0.992,1.095,1.048,11.528,116.094
2,8.956,102.248,114.041,108.584,115.298,1.163,93.146,10.908,104.2,106.685,110.376,113.376,1.088,92.294,10.945
4,9.073,1.018,106.792,10.212,10.267,10.124,10.663,112.865,1.024,104.584,9.213,10.179,10.016,9.683,108.308
1,9.306,107.813,101.864,0.948,1.071,1.01,10.974,107.593,108.697,118.118,1.028,1.111,1.006,9.953,102.506
3,10.169,115.444,1.064,10.327,112.12,103.232,98.591,100.932,100.959,1.142,11.082,109.333,103.751,100.123,114.78
3,10.354,103.765,1.176,10.849,112.221,101.488,100.016,109.89,103.43,1.056,10.292,105.803,107.453,114.517,101.73
4,11.161,1.102,101.648,10.737,10.11,10.506,10.793,104.095,0.957,101.729,9.891,9.938,9.551,9.878,98.593
1,11.278,115.12,99.837,0.977,0.969,0.98,11.617,108.396,105.638,107.717,1.035,1.02,1.051,10.115,101.466
2,11.807,112.998,103.348,96.161,113.006,1.015,104.253,10.574,98.422,110.972,96.318,108.594,1.085,105.182,9.69
4,12.302,1.107,111.176,10.702,10.584,10.791,10.338,101.193,1.085,96.237,10.212,10.748,10.902,10.444,98.486
4,12.433,0.951,103.322,10.849,9.637,9.725,9.305,109.598,1.0,104.885,9.985,11.041,9.9,9.831,102.292
1,13.062,114.524,99.356,0.953,1.02,1.063,10.816,102.919,106.668,104.242,1.044,1.028,1.131,11.477,111.437
1,13.704,103.002,105.523,0.96,1.032,1.053,11.165,116.534,102.611,113.252,1.035,1.055,0.998,11.512,100.837
1,14.026,108.955,115.271,1.101,1.061,1.108,11.732,109.11,104.464,108.404,0.963,1.024,1.069,11.557,113.349
2,14.471,107.172,101.052,104.245,114.402,1.162,95.53,9.762,111.328,100.282,101.937,115.83,0.998,103.463,9.791
3,14.481,106.09,1.04,11.568,101.923,109.022,99.149,113.832,104.201,1.166,10.569,108.3,108.803,99.082,107.135
4,14.739,1.12,98.714,10.564,10.131,9.725,10.459,111.999,1.042,108.724,9.684,9.782,10.731,9.81,115.94
1,15.379,116.254,110.169,1.059,1.0,0.969,10.472,114.477,117.506,111.602,1.046,1.084,1.01,10.669,102.153
4,16.009,1.003,104.045,10.866,9.748,9.432,10.257,108.552,1.081,109.7,10.842,11.05,9.65,10.426,109.993
4,16.282,1.043,101.598,9.958,10.458,10.753,10.281,113.389,1.032,109.385,9.268,10.531,9.759,9.964,109.428
4,16.54,1.107,113.107,10.312,10.734,9.291,10.248,110.196,0.974,110.873,9.967,10.511,10.821,10.573,103.574
4,16.542,1.005,107.898,10.194,10.716,9.844,9.718,114.445,1.107,99.842,9.65,10.322,10.091,10.025,111.441
3,16.591,106.976,1.063,10.906,102.925,96.64,101.366,106.642,111.853,1.128,11.447,110.294,104.63,111.22,110.488
3,16.627,103.499,1.147,11.694,103.433,101.591,106.799,98.257,110.194,1.119,11.409,101.379,113.73,109.934,106.504
1,16.867,101.207,106.384,1.036,1.091,1.023,11.637,109.169,111.196,110.202,1.052,1.021,0.967,11.124,116.09
1,16.948,111.24,101.27,0.95,1.052,0.999,11.266,118.838,116.788,115.376,1.077,1.089,1.095,10.009,107.593
4,17.188,1.035,112.894,9.805,10.426,10.206,9.58,114.602,1.093,97.289,10.326,9.413,10.852,9.777,107.275
2,17.451,110.594,102.707,104.55,114.805,1.022,97.486,10.624,99.651,109.189,110.138,105.23,0.992,105.718,11.087
2,17.691,109.159,110.931,95.092,104.295,1.15,93.025,9.959,100.363,111.88,101.536,105.997,1.042,100.338,10.053
2,18.148,98.972,111.768,94.607,101.927,1.049,93.939,10.993,114.042,106.206,103.96,109.017,1.075,107.973,11.015
3,19.534,107.152,1.039,11.195,102.642,98.646,115.446,111.361,110.526,1.127,10.152,110.358,98.593,116.21,103.119
3,20.164,116.411,1.138,10.726,103.323,114.17,110.501,113.003,108.072,1.151,11.096,111.581,107.14,112.771,106.484
1,20.389,105.058,108.341,0.947,1.098,0.984,11.132,100.926,100.653,105.882,1.034,1.031,1.01,10.026,111.948
1,20.618,113.714,101.505,1.035,0.976,0.969,10.905,110.526,102.042,109.66,1.004,1.14,1.023,10.139,103.02
4,20.731,1.091,100.565,10.23,10.655,10.359,10.752,103.722,1.095,97.721,9.864,9.472,10.449,10.3,98.715
1,21.352,104.464,113.779,1.042,0.999,1.088,11.032,101.605,107.942,107.763,1.074,1.116,1.049,11.077,106.694
2,21.59,98.838,114.1,108.761,108.6,1.161,99.906,9.571,98.415,105.058,96.143,110.058,0.988,95.546,9.722
1,21.641,106.197,110.621,1.092,1.048,1.105,11.051,117.855,108.46,109.925,1.076,1.025,1.061,10.613,116.208
4,21.955,1.054,108.099,9.21,9.754,9.719,9.292,103.656,0.993,104.885,10.808,9.633,10.305,9.514,108.717
4,22.181,1.068,110.593,10.098,10.426,10.805,10.201,112.56,0.97,106.767,9.492,10.817,11.004,9.992,101.608
1,22.245,106.842,114.857,1.07,1.017,1.029,10.129,103.651,117.493,109.325,1.018,1.068,1.013,11.124,107.376
1,22.433,109.456,113.381,0.972,1.009,0.966,11.63,111.427,112.367,113.163,1.083,1.122,1.041,11.241,113.717
4,22.588,0.968,109.303,9.533,9.622,9.961,10.769,114.162,1.081,105.133,9.424,9.557,9.771,9.89,106.749
1,23.289,102.71,116.995,1.034,1.001,1.083,11.425,108.142,110.099,113.996,1.005,1.148,1.102,10.568,113.065
4,23.541,0.956,99.385,10.425,10.936,9.963,10.146,100.241,1.073,95.942,10.426,10.622,9.428,10.442,110.64
1,23.571,118.271,107.423,0.971,1.004,1.041,11.319,100.661,102.042,108.788,1.074,1.072,1.12,11.573,101.936
3,24.365,102.971,1.025,10.171,99.903,109.942,105.13,107.408,117.665,1.031,11.679,101.736,113.209,100.016,109.321
3,24.643,101.138,1.093,10.367,111.853,103.78,114.699,113.291,116.072,1.083,10.167,114.608,104.836,109.746,110.576
1,24.908,106.429,108.863,1.111,1.102,1.006,11.663,102.606,104.647,117.3,0.955,1.106,1.055,11.519,117.772
2,24.975,112.449,98.968,105.212,108.524,1.148,107.988,10.344,98.679,106.445,104.41,109.513,1.056,104.434,10.344
4,25.122,0.966,101.848,9.962,9.515,9.368,10.141,115.497,0.957,109.385,9.925,11.1,10.074,9.775,109.064
1,25.428,116.253,109.99,1.062,1.01,1.015,11.091,117.094,102.38,115.24,1.055,1.1,1.021,10.106,104.069
3,25.607,111.239,1.162,10.219,111.107,100.985,105.749,111.911,108.602,0.995,11.885,103.849,104.227,108.285,110.118
1,26.019,101.462,101.276,1.063,0.968,1.146,11.343,117.37,117.095,107.079,0.947,1.132,1.009,11.383,116.732
2,26.092,106.787,104.279,110.57,110.122,0.996,100.853,9.458,106.611,108.968,102.597,103.702,1.141,95.649,10.554
4,26.484,0.952,99.971,10.679,10.887,10.85,9.919,108.552,1.012,100.812,10.792,10.942,10.103,9.176,101.212
3,28.238,105.314,1.056,11.065,109.899,108.375,106.42,98.358,102.03,1.02,11.434,114.382,114.524,100.517,110.074
2,28.246,110.651,100.308,102.537,113.964,1.004,99.707,9.5,111.181,97.482,98.146,106.243,1.093,98.189,10.167
2,28.487,98.679,109.09,92.993,110.591,1.026,104.779,10.023,115.136,111.484,102.112,99.66,1.113,93.147,10.001
4,28.99,0.99,103.821,9.775,10.963,9.266,9.872,105.109,0.966,108.132,9.774,9.431,10.999,9.563,99.943
4,29.325,1.073,100.145,9.333,9.444,9.762,9.667,109.115,1.064,109.86,10.548,10.698,9.894,10.516,100.542
1,29.643,106.793,101.116,1.088,1.024,1.029,10.495,111.645,102.042,102.346,1.061,1.133,1.029,11.701,102.238
2,30.105,112.869,111.623,95.98,106.277,1.071,106.657,10.761,102.029,96.948,102.321,114.735,1.037,104.594,11.151
2,30.298,100.346,114.385,95.412,104.856,1.104,94.518,11.045,98.149,100.306,99.026,109.687,0.992,99.232,11.135
3,31.208,105.234,1.076,11.345,106.903,106.603,99.663,98.047,110.658,1.112,11.123,111.237,99.219,108.271,107.129
4,32.075,1.073,98.436,10.067,9.782,10.553,10.323,112.592,0.991,113.195,9.891,10.517,10.773,9.625,104.876
3,32.081,117.116,1.096,10.018,108.5,101.63,105.259,97.77,116.208,1.168,11.259,100.585,100.419,112.807,114.915
3,32.206,100.875,1.054,10.039,104.724,99.942,98.227,114.873,110.584,1.026,10.094,113.144,111.723,108.023,98.494
4,32.295,1.008,109.777,10.181,9.387,10.423,10.406,99.119,1.121,107.555,10.125,10.165,10.573,9.665,101.785
2,32.373,112.537,99.326,102.501,105.642,1.106,102.163,11.063,113.871,99.744,94.038,101.597,1.128,105.92,10.58
1,32.483,109.634,109.485,0.945,1.069,1.104,10.059,102.034,109.399,110.637,0.944,0.976,1.081,11.338,104.05
1,32.691,108.485,99.524,1.045,1.113,0.99,10.694,99.961,112.455,112.287,1.112,1.059,0.988,11.67,118.674
2,33.233,113.972,102.181,103.836,108.047,1.021,98.746,10.741,109.5,100.489,107.01,100.74,1.067,101.805,9.753
3,33.982,113.716,1.069,11.648,109.691,107.414,105.871,113.378,101.438,1.028,11.815,107.824,103.785,116.446,110.504
1,34.686,108.219,113.514,1.059,1.064,1.12,10.001,115.505,106.842,116.954,0.939,1.05,1.017,10.259,105.128
2,34.741,103.592,101.826,110.376,110.122,1.106,97.686,10.554,110.003,101.354,101.546,104.966,1.119,103.059,10.88
1,35.204,113.197,113.278,0.985,1.002,1.097,11.474,112.762,111.54,104.782,0.944,1.065,1.012,10.04,100.371
2,35.834,100.2,102.591,108.999,105.723,0.995,100.435,10.677,114.437,97.312,95.617,114.725,1.103,105.182,9.919
3,36.183,104.567,1.123,11.586,103.326,109.581,106.233,112.584,100.449,1.086,11.885,104.755,100.451,113.355,108.873
3,36.408,117.504,1.177,10.08,102.074,109.022,114.368,96.657,110.457,1.132,11.56,104.724,107.296,103.59,114.501
1,36.833,103.202,99.701,1.078,1.046,1.096,11.128,110.019,114.624,110.393,0.945,0.973,1.103,10.48,115.881
2,37.683,99.747,110.972,96.143,108.656,1.143,100.164,10.291,111.091,107.603,96.889,102.968,1.006,108.421,10.545
3,38.457,117.656,1.174,10.623,112.329,103.27,103.999,104.57,99.691,1.004,10.292,98.74,112.511,101.024,111.792
2,38.481,115.534,104.156,107.507,103.161,1.117,106.898,10.965,108.025,101.742,95.374,112.126,0.998,105.103,10.963
2,38.754,114.234,101.982,97.183,99.746,1.082,97.698,10.922,106.784,99.478,103.774,116.369,1.092,104.641,10.578
1,38.862,102.822,100.151,1.063,0.976,1.049,9.973,106.287,112.614,117.46,0.939,1.137,1.129,10.882,118.488
3,39.542,109.448,1.151,11.107,99.25,106.135,101.023,111.579,110.059,0.995,10.685,102.05,105.272,101.242,104.841
4,40.463,1.014,109.743,9.51,9.437,10.525,9.874,99.027,0.977,107.758,9.189,9.861,10.305,9.285,110.943
3,40.497,109.632,1.124,10.845,103.02,103.145,102.047,104.447,108.45,1.093,11.537,115.27,114.196,115.314,103.855
4,41.216,1.043,98.644,9.452,9.734,10.047,9.761,108.888,1.034,96.447,10.051,10.213,10.434,10.4,111.602
1,41.671,115.993,107.197,1.004,1.033,1.127,10.054,108.204,100.697,113.446,1.001,1.017,1.122,10.397,109.345
1,42.456,116.37,107.677,0.98,1.011,1.131,9.971,116.033,109.327,117.287,1.107,1.042,1.028,11.747,116.535
2,42.596,101.872,97.341,94.86,102.787,1.044,105.376,9.76,104.577,97.266,105.267,103.346,1.075,107.04,10.811
4,43.135,0.962,109.788,10.675,9.373,10.195,9.697,98.766,0.955,98.573,10.619,11.095,10.455,9.798,116.802
1,43.95,110.099,114.997,0.977,1.06,1.125,10.826,103.491,108.734,114.271,0.974,0.974,1.136,10.779,103.108
2,44.169,100.209,106.689,109.482,113.869,1.052,103.084,10.935,99.749,103.534,107.507,105.818,1.014,98.672,9.89
1,44.495,114.133,107.727,1.004,1.063,0.993,11.778,109.758,108.024,112.533,0.995,1.01,1.096,11.196,115.481
2,44.745,106.801,100.308,100.85,105.977,1.078,108.835,9.769,113.328,98.682,101.422,106.813,1.145,93.566,11.119
2,45.401,101.402,105.203,95.304,112.544,1.122,96.171,10.822,106.251,104.739,96.957,117.585,1.052,96.096,10.278
3,45.485,102.044,1.045,10.386,114.586,99.007,116.18,97.851,117.325,1.028,10.853,97.964,101.274,116.143,97.04
3,45.634,105.22,1.096,10.5,111.979,103.543,113.219,104.187,99.933,1.087,10.09,109.076,111.015,112.692,111.142
1,45.694,115.375,115.223,1.069,1.146,1.096,11.236,105.411,110.42,111.339,1.072,1.142,0.978,10.04,102.435
4,46.859,1.123,96.661,10.463,9.828,10.46,10.457,109.207,1.063,97.419,10.807,10.428,9.428,10.656,109.977
3,46.937,101.825,1.137,10.512,112.353,99.836,115.202,111.778,113.938,1.01,10.307,112.217,110.018,101.983,113.891
4,47.348,1.058,95.63,9.268,9.577,9.287,9.388,115.513,1.014,111.117,10.088,10.498,11.006,9.666,98.444
3,48.3,103.592,1.172,10.731,107.45,103.349,101.465,101.638,111.927,1.036,10.114,103.27,98.608,100.827,109.715
1,48.436,101.942,116.003,1.054,0.999,0.992,11.755,103.808,117.485,101.06,1.063,1.138,1.056,9.903,114.233
3,48.547,101.059,1.153,11.41,97.931,100.705,109.905,98.759,115.664,1.087,11.267,106.052,111.187,101.505,109.136
2,48.8,108.216,104.279,93.583,114.764,1.072,107.49,10.041,99.871,107.573,108.634,111.501,1.117,109.061,9.722
2,49.686,114.544,111.759,101.389,108.594,1.139,93.604,10.179,110.272,107.603,96.155,109.165,1.107,98.524,9.903
1,49.726,114.102,114.817,0.939,1.139,1.028,10.605,110.051,105.638,107.924,1.11,1.046,1.034,11.761,110.815
3,49.979,109.167,1.04,11.417,114.733,101.357,98.26,112.665,106.976,1.125,11.54,101.866,104.569,105.13,106.209
2,50.077,106.638,97.943,98.937,112.945,1.049,93.352,10.433,104.39,96.869,100.495,108.448,1.154,96.678,10.826
4,50.232,0.977,102.134,10.427,10.36,10.169,10.319,103.155,1.065,106.241,10.209,9.927,9.508,9.575,111.407
4,50.971,0.991,100.343,10.669,9.7,9.539,10.443,103.047,1.036,103.636,10.776,9.787,10.176,9.207,103.368
4,51.135,1.081,110.364,9.994,11.016,9.812,10.07,113.468,1.038,102.417,10.918,9.438,9.443,10.874,110.348
1,51.313,103.753,112.541,1.036,1.022,1.138,10.88,111.496,118.437,117.004,1.11,0.986,0.977,11.582,111.427
3,51.448,107.559,1.082,10.512,110.935,97.969,101.341,98.09,99.656,1.12,11.413,113.743,100.182,98.067,113.586
1,51.8,118.147,101.268,1.085,1.086,1.089,10.171,115.777,103.01,103.368,1.004,1.054,1.012,10.383,115.065
3,51.815,110.383,1.169,10.334,100.62,101.787,114.927,98.637,102.846,1.069,10.199,113.32,111.041,107.4,105.35
1,52.601,114.918,116.269,0.947,0.991,1.009,11.566,104.192,116.328,111.137,1.068,1.0,1.048,11.698,104.863
2,52.641,106.787,114.7,100.878,108.96,1.155,108.989,10.044,105.977,108.723,95.007,104.287,1.109,104.774,9.571
3,52.776,115.716,1.064,11.124,112.605,100.538,109.252,111.882,113.798,1.087,11.814,102.925,101.591,100.437,102.506
3,53.875,110.553,1.076,10.539,113.177,102.53,107.262,96.935,108.602,1.175,11.423,114.726,98.038,111.483,114.78
1,53.903,102.822,105.891,1.006,1.035,1.094,10.502,109.781,103.291,113.405,0.956,1.125,1.038,10.365,103.02
2,54.125,114.825,100.267,110.238,117.36,1.034,100.442,10.316,106.655,96.994,102.354,100.53,1.142,92.669,11.195
4,54.295,1.123,99.164,10.296,9.497,10.963,9.598,102.747,0.989,108.827,10.467,10.918,9.915,9.381,99.084
3,54.451,115.117,1.015,11.186,108.967,114.369,116.026,97.23,104.138,1.144,10.721,109.75,114.01,101.592,100.381
4,55.416,1.018,111.642,9.519,9.975,9.489,10.226,109.017,1.046,100.489,10.172,10.854,10.064,9.18,111.093
4,55.791,1.084,112.389,9.984,10.936,10.312,9.739,104.105,1.121,111.148,10.161,9.861,9.613,10.614,110.091
1,55.977,101.85,113.507,1.096,1.023,1.029,10.88,115.053,102.588,102.518,0.991,1.069,0.978,10.467,107.622
1,56.696,116.26,117.496,0.959,1.086,1.007,10.351,118.516,104.196,110.536,1.038,1.121,1.101,10.975,115.36
4,57.079,1.093,105.994,9.217,10.265,10.602,10.346,109.991,1.089,101.103,10.57,9.577,9.466,10.042,98.444
1,57.625,101.324,103.684,1.086,0.971,1.075,10.314,104.352,110.102,113.405,1.107,0.965,1.071,10.492,109.107
1,58.098,111.539,103.196,0.986,0.994,1.108,11.512,102.522,107.158,113.962,1.006,1.086,1.093,11.305,116.839
2,58.278,112.195,99.817,97.091,112.587,1.028,104.559,10.828,103.277,103.08,98.759,99.694,0.99,92.686,9.479
2,58.297,99.891,112.289,95.81,109.511,1.149,98.738,9.722,106.655,102.791,105.502,104.908,1.074,98.254,10.061
2,59.09,102.399,107.379,108.861,108.524,1.008,102.448,11.16,104.003,105.594,109.161,112.908,1.02,101.686,10.064
1,59.14,104.652,100.019,0.948,1.019,1.067,10.426,103.638,114.298,114.886,0.948,1.111,1.139,10.271,104.547
1,59.687,117.779,115.198,0.965,1.139,1.048,10.608,109.689,103.291,111.159,1.114,1.05,1.101,10.974,109.781
4,59.774,0.951,106.424,9.863,9.763,10.813,9.27,110.769,1.128,103.387,9.51,10.073,10.769,10.733,103.959
2,59.875,99.262,112.519,105.267,105.571,1.064,98.738,9.548,111.45,103.57,96.037,99.895,1.118,106.562,10.973
4,59.925,1.107,105.277,9.557,10.027,9.372,10.616,115.538,0.964,99.745,9.386,10.15,10.996,9.402,102.891
3,60.808,105.479,1.042,11.769,102.144,113.721,107.534,98.198,114.543,1.045,10.906,105.339,109.231,105.243,98.346
2,61.78,109.145,96.966,100.066,115.211,1.009,97.462,9.641,113.266,97.237,108.579,110.194,1.05,103.3,10.539
2,61.938,109.724,108.03,96.957,111.178,1.074,106.019,10.345,108.003,102.751,96.903,99.487,1.116,102.986,10.181
2,61.956,112.464,110.902,110.292,112.956,1.142,96.165,10.799,115.237,111.27,107.213,107.8,1.088,105.809,9.616
3,62.262,106.792,1.013,11.595,108.642,110.345,109.525,102.401,104.963,1.095,10.343,103.986,101.466,99.663,106.692
4,62.403,1.086,112.362,10.518,9.741,9.875,10.835,114.727,1.123,106.424,9.236,9.895,10.272,10.508,103.702
4,62.645,1.093,99.669,10.776,10.337,10.049,9.718,108.611,1.085,106.903,9.902,10.911,10.417,9.171,110.123
3,62.863,116.237,1.033,11.271,102.738,105.561,110.351,112.573,114.035,1.126,11.151,101.433,103.864,105.137,104.813
3,63.165,103.023,1.128,10.058,111.621,114.504,104.948,96.871,108.673,1.123,11.062,102.937,100.254,111.354,113.471
3,63.359,101.149,1.148,10.41,106.042,104.492,98.617,99.863,113.545,1.025,10.825,109.846,97.808,106.399,110.044
4,63.719,0.96,106.183,10.071,9.358,10.278,10.672,104.37,1.042,113.081,10.818,10.258,9.323,9.435,100.902
3,63.957,112.962,1.099,10.445,98.229,96.545,112.692,99.7,105.112,1.173,10.61,99.504,109.484,112.743,98.462
3,64.228,110.697,1.115,10.026,110.781,104.902,101.463,99.803,102.391,1.176,10.556,112.15,113.6,97.968,110.225
4,65.077,1.012,98.644,10.672,10.287,9.274,9.386,103.026,1.012,105.865,10.671,10.924,9.759,9.258,104.587
1,65.505,109.235,110.514,1.05,1.06,1.006,10.89,102.037,105.212,115.242,0.967,1.123,0.997,10.417,100.837
2,65.837,107.828,101.795,96.643,117.212,1.022,103.583,9.504,115.328,107.057,110.311,104.037,1.091,100.488,10.411
4,66.46,1.001,109.333,10.073,9.468,10.652,9.166,103.485,0.991,105.823,10.022,9.677,9.262,10.851,113.105
3,66.501,107.222,1.043,10.016,105.92,100.445,104.331,111.488,111.327,1.174,11.287,113.288,110.105,103.103,104.813
2,66.777,110.32,104.791,109.83,116.841,1.163,92.323,10.361,102.029,98.274,109.037,117.369,1.142,107.928,10.591
3,67.516,109.12,1.042,10.589,103.526,108.628,102.439,107.455,106.197,1.137,10.284,97.908,102.048,109.658,103.921
3,68.632,99.546,1.109,10.386,110.582,107.06,102.502,99.78,109.386,1.09,11.635,111.621,111.242,105.749,96.992
3,68.67,105.149,1.174,11.568,105.778,110.092,116.322,105.285,106.832,1.093,11.06,100.314,107.156,101.722,104.104
2,69.327,98.14,106.023,95.292,117.48,0.998,98.672,10.486,113.268,104.535,107.695,100.664,1.142,93.604,9.944
4,69.411,1.081,98.577,10.001,11.069,9.57,10.848,114.393,1.109,102.758,9.47,10.841,9.652,10.433,99.972
1,69.425,107.666,104.177,1.025,0.966,0.989,11.074,103.833,108.92,106.99,1.076,1.005,1.127,10.094,118.458
4,69.613,1.129,98.489,10.88,9.636,10.011,9.641,110.579,1.075,105.502,10.222,10.155,10.928,9.849,112.92
3,69.662,104.249,1.113,11.833,108.786,105.788,110.514,113.542,106.707,1.064,10.901,98.257,103.125,107.041,108.462
