task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,69.879,112.602,101.075,107.803,105.639,1.053,102.989,10.001,115.578,104.629,104.822,100.072,1.103,104.576,9.446
3,69.918,106.718,1.036,10.736,110.748,111.779,105.287,111.142,103.143,1.037,10.401,99.004,101.264,115.698,108.802
3,69.924,113.395,1.039,10.334,98.361,99.733,101.232,100.84,113.677,1.002,10.543,108.363,106.374,112.907,102.523
4,70.004,1.035,111.376,10.242,10.951,9.75,9.938,115.485,1.092,104.861,9.42,9.5,10.312,9.629,102.292
2,70.222,105.988,101.984,103.438,99.193,1.038,104.851,9.937,110.553,105.365,107.014,109.266,1.112,101.277,10.135
3,70.282,103.684,1.073,10.699,97.908,102.939,101.836,103.232,101.863,1.162,10.899,103.328,109.341,116.528,112.386
3,70.971,117.354,1.099,10.474,101.329,104.557,107.914,103.312,101.862,1.152,10.706,110.116,109.543,107.325,106.386
1,71.653,115.85,112.096,0.998,1.105,1.001,11.649,100.357,113.802,100.376,1.1,1.015,0.972,10.103,113.695
1,72.372,102.29,109.303,1.056,1.05,1.002,10.836,104.589,101.503,105.33,1.038,1.067,0.98,10.616,112.764
2,73.083,111.747,112.395,99.875,117.095,1.132,100.835,10.94,114.731,112.344,103.152,114.359,1.085,98.471,10.083
2,73.311,108.629,97.482,107.17,116.958,1.125,96.948,10.09,103.116,101.806,109.637,103.185,1.024,93.892,10.132
1,73.588,111.214,101.2,1.033,1.029,1.125,10.713,110.1,114.869,108.972,0.99,1.138,0.984,10.101,105.756
2,73.68,106.638,106.741,100.294,115.532,1.154,94.076,10.546,111.002,104.296,100.739,103.895,1.032,101.277,10.389
2,73.882,101.502,106.762,110.162,102.701,1.035,106.598,11.09,103.543,104.941,103.967,106.653,1.06,100.349,10.922
1,74.3,117.46,109.281,1.09,1.081,1.009,10.952,110.584,104.901,111.74,1.001,1.105,1.066,10.168,117.789
1,74.333,117.506,104.178,0.966,1.124,1.051,11.463,118.459,103.866,108.134,1.084,1.082,1.0,10.976,109.691
2,74.408,107.562,97.311,97.61,115.437,0.993,106.657,10.195,109.532,97.485,104.979,113.901,1.011,95.53,9.68
1,74.808,104.017,108.548,1.025,1.114,0.974,10.426,104.784,105.081,114.623,1.083,1.106,0.994,9.911,100.76
3,75.624,103.737,1.144,10.582,103.545,107.623,98.802,111.412,104.181,1.15,10.504,102.404,111.854,99.369,113.364
3,77.392,112.299,0.994,10.026,106.608,112.765,101.239,100.632,110.782,0.996,10.252,113.607,103.463,100.19,105.86
2,77.576,97.629,114.605,109.726,107.642,1.022,106.676,9.64,112.126,107.137,103.943,103.634,1.12,103.447,10.648
4,78.44,0.973,101.186,10.709,9.362,10.523,9.229,110.623,1.096,108.842,10.277,10.875,10.525,10.635,101.654
2,78.861,99.499,106.023,98.397,108.047,1.108,94.516,10.811,108.922,113.652,103.507,99.746,1.026,108.043,10.313
1,80.33,114.128,104.207,0.984,0.974,1.037,11.615,105.756,104.017,100.878,1.089,1.055,1.078,10.285,106.529
2,80.357,104.291,112.142,95.504,110.404,1.049,109.151,9.872,103.277,110.063,97.868,102.606,1.047,106.173,10.342
1,80.757,101.066,102.694,0.978,1.056,1.009,11.358,112.602,102.527,107.645,1.059,0.992,1.097,10.909,118.456
3,81.272,104.162,1.041,11.233,105.778,105.838,102.156,107.043,99.911,1.133,11.053,100.345,99.079,98.952,112.665
2,81.288,108.308,99.932,94.664,109.937,1.067,104.883,10.761,109.599,98.844,93.406,116.579,1.142,107.4,10.474
3,81.491,115.079,1.154,11.495,101.23,99.926,112.479,100.199,109.328,1.047,11.263,105.152,99.482,104.306,112.647
4,81.593,0.988,112.139,9.243,10.859,9.57,10.2,99.936,1.042,109.708,9.577,9.442,10.723,9.236,103.128
3,81.709,112.984,1.026,10.341,99.518,114.17,115.597,112.138,104.63,1.047,11.032,113.078,108.782,109.003,112.665
3,82.207,115.732,1.17,10.685,104.732,111.721,108.137,106.753,108.093,1.025,10.015,101.923,100.907,116.262,98.701
2,82.344,114.012,102.783,94.017,105.154,1.04,102.163,10.621,102.647,110.361,109.426,99.556,1.069,93.994,9.988
4,82.436,1.001,104.666,10.025,10.862,10.411,9.378,111.441,1.021,103.863,9.51,11.105,10.501,9.631,116.922
4,82.442,0.969,97.519,9.282,9.522,9.295,9.692,98.602,1.097,102.795,10.864,10.105,9.483,9.957,112.618
1,82.577,109.175,101.051,1.038,0.987,1.091,9.978,103.231,103.346,115.31,1.084,1.038,1.095,11.051,103.126
3,83.142,108.931,1.125,11.096,102.544,113.185,102.678,98.897,111.239,0.997,10.356,106.608,96.806,105.13,112.584
3,83.149,106.754,1.113,10.341,107.766,97.129,111.483,105.256,112.299,1.035,10.889,115.365,98.6,102.21,98.466
4,83.234,1.101,98.031,9.397,10.42,10.278,9.689,106.918,0.999,103.548,10.397,9.677,9.644,9.993,98.955
4,83.59,0.999,111.515,10.335,9.437,9.278,9.507,101.9,1.033,109.336,10.091,10.42,10.105,10.466,113.648
1,83.737,103.037,105.835,1.007,1.059,1.113,10.777,117.196,118.41,113.759,1.103,1.018,0.969,10.188,109.758
2,84.885,111.898,110.299,95.784,102.602,1.071,106.562,9.818,104.483,100.586,100.258,115.628,1.091,103.169,10.284
3,85.09,118.264,1.061,11.244,98.155,107.166,114.035,110.504,113.728,1.144,10.584,100.822,102.166,113.52,98.708
4,85.653,1.069,101.259,10.451,11.017,9.875,9.166,102.486,1.069,110.799,10.526,9.438,10.831,9.523,98.661
2,86.084,107.668,99.855,104.738,108.465,1.032,103.716,11.198,114.105,108.95,95.672,107.326,1.021,100.708,9.885
2,87.209,97.988,114.432,103.11,99.708,1.059,92.849,9.809,110.185,109.178,102.663,117.147,1.098,101.706,9.78
3,87.251,112.769,1.04,10.863,101.862,110.296,108.291,101.988,113.928,0.997,10.334,103.526,105.294,113.949,105.256
3,87.45,112.352,1.177,10.688,112.671,101.488,100.033,108.762,103.982,1.065,10.45,116.368,113.497,111.736,98.242
3,87.551,118.16,1.173,10.739,103.591,101.494,108.104,109.043,109.344,1.047,11.442,101.738,107.942,103.574,102.328
2,87.721,107.828,98.436,103.657,117.691,1.021,105.147,9.998,106.37,106.427,101.032,115.562,1.027,109.018,9.808
2,88.152,103.046,101.742,101.577,104.464,1.108,101.452,10.653,110.185,110.384,97.923,113.6,1.15,109.262,10.714
3,89.165,109.16,1.056,11.609,115.534,99.72,99.554,100.509,101.177,1.064,10.225,104.622,110.561,106.98,113.891
3,89.289,111.254,1.005,10.6,103.433,101.357,116.262,103.921,111.869,1.1,10.848,99.262,104.569,102.263,105.299
4,89.484,1.025,107.38,10.433,10.678,10.096,9.451,106.569,1.054,106.71,9.673,9.844,10.779,9.687,108.604
1,90.002,112.579,115.979,1.087,1.124,1.038,10.162,117.786,109.206,100.997,0.991,0.986,1.146,10.877,115.254
1,90.298,116.325,116.252,1.04,1.048,1.13,10.426,106.935,106.424,113.381,0.997,1.121,1.108,11.747,114.233
1,90.301,114.457,103.541,0.96,1.04,1.022,10.528,118.427,108.12,101.431,0.947,1.056,1.019,11.214,109.859
3,90.425,105.72,1.064,11.842,114.827,104.282,111.579,112.801,116.237,1.041,11.456,104.531,101.787,100.031,96.652
4,90.951,0.98,100.599,10.315,10.775,9.724,10.832,100.817,1.009,103.754,9.97,10.458,9.521,9.294,107.865
4,90.976,1.035,112.975,9.247,9.423,10.996,9.327,99.873,0.97,108.61,9.854,10.642,10.139,9.777,100.292
1,91.214,106.722,111.98,1.103,1.116,1.078,10.359,115.035,117.352,111.116,0.947,1.001,1.126,9.931,107.948
2,91.27,112.449,105.704,101.08,105.571,1.097,96.685,9.811,100.407,114.918,100.853,106.419,1.128,96.277,9.914
1,92.008,111.94,105.832,1.101,1.06,1.019,11.213,108.981,116.788,105.085,1.061,1.132,1.058,10.034,115.636
4,92.654,1.03,104.58,10.578,9.826,10.073,10.294,113.337,0.972,106.061,10.582,9.638,9.968,10.295,103.107
3,93.316,112.966,1.134,10.461,112.781,103.26,113.24,106.427,104.679,1.17,10.44,109.3,112.642,106.1,96.659
4,93.711,1.119,108.829,9.904,11.008,9.337,10.378,110.769,1.071,103.925,10.632,10.424,10.009,10.874,104.157
2,93.96,101.402,110.782,103.715,113.041,1.113,109.63,9.767,112.046,115.108,100.239,105.662,1.056,102.459,10.572
4,94.634,1.038,109.783,10.426,10.04,10.633,9.849,102.542,1.098,100.684,9.477,9.361,10.525,10.344,103.336
3,94.87,102.396,1.001,11.033,102.295,104.445,106.799,105.237,103.481,1.04,11.542,114.614,98.399,101.105,110.133
4,94.944,0.982,102.323,10.117,10.099,9.517,10.647,98.839,1.104,108.136,10.011,10.841,10.932,10.518,101.76
4,95.035,1.066,95.443,9.647,9.738,9.82,9.766,99.277,1.066,109.188,9.963,9.405,9.968,10.216,101.588
1,95.181,107.94,115.18,0.998,1.108,1.07,10.38,114.27,114.806,104.997,1.082,1.147,0.993,10.88,111.067
3,95.922,105.314,1.117,11.705,109.438,101.466,99.651,110.734,100.217,1.032,11.665,112.031,97.203,110.196,105.787
2,95.976,110.402,100.855,105.429,115.928,1.147,99.074,9.956,101.928,113.661,104.16,117.369,1.026,104.774,10.338
3,96.404,106.458,1.04,10.862,107.855,103.077,102.252,113.701,117.43,1.173,10.743,115.557,103.716,111.286,103.606
4,96.912,0.956,97.828,9.216,10.525,9.492,9.708,104.364,1.114,109.33,10.368,9.88,9.31,10.855,113.838
4,97.71,1.02,108.991,9.926,9.828,9.982,9.725,100.79,1.123,108.292,9.893,9.447,10.199,9.464,99.676
2,97.736,114.356,113.871,97.905,109.223,1.001,92.459,10.144,111.321,102.614,105.656,104.976,1.124,103.479,10.751
2,98.821,100.424,97.674,104.882,100.239,1.001,106.857,9.589,112.068,98.243,103.672,109.223,1.107,97.987,9.479
1,99.056,100.835,103.754,1.03,1.126,1.134,10.845,104.503,112.279,99.699,1.105,1.035,1.022,11.208,111.168
4,99.261,1.092,113.096,10.839,10.709,9.603,10.241,111.975,0.994,106.286,10.299,9.734,9.894,10.103,108.611
3,99.455,109.512,1.165,10.255,110.604,102.212,113.813,98.359,112.938,1.018,11.608,111.038,98.84,103.12,105.45
4,100.251,1.086,102.871,10.002,10.452,9.826,10.322,105.884,0.976,99.011,10.632,10.924,10.312,10.616,114.997
4,100.272,0.982,109.743,9.78,10.265,10.369,9.704,106.747,1.002,111.606,10.707,10.082,9.643,9.557,116.933
3,101.2,106.963,0.994,11.413,113.588,101.274,98.628,106.324,108.673,1.058,10.555,98.903,108.813,98.31,105.285
1,101.532,117.372,112.599,1.064,1.009,1.105,11.596,110.815,117.287,113.779,0.966,1.029,1.051,10.718,103.762
2,101.639,108.811,112.519,101.146,110.591,1.161,99.506,10.213,99.535,99.702,97.923,108.364,1.012,103.352,9.621
4,102.127,1.123,102.035,10.327,10.066,10.071,9.674,110.496,1.03,108.171,10.168,11.032,10.215,9.882,112.205
3,102.204,101.074,1.031,10.266,98.365,103.739,108.271,106.507,117.727,1.09,11.06,112.666,109.362,114.683,106.507
1,102.594,115.215,116.252,1.093,0.99,0.974,10.113,102.522,112.461,115.492,1.099,1.025,1.055,11.03,110.76
2,102.884,100.791,111.637,95.454,117.369,1.148,97.147,9.429,101.308,113.708,106.643,99.284,1.009,104.037,10.335
4,103.027,0.954,107.488,10.839,10.262,9.628,10.167,106.28,1.12,99.842,9.355,10.987,10.022,9.436,115.529
1,103.288,104.129,102.694,1.034,1.12,1.022,10.593,100.204,107.558,117.128,1.1,1.046,0.97,11.078,102.781
2,103.344,101.765,107.966,106.165,113.56,1.087,93.011,9.705,113.072,109.108,103.406,104.646,1.106,98.672,9.621
2,103.611,102.854,98.844,103.329,105.135,1.16,92.433,11.051,112.141,105.343,109.299,106.051,1.056,95.686,9.956
1,103.738,111.268,104.331,0.946,1.087,1.056,10.229,111.036,100.414,112.277,1.107,1.076,1.077,10.928,109.691
2,104.018,104.139,112.609,102.382,103.877,1.153,108.914,9.55,115.638,105.001,105.05,105.113,1.052,96.685,10.518
4,105.196,1.0,96.35,9.713,9.778,10.929,9.379,103.096,0.964,105.164,10.181,10.239,10.711,10.311,110.073
1,105.381,106.433,105.151,1.055,0.976,1.041,10.168,104.775,100.25,111.824,1.034,1.024,1.005,9.943,114.975
4,106.225,1.003,100.982,9.247,10.859,10.32,9.664,110.406,1.119,95.757,10.014,10.42,10.341,9.237,110.496
3,106.417,104.274,1.049,10.306,110.34,109.543,100.123,105.237,115.839,1.091,10.5,103.591,107.623,104.388,99.035
2,106.951,102.378,112.142,103.423,115.576,1.03,99.31,10.364,115.433,113.637,105.618,109.798,1.069,102.721,10.144
2,108.009,112.139,111.599,98.275,117.35,1.113,104.692,9.532,106.904,111.467,95.721,101.865,1.074,97.692,10.9
3,108.128,117.381,1.173,10.353,99.154,111.704,102.862,101.671,113.833,1.115,10.863,110.604,98.43,105.781,104.795
3,108.439,113.452,1.131,10.685,113.355,111.914,107.328,113.003,105.269,1.056,10.575,108.293,101.582,108.317,101.737
1,109.205,117.649,108.548,1.005,1.057,1.105,10.779,104.444,118.055,103.885,1.046,1.09,0.968,10.338,103.126
3,109.255,100.771,1.159,10.157,115.858,101.56,108.496,96.67,103.684,1.066,11.686,108.192,105.406,107.575,113.351
2,109.764,98.148,97.505,93.915,103.742,1.136,99.224,9.862,107.712,98.695,95.84,115.072,1.006,109.262,10.969
2,109.915,113.118,111.991,102.602,111.501,0.987,101.217,9.666,110.218,111.332,93.476,115.83,1.036,108.989,10.621
2,111.005,110.753,110.848,100.85,112.196,0.987,94.516,10.289,108.811,98.968,109.3,111.961,1.096,105.662,9.998
2,111.093,110.664,103.239,103.088,103.918,1.077,97.91,10.914,99.475,101.226,95.464,105.124,1.119,96.33,10.837
3,111.826,110.524,1.16,11.576,107.143,101.619,115.193,111.076,116.898,1.064,10.461,98.881,110.585,115.544,104.06
4,112.229,1.074,102.504,10.397,10.531,10.195,9.919,114.998,1.05,110.83,10.88,10.528,10.506,9.546,109.207
2,112.361,105.27,109.724,104.9,110.71,0.995,96.333,9.769,104.971,107.716,94.98,102.872,0.989,106.935,10.793
4,112.394,0.972,112.309,10.081,9.911,9.47,10.39,109.793,1.054,107.46,10.508,9.616,10.676,10.038,112.818
2,113.272,115.433,113.831,95.348,115.072,1.098,101.903,10.064,111.78,105.343,100.739,107.606,1.136,107.244,10.862
2,113.316,113.814,108.193,104.166,115.298,1.12,102.317,9.919,112.309,98.602,99.455,112.319,1.097,106.579,10.969
1,113.376,111.214,115.571,1.064,1.064,1.048,11.604,117.916,114.758,103.6,1.051,1.011,1.059,10.055,114.791
4,113.614,1.001,112.546,9.196,11.046,10.794,10.459,110.943,0.99,102.758,10.114,9.763,9.673,10.48,106.233
2,113.625,104.888,104.686,95.231,111.503,1.045,95.357,10.997,102.378,110.902,110.13,103.184,1.128,99.232,9.483
4,113.629,1.067,109.657,10.427,9.707,9.412,10.322,114.57,1.043,100.402,9.773,9.504,10.65,10.754,103.705
4,113.656,0.97,100.842,10.098,10.847,10.553,9.667,101.836,0.957,109.663,9.612,10.9,10.388,9.963,99.369
1,113.807,108.966,106.981,0.959,0.97,1.124,11.018,111.988,117.264,104.493,1.061,1.011,0.998,11.5,107.518
3,114.647,102.957,1.011,11.779,104.381,99.989,106.115,106.386,110.526,0.993,11.537,112.353,112.823,112.031,100.476
2,114.839,103.504,104.091,106.966,100.744,1.1,99.767,10.874,112.139,101.595,100.925,112.85,1.008,104.858,9.455
3,115.413,112.984,1.096,11.64,101.298,111.937,111.483,98.513,104.963,1.131,11.826,105.733,103.556,101.592,98.251
4,115.687,1.099,109.892,10.002,10.442,10.406,10.425,98.429,1.08,107.443,9.451,10.414,10.39,10.325,117.07
1,115.933,113.65,99.469,1.09,1.064,1.146,10.189,104.891,107.82,116.862,1.001,1.135,1.093,11.767,99.961
3,116.013,107.586,1.154,11.027,102.942,105.461,100.043,98.242,115.903,1.041,11.091,101.599,105.672,106.646,114.641
2,116.694,106.904,114.445,102.014,117.614,1.068,92.323,9.958,99.877,109.974,94.623,107.956,1.079,99.224,10.167
2,116.766,113.385,109.025,95.646,115.437,1.142,106.857,10.922,104.751,98.493,110.075,117.784,1.1,108.989,10.486
3,117.986,114.268,1.073,10.262,98.436,98.121,112.819,102.05,107.201,1.001,10.894,98.186,113.418,105.583,101.78
2,118.005,105.989,99.063,105.267,99.966,1.117,100.751,10.881,109.515,97.685,107.332,109.398,1.033,106.898,9.479
1,118.652,111.54,108.094,1.072,1.01,1.019,10.457,112.719,101.316,101.987,0.937,1.025,1.117,10.89,104.433
2,118.831,112.27,110.558,101.594,103.372,1.051,101.766,10.308,113.178,98.062,102.597,111.494,1.135,106.694,10.518
1,119.734,108.069,99.851,1.013,0.984,1.116,10.586,104.827,117.528,109.485,1.09,1.14,1.106,11.142,111.87
1,120.324,114.014,117.612,0.985,0.967,1.041,10.178,100.762,115.872,117.738,1.017,1.063,1.033,11.517,105.997
1,120.932,100.329,103.946,1.085,1.113,1.118,11.035,106.189,115.968,109.801,1.02,1.08,1.118,11.437,101.155
1,121.015,104.197,113.163,1.079,1.04,1.043,11.039,101.22,114.869,110.085,0.951,1.034,1.079,10.353,118.568
4,121.28,0.958,97.14,10.822,9.497,9.494,10.818,112.603,1.059,103.636,10.727,10.291,9.695,10.238,111.075
3,122.245,107.115,1.125,11.152,112.821,103.26,108.267,104.069,108.807,1.011,11.619,112.221,112.412,108.267,104.228
1,122.388,110.712,112.859,1.09,1.116,1.135,10.568,103.911,106.433,106.481,1.004,1.11,1.003,10.648,110.565
1,122.794,104.808,110.625,1.058,1.074,1.144,10.781,118.218,113.911,109.325,1.033,1.101,0.978,9.902,100.549
3,122.929,112.851,1.015,10.737,103.326,96.913,103.307,99.7,110.049,1.141,10.512,114.674,99.995,115.861,107.427
3,123.04,118.048,1.023,10.318,107.602,107.179,104.856,110.212,104.178,1.012,11.492,102.148,104.174,115.35,107.937
2,123.075,99.309,102.72,94.58,107.693,1.034,98.0,11.119,106.911,107.573,98.434,103.274,1.05,102.912,10.914
2,123.133,100.331,98.643,100.351,102.655,1.036,109.583,9.98,106.928,97.051,95.374,112.689,1.021,99.552,11.051
2,123.321,110.753,103.837,108.263,110.125,1.111,107.361,11.203,99.997,114.9,105.267,111.234,1.132,109.715,10.195
3,125.129,116.308,1.129,11.765,114.863,111.658,98.788,112.063,118.13,1.012,11.012,111.182,96.61,108.104,113.089
3,125.155,113.223,1.1,11.386,103.326,109.484,106.652,110.423,111.699,1.046,11.0,104.784,101.469,108.442,99.584
1,125.206,118.585,109.395,1.056,1.021,1.141,11.012,101.068,117.728,114.927,1.032,1.039,1.046,11.477,114.282
2,125.434,102.032,110.114,107.463,115.163,1.06,96.171,9.766,113.475,112.142,99.44,104.25,0.986,102.851,11.044
2,125.444,100.674,100.884,101.398,105.696,1.052,94.992,10.66,102.99,110.99,97.413,110.616,1.147,102.848,11.197
4,125.624,0.999,106.038,10.807,10.37,9.392,9.565,115.831,0.957,108.61,9.424,10.234,9.719,10.459,114.534
1,126.769,116.061,116.397,1.019,1.045,1.102,11.66,108.614,103.892,105.529,0.988,1.026,1.047,11.03,102.928
2,126.793,108.185,112.366,101.299,109.494,1.119,96.524,10.726,112.102,104.427,96.985,101.641,1.025,104.717,10.926
1,126.943,107.328,113.61,1.093,1.068,1.028,10.977,109.253,117.264,112.238,0.998,1.113,1.067,10.453,105.411
1,127.516,99.944,107.765,0.962,0.985,1.084,10.736,109.482,107.712,104.177,1.055,0.966,1.023,11.73,111.948
2,128.329,109.198,104.473,110.015,107.642,1.079,99.294,9.811,106.639,111.768,107.952,106.242,1.07,104.308,9.9
3,128.358,100.413,1.066,11.217,108.62,113.697,103.527,97.428,105.917,0.997,11.565,100.53,98.6,107.993,103.824
4,128.632,1.002,102.099,10.333,9.688,9.81,10.396,113.423,1.037,107.577,9.955,10.887,9.673,9.318,116.652
1,130.147,114.555,100.641,1.015,1.071,1.001,11.189,111.28,100.436,100.308,1.063,1.131,1.064,10.879,104.069
1,131.552,111.214,113.474,1.042,1.128,0.966,11.257,116.059,104.855,100.025,0.956,1.051,1.042,10.113,114.555
1,131.949,106.91,104.557,1.112,1.075,1.124,10.009,102.424,100.135,116.337,1.078,0.986,0.974,10.344,107.304
1,132.484,104.826,113.696,1.016,0.976,1.064,10.83,118.532,106.397,108.219,1.076,1.065,1.044,11.164,100.967
4,132.905,1.018,110.959,10.039,10.059,9.521,10.21,113.952,0.982,97.007,9.224,9.765,9.31,9.172,106.543
1,132.958,111.726,103.644,0.989,1.079,1.079,10.914,116.957,103.473,102.256,0.95,1.023,1.079,10.902,114.031
4,133.033,1.015,97.269,9.455,9.956,9.999,10.856,114.057,1.04,103.344,10.878,10.847,10.996,9.376,102.651
4,133.07,0.971,100.434,10.038,9.537,10.514,9.467,114.365,1.125,110.069,10.699,9.78,9.784,10.102,116.628
2,133.398,106.858,100.709,101.466,102.735,1.022,102.991,10.313,112.653,104.091,102.662,99.211,1.074,105.664,10.715
1,133.485,108.533,101.917,1.09,1.144,0.994,10.648,115.035,115.114,106.957,0.988,1.073,1.086,11.777,104.336
2,134.315,104.756,98.422,100.739,107.963,1.042,102.25,9.793,109.007,99.646,103.836,109.376,1.071,100.892,10.316
2,135.567,108.258,109.578,106.085,108.722,1.053,105.385,10.119,104.816,106.509,106.99,110.334,1.02,95.357,9.779
2,135.624,116.03,99.358,93.501,109.259,0.997,106.673,11.102,110.091,109.721,100.498,109.758,1.052,101.611,9.479
2,135.707,104.967,112.309,102.179,104.279,1.146,105.602,10.624,111.329,111.952,106.866,106.845,1.105,92.711,9.673
1,135.853,110.845,100.523,0.945,0.974,1.004,10.777,102.306,105.45,108.771,1.008,1.126,1.054,10.568,114.031
3,136.242,104.774,1.053,10.674,109.684,100.615,101.836,113.812,99.875,1.017,11.546,110.497,111.165,99.126,102.433
3,136.313,113.189,1.115,11.341,111.984,105.561,111.475,111.693,117.432,1.175,10.05,111.316,113.083,104.043,112.537
3,136.376,109.32,1.003,10.027,104.869,100.388,106.367,100.632,107.35,1.133,11.341,104.216,103.089,108.035,111.715
3,136.43,111.489,1.015,10.111,101.713,112.885,112.104,107.493,107.784,1.126,10.32,108.869,107.583,106.467,102.242
2,136.538,114.731,108.26,99.537,103.314,1.134,105.809,10.755,101.945,98.743,94.456,101.27,1.017,104.453,10.161
1,136.979,114.399,101.329,1.05,1.051,1.131,9.917,111.546,112.455,104.782,0.998,1.06,1.054,11.43,104.668
4,137.472,1.0,108.971,10.604,11.037,10.169,9.493,116.652,0.998,111.176,9.902,10.797,10.624,10.196,112.891
2,137.552,114.825,97.696,101.196,103.189,0.985,103.608,9.532,99.341,104.35,103.794,109.687,1.087,109.133,9.436
2,138.378,112.363,104.791,102.391,102.671,1.029,104.028,9.894,105.027,106.477,103.444,114.814,1.036,97.898,10.141
3,138.685,116.031,1.118,11.029,107.1,113.154,105.871,105.509,101.041,1.123,10.354,108.674,103.014,98.266,114.29
4,139.061,1.011,108.292,10.051,10.463,10.24,9.482,106.247,1.022,95.889,10.213,10.755,10.494,10.404,112.865
4,139.466,1.035,103.636,9.231,10.04,10.841,10.656,110.946,1.058,98.282,10.902,10.846,9.812,9.419,113.343
1,139.616,100.047,112.287,0.977,1.128,0.993,11.405,115.081,103.753,99.594,1.054,0.986,1.144,10.694,118.033
1,139.663,116.328,116.798,1.021,0.975,1.094,9.924,103.327,113.022,110.881,0.99,1.035,1.035,11.358,102.543
4,139.733,1.074,112.652,9.478,9.604,9.804,10.001,99.692,1.054,97.19,10.442,11.082,9.266,9.184,104.364
4,139.995,1.067,100.572,10.188,11.031,10.102,9.849,109.928,1.074,102.558,10.23,10.478,10.427,9.173,105.003
2,140.49,103.579,108.297,104.256,108.165,1.134,109.322,10.277,113.422,105.12,101.658,105.273,1.086,103.479,10.373
3,140.494,111.41,1.145,11.294,107.096,112.408,108.702,111.296,113.43,1.069,11.683,100.881,105.088,109.732,112.063
2,140.609,111.912,105.203,107.877,105.273,0.987,96.29,10.811,105.492,102.593,96.385,107.686,1.11,101.801,10.822
4,140.683,1.111,103.736,10.266,10.234,10.328,10.778,114.252,0.992,106.62,9.366,10.055,10.37,9.531,99.736
2,141.008,106.801,102.249,94.143,109.062,1.096,94.302,9.798,99.891,114.802,94.83,103.88,1.093,93.63,10.661
1,141.049,103.753,111.244,0.992,1.143,1.116,11.037,110.588,114.822,113.514,1.056,1.0,1.04,10.001,103.386
1,141.346,102.611,107.078,1.095,1.143,1.065,10.601,103.728,101.28,108.134,0.975,1.112,1.022,11.503,116.939
2,141.783,111.478,109.076,103.278,109.859,1.154,108.293,10.134,102.241,113.017,93.726,101.836,1.128,97.017,10.828
