task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,142.004,106.242,113.666,94.184,106.243,1.099,108.357,10.122,113.584,98.743,109.637,102.527,1.118,104.754,10.517
3,142.595,103.982,1.176,10.317,109.751,101.518,107.058,105.411,101.129,1.154,11.703,108.021,100.985,114.113,102.694
1,142.627,106.433,102.837,1.094,1.058,1.052,11.541,117.342,102.778,102.421,1.063,1.127,1.059,10.89,111.327
2,143.04,103.441,110.361,100.89,109.159,0.997,99.597,9.887,103.897,100.308,98.798,111.769,1.11,100.11,9.944
4,143.139,1.069,97.806,9.455,9.989,9.337,9.776,114.649,0.998,108.548,10.383,9.696,9.809,10.163,108.062
4,143.241,1.123,111.953,10.641,10.038,10.578,10.071,111.093,1.079,102.232,9.937,9.391,9.821,9.273,112.829
2,143.277,111.518,109.022,106.861,112.235,1.001,108.293,10.741,104.135,107.343,107.01,117.058,1.165,108.527,9.76
1,143.653,117.528,100.775,1.04,1.069,1.118,10.535,113.36,106.77,109.89,1.061,1.061,1.028,10.766,116.818
2,144.296,98.641,102.354,108.846,106.783,0.995,97.656,11.059,100.367,104.156,97.088,112.731,1.139,101.069,10.03
1,144.629,102.122,111.837,1.009,1.08,1.12,11.778,110.1,114.885,116.269,1.003,1.09,1.091,10.819,110.694
3,144.911,113.231,1.064,11.359,100.057,114.099,108.442,98.468,106.981,0.991,11.457,101.862,111.446,116.18,101.413
1,145.447,100.579,104.194,1.016,1.021,1.086,11.568,117.858,115.079,113.342,1.062,1.068,1.042,11.591,106.201
2,145.699,104.483,114.619,102.391,106.425,1.009,107.018,9.935,101.295,109.672,104.542,99.778,1.116,95.138,10.122
2,146.045,99.871,111.601,109.299,102.916,1.156,109.003,10.677,105.918,104.953,95.224,101.608,1.071,97.017,10.892
1,146.16,109.698,108.783,0.946,1.112,1.116,11.541,113.609,114.029,101.716,0.94,1.025,1.0,11.03,101.804
2,146.64,109.5,103.39,103.423,115.867,1.091,94.613,10.811,114.553,107.017,105.513,114.681,1.041,108.225,9.631
2,146.92,103.378,104.228,103.581,116.823,1.064,100.89,10.034,100.148,112.175,101.516,112.85,1.146,105.842,10.824
4,147.047,1.025,99.476,10.068,10.385,10.46,10.208,108.011,1.116,98.992,10.758,10.985,9.792,10.013,101.207
4,147.092,1.013,97.643,9.373,10.812,10.312,9.251,114.525,1.048,110.863,9.513,10.895,10.227,9.231,110.096
1,147.206,108.904,109.52,1.063,1.077,0.99,11.214,109.675,100.23,103.741,1.075,1.122,1.108,10.809,114.788
1,147.387,111.919,110.931,0.967,1.016,1.093,10.193,110.003,117.608,101.297,1.027,1.055,1.078,11.65,110.62
4,147.914,0.97,112.488,10.183,9.542,10.427,10.104,104.609,0.964,110.782,10.038,10.377,10.689,9.236,105.229
1,148.13,114.051,110.56,1.0,0.986,0.987,11.573,111.114,109.21,114.997,0.991,1.011,1.079,10.144,101.893
4,148.361,1.052,100.611,10.33,10.034,9.673,10.367,116.285,1.043,96.123,10.559,10.497,9.525,9.523,109.601
4,148.369,0.958,112.659,10.377,11.024,9.775,9.587,98.975,1.06,103.842,10.732,10.94,9.531,9.472,105.9
3,148.391,117.988,1.067,10.845,109.043,100.238,101.239,100.635,110.223,1.134,11.097,102.563,107.719,99.004,101.667
4,148.484,1.052,99.774,10.061,10.082,9.563,10.401,106.273,1.085,105.827,10.209,9.976,10.198,10.743,116.922
4,148.634,0.973,112.853,9.189,10.335,10.985,10.469,99.972,1.098,97.229,10.679,9.755,10.388,10.197,104.26
1,148.682,112.029,100.157,1.089,1.069,1.102,9.932,117.467,117.714,108.316,0.982,0.97,1.065,11.36,102.57
2,149.182,101.865,99.126,93.421,100.628,1.097,104.517,10.924,104.464,107.914,106.692,113.761,1.088,99.344,11.075
2,150.071,109.646,108.504,104.979,101.608,1.105,109.715,9.627,100.448,114.313,106.643,102.132,0.995,98.691,10.081
3,150.154,101.396,1.104,11.531,110.294,103.206,101.08,100.488,104.63,1.087,10.826,110.294,101.069,106.841,101.158
1,150.361,100.667,109.99,1.039,0.987,1.029,11.089,101.038,112.34,110.278,1.112,1.039,1.098,11.448,116.925
4,150.427,1.033,105.623,9.803,10.936,10.885,9.749,104.414,1.035,96.661,10.399,9.577,10.957,9.388,116.946
3,150.53,111.362,1.056,10.215,114.977,111.94,107.534,105.45,102.136,1.135,10.238,103.352,113.475,101.664,110.27
1,150.778,108.691,105.401,0.981,1.052,1.037,10.816,104.907,104.678,105.832,1.056,1.12,1.024,10.912,109.145
2,150.812,102.156,107.573,93.578,107.808,0.997,99.933,9.596,99.295,106.305,94.98,107.623,1.074,104.045,9.886
2,150.819,112.936,103.284,102.764,107.898,1.041,98.161,10.917,114.354,100.529,95.617,117.31,1.108,103.919,10.765
3,151.118,109.12,0.996,10.306,109.339,112.09,110.196,96.634,106.963,1.134,10.777,116.195,107.097,110.782,113.258
2,151.642,104.2,112.366,100.714,108.912,1.026,108.779,10.574,101.806,107.445,103.438,103.918,1.135,95.484,11.045
1,152.091,117.486,108.355,0.961,0.979,1.128,9.986,109.629,107.282,110.299,0.994,1.07,1.004,11.669,106.323
3,152.204,115.5,1.003,11.02,105.504,113.721,111.22,111.792,113.395,1.052,11.833,109.315,102.147,113.514,108.059
4,152.313,1.12,99.304,10.708,10.553,10.199,9.587,99.688,0.954,95.928,9.268,9.837,9.432,9.666,106.975
4,152.404,0.988,103.625,9.695,9.934,10.578,10.628,116.774,1.094,109.429,10.316,10.824,10.059,9.55,100.005
1,152.656,103.849,105.085,1.107,1.136,1.003,10.037,114.731,109.498,107.765,1.048,1.039,1.071,10.576,117.588
1,153.045,108.561,114.713,1.035,0.965,1.135,11.617,118.537,110.395,101.051,1.112,0.986,1.139,10.028,114.731
3,153.087,111.853,1.123,10.802,109.897,107.886,108.305,97.173,110.768,1.036,11.227,101.986,114.497,103.942,99.126
3,153.185,116.231,1.17,10.539,115.496,107.428,107.325,111.357,116.072,1.098,11.85,115.726,102.74,110.177,99.386
1,153.286,103.202,101.431,0.95,1.14,1.075,10.589,102.902,116.487,112.859,1.004,1.011,1.074,10.353,115.403
2,153.363,99.668,114.533,104.882,106.936,1.055,96.333,10.727,108.0,104.818,94.016,99.558,1.057,99.359,10.65
3,154.352,107.599,1.097,10.674,113.165,102.841,98.788,97.484,107.763,1.093,10.939,101.818,98.076,104.62,109.315
1,154.489,101.817,105.263,1.057,1.11,1.003,10.053,99.973,100.815,102.518,0.984,1.145,1.075,11.766,102.902
2,154.982,106.908,114.472,107.803,116.105,1.056,100.054,10.057,101.031,109.123,108.028,115.911,0.999,94.969,11.071
4,155.175,0.972,96.302,10.623,10.16,10.999,9.66,105.495,0.994,100.102,10.873,10.139,9.371,9.318,103.439
3,155.664,113.763,1.148,10.298,108.275,101.2,98.071,100.062,102.122,1.11,10.027,112.059,114.532,102.263,107.518
4,156.527,0.975,108.171,10.869,9.624,10.455,9.818,107.782,0.956,99.466,10.867,9.584,10.04,10.319,108.035
3,156.565,110.26,1.074,10.314,100.345,97.972,103.276,96.871,101.639,1.073,10.082,98.601,103.372,111.152,102.427
2,156.626,108.893,111.168,103.238,108.617,1.091,97.098,9.841,107.519,106.846,93.749,110.904,1.038,96.95,9.762
3,157.309,112.851,1.113,10.446,109.899,107.896,109.382,105.629,101.314,1.16,10.246,104.7,100.649,98.175,98.221
1,157.668,103.892,103.011,0.937,1.057,1.123,9.992,103.267,106.473,103.665,1.053,1.138,1.058,10.285,103.042
4,157.725,1.113,109.905,10.842,10.531,10.854,10.404,114.084,0.963,112.01,10.039,10.479,10.297,10.444,106.039
1,157.811,116.587,100.995,1.087,1.02,1.13,10.961,113.401,112.102,112.393,0.956,1.073,0.98,11.228,106.963
3,158.2,103.217,1.1,10.856,101.409,98.08,115.292,110.228,100.35,1.004,10.922,112.4,101.616,99.554,104.795
3,158.288,109.689,1.026,11.517,99.981,112.288,116.322,105.254,100.177,1.094,10.253,104.933,98.041,101.231,107.937
3,158.665,104.249,1.059,11.053,98.547,106.324,107.474,104.794,116.231,1.116,11.205,99.739,100.705,113.949,105.629
4,159.96,1.047,113.444,10.753,10.98,9.47,10.11,108.315,0.994,105.797,9.815,10.792,10.986,10.811,100.861
1,160.688,103.028,100.523,1.038,1.038,1.059,11.568,104.868,117.003,103.011,1.056,0.99,1.074,11.03,117.477
1,160.711,101.139,103.823,1.055,0.976,1.051,9.963,111.523,108.447,115.805,0.974,1.004,1.021,9.974,115.035
2,160.894,102.991,112.044,93.486,100.481,1.033,100.569,9.724,114.87,103.555,100.761,115.42,1.124,103.059,9.449
4,161.01,1.021,99.266,10.892,9.989,10.027,9.371,102.389,1.127,96.727,10.867,10.093,9.764,10.049,109.228
3,161.576,100.973,1.08,11.005,105.686,114.532,115.769,112.277,100.477,1.159,10.688,102.015,111.734,104.948,112.12
3,162.668,105.158,1.093,11.502,114.984,96.806,103.408,96.657,115.766,1.099,11.03,99.382,105.93,106.002,114.041
1,163.08,100.875,108.07,1.019,1.128,1.104,9.943,103.185,108.04,110.517,1.004,0.973,1.046,10.496,117.718
1,163.726,101.944,111.605,1.091,0.979,0.99,10.784,110.755,113.395,114.029,0.984,1.062,1.076,10.13,106.009
3,163.912,112.915,1.041,11.73,98.881,106.564,110.927,101.91,105.917,1.091,11.186,105.803,104.398,115.103,103.29
4,164.115,1.008,102.514,10.813,9.564,10.086,9.922,109.253,1.06,96.271,10.831,10.228,10.664,10.054,98.485
1,164.453,114.168,105.318,1.044,1.055,1.097,11.15,100.967,102.79,99.676,1.006,1.09,1.021,10.535,105.175
3,164.786,115.201,1.108,10.239,114.136,109.484,109.866,108.908,102.457,0.994,11.372,104.736,98.268,107.582,107.038
2,164.988,106.712,105.856,94.589,104.267,1.039,101.623,10.798,106.858,105.802,101.974,106.173,1.148,100.881,10.745
3,165.038,111.922,1.149,11.003,100.356,111.721,116.437,100.608,109.334,1.058,10.826,106.598,107.194,109.049,109.371
3,165.078,114.879,1.137,11.784,103.641,100.225,102.252,102.869,108.3,1.161,10.589,102.535,96.708,105.749,98.271
3,165.415,108.673,1.07,10.769,106.371,100.34,109.674,106.928,110.351,1.146,11.719,111.642,111.706,115.933,108.413
1,165.516,117.858,101.106,1.087,0.994,1.137,11.334,113.37,100.169,112.949,0.973,1.07,1.088,9.902,106.15
3,166.094,112.11,1.111,10.579,108.674,100.59,114.506,105.534,118.033,1.177,10.087,113.509,105.928,114.815,107.945
2,166.31,99.578,97.826,103.652,114.655,1.103,95.415,10.402,109.166,101.68,106.467,105.662,1.029,99.377,9.944
3,166.768,101.566,1.137,11.815,116.251,104.265,109.284,111.366,102.306,1.095,10.227,98.881,109.837,101.076,100.635
1,166.789,114.298,101.192,1.09,0.991,1.03,9.931,106.443,114.925,104.96,1.097,1.121,0.992,11.495,104.069
3,167.214,101.632,1.112,11.412,106.053,98.041,98.047,110.228,115.239,1.113,11.628,106.176,99.989,98.047,114.537
2,167.361,112.96,104.14,110.292,117.223,1.012,103.794,9.94,107.587,102.671,93.117,115.561,1.067,92.605,10.621
1,167.403,104.812,108.548,0.992,1.005,1.061,11.693,102.734,117.714,111.837,1.058,1.057,1.022,11.208,111.036
3,167.528,101.718,1.158,10.91,98.609,102.718,102.054,108.562,108.491,1.104,10.908,109.496,99.576,115.468,112.054
3,167.532,117.277,1.023,11.247,99.375,113.807,101.231,106.409,101.348,1.093,10.121,114.619,96.404,102.506,106.427
1,167.6,108.452,114.144,0.984,1.135,1.077,11.444,116.657,111.432,112.533,1.089,1.096,1.037,10.584,117.762
4,167.969,1.053,108.991,10.296,10.42,10.466,9.67,111.602,1.096,98.464,9.892,9.912,9.894,10.764,109.228
1,168.089,116.057,114.7,1.008,1.059,1.104,10.117,110.118,103.679,112.867,1.066,0.989,1.019,10.504,110.755
3,168.1,101.056,1.107,10.901,105.199,103.045,110.326,105.363,108.482,0.995,10.401,111.038,112.468,105.243,103.69
3,168.829,115.539,1.124,11.478,106.114,102.166,116.415,100.43,105.505,1.081,11.177,106.804,99.064,114.113,99.518
1,168.938,104.745,106.002,1.007,1.09,1.061,10.129,104.193,116.699,100.418,0.939,1.105,0.987,10.837,114.731
2,169.03,105.943,108.679,109.337,113.901,1.142,100.625,9.436,109.455,105.594,103.697,103.114,0.992,98.078,9.55
2,169.168,101.311,114.138,102.699,109.303,1.165,99.219,9.903,99.199,109.025,105.7,110.426,0.987,96.927,9.818
2,169.447,109.154,106.281,100.761,101.551,1.113,107.892,9.544,110.465,111.623,93.045,107.293,0.998,96.197,9.449
1,169.614,100.213,104.479,1.034,1.037,1.103,10.421,118.488,107.398,118.031,1.096,1.056,1.057,11.018,108.508
4,169.682,1.096,108.594,9.354,10.197,11.003,9.813,99.738,0.972,95.495,9.804,11.039,9.875,9.229,102.351
3,169.712,102.044,1.061,11.557,106.842,100.538,99.557,97.83,109.764,1.117,11.444,102.341,110.509,101.505,96.931
3,169.713,115.5,1.068,11.678,111.696,102.862,113.007,106.793,105.856,1.005,11.849,111.331,113.497,114.631,97.376
3,169.739,109.38,1.125,11.177,111.581,106.792,109.663,98.212,108.673,1.068,10.166,99.586,105.823,113.77,108.769
4,169.854,1.116,101.103,10.866,9.583,9.758,9.713,115.005,1.08,96.982,9.917,10.892,9.817,9.708,102.165
4,170.431,0.966,98.446,10.672,9.989,9.371,9.379,109.532,0.992,100.49,9.707,9.386,9.58,10.874,106.737
4,170.909,1.012,95.895,10.341,10.987,9.429,9.227,113.105,1.125,108.56,9.263,10.819,10.21,9.588,105.151
2,171.088,106.786,98.695,108.932,117.179,1.007,96.762,10.468,111.357,112.086,104.256,113.376,1.149,105.426,10.727
2,171.201,101.031,113.714,93.486,101.0,1.068,104.028,9.685,103.592,97.246,108.403,106.321,1.069,92.973,10.84
4,171.49,1.078,100.242,10.728,9.636,10.35,9.853,101.212,0.972,108.335,10.53,10.654,9.719,9.384,106.308
1,171.88,100.25,109.262,0.982,1.082,1.118,11.173,108.607,104.097,113.518,0.98,1.148,1.092,9.968,111.345
3,171.988,116.346,1.132,10.208,101.955,101.175,99.036,102.05,99.933,1.07,10.066,102.252,100.451,109.053,106.999
1,171.994,100.459,100.092,0.961,1.136,0.992,10.758,115.298,114.488,110.536,0.994,1.023,1.007,10.543,100.762
3,172.225,107.792,1.157,10.707,103.366,103.349,112.278,99.386,106.659,1.064,11.048,106.278,98.305,114.964,100.199
3,172.528,107.155,1.129,10.259,113.477,100.562,98.296,113.542,116.87,1.004,11.328,104.565,99.079,111.363,114.222
1,172.654,102.206,116.848,0.967,1.001,1.044,10.837,102.712,113.898,110.323,1.092,1.123,1.123,10.082,118.568
1,172.924,111.214,103.885,1.038,0.998,1.079,10.426,102.522,113.911,110.085,1.007,1.124,1.12,10.059,111.568
4,173.144,1.065,109.728,10.018,10.337,9.258,10.326,108.604,1.113,97.256,9.694,9.46,10.319,9.867,98.955
3,174.217,114.936,1.128,11.849,104.661,101.619,112.771,109.385,107.989,1.061,11.246,104.324,110.795,103.065,106.409
1,174.301,112.612,107.582,1.065,0.986,1.131,10.259,105.396,117.372,108.748,1.031,1.029,1.008,10.019,103.015
1,174.392,108.034,102.172,1.008,0.986,1.001,11.302,103.808,115.616,107.877,1.05,1.061,1.103,10.901,109.337
2,174.394,109.888,109.232,100.89,109.017,0.998,94.105,9.721,114.354,103.986,100.569,104.464,1.069,94.745,10.098
3,174.415,113.1,1.086,10.979,102.695,112.307,99.25,114.818,117.919,1.166,11.832,98.644,103.579,102.808,111.693
4,174.949,0.994,110.438,10.777,10.571,10.103,10.615,116.976,1.004,109.777,9.638,10.322,10.441,9.779,112.043
2,175.072,111.313,97.284,99.972,112.618,1.097,101.309,11.047,105.27,100.874,105.05,104.129,1.097,102.378,10.279
1,175.135,117.528,101.534,1.011,1.076,0.987,11.342,102.687,117.493,117.154,0.958,1.126,1.146,10.777,118.305
1,175.279,118.366,103.659,1.021,0.978,1.113,11.033,103.357,108.676,105.793,0.963,1.061,1.118,9.902,106.009
2,176.467,101.851,105.937,103.112,104.563,1.093,94.997,9.818,107.988,105.273,100.066,112.689,1.148,105.823,11.121
2,176.777,99.495,106.08,105.744,101.379,1.049,107.818,9.958,108.584,100.241,110.327,112.53,1.088,97.824,10.313
1,176.793,118.275,113.784,0.938,0.976,1.112,10.805,101.671,118.35,112.563,0.972,0.981,1.042,10.259,104.547
2,176.829,108.185,103.791,108.097,109.307,1.077,95.327,10.628,105.752,112.454,101.527,106.425,1.155,96.773,10.777
1,177.008,114.221,99.419,1.113,0.986,1.021,10.748,101.141,107.923,100.401,1.079,1.104,1.046,11.778,116.723
3,177.017,112.963,1.053,10.586,98.339,111.883,113.427,101.269,106.157,1.13,11.724,102.288,107.027,101.463,109.503
2,178.221,106.767,96.869,102.153,111.004,1.104,105.138,10.195,114.034,106.829,108.759,99.707,1.16,106.321,10.338
3,178.244,111.362,1.045,10.864,100.929,110.545,101.722,97.851,104.738,1.136,10.909,111.871,109.955,106.1,102.1
3,178.653,104.425,1.126,11.64,100.536,111.139,113.219,108.569,104.496,1.024,11.003,105.397,109.655,98.681,114.537
4,178.666,1.092,103.816,10.907,10.086,10.583,10.064,106.75,1.057,106.605,9.847,9.822,9.817,9.919,103.723
2,178.93,109.021,108.968,97.957,117.842,1.14,106.019,9.695,108.536,97.256,105.313,106.778,1.078,97.142,10.055
3,179.147,110.318,1.141,10.733,114.926,108.219,98.221,109.89,106.428,1.161,10.197,113.543,110.993,108.137,98.517
3,179.497,110.403,1.148,11.219,97.931,105.294,114.528,97.849,104.72,1.146,10.769,111.331,100.613,106.035,107.038
3,179.684,110.894,1.073,11.231,110.852,97.323,100.349,111.52,101.37,1.13,11.577,111.544,106.374,109.053,105.822
1,179.982,116.75,114.97,0.967,1.02,1.022,11.757,107.338,108.452,102.915,0.987,1.124,1.044,10.262,115.289
1,180.69,107.94,109.165,1.111,1.054,1.132,11.527,108.334,106.497,103.946,1.055,1.038,0.978,10.589,113.609
2,180.935,115.553,109.668,100.462,109.854,1.019,108.727,10.277,104.291,110.591,105.876,117.446,0.988,95.138,10.457
4,182.071,1.036,109.562,10.58,9.657,10.04,9.318,110.018,1.121,106.853,10.215,9.383,10.618,10.875,107.618
4,182.92,1.034,104.599,10.516,10.977,9.716,10.824,112.281,1.012,98.963,10.508,10.168,9.719,9.191,99.302
3,183.037,102.898,1.072,10.517,100.181,103.751,102.511,98.419,115.271,1.005,10.014,100.929,104.445,114.528,104.54
2,183.156,102.217,103.658,96.903,117.186,1.101,107.413,9.871,113.485,102.556,107.138,112.927,1.028,100.881,9.662
3,183.527,114.348,1.087,10.666,105.215,100.236,98.387,101.994,114.758,1.06,10.96,105.215,103.463,100.123,108.06
1,183.533,100.436,109.395,1.104,1.074,1.076,11.605,115.782,116.981,99.99,0.984,0.991,1.101,11.591,107.338
3,183.848,115.763,1.132,10.818,103.618,99.296,107.927,106.509,106.503,1.075,11.263,105.693,114.213,116.176,96.776
4,184.281,1.127,104.599,9.958,11.043,10.726,9.65,100.817,0.993,106.465,10.783,10.155,10.545,9.582,111.962
1,184.39,108.983,110.49,0.994,0.986,1.106,10.301,117.545,104.826,110.63,1.064,0.973,1.051,10.908,117.123
3,184.535,100.35,1.064,11.648,110.748,106.087,106.879,107.338,100.737,1.097,11.771,103.877,106.443,102.876,110.174
1,185.586,118.441,116.562,1.044,1.142,1.114,10.879,105.007,107.511,103.096,1.112,1.13,1.133,11.368,101.758
1,185.735,115.567,109.516,0.984,1.009,1.121,10.533,109.253,114.014,101.426,0.963,1.087,1.143,11.531,113.702
4,186.203,1.036,110.566,10.629,9.918,9.938,10.049,116.34,1.051,110.239,9.468,9.839,10.726,10.548,111.407
1,186.314,100.213,115.954,0.951,1.086,0.987,10.138,116.094,112.121,107.545,1.033,1.146,1.132,9.911,100.371
1,186.333,101.792,108.548,1.049,1.144,1.047,11.295,103.797,113.38,113.288,1.09,0.97,1.008,11.76,110.221
4,186.46,1.106,109.015,9.41,9.801,10.369,9.321,105.497,0.963,106.71,10.817,11.105,9.654,9.697,101.882
2,186.656,97.765,101.037,108.267,103.087,1.012,94.247,11.127,98.161,101.959,102.153,109.513,1.124,99.849,9.477
4,186.701,1.066,111.913,9.719,11.038,10.115,9.704,107.099,0.993,108.726,10.426,10.665,10.42,10.743,102.259
1,186.728,113.414,107.545,1.058,1.08,1.079,11.338,103.491,117.208,105.35,1.032,1.007,0.985,10.528,101.038
1,187.502,104.5,99.436,1.097,1.062,1.046,11.67,100.658,106.397,107.833,1.058,1.135,1.096,10.15,102.378
3,188.522,105.077,1.148,11.026,108.021,99.32,113.847,104.447,103.95,1.111,10.547,109.719,109.955,107.262,110.824
4,189.016,0.972,111.591,9.827,10.775,10.683,9.939,114.954,0.989,113.107,10.443,10.524,9.764,9.42,99.302
4,190.001,1.023,111.334,9.602,10.279,9.921,9.374,100.963,1.042,109.428,10.341,11.073,10.544,9.736,116.707
4,192.093,1.03,113.081,9.325,10.79,9.274,9.309,110.963,1.106,112.488,9.951,9.801,10.523,9.664,101.76
2,192.267,100.927,98.339,104.127,106.541,1.149,109.505,11.122,112.293,107.723,107.575,108.47,1.037,108.057,9.736
3,192.423,111.372,1.112,10.416,113.743,97.841,101.482,108.029,108.45,1.038,10.736,100.654,113.721,98.374,106.564
4,192.444,1.108,108.11,10.463,10.322,10.769,10.696,107.42,1.092,111.117,10.315,9.83,10.064,10.471,109.35
2,193.662,103.942,114.591,93.506,103.558,1.02,97.405,9.704,105.918,100.586,99.363,108.901,1.077,101.837,9.672
1,193.663,108.278,106.957,0.981,0.978,1.007,10.163,103.267,114.413,110.256,1.05,1.098,0.967,10.584,116.53
3,194.058,117.604,1.047,11.386,108.363,108.277,107.611,103.374,100.959,1.16,11.299,112.846,108.45,106.382,106.564
3,194.722,99.656,1.033,10.814,113.964,101.037,100.474,99.295,101.566,0.996,11.802,115.452,102.74,107.262,103.232
3,195.559,102.198,1.096,11.697,105.774,103.892,98.195,107.722,117.372,1.057,10.941,110.199,99.766,112.479,105.145
2,196.088,113.958,114.254,97.395,103.346,1.088,106.472,10.004,104.655,108.03,97.957,109.758,1.037,108.826,10.811
1,196.779,117.506,110.881,1.088,0.989,1.049,11.757,106.385,112.941,116.397,1.051,1.002,0.973,11.609,105.001
2,197.01,113.459,104.971,98.179,103.569,1.017,103.606,10.517,108.467,112.044,110.514,111.218,1.153,103.746,10.783
4,197.018,0.951,107.602,10.535,11.003,9.68,9.343,117.067,1.049,98.923,10.182,10.783,10.836,9.798,99.368
3,197.3,100.201,1.099,10.971,112.332,110.618,99.414,102.931,115.177,1.04,10.114,103.529,113.81,101.12,109.371
2,197.416,107.988,107.866,95.684,117.31,1.098,107.141,9.745,115.328,96.985,99.228,109.758,1.004,96.725,11.153
4,198.075,1.028,109.803,10.442,10.155,10.991,9.258,104.91,1.055,107.469,9.613,10.11,10.559,9.393,110.646
1,198.184,109.266,110.266,0.985,1.12,1.106,11.637,108.9,104.277,117.105,1.077,0.969,0.975,10.608,114.005
4,198.754,1.044,111.058,10.582,9.73,10.075,9.665,112.065,1.1,99.815,9.366,9.675,10.617,9.669,109.546
4,198.768,1.002,99.391,10.672,10.206,9.928,10.206,105.372,1.061,101.99,10.601,10.774,9.817,9.531,102.295
2,198.865,106.3,113.035,99.783,100.13,1.11,95.992,10.062,104.283,103.749,96.836,104.966,1.074,93.745,10.695
3,199.001,112.943,1.05,10.894,104.79,111.744,98.949,99.795,110.37,1.035,11.431,104.189,105.084,103.507,99.833
4,199.603,1.124,108.15,10.138,10.37,10.045,10.156,108.062,1.0,109.165,9.951,10.519,9.892,10.31,99.736
2,199.622,97.674,106.223,109.585,99.209,1.152,92.397,9.714,108.536,103.53,100.713,106.436,1.116,98.918,10.309
3,199.797,105.198,0.994,11.109,114.189,100.907,99.609,102.197,107.35,1.102,10.241,110.497,113.582,100.031,112.063
1,200.511,100.224,107.038,1.027,1.014,0.966,10.059,113.101,104.652,101.695,1.1,0.986,1.133,10.714,110.41
1,200.553,101.798,112.334,1.061,1.097,1.124,10.068,109.767,109.385,106.4,0.983,1.048,1.107,10.784,115.775
4,200.614,1.031,102.432,10.433,10.426,10.346,10.828,101.001,1.124,112.725,9.574,10.262,10.165,9.523,101.462
1,200.795,114.521,103.556,1.002,1.122,1.089,10.542,117.729,112.308,115.475,1.104,1.115,1.044,10.055,112.602
3,200.894,106.972,0.997,11.359,110.358,106.15,106.494,111.416,114.936,1.025,10.512,103.352,111.319,102.885,101.708
3,201.0,105.038,1.021,11.517,107.39,111.446,110.229,99.126,100.279,1.002,11.003,111.407,98.161,111.948,110.334
