task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,201.305,0.998,112.057,10.867,10.016,10.807,10.811,108.647,1.121,105.837,10.022,10.945,9.521,9.523,115.839
1,201.494,102.29,101.116,1.065,1.052,1.037,11.463,108.396,106.197,109.519,0.98,0.999,1.093,10.501,106.679
4,201.631,1.078,102.306,9.695,9.832,10.529,10.222,111.075,0.955,106.605,10.29,9.913,9.432,9.814,113.343
1,201.8,105.124,112.711,0.995,0.966,1.025,9.988,102.781,111.541,104.242,1.043,1.029,1.078,10.903,104.81
4,201.964,1.023,107.929,9.703,10.195,9.992,9.919,117.067,1.127,108.37,10.57,10.385,10.074,9.806,111.075
3,202.912,113.89,1.007,10.204,113.743,98.123,101.836,102.776,117.364,1.027,11.696,109.583,105.777,106.165,110.486
2,202.993,100.979,102.886,95.224,116.823,1.139,97.763,10.621,100.674,99.268,102.117,111.742,1.053,105.662,10.076
1,203.019,102.745,117.523,1.066,1.065,1.025,11.051,110.003,116.684,112.858,1.112,0.984,1.055,10.742,102.57
4,203.226,1.096,103.426,10.386,10.039,9.397,10.103,112.666,1.075,99.137,9.243,9.99,9.892,10.183,105.335
2,203.333,99.566,112.317,110.484,100.279,1.088,98.993,10.158,111.107,106.858,108.902,117.31,1.034,104.263,11.092
1,203.964,104.472,102.346,1.05,1.1,1.007,10.676,116.914,113.65,117.059,1.112,0.985,1.012,11.457,105.99
3,203.998,103.499,0.994,11.343,115.842,103.199,100.108,98.513,110.318,1.105,10.341,108.642,103.78,102.497,112.054
4,204.086,0.969,106.622,9.501,9.512,10.13,9.205,109.383,1.102,102.184,10.897,10.743,9.912,10.021,103.574
2,204.184,100.606,96.994,103.078,112.126,0.998,99.575,9.935,104.719,99.222,96.758,113.901,1.163,92.711,10.133
1,204.482,113.38,117.395,0.968,1.085,1.034,11.342,103.126,115.451,114.351,0.941,1.145,0.989,11.5,101.758
1,205.037,111.016,112.516,1.026,1.024,1.096,10.339,102.659,104.629,117.072,1.043,1.142,0.996,10.888,111.795
3,205.192,114.191,1.054,10.038,111.984,102.185,109.339,98.694,101.992,1.174,11.434,109.77,107.837,110.606,110.039
3,205.399,109.278,1.045,10.06,111.799,102.003,98.266,114.29,102.597,1.108,10.226,105.215,103.473,112.819,101.784
4,206.064,0.999,104.93,9.257,10.228,10.563,9.565,99.784,1.107,110.336,10.114,9.555,10.273,10.484,98.933
4,207.109,1.081,110.109,10.377,9.674,10.75,9.649,101.563,1.094,112.346,10.335,10.434,9.583,10.076,115.801
3,207.345,105.446,1.078,10.41,105.037,112.612,114.684,99.62,115.716,1.063,10.401,112.179,112.715,98.617,113.085
4,207.508,1.028,111.858,10.493,10.365,9.867,10.01,100.005,1.086,105.396,9.67,9.475,10.887,9.427,114.365
1,208.067,109.385,100.234,1.05,1.065,0.984,10.896,118.529,111.247,103.659,1.082,0.999,1.044,11.431,117.123
1,208.391,115.343,112.782,0.937,1.031,1.004,10.16,100.093,107.286,114.231,1.006,1.076,1.071,11.747,102.522
3,208.5,103.863,1.068,10.807,104.751,99.722,100.412,110.469,115.062,1.131,11.449,110.323,108.972,115.446,101.303
3,209.163,103.324,1.08,10.315,99.634,102.147,114.517,105.45,115.334,1.168,10.401,100.314,111.734,100.016,98.558
1,209.366,115.593,101.255,1.044,1.057,1.036,11.206,103.732,104.197,110.517,0.973,1.133,1.033,9.941,100.695
2,209.391,112.286,101.012,103.904,104.582,1.118,104.712,10.331,103.883,111.914,98.868,103.88,1.088,100.521,9.842
3,210.322,108.556,1.173,11.424,98.443,109.022,105.749,104.188,110.204,1.172,10.354,105.693,108.144,116.176,105.017
3,211.15,117.004,1.132,11.173,108.182,100.222,109.382,114.29,113.18,1.161,10.974,108.182,105.554,111.904,100.509
2,211.726,104.889,99.325,93.034,109.653,1.15,102.912,10.485,109.997,98.255,108.73,103.24,1.083,107.416,10.485
2,211.838,105.582,104.758,103.134,102.591,1.088,104.888,10.524,107.219,110.554,104.245,100.041,1.162,100.753,10.057
3,212.716,113.833,1.141,10.114,105.586,102.436,99.919,100.84,112.156,1.154,11.371,110.956,113.097,115.053,106.968
1,213.294,118.391,112.099,1.072,1.095,1.022,9.974,106.115,100.148,114.641,1.023,1.052,1.128,9.946,110.18
4,213.794,1.007,113.285,9.911,10.424,9.586,9.537,108.516,1.0,109.657,9.579,9.88,10.973,9.924,105.98
1,213.869,117.485,109.519,0.992,1.121,0.967,11.657,102.146,117.6,114.377,1.052,1.089,1.042,11.665,107.12
3,214.061,117.427,1.144,11.628,110.781,107.77,111.375,107.263,101.929,1.059,11.29,108.49,96.784,102.651,103.514
4,214.24,0.962,99.745,10.317,10.842,10.169,9.291,116.649,0.973,106.622,10.71,9.975,10.182,10.496,109.368
4,214.453,0.987,99.842,9.494,10.484,9.595,9.252,99.951,1.082,105.502,10.159,9.622,10.161,9.467,104.414
1,214.999,116.935,117.612,0.947,1.115,1.007,11.729,101.758,115.952,105.882,0.983,0.999,1.106,11.099,102.814
2,215.457,115.305,113.51,94.038,115.682,1.051,93.891,10.618,103.476,114.432,99.11,100.75,1.135,92.973,10.412
1,215.802,115.058,109.014,0.988,1.083,1.082,10.569,112.459,108.44,118.007,1.063,1.104,1.131,10.365,105.396
2,216.225,97.793,99.325,104.401,108.967,1.076,99.849,10.48,110.092,97.926,96.161,103.88,1.169,98.987,10.852
1,216.273,102.378,107.788,1.045,1.067,1.01,10.376,105.252,108.45,117.37,0.974,1.135,1.008,10.825,118.528
4,216.667,1.094,98.107,10.54,10.447,10.556,10.618,105.114,1.046,101.202,10.672,9.557,10.803,9.55,106.812
4,217.221,1.015,106.624,9.944,10.377,9.446,10.232,101.212,0.999,104.925,9.33,10.108,9.567,10.394,112.602
4,217.34,1.033,102.863,9.613,10.147,9.523,9.45,110.073,1.078,111.47,10.335,11.024,10.321,10.468,99.767
2,218.39,114.345,109.178,97.138,108.887,0.998,104.536,11.181,111.836,98.484,99.973,103.877,1.133,98.745,9.868
2,219.117,104.135,108.471,96.141,107.972,0.996,107.059,10.345,110.683,102.181,98.598,99.693,1.077,104.858,10.464
2,219.432,111.136,112.141,99.531,106.321,0.988,101.421,10.518,111.45,111.106,103.794,109.653,1.15,105.809,9.804
4,219.623,1.054,99.515,10.623,10.168,9.437,10.141,106.259,1.002,100.078,9.913,9.546,10.451,9.325,99.532
3,219.66,103.165,1.164,10.066,105.478,106.343,103.399,103.824,106.099,1.164,10.114,99.634,108.733,104.62,103.066
4,219.933,1.058,97.33,9.798,10.118,10.523,10.102,100.292,0.985,113.356,9.536,10.008,10.081,9.292,106.818
1,219.942,101.462,112.669,0.992,1.019,1.095,11.657,108.079,112.079,117.072,1.056,1.062,1.134,10.876,105.997
3,220.641,110.774,1.063,11.559,110.781,106.562,110.871,114.727,115.269,1.16,11.801,98.446,100.613,115.186,108.592
1,220.796,101.371,113.319,1.08,1.145,1.136,10.535,118.568,112.94,104.283,1.098,1.102,1.006,10.882,114.433
1,221.661,114.725,112.623,0.937,1.075,1.051,10.975,106.679,107.82,112.096,1.061,1.064,1.117,11.55,102.884
4,221.853,1.104,111.334,10.148,10.507,10.51,10.687,105.496,1.009,110.221,10.405,9.599,10.973,10.668,100.233
2,222.236,102.239,105.058,107.513,111.72,1.076,103.55,9.752,101.417,114.053,102.699,105.315,1.093,101.194,10.822
3,222.307,100.701,1.06,11.784,113.806,104.39,109.527,107.318,111.853,1.038,10.979,100.979,107.007,111.269,113.471
4,223.388,1.094,113.285,9.709,10.558,9.837,9.766,101.654,1.036,112.889,10.629,9.512,9.356,9.895,105.744
2,225.951,100.296,112.227,94.587,103.828,1.023,100.348,10.248,111.747,108.416,109.299,108.617,1.161,97.04,10.91
3,226.006,104.493,1.039,10.931,114.908,105.24,112.798,107.545,105.917,1.002,10.362,107.143,100.238,113.788,108.812
1,226.277,104.467,113.688,0.937,0.994,1.012,10.896,117.937,108.617,109.925,1.04,1.048,1.011,10.204,109.682
3,226.293,106.718,0.991,11.708,114.614,111.658,113.543,101.667,100.737,1.107,11.332,99.173,110.913,99.849,112.801
1,226.339,106.601,116.11,1.078,1.064,1.041,11.124,108.918,106.497,115.045,1.039,1.07,1.022,11.358,102.153
3,226.432,100.291,1.167,10.136,100.491,107.156,108.815,106.455,110.049,0.992,10.742,109.747,105.171,107.455,112.105
2,227.432,98.381,99.462,108.325,110.058,1.094,94.379,10.882,99.041,113.073,108.932,116.579,1.051,101.53,10.882
4,228.589,0.963,96.667,10.818,10.791,10.607,9.446,113.468,1.022,110.915,10.451,9.823,9.485,9.556,104.204
2,229.168,105.042,114.479,100.337,99.507,1.107,104.165,10.306,100.558,107.866,100.107,107.567,1.006,101.856,10.96
2,229.287,109.646,106.523,109.299,106.189,1.062,105.788,10.061,107.02,103.749,104.2,103.688,1.088,95.429,10.554
1,229.733,110.73,104.27,0.956,0.992,0.979,11.25,106.413,104.929,110.035,1.027,1.092,1.129,9.906,115.865
3,229.87,116.175,1.121,11.502,107.443,102.464,113.049,103.959,103.165,1.1,10.213,101.599,109.519,110.692,99.755
1,231.103,108.247,105.263,0.948,1.055,1.066,10.086,106.443,118.437,108.746,0.949,1.079,0.966,9.932,103.267
4,231.228,1.09,109.889,10.427,10.179,10.359,9.791,99.158,1.107,100.525,9.405,9.561,10.725,9.954,109.709
1,231.288,113.877,100.941,1.034,1.023,1.049,11.721,115.696,100.25,106.02,0.975,1.085,0.97,9.943,106.91
3,231.559,99.856,1.014,10.241,101.736,111.319,108.672,104.06,116.299,1.109,11.628,108.968,100.163,114.452,113.538
3,231.583,106.531,1.054,11.173,104.755,113.193,105.514,114.727,112.984,1.13,11.56,102.144,101.175,112.988,101.93
1,232.087,101.426,113.043,1.107,1.04,1.012,9.906,117.718,110.597,112.557,0.937,1.102,1.087,11.514,109.989
4,232.214,1.096,105.982,10.388,10.734,9.494,10.528,102.274,1.121,101.968,10.76,10.207,9.927,10.836,99.158
3,232.938,111.806,1.176,10.03,112.076,96.78,100.827,110.824,112.534,1.097,11.868,98.978,99.402,113.925,99.314
1,233.305,102.141,102.192,0.997,1.076,0.998,10.77,110.175,117.939,117.46,0.996,0.988,1.056,11.33,100.76
4,233.722,1.053,102.878,10.639,9.562,10.399,9.872,111.176,1.019,104.616,9.491,11.084,10.302,9.632,110.467
3,234.071,117.646,1.169,10.775,108.04,113.418,100.861,113.287,99.616,1.143,11.304,109.196,100.345,114.788,103.619
4,234.204,1.098,102.134,10.386,10.864,10.176,9.703,114.443,1.078,105.823,9.395,10.698,10.805,9.791,116.891
1,234.928,104.629,100.76,1.087,0.98,0.981,11.207,108.569,104.652,114.927,1.023,1.105,0.999,10.669,104.336
4,234.956,1.056,111.032,9.44,9.679,10.076,9.753,104.594,1.068,98.059,10.556,10.556,10.514,10.309,104.6
4,235.852,1.099,101.551,9.676,9.357,10.711,10.746,115.263,0.975,98.162,10.818,9.662,10.091,10.471,109.993
2,235.93,109.381,102.671,94.995,114.063,1.086,93.576,9.818,102.248,112.619,103.601,102.546,0.996,97.412,11.119
2,236.17,111.927,110.24,106.813,112.004,1.134,98.436,10.445,113.422,112.195,106.507,100.766,1.153,107.58,11.127
4,236.213,1.114,105.053,10.697,10.951,10.958,9.86,113.423,0.963,107.031,9.845,9.662,10.752,9.964,115.369
3,237.101,110.56,1.047,10.097,110.27,96.371,107.611,96.634,102.396,1.043,10.118,102.205,96.802,111.904,110.27
3,237.124,99.534,0.996,11.582,101.329,104.174,101.768,107.725,104.398,1.022,10.11,99.004,100.586,113.537,105.285
3,237.386,117.377,1.001,10.199,112.908,98.071,115.544,113.313,109.827,1.005,10.242,112.179,101.357,104.981,114.222
4,237.688,1.071,103.787,9.368,9.682,9.347,10.404,111.797,1.023,95.469,10.708,9.577,9.954,9.78,104.013
4,237.754,1.042,100.402,9.599,9.859,10.549,10.835,98.559,1.022,98.732,9.399,9.99,10.766,10.44,114.393
3,238.057,111.163,0.992,11.68,114.614,100.649,113.007,98.94,104.075,1.073,11.749,102.988,112.264,116.026,108.261
2,238.638,113.459,109.189,95.374,109.536,1.117,93.41,11.121,105.949,98.921,102.699,104.743,1.051,94.518,9.463
2,239.326,101.928,103.239,107.17,104.17,1.097,103.084,11.071,107.973,113.962,100.072,106.428,1.032,105.539,11.121
3,240.913,114.879,1.113,11.561,98.978,97.969,110.198,110.21,115.955,1.108,11.219,116.28,99.836,98.996,113.05
3,241.208,113.1,1.177,10.432,109.871,108.782,116.322,103.584,103.688,1.076,11.195,115.345,107.771,116.528,100.43
2,241.374,107.553,110.558,93.646,107.956,1.148,105.527,9.76,104.589,100.814,107.899,117.214,1.149,107.119,10.787
3,241.436,117.354,1.093,10.145,112.52,108.219,103.103,113.505,114.209,1.164,10.835,104.953,103.704,115.341,99.803
1,241.512,111.814,104.631,1.085,0.996,1.079,10.059,100.957,109.21,101.713,1.027,1.082,1.022,11.716,100.695
4,241.662,1.002,98.992,9.962,9.517,9.892,9.625,98.693,0.98,107.094,10.114,9.666,10.529,10.515,104.496
2,241.883,114.174,103.708,103.912,106.325,1.048,105.992,9.616,101.945,98.738,103.657,112.094,1.082,95.548,9.796
3,242.333,117.9,1.128,11.104,100.181,98.316,105.479,108.314,115.997,1.165,11.769,108.181,101.992,114.124,108.217
2,243.431,97.676,110.255,107.871,105.848,1.064,104.503,10.076,103.592,99.165,99.026,106.436,1.032,96.107,10.695
2,243.611,112.332,109.349,102.597,106.323,1.142,103.059,9.64,109.646,109.174,108.608,106.242,1.087,105.73,10.065
4,243.65,0.954,96.48,10.669,10.116,9.53,9.398,99.369,0.971,103.649,9.918,9.474,9.554,10.21,105.863
4,244.339,0.966,100.126,10.435,10.116,10.155,10.144,98.661,0.998,101.069,9.707,9.602,9.489,9.563,103.797
1,244.696,106.722,113.996,1.061,0.976,1.12,11.326,105.051,109.235,104.557,1.07,1.029,1.078,10.296,102.382
3,244.784,113.728,1.007,10.506,109.333,114.196,109.658,108.005,110.553,1.061,11.248,106.608,98.393,113.074,112.801
4,244.865,1.077,106.973,9.508,10.749,10.999,9.45,109.793,0.963,102.59,9.33,10.553,10.272,9.291,98.803
2,244.949,111.359,109.846,95.464,115.214,1.162,95.416,9.786,112.363,105.984,99.241,102.001,1.036,92.387,11.012
2,245.153,105.877,105.802,106.717,116.286,1.153,96.171,10.96,101.969,100.256,106.56,104.031,1.142,97.412,9.742
3,245.583,108.45,1.025,11.173,102.63,97.101,107.993,97.147,116.231,1.128,11.561,99.612,111.937,100.541,100.172
3,245.92,111.254,1.159,11.451,108.336,110.354,115.173,112.636,108.639,1.152,11.14,110.503,108.711,101.592,113.214
2,246.272,104.464,112.535,95.151,109.617,1.112,106.657,10.457,115.305,104.572,95.617,112.241,1.11,100.435,10.768
2,246.626,107.213,108.49,104.64,104.602,1.027,102.643,11.135,100.4,98.602,103.324,101.781,1.159,102.721,11.113
1,246.699,117.208,111.225,0.96,1.005,1.067,11.652,108.9,118.41,109.925,0.966,0.973,1.08,10.885,111.917
4,246.793,0.993,109.905,9.985,9.615,9.789,10.457,104.014,1.065,108.15,9.603,9.359,10.197,9.806,106.918
3,246.988,113.46,1.026,10.736,97.931,98.911,98.175,103.619,100.434,1.106,11.461,99.265,107.886,114.251,96.725
4,247.971,1.073,106.62,10.532,11.043,9.875,10.825,98.536,1.114,99.101,9.572,10.866,9.271,10.382,99.369
3,248.499,108.98,1.079,11.339,112.692,100.165,111.829,103.514,115.895,1.134,10.219,110.497,103.27,102.127,108.005
1,249.801,114.922,114.718,1.087,1.02,1.003,11.521,106.545,116.648,113.446,0.948,1.112,0.966,9.97,118.516
1,250.187,103.081,116.624,0.957,1.048,0.971,10.837,102.238,116.01,106.572,0.984,1.075,1.039,11.707,116.877
3,250.334,103.66,1.103,10.027,97.931,99.872,105.849,112.152,102.957,1.106,10.165,109.899,109.12,108.486,110.334
4,250.443,1.123,104.333,9.911,9.512,10.483,10.0,112.802,1.022,107.457,10.903,10.567,9.762,10.227,111.209
3,250.728,114.914,1.031,10.288,101.736,107.623,103.276,98.423,101.062,0.999,10.068,106.608,102.343,107.923,111.379
2,252.151,107.668,112.741,95.81,108.929,1.131,106.077,9.504,103.475,108.279,93.2,107.463,1.052,109.061,9.68
4,252.161,1.058,101.99,9.547,10.911,10.677,10.125,100.618,1.061,109.632,9.455,9.734,10.262,10.747,112.217
1,252.208,113.33,111.124,0.942,1.057,0.999,10.046,101.672,106.975,101.06,1.015,1.074,0.986,10.497,108.73
2,252.284,111.359,103.353,96.11,115.072,1.042,101.805,10.544,100.056,109.492,101.398,116.859,1.123,103.059,10.127
4,252.645,1.127,102.758,10.418,10.911,10.967,9.175,106.847,0.957,97.599,9.236,9.989,9.456,10.156,107.275
3,252.647,101.566,0.999,11.397,99.739,111.734,112.251,104.529,116.124,1.0,10.625,101.28,107.886,99.036,99.833
2,252.815,115.447,114.896,95.307,115.561,1.051,94.033,9.587,115.47,114.128,100.708,117.149,1.043,101.524,9.816
2,252.883,113.871,113.135,94.587,106.038,1.079,97.498,10.062,109.021,110.591,106.568,116.184,0.999,97.686,10.586
3,253.361,110.524,1.13,10.124,105.859,103.989,113.219,97.193,102.023,1.047,11.846,114.357,105.672,101.048,109.403
2,253.386,109.276,111.437,94.017,110.738,1.094,100.164,9.492,115.26,103.555,108.158,113.461,0.99,96.333,10.277
4,253.482,0.983,107.457,9.893,10.616,10.702,9.353,99.03,1.116,105.797,9.974,10.614,9.583,9.717,98.803
2,253.751,105.772,101.226,104.708,100.628,1.14,108.914,10.214,109.008,113.39,107.454,105.997,1.026,102.405,10.799
1,253.968,117.109,112.516,1.021,1.062,1.01,10.706,104.626,115.872,104.27,0.953,0.974,1.047,11.091,105.779
4,254.338,1.0,112.205,10.907,9.599,10.267,10.247,111.947,1.097,112.249,9.279,10.187,9.412,10.073,105.406
3,254.404,114.414,0.992,11.546,110.141,98.114,98.617,99.035,118.295,1.019,10.806,105.489,104.836,102.497,97.346
1,254.44,107.212,106.384,1.024,0.987,1.044,10.974,104.421,104.812,114.906,0.992,0.976,1.131,11.511,111.461
1,254.819,103.222,117.037,1.053,1.017,1.03,11.088,115.649,116.174,109.726,0.946,1.11,0.966,10.57,110.815
1,255.041,112.595,111.116,1.015,0.97,1.098,10.262,106.963,107.93,116.862,1.099,1.024,1.039,10.194,100.967
4,255.177,1.078,96.689,9.674,10.698,10.206,10.566,98.536,1.022,108.113,9.216,10.458,10.395,9.379,113.436
4,255.411,1.119,99.101,10.383,9.944,10.241,10.822,111.295,1.016,103.818,9.827,10.299,10.821,9.55,112.618
3,255.496,109.036,1.104,10.166,108.363,107.781,98.996,112.098,115.3,1.057,10.348,101.493,111.97,105.287,109.784
4,256.046,0.996,112.94,9.891,9.753,10.106,9.207,113.976,1.056,108.542,10.35,9.41,10.475,9.184,112.148
2,256.084,99.651,99.813,103.666,100.177,0.988,105.769,9.436,109.581,98.643,106.966,117.058,1.107,108.779,10.205
3,256.279,111.503,1.09,11.094,97.931,111.854,101.105,98.923,109.67,1.154,10.689,114.383,103.751,111.927,104.65
1,256.34,108.912,101.987,1.107,1.067,1.075,10.243,107.622,101.942,108.071,1.088,1.011,1.022,11.15,117.389
4,256.701,1.034,111.515,10.518,9.475,10.723,9.704,104.669,1.03,102.797,10.864,10.912,9.928,9.98,113.717
4,256.896,0.977,99.315,9.494,10.441,10.768,10.634,115.839,1.075,98.684,9.301,10.234,10.554,10.548,107.991
4,257.065,1.123,106.643,10.548,9.841,9.356,10.631,116.891,1.117,103.498,10.714,10.279,10.091,9.487,102.032
3,257.556,109.328,1.136,10.818,114.622,109.12,114.564,113.812,110.26,1.074,10.816,115.31,102.74,108.702,102.694
3,258.372,116.87,1.141,11.223,104.784,114.182,108.442,109.109,113.494,1.172,10.739,111.483,102.209,98.852,108.77
4,258.449,1.003,99.56,10.708,10.085,9.403,9.742,111.209,0.966,95.787,9.694,10.434,10.618,9.818,100.14
1,258.519,111.24,115.752,0.956,1.074,1.022,9.902,102.037,109.385,100.238,0.946,1.074,0.994,11.6,117.123
1,258.625,117.473,103.862,0.984,1.134,1.038,11.744,118.528,110.937,112.393,0.969,0.977,1.071,11.43,100.762
3,258.737,99.77,1.067,10.833,106.236,96.76,113.788,110.824,118.29,1.001,11.399,107.46,105.233,107.878,104.841
2,258.889,112.462,104.091,94.776,109.357,1.119,107.647,10.713,102.185,100.881,97.408,106.638,1.131,105.878,9.893
4,259.253,1.014,110.721,9.279,10.651,10.538,9.802,108.463,0.968,111.606,10.565,10.738,10.103,9.45,109.383
1,259.314,100.224,107.281,1.098,1.071,0.98,10.421,103.792,102.115,109.653,1.086,1.01,1.039,11.039,105.493
1,259.81,104.787,106.601,0.995,1.111,1.087,11.399,109.221,103.002,102.256,1.099,1.095,1.07,11.466,104.547
3,260.198,104.738,1.149,10.833,106.176,100.445,110.606,104.188,108.815,1.115,10.571,111.352,109.38,102.808,98.242
4,260.284,0.966,102.05,9.593,9.357,9.773,9.758,108.536,1.025,110.231,9.926,9.585,10.841,9.285,112.92
2,260.379,99.749,109.676,96.433,110.49,1.024,101.452,10.485,113.814,112.01,109.037,115.561,1.12,108.893,10.922
3,260.471,103.43,1.081,11.457,98.938,101.992,104.772,105.133,101.047,1.165,10.282,98.203,106.792,115.787,106.573
3,261.331,113.585,1.032,10.935,103.88,103.009,115.35,111.558,99.963,1.048,10.529,112.721,99.72,100.365,108.298
2,261.613,107.8,96.959,105.589,115.475,1.066,96.365,10.465,110.34,106.427,99.001,108.524,1.125,96.927,10.389
3,261.965,101.902,1.158,11.5,101.133,100.956,108.401,102.162,116.887,1.026,10.521,105.803,106.313,102.253,112.943
4,262.298,1.002,112.953,10.235,9.799,9.286,9.293,114.204,1.08,107.592,10.655,10.854,10.999,9.749,99.584
3,262.475,112.851,1.13,11.559,111.589,104.033,106.382,112.008,111.503,1.174,10.666,116.355,108.689,116.459,105.45
1,262.843,103.662,100.647,1.05,0.977,1.04,10.824,101.886,113.768,109.882,1.034,1.111,0.972,11.106,104.891
4,262.882,0.986,100.402,10.783,11.051,10.076,10.488,98.955,1.0,112.571,9.44,10.522,10.747,9.758,116.361
2,263.527,109.198,109.097,106.84,116.628,1.012,92.301,9.671,98.943,98.349,106.861,115.967,1.016,102.986,9.914
4,263.957,1.001,102.249,10.378,10.216,9.568,10.625,110.588,1.088,104.67,9.254,10.911,10.324,10.0,106.039
1,264.038,114.871,100.76,1.022,1.139,1.056,10.99,102.094,107.494,102.462,1.067,1.048,1.12,10.339,106.511
3,264.627,104.823,1.109,11.821,114.879,106.167,106.037,100.973,110.774,1.008,11.023,101.955,106.374,116.176,106.035
1,264.684,104.68,108.219,1.105,1.142,1.044,11.64,117.485,105.043,117.56,1.049,1.056,1.001,10.704,111.948
1,265.531,108.247,111.241,0.973,1.055,1.141,10.427,115.053,111.11,114.278,1.017,1.052,1.043,11.345,101.765
2,266.271,99.309,115.108,95.036,103.185,1.052,104.308,10.852,105.151,103.372,108.236,104.646,1.044,109.254,11.009
1,266.543,115.616,107.578,1.006,1.03,1.034,10.351,110.785,115.428,104.868,0.944,0.975,1.033,11.081,112.778
4,266.708,1.017,103.754,9.854,9.454,10.037,10.616,102.274,0.998,107.283,10.463,9.677,10.9,9.669,111.285
3,267.013,115.997,1.103,10.118,104.017,109.519,110.829,99.803,99.691,1.016,10.878,110.294,98.895,113.543,98.251
2,267.182,99.495,103.827,99.265,103.569,1.13,103.008,10.99,103.418,110.063,94.776,107.326,1.032,95.671,10.882
4,267.182,0.992,96.3,10.513,9.474,10.262,10.28,102.624,1.126,107.3,10.418,9.822,9.921,9.982,110.846
1,267.66,101.207,102.581,1.004,1.125,1.108,10.973,110.869,114.555,100.858,1.089,1.096,1.127,11.464,108.396
1,267.983,112.424,116.593,1.051,1.086,1.027,11.324,103.231,101.424,105.263,1.068,1.148,0.997,10.35,106.471
2,268.01,106.655,105.52,97.593,103.161,1.011,103.525,10.574,110.361,114.94,100.785,99.746,1.155,101.924,10.963
3,268.02,115.88,1.017,11.791,111.213,110.39,104.139,98.71,100.129,1.061,10.09,109.072,110.24,105.749,109.321
1,268.051,106.793,109.99,0.959,1.069,1.093,11.536,113.585,105.897,106.02,1.055,1.08,1.021,10.125,118.838
1,271.363,101.798,109.347,1.034,0.986,1.127,10.876,104.39,110.102,105.751,0.998,1.083,1.095,10.368,101.319
2,271.416,102.399,98.417,108.844,109.357,1.139,102.96,10.356,104.003,104.034,94.902,101.585,1.145,105.788,11.015
1,271.856,109.065,104.063,1.056,1.044,1.011,11.312,110.019,102.042,107.093,0.938,1.108,1.069,10.088,114.113
2,272.12,113.729,108.457,95.374,99.657,1.033,107.58,9.568,115.667,101.625,93.726,107.031,1.15,100.943,9.862
