task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,272.316,107.508,110.614,1.084,1.134,1.123,9.945,102.383,104.017,101.297,0.976,1.101,1.003,9.932,102.925
1,272.68,116.788,101.713,0.981,1.086,1.023,10.824,115.403,109.272,101.255,0.951,0.99,1.103,10.934,116.877
1,272.884,107.292,108.788,1.114,1.104,1.037,11.124,108.234,110.395,109.688,0.969,1.148,0.974,11.541,103.263
2,273.232,114.354,111.76,104.708,110.812,1.026,98.292,10.683,107.721,109.288,100.715,112.004,1.016,95.198,10.278
4,273.234,1.006,109.788,10.013,9.946,10.795,9.428,105.149,1.074,112.697,9.486,9.968,10.181,9.486,115.263
2,273.731,106.074,99.462,94.703,107.623,1.042,93.096,11.059,101.183,98.602,107.014,114.726,0.989,99.116,10.316
2,273.875,102.379,107.445,94.016,105.343,0.996,104.165,10.593,98.066,114.966,105.534,113.82,1.017,94.997,10.653
4,274.153,1.073,106.298,10.266,9.481,10.42,9.629,98.417,1.016,106.624,10.213,10.866,9.351,10.212,105.528
4,274.154,1.104,107.094,10.088,9.616,9.734,10.673,99.057,0.96,96.932,10.386,10.139,10.973,9.658,110.74
2,274.699,102.213,107.298,100.356,102.192,1.019,107.578,10.774,102.464,105.354,100.08,99.693,1.016,107.203,10.683
3,275.018,106.972,1.069,10.979,114.674,99.722,105.385,102.197,110.457,1.153,10.622,108.49,108.711,116.143,105.419
3,275.213,102.538,1.099,10.197,108.664,103.313,99.126,105.299,103.054,1.056,11.541,99.184,107.027,97.974,111.792
2,275.368,105.592,112.451,99.038,109.687,1.093,101.766,10.464,112.172,97.523,103.507,113.191,1.001,101.543,9.424
2,276.046,102.156,111.846,96.889,115.475,1.028,107.463,10.286,100.376,109.395,95.989,103.439,1.138,100.751,10.373
3,276.215,103.18,1.141,10.556,111.298,99.72,108.815,110.118,111.317,1.119,11.85,116.368,106.037,107.463,108.592
1,276.458,117.465,109.925,1.014,1.032,1.113,9.977,118.713,117.485,102.534,0.948,1.095,1.104,11.531,117.937
4,276.544,0.976,110.278,10.604,10.648,10.324,9.941,106.847,1.009,97.821,9.572,11.128,10.141,9.304,116.326
3,276.963,103.684,1.154,11.271,103.617,103.573,112.715,112.711,105.072,1.075,10.529,111.188,104.966,98.681,113.041
4,277.642,1.118,111.86,9.405,9.539,10.055,9.686,111.929,1.038,103.942,10.627,10.885,10.652,9.533,110.018
1,277.7,116.061,102.837,1.046,1.138,1.093,11.773,110.815,102.122,110.266,0.971,1.012,1.032,10.219,101.297
3,277.844,101.177,1.037,11.053,113.477,112.616,116.504,101.423,117.852,1.045,10.833,104.233,105.001,101.559,102.419
2,278.547,110.352,107.941,97.659,112.706,1.15,99.351,10.06,105.765,114.472,103.969,115.576,1.117,103.217,10.16
2,279.013,101.134,107.914,93.005,116.958,1.0,92.495,9.771,114.238,98.677,97.694,111.425,1.055,102.327,10.497
4,279.135,1.107,110.782,9.203,10.891,10.049,10.146,103.384,1.018,113.415,9.987,9.512,9.965,10.132,99.455
1,279.299,111.94,112.557,1.019,1.076,1.004,11.23,116.723,102.838,100.97,1.01,1.075,1.026,10.953,100.06
3,279.317,117.116,1.06,11.474,107.061,103.892,103.73,114.345,114.576,1.112,10.09,99.719,107.59,112.479,105.379
2,279.557,105.765,103.08,101.218,117.319,0.992,102.851,9.429,105.97,101.811,103.715,100.75,1.068,101.199,9.916
3,280.063,108.732,1.151,11.065,103.33,109.366,99.898,109.715,106.814,1.087,11.851,107.061,112.583,108.373,96.716
3,280.102,112.732,1.097,11.692,101.689,108.972,111.866,100.772,118.048,1.01,11.457,101.715,97.035,109.658,113.089
4,280.637,1.084,98.436,10.746,9.378,10.199,9.867,102.802,1.097,98.446,9.67,10.125,10.188,9.663,102.165
3,280.863,105.198,1.078,11.725,109.752,114.145,110.591,111.715,107.236,1.018,11.173,107.143,109.276,106.393,108.419
4,281.514,1.002,100.173,9.91,9.592,10.701,10.133,107.489,1.014,111.542,9.766,11.077,10.957,10.324,104.115
1,282.63,101.645,111.962,1.063,1.117,1.041,11.186,107.766,116.501,117.738,0.998,1.014,1.048,10.85,102.506
4,282.899,0.989,98.245,9.491,10.822,9.431,9.446,115.939,1.064,102.714,9.715,10.418,9.347,10.406,99.972
1,282.959,109.976,109.382,1.089,0.977,1.044,11.477,112.341,114.522,107.11,0.944,1.12,1.093,11.383,103.267
3,283.427,115.363,1.022,11.742,111.951,110.324,110.591,113.291,100.736,1.125,10.907,110.694,98.479,112.067,108.069
4,283.571,1.115,106.055,10.565,10.633,10.157,9.999,115.04,1.023,108.724,9.227,10.468,9.868,9.504,107.661
4,284.155,1.123,95.895,9.925,10.426,10.04,10.103,114.638,0.969,112.571,9.33,9.381,10.055,10.023,114.95
2,284.238,107.828,112.198,108.634,111.661,1.168,94.034,9.424,103.031,109.421,104.696,111.334,1.11,104.089,9.428
4,284.286,1.049,105.164,10.677,9.44,10.515,9.659,106.644,1.039,97.868,10.442,10.387,10.62,10.428,113.952
3,284.965,105.683,1.008,10.361,104.64,104.35,107.885,107.663,111.506,1.12,11.179,107.223,108.277,115.933,114.345
4,284.988,1.031,103.927,10.195,9.739,10.091,9.6,108.134,1.017,101.32,10.146,10.347,10.371,9.193,101.207
2,285.353,100.5,111.759,106.902,113.958,1.15,108.357,9.864,111.52,100.85,99.454,115.189,1.009,103.19,10.767
3,285.388,104.676,1.021,11.874,102.669,104.39,98.227,110.591,118.033,1.025,11.282,105.248,99.221,102.534,104.74
1,285.845,112.189,103.55,1.069,1.019,1.021,10.597,111.25,118.424,106.481,1.103,0.967,1.026,9.92,110.118
4,287.217,0.962,105.502,10.404,9.794,9.937,10.344,99.972,0.961,98.558,10.737,9.763,9.615,9.292,111.536
2,288.039,105.198,103.17,102.199,114.814,1.089,99.187,11.009,114.537,104.375,104.403,106.325,1.025,105.031,11.195
4,288.126,0.961,97.432,10.418,9.475,9.513,9.229,116.665,1.038,103.945,10.556,10.36,9.669,10.038,108.315
2,290.249,109.021,104.02,93.399,99.211,1.086,96.042,10.773,113.761,104.263,108.759,111.871,1.157,106.472,9.946
3,290.314,102.03,1.102,11.798,102.152,99.881,101.903,101.985,112.963,1.089,11.175,111.719,102.343,101.129,101.673
1,290.398,108.284,105.587,0.959,1.022,0.982,11.076,115.636,113.65,117.726,1.091,1.091,1.041,11.039,100.988
1,290.509,101.944,112.551,1.094,1.025,1.044,10.648,112.486,113.068,101.713,1.002,1.032,1.049,11.64,100.765
3,290.633,108.679,1.13,10.236,104.724,98.121,108.763,104.721,103.839,1.166,11.648,115.858,104.39,108.815,113.731
1,291.274,117.528,107.846,1.059,1.095,0.984,10.736,107.63,111.232,116.147,0.988,1.133,1.082,10.167,115.289
4,291.377,0.951,105.564,10.467,10.698,9.49,9.236,104.609,1.024,105.744,10.731,10.015,9.418,10.875,103.107
3,291.556,108.488,1.146,11.294,113.792,102.822,110.617,109.714,109.37,1.126,11.305,113.32,100.432,110.572,98.708
4,291.875,1.081,105.164,10.168,9.837,9.289,9.753,100.297,1.099,107.391,10.378,10.005,10.074,9.466,114.084
1,292.147,112.612,109.688,1.01,1.073,0.999,11.388,108.349,109.456,111.244,1.025,1.065,0.973,9.971,104.96
2,292.171,97.794,99.326,110.266,107.594,1.161,98.092,10.768,113.942,99.888,102.37,100.4,1.062,97.227,10.727
2,292.284,108.135,106.311,100.724,107.347,1.099,104.115,9.73,113.475,104.693,98.055,110.305,1.081,98.203,10.83
3,292.3,103.863,1.132,11.217,109.734,110.294,116.535,103.513,115.812,1.017,10.774,108.288,108.375,98.171,97.022
1,292.301,110.535,109.867,0.96,1.033,1.045,10.649,100.331,108.862,106.196,1.091,1.056,1.089,10.289,114.771
2,292.462,104.54,108.616,102.37,100.309,1.112,99.67,9.459,114.781,102.225,95.506,102.0,1.006,98.951,10.377
1,292.779,104.652,107.505,0.967,1.024,1.133,10.243,106.283,100.735,115.954,1.031,1.112,1.002,10.766,108.967
1,292.901,113.551,112.557,1.075,1.082,1.105,11.334,113.401,115.058,111.837,0.992,1.144,1.051,11.012,100.616
4,293.097,0.98,107.898,10.235,10.601,9.985,10.221,109.207,1.067,97.711,9.211,9.77,10.513,10.544,99.03
2,293.514,113.255,108.457,100.534,106.425,1.055,99.412,10.784,109.891,103.48,95.881,104.915,1.016,107.051,10.91
4,293.726,0.964,108.937,10.096,10.216,9.57,9.791,107.004,0.955,99.332,9.478,9.943,10.51,9.427,102.542
2,294.814,99.309,107.057,104.851,113.972,1.044,101.361,9.724,105.901,105.825,101.993,103.663,1.119,93.606,10.568
1,295.011,116.591,118.007,1.042,1.071,0.971,10.779,103.728,113.414,99.76,1.052,1.04,1.003,10.592,100.218
1,295.015,116.501,111.778,0.975,1.091,1.122,10.877,111.546,115.428,108.402,0.939,0.973,1.026,10.758,110.691
2,296.484,100.094,102.463,105.011,111.594,1.043,92.703,10.53,104.694,104.89,97.987,109.941,1.098,93.01,10.278
3,296.493,116.402,1.103,11.559,105.912,111.937,106.792,101.994,105.81,1.064,11.003,106.371,107.318,108.602,103.374
3,296.566,112.007,1.048,11.687,104.985,107.433,113.074,99.78,102.722,1.113,11.07,101.493,111.406,114.813,97.77
4,297.615,0.965,109.404,10.559,10.385,10.747,9.761,108.505,1.072,105.736,9.333,10.866,9.708,9.18,111.139
1,297.663,111.938,109.955,1.04,1.138,1.048,11.755,115.272,106.424,100.234,1.048,1.142,1.088,10.476,117.629
4,297.736,1.11,100.814,9.395,10.023,9.958,10.156,112.38,0.976,103.059,9.382,10.624,9.402,10.103,99.057
4,298.628,1.049,99.5,10.09,11.074,9.413,10.148,104.364,1.035,109.371,10.294,9.657,10.702,9.867,111.715
2,299.051,101.851,97.051,104.058,105.501,1.09,99.365,10.55,115.042,107.689,108.579,102.735,1.108,94.034,11.051
4,299.273,1.09,106.496,10.823,10.912,10.791,10.308,99.92,1.104,106.399,9.337,9.799,10.512,10.087,103.128
3,300.538,108.639,1.162,11.046,104.374,108.077,112.819,100.923,116.004,1.117,11.409,109.915,112.172,102.832,104.823
3,301.958,104.072,1.08,10.44,102.536,105.088,106.773,105.35,101.829,1.073,10.325,102.879,99.221,107.534,113.039
1,302.119,118.35,114.713,1.047,1.107,0.988,10.01,106.815,110.916,117.621,1.092,0.968,1.015,10.976,101.076
4,302.449,1.066,102.504,9.746,9.968,9.29,10.625,114.188,1.024,112.389,9.454,11.031,10.079,9.698,112.722
2,302.525,111.482,104.971,103.038,107.86,1.156,104.089,11.017,111.136,96.924,95.672,112.618,1.113,98.049,10.78
4,303.114,1.07,97.432,9.392,10.306,10.652,9.674,114.732,1.124,97.946,9.671,10.67,10.064,10.017,98.509
1,303.136,108.272,109.039,0.968,1.067,1.041,11.726,115.491,111.94,117.105,0.96,0.988,1.096,10.694,107.993
1,303.61,112.324,109.938,0.949,1.078,0.965,10.39,118.433,115.261,103.971,1.08,0.987,1.014,10.079,101.721
1,303.623,110.549,110.732,1.021,1.059,1.133,11.214,109.313,105.201,106.99,1.012,1.08,0.984,10.194,116.363
4,304.175,0.969,113.493,10.085,10.414,9.603,9.536,115.091,1.093,111.515,10.765,10.909,9.372,10.754,111.384
3,304.446,114.467,1.099,10.545,109.915,111.937,100.626,105.343,101.566,1.124,10.642,106.942,104.279,116.176,112.573
1,304.602,108.452,100.025,1.07,1.09,1.146,10.934,101.941,100.308,113.064,1.016,0.976,1.012,10.113,110.264
3,304.688,110.774,1.123,11.006,99.918,109.782,107.611,105.844,112.769,1.06,10.504,114.609,106.343,100.348,102.196
2,305.184,103.428,103.623,94.038,112.531,1.036,97.91,9.424,103.281,106.622,104.979,116.818,1.131,105.539,10.649
3,305.211,101.51,1.136,11.283,113.014,106.604,112.626,107.043,109.244,1.077,10.633,100.793,112.616,103.682,110.21
1,305.261,108.278,113.718,1.069,1.055,1.061,11.63,102.815,115.261,103.014,1.091,1.073,0.97,9.953,117.253
1,305.357,110.882,109.42,1.062,1.056,0.968,10.414,102.48,109.032,113.278,1.113,0.986,1.117,10.7,114.787
3,305.636,115.727,1.121,11.783,98.903,113.002,112.479,104.06,110.194,1.073,10.179,112.179,99.469,115.585,100.488
3,305.696,108.491,1.104,10.718,114.69,106.418,100.412,106.409,102.219,1.128,11.097,103.963,113.73,106.226,105.363
1,305.97,108.681,109.258,0.978,0.969,1.115,10.18,116.094,106.696,113.288,1.059,1.036,1.059,11.582,110.663
1,306.982,115.876,106.87,1.01,0.991,1.114,10.115,106.413,111.72,103.466,0.991,1.082,1.139,11.573,109.967
2,307.556,103.578,99.373,104.738,116.568,1.068,104.851,10.465,99.444,100.001,100.107,108.395,1.165,107.051,10.375
3,307.903,115.178,1.038,11.887,101.145,101.992,113.219,107.493,109.41,1.142,10.043,109.112,111.747,101.478,108.753
4,308.373,1.099,108.732,10.639,10.686,10.465,9.91,113.981,0.996,99.145,10.548,10.206,10.335,10.103,110.073
1,308.597,117.939,117.738,1.062,1.065,0.985,11.389,106.283,115.375,110.316,0.943,0.994,1.066,10.101,105.002
2,308.782,99.747,103.39,94.12,108.679,1.059,92.457,9.695,99.444,108.679,101.958,100.966,1.051,100.943,9.852
1,309.258,105.525,109.792,1.004,0.967,1.102,10.161,104.111,114.168,107.11,1.061,1.025,1.074,9.92,113.215
3,309.879,108.108,1.005,10.51,103.584,100.881,110.198,98.732,100.347,1.025,11.478,111.231,109.223,115.456,98.257
1,310.026,113.682,101.06,1.01,1.119,0.975,11.386,100.906,106.371,99.528,1.035,1.132,1.068,11.231,111.26
2,310.164,111.78,101.795,105.212,100.072,1.104,107.336,11.012,109.78,105.972,92.977,99.893,1.061,107.146,9.796
2,310.329,111.181,110.972,94.58,117.186,1.091,93.471,10.974,109.697,99.462,98.191,102.957,1.077,104.429,9.946
2,311.688,98.029,102.483,98.704,110.616,1.051,109.639,9.591,109.276,102.371,99.997,110.606,1.05,97.698,10.741
3,311.736,117.372,1.119,11.343,108.643,97.218,99.415,99.523,100.546,1.035,11.796,114.628,113.6,106.399,101.917
1,311.909,111.731,115.112,1.066,1.089,1.088,10.187,108.119,107.923,113.639,1.063,1.113,0.978,10.649,114.113
2,312.037,104.135,99.07,106.467,106.643,1.163,99.517,10.433,110.193,99.813,97.058,117.35,1.139,94.516,10.586
4,312.121,1.123,99.083,10.495,11.018,9.9,10.021,103.048,1.037,110.336,9.659,10.951,10.791,9.435,101.593
1,312.2,111.196,116.759,1.002,1.134,1.082,10.417,101.936,114.914,108.584,0.973,1.107,1.036,10.457,115.035
1,312.811,103.913,101.258,1.003,0.978,0.983,10.695,105.45,105.272,115.704,0.952,1.124,1.055,9.92,116.657
4,313.146,1.037,109.783,9.386,10.522,9.808,10.102,107.42,0.996,112.933,10.34,10.377,10.729,10.206,106.317
3,313.168,114.653,1.045,11.006,113.195,114.01,99.919,110.873,116.772,1.006,11.889,104.724,110.992,104.866,106.076
4,313.902,0.976,98.732,9.301,9.592,10.525,10.475,107.865,1.042,108.852,10.859,9.9,9.357,9.384,105.16
1,313.917,105.45,110.169,0.937,0.993,1.105,11.471,110.118,115.343,111.24,0.991,0.999,1.068,11.4,101.617
3,314.001,105.648,1.071,10.517,111.331,111.883,101.154,104.57,107.604,1.106,10.341,103.482,99.368,106.399,105.787
4,314.079,1.043,101.002,10.867,9.772,10.339,9.495,116.802,1.05,109.781,10.576,11.038,10.061,10.63,116.516
1,314.133,103.913,109.073,1.003,1.1,1.062,11.33,118.456,109.265,115.045,1.099,1.025,0.998,11.6,102.153
1,314.544,100.697,105.654,1.018,1.075,1.019,10.794,104.991,115.93,104.96,0.98,1.116,0.97,11.326,115.491
2,314.787,100.384,98.706,95.411,109.199,1.043,97.498,10.104,111.909,97.852,94.589,104.3,0.99,96.668,11.15
4,314.846,1.06,111.274,9.382,9.739,10.878,10.064,105.963,1.101,107.235,10.128,10.009,10.634,9.735,102.839
1,315.088,113.314,101.292,1.044,1.003,1.054,11.405,116.568,110.737,101.255,1.107,0.971,1.023,9.94,118.568
1,315.468,105.163,103.659,1.003,1.026,0.976,11.208,104.976,105.867,99.885,0.995,1.025,0.981,10.457,105.175
1,315.558,114.758,110.923,1.114,0.992,1.093,10.189,102.238,104.242,101.383,0.998,1.08,1.095,10.925,114.966
1,315.885,110.006,103.292,0.938,0.976,1.123,10.476,112.61,116.935,113.064,1.009,1.034,1.053,10.055,110.953
2,316.067,104.463,111.853,109.272,110.591,1.099,103.978,10.45,99.747,107.723,107.448,112.345,1.078,96.197,10.537
3,316.138,107.316,1.128,11.885,104.744,104.221,98.911,97.409,117.432,1.157,10.242,99.671,112.412,108.215,114.043
3,316.616,111.927,1.161,10.199,111.362,109.837,115.49,103.814,112.692,1.174,11.287,109.897,102.185,102.224,101.399
2,317.061,101.052,113.779,102.211,112.908,1.169,100.892,10.404,102.601,110.037,95.464,100.966,1.154,97.498,9.455
4,317.485,1.088,96.454,9.818,9.869,10.729,10.631,100.628,1.078,109.743,10.427,9.438,10.141,10.204,101.769
2,318.087,105.977,108.283,93.631,109.887,1.006,103.059,9.721,98.483,100.073,106.726,102.735,1.159,102.11,9.824
2,318.137,101.806,98.988,103.904,115.823,1.031,107.818,10.554,104.464,104.427,97.666,106.277,1.037,100.193,10.612
2,318.389,104.967,102.097,93.249,106.63,1.114,107.928,10.686,114.234,111.717,103.601,113.964,1.104,102.072,11.09
1,318.602,105.619,110.172,1.085,1.021,0.996,10.422,105.609,117.473,106.402,0.966,0.996,1.033,11.557,114.666
1,318.611,109.6,107.826,1.065,1.071,1.134,11.16,115.552,106.433,106.4,0.998,0.976,1.125,11.707,100.279
3,319.648,106.514,1.107,11.424,109.071,97.696,108.486,98.212,104.303,1.073,10.712,108.76,103.117,112.381,102.946
3,319.868,111.541,0.996,10.015,106.042,98.806,98.02,97.341,108.556,1.104,11.406,104.684,110.509,98.341,112.277
2,319.88,108.317,110.299,109.635,103.895,1.004,106.975,10.781,115.566,105.388,101.594,102.542,1.077,104.536,11.006
2,320.45,115.433,111.332,105.313,113.972,1.02,102.244,9.548,114.574,113.366,98.093,99.376,1.097,92.816,9.957
2,321.226,110.594,110.205,105.212,116.61,1.043,105.293,10.469,112.464,105.365,95.679,109.567,1.008,102.552,9.64
2,321.756,107.721,113.345,94.86,104.18,1.152,93.603,9.695,113.871,99.854,100.135,105.135,1.076,104.96,9.886
3,321.947,102.68,1.065,11.612,98.027,110.461,104.306,113.538,102.948,1.104,10.582,110.215,113.663,103.613,101.066
1,323.044,108.617,107.677,1.031,1.016,1.01,10.162,102.66,110.597,115.174,0.974,0.986,1.114,10.485,118.427
2,323.224,106.423,103.765,107.014,115.427,0.987,93.927,10.518,109.564,97.806,103.068,111.004,1.065,92.669,10.081
4,323.63,0.973,109.371,10.58,10.664,10.996,9.629,109.667,1.088,107.616,9.354,10.027,9.301,10.148,103.452
1,323.852,107.824,111.643,0.948,1.132,0.992,11.515,107.037,101.316,99.668,1.063,0.97,1.097,10.973,109.253
4,324.023,1.03,107.027,10.594,9.615,10.553,9.65,100.646,0.989,99.842,10.644,9.461,9.438,9.608,104.26
3,324.516,106.853,1.01,11.561,111.473,97.203,100.477,114.349,101.059,1.051,11.637,116.214,101.63,115.103,103.972
3,324.969,103.306,1.06,11.635,97.853,101.093,113.568,106.642,110.8,1.123,11.168,99.083,112.307,115.292,106.209
1,325.025,100.135,114.351,1.048,0.991,1.011,10.419,112.013,107.292,110.316,0.954,1.102,1.125,10.812,113.197
2,325.186,102.218,97.696,101.39,109.816,1.1,100.916,9.641,112.172,97.648,95.292,103.961,1.127,106.678,10.774
2,325.231,97.981,107.973,108.634,112.544,1.05,97.69,9.862,99.026,98.695,94.214,111.334,1.047,102.459,10.432
1,325.802,102.292,103.665,1.101,1.133,0.981,11.669,110.633,118.385,104.066,1.076,0.996,1.02,11.157,100.432
2,326.512,103.115,106.058,102.4,101.765,1.066,99.393,11.151,113.488,102.466,102.662,108.165,1.007,99.856,9.798
3,327.852,110.957,1.061,11.227,105.968,108.115,98.31,101.246,114.116,1.094,11.678,104.755,106.168,103.399,110.367
1,327.984,107.629,105.755,1.099,0.987,1.132,11.383,107.12,105.081,117.198,1.019,1.068,1.105,11.712,107.993
1,328.073,105.329,99.657,0.968,0.984,1.02,10.465,110.313,116.935,107.776,0.956,1.123,1.097,10.196,101.297
2,328.221,108.899,99.138,99.522,109.268,1.128,104.091,10.926,101.872,100.064,103.211,114.713,1.034,107.147,10.486
4,328.62,0.99,110.873,10.033,9.542,9.938,10.106,104.156,1.028,103.291,10.576,10.755,10.486,10.026,116.326
4,328.742,1.02,98.059,10.335,10.794,9.764,10.1,107.825,1.06,101.001,9.195,9.803,10.328,9.433,112.14
2,328.826,109.752,101.312,98.263,104.642,1.143,109.47,9.631,112.228,107.783,107.365,99.74,1.103,106.716,9.543
4,329.325,1.128,102.063,10.152,11.041,10.451,10.221,101.785,1.049,112.273,10.359,10.308,10.62,9.287,98.448
3,329.413,101.314,1.157,11.736,112.388,104.638,114.927,101.626,103.464,1.125,10.555,98.908,96.532,103.276,108.262
1,329.683,115.058,111.98,1.045,0.967,1.099,10.628,108.101,105.452,110.933,1.062,1.025,1.041,10.908,108.028
4,329.763,1.042,103.869,10.242,10.869,9.75,9.217,114.162,1.125,109.111,10.106,10.283,10.545,9.66,112.217
3,329.924,103.797,1.01,10.341,110.852,111.165,100.043,111.693,105.942,1.065,10.688,99.382,111.706,104.024,99.839
3,329.969,100.441,1.035,10.381,101.145,96.404,113.344,111.795,107.201,1.082,11.531,105.316,103.177,102.485,98.462
3,330.154,105.187,1.053,11.07,109.869,97.67,105.276,108.592,110.351,1.135,10.039,107.061,105.823,103.527,102.196
1,330.828,101.145,103.27,1.006,1.078,0.998,11.761,113.756,110.911,111.225,1.076,1.083,1.131,11.425,107.421
3,330.89,113.397,1.078,11.686,112.16,109.513,102.963,105.207,100.735,1.04,10.718,114.357,103.009,101.53,104.217
1,331.354,106.793,100.157,0.968,0.986,0.999,10.204,100.765,111.541,108.866,1.02,1.081,1.001,11.476,102.524
4,331.385,1.122,111.371,9.404,9.509,9.53,10.835,100.292,1.111,95.614,9.523,9.969,9.549,10.821,101.829
4,331.828,1.054,109.041,9.782,9.657,10.079,9.511,109.262,1.024,97.229,10.519,9.589,10.42,9.258,110.23
3,332.161,106.425,1.16,10.816,114.609,101.616,112.074,112.063,101.127,0.996,11.471,101.866,113.169,102.889,107.794
4,332.336,1.022,97.946,9.254,9.827,9.775,9.217,106.407,1.105,111.277,9.654,11.032,9.646,10.501,110.946
1,332.468,105.797,117.846,0.947,0.967,1.113,11.207,117.405,104.276,118.155,0.938,1.051,1.059,10.758,114.233
1,332.927,103.037,110.035,1.104,1.051,1.104,11.432,118.057,106.77,116.792,0.984,1.09,1.019,10.195,116.374
4,332.955,1.08,107.898,9.295,9.73,9.758,9.67,103.336,1.084,107.38,9.891,10.027,10.15,9.406,112.247
4,333.323,0.972,111.277,10.5,9.875,9.293,10.296,116.946,1.025,103.426,10.152,9.968,10.526,9.849,105.495
3,333.623,106.243,1.062,10.79,109.645,111.195,115.169,99.408,114.435,1.003,10.088,104.078,112.224,114.113,110.84
3,333.974,109.991,1.131,10.367,97.883,100.006,113.344,100.856,113.585,1.082,10.416,98.908,103.484,113.345,107.455
1,334.43,104.348,110.541,1.046,0.984,1.028,10.877,111.461,101.424,115.591,1.025,1.142,1.136,11.422,102.3
1,334.435,107.824,118.036,0.989,1.051,1.086,11.517,117.169,114.669,103.466,0.948,1.053,0.966,10.001,109.751
1,334.892,113.429,99.696,1.063,0.992,1.08,10.97,117.896,118.036,104.489,1.004,1.031,0.973,10.612,118.488
1,335.033,111.458,114.622,1.078,0.968,1.045,11.693,100.279,106.583,104.242,1.1,1.039,1.088,11.056,111.917
2,335.095,100.5,114.645,98.79,112.706,1.003,100.135,10.549,104.796,98.493,97.743,102.96,1.035,99.091,10.064
1,335.945,118.557,105.464,1.028,1.021,1.068,10.819,115.2,106.811,114.199,0.976,1.032,1.032,11.776,100.331
4,336.017,1.033,112.595,9.871,10.671,9.74,9.98,108.308,1.016,109.385,10.671,10.528,10.942,9.215,109.546
3,336.059,100.06,1.087,10.445,113.06,101.56,109.674,99.035,99.534,1.018,11.083,101.937,110.993,99.258,113.964
2,336.227,110.272,101.903,94.86,107.686,1.149,98.286,10.214,107.082,110.99,106.966,111.885,1.081,104.79,10.209
2,336.326,115.432,111.846,100.715,104.744,1.063,105.674,10.861,99.285,107.501,101.099,103.682,1.082,104.305,10.867
4,336.402,1.124,98.644,9.863,10.812,10.678,10.241,104.35,1.011,112.546,9.911,10.424,9.488,10.375,116.652
3,337.476,112.435,1.105,10.504,116.214,108.799,110.606,98.056,99.491,1.107,10.733,103.33,105.947,102.989,97.997
