task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,337.606,106.174,100.878,1.078,0.968,1.011,10.57,106.91,107.411,109.882,0.986,1.049,1.091,11.36,112.764
1,338.148,102.745,108.965,1.009,1.039,1.135,10.416,110.221,106.071,104.528,0.956,0.992,1.069,9.984,102.576
1,338.366,104.37,103.55,0.954,1.124,1.138,10.326,100.544,106.497,112.685,1.111,1.104,1.082,10.01,100.06
3,338.408,103.757,1.045,10.512,98.284,102.181,104.866,102.427,102.396,1.11,11.885,105.226,111.614,116.41,98.69
1,338.567,110.825,116.336,1.112,1.007,1.147,10.476,114.473,116.174,113.555,1.065,1.033,1.051,10.48,112.831
4,338.892,0.99,99.669,10.176,10.113,10.059,10.014,108.674,0.964,107.027,9.312,9.872,10.452,10.418,99.185
2,339.399,103.441,100.267,101.109,106.783,1.023,101.801,9.969,109.021,103.39,97.694,113.325,1.104,96.725,11.072
2,339.945,104.54,98.844,94.703,100.424,1.105,96.744,11.181,110.126,109.522,97.777,99.657,1.15,101.711,10.799
4,340.255,1.121,105.296,10.022,10.073,10.803,9.369,116.39,1.005,99.644,9.704,9.538,9.35,10.557,98.803
2,340.472,112.166,105.203,107.104,102.689,1.141,92.658,9.988,99.475,97.811,95.847,113.958,0.99,104.752,9.426
1,340.867,103.25,100.173,1.044,1.097,0.992,10.523,111.168,107.582,114.97,1.062,0.991,1.026,11.46,111.948
2,341.082,115.564,100.505,99.524,107.733,1.029,92.849,10.394,114.925,103.43,94.431,106.045,1.124,99.856,10.423
3,341.841,118.179,1.035,11.502,109.732,110.226,99.93,114.465,104.214,1.042,11.353,103.482,102.003,106.392,96.664
3,341.951,116.231,1.104,11.544,114.622,105.554,115.456,99.62,102.685,1.038,11.541,102.552,105.823,110.927,110.504
3,342.013,112.851,1.065,10.979,111.621,109.887,104.484,111.296,101.632,1.059,11.545,100.291,113.307,104.622,113.288
3,342.123,117.749,1.04,11.855,115.439,100.006,102.485,109.403,106.208,1.084,10.456,114.716,100.887,112.104,109.527
1,343.151,107.398,113.779,1.08,1.043,0.965,11.302,110.221,117.649,115.879,0.97,0.989,1.093,11.46,108.869
4,343.619,1.007,112.871,10.315,11.084,10.304,10.8,115.091,1.028,104.733,10.081,10.04,10.973,9.386,108.011
2,343.848,109.358,107.564,103.238,102.872,1.097,98.205,10.822,110.695,113.685,100.569,109.511,1.067,109.151,9.659
3,343.891,102.68,1.123,11.601,105.307,99.199,111.009,111.083,106.11,1.151,10.625,116.187,99.872,102.772,100.932
3,343.951,111.055,1.177,10.842,105.336,110.226,109.339,97.396,117.362,1.169,11.069,102.252,105.061,105.276,106.507
2,343.954,100.148,114.153,109.3,107.686,1.108,105.318,10.433,115.553,97.143,100.857,103.569,1.036,103.655,10.922
2,343.985,113.485,113.831,96.542,113.412,1.168,96.832,10.544,113.025,100.241,107.595,112.235,0.984,105.463,10.291
4,344.419,1.047,100.814,9.718,11.105,9.549,9.546,111.285,1.092,106.511,10.767,10.64,10.927,10.237,112.38
1,344.476,118.564,106.71,1.049,1.05,1.106,10.194,109.221,112.46,99.356,1.018,1.075,1.131,10.601,110.454
4,344.704,0.968,102.017,10.175,10.362,10.678,10.593,101.095,1.07,103.787,10.327,11.097,10.846,10.325,102.542
3,345.099,111.694,1.125,10.846,100.238,99.995,113.074,102.597,108.704,1.0,11.094,100.896,104.758,99.898,112.916
3,345.381,102.683,1.131,11.435,112.203,110.948,104.139,98.636,105.892,1.003,10.899,103.583,99.576,103.082,106.411
4,345.653,1.045,109.371,10.874,11.011,10.634,10.484,114.478,1.12,111.139,9.798,9.819,10.139,10.634,103.722
2,347.247,104.484,106.445,104.003,106.638,0.993,107.638,9.569,115.305,111.177,103.73,116.369,1.11,105.406,9.7
4,347.655,1.023,106.272,9.221,10.968,10.8,10.125,112.722,1.044,111.413,9.227,9.875,10.464,10.394,109.608
4,347.725,1.106,101.475,10.776,9.694,9.804,9.598,102.667,1.126,111.178,9.803,10.401,9.726,10.807,104.105
4,348.708,0.952,100.203,9.839,10.846,10.649,10.146,101.762,1.009,106.569,9.985,10.975,9.817,9.444,114.124
4,348.721,1.067,106.413,10.312,9.666,10.195,9.582,101.095,1.047,107.689,9.76,9.503,10.95,10.855,100.646
4,349.095,1.02,98.992,10.869,9.518,10.219,10.601,100.732,1.095,101.586,10.405,9.989,10.501,9.511,102.282
2,349.202,110.091,113.44,102.608,108.871,1.129,101.837,9.596,115.787,109.123,98.715,117.179,1.165,92.973,10.652
3,350.61,115.029,1.136,11.561,110.375,100.607,113.949,99.248,113.395,1.015,10.957,102.63,100.586,103.647,108.782
1,350.82,110.535,110.266,1.1,1.123,1.046,11.302,117.277,116.057,104.242,1.078,1.069,1.0,11.528,112.524
3,350.87,103.054,1.104,11.593,102.232,107.197,110.691,109.89,117.051,0.995,11.152,106.682,105.294,109.284,99.364
1,350.965,117.132,117.128,1.05,0.991,1.034,10.429,100.08,117.506,107.049,0.975,0.973,1.123,10.51,100.251
1,351.34,110.882,108.653,0.973,1.067,1.088,10.461,107.557,100.262,103.934,1.053,1.032,1.128,10.15,108.18
3,351.709,111.41,1.04,11.205,108.979,112.823,100.827,103.195,114.523,1.16,11.903,113.792,96.906,107.98,105.868
2,352.096,98.597,112.44,94.649,107.463,1.078,101.417,10.356,105.27,113.896,107.154,113.14,1.047,93.603,10.712
3,353.158,113.386,1.119,10.742,112.15,109.546,104.444,103.491,107.115,1.141,11.431,104.563,104.265,100.123,104.191
4,353.293,1.024,96.375,10.073,9.682,9.817,10.032,100.693,1.113,102.758,10.832,11.115,10.044,10.747,112.666
1,353.628,104.855,102.518,1.105,1.025,1.081,10.091,117.342,105.452,112.526,1.053,1.11,0.969,10.066,106.967
2,353.811,97.7,97.801,94.017,99.17,1.025,99.87,9.449,111.478,106.741,96.903,117.446,1.149,93.635,10.121
1,354.057,116.543,103.292,1.045,1.0,1.098,9.989,112.831,118.467,105.835,1.1,1.03,1.104,10.816,115.403
2,354.134,100.927,105.738,109.635,108.081,1.107,104.692,9.767,99.211,102.181,94.433,103.666,1.104,96.927,10.628
4,354.145,1.099,107.622,9.821,10.665,10.85,10.222,99.736,1.12,106.241,10.867,10.618,10.652,9.758,99.783
2,354.16,110.224,107.35,99.206,115.164,1.001,92.656,9.641,114.777,102.531,93.486,109.223,0.995,92.324,9.513
3,355.018,116.231,1.101,10.107,100.491,109.223,109.807,98.23,109.084,1.108,11.831,114.794,114.213,99.504,102.1
1,355.028,114.47,115.38,1.074,1.126,1.057,11.65,100.762,112.595,104.981,1.053,1.046,1.052,11.218,100.765
4,355.33,1.059,108.292,9.261,10.494,10.702,9.563,107.099,1.047,112.563,9.984,9.61,10.161,9.78,105.569
4,355.893,0.973,105.784,10.238,9.782,10.012,10.64,108.065,1.024,107.576,9.908,10.824,10.776,9.867,112.043
2,356.322,111.181,100.822,95.012,101.748,1.13,101.524,10.214,109.198,102.463,104.934,117.045,0.99,101.621,10.178
3,356.372,108.488,1.011,11.683,112.934,110.595,114.646,112.573,101.177,1.088,11.189,109.339,108.888,108.702,96.902
2,356.659,115.074,100.518,109.482,99.816,1.085,103.059,10.161,105.961,110.384,99.676,99.657,1.032,103.625,10.053
3,357.309,99.616,1.064,10.08,98.644,102.28,98.891,104.922,102.857,1.154,11.255,101.945,113.582,115.544,113.185
3,357.676,101.258,0.994,10.479,114.028,108.847,100.861,104.813,103.499,1.142,10.356,100.62,102.512,104.337,114.546
3,358.072,115.939,1.118,10.393,99.083,99.047,110.871,108.737,113.855,1.031,10.02,115.942,104.123,102.461,98.897
1,358.851,113.65,108.075,1.0,1.116,1.025,10.694,108.675,102.556,115.24,0.992,1.057,1.008,10.091,115.217
3,358.979,99.519,1.073,10.014,113.06,101.72,100.412,102.442,105.979,1.0,10.257,114.028,98.646,108.543,106.411
4,359.074,1.011,108.479,10.736,9.432,10.783,10.245,99.532,1.101,112.94,9.949,10.152,10.012,9.703,116.649
3,359.421,113.762,1.027,10.433,100.167,102.248,113.572,101.881,117.418,1.0,11.849,113.475,113.097,116.176,106.427
1,359.495,112.698,108.404,1.098,1.049,1.017,10.069,118.484,110.231,109.208,0.958,1.07,1.028,10.058,104.414
1,359.495,107.096,114.671,1.066,1.077,1.048,11.747,118.666,118.467,101.292,0.971,1.085,1.077,11.716,112.787
4,360.703,1.086,102.128,9.185,9.968,10.766,9.433,109.368,1.043,104.874,10.359,10.299,9.283,9.806,98.677
2,361.89,115.136,100.85,105.766,101.0,1.127,101.837,10.781,110.218,110.848,100.161,101.876,1.059,99.351,10.661
1,361.92,111.962,115.24,1.094,0.995,1.097,11.253,112.524,106.174,109.249,1.092,0.973,1.133,10.488,113.48
2,362.051,110.185,103.696,110.15,104.031,1.126,105.454,9.811,106.3,97.265,109.018,109.533,1.088,98.586,9.988
4,362.529,1.035,109.965,10.258,10.315,10.141,9.971,108.505,1.092,108.787,10.869,9.509,10.791,10.111,100.627
3,362.607,114.253,1.086,10.154,102.216,97.688,108.332,101.626,108.976,1.14,10.266,113.137,99.296,112.716,108.164
4,362.805,1.118,96.447,10.379,9.738,10.691,10.006,112.799,1.054,96.262,9.332,9.99,11.002,9.27,102.023
3,364.298,100.875,1.116,11.218,111.589,104.93,104.484,108.164,116.237,1.102,11.826,104.821,100.59,99.228,114.176
2,364.659,113.142,113.035,95.502,114.959,0.995,108.914,10.741,100.979,101.502,107.821,105.315,1.098,94.969,11.102
1,366.963,107.247,103.117,1.029,1.12,1.062,10.62,111.645,103.892,112.142,0.95,0.968,1.106,10.976,112.297
1,367.596,117.485,99.594,1.011,1.083,1.075,11.266,102.034,116.58,99.99,1.104,1.126,1.011,11.737,112.602
4,367.743,0.972,100.812,9.27,10.153,9.531,9.904,103.44,1.043,98.356,10.641,10.19,9.635,10.018,104.168
1,368.416,116.125,107.48,0.943,1.063,1.12,11.157,117.492,112.56,106.353,1.075,0.999,1.104,10.101,100.701
3,368.452,114.73,1.138,10.345,98.458,97.874,111.253,113.039,111.288,1.141,11.72,101.329,99.079,115.814,110.746
1,368.579,110.73,105.464,1.016,1.105,1.062,10.519,114.645,114.633,104.626,1.101,0.979,1.095,10.831,108.195
2,368.747,109.824,111.892,98.055,115.211,1.14,97.04,10.48,101.031,108.128,101.212,116.099,1.097,93.896,10.695
1,368.792,113.068,115.625,1.089,1.022,0.996,11.023,115.425,107.923,115.571,1.03,1.017,1.072,10.327,101.804
4,369.106,1.059,109.708,9.872,9.772,9.577,9.257,99.282,1.026,96.26,10.695,9.357,10.115,10.395,114.602
3,369.305,112.47,1.172,11.528,101.889,97.838,104.089,105.036,117.891,1.137,11.874,104.64,109.437,114.466,114.585
3,369.807,102.07,1.064,10.238,116.025,107.179,114.124,97.484,112.435,1.078,10.432,110.872,107.942,107.463,103.565
4,369.873,1.126,99.011,9.926,10.15,10.423,9.605,106.231,0.954,110.863,9.266,10.284,9.609,9.563,115.801
4,369.963,1.116,106.413,9.769,10.419,9.87,9.562,103.035,1.041,105.826,10.777,10.734,9.743,10.676,103.231
1,370.261,118.271,100.153,0.947,1.045,1.089,9.961,100.304,118.564,110.839,1.079,1.048,1.019,11.106,100.906
1,370.537,107.93,100.45,0.971,0.983,1.068,10.562,118.348,104.097,107.787,0.947,0.971,1.001,11.477,103.808
3,370.63,106.398,1.041,11.894,113.414,105.791,114.01,109.385,106.583,1.101,10.556,110.582,114.009,110.661,113.291
1,370.862,106.433,109.968,1.087,0.981,1.036,10.706,102.095,105.252,103.642,1.027,1.072,1.0,10.059,109.967
2,370.897,115.433,104.791,109.577,100.266,0.992,95.53,10.702,103.091,114.407,105.908,100.177,1.077,96.699,10.497
1,370.947,108.072,108.404,1.035,1.017,1.012,10.686,105.359,100.72,115.31,0.981,1.017,1.129,11.389,102.366
2,372.461,99.739,100.236,107.702,104.03,1.027,100.135,9.738,113.075,98.417,102.537,105.273,1.05,107.364,9.477
3,372.592,115.296,1.157,11.697,110.872,99.718,112.819,99.035,117.427,1.028,11.054,101.984,99.718,101.463,113.846
4,372.601,0.972,107.602,10.604,9.769,10.803,9.664,116.259,1.031,112.309,9.219,9.83,9.406,9.703,107.608
1,372.782,107.942,113.371,0.947,1.124,1.093,9.961,102.388,111.731,104.207,0.945,1.033,1.044,10.124,111.036
2,373.475,114.428,99.268,102.117,100.279,1.017,108.043,10.231,109.48,106.741,101.536,99.17,1.135,109.698,10.604
4,373.513,0.973,103.649,10.032,9.916,10.46,10.258,106.217,0.985,100.525,10.222,10.262,10.315,9.372,103.569
1,373.517,103.806,109.66,0.99,1.115,1.01,11.334,109.751,117.714,107.788,0.988,0.989,0.969,11.444,108.028
4,373.694,1.06,108.937,9.782,10.092,10.287,9.814,109.207,1.127,102.017,9.821,9.422,9.443,10.874,107.21
3,373.948,107.855,1.176,10.354,105.489,102.721,100.874,109.068,115.271,1.135,10.674,103.017,111.995,106.861,106.324
3,373.969,114.718,1.078,10.039,109.107,113.193,106.843,100.856,103.165,1.113,11.179,105.392,106.374,100.517,108.314
2,374.045,113.756,98.854,95.231,115.936,1.076,106.579,10.709,102.213,98.436,110.003,112.891,1.137,101.961,9.859
1,374.62,112.063,109.567,1.027,1.023,0.997,9.903,117.629,114.669,114.648,1.006,1.069,1.044,11.628,102.679
1,375.582,103.562,100.878,0.967,1.049,1.005,9.987,102.734,107.328,104.591,0.945,1.084,1.069,11.255,111.546
2,375.671,100.728,99.555,97.903,113.461,1.103,100.916,10.743,104.283,101.012,109.385,115.562,1.067,94.933,9.956
2,376.079,111.52,106.718,97.659,100.108,1.119,95.22,9.926,111.52,106.612,99.169,101.138,1.162,108.401,9.796
4,376.371,1.051,100.525,10.714,10.885,10.545,9.295,105.561,1.042,95.453,9.572,9.437,9.461,10.548,99.557
3,376.516,106.931,1.131,11.549,98.155,101.582,109.049,107.688,101.129,1.17,11.644,102.552,104.914,110.661,104.191
1,377.057,100.213,106.464,0.954,1.008,1.007,10.704,113.702,103.866,102.051,1.063,0.968,1.058,10.316,104.868
4,377.194,1.008,112.455,10.526,10.939,9.961,10.345,107.004,0.997,111.399,10.138,11.069,10.318,10.344,115.0
2,377.464,105.198,97.943,103.774,104.2,1.096,104.954,9.65,111.377,104.804,101.427,102.689,1.163,102.721,10.591
3,377.514,100.762,1.131,10.872,109.752,105.461,113.044,103.832,110.677,1.035,10.136,110.626,101.272,114.035,109.396
4,377.586,1.111,98.609,10.518,10.665,10.985,10.304,115.143,0.954,110.397,10.486,9.577,9.291,10.443,105.114
3,377.997,101.718,1.131,10.056,109.869,111.744,111.475,104.191,115.997,1.083,10.882,112.52,98.608,114.763,103.921
3,378.153,108.861,1.018,10.348,101.713,110.167,100.928,101.246,117.692,1.148,11.332,108.979,112.224,110.251,97.193
4,378.189,1.077,108.15,10.148,10.588,9.403,9.224,103.384,0.969,106.853,9.827,9.802,10.227,9.853,112.891
2,378.296,110.607,114.286,98.609,114.989,1.038,92.98,9.671,109.581,109.778,98.211,112.544,1.05,108.893,10.445
3,378.603,118.295,1.048,11.854,105.025,112.449,113.813,113.59,99.573,1.128,10.504,112.499,98.071,100.043,113.088
4,378.832,1.118,96.661,9.477,9.816,10.958,10.821,115.309,1.115,96.503,9.518,10.451,10.272,10.001,106.315
4,378.981,1.121,112.764,10.732,10.018,10.312,9.585,108.954,0.985,107.732,9.803,10.419,10.873,10.148,115.529
1,379.701,114.596,117.203,1.001,0.976,0.999,10.846,114.763,116.698,108.073,1.019,0.976,1.004,11.528,103.491
3,379.729,117.051,1.111,10.204,114.619,109.437,116.279,104.075,104.671,1.018,10.681,104.275,109.252,99.036,113.505
3,379.785,106.09,1.17,10.044,99.9,99.469,104.139,102.1,102.198,1.001,10.612,107.39,98.675,104.337,105.717
2,379.904,104.135,105.802,96.985,109.705,1.011,97.294,11.027,100.346,101.683,101.749,105.135,1.128,100.483,11.092
2,380.606,113.178,98.502,104.003,112.706,1.13,104.431,10.498,108.574,111.983,103.563,116.939,1.044,104.911,10.756
1,381.827,101.65,114.202,1.007,1.07,1.136,11.657,104.444,107.374,114.97,1.104,1.067,1.028,11.444,103.219
4,382.145,1.105,104.114,10.559,9.826,10.428,9.694,109.253,0.953,100.842,9.353,10.841,10.859,9.964,102.023
3,382.228,104.496,1.16,10.345,107.089,99.545,98.844,104.075,108.936,1.128,11.573,105.203,103.282,110.846,106.06
3,382.278,104.72,1.131,10.292,105.037,106.15,105.498,102.427,103.324,1.068,10.528,111.581,110.948,108.339,113.604
2,382.394,115.519,97.969,97.183,100.16,1.167,98.349,10.675,114.631,97.256,93.631,99.487,1.13,103.332,9.862
4,382.816,1.002,104.307,10.823,10.859,10.618,10.798,107.856,1.114,104.343,9.342,9.509,10.9,10.248,111.692
2,383.054,102.156,111.29,99.575,104.908,1.116,100.164,10.361,104.139,105.248,94.206,116.719,1.061,93.63,10.036
1,383.656,105.784,114.029,0.967,1.105,0.985,10.535,103.231,118.333,103.988,1.074,0.987,0.971,11.044,104.192
1,384.1,114.399,107.078,1.109,0.976,1.091,10.856,111.437,101.556,113.342,1.101,1.108,1.013,11.582,117.737
2,384.466,110.193,105.818,106.832,107.908,0.999,99.575,10.006,101.519,112.69,96.375,109.285,0.998,94.26,10.652
2,384.692,110.218,106.509,102.179,107.24,1.069,106.676,9.77,105.972,101.052,103.102,115.922,1.11,106.096,9.753
3,384.82,104.493,1.106,10.107,98.217,100.285,100.992,103.558,111.927,1.038,10.642,114.803,100.429,105.608,102.062
1,385.176,106.722,113.784,0.938,1.004,1.144,11.597,107.557,107.374,99.602,1.047,1.005,1.004,10.584,105.72
3,385.405,112.429,1.134,10.474,108.304,104.761,109.003,98.516,105.8,1.071,10.673,108.307,98.332,107.474,99.917
2,385.685,114.576,106.058,108.242,114.681,1.041,103.18,10.729,115.69,103.974,108.316,106.325,1.17,99.074,9.738
1,385.782,106.371,101.577,1.084,1.143,1.094,11.762,117.772,101.316,105.263,1.081,1.061,0.966,10.624,114.747
4,385.907,1.032,99.701,9.963,10.612,10.475,10.516,114.922,0.976,107.223,9.631,9.851,10.065,9.872,104.592
1,386.937,104.277,115.74,1.016,1.051,1.092,10.303,116.147,111.247,112.951,1.067,1.057,1.051,11.319,104.884
4,386.965,1.084,98.273,10.31,10.9,9.855,10.539,103.463,1.036,104.468,9.247,11.038,10.029,9.533,115.306
1,387.145,110.006,114.051,1.009,1.112,1.092,11.622,103.042,108.904,101.139,1.067,1.103,1.12,10.909,117.718
1,387.354,114.936,113.288,1.107,1.112,1.133,10.178,100.08,115.459,101.087,1.087,1.038,1.146,11.495,107.766
4,387.376,1.007,112.436,9.703,10.689,9.774,10.012,105.685,1.051,96.646,9.709,9.557,9.576,9.166,112.973
1,387.59,102.556,111.224,0.944,1.117,0.966,10.321,103.624,106.988,108.341,1.005,1.143,1.054,11.35,115.696
1,387.672,117.112,106.58,0.965,1.108,1.005,11.326,112.343,111.638,109.304,1.058,1.091,1.113,9.946,110.588
4,387.79,1.009,102.514,10.604,10.809,10.854,9.665,103.719,0.982,103.572,9.385,10.306,10.061,10.226,100.005
2,388.214,104.788,101.625,99.172,116.095,1.068,93.635,11.127,110.964,97.256,107.365,104.031,0.987,92.725,10.7
2,388.422,108.149,100.822,108.558,112.651,1.13,98.882,9.683,110.968,106.08,97.931,115.492,1.157,95.781,9.656
4,388.688,1.034,110.397,10.183,10.034,9.725,10.337,98.429,1.046,110.921,9.837,10.66,9.657,10.693,110.096
4,388.691,0.959,100.019,9.758,10.913,10.319,9.83,100.241,0.973,112.889,10.148,10.277,10.191,10.734,107.914
2,389.278,108.308,103.986,103.179,112.302,1.016,103.961,9.659,104.583,112.811,97.729,107.323,1.163,107.346,11.135
1,389.483,118.147,104.557,0.948,0.985,1.138,10.195,117.184,116.125,117.644,1.083,1.061,1.087,10.012,103.913
3,389.64,110.318,1.061,10.769,98.582,110.461,114.699,112.744,109.129,1.115,10.979,101.818,112.341,113.406,96.659
2,389.692,109.021,104.944,97.593,113.761,1.145,92.8,9.782,114.576,109.934,98.715,99.694,0.984,107.266,10.159
1,389.808,99.861,114.597,1.026,1.031,1.119,11.33,109.769,115.685,104.626,1.078,0.984,1.032,11.103,112.785
2,390.48,114.777,99.373,110.13,114.433,1.077,99.229,9.911,97.92,103.914,98.198,115.492,1.006,99.074,9.69
3,390.82,104.178,1.109,11.215,111.24,96.78,103.83,107.934,104.727,1.022,11.496,107.924,113.185,107.98,102.242
3,391.088,111.002,1.17,10.812,99.903,110.324,108.104,109.339,116.772,1.132,10.61,115.771,107.296,103.978,109.031
4,391.141,1.057,109.7,9.483,9.666,9.554,9.783,103.047,0.971,105.737,10.027,9.519,10.562,9.683,99.792
1,391.79,102.174,107.688,1.108,0.997,1.019,10.259,103.968,109.385,116.337,1.001,1.12,1.104,11.665,102.967
4,392.512,1.019,105.744,10.121,11.017,10.489,9.946,115.243,0.997,95.784,10.334,10.105,10.232,10.445,113.817
1,393.487,107.981,113.068,0.998,1.141,1.022,11.528,101.52,109.385,101.557,1.065,1.103,1.036,11.383,111.597
2,393.559,111.853,98.938,105.489,108.64,1.14,109.505,10.159,102.378,98.366,103.179,104.129,1.098,96.925,10.402
3,393.734,109.932,1.039,11.229,108.293,110.523,115.053,101.98,110.383,1.045,11.431,113.0,113.643,107.528,112.907
3,394.134,106.458,1.063,10.082,103.124,107.166,113.537,105.145,102.898,1.097,11.561,99.565,99.368,103.507,102.931
1,394.921,110.136,117.037,0.98,1.072,1.068,10.51,102.388,109.016,114.172,1.018,1.138,1.133,11.427,109.697
4,394.979,1.103,101.223,9.481,9.659,10.075,9.421,108.603,1.009,100.537,10.072,10.846,10.988,9.165,116.933
3,395.384,102.374,1.177,10.347,102.32,110.473,113.836,99.818,102.761,1.046,10.894,107.924,110.948,103.642,106.302
3,395.392,116.346,1.165,11.726,115.963,113.176,106.571,105.036,103.797,1.144,11.149,98.74,101.787,108.137,107.089
2,395.641,110.753,100.067,101.212,103.444,1.016,101.925,9.956,101.93,96.908,100.584,109.799,1.023,97.017,10.799
1,395.689,112.367,105.258,1.007,1.017,1.007,11.139,107.376,115.909,115.495,0.968,1.093,1.119,11.422,100.08
2,395.716,115.678,101.07,97.957,113.546,1.053,100.751,10.101,107.42,100.067,97.334,104.17,1.14,100.338,9.586
2,395.968,109.359,102.483,105.099,113.901,1.104,100.89,10.121,103.578,100.855,105.955,104.602,1.107,98.394,10.961
4,396.371,1.123,98.886,10.902,10.159,9.371,10.183,113.877,0.996,105.623,9.674,10.835,10.75,9.667,106.856
3,397.09,115.308,1.014,10.425,105.199,99.72,110.617,97.487,109.961,1.03,11.894,102.829,112.646,106.792,101.025
4,397.577,0.961,96.44,9.945,10.525,10.946,10.183,104.105,1.036,100.49,10.185,10.279,9.771,9.761,104.669
3,398.349,115.903,1.051,10.316,99.377,100.496,113.328,110.205,112.586,1.142,10.32,116.144,101.981,114.813,98.52
3,398.631,109.874,1.036,10.547,110.215,106.324,105.149,98.426,108.735,1.097,11.531,116.144,105.838,109.575,101.269
1,398.82,100.008,113.759,1.103,1.144,1.021,9.958,108.234,117.715,108.75,1.062,0.971,1.019,11.586,101.499
2,399.716,115.494,105.258,99.305,117.485,1.15,96.685,10.571,102.191,98.1,107.702,111.087,1.05,93.103,10.167
4,399.81,1.078,109.86,10.886,10.418,10.124,9.166,109.253,1.116,112.875,9.386,10.873,9.329,9.352,109.222
4,399.842,1.036,104.93,10.297,10.197,10.337,9.978,105.229,0.957,100.842,10.044,10.941,10.685,9.678,113.857
2,399.994,112.195,97.312,106.99,107.347,1.161,104.774,10.507,113.942,99.702,95.264,106.442,1.066,93.01,10.305
3,400.793,102.957,1.154,10.526,113.744,105.233,103.103,102.869,115.269,1.068,11.125,111.998,103.556,103.705,113.431
1,401.082,113.877,116.773,1.074,1.061,1.08,11.091,106.471,111.232,116.652,1.011,1.039,1.037,10.766,111.461
2,402.684,102.99,98.356,98.023,114.564,1.026,96.713,10.698,115.638,98.149,101.08,109.172,1.143,105.992,9.973
3,404.161,114.209,1.009,10.552,102.536,103.716,108.497,100.556,116.208,1.084,10.174,112.203,99.469,107.611,96.664
2,404.692,114.777,98.854,105.27,101.641,1.05,103.381,9.64,111.86,109.836,107.803,116.61,1.126,99.657,10.525
1,405.468,108.562,117.846,0.997,1.067,1.094,11.481,102.817,108.284,109.382,1.098,1.057,0.98,11.089,111.84
3,405.483,102.391,1.12,10.61,108.124,105.061,108.045,108.176,101.088,1.009,11.537,104.863,109.252,102.08,109.264
1,405.51,116.935,108.947,1.05,1.023,1.069,10.773,110.62,100.697,115.31,1.03,1.022,1.022,10.634,103.02
