task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,405.548,117.581,1.168,11.236,110.063,107.828,103.276,98.212,113.038,1.052,11.68,103.88,99.872,103.408,105.969
1,405.586,103.037,102.02,1.037,0.975,1.065,10.57,110.243,102.61,111.607,0.956,1.059,1.127,10.973,106.589
3,405.956,102.215,1.082,10.435,109.773,98.121,99.967,101.025,116.242,1.035,10.856,99.004,112.054,101.105,102.931
1,406.645,112.945,106.176,1.094,1.043,0.97,11.405,105.349,106.6,115.74,1.027,1.03,1.026,10.25,117.263
2,406.858,101.324,107.556,99.159,112.241,1.153,102.736,11.164,111.764,97.105,102.391,116.859,1.034,109.417,9.919
3,407.256,102.602,1.075,11.208,104.886,103.199,99.898,105.822,108.931,1.035,11.191,113.747,109.519,115.656,105.384
2,407.386,113.357,102.556,108.675,105.989,1.131,92.286,10.735,105.97,102.277,92.977,99.312,1.021,93.576,10.594
4,407.401,1.022,96.334,10.672,10.791,9.812,9.957,115.021,0.988,107.99,10.77,10.557,10.99,10.457,110.28
3,407.464,105.139,1.09,11.147,108.288,108.152,108.159,114.479,110.351,1.125,11.151,98.436,104.34,114.691,98.637
2,407.589,107.658,115.108,104.835,108.83,1.072,104.594,9.69,110.695,100.398,97.395,106.361,0.992,99.517,10.154
4,407.591,1.064,109.2,10.535,10.79,10.004,9.435,102.624,0.993,98.886,10.796,9.729,9.258,10.466,105.528
3,408.838,113.46,1.135,11.539,105.336,96.64,106.764,99.523,101.14,0.996,10.777,98.042,109.942,116.48,106.056
2,409.378,99.089,102.354,109.373,116.568,1.142,98.203,10.119,101.031,106.311,103.348,108.172,1.004,104.548,10.552
2,409.741,113.623,101.199,103.96,108.938,1.135,109.262,11.19,108.119,110.99,102.663,117.19,1.097,93.881,9.914
3,409.745,105.112,1.136,10.322,99.274,107.156,98.335,99.019,99.534,1.111,10.806,98.776,108.219,102.862,106.597
1,410.022,107.212,116.339,1.082,1.064,1.051,11.663,117.729,106.944,103.292,1.012,1.056,1.116,11.662,100.701
2,410.164,115.562,104.482,100.107,106.857,1.146,107.292,10.018,108.258,107.992,99.041,108.6,1.016,103.237,10.851
4,410.203,1.046,108.548,9.644,10.197,9.635,10.488,103.574,1.045,101.068,9.854,10.071,9.804,9.706,111.692
4,410.473,1.06,108.517,9.696,9.509,10.312,9.353,113.178,1.06,108.479,10.359,10.474,11.005,10.001,112.078
4,410.662,1.008,110.513,10.029,10.23,9.279,10.68,102.542,1.047,111.058,10.714,10.207,10.347,9.874,100.072
4,410.884,1.051,112.364,9.471,10.168,10.691,10.103,109.571,1.078,95.942,9.449,10.987,9.775,9.582,111.146
2,411.287,110.091,102.087,99.461,117.179,0.984,105.533,9.753,113.517,114.376,105.517,114.402,1.072,107.689,10.544
4,411.308,1.12,105.264,10.548,11.12,10.109,10.772,113.423,1.078,97.528,9.694,10.867,10.302,9.341,108.954
2,411.855,109.581,99.319,104.424,104.3,0.999,93.604,9.514,115.494,97.648,106.441,113.324,1.025,107.463,10.053
4,412.071,1.083,96.689,10.559,9.496,9.595,9.683,104.296,1.082,107.577,10.897,10.018,10.322,9.379,112.722
4,412.378,1.106,112.764,10.869,9.576,9.875,10.28,105.496,1.092,96.44,10.205,11.043,10.14,10.748,107.856
1,412.975,116.788,103.78,1.091,1.079,1.01,10.037,110.019,104.633,114.886,1.088,0.985,1.016,10.496,101.765
1,413.247,101.324,116.674,0.964,1.057,0.984,11.389,108.395,107.227,111.833,0.989,1.069,1.056,11.338,110.815
1,413.275,109.065,105.604,1.051,0.981,1.138,10.578,105.926,104.788,105.75,1.103,1.117,1.102,10.365,110.562
2,413.361,105.198,107.966,93.249,114.929,1.069,103.395,10.036,99.759,100.505,107.104,110.914,1.153,106.7,9.773
4,413.641,0.968,113.154,10.878,10.419,10.237,10.743,113.513,1.077,113.134,9.452,9.595,10.238,10.663,110.831
3,413.776,105.607,1.068,10.074,99.261,111.139,114.092,108.06,106.342,1.017,10.474,103.312,103.033,104.352,103.558
2,414.003,101.93,104.693,102.584,117.147,1.072,97.037,9.571,99.026,105.937,96.957,110.34,1.161,98.394,10.881
2,414.19,114.848,104.498,109.637,113.5,1.041,92.397,10.65,97.682,115.133,110.247,102.527,1.13,98.286,10.681
2,414.376,106.268,109.492,108.422,103.444,1.105,101.039,11.196,109.56,106.768,109.406,100.818,1.032,93.477,10.922
2,414.471,99.309,104.575,109.585,114.655,1.12,99.698,10.141,100.729,107.973,98.759,102.072,1.038,92.823,10.691
3,414.516,108.501,1.009,11.153,113.524,96.885,113.166,97.346,116.87,1.017,10.586,113.231,102.553,115.771,99.248
1,414.885,108.247,113.803,1.066,1.056,1.097,10.476,107.63,115.645,113.44,1.016,1.11,1.033,11.691,112.641
4,415.182,1.091,106.624,10.79,9.856,10.856,9.493,101.207,0.986,100.537,10.063,11.024,9.492,10.676,103.719
4,415.454,1.074,113.195,9.342,10.354,9.789,9.294,100.954,1.028,107.391,9.707,10.155,10.273,9.184,109.15
3,416.225,111.814,1.166,10.027,112.81,109.836,115.769,96.867,115.825,1.13,10.466,107.294,113.429,115.769,114.78
3,416.401,112.164,1.018,11.894,112.747,112.153,101.478,113.604,100.768,1.12,11.293,109.844,106.085,110.916,97.804
3,416.605,109.632,1.112,11.637,108.304,97.323,113.354,104.794,109.463,1.142,10.899,100.62,102.565,103.942,114.114
3,416.666,103.839,1.132,10.076,99.401,104.227,106.399,98.131,116.004,1.161,11.5,111.984,103.198,98.845,101.626
1,416.699,117.112,113.639,1.028,1.138,1.125,9.987,108.306,106.696,114.862,1.009,1.026,1.082,10.783,100.76
2,417.035,111.046,113.135,100.715,113.973,1.078,99.483,10.308,98.794,113.637,104.335,105.154,1.073,96.368,9.789
4,417.111,1.023,99.435,10.585,10.424,10.807,9.563,110.851,1.092,96.556,9.707,9.432,10.045,10.479,112.968
1,418.018,117.869,105.085,1.112,1.069,1.005,11.531,104.433,109.808,113.064,0.962,1.011,0.985,10.458,107.284
2,418.152,115.562,114.7,102.238,102.628,0.997,99.382,9.444,98.204,106.223,94.517,109.307,1.017,99.707,11.115
1,418.23,101.139,102.256,0.966,1.037,0.981,11.49,101.433,112.121,113.495,0.969,1.054,1.104,10.177,111.766
4,418.307,1.12,97.253,10.209,10.452,10.659,9.464,101.622,1.06,104.896,9.834,9.822,9.525,9.467,115.485
2,418.376,100.448,114.472,101.218,104.464,1.07,104.79,10.358,113.888,114.795,107.702,104.701,1.088,99.229,9.547
4,418.524,0.974,101.155,10.071,9.78,10.6,9.647,105.495,0.997,107.32,10.601,10.945,9.443,10.469,99.399
2,419.678,102.794,106.02,99.997,104.287,1.117,93.892,10.445,112.869,105.972,109.424,108.285,1.007,93.996,9.973
4,419.692,1.021,111.239,10.614,9.497,10.713,9.697,109.052,1.045,102.744,9.888,10.978,10.328,10.01,110.074
4,421.105,1.055,108.38,9.468,10.869,9.965,10.479,111.206,1.002,102.88,10.912,10.877,9.673,9.277,116.707
3,421.482,102.971,1.01,11.784,106.114,113.643,114.251,105.534,106.583,1.058,10.107,104.017,100.034,114.763,101.072
2,421.676,98.14,113.702,103.438,105.113,1.049,102.848,11.197,97.793,111.88,107.803,111.652,1.03,92.301,10.874
1,421.728,102.952,111.824,0.946,0.971,1.079,11.701,115.2,110.136,108.07,1.026,1.013,1.139,10.526,116.001
1,422.784,113.898,103.885,1.107,0.98,1.07,11.444,116.634,99.861,99.686,1.11,0.976,1.056,10.928,108.334
3,422.898,110.691,1.001,11.069,103.482,99.713,108.999,106.425,115.727,1.003,11.442,99.77,105.672,115.341,108.878
4,423.49,1.071,107.497,10.128,10.494,9.377,9.592,99.84,0.955,97.524,10.319,11.007,10.533,9.749,110.866
3,423.743,109.401,1.073,10.014,100.414,109.776,104.953,107.53,109.37,1.102,10.014,98.361,104.422,101.307,99.942
4,425.678,1.012,111.905,10.293,10.98,10.324,9.215,107.175,1.034,108.937,10.161,9.693,9.853,9.27,116.716
3,426.271,116.299,1.069,11.889,112.059,107.007,104.969,97.849,111.362,1.037,11.434,111.307,101.604,114.368,101.246
2,426.41,107.34,110.165,109.373,101.364,1.072,97.254,10.211,106.37,102.443,107.821,112.651,1.006,106.673,10.65
2,426.804,101.576,100.529,94.038,115.883,1.12,107.482,10.521,113.142,99.854,108.26,113.14,1.116,93.146,10.734
3,426.867,114.435,1.141,11.546,111.331,101.494,110.501,100.58,105.683,1.102,11.708,113.165,103.27,110.712,99.408
4,426.919,0.972,108.095,10.518,9.92,10.306,9.674,113.397,1.083,100.489,10.842,10.091,10.21,10.466,111.947
4,427.034,0.976,109.371,9.995,10.813,10.434,10.723,108.877,1.043,96.29,10.081,10.215,9.368,9.575,116.554
3,427.72,116.402,1.007,10.589,100.057,106.135,113.949,105.509,102.446,1.07,10.419,114.77,96.806,106.029,102.254
4,427.73,1.121,110.741,10.168,9.394,10.01,10.871,112.746,1.003,106.298,10.088,9.504,9.488,10.1,116.285
2,427.806,104.534,110.961,98.393,107.423,1.128,97.898,10.398,113.729,110.961,97.576,107.454,1.076,94.712,10.681
2,427.966,111.357,99.463,96.103,101.585,1.052,94.988,10.703,105.977,110.591,108.527,115.928,1.046,93.715,10.485
4,428.211,1.095,109.404,10.919,9.564,10.62,10.241,112.369,1.04,103.267,9.863,10.362,10.045,9.908,114.082
4,428.448,1.11,113.389,9.218,9.722,10.72,9.988,116.959,1.125,108.136,9.644,11.092,9.392,9.531,110.623
3,428.465,115.53,1.092,10.842,109.749,106.161,105.243,114.483,104.278,1.09,11.376,98.436,106.559,100.197,100.381
3,429.103,104.909,1.137,11.449,102.148,114.145,100.618,106.847,108.093,1.006,10.06,115.966,109.987,106.977,113.604
4,429.513,1.126,106.108,10.873,9.733,9.55,9.938,116.806,1.122,97.003,9.42,10.42,9.551,10.656,106.196
3,430.449,113.615,1.128,11.849,109.112,111.446,113.074,104.188,100.763,1.078,10.577,116.195,106.946,105.849,113.6
2,430.517,99.489,102.409,102.391,106.571,0.984,102.991,10.001,107.849,103.43,105.428,108.83,1.088,95.654,9.94
1,431.086,114.918,116.829,1.07,1.124,1.026,11.568,107.068,102.952,117.387,1.026,1.076,1.079,10.188,117.276
3,431.47,116.131,1.141,11.686,109.919,107.308,111.736,111.058,106.197,1.049,10.863,113.144,106.313,98.949,105.717
2,431.667,108.258,104.893,103.152,102.658,1.156,99.31,9.588,109.969,105.374,97.641,109.223,1.161,98.626,10.022
3,432.098,106.531,1.061,10.862,113.836,114.497,100.861,105.931,103.83,1.0,10.612,112.912,113.721,102.572,111.911
1,432.11,109.758,107.575,1.052,1.015,0.976,10.92,107.261,111.926,115.488,1.086,1.13,1.067,10.879,115.865
1,432.217,100.104,115.71,1.096,1.003,1.012,9.989,101.981,99.976,102.289,1.105,1.001,1.07,11.663,103.833
3,433.839,112.546,1.086,10.366,108.583,108.733,102.054,104.813,102.538,1.12,11.237,106.017,97.035,104.322,98.342
1,434.284,112.133,108.113,0.946,1.029,1.132,11.503,103.808,110.276,108.404,1.033,0.969,1.029,11.076,103.762
3,434.634,115.996,1.008,11.849,99.739,102.841,112.819,111.58,113.585,1.015,11.267,113.177,100.155,101.239,111.636
4,435.032,1.049,111.178,9.506,10.411,10.315,10.31,103.941,0.997,110.921,9.805,10.785,10.047,9.74,101.595
4,435.072,0.954,96.35,9.904,9.734,10.32,10.864,108.093,0.96,96.375,10.35,11.076,10.607,10.747,106.196
1,435.134,102.838,108.405,1.009,1.055,1.145,10.461,99.973,113.88,115.24,1.001,1.009,1.065,11.679,117.4
1,435.5,105.797,105.263,0.997,1.024,1.132,11.23,102.041,113.327,102.156,1.112,1.116,1.01,11.613,115.865
3,435.589,115.3,1.094,11.851,101.092,97.722,100.517,100.334,106.359,0.995,10.994,105.504,112.412,109.575,99.408
4,435.826,1.009,98.801,9.363,10.287,9.483,10.226,98.848,0.973,111.194,10.297,9.634,10.643,9.207,102.319
3,435.917,110.822,1.001,10.204,105.037,104.01,104.454,100.381,112.299,1.015,11.397,106.914,110.509,107.232,99.352
1,435.971,105.043,108.073,1.103,1.074,1.051,11.53,102.388,105.076,102.534,1.018,1.077,0.98,11.701,103.491
4,436.547,1.123,107.161,10.013,9.833,9.615,10.462,113.238,0.986,95.63,10.063,10.009,10.371,9.379,113.13
3,438.678,105.187,1.077,10.882,104.394,113.398,99.004,108.737,106.514,1.124,11.35,103.526,96.659,104.36,109.791
3,439.655,116.237,1.137,10.145,108.5,108.533,110.211,97.147,106.514,1.027,11.678,113.822,110.408,113.915,99.979
4,439.724,1.098,111.606,10.757,10.163,10.51,9.531,99.409,1.066,111.293,9.254,9.893,9.546,10.628,99.779
4,440.087,1.007,111.262,10.325,10.941,10.81,10.634,116.599,1.104,96.793,9.818,9.754,9.663,10.877,113.238
2,440.295,101.308,111.29,93.185,114.507,1.045,98.445,9.92,112.568,110.858,95.105,104.976,1.077,103.161,11.112
1,440.422,118.722,103.887,1.013,0.983,1.106,10.124,101.721,110.549,115.105,0.983,1.132,1.055,11.649,100.024
1,440.599,112.945,101.426,0.942,1.019,1.043,10.974,103.833,117.352,103.823,1.006,1.027,1.022,11.334,110.264
2,440.72,114.848,109.676,95.729,102.735,0.984,100.646,11.017,106.268,98.062,108.283,113.094,1.149,103.395,9.738
2,440.817,107.849,104.664,93.885,103.897,1.165,92.433,9.528,111.787,113.513,95.105,117.086,1.047,103.657,10.375
1,441.398,106.174,114.684,0.973,1.022,1.133,11.566,102.57,104.129,109.118,0.937,0.966,0.994,11.475,110.869
2,441.461,109.646,101.982,100.529,112.53,1.067,95.428,9.935,111.78,112.344,108.236,114.541,1.038,108.225,10.148
3,441.53,112.335,1.008,11.413,103.963,108.277,98.911,99.272,110.957,1.07,11.779,103.017,102.166,103.734,104.498
2,441.634,113.493,102.791,99.992,111.464,1.072,96.509,10.289,109.598,100.489,109.279,103.702,1.004,95.198,11.194
3,443.168,101.573,1.153,10.893,114.74,114.01,101.768,97.413,117.821,1.106,10.186,104.622,99.737,109.339,106.579
4,443.184,1.092,99.018,9.216,9.892,10.273,9.758,98.876,1.023,108.099,10.66,10.813,10.009,10.209,99.84
2,443.928,114.345,101.33,104.256,103.719,1.162,101.53,10.057,114.356,114.684,101.658,105.894,0.999,94.923,9.636
4,444.243,0.978,95.469,9.405,10.563,10.043,9.73,99.027,0.952,103.471,10.209,10.644,10.812,10.784,111.285
1,444.489,116.174,104.591,1.068,1.037,0.972,10.068,109.629,114.221,108.947,0.991,0.969,1.09,10.993,102.077
2,444.66,112.195,103.53,99.695,117.095,0.998,95.311,10.423,112.309,98.314,107.803,112.731,1.075,103.961,9.923
2,444.937,106.639,104.375,100.89,109.357,1.034,94.034,9.864,109.695,107.973,96.889,114.561,1.05,106.579,9.867
2,445.628,115.447,102.277,95.457,103.389,1.112,104.79,9.886,113.422,100.001,102.699,101.765,1.034,107.482,10.614
1,445.783,114.059,99.728,1.11,1.105,1.115,11.305,102.335,116.75,100.052,1.012,1.076,1.017,11.124,116.973
2,446.091,102.399,109.446,100.258,108.596,1.15,103.161,9.769,102.241,104.228,97.957,107.972,1.134,103.716,10.457
2,446.347,102.24,98.921,104.905,99.482,1.001,92.977,9.971,109.824,101.742,97.987,103.721,1.166,108.441,10.702
3,446.611,110.46,1.04,10.104,99.261,98.909,105.724,110.469,102.68,1.131,10.939,108.307,97.793,109.681,108.462
1,446.82,109.001,99.966,0.978,1.02,1.02,11.093,111.18,112.607,113.61,1.03,1.132,1.053,11.628,116.973
3,446.962,107.35,1.154,10.05,116.273,102.237,98.845,104.823,105.334,1.038,10.014,104.394,102.147,106.399,105.254
1,447.179,112.102,108.683,1.085,1.08,1.009,10.914,112.987,100.869,113.639,0.987,0.976,0.982,11.751,111.389
1,448.376,118.31,104.194,0.951,1.131,1.008,10.576,105.454,113.714,103.642,0.947,1.062,1.132,11.026,112.832
1,448.514,104.381,107.096,1.035,1.013,1.007,11.48,117.35,108.427,113.319,1.077,1.13,1.092,10.059,108.63
1,449.144,107.901,108.268,0.942,1.092,1.039,10.727,112.335,113.327,106.4,1.058,1.109,1.027,11.24,103.02
2,449.17,111.482,104.613,110.484,114.561,1.124,101.628,11.056,106.719,109.778,98.937,107.293,0.999,93.477,10.52
3,449.368,100.839,1.142,11.851,106.052,105.534,100.027,97.77,109.068,1.024,11.341,107.635,112.425,110.683,113.003
4,449.902,1.106,100.842,9.963,10.665,10.15,9.347,115.831,1.058,111.001,9.664,11.038,9.565,9.813,113.704
4,451.621,1.099,106.543,10.818,10.152,10.677,9.291,98.677,0.974,110.564,9.356,10.198,9.894,9.672,103.494
2,452.222,114.134,97.826,101.39,99.209,1.067,94.997,10.727,111.001,113.878,93.2,106.653,1.163,94.997,10.063
3,452.25,102.761,1.138,11.376,104.017,103.579,102.331,108.226,109.689,1.148,11.333,108.3,97.8,105.749,103.374
3,452.311,111.239,1.029,10.78,110.748,107.433,106.465,110.044,103.286,1.097,10.408,107.46,102.147,98.806,111.379
2,452.475,114.467,114.254,96.766,116.608,1.016,108.835,10.441,111.478,101.959,98.124,113.391,1.032,102.5,10.621
2,452.483,102.525,98.918,104.934,104.279,0.987,105.823,9.745,100.887,96.908,106.667,113.963,1.13,101.766,10.377
1,452.664,105.334,100.042,0.974,1.042,1.079,10.824,107.997,100.047,105.755,1.077,1.093,1.022,11.207,115.832
2,452.744,107.154,97.523,104.738,102.209,1.026,96.171,9.55,102.829,98.243,96.717,116.577,1.074,99.388,10.022
4,452.78,0.99,108.58,10.751,9.575,9.973,9.973,101.207,1.123,108.845,9.519,10.406,9.517,9.385,112.602
1,452.794,100.116,101.5,0.958,1.048,1.135,10.801,105.411,102.743,109.249,1.075,1.111,1.103,10.576,111.353
1,453.221,106.292,114.799,1.112,1.027,1.022,10.204,110.894,106.6,104.736,1.001,0.97,1.048,10.465,107.215
4,453.366,1.074,103.335,10.619,10.116,10.281,10.089,112.247,0.969,108.991,10.212,9.557,10.633,10.168,108.031
1,453.769,106.988,100.163,1.087,1.109,0.978,10.007,110.734,112.471,110.474,0.949,1.053,1.025,10.461,112.785
3,454.149,118.193,1.062,11.148,108.288,96.59,103.11,105.45,100.69,1.14,10.845,116.023,106.685,109.807,96.67
3,454.437,117.964,1.077,11.275,101.145,106.06,115.276,110.119,108.351,1.09,10.226,101.296,104.373,102.502,109.371
4,454.788,1.107,106.319,9.224,10.029,9.812,9.295,101.153,1.002,111.117,10.098,10.664,10.965,9.818,101.981
4,455.333,0.975,103.875,10.545,9.635,10.294,9.176,109.017,1.104,111.542,10.812,9.726,10.533,10.238,107.991
1,455.491,103.354,113.859,1.065,1.065,1.009,11.334,110.708,106.842,114.713,1.024,1.011,1.139,11.744,102.734
3,455.514,105.979,1.171,10.271,110.255,100.594,110.171,100.568,108.108,1.159,11.097,107.469,97.972,100.527,102.093
4,455.724,0.996,97.631,9.895,10.471,10.764,9.934,104.26,1.099,111.376,10.783,11.037,10.946,10.401,107.405
2,455.777,108.951,102.902,101.834,99.619,1.012,101.35,11.042,100.187,101.543,95.506,99.647,1.151,100.434,10.308
4,455.954,1.087,104.307,9.864,10.583,10.204,9.73,103.789,1.01,96.271,10.604,9.875,9.968,10.017,109.874
1,456.01,102.876,113.639,0.94,1.122,0.993,10.191,100.348,116.53,101.643,0.944,1.143,0.966,11.662,104.525
1,456.043,109.98,101.53,1.11,1.109,1.103,11.056,102.146,118.435,117.382,1.023,1.038,1.006,10.511,110.066
3,456.085,114.543,1.065,11.512,111.483,102.264,104.454,96.765,104.305,1.045,11.495,110.051,100.432,110.224,111.728
1,456.401,101.63,118.118,1.048,1.022,1.083,10.927,114.626,101.798,113.405,0.945,1.01,1.033,10.544,102.3
1,456.511,114.596,107.575,1.004,0.987,1.065,10.401,102.902,113.33,104.414,0.99,1.144,0.981,10.809,105.532
1,456.577,110.434,105.654,1.078,1.039,1.044,11.626,107.725,118.572,109.938,0.973,1.054,1.108,11.049,118.849
1,456.633,118.41,103.733,1.043,1.049,1.105,10.281,111.327,104.321,99.851,1.074,0.997,0.997,10.458,108.759
2,457.018,103.441,107.914,99.171,112.945,1.111,101.496,10.24,115.814,98.679,106.268,107.331,1.089,102.85,11.124
3,457.072,107.35,1.051,10.825,114.794,105.289,108.117,104.129,103.757,1.022,10.11,100.291,109.252,101.571,103.374
3,457.4,108.735,1.124,11.648,113.165,103.989,110.351,109.715,102.023,1.005,10.775,108.511,103.252,110.351,99.917
3,457.959,113.928,1.077,11.763,101.133,111.184,103.83,105.947,102.044,1.106,10.474,112.144,110.992,98.31,105.363
3,458.107,111.209,1.001,10.907,98.978,108.353,98.175,113.764,113.728,1.159,11.359,110.933,97.095,109.834,99.818
1,458.147,111.762,107.041,1.054,0.998,1.068,11.338,113.101,103.164,115.24,0.99,1.055,1.001,11.037,108.622
4,458.163,0.971,104.307,10.782,10.513,10.204,9.321,109.608,0.993,100.719,9.366,10.616,9.262,9.831,110.406
3,458.254,116.361,1.09,10.297,105.339,106.685,105.693,98.71,108.602,1.047,11.85,101.705,108.353,107.576,98.198
1,458.287,103.291,118.007,1.038,1.13,1.019,11.312,108.759,108.768,107.976,0.941,1.135,0.97,11.712,113.901
4,459.099,1.104,106.272,9.967,10.641,10.023,10.63,103.569,1.026,106.798,10.792,11.097,9.567,10.583,116.628
4,459.268,1.059,107.027,10.314,10.973,11.002,9.436,113.178,1.011,105.797,10.722,10.689,10.712,10.71,116.649
1,459.383,108.617,112.771,1.063,1.058,1.118,10.764,114.626,108.831,114.144,1.074,1.025,1.068,10.723,113.008
3,459.956,102.286,1.158,11.64,113.288,108.088,113.24,104.16,114.689,1.161,10.446,116.018,107.813,98.335,108.987
3,460.625,106.931,1.137,10.32,109.266,110.148,110.617,96.902,104.075,1.026,11.835,110.358,114.213,116.091,112.636
3,460.639,107.763,1.162,10.317,104.776,108.115,100.527,110.334,103.684,1.15,10.603,104.331,109.38,102.127,106.484
1,460.808,118.355,106.353,1.054,1.134,1.113,11.642,108.079,103.394,111.225,1.079,1.129,1.037,10.145,111.797
3,461.393,107.514,1.149,11.373,106.027,106.776,102.397,113.513,100.762,1.03,10.129,107.602,106.94,110.459,97.409
3,461.413,110.803,0.999,11.694,103.849,111.114,108.159,114.066,112.534,1.119,11.833,100.915,102.721,103.103,102.359
1,461.966,108.755,117.287,0.986,1.056,1.112,10.152,114.668,114.633,106.96,0.948,0.968,1.019,11.53,103.762
4,461.971,1.069,97.289,9.425,9.615,10.287,9.277,99.027,0.968,100.434,10.458,9.625,10.04,10.033,103.556
4,462.076,0.99,100.761,10.874,9.405,10.7,9.379,111.093,1.043,103.267,10.767,9.358,10.346,10.032,109.111
4,462.346,1.07,111.148,9.557,10.783,9.329,9.849,105.921,1.065,96.765,10.188,10.406,10.428,9.398,111.766
2,462.604,97.92,101.68,102.651,111.998,1.065,96.422,10.417,102.248,101.543,104.245,114.584,1.075,93.2,10.662
2,462.711,112.459,97.321,108.325,104.852,1.135,92.973,9.815,98.749,97.834,110.429,109.494,1.079,98.987,9.769
1,463.199,117.083,105.832,1.035,1.122,1.025,11.66,111.523,110.443,110.881,0.984,0.974,0.964,11.622,113.647
3,463.999,110.584,1.114,10.401,112.364,104.275,109.11,97.997,115.178,1.122,11.64,104.382,114.376,110.315,98.922
4,464.195,1.059,102.035,9.257,9.386,10.359,9.257,102.714,1.024,104.97,10.294,9.912,10.029,9.672,107.7
3,464.508,100.96,1.073,10.666,113.305,98.846,105.621,104.187,103.737,1.083,10.266,97.853,111.139,114.368,106.145
1,464.534,113.729,107.799,1.035,1.048,0.973,11.568,104.899,112.065,113.22,1.006,1.123,1.128,10.497,111.901
1,464.693,117.756,102.702,0.97,1.087,1.116,9.912,114.669,103.7,103.933,1.011,1.063,1.141,11.195,102.524
1,465.005,114.081,107.776,0.979,0.966,1.022,10.18,100.251,114.592,108.196,0.998,1.057,1.021,10.171,101.886
2,465.268,113.075,112.901,100.845,108.596,1.119,93.103,10.17,107.34,106.223,105.908,111.998,1.113,105.031,9.829
3,465.331,115.923,1.059,10.315,104.037,102.782,109.464,112.284,101.219,1.051,10.769,100.414,105.906,115.314,108.894
4,465.753,1.015,99.212,9.496,10.287,10.427,9.236,101.322,1.012,106.62,10.632,10.133,10.318,9.922,98.766
4,466.068,1.11,112.865,10.657,10.153,10.887,10.406,116.445,1.06,98.137,10.467,10.391,9.917,9.733,111.222
2,466.266,109.455,112.124,107.686,103.702,1.032,100.853,10.133,100.384,104.466,109.297,101.27,1.044,99.933,10.661
1,466.273,106.446,108.052,0.939,0.988,1.056,11.437,117.253,112.065,105.928,1.05,1.118,0.981,11.629,110.526
1,466.467,118.154,106.464,0.956,1.028,0.973,11.573,115.289,100.23,113.784,0.967,1.143,1.08,10.613,104.784
