task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,466.668,111.497,1.135,11.186,97.883,110.891,103.734,105.254,109.378,1.017,10.528,114.988,113.105,105.724,108.462
3,466.752,117.372,1.043,11.35,104.382,111.377,101.592,97.381,103.023,1.041,10.318,115.942,113.73,101.463,101.376
1,466.872,115.131,113.043,1.062,1.074,0.998,10.534,110.949,104.745,114.597,1.085,1.071,0.966,11.72,111.514
3,467.194,106.359,1.064,11.283,104.724,103.561,111.22,114.461,102.262,1.051,10.61,99.184,99.576,101.024,101.266
3,467.567,108.943,1.062,11.207,116.28,97.661,100.874,97.858,110.855,1.111,10.558,107.602,110.508,105.259,99.975
1,468.171,106.418,114.202,1.005,1.14,1.022,10.806,115.649,111.604,112.557,1.021,0.989,1.108,11.385,101.943
4,468.457,1.117,112.725,9.599,11.1,10.594,10.764,117.008,1.069,99.177,10.596,10.985,10.065,9.495,109.185
4,468.543,1.092,107.602,9.768,10.633,10.297,9.334,102.802,1.105,103.951,9.587,10.811,9.973,10.557,101.207
1,469.155,109.251,100.912,0.943,1.057,1.008,10.088,105.252,103.7,112.175,1.112,1.111,1.103,11.557,104.96
2,469.416,115.074,99.994,105.257,115.324,1.153,99.0,9.741,97.912,107.941,95.068,103.682,1.049,98.148,9.499
2,469.452,111.038,97.026,103.581,104.25,1.14,99.698,10.729,115.731,100.801,103.438,106.173,1.043,106.018,10.004
2,469.495,111.136,108.95,98.711,105.571,1.006,106.13,10.333,98.376,106.058,105.099,101.68,1.001,107.928,10.277
2,470.176,106.787,114.617,93.522,100.365,1.04,102.643,9.77,104.293,99.049,99.13,103.867,1.056,107.491,11.16
4,470.799,1.038,101.475,10.728,9.783,10.236,10.463,101.095,0.955,112.547,9.218,10.308,10.869,10.484,112.593
2,471.329,115.435,102.791,107.17,107.642,1.148,95.686,10.133,102.292,99.728,104.55,101.543,1.109,94.401,9.631
3,471.4,104.838,1.073,10.399,101.862,102.777,107.611,97.744,109.432,1.099,10.674,99.377,106.312,102.156,113.364
1,471.81,100.72,112.267,1.034,1.09,1.09,11.492,110.698,108.452,112.782,1.065,1.146,1.047,11.035,113.197
3,471.979,114.427,1.177,10.257,98.823,100.302,106.115,111.636,103.463,1.088,10.042,113.768,103.089,116.512,113.351
2,472.431,101.134,99.941,109.018,99.989,1.09,94.287,10.874,103.942,97.801,107.643,108.47,1.017,104.115,11.198
3,472.474,114.067,1.039,11.129,99.892,104.966,111.858,109.89,107.56,1.001,10.979,110.33,108.533,106.375,112.801
1,472.944,108.278,105.751,1.018,1.134,1.1,10.896,116.732,111.214,114.997,1.1,1.146,0.979,11.423,101.966
3,474.161,109.448,1.132,10.376,111.229,113.973,100.141,101.319,100.973,1.005,10.543,112.747,108.972,113.483,102.516
4,474.19,0.994,113.459,9.579,9.95,10.612,9.236,112.076,0.982,98.412,9.431,10.835,9.99,10.84,101.732
4,474.63,1.057,105.827,10.195,10.039,10.664,9.227,112.065,1.006,95.559,10.339,9.737,9.609,10.044,104.428
1,474.725,108.219,112.175,1.078,0.992,1.084,10.762,112.43,109.797,110.305,1.01,1.046,1.015,11.334,116.634
2,474.862,97.682,114.376,99.172,103.682,0.988,94.701,10.96,104.141,112.66,108.962,114.192,1.113,102.848,9.911
3,474.895,102.457,1.064,11.767,110.051,100.483,106.225,111.379,106.976,1.167,11.699,104.03,106.161,114.671,98.212
4,474.932,0.999,99.304,10.172,10.588,10.079,9.555,99.208,1.087,103.614,10.807,10.608,10.618,9.326,113.513
1,474.952,115.189,115.449,1.083,1.086,1.083,10.893,108.306,112.205,116.954,0.984,0.976,1.063,11.747,108.622
1,475.181,115.316,110.637,0.99,1.038,0.981,10.313,102.57,109.415,111.347,1.057,1.145,1.043,11.399,111.797
1,475.777,112.689,114.648,1.098,1.091,1.009,10.079,116.657,118.41,103.823,1.099,0.993,1.082,10.303,111.25
4,475.865,1.098,106.208,10.212,10.169,10.6,9.871,107.38,1.029,97.828,10.443,10.524,9.764,10.031,110.952
3,475.982,104.774,1.082,10.528,104.467,113.928,116.078,99.019,112.982,1.042,10.038,103.027,112.01,99.411,111.911
2,476.418,105.819,111.637,97.669,116.435,1.113,106.673,9.603,104.756,111.161,97.694,113.391,1.016,99.317,9.528
1,476.497,105.745,101.577,0.963,1.12,1.054,11.766,114.782,102.952,115.575,0.945,1.004,1.12,11.437,102.095
1,476.838,110.578,109.118,1.101,1.036,1.095,10.103,115.552,113.123,103.46,1.061,1.125,1.009,10.379,106.297
3,476.904,107.296,1.124,11.492,98.339,106.963,110.315,109.315,102.219,1.099,10.266,106.428,96.59,101.722,101.881
4,476.948,0.957,97.229,9.665,10.074,9.817,9.771,103.128,1.013,112.667,10.651,9.913,10.091,9.701,106.856
4,476.968,1.017,100.479,9.673,10.544,9.365,9.599,109.709,1.069,100.402,10.866,10.602,10.178,10.318,100.233
1,477.358,115.685,116.759,0.951,1.024,1.048,10.973,108.695,105.692,101.678,1.001,1.127,1.139,10.908,118.679
3,477.76,118.264,1.066,10.257,108.336,100.911,106.638,98.426,115.27,1.157,11.67,110.701,111.995,101.478,101.413
2,478.063,111.9,111.291,108.39,99.893,1.079,104.23,10.084,105.383,97.719,107.827,116.859,1.059,100.435,10.213
1,478.229,101.066,103.959,0.984,0.989,1.118,9.953,113.853,111.247,114.799,1.005,0.97,1.066,10.85,101.744
4,478.407,1.036,112.547,9.73,9.854,10.364,9.161,116.309,1.002,106.108,9.527,10.771,10.32,10.394,108.04
1,479.471,103.006,113.518,0.939,1.049,1.044,10.842,112.54,117.63,106.74,0.939,1.06,1.023,10.396,104.413
4,479.99,1.083,100.565,9.185,9.454,9.75,10.592,111.285,0.995,102.389,9.888,10.44,10.605,9.147,104.873
1,480.106,102.523,101.638,1.026,1.086,1.044,11.734,101.893,113.531,100.238,0.956,1.013,1.147,9.966,118.568
4,480.286,1.001,102.389,9.362,10.686,9.867,10.616,104.296,1.089,104.478,9.774,10.911,10.122,10.124,99.409
1,480.526,101.481,107.11,0.998,1.121,1.097,10.496,115.775,116.254,112.393,0.99,1.044,1.015,10.427,108.918
3,480.805,117.86,1.091,11.274,98.156,113.307,108.702,106.362,100.398,1.094,10.569,114.273,111.195,104.172,98.637
3,480.962,112.216,1.129,11.471,108.786,106.168,114.964,114.501,115.993,1.063,10.543,111.307,104.958,102.67,110.84
4,481.015,1.038,109.562,10.038,10.308,10.198,9.372,103.556,1.019,102.714,10.062,10.002,9.47,9.328,100.785
2,481.251,112.835,105.641,97.61,113.546,1.044,107.361,10.964,114.238,108.692,95.504,111.594,1.003,107.401,9.666
2,481.284,104.291,107.564,100.348,109.541,1.117,99.074,9.571,103.116,101.515,106.345,104.348,0.992,99.552,11.129
3,481.381,118.048,1.168,10.066,110.149,105.301,103.561,98.426,113.615,1.103,10.633,111.229,100.024,112.074,110.262
3,481.735,117.116,1.133,10.979,103.328,109.276,101.217,113.258,109.422,1.082,10.213,97.894,98.976,115.771,105.207
4,481.887,1.117,96.967,9.189,10.987,10.475,10.832,106.225,0.974,102.039,10.55,10.671,10.506,10.167,99.084
4,481.908,1.087,100.402,10.072,9.702,9.406,10.771,112.799,0.981,109.041,10.874,10.478,9.488,9.632,106.196
3,482.276,104.178,1.119,11.049,112.329,104.825,107.463,103.819,105.589,1.09,11.271,113.06,112.01,114.683,99.975
4,482.417,1.033,98.912,9.511,10.204,10.176,10.484,98.803,1.095,108.56,9.703,10.723,9.979,10.65,113.857
2,482.699,100.346,106.612,99.434,106.791,0.99,102.163,10.619,114.754,109.174,106.398,99.459,1.062,106.711,10.674
3,482.868,112.985,1.132,10.117,99.262,110.337,98.24,100.381,111.055,1.04,10.848,109.77,111.165,112.662,100.133
2,483.023,115.191,107.581,103.495,116.719,1.163,95.781,10.411,107.989,111.467,109.507,109.223,1.011,104.253,10.675
4,483.62,0.997,109.783,9.815,9.795,11.004,9.309,109.862,0.999,100.139,9.718,9.913,9.99,10.1,99.252
4,483.623,1.057,108.136,9.962,11.097,10.423,10.486,115.091,1.06,108.594,10.46,10.174,9.586,9.632,100.382
4,483.631,1.01,110.813,10.708,10.975,10.656,9.561,114.019,1.082,113.212,10.152,10.982,9.615,9.313,104.623
1,483.695,102.198,109.118,0.977,0.991,1.071,10.496,116.715,109.819,108.771,0.994,1.138,1.097,11.471,102.238
3,484.474,115.178,1.019,10.466,100.345,99.244,98.617,112.277,102.262,1.166,10.4,108.021,107.781,99.374,100.868
1,484.48,108.447,100.238,0.938,1.055,1.071,11.044,101.42,107.8,111.159,1.023,1.06,0.979,10.723,104.668
2,485.666,104.484,99.223,108.932,109.533,1.06,104.297,10.27,107.798,109.964,102.597,109.005,1.06,107.147,9.668
1,485.963,116.307,117.689,1.039,1.097,1.087,11.03,114.791,116.125,110.169,1.037,1.122,1.022,11.226,117.937
1,485.972,109.21,109.567,1.038,1.017,1.082,10.619,113.535,117.287,103.644,1.001,1.022,0.966,11.603,104.884
2,486.18,99.987,104.201,95.057,116.608,0.991,106.766,10.085,107.128,113.352,93.564,100.628,1.131,104.692,9.867
2,486.359,97.588,112.66,98.868,117.614,1.146,93.01,10.133,115.136,110.299,98.211,109.356,1.021,108.733,10.042
4,486.676,0.95,97.978,9.651,9.813,10.369,9.641,111.692,1.116,99.286,10.381,9.406,10.311,10.592,103.723
2,486.808,111.9,111.759,102.719,104.856,1.127,106.673,11.16,115.809,109.676,109.261,111.501,1.088,104.883,10.291
1,487.109,108.691,108.404,1.007,0.969,0.975,11.302,102.242,117.109,100.775,0.994,1.139,1.009,10.807,106.935
1,487.267,101.158,101.577,0.953,1.114,1.022,9.992,100.549,116.698,100.997,1.001,1.016,1.004,11.323,109.262
3,488.244,105.319,1.009,11.457,110.33,99.935,108.497,108.906,118.315,1.053,10.334,105.025,107.06,116.026,103.668
2,490.87,114.071,97.801,102.818,111.258,1.153,109.061,10.121,109.896,111.057,105.745,110.719,1.134,105.931,10.898
2,491.162,98.679,111.768,96.324,102.163,1.11,108.065,10.21,105.492,104.375,108.842,108.788,1.118,106.652,10.553
3,491.716,111.562,1.049,11.888,114.735,100.445,100.19,113.041,100.802,1.022,10.518,105.478,112.521,113.572,100.012
2,492.105,106.638,112.094,100.881,116.095,0.987,93.774,9.745,116.03,113.136,102.391,108.593,1.128,104.688,11.006
1,492.178,116.935,105.151,1.039,1.077,1.032,10.129,117.937,117.095,112.669,0.945,1.098,1.119,11.468,117.855
3,492.725,115.839,1.04,11.446,102.278,106.838,112.538,99.942,101.314,1.063,11.074,99.375,106.356,111.884,107.659
1,493.862,100.527,105.128,0.937,1.136,1.072,10.556,106.321,103.259,113.93,1.02,1.053,1.068,11.309,102.506
2,493.979,104.771,96.959,110.24,111.414,1.145,93.032,10.822,115.667,97.37,94.405,109.553,1.049,101.055,10.849
1,494.913,105.267,101.297,1.07,1.024,1.001,11.503,102.99,116.475,102.581,1.022,0.968,1.121,10.713,115.696
2,495.247,103.009,97.926,94.776,109.859,1.022,99.64,10.377,101.353,111.484,99.305,103.895,0.987,103.655,11.09
2,495.317,109.896,102.409,108.422,105.734,1.137,97.541,10.45,98.679,98.356,104.55,100.481,1.034,100.775,10.869
4,495.568,1.017,111.47,10.35,10.197,10.831,9.963,99.584,0.997,102.797,10.656,9.72,10.494,10.486,110.147
3,495.775,107.246,1.093,10.027,105.395,106.374,112.22,104.045,115.955,1.147,11.474,106.114,107.637,101.08,98.251
1,496.441,118.225,109.073,1.013,1.082,1.066,10.248,116.09,108.584,106.384,1.017,1.085,1.094,11.164,110.118
1,496.695,106.77,113.608,1.004,1.074,1.01,11.208,115.375,116.26,114.332,1.08,0.986,1.08,10.348,113.215
2,496.864,111.86,111.291,94.98,100.481,1.11,102.061,10.28,111.523,99.888,101.389,115.324,1.068,109.161,10.683
2,497.479,105.819,113.661,96.607,107.594,1.05,92.711,10.338,114.777,101.132,101.053,104.976,1.119,101.163,10.676
2,497.866,102.423,112.289,103.672,104.976,1.142,104.494,9.918,103.116,97.341,106.398,116.369,1.122,107.491,10.344
1,498.247,118.154,102.112,1.109,0.979,1.098,10.113,112.335,110.227,117.867,1.03,1.059,1.046,10.765,112.762
1,498.479,118.628,117.175,1.045,0.985,1.05,10.514,100.093,112.308,108.683,1.053,1.033,1.072,10.375,106.529
2,498.829,111.046,106.775,97.609,107.327,1.133,107.364,10.997,103.443,97.505,106.681,103.828,1.0,104.834,9.722
4,498.91,0.971,102.297,9.893,9.642,10.545,9.334,113.857,1.033,109.385,9.47,10.761,10.859,9.231,113.717
1,499.375,111.488,113.371,1.075,0.969,1.051,10.484,118.849,109.868,114.799,0.987,1.128,1.025,11.511,115.522
4,499.605,1.008,111.277,10.632,9.844,10.241,9.938,100.14,1.116,97.643,10.222,10.14,9.758,10.746,113.704
1,499.905,103.564,106.325,1.05,1.125,1.008,10.426,108.626,107.842,101.577,1.061,1.023,1.07,10.813,108.103
4,500.004,0.965,110.778,10.562,10.11,9.617,9.294,113.38,0.959,107.072,9.902,10.491,9.434,9.501,106.282
3,500.067,107.35,1.128,11.217,113.806,112.511,113.081,113.313,111.581,1.057,11.853,98.644,96.382,109.257,96.716
3,500.259,114.454,1.055,10.119,99.265,99.084,115.35,99.78,112.769,0.999,10.569,101.599,112.153,110.153,100.361
3,500.401,108.572,1.087,10.389,98.436,100.236,106.494,104.075,117.364,1.135,11.849,105.85,103.117,100.161,114.594
1,502.293,109.976,112.195,0.987,1.023,0.992,11.61,117.916,107.405,117.154,1.068,1.091,0.995,10.098,114.87
2,502.316,108.899,105.873,100.761,102.637,1.088,106.066,11.087,104.122,108.964,108.581,100.072,1.023,107.336,11.017
4,502.326,1.092,100.071,9.501,10.686,10.139,10.71,101.736,1.008,111.707,9.62,10.447,9.661,10.006,101.595
3,502.357,116.208,0.991,11.561,102.232,113.341,101.054,111.357,111.927,1.022,10.078,98.547,113.6,104.043,101.158
1,502.387,107.212,101.573,1.068,0.999,1.078,10.001,108.569,104.283,104.59,1.003,1.001,1.128,10.169,113.494
4,503.116,1.081,102.128,9.454,9.447,10.455,9.798,113.678,1.098,110.134,9.289,10.225,9.419,10.443,102.319
3,503.154,115.903,1.005,11.703,102.144,113.052,106.494,102.089,104.181,1.061,10.145,113.32,101.56,103.494,97.77
2,503.323,104.283,113.666,96.558,112.366,1.13,98.045,10.941,101.402,114.376,99.305,104.129,1.132,95.548,10.768
3,503.622,100.802,1.176,11.031,113.475,99.147,115.263,111.636,110.697,1.01,11.72,109.766,102.012,109.013,98.931
1,503.648,118.493,99.404,0.937,1.083,1.056,11.081,103.267,114.914,104.312,1.06,0.986,1.082,9.963,113.11
1,503.935,101.654,99.81,1.097,0.987,1.004,10.501,115.039,107.94,114.13,0.947,1.044,1.131,11.013,101.42
1,505.672,104.994,107.329,1.063,1.055,0.966,10.163,113.695,118.564,111.643,0.958,1.04,1.098,10.117,112.189
2,505.708,102.185,106.729,98.741,108.101,1.098,96.518,10.188,110.32,113.719,93.652,110.385,0.988,92.439,10.653
3,506.014,103.472,1.046,11.412,110.383,106.685,110.712,114.106,111.927,1.164,11.683,112.846,104.376,107.914,105.473
4,506.522,1.038,109.978,9.636,9.643,9.777,10.856,108.152,1.125,111.642,9.289,10.027,10.688,10.195,116.891
2,507.478,110.193,104.818,105.093,99.312,1.029,98.058,9.514,113.493,109.986,106.689,103.666,1.064,94.613,10.119
1,507.545,109.819,107.197,0.968,0.992,1.051,11.6,115.081,111.735,111.224,1.014,1.056,1.025,10.037,115.092
4,507.584,1.028,109.751,10.519,9.849,10.065,10.433,115.87,0.967,105.502,9.53,9.533,10.991,10.157,110.579
1,507.82,115.343,111.249,0.946,1.141,1.015,10.429,109.989,111.034,108.548,1.034,1.146,1.017,9.984,102.884
2,508.134,106.074,99.373,109.316,111.414,1.098,101.061,10.297,108.312,110.057,105.212,105.124,1.11,102.412,10.858
1,508.577,101.207,101.255,1.035,1.112,1.144,11.206,109.337,110.877,116.668,1.069,1.135,1.132,10.502,109.313
3,509.8,106.503,0.997,10.711,106.622,97.035,101.129,112.077,107.222,1.151,10.907,107.253,101.031,108.602,109.503
1,509.848,107.813,102.51,0.985,1.08,1.133,10.248,111.25,105.784,99.436,1.108,1.132,1.096,11.544,117.737
3,509.987,104.086,1.124,10.842,111.739,104.811,115.752,108.569,103.984,1.077,11.557,104.953,110.408,100.477,111.894
2,511.653,114.825,109.11,109.814,108.572,1.167,101.805,10.761,110.651,105.832,108.969,109.165,1.161,107.916,9.686
1,511.742,105.931,108.771,1.113,1.003,1.129,11.732,114.031,115.243,116.003,1.076,1.09,0.972,11.231,108.992
4,512.106,1.078,104.896,9.188,9.423,10.36,9.311,116.554,1.007,99.631,9.784,9.606,10.139,9.713,109.35
1,512.651,99.939,110.278,1.095,0.986,1.134,10.15,111.239,113.558,101.53,0.999,1.088,1.019,9.958,110.694
2,512.703,106.156,98.988,105.766,104.136,1.103,106.019,10.763,112.602,106.019,98.759,103.389,1.091,96.186,9.455
4,513.701,1.046,104.114,9.372,10.704,9.517,9.343,103.149,1.038,100.842,9.431,10.408,10.417,9.934,113.204
4,514.37,0.975,105.053,10.792,9.455,10.52,9.576,109.874,1.054,108.852,10.467,10.074,10.617,10.057,102.274
4,514.498,1.075,103.141,9.547,10.279,9.431,10.106,109.037,1.057,103.33,10.873,10.497,10.779,10.411,100.902
3,514.606,102.906,1.127,11.115,99.586,105.233,99.609,100.199,106.931,1.123,10.114,104.565,100.225,115.053,108.636
4,514.879,1.099,103.105,10.215,10.271,10.199,9.523,99.792,1.117,106.061,9.256,10.79,9.958,9.497,103.789
1,514.9,114.725,117.037,0.993,1.009,1.003,10.758,116.732,112.945,99.81,0.964,1.07,1.026,10.896,118.528
3,515.273,113.452,1.009,10.681,109.245,100.649,101.192,103.832,111.694,1.078,10.547,101.433,109.782,111.664,107.414
1,515.437,109.032,115.97,1.104,1.064,1.133,11.693,111.036,105.147,111.79,0.953,1.008,1.06,10.838,102.069
4,515.699,1.003,98.83,10.671,9.852,9.402,10.733,102.675,1.073,99.644,9.665,10.892,10.037,10.222,98.715
3,516.022,115.727,1.015,11.115,105.215,100.024,102.444,112.582,101.713,1.047,11.721,110.933,111.658,101.571,101.899
3,516.197,115.923,1.167,10.506,101.298,110.831,110.485,114.066,112.164,1.025,11.832,113.254,102.731,100.928,104.217
1,516.651,106.621,103.382,1.039,1.061,0.994,11.139,113.756,109.235,101.292,1.114,0.971,1.059,9.961,101.526
1,517.007,101.817,101.258,1.017,1.109,1.057,10.562,113.7,108.284,100.226,1.033,1.033,1.008,11.16,106.367
1,517.575,101.85,102.752,0.959,1.057,1.038,11.078,103.514,118.494,103.432,0.994,1.019,0.99,11.389,113.197
2,517.679,104.464,109.025,98.151,112.683,1.025,98.292,10.098,104.671,110.299,109.507,102.787,1.098,101.53,9.466
4,517.919,1.099,98.558,9.386,10.627,10.065,10.265,103.574,1.002,98.801,10.128,9.872,10.802,10.628,115.979
1,518.59,118.065,112.277,0.947,0.982,1.008,10.235,107.081,100.352,117.56,1.007,1.081,1.058,10.219,113.215
1,518.915,108.447,117.77,1.086,1.116,0.974,10.168,106.603,112.595,117.42,1.104,1.095,1.056,10.777,105.478
1,518.936,115.389,105.829,1.063,1.08,1.021,10.846,114.763,109.456,111.116,1.1,1.037,1.047,9.984,107.261
2,519.122,108.951,104.256,96.385,109.199,1.008,93.959,10.624,103.461,104.686,108.527,109.376,1.126,101.611,10.286
2,519.333,105.492,100.066,95.304,108.617,1.168,95.416,9.636,111.002,111.601,104.765,115.911,1.144,106.48,10.047
1,519.93,104.242,103.59,0.974,1.008,1.117,10.231,102.382,115.375,103.955,1.108,0.97,1.065,11.521,113.767
4,520.06,1.017,95.611,9.691,9.437,9.954,9.243,99.04,1.128,104.82,10.53,10.441,9.756,9.485,106.791
4,520.087,1.111,111.362,10.416,10.335,10.148,9.593,108.837,1.021,100.814,9.394,10.437,10.973,9.674,101.229
1,520.277,110.535,108.866,0.966,1.108,1.068,11.226,101.155,115.189,113.433,1.097,1.0,1.079,10.847,106.201
4,520.364,1.113,99.212,10.066,9.458,10.341,10.382,99.208,1.0,106.254,9.659,10.919,10.81,9.649,108.062
4,521.044,1.06,100.577,9.41,10.034,10.888,10.426,113.542,1.035,97.292,9.577,10.37,10.852,9.346,112.485
1,521.463,104.276,102.256,0.946,1.055,1.059,10.808,115.522,116.716,112.759,0.959,1.09,1.016,10.383,110.979
4,521.707,1.007,109.579,10.737,10.468,9.465,9.329,107.825,1.096,107.823,10.447,9.562,9.725,9.697,99.997
2,522.451,106.786,112.086,106.832,101.781,1.029,102.072,9.492,99.987,104.953,97.903,109.303,1.162,102.396,10.529
4,522.492,1.047,99.212,9.513,10.073,10.553,10.822,98.944,0.96,108.968,10.195,10.3,10.805,9.466,101.938
2,522.822,103.046,112.214,99.783,108.524,1.161,105.463,9.804,99.393,99.663,94.072,110.058,1.136,108.826,10.127
4,523.23,1.07,103.887,9.713,10.197,10.962,10.566,99.158,1.041,104.295,10.656,10.951,10.24,10.186,111.536
1,523.275,108.019,105.755,1.05,1.143,1.136,10.748,104.389,104.348,111.249,1.031,1.12,1.114,11.026,106.764
2,523.323,103.042,104.964,105.152,100.713,1.116,105.842,9.587,103.667,103.39,97.61,107.347,1.139,96.33,9.812
4,523.344,0.999,107.616,10.467,9.387,9.808,10.695,100.471,1.11,111.293,9.759,10.63,9.688,10.653,99.44
3,524.314,116.308,1.121,10.939,98.74,101.484,109.866,99.977,112.429,1.025,10.014,115.345,103.079,102.678,110.21
2,524.496,111.024,106.886,110.003,116.19,1.148,93.164,10.004,112.195,113.878,98.58,115.576,1.082,106.168,10.412
4,524.601,1.023,105.737,9.217,11.032,10.802,10.71,100.073,1.036,97.33,10.183,10.283,10.062,9.6,112.294
2,525.297,114.243,112.214,105.011,110.343,1.04,105.992,9.671,99.472,106.07,97.606,106.845,1.097,99.67,10.286
3,525.687,115.519,1.04,10.41,111.124,112.449,103.83,103.987,106.68,1.057,10.401,103.892,105.233,109.252,110.262
3,525.807,100.736,1.107,10.556,108.511,113.892,116.026,97.487,106.458,1.131,10.6,98.203,96.665,101.048,97.419
3,526.495,117.078,1.061,10.039,112.908,111.607,111.952,106.791,117.677,1.093,11.397,110.442,109.234,107.534,97.487
3,526.891,101.474,1.064,11.107,102.592,99.733,101.722,102.302,105.036,1.151,11.343,106.027,108.813,102.67,97.132
3,527.305,105.076,1.17,10.704,116.018,107.637,99.078,107.002,101.255,1.032,10.529,99.84,111.686,113.915,100.462
1,527.309,110.395,105.085,0.966,1.111,0.97,10.082,113.702,111.44,99.528,1.02,0.989,1.105,11.649,101.462
2,527.915,114.354,103.261,97.61,112.948,0.989,105.662,10.944,110.607,113.661,105.274,112.115,1.128,107.051,10.546
1,528.089,104.901,102.112,1.084,1.01,0.993,11.088,108.63,115.058,115.045,0.989,1.112,0.966,10.997,109.781
4,528.13,1.09,106.183,10.874,9.74,11.002,9.892,101.785,0.961,95.784,9.256,10.411,10.369,10.167,103.035
4,528.25,0.967,110.502,10.014,10.368,9.291,9.643,114.765,0.995,102.88,9.845,10.213,10.466,10.144,102.086
4,528.33,1.119,101.99,9.454,9.765,10.29,9.641,101.741,0.973,107.616,10.873,10.678,10.699,9.63,106.737
4,528.69,1.099,96.646,9.926,10.247,10.461,10.234,107.991,1.116,109.804,10.189,10.385,9.353,9.609,108.011
3,528.725,106.458,1.066,10.32,113.195,98.442,102.392,102.196,107.185,1.115,11.147,108.304,113.928,99.634,107.099
1,529.542,108.297,111.339,1.004,1.112,1.058,11.665,117.822,101.556,105.829,1.113,1.063,1.025,11.628,110.019
2,529.756,99.472,109.292,100.797,100.072,1.151,104.536,9.502,99.739,107.629,96.103,117.016,1.031,105.147,10.495
4,530.002,0.954,100.203,9.353,9.83,10.725,9.435,110.496,1.125,108.057,10.858,9.419,9.293,9.625,107.236
2,530.313,103.115,111.328,101.97,104.037,1.025,94.979,9.964,105.069,104.228,105.094,103.721,1.151,108.005,10.855
4,530.407,1.006,106.767,9.829,10.97,10.743,9.546,106.876,1.0,102.929,9.963,10.059,9.669,9.385,112.746
2,530.471,111.9,107.841,93.2,107.567,1.029,101.924,10.768,114.243,102.195,100.498,108.404,1.056,108.611,10.566
4,530.826,0.993,95.63,10.835,10.258,9.508,9.321,112.865,1.049,109.889,9.356,10.469,9.911,9.609,108.031
1,531.057,109.698,112.334,0.998,1.065,0.997,10.349,108.569,112.424,103.368,0.979,1.095,0.972,11.747,111.036
2,531.061,102.032,114.586,110.003,99.558,1.036,109.756,10.941,104.655,104.228,108.57,108.165,1.034,100.231,10.552
3,531.237,105.648,1.09,10.66,110.442,98.123,107.923,113.505,118.185,1.053,10.707,101.433,97.972,113.844,101.98
2,532.076,107.23,97.733,94.354,117.763,1.117,104.576,10.042,111.321,112.311,97.609,111.446,1.047,94.992,10.332
