task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,532.297,107.185,1.166,10.816,105.586,102.822,107.041,114.585,118.295,0.998,10.887,116.211,106.15,101.273,104.045
4,532.796,1.0,104.67,9.349,10.335,9.608,10.017,98.754,0.967,106.511,10.458,11.115,10.506,9.189,102.028
2,533.913,115.652,103.353,108.236,110.352,1.104,95.992,10.316,110.791,105.374,93.652,110.914,1.059,107.071,9.686
2,534.023,110.964,107.603,97.931,102.637,1.129,96.368,9.696,101.969,104.034,103.657,101.68,1.077,105.953,10.042
4,534.04,1.102,95.611,9.486,11.08,10.191,9.313,101.196,0.999,101.391,9.565,9.801,10.538,10.782,110.308
3,534.413,115.664,1.089,10.292,99.9,98.041,106.226,111.579,105.879,0.996,11.627,110.725,104.202,107.698,105.451
2,534.469,103.265,98.706,107.104,106.442,1.13,92.736,10.464,111.853,98.371,107.014,114.69,0.992,103.463,10.102
2,535.332,108.317,114.795,99.026,114.584,1.012,105.138,9.747,110.091,107.699,100.529,105.23,1.111,105.674,10.479
4,536.332,1.118,109.657,9.577,10.817,9.372,9.838,110.876,1.099,106.729,10.53,10.977,9.488,9.953,105.411
3,536.891,113.624,1.041,11.648,110.852,98.926,113.315,110.327,111.21,1.157,10.037,100.585,105.406,107.885,107.707
4,536.976,1.047,101.259,10.294,11.073,10.606,9.27,99.792,1.042,106.399,10.044,10.495,10.043,9.372,114.529
1,537.224,114.624,109.89,0.939,1.061,1.132,10.57,116.515,104.084,115.132,1.011,1.079,1.067,10.495,104.863
3,537.341,114.718,1.087,10.859,114.368,110.461,108.373,108.92,118.193,1.16,10.405,113.574,102.73,98.223,109.371
2,537.37,108.216,99.728,94.431,112.069,1.098,103.237,9.652,97.629,100.63,105.665,102.628,1.076,106.13,9.534
4,537.44,0.963,113.356,10.209,9.419,10.815,10.119,108.611,1.053,101.112,10.777,10.909,9.372,9.899,113.179
4,537.74,0.987,112.547,10.285,10.011,9.898,9.341,104.791,1.078,107.46,9.618,9.475,9.711,9.546,106.276
2,538.15,105.348,105.312,110.24,112.172,0.987,98.092,9.446,105.151,102.085,98.204,105.045,1.069,96.491,9.695
1,539.397,100.42,110.985,0.978,0.984,0.972,11.597,105.396,114.228,102.837,1.1,1.009,1.085,11.018,104.81
1,539.975,104.276,116.089,0.994,1.098,1.099,10.126,103.833,118.184,116.397,0.953,0.969,1.142,9.953,102.041
4,540.503,1.033,97.631,10.632,11.08,10.803,9.878,116.014,0.976,100.842,10.526,10.977,10.044,9.406,115.538
3,540.665,102.948,1.143,10.435,98.454,113.014,99.504,106.056,110.344,1.164,10.401,103.036,104.255,99.48,103.761
3,540.764,110.17,1.083,11.216,107.596,108.144,106.375,100.84,100.737,1.173,10.678,98.065,98.64,110.224,110.167
2,542.327,110.607,98.318,101.493,109.203,1.106,106.13,10.55,115.26,96.959,95.307,111.234,1.06,93.63,10.076
2,542.461,111.294,97.485,105.784,109.533,1.17,95.446,10.352,106.904,102.483,100.797,114.192,1.124,102.244,10.335
1,543.078,110.73,110.305,1.072,1.069,1.115,11.629,111.766,108.447,100.76,0.946,1.023,1.116,11.559,100.206
4,543.506,0.953,101.356,9.386,10.06,10.236,9.908,107.489,1.041,102.504,9.651,10.206,9.485,10.798,101.769
3,543.901,111.713,1.164,11.252,114.608,99.402,105.583,99.358,112.966,1.082,10.864,109.487,107.637,102.451,108.078
4,544.034,1.025,110.513,10.68,10.42,9.565,9.537,107.575,0.982,107.457,9.696,9.772,9.348,9.508,104.884
4,544.924,1.062,98.464,9.602,10.936,9.434,10.132,98.766,1.083,108.542,10.242,10.792,9.985,9.738,113.648
4,545.374,0.972,111.176,9.236,9.413,10.683,9.631,101.76,1.023,101.237,9.643,9.493,10.371,10.375,106.295
4,545.817,1.127,106.509,9.431,10.967,10.999,9.78,113.976,1.071,95.986,9.505,9.894,9.937,10.66,106.847
4,545.845,1.031,112.192,9.574,10.362,9.673,10.632,108.611,1.069,103.636,9.975,9.537,9.65,10.68,112.769
4,546.606,1.064,103.843,9.958,9.506,10.676,10.418,114.79,1.015,105.611,9.382,10.168,9.719,10.293,112.618
2,546.912,105.027,111.171,101.162,109.541,1.143,98.371,9.767,115.818,107.112,93.597,104.007,1.134,95.609,10.116
2,546.947,104.971,106.762,96.888,104.666,0.995,99.224,10.861,106.894,99.932,98.434,113.869,1.088,96.267,9.795
1,546.993,115.941,113.309,1.004,1.047,1.125,10.231,104.833,117.608,105.75,0.946,1.045,1.001,11.172,115.181
3,547.094,116.675,1.025,11.528,103.892,105.447,106.367,108.562,103.499,1.17,11.537,109.645,97.446,105.783,101.98
3,548.229,107.604,1.115,11.333,98.027,100.607,98.852,113.431,100.737,1.082,10.512,99.704,114.17,105.149,105.753
1,548.386,112.568,100.942,0.959,1.074,0.983,11.355,108.569,116.061,109.567,0.997,1.022,1.024,11.065,117.094
3,548.438,111.261,1.15,10.362,97.931,102.091,115.485,100.923,112.546,1.176,10.514,109.118,100.409,112.538,98.393
4,549.057,1.06,103.869,10.758,10.311,9.633,10.017,106.54,1.034,100.139,9.925,9.463,10.08,9.946,113.225
4,549.337,1.092,108.184,10.138,10.19,9.265,9.692,113.981,1.051,108.095,10.559,9.468,10.967,9.508,117.027
3,549.523,109.278,1.064,11.342,113.504,101.796,109.834,107.338,113.624,0.992,11.568,113.288,111.096,104.369,107.089
3,549.605,109.497,1.089,10.075,110.651,105.489,102.127,107.757,105.906,1.019,11.397,105.803,106.697,104.89,99.818
1,550.277,115.952,116.829,0.999,1.058,1.029,10.198,107.081,115.993,114.713,1.013,1.023,1.059,10.391,111.514
2,550.501,109.381,109.044,104.711,108.912,1.148,109.716,10.616,105.434,109.724,106.467,106.916,1.074,99.552,11.09
4,551.097,1.034,97.501,9.556,10.751,9.36,10.754,108.954,0.955,113.53,9.925,10.463,10.277,9.978,103.932
1,551.13,108.57,108.353,0.998,1.004,1.002,10.912,117.123,112.324,107.335,0.96,1.042,0.972,11.423,108.622
1,551.2,117.296,118.036,1.055,1.14,0.975,10.822,116.732,104.633,109.933,0.95,1.055,0.978,11.334,108.396
2,551.209,112.057,108.193,104.46,104.169,1.127,107.656,9.424,99.9,103.39,105.477,109.63,1.118,94.697,10.175
3,551.415,100.317,1.123,10.547,98.609,109.196,104.329,109.315,117.65,1.0,10.107,98.339,104.34,102.651,99.408
2,551.533,110.594,110.972,105.05,102.671,1.041,96.699,9.778,107.128,112.44,108.575,105.181,1.05,107.638,9.568
1,551.673,117.46,100.263,1.113,0.992,0.965,11.036,118.458,103.259,106.5,0.994,1.008,1.102,10.856,102.144
1,551.921,115.695,103.598,0.981,1.088,0.984,11.682,106.367,115.451,102.682,0.959,1.09,1.001,11.243,111.995
1,552.62,105.45,105.263,1.096,1.005,1.137,10.189,102.335,105.043,106.915,1.05,1.108,1.042,10.773,113.37
4,552.679,1.095,105.267,10.623,10.426,10.932,10.752,109.118,1.028,104.885,9.995,10.577,10.027,10.24,98.803
1,553.1,103.346,106.464,0.998,1.048,0.965,11.445,102.679,108.485,112.343,1.027,1.088,1.054,10.884,116.09
4,553.163,1.036,102.504,10.31,10.092,10.13,10.631,115.866,1.115,108.829,10.09,10.277,10.664,9.176,103.107
2,553.616,100.596,107.531,98.745,109.513,1.148,104.115,9.586,102.798,104.191,97.821,115.072,1.111,96.371,10.652
3,553.775,117.118,1.168,11.086,110.149,107.596,105.813,108.005,106.342,1.137,11.031,105.248,103.26,100.836,102.288
1,554.806,107.169,118.036,1.004,1.076,1.04,11.279,102.161,113.227,107.877,1.079,1.108,1.077,11.271,103.651
4,555.293,1.016,97.689,9.899,10.519,10.346,9.236,103.569,1.09,108.939,10.526,10.092,10.243,10.01,109.262
2,556.574,105.197,113.207,110.003,102.637,1.11,98.145,10.433,112.449,109.667,108.316,115.324,1.08,99.846,10.277
3,556.67,102.286,1.161,11.124,98.157,111.658,111.952,105.036,117.25,1.152,11.832,109.752,97.367,107.968,104.188
1,557.065,102.292,103.794,1.042,0.979,1.088,11.605,105.779,111.539,103.582,1.102,1.111,1.067,11.386,100.988
3,557.351,103.356,1.144,10.259,105.037,103.785,102.876,101.066,109.41,1.038,10.039,114.774,101.1,102.331,110.486
4,557.767,1.103,99.204,10.655,10.007,10.748,10.566,102.237,1.113,101.259,10.758,10.002,10.04,10.172,99.302
1,557.938,111.539,106.325,0.991,1.005,1.089,11.773,109.337,102.811,112.537,1.105,1.058,1.025,10.326,107.997
2,558.144,103.281,101.959,100.234,104.089,1.069,102.66,10.805,109.358,102.046,95.536,106.338,1.008,104.734,9.73
4,558.213,1.111,109.33,10.482,10.062,10.059,9.853,109.928,1.035,106.45,10.679,10.796,9.534,9.546,115.021
3,558.222,104.676,1.119,10.833,103.545,98.268,100.459,114.808,108.988,1.154,10.372,98.878,102.073,107.041,103.606
1,559.487,102.611,112.557,1.053,1.064,1.006,10.764,110.138,104.524,105.478,1.081,1.075,1.009,11.393,110.793
2,559.635,109.159,114.897,103.348,116.818,1.042,108.355,10.712,110.193,97.811,108.479,106.338,1.008,106.479,11.119
4,560.023,1.01,109.531,9.984,10.002,10.523,9.821,107.129,1.076,113.356,10.383,9.391,10.427,9.785,106.295
2,560.824,104.104,98.243,105.339,112.272,1.049,98.049,10.064,115.447,97.598,96.607,114.561,1.115,95.097,9.722
4,560.99,1.106,109.562,10.746,9.797,10.011,9.329,111.441,1.002,99.435,9.564,10.528,10.297,9.796,100.817
3,562.249,115.029,1.142,11.295,102.723,103.045,102.049,105.787,115.178,1.084,10.018,104.671,110.392,115.235,105.441
4,563.165,1.009,110.873,10.722,9.769,10.161,10.631,103.955,0.972,112.889,9.644,9.471,10.081,9.294,100.678
2,563.165,111.265,111.061,104.166,102.209,1.062,95.683,9.716,111.566,104.836,103.563,110.343,1.104,103.308,9.431
1,563.453,105.212,107.833,1.08,1.023,1.057,11.131,115.272,115.656,111.824,0.95,1.044,1.088,10.822,117.937
1,563.607,112.579,114.597,1.089,0.992,1.045,10.601,107.917,103.989,109.519,1.084,1.071,1.043,11.66,113.008
3,564.043,116.308,1.073,11.162,98.458,106.603,101.827,102.197,110.768,1.045,10.433,112.781,105.561,109.19,97.173
2,564.159,108.601,105.818,105.339,99.657,1.074,109.262,10.148,105.6,98.243,96.968,100.279,1.09,96.597,11.168
2,564.522,108.216,104.348,93.992,103.916,1.125,92.973,10.765,109.515,104.285,103.329,114.383,1.116,109.63,11.052
4,564.78,0.98,110.11,9.773,9.845,9.485,10.445,105.406,0.982,101.186,10.583,9.528,10.457,10.567,111.247
1,565.655,103.753,114.271,1.108,1.086,1.0,11.305,115.161,102.141,116.773,1.063,1.047,1.069,10.809,101.297
4,566.443,1.112,97.519,9.578,10.029,10.526,9.698,106.315,1.001,112.933,10.385,9.575,10.073,9.912,114.922
4,566.533,1.097,100.719,10.087,9.66,9.758,9.224,108.364,0.986,102.929,10.002,9.636,10.748,9.717,103.048
4,566.571,0.956,103.842,10.55,10.734,10.364,10.382,113.332,1.108,95.904,10.148,9.61,10.486,9.548,98.819
4,567.016,1.103,102.795,10.832,10.174,10.341,9.806,108.035,1.042,111.221,9.325,9.512,10.958,10.316,110.846
2,567.058,99.341,103.708,97.621,101.765,1.128,109.417,10.59,104.161,104.953,97.609,102.689,1.144,107.946,9.633
3,567.198,101.348,1.017,10.894,102.966,101.133,104.369,102.442,104.249,0.996,10.653,107.362,113.905,116.512,110.469
3,567.201,108.351,1.176,11.854,104.888,108.45,114.01,107.984,100.477,1.16,11.6,109.625,105.937,115.485,103.972
2,567.782,112.747,112.802,100.135,103.877,1.074,101.706,10.866,105.069,107.526,100.845,117.19,1.06,107.946,10.025
1,568.275,107.374,113.725,0.957,0.989,1.098,10.087,117.263,108.734,104.035,1.047,0.975,1.118,9.971,108.691
1,568.308,100.308,111.98,0.986,1.104,1.069,11.573,100.549,112.641,107.951,1.097,1.133,1.022,10.836,105.246
2,568.602,101.872,112.044,95.036,101.387,1.143,101.366,9.51,115.405,107.253,102.382,108.018,1.156,105.167,10.96
2,568.608,114.777,101.199,102.014,113.92,1.091,100.834,9.893,100.209,113.405,104.058,116.82,1.098,96.038,9.684
1,568.931,114.732,104.318,1.039,1.06,1.104,10.83,117.661,114.168,108.771,0.978,1.134,1.041,10.569,116.799
3,569.077,99.605,1.0,11.815,115.496,103.282,99.369,98.43,103.023,1.168,11.231,111.657,103.786,114.889,102.05
2,569.123,107.344,115.083,107.513,115.83,1.012,102.383,11.02,101.134,101.012,106.966,112.587,1.122,93.103,9.636
3,569.424,104.72,1.169,11.559,109.3,106.443,115.103,104.57,100.477,1.059,10.675,104.928,97.661,115.186,105.285
3,570.162,115.839,1.071,10.401,114.827,99.989,106.101,104.54,111.645,1.068,11.832,106.387,110.508,115.341,100.48
2,570.752,110.319,114.508,96.027,114.884,1.093,104.517,10.917,110.022,103.679,109.214,107.573,0.991,109.035,11.194
1,571.218,106.049,110.172,1.072,1.09,0.967,11.622,110.499,115.564,109.014,0.964,0.998,1.115,10.472,100.906
1,571.977,106.793,104.269,0.999,1.069,0.977,10.129,114.381,116.501,115.97,1.018,0.978,1.044,11.528,100.658
4,572.256,1.022,99.56,10.615,10.14,10.45,9.649,116.573,1.004,108.957,9.227,9.606,10.573,10.73,101.269
1,572.729,117.779,112.747,1.039,1.101,1.087,11.663,102.817,114.871,110.278,1.039,1.145,0.978,11.388,108.349
4,573.112,0.989,101.297,9.477,9.77,10.554,10.21,113.13,1.086,106.903,10.739,10.709,9.849,10.258,102.032
4,573.15,0.996,100.525,9.575,11.001,10.366,10.805,116.599,0.968,104.93,9.282,10.841,9.787,10.443,102.028
4,573.483,0.985,97.643,9.742,10.644,10.277,9.738,108.308,1.045,105.059,10.31,10.775,9.271,9.219,112.078
1,573.612,105.895,114.53,1.1,1.109,0.966,10.321,112.348,112.121,110.083,1.079,1.052,1.019,11.626,106.935
2,573.652,108.536,104.35,105.908,112.587,1.012,101.194,10.519,110.964,99.021,102.77,104.743,1.009,99.416,10.411
1,574.059,102.706,109.014,1.074,1.09,1.052,11.173,110.734,111.628,105.114,0.957,1.123,1.089,11.566,109.221
4,574.291,1.041,107.38,9.926,9.5,9.661,9.451,109.292,0.969,110.974,10.878,9.557,9.521,9.978,109.736
3,574.79,101.062,1.044,10.259,98.582,101.796,102.674,97.193,106.149,1.099,10.027,114.803,96.691,112.716,114.808
3,576.187,110.31,1.136,10.288,112.221,113.088,108.486,104.545,101.131,1.07,10.521,113.137,111.93,108.075,111.507
4,576.425,1.09,112.192,9.579,10.914,10.771,10.28,109.41,0.954,110.721,9.847,10.009,10.713,9.674,105.898
4,576.45,0.977,104.48,10.425,11.046,9.373,9.217,114.443,1.026,106.424,9.888,10.648,10.339,9.165,109.428
3,577.03,102.433,1.152,10.504,100.929,113.385,100.618,113.59,103.619,1.104,11.097,111.229,96.806,108.305,113.211
3,577.566,102.206,1.056,10.807,107.362,108.711,116.512,107.399,113.884,1.136,10.114,114.614,100.249,115.169,106.55
1,578.127,116.591,101.255,1.054,0.976,1.0,11.07,106.967,118.36,103.243,1.038,1.023,1.091,11.762,101.43
2,578.354,97.588,102.938,107.588,102.181,1.001,105.718,9.499,113.702,108.616,101.08,114.776,1.134,98.746,9.73
4,578.592,1.028,109.803,10.873,10.967,10.257,9.992,112.148,1.035,104.114,10.773,10.493,9.397,10.325,113.404
2,578.78,101.872,97.822,107.695,101.765,1.096,93.715,10.464,110.361,98.036,97.184,117.446,1.026,102.85,9.911
4,578.8,1.122,105.641,10.57,9.816,10.321,9.217,99.529,1.037,102.797,9.73,10.382,10.232,10.41,99.36
2,579.143,115.616,99.126,100.351,112.302,1.155,100.637,9.656,111.86,99.373,93.946,107.513,1.108,104.717,9.721
3,579.443,106.503,1.147,10.479,107.469,107.837,101.827,112.912,107.719,1.068,10.956,104.885,109.484,111.176,110.327
1,579.942,105.745,110.822,1.034,1.071,1.115,10.837,115.272,103.866,106.353,1.114,0.968,1.107,11.512,108.888
1,580.167,115.695,106.87,0.998,1.146,0.978,10.569,110.157,118.35,105.114,1.065,0.996,1.07,10.138,107.63
1,580.349,112.406,99.356,0.956,1.017,1.028,10.356,110.066,106.174,109.118,1.003,0.986,1.046,11.24,115.254
3,580.542,104.853,0.994,10.009,104.946,111.187,107.474,104.217,110.051,1.003,11.569,103.584,102.294,110.485,107.493
2,581.263,109.563,111.846,95.038,99.895,1.025,99.87,9.9,109.154,110.554,104.003,111.234,0.995,104.115,10.624
2,581.744,99.495,102.938,107.332,115.272,1.008,107.491,10.475,111.377,109.174,98.393,108.768,1.063,103.746,10.579
1,581.77,104.915,99.701,1.042,1.138,1.05,9.968,113.821,112.513,109.834,0.947,1.087,1.095,10.167,111.629
3,582.009,105.625,1.14,11.815,110.237,110.354,114.833,99.913,101.219,1.109,10.322,108.664,111.184,107.993,104.104
4,582.493,1.042,109.579,9.854,9.659,9.913,9.198,110.788,1.123,104.387,10.583,9.509,9.406,10.725,109.432
3,582.855,100.716,1.017,11.843,114.779,104.693,114.788,106.035,103.165,1.038,10.816,108.643,102.74,102.626,100.462
3,583.822,106.962,1.073,11.478,101.599,111.97,99.48,97.804,116.249,1.009,10.04,105.751,113.798,109.045,108.078
3,584.006,117.849,1.162,10.29,104.633,112.222,102.885,101.111,117.785,0.994,11.319,102.05,109.543,103.978,106.014
1,584.587,106.071,101.116,0.995,0.967,0.967,10.16,107.888,105.619,115.045,1.012,0.966,1.105,11.324,115.481
3,584.764,109.987,1.171,11.875,103.326,103.377,99.648,102.166,100.085,1.001,10.81,106.428,110.148,109.382,107.099
3,584.949,112.586,0.999,11.253,109.487,108.115,115.787,101.93,112.963,1.159,11.404,108.395,106.603,98.996,104.795
1,585.083,101.85,112.153,0.952,1.03,0.968,11.657,104.96,114.789,110.56,0.998,1.12,1.137,11.358,109.402
1,585.249,117.901,114.997,0.951,1.06,1.138,10.686,102.471,105.008,117.523,1.044,0.998,1.102,10.934,110.243
3,585.353,117.646,1.031,10.666,105.248,109.987,107.458,104.367,104.086,1.106,11.822,112.383,104.462,112.807,105.509
2,586.593,105.653,108.614,98.784,106.338,1.166,98.934,10.444,99.631,101.515,105.232,110.872,1.084,104.79,9.656
3,586.689,115.117,1.082,11.154,110.581,101.272,111.989,109.315,103.186,1.051,10.216,113.607,97.937,98.365,112.268
3,587.874,108.943,1.154,10.898,111.85,102.777,107.534,99.154,104.181,1.149,11.252,103.864,108.847,107.575,114.479
1,588.137,101.503,109.815,0.944,1.139,1.003,11.437,101.936,114.676,113.779,0.937,1.056,1.101,10.397,105.431
3,588.334,110.059,1.129,10.746,111.609,101.272,115.544,102.95,102.206,1.024,11.6,107.143,103.117,107.256,107.908
2,588.61,99.817,102.869,99.454,101.731,0.989,97.227,10.45,97.745,102.781,98.434,102.132,1.052,95.709,9.479
2,588.619,109.581,102.495,108.097,109.357,1.077,100.834,10.294,105.774,104.091,108.575,109.369,1.025,99.249,10.519
1,588.716,109.016,100.647,0.94,1.128,1.089,11.312,101.306,108.024,112.526,1.063,1.124,1.029,10.819,110.734
2,589.218,104.588,109.104,106.085,108.768,1.069,100.786,9.797,106.798,98.026,107.138,99.199,1.076,93.715,10.571
2,589.534,103.823,112.517,96.145,115.922,1.072,108.293,11.115,114.825,111.681,95.292,103.702,1.05,103.332,9.626
4,589.989,1.096,108.074,10.176,10.671,10.841,10.194,101.832,1.067,97.563,10.55,10.824,9.868,9.369,108.505
3,591.31,100.959,1.075,10.366,99.737,109.356,110.115,101.633,113.524,1.175,11.217,104.784,107.401,100.517,107.414
3,591.596,106.09,1.047,11.854,112.267,112.644,111.22,99.755,112.23,1.155,11.322,101.298,113.127,111.354,110.891
1,591.695,107.252,107.281,1.059,1.104,0.971,11.568,107.63,100.916,115.174,1.045,0.987,1.115,10.569,100.409
4,592.448,1.099,112.546,9.266,10.279,10.877,10.629,103.096,1.039,104.998,10.322,10.951,10.712,9.277,99.738
1,592.509,114.128,114.671,1.019,1.105,1.056,11.261,108.334,105.797,115.18,1.079,1.03,0.989,10.501,101.319
1,593.795,100.148,115.625,1.021,1.052,1.094,10.356,101.617,115.616,103.94,0.987,1.001,1.096,10.928,110.366
4,593.821,0.954,111.148,9.759,11.105,9.395,10.828,99.04,0.99,110.221,10.266,10.228,9.758,9.764,114.649
1,594.654,101.654,107.645,0.973,0.986,1.116,10.368,110.02,112.461,109.968,1.027,1.132,0.978,10.129,115.035
2,595.512,113.958,112.535,93.506,101.27,1.134,105.126,10.811,102.201,99.202,101.146,102.52,1.087,108.827,10.659
1,595.835,115.616,106.556,0.956,1.06,1.117,10.601,114.433,108.74,103.763,0.998,0.978,1.039,10.843,114.87
1,595.867,105.212,116.118,0.942,1.113,1.071,11.605,100.977,116.174,116.995,0.947,1.032,1.13,10.454,117.718
2,596.239,110.878,104.626,102.432,117.186,1.071,101.932,10.755,103.88,103.765,96.985,108.938,1.103,107.203,10.896
2,597.204,105.492,114.297,109.424,101.579,1.058,100.514,11.047,110.352,106.39,109.112,116.011,1.106,94.903,11.151
2,597.214,99.747,108.128,110.162,108.47,1.011,98.078,10.427,110.664,100.223,97.091,108.679,1.042,103.479,10.332
4,597.306,1.003,111.413,9.51,10.877,10.014,9.963,106.2,1.121,103.818,10.812,9.778,10.048,10.338,114.531
2,598.024,111.001,104.201,97.694,104.602,1.097,94.26,9.607,105.201,97.801,110.57,103.598,1.076,92.973,11.018
1,599.215,110.231,100.234,0.947,1.029,1.141,11.029,105.791,117.685,109.249,0.961,1.016,1.032,11.73,105.942
3,599.313,118.179,1.079,11.783,102.763,102.718,113.388,101.91,115.519,1.109,11.003,109.144,113.798,98.591,101.158
4,599.7,0.966,100.577,9.356,10.239,10.347,9.849,106.594,1.05,95.724,10.502,10.854,10.232,9.196,102.542
4,600.217,1.116,109.708,9.19,9.801,10.307,9.386,101.462,1.018,96.661,9.676,10.951,10.686,9.304,101.588
1,600.453,117.352,101.247,1.076,1.112,1.093,11.27,111.437,117.473,115.661,0.987,0.986,0.998,11.5,114.473
4,600.455,0.997,103.604,10.114,10.127,9.278,10.799,110.646,1.043,98.059,9.373,10.14,9.635,9.406,111.146
1,601.188,102.556,109.955,1.018,1.052,0.989,11.026,111.668,104.994,110.541,1.102,1.084,1.137,10.925,115.878
4,601.247,1.01,103.426,10.526,10.524,10.859,9.649,103.494,1.002,111.274,9.247,10.354,10.298,9.993,110.199
1,602.157,117.485,114.13,0.943,1.055,0.967,10.244,102.438,107.494,106.556,1.087,1.096,1.029,11.01,110.944
4,602.689,1.035,100.713,9.216,9.381,10.227,10.782,111.295,1.06,99.385,9.73,9.657,10.439,9.776,103.107
1,602.785,117.718,113.803,1.112,1.062,1.024,10.821,106.367,116.512,110.256,1.096,1.014,1.136,11.596,110.944
3,602.807,105.8,1.074,11.075,113.743,109.837,98.296,111.498,114.268,1.101,11.724,99.641,100.254,103.399,109.264
1,603.143,116.75,105.318,1.045,1.051,1.051,10.736,111.345,117.869,99.685,0.974,1.111,0.979,11.142,107.261
2,603.22,110.32,97.523,104.166,102.0,1.139,98.882,10.16,111.812,106.933,100.161,108.186,1.025,101.496,10.717
2,603.436,112.666,114.226,100.985,104.3,1.05,95.76,10.485,101.765,112.289,98.263,109.705,1.052,96.365,9.94
1,603.543,111.034,101.297,0.959,0.976,1.105,10.098,111.597,109.011,104.035,0.977,1.047,1.099,11.491,116.53
2,603.646,99.393,104.14,100.166,108.6,1.037,99.849,10.155,104.338,103.749,94.091,112.172,1.047,109.322,10.219
2,604.028,115.564,109.097,108.028,114.432,1.052,101.217,11.2,102.185,114.497,101.687,110.197,1.12,100.916,10.022
3,604.203,103.43,1.136,11.545,113.757,110.561,106.646,108.029,101.056,1.164,10.812,106.053,98.08,99.228,107.757
1,604.784,113.414,111.355,1.024,1.062,1.001,11.395,100.187,114.822,115.649,0.978,1.049,0.973,11.371,103.637
2,604.969,115.336,101.984,106.441,117.083,1.11,109.035,10.272,110.752,97.191,100.699,110.122,1.158,98.349,10.521
3,605.344,102.089,1.0,10.721,108.288,98.84,100.016,106.145,113.494,1.066,10.79,114.984,106.95,105.638,101.303
4,605.494,1.028,110.502,10.71,9.472,9.959,9.698,99.936,1.035,105.773,10.059,10.904,10.373,10.2,103.048
1,605.854,117.083,104.864,1.113,1.018,1.07,10.238,104.421,100.572,110.085,1.061,1.13,1.021,11.39,117.485
1,606.178,117.649,107.192,0.952,1.09,1.055,11.573,106.764,102.952,102.804,1.008,1.009,1.033,10.891,117.094
4,606.232,1.03,104.616,9.902,9.946,10.451,10.327,107.209,0.952,102.171,10.698,10.126,9.726,10.571,112.682
2,607.364,111.747,108.614,105.955,104.744,1.087,107.04,10.132,112.782,108.95,96.717,102.775,0.998,101.623,9.892
