task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,607.562,1.001,101.061,9.621,9.956,9.663,9.587,116.384,1.123,113.154,10.266,9.802,10.863,10.692,106.737
1,607.634,100.301,111.962,0.975,1.145,1.084,9.918,116.475,107.666,100.06,0.992,1.137,1.014,10.457,117.858
3,607.814,111.002,1.146,11.661,98.436,101.177,98.611,113.832,103.023,1.038,10.118,106.609,111.526,109.658,103.312
2,607.901,99.199,107.914,105.0,101.765,1.068,102.775,10.952,115.447,99.444,100.08,100.246,1.157,96.107,9.986
3,607.935,108.978,1.097,11.765,102.391,107.322,98.335,112.489,115.392,1.073,10.246,105.489,105.233,112.715,107.688
3,609.176,110.049,1.165,11.337,103.556,110.975,104.43,113.396,102.306,1.157,10.521,114.879,98.316,98.296,101.966
1,609.232,116.899,117.004,1.049,1.043,1.067,10.001,116.925,112.063,103.338,1.007,1.109,1.118,11.474,103.792
4,610.018,0.955,104.82,9.333,9.386,10.607,10.836,106.2,1.096,99.872,10.435,11.128,10.297,10.151,107.209
4,610.947,0.986,111.292,9.578,10.495,9.344,9.993,113.38,1.034,101.475,9.962,10.027,10.523,10.635,110.465
1,611.241,109.415,102.764,1.042,0.973,1.061,11.61,107.518,103.866,109.811,1.034,0.984,1.028,10.178,117.772
4,611.678,0.959,113.081,9.984,9.601,9.554,9.249,109.262,0.952,107.107,9.356,10.51,10.958,10.246,99.863
3,611.681,100.546,1.086,11.006,112.768,101.981,103.83,102.122,113.884,1.147,10.076,97.98,97.808,99.814,106.683
1,611.967,107.558,104.591,1.012,1.017,1.138,11.089,110.944,108.12,117.99,1.038,1.044,1.075,10.92,102.606
4,612.019,0.981,105.74,10.54,10.875,10.986,10.672,103.048,1.052,110.239,10.808,10.939,10.856,10.119,104.6
3,612.649,112.23,1.097,10.707,102.152,96.64,107.328,105.018,100.962,1.123,10.03,116.025,112.642,107.791,111.858
3,612.881,110.37,1.177,10.703,101.355,96.924,101.462,102.197,104.431,1.087,11.446,109.112,113.576,113.703,108.878
3,613.349,108.351,1.151,10.863,114.926,102.862,109.049,102.506,100.546,1.123,11.217,104.684,102.52,107.458,113.286
4,613.717,1.057,103.662,10.535,9.894,10.164,10.418,103.955,1.023,97.828,9.707,9.412,9.718,9.402,110.074
2,613.925,114.864,108.95,95.304,105.18,1.072,104.559,9.789,105.896,113.719,94.902,104.3,1.129,105.076,10.777
3,614.199,101.576,1.115,10.897,105.489,111.704,109.951,100.09,117.362,1.048,10.623,100.719,111.042,114.809,102.597
3,614.754,105.892,1.056,10.23,102.232,99.564,115.153,106.561,104.545,1.104,10.653,99.274,112.471,110.051,106.9
1,615.509,111.735,102.286,0.976,1.113,0.987,11.464,100.544,118.278,116.359,0.999,1.063,1.047,11.541,117.4
3,615.954,112.299,1.165,10.751,114.591,111.674,101.838,99.803,111.806,1.115,11.189,104.661,110.354,98.221,114.919
4,616.387,0.999,105.823,9.602,9.957,10.996,10.057,104.105,1.01,101.136,9.855,10.337,9.509,10.446,101.258
1,616.51,112.461,99.58,0.994,1.067,1.048,9.988,116.732,113.846,114.997,1.101,1.013,1.057,9.932,110.793
3,616.602,104.671,1.152,10.685,98.339,111.995,111.68,100.58,115.519,1.108,10.818,101.08,104.422,100.836,106.335
1,617.036,114.522,113.075,0.963,1.051,1.011,11.374,101.43,116.591,102.354,1.028,1.05,0.966,10.163,108.411
2,617.053,101.865,102.605,95.881,100.04,1.082,92.98,10.656,98.148,112.142,109.112,116.095,1.036,104.253,10.231
4,617.234,1.106,103.237,9.273,10.093,10.831,10.103,116.628,1.113,109.708,10.758,10.179,10.434,10.063,113.985
1,618.362,113.606,108.653,1.075,0.971,1.125,10.313,114.626,102.29,117.198,1.095,1.004,1.08,10.248,106.367
3,619.532,109.344,1.156,10.445,115.942,105.924,104.36,99.994,117.595,1.123,10.859,101.999,98.416,112.578,114.345
1,619.853,112.204,103.946,0.937,1.093,1.085,11.464,104.991,103.236,114.927,1.038,1.13,1.041,10.748,118.284
2,620.608,112.139,113.39,95.075,104.03,1.036,108.463,10.411,108.185,114.698,104.46,114.833,1.099,98.144,11.003
3,621.125,104.513,1.089,11.362,98.365,98.343,100.818,102.419,103.472,1.15,11.205,112.47,104.902,115.798,107.688
4,621.194,1.099,106.511,9.496,9.857,9.635,10.057,100.785,1.093,103.387,10.538,11.118,10.785,10.006,110.147
3,621.628,112.143,1.162,10.582,115.439,103.864,104.444,111.53,110.46,1.062,11.29,99.382,104.422,114.364,106.579
1,622.177,101.503,115.492,0.973,1.072,1.034,11.637,115.674,107.398,107.448,1.045,1.067,1.007,10.326,113.401
3,622.342,107.244,1.16,11.461,103.257,105.289,99.849,113.211,102.857,1.053,11.782,107.862,97.331,107.058,105.237
2,622.783,115.35,104.836,109.482,99.772,1.129,104.144,10.617,99.578,97.237,102.014,108.887,1.098,95.53,9.842
3,623.203,109.672,1.045,10.354,101.942,104.249,112.626,105.947,115.308,1.138,10.996,107.39,101.037,110.026,99.373
2,624.644,106.423,106.886,105.7,99.211,1.142,96.905,9.989,101.945,100.518,100.584,115.38,0.988,98.161,10.154
4,624.773,1.035,110.094,10.758,9.859,10.054,9.151,113.542,0.999,105.737,10.869,10.719,9.927,10.518,109.993
4,624.778,1.075,106.196,10.872,10.091,10.791,9.399,116.476,1.054,97.615,9.492,9.739,10.525,10.281,106.247
1,625.44,117.438,112.859,1.07,0.983,1.132,10.616,117.552,118.147,113.518,1.055,0.975,1.0,11.157,109.21
1,626.463,114.871,106.402,1.0,1.019,1.033,10.168,110.565,104.453,99.404,1.042,1.137,1.116,10.194,115.308
1,626.722,109.415,107.192,1.094,1.051,1.145,11.393,104.175,111.164,111.124,1.027,1.025,0.978,10.953,101.981
1,626.875,114.869,109.437,1.019,0.969,1.094,10.492,101.941,109.327,108.522,1.096,0.992,0.972,10.901,115.636
2,626.98,108.356,106.311,98.802,113.49,1.165,96.661,10.306,112.046,115.108,93.065,111.769,1.135,102.986,10.926
1,626.982,118.628,110.416,0.968,0.993,1.03,10.162,103.968,114.07,116.19,1.094,1.076,1.051,10.764,107.636
4,627.07,0.95,109.783,9.349,10.073,9.311,10.057,108.552,0.994,106.254,10.807,9.634,10.427,10.0,112.603
2,627.09,113.268,112.227,104.471,113.14,1.06,97.157,10.398,113.942,105.972,108.325,108.83,1.012,99.67,10.7
4,627.997,1.021,96.3,10.832,9.575,9.539,10.28,99.532,1.036,110.959,9.294,10.192,10.813,9.758,109.037
3,628.078,105.234,1.043,10.673,105.215,100.586,114.671,102.869,100.06,1.068,10.512,116.144,98.324,114.368,98.516
3,628.627,117.137,1.094,11.219,111.121,105.928,105.583,101.681,111.404,0.999,11.842,109.846,102.53,105.872,105.868
3,630.478,116.469,1.073,11.742,98.591,99.722,110.606,98.117,111.363,1.061,11.372,102.763,110.78,111.692,104.498
3,630.905,107.263,1.03,10.089,109.766,107.194,101.844,102.721,104.164,1.147,10.547,103.355,98.51,107.927,105.717
3,631.162,118.185,1.124,10.399,108.763,97.688,109.053,100.568,105.906,1.006,10.145,111.188,100.538,111.176,108.06
2,631.506,108.574,101.925,107.952,108.609,1.111,93.766,10.219,105.383,108.561,103.8,104.342,1.034,104.896,10.022
2,632.208,104.139,99.866,96.135,107.326,1.157,95.654,9.701,112.648,114.7,108.325,109.796,1.073,96.647,11.072
4,632.672,1.008,105.865,10.79,9.774,10.385,10.044,110.851,0.961,98.605,9.644,9.509,9.372,10.296,113.242
4,633.111,0.98,110.46,9.815,10.901,10.762,10.03,105.903,1.087,100.69,9.518,10.664,9.777,10.394,115.849
3,633.247,111.144,1.141,10.195,104.622,110.898,103.053,99.584,99.519,1.012,10.899,97.883,106.963,99.814,96.992
2,633.398,104.39,104.804,103.697,100.015,1.073,94.287,9.885,112.998,114.645,93.51,100.134,1.066,97.656,10.52
3,633.557,107.35,1.061,11.801,100.314,97.146,115.292,103.46,105.942,1.099,10.114,98.361,98.305,112.479,113.648
4,633.937,0.99,109.33,9.217,10.614,9.485,9.748,114.024,1.093,105.773,9.787,10.885,9.266,9.173,111.584
3,634.482,113.169,1.007,11.123,110.794,109.655,109.008,98.931,109.244,1.065,10.587,97.908,105.088,114.788,112.169
4,634.6,1.057,96.26,9.955,11.05,9.399,10.226,99.84,1.048,100.612,9.888,10.471,10.952,9.242,109.608
3,635.151,107.072,1.086,10.114,103.545,103.009,109.809,112.008,104.303,1.062,10.172,112.687,111.734,107.528,103.921
4,635.229,1.006,102.466,10.106,10.153,10.061,9.83,98.661,1.018,96.396,10.641,10.837,10.638,9.467,103.723
2,635.28,109.861,113.719,105.257,108.656,1.03,108.733,9.894,98.029,102.371,105.908,103.24,1.14,105.605,9.906
2,635.465,114.64,102.483,96.386,109.259,1.09,96.904,11.096,108.712,109.679,97.659,117.151,1.01,98.746,9.721
3,636.174,99.77,1.157,10.548,105.85,97.101,108.815,113.59,116.887,1.153,10.166,110.215,107.027,114.528,105.844
2,636.268,115.706,107.631,108.575,103.189,1.051,105.953,9.78,110.202,111.98,100.462,113.964,1.072,103.702,9.66
3,636.702,102.277,1.149,11.409,103.849,103.27,111.408,110.327,108.863,1.122,11.771,104.196,112.612,115.193,98.637
2,638.105,103.942,104.375,105.489,102.531,0.988,96.762,10.17,106.611,105.365,93.399,116.407,1.064,99.628,9.566
4,639.708,1.092,103.68,9.874,9.759,10.841,10.825,115.309,1.011,96.22,9.506,10.086,9.74,9.295,115.091
4,639.974,1.071,112.362,10.359,10.577,10.928,10.087,116.554,1.125,107.443,10.222,10.44,10.301,9.277,105.335
4,640.284,0.964,107.898,10.161,10.027,10.859,9.758,108.463,1.114,107.732,9.51,10.781,9.958,9.318,99.84
3,640.673,103.66,1.057,11.477,100.585,114.196,101.154,105.177,101.632,1.164,10.466,103.782,98.909,103.561,109.707
2,640.968,103.504,109.123,100.356,107.454,1.059,99.707,10.941,111.302,99.223,107.643,110.009,1.091,101.208,11.2
2,641.627,111.836,114.313,94.703,110.591,1.145,94.844,9.812,108.601,112.608,100.239,100.279,0.986,98.524,11.196
4,641.75,1.054,96.689,9.593,9.942,10.079,9.701,99.676,0.966,100.434,9.782,10.678,9.295,10.733,116.243
2,642.296,111.672,102.087,105.531,104.852,1.077,98.038,10.729,104.54,96.869,107.877,111.992,1.168,93.343,10.545
3,642.351,106.579,1.07,10.227,99.261,112.181,111.269,97.634,112.851,1.054,11.492,114.733,97.218,102.497,101.093
2,643.677,100.16,97.484,102.662,102.43,1.084,98.203,10.059,116.076,100.267,98.79,104.744,1.036,105.527,9.495
2,647.196,111.787,109.964,96.11,110.305,1.052,95.484,10.798,98.206,112.225,94.354,116.719,1.038,92.459,9.518
2,647.463,114.428,110.652,106.866,107.659,1.091,94.712,9.665,104.989,106.86,95.092,102.819,1.034,92.301,9.693
2,647.574,105.943,112.999,104.335,99.459,1.157,107.04,10.656,105.12,97.46,110.13,101.927,1.055,109.161,9.549
4,648.084,1.018,101.385,9.492,9.572,9.357,9.285,109.532,0.954,97.007,9.467,9.587,10.946,10.695,100.868
2,648.351,115.652,108.502,109.299,109.172,0.999,92.872,9.602,98.415,99.646,106.165,104.563,1.011,100.95,9.656
3,648.885,108.87,0.999,10.18,107.443,110.561,105.605,108.737,102.551,1.119,10.622,98.203,113.169,111.656,107.688
2,649.382,101.576,98.723,94.86,106.653,1.057,104.387,10.99,108.448,110.384,104.058,105.997,1.072,98.055,10.097
3,649.506,99.933,1.042,10.014,101.007,101.488,99.004,104.361,110.553,0.996,11.854,110.701,112.312,105.137,109.715
3,649.941,106.398,1.139,11.109,114.382,105.838,99.213,103.972,115.705,1.084,10.334,99.408,102.042,98.02,113.812
3,649.975,100.24,1.151,11.252,113.853,107.519,105.038,107.043,100.5,1.004,10.453,115.68,105.171,105.164,104.045
2,650.585,114.25,98.221,94.077,102.606,1.142,92.686,10.867,112.568,108.416,96.766,111.594,1.11,107.051,10.898
2,650.865,114.544,112.225,103.088,113.16,1.006,102.137,10.212,100.343,104.263,98.798,115.475,0.999,102.327,11.034
2,651.831,103.814,104.228,108.316,114.277,0.985,107.736,10.55,112.126,104.953,100.278,101.876,1.124,96.171,10.675
3,652.067,114.253,1.005,10.61,97.964,97.203,108.893,108.73,100.205,1.005,11.771,110.165,110.509,113.344,112.537
3,652.138,115.766,1.012,10.453,100.953,102.822,107.041,106.409,110.821,1.115,10.433,110.375,111.914,98.175,104.794
3,652.239,101.495,0.998,11.091,102.491,103.727,101.024,101.994,112.228,1.1,11.135,110.582,108.327,115.815,99.126
2,652.961,107.344,98.988,104.245,112.039,1.012,106.7,10.963,98.422,103.57,93.476,102.655,1.057,108.832,11.035
2,653.644,102.566,106.043,102.391,114.069,1.095,99.415,10.892,104.828,102.781,103.969,103.185,1.066,99.224,10.229
4,654.141,1.088,96.556,10.038,9.826,9.461,9.585,113.389,1.074,100.402,9.505,10.887,9.986,10.78,107.673
3,654.775,107.35,1.112,11.721,109.368,108.214,112.996,97.381,115.157,1.079,10.122,104.013,113.011,99.082,114.873
3,655.424,102.446,1.173,11.319,101.181,112.153,103.12,110.471,112.126,1.032,11.742,100.238,100.401,115.173,101.013
2,657.13,113.517,99.855,94.933,113.391,1.149,108.886,10.652,106.955,102.443,104.756,106.653,0.998,96.597,9.923
3,657.159,113.615,1.048,11.403,110.748,103.561,103.705,108.419,103.726,1.136,11.796,101.007,105.998,102.911,96.657
4,658.238,0.956,112.135,9.449,10.608,10.599,9.355,110.831,1.059,97.229,10.619,10.686,9.297,9.785,113.985
3,658.683,107.989,1.127,11.215,101.955,106.564,109.809,103.195,100.737,1.166,11.154,103.036,105.461,114.683,113.832
3,659.383,110.378,1.151,10.767,114.674,104.265,109.809,108.987,113.452,1.015,11.893,105.816,102.721,100.412,104.795
4,659.761,1.077,101.392,9.951,9.989,9.529,9.764,102.34,0.971,99.469,9.994,11.092,10.047,9.805,107.754
3,659.9,107.847,1.107,10.353,115.414,103.232,103.379,113.396,103.42,1.169,10.859,102.015,101.992,105.724,97.997
2,659.955,104.161,112.535,105.884,117.691,0.99,96.301,10.349,103.063,109.707,110.003,111.446,1.049,95.484,10.666
4,660.372,1.044,99.011,9.995,10.698,9.991,9.291,107.209,1.059,109.298,10.049,9.913,10.565,9.198,100.241
3,660.417,110.006,1.077,10.924,101.881,101.466,106.124,109.385,104.303,1.172,11.216,112.692,99.713,107.041,110.808
3,661.461,101.902,1.096,11.733,98.591,97.766,100.474,112.431,101.51,1.104,10.647,108.167,110.561,114.631,110.591
2,661.554,114.536,101.806,108.158,111.218,1.157,108.057,10.232,107.668,98.493,96.542,108.596,1.166,97.852,10.774
2,661.591,109.302,100.489,95.646,116.958,1.134,102.721,10.898,111.672,102.593,95.672,100.489,1.036,96.927,9.701
3,661.826,110.51,1.121,10.927,104.784,99.737,103.999,102.851,102.315,1.101,11.573,110.255,104.966,106.841,109.302
4,662.258,0.961,111.37,10.066,10.776,10.859,10.401,105.372,1.127,99.018,10.427,9.504,9.517,10.004,108.38
2,662.323,115.69,105.825,100.636,99.524,1.093,99.181,9.77,104.907,113.148,105.668,104.279,1.022,96.188,10.741
3,662.649,103.66,1.103,11.495,104.017,111.656,113.925,111.264,109.67,1.138,10.845,101.073,101.029,102.065,102.122
3,662.969,100.763,1.138,10.435,100.015,102.718,104.396,112.711,100.441,1.072,10.979,100.822,114.352,106.972,114.641
4,663.059,1.066,109.804,9.213,10.085,9.412,10.463,116.532,1.11,108.548,10.76,10.907,9.529,10.222,105.968
2,663.278,100.791,98.1,99.11,115.475,1.088,99.192,9.815,112.332,99.138,108.634,100.015,1.14,103.247,9.988
2,663.907,100.346,97.696,99.901,111.414,1.11,102.991,10.823,103.046,99.746,96.204,109.653,1.108,104.692,10.215
4,665.681,0.965,98.585,9.605,10.279,10.771,9.993,113.423,1.113,112.933,9.203,9.913,10.963,10.695,106.554
2,666.25,107.34,114.642,107.01,116.224,1.1,102.061,11.154,104.795,104.466,97.233,115.42,1.076,107.505,10.648
4,667.044,1.046,102.797,9.273,10.447,10.65,9.501,104.609,0.975,109.882,9.574,10.841,10.599,10.518,103.62
4,667.067,0.963,101.709,9.284,10.951,9.733,10.024,100.005,1.107,96.661,10.29,10.835,10.109,10.28,116.554
4,669.303,1.016,100.64,9.895,10.689,10.749,10.728,108.954,1.076,113.389,9.474,9.504,10.367,10.209,110.579
2,670.392,100.296,104.228,108.489,111.331,1.038,97.69,9.745,113.255,111.623,100.713,100.072,1.12,103.657,10.438
4,670.707,1.036,105.059,9.449,10.306,9.973,10.026,103.56,0.972,100.612,9.343,10.775,10.618,9.217,108.647
4,670.735,1.092,100.49,9.62,9.803,9.53,9.291,104.739,1.026,107.029,9.644,11.002,10.597,9.392,99.857
2,671.531,100.346,108.46,95.036,113.691,1.072,109.63,9.728,97.676,105.478,96.375,112.345,1.03,94.362,10.076
4,671.938,1.1,101.683,10.675,9.894,10.077,9.513,104.783,1.061,108.095,10.782,10.751,10.894,10.167,108.611
4,672.079,0.976,105.277,9.987,10.654,9.95,10.786,109.017,1.057,112.431,10.727,10.558,9.745,10.223,101.836
4,672.132,1.08,98.648,9.218,9.765,9.353,10.587,106.2,1.008,100.76,9.762,10.234,9.339,9.217,105.968
4,673.675,1.126,96.967,9.256,10.486,9.423,9.3,108.426,1.022,111.905,10.585,9.517,10.466,9.294,116.014
4,674.515,1.059,97.721,9.962,9.39,9.809,9.806,106.759,0.986,104.26,9.987,9.468,9.954,10.501,102.469
4,675.442,1.057,99.176,9.579,10.796,9.537,10.119,102.295,0.982,103.68,9.942,10.06,9.594,10.44,104.873
4,675.646,0.951,109.247,9.945,10.608,10.451,10.754,99.783,0.974,105.74,10.224,10.447,10.307,9.764,98.876
4,676.583,1.121,102.473,10.584,9.387,10.871,9.236,101.867,1.071,107.283,9.492,10.913,9.373,10.391,100.713
4,676.681,1.049,95.928,9.399,10.503,10.791,10.747,105.114,1.033,100.116,9.275,10.179,10.312,10.855,110.946
4,678.564,1.018,109.429,9.644,9.537,9.605,9.965,103.149,1.074,103.821,9.454,10.898,9.323,9.677,112.592
4,679.206,1.078,103.33,10.878,10.152,10.489,10.807,109.977,0.982,99.715,10.013,9.547,10.25,10.656,109.929
4,679.44,1.062,102.375,9.565,9.442,10.465,9.184,104.168,1.081,108.957,10.011,9.895,9.628,10.088,104.418
4,680.084,1.101,107.029,9.908,10.624,10.232,9.598,104.669,1.087,104.97,10.855,9.621,10.51,9.733,107.21
4,680.819,1.058,98.88,9.892,10.452,10.335,10.695,101.9,1.013,98.116,10.066,10.67,10.678,9.82,105.545
2,681.189,97.7,114.617,96.145,99.214,1.149,103.657,9.688,112.057,110.085,109.788,103.569,1.073,93.576,10.482
2,681.433,108.185,107.866,100.166,111.661,1.071,109.103,11.149,113.517,98.918,101.099,107.808,1.049,94.033,10.882
2,681.484,102.203,113.521,100.529,114.564,1.136,102.317,9.695,106.126,111.892,103.238,108.656,0.987,99.013,9.716
2,682.215,109.997,105.594,97.659,103.202,0.998,107.912,10.155,114.012,103.676,109.197,113.447,1.036,96.832,10.602
4,682.525,0.994,100.977,9.719,10.968,9.771,9.654,116.628,1.04,112.251,9.213,9.72,10.996,10.245,111.602
2,682.877,110.683,103.43,106.818,112.241,1.043,99.657,10.74,101.765,114.508,105.401,114.959,1.017,104.883,10.952
2,682.99,103.046,114.617,101.666,106.038,1.088,93.635,10.509,107.13,99.373,96.571,107.463,1.027,103.308,9.852
4,684.424,1.112,109.428,9.294,10.783,10.157,9.683,113.838,0.968,99.011,9.803,9.643,9.445,10.183,109.63
4,684.497,1.03,112.455,10.31,10.428,9.278,9.523,110.091,1.066,110.094,10.565,9.774,10.161,10.457,103.37
4,685.074,1.127,107.235,10.532,10.533,10.358,10.307,115.94,0.982,106.82,10.832,9.763,10.148,10.141,102.389
4,686.08,1.071,96.445,9.574,10.271,9.473,9.733,111.206,1.044,105.164,10.639,10.19,9.812,10.486,102.469
2,686.321,108.025,105.856,106.54,106.189,1.065,94.423,9.638,112.124,100.031,93.185,109.494,1.14,103.447,9.674
4,686.696,0.991,97.432,10.033,10.362,9.789,9.318,105.497,1.022,106.254,10.816,10.395,10.54,10.21,115.94
4,687.58,0.97,101.002,10.327,10.721,10.702,10.039,105.382,0.964,97.289,9.184,10.603,9.352,9.181,101.981
4,688.099,1.049,113.039,10.152,10.721,10.176,10.695,106.925,0.974,107.577,9.197,10.79,9.844,10.548,116.665
2,689.066,101.052,112.044,96.542,110.806,1.157,95.9,10.881,104.29,107.841,104.403,113.5,1.143,100.646,9.957
2,689.201,103.615,107.445,97.138,115.628,1.051,92.323,10.78,105.151,101.085,109.225,101.585,1.096,93.032,10.727
2,689.346,104.076,113.521,100.714,114.499,1.07,100.637,9.649,100.232,108.651,101.016,110.197,0.985,106.077,11.006
4,689.406,1.009,110.109,10.583,10.005,10.713,9.166,114.031,1.091,110.549,9.349,10.667,9.7,10.23,107.991
2,689.583,115.049,112.608,98.179,108.524,1.112,104.911,9.519,98.705,105.775,103.155,105.011,1.043,103.308,10.981
2,690.237,108.56,102.556,99.434,112.319,1.149,107.916,10.156,102.191,102.957,100.498,105.362,1.031,101.35,11.181
4,691.459,0.963,108.293,10.104,9.777,9.845,9.318,115.801,1.043,109.788,10.238,10.008,10.538,10.038,104.02
4,691.687,0.98,102.306,9.295,11.118,9.481,9.218,102.165,1.073,101.982,9.769,9.585,10.546,10.642,102.731
2,693.47,103.423,103.08,104.708,116.958,1.017,103.625,10.837,108.013,105.365,105.05,110.812,1.034,104.548,10.085
4,693.483,1.06,102.797,9.891,9.995,10.281,9.764,103.099,1.058,113.081,9.763,10.841,9.418,10.148,113.985
2,695.425,115.049,99.463,93.041,109.536,1.122,105.122,9.751,108.712,101.312,97.233,108.788,1.06,92.686,11.052
4,695.458,1.073,113.212,9.275,9.432,10.065,9.556,100.14,1.036,98.558,9.679,9.37,9.412,9.667,98.819
2,695.506,107.967,105.821,104.401,117.651,1.149,104.717,10.141,108.249,109.778,103.018,101.597,1.106,93.939,10.155
4,695.593,1.03,100.24,10.194,9.77,10.685,10.375,108.954,1.088,99.631,9.384,9.525,10.554,10.355,113.332
4,695.797,1.069,109.862,9.804,9.993,9.963,9.858,109.733,1.048,109.428,10.315,10.652,10.846,10.746,100.891
4,696.464,1.093,98.105,10.792,10.553,9.537,9.766,103.439,1.057,111.83,10.359,9.378,9.446,10.807,114.443
2,697.185,115.42,113.111,108.117,103.661,1.012,92.569,11.056,114.121,98.723,109.297,113.5,1.132,97.462,9.702
2,698.332,110.901,98.484,108.672,108.929,1.044,93.891,9.832,106.924,97.926,99.794,111.871,0.992,100.553,11.071
2,698.576,104.796,112.141,103.038,100.424,1.157,98.144,11.09,97.7,98.221,106.09,113.49,1.038,106.716,10.822
2,703.251,108.401,110.001,95.068,101.585,1.15,102.464,11.135,103.443,100.9,105.21,111.961,1.021,101.925,9.9
2,704.3,105.653,111.9,93.616,117.763,1.042,99.616,10.289,105.972,108.279,103.102,112.529,1.085,99.846,9.871
2,705.132,105.772,100.673,105.275,102.787,1.068,106.584,9.744,98.633,103.534,100.636,112.916,1.095,102.623,10.666
2,706.966,99.0,103.003,99.041,109.165,1.117,104.767,10.867,114.631,108.772,98.745,101.597,1.041,99.116,10.116
2,708.04,104.54,101.543,108.174,115.911,1.057,97.346,10.877,99.668,98.741,107.686,116.073,1.108,100.786,10.963
2,708.071,113.092,108.728,105.531,103.682,1.041,97.585,10.248,99.279,108.616,103.836,106.725,1.117,101.663,11.124
2,708.173,107.712,98.723,103.422,108.418,1.135,92.816,9.716,115.678,113.035,97.395,102.775,1.05,108.293,9.483
2,708.697,115.553,112.999,109.086,101.553,1.128,93.099,9.886,100.16,97.51,104.711,110.352,0.993,107.059,9.616
2,711.792,102.239,114.432,108.842,111.98,1.143,106.935,11.083,101.465,100.801,96.542,110.812,0.992,109.123,10.799
2,712.295,115.136,104.191,103.338,111.087,1.026,103.523,9.902,113.459,99.462,97.138,108.1,1.011,93.994,9.683
2,714.73,109.381,108.968,96.968,106.571,1.079,108.826,10.698,99.749,110.972,101.34,115.661,1.126,100.95,10.135
2,714.762,107.219,111.061,108.771,104.2,1.053,101.853,10.161,104.003,98.356,105.152,106.436,0.99,102.072,10.169
2,715.705,112.253,114.356,108.57,112.366,0.993,100.625,10.97,99.747,105.365,95.158,113.869,1.04,104.688,10.462
2,716.07,112.068,97.806,104.779,108.122,1.093,105.75,9.809,97.7,107.481,93.705,103.274,1.095,106.562,10.562
2,716.098,112.196,110.986,107.332,109.567,1.083,101.768,10.953,110.651,104.535,96.53,114.517,0.986,99.181,10.278
2,717.092,104.796,110.834,97.593,116.719,1.091,94.992,9.923,107.631,97.696,110.311,114.499,1.072,103.769,10.444
2,718.187,115.652,103.57,104.017,107.606,1.145,93.701,9.946,99.309,97.505,102.584,101.891,1.09,102.848,10.48
