task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,0.102,114.979,103.282,9.918,96.429,109.755,106.244,106.438,99.535,114.614,10.691,105.744,114.921,99.002,97.214
4,0.143,100.294,1.076,100.889,1.044,11.816,103.783,1.049,100.335,1.039,105.921,1.066,10.535,107.974,1.073
1,0.242,103.812,1.045,94.956,114.93,113.921,107.631,109.977,94.524,1.042,103.418,117.324,101.483,107.588,105.578
2,0.347,110.407,107.63,10.41,105.615,100.813,105.856,111.826,112.378,108.083,9.389,106.35,112.449,109.338,109.854
4,0.423,101.104,1.074,99.063,1.113,10.316,95.548,0.949,98.206,0.985,106.13,1.076,11.184,102.006,1.016
1,0.56,97.615,1.06,108.193,108.33,100.69,107.601,110.094,103.361,1.076,99.517,116.842,103.517,100.497,104.458
2,0.647,112.864,104.553,10.659,104.807,118.791,100.003,98.243,106.361,103.706,9.448,103.546,116.289,98.643,99.438
1,1.002,110.226,1.149,100.1,117.622,108.822,105.078,109.409,97.081,1.021,109.943,108.709,102.894,110.829,108.43
4,1.104,101.73,1.125,101.276,1.113,10.627,110.332,1.074,105.415,0.985,98.692,1.003,10.18,98.491,0.959
3,1.185,117.196,1.137,99.71,97.299,1.029,105.717,1.106,113.575,1.05,96.809,95.029,1.003,103.605,1.049
4,1.467,99.018,1.09,113.062,1.006,10.664,101.14,1.046,106.225,1.141,101.279,0.997,11.161,107.397,0.952
4,1.75,98.853,1.026,113.521,1.097,10.086,104.446,1.088,111.496,1.084,96.709,1.03,10.99,109.287,1.069
1,1.966,99.175,1.135,105.138,105.473,100.419,106.312,100.33,108.211,1.133,110.73,106.76,101.803,107.47,107.136
2,2.16,111.494,113.593,10.654,92.492,116.236,113.699,95.374,111.301,105.476,10.101,108.887,118.899,109.06,96.332
4,2.334,96.317,0.995,100.783,0.964,11.718,107.964,1.006,110.642,1.096,107.058,1.036,10.347,106.677,1.089
3,2.837,110.502,1.029,111.447,108.705,1.039,99.311,0.981,115.371,1.01,111.646,103.846,0.987,97.219,1.042
3,2.886,118.556,1.078,99.26,95.711,1.069,107.755,1.051,106.623,1.066,111.134,101.747,1.029,100.649,1.11
1,2.992,106.271,1.063,97.074,106.371,101.452,99.109,110.049,103.682,1.165,111.884,108.709,99.773,100.234,106.52
4,3.025,106.119,1.155,102.068,1.055,11.658,107.711,0.919,100.948,1.15,110.073,1.105,10.909,101.686,0.948
4,3.155,101.269,1.05,107.705,1.005,11.073,100.264,0.973,106.679,1.071,101.103,1.036,10.065,98.938,1.004
2,3.175,115.276,100.825,9.366,101.49,115.793,111.457,103.708,104.168,101.709,10.239,95.384,105.965,96.407,108.884
2,3.362,114.842,103.896,10.833,105.062,102.959,109.616,98.947,99.368,112.764,9.48,101.983,108.728,98.41,107.235
2,3.891,111.648,104.261,10.081,93.232,101.259,97.296,100.689,107.125,109.617,10.537,95.972,102.472,108.221,104.357
1,4.243,95.429,1.036,107.107,106.256,109.273,110.613,108.944,101.527,1.103,108.952,100.98,99.773,105.248,107.797
1,5.112,100.64,1.101,104.225,106.936,105.443,107.97,99.016,105.25,1.141,109.727,103.859,109.273,103.261,102.632
3,5.224,109.923,0.977,103.915,94.649,0.992,100.858,1.011,107.807,1.032,111.558,102.855,1.059,103.665,0.984
4,5.233,110.18,1.044,110.035,1.019,10.954,96.135,1.0,107.178,1.111,100.903,1.118,10.729,110.506,0.993
3,5.371,105.301,1.023,106.833,99.694,0.932,103.156,1.019,117.051,1.115,105.458,95.003,0.935,92.433,0.984
1,5.518,104.188,1.019,110.935,104.883,103.943,103.504,98.697,110.574,1.069,107.874,106.22,114.555,111.682,107.36
3,5.549,113.672,0.972,111.122,104.664,1.066,97.107,0.965,114.775,1.13,113.944,100.468,0.965,109.388,1.109
2,5.753,106.512,108.462,10.812,96.068,103.227,112.933,105.681,106.156,117.237,9.468,103.954,116.835,114.037,101.842
3,5.786,102.777,1.11,112.418,95.689,0.997,93.116,1.114,113.443,0.963,108.827,101.412,1.099,97.525,1.081
3,6.152,113.733,1.014,98.898,104.653,1.072,98.257,1.128,111.756,1.032,97.624,92.639,1.007,109.425,1.054
2,6.418,107.239,116.25,9.534,93.305,113.812,104.169,107.366,108.647,105.138,9.349,108.153,105.478,109.781,99.934
3,6.616,104.113,1.117,106.027,106.3,1.041,108.43,1.074,113.845,1.024,98.888,99.696,1.085,107.387,1.043
4,6.872,100.109,1.146,109.522,1.117,10.173,95.086,1.004,110.427,0.988,102.29,1.096,10.035,103.32,1.003
3,6.898,116.539,0.997,100.042,96.715,0.963,103.154,1.096,100.516,1.123,109.332,101.223,1.061,94.383,1.115
1,7.002,96.796,1.121,109.889,117.705,114.801,99.097,98.543,105.714,1.119,106.162,111.249,102.352,97.093,101.583
2,7.167,102.549,109.514,10.426,109.223,103.826,99.938,97.928,103.522,104.555,10.44,108.144,112.798,105.803,96.831
3,7.359,108.698,0.97,103.037,105.084,0.99,99.386,1.041,108.497,1.111,100.819,101.048,0.934,101.753,1.085
2,7.491,109.537,100.416,9.381,97.605,119.285,96.987,106.786,110.636,110.443,9.269,105.644,105.478,106.725,98.93
2,7.756,108.198,104.534,10.542,95.972,108.655,96.772,98.658,105.245,106.798,10.849,97.098,114.491,110.214,103.476
3,7.891,106.702,1.024,105.18,99.456,1.022,100.46,1.114,105.731,0.975,101.718,92.148,1.0,107.064,1.035
1,8.013,104.76,1.166,106.403,104.638,99.607,107.97,95.341,109.578,1.071,109.459,100.442,115.314,115.14,99.173
3,8.274,116.236,1.069,100.93,101.926,1.024,95.031,1.115,102.589,1.121,112.672,99.946,1.006,106.11,0.977
4,8.522,102.081,1.09,100.783,0.984,10.379,104.605,0.927,102.687,1.095,110.806,0.987,11.697,100.971,0.922
1,8.717,100.99,1.086,105.056,106.125,115.914,114.014,98.398,96.147,1.078,109.795,103.935,111.551,104.566,111.748
1,8.843,106.532,1.029,110.522,107.917,116.076,100.603,103.422,104.547,1.141,108.558,108.466,112.244,113.499,104.941
3,8.967,112.841,1.103,110.725,98.043,1.035,93.692,1.121,100.444,1.016,113.67,103.953,0.99,93.692,1.006
1,9.17,104.895,1.174,107.512,113.962,113.01,110.736,104.728,94.205,1.051,100.534,109.148,109.358,109.806,101.824
4,9.589,103.434,1.097,107.651,1.141,10.123,107.743,1.006,100.551,1.032,110.788,1.036,10.036,100.507,1.081
2,9.949,109.195,112.21,10.373,107.008,117.991,108.571,98.76,105.261,105.778,10.8,107.963,115.701,108.895,101.864
2,10.111,100.51,102.842,9.83,95.904,110.817,106.065,99.382,104.443,103.339,9.677,107.037,111.489,100.54,100.884
2,10.215,103.427,103.948,10.236,96.429,103.211,100.617,104.564,103.12,100.868,10.741,106.48,106.197,111.858,106.143
1,10.344,106.34,1.17,110.971,106.101,110.443,111.602,99.86,94.329,1.113,104.959,108.207,101.483,99.368,96.788
2,10.428,106.113,116.015,10.474,100.079,118.099,109.989,102.245,107.793,114.607,9.47,100.84,100.321,108.01,100.714
1,10.52,104.013,1.048,106.409,105.491,101.571,101.789,96.324,109.273,1.117,110.751,109.721,110.139,112.836,95.656
3,10.741,115.105,1.051,113.644,93.86,1.016,101.701,1.032,116.676,0.978,107.079,98.838,1.057,98.733,0.998
3,12.345,104.082,0.97,114.385,92.672,0.933,100.948,1.045,118.855,1.016,103.319,92.508,0.973,103.853,1.108
2,12.39,99.748,103.592,9.236,95.106,103.088,100.739,104.264,97.791,102.767,9.67,99.321,104.427,108.631,101.331
1,12.614,107.587,1.039,94.185,114.813,101.483,104.345,101.689,107.379,1.157,101.064,116.954,110.451,104.85,107.864
3,12.622,110.588,1.024,102.873,100.34,1.09,108.4,1.083,105.559,0.987,106.712,101.937,0.989,100.617,1.003
3,12.823,119.074,1.127,114.03,101.096,1.056,92.639,1.034,114.449,1.103,111.802,91.969,1.091,106.139,1.121
4,13.243,101.634,1.035,106.288,1.096,11.906,99.006,0.945,99.553,1.069,97.831,1.101,11.278,110.829,0.919
1,13.276,104.594,1.167,99.385,107.287,101.137,114.014,105.231,94.861,1.089,104.334,109.027,112.103,98.526,108.074
2,13.444,108.705,112.934,9.611,95.135,105.066,108.489,108.29,110.604,106.291,10.037,95.646,106.036,113.328,106.657
3,13.569,118.351,1.107,97.873,104.069,1.089,102.705,1.02,118.267,0.989,107.238,95.678,1.09,101.124,1.049
4,13.984,105.781,1.128,113.404,0.972,10.971,110.582,0.922,110.99,1.041,101.137,1.121,11.017,101.569,0.997
2,14.059,99.232,99.049,9.339,107.142,103.286,98.097,112.011,109.88,114.409,10.378,98.961,113.785,101.06,99.17
2,14.137,101.457,109.325,10.68,109.341,101.804,97.192,95.837,102.954,100.83,10.083,99.867,102.801,110.282,97.015
2,14.245,110.212,110.513,10.416,93.852,101.825,107.067,108.272,103.439,105.241,9.396,108.48,110.926,104.298,98.517
4,15.556,99.839,1.048,105.782,1.077,10.82,104.082,0.998,109.752,1.004,95.923,1.132,11.224,109.255,1.013
3,16.022,102.632,1.033,98.179,108.451,0.986,107.744,1.095,110.283,1.13,105.449,101.456,1.064,102.457,1.01
1,16.438,107.714,1.036,110.935,103.414,110.443,111.576,111.287,99.363,1.073,99.518,116.168,113.095,112.061,106.393
1,16.578,95.211,1.082,108.316,102.003,101.184,107.333,94.984,93.998,1.142,109.727,108.006,111.069,100.917,100.007
2,16.907,112.498,113.441,10.627,103.153,105.765,111.419,104.483,102.887,100.462,10.375,102.253,102.353,108.413,99.861
2,16.955,107.125,106.662,10.007,109.435,101.827,107.417,103.224,110.648,102.635,10.009,96.845,119.14,104.359,104.188
4,16.958,106.872,1.162,108.862,0.97,11.338,106.336,1.073,97.54,1.137,109.808,1.017,11.367,99.745,0.942
1,17.585,107.052,1.078,107.315,113.651,99.976,99.165,107.181,105.959,1.067,105.517,112.588,105.145,97.865,99.447
4,17.817,101.004,1.145,106.174,1.103,10.707,100.838,1.043,102.345,1.135,107.734,0.983,11.367,110.324,1.074
3,18.212,103.912,1.006,96.749,100.207,1.056,93.051,1.02,112.92,0.978,104.079,94.922,0.947,95.078,1.034
3,18.251,111.254,0.99,111.558,103.687,0.973,95.209,0.974,104.043,0.972,99.609,101.98,1.087,104.812,1.054
4,18.626,111.555,1.071,110.899,1.134,11.177,97.58,1.021,102.156,1.11,99.483,0.986,11.171,109.081,1.07
1,18.847,95.761,1.035,105.184,114.772,100.823,104.661,98.156,106.266,1.077,106.848,109.24,98.898,102.113,109.893
3,19.59,102.703,1.121,107.348,94.308,1.074,107.456,1.136,105.117,1.069,106.109,91.679,1.008,109.861,0.963
2,19.937,111.192,111.611,9.982,93.497,109.975,105.133,111.965,115.468,108.461,9.973,107.026,111.463,99.278,97.928
3,20.063,107.102,1.093,105.714,108.713,0.993,93.639,1.073,115.322,0.994,97.624,103.995,1.001,92.58,1.055
4,20.117,100.839,1.075,109.511,0.972,10.069,105.386,1.024,111.187,1.099,107.378,1.002,11.395,111.066,1.051
4,20.303,106.921,1.08,112.864,0.999,10.784,98.387,1.069,100.759,1.018,96.294,1.068,10.944,107.397,1.064
2,21.59,100.716,106.763,9.768,96.27,105.649,114.3,107.557,98.916,116.73,10.148,106.721,101.042,106.943,97.918
4,22.065,109.501,0.996,102.456,1.013,11.882,107.808,1.053,98.012,1.081,110.383,1.088,10.202,101.798,0.95
4,22.148,102.205,1.008,101.755,1.03,11.91,98.913,0.919,107.246,1.094,99.799,1.017,11.055,97.305,0.966
2,22.69,97.206,100.157,9.285,102.964,109.606,102.882,100.492,111.536,102.422,10.041,108.144,106.261,114.077,97.935
2,23.082,99.784,117.624,10.466,94.281,102.03,97.606,95.139,111.771,116.399,9.982,102.686,100.671,104.155,106.514
2,23.279,114.65,113.627,10.317,95.29,101.711,104.636,111.06,108.227,101.718,10.533,105.3,105.003,113.469,108.741
3,23.546,115.374,1.009,114.393,107.543,0.993,99.44,1.018,117.519,1.128,110.221,105.091,1.057,100.767,0.965
2,24.088,104.444,102.649,10.399,102.253,113.429,96.987,111.653,100.662,117.232,10.17,103.208,113.762,105.856,108.825
2,24.091,99.243,99.51,10.869,109.353,104.333,99.289,111.947,113.773,103.757,10.8,100.118,102.051,101.4,101.13
3,24.096,105.075,0.997,106.584,91.623,1.005,106.086,1.085,111.018,1.124,102.449,96.645,1.041,107.176,0.96
3,24.209,117.092,1.011,113.892,103.601,0.967,109.808,1.123,116.106,1.081,103.319,103.818,0.949,100.415,1.031
4,24.235,111.289,1.144,105.102,1.13,10.126,106.266,1.041,100.108,1.024,104.788,1.034,11.592,104.082,0.919
1,24.318,102.233,1.105,108.03,108.807,117.177,100.462,108.05,101.513,1.171,101.071,110.459,113.492,107.82,106.876
1,24.346,109.531,1.119,109.727,106.647,100.568,113.851,105.223,102.381,1.072,98.86,109.695,104.889,112.565,107.412
3,24.347,105.146,1.037,104.613,103.36,0.987,106.812,1.028,105.199,1.13,106.957,105.14,1.014,93.262,1.002
2,24.836,107.051,104.022,9.311,94.371,115.292,98.429,108.725,106.904,109.579,10.24,102.335,105.971,105.035,101.531
4,25.171,103.273,1.077,102.315,1.026,10.36,110.701,1.064,101.038,1.017,100.558,0.988,11.853,106.918,0.973
2,25.213,111.735,113.593,10.818,92.911,103.738,108.16,111.581,103.317,104.713,10.187,101.4,117.078,109.809,108.212
1,25.339,103.464,1.019,99.55,107.747,109.009,102.563,108.743,100.662,1.121,108.379,99.859,101.879,111.462,103.385
4,25.614,104.236,1.039,111.89,1.139,11.789,103.676,0.942,109.421,1.098,108.756,1.093,10.991,102.422,0.95
3,26.018,109.579,1.113,96.562,96.139,0.981,102.19,1.01,100.36,1.043,112.597,98.193,1.055,93.368,0.982
3,26.076,105.559,1.062,103.311,97.133,0.935,109.491,1.128,100.261,1.028,98.679,97.728,1.052,96.074,1.116
4,26.194,98.846,1.011,103.278,0.971,11.056,109.974,1.062,97.451,1.088,110.512,1.034,11.307,98.384,1.073
1,26.209,105.199,1.058,95.716,105.288,107.522,102.893,100.895,109.07,1.159,104.035,115.928,116.444,98.094,101.574
3,26.429,100.992,1.087,101.056,103.094,0.963,106.119,1.072,100.158,0.996,108.142,102.808,0.942,105.172,1.099
4,26.887,105.818,0.985,97.824,1.061,10.888,95.573,0.934,108.058,1.054,96.77,1.114,11.247,100.845,1.014
3,27.076,111.018,1.044,101.482,91.675,0.986,106.707,1.019,114.142,1.047,102.855,98.56,1.011,108.054,1.056
1,27.735,102.591,1.022,102.018,108.916,105.08,111.444,95.587,106.728,1.007,100.616,109.331,107.985,109.947,109.596
2,27.763,98.136,106.277,9.403,105.615,112.73,96.69,96.313,105.435,102.42,10.454,103.033,105.598,100.257,99.83
4,27.864,108.477,1.162,106.566,1.017,11.608,106.594,1.045,94.33,1.164,100.346,1.094,10.075,104.873,0.944
4,27.994,96.038,1.141,96.112,1.131,11.666,94.628,0.945,96.902,1.049,111.68,1.078,11.084,106.931,0.974
1,28.028,104.931,1.076,107.349,103.774,117.282,104.013,106.224,98.699,1.1,95.796,104.638,100.789,97.004,101.836
2,28.548,99.586,108.831,10.5,109.223,102.787,102.951,106.417,98.574,116.287,9.387,99.11,116.2,106.821,102.522
4,28.677,103.208,1.112,99.892,0.979,11.765,102.096,1.02,103.423,1.109,95.939,1.112,10.143,99.083,1.016
4,28.677,106.844,1.106,101.007,1.084,10.475,99.5,1.012,94.792,1.146,106.301,1.1,10.239,101.602,0.945
2,28.772,113.416,109.082,10.83,98.891,113.709,105.669,104.82,109.209,104.482,10.471,100.05,105.558,98.698,102.641
1,28.908,95.657,1.138,110.576,111.185,115.609,103.945,111.948,101.073,1.043,105.289,105.509,104.373,99.402,100.634
4,29.181,110.986,1.167,99.065,0.968,10.355,102.502,0.99,99.319,1.049,103.332,1.075,11.177,98.688,1.038
4,29.471,95.471,1.076,101.378,0.969,10.787,107.894,1.052,100.904,1.059,98.966,1.002,10.99,106.335,0.922
1,29.471,97.677,1.073,95.821,110.806,108.92,112.874,103.935,106.692,1.1,98.853,107.356,115.312,111.701,109.6
4,29.621,105.587,1.166,107.651,0.987,11.889,106.335,1.054,111.33,0.988,97.808,1.081,10.769,95.2,0.947
1,29.627,95.873,1.012,98.624,115.234,100.671,114.098,99.844,104.452,1.141,107.249,111.127,114.672,101.319,107.039
3,30.547,109.997,1.037,111.025,98.462,1.075,102.831,1.026,110.557,1.123,100.854,102.266,0.981,94.078,1.106
1,30.843,111.276,0.996,111.835,113.725,111.65,105.244,95.496,109.07,1.171,106.753,102.676,110.813,98.55,101.173
2,31.021,100.171,102.068,10.374,107.963,110.242,112.197,98.649,100.091,104.667,10.041,95.305,113.029,112.469,104.158
2,31.036,112.671,115.581,10.585,107.138,106.94,100.968,102.272,97.719,100.83,10.537,108.451,106.445,106.758,97.312
2,31.078,114.4,106.798,9.241,104.723,118.084,99.73,96.289,106.602,113.07,10.571,104.424,109.117,105.352,109.512
2,31.877,100.643,107.353,9.994,93.62,114.491,103.067,111.573,110.778,116.334,10.812,94.554,114.238,103.593,108.494
2,31.88,99.243,103.663,10.453,107.827,109.713,101.086,99.728,101.623,113.695,10.317,108.235,111.627,102.155,99.774
4,31.957,104.626,1.037,104.777,1.081,10.356,103.827,1.036,107.85,1.142,104.656,0.966,10.435,103.671,0.982
2,32.574,98.677,109.155,10.302,102.41,116.346,108.413,99.039,102.72,115.309,10.359,103.361,116.683,114.163,109.873
1,32.76,96.846,1.037,110.544,108.627,104.352,102.63,96.961,97.544,1.067,106.713,107.401,108.063,98.569,108.752
3,32.942,112.046,1.046,102.948,98.625,1.059,93.949,1.044,115.679,1.039,105.97,93.733,0.977,104.655,1.029
3,33.105,117.97,1.112,105.557,103.91,0.997,96.02,0.993,102.911,1.12,101.482,96.977,1.051,95.217,1.045
3,33.222,105.443,1.079,113.464,103.955,0.968,100.72,1.062,115.947,1.085,112.12,100.823,1.1,93.906,1.032
4,33.328,95.56,1.122,113.259,1.12,10.707,103.275,1.026,104.73,1.077,102.147,0.969,10.753,97.63,0.925
1,33.363,101.445,1.078,109.984,106.256,110.026,114.603,96.971,102.963,1.043,104.087,114.268,99.668,107.522,108.896
2,33.431,110.361,104.72,10.167,92.36,103.959,112.686,95.455,98.785,116.519,9.37,109.243,107.54,102.358,106.438
1,33.472,105.628,1.113,95.821,101.5,114.041,98.753,111.102,97.089,1.085,106.163,106.187,111.491,101.271,106.547
4,33.551,104.34,1.037,107.705,1.111,10.052,102.855,1.08,97.251,0.996,106.594,1.041,10.615,101.213,1.049
4,33.636,110.36,1.101,107.217,1.087,10.249,108.146,0.985,107.043,0.987,97.108,1.082,10.656,105.386,1.089
2,33.924,97.791,113.593,9.785,104.313,102.026,112.197,96.864,112.094,115.203,9.209,106.121,102.277,108.312,94.94
3,34.001,103.426,1.046,114.004,97.501,1.095,107.963,0.967,111.441,0.982,102.436,95.176,1.082,100.51,1.119
1,34.125,109.87,1.14,104.972,105.289,114.997,107.98,96.961,96.528,1.101,108.193,116.315,105.587,104.145,96.607
2,34.237,111.505,109.283,9.462,99.861,107.037,101.388,105.662,112.684,109.302,10.76,106.531,107.924,106.405,102.303
3,34.513,107.258,1.092,111.913,107.411,1.06,104.291,1.057,117.412,1.134,113.411,93.494,1.077,102.201,1.121
3,34.616,115.949,1.064,107.232,93.97,1.086,103.572,1.078,104.55,1.045,98.179,98.898,0.966,106.047,0.974
3,35.296,103.654,1.042,111.906,108.2,1.09,96.976,1.11,111.425,0.969,112.734,98.122,1.085,106.628,1.128
2,35.314,111.216,102.422,10.783,93.27,113.206,100.253,101.222,109.018,100.929,9.994,104.29,111.934,104.245,95.054
4,35.342,106.106,1.146,104.092,1.134,11.501,101.104,1.037,111.709,1.003,101.984,0.97,11.536,108.377,1.051
1,35.557,96.516,1.137,106.433,109.977,113.581,107.846,99.713,97.084,1.0,99.522,115.055,113.316,105.455,107.066
4,35.637,104.281,1.134,96.66,1.08,10.052,98.584,0.999,103.592,1.014,95.836,1.13,11.666,102.466,1.009
4,36.103,110.378,1.146,106.301,0.982,10.373,102.226,0.926,98.504,0.989,96.13,0.993,11.007,103.744,0.926
1,36.925,105.406,1.105,111.293,103.397,106.115,112.438,108.031,99.181,1.112,104.179,117.701,100.601,99.693,101.059
4,36.976,100.044,1.109,109.627,0.982,10.478,93.89,0.952,110.07,1.013,100.671,1.088,10.454,102.581,1.007
3,37.057,108.491,1.107,105.18,96.022,0.979,107.483,1.008,108.171,1.025,104.41,92.716,0.965,100.045,1.004
1,37.116,94.901,1.105,95.097,114.51,103.012,111.828,105.635,97.076,1.037,98.463,112.809,107.758,96.918,107.775
3,37.98,112.116,1.074,97.699,105.765,1.095,107.226,0.96,102.095,1.116,106.65,107.596,1.099,103.855,1.069
3,37.983,101.53,1.043,106.01,104.196,0.975,99.386,1.037,114.887,0.992,110.517,101.405,0.968,108.916,1.126
3,38.063,111.04,0.966,109.811,105.24,0.946,104.731,1.115,105.069,1.131,98.535,96.761,0.968,103.806,0.984
1,38.156,105.192,1.155,94.737,101.857,100.419,108.15,110.189,97.409,1.021,111.466,104.948,102.347,102.677,103.665
3,38.179,113.497,1.127,99.26,96.139,0.932,93.049,1.047,114.975,1.075,108.403,95.444,1.053,107.047,1.047
1,38.391,109.989,1.035,94.69,100.531,105.501,99.693,100.71,101.572,1.023,98.601,111.775,104.787,100.7,94.352
2,38.42,110.787,112.079,9.324,104.326,101.703,103.283,101.716,109.304,106.267,10.533,108.908,112.695,107.739,97.015
3,38.436,101.59,0.988,112.672,99.543,1.048,92.653,1.123,114.723,1.038,111.945,102.651,0.987,106.009,1.136
2,38.444,110.407,107.24,9.755,105.905,113.699,111.252,99.042,101.556,102.775,9.859,104.072,103.142,108.221,107.835
2,38.65,114.365,108.685,9.861,102.428,102.99,109.148,99.859,97.381,114.546,9.887,108.178,116.505,104.372,105.306
3,38.669,110.219,1.103,97.201,95.689,1.034,96.224,1.063,118.854,1.122,110.045,98.56,1.06,96.785,1.061
1,38.75,108.612,1.173,99.507,102.807,101.675,97.52,94.984,104.405,1.101,99.848,106.754,115.936,107.195,105.06
3,39.039,103.508,1.027,112.012,105.486,0.978,106.227,1.02,102.597,1.0,110.247,99.513,0.948,102.972,0.983
4,39.169,97.809,1.003,106.491,1.116,10.081,106.534,1.072,96.317,1.061,111.934,1.038,10.879,110.486,1.072
3,39.807,116.98,0.977,96.817,105.463,0.96,101.032,0.995,105.95,1.03,98.888,105.247,0.96,97.219,0.977
3,39.841,117.126,1.069,109.084,94.423,0.994,106.47,1.123,108.669,1.116,97.873,93.129,0.928,108.838,1.002
3,40.206,103.023,0.995,100.149,101.072,1.063,93.326,1.072,114.971,1.031,108.142,104.466,1.101,103.226,1.131
3,40.404,104.57,1.14,108.833,103.124,1.087,99.712,1.004,116.665,1.025,107.422,99.885,1.056,97.506,0.976
3,40.531,105.199,1.08,98.813,94.758,1.058,102.116,1.077,101.156,1.006,114.565,107.934,1.087,92.906,1.041
4,40.997,103.251,1.029,100.453,1.125,10.327,103.549,0.987,111.282,1.032,101.439,1.039,10.468,100.514,1.082
2,41.301,108.759,110.995,10.106,93.739,115.738,104.0,98.14,112.95,103.717,10.007,105.747,111.293,98.254,103.784
4,41.382,94.604,1.052,98.772,1.115,11.828,99.84,0.931,106.225,1.09,107.038,1.017,10.548,99.5,0.948
1,41.442,98.449,1.002,99.787,112.965,107.71,107.49,106.571,99.428,1.17,101.346,99.948,103.671,98.753,99.372
1,41.791,100.559,1.111,110.68,99.269,112.846,106.056,108.233,109.362,0.994,108.22,111.885,99.607,102.167,106.709
3,41.959,103.426,0.978,109.158,96.479,1.1,96.141,1.021,112.812,1.102,112.672,102.96,0.933,100.319,1.021
3,42.036,103.44,1.126,108.345,100.266,0.985,109.293,1.015,115.499,1.112,101.184,95.506,1.066,99.685,1.083
2,42.201,113.11,112.764,9.776,94.618,104.492,108.122,111.653,102.054,103.757,10.213,104.174,111.429,109.126,110.904
4,42.252,94.325,1.131,104.092,1.092,10.048,96.705,1.085,103.283,1.018,110.872,1.018,11.098,108.382,1.092
4,42.405,105.879,1.04,107.638,1.141,10.327,105.622,0.939,96.975,1.0,101.159,1.086,10.049,96.082,1.045
4,42.445,103.706,1.073,107.016,1.05,10.55,107.202,0.985,97.451,1.098,97.443,1.015,10.775,101.937,1.005
1,42.866,101.566,1.173,109.283,111.928,109.118,100.597,102.348,100.895,1.113,102.786,103.774,113.004,112.732,103.568
2,42.9,103.872,109.379,9.662,98.924,101.267,108.299,97.185,113.499,114.351,10.124,99.153,106.853,108.209,96.064
2,42.911,97.206,109.283,9.672,107.179,101.015,102.702,95.089,99.232,114.854,9.692,108.009,105.44,111.013,103.393
2,43.133,100.089,109.145,10.606,104.786,116.79,113.169,101.464,110.787,99.627,10.515,92.526,117.004,106.489,102.96
