task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,43.18,105.63,115.442,10.744,99.813,111.37,111.555,103.469,113.053,101.697,10.56,108.671,116.619,99.707,97.214
4,43.359,98.158,1.167,113.802,1.05,11.367,101.483,1.002,111.876,1.116,102.545,1.03,11.592,109.255,0.936
4,43.456,102.124,1.134,109.358,0.968,10.996,95.073,1.015,109.718,1.145,112.847,1.061,11.149,104.441,0.96
3,44.505,116.826,1.02,100.799,97.898,1.042,107.906,0.97,110.888,1.037,112.672,106.517,1.094,99.42,1.031
2,44.644,102.794,101.716,9.443,97.109,109.55,109.717,97.283,104.708,110.726,9.645,104.723,105.066,104.284,106.447
1,45.037,110.179,1.071,97.638,107.211,115.702,97.869,94.877,99.777,1.129,106.596,100.798,109.911,113.736,95.1
4,45.218,98.846,1.166,97.431,0.962,11.558,95.56,0.952,109.906,1.166,103.072,1.015,11.708,94.319,0.931
2,45.63,100.081,114.836,10.62,97.481,108.533,113.699,106.447,106.36,101.401,9.666,93.497,104.912,109.368,110.071
2,45.838,98.573,112.135,9.636,93.109,110.507,99.0,111.653,100.527,100.698,10.667,101.737,104.34,101.543,112.011
4,46.174,99.2,1.137,108.522,1.123,10.943,109.168,1.002,98.164,1.116,110.992,0.963,10.879,98.229,0.921
3,46.269,119.063,0.979,99.147,98.625,1.041,109.46,1.014,114.257,0.987,107.079,105.022,1.04,105.003,1.078
3,46.272,113.477,1.063,107.815,96.358,1.079,107.064,1.049,102.415,1.065,109.933,103.124,1.039,97.301,1.012
2,46.296,103.273,100.12,9.523,108.982,116.2,105.117,111.365,100.126,117.188,9.244,96.8,109.88,100.604,105.021
1,46.437,100.062,1.112,94.569,116.996,113.004,104.83,109.212,99.151,1.071,98.853,110.208,105.438,102.912,105.855
2,46.521,112.961,117.334,10.477,101.808,100.611,108.122,102.212,110.895,112.96,9.84,98.733,113.719,109.064,106.102
1,47.201,104.144,1.023,101.05,102.807,99.056,99.612,103.692,108.144,1.165,104.091,112.189,105.638,99.007,104.296
4,48.4,100.759,0.995,98.912,1.125,10.652,111.058,1.041,102.253,0.995,111.216,1.077,11.543,105.005,1.006
2,48.478,111.751,106.06,9.887,108.71,117.765,113.728,103.207,105.837,112.289,10.583,95.972,100.321,109.904,107.216
3,49.544,101.014,1.09,114.496,92.13,1.058,97.786,1.097,114.645,1.001,103.311,103.116,1.069,101.386,0.973
3,50.149,114.72,1.125,104.145,100.237,0.981,100.627,0.995,113.376,1.101,114.226,106.478,0.975,95.839,1.14
3,50.234,112.715,1.136,97.482,93.043,0.93,107.609,0.985,101.962,1.024,98.091,103.178,1.053,107.243,1.047
1,50.453,108.266,1.088,108.003,112.826,109.157,107.157,111.251,108.175,1.046,95.114,106.208,102.85,109.011,99.817
1,50.482,104.909,1.143,96.73,101.736,114.687,101.52,111.721,107.209,1.01,110.745,112.147,102.617,101.613,103.615
1,51.659,105.358,1.152,100.534,111.259,102.512,101.114,108.05,109.182,1.059,102.018,99.224,113.01,104.661,96.607
3,51.771,114.966,0.968,109.811,100.402,1.016,100.161,1.091,108.942,1.081,102.873,108.72,1.016,98.059,0.986
2,51.879,114.989,100.199,10.71,95.888,104.504,112.575,98.04,113.729,107.459,9.231,102.695,106.162,110.482,107.53
2,51.915,102.549,108.743,9.688,102.952,104.436,96.575,107.865,104.481,105.09,9.37,108.732,107.175,107.254,98.625
1,52.03,109.07,1.119,107.545,112.36,115.272,99.042,95.608,101.055,1.094,100.8,115.45,108.822,105.766,106.571
1,52.094,101.61,1.006,111.443,107.466,111.648,100.285,110.823,110.038,1.117,96.686,115.404,110.739,110.084,97.324
2,52.099,110.922,103.417,10.794,100.859,112.984,106.4,106.271,114.393,104.798,10.533,97.59,109.901,108.616,108.272
2,53.223,105.062,101.428,9.222,102.335,107.409,112.577,97.212,108.957,114.384,9.776,106.574,113.376,110.834,99.402
3,54.134,117.913,0.975,108.145,106.395,0.946,109.425,0.977,117.291,0.978,108.891,92.311,0.969,99.447,1.105
4,54.283,107.573,1.11,105.266,1.089,10.27,102.226,1.061,103.966,1.135,98.931,1.073,10.609,110.54,1.076
1,54.393,111.311,1.093,109.431,109.689,114.871,105.886,101.147,109.325,1.086,105.592,106.643,113.067,109.971,102.226
1,54.567,102.963,0.993,95.964,101.857,110.089,111.438,98.507,97.373,1.036,97.193,113.448,112.103,109.684,100.228
3,54.606,106.359,1.12,104.41,93.842,1.041,102.737,1.113,103.32,1.138,108.6,107.588,1.037,103.1,1.041
1,54.694,104.895,1.034,101.946,107.537,105.438,100.188,106.406,95.659,1.012,95.965,110.238,116.964,112.151,94.634
3,54.786,113.883,1.044,105.677,108.837,1.028,97.856,1.083,106.623,1.119,107.079,95.303,1.041,108.682,1.029
2,54.844,111.226,114.555,9.645,101.032,113.719,103.874,111.365,112.135,116.037,10.239,98.442,106.07,114.219,102.254
3,54.995,117.049,0.992,105.103,94.017,0.973,97.243,1.12,105.97,1.004,101.789,96.365,0.927,95.976,1.139
4,55.018,100.096,1.011,111.187,1.043,10.213,96.69,0.939,103.971,1.013,105.2,0.997,10.123,94.567,0.943
2,55.681,102.035,105.043,9.503,99.783,103.575,112.781,111.649,110.392,103.282,10.546,104.131,103.033,109.681,98.436
2,56.217,110.392,112.037,10.204,104.29,118.969,112.395,96.85,100.282,117.108,10.567,109.069,116.597,101.945,95.556
3,56.358,115.503,1.107,113.119,100.536,1.002,98.279,0.984,107.555,1.065,98.732,103.116,1.027,100.496,0.988
4,56.457,96.236,1.167,102.959,1.068,10.993,96.263,0.931,96.192,1.091,111.101,1.098,10.122,102.421,1.074
1,56.849,95.943,1.014,99.815,102.212,99.231,113.998,99.032,104.144,1.121,111.682,113.005,113.284,106.906,99.204
4,57.226,105.0,1.011,98.692,1.094,11.399,103.377,0.956,102.999,0.993,110.593,1.059,10.689,107.989,0.969
2,57.249,107.104,116.111,9.335,103.954,103.167,96.584,110.369,109.948,108.949,10.062,94.733,101.369,105.38,107.052
1,57.281,108.592,1.167,105.592,103.155,109.11,96.974,98.762,109.122,1.017,101.23,106.76,100.185,115.199,108.712
1,57.497,106.95,0.999,102.152,102.885,110.643,103.073,100.61,101.308,1.067,101.048,111.259,102.352,103.339,95.81
4,57.524,111.776,1.155,99.865,1.124,11.382,103.676,1.092,104.135,1.124,101.614,0.984,11.292,109.605,1.087
1,57.62,94.991,1.088,106.208,107.341,110.149,102.262,110.964,100.64,1.072,111.391,112.362,117.523,110.829,101.347
2,57.648,104.735,105.476,10.476,108.681,118.481,110.834,107.235,105.717,117.331,10.087,94.303,101.14,98.005,97.017
2,57.695,103.322,114.409,9.25,98.53,101.827,108.844,100.766,100.206,115.537,9.443,105.148,105.649,114.239,100.263
4,58.236,96.619,1.014,98.224,1.11,10.731,96.042,0.935,101.116,1.168,100.564,1.085,10.662,107.332,1.069
2,58.333,105.717,115.648,9.579,108.235,103.06,111.327,107.482,101.421,105.401,9.92,99.242,102.643,111.284,95.088
3,58.762,107.557,0.966,111.588,101.237,1.096,100.46,1.031,104.871,0.997,99.419,92.223,1.066,104.329,1.027
1,59.059,109.931,1.026,104.258,104.341,116.4,105.894,110.132,105.481,1.109,107.571,108.229,110.406,102.514,101.329
1,59.454,97.475,1.032,102.555,104.588,110.652,109.271,94.323,111.248,1.148,109.614,117.964,106.005,109.971,103.665
1,59.94,109.87,1.167,105.267,112.512,114.825,105.856,101.689,107.827,1.051,97.263,112.946,107.531,109.556,105.456
2,60.186,108.497,115.439,9.404,97.486,118.775,103.431,110.3,109.353,112.96,10.895,94.194,102.679,113.851,100.707
2,60.249,110.895,99.547,10.347,108.471,113.911,97.619,105.364,99.392,99.627,10.768,95.461,108.396,104.317,96.723
1,60.58,110.734,1.004,106.059,107.416,101.009,109.097,111.236,99.3,1.018,106.888,103.359,109.673,112.915,96.178
3,60.609,103.592,1.057,105.076,94.217,0.956,104.069,0.982,101.836,0.964,100.177,93.88,1.007,94.605,1.107
4,60.713,95.595,1.114,102.375,1.073,11.169,107.952,1.08,96.666,1.143,110.652,1.046,10.996,111.36,0.983
4,60.768,97.694,1.142,111.565,0.984,10.781,111.342,1.045,107.965,1.161,106.582,1.045,11.104,101.971,1.087
3,61.018,115.175,1.1,113.902,99.014,1.005,98.862,1.14,101.019,1.066,109.387,92.328,1.037,94.812,1.105
2,62.041,98.851,101.257,10.653,105.716,100.415,114.544,108.016,106.012,113.593,9.955,95.646,102.775,107.24,109.42
1,62.147,107.229,1.079,102.913,101.826,110.975,103.311,100.838,105.235,1.161,94.569,111.889,113.311,109.755,105.06
2,62.446,108.652,115.779,9.487,106.701,117.569,108.299,94.259,99.103,102.842,9.639,108.545,113.96,114.077,103.066
3,62.49,115.803,1.133,110.122,92.436,0.978,99.82,1.112,114.599,1.11,109.991,102.125,1.018,94.383,1.019
1,62.64,110.774,1.128,108.159,109.358,102.926,111.598,103.757,102.764,1.085,105.106,100.952,111.708,98.445,109.939
2,62.89,98.39,114.607,9.521,102.331,102.841,101.458,112.008,104.219,115.602,10.889,105.105,106.001,111.178,102.641
1,63.317,98.302,1.023,97.829,106.198,111.565,106.927,108.493,103.361,0.987,107.921,109.113,115.999,112.827,95.484
3,64.31,113.808,1.123,108.567,91.967,1.049,97.904,1.121,118.076,1.144,100.482,108.42,1.081,102.183,1.11
1,64.312,100.695,1.16,102.448,111.73,102.241,99.302,110.907,108.731,1.059,110.522,115.404,101.954,97.195,108.149
1,64.539,110.322,1.089,110.139,113.991,116.564,103.691,109.485,100.434,1.169,106.433,106.66,111.484,103.542,105.599
2,65.031,109.88,112.427,10.147,102.253,114.511,102.861,109.411,108.968,103.428,10.899,98.618,117.419,100.728,104.236
3,65.807,114.097,0.977,108.067,101.186,1.063,95.693,1.053,108.097,1.119,111.334,92.972,0.991,108.916,0.991
3,66.226,117.287,1.107,103.25,103.176,1.08,95.371,1.081,109.65,1.024,105.45,101.456,1.073,97.788,1.077
4,66.397,106.679,1.08,96.827,1.009,10.964,102.478,0.988,105.406,1.13,111.255,0.961,11.544,107.584,0.93
4,66.763,101.296,1.16,98.584,1.111,10.069,108.689,0.937,96.562,1.018,112.673,1.009,10.784,104.813,0.944
2,66.936,104.441,114.126,9.822,92.777,105.743,111.027,107.337,107.167,109.887,9.866,104.174,113.666,100.617,101.183
4,66.95,109.972,1.039,109.763,0.974,11.557,97.032,1.077,97.694,1.06,104.22,1.031,11.444,107.266,0.989
2,67.227,100.421,99.007,9.371,107.633,116.525,114.239,99.214,108.562,110.795,9.882,99.812,112.259,105.63,107.297
3,67.807,115.769,1.005,114.44,98.838,1.074,106.737,1.073,103.654,0.989,105.213,100.773,1.003,100.93,0.994
3,67.932,117.229,1.001,98.049,97.191,0.977,94.182,1.097,107.175,1.018,102.615,99.439,1.087,106.34,1.068
1,68.147,108.8,0.99,107.512,101.645,104.163,111.012,96.207,99.181,1.025,107.013,99.375,116.402,98.157,110.445
3,68.285,103.658,1.049,97.094,98.665,1.069,108.911,1.139,113.855,0.991,103.319,107.512,1.089,95.696,1.109
2,68.521,101.206,105.401,10.865,96.274,118.271,103.368,111.303,106.907,101.161,10.417,106.887,116.332,109.708,99.111
3,69.159,107.639,1.056,113.604,94.308,0.96,107.498,1.016,105.001,1.054,103.545,104.229,0.951,106.916,1.062
4,69.753,111.996,1.071,110.788,1.014,11.247,110.933,0.938,104.577,1.092,101.391,1.088,10.238,101.021,0.939
3,69.889,111.299,1.074,104.931,108.705,0.932,99.44,1.079,101.895,1.129,105.971,106.153,0.949,109.065,1.105
4,70.019,111.996,1.08,111.196,1.082,11.708,102.581,1.004,99.284,1.061,106.525,0.993,11.104,106.341,0.96
3,70.047,107.199,1.102,105.103,107.976,0.946,102.409,0.976,113.503,1.113,105.499,93.842,1.053,93.276,1.102
1,70.343,94.93,1.088,109.31,111.495,103.776,110.047,109.388,106.441,1.119,110.813,117.705,104.11,113.13,99.577
4,70.801,101.621,1.123,103.943,0.996,10.795,98.045,0.966,99.954,1.08,112.784,0.99,10.651,95.56,1.058
1,70.803,97.879,1.024,110.08,113.118,110.882,109.345,108.137,95.098,1.117,103.193,99.742,101.458,114.758,98.272
1,71.535,107.568,1.12,95.114,108.013,112.151,106.275,109.485,102.774,1.054,106.137,116.857,109.938,98.017,110.934
2,72.131,108.996,106.576,9.423,105.529,104.052,98.632,100.411,105.878,111.792,10.605,108.812,113.842,111.306,109.478
2,72.611,114.424,111.021,10.462,107.729,116.25,110.341,103.192,111.526,102.66,9.493,97.637,117.975,101.271,104.633
2,73.462,100.712,107.375,9.964,98.004,116.106,106.544,98.673,104.247,105.142,10.645,95.305,101.278,103.725,96.222
4,73.594,110.8,0.996,100.791,1.073,11.879,104.26,0.923,103.187,1.042,110.439,1.116,10.141,101.057,1.069
4,73.862,100.839,1.17,108.276,0.986,10.458,100.104,0.931,111.484,1.171,110.593,0.992,11.523,105.74,1.004
4,73.895,108.359,1.089,100.783,1.072,11.867,102.099,0.997,100.698,0.992,96.086,1.049,10.769,100.937,0.956
2,73.907,106.276,111.261,10.296,105.052,100.676,111.814,95.775,101.51,105.166,10.682,92.81,116.554,107.417,100.018
1,73.957,103.839,1.044,101.053,101.078,110.975,109.788,107.36,97.677,1.137,109.943,115.86,101.555,98.766,98.962
2,74.279,106.314,116.111,9.408,93.62,112.138,101.426,94.717,103.98,113.368,9.491,104.199,116.099,112.84,110.33
3,75.148,105.942,0.972,114.496,95.456,1.033,94.965,1.036,113.645,1.081,97.42,108.759,1.066,103.158,1.057
1,75.356,110.621,1.132,100.332,107.6,99.976,107.902,96.011,102.891,1.046,108.862,114.395,102.969,98.92,101.872
1,75.612,99.625,1.023,105.556,113.658,100.234,102.023,103.392,96.875,1.051,111.156,101.826,115.312,97.736,100.373
1,75.766,99.146,1.076,103.717,107.194,113.284,101.502,99.356,106.53,1.159,110.95,114.514,107.284,113.515,102.668
3,76.394,105.146,1.022,111.191,105.768,1.033,92.906,1.058,113.033,1.096,99.204,102.4,0.976,100.208,1.026
3,76.446,110.737,1.056,99.499,107.397,0.967,104.591,1.035,101.989,1.09,101.632,107.164,1.028,97.517,1.01
3,77.059,108.171,1.102,113.78,93.115,0.947,107.047,1.069,108.496,1.009,110.896,105.24,0.928,104.884,0.983
4,77.094,98.411,1.061,107.378,0.962,10.455,99.716,0.919,94.169,1.057,101.497,0.987,10.898,96.374,1.058
4,77.289,94.708,1.141,98.768,1.068,10.435,101.213,0.948,105.689,0.999,106.553,1.03,11.902,107.493,1.012
2,77.428,110.479,107.399,10.191,106.701,104.738,107.306,95.808,107.119,104.261,10.563,96.37,113.666,106.972,109.552
1,77.843,97.297,1.06,98.511,99.763,115.398,103.311,102.999,106.454,1.051,111.468,114.813,112.103,111.972,101.457
3,78.305,106.884,0.964,103.061,91.832,0.997,99.319,1.024,109.028,0.964,110.6,107.513,0.977,108.376,0.976
2,78.532,107.534,113.282,10.184,102.964,109.19,106.522,108.417,97.126,110.654,10.916,102.772,110.868,100.68,105.323
4,78.586,110.139,1.119,108.304,1.11,10.15,100.391,1.063,111.555,1.033,98.912,1.098,10.035,107.619,1.082
1,78.597,102.353,1.158,107.874,103.316,112.779,99.332,96.461,107.431,1.147,101.048,115.256,113.601,98.691,96.869
3,78.617,109.514,1.119,105.18,93.043,1.081,94.078,1.087,116.29,1.136,111.871,105.755,1.029,102.333,0.98
3,78.929,107.128,1.005,106.544,108.236,0.958,95.241,1.141,102.497,1.052,111.452,97.204,1.071,93.751,1.02
3,78.986,112.858,1.128,106.121,104.678,1.063,108.671,1.004,116.29,1.02,113.496,105.397,0.973,102.806,0.995
4,79.281,108.359,1.114,109.382,1.053,11.521,94.057,0.998,108.161,0.995,112.49,1.116,10.486,107.992,0.944
2,79.419,111.549,99.036,9.279,101.949,117.581,101.419,104.323,106.314,116.96,10.544,98.728,115.292,114.018,95.837
2,79.446,109.88,117.136,10.33,107.81,108.142,99.005,104.66,102.887,107.94,10.844,108.385,101.634,111.34,109.826
1,79.592,110.621,1.02,105.996,103.526,101.571,115.021,95.712,94.775,1.002,99.865,105.889,101.555,113.578,103.094
2,79.593,99.107,104.774,9.241,94.361,115.892,97.413,106.905,113.501,109.014,10.585,100.735,101.281,103.085,108.016
3,79.728,104.092,0.98,98.813,106.576,0.984,107.212,1.081,105.069,1.115,112.946,96.084,0.971,93.849,1.02
2,80.16,111.141,103.59,10.146,93.045,119.279,100.728,106.407,112.817,103.527,9.693,100.228,112.49,98.627,109.262
4,80.32,94.438,1.101,95.928,1.116,10.4,110.106,1.024,99.319,1.115,99.465,1.002,11.322,95.277,1.036
4,80.569,96.351,1.122,109.221,1.023,10.508,98.596,1.051,94.208,0.995,112.59,1.032,11.153,95.662,0.947
2,80.786,107.826,113.081,9.707,97.362,101.307,101.051,102.307,102.399,116.399,10.618,104.715,101.278,100.623,99.039
2,80.81,100.512,112.135,10.397,99.629,103.531,99.221,101.836,110.388,108.294,10.806,99.861,113.739,100.678,111.664
4,81.11,103.966,1.123,105.769,1.097,11.573,94.525,1.047,100.01,0.985,109.382,1.116,11.503,99.139,0.937
1,81.304,110.985,1.077,105.538,113.509,115.834,97.165,94.945,101.548,1.143,101.249,113.999,108.635,98.691,108.544
3,81.322,118.48,1.068,107.499,103.843,1.002,101.923,0.992,106.359,1.04,111.995,100.188,1.031,93.198,0.994
2,81.775,113.204,106.522,9.87,94.228,116.099,107.24,106.964,109.894,109.283,9.241,102.695,113.842,112.706,108.554
3,81.975,117.816,1.048,98.363,93.249,0.926,102.044,1.019,102.384,1.109,104.322,94.942,1.083,99.449,1.13
4,82.087,105.583,1.04,106.223,1.141,11.276,104.664,0.981,100.413,1.17,105.295,1.125,10.956,109.951,0.963
3,82.152,108.44,0.964,111.945,105.226,1.029,102.465,0.995,113.378,0.977,103.25,107.082,1.023,107.873,1.123
2,82.249,114.071,106.972,10.542,98.092,102.517,98.086,105.744,111.498,112.59,9.755,96.432,118.556,114.399,99.728
4,82.417,95.465,1.028,107.038,0.972,11.085,102.196,0.948,100.363,1.117,107.869,1.06,10.138,106.38,0.931
4,82.477,105.571,1.096,98.076,1.054,10.334,97.676,0.984,96.282,1.104,98.395,1.086,11.127,93.856,0.99
3,82.483,103.422,0.977,99.015,95.678,1.062,105.091,1.127,112.73,1.069,98.453,99.922,1.026,103.037,1.128
3,82.646,110.464,1.066,98.849,91.936,0.945,105.187,1.105,114.802,1.09,109.0,96.358,1.056,93.051,1.091
4,83.638,107.745,1.087,109.829,1.096,11.498,103.381,0.965,103.966,1.052,107.777,0.999,10.504,98.387,1.033
3,83.877,110.534,1.069,110.453,103.63,0.968,109.818,1.018,104.427,0.999,105.367,108.805,0.971,107.672,1.091
4,84.23,101.296,0.999,106.731,0.994,10.781,95.867,0.972,111.223,1.003,112.232,1.009,10.559,109.141,1.087
4,84.48,95.772,1.149,105.466,0.972,10.776,94.926,0.994,104.499,1.049,96.951,1.084,10.456,99.555,1.079
1,84.624,101.307,1.101,97.471,106.662,110.171,114.927,111.916,101.796,1.124,100.636,106.32,106.086,98.219,97.148
4,84.724,96.626,1.129,112.19,1.04,10.461,105.306,0.941,96.902,1.136,104.058,1.038,11.832,105.74,1.081
2,84.764,108.83,102.46,9.87,97.034,106.911,104.653,104.959,112.203,101.498,9.382,108.129,118.373,100.792,107.047
3,85.27,116.635,0.982,107.817,91.746,0.944,96.981,1.043,104.763,1.088,112.757,96.529,1.023,106.805,1.054
2,85.285,105.588,99.039,9.909,100.56,106.821,114.515,99.438,104.099,99.484,9.235,105.744,106.636,109.351,102.873
4,86.153,110.063,1.072,102.467,1.005,11.718,101.937,1.02,109.437,1.101,104.092,1.13,11.853,97.754,0.98
2,86.274,114.632,111.73,10.627,92.887,102.057,108.977,99.327,99.107,104.227,10.689,107.931,101.622,98.294,99.571
1,86.614,100.118,1.12,95.461,109.308,105.092,113.578,103.636,108.752,1.073,111.786,111.775,105.611,101.549,102.21
4,86.834,106.536,1.112,99.886,1.038,11.461,110.327,0.938,107.667,1.138,103.658,0.997,11.382,95.061,0.971
4,87.025,96.119,1.108,99.117,1.117,11.819,100.141,0.949,110.585,1.121,97.383,1.098,11.352,102.099,0.921
1,87.135,101.868,1.073,108.141,107.747,100.609,102.113,108.318,110.168,1.002,100.768,113.022,117.363,108.111,94.292
1,87.242,101.21,1.121,98.461,106.678,98.999,107.591,109.277,100.695,1.085,101.042,115.47,116.9,102.805,103.714
2,87.298,114.665,107.399,10.173,105.148,104.426,99.133,104.264,106.492,108.831,10.679,93.806,111.681,105.254,97.865
2,87.516,111.498,103.622,9.918,102.104,106.092,110.214,101.475,104.168,106.351,9.342,92.627,112.0,113.261,104.09
3,87.594,108.596,1.02,101.438,104.504,0.933,102.842,0.995,118.063,1.073,108.703,92.672,1.052,93.378,0.985
4,88.183,96.368,1.043,101.159,0.99,10.489,97.483,1.038,97.423,1.103,107.935,1.133,11.765,98.174,1.032
1,88.303,109.48,0.992,99.209,100.342,103.192,114.161,103.998,96.516,1.105,98.812,111.005,115.849,108.381,109.895
4,88.748,102.893,1.024,112.238,1.101,10.758,107.883,1.034,105.695,1.116,106.789,1.137,10.238,94.567,1.0
1,88.925,94.358,1.1,97.829,115.327,113.429,111.682,103.568,94.93,1.037,101.993,116.192,99.607,101.011,96.619
3,88.931,108.981,1.107,96.809,102.266,1.037,103.605,0.981,108.208,1.027,100.305,98.217,1.048,106.608,1.116
1,88.991,103.666,0.988,103.74,111.158,101.009,107.974,96.029,108.88,1.098,105.965,114.393,105.738,107.81,103.198
1,89.434,111.184,1.124,97.471,110.58,100.541,101.286,105.695,105.196,1.128,110.971,99.431,101.987,101.286,109.401
3,89.487,118.415,0.98,101.901,94.942,0.941,104.591,0.999,116.429,0.995,105.339,106.997,1.068,95.974,1.026
3,89.588,118.556,0.999,99.609,98.982,1.057,105.242,1.038,110.419,1.027,99.159,95.616,1.091,103.831,1.036
3,89.627,106.663,1.032,109.362,97.715,0.981,103.156,1.008,118.976,1.015,106.223,102.265,1.041,95.528,0.981
4,90.075,100.294,1.008,112.03,1.035,11.646,104.045,1.055,103.979,1.09,100.645,1.006,11.042,101.314,1.023
1,90.584,93.8,0.994,108.345,114.615,117.62,102.678,103.819,99.363,1.143,108.01,110.624,112.728,113.13,104.065
3,90.782,117.108,1.054,112.541,94.423,1.001,103.075,1.018,115.503,1.057,99.609,100.188,1.02,108.548,1.034
3,91.281,108.766,1.048,112.071,97.464,0.958,100.283,1.121,100.803,1.03,96.548,94.939,1.01,105.596,1.01
1,91.991,110.574,1.101,108.952,114.026,110.882,101.097,96.729,102.647,1.014,96.81,110.033,106.005,113.628,110.877
3,92.396,118.927,1.006,108.266,95.156,1.009,99.65,1.036,115.447,1.074,105.339,97.685,1.014,95.693,1.027
4,92.469,101.936,1.141,104.74,1.11,10.964,97.783,1.066,97.453,1.088,100.693,1.095,10.572,110.465,1.084
4,92.533,95.772,1.047,106.704,1.069,10.221,94.384,1.043,102.291,1.114,102.29,1.003,10.465,107.571,1.045
3,92.852,110.112,1.137,103.25,99.588,1.033,105.348,1.052,114.428,1.049,104.538,92.691,1.013,108.473,1.105
3,92.925,109.768,0.964,110.896,91.937,1.066,103.723,0.991,112.219,1.111,110.841,102.062,0.948,105.099,1.023
2,93.07,99.586,106.299,10.73,107.676,109.455,108.818,98.782,104.216,101.161,10.688,94.913,102.879,101.198,101.84
4,93.479,96.586,1.088,111.216,1.118,11.318,96.148,1.085,109.873,1.111,103.708,1.084,10.024,99.61,0.938
3,93.613,107.929,1.113,97.699,97.715,1.052,98.011,1.027,115.322,1.076,112.53,96.143,1.075,100.371,1.059
2,93.942,114.423,101.49,9.876,98.754,115.387,104.431,110.48,103.855,116.823,10.8,106.599,112.341,99.707,96.784
1,94.343,94.991,1.17,108.862,107.481,115.295,99.693,101.583,108.087,1.051,103.742,102.833,109.633,111.986,94.823
3,94.62,107.575,1.108,108.591,95.303,1.058,103.017,1.023,115.47,1.112,101.635,99.041,1.088,95.976,0.974
3,94.736,114.775,1.129,104.613,96.752,0.977,95.049,0.98,115.333,1.011,97.767,106.053,1.101,94.416,0.983
2,94.911,100.206,111.028,10.016,96.326,115.064,109.159,108.64,108.227,101.934,10.452,93.905,108.183,114.511,112.085
3,94.94,111.736,1.074,99.409,95.29,0.987,101.644,1.06,117.787,0.975,107.739,105.267,0.945,100.39,1.034
3,95.018,100.36,1.027,106.433,102.062,0.958,108.831,1.058,109.202,0.98,97.364,92.15,0.931,109.895,1.004
3,95.06,112.982,0.974,104.579,106.478,1.023,106.633,1.013,103.658,0.997,99.525,99.586,0.986,108.473,1.109
4,96.015,105.479,1.104,110.119,1.049,11.34,98.584,0.928,101.789,1.039,103.806,1.127,11.169,100.568,1.057
2,96.04,107.027,101.85,10.216,104.523,114.75,100.68,95.088,106.021,102.693,10.323,97.217,107.409,104.469,109.022
