task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,96.086,109.505,0.999,101.655,0.965,11.592,96.599,0.976,102.566,1.004,105.16,0.965,10.595,97.64,1.025
1,96.312,104.763,1.06,106.706,99.479,110.171,104.035,98.934,98.142,0.993,96.147,106.124,110.507,98.766,101.495
4,96.724,97.871,0.988,97.681,0.961,10.151,100.778,1.002,100.445,1.09,100.125,1.086,10.443,101.231,1.048
2,97.09,110.479,110.729,9.456,102.074,117.205,102.563,104.998,110.726,115.775,9.419,99.964,102.277,101.543,107.468
4,97.554,106.536,1.012,98.692,1.086,11.519,102.425,0.983,105.389,1.053,106.337,1.069,11.592,98.546,1.011
3,97.566,111.704,1.078,99.27,100.076,0.994,96.184,1.039,110.283,1.033,99.429,94.423,1.069,94.831,1.092
3,97.605,116.5,1.129,103.061,97.636,0.948,93.198,0.989,114.019,1.015,104.25,94.963,1.093,108.182,1.063
1,97.662,99.627,0.993,100.206,110.125,104.6,97.27,102.911,98.018,1.094,95.714,112.946,101.147,97.441,95.81
3,97.981,113.987,1.011,105.643,102.988,0.96,106.676,1.052,101.24,0.963,100.047,102.014,1.032,99.012,1.136
2,98.027,109.992,109.509,9.863,100.973,108.195,98.627,99.859,107.936,103.185,9.883,107.711,105.738,104.231,98.792
3,98.17,117.901,1.121,109.34,99.301,0.93,104.095,1.074,110.77,1.12,113.644,101.412,0.976,98.678,0.992
2,98.368,102.356,112.483,10.9,106.853,108.283,103.067,101.086,114.26,107.494,10.045,100.128,112.502,99.519,103.475
2,98.846,100.662,100.719,10.204,102.599,116.346,104.965,107.562,104.168,109.167,9.475,108.153,118.864,111.391,102.807
1,98.993,100.435,1.074,110.626,109.721,103.012,114.949,103.037,108.699,1.106,106.406,109.792,114.851,110.33,101.724
4,98.994,109.512,1.024,113.539,1.002,10.787,100.588,1.086,110.986,1.117,104.408,1.059,11.544,94.282,1.073
1,99.327,110.143,1.118,106.921,108.315,110.139,114.779,97.412,103.171,1.0,95.399,108.664,117.108,106.699,103.293
3,99.417,114.645,1.031,113.944,108.72,1.021,102.982,1.123,104.161,1.051,100.305,104.322,0.954,109.505,1.032
1,99.877,104.656,1.089,108.688,99.269,100.615,103.455,108.283,106.811,1.057,110.371,106.101,114.823,109.806,109.833
3,99.935,111.791,1.018,112.75,105.64,0.991,101.019,1.063,115.505,0.98,113.464,106.859,1.096,98.961,1.026
2,99.978,104.168,115.532,9.503,105.206,101.321,112.363,106.894,98.927,114.693,9.47,98.632,110.488,100.003,108.133
4,100.378,97.84,1.024,103.944,1.067,10.273,109.256,1.071,100.821,1.063,106.747,0.964,10.981,102.818,1.042
1,100.513,103.812,1.093,97.518,112.471,110.94,107.483,106.272,97.743,1.154,102.457,108.143,106.182,101.206,99.208
3,100.565,109.912,1.027,97.534,93.83,0.942,109.423,1.083,113.685,1.129,107.817,97.94,1.091,108.256,1.071
1,101.023,106.014,1.0,101.156,111.185,101.389,112.137,99.27,106.441,1.082,110.498,106.029,111.44,113.504,94.909
3,101.084,107.198,0.986,98.074,99.797,0.96,96.36,1.057,115.503,1.103,103.625,108.602,0.992,107.406,1.068
1,101.104,110.113,1.103,103.298,106.124,112.166,107.588,108.031,110.168,1.068,110.511,110.237,117.567,114.889,109.518
1,101.441,103.277,1.145,109.769,99.566,108.703,103.542,101.969,95.755,1.173,111.503,108.384,107.284,97.441,94.371
2,101.508,113.729,107.955,9.619,107.714,113.334,102.503,108.89,109.673,106.663,9.272,106.934,101.017,106.33,98.065
1,101.643,96.796,0.991,111.45,99.566,101.355,107.385,108.799,105.959,1.068,97.464,111.249,113.406,100.234,100.854
1,101.879,99.918,1.06,100.585,115.055,110.62,107.852,105.79,103.529,1.039,109.492,111.928,114.61,103.145,106.844
3,102.055,111.139,0.972,113.166,94.842,0.933,99.472,1.121,109.127,0.967,112.757,108.011,0.972,105.42,1.037
1,102.097,110.474,1.125,101.588,117.715,114.097,102.656,97.695,95.235,1.007,108.993,115.486,111.323,114.406,100.208
2,102.119,101.19,113.368,9.366,98.309,108.201,97.411,96.816,106.361,116.46,10.456,93.352,113.264,109.3,98.673
4,102.176,105.571,1.023,102.404,1.019,10.559,106.341,1.056,101.027,1.081,104.306,1.117,10.661,95.56,0.969
1,102.371,110.42,1.163,105.484,107.961,104.114,112.976,110.196,95.749,1.122,109.134,99.19,113.781,100.46,108.664
4,103.255,111.692,1.133,99.06,1.003,11.149,100.902,0.929,97.171,1.008,101.956,1.107,11.708,103.377,0.948
1,103.293,108.794,1.043,106.059,104.553,103.671,113.736,102.446,93.912,1.115,103.875,102.111,105.269,97.03,107.64
3,103.447,104.251,1.056,97.046,98.018,0.938,100.109,0.981,115.068,0.967,103.512,107.968,1.041,98.045,1.141
2,104.204,114.979,105.899,10.495,94.779,116.235,102.515,110.724,107.793,102.66,9.77,102.187,103.167,97.783,97.322
2,104.67,99.831,116.308,10.13,100.262,114.516,113.906,98.82,110.388,112.188,10.786,99.477,118.222,109.126,110.349
2,104.858,104.517,115.358,9.468,105.291,112.053,99.73,102.094,104.219,110.087,10.575,103.597,102.03,106.294,105.511
3,105.224,113.502,0.978,110.192,104.154,1.092,96.184,1.123,102.941,1.098,101.776,94.121,0.96,107.911,1.095
1,105.339,101.728,1.098,104.611,101.842,110.264,97.736,109.899,99.051,1.144,110.745,116.538,104.287,105.887,104.296
2,105.352,111.97,102.422,10.593,105.607,116.824,102.861,95.258,97.45,105.334,9.647,99.665,112.861,107.481,96.44
4,105.607,94.621,1.01,98.263,1.1,10.367,105.59,1.079,101.731,1.008,103.954,1.043,10.59,94.904,1.035
2,105.801,109.537,108.816,10.124,107.849,109.605,98.429,109.618,109.924,105.528,9.589,100.678,110.847,100.101,109.552
1,106.765,110.547,1.152,109.302,99.244,109.087,108.159,111.765,101.348,1.089,98.441,100.895,113.339,99.671,102.084
3,107.314,104.005,1.107,104.842,101.796,1.062,104.331,0.999,104.493,1.024,113.107,105.329,0.927,102.09,1.04
2,107.334,101.513,115.285,10.542,108.362,118.752,101.051,107.865,99.103,111.904,10.424,107.158,116.864,97.195,111.472
4,107.651,94.943,1.032,111.073,1.1,10.475,109.663,0.982,97.809,1.051,106.525,1.111,10.11,96.089,1.053
2,108.316,97.487,112.031,10.488,93.62,114.834,105.159,109.262,100.126,107.064,10.688,102.244,112.984,101.469,101.068
4,108.82,110.427,1.02,113.086,1.018,11.272,99.617,0.949,95.63,1.001,103.278,1.113,11.88,101.388,0.973
1,109.908,108.573,1.058,98.403,101.778,99.532,110.763,103.151,100.371,1.014,111.161,103.207,109.467,113.37,110.796
1,110.726,94.243,0.997,99.993,106.256,107.729,103.102,103.271,98.919,0.996,99.353,114.706,103.784,104.501,102.826
2,111.206,102.701,115.154,9.535,95.881,106.096,101.433,96.618,101.701,109.07,9.351,95.011,113.412,100.358,98.0
4,111.213,97.338,1.073,97.77,1.127,10.76,102.84,0.967,107.573,1.078,98.551,1.127,11.735,100.264,0.953
4,111.38,111.454,1.035,102.903,0.986,10.41,99.318,1.037,106.787,1.011,111.665,0.98,11.588,94.359,0.96
4,112.104,101.661,0.988,113.049,0.975,10.212,109.915,1.031,103.966,1.035,104.248,1.03,11.362,98.295,0.953
4,112.471,110.594,1.145,109.735,1.085,11.882,100.72,0.952,100.352,0.996,101.391,0.985,11.604,97.754,1.072
1,112.796,108.737,1.03,104.846,101.385,103.968,109.211,97.873,105.521,1.169,95.716,101.752,113.568,115.044,100.897
4,112.862,104.354,1.061,104.406,1.128,10.173,107.118,0.946,101.024,1.055,102.404,1.095,11.603,100.199,1.012
4,112.942,108.443,1.171,107.705,1.084,11.179,101.021,1.007,111.51,0.996,100.629,0.972,11.036,104.988,0.99
4,113.265,105.699,1.012,103.075,1.115,10.064,106.655,1.051,98.575,1.11,107.862,1.08,10.189,103.162,1.047
3,113.953,103.355,1.105,100.483,105.165,0.973,93.325,1.035,109.615,1.037,104.931,98.462,1.001,97.83,1.084
3,114.028,103.887,0.981,101.056,99.379,1.003,101.186,1.083,114.52,1.074,102.91,100.856,0.939,107.387,0.984
1,114.068,94.062,1.11,104.246,107.521,113.557,107.537,94.71,107.205,1.103,95.313,108.164,117.432,106.221,99.973
3,114.437,104.466,1.12,104.564,98.435,1.039,98.045,1.04,104.251,1.0,109.651,97.059,1.03,92.96,0.977
1,114.475,97.898,1.042,111.842,102.537,115.186,112.339,96.939,97.612,1.086,95.234,102.578,103.978,100.633,110.796
1,114.586,94.245,1.164,104.632,115.13,103.985,102.552,101.45,107.333,1.148,98.382,106.51,110.882,115.103,94.618
1,114.712,105.127,1.086,110.801,103.376,116.443,114.87,94.945,100.118,1.005,100.941,107.696,102.006,100.102,109.25
1,114.852,95.374,1.06,107.351,109.683,108.821,108.308,102.281,101.728,1.069,102.622,109.58,108.798,101.286,105.686
4,115.072,95.708,1.102,107.705,1.029,11.018,111.022,1.018,99.91,1.09,111.015,1.008,10.572,107.111,1.088
4,115.342,101.661,1.101,104.981,1.128,10.971,102.096,0.934,96.858,1.087,113.241,0.976,11.228,105.089,1.054
2,115.635,104.614,116.308,9.279,92.509,118.775,111.306,98.517,108.998,115.81,10.381,106.403,107.686,104.53,109.735
1,115.639,108.268,1.163,110.406,116.369,106.115,104.483,101.907,95.562,1.064,110.762,113.243,102.303,110.125,105.223
3,116.26,113.424,0.963,105.774,92.169,0.98,101.186,0.987,103.508,1.013,101.158,99.273,1.063,106.25,0.993
3,116.274,109.95,0.962,97.05,95.17,1.097,109.523,1.002,114.097,1.012,108.127,102.545,0.945,97.18,1.032
2,116.37,106.602,115.179,9.41,106.412,112.997,98.72,108.438,97.729,113.562,10.415,108.153,108.036,101.318,95.665
3,117.262,103.22,1.045,111.504,91.594,1.026,105.441,1.001,107.796,1.043,103.566,96.036,1.016,93.17,0.97
1,117.351,100.2,1.087,99.993,114.438,105.366,106.391,102.999,109.866,1.019,110.971,101.496,110.185,108.614,100.896
2,117.707,107.659,114.97,9.604,99.117,105.738,100.709,105.245,104.038,99.495,9.883,100.176,114.975,112.82,106.964
4,117.723,94.483,1.033,95.872,1.024,11.156,103.728,1.005,97.171,1.071,98.15,0.966,11.536,106.03,1.02
1,117.741,105.648,1.116,101.117,105.485,115.432,99.165,99.501,98.411,1.078,97.258,99.626,100.601,114.082,101.583
2,118.6,107.441,104.086,10.459,102.421,101.342,108.631,102.448,111.078,106.067,9.25,97.533,118.273,100.952,111.826
1,118.814,102.492,1.139,106.504,115.45,110.259,111.986,107.066,110.212,1.079,104.091,106.32,103.192,109.546,108.303
1,118.964,102.541,1.028,109.181,109.997,115.914,107.852,105.456,105.834,1.111,94.186,108.732,113.146,101.206,111.013
1,119.453,105.422,1.17,98.441,101.403,104.349,115.14,94.371,103.642,1.111,102.016,105.547,111.65,112.684,107.484
2,120.523,103.322,105.126,9.677,102.361,103.167,96.638,98.517,103.798,115.431,9.518,100.631,100.714,102.15,98.82
2,120.765,115.331,114.836,9.701,98.023,105.178,106.104,102.307,111.078,109.868,10.199,93.54,116.597,101.998,102.307
1,121.019,101.072,1.07,111.69,115.514,103.991,101.632,107.478,94.901,1.127,111.466,111.808,108.908,114.406,97.234
4,121.293,102.833,1.159,103.806,1.11,11.406,94.087,0.982,94.698,1.021,101.145,1.093,11.036,101.14,1.006
1,121.509,99.363,1.166,111.293,112.017,109.358,107.482,98.543,105.648,1.161,94.607,101.873,113.45,102.842,109.693
4,122.298,100.393,1.04,108.469,1.075,10.41,94.041,0.991,109.752,1.088,97.458,0.963,10.489,100.51,0.975
4,122.348,97.338,1.152,105.343,1.101,10.836,106.657,0.935,99.103,1.117,106.311,0.973,11.468,108.787,1.028
4,122.501,111.429,0.996,110.899,1.002,10.758,107.347,0.993,111.51,1.154,100.925,0.974,11.809,106.74,0.96
4,122.794,94.503,1.171,96.902,1.033,10.825,111.347,0.964,100.247,1.163,106.566,1.101,10.707,106.97,1.051
3,122.909,107.639,1.109,97.048,107.021,1.049,109.318,1.103,105.199,1.024,108.299,95.514,1.058,108.719,1.072
4,123.282,107.871,1.074,102.091,1.048,11.736,96.148,0.973,100.16,1.073,106.1,1.082,11.915,107.743,1.0
2,123.738,102.243,114.693,9.684,99.401,105.919,111.262,106.835,99.776,103.786,10.786,101.49,108.876,114.018,99.471
2,123.78,97.448,107.29,10.574,107.023,105.012,113.536,97.428,110.425,100.729,10.239,92.892,111.293,112.141,108.016
4,123.911,97.684,1.027,105.106,1.079,11.322,107.01,0.92,106.679,0.998,107.854,1.032,11.853,102.502,1.047
2,124.123,97.721,117.136,10.118,109.315,106.835,104.679,95.455,100.025,100.207,9.311,106.099,107.09,100.84,101.086
4,124.39,99.65,1.138,103.261,1.048,10.069,97.024,1.039,94.698,1.033,102.233,1.006,11.669,104.004,0.936
2,124.519,103.831,116.761,9.591,97.661,102.894,113.444,104.682,109.54,115.16,9.235,109.278,108.036,106.635,110.557
2,124.641,100.512,113.534,9.469,93.929,107.742,111.313,101.754,111.415,107.804,9.335,96.274,104.849,111.527,100.263
4,124.79,104.959,1.161,100.364,1.014,11.049,102.757,1.028,100.688,1.015,110.356,1.135,11.538,97.236,1.074
4,125.116,101.104,1.049,110.982,1.095,10.996,100.429,1.049,97.694,1.087,104.149,1.015,10.031,100.761,0.94
4,125.541,98.201,1.009,113.027,1.096,10.811,111.026,0.985,103.372,1.13,112.669,1.056,10.334,105.472,0.993
3,126.132,106.689,1.1,107.237,104.217,0.93,97.209,1.011,118.089,0.967,104.85,101.922,0.936,93.195,1.132
1,126.205,99.573,1.157,94.565,106.66,100.242,99.347,94.292,100.691,1.07,104.191,104.165,107.096,102.569,103.32
1,126.244,94.998,1.086,101.481,107.355,103.469,110.282,96.265,107.891,1.089,105.267,104.803,116.304,99.553,105.776
3,126.293,117.967,1.096,106.584,106.5,1.042,104.093,1.033,118.677,1.08,103.061,93.082,0.973,99.711,1.059
4,126.726,104.88,1.056,96.829,0.979,11.338,104.782,1.06,99.756,1.027,113.136,0.979,11.026,104.474,1.077
4,126.824,95.816,1.108,99.531,0.99,11.114,110.971,0.95,95.703,1.116,111.925,1.005,10.258,100.753,0.957
2,127.487,101.041,114.284,9.507,106.655,109.975,109.229,103.539,114.757,112.422,10.889,97.909,107.466,107.439,100.878
3,127.677,112.075,1.085,105.339,97.987,1.077,101.274,1.056,114.191,1.023,98.915,104.466,0.962,107.911,1.093
2,127.782,98.851,102.794,9.499,100.505,106.975,113.368,104.259,113.08,106.774,10.133,104.286,101.804,97.774,98.964
3,127.899,107.197,1.095,108.298,99.134,1.06,106.805,1.026,104.113,1.136,99.735,105.972,1.084,103.716,1.109
3,128.235,115.049,1.134,97.046,106.501,0.996,97.467,0.974,111.256,0.997,114.079,103.022,0.979,106.397,1.081
3,128.727,111.791,1.088,96.666,101.048,0.935,97.506,1.006,106.643,1.04,114.485,91.89,0.964,107.501,1.015
2,129.11,98.277,110.235,10.721,102.337,118.979,108.895,108.049,99.218,107.195,9.834,105.277,105.043,114.559,106.413
2,129.606,110.552,106.781,9.398,92.777,117.439,112.575,106.846,107.534,103.579,9.387,95.558,112.175,107.871,99.934
1,129.977,101.697,0.996,98.622,106.256,101.966,106.194,96.536,97.612,1.012,109.369,111.185,115.703,106.452,98.989
3,130.615,104.336,0.965,113.564,91.7,1.052,96.224,0.977,110.366,1.093,109.19,97.622,0.968,104.812,0.982
2,130.754,111.675,100.479,10.124,106.994,110.983,101.426,105.631,113.08,102.767,9.396,94.589,113.332,109.98,97.028
2,130.793,109.199,107.119,10.638,95.305,102.403,113.999,97.735,99.225,105.248,10.102,105.607,113.135,109.06,109.439
2,131.15,103.522,102.777,9.908,103.795,103.441,108.01,101.298,105.424,102.693,10.895,97.683,102.089,111.048,94.717
1,131.249,96.651,1.039,105.291,100.798,100.795,109.369,97.589,101.796,1.163,111.764,104.588,102.817,113.284,97.622
2,131.446,113.338,103.027,9.309,106.611,118.403,105.035,96.764,104.071,117.345,10.184,105.49,118.752,114.559,105.6
1,131.636,94.164,1.071,105.102,109.414,104.702,98.507,102.664,104.2,1.09,106.361,116.911,99.773,104.483,109.805
3,131.64,113.549,0.992,96.743,95.251,1.097,93.719,1.043,114.449,1.143,108.6,107.512,1.021,107.243,1.141
3,132.015,114.533,1.119,99.733,101.937,0.982,105.003,1.069,105.227,1.043,113.824,97.181,0.933,100.717,1.0
3,132.091,116.873,1.043,99.91,92.464,1.09,96.829,1.048,101.765,1.111,112.87,98.7,1.058,106.19,0.979
4,132.216,106.722,1.142,102.791,1.066,11.461,94.398,0.947,104.354,1.138,96.478,1.034,10.747,98.859,0.992
2,132.457,109.584,105.043,10.547,100.913,112.205,99.853,95.822,99.525,103.072,10.654,102.397,104.436,98.657,94.832
3,132.953,115.503,1.123,106.252,97.923,1.082,106.916,1.138,118.771,1.123,111.694,99.247,1.09,94.834,1.032
2,133.127,100.019,106.067,10.833,105.977,107.94,112.038,96.44,109.687,102.106,10.648,93.029,110.957,111.013,107.467
1,133.322,95.615,0.997,109.614,105.226,102.216,103.339,105.829,106.884,1.112,99.507,103.229,115.425,110.268,98.157
3,133.513,102.897,1.086,101.901,97.739,0.973,94.482,1.057,100.158,1.035,103.281,106.709,1.028,108.908,1.074
2,133.538,111.988,111.62,9.611,108.73,108.09,98.086,96.235,97.672,102.767,9.956,97.605,102.949,108.105,108.036
2,133.812,98.045,111.935,10.673,102.884,112.663,112.141,100.14,98.284,116.73,9.783,104.977,112.998,110.403,104.704
1,134.175,101.569,1.116,110.418,117.34,99.526,98.633,107.547,99.605,1.092,99.223,104.839,110.518,97.551,111.598
3,134.18,106.935,1.143,112.012,93.395,1.077,109.388,1.133,111.374,1.141,111.659,105.28,0.994,100.46,1.07
4,134.272,102.612,1.073,107.892,1.126,10.442,95.205,1.015,107.423,1.081,100.833,1.066,11.009,102.855,0.929
1,135.111,108.589,1.075,106.75,102.111,101.389,104.652,94.471,97.409,0.989,105.075,115.304,106.43,103.504,107.136
2,135.392,100.939,116.355,9.776,105.457,105.94,99.794,102.502,112.232,115.334,9.876,106.272,109.762,105.556,103.134
3,136.116,115.228,0.972,110.192,91.936,1.091,109.523,1.046,102.105,1.125,103.978,103.843,1.009,104.883,1.042
3,136.244,110.454,1.113,101.635,106.576,0.97,100.199,0.968,114.259,0.966,101.143,93.729,0.963,95.696,1.138
4,136.493,109.718,1.086,105.44,0.964,11.104,99.455,0.975,94.266,1.093,111.173,1.039,11.068,105.59,1.035
2,136.833,104.071,101.88,10.22,102.391,118.902,113.0,102.411,101.412,108.064,10.33,104.84,118.576,103.893,106.657
2,136.863,99.586,105.483,9.973,96.498,102.504,105.349,94.758,100.308,100.267,9.469,98.112,111.881,106.155,101.84
2,136.962,100.477,115.882,9.923,105.577,119.279,106.087,98.341,112.716,116.741,9.352,96.673,119.192,98.362,99.389
4,137.1,101.038,1.0,107.68,1.009,11.742,107.822,0.985,108.701,1.098,102.469,1.034,11.817,100.822,0.956
2,137.131,97.788,108.831,9.909,105.642,112.259,103.188,106.447,108.408,100.052,9.587,94.302,118.979,99.002,98.658
1,137.194,107.229,1.022,108.683,102.471,107.924,99.141,96.306,96.9,1.085,98.228,109.501,106.801,111.986,97.447
1,138.754,110.547,1.048,102.152,110.319,111.551,112.565,104.941,93.924,1.034,100.97,113.462,100.348,106.105,101.435
2,139.128,106.491,103.948,9.755,99.271,101.278,98.482,108.123,107.104,105.043,10.07,104.286,112.138,112.197,111.86
1,139.42,93.8,1.001,101.982,107.543,105.021,112.061,109.401,106.166,1.008,98.735,99.763,116.762,107.82,108.778
1,140.135,97.612,1.02,97.751,112.027,103.784,101.159,107.78,103.243,1.094,98.255,107.331,105.228,97.774,99.204
3,140.222,112.394,1.069,99.647,93.395,0.979,109.464,0.972,117.412,0.992,102.672,107.158,1.059,103.09,1.069
2,140.518,100.871,99.74,10.507,98.507,115.888,97.156,104.998,101.421,109.155,10.24,101.737,115.876,97.606,107.143
1,140.625,104.405,1.168,110.632,114.883,116.444,114.846,94.654,108.038,1.062,95.097,102.724,113.543,105.106,96.794
2,140.665,109.402,108.623,10.363,95.29,110.088,104.431,111.582,109.929,110.564,10.204,92.327,114.873,101.543,109.114
2,140.787,111.502,111.62,9.191,100.679,111.973,104.129,101.634,106.361,114.053,10.585,106.164,109.132,99.858,99.83
4,140.99,102.533,1.056,102.2,1.133,10.508,98.387,1.088,94.566,1.012,109.596,0.997,10.267,101.826,1.051
4,141.492,96.548,1.012,113.727,1.059,10.861,111.066,0.964,104.024,1.028,102.924,1.002,10.323,100.896,1.047
4,141.528,102.533,0.993,106.752,1.136,11.915,103.275,0.976,96.721,1.145,108.44,1.036,10.548,96.959,0.932
3,141.747,104.427,1.102,100.49,97.437,1.077,95.329,1.015,116.412,1.088,112.541,103.226,1.052,93.488,1.065
2,142.019,107.104,110.71,9.228,100.262,117.975,96.903,104.346,106.021,104.641,9.332,102.03,113.826,109.739,105.815
2,142.13,102.403,103.953,10.443,101.49,107.11,98.632,111.409,104.58,109.07,9.916,97.683,106.628,101.143,101.061
4,142.526,102.156,1.045,105.546,0.985,10.458,96.25,0.923,96.351,1.042,101.565,1.096,10.04,97.143,0.947
2,143.02,110.932,108.949,10.138,94.25,112.734,99.367,102.245,112.244,110.729,10.087,100.852,100.321,102.694,109.208
4,143.035,99.91,1.121,109.138,1.095,10.735,105.041,0.987,110.393,1.092,106.731,0.992,10.957,96.544,0.976
4,143.807,95.296,1.082,102.321,1.091,10.896,93.875,1.003,100.741,1.015,100.791,0.972,11.529,108.06,1.093
2,143.95,107.528,115.358,9.382,95.384,106.853,101.4,101.857,105.467,112.619,9.925,107.158,105.94,102.072,107.839
4,144.657,94.235,1.102,102.467,1.081,11.225,100.527,0.962,106.022,1.112,106.44,1.069,11.399,105.186,1.004
2,144.989,106.061,109.379,10.829,94.928,110.093,113.423,105.662,113.689,115.264,10.389,99.477,113.666,106.958,107.774
1,145.046,97.855,1.021,95.361,111.889,101.534,109.011,99.577,99.605,1.018,101.052,116.583,107.758,111.206,94.37
2,145.229,99.839,109.181,10.529,109.347,103.049,111.808,109.114,103.386,109.629,9.989,100.37,106.916,98.27,108.098
3,145.427,107.4,1.047,108.887,92.508,1.069,95.653,1.028,108.072,1.079,98.303,101.691,0.988,97.814,1.078
3,145.619,115.328,0.977,98.813,102.729,0.994,105.811,1.074,115.499,0.98,112.911,93.609,0.962,108.838,0.976
4,145.765,109.687,1.0,97.869,1.126,10.316,106.534,1.079,97.523,1.141,99.865,0.987,11.523,104.446,1.012
2,145.804,112.003,107.46,9.944,93.669,109.426,113.501,111.081,102.876,117.373,10.827,92.75,102.045,111.846,109.42
1,146.335,96.147,1.102,108.052,102.562,111.811,100.7,97.22,106.222,1.091,100.099,116.305,114.135,97.024,97.049
4,146.71,105.7,1.123,106.804,1.044,10.199,108.434,1.032,103.731,1.099,107.346,1.088,11.464,108.435,1.023
2,147.101,109.673,111.258,9.91,99.813,114.862,113.549,94.717,111.46,114.896,10.732,102.372,114.262,98.319,101.167
1,147.233,97.361,1.007,108.155,113.655,116.795,115.166,101.425,99.479,1.051,98.86,109.24,111.475,99.581,99.559
3,147.305,108.217,0.968,100.375,104.229,1.036,99.671,0.965,102.23,1.037,106.702,97.636,1.012,108.381,1.019
3,147.788,109.17,0.963,97.58,91.679,0.951,99.197,1.088,107.4,1.083,111.115,102.406,1.098,97.914,1.026
2,148.292,108.053,106.137,10.677,95.183,112.06,112.197,105.511,101.041,114.384,10.062,106.251,118.271,103.236,109.022
1,149.109,96.528,1.01,110.801,103.269,113.879,104.345,100.419,102.367,1.034,94.432,114.816,101.508,97.55,111.074
4,149.176,109.718,1.169,108.276,1.074,11.816,100.905,1.009,103.592,0.995,106.879,1.13,10.162,98.203,0.927
2,149.692,104.883,99.397,10.472,107.27,116.229,109.06,100.058,105.06,108.09,10.68,94.445,116.289,111.419,108.288
4,149.893,110.73,1.163,99.799,1.079,11.577,99.5,1.068,104.947,1.079,99.193,1.081,10.829,106.97,0.921
1,150.577,95.143,1.106,97.518,104.479,104.432,103.977,109.076,94.585,1.051,99.277,108.941,104.472,105.925,107.769
3,150.633,119.048,1.105,114.525,107.411,0.993,92.722,1.05,100.734,1.001,113.547,108.837,1.041,103.045,1.02
1,150.991,109.531,0.997,99.865,107.509,105.429,107.588,109.21,104.12,1.038,110.949,101.889,117.512,107.852,103.692
2,151.276,99.255,101.88,10.006,103.562,117.004,105.234,100.468,113.383,113.388,10.829,108.199,100.813,98.057,104.708
1,151.832,95.859,1.071,104.989,116.622,116.814,104.566,98.875,109.029,1.119,101.954,100.138,117.351,107.81,108.664
