task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,151.914,97.489,1.048,112.864,0.974,10.048,94.051,1.074,103.996,1.135,110.865,1.031,10.488,94.279,0.984
2,152.582,102.726,109.841,10.17,105.615,116.808,97.251,98.792,114.976,116.355,10.124,109.274,113.412,112.82,105.744
3,152.673,111.374,1.03,98.226,97.826,1.099,96.37,0.965,100.306,1.056,113.124,102.771,0.948,96.18,1.045
3,152.81,115.76,0.988,102.138,95.111,0.974,99.697,1.1,102.731,0.995,104.153,99.565,1.037,109.878,1.0
3,152.82,105.168,1.067,103.566,94.144,1.021,103.855,1.103,114.277,0.986,102.952,101.056,1.052,93.183,0.996
2,152.934,112.135,103.339,10.389,96.421,112.081,108.724,111.159,102.408,108.462,9.844,108.48,100.455,109.351,102.49
3,152.959,116.537,0.974,113.113,94.409,0.99,100.212,1.091,103.158,1.129,102.672,96.905,0.967,97.029,1.068
4,153.214,110.581,1.171,106.789,0.975,11.105,96.063,0.941,95.631,1.073,104.22,0.974,11.228,98.546,0.947
4,153.255,99.565,0.995,108.851,1.045,10.825,103.418,1.084,111.709,1.124,103.566,1.089,10.11,97.571,0.94
4,153.559,94.474,0.988,103.823,1.09,10.89,107.584,1.0,98.729,1.075,110.948,0.992,10.888,108.489,1.061
2,153.9,106.936,105.284,10.442,94.394,102.277,107.389,110.557,109.536,106.067,10.081,96.163,109.755,101.139,108.288
3,154.007,110.404,1.03,97.673,93.599,1.027,93.142,1.029,104.657,0.996,111.433,93.953,1.048,96.141,1.112
3,154.385,112.812,1.069,112.262,105.544,0.942,101.435,0.977,114.723,1.115,108.788,104.229,1.083,102.333,1.017
1,154.515,97.884,1.006,95.037,115.827,102.499,113.346,107.066,103.188,1.167,110.751,112.686,100.234,102.494,98.272
2,154.695,104.087,110.993,9.36,106.5,106.845,105.917,99.515,109.178,116.259,10.275,100.679,102.119,111.252,97.71
1,154.831,101.412,1.147,108.867,103.698,104.432,105.046,104.088,95.443,1.163,102.555,101.544,101.954,109.345,110.433
4,155.249,103.423,1.166,109.879,0.98,10.655,105.77,1.09,94.559,0.999,106.752,1.014,10.798,107.203,0.973
1,155.361,101.041,1.12,98.426,113.688,104.584,110.436,97.3,105.954,1.019,107.545,107.234,102.775,101.58,101.23
1,155.581,109.122,1.014,107.657,105.491,117.365,107.902,96.405,102.16,1.085,110.378,106.981,105.66,112.797,109.812
3,155.828,110.502,1.061,108.315,106.47,1.097,96.981,1.025,104.152,0.976,109.572,105.14,1.024,92.722,1.109
3,156.158,101.836,0.99,106.121,107.662,0.952,92.844,1.134,118.422,1.047,107.909,107.513,1.048,97.945,1.057
4,156.408,99.436,1.11,112.232,1.052,11.449,108.666,1.079,107.573,1.17,102.538,1.116,11.303,109.575,1.073
2,156.681,112.742,109.082,9.89,105.201,106.6,103.066,105.025,112.782,103.843,9.371,92.487,110.068,99.328,96.747
3,157.104,100.158,1.073,96.914,104.864,1.045,100.727,0.972,100.172,1.032,107.079,108.775,1.032,97.533,1.065
4,157.282,96.721,1.013,112.115,0.967,10.677,102.371,1.022,105.699,1.134,99.765,0.985,11.864,107.571,1.05
2,157.388,99.243,113.174,10.178,105.403,110.102,101.359,110.3,102.549,116.276,10.037,103.856,106.107,103.152,104.111
1,157.522,106.423,1.17,110.793,107.357,107.961,104.144,101.713,97.386,1.105,105.369,101.736,117.363,106.699,106.691
1,157.758,108.884,1.157,106.617,101.826,105.707,115.016,98.375,94.049,1.099,105.031,111.598,110.185,104.853,96.461
3,158.077,117.236,1.066,100.34,105.419,0.995,104.069,1.021,100.43,0.988,113.458,100.481,0.994,109.305,1.074
2,158.145,112.684,108.461,10.707,99.629,113.334,102.125,97.322,113.015,102.898,9.523,95.101,115.03,109.435,107.252
3,158.331,109.467,0.971,105.458,101.747,0.933,99.886,0.966,110.494,0.983,114.525,98.914,1.0,106.916,0.981
1,158.387,103.464,1.161,101.549,110.145,117.567,97.12,94.5,94.062,1.122,102.805,99.375,111.491,104.898,105.804
3,158.427,114.854,1.094,104.705,93.467,1.04,99.694,0.986,114.966,1.092,102.566,100.903,1.088,97.731,1.115
3,159.786,105.063,1.094,105.194,105.097,1.028,97.168,1.08,112.754,0.978,110.997,105.77,1.029,109.738,1.035
3,159.905,111.562,1.045,98.841,98.296,1.041,101.386,1.123,112.841,1.049,110.126,104.127,1.06,97.372,1.085
3,160.027,105.063,1.076,102.362,93.733,0.978,101.946,1.002,113.616,1.018,98.679,105.942,1.041,99.386,1.015
1,160.155,103.69,1.062,99.277,106.292,107.193,112.804,102.026,110.077,1.073,110.853,111.145,112.391,102.552,108.01
2,160.244,114.043,103.953,10.417,92.906,110.817,111.457,96.618,105.896,104.987,9.203,108.178,112.875,100.709,99.236
1,160.245,108.371,1.128,99.209,100.775,116.239,108.242,101.899,106.614,1.078,102.913,110.892,114.997,106.228,100.871
4,160.402,110.019,1.164,111.215,1.063,10.707,110.582,0.922,97.539,1.12,112.171,1.098,11.623,111.17,0.986
1,160.733,100.64,1.125,108.004,115.447,101.259,107.333,105.856,97.392,1.017,106.706,102.003,102.006,109.231,106.691
3,161.017,118.604,1.004,109.24,103.91,1.064,96.09,1.111,109.582,1.092,106.906,104.12,1.064,104.313,0.966
1,161.158,108.759,1.137,98.403,108.941,105.773,101.884,106.746,107.487,1.121,101.458,116.315,112.975,100.716,107.729
3,161.303,111.562,1.006,105.556,101.893,1.047,100.695,1.104,117.97,1.048,108.065,95.405,1.09,103.952,1.039
1,161.674,105.569,1.099,106.006,112.914,108.645,97.321,105.913,100.324,1.068,106.921,105.201,114.607,107.47,99.173
1,162.343,99.989,1.082,95.414,108.408,104.365,112.836,111.247,93.652,1.044,102.647,110.806,115.398,98.053,95.341
3,162.654,115.004,1.034,97.413,107.16,0.954,95.951,1.035,114.052,1.102,102.883,106.576,0.929,103.017,1.103
3,162.688,110.111,1.08,101.535,92.876,0.962,100.496,1.081,108.058,1.144,101.016,98.074,1.06,107.744,1.098
4,162.719,100.605,1.018,96.824,1.121,11.543,102.371,1.002,111.429,1.064,100.453,0.999,10.081,105.055,0.994
1,163.771,94.627,1.141,106.816,107.537,103.844,98.963,105.578,105.406,1.068,110.534,105.491,105.707,97.55,100.832
4,163.944,94.864,1.055,99.829,1.116,10.171,105.386,1.023,97.542,0.989,102.493,1.097,11.807,100.971,0.987
1,164.305,103.65,1.111,104.929,117.416,116.076,109.22,99.44,97.089,1.124,104.334,108.385,101.256,103.102,100.148
4,165.584,102.504,1.088,100.664,1.009,10.938,107.743,1.0,104.947,1.008,100.671,0.989,10.468,107.649,1.059
2,165.964,101.914,114.402,9.661,96.241,100.897,113.501,96.056,110.787,113.695,9.285,95.091,107.715,97.296,109.618
3,165.975,108.298,0.97,99.829,105.247,1.021,106.025,1.045,112.394,1.08,112.87,104.833,0.972,101.742,0.994
3,166.081,113.874,1.044,106.01,96.645,1.008,94.18,0.974,115.004,1.074,110.257,103.053,0.95,105.689,1.123
2,166.856,109.536,109.903,10.037,99.479,113.213,103.893,107.252,101.359,107.129,9.783,97.019,112.49,105.352,99.668
1,166.956,101.271,1.063,109.17,116.791,104.432,114.922,99.222,108.009,1.001,96.024,116.252,99.516,108.977,108.822
3,167.069,111.299,1.063,101.957,107.934,1.09,96.463,0.975,102.941,1.136,99.056,108.42,1.039,103.37,1.103
3,167.122,101.085,1.1,101.411,105.343,0.958,104.071,1.032,104.813,1.083,98.372,103.36,0.969,97.916,1.122
2,167.697,97.781,103.837,10.098,104.633,105.789,107.234,98.792,113.016,99.495,10.755,96.861,109.55,112.148,110.793
2,167.807,97.4,108.582,9.462,94.618,118.969,102.548,110.302,114.297,100.597,10.146,92.551,116.188,106.525,95.595
2,167.839,105.312,115.084,9.315,102.344,103.227,111.262,106.761,98.906,113.627,9.456,109.214,111.807,111.133,99.515
1,168.06,108.323,1.074,101.42,102.25,100.419,99.68,111.102,101.395,1.052,96.686,111.485,99.532,111.828,106.791
2,168.428,103.317,105.899,10.398,107.472,109.863,114.335,107.297,107.239,110.09,10.833,105.073,114.629,107.164,94.629
1,168.467,101.417,1.109,102.423,103.784,108.689,99.135,109.388,111.376,1.078,108.155,108.013,100.659,97.343,107.125
2,168.618,106.807,111.273,9.81,98.988,101.042,108.616,103.125,103.275,114.351,10.52,102.624,112.282,110.1,103.475
1,168.766,108.001,1.14,108.531,107.543,102.398,112.425,109.354,109.578,1.038,110.751,109.421,104.114,104.261,106.746
1,168.915,108.759,1.156,111.371,102.118,109.911,109.602,99.969,105.016,1.11,99.879,103.708,100.692,103.453,100.897
3,169.677,101.904,1.033,106.163,91.825,1.082,106.47,1.039,104.522,1.102,112.53,95.989,0.99,100.458,0.996
3,170.27,114.424,1.01,111.025,108.552,1.043,93.245,1.043,105.611,0.981,104.756,105.638,0.987,109.724,1.012
2,170.407,108.759,101.646,10.73,95.67,102.879,104.062,108.133,110.799,102.777,9.743,109.481,104.528,104.454,96.551
1,170.506,109.122,1.06,95.965,113.487,115.194,106.927,101.224,108.8,1.005,100.557,116.168,113.146,96.952,96.13
3,170.922,114.854,1.099,110.896,95.532,0.933,102.857,1.112,115.205,1.017,111.311,108.703,1.053,97.042,1.127
1,171.065,110.816,1.047,105.289,109.647,116.795,111.815,94.41,107.461,1.054,101.7,102.562,107.177,113.613,101.329
2,171.103,111.46,105.528,10.593,105.955,116.268,113.457,96.313,115.08,109.923,10.728,100.721,106.313,101.647,95.796
4,171.459,98.0,1.08,105.716,1.06,11.064,97.899,1.048,102.406,1.037,97.623,1.085,11.073,108.203,1.082
2,171.555,109.879,109.874,9.187,100.678,115.075,98.07,110.302,101.253,109.326,9.208,93.109,100.309,108.312,101.991
4,171.556,94.969,0.992,98.483,1.057,10.189,101.231,0.925,107.675,1.113,101.047,0.993,10.433,95.566,0.991
1,171.787,104.763,1.12,103.411,106.936,104.11,104.189,109.612,102.824,1.164,111.239,116.613,117.516,110.268,100.896
1,171.902,109.834,1.12,104.513,107.746,111.417,109.011,103.193,93.749,1.07,106.116,108.229,104.232,110.118,109.899
4,171.992,110.188,1.137,103.707,0.997,11.09,107.52,1.089,96.368,1.122,102.268,1.045,10.974,98.044,0.942
4,172.343,110.71,1.071,110.512,1.068,10.461,106.594,0.969,102.834,1.045,105.967,1.133,10.435,111.342,1.042
3,172.723,111.254,1.103,108.298,104.192,0.969,104.704,1.073,102.063,1.124,104.715,91.89,1.03,93.17,1.129
1,173.231,104.698,1.061,97.77,116.448,111.491,114.135,111.251,104.359,1.126,97.471,116.801,99.976,98.278,106.667
1,173.27,107.209,1.008,95.152,108.143,106.144,103.969,110.833,94.457,1.051,104.957,112.781,103.657,108.72,95.337
1,173.411,107.815,0.992,107.249,101.778,114.223,97.541,103.757,98.699,1.144,99.518,109.346,104.634,112.377,108.233
4,173.594,110.156,1.117,97.791,1.109,11.736,107.288,0.947,103.127,1.143,113.043,1.03,10.069,106.816,0.931
2,173.654,110.123,104.534,10.33,107.596,118.018,101.385,102.917,109.05,102.38,10.57,92.376,108.655,107.443,100.219
2,173.834,108.571,100.729,10.12,104.987,110.757,104.679,100.035,102.481,108.015,10.575,103.197,111.934,114.077,98.596
3,174.081,103.713,0.994,111.995,101.295,0.956,98.907,0.993,105.484,1.012,110.805,94.89,1.093,95.148,1.004
4,174.188,96.122,0.988,112.31,1.089,10.198,103.327,0.939,97.871,0.989,107.056,1.103,10.898,109.964,0.992
1,174.376,110.857,1.104,111.256,105.15,114.997,103.488,105.915,106.374,1.042,94.906,109.027,111.855,108.926,108.563
4,174.599,98.411,1.043,113.478,1.117,11.421,94.789,1.052,110.427,1.143,98.301,0.972,10.82,98.759,1.001
4,175.681,107.052,1.039,107.52,1.008,10.82,96.955,1.093,107.243,1.065,110.865,1.116,10.626,96.465,0.945
2,176.018,107.139,112.483,10.835,98.733,113.804,100.698,107.111,112.203,112.701,10.49,106.272,113.978,111.048,94.676
3,176.349,116.635,1.079,108.89,103.226,1.093,95.671,0.998,102.556,1.024,109.848,95.456,0.983,106.735,1.097
4,176.375,97.918,1.128,111.117,1.088,11.013,105.135,0.987,111.429,1.151,106.767,1.031,11.88,110.016,1.013
1,176.562,106.802,1.128,98.464,112.512,116.595,98.147,105.071,102.183,1.02,106.597,106.46,115.914,102.514,100.896
2,176.813,105.943,115.414,9.994,104.906,112.695,112.752,101.298,101.648,102.588,9.546,108.681,114.915,100.68,104.959
2,177.118,111.771,108.568,9.371,93.029,111.153,106.69,105.306,110.259,109.138,9.245,101.332,115.495,111.404,103.806
4,177.295,110.215,1.034,105.343,0.991,10.964,98.644,0.961,107.608,1.075,106.311,1.014,11.627,99.719,1.061
3,178.281,117.692,0.977,102.976,99.301,0.938,108.671,1.104,105.812,0.964,111.296,95.506,0.96,92.906,1.054
3,178.29,105.811,1.029,113.917,95.227,1.095,107.755,1.14,106.926,1.072,96.994,104.864,1.029,106.835,1.089
4,178.677,103.476,0.994,106.525,1.049,11.026,101.483,0.924,100.209,1.129,97.44,1.091,11.088,97.58,0.976
3,179.47,109.65,0.992,102.633,105.534,1.03,94.146,1.131,101.865,0.997,111.622,102.259,0.927,106.805,1.127
2,179.692,115.276,103.622,10.31,103.041,116.136,109.966,105.021,99.829,112.538,9.863,98.54,102.783,109.3,99.429
1,179.891,100.519,1.143,95.955,101.873,116.4,101.286,111.368,99.574,1.047,104.972,102.23,107.046,114.949,97.447
1,179.925,100.944,1.046,108.004,117.493,99.056,98.658,109.694,100.268,1.011,101.484,105.819,99.839,104.699,96.457
2,180.24,102.035,112.188,9.609,108.915,112.663,112.201,98.792,110.993,101.751,9.245,103.033,109.713,112.781,98.025
3,180.831,116.197,1.054,101.348,94.79,0.935,107.873,0.983,100.43,0.981,108.735,103.468,0.982,109.111,1.058
3,180.981,101.148,1.086,105.449,101.893,1.022,96.983,0.995,113.337,1.017,105.45,107.622,1.055,99.694,1.112
4,181.154,100.209,1.146,104.023,1.052,10.553,95.382,1.016,103.251,1.004,107.064,1.06,10.173,94.975,0.927
3,181.546,117.562,1.126,114.079,94.741,0.977,100.458,1.041,108.44,1.122,111.191,97.133,1.009,93.741,1.025
2,181.583,99.748,114.896,10.634,93.905,109.455,99.396,107.943,109.195,115.804,9.512,99.242,112.218,107.739,96.831
3,181.793,113.641,1.079,111.409,108.759,1.026,103.665,1.127,111.161,1.117,114.485,107.512,1.003,108.191,1.027
3,181.866,107.536,1.103,103.709,95.373,1.069,105.82,1.049,104.082,1.112,112.705,96.46,0.936,108.119,1.024
3,182.219,111.788,1.129,100.819,91.905,0.972,107.873,1.048,116.347,1.048,97.403,95.711,1.009,106.549,1.09
1,182.502,104.564,1.059,101.672,106.584,101.866,111.804,97.783,97.615,1.076,100.601,101.078,100.551,113.091,101.544
1,182.515,106.435,1.106,101.954,104.479,102.664,97.201,106.89,101.99,1.173,105.592,110.116,107.046,97.765,94.93
2,183.111,107.348,104.482,9.981,105.452,107.289,114.559,107.345,108.727,103.579,10.458,109.214,113.273,104.636,111.934
1,183.639,95.873,1.071,98.601,112.017,100.403,96.952,111.492,103.695,0.988,101.42,102.33,117.351,101.368,101.64
2,183.822,108.053,113.92,10.677,95.305,110.834,103.932,103.066,103.674,111.399,9.341,105.105,101.369,107.915,96.864
1,183.949,100.118,0.997,99.898,113.005,115.43,103.907,111.247,98.53,1.138,111.801,106.647,106.182,104.714,109.893
1,184.176,98.862,1.136,101.549,102.696,115.333,111.438,102.226,107.614,1.085,102.018,115.741,109.507,109.369,101.059
2,184.611,110.932,101.257,9.411,104.041,104.415,99.837,102.223,110.408,104.367,10.723,108.368,105.743,99.278,101.347
1,184.689,97.834,1.139,100.008,113.398,106.581,102.698,101.035,96.796,1.006,98.779,102.778,117.108,100.462,95.546
4,185.231,106.878,1.081,113.21,0.978,10.355,106.539,0.995,99.414,0.995,99.483,1.117,10.336,105.679,0.925
3,185.634,106.321,1.066,114.133,93.486,0.944,95.812,0.97,113.808,1.037,103.281,101.129,0.965,108.13,0.969
4,185.642,101.918,1.108,105.309,1.093,10.581,105.123,1.081,101.104,1.048,105.343,0.97,10.306,105.748,0.951
3,185.807,115.214,1.119,96.809,105.972,0.932,97.313,1.071,101.989,0.972,112.321,105.493,1.081,98.955,1.014
4,185.881,98.654,1.007,113.539,1.038,11.521,109.08,1.035,99.786,1.074,111.377,1.002,10.359,104.341,0.967
3,185.998,101.342,1.08,113.604,96.636,1.051,99.521,1.024,115.134,1.001,98.849,92.61,0.977,106.549,1.141
1,186.581,100.633,1.005,98.797,104.293,115.425,114.339,105.538,101.697,1.087,101.158,101.762,111.417,113.586,99.973
1,186.826,109.717,1.081,111.348,99.683,112.151,114.744,110.28,103.484,1.138,99.652,117.687,101.27,98.445,105.856
3,187.146,109.934,1.039,101.259,97.856,1.004,100.717,0.96,116.595,1.138,102.436,92.672,1.023,103.853,0.999
2,187.352,114.458,113.92,9.657,102.472,115.859,107.24,101.979,98.407,107.235,10.399,108.013,108.09,98.496,112.007
3,187.814,113.002,1.01,109.848,101.436,0.979,93.2,0.975,102.955,1.031,102.861,92.147,0.975,92.868,0.975
3,187.844,118.422,1.075,112.418,107.139,1.028,101.847,0.984,115.471,1.023,100.298,100.371,1.06,104.286,1.014
4,187.929,101.116,1.043,102.493,0.986,10.977,100.141,1.014,108.161,1.016,112.234,1.008,11.538,108.414,0.999
1,188.191,109.347,1.143,96.325,113.588,115.322,99.165,96.457,94.022,1.03,103.332,109.538,100.355,104.576,96.457
4,188.244,94.371,1.154,110.806,0.969,11.315,104.051,0.978,106.782,1.012,104.226,1.103,11.604,109.964,1.002
1,188.312,107.562,1.005,107.545,102.945,114.671,100.676,96.442,104.004,1.101,97.193,114.715,100.19,99.264,110.785
1,189.41,109.609,1.173,104.611,102.111,101.358,105.393,96.536,107.478,1.119,100.201,112.734,109.239,98.515,102.623
1,189.719,99.674,1.105,100.97,110.105,102.303,113.271,111.688,94.41,1.169,102.09,107.156,112.066,106.737,107.36
3,189.917,107.624,1.031,101.403,104.774,0.959,104.814,1.077,102.271,1.115,108.113,92.494,1.081,99.671,1.134
4,190.161,110.07,1.056,106.766,0.963,11.498,96.249,1.093,103.187,1.111,99.254,0.983,10.24,104.882,1.03
2,190.239,103.528,104.591,10.371,97.59,104.688,102.563,110.575,107.528,105.597,9.701,103.899,113.636,109.06,99.943
3,190.544,104.493,1.121,111.737,98.569,1.005,97.83,0.988,109.028,1.098,102.153,103.475,1.097,92.523,1.005
4,190.641,96.468,1.073,102.819,1.126,10.266,108.276,1.049,97.171,0.991,107.442,0.973,10.707,111.052,1.086
3,190.917,112.658,1.009,108.6,95.013,0.969,96.195,0.971,115.068,1.058,104.378,95.156,0.979,104.624,1.051
1,191.414,101.589,1.059,100.768,100.164,110.971,106.726,109.135,100.684,1.065,107.643,103.106,104.061,104.501,108.896
1,191.811,101.072,0.987,101.05,113.499,115.702,102.656,95.27,109.745,1.138,100.428,116.62,110.62,99.302,101.377
3,192.327,104.983,1.001,112.71,94.589,1.054,108.571,1.093,100.91,1.08,104.334,91.89,0.966,106.784,1.058
3,192.997,114.887,1.14,106.223,95.364,0.935,93.751,0.964,104.113,1.109,113.564,92.869,0.946,93.516,1.033
3,193.136,115.31,1.048,96.994,108.756,0.929,97.235,0.978,117.19,1.072,112.765,107.588,1.08,109.603,0.975
1,193.406,109.66,1.019,100.616,101.869,107.35,102.927,100.106,93.924,1.12,105.893,100.531,104.134,108.412,101.026
4,193.569,104.464,1.127,109.874,1.13,11.018,96.249,1.072,111.515,1.063,107.773,1.07,10.204,94.045,0.954
2,194.449,113.016,104.591,9.788,99.536,114.862,97.263,104.555,109.993,110.729,10.515,95.409,113.748,111.178,97.982
2,195.152,110.819,112.976,9.641,108.154,106.6,104.452,102.079,112.961,113.702,10.765,102.008,101.256,99.575,106.251
2,195.214,98.396,112.47,9.518,99.153,118.491,100.021,110.716,100.381,104.579,10.009,102.03,105.234,102.603,102.476
3,195.611,103.687,1.043,108.559,91.969,0.992,95.976,0.974,115.567,1.019,104.16,98.001,0.97,94.095,1.127
1,195.957,99.034,1.144,99.859,101.715,103.991,101.589,101.646,105.647,1.078,99.433,116.622,111.069,108.15,96.257
4,196.382,96.586,1.038,111.837,0.979,11.735,96.386,0.927,102.753,1.09,97.623,1.127,10.704,98.584,0.92
4,196.57,107.103,1.159,101.614,1.029,10.799,99.716,1.018,96.562,1.167,96.77,1.03,10.685,103.029,0.933
3,196.703,102.897,1.048,96.814,107.4,0.993,102.199,1.048,111.161,1.061,99.001,106.669,1.071,99.443,0.974
1,197.039,99.968,1.166,100.97,105.819,114.097,105.868,110.049,99.744,1.158,106.686,105.067,100.568,108.321,95.524
3,197.298,105.559,1.044,111.558,104.717,0.993,103.141,1.048,116.955,1.08,100.644,106.053,1.071,93.326,1.068
2,197.333,114.665,104.406,9.423,105.774,100.439,100.427,95.374,97.249,116.741,10.345,102.796,110.208,102.951,101.621
1,197.469,100.895,1.089,110.694,114.026,103.997,98.445,107.381,106.884,1.005,101.082,108.815,105.445,99.996,111.568
1,197.493,96.418,1.116,101.868,103.734,102.172,114.18,99.577,106.614,1.057,108.052,99.333,99.415,105.725,103.816
4,198.045,102.753,1.101,99.892,1.125,10.591,102.84,0.999,97.809,1.155,99.658,1.019,11.152,101.462,1.032
2,198.596,103.427,108.392,10.398,99.49,104.199,96.861,100.714,112.284,103.709,9.235,109.481,117.526,106.776,103.223
2,199.133,110.845,109.145,9.916,103.885,108.966,111.649,101.654,110.739,115.292,10.542,100.05,119.172,104.305,99.528
3,199.26,100.265,1.08,100.962,93.842,0.939,97.949,1.045,116.412,1.086,100.435,105.177,1.062,108.719,1.121
2,199.263,102.763,113.927,10.689,108.154,117.078,98.496,103.134,111.988,114.482,9.184,99.647,103.959,106.244,107.033
4,199.417,102.217,1.135,110.752,1.024,11.335,94.926,1.081,106.004,1.12,103.579,1.105,11.088,104.18,0.998
3,199.433,117.934,1.041,109.849,106.083,0.976,98.066,1.065,117.967,1.081,102.85,101.072,1.0,100.51,1.052
2,199.776,98.045,107.064,9.686,105.99,107.927,108.146,104.346,100.222,99.715,9.443,98.928,118.273,98.8,100.321
2,200.237,101.701,107.533,10.563,93.929,102.448,112.61,105.213,110.636,116.355,9.48,95.904,112.205,106.352,102.245
3,200.35,108.41,1.044,104.504,104.881,0.984,101.094,1.091,105.95,1.051,112.365,108.713,1.076,99.42,1.018
2,200.482,113.164,103.953,9.361,94.539,114.238,109.066,97.789,109.992,110.09,9.945,99.315,101.877,112.91,102.641
2,200.552,113.11,112.259,9.81,105.514,108.728,113.491,109.09,107.239,99.007,10.569,105.052,118.809,105.63,99.438
1,201.018,95.749,0.993,104.988,100.81,102.923,97.813,109.354,99.05,1.019,106.564,111.249,117.529,97.417,101.28
1,201.057,105.393,1.064,100.14,105.216,114.672,104.451,106.354,95.631,1.0,105.373,113.059,103.844,109.893,111.087
4,201.266,111.282,1.163,99.991,1.093,11.177,96.804,0.93,103.343,1.113,108.912,1.135,10.231,101.462,0.975
1,201.566,108.88,1.115,102.788,111.69,106.508,111.123,97.305,99.918,1.007,105.031,109.995,101.389,107.572,101.628
4,202.396,107.293,1.14,106.111,0.972,11.493,111.268,0.922,107.552,1.051,98.301,1.127,10.036,95.499,1.058
2,202.596,113.416,104.261,10.689,99.94,108.794,111.391,110.076,98.36,112.625,9.615,92.81,111.575,106.026,110.252
1,202.719,105.959,1.152,100.723,105.952,100.175,106.795,99.817,106.582,1.014,96.061,117.573,99.605,100.147,102.065
4,202.872,105.913,1.124,107.608,1.089,11.588,97.814,0.99,107.466,1.083,103.324,1.009,11.889,96.599,1.06
2,203.154,99.381,113.388,9.203,95.904,109.731,97.771,99.389,104.735,117.188,9.275,101.638,109.555,107.867,109.177
3,203.296,100.313,1.001,112.689,101.926,0.981,105.717,1.076,106.337,1.021,108.583,98.462,1.05,100.29,0.978
1,203.333,95.862,1.01,100.8,102.336,102.674,110.731,111.758,96.908,1.163,110.527,117.802,112.728,111.412,105.581
2,203.639,111.605,101.564,9.887,97.195,115.03,100.133,104.09,109.003,99.733,10.367,102.372,110.433,98.087,100.035
4,204.081,109.414,1.159,98.15,1.053,10.651,110.582,0.973,103.889,1.139,112.583,1.051,10.529,109.168,0.962
2,204.145,100.957,112.641,9.451,92.487,108.901,112.015,97.552,113.08,111.255,9.368,102.187,112.218,106.763,95.182
4,204.889,103.332,1.143,103.566,1.064,11.211,107.77,0.962,103.354,1.16,101.137,1.008,10.266,93.992,1.005
1,204.921,101.308,1.101,107.778,105.559,99.989,99.71,97.855,93.924,1.132,99.169,106.371,107.235,97.004,103.015
