task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,205.062,107.564,1.076,110.703,92.95,1.082,105.232,1.064,112.754,1.063,104.564,106.395,1.089,105.028,1.034
1,205.128,96.061,1.119,106.15,109.098,111.811,99.039,96.973,95.936,1.165,95.716,107.509,105.755,110.829,99.817
3,205.285,117.831,1.072,97.299,97.185,1.011,107.725,1.083,116.64,1.03,107.079,107.135,0.971,99.886,0.989
3,206.002,100.807,0.995,99.609,104.275,1.032,103.472,1.046,113.375,1.068,111.841,95.017,1.005,96.573,1.047
2,206.336,111.502,100.66,9.993,100.132,107.719,102.882,99.071,100.838,111.963,10.564,97.079,119.24,104.133,100.81
4,207.238,106.147,0.996,98.551,1.089,10.689,100.209,1.026,95.614,1.094,107.418,1.059,10.82,100.546,1.049
3,207.434,110.073,1.124,96.817,92.494,1.085,100.978,1.042,118.193,0.966,96.562,94.855,1.079,104.605,0.989
2,207.966,100.331,101.88,10.704,105.181,118.791,105.98,100.601,103.121,110.632,10.427,92.835,106.892,106.535,105.074
3,208.055,102.1,1.052,105.887,106.564,0.995,93.026,1.129,114.803,1.126,113.119,104.466,1.051,103.952,0.997
3,208.158,117.831,1.004,109.439,100.35,1.09,102.842,1.034,102.897,1.073,107.05,94.169,0.973,100.796,1.04
1,208.371,94.049,1.156,100.456,110.968,111.708,112.976,107.777,100.141,1.023,109.899,108.465,111.174,111.682,97.51
4,208.839,98.206,1.044,104.416,0.973,10.067,108.766,0.951,110.8,1.116,95.77,1.049,10.729,111.535,0.92
3,209.157,114.463,1.047,113.124,98.043,1.008,101.045,1.008,111.281,1.019,102.744,92.61,1.057,108.662,1.024
4,209.266,102.999,1.088,113.478,1.029,11.345,108.965,1.006,109.62,1.077,112.475,1.019,11.728,100.527,0.967
1,209.41,104.405,1.036,102.805,102.562,105.425,106.195,96.907,105.67,1.036,104.917,108.188,112.846,99.368,101.495
4,209.786,100.088,0.989,104.854,1.073,11.726,97.981,1.002,109.698,1.046,110.713,1.082,10.921,111.173,1.009
1,210.006,94.418,1.117,102.017,112.22,116.814,104.013,107.105,111.256,1.119,110.926,99.742,116.249,107.49,106.67
3,210.165,107.199,1.135,97.314,93.266,0.992,96.194,0.992,105.132,0.994,110.788,107.082,1.019,100.717,1.038
3,210.201,114.758,1.097,111.435,106.612,1.088,96.703,1.064,115.87,1.044,106.556,108.215,0.977,102.96,0.969
3,210.276,112.027,1.144,102.609,103.132,1.034,97.396,1.015,117.805,1.046,98.732,106.858,1.099,104.338,1.042
3,210.621,118.076,0.997,114.565,91.588,1.045,97.905,0.991,112.16,0.993,112.268,96.365,0.962,106.646,1.09
1,210.698,101.458,1.01,104.136,117.128,105.903,110.268,108.929,96.239,1.038,105.061,109.995,112.701,103.713,101.329
3,211.042,100.198,1.002,110.206,106.478,1.052,108.684,1.049,112.02,1.019,109.707,101.328,0.939,98.907,0.994
4,211.086,108.359,1.164,107.058,1.009,10.86,95.634,1.053,96.613,1.059,105.2,0.994,11.748,98.735,1.065
3,211.938,111.897,1.071,105.236,103.818,0.927,101.847,1.125,114.019,1.079,99.674,108.837,0.985,99.129,1.097
2,212.655,98.902,105.461,9.768,97.217,113.213,105.179,111.523,110.652,99.832,9.723,99.688,103.188,103.154,103.649
4,212.803,98.124,1.111,112.794,1.125,10.651,103.418,1.054,109.752,0.996,107.311,0.981,10.064,110.933,1.045
1,212.811,99.182,1.082,101.053,108.102,108.764,97.765,102.911,99.382,0.987,105.102,110.806,107.03,105.251,103.615
2,213.055,109.528,104.165,9.444,104.61,109.901,100.604,107.507,108.759,107.63,10.118,92.75,103.757,96.899,101.475
3,213.125,104.871,1.104,103.915,99.922,0.945,103.59,0.984,103.887,1.063,113.187,94.4,0.969,98.721,0.981
4,213.158,103.481,1.091,98.82,0.961,10.705,109.032,0.944,104.255,0.986,107.403,1.056,11.553,96.69,0.923
3,213.69,108.647,0.978,111.963,104.954,1.007,97.195,1.108,113.432,1.043,107.486,102.265,1.018,107.326,1.086
2,213.957,109.381,114.271,10.581,104.386,118.977,99.878,105.815,98.407,114.271,10.627,100.98,114.271,103.112,96.44
4,214.537,110.595,1.032,113.28,1.127,11.651,109.206,0.964,110.279,1.17,100.346,1.113,10.535,103.864,0.926
3,214.694,113.085,1.074,106.11,102.4,1.015,101.946,0.996,114.699,1.12,111.806,97.421,1.039,101.186,1.125
4,214.734,106.526,1.023,96.824,1.083,11.415,96.561,0.937,98.174,0.995,102.404,1.112,11.043,106.084,0.937
2,214.973,112.623,106.655,9.871,95.381,106.723,101.608,96.391,111.301,111.657,10.794,104.993,103.088,114.219,96.056
3,215.289,100.842,1.001,110.233,108.873,1.088,107.222,0.966,116.316,1.047,111.35,94.144,0.973,93.639,1.113
2,215.305,98.074,109.887,9.382,99.75,110.093,109.357,109.618,105.06,100.096,10.33,107.008,118.05,99.575,104.767
4,215.59,108.148,0.993,103.937,1.096,10.879,96.135,1.044,108.018,1.099,110.854,1.02,10.21,103.827,0.926
4,215.626,95.639,1.091,112.31,1.051,10.347,104.899,0.976,94.579,1.161,100.645,1.092,10.978,107.332,1.091
4,215.681,98.344,1.06,95.77,1.065,10.692,104.051,1.008,96.586,1.028,109.221,0.979,10.138,109.332,0.985
4,215.809,102.731,1.167,105.441,0.988,10.122,97.463,0.95,103.251,1.104,112.115,0.992,11.47,97.506,1.045
3,216.079,100.426,0.974,114.069,96.382,1.073,104.023,1.048,107.293,0.986,110.718,105.64,0.962,97.168,1.122
3,216.503,104.466,1.102,100.923,108.713,1.008,98.123,1.042,118.855,0.994,111.806,105.24,0.983,94.397,1.088
3,216.6,106.902,1.102,110.541,95.251,1.02,93.174,1.118,107.969,1.084,101.238,105.091,1.026,106.677,1.104
2,217.328,111.502,113.441,9.604,106.403,107.742,108.042,110.044,104.968,115.072,9.822,104.855,105.066,107.053,107.886
2,217.443,111.756,115.203,10.544,106.043,104.437,102.115,104.66,114.757,100.825,9.707,95.558,101.74,103.793,108.984
1,217.524,99.479,1.152,99.536,101.385,110.171,101.046,97.589,104.405,1.163,98.228,103.546,115.394,111.412,98.594
2,218.067,97.167,102.842,10.781,109.093,101.342,113.312,112.011,108.415,100.096,10.517,98.442,116.25,99.858,98.084
3,218.607,112.219,1.072,104.86,100.402,1.028,96.34,1.07,107.56,1.097,106.163,96.582,1.024,92.972,1.049
2,218.62,112.094,113.966,9.66,98.793,112.571,105.104,103.192,114.043,103.709,10.729,104.646,112.308,104.372,96.115
3,218.656,115.31,1.03,101.256,107.129,0.933,98.214,1.019,111.193,1.043,113.107,99.888,1.041,108.023,1.018
1,219.18,106.528,1.096,110.513,104.555,107.91,113.109,95.137,99.788,0.987,102.229,103.392,110.929,107.988,104.357
1,219.317,101.484,1.12,105.132,107.961,115.194,107.385,99.775,102.353,1.094,104.837,103.859,112.694,98.451,103.358
4,219.544,100.16,1.106,113.027,1.046,10.336,94.61,0.92,100.839,1.116,97.997,1.109,10.166,100.576,1.078
1,219.667,105.016,1.147,97.997,107.317,100.601,107.98,95.496,97.884,1.162,103.74,115.963,106.885,103.734,94.458
3,220.002,105.755,1.115,110.916,100.903,1.022,97.168,1.077,112.222,1.117,103.157,102.813,0.996,103.099,1.063
1,220.407,103.628,1.09,111.689,102.732,100.69,99.963,99.659,102.8,1.04,104.091,110.968,114.671,108.64,106.141
4,220.414,103.101,1.061,96.045,1.018,11.35,110.984,0.951,111.709,1.074,97.186,1.075,10.468,94.743,1.092
3,221.299,101.014,1.088,97.179,94.842,1.027,105.892,1.105,107.314,0.993,97.299,106.517,1.008,109.425,1.137
4,221.412,96.665,1.039,103.381,1.093,10.731,98.836,1.065,97.143,1.028,111.187,0.964,11.352,109.141,1.089
1,221.545,107.901,1.043,104.632,104.549,108.307,104.271,98.873,107.633,1.019,99.209,105.662,101.449,113.895,95.066
3,221.821,113.672,1.011,96.994,102.537,0.982,105.811,1.025,109.97,0.978,111.802,93.494,0.981,102.842,1.094
1,222.046,105.199,1.106,103.527,113.757,108.963,112.137,109.44,110.371,1.049,110.513,115.879,112.059,108.96,103.389
4,222.149,110.594,1.093,107.854,1.101,11.216,95.002,0.985,95.456,1.037,98.269,1.03,10.82,108.729,0.99
1,222.169,98.833,0.994,95.821,102.312,116.516,108.881,111.074,107.514,1.14,109.914,108.918,103.646,114.889,111.396
2,222.85,101.307,112.619,10.881,98.1,106.598,104.184,102.385,102.93,114.73,9.944,99.473,115.26,108.824,111.691
2,222.853,103.762,101.677,10.618,98.805,103.959,104.271,104.188,110.646,110.729,10.474,102.709,118.969,103.915,110.267
2,223.249,115.203,108.93,9.772,101.78,102.466,99.325,95.079,111.301,99.617,10.292,105.236,102.108,105.327,98.39
4,223.299,94.169,1.03,97.973,0.977,11.007,109.575,0.996,108.477,0.993,100.925,1.03,11.034,105.135,1.044
1,223.51,104.895,1.02,106.163,102.676,116.885,113.613,101.228,110.437,1.012,108.003,104.597,117.475,108.604,96.769
1,223.545,109.745,1.152,96.19,101.842,112.374,101.27,94.349,95.755,1.152,106.921,117.715,113.492,99.671,111.087
1,223.897,103.628,1.02,107.246,105.29,116.433,105.117,96.948,95.405,1.038,100.066,114.581,105.51,97.042,105.213
1,223.908,104.656,1.066,94.69,100.619,108.798,108.57,101.827,104.004,1.14,105.016,108.846,100.415,104.013,103.441
1,224.144,103.484,1.156,96.106,112.894,102.029,115.24,98.419,107.237,1.093,94.867,114.026,114.805,99.368,100.419
2,224.287,115.162,100.927,10.375,98.179,109.085,112.201,107.146,101.623,111.755,10.806,100.428,117.77,106.998,97.865
1,224.368,98.284,0.998,100.428,106.509,102.433,111.649,103.389,104.12,1.004,104.625,113.725,115.494,106.766,104.385
2,224.909,99.218,104.571,10.292,98.52,112.73,99.837,108.725,114.223,109.874,9.858,95.305,101.681,102.944,95.796
3,225.075,102.633,1.006,113.604,96.036,0.967,107.387,1.072,116.435,1.137,107.348,104.833,0.992,99.694,0.989
1,225.332,105.177,1.003,97.554,111.805,100.244,102.677,102.576,110.851,1.039,98.234,109.065,116.472,98.107,108.778
3,225.355,106.689,1.073,106.142,102.813,1.063,97.533,1.062,115.105,1.039,101.102,101.117,0.984,100.415,1.127
4,225.444,107.293,1.022,103.658,1.122,11.378,108.732,0.976,102.481,1.023,102.493,1.039,10.262,96.536,1.055
3,225.753,114.296,1.135,98.53,105.985,0.948,94.416,1.135,115.108,1.015,113.177,92.898,0.987,101.535,1.135
2,225.932,110.392,108.827,10.912,101.253,104.808,104.431,104.82,105.626,116.225,10.271,108.178,114.662,104.679,101.864
1,226.004,102.196,1.122,95.601,108.601,114.689,98.041,107.777,107.294,0.998,101.659,108.33,101.954,108.598,110.489
1,226.115,102.88,1.068,99.686,110.02,99.472,99.568,105.623,98.098,1.102,95.988,99.383,114.555,113.091,94.823
2,226.177,97.152,110.645,9.383,93.62,109.852,102.309,102.309,105.626,103.364,9.626,103.795,101.681,104.653,103.649
1,226.314,107.343,1.002,99.522,108.63,107.156,107.097,101.577,110.779,1.132,97.922,103.376,107.046,101.92,110.132
1,227.208,94.998,1.142,104.846,100.619,108.933,110.736,109.904,94.595,1.013,110.504,115.523,103.652,110.244,107.487
4,227.333,105.699,0.99,105.009,1.107,10.575,96.25,1.021,98.379,1.123,109.763,1.019,10.707,97.705,0.935
2,227.49,112.55,109.325,9.684,94.554,113.216,101.593,96.864,115.331,104.949,10.751,99.915,105.108,104.907,108.977
2,227.902,108.896,114.166,10.018,99.401,114.862,102.882,105.323,99.982,103.527,10.364,105.457,112.413,99.853,94.26
3,228.131,110.073,1.081,106.5,94.855,1.068,103.129,1.027,101.963,1.023,110.703,100.402,0.946,101.757,1.123
3,228.424,106.469,1.105,96.611,108.32,0.973,93.702,1.136,111.378,1.043,113.733,100.467,1.057,100.913,1.049
2,228.851,109.57,104.116,10.889,93.778,107.655,107.162,96.064,112.213,107.064,10.278,106.272,104.747,100.776,101.531
3,229.138,107.664,1.054,100.393,100.562,1.003,93.741,1.009,102.497,1.066,105.991,92.869,1.092,98.907,1.141
2,229.158,103.273,114.212,9.913,107.652,113.216,105.98,107.111,114.456,106.554,10.886,96.032,115.348,108.631,97.702
1,230.015,93.749,1.157,107.349,101.596,100.924,114.871,105.45,108.323,1.128,109.646,111.005,103.359,107.16,99.173
1,230.082,94.282,0.994,99.277,117.432,113.425,98.017,107.352,93.977,1.085,111.177,106.349,117.516,104.85,94.34
2,230.189,107.528,102.087,10.102,96.901,110.823,109.845,101.536,105.972,103.853,10.563,97.003,101.672,104.418,108.757
1,230.203,106.085,1.051,107.008,112.822,108.632,107.793,105.913,99.143,1.16,102.207,116.583,114.894,114.779,109.44
4,230.446,101.079,1.033,98.301,0.987,10.787,106.341,1.081,105.218,0.99,106.827,1.133,11.832,103.353,0.937
3,230.698,108.649,1.022,113.044,95.118,0.93,99.319,1.002,102.703,1.13,97.314,92.328,0.99,100.669,0.983
2,230.815,105.626,115.292,10.865,93.305,118.523,100.133,99.442,105.626,114.053,9.758,92.571,110.203,109.123,110.188
2,230.834,97.167,102.898,9.666,105.744,100.945,101.198,111.365,107.534,99.397,10.903,104.199,100.74,110.547,95.624
1,230.863,106.787,1.041,99.173,103.179,117.177,102.271,109.268,110.31,1.163,100.992,99.756,116.032,110.03,110.28
4,230.899,108.205,1.156,104.416,1.084,10.899,95.499,1.022,101.251,1.102,102.851,1.013,10.435,106.837,0.948
1,231.12,103.767,1.094,96.735,116.779,115.173,100.812,111.484,101.416,1.043,100.175,100.777,104.439,101.481,106.844
4,231.723,105.415,1.169,97.77,1.068,11.762,94.456,1.08,104.391,1.142,110.512,1.033,10.045,95.086,1.092
1,232.048,111.086,0.987,100.755,108.384,112.103,104.271,108.563,101.91,1.09,100.132,100.194,105.443,100.188,102.623
3,232.193,102.703,1.092,114.213,104.717,1.083,103.969,1.117,114.288,1.049,98.813,100.988,1.088,95.055,1.1
1,232.461,108.706,1.157,99.862,108.385,103.261,106.056,108.663,109.927,1.043,104.453,109.414,99.472,97.301,106.67
3,232.962,103.452,1.018,97.05,106.132,1.041,93.965,1.086,102.131,1.035,113.044,92.494,1.031,105.749,1.02
1,233.397,94.022,1.129,96.488,100.829,115.555,108.664,101.574,109.257,1.168,95.317,106.754,107.683,103.342,100.877
3,233.726,113.49,1.061,113.116,108.36,1.054,101.851,1.015,100.723,1.024,107.909,105.131,1.097,109.77,1.132
2,233.808,112.212,116.741,9.882,95.101,105.108,96.925,104.525,111.585,106.511,10.585,102.253,115.701,107.804,94.36
1,234.224,103.13,1.067,106.077,114.284,111.032,105.351,109.49,104.931,1.073,94.988,112.695,101.712,102.364,95.378
3,234.531,117.97,1.107,100.177,96.891,1.055,107.825,1.127,102.346,1.119,109.572,103.027,0.964,100.109,1.127
3,234.612,113.625,1.102,111.806,102.125,0.945,97.413,1.026,100.306,1.136,109.234,94.855,1.072,98.299,1.076
3,234.692,112.477,0.978,102.619,96.032,0.969,96.184,1.115,109.313,0.983,105.18,101.456,0.97,97.042,0.978
3,234.736,100.29,1.008,102.778,107.135,0.953,107.854,1.034,108.261,1.116,100.49,101.799,0.943,96.224,1.139
3,235.039,113.337,1.043,104.047,106.32,1.086,108.54,1.136,105.075,1.017,105.567,100.139,1.09,105.774,1.13
2,235.072,100.22,112.392,9.546,109.4,106.845,99.807,110.559,102.339,113.306,9.955,102.796,103.551,96.856,107.724
4,235.221,101.802,1.161,98.912,1.021,10.081,94.045,0.991,104.095,1.126,106.243,0.992,10.355,104.899,0.978
2,235.589,113.724,101.708,9.462,95.443,105.597,106.035,102.307,112.779,105.899,9.289,94.32,102.466,102.034,103.216
1,235.857,107.209,1.145,109.895,113.448,105.051,108.324,95.496,99.627,1.022,100.872,114.715,109.633,109.384,96.306
1,235.968,110.064,1.165,104.453,106.662,105.232,114.539,100.439,96.695,1.145,103.74,106.349,108.933,110.913,111.735
1,236.18,110.284,1.172,97.757,112.255,107.156,111.986,98.543,95.793,1.14,96.476,115.055,115.914,102.552,96.729
4,236.821,109.769,1.155,99.605,1.118,10.212,96.561,1.07,98.689,1.104,103.261,1.09,11.39,109.032,1.041
4,236.964,110.8,1.034,112.046,0.97,11.607,102.518,1.009,96.142,1.16,106.952,0.988,11.896,94.319,1.016
1,237.069,106.741,1.022,106.097,110.005,98.999,97.765,110.049,105.628,1.171,109.431,109.538,100.69,99.042,95.524
2,237.078,112.782,110.918,10.529,104.174,106.741,106.294,99.33,104.481,105.93,10.323,107.389,109.901,102.83,96.142
1,237.436,105.521,1.111,94.558,103.22,103.657,98.551,96.719,100.857,1.131,108.174,102.471,101.508,108.822,97.065
4,237.746,94.566,1.121,105.131,1.135,11.778,110.33,1.088,102.41,1.152,110.618,1.096,10.399,103.353,1.074
4,238.159,96.236,1.084,109.382,0.961,11.444,100.689,0.985,101.116,1.155,97.123,1.078,11.38,94.229,0.958
4,238.399,106.022,1.073,103.933,1.003,11.491,104.782,1.005,108.419,1.157,102.819,0.997,10.581,101.938,1.087
3,238.599,113.575,1.011,113.633,105.311,1.036,99.531,1.091,112.046,0.998,103.82,92.672,1.051,97.727,1.091
2,238.962,112.602,116.96,9.475,100.428,106.096,108.489,106.964,102.929,105.63,10.733,105.569,116.249,102.944,96.064
1,239.113,96.73,1.124,110.813,106.509,115.688,97.534,98.873,100.449,1.081,103.863,107.356,109.157,102.678,101.173
2,239.967,100.238,108.568,9.865,104.778,105.662,112.82,105.401,107.911,116.9,10.326,106.251,103.826,109.159,100.766
3,240.21,116.347,1.101,103.818,106.669,1.051,108.182,0.969,103.099,1.006,106.833,105.189,1.089,102.333,1.029
3,240.447,104.944,0.971,105.97,107.129,0.926,101.078,1.026,112.291,1.077,112.338,94.939,1.04,93.383,1.123
1,240.836,105.406,1.022,99.202,112.837,108.764,98.56,99.016,99.146,1.004,100.535,115.273,104.351,104.128,103.568
1,240.879,97.827,1.173,96.686,102.286,108.689,101.971,111.841,109.618,1.062,109.112,108.916,116.402,112.961,100.007
4,240.895,97.259,0.989,110.692,1.104,11.642,102.938,0.938,97.137,1.17,104.071,0.992,10.735,109.551,1.005
4,241.076,105.815,1.149,97.791,0.973,10.143,100.209,0.973,101.023,1.114,96.883,1.112,11.481,97.521,0.984
1,241.236,104.274,1.101,108.22,113.386,101.966,109.684,111.305,106.884,1.069,95.997,102.23,101.795,109.062,100.837
3,241.335,104.326,1.079,108.991,98.208,1.073,101.472,1.029,102.066,1.107,106.272,105.267,1.068,107.814,1.125
4,242.152,108.751,1.022,108.12,1.081,11.087,99.84,0.966,102.485,1.059,109.382,0.986,10.273,109.43,1.084
1,242.176,99.19,1.109,97.554,100.314,99.668,98.607,101.381,96.713,1.167,111.443,107.401,106.483,107.537,107.78
4,242.282,98.036,1.079,110.383,1.119,11.76,101.673,1.084,94.362,1.165,98.684,1.101,11.894,106.841,0.968
1,242.976,101.165,1.131,99.798,117.553,99.208,107.16,96.556,108.038,1.075,106.524,103.859,111.855,108.954,94.566
4,243.035,97.171,1.091,96.204,1.087,11.029,109.02,1.001,94.645,1.152,111.011,0.996,11.861,110.352,1.052
1,243.183,95.793,1.028,106.874,109.923,105.366,111.157,99.363,100.227,1.03,109.943,112.837,104.398,114.758,105.538
1,243.614,100.684,1.114,102.788,113.991,109.62,110.664,95.048,95.657,1.11,102.647,102.778,100.929,105.871,101.836
2,243.629,114.297,109.881,9.549,104.632,112.294,112.577,101.522,99.218,100.729,9.621,105.135,111.934,97.078,107.751
4,244.048,105.621,1.011,112.246,1.108,11.043,110.445,1.052,104.936,1.167,101.687,1.051,10.074,105.959,0.973
4,244.051,101.755,1.131,104.23,1.07,10.176,99.448,0.933,102.291,1.096,104.991,1.045,11.153,102.915,1.093
4,244.054,105.291,1.049,102.538,1.047,11.448,101.673,1.075,94.626,1.076,102.791,1.001,10.173,109.141,1.004
2,244.103,103.015,109.494,10.415,105.583,118.315,108.959,107.782,104.364,109.16,10.599,99.057,118.907,104.094,97.017
3,244.172,116.977,1.029,98.849,101.217,1.017,95.744,0.988,105.755,1.068,113.944,97.299,1.063,93.446,1.132
3,244.309,115.333,1.059,104.538,106.243,1.023,102.478,1.037,100.36,0.986,111.134,98.776,1.028,106.47,1.004
2,244.349,105.943,99.832,10.406,92.526,100.986,108.142,103.327,104.688,111.33,9.994,92.511,106.29,106.026,110.076
1,245.068,104.132,1.164,105.99,113.114,114.555,97.67,108.493,101.804,1.085,100.707,117.432,109.435,113.643,106.009
4,245.142,97.933,1.082,110.854,0.981,11.525,107.743,1.001,98.374,1.098,100.969,1.06,10.41,107.035,1.037
3,245.223,104.434,1.132,103.94,96.479,1.003,93.443,1.028,115.392,1.041,104.16,102.364,1.091,108.43,1.01
4,245.341,103.481,1.042,104.854,1.09,11.261,100.616,0.98,103.099,1.039,106.952,1.053,10.848,94.087,1.016
1,246.186,108.812,1.164,110.544,106.76,113.879,98.209,96.729,100.17,1.1,110.214,114.615,104.867,107.974,101.329
3,246.353,112.817,1.085,102.286,95.715,1.073,98.279,1.046,106.469,0.964,113.256,107.329,0.946,96.224,1.107
2,246.511,110.877,112.589,10.036,96.673,100.813,111.013,111.965,104.347,114.152,10.744,109.243,115.786,105.159,94.677
1,246.54,102.88,1.146,111.443,105.509,107.716,98.952,108.074,106.271,1.14,98.069,100.305,110.132,111.477,110.285
2,246.615,100.878,107.119,9.301,103.655,112.966,106.259,110.796,99.679,111.685,9.887,102.42,112.715,111.285,103.708
1,246.644,100.633,1.119,111.371,107.543,108.212,100.603,95.565,110.908,1.169,107.601,103.894,114.178,98.43,96.719
2,246.758,110.636,116.037,10.373,107.138,115.963,113.536,102.411,97.206,104.236,10.134,93.62,112.593,100.633,99.737
3,247.433,102.897,1.079,97.314,100.051,0.946,92.981,0.984,108.631,1.113,106.586,103.955,1.091,102.19,1.054
4,247.477,97.251,1.023,97.623,0.973,10.042,95.205,0.951,94.169,1.079,104.416,1.097,11.367,106.793,1.032
1,247.825,95.368,1.069,101.015,116.719,110.518,99.553,105.538,108.922,0.998,104.741,116.62,111.858,115.044,98.934
3,248.105,101.904,1.041,103.372,101.591,0.971,103.853,1.009,114.723,1.071,103.061,95.444,0.969,105.441,0.981
3,248.15,113.683,1.112,111.963,97.923,1.023,104.704,1.124,111.248,0.996,109.807,97.501,1.004,96.089,1.022
3,248.162,106.183,1.017,101.901,97.301,1.012,109.523,1.131,114.512,1.081,102.063,103.081,0.929,100.648,1.116
4,248.277,103.139,1.066,104.512,1.114,10.266,94.891,1.046,104.24,1.0,105.789,1.081,11.338,100.546,1.048
2,248.324,114.757,105.133,10.898,109.223,104.427,106.943,101.908,106.021,105.476,9.678,105.539,111.463,114.239,111.865
1,249.437,101.513,1.135,106.986,104.453,103.956,99.691,111.754,109.999,1.071,95.451,114.641,102.531,103.918,101.23
4,249.728,101.021,1.039,109.024,1.076,11.268,102.863,1.033,103.838,1.052,97.147,1.079,10.158,98.555,0.976
2,250.095,97.206,103.753,9.657,98.686,100.945,113.851,107.835,113.373,101.277,10.519,101.49,115.217,109.895,100.833
4,250.692,109.134,1.057,106.28,1.12,11.164,111.36,1.08,95.731,1.131,100.571,1.014,10.119,94.287,0.942
4,250.846,100.413,1.082,107.777,0.982,11.484,101.155,1.051,103.731,1.063,105.739,1.102,10.928,110.219,1.008
4,251.573,110.71,0.999,112.238,1.121,11.917,104.767,0.973,96.851,1.08,106.905,1.078,11.904,98.666,0.927
1,251.79,97.409,1.165,105.538,115.234,103.714,109.118,100.419,103.304,1.06,94.758,109.897,114.009,99.705,106.254
1,251.8,94.049,1.073,106.787,105.288,104.706,108.57,111.147,95.114,1.079,101.588,108.869,100.866,98.336,96.971
1,251.811,105.571,1.161,110.19,103.037,110.558,110.007,110.176,98.098,0.995,98.773,105.216,109.991,100.497,111.86
3,251.929,111.148,1.115,106.17,104.664,0.986,97.402,1.048,105.001,1.097,109.109,92.869,1.063,107.825,0.988
1,252.392,99.953,1.038,108.605,108.442,105.244,108.454,111.368,108.266,1.118,102.322,103.597,100.551,97.534,107.784
4,252.408,104.24,1.152,106.952,1.12,11.798,96.326,1.051,98.379,0.991,96.267,0.97,11.467,101.483,0.966
2,252.416,103.799,99.249,9.388,106.251,117.77,105.917,99.042,100.071,100.416,10.043,107.849,113.216,100.623,101.908
1,252.879,101.165,1.127,102.429,106.981,116.449,102.238,95.1,105.401,0.999,111.391,113.218,102.512,102.096,105.173
1,253.118,101.632,1.12,108.685,112.948,106.182,97.201,96.13,107.294,1.11,104.055,99.269,113.081,110.662,95.799
2,253.608,102.547,105.93,9.843,109.41,104.859,103.417,96.816,108.084,114.53,10.709,101.992,115.348,100.968,107.482
