task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,253.926,117.486,1.009,108.856,91.679,1.001,97.168,1.127,111.798,1.136,100.93,96.767,1.041,103.214,1.048
4,253.951,98.104,1.128,99.254,1.01,11.169,93.875,0.985,104.593,1.101,104.651,0.986,10.199,100.51,1.0
1,254.327,97.834,1.115,110.214,103.8,114.135,110.034,111.735,100.419,1.172,111.59,112.781,106.144,106.195,108.096
4,254.337,98.689,1.053,100.883,1.1,10.415,102.797,0.994,97.357,1.064,99.865,1.1,10.592,97.872,0.936
4,254.565,100.577,1.017,111.011,0.979,10.804,95.955,1.008,109.718,0.998,106.3,1.057,10.482,111.026,1.078
1,254.843,104.884,1.122,105.965,113.999,106.086,112.524,97.376,96.147,1.0,95.451,102.724,107.03,114.779,111.102
4,255.874,109.128,1.011,98.692,1.112,11.619,103.411,0.985,111.834,1.166,104.491,1.006,10.539,102.658,1.008
3,256.107,112.73,1.007,102.45,98.719,0.993,105.464,1.13,102.622,1.017,104.519,101.894,1.087,104.726,1.039
3,256.598,106.884,1.047,106.356,91.883,1.008,95.658,1.085,111.35,1.116,100.962,101.043,1.074,97.788,1.058
3,256.961,112.641,1.082,112.12,106.807,1.014,100.871,1.051,118.415,1.143,110.742,93.842,0.967,101.998,1.112
4,257.569,101.196,1.09,108.756,1.117,10.129,101.314,1.046,104.149,1.152,111.565,1.124,11.049,108.377,0.934
1,258.49,101.041,1.019,96.061,110.145,107.661,107.527,107.454,97.834,1.1,108.683,112.376,114.237,112.151,95.721
4,258.792,102.687,0.999,98.249,1.075,10.04,107.889,1.04,96.851,1.124,106.309,1.047,10.106,105.494,1.075
3,259.707,116.096,1.048,105.449,92.452,0.969,95.156,1.134,104.55,0.967,101.158,101.6,1.014,94.257,1.034
4,260.2,111.555,1.129,112.502,1.1,10.024,105.948,1.038,104.562,1.071,109.86,1.056,11.416,109.287,1.06
4,260.253,104.655,1.016,105.763,1.113,10.034,109.317,0.927,104.161,1.112,104.076,1.002,10.899,107.974,1.048
2,260.456,112.471,102.42,9.455,100.364,112.25,99.005,95.841,114.534,114.7,10.435,100.969,114.103,98.052,102.914
2,260.461,112.633,117.042,9.462,106.693,105.812,106.598,108.308,111.563,111.22,10.871,105.774,101.076,103.915,97.06
1,260.562,108.268,1.1,104.972,114.199,109.62,112.425,107.412,104.909,1.087,104.613,109.414,104.412,112.281,96.638
2,260.916,109.584,101.143,10.435,96.986,104.688,101.57,105.5,109.57,102.068,9.615,95.469,105.178,112.015,106.964
2,261.476,99.267,103.592,9.575,96.429,109.755,98.622,94.526,110.326,106.554,10.5,95.972,114.238,112.086,104.372
3,262.746,111.272,1.024,98.939,101.883,1.029,98.28,0.977,101.25,1.084,98.849,102.461,0.928,95.031,1.034
4,263.335,95.1,1.015,105.443,0.978,11.436,100.576,0.989,102.01,1.035,110.512,0.976,10.249,95.584,0.953
1,264.049,101.458,1.077,95.037,115.121,104.118,109.127,101.952,106.441,1.17,106.409,106.205,105.135,107.9,101.561
4,264.422,104.88,1.166,96.086,0.996,10.068,94.359,1.022,110.321,1.037,100.137,1.141,10.506,94.926,0.998
1,264.697,94.329,0.993,105.885,105.0,115.449,112.381,105.822,104.895,1.099,109.134,100.92,99.516,100.867,109.388
1,264.894,107.3,1.157,110.868,115.404,101.009,108.14,97.625,99.642,1.132,106.612,116.62,115.956,108.867,97.305
4,265.012,99.91,0.995,108.787,1.088,10.953,107.493,1.052,110.594,1.128,112.159,1.109,10.334,99.448,1.005
3,265.14,111.378,1.102,102.449,108.837,1.049,105.028,1.051,112.291,1.071,111.579,103.204,0.969,105.749,0.983
2,265.204,105.467,108.949,10.581,92.989,109.55,103.154,99.042,99.243,107.645,9.501,103.354,102.735,107.053,103.475
4,265.299,109.126,1.094,101.912,1.003,10.792,100.605,1.047,98.897,0.988,105.309,1.006,10.461,104.988,1.023
3,265.73,117.55,1.076,102.102,95.532,1.015,99.02,0.973,108.027,1.069,113.306,96.909,0.978,95.889,1.041
1,265.823,103.243,1.129,108.22,113.869,100.477,112.657,94.269,110.088,1.035,104.76,102.853,112.524,100.572,98.974
1,265.835,105.834,0.993,100.322,106.029,106.298,105.251,109.059,107.205,1.055,100.129,113.688,100.477,101.527,101.495
1,265.849,101.574,1.168,108.688,107.521,103.844,105.583,106.384,98.87,1.002,95.549,111.288,108.764,105.436,96.707
3,266.205,102.941,1.035,109.096,103.9,0.964,99.967,1.136,112.715,1.132,103.781,102.406,1.089,98.299,0.995
1,266.3,107.575,1.165,101.053,111.534,102.969,111.242,99.893,100.737,1.042,96.896,102.778,111.861,97.869,103.568
2,266.647,107.635,107.157,10.842,94.533,109.246,100.792,104.758,99.748,111.685,9.77,92.231,110.548,101.554,107.235
2,266.828,113.392,104.008,10.275,107.718,119.082,112.265,98.596,108.108,100.352,10.427,100.697,118.099,107.417,99.859
1,266.867,99.607,1.086,98.902,112.822,103.011,115.24,101.809,104.547,1.116,100.332,109.836,106.298,106.203,105.705
4,267.014,102.936,1.06,100.629,1.061,11.292,103.556,1.002,100.363,1.011,99.661,1.06,10.422,111.36,1.055
2,267.384,102.93,113.311,9.589,98.372,108.641,99.325,106.906,98.392,114.546,10.615,92.858,116.808,111.391,97.56
4,267.506,108.563,1.136,108.191,0.99,10.074,95.295,1.047,104.626,1.06,102.461,0.974,10.162,109.984,0.93
1,267.591,101.484,1.05,100.099,115.228,102.563,100.497,108.754,109.475,0.992,109.914,111.185,103.947,104.101,108.034
3,268.092,102.158,1.13,114.548,101.603,1.083,106.417,1.026,118.267,1.09,104.564,91.642,0.939,97.217,1.018
2,268.221,98.574,117.136,9.986,105.642,104.849,101.433,95.776,98.392,102.014,9.678,100.951,102.119,98.83,107.697
1,268.468,104.34,1.115,109.035,108.835,104.926,108.496,100.871,100.227,1.116,111.842,110.687,104.398,110.326,105.635
2,269.002,113.773,116.851,10.579,106.937,103.254,108.878,102.094,102.72,105.669,9.809,96.516,119.133,97.432,111.813
1,269.065,111.185,1.076,111.466,109.469,99.516,111.701,99.998,98.142,1.124,111.461,102.778,114.845,106.927,101.995
3,269.134,113.616,1.066,109.096,107.619,1.01,94.182,0.985,108.483,0.963,97.481,93.421,1.021,98.285,0.986
2,269.168,114.632,102.583,9.678,108.013,116.513,112.577,101.222,102.591,107.955,10.281,109.214,111.422,111.048,96.85
3,269.507,114.162,1.143,107.422,99.946,1.0,94.499,1.044,112.648,1.001,103.566,91.938,0.958,106.009,1.105
2,269.597,112.969,116.475,10.733,94.015,108.843,103.236,105.5,107.04,109.182,9.994,104.993,103.167,111.179,104.707
2,269.617,110.652,106.221,10.495,106.272,114.516,112.038,95.297,103.992,106.237,9.186,104.899,112.822,111.056,111.947
1,269.974,98.669,1.135,97.089,99.566,113.453,104.261,104.782,106.343,1.149,111.348,115.47,99.641,100.782,110.678
2,270.084,104.614,115.651,10.254,100.735,110.817,105.035,101.842,105.062,102.529,10.381,106.924,114.262,113.549,108.467
3,270.223,108.631,0.978,96.642,105.177,0.969,103.1,1.078,104.159,1.074,100.727,104.162,1.065,95.078,1.077
4,270.239,109.068,1.079,102.893,1.03,11.468,100.927,1.029,99.2,1.149,97.601,1.089,11.834,109.255,0.952
1,270.408,106.802,1.058,100.684,113.487,103.997,111.184,98.222,103.529,1.064,111.391,112.965,100.244,114.744,98.934
4,270.436,95.434,1.151,97.335,1.059,11.57,103.218,1.063,96.468,1.108,107.226,1.107,11.061,109.109,1.083
3,270.861,111.299,1.037,104.504,91.594,0.986,107.064,0.991,117.229,1.066,97.179,102.567,1.023,95.394,1.113
1,271.479,109.609,1.021,104.513,106.125,117.557,104.853,96.265,93.879,1.173,98.069,107.989,113.24,108.57,109.485
1,271.525,111.348,0.987,94.711,113.386,103.956,98.287,106.852,109.745,1.145,105.125,100.167,101.06,103.977,108.493
3,271.563,103.687,1.049,97.299,94.07,1.041,98.733,1.082,116.321,1.079,111.319,95.303,1.07,109.423,1.034
4,271.607,102.318,1.083,104.801,1.009,10.201,97.699,0.977,105.166,1.06,107.869,1.112,11.626,94.39,1.028
3,271.623,115.567,1.048,109.33,102.616,1.007,94.825,1.131,106.961,1.036,100.854,94.855,0.943,98.721,1.109
3,272.162,111.788,1.029,97.993,106.395,0.965,102.09,1.036,108.096,1.035,104.711,91.969,1.063,105.837,0.966
4,272.247,97.809,1.066,112.246,0.973,10.848,105.123,0.985,101.661,1.045,110.487,1.117,10.355,94.917,1.024
3,273.062,111.378,1.06,97.811,108.36,1.0,107.045,1.064,115.431,0.989,99.71,99.463,0.981,108.673,1.082
2,273.087,115.074,107.725,9.425,109.435,108.592,114.558,108.212,106.515,102.106,9.913,106.161,104.931,101.051,98.658
2,273.342,107.971,109.514,9.736,107.157,111.38,111.577,102.212,103.659,106.576,10.753,96.432,117.139,107.006,108.725
1,273.721,97.577,1.023,108.432,99.948,101.803,108.64,103.899,107.911,1.163,100.813,113.049,116.4,99.988,101.546
2,274.197,97.764,107.235,10.286,108.368,117.139,100.314,99.33,114.098,106.749,9.309,100.031,107.02,102.694,95.975
1,274.41,99.65,1.128,110.626,104.43,105.145,111.412,109.506,104.591,1.071,101.346,115.741,106.975,111.611,94.654
4,274.415,98.379,1.091,106.241,1.03,10.161,105.613,1.044,97.776,1.009,109.748,1.094,10.416,109.105,1.016
2,274.839,107.246,111.567,10.583,102.42,110.757,105.677,100.018,98.277,113.854,9.203,98.361,100.447,111.453,104.144
4,275.23,109.022,1.166,108.819,1.09,11.544,105.027,0.991,102.522,1.032,103.277,0.987,10.367,102.757,0.937
4,275.249,104.149,1.171,111.216,1.031,11.422,102.861,1.036,94.579,1.052,103.329,1.079,11.728,106.534,0.985
1,275.953,100.737,1.085,98.902,108.986,111.473,112.995,97.379,99.848,1.16,106.559,112.384,102.811,106.391,106.044
4,276.045,104.233,1.078,112.159,1.137,10.346,110.844,1.036,97.742,0.997,97.122,1.005,10.14,109.061,1.051
4,276.474,111.948,0.985,106.309,1.031,11.521,94.688,0.925,108.656,1.024,101.687,1.137,10.774,99.448,1.052
4,277.051,103.838,1.007,101.147,1.097,11.252,97.58,1.058,105.979,1.123,102.493,1.006,11.25,106.352,0.928
2,277.365,108.297,108.833,10.242,106.574,116.641,103.283,100.648,108.65,110.09,9.475,102.613,117.139,99.833,111.472
2,277.991,102.122,111.62,10.748,106.637,112.571,112.493,96.221,101.715,113.507,10.812,94.864,114.58,112.84,94.832
2,278.523,107.592,109.755,10.654,100.679,115.682,99.712,98.274,110.328,108.015,10.581,94.539,104.938,113.546,99.111
4,278.687,95.195,1.037,107.777,0.972,10.033,106.335,0.921,106.864,1.039,103.027,1.122,10.276,105.123,1.024
4,279.127,100.821,1.018,112.31,1.031,11.75,101.937,0.972,107.103,1.025,101.497,0.973,10.55,105.706,1.051
3,279.172,105.559,1.13,100.009,97.822,0.987,99.765,1.035,112.291,1.045,113.917,91.825,1.064,103.156,1.112
2,280.566,108.482,108.546,10.773,96.734,116.729,114.384,108.016,103.029,106.229,10.345,106.501,106.636,103.939,109.14
1,280.77,111.185,1.03,111.069,108.627,104.439,101.046,110.552,104.153,1.093,109.909,105.985,107.587,114.187,103.271
2,281.208,109.931,100.462,10.453,101.949,118.809,108.06,102.49,107.982,115.442,10.586,105.135,103.772,105.327,99.182
4,281.665,96.255,1.124,98.48,0.97,11.778,94.567,0.994,96.317,0.996,108.12,1.022,11.592,93.831,0.935
4,281.998,101.891,1.158,97.147,1.048,10.51,110.352,0.987,94.362,1.141,97.257,0.981,11.565,100.902,1.043
3,282.977,103.654,1.133,100.018,92.81,1.049,100.648,1.081,102.105,1.085,104.108,94.606,1.016,102.465,1.035
1,283.118,108.851,1.118,104.055,113.462,110.193,98.094,106.044,108.203,1.169,110.576,111.931,101.508,114.518,96.306
3,283.242,113.443,0.994,104.751,94.573,1.01,94.371,1.003,105.731,0.976,101.046,97.591,1.074,96.187,1.016
3,283.453,100.287,0.963,106.586,104.919,0.928,102.702,1.001,102.415,1.139,99.122,100.471,1.073,95.951,0.983
1,283.501,109.87,1.132,101.05,103.536,99.231,99.007,104.357,97.868,1.007,105.452,99.515,104.977,109.478,99.618
2,283.765,97.792,110.726,10.68,98.786,106.885,99.858,104.891,109.57,101.616,10.28,106.618,115.716,112.873,99.943
2,283.904,99.655,115.656,9.945,103.93,100.321,112.556,111.188,102.707,104.674,10.599,95.379,119.205,108.701,97.491
4,283.914,97.644,1.117,113.478,1.13,10.585,106.099,0.928,99.408,1.009,111.178,1.13,10.327,109.47,1.044
2,284.229,114.918,106.994,10.606,105.747,107.715,109.989,102.472,109.977,116.73,10.515,93.56,113.812,113.234,94.259
3,284.3,107.96,0.98,100.321,99.482,1.021,108.081,1.044,108.823,1.031,113.116,96.772,1.011,107.607,1.004
4,284.36,100.289,1.064,105.549,1.018,10.69,110.352,1.085,102.684,1.142,108.302,1.099,10.305,94.492,0.948
2,284.535,99.816,115.999,9.423,102.41,108.036,112.277,97.735,115.132,107.723,9.815,103.126,111.73,113.951,103.216
4,284.566,95.595,1.04,99.658,1.06,10.756,111.347,1.055,101.024,0.988,98.027,1.117,11.592,93.898,1.051
2,284.982,112.244,101.677,10.74,93.54,117.312,98.528,99.376,109.633,114.965,10.691,94.35,106.103,109.201,107.398
3,285.0,114.299,1.066,110.725,94.121,0.959,97.142,1.095,113.609,1.095,109.537,93.571,1.002,98.721,1.078
3,285.079,101.928,1.009,104.034,106.709,0.947,105.749,1.043,117.967,1.034,111.906,107.411,0.966,99.685,0.983
4,285.402,99.635,1.03,101.439,1.075,11.728,103.671,1.079,106.874,1.043,106.44,1.116,10.188,105.612,0.936
2,285.514,109.537,107.725,9.883,106.985,113.433,104.679,96.884,98.574,113.226,9.77,96.734,119.205,110.547,103.096
2,285.989,111.137,113.472,10.345,94.25,114.921,101.419,97.051,111.502,100.096,10.829,106.778,102.841,103.442,103.421
4,286.024,105.689,1.065,108.191,1.109,11.828,107.332,0.946,108.219,1.141,97.383,0.964,10.065,108.766,0.944
3,286.359,108.921,1.117,99.609,106.612,0.926,106.025,1.127,114.962,0.963,105.236,103.953,1.094,94.095,1.049
3,286.8,102.731,1.086,109.822,100.771,1.052,108.29,0.977,107.051,0.963,98.363,106.79,1.084,93.183,0.971
4,287.183,99.439,1.148,99.18,1.101,11.247,97.095,1.092,101.076,1.12,100.718,1.019,11.88,104.555,1.017
2,287.341,99.312,104.774,10.02,106.985,113.797,100.875,110.103,108.053,115.358,10.345,103.213,104.808,104.701,104.111
3,287.904,101.989,1.091,100.693,103.89,1.063,93.149,1.076,116.412,1.125,99.159,97.32,0.962,93.291,0.982
2,288.959,112.716,116.355,9.831,104.024,115.716,99.617,107.525,104.793,100.677,9.633,99.49,116.557,113.885,105.391
1,288.977,98.86,1.005,98.267,108.815,100.541,98.147,105.804,98.588,1.007,95.821,112.896,115.883,114.979,106.477
1,289.555,107.473,1.064,101.875,113.509,99.397,96.947,97.873,105.422,1.141,95.716,111.908,117.177,102.251,111.315
2,289.6,100.381,101.953,9.455,97.372,109.507,114.511,99.171,99.817,115.307,10.818,100.679,116.543,110.922,95.455
2,289.677,97.388,104.704,9.503,107.229,102.448,114.429,97.159,104.038,103.473,10.898,100.196,108.166,105.394,101.792
2,289.862,103.324,105.51,10.728,102.428,104.989,112.141,99.859,102.122,112.261,10.533,105.06,100.945,98.759,103.024
3,289.933,117.938,0.998,114.564,96.294,1.091,107.777,0.994,111.194,1.107,103.311,108.015,1.002,98.011,1.05
2,290.433,111.756,115.861,9.264,93.786,105.901,113.469,110.716,113.864,110.09,9.882,94.138,116.268,106.776,96.008
4,290.481,100.488,1.04,99.901,0.977,10.899,108.564,0.927,103.099,1.031,109.253,0.962,11.249,106.532,1.04
4,290.575,98.174,0.995,105.996,1.047,11.352,101.795,0.985,109.213,1.145,106.711,1.02,10.685,109.256,1.026
4,290.683,108.916,1.074,104.22,1.139,10.266,97.335,0.919,103.158,1.081,105.295,1.03,11.272,99.083,0.93
2,290.939,98.464,108.93,9.84,97.596,103.638,107.791,111.86,99.525,109.326,10.147,98.555,106.137,96.44,97.354
4,291.309,101.535,1.141,108.12,1.028,10.508,98.859,1.076,111.657,1.01,107.322,1.085,11.105,111.355,1.041
2,291.645,102.14,110.649,10.515,96.486,100.439,103.612,103.384,114.632,100.994,9.315,100.168,112.728,104.461,94.623
1,291.655,97.076,0.994,104.334,107.234,110.185,109.602,99.912,95.823,1.054,104.509,102.562,99.012,105.345,94.292
3,291.782,105.811,1.12,105.618,95.689,1.015,92.972,0.996,118.254,1.102,106.433,106.259,0.969,92.433,1.019
1,291.976,96.162,1.124,100.97,111.908,114.078,103.063,111.592,109.07,1.14,95.308,102.561,104.349,104.566,105.094
4,292.103,106.872,1.04,106.43,1.082,11.275,96.418,0.942,103.372,1.144,108.304,0.97,10.483,103.734,0.998
4,292.532,108.751,0.987,102.666,0.961,11.804,96.544,1.002,103.179,1.003,100.629,1.12,11.497,109.256,1.073
2,292.683,111.87,108.582,9.662,109.243,109.366,112.933,110.796,99.232,103.798,9.776,99.536,107.936,110.199,109.735
1,293.287,100.268,1.171,110.457,106.509,99.778,99.859,106.967,103.812,1.163,103.801,109.354,103.041,97.534,96.607
2,293.511,112.264,110.359,10.9,106.934,104.912,113.885,99.027,110.554,108.18,9.89,108.153,115.478,97.944,100.248
4,293.661,109.002,1.073,105.967,1.002,11.029,96.906,0.922,98.094,1.148,107.763,0.981,10.254,95.363,0.928
4,294.13,104.391,1.003,98.584,0.975,11.161,102.481,1.081,102.974,1.088,113.815,1.12,10.27,108.181,0.987
4,294.308,111.996,1.099,99.617,1.137,11.722,108.595,1.067,103.688,0.996,101.159,0.998,10.425,104.813,1.058
4,295.067,97.259,1.158,112.864,1.003,10.829,96.955,0.973,94.465,1.101,104.276,1.087,11.362,106.336,1.08
2,295.207,106.361,116.478,9.77,97.59,113.977,98.585,105.306,115.255,109.48,9.235,100.571,113.206,97.929,94.781
1,295.243,103.464,1.106,96.803,116.284,101.147,112.512,108.712,101.308,0.988,94.867,109.113,108.769,99.536,105.822
4,295.976,97.029,1.122,107.883,1.067,10.987,106.841,1.032,106.704,0.996,113.102,1.065,10.15,94.839,0.932
2,295.979,112.659,115.656,10.618,105.291,101.356,98.83,106.761,108.198,102.693,9.658,97.909,102.926,103.343,94.881
2,296.735,112.416,108.232,9.593,92.911,115.555,102.309,97.487,102.707,106.198,10.124,94.18,115.998,114.15,102.504
2,296.784,110.497,103.266,9.686,99.633,116.849,113.929,104.564,98.835,106.763,9.997,109.497,100.735,103.964,101.978
2,296.911,102.929,100.157,10.752,103.562,101.634,104.431,108.494,105.837,103.837,10.037,107.676,104.528,107.743,104.959
1,297.363,108.277,1.015,94.329,113.771,100.222,101.184,99.503,108.885,1.027,97.373,99.208,107.03,109.755,108.096
4,297.451,106.633,1.13,96.522,1.125,10.692,96.616,0.948,95.355,1.018,97.176,1.124,10.461,111.066,1.014
3,297.876,103.508,1.091,111.298,99.888,1.1,100.51,1.018,100.755,1.059,113.411,102.265,1.002,96.111,1.019
1,298.032,98.399,1.145,96.81,107.696,107.035,111.828,112.015,102.963,1.027,99.824,113.075,114.213,100.365,105.913
1,298.066,107.587,1.066,94.329,116.469,112.23,97.195,94.34,107.635,1.097,99.879,117.964,115.837,109.689,109.899
4,298.286,97.539,1.111,98.395,0.982,11.042,105.612,1.033,103.731,1.051,108.464,0.993,11.651,109.383,1.027
1,298.34,103.496,1.122,105.184,115.827,109.435,111.508,103.819,100.449,1.036,95.212,110.624,111.484,102.383,104.623
1,298.382,94.282,1.106,100.614,116.448,112.738,109.914,96.011,103.889,1.129,102.858,108.384,116.433,99.134,99.218
4,298.674,100.501,1.16,95.939,1.112,11.367,100.838,1.081,101.269,1.071,96.531,1.123,11.71,106.655,0.936
3,298.954,103.617,1.098,113.78,104.12,0.961,108.29,1.035,113.189,1.019,98.119,108.215,0.935,94.825,1.064
4,299.068,97.542,1.046,98.048,1.044,11.885,104.555,1.089,95.615,1.003,113.46,1.088,11.768,103.222,1.026
2,299.121,100.609,112.764,10.797,95.712,109.713,103.593,103.412,109.178,114.178,10.471,108.655,117.293,104.373,107.777
2,299.393,108.227,108.032,10.533,94.733,101.843,107.915,110.402,115.162,109.952,10.795,95.009,109.492,102.47,100.689
1,300.078,111.034,1.146,105.885,103.392,101.27,113.194,109.727,102.891,1.123,98.255,111.815,107.194,100.597,100.619
1,300.504,101.041,1.171,100.464,114.813,106.562,99.693,107.784,94.595,1.167,95.821,103.734,111.645,113.874,102.77
4,300.69,94.691,1.053,96.05,1.127,10.132,97.783,0.964,101.918,1.152,113.41,0.978,11.49,95.25,0.991
3,301.044,114.037,1.003,100.282,102.831,1.098,109.284,0.991,112.142,1.079,107.605,105.105,0.979,102.457,1.043
4,301.08,101.33,1.04,107.226,1.011,10.189,99.788,1.062,105.415,1.05,102.493,1.106,11.221,110.781,1.001
2,301.445,98.162,112.767,9.611,105.49,115.682,97.172,105.418,115.31,113.702,10.654,93.669,104.436,113.505,109.228
1,301.686,108.806,1.003,110.709,108.601,110.481,112.137,108.907,100.99,1.148,108.003,101.857,117.512,113.499,96.405
1,301.955,100.349,0.997,98.073,99.244,110.451,101.751,107.801,94.022,1.106,107.33,107.543,108.764,97.321,95.546
1,302.017,100.847,1.141,111.085,105.735,105.244,108.236,102.065,109.362,1.029,102.788,107.036,108.387,115.18,110.408
1,302.175,105.481,1.016,94.432,112.026,110.481,101.744,105.739,94.627,1.148,111.821,111.775,109.157,113.959,102.262
1,302.489,100.695,1.084,98.234,114.117,104.11,98.507,95.479,105.235,1.048,111.59,117.15,115.295,111.972,99.969
4,302.77,103.381,1.028,113.166,0.974,11.76,100.814,1.041,106.421,1.098,111.602,1.093,10.534,111.173,0.937
2,303.074,114.423,114.482,9.396,97.051,110.433,101.593,97.538,99.991,109.509,9.332,107.412,105.417,97.922,108.825
4,303.325,108.08,1.156,98.726,1.047,11.249,95.82,1.006,107.508,1.161,105.466,1.003,11.668,95.731,0.999
3,304.193,109.381,1.09,106.976,105.247,1.044,99.609,1.116,118.267,0.981,104.107,97.207,0.933,98.695,1.12
4,304.218,107.688,1.038,110.814,1.09,11.589,98.604,1.085,99.954,1.094,104.062,1.125,10.11,95.573,0.925
3,304.233,116.605,1.128,97.534,92.385,1.091,97.076,0.989,111.45,0.996,105.456,106.753,1.066,94.146,1.133
3,304.441,102.182,1.127,99.204,108.705,1.062,94.667,1.045,115.803,0.998,112.262,92.065,0.949,108.594,0.999
2,304.505,113.383,112.79,10.049,108.71,105.67,109.186,109.101,112.212,101.85,10.56,93.905,106.036,114.515,105.005
3,304.576,116.999,1.048,99.674,92.169,0.95,100.283,1.013,114.811,1.083,110.916,101.117,0.972,104.914,1.037
4,305.011,111.402,1.051,96.086,1.003,11.604,107.584,1.076,105.9,1.007,99.423,1.014,10.096,105.306,1.079
4,305.624,108.701,1.151,96.85,1.089,10.354,97.699,0.954,111.496,1.157,111.565,1.014,11.141,93.976,1.011
4,305.82,101.363,1.09,106.331,0.973,10.154,95.2,0.924,106.561,1.014,108.512,1.124,11.694,104.446,1.028
2,306.438,103.304,108.94,10.185,101.027,104.938,103.832,101.531,100.12,111.73,10.118,108.587,115.482,109.077,96.028
2,306.79,113.036,111.685,10.373,108.732,115.495,98.005,94.491,110.123,112.289,10.058,97.921,118.349,110.223,111.365
1,308.192,110.168,1.152,99.363,103.164,116.586,99.923,101.827,97.48,1.105,105.461,110.65,104.398,99.409,111.765
4,309.172,108.758,1.072,98.784,1.079,10.239,98.174,0.974,106.6,1.121,105.265,1.044,11.015,106.779,0.931
3,309.356,107.796,1.032,112.012,95.514,1.035,94.667,1.139,117.55,1.051,111.416,95.647,1.009,95.884,1.098
1,309.639,106.522,1.123,107.246,110.894,108.196,103.073,100.95,100.895,0.991,102.457,99.208,114.066,112.915,102.576
4,309.655,95.067,1.061,98.966,0.971,10.263,106.926,1.013,102.698,1.165,113.727,0.98,11.511,104.135,0.936
4,309.87,98.813,1.169,99.849,1.044,10.784,106.915,1.045,107.533,1.09,100.889,1.089,11.765,110.533,1.036
3,310.095,112.641,1.044,108.828,105.894,1.03,95.383,1.023,113.641,0.986,110.536,96.163,1.061,95.693,1.047
4,310.387,94.559,1.146,104.776,0.964,11.887,104.446,1.023,106.722,1.039,96.768,1.06,11.853,110.515,1.004
2,310.931,109.631,111.015,10.627,92.36,118.693,114.132,94.897,100.081,100.044,10.028,99.69,110.253,111.846,95.258
3,312.006,115.505,0.977,110.997,102.813,1.056,92.657,1.131,102.346,1.045,108.588,100.34,1.046,107.226,1.092
1,312.04,94.145,1.063,101.707,113.462,116.444,113.599,98.783,96.741,0.987,110.383,103.212,104.842,97.813,96.405
