task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,312.301,107.237,1.037,112.597,103.124,1.087,104.883,1.094,116.197,1.094,101.901,107.93,0.992,108.511,1.04
1,312.706,96.846,1.102,103.801,107.232,115.394,102.494,101.952,97.417,1.047,106.137,103.546,105.638,105.167,103.636
3,313.234,102.941,1.094,99.69,100.076,0.958,104.331,1.141,109.129,1.072,102.609,103.549,0.988,96.981,1.106
2,313.275,105.658,104.086,9.419,92.36,119.082,96.772,105.564,105.883,108.568,10.016,105.045,116.229,103.808,97.208
1,313.478,94.504,1.078,109.492,109.331,112.846,107.333,97.957,107.243,1.007,100.236,112.948,103.968,104.146,103.714
2,313.633,112.135,112.619,10.896,95.881,100.53,106.977,108.825,100.308,109.019,10.744,99.84,101.897,96.66,103.779
2,313.638,109.691,105.268,9.307,98.988,100.874,100.792,95.808,105.626,102.693,9.36,106.685,114.955,98.622,107.967
4,313.707,100.759,1.17,105.58,1.086,10.888,107.397,0.946,99.319,1.055,113.647,1.114,10.521,102.973,0.945
2,313.856,99.199,103.592,10.191,93.842,110.102,96.371,106.421,108.968,116.387,10.378,98.143,104.938,104.052,104.721
1,314.012,94.145,1.101,98.205,112.189,112.103,100.102,104.929,100.081,1.039,98.234,104.549,111.278,99.285,104.623
1,314.515,110.226,1.05,96.441,110.1,100.601,110.268,96.939,96.608,1.133,98.073,103.956,110.295,114.187,109.969
4,314.628,94.884,1.06,113.13,1.066,11.751,107.576,1.074,106.163,1.111,101.398,0.985,10.323,103.218,1.016
4,314.726,102.522,1.09,99.04,0.981,11.493,100.538,1.086,103.273,1.161,99.193,1.048,11.668,110.648,1.022
2,314.844,112.135,111.611,9.468,106.314,101.897,104.965,107.266,111.542,107.56,9.222,99.399,109.532,103.964,107.008
1,314.993,99.605,1.12,109.189,114.591,100.677,104.85,99.867,106.203,1.112,107.777,101.405,108.963,112.339,105.867
4,315.092,102.816,1.16,105.385,1.085,11.203,104.18,1.005,104.16,1.02,106.525,1.056,11.371,103.441,0.979
4,315.332,100.192,1.016,98.726,1.057,10.651,109.128,1.071,102.378,1.094,98.48,1.029,11.885,99.284,0.993
1,315.433,95.8,1.17,109.889,110.459,99.477,109.259,99.212,98.588,1.168,104.091,102.286,113.9,110.822,97.22
3,315.561,106.469,1.001,98.813,102.586,1.093,109.111,1.023,107.084,1.137,100.509,100.43,0.956,108.588,1.053
4,315.709,109.237,1.049,103.352,1.113,10.568,109.355,1.046,106.147,1.113,98.261,1.076,11.748,107.035,1.039
1,315.883,97.5,1.052,102.451,99.437,104.6,98.551,108.66,98.372,1.14,108.22,112.279,109.23,104.788,109.25
1,316.095,100.081,1.124,105.99,100.521,104.6,110.613,108.563,98.829,1.163,99.652,111.025,100.94,108.683,96.011
1,316.63,106.454,0.992,104.035,99.827,105.429,104.975,107.516,105.628,1.133,97.414,114.88,115.194,98.173,100.962
4,316.813,105.166,0.987,104.857,1.088,11.661,101.487,0.96,103.208,1.039,113.002,1.006,10.433,105.177,0.971
4,316.858,98.411,1.019,97.791,1.005,11.608,105.357,1.028,111.776,1.106,106.248,0.964,11.467,110.183,0.953
2,317.05,114.071,113.265,10.863,102.023,105.163,98.242,108.532,103.359,113.035,10.221,99.768,116.597,105.63,105.328
3,317.19,119.035,1.045,100.17,95.66,1.059,106.774,1.046,101.762,0.99,114.043,94.423,1.07,95.291,1.021
1,317.195,101.412,1.152,104.989,100.982,102.674,101.702,103.702,94.863,1.16,98.007,100.342,104.163,103.476,95.695
1,319.243,96.695,1.12,108.214,113.095,99.526,112.73,99.974,94.487,1.081,101.371,117.794,108.212,113.752,99.446
2,319.342,109.977,103.527,9.856,95.443,113.785,106.525,96.978,100.823,115.882,9.925,95.308,104.738,107.182,103.548
4,319.469,97.038,1.03,102.673,1.082,11.238,111.393,1.04,111.948,1.055,107.905,1.003,11.177,107.906,1.092
2,320.302,109.528,106.554,10.221,96.796,104.989,112.603,110.585,110.06,115.924,10.629,99.803,110.261,110.992,98.471
3,320.315,114.186,1.099,104.519,94.958,1.01,98.078,1.123,116.354,0.976,114.613,92.805,1.028,103.572,1.112
2,320.55,98.076,105.528,10.654,108.271,107.927,105.358,95.054,103.799,99.74,10.564,95.379,108.09,108.862,104.633
2,320.687,97.95,106.972,9.254,97.622,103.507,101.115,109.056,106.137,103.417,9.53,99.915,113.812,108.977,97.322
1,321.01,105.943,1.129,98.998,101.659,103.636,97.813,100.99,109.87,1.04,97.806,117.794,111.551,101.058,97.305
3,321.751,112.027,1.063,97.05,91.937,1.01,93.245,0.986,110.756,1.004,105.774,99.754,0.984,101.032,1.106
1,322.449,110.774,1.004,111.391,103.993,106.181,107.385,106.815,103.783,1.066,110.162,113.725,102.775,113.194,102.623
4,322.876,102.999,1.16,113.142,1.052,10.202,99.338,1.071,104.562,1.052,112.502,0.978,11.113,108.55,1.035
1,323.051,101.99,1.085,102.239,103.734,111.14,100.285,102.858,98.53,1.05,109.184,111.259,104.634,101.751,94.791
2,323.071,98.927,105.58,9.447,96.8,108.283,107.504,106.417,105.878,116.144,10.278,96.353,108.283,106.69,111.306
3,323.119,115.76,1.048,104.715,98.914,0.99,106.47,1.019,110.588,0.982,110.802,94.217,1.059,107.406,0.99
3,323.291,111.299,1.126,102.349,99.574,0.99,109.141,1.04,102.364,1.124,113.478,97.191,0.962,106.063,1.112
2,323.498,112.684,106.932,10.236,92.565,113.334,111.453,95.783,111.427,104.025,9.858,99.647,116.831,107.728,95.808
3,323.934,115.764,1.125,104.751,103.027,1.081,95.884,1.087,108.481,0.97,104.039,102.601,0.93,101.6,0.989
1,324.021,103.969,1.162,108.479,112.676,104.634,100.73,108.799,111.184,0.999,95.955,109.897,116.516,113.274,97.157
4,324.141,104.461,1.132,98.305,1.013,10.214,98.596,0.945,100.675,1.072,96.204,0.983,11.372,95.25,1.083
3,324.639,109.997,1.12,110.805,93.486,1.07,97.313,1.043,107.635,1.102,102.229,104.605,1.026,103.39,0.982
3,324.804,111.173,1.123,102.609,100.139,0.994,102.324,1.138,115.638,1.115,98.449,100.175,0.942,93.101,1.068
3,324.888,105.075,0.986,96.849,107.617,1.027,103.362,0.971,117.309,1.094,98.53,105.411,1.08,106.119,1.125
3,326.015,102.622,1.059,107.131,106.81,0.928,107.212,1.057,114.512,0.972,109.614,94.07,1.035,106.227,1.119
2,326.955,113.086,112.031,10.702,93.669,106.975,110.566,110.463,105.424,102.069,9.701,92.858,100.735,106.848,104.136
1,326.991,104.15,1.146,104.467,110.649,102.877,106.819,101.025,97.855,1.171,107.806,101.807,107.457,109.971,100.837
4,327.029,111.172,1.109,100.364,1.121,10.385,103.381,1.069,106.633,1.04,103.332,1.137,10.283,96.164,0.933
2,327.119,112.212,103.943,10.579,95.662,112.175,107.044,101.185,104.344,114.596,10.13,105.747,117.293,111.404,95.775
4,327.122,96.228,1.047,108.851,1.124,11.661,102.518,1.089,108.656,1.033,97.131,1.1,11.039,107.818,1.032
2,327.346,113.878,108.698,9.478,105.53,118.81,112.873,94.832,101.479,113.966,10.748,96.12,119.31,98.222,97.185
2,327.391,105.236,103.583,10.433,100.631,112.798,106.229,105.281,99.454,103.363,9.964,108.655,111.345,106.782,109.125
4,327.445,103.017,1.04,110.713,1.103,11.497,101.795,1.001,102.156,1.061,111.934,0.99,10.045,95.335,0.935
3,327.524,101.669,0.997,101.493,101.056,1.071,97.691,1.136,109.734,1.086,96.817,94.942,1.041,92.773,1.138
4,327.568,94.792,1.051,100.629,1.003,11.691,107.393,0.98,110.748,1.127,102.261,1.049,11.39,104.626,1.089
2,327.707,105.717,113.081,10.787,104.234,108.335,102.732,99.442,100.469,113.265,10.537,107.963,107.765,113.851,110.212
2,327.883,108.957,101.161,9.619,106.129,102.215,99.19,100.09,115.074,113.174,10.199,96.353,115.701,104.575,104.708
3,328.116,117.871,1.025,101.718,97.728,1.043,95.532,0.995,112.394,1.006,103.666,106.79,1.006,108.684,1.107
4,328.179,98.506,1.102,97.997,1.138,10.636,97.452,0.997,111.515,1.042,106.747,0.965,10.548,106.779,1.051
1,328.298,101.868,1.114,111.081,101.752,100.624,109.011,97.562,100.833,1.11,105.138,114.043,110.026,103.198,96.236
2,328.445,110.123,115.825,10.786,107.764,112.048,104.305,102.309,114.984,111.702,9.639,107.24,103.738,104.974,99.774
1,328.542,97.898,1.167,105.125,116.252,105.425,102.913,103.828,101.874,1.038,109.984,100.895,106.086,99.671,105.776
3,328.624,118.854,0.978,99.674,107.735,1.093,106.338,0.981,102.924,0.987,106.123,95.591,1.092,105.774,1.095
1,328.874,103.431,1.082,109.255,117.923,108.689,109.006,99.998,99.382,1.166,99.686,116.305,112.955,98.753,102.281
3,329.106,107.124,1.009,101.535,108.215,1.096,98.086,0.983,116.266,1.112,102.063,97.827,0.992,96.071,1.021
1,329.175,102.891,1.1,100.201,115.335,114.438,98.017,107.925,101.906,0.989,100.873,101.497,110.451,104.83,102.831
4,329.296,106.358,1.127,112.596,0.959,10.23,110.267,1.03,101.33,1.063,96.215,1.115,11.541,94.556,1.0
4,329.54,96.579,1.014,108.851,0.992,11.015,104.275,1.071,95.471,1.164,97.26,1.002,10.048,101.381,1.088
1,329.677,108.287,1.1,106.409,100.48,102.969,114.675,111.758,99.625,1.036,108.045,110.968,112.989,105.273,107.36
1,329.825,98.54,1.008,97.518,99.375,101.866,113.659,96.528,95.176,1.152,104.59,101.496,107.161,112.729,111.287
4,329.835,102.471,1.013,111.731,1.067,10.776,110.844,1.023,106.536,1.15,103.735,1.102,10.776,107.785,1.007
3,330.098,116.29,1.043,105.236,92.898,1.086,95.699,1.054,114.887,1.101,98.898,101.846,1.041,105.294,1.114
3,330.108,102.547,0.971,97.991,107.588,0.929,107.387,1.124,106.803,1.049,107.817,98.049,0.976,98.073,1.05
3,330.561,111.441,1.107,96.91,95.373,1.082,106.139,1.095,112.501,0.982,108.076,92.628,0.947,106.812,0.989
2,330.735,99.267,113.206,10.585,105.49,102.353,110.712,105.273,110.932,113.973,10.292,95.384,116.79,105.123,98.134
4,330.872,102.841,1.134,113.142,1.04,10.508,96.823,1.049,105.699,1.069,97.087,1.046,10.467,105.536,0.964
3,331.765,109.912,1.109,96.666,98.217,1.041,97.372,0.998,103.782,1.142,98.939,106.259,1.088,106.633,0.987
2,331.773,107.761,99.872,10.426,98.228,104.34,113.536,102.671,99.381,104.798,9.84,103.354,102.783,104.884,100.248
4,331.863,100.682,1.123,107.897,0.981,11.882,108.226,1.069,98.012,1.127,110.512,0.972,11.372,107.546,1.07
4,331.933,111.454,1.066,113.822,1.109,10.531,106.053,1.061,97.451,1.029,106.986,1.083,11.737,103.225,0.942
1,332.071,111.345,1.145,108.01,117.924,115.046,101.52,101.899,104.715,1.084,111.069,99.977,104.232,98.43,97.845
1,332.165,110.734,1.014,105.016,114.043,114.672,114.472,102.262,95.659,1.069,94.399,100.708,116.433,99.571,99.148
1,332.271,102.447,1.04,97.806,115.544,102.894,104.505,97.355,97.361,1.005,107.643,110.687,100.568,106.962,95.066
3,332.759,109.028,0.993,110.944,99.668,1.066,95.839,1.016,101.127,0.993,100.435,96.977,1.074,107.045,1.032
4,333.364,97.357,1.079,98.726,1.097,10.961,93.815,0.986,96.707,1.149,108.056,1.047,10.781,110.184,0.945
4,333.53,95.56,1.005,108.424,1.133,11.278,96.959,1.03,105.737,1.09,101.81,0.98,11.658,107.139,0.976
1,333.795,95.098,1.019,96.573,102.34,108.689,107.123,104.596,105.569,1.136,106.825,111.005,110.94,104.144,105.223
2,334.277,108.497,114.7,9.587,107.472,103.638,99.486,107.235,108.43,111.021,10.827,103.136,105.468,98.622,105.632
3,334.514,109.823,0.992,104.107,101.628,1.079,94.62,0.977,104.522,1.106,100.483,99.041,0.945,97.134,1.046
4,335.538,103.187,1.13,107.176,1.031,10.89,95.941,1.076,104.178,1.124,97.924,0.968,10.243,107.787,1.033
1,335.573,108.617,1.103,111.835,104.054,108.871,96.947,110.507,105.196,1.128,99.858,106.1,110.481,98.287,108.031
1,335.629,97.5,1.163,106.986,117.068,103.858,114.889,106.238,99.182,1.018,96.278,108.941,115.654,106.158,100.965
4,335.771,111.223,1.075,104.226,1.103,11.443,107.066,1.049,100.445,1.117,99.575,1.093,11.104,108.369,1.029
2,335.959,103.304,112.261,9.187,103.34,112.228,99.076,99.528,97.558,110.956,10.31,96.241,110.488,102.811,100.018
3,335.965,104.493,1.102,110.718,107.119,1.062,95.884,1.07,100.733,1.138,100.272,105.77,1.061,93.2,1.067
2,336.254,114.652,107.064,10.417,99.551,101.897,113.169,106.031,102.035,107.958,10.581,107.157,114.711,112.015,97.585
2,336.388,109.929,101.49,9.443,105.977,116.513,98.482,97.798,108.581,115.715,10.185,104.238,109.798,102.175,101.13
3,337.146,106.244,1.12,103.198,105.677,0.933,97.396,1.028,115.328,1.1,100.586,98.043,0.943,100.796,1.018
3,337.362,101.156,1.073,97.156,103.468,1.062,107.68,1.025,108.606,1.003,105.545,95.13,1.09,93.368,1.132
1,337.477,108.277,1.016,109.31,110.082,111.508,98.43,103.358,110.851,1.078,97.749,108.333,106.609,112.151,107.495
1,337.534,107.457,1.022,110.926,115.86,107.767,104.49,104.296,95.793,1.01,106.564,106.981,108.689,110.234,110.752
2,337.585,106.515,114.216,9.806,106.059,108.226,111.649,99.605,103.285,109.514,10.427,100.453,109.66,101.998,100.321
4,337.928,106.083,1.167,106.357,0.99,10.711,96.959,0.976,106.526,1.031,105.314,1.054,11.043,103.728,1.009
1,338.093,101.906,1.013,104.12,117.687,115.16,109.813,98.32,106.085,1.085,107.93,117.27,116.814,105.273,110.433
2,338.414,98.162,114.29,9.493,99.473,108.498,109.433,94.287,114.029,112.767,9.446,99.351,110.242,110.223,105.328
3,338.55,115.864,1.084,96.383,91.679,1.081,93.291,1.029,104.996,0.963,112.233,101.186,1.021,97.93,1.069
1,339.846,109.717,1.032,111.253,106.989,106.41,101.497,97.602,96.608,1.098,98.426,112.588,117.363,113.874,104.296
2,339.861,108.408,101.064,10.682,93.109,117.247,101.57,106.825,103.317,106.774,10.585,104.993,105.598,109.187,106.535
3,339.955,106.587,1.064,106.906,102.831,1.017,107.267,1.077,100.367,1.048,103.304,105.493,1.027,97.44,0.978
4,339.984,94.285,0.992,102.147,0.972,10.508,96.804,1.04,100.354,1.051,103.329,1.079,11.416,96.486,1.045
1,340.185,104.135,1.05,106.816,109.022,117.473,98.219,98.507,99.009,1.168,108.244,108.63,107.35,104.483,99.27
1,340.331,103.849,0.991,108.24,102.285,115.764,101.178,94.34,105.893,1.005,102.212,106.299,100.866,97.734,108.43
2,340.404,103.662,104.571,10.53,106.853,111.934,113.405,107.703,112.659,105.224,9.692,92.839,105.483,104.457,97.789
1,340.922,105.406,1.101,104.517,104.839,114.135,106.683,109.969,102.764,1.066,110.777,117.381,106.181,112.715,109.915
4,341.244,100.105,1.158,110.992,1.137,11.586,94.071,0.93,97.871,1.128,102.903,0.989,10.266,106.745,1.082
2,341.708,112.75,115.536,10.367,100.079,103.238,97.559,99.938,101.038,112.701,9.562,102.952,101.74,99.049,104.564
2,341.872,104.443,111.792,10.187,103.354,105.127,109.186,111.721,98.801,109.096,10.28,107.314,114.862,102.115,98.05
4,342.224,109.421,1.007,103.944,1.1,10.716,96.901,1.003,110.277,1.037,110.693,1.099,11.153,106.03,1.028
4,342.277,109.068,0.996,111.196,1.063,10.153,101.624,1.062,108.477,1.062,103.823,1.012,11.45,102.622,0.934
4,342.317,103.996,1.019,102.893,0.974,10.478,111.098,1.049,104.391,1.042,99.065,1.124,11.444,100.72,0.994
3,342.537,101.675,1.126,113.598,98.754,0.966,95.439,1.034,112.641,1.086,101.632,96.143,1.03,92.806,1.088
2,342.611,102.396,107.251,10.515,96.796,114.103,103.715,94.36,102.707,103.592,9.342,105.583,110.757,114.515,97.538
1,343.337,98.527,1.075,108.122,103.859,116.201,114.491,94.647,103.496,1.005,109.073,110.145,116.032,115.199,101.969
2,343.413,99.105,110.077,10.751,96.659,104.856,113.833,96.764,105.291,112.211,10.382,100.168,116.513,98.799,99.605
2,343.713,114.783,104.774,10.535,109.347,100.676,100.739,104.786,99.319,111.792,10.453,94.375,109.798,114.369,95.775
3,343.713,108.418,1.048,107.448,107.619,1.031,101.151,0.982,106.359,1.065,106.236,108.32,1.057,101.274,1.138
3,344.158,107.914,1.04,113.496,104.833,1.018,105.42,1.046,104.082,1.021,104.816,98.914,0.931,107.226,1.036
3,344.656,114.257,1.113,108.196,102.927,0.99,102.326,1.01,101.342,1.011,103.341,107.329,1.044,108.548,0.984
3,344.68,109.683,0.974,101.403,91.988,1.017,107.226,0.961,116.057,0.999,104.855,98.195,0.97,100.72,1.105
1,345.111,100.519,1.009,108.637,110.661,115.43,103.589,105.536,108.815,1.098,110.062,109.065,112.142,96.974,102.664
1,345.21,102.679,0.996,105.192,103.774,104.147,111.423,106.791,102.994,1.045,94.956,99.359,115.966,97.602,105.45
2,345.467,109.006,100.462,9.534,98.463,119.187,104.729,109.09,114.953,101.277,9.393,95.4,119.185,103.152,111.582
4,345.815,96.033,1.077,106.288,1.097,10.143,102.861,1.065,108.452,1.064,110.457,1.066,10.088,94.078,0.93
3,345.893,116.429,1.144,112.958,100.336,0.931,102.806,1.091,103.158,1.129,104.689,100.467,0.968,93.045,1.01
4,346.607,105.879,1.0,98.027,0.983,10.609,101.212,1.003,111.996,1.046,97.031,1.066,10.508,103.977,1.014
3,346.819,106.294,1.032,106.654,99.682,1.05,102.116,1.128,118.958,1.124,99.147,97.822,1.001,101.274,1.086
4,346.865,110.63,1.134,106.311,1.029,11.89,104.275,1.023,102.01,1.062,97.791,0.969,11.543,102.487,0.938
3,346.931,100.516,1.058,106.833,99.682,1.066,92.613,1.141,116.539,1.042,104.756,108.751,0.977,95.532,1.032
3,347.425,117.206,1.071,101.482,103.176,1.035,99.309,1.045,101.812,1.035,99.27,105.14,1.01,103.472,1.035
4,347.836,102.084,1.055,113.727,1.129,11.021,103.85,1.051,105.603,1.113,97.562,1.128,11.683,98.044,1.03
1,348.3,96.55,1.148,106.947,104.18,100.075,100.144,103.16,110.064,1.02,101.982,109.995,106.182,105.83,99.204
4,348.385,98.201,1.061,99.661,1.049,11.538,106.793,1.057,106.004,1.039,106.241,1.092,11.25,100.45,0.942
3,349.129,116.98,0.972,110.541,103.549,0.979,106.444,1.032,104.748,0.989,96.411,107.729,1.027,99.862,1.096
4,349.302,108.359,1.016,99.991,0.982,11.174,96.368,1.052,100.152,1.044,101.755,1.088,10.345,107.124,1.046
4,349.326,101.33,1.142,108.303,0.961,11.832,109.964,1.069,97.607,1.0,103.063,0.971,10.385,100.16,0.96
4,349.42,111.172,1.011,111.211,1.132,11.169,111.316,0.947,106.932,1.155,96.926,1.122,10.212,97.985,1.072
2,349.425,97.804,110.501,9.666,96.37,107.018,99.878,97.024,104.614,109.296,10.858,100.43,109.41,98.496,109.264
2,349.502,112.813,99.495,9.84,104.024,117.619,101.419,99.33,99.272,112.422,9.361,95.379,116.4,114.499,99.96
4,349.773,108.443,1.162,96.204,1.123,10.19,96.501,1.072,102.345,1.125,96.112,1.113,11.238,107.266,0.956
1,349.938,110.523,1.129,110.186,109.501,104.992,109.006,104.782,95.114,1.014,103.881,101.715,104.993,98.679,106.044
1,350.323,109.717,1.107,108.739,113.974,113.557,112.063,94.358,106.271,1.042,99.237,105.462,110.915,105.167,108.074
2,350.689,99.267,114.614,9.707,107.764,104.699,102.309,110.559,113.087,114.548,9.411,107.389,118.491,100.253,95.139
2,351.035,104.443,116.631,10.296,96.27,106.036,109.3,106.761,104.017,115.988,10.475,97.61,104.001,96.713,101.575
4,351.226,96.665,1.08,112.099,1.065,10.069,97.143,1.042,102.834,1.073,97.855,0.965,10.327,94.567,1.022
2,351.387,98.27,101.969,9.913,104.219,107.686,105.369,105.612,103.522,117.028,10.811,107.764,119.14,96.991,111.934
3,351.702,117.816,0.999,103.531,96.654,1.053,100.135,1.069,105.063,1.07,113.464,98.749,1.07,93.702,1.139
3,351.959,114.975,1.073,100.693,91.832,0.988,106.227,1.097,108.137,1.093,110.045,105.569,1.031,102.478,1.12
4,352.345,100.741,1.028,99.423,1.038,11.887,102.38,1.057,109.752,1.09,109.763,1.139,10.391,108.595,1.041
1,352.512,97.373,1.093,96.878,104.046,105.51,111.642,100.3,103.812,1.161,95.988,100.102,99.183,108.977,97.027
2,352.807,102.757,115.41,10.225,109.315,114.55,107.859,110.827,104.668,112.079,10.468,96.734,110.796,101.419,99.438
4,352.846,101.789,1.0,101.59,0.988,10.967,101.381,1.004,106.526,1.028,113.241,1.096,10.77,103.873,1.085
3,353.09,108.669,1.005,105.618,93.76,1.065,105.689,0.983,115.075,0.968,110.119,107.596,1.028,108.191,1.035
1,353.152,110.3,1.166,105.047,100.279,109.507,104.145,107.56,100.229,1.043,104.246,105.289,106.749,97.27,103.636
2,353.354,106.057,110.956,10.71,103.852,118.235,97.402,100.467,108.227,104.008,10.454,107.96,118.537,101.556,107.228
1,353.504,101.421,1.071,111.256,106.198,99.679,99.097,104.088,105.628,1.169,103.421,112.734,99.641,114.082,106.514
3,353.877,103.822,1.009,111.159,95.029,0.97,93.949,1.069,100.172,0.979,108.583,108.366,1.037,103.605,1.086
4,354.28,102.143,1.131,113.539,1.125,11.017,95.831,0.954,94.72,1.153,98.912,0.973,10.501,100.727,0.989
1,354.323,104.274,1.049,101.048,103.591,111.787,99.68,106.532,100.004,1.036,102.035,100.708,105.016,100.462,108.283
3,355.0,106.687,1.007,98.765,102.666,0.951,97.313,1.099,112.751,1.09,109.621,92.95,0.945,106.139,0.983
4,355.469,104.34,1.101,105.381,1.007,11.661,104.782,0.937,102.438,0.995,112.046,1.086,10.213,104.446,0.949
3,355.721,113.645,1.144,98.898,100.12,1.01,92.79,0.989,102.622,1.106,103.903,93.026,1.014,96.829,0.998
1,355.743,101.165,0.997,107.875,107.696,117.248,101.527,105.708,103.812,0.988,110.626,116.448,100.551,107.67,99.844
3,355.799,109.059,1.101,99.91,105.105,1.063,95.451,0.967,109.768,1.102,112.608,105.059,1.028,99.609,1.119
3,356.656,109.129,1.047,98.67,98.739,0.965,106.025,0.963,108.224,1.115,101.043,108.221,1.057,93.026,1.003
2,356.911,99.105,109.514,10.41,105.613,117.439,106.776,98.673,97.719,114.97,9.265,100.079,108.201,107.091,98.853
1,357.036,101.513,1.031,96.336,101.889,107.5,99.373,94.352,110.989,1.034,99.859,117.573,105.295,111.642,100.403
1,357.102,106.53,1.036,100.322,100.73,99.864,113.643,98.529,102.687,1.171,100.614,110.707,103.011,110.799,98.529
4,357.191,108.368,1.088,108.599,0.998,10.415,104.603,1.059,103.535,1.016,111.788,1.002,10.729,94.556,1.048
4,357.407,109.159,1.169,113.181,0.974,10.909,93.856,1.073,110.378,1.073,108.195,1.046,10.89,94.926,0.988
3,358.157,102.247,1.111,114.56,96.358,1.083,93.488,1.113,106.709,1.04,114.496,93.88,1.001,93.025,0.981
2,358.284,99.103,104.798,10.535,99.479,103.142,101.556,100.601,111.384,114.212,9.358,97.005,117.008,112.706,109.873
1,358.357,103.13,1.099,101.649,102.212,117.557,104.035,100.439,108.917,1.124,100.389,115.447,104.455,108.454,109.563
2,358.476,114.783,103.706,10.851,99.964,109.776,99.486,99.839,105.246,105.133,10.218,105.277,102.742,98.566,107.398
2,359.494,107.635,99.598,10.44,94.424,109.863,98.294,107.235,101.73,114.409,10.581,94.233,106.036,97.398,108.977
4,359.557,107.745,1.013,110.713,1.036,10.967,106.779,1.016,96.365,1.041,109.382,0.985,11.211,95.573,1.014
4,359.66,96.875,1.063,102.532,1.089,10.854,103.218,1.051,106.635,1.06,96.531,1.069,11.016,96.012,1.032
2,359.741,108.99,106.22,9.443,95.558,102.176,106.405,108.195,114.783,115.442,9.868,107.211,117.312,106.536,106.12
1,360.086,110.683,1.038,103.881,99.375,113.866,97.859,100.965,95.227,1.107,109.727,103.037,111.645,98.92,94.791
3,360.64,110.111,1.144,110.541,107.164,1.095,108.511,1.032,118.604,0.963,106.544,101.052,0.95,103.158,1.122
1,360.744,111.026,1.006,109.474,110.237,115.077,109.487,97.602,111.185,1.094,108.95,115.809,117.346,111.804,96.556
1,360.96,99.625,1.029,103.448,113.875,106.435,98.094,99.447,110.774,1.066,108.956,102.336,104.842,96.959,99.356
2,361.135,97.606,105.241,10.793,105.522,109.481,107.291,100.289,97.788,107.31,10.811,97.195,114.834,112.91,106.882
1,361.192,109.639,1.137,99.572,106.292,107.758,112.73,104.458,95.657,1.005,105.99,101.588,106.144,101.221,95.656
4,361.55,102.533,1.002,106.314,1.007,11.313,101.104,0.929,110.325,1.127,106.299,1.009,11.152,102.622,1.07
