task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,361.696,103.617,1.07,106.58,103.475,1.033,108.719,1.106,111.214,1.102,108.541,103.468,1.077,99.129,1.021
4,361.77,110.986,1.136,103.944,1.137,10.204,102.902,0.949,104.721,1.143,106.624,1.078,11.604,98.181,0.936
1,361.874,98.572,1.088,109.889,115.809,105.462,114.145,99.618,96.162,1.101,104.989,110.116,110.119,114.539,96.748
1,362.007,93.749,1.04,99.286,111.158,103.701,102.313,101.577,106.988,1.147,97.635,110.174,113.095,102.364,107.56
1,362.199,104.187,1.14,95.998,112.734,105.71,105.251,99.495,95.851,1.105,103.193,100.224,110.482,98.097,97.646
2,362.283,104.125,103.428,10.753,99.376,112.228,108.072,97.574,108.108,112.524,9.775,92.519,117.388,110.663,100.911
2,362.705,108.968,102.269,9.875,96.8,112.55,102.951,106.251,108.99,99.733,10.344,100.697,106.092,104.453,103.125
3,363.104,101.865,1.098,110.05,99.565,0.947,103.969,1.028,104.251,0.979,101.184,101.738,0.942,102.088,1.032
2,363.118,103.121,103.266,9.641,104.219,115.471,113.0,107.252,106.156,114.212,10.339,102.901,100.437,107.472,110.103
2,363.264,106.234,113.702,9.178,107.314,115.463,106.998,108.532,102.834,109.283,10.849,97.907,102.466,101.143,107.423
3,364.104,106.895,0.991,101.373,92.169,0.961,99.197,1.004,104.983,1.114,98.905,94.174,0.96,95.952,1.001
1,364.519,103.65,1.173,110.762,99.186,104.061,110.829,99.218,104.91,1.001,110.813,100.424,104.365,105.725,95.721
2,364.803,102.763,100.416,10.634,108.368,115.35,111.056,96.905,99.573,115.635,10.173,107.24,110.889,101.4,95.575
2,364.896,98.162,109.887,10.455,97.015,104.867,105.159,108.368,99.831,113.07,9.999,104.365,104.859,112.201,104.704
3,365.628,103.096,0.989,103.542,98.914,1.031,109.724,1.133,108.323,1.079,100.819,99.029,1.056,94.993,1.107
3,366.79,113.625,1.03,114.213,96.438,1.01,94.108,1.053,105.227,1.029,101.238,93.838,1.037,93.835,1.015
1,367.002,95.637,1.149,94.978,112.822,112.738,100.41,95.556,101.548,0.987,105.075,101.715,110.739,97.52,105.45
4,367.042,110.974,0.986,97.031,1.138,10.307,100.987,0.985,107.296,1.115,113.539,1.033,11.891,98.408,1.03
3,367.173,113.777,0.981,113.633,98.982,0.99,93.174,1.081,118.877,1.117,113.166,105.463,1.09,108.719,1.071
4,367.222,110.585,1.147,98.305,0.979,10.75,101.212,0.965,98.379,1.067,103.507,1.087,10.461,110.88,0.957
1,367.262,96.217,1.0,98.426,114.393,106.483,105.455,105.915,97.299,1.021,99.686,110.319,110.451,105.106,105.06
4,367.383,96.385,1.061,99.892,0.983,11.261,100.689,1.009,103.696,1.036,108.469,1.058,10.356,109.753,0.987
3,367.424,114.449,1.081,114.565,94.793,0.964,103.723,1.022,111.391,1.143,114.393,95.13,0.957,103.223,1.127
4,367.569,94.465,1.084,100.654,1.125,10.606,103.85,0.945,111.876,1.09,105.716,1.066,11.367,105.055,0.987
3,367.661,109.794,0.989,98.849,92.81,1.011,104.255,1.101,116.31,1.015,97.717,107.879,0.933,103.605,1.101
1,367.738,103.529,1.119,99.865,115.036,110.643,101.751,104.666,109.771,1.065,108.382,116.807,104.323,98.107,98.697
4,367.936,102.205,1.111,99.016,0.969,10.272,100.214,0.971,101.912,1.003,96.883,1.07,11.057,104.135,1.047
4,368.711,98.654,1.151,109.089,0.962,10.08,103.864,0.947,102.035,1.081,112.222,0.984,10.037,109.43,0.985
4,369.045,105.479,1.045,98.269,1.137,10.82,104.986,1.07,96.619,1.01,99.465,1.105,10.098,111.347,1.073
2,369.092,114.029,113.654,10.197,97.195,117.152,113.193,107.134,108.273,112.79,10.367,105.206,109.48,113.494,104.287
1,369.163,98.656,1.152,96.803,101.405,100.682,107.326,95.546,97.089,1.126,97.77,106.101,109.099,112.438,97.855
3,369.279,113.685,1.095,99.696,108.775,1.089,95.618,1.14,111.148,0.974,98.363,101.369,0.998,100.913,1.027
2,369.292,113.383,107.94,10.535,102.142,113.347,111.419,107.977,100.968,103.798,9.855,109.347,103.142,103.361,100.664
1,370.117,98.092,1.05,107.107,99.244,101.675,97.732,106.65,95.761,1.073,111.03,100.777,113.568,110.07,110.907
2,370.647,111.389,108.013,10.062,94.554,113.699,103.118,97.487,98.785,109.514,10.395,104.041,115.876,111.649,96.196
2,370.655,101.658,117.481,9.264,106.968,107.367,102.515,96.36,104.606,103.027,9.59,103.369,108.617,97.699,99.49
1,370.752,110.523,1.132,103.944,107.423,102.404,101.104,104.831,97.38,1.14,104.632,106.729,100.897,114.614,111.363
3,370.92,118.188,1.017,109.614,93.98,0.986,105.156,0.984,106.926,1.104,114.358,104.678,0.996,104.97,1.042
1,370.952,97.409,1.14,101.346,102.34,116.55,111.163,99.577,104.216,1.096,105.064,109.372,114.866,99.581,98.873
3,371.677,110.363,0.963,114.564,100.371,0.958,92.79,1.054,102.683,1.088,102.112,105.586,1.07,102.287,1.021
1,372.281,99.009,1.079,100.616,102.524,114.536,105.776,103.811,107.055,1.149,105.699,102.617,99.532,113.452,105.913
1,372.817,95.571,1.028,95.915,115.928,101.27,99.693,103.198,98.092,1.043,98.203,108.315,102.969,112.584,95.712
1,373.413,104.656,1.117,102.451,99.869,105.388,105.83,101.74,102.588,1.029,99.286,116.857,107.153,99.568,109.977
2,373.742,111.741,114.476,10.605,106.611,110.208,111.846,98.157,108.198,109.629,9.645,98.272,116.768,96.772,97.028
4,374.371,98.344,1.107,106.357,1.12,11.122,111.535,1.002,96.59,1.097,108.326,1.051,10.799,94.359,0.972
1,374.498,101.796,1.017,106.559,110.839,99.509,101.533,99.867,102.665,1.078,106.077,114.326,101.632,104.85,102.664
1,374.644,110.604,1.0,100.507,100.89,113.081,101.352,102.868,95.509,0.993,102.336,113.988,106.666,105.725,100.208
1,374.66,105.206,1.159,100.941,116.249,115.834,97.164,109.563,95.659,1.112,108.969,116.305,109.559,99.932,100.001
4,374.684,110.329,1.08,103.708,1.06,11.882,111.026,0.986,96.468,0.991,102.621,1.012,11.742,97.899,1.092
3,375.036,109.914,1.074,111.418,101.968,0.937,103.7,1.048,105.409,1.093,106.724,108.724,0.933,95.769,1.124
1,375.083,110.31,1.128,101.649,99.763,107.587,98.691,109.291,94.82,1.119,110.406,109.203,106.332,105.299,102.001
3,375.482,111.173,1.088,111.159,97.842,1.099,93.276,1.057,114.037,1.003,97.767,95.678,1.095,103.644,1.027
4,375.572,94.559,1.124,101.314,1.08,11.592,103.439,1.028,97.918,1.071,103.063,1.03,11.247,109.753,1.03
4,376.158,109.333,1.087,108.44,0.979,11.896,96.955,1.004,94.621,0.988,112.669,1.126,10.576,98.752,1.043
4,376.254,102.378,1.162,112.847,1.063,10.048,110.464,1.047,106.848,0.987,108.273,0.96,11.515,106.655,0.973
3,376.555,114.259,0.97,97.625,94.796,1.009,95.055,0.998,104.983,1.044,107.562,108.873,0.995,98.678,1.067
1,376.846,109.927,1.051,107.349,112.822,100.615,104.566,106.141,108.88,1.167,100.066,112.617,103.012,98.415,99.148
3,376.966,107.564,1.057,100.962,97.833,1.058,93.025,0.996,110.099,0.977,110.073,92.328,1.007,105.172,1.141
2,377.262,108.972,117.331,10.826,103.954,111.934,114.037,99.214,99.312,101.709,10.733,107.026,109.481,106.072,98.274
1,377.293,95.114,1.112,110.751,115.47,101.85,105.167,100.001,97.48,1.125,96.597,106.492,99.896,102.554,105.532
4,377.401,101.737,1.092,109.511,1.032,10.176,104.899,0.956,111.715,1.012,105.806,1.044,11.272,101.403,1.014
3,377.585,106.183,1.078,98.422,98.719,0.952,94.825,1.049,106.849,1.093,114.613,96.909,1.021,106.662,0.975
4,377.678,102.485,1.151,107.311,1.105,11.885,103.791,0.943,104.458,1.113,107.217,1.095,11.586,99.84,1.016
2,377.708,104.897,105.669,9.913,94.459,101.369,108.299,105.313,115.334,102.217,9.247,106.701,115.202,100.968,96.289
3,377.84,113.35,0.993,109.19,93.5,0.949,109.388,1.06,116.197,1.094,114.012,91.717,0.933,95.344,1.066
2,378.158,97.4,101.616,9.856,93.919,109.783,105.117,96.332,114.289,106.216,9.892,108.199,101.281,99.807,100.601
1,378.211,94.395,1.139,101.481,106.32,108.506,115.103,95.378,97.708,1.02,110.935,113.386,99.668,97.337,111.702
3,378.294,108.58,1.023,105.567,96.068,0.96,99.66,1.124,102.703,0.97,103.077,97.464,0.991,101.644,0.986
2,378.381,104.168,104.82,9.546,108.671,118.373,98.88,110.103,107.104,107.641,10.388,93.463,112.413,102.732,96.36
4,378.992,111.531,1.024,102.532,1.045,10.795,104.674,0.919,94.884,1.144,96.867,0.99,10.731,97.895,1.005
3,379.117,110.66,1.102,104.057,97.622,0.952,103.974,1.054,110.494,1.136,103.037,105.018,0.968,106.749,1.072
1,379.128,96.846,1.061,94.812,115.963,107.25,109.011,103.816,110.683,1.082,97.997,117.364,105.45,107.157,102.395
4,379.369,105.7,1.048,96.238,1.136,11.666,109.287,1.087,100.605,1.09,105.984,0.992,11.026,107.397,1.091
1,379.825,102.588,1.127,97.998,108.408,117.536,103.566,100.295,108.287,1.007,100.175,111.352,106.483,113.659,97.3
3,380.185,115.461,1.048,113.517,107.178,0.969,109.861,1.038,110.275,1.126,107.246,91.681,1.026,103.1,1.109
1,380.248,97.5,1.075,102.451,102.853,112.348,97.164,103.568,94.145,1.0,104.899,102.933,110.638,105.856,110.049
4,380.693,108.671,1.155,112.818,1.105,11.577,95.439,0.983,102.641,0.989,102.29,0.974,11.89,106.745,1.086
2,381.549,97.621,104.116,9.822,107.142,101.342,106.087,97.577,107.119,111.467,9.366,98.501,111.345,108.713,109.276
4,381.881,101.503,1.059,111.731,1.116,11.498,111.021,0.923,101.021,1.078,107.204,0.965,10.052,110.33,0.94
4,381.907,99.284,1.091,109.673,0.972,10.724,98.859,0.947,104.959,1.024,107.777,1.114,10.695,94.492,0.939
1,382.106,103.369,1.007,108.314,110.625,116.814,108.822,109.409,108.144,1.001,102.429,100.895,112.498,97.541,97.789
1,382.245,102.492,1.019,109.431,116.779,101.712,105.251,95.304,103.431,1.008,96.476,115.256,106.182,113.101,94.71
4,382.431,96.851,1.116,105.773,0.983,10.323,101.483,1.045,111.939,1.146,102.46,1.094,10.475,97.894,0.929
2,382.669,115.012,106.97,10.036,92.504,102.778,98.416,100.321,104.712,115.988,10.483,103.637,116.39,103.067,108.016
2,382.986,100.932,111.755,10.689,93.842,101.466,96.938,104.552,100.131,110.427,9.834,93.842,119.205,111.814,99.96
1,383.045,104.545,1.037,108.637,111.239,108.871,111.466,94.368,95.296,1.057,95.313,116.857,104.781,113.659,105.578
3,383.211,111.219,1.006,112.672,95.17,1.096,93.846,0.998,101.148,1.11,113.826,103.91,1.051,105.997,0.961
2,383.246,108.72,113.07,10.142,103.041,102.264,99.358,110.724,99.76,107.46,10.118,94.361,101.061,110.203,105.401
1,383.334,98.192,1.004,110.377,115.62,113.425,113.672,112.024,94.585,1.078,96.207,116.369,115.557,105.251,98.221
3,383.454,103.22,1.053,101.785,104.936,0.973,104.329,1.138,114.257,0.981,99.732,106.536,1.07,94.499,1.09
3,383.543,109.736,1.078,109.683,104.086,1.077,95.394,1.091,119.059,1.013,112.53,103.716,1.07,100.963,1.053
4,383.747,102.014,1.107,113.51,1.109,10.879,94.456,1.073,105.695,1.108,102.439,1.1,11.034,100.689,1.047
2,383.936,109.906,111.561,9.843,102.195,117.186,111.574,98.157,107.104,107.723,9.386,104.3,110.068,106.535,108.309
1,383.991,99.479,1.051,95.313,111.259,111.11,103.455,103.935,95.859,1.121,97.748,107.863,100.975,109.097,99.148
3,384.023,107.639,1.14,96.914,103.176,0.986,103.974,0.986,110.419,0.995,111.995,102.047,0.939,103.831,1.046
4,384.073,106.022,1.004,112.81,0.968,11.819,98.458,1.008,99.791,1.166,106.317,1.13,11.461,99.426,1.056
1,384.335,96.9,1.161,97.77,114.026,109.666,114.518,94.332,110.064,1.1,99.518,114.715,107.4,112.729,109.915
1,384.473,106.435,1.1,96.255,106.125,115.081,105.925,99.372,104.274,1.1,98.601,117.964,103.469,106.391,102.315
4,384.575,101.106,1.167,112.988,0.993,10.591,97.418,1.002,107.508,1.06,110.862,1.09,10.037,111.08,0.962
3,384.948,112.02,1.128,102.623,97.856,0.975,96.829,1.031,111.756,1.096,99.848,93.658,1.071,105.14,1.059
1,385.023,105.422,1.033,100.636,117.553,110.264,102.364,102.084,96.061,1.039,108.01,107.977,111.14,112.73,100.854
1,385.141,102.854,1.057,110.544,111.038,113.095,102.677,97.51,108.175,1.156,105.452,101.158,99.15,102.698,101.356
2,385.194,110.646,104.949,9.585,93.463,109.036,103.152,105.313,114.842,100.479,9.228,102.0,116.864,97.432,95.975
1,385.361,98.154,1.094,108.662,101.752,105.755,101.284,105.532,99.757,1.088,94.399,106.921,104.455,113.628,106.92
3,385.427,114.882,1.138,100.566,107.786,1.012,95.976,1.063,101.913,1.129,108.779,104.919,1.009,103.393,1.127
1,385.791,102.381,1.142,106.071,116.538,114.982,100.144,103.831,97.354,1.049,108.873,109.308,115.494,97.177,96.516
2,385.794,102.726,100.698,9.822,107.849,118.023,109.904,97.312,99.392,117.028,9.84,99.149,116.729,97.172,111.472
4,386.067,100.801,1.079,110.693,1.005,11.538,106.566,0.993,111.657,1.025,105.527,1.002,11.521,108.155,0.932
3,386.243,114.418,1.096,108.989,98.327,1.02,107.68,1.092,108.035,1.112,98.074,107.622,1.021,100.727,0.981
2,386.545,105.943,101.751,10.797,99.268,108.498,99.878,111.942,102.143,117.097,10.895,104.071,118.969,104.133,111.287
4,386.941,94.325,1.09,106.758,1.044,10.486,101.765,1.006,111.95,1.012,97.855,1.018,11.077,98.935,0.945
3,387.026,117.566,1.034,103.666,91.883,1.022,94.371,1.069,116.057,1.0,96.817,92.419,0.938,97.077,1.018
1,387.079,106.728,1.139,103.95,116.508,112.524,104.098,95.496,108.268,1.119,100.8,102.656,102.92,110.613,105.37
1,387.536,105.175,1.011,110.19,100.982,110.712,114.927,98.529,106.528,1.148,107.028,109.113,106.985,108.72,94.681
4,387.969,101.634,1.042,108.606,1.083,10.037,94.917,1.001,111.429,1.052,107.418,0.962,10.664,108.325,1.081
4,388.076,107.103,1.003,103.944,1.033,10.284,98.688,0.93,106.627,1.031,111.76,1.063,11.592,96.302,1.084
4,388.864,107.573,1.166,102.233,1.096,10.189,108.434,0.996,101.691,0.995,112.475,0.962,11.088,96.249,1.065
2,388.92,115.266,106.279,10.454,93.029,101.825,96.66,105.281,98.407,115.602,9.883,95.461,108.9,99.807,104.136
3,389.303,107.144,1.126,112.047,101.436,0.947,96.272,1.109,109.683,1.083,113.733,105.28,0.969,107.863,1.015
2,389.456,101.908,111.005,10.673,107.81,100.439,99.837,96.313,105.658,112.866,10.292,97.907,111.436,109.123,111.338
3,389.646,113.378,1.04,113.826,102.771,0.961,105.464,1.064,107.452,1.025,96.749,107.467,1.055,100.796,1.093
3,389.822,117.238,1.034,97.413,95.66,1.002,102.168,0.977,112.732,1.042,113.187,107.934,0.93,100.855,1.018
1,390.227,106.014,1.163,111.689,100.442,114.871,102.554,98.268,110.772,1.126,111.764,116.34,107.883,111.449,103.615
1,390.463,95.851,1.146,96.686,115.389,103.646,104.345,110.492,111.245,1.14,94.956,103.22,115.745,110.844,98.126
1,390.721,111.348,1.088,104.522,102.362,109.988,112.976,98.221,93.778,1.11,101.644,102.524,113.004,102.344,95.639
3,390.942,106.461,1.137,99.475,97.523,0.986,101.597,1.036,112.858,1.044,109.848,108.236,0.973,95.209,1.022
1,390.98,94.717,1.059,106.75,104.291,100.609,112.806,106.37,94.755,1.157,100.992,112.946,115.849,101.492,112.123
2,391.259,102.481,102.069,9.645,99.903,118.273,110.663,97.694,108.43,113.174,10.284,102.371,109.55,108.105,110.04
1,391.575,96.608,1.116,99.286,102.948,113.557,107.178,106.92,95.384,1.006,96.024,108.601,100.94,112.612,95.556
4,391.804,106.848,1.069,108.985,1.115,10.088,108.146,0.98,106.561,1.039,102.261,1.12,11.257,110.488,1.002
3,392.125,110.275,1.101,107.715,106.536,1.028,102.168,1.09,111.448,1.103,98.781,104.275,1.081,94.82,0.963
1,392.139,95.212,1.143,99.55,107.413,116.55,111.297,96.575,99.65,1.038,107.777,100.895,107.03,105.542,107.729
1,392.396,108.175,1.166,100.97,110.624,105.762,97.343,109.49,110.545,1.038,102.788,108.102,102.347,115.021,110.934
2,393.26,111.498,111.005,10.561,95.537,116.229,102.563,101.754,110.993,106.199,10.138,106.637,103.531,102.017,96.064
2,394.724,97.558,100.313,9.954,107.88,107.865,104.169,99.861,109.948,101.277,9.198,106.721,109.852,111.425,97.491
1,394.737,95.19,1.036,100.813,105.985,102.006,101.201,107.381,96.322,1.143,99.419,101.648,113.968,114.406,107.008
4,394.87,95.106,1.049,111.653,1.1,10.186,103.234,1.074,111.237,1.116,100.671,0.985,11.428,103.756,1.091
4,395.48,111.876,1.107,101.655,1.101,11.056,106.655,0.919,109.866,1.115,106.711,1.091,11.461,102.502,0.929
4,395.572,95.966,1.093,104.449,0.97,11.436,109.141,1.003,94.507,1.016,102.167,0.986,10.539,110.365,0.945
2,395.95,108.69,112.008,9.826,96.429,109.901,104.284,95.374,109.404,112.584,10.568,101.467,115.888,107.04,96.513
1,396.091,101.728,1.078,101.766,104.883,107.292,97.335,105.57,98.244,1.047,107.202,106.198,116.7,100.645,98.543
2,396.267,111.616,112.345,9.455,94.591,101.061,97.744,101.234,110.212,110.26,9.785,96.147,111.958,113.754,97.507
3,396.655,111.139,1.115,113.67,93.908,1.041,100.319,1.056,106.461,1.068,100.375,95.762,1.049,105.043,1.052
4,396.689,95.034,1.144,110.439,1.069,11.853,107.619,0.974,108.915,1.033,108.862,1.081,10.705,100.753,1.043
4,397.06,109.04,1.063,97.886,0.963,11.792,106.779,0.947,96.011,1.089,112.686,0.961,10.702,109.206,1.093
3,397.148,101.561,0.982,104.079,101.603,1.03,97.042,1.077,118.095,1.051,105.677,96.288,0.981,95.884,0.975
4,397.858,111.51,1.125,101.76,1.1,10.695,99.235,0.922,111.054,1.006,106.243,1.121,10.795,107.348,1.093
3,398.357,111.451,0.969,104.295,103.245,0.985,103.007,1.136,112.271,0.998,108.591,100.336,0.98,98.695,0.975
2,398.611,111.137,117.097,10.733,99.94,102.353,113.309,98.0,111.472,107.819,10.397,97.637,117.633,114.559,106.657
1,399.318,102.37,1.147,111.503,104.567,113.45,99.376,108.137,107.195,1.047,96.512,110.772,115.394,113.787,101.461
4,399.559,105.952,1.146,106.43,1.037,11.468,110.706,1.034,101.587,1.037,108.912,1.106,11.063,96.135,1.05
3,399.596,105.301,0.972,102.449,95.828,1.014,96.36,1.037,103.508,0.989,108.127,106.687,0.926,109.724,1.093
4,399.697,103.755,0.996,113.657,1.11,10.458,100.588,1.023,102.217,1.022,104.23,1.018,10.178,99.5,0.923
2,400.046,102.02,116.25,10.794,101.138,102.778,112.038,109.164,100.22,100.462,10.851,98.733,111.826,107.574,97.602
1,400.137,99.19,1.102,109.646,110.346,103.991,99.409,100.71,99.429,1.163,100.155,113.498,113.004,98.531,97.646
1,400.948,100.081,1.102,110.935,114.615,116.711,96.959,94.903,96.651,1.159,107.639,116.996,101.803,113.874,95.639
1,401.29,100.227,1.101,108.691,112.362,105.762,99.921,106.746,105.355,1.17,99.286,105.151,113.592,111.649,95.152
4,401.307,100.904,1.165,111.216,1.034,10.904,94.669,0.951,96.903,1.042,101.59,1.08,10.266,95.867,0.949
3,401.528,108.38,1.136,109.572,103.799,1.024,103.98,1.032,100.447,1.056,105.914,103.124,1.017,105.892,0.986
2,401.918,106.878,115.673,10.689,103.213,104.473,103.939,102.239,104.517,105.241,9.358,100.981,116.043,109.032,96.141
3,401.951,100.447,1.081,97.555,100.313,1.064,94.078,1.003,103.458,0.977,102.778,103.799,1.056,98.608,0.984
3,402.024,103.529,1.137,109.906,99.246,1.028,107.483,0.986,100.29,0.967,99.525,95.029,1.056,106.204,0.961
3,402.845,108.804,1.14,99.122,108.821,0.978,106.065,1.0,101.976,1.107,103.379,91.767,0.933,106.628,1.132
3,403.006,114.887,1.127,103.56,95.716,1.078,109.1,0.995,116.653,1.102,103.87,93.166,1.057,92.881,1.119
2,403.085,100.071,108.689,9.701,94.928,118.354,105.99,95.773,99.817,111.422,10.535,97.019,119.14,104.062,108.438
3,403.142,104.082,1.081,104.572,95.03,1.047,96.184,1.14,101.669,0.975,106.062,95.303,1.016,108.098,1.13
1,403.195,100.081,1.132,106.409,111.885,114.135,110.118,99.272,96.669,1.121,96.325,106.839,113.339,114.161,99.969
4,403.604,110.04,1.17,107.056,1.121,10.052,110.706,1.0,111.02,1.088,107.773,1.069,10.239,100.269,0.937
2,403.669,105.559,103.753,9.662,97.044,114.491,100.491,107.507,104.071,114.546,9.698,101.411,114.146,96.903,101.234
3,404.094,113.616,1.0,98.781,97.301,1.015,108.673,0.983,106.244,1.015,98.419,95.738,1.08,106.238,1.056
3,404.652,102.623,1.081,103.818,94.649,0.975,105.894,1.119,106.835,1.055,98.781,95.13,0.981,108.059,1.133
3,405.221,109.65,0.989,98.939,96.316,1.099,97.506,0.96,106.927,1.066,108.887,107.947,1.021,96.187,0.963
2,405.812,99.293,113.507,10.811,96.992,116.619,106.944,97.735,113.887,114.935,9.298,103.704,117.569,108.753,103.421
2,406.287,111.417,112.037,10.337,105.642,119.204,108.454,104.564,97.792,111.029,9.918,99.727,119.204,105.669,106.398
2,406.671,98.573,102.171,10.579,103.838,113.135,109.966,105.744,109.536,112.483,9.869,98.023,105.812,111.671,96.047
4,406.753,110.436,1.138,107.038,0.98,11.466,100.104,1.008,96.122,1.061,96.85,1.134,10.336,93.94,1.043
3,406.821,107.569,1.143,97.364,103.204,0.933,96.664,0.964,114.097,1.049,96.994,106.67,1.034,104.071,1.075
1,406.857,108.978,1.027,104.989,111.145,110.443,99.621,105.118,110.396,1.128,104.479,103.376,99.034,108.77,103.422
3,407.008,114.52,1.037,112.672,106.978,1.009,109.442,0.981,116.74,0.992,106.556,106.536,0.927,101.472,0.988
1,407.693,96.064,0.995,94.408,101.807,99.509,108.286,108.799,108.003,1.138,107.806,110.741,101.495,104.488,108.096
4,408.183,94.483,1.059,99.124,1.033,10.76,109.575,0.942,111.003,1.048,112.577,1.077,10.588,108.203,0.964
1,408.201,94.93,1.094,110.457,117.432,108.632,97.024,99.977,108.175,1.067,95.594,116.807,107.537,114.145,106.585
3,408.217,110.888,1.067,114.393,92.385,0.988,103.723,1.093,112.291,1.072,111.298,105.131,1.058,92.722,1.045
4,408.266,94.708,1.069,102.85,1.133,11.443,99.555,1.07,101.691,1.117,113.41,1.118,11.376,94.688,0.948
3,408.654,105.127,0.972,103.718,93.174,0.966,101.094,1.018,111.451,0.975,112.597,103.818,0.978,103.586,1.106
4,408.98,104.338,1.048,98.913,1.11,11.886,107.649,1.039,110.642,1.115,111.187,1.138,10.153,110.984,0.951
3,409.259,104.117,0.99,112.071,106.807,0.953,100.472,1.011,110.14,0.982,112.884,93.86,1.038,97.805,0.965
1,409.812,105.199,1.126,109.112,116.94,114.711,101.632,101.356,106.802,1.034,110.342,111.166,111.861,98.756,97.065
1,409.835,107.763,1.123,106.713,113.588,105.577,107.537,94.5,99.679,1.039,100.389,113.008,103.457,101.789,101.377
2,410.109,104.469,100.927,9.257,92.777,116.835,109.684,98.115,98.395,117.113,10.406,103.789,106.892,98.052,97.214
3,410.308,115.679,1.083,112.541,97.622,0.93,105.165,1.083,110.494,1.119,99.609,95.344,1.021,99.311,1.077
1,410.57,100.711,1.116,111.461,105.201,99.259,101.481,107.198,100.118,1.114,96.488,115.13,104.232,115.021,104.385
2,410.984,114.141,116.459,9.404,92.571,112.25,106.087,100.936,97.526,102.254,9.382,108.48,100.309,104.447,108.29
2,411.292,112.824,113.827,9.244,99.449,117.106,107.944,97.491,100.222,102.075,9.575,95.203,109.054,114.335,102.079
1,412.283,101.724,1.021,107.387,113.909,109.358,110.244,97.375,107.763,1.168,101.707,101.857,117.282,110.533,100.446
1,412.451,101.412,1.1,97.751,103.956,111.196,101.702,95.452,94.208,1.064,94.758,105.211,115.16,99.33,98.308
3,412.459,109.059,1.143,106.586,101.73,1.0,107.901,1.073,106.271,0.975,111.973,93.6,1.09,93.368,1.09
4,412.945,104.544,1.018,99.016,1.023,11.493,100.44,0.945,110.975,1.063,102.791,1.019,11.141,102.084,0.919
4,413.495,104.562,1.155,106.593,1.103,10.273,94.305,0.978,102.886,1.037,105.739,1.034,10.15,109.915,0.945
2,413.569,99.982,111.963,9.455,107.468,109.532,114.315,102.303,101.556,116.259,10.703,98.686,100.448,114.515,99.83
