task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,413.586,111.616,109.629,10.765,106.73,117.419,98.005,95.775,106.775,107.111,9.909,96.743,108.418,112.352,106.017
1,413.61,107.473,1.138,111.163,104.073,111.484,112.512,98.856,105.859,1.008,105.075,102.802,115.494,106.848,105.627
1,413.805,102.353,1.163,109.057,102.945,99.976,100.145,106.395,104.909,1.132,109.861,112.734,115.931,106.778,107.769
4,413.874,97.489,1.17,106.711,1.11,11.741,111.495,1.02,111.136,1.169,96.268,1.061,10.585,106.352,1.061
4,413.924,111.692,1.018,104.74,0.972,11.007,108.787,0.985,103.187,1.113,95.77,1.045,10.391,97.05,0.987
4,413.928,110.365,1.169,106.43,0.961,10.92,101.504,0.982,106.815,1.082,98.48,1.1,10.359,106.74,1.001
4,414.123,105.437,1.158,110.899,1.079,11.238,99.66,0.952,105.414,0.996,103.027,1.137,11.457,107.992,0.936
3,414.628,100.36,1.108,107.05,96.741,1.097,102.088,1.13,114.277,1.099,106.976,100.43,1.049,103.141,1.091
2,414.766,97.729,111.051,10.9,93.594,111.934,99.837,99.372,99.0,108.083,10.234,108.703,115.658,112.493,102.212
3,414.77,103.782,1.086,106.584,93.599,0.936,99.309,1.003,117.111,1.02,100.047,104.057,1.0,94.62,1.123
1,414.987,104.832,1.001,107.967,101.103,116.156,111.598,102.76,96.265,1.151,105.893,116.613,109.157,105.667,101.304
1,415.008,97.392,1.059,100.873,107.977,108.87,103.647,111.305,98.86,1.154,102.112,103.581,109.988,109.985,109.139
1,415.136,105.521,1.105,95.212,103.155,108.703,110.803,104.878,105.653,1.078,108.254,116.192,111.855,112.339,106.111
3,415.198,105.132,1.104,102.138,101.628,0.977,94.249,1.103,101.928,1.009,109.991,107.119,0.948,107.873,1.034
3,415.309,104.883,1.042,101.016,108.756,1.051,104.635,0.981,105.199,1.037,102.892,92.81,1.087,100.871,1.112
3,415.347,111.161,1.143,99.83,97.865,1.006,102.171,1.022,111.04,1.098,112.365,108.759,1.07,106.77,1.029
2,415.627,109.54,114.271,9.311,99.75,110.817,97.839,100.766,110.326,111.779,10.732,108.703,117.765,104.245,95.094
3,415.8,104.113,1.025,107.907,96.772,1.029,101.701,1.122,115.819,1.022,104.107,93.599,0.977,104.069,0.964
4,416.017,101.106,1.081,106.337,1.132,11.498,101.307,1.005,102.406,1.031,108.41,1.018,11.708,106.793,1.051
2,416.576,108.487,102.308,9.443,98.545,114.255,112.979,104.959,99.96,104.915,10.812,99.149,106.749,108.558,98.139
2,416.742,108.182,98.921,10.579,101.35,106.107,102.952,105.693,99.679,112.167,9.534,103.789,106.107,109.362,100.932
4,417.065,108.477,1.116,101.263,1.076,10.488,102.478,0.965,110.675,0.989,99.924,1.065,11.376,104.883,0.938
3,417.18,114.259,1.124,96.642,93.396,0.973,95.371,1.126,104.059,0.992,109.387,105.091,1.095,93.045,1.053
3,417.566,114.072,1.067,102.813,101.223,1.028,100.855,1.13,109.683,1.048,109.33,105.408,1.011,109.284,1.074
3,417.57,101.977,1.117,110.802,96.246,1.083,103.214,1.09,101.156,1.004,113.119,106.95,1.033,93.183,0.998
2,417.675,109.906,106.853,10.397,102.132,113.313,96.856,95.088,103.695,107.65,9.84,100.505,110.208,98.667,100.289
2,417.757,109.402,110.2,9.341,98.928,118.791,99.19,99.978,99.272,103.753,9.693,93.026,101.877,98.632,101.39
1,418.135,107.431,1.159,95.821,106.51,108.822,115.24,109.672,104.359,1.057,100.992,111.293,101.99,108.14,94.586
3,418.207,117.309,1.083,113.458,92.328,1.008,103.566,1.129,102.05,1.0,105.656,107.976,1.092,103.968,1.031
4,418.756,103.706,1.009,103.03,1.029,10.266,108.363,1.022,100.354,1.003,104.408,1.009,10.695,109.547,0.957
2,419.044,100.081,115.804,9.619,98.507,115.075,97.934,108.098,105.972,117.373,9.922,102.142,112.946,96.575,97.435
4,419.139,104.741,1.002,101.263,1.025,11.042,102.607,0.976,111.776,1.168,99.71,1.131,11.493,109.134,0.938
4,419.418,99.007,1.013,98.164,1.1,10.956,104.272,0.947,94.715,1.087,99.271,1.088,10.023,102.632,0.929
1,419.699,99.59,1.069,96.683,116.779,109.49,109.197,98.507,107.901,1.013,106.116,102.537,110.813,105.155,102.091
4,421.505,97.871,1.054,106.825,1.083,11.904,108.564,0.981,100.711,1.094,108.12,1.044,11.502,105.748,1.059
3,421.757,104.883,1.035,104.107,101.217,1.032,109.641,1.048,105.199,1.027,104.295,105.755,0.987,102.455,0.988
4,421.992,106.679,1.071,111.635,1.048,10.134,107.368,1.045,111.692,1.114,100.903,1.141,10.425,100.455,1.071
3,422.258,103.33,1.041,103.705,100.175,1.081,108.588,1.054,111.015,1.083,105.97,95.909,1.028,96.111,0.989
4,422.541,100.146,1.084,110.053,1.11,11.34,108.965,1.073,109.512,1.118,99.065,1.086,11.052,107.989,0.936
1,422.709,101.416,1.028,111.406,100.279,116.461,99.805,104.062,94.627,1.098,105.394,99.683,110.026,106.781,105.213
2,422.736,104.688,102.269,9.476,94.433,101.74,110.173,108.958,102.979,114.351,10.178,103.795,114.873,100.604,97.798
3,423.053,101.765,0.981,111.025,103.226,1.027,93.2,0.961,110.557,0.998,102.114,105.133,1.092,99.66,1.007
3,423.075,104.116,0.964,110.841,92.351,1.053,102.618,1.087,108.097,1.033,100.837,108.873,0.929,97.005,1.135
1,423.269,99.59,1.025,111.434,110.892,104.6,114.539,94.934,99.848,1.081,108.739,108.918,105.425,110.583,110.339
1,423.371,104.564,1.147,110.745,106.46,113.592,111.995,103.692,102.994,1.067,97.502,107.32,99.839,106.312,97.148
2,424.109,108.487,114.619,9.614,95.95,110.451,100.639,98.955,108.643,109.155,9.386,101.333,118.099,98.977,106.417
3,424.392,115.803,0.982,104.908,102.265,0.969,105.107,1.134,112.894,1.077,96.814,105.329,0.938,109.724,0.988
4,424.719,108.473,1.018,112.15,1.008,10.654,111.058,1.061,96.851,1.08,102.167,0.983,10.971,94.245,0.949
3,424.723,108.41,1.048,108.541,94.103,1.09,95.951,1.067,102.632,0.991,106.811,103.9,0.955,104.085,1.121
2,424.76,103.869,111.702,10.33,98.212,119.204,102.78,108.899,101.926,106.534,10.535,96.791,109.88,100.305,111.903
1,424.776,105.943,0.995,98.853,107.524,104.455,109.806,104.831,104.359,1.156,98.023,113.974,113.69,113.289,94.909
3,424.862,106.687,1.11,102.112,95.227,1.063,100.29,0.996,106.328,0.965,100.837,96.576,0.95,93.326,0.993
3,424.977,105.755,1.116,111.579,106.644,1.047,93.456,0.961,118.65,1.069,101.259,93.249,0.933,93.364,1.052
2,425.014,112.399,99.039,10.781,107.488,105.971,108.105,111.888,115.255,104.704,9.782,96.497,100.813,110.482,101.536
1,425.635,100.527,1.001,107.858,103.155,112.968,100.364,99.264,109.87,1.166,106.15,103.8,113.118,107.537,96.788
4,425.818,104.236,1.108,109.511,1.088,11.067,99.703,1.038,104.626,0.996,104.651,1.103,11.104,103.218,0.978
2,425.943,104.444,103.417,10.458,99.117,106.029,108.299,96.513,109.003,106.663,9.96,95.712,108.9,111.623,107.047
3,426.278,106.101,1.033,106.764,97.778,0.951,93.051,0.993,116.333,0.969,106.662,99.414,1.033,103.156,0.973
4,426.434,97.539,1.123,100.653,1.029,10.504,99.006,1.005,107.437,1.156,105.37,1.011,11.098,104.99,1.04
3,426.585,119.048,1.012,105.394,107.596,1.08,107.744,1.101,104.451,0.982,100.34,100.402,1.027,105.787,1.068
4,426.591,102.481,1.023,102.903,1.008,11.414,103.847,0.983,110.215,1.168,104.651,0.97,11.461,103.676,1.045
4,426.64,96.903,1.019,112.502,0.986,11.661,96.815,1.008,106.581,1.003,107.185,1.029,11.111,101.389,0.99
3,426.897,108.008,1.12,96.717,98.783,0.971,98.999,1.02,101.865,1.057,114.44,108.703,0.971,104.704,1.008
4,426.986,94.507,1.047,113.28,1.135,11.28,107.974,0.956,100.01,1.137,110.402,0.964,11.557,98.181,1.052
3,427.13,110.275,1.004,114.608,100.266,0.991,92.868,1.065,115.203,1.003,113.596,108.713,1.081,97.301,0.998
1,427.183,110.077,1.112,107.107,117.22,103.956,112.381,99.218,94.407,1.146,97.668,113.974,102.48,111.642,102.065
1,427.327,99.843,1.117,101.611,112.516,109.299,108.664,101.836,104.039,1.014,100.557,106.989,103.978,108.867,103.674
3,428.022,118.351,0.988,106.123,93.733,0.985,103.472,1.089,118.604,0.964,107.823,100.362,1.033,108.02,1.04
2,428.414,99.982,112.332,10.345,93.392,105.031,112.631,107.519,114.899,107.63,10.507,109.355,101.634,110.542,101.654
1,429.032,98.534,1.048,104.136,110.095,108.933,102.885,111.049,108.059,1.003,101.346,99.515,109.982,113.137,103.193
2,429.216,111.988,108.24,10.723,99.75,109.776,98.41,95.595,104.214,99.598,10.018,98.618,115.26,100.101,95.308
2,430.114,106.137,107.383,10.797,107.717,111.092,99.358,104.963,107.793,101.646,10.623,106.778,107.356,97.774,111.934
4,430.377,104.34,1.149,101.952,1.11,10.836,106.145,0.932,94.691,1.001,112.754,1.047,11.029,107.795,1.062
2,430.51,109.438,115.237,10.011,92.565,109.041,106.036,111.043,109.57,114.178,9.443,104.004,117.166,99.707,97.762
4,430.639,104.099,1.137,99.168,1.137,11.47,97.63,1.043,95.708,1.169,111.249,1.116,11.447,96.616,1.002
1,430.691,103.839,1.068,106.75,114.043,105.389,97.199,100.007,95.405,1.14,106.596,102.853,102.112,105.244,98.116
4,431.023,96.426,1.128,100.769,1.047,11.759,98.408,0.961,100.455,1.028,102.494,1.131,10.134,103.606,0.993
2,431.129,112.392,105.93,10.44,100.893,103.757,111.858,109.326,112.633,117.199,9.801,102.331,115.876,98.999,110.534
4,431.285,98.506,1.018,112.127,0.961,10.781,104.986,0.976,101.116,1.062,99.65,1.063,11.315,110.506,0.93
2,431.354,111.675,111.171,10.589,101.501,100.986,105.554,100.294,102.054,111.755,9.253,93.806,102.264,106.489,95.479
3,431.651,118.771,0.994,100.509,106.786,0.97,103.7,1.061,108.117,1.03,102.161,99.754,0.937,103.075,1.081
2,431.917,104.3,114.73,10.302,105.065,105.44,102.861,101.068,102.452,115.781,10.605,97.481,105.97,113.999,104.721
3,432.427,105.95,1.092,107.514,95.506,0.939,108.682,1.098,106.255,1.116,109.822,103.89,1.004,109.293,1.012
1,432.461,108.735,1.173,104.351,112.617,113.697,111.763,112.039,110.816,1.04,105.885,109.022,110.696,98.556,101.618
3,432.585,109.923,1.019,102.425,106.259,1.099,108.511,1.012,105.01,1.001,111.871,96.169,0.943,99.93,1.015
1,432.74,107.473,1.064,111.69,103.591,107.587,99.109,96.516,96.836,1.141,101.644,115.706,104.349,105.351,108.43
4,432.957,94.604,0.995,105.246,1.117,11.007,98.341,1.025,98.104,1.063,112.475,0.98,11.642,100.141,0.964
2,433.015,104.668,106.249,9.47,99.149,111.826,97.869,100.099,104.038,115.933,10.596,99.234,119.31,101.543,105.051
1,433.239,110.314,1.078,109.164,112.734,101.571,110.126,109.915,106.787,1.002,108.771,116.811,116.595,103.713,107.259
2,433.362,97.295,110.715,9.916,96.161,117.975,104.454,101.369,103.869,114.79,10.102,93.603,117.526,107.053,112.011
4,433.524,108.452,1.164,104.523,1.109,11.345,102.973,1.08,97.501,1.143,109.024,1.129,11.683,107.393,0.985
4,433.663,110.986,1.164,112.864,1.074,10.346,95.634,1.008,95.38,1.018,110.713,0.962,11.338,103.639,1.039
3,433.771,114.052,1.037,104.387,99.754,0.942,100.285,1.135,106.783,1.084,99.609,98.435,0.991,103.974,1.027
3,433.782,115.004,1.015,113.116,97.257,1.055,98.961,1.089,105.01,1.101,107.05,101.281,1.059,93.732,1.049
3,434.901,107.251,0.981,101.776,105.158,1.009,97.279,1.104,107.605,1.109,114.393,102.406,1.074,99.012,0.977
4,434.962,102.081,1.049,113.815,0.996,11.01,103.544,0.933,103.273,1.153,97.387,1.141,11.768,99.142,0.973
4,435.116,99.756,1.085,102.846,1.127,10.689,100.141,1.023,103.208,1.009,102.673,1.088,10.166,107.393,1.033
2,435.139,108.233,110.26,9.723,94.059,116.808,104.469,106.447,100.342,113.339,9.834,107.026,106.636,100.263,98.341
3,435.269,104.251,1.061,111.886,95.019,0.973,106.444,1.053,118.999,1.115,97.811,96.761,1.082,100.707,1.035
4,435.308,95.465,1.079,107.064,0.976,10.99,99.142,0.926,94.466,1.159,102.859,0.965,10.706,97.345,0.937
1,435.577,103.613,1.159,98.981,117.15,117.567,108.412,105.79,106.744,1.03,104.509,105.582,111.174,109.375,102.026
1,435.743,108.277,1.018,101.272,105.288,114.16,104.651,108.821,100.662,1.162,99.303,108.99,113.492,111.157,111.363
2,436.198,115.2,100.071,9.997,94.533,112.853,99.0,106.421,103.954,111.467,9.2,102.401,104.859,109.351,96.509
4,436.201,111.657,1.01,106.767,1.015,10.811,97.985,0.942,95.578,1.119,108.985,0.963,11.171,96.012,0.988
4,436.778,107.466,1.054,106.317,1.123,11.608,100.689,1.029,95.78,1.138,104.306,1.105,11.013,94.39,1.07
2,436.884,99.776,105.559,9.245,99.629,106.619,101.983,102.49,111.585,106.299,10.794,106.099,111.934,100.043,111.649
3,437.037,110.689,1.102,101.056,105.657,1.009,101.33,0.965,112.081,1.098,102.615,95.616,0.959,97.395,1.128
2,438.115,102.164,102.42,10.561,108.48,107.257,112.11,96.791,108.957,103.579,9.564,98.261,112.205,99.278,97.271
2,438.137,104.364,110.651,9.458,107.477,105.662,106.259,101.609,108.415,117.655,10.293,92.215,114.255,102.951,100.099
4,438.221,100.354,1.099,108.359,0.972,10.367,110.016,1.051,95.639,1.071,107.638,1.093,10.379,94.071,1.07
3,438.273,118.64,0.986,104.383,107.313,0.946,102.842,0.986,111.546,1.032,112.597,108.083,1.063,98.299,0.971
1,438.357,95.509,1.113,95.477,108.236,106.445,106.043,108.754,96.818,1.12,101.611,114.119,99.679,101.481,99.093
4,438.45,97.143,0.988,109.024,1.06,10.042,103.938,1.05,104.099,1.074,112.583,1.083,11.589,101.104,1.014
1,438.615,96.909,1.151,100.008,103.227,105.859,115.203,102.858,104.135,0.996,108.683,108.63,112.307,112.137,96.707
2,438.711,100.576,104.949,10.89,104.051,112.916,103.921,100.689,100.21,109.505,10.435,105.045,104.504,113.368,104.111
2,438.927,109.887,101.064,9.264,104.786,106.994,107.472,102.914,98.328,100.416,10.481,109.093,115.482,107.504,97.235
3,439.74,105.811,1.122,108.541,104.691,0.979,102.457,1.01,114.72,1.065,97.624,103.843,1.016,95.148,1.141
3,440.062,111.425,1.09,103.119,96.659,1.021,100.978,0.976,114.699,0.973,99.953,98.749,1.085,97.901,0.984
1,440.304,99.05,1.003,105.015,102.73,115.046,113.613,108.498,96.176,1.11,110.576,105.985,105.611,109.746,98.355
4,440.989,96.851,1.011,100.783,1.005,11.904,94.319,0.925,111.496,1.027,107.016,1.131,10.269,107.99,0.948
2,441.082,110.993,99.717,10.007,96.141,101.042,110.304,100.331,97.791,109.495,9.887,96.442,114.529,109.196,108.977
2,441.088,105.972,109.212,9.535,106.599,115.859,103.361,101.857,113.618,99.627,10.653,97.486,105.417,100.257,109.42
3,441.55,118.193,0.992,99.62,101.376,1.011,93.775,1.045,108.963,0.992,97.716,102.545,1.026,97.68,1.098
3,441.567,111.206,1.074,104.122,99.816,1.063,98.28,1.091,115.949,1.044,110.86,106.576,0.933,97.195,1.023
1,441.78,107.635,1.059,103.717,109.469,107.883,107.572,107.775,94.793,1.069,105.889,100.952,107.961,113.504,103.998
3,442.181,103.836,1.066,111.183,105.158,0.997,98.073,1.019,116.316,1.063,109.332,106.687,1.019,102.831,1.055
2,442.768,108.987,104.227,9.863,100.702,102.058,103.407,110.402,104.247,114.335,9.998,102.401,105.786,108.878,97.664
1,443.06,110.235,1.004,111.37,106.029,110.915,106.737,94.692,105.355,1.106,99.803,102.477,103.991,109.69,100.832
2,444.161,114.632,107.27,10.286,102.331,113.273,106.525,108.036,113.08,105.284,9.352,103.473,119.24,97.411,97.491
1,444.426,94.407,1.033,111.466,116.583,113.69,112.727,106.89,110.491,1.062,95.955,103.665,114.178,103.647,100.353
1,444.62,105.657,1.111,100.546,110.082,101.234,111.206,97.957,110.428,0.988,110.096,111.352,117.528,105.667,103.869
1,444.651,111.275,1.173,107.724,109.02,112.348,102.842,99.557,99.721,1.048,94.812,116.504,102.439,101.928,95.152
4,444.654,109.718,1.102,102.584,0.985,10.539,104.004,1.075,106.497,1.031,98.912,1.016,10.785,98.546,0.945
4,444.982,99.693,1.014,100.653,1.113,10.143,99.074,1.069,101.918,1.152,113.13,1.078,11.913,108.494,0.923
3,444.993,110.112,1.135,110.725,97.94,1.002,98.279,1.012,108.035,1.11,105.714,107.618,0.957,106.966,1.013
4,445.317,94.487,1.05,110.099,1.068,10.204,97.736,0.934,105.261,1.043,104.306,1.024,10.508,109.47,0.973
4,445.775,103.448,1.042,99.293,0.983,10.769,110.781,0.945,104.024,1.095,95.836,0.997,10.636,97.658,1.012
1,446.271,108.048,1.03,102.801,103.734,107.4,109.893,111.702,94.407,1.132,106.656,104.291,105.366,101.046,102.395
1,446.335,110.527,1.084,100.127,117.651,117.512,105.244,103.351,105.214,1.018,104.38,116.305,103.463,106.68,110.094
2,447.069,110.432,115.651,10.533,93.806,113.637,96.856,106.905,110.326,113.472,10.68,97.095,101.634,98.057,108.288
4,447.139,106.362,1.138,97.257,1.092,10.967,109.605,1.024,99.693,0.986,113.408,1.088,11.036,102.425,1.052
2,447.46,102.396,114.104,10.773,97.543,115.859,112.148,100.817,112.335,114.854,9.332,96.186,111.293,110.798,105.418
3,447.674,109.113,0.994,104.444,99.273,0.941,95.329,1.072,117.562,0.971,104.583,91.675,0.999,97.31,1.089
3,447.676,114.758,1.079,106.236,93.082,1.074,100.472,1.101,117.231,0.963,96.962,100.811,1.038,95.812,1.0
2,449.578,111.126,114.712,10.424,93.56,114.064,99.807,105.662,111.192,116.929,9.307,104.234,119.099,112.575,99.762
2,449.679,106.361,111.62,9.847,96.601,118.481,111.327,97.584,108.51,99.896,9.549,107.24,111.153,111.34,96.338
3,449.728,107.96,1.09,107.452,93.486,1.027,101.597,1.048,115.068,1.044,105.557,95.689,0.936,99.309,1.119
4,449.958,108.656,1.09,98.305,1.111,11.636,99.139,1.017,101.968,1.127,97.087,1.126,10.55,107.974,0.919
4,450.004,95.966,1.067,111.101,1.015,11.338,95.573,1.025,105.839,1.163,99.32,0.968,10.977,97.285,1.086
3,450.176,101.25,1.092,99.69,105.486,1.039,105.036,1.074,112.009,0.993,111.081,105.755,0.987,97.949,0.977
4,450.592,109.128,1.168,96.238,1.038,11.016,103.377,0.973,111.738,1.042,103.083,0.984,11.58,94.904,1.062
2,450.603,103.712,113.627,9.953,104.723,112.748,103.994,98.253,97.526,101.844,10.185,100.068,105.36,111.669,102.245
2,450.627,105.435,105.44,10.543,96.147,101.938,104.209,104.236,99.102,115.807,10.476,100.697,103.0,98.496,106.998
3,450.754,104.427,0.998,97.05,105.131,1.015,92.653,1.062,110.538,0.997,113.564,97.599,0.926,104.095,1.086
3,450.895,110.588,0.966,100.201,93.598,1.063,102.183,1.036,110.366,1.1,98.373,97.32,1.066,95.952,1.059
1,451.175,106.744,1.106,101.954,104.991,104.35,106.228,99.969,107.318,1.1,106.617,108.164,115.16,101.284,98.856
4,451.539,95.578,1.018,104.054,1.118,10.623,101.021,0.983,109.068,1.131,98.886,1.087,11.742,99.716,1.04
2,451.61,98.297,116.276,10.912,92.341,112.423,106.998,96.132,97.287,100.994,9.858,104.987,105.965,106.782,98.243
3,451.614,102.219,1.052,105.914,106.478,0.928,95.248,1.093,100.723,1.119,109.603,102.567,1.063,108.328,0.989
3,451.784,104.116,1.124,105.545,101.996,0.951,94.505,1.054,113.349,1.066,96.44,104.057,0.987,102.142,0.97
3,452.002,117.816,0.969,113.598,93.716,1.014,105.006,0.983,118.854,1.005,112.87,108.36,0.953,103.969,0.966
1,452.357,98.335,1.155,100.723,100.48,103.011,102.805,96.07,94.793,1.02,109.727,113.658,110.325,101.352,109.994
4,452.625,111.876,1.019,106.28,0.972,10.533,109.449,1.069,104.16,1.069,111.173,1.097,11.88,96.263,1.065
1,453.293,102.196,1.113,105.996,103.046,106.725,103.273,98.156,105.328,1.09,100.066,108.188,105.244,108.532,97.783
3,453.504,115.499,0.967,103.234,93.396,0.943,93.09,1.132,109.615,0.997,103.304,105.991,1.007,108.552,0.987
4,453.536,98.813,1.073,102.893,0.991,10.283,102.099,0.965,98.374,1.014,101.83,1.054,10.884,102.842,1.006
1,454.335,94.962,1.083,100.389,103.956,103.844,113.628,101.435,101.566,1.131,107.413,100.0,100.682,101.971,96.07
4,454.485,103.486,1.079,96.112,1.093,10.716,99.193,0.933,100.152,1.084,102.97,0.987,11.371,108.732,0.973
3,454.665,103.156,1.022,112.047,103.846,1.007,95.693,1.127,114.142,1.083,98.27,104.159,1.091,106.735,1.011
1,454.948,104.343,1.106,105.016,109.098,109.358,109.206,101.872,105.714,1.093,103.974,113.218,112.694,110.975,100.782
1,455.132,100.737,1.002,94.569,104.046,110.119,106.195,98.768,105.569,1.063,101.954,99.431,108.295,112.727,110.913
2,455.801,99.199,102.217,10.886,107.718,111.37,97.441,110.252,101.457,109.054,10.52,93.305,115.495,109.351,108.977
3,455.834,106.603,1.074,108.096,94.588,1.009,94.825,1.098,106.808,1.07,98.67,105.972,0.998,109.307,1.029
2,456.086,98.284,109.53,9.654,105.974,117.765,101.419,98.426,99.479,103.801,10.786,108.295,119.099,114.559,110.539
2,456.103,102.481,107.975,9.228,101.49,106.261,102.861,95.667,107.007,105.93,9.383,101.646,104.243,108.413,107.751
4,456.768,95.667,1.113,108.787,1.116,11.543,105.357,1.033,96.619,1.138,101.147,1.038,10.392,96.217,0.976
1,456.78,96.204,1.088,110.576,114.816,107.716,114.145,97.375,110.249,1.165,109.895,108.229,110.418,101.613,102.576
1,456.985,100.419,1.061,97.757,104.012,115.375,113.586,94.984,108.867,1.132,99.171,113.075,113.586,106.234,97.301
4,457.257,101.431,1.045,113.424,1.128,10.458,103.218,0.973,109.62,1.149,112.115,1.018,10.652,94.839,1.079
1,458.126,98.54,1.061,100.496,108.649,99.175,101.751,106.217,107.431,1.007,110.797,112.843,111.974,105.621,106.982
4,458.758,94.708,1.117,104.023,0.973,11.45,97.305,0.925,106.556,1.087,112.232,1.102,11.82,99.426,1.046
4,458.812,102.417,1.169,99.06,0.983,11.683,94.862,0.942,107.052,1.031,108.44,1.078,11.141,97.521,0.938
3,458.995,114.097,1.032,110.206,96.163,1.077,102.197,1.082,116.539,1.028,106.906,101.372,1.096,102.96,1.123
1,459.136,110.959,1.001,98.007,115.47,113.859,106.927,98.594,105.328,1.1,97.922,114.284,107.046,101.363,111.721
3,459.271,108.804,0.978,110.202,93.266,1.0,103.154,0.978,110.924,1.022,101.348,103.9,0.97,106.665,0.979
2,459.37,99.843,112.392,10.585,99.343,108.09,103.616,108.747,109.003,100.267,9.349,106.266,118.734,106.758,101.908
3,459.457,113.432,1.035,101.184,92.134,1.096,104.369,1.01,115.735,0.997,103.198,105.569,0.943,108.41,0.962
1,459.51,99.843,1.051,104.246,110.1,98.987,103.969,95.632,94.631,1.022,110.504,103.652,100.531,99.332,102.226
4,459.648,103.448,1.078,103.507,0.986,10.4,108.55,0.972,111.237,1.051,107.058,1.019,11.38,103.176,0.932
3,459.687,111.45,1.009,98.841,92.385,0.986,107.901,1.059,117.831,1.069,105.051,107.507,0.931,105.165,1.035
4,460.022,101.661,1.046,111.946,0.966,11.697,100.902,1.023,106.581,1.121,102.461,0.994,10.483,111.412,1.052
4,460.221,106.436,1.034,104.788,1.084,10.943,98.683,1.01,96.579,1.015,103.507,1.005,10.226,100.636,0.932
2,460.587,111.033,106.515,9.404,104.656,112.475,111.506,105.042,108.482,108.032,10.785,102.132,112.695,111.056,94.287
3,460.672,110.77,0.999,108.828,108.101,1.063,98.608,1.056,101.922,1.106,99.513,108.705,0.986,97.954,1.079
4,461.171,103.448,0.991,99.924,1.086,10.568,95.625,1.087,96.365,1.156,105.391,1.095,10.122,102.902,0.938
4,461.361,109.333,1.156,99.575,0.962,10.974,95.409,1.005,111.365,1.117,112.596,1.097,11.558,107.139,1.046
2,461.375,103.659,102.269,9.758,97.117,101.843,113.248,111.366,109.199,106.853,10.373,100.027,118.023,112.394,106.824
2,461.401,99.776,99.076,9.527,94.537,113.056,113.796,105.14,112.75,115.924,9.225,93.695,103.583,96.44,111.338
4,461.778,110.99,1.113,106.337,1.002,10.707,95.092,1.038,111.237,1.048,111.831,0.985,10.331,100.573,0.936
4,461.854,99.791,1.035,105.703,1.126,11.205,99.217,0.949,100.821,1.039,104.005,0.993,10.977,105.504,0.945
1,462.373,108.617,1.078,96.026,103.106,100.258,96.974,102.262,98.118,1.049,102.389,109.645,114.068,109.69,100.396
