task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,463.206,117.206,1.044,107.067,91.967,1.077,109.307,1.058,101.127,1.101,110.997,100.367,0.938,94.146,1.124
2,463.273,104.117,115.292,10.753,99.163,114.199,108.616,103.427,114.037,109.099,9.593,105.955,109.88,104.626,101.826
3,463.38,108.217,1.106,98.449,103.601,1.08,93.692,0.961,115.138,1.052,103.915,108.342,1.052,104.635,1.134
4,463.523,108.563,1.077,104.656,0.971,10.606,93.89,1.042,111.172,1.075,99.892,0.969,10.575,100.992,0.949
3,463.551,108.93,1.051,100.652,99.922,1.036,106.489,1.083,115.371,0.979,109.848,106.053,0.958,93.262,1.064
2,463.757,115.15,109.181,9.742,104.897,109.795,112.395,96.115,109.402,117.331,9.868,92.839,117.129,106.083,100.707
1,463.883,94.991,1.097,101.42,113.627,116.564,104.098,107.833,101.203,1.132,109.831,111.001,112.968,111.339,94.354
2,464.165,99.816,111.657,10.857,106.266,106.911,98.874,107.779,97.705,101.646,9.853,100.237,107.419,110.547,105.021
4,464.423,111.996,1.128,113.027,1.005,10.853,106.341,0.971,104.947,1.094,106.704,1.107,11.52,103.228,1.015
3,464.45,106.767,1.068,104.705,96.753,0.927,109.134,1.096,105.117,1.121,96.524,93.885,0.93,104.338,0.963
2,464.571,97.448,104.639,9.637,97.622,110.592,112.297,111.409,102.399,109.495,9.335,109.243,111.492,114.558,104.669
3,464.78,113.002,0.988,98.813,93.827,1.031,108.682,1.05,105.069,1.115,100.798,105.334,0.937,105.607,1.02
1,465.167,96.176,1.007,105.291,113.869,107.716,112.874,96.638,100.833,1.07,99.173,101.544,112.946,106.199,111.218
4,465.258,101.431,1.088,107.955,0.984,10.562,98.174,0.976,98.137,1.09,113.13,0.966,10.799,106.21,1.088
2,465.43,105.246,116.519,10.185,94.304,114.818,99.771,99.796,111.741,108.698,9.701,95.461,107.936,107.778,95.182
3,466.001,107.969,1.09,107.237,108.607,1.059,97.727,1.125,118.556,0.967,106.324,92.147,1.041,92.653,1.059
1,466.351,100.449,1.007,95.399,111.531,100.496,98.607,102.193,98.284,1.012,106.874,112.734,109.813,104.576,99.893
3,466.822,108.096,1.129,112.765,100.139,1.033,109.46,1.119,116.846,1.034,103.818,92.972,0.943,96.399,1.079
1,466.864,108.203,1.078,111.225,109.695,107.196,114.614,109.711,107.633,1.046,94.306,107.76,109.944,97.201,106.65
3,467.047,111.349,1.046,102.855,103.714,0.96,97.731,0.994,101.09,0.966,106.637,103.601,0.947,96.793,1.028
4,467.353,111.282,1.025,97.289,0.984,11.54,99.84,0.957,99.284,0.995,99.65,1.088,10.284,109.317,1.093
3,467.377,104.158,1.042,104.802,102.616,1.089,104.979,0.988,115.87,1.051,96.948,104.069,0.978,105.42,1.068
3,467.675,101.715,1.077,111.646,93.591,0.942,96.981,1.036,109.313,1.086,99.953,104.52,0.971,103.98,1.123
2,468.056,99.784,112.767,10.317,95.091,119.204,103.423,95.164,99.319,104.966,10.028,100.641,105.463,101.593,103.145
3,468.76,106.328,1.068,98.732,95.527,1.054,92.79,1.023,113.432,1.108,102.45,103.176,0.981,105.774,1.141
3,469.094,102.149,1.018,102.362,105.64,1.066,109.318,1.105,101.101,1.025,98.547,95.373,1.05,103.037,0.974
3,469.344,103.687,1.118,102.976,95.017,1.063,96.252,1.136,111.45,0.981,113.311,99.579,1.073,97.005,1.13
4,469.982,97.03,1.04,106.311,1.088,11.289,98.384,0.988,106.186,1.102,107.793,1.11,11.471,96.906,0.991
4,470.001,103.208,1.148,102.703,1.019,11.576,103.275,1.075,97.644,1.163,104.452,0.987,10.731,101.506,1.011
4,470.024,109.614,1.09,98.305,1.063,11.88,98.08,1.002,106.262,1.107,113.466,1.102,10.258,105.041,1.075
3,470.14,117.196,1.046,106.322,102.265,0.94,105.099,1.001,104.883,1.046,99.848,101.404,1.079,99.319,1.023
2,470.324,98.36,102.711,9.264,93.586,115.716,99.451,98.065,106.936,113.405,9.67,94.368,105.44,107.048,94.623
3,470.539,104.161,1.016,101.438,93.98,1.019,97.209,1.109,102.955,1.138,100.282,97.464,0.98,98.059,1.083
2,470.832,108.571,112.538,9.887,101.333,109.426,112.506,107.297,102.982,115.771,10.858,101.138,100.415,98.41,95.182
4,470.912,104.544,1.025,99.278,1.105,10.65,96.25,1.047,101.079,1.052,104.674,0.984,11.315,108.489,1.011
2,472.597,104.708,116.683,9.36,105.452,107.65,103.085,101.691,108.83,105.241,9.455,105.181,115.699,108.315,109.164
3,472.867,105.812,1.111,103.048,108.292,1.081,109.442,1.006,118.927,0.996,98.287,107.588,1.044,109.826,1.097
4,473.128,107.745,1.127,97.562,1.111,11.211,105.77,1.033,103.273,1.102,106.3,1.074,10.468,97.233,0.949
2,473.409,105.658,101.277,10.087,103.795,104.938,111.34,96.509,106.807,101.49,10.116,93.375,101.356,103.557,101.978
2,473.752,110.895,115.431,10.638,95.074,112.366,104.884,103.635,108.009,110.947,9.647,104.523,106.853,107.871,101.185
2,473.861,103.831,114.896,10.571,95.935,109.016,109.895,97.028,97.517,103.681,9.47,101.793,101.751,98.799,108.725
4,474.836,103.146,1.08,98.483,1.098,10.239,105.991,0.975,106.796,1.146,113.142,0.987,10.707,108.325,0.976
3,475.148,114.411,1.066,108.629,105.905,0.983,101.045,1.034,105.168,1.088,108.788,93.395,1.073,105.043,0.975
4,475.151,106.314,1.09,101.147,1.031,10.562,106.066,1.055,111.223,1.033,104.23,1.019,10.727,102.582,1.005
2,475.471,109.438,100.267,10.459,96.901,112.953,113.423,109.411,112.378,105.244,10.427,96.344,109.863,111.133,111.897
1,475.619,108.85,1.063,107.657,106.678,100.531,112.339,111.406,99.679,1.023,101.117,111.754,113.622,98.451,97.562
3,475.722,100.842,0.976,110.046,94.174,1.036,104.095,1.018,101.765,1.09,106.662,103.027,0.971,94.82,1.017
3,476.119,118.854,0.972,110.289,97.715,0.938,92.569,0.969,109.179,1.055,100.369,102.969,1.01,103.19,1.039
3,476.139,108.117,1.09,111.637,101.256,1.035,103.626,0.983,105.227,0.964,99.528,100.58,0.942,96.406,1.012
1,476.144,101.203,1.139,107.778,99.19,115.081,101.178,94.41,94.022,1.078,108.993,114.284,115.186,110.788,103.16
1,476.67,109.449,1.029,111.31,111.754,117.075,110.664,110.408,103.619,1.073,98.023,114.445,113.339,110.47,99.844
3,476.923,114.887,0.964,105.714,105.337,1.083,104.969,0.999,110.756,0.969,111.447,101.922,1.008,98.026,1.1
4,477.571,96.239,1.149,98.931,1.009,11.708,95.453,1.041,100.354,1.067,102.893,0.97,10.314,111.342,1.045
4,477.809,108.674,1.169,105.682,1.096,10.798,105.622,1.083,106.526,1.137,98.483,1.005,10.977,108.766,1.006
4,478.299,95.374,1.09,109.288,1.065,10.179,111.066,1.026,94.604,1.057,112.19,1.139,11.516,105.991,1.088
4,478.441,95.302,1.028,98.652,1.107,10.841,104.135,0.924,100.338,1.061,100.425,0.965,10.425,111.342,1.043
4,478.499,101.968,1.022,98.027,1.135,11.042,108.434,0.946,107.98,1.116,100.206,1.077,10.14,98.428,0.95
1,478.673,101.597,1.007,110.374,103.359,115.702,114.758,99.973,104.437,1.156,110.427,108.835,115.194,108.46,105.664
1,478.698,101.566,1.11,103.74,101.821,114.866,109.546,98.186,105.696,1.037,107.593,103.894,115.833,104.83,100.446
1,478.863,104.986,1.171,103.514,104.283,103.776,104.723,105.071,93.8,1.061,97.074,99.437,99.641,110.583,110.189
1,479.265,108.806,1.012,104.087,108.333,111.798,108.496,97.324,108.759,1.057,110.522,106.309,102.303,114.749,98.308
4,479.577,98.206,1.018,107.346,1.007,11.433,103.756,0.948,96.011,1.116,107.322,1.111,10.094,100.538,1.054
2,479.635,101.445,99.495,9.815,94.433,110.57,107.867,96.008,101.715,104.025,9.476,92.504,111.345,109.187,99.057
4,479.91,103.966,1.149,108.471,1.122,11.179,104.272,1.045,98.379,1.018,103.261,1.036,11.034,100.104,0.939
3,480.186,116.284,0.964,101.33,101.463,1.017,99.112,1.112,112.893,1.067,111.311,106.776,0.966,101.911,1.071
3,480.45,112.291,1.058,97.058,102.567,0.933,106.444,1.116,105.161,1.112,106.163,107.968,1.023,103.141,0.978
1,480.518,107.343,1.057,100.614,113.114,104.417,102.271,101.019,105.338,1.002,102.336,113.725,108.764,108.923,102.429
2,480.608,103.522,102.46,9.994,93.54,107.175,108.869,109.456,102.309,116.851,9.591,100.735,101.763,113.342,105.213
2,480.616,110.288,102.706,10.627,106.531,103.697,105.137,98.341,107.635,104.038,9.906,104.899,109.426,108.895,101.06
3,481.449,101.815,1.015,110.868,101.328,0.933,104.093,1.109,110.111,1.129,111.435,105.419,1.087,107.047,0.996
2,481.585,106.904,112.79,9.645,94.397,118.693,97.06,98.653,112.741,117.188,9.57,94.864,118.907,112.357,105.527
2,482.005,98.407,102.693,10.615,101.01,105.848,96.371,109.618,103.059,108.689,10.043,93.375,109.035,108.824,95.791
2,482.16,99.831,108.006,9.466,94.445,118.05,109.98,100.289,114.458,114.74,10.314,101.042,105.971,103.567,100.411
1,483.26,94.243,1.16,110.377,102.285,116.249,100.98,105.718,100.559,1.106,107.322,99.859,99.087,111.163,109.485
3,483.481,109.514,1.028,107.499,105.889,1.053,97.257,1.061,114.257,1.024,106.711,104.678,1.044,101.814,0.976
3,483.547,108.236,1.067,103.752,99.463,1.041,108.54,1.095,105.301,1.042,106.906,106.776,1.026,103.223,1.036
2,483.858,107.577,104.641,9.265,105.569,100.432,108.253,111.582,108.487,115.635,10.895,102.868,106.103,99.278,94.928
1,483.935,107.887,1.05,108.174,104.948,108.822,98.952,101.665,109.741,1.131,103.881,117.34,100.496,114.749,100.007
3,484.065,112.817,1.057,108.354,105.997,0.967,102.457,0.977,100.313,1.08,104.16,97.437,1.014,102.165,1.098
1,484.192,106.811,1.012,102.761,114.88,99.477,110.788,97.059,94.934,1.169,104.634,109.02,113.581,108.923,101.724
2,484.37,99.031,109.308,9.782,99.223,111.807,111.075,109.059,98.906,109.579,9.865,105.478,108.498,101.426,95.67
1,484.625,100.527,1.143,105.452,99.431,113.75,109.369,94.647,93.962,1.101,111.271,104.067,103.388,106.169,107.181
2,485.412,100.692,108.24,9.643,97.003,104.989,100.16,97.664,109.887,116.013,10.016,103.885,118.693,102.278,106.332
3,485.653,116.98,1.096,99.525,100.371,1.003,107.226,1.038,114.418,1.106,106.125,92.487,1.025,108.588,1.063
4,485.798,104.681,1.06,111.977,1.095,11.457,100.573,0.938,94.753,0.999,96.332,0.999,10.596,111.181,0.962
2,485.831,104.906,111.62,9.456,92.858,103.739,113.929,98.93,109.894,114.712,10.705,108.95,111.608,107.167,111.807
1,485.995,98.455,1.156,95.461,115.815,114.135,101.751,105.855,111.358,1.068,108.771,111.449,106.005,111.477,110.877
3,486.222,104.113,1.028,113.517,91.988,0.977,100.472,1.049,101.019,0.982,104.974,105.486,0.992,105.232,1.054
1,486.407,104.547,1.022,105.125,102.617,103.533,103.556,111.406,100.081,0.99,99.517,101.63,117.359,103.542,98.213
3,486.431,106.935,1.069,96.524,106.807,0.93,100.847,1.106,106.808,1.121,98.535,95.373,0.973,103.156,1.12
3,487.363,108.236,1.101,104.039,101.603,0.942,95.974,1.056,107.485,1.057,109.425,94.174,1.033,96.531,0.981
3,487.586,109.914,1.093,108.842,102.266,0.987,99.007,1.045,110.39,1.076,111.418,92.452,1.005,99.197,0.999
4,487.825,98.717,1.076,105.37,1.113,10.51,104.664,1.036,100.426,1.155,96.755,0.969,11.055,99.536,0.97
1,487.91,94.243,1.174,100.2,112.695,110.139,101.178,99.775,99.744,1.024,104.38,102.807,110.638,114.656,112.103
2,488.117,102.795,114.896,9.342,95.458,109.404,105.198,108.747,110.778,111.868,9.216,93.919,106.036,105.117,98.351
1,488.216,109.609,1.085,100.755,100.532,107.03,99.923,108.944,93.924,1.111,111.884,113.526,104.287,115.199,95.721
1,488.256,95.374,1.12,95.234,115.544,106.332,112.142,96.455,101.747,1.001,105.594,106.729,104.147,110.656,94.299
4,488.354,94.362,1.167,101.059,1.102,10.373,93.875,1.044,96.282,1.149,111.249,0.987,10.468,108.409,0.926
1,488.368,109.347,1.116,99.642,113.416,108.689,109.511,100.295,94.998,1.156,102.788,114.401,108.506,98.527,100.782
4,488.531,110.832,1.011,100.664,1.093,11.853,95.566,0.942,94.502,1.033,112.686,0.983,10.418,104.099,1.088
1,489.563,101.668,0.991,110.139,116.911,106.435,103.328,100.373,106.014,1.158,106.116,107.863,111.292,100.928,111.406
3,489.622,114.52,1.034,101.66,94.341,0.926,108.332,1.132,102.796,1.065,100.962,101.234,1.043,100.496,1.09
2,489.858,112.722,115.663,10.326,108.013,111.429,104.372,100.553,103.427,115.882,9.611,105.49,113.666,109.98,100.018
2,490.432,109.512,104.178,10.121,99.662,105.97,103.874,104.076,102.054,110.805,9.853,100.059,119.205,108.146,102.502
1,490.537,101.486,1.059,105.291,102.158,106.888,100.917,101.425,99.428,1.112,109.861,111.449,103.517,114.18,100.838
2,490.599,115.2,113.075,9.388,100.981,101.342,104.054,107.157,113.284,100.273,9.393,109.347,108.641,107.944,96.289
1,490.66,110.491,1.006,100.646,108.188,101.358,101.613,96.178,101.747,1.17,109.831,108.006,109.606,102.514,107.516
2,490.844,114.071,103.428,10.158,93.74,115.31,104.461,101.234,101.513,102.171,10.381,108.908,109.492,99.771,96.198
1,491.568,106.423,1.165,96.472,113.295,103.943,110.034,103.757,99.034,1.005,110.294,108.216,110.929,109.546,94.586
4,491.733,103.071,0.99,98.395,1.024,11.736,99.155,0.978,107.727,1.147,111.173,1.126,10.947,106.816,1.046
1,492.108,98.192,1.101,107.111,112.516,105.051,109.947,106.224,93.76,1.136,103.74,101.496,102.85,98.409,106.571
4,492.166,107.533,0.993,97.131,1.085,10.052,100.796,1.023,94.604,1.033,109.138,1.125,10.173,109.369,1.013
4,492.342,94.483,1.037,101.378,1.024,10.435,99.845,1.025,110.629,1.126,105.286,0.977,10.853,99.139,1.001
4,492.907,101.293,1.065,101.314,1.044,10.677,108.595,1.084,111.496,1.129,100.836,1.111,10.917,107.575,1.006
1,493.034,96.265,1.054,101.071,106.853,106.43,99.347,97.668,99.363,1.006,107.658,115.694,116.584,96.959,101.418
3,493.223,103.687,0.962,108.991,92.148,1.036,93.949,1.05,109.823,1.142,112.818,99.301,1.093,93.308,1.026
2,493.274,99.312,114.284,10.33,109.085,106.879,112.493,109.411,109.536,113.226,10.037,102.187,112.228,107.761,100.294
2,493.481,110.432,108.063,9.881,93.806,114.238,109.06,110.827,111.505,112.244,9.366,107.275,118.902,97.556,106.761
2,493.502,106.936,104.406,9.589,100.969,118.084,108.725,98.274,101.412,102.367,9.458,107.779,114.873,109.681,94.475
2,493.615,97.206,109.182,10.608,100.542,107.655,110.223,99.83,99.586,101.114,9.755,98.309,103.772,110.403,94.259
2,494.109,99.102,113.306,9.474,97.596,112.571,103.067,107.297,104.494,112.96,9.371,104.365,105.36,100.68,111.043
2,494.231,99.199,108.94,10.691,92.989,107.54,98.401,111.06,101.106,103.527,10.549,108.235,112.571,104.0,102.469
4,494.449,101.47,1.152,108.846,1.016,10.86,96.386,0.94,96.033,1.099,112.115,1.024,10.689,100.688,0.999
3,494.455,105.829,1.059,106.544,99.328,0.945,108.916,1.022,118.958,1.112,101.29,96.316,1.082,94.471,1.138
2,494.465,104.793,107.082,10.102,102.104,114.549,110.214,100.467,99.586,107.65,9.356,102.401,101.622,97.195,105.14
2,494.599,100.308,101.751,9.812,103.0,109.967,106.48,98.115,107.239,112.196,9.178,106.599,104.426,112.356,108.741
2,494.752,97.24,100.994,10.543,97.655,112.571,109.809,111.557,97.167,116.225,10.007,99.768,102.466,108.125,109.059
1,494.882,100.662,1.021,110.659,116.34,109.435,111.462,97.502,96.695,1.145,106.816,105.233,102.241,103.476,111.32
2,495.054,104.017,100.416,9.847,105.539,118.955,100.512,95.549,101.032,112.79,9.534,94.537,106.966,112.313,99.382
2,495.141,98.37,102.649,9.425,93.54,102.566,112.313,101.716,103.439,116.496,10.871,99.242,118.556,104.284,98.76
4,495.152,106.766,1.116,106.752,1.007,11.25,100.44,1.074,101.909,1.004,112.475,1.051,11.586,96.278,1.054
3,495.397,102.401,1.112,100.49,96.753,1.001,100.847,1.129,117.519,1.001,114.289,93.805,1.008,94.535,1.112
4,495.887,111.885,1.098,106.582,1.086,10.186,94.133,1.014,106.615,1.055,97.184,1.085,11.592,110.365,0.996
2,496.593,99.479,115.098,10.581,105.659,109.87,107.866,111.06,100.645,109.099,9.37,102.845,105.118,103.932,107.707
2,496.766,99.679,99.896,10.221,97.851,108.9,111.173,103.157,112.633,103.835,10.703,107.81,101.369,111.882,108.308
3,496.846,112.839,1.068,108.196,94.745,1.066,92.986,1.134,114.542,0.972,100.149,100.212,1.053,103.322,1.104
4,496.908,97.207,1.085,99.628,0.99,10.825,96.386,1.032,104.741,0.993,99.293,1.075,11.546,110.701,1.045
1,497.164,109.999,1.058,94.504,111.099,106.43,104.505,95.952,103.958,1.003,110.498,110.712,109.099,101.421,107.259
1,497.2,98.53,1.111,99.787,113.416,100.98,100.867,94.354,96.147,0.999,98.234,108.846,115.126,115.016,107.178
1,497.947,97.38,0.999,110.971,99.359,104.662,109.678,108.572,94.387,1.11,109.189,114.043,111.565,102.711,105.223
3,498.101,117.291,1.024,104.583,97.464,0.936,97.586,1.133,115.819,1.068,103.045,101.73,1.098,106.749,0.995
3,498.658,104.363,0.981,112.553,103.618,0.948,104.812,1.139,108.137,1.027,109.967,99.366,1.0,95.055,1.074
3,499.328,111.931,0.968,112.18,106.591,1.038,108.191,1.134,113.497,0.998,106.957,103.63,1.002,101.12,0.984
3,499.579,119.003,1.113,109.849,97.833,0.933,100.498,1.055,101.765,0.989,111.654,100.139,1.0,95.078,1.078
1,499.869,108.869,1.157,104.949,108.465,102.404,98.165,107.259,99.721,1.174,108.688,114.119,108.307,104.45,110.833
4,500.168,111.353,1.148,101.007,1.025,11.888,101.021,0.927,96.976,1.017,110.692,0.991,11.026,98.229,0.938
4,500.248,98.575,1.129,103.944,1.085,10.336,93.969,1.051,94.169,1.128,102.924,1.019,10.945,93.976,0.979
1,500.42,106.423,1.157,109.431,112.896,103.041,107.631,109.21,100.534,1.161,96.573,103.207,108.43,109.033,97.157
1,500.46,106.454,1.014,102.79,109.399,104.365,102.251,99.775,106.792,1.004,110.971,109.089,113.586,97.621,99.212
4,500.837,109.972,1.021,102.09,1.121,10.151,110.29,0.992,101.269,1.16,98.31,1.091,11.707,109.128,0.935
2,500.871,109.379,109.579,10.517,97.61,110.916,113.917,109.208,109.512,99.872,9.672,105.403,108.236,114.3,101.864
4,500.876,103.448,1.022,102.091,0.984,10.798,96.536,1.001,100.698,1.021,100.718,1.084,11.136,101.212,1.073
4,501.15,106.083,1.081,100.883,1.041,11.015,101.389,1.028,104.681,1.106,106.804,0.962,10.489,101.826,1.082
1,501.196,95.176,1.132,103.74,111.926,113.453,103.647,102.079,101.632,1.12,107.06,101.496,116.239,111.995,97.668
2,501.203,110.018,109.841,10.124,102.31,101.281,99.837,105.775,110.249,101.613,10.886,95.904,116.136,103.786,99.53
1,501.856,105.834,1.012,109.795,107.481,102.85,105.495,103.757,95.637,1.084,97.51,101.982,114.997,99.571,99.86
1,502.146,106.266,1.086,101.052,111.37,111.417,107.852,110.339,98.115,1.163,104.625,101.221,100.213,97.55,111.336
1,502.23,101.425,1.054,109.85,112.512,117.444,103.261,110.274,108.589,1.107,102.448,104.996,112.385,114.645,110.408
2,503.03,113.416,101.161,9.776,103.213,110.548,108.909,104.422,100.643,113.534,10.849,106.505,114.455,98.144,108.467
1,503.117,106.318,0.992,110.659,102.726,111.11,101.513,111.492,94.076,1.16,100.908,114.352,110.149,107.16,98.186
2,503.884,109.003,109.841,9.408,109.574,112.053,112.865,101.503,112.565,99.627,9.655,106.099,109.0,113.405,100.14
4,504.011,98.012,1.15,112.81,1.085,10.973,107.24,0.964,106.679,1.113,113.647,1.101,11.498,102.855,1.006
1,505.349,108.706,1.165,99.652,99.837,105.445,112.979,97.112,100.172,1.038,101.169,113.733,113.557,107.522,99.618
4,505.541,101.803,1.095,105.879,1.06,11.077,96.25,0.931,98.575,1.088,105.353,1.036,10.455,100.72,1.04
2,505.817,112.602,115.084,10.058,107.96,112.138,108.362,109.022,99.368,116.496,9.834,106.006,110.102,113.885,101.754
4,506.947,97.251,1.13,101.247,1.089,11.206,106.639,1.092,108.758,1.106,99.571,1.085,10.908,95.384,1.046
2,507.634,101.63,115.427,9.308,105.3,113.442,108.204,111.813,106.775,109.617,10.256,101.793,109.275,103.33,101.522
2,507.745,103.317,98.97,9.535,107.814,102.068,98.566,95.549,99.843,113.388,10.765,103.885,118.576,109.06,103.414
4,508.114,106.119,1.037,96.525,1.097,10.957,109.72,0.933,105.261,1.137,104.944,1.045,11.527,110.386,0.952
4,508.779,107.727,1.055,105.106,1.139,11.198,96.418,0.964,109.698,0.986,100.571,1.13,11.89,107.066,1.052
2,508.783,103.273,117.053,9.859,106.655,106.572,107.164,104.035,107.007,113.966,10.702,101.926,104.06,106.033,104.767
4,508.935,102.687,1.102,103.38,1.098,10.581,103.681,0.947,99.786,1.135,98.428,1.084,10.55,106.266,0.96
2,509.17,106.245,109.495,10.896,108.48,106.771,99.0,105.527,111.605,100.729,9.633,105.363,106.709,103.874,98.792
2,512.123,105.522,115.334,10.363,93.508,109.755,108.749,94.94,106.878,110.805,10.704,106.887,113.842,100.709,96.884
2,512.232,101.133,106.662,9.606,105.345,115.646,106.065,100.403,102.02,108.462,10.5,98.261,106.87,107.519,107.423
2,514.049,105.261,114.79,10.584,95.384,116.801,99.837,97.227,101.412,105.559,9.382,104.523,108.9,113.105,109.525
2,514.467,104.712,115.018,9.981,107.389,113.953,96.407,99.528,112.742,107.46,10.823,104.736,115.646,111.013,105.254
2,516.037,109.687,107.959,9.456,96.861,101.804,101.983,107.345,111.46,99.631,10.13,92.526,111.492,107.608,110.188
2,516.542,112.722,101.052,10.869,103.564,113.264,113.59,104.372,97.729,114.152,9.889,96.442,111.75,103.873,109.42
2,516.821,99.605,106.22,9.67,106.818,119.314,99.389,99.083,106.057,100.576,9.488,106.403,112.366,104.052,101.26
2,518.12,104.712,103.417,10.91,95.384,114.398,112.394,96.699,108.227,117.59,9.755,109.017,112.289,102.675,110.923
2,518.971,106.361,112.549,10.121,96.673,109.426,102.15,101.503,104.247,99.872,10.689,104.365,117.92,97.783,107.033
2,519.35,104.298,115.41,9.649,106.675,113.264,105.856,98.183,109.687,108.521,9.335,94.618,103.772,103.17,111.947
4,519.831,95.614,1.034,110.814,0.982,11.448,109.383,1.002,98.261,1.142,109.904,1.103,11.09,107.202,1.083
4,521.454,102.471,1.052,113.106,1.111,10.986,97.63,1.093,102.569,1.17,106.43,1.036,10.214,109.734,1.006
4,521.663,110.083,0.995,99.577,1.026,10.769,105.386,1.079,94.483,1.078,106.827,1.091,11.902,96.279,1.079
2,521.786,100.957,115.309,10.164,92.327,112.289,97.619,111.181,106.245,116.287,10.583,100.176,119.045,111.882,101.716
4,522.07,103.316,1.098,98.913,1.13,11.798,100.636,0.964,100.759,1.016,106.711,1.05,10.119,101.212,0.953
4,524.785,111.136,1.019,106.516,1.066,11.013,109.551,0.949,99.276,1.017,99.776,1.137,10.11,95.499,1.051
4,526.278,102.63,1.122,112.784,1.046,10.655,104.782,1.046,106.553,1.047,96.622,1.116,11.45,110.933,1.044
4,526.338,102.753,1.043,111.239,0.993,11.009,101.132,1.054,101.535,1.113,98.576,1.116,10.4,95.662,0.982
4,526.6,96.317,1.014,101.502,1.032,10.037,104.099,0.983,109.159,1.003,113.412,1.066,10.644,107.808,1.0
4,526.861,104.023,1.116,110.168,0.973,10.739,107.438,0.974,94.484,1.17,96.313,1.07,10.695,110.829,1.023
4,527.032,95.691,1.052,113.823,1.02,10.977,104.135,1.059,111.402,1.012,105.186,0.972,10.327,96.906,1.003
4,528.264,101.731,1.042,98.772,1.005,11.227,98.767,0.997,103.434,1.0,109.474,1.013,11.82,109.355,1.089
4,529.941,111.51,1.086,109.735,1.005,11.263,96.063,0.965,94.465,1.123,102.147,1.044,11.538,107.807,1.074
4,531.281,110.04,1.114,100.769,1.061,11.828,103.925,1.039,100.948,1.121,100.182,1.072,10.4,100.214,0.926
4,532.448,107.604,1.097,106.243,1.045,11.519,95.927,1.088,101.709,1.087,110.713,0.99,11.39,109.951,0.962
4,532.995,100.16,1.124,104.386,1.046,10.575,107.787,1.032,95.296,1.11,113.539,1.018,10.179,104.082,0.997
4,534.997,104.737,1.073,106.789,0.99,10.307,100.237,1.017,104.086,1.118,110.814,1.046,10.977,98.146,1.03
4,535.7,106.163,1.166,108.219,1.128,11.372,98.384,1.005,100.076,1.018,109.879,0.959,10.9,105.123,0.984
