task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,0.001,11.541,111.123,110.533,114.471,106.283,1.016,114.613,11.778,100.631,114.098,105.668,116.773,1.074,109.261
2,0.055,10.282,108.263,119.035,107.876,100.452,1.024,116.328,11.602,108.043,117.742,100.854,118.744,0.982,99.691
1,0.262,106.764,9.657,102.321,10.691,10.332,109.51,11.255,106.692,9.899,104.488,10.996,10.579,103.373,11.151
3,0.328,111.085,104.392,96.726,106.096,1.143,105.738,99.643,105.705,101.59,109.082,106.571,1.154,113.339,101.321
3,0.552,101.864,105.387,103.431,104.587,0.997,101.178,96.082,97.602,99.562,100.08,100.768,1.084,110.411,108.308
1,0.938,107.09,10.817,109.182,10.525,10.862,113.482,9.915,97.242,9.549,107.735,11.376,10.557,100.112,10.827
1,1.074,113.658,10.32,101.681,11.322,9.976,108.676,11.14,114.846,10.535,102.776,10.677,9.855,114.153,10.873
1,1.425,112.752,9.596,104.811,10.826,10.756,108.532,10.365,98.75,9.667,102.166,10.636,10.076,113.811,10.361
1,1.468,104.738,9.354,107.663,11.074,10.146,105.133,9.671,101.865,9.46,97.064,10.571,11.141,114.874,10.601
1,1.517,104.089,9.546,104.518,11.414,10.998,105.997,9.808,105.293,10.258,105.415,11.422,10.801,114.522,10.356
3,1.663,100.775,100.427,101.265,99.939,1.048,101.121,109.364,101.352,106.805,107.847,94.616,1.053,104.053,101.459
3,1.773,100.32,112.449,100.212,94.649,1.061,100.173,99.28,97.988,111.104,94.664,99.115,1.002,107.55,98.09
2,1.828,11.419,111.844,110.443,110.621,109.527,1.148,103.954,11.322,108.043,109.577,111.533,108.213,1.08,107.892
3,2.002,104.846,106.868,111.659,101.131,1.145,104.584,102.742,109.429,95.811,108.551,99.396,1.099,101.109,107.56
2,2.323,11.799,98.833,112.12,114.36,113.887,1.108,107.812,10.383,97.227,108.126,109.662,108.644,1.064,106.107
2,2.524,11.62,99.59,113.222,102.775,111.926,1.042,107.871,11.453,96.0,113.233,108.882,117.981,1.086,108.13
2,2.578,11.076,113.395,103.994,105.008,115.604,1.079,115.067,10.743,101.584,112.233,110.098,115.707,1.06,117.368
2,2.624,11.347,106.743,102.267,113.408,103.187,1.126,102.363,11.653,109.664,119.005,104.548,116.775,1.081,107.284
3,2.958,105.024,100.677,96.686,95.601,1.052,103.199,103.711,104.746,96.766,101.986,102.999,1.093,95.943,112.015
1,2.984,114.103,9.952,112.196,11.101,10.61,112.026,10.459,98.487,9.639,103.856,11.345,11.064,102.49,11.21
2,2.994,11.307,100.601,114.411,107.932,108.793,1.019,104.923,10.578,112.625,110.618,109.112,109.033,1.07,115.987
4,3.483,93.919,1.088,117.348,1.17,114.93,98.613,10.464,110.106,1.086,117.442,1.033,105.066,107.252,10.344
2,3.911,11.679,102.719,104.254,107.979,112.185,1.044,112.49,11.808,103.664,117.634,102.268,117.943,1.062,106.921
4,3.922,108.025,1.106,106.613,1.132,115.163,96.956,9.945,100.038,1.07,102.685,1.097,116.874,105.179,9.63
4,3.963,107.098,1.116,100.357,1.158,111.253,99.67,10.099,100.51,1.008,112.702,1.154,110.993,104.2,10.899
2,3.976,11.003,110.136,105.226,107.979,108.809,1.003,117.15,11.697,103.757,113.443,111.575,106.06,0.995,114.528
2,4.006,10.599,102.821,113.259,114.621,108.989,0.974,114.164,11.517,110.744,100.657,112.244,109.499,1.15,105.45
1,4.137,112.76,10.654,100.484,10.167,9.94,102.004,9.741,107.018,10.21,96.217,11.013,9.62,111.412,9.901
4,4.317,100.581,1.012,107.744,1.072,100.251,100.388,10.144,105.167,1.057,116.029,1.133,98.895,109.176,10.212
3,4.511,106.517,95.701,107.417,108.617,1.057,98.743,102.168,95.094,102.536,105.374,109.378,1.136,106.483,97.235
3,4.666,96.884,107.998,99.512,109.198,1.071,100.827,99.206,107.894,110.644,101.006,97.408,1.124,101.953,100.611
4,4.713,97.143,0.991,100.347,1.027,99.839,102.367,10.928,106.069,1.148,101.568,0.998,98.806,110.338,10.701
2,4.759,11.513,110.809,113.722,108.349,113.24,1.134,104.889,11.309,108.224,116.961,101.282,101.95,1.044,101.693
3,4.931,101.352,98.678,106.668,108.749,1.07,96.528,99.68,103.44,99.463,110.139,98.675,1.068,98.697,97.64
3,5.087,99.988,104.183,99.065,95.421,1.047,108.75,106.67,111.651,95.298,111.733,110.007,1.067,110.152,99.78
1,5.109,111.103,10.063,107.615,9.969,10.296,104.236,10.396,104.15,10.093,104.428,11.431,11.264,108.645,10.896
4,5.353,98.715,1.044,114.129,1.098,105.902,106.088,11.09,109.488,1.009,103.12,1.008,111.28,105.961,10.961
2,5.479,11.589,96.538,113.366,102.835,104.527,0.998,104.834,11.159,110.13,108.454,113.591,103.13,1.058,117.45
1,5.725,103.583,10.933,103.29,9.908,9.86,104.388,9.625,101.621,10.068,98.501,10.381,10.562,111.604,11.131
4,5.882,99.684,1.113,117.777,1.138,107.788,98.053,10.082,101.164,1.012,113.072,1.039,110.818,97.808,9.561
3,5.904,104.826,98.456,96.32,103.45,1.176,100.173,104.652,96.856,103.382,102.881,102.606,1.076,101.481,97.413
1,5.973,114.751,9.874,111.383,10.811,9.804,101.189,10.308,103.171,9.862,110.85,10.276,11.17,112.98,11.013
2,6.706,10.32,105.321,112.099,108.911,102.01,1.114,99.442,10.562,106.889,118.393,109.826,107.758,1.086,100.606
1,6.716,97.966,9.797,104.052,10.065,10.186,114.118,10.685,104.764,9.422,97.515,9.886,10.821,109.815,10.007
4,6.893,93.488,1.136,102.856,1.137,110.891,111.074,10.876,107.923,1.085,112.058,1.005,110.118,95.616,10.32
4,7.134,103.274,1.164,118.017,1.094,102.414,99.709,9.456,109.879,1.031,104.068,1.15,112.014,97.931,10.514
4,7.73,97.751,1.114,106.613,1.08,101.955,101.881,9.665,100.975,1.09,107.377,1.157,104.449,103.344,9.646
3,8.017,103.282,95.957,105.718,99.888,1.135,103.346,108.475,109.352,109.536,100.283,109.311,1.112,98.911,106.12
1,8.131,112.823,10.053,110.494,10.078,11.03,97.805,11.352,108.794,10.59,98.034,10.912,10.446,112.309,9.656
3,8.201,96.824,101.942,101.908,109.962,1.073,96.524,98.639,109.156,110.26,110.046,96.823,1.156,110.469,111.499
4,8.27,98.492,1.006,114.059,1.034,115.506,96.852,10.004,103.717,1.127,99.752,1.098,103.069,97.847,10.465
1,8.282,110.87,10.879,99.376,11.038,10.87,100.994,10.639,99.835,10.144,112.218,10.619,10.639,108.071,11.255
4,8.494,107.516,1.002,110.393,1.032,115.819,97.56,10.941,95.835,1.08,114.452,1.075,98.436,102.468,9.789
3,8.643,112.485,107.321,112.082,99.233,1.05,95.849,108.625,106.419,95.24,98.736,96.805,1.164,110.819,104.839
4,8.701,100.432,1.071,101.684,1.109,115.187,108.608,9.807,108.858,1.129,106.48,1.141,99.777,105.844,9.808
3,8.822,107.992,106.748,103.324,101.023,1.139,100.49,98.314,106.199,99.261,100.547,97.322,1.03,98.73,102.842
2,8.898,10.911,111.293,101.079,114.336,108.343,1.143,106.24,11.323,109.999,117.901,113.873,114.812,1.135,101.241
1,9.071,105.645,10.131,109.175,10.815,11.236,97.805,10.587,98.931,10.561,108.046,10.759,10.57,113.793,10.654
2,9.085,10.142,106.385,118.884,103.429,115.365,1.062,105.55,10.018,98.127,114.668,113.829,116.907,0.987,109.771
2,9.118,11.815,98.986,114.523,113.281,115.707,1.031,103.26,10.383,112.149,106.105,113.857,108.071,1.01,116.861
4,9.372,102.432,0.985,102.91,1.16,107.086,113.32,9.643,97.836,1.016,112.781,1.097,103.225,106.202,10.064
2,9.388,11.255,108.493,117.888,97.507,115.978,0.97,113.049,10.778,99.925,110.722,113.688,115.347,1.015,103.104
2,9.456,11.443,110.086,104.766,114.471,115.738,1.136,111.664,11.599,95.814,103.994,112.353,107.748,1.048,101.227
4,9.481,107.923,1.018,113.719,1.058,102.634,104.831,10.26,99.152,1.089,108.377,1.107,111.587,103.419,10.036
4,9.505,94.759,1.116,108.952,1.069,104.779,101.517,10.252,106.881,1.132,111.17,1.15,116.93,98.048,10.634
3,9.706,104.866,102.63,108.72,96.392,1.092,98.114,103.992,103.381,108.927,95.439,95.556,1.11,96.493,112.72
4,9.758,101.966,1.072,110.914,1.072,110.997,99.588,10.637,104.765,1.048,113.686,1.109,114.224,110.671,10.265
4,9.935,95.438,0.989,115.188,1.104,111.36,96.61,9.656,102.993,1.032,100.596,1.034,101.649,111.164,11.099
2,10.231,10.36,110.344,105.424,110.305,101.302,1.142,103.379,11.46,98.664,117.837,111.464,107.647,1.029,113.652
1,10.478,102.832,9.231,104.849,11.127,10.15,104.541,10.422,110.974,9.27,106.831,10.503,10.803,109.866,10.964
2,10.5,11.754,104.162,117.813,103.655,117.68,1.125,113.424,11.019,100.28,102.244,102.246,107.796,1.147,100.893
2,10.735,11.186,112.027,104.539,102.892,117.534,1.033,112.427,10.873,104.063,106.312,102.479,114.166,0.986,110.559
4,10.962,108.713,1.063,101.241,1.085,99.02,111.248,10.933,102.227,1.117,118.39,0.998,100.976,105.764,9.979
2,11.283,10.281,98.722,100.317,102.866,118.179,1.035,113.275,11.714,98.426,112.02,111.6,109.932,1.126,106.596
4,11.39,94.23,1.074,102.341,1.077,105.242,107.578,11.069,98.153,1.086,100.621,1.056,109.253,112.988,9.98
4,11.398,106.92,1.013,110.837,1.008,110.281,97.694,9.718,100.916,1.029,107.704,1.145,109.94,103.524,9.966
3,11.499,112.342,105.748,111.823,97.803,0.998,105.064,108.984,112.821,109.536,110.793,99.172,1.095,104.076,99.168
2,11.677,10.825,99.908,103.512,108.721,113.634,0.996,114.471,11.242,111.571,118.676,108.573,111.245,1.135,107.812
1,11.765,108.284,10.878,109.535,10.978,9.583,100.978,10.085,103.957,9.803,100.726,9.678,11.281,98.814,10.377
3,11.877,103.442,97.34,99.129,105.143,1.123,109.466,97.818,112.048,98.306,107.719,109.261,1.01,95.756,110.593
4,12.079,92.83,1.072,111.839,1.154,113.827,104.2,10.892,105.061,1.075,114.666,1.176,101.315,98.804,10.36
1,12.431,107.947,9.602,96.405,11.266,10.71,99.717,10.915,99.835,9.334,109.876,10.427,9.969,97.805,10.266
3,12.593,94.922,97.014,108.064,96.017,1.088,98.349,102.425,100.968,96.957,100.89,108.279,1.064,107.242,99.255
2,12.844,11.481,105.259,108.49,105.758,105.66,0.979,116.258,10.43,98.575,115.842,106.904,116.112,1.055,114.165
3,12.957,97.833,97.476,97.248,106.52,1.089,97.768,106.491,106.448,112.346,109.591,98.212,1.115,108.433,96.172
1,13.077,111.618,10.0,100.62,11.302,9.978,109.928,10.593,107.163,9.561,100.718,9.884,10.958,99.254,11.361
2,13.193,10.525,100.777,106.933,101.349,118.513,1.028,100.555,11.746,103.608,105.591,112.024,100.564,1.0,105.866
3,13.214,107.372,104.381,102.648,108.413,1.125,111.597,101.038,98.643,106.786,111.908,102.7,1.003,100.143,108.307
1,13.586,96.896,9.849,105.807,11.117,10.137,105.718,11.191,99.358,9.639,97.223,10.684,9.857,108.298,11.192
3,13.626,110.072,108.519,107.908,108.411,1.177,107.647,98.524,110.435,110.359,101.233,100.877,1.166,110.193,97.63
2,13.771,11.794,99.078,103.055,112.353,113.431,0.988,106.559,10.756,102.925,103.989,102.642,115.883,1.055,101.305
4,13.804,102.678,1.122,102.439,1.108,99.777,109.909,10.198,96.492,1.068,109.323,1.073,107.272,103.719,9.64
4,14.288,106.475,1.084,109.546,1.0,115.926,97.987,10.752,101.361,1.145,102.341,1.071,106.162,103.231,9.537
2,14.397,11.273,102.303,117.999,110.345,116.448,1.131,111.544,11.023,98.086,103.753,110.905,116.382,1.023,112.755
1,14.525,103.288,10.281,108.467,10.912,9.887,100.063,9.681,105.055,10.572,111.271,10.379,9.611,105.361,11.136
3,14.704,97.776,102.805,111.256,103.17,1.027,96.868,99.171,109.775,100.557,111.736,105.058,1.069,96.054,109.831
3,15.254,99.05,109.96,96.13,95.531,1.144,107.647,111.963,96.282,96.574,104.294,104.137,1.141,100.332,104.69
3,15.275,111.333,110.365,95.187,108.963,1.125,99.477,98.356,112.091,109.852,99.819,94.985,1.002,97.599,100.12
3,15.287,100.156,109.531,99.083,95.428,1.095,105.259,108.299,101.664,96.523,95.269,104.539,1.168,110.564,105.234
1,15.328,109.019,9.486,107.912,10.886,11.005,110.671,10.735,104.84,9.514,101.758,10.919,10.889,112.203,11.224
3,15.485,98.465,95.08,102.03,104.643,1.177,112.586,113.287,97.939,109.005,95.813,103.411,1.008,110.564,97.793
1,15.641,97.404,10.933,103.091,10.629,9.94,104.033,9.724,114.44,9.983,97.978,10.378,10.284,112.772,10.998
2,15.858,10.343,99.272,103.979,113.436,109.263,1.047,106.925,10.388,107.053,102.496,108.409,107.933,1.005,104.681
2,15.871,10.016,105.916,105.543,102.937,112.14,1.043,105.909,10.403,105.21,112.4,112.504,108.237,1.019,115.867
1,15.96,103.693,10.914,107.367,9.769,9.987,106.75,9.866,103.973,10.065,109.834,9.715,10.862,104.985,11.181
2,15.982,10.427,105.485,118.39,114.847,107.171,0.99,108.895,11.427,109.664,116.952,109.27,117.592,1.042,109.143
4,16.276,95.441,1.106,115.05,1.058,107.792,106.924,10.634,107.098,0.991,101.397,1.045,115.931,98.45,10.839
3,16.558,106.534,104.708,100.025,103.582,1.149,96.936,105.774,99.567,102.901,107.896,94.756,1.138,110.047,111.836
2,16.614,11.834,103.321,104.756,97.604,100.673,1.069,102.364,10.306,110.496,115.975,106.094,112.996,1.014,105.286
3,16.718,96.157,107.936,97.704,102.047,1.136,112.398,111.88,108.512,97.428,94.637,98.95,1.181,107.49,100.943
3,17.205,95.392,105.23,98.923,108.069,1.07,102.594,99.126,107.697,108.236,107.762,99.888,1.114,101.228,99.717
3,17.257,100.995,100.427,105.914,106.799,1.066,101.976,98.303,98.88,98.978,97.161,101.563,1.168,111.786,110.865
2,17.281,11.826,113.311,116.981,113.769,114.528,1.122,111.312,11.198,105.729,104.29,104.874,103.084,1.006,109.025
3,17.452,107.778,94.724,102.074,99.202,1.18,113.066,99.171,102.9,111.092,96.817,101.274,1.181,106.686,95.693
1,17.62,111.143,10.697,104.645,11.432,9.617,104.174,9.788,109.044,9.765,95.988,11.259,10.514,103.147,10.669
3,17.652,102.392,111.481,112.092,94.69,1.093,110.291,101.974,102.98,105.912,111.659,99.014,1.065,112.155,102.233
1,17.762,99.223,9.615,106.119,10.059,10.354,115.172,11.208,97.97,10.257,112.371,10.8,9.519,107.207,9.85
2,17.768,11.863,103.459,108.728,102.892,116.528,1.06,115.987,11.651,96.176,103.123,104.767,110.514,1.108,105.776
1,17.819,110.506,9.504,103.715,11.098,10.142,111.692,9.976,104.171,10.332,105.174,9.705,10.412,104.468,10.235
1,17.87,110.974,9.9,111.483,10.621,10.604,114.153,9.883,100.234,10.317,110.495,10.729,10.914,107.47,11.339
1,17.914,107.798,9.772,110.589,11.43,10.372,110.895,10.984,108.752,10.093,100.789,10.468,10.633,112.266,9.792
1,18.078,102.832,9.903,104.238,9.923,9.86,106.886,11.013,103.455,9.39,111.267,9.867,11.042,111.128,9.943
1,18.53,111.253,9.227,103.335,10.815,10.733,99.745,9.863,99.866,9.631,109.616,11.244,10.211,100.937,11.293
1,18.661,110.302,10.439,98.034,10.059,10.835,111.692,10.042,107.328,10.088,106.788,10.476,9.922,98.465,9.978
1,19.246,106.299,10.333,103.509,9.754,9.964,114.473,9.698,99.866,10.637,107.149,10.239,11.034,105.889,10.748
3,19.561,103.783,97.179,102.502,103.158,1.049,102.84,108.731,105.285,109.296,103.451,101.512,1.018,109.521,101.667
2,19.619,10.618,98.993,118.771,96.722,114.536,1.115,105.97,10.233,97.716,110.737,105.554,116.773,1.032,101.471
4,19.761,97.017,1.169,117.495,1.045,101.428,107.578,10.794,93.759,1.076,101.975,1.058,112.573,113.655,9.979
3,19.948,99.79,104.708,103.32,96.604,1.161,96.916,111.628,111.085,102.864,97.848,102.509,1.136,109.107,109.371
2,20.006,11.378,105.782,106.113,111.815,103.613,1.006,111.693,11.214,107.02,115.662,105.597,101.638,1.085,109.958
1,20.044,102.832,9.196,109.019,10.159,10.598,108.942,9.615,97.276,10.273,98.51,11.465,10.152,104.584,11.223
2,20.831,11.055,97.528,117.831,99.758,108.088,1.07,104.62,11.36,99.923,116.063,103.743,118.585,1.107,111.736
3,20.921,99.372,107.737,110.032,95.59,1.01,110.207,106.401,98.323,104.176,95.369,97.523,1.121,95.538,104.452
1,21.196,110.144,10.234,108.878,11.291,11.154,103.499,10.933,106.049,10.306,109.697,10.163,9.905,111.749,11.077
4,21.329,99.664,1.089,112.113,1.051,113.013,98.321,9.748,104.732,1.13,113.132,1.054,115.627,106.157,10.9
4,21.505,103.83,1.014,112.816,1.049,116.935,109.933,10.616,105.582,0.99,104.863,1.044,111.756,109.47,10.166
3,21.514,103.225,108.291,96.803,106.989,1.096,112.432,97.844,101.096,99.149,97.784,107.361,1.139,113.427,98.457
2,21.597,11.317,111.676,105.114,98.476,116.529,1.004,111.633,10.861,97.89,100.863,105.322,118.638,1.121,103.602
4,22.005,98.387,1.161,109.685,1.12,99.137,106.65,10.089,101.254,1.068,104.431,1.011,107.639,108.235,9.643
1,22.446,102.162,9.783,102.745,11.087,9.933,101.218,11.037,113.263,10.116,95.453,11.014,11.264,106.298,11.137
3,22.731,95.455,101.684,103.926,96.386,1.11,109.813,99.5,112.313,110.365,96.803,104.578,1.078,97.043,100.865
1,23.003,111.114,9.862,107.739,10.802,10.507,103.281,10.121,98.851,9.711,112.039,10.042,11.021,103.215,10.769
2,23.091,10.767,103.381,102.035,97.734,102.061,1.132,104.885,11.193,107.185,118.927,99.103,109.971,0.983,112.302
2,23.325,11.12,98.929,113.659,114.585,105.087,1.021,115.792,10.137,104.016,105.002,111.429,107.248,1.08,100.811
2,23.329,10.525,103.571,107.864,109.407,115.974,0.992,111.005,10.235,97.541,112.245,114.366,100.978,1.074,107.871
1,23.386,104.764,10.415,102.79,11.051,10.78,98.781,10.17,104.921,10.881,112.401,10.645,11.067,107.186,10.362
3,23.651,112.567,107.828,105.405,95.075,1.114,98.343,109.426,101.095,97.895,101.166,108.77,1.107,113.151,100.36
3,24.059,105.575,97.591,99.021,101.563,1.042,100.891,106.884,100.572,100.949,108.064,105.012,1.054,98.805,98.958
1,24.069,108.752,9.952,111.725,9.859,9.603,99.05,10.376,97.187,10.641,94.88,11.089,11.014,104.013,10.525
3,24.135,108.504,99.041,108.883,107.181,1.053,101.31,105.666,99.327,101.507,98.361,94.649,1.061,99.477,98.202
3,24.254,110.168,107.111,98.013,109.382,1.07,105.889,105.092,95.697,104.218,106.329,104.369,1.042,104.948,102.204
3,24.417,105.126,103.345,97.855,108.698,1.022,107.366,95.921,106.582,104.855,106.495,100.055,1.098,112.163,96.14
1,24.51,109.082,10.109,99.678,9.762,10.812,114.815,10.858,103.8,9.378,110.247,10.861,10.818,104.236,11.195
1,24.616,105.761,10.896,101.681,11.351,10.835,104.638,11.166,105.062,10.049,106.197,11.345,11.0,100.141,9.939
2,24.645,10.295,108.897,102.753,104.083,114.715,1.054,113.887,11.85,111.935,114.57,102.634,105.669,1.107,107.374
1,24.86,107.106,10.845,108.158,9.984,10.397,106.234,9.574,112.476,9.203,109.616,11.189,10.84,110.914,11.151
3,25.037,104.55,111.474,102.599,99.202,1.171,109.337,112.635,103.987,98.662,96.528,102.23,1.139,111.911,106.193
1,25.287,98.97,10.679,105.922,9.646,9.577,105.686,10.516,105.511,10.504,98.165,10.24,10.575,103.312,10.124
4,25.733,98.53,1.017,116.981,1.062,98.436,95.607,9.4,100.462,1.036,100.836,1.025,99.681,105.764,10.887
3,25.869,101.269,99.894,101.875,103.083,1.115,99.696,97.513,102.203,111.277,96.536,105.801,0.998,106.219,111.749
1,26.197,109.017,10.533,97.667,11.063,11.12,114.049,11.274,99.751,9.59,98.529,11.26,9.887,110.025,10.121
1,26.3,102.537,10.484,99.81,10.35,9.755,113.163,10.639,111.969,10.421,96.191,11.288,11.067,112.276,9.696
4,26.987,94.289,1.134,114.489,1.054,111.257,107.006,9.616,97.061,1.137,104.824,1.143,113.809,105.703,10.665
4,27.066,100.916,1.021,109.561,1.16,115.588,99.622,10.479,95.941,1.122,107.114,1.147,102.239,109.019,10.013
1,27.125,114.528,10.114,109.122,11.458,10.154,107.734,9.692,103.162,10.886,103.577,10.959,10.598,102.082,10.789
4,27.141,107.586,1.101,103.495,1.009,98.606,99.987,9.723,99.881,1.148,102.234,1.074,101.665,98.053,9.666
4,27.315,97.85,0.999,102.341,1.058,113.833,112.344,11.154,103.127,1.135,109.31,1.014,106.868,96.61,9.458
4,27.337,98.689,1.003,108.958,1.11,115.187,110.199,10.126,107.326,1.101,100.123,1.165,115.845,110.36,10.319
2,27.633,10.69,107.362,100.688,110.345,106.06,1.041,104.267,11.477,99.794,106.987,106.024,113.972,1.065,115.06
3,28.051,104.986,96.285,108.581,105.46,1.148,109.039,105.363,111.628,105.17,102.03,100.253,1.154,101.218,108.265
4,28.173,110.166,1.071,118.058,1.067,112.563,111.217,10.63,101.102,1.127,111.44,1.172,112.001,104.603,10.846
4,28.215,100.938,1.125,118.268,1.008,107.424,107.546,11.067,105.59,1.127,114.865,1.158,99.269,102.316,11.074
2,28.327,10.198,108.019,117.992,105.367,114.709,1.07,101.092,10.767,104.51,105.34,104.962,102.744,1.093,100.571
4,28.434,95.941,1.145,103.03,1.013,100.067,106.436,9.718,104.747,1.161,115.183,1.007,110.967,103.344,9.838
2,28.481,11.485,99.514,114.086,108.255,103.204,1.037,103.46,10.626,98.986,112.233,108.387,101.246,0.97,114.923
4,28.499,98.764,1.05,117.696,1.122,107.45,97.031,9.677,93.675,1.016,118.306,1.158,103.064,106.553,10.805
3,28.512,112.387,108.692,96.686,107.114,1.157,111.56,98.704,103.584,100.318,102.518,108.255,1.166,95.907,98.455
2,28.524,10.611,112.896,111.848,105.171,117.73,1.116,115.629,10.709,95.901,115.479,114.18,103.374,0.976,103.204
1,28.883,103.352,10.363,104.384,11.35,10.483,110.35,10.665,110.486,9.925,98.69,10.167,10.301,105.47,9.968
2,29.03,11.744,110.65,108.957,114.527,114.699,1.055,115.919,11.068,97.896,109.409,106.409,105.539,1.041,106.925
2,29.328,11.579,100.97,102.74,103.053,102.921,1.042,105.291,10.41,103.183,114.57,104.471,118.691,1.097,103.243
1,29.449,103.797,10.637,106.05,11.461,10.681,106.044,9.626,99.044,10.391,112.363,10.803,10.081,98.203,10.347
1,29.656,108.582,10.441,108.076,10.364,10.213,101.282,10.365,101.233,9.996,107.748,11.136,10.98,98.339,9.98
4,30.082,97.708,1.163,108.459,1.142,108.44,96.869,10.102,103.932,1.138,112.816,1.042,98.812,109.176,10.943
1,30.174,101.566,10.719,107.006,10.477,10.042,98.987,9.813,106.86,10.429,105.324,10.696,9.743,108.295,9.785
4,30.357,101.791,1.128,100.929,1.008,104.913,111.501,10.801,102.918,1.125,108.958,1.112,101.862,95.824,9.504
1,30.592,98.023,9.746,101.338,9.973,10.092,114.017,10.57,101.156,9.42,106.965,10.779,10.868,102.657,10.344
3,30.635,112.009,108.176,100.799,93.132,1.154,108.655,104.172,108.799,111.493,96.994,101.488,1.082,101.615,113.018
3,31.136,100.015,97.149,95.881,92.798,1.059,99.291,100.36,103.557,101.827,107.273,97.523,1.138,101.323,113.193
4,31.376,105.54,1.07,117.042,1.098,109.442,113.204,10.928,99.827,1.13,112.661,1.061,104.402,98.424,11.101
3,31.522,100.089,109.9,111.118,109.524,1.028,110.752,96.314,108.336,100.557,104.25,92.708,1.007,110.55,106.27
4,31.781,107.532,1.065,111.296,1.151,100.623,108.36,10.683,96.187,1.01,110.782,1.098,101.683,107.968,11.029
4,31.902,109.666,1.085,107.885,1.061,102.161,99.283,9.589,102.331,1.066,106.375,1.05,99.269,107.676,10.193
1,32.934,108.054,9.946,108.189,9.869,10.492,109.075,10.351,102.513,9.334,107.709,9.772,10.29,114.181,10.601
3,32.978,98.779,110.994,97.336,95.138,1.003,98.766,105.256,99.372,96.027,106.535,104.994,0.999,107.362,95.878
4,33.271,100.743,0.996,100.465,1.148,103.47,97.824,10.391,98.801,1.148,103.43,1.02,98.354,98.03,10.37
3,33.277,103.916,96.54,106.663,96.484,1.17,109.704,101.825,110.834,97.931,106.224,105.238,1.046,110.697,102.092
3,33.431,109.375,108.124,109.76,99.087,1.134,98.343,111.664,98.059,107.853,104.816,108.185,1.0,101.976,110.593
3,33.629,103.584,112.103,95.337,108.556,1.128,108.394,108.637,112.423,103.699,104.706,109.282,1.176,101.614,108.84
2,33.818,10.239,98.276,118.252,108.891,107.247,1.07,109.984,10.295,113.272,111.437,114.713,110.052,1.144,101.6
