task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,33.941,108.319,95.98,111.265,109.97,1.036,98.206,108.299,100.156,108.639,95.465,96.354,1.0,113.095,109.76
1,33.962,115.138,10.43,98.015,9.725,10.219,109.771,9.822,112.984,10.558,101.611,10.873,11.152,110.713,11.246
3,34.073,111.517,106.221,104.763,107.605,1.181,101.976,104.442,101.518,105.912,111.218,97.984,1.104,96.781,109.831
1,34.423,100.88,9.213,104.015,10.369,10.388,98.088,11.352,115.012,9.694,97.754,10.924,9.728,97.954,10.432
1,34.629,102.323,10.799,112.391,10.664,10.989,107.701,10.179,110.09,10.572,96.773,9.818,10.222,106.584,10.614
2,34.736,11.251,98.591,112.333,104.338,102.316,1.099,111.785,11.642,100.434,107.293,113.23,101.638,1.073,112.39
2,34.746,11.758,99.226,116.658,104.32,101.234,1.109,110.281,11.812,108.389,110.595,103.807,105.539,0.994,112.975
1,34.944,98.333,10.87,96.402,10.335,10.667,97.86,9.655,99.358,9.926,97.54,9.87,9.86,115.254,10.994
4,35.176,94.456,1.018,105.377,1.118,116.37,104.054,10.481,106.766,1.14,103.415,1.115,104.093,97.694,10.69
4,35.306,105.58,1.158,110.7,1.18,102.356,96.593,10.665,93.58,1.099,116.111,1.13,104.972,107.682,10.935
4,35.608,100.916,1.093,101.604,1.146,98.642,98.192,10.753,102.41,1.013,105.558,1.164,100.623,105.929,9.647
4,35.762,95.931,1.009,112.982,1.009,106.465,96.701,10.715,95.237,1.126,100.003,1.074,98.38,108.635,10.621
3,36.163,107.196,96.824,105.282,98.447,1.097,107.959,98.202,107.641,106.388,102.817,95.968,1.143,111.119,97.513
2,36.416,11.093,113.517,116.047,104.586,115.738,1.09,107.525,10.804,108.794,109.179,113.736,106.06,1.141,114.721
3,36.746,101.734,106.228,112.087,104.207,1.126,104.913,98.704,100.727,105.053,110.422,102.577,1.03,111.762,103.335
1,36.773,102.367,9.783,101.026,10.558,9.605,111.648,9.812,113.011,9.815,98.259,10.474,10.423,98.237,10.469
2,36.886,11.633,106.454,108.439,110.434,116.5,1.022,102.234,11.116,110.507,103.709,105.902,117.172,1.068,116.035
2,37.061,11.251,104.996,116.952,110.937,103.374,0.997,112.813,10.441,112.123,118.737,99.149,116.112,1.074,115.867
3,37.084,96.929,95.181,109.49,100.768,1.028,99.107,97.677,99.319,95.811,103.32,94.261,1.114,96.153,112.741
2,37.352,11.836,109.445,116.414,102.937,118.721,1.008,110.566,10.627,95.763,119.149,114.223,109.809,1.031,101.262
3,37.495,100.901,95.587,109.013,92.798,1.114,112.582,113.78,104.967,98.025,102.03,107.012,1.0,110.075,97.014
3,37.855,106.224,109.508,103.733,100.078,1.091,110.065,104.837,94.923,107.78,101.264,106.049,1.145,102.545,113.452
2,38.046,11.013,102.594,117.714,100.364,112.132,1.139,112.495,10.016,105.036,115.443,108.277,105.379,1.122,112.202
1,38.429,110.741,10.121,102.418,9.685,10.783,107.219,9.773,98.369,9.682,109.834,10.053,9.796,113.976,11.198
4,38.514,93.82,1.033,117.106,1.149,99.203,111.84,9.781,96.187,1.081,104.728,1.006,115.226,107.444,11.071
2,38.649,11.155,108.146,102.05,100.342,101.638,1.152,109.143,10.665,100.777,104.001,100.173,101.305,0.998,105.038
3,39.05,112.27,109.407,98.956,93.578,1.004,105.211,110.733,102.372,95.281,99.99,107.737,1.18,110.472,98.088
4,39.053,107.516,1.069,114.876,1.078,114.79,112.31,10.957,98.707,0.984,104.61,1.154,116.706,103.719,9.855
1,39.102,115.154,10.463,98.423,10.517,9.766,112.192,9.577,107.158,10.881,111.31,9.875,9.987,102.82,10.327
1,39.665,109.11,10.933,106.037,10.983,10.412,103.479,10.786,110.121,9.337,110.686,9.714,9.636,103.499,11.264
3,39.769,110.173,111.07,95.468,99.899,1.152,100.143,99.465,100.044,108.243,105.352,100.865,1.022,112.533,100.957
3,39.812,97.489,98.487,108.429,106.071,1.123,96.868,103.798,100.098,112.135,98.51,109.343,1.179,107.44,105.398
4,39.969,108.589,1.162,105.226,1.089,98.398,111.37,10.965,102.224,1.123,100.656,1.118,106.224,110.765,10.909
4,39.997,100.648,1.13,104.8,1.004,99.283,105.955,10.801,109.413,1.036,117.685,1.122,99.02,104.475,10.102
2,40.24,10.051,99.321,115.24,98.186,103.038,0.993,106.468,11.12,100.708,114.941,113.829,112.357,1.085,110.925
1,40.294,106.153,9.926,100.662,10.329,9.835,112.557,9.831,111.618,9.947,98.967,9.982,10.144,98.101,10.109
4,40.315,99.649,1.043,100.709,1.003,100.66,112.082,9.907,105.917,1.091,108.669,1.154,116.239,105.961,10.388
2,40.332,10.36,100.777,102.526,109.497,101.425,1.116,103.3,10.312,112.123,117.826,100.061,103.992,1.064,101.076
1,40.355,101.203,10.787,112.295,11.288,10.145,111.692,9.818,106.962,9.392,106.441,9.79,10.727,102.406,11.177
4,40.531,94.65,0.991,114.875,1.097,111.84,100.572,10.637,102.027,1.168,112.661,1.141,109.055,98.984,9.994
2,40.772,11.084,99.272,108.126,111.63,113.486,1.098,116.424,11.29,97.054,103.303,111.264,110.92,0.988,111.098
4,40.776,102.941,1.045,100.377,1.017,105.575,98.723,10.106,104.747,1.018,108.238,1.171,116.935,113.248,11.139
4,41.091,105.582,1.079,102.772,1.084,116.653,98.528,9.943,105.004,1.115,102.586,1.181,100.563,106.559,9.617
4,41.276,109.622,1.12,102.548,1.151,115.898,95.694,9.526,94.673,1.133,113.08,1.129,105.799,96.263,9.841
1,41.518,113.658,10.029,110.096,9.997,9.776,104.126,10.486,112.938,10.066,101.107,10.544,9.617,106.016,11.311
3,41.633,97.772,107.564,101.986,103.519,1.021,96.936,108.431,111.784,97.476,98.908,98.32,1.14,110.9,113.461
1,41.976,107.954,9.213,99.658,11.307,10.105,115.301,10.894,105.055,9.328,98.89,10.272,9.934,113.613,10.338
3,42.136,98.129,100.229,97.11,100.672,1.113,103.823,106.399,101.135,95.985,110.337,98.242,1.103,101.257,97.03
4,42.378,99.896,1.123,112.486,1.111,103.515,103.749,10.261,103.851,1.147,114.481,1.061,104.972,98.003,10.905
2,42.441,10.052,113.559,118.491,112.575,108.979,1.096,101.612,10.577,107.02,117.408,108.777,118.935,1.115,107.579
2,42.541,10.295,107.121,102.381,99.44,102.803,1.116,111.298,11.882,112.786,101.707,104.32,112.115,0.992,108.433
4,42.936,103.479,0.988,108.032,1.118,114.93,104.603,9.781,107.243,1.109,100.289,1.114,110.42,112.055,9.442
2,43.152,11.564,98.089,110.216,109.826,104.391,1.123,100.158,11.551,106.466,118.128,108.683,117.289,1.015,114.981
1,43.194,103.973,10.321,109.858,10.767,11.154,107.244,9.818,99.53,9.486,99.239,11.447,11.119,104.292,10.282
1,43.233,106.097,10.479,106.929,10.163,10.136,109.049,10.217,114.545,9.27,99.552,11.311,9.857,111.278,10.663
4,43.312,94.844,1.099,113.686,1.035,107.829,102.766,9.608,99.493,1.129,114.279,1.117,98.668,109.191,10.935
2,43.591,11.797,110.668,116.244,102.724,114.14,0.977,103.39,11.63,113.526,110.709,98.189,115.883,1.117,108.492
1,43.636,110.148,9.542,109.872,10.7,11.18,101.244,9.708,109.126,9.94,99.159,10.711,10.492,107.389,9.851
4,43.724,97.858,1.0,110.39,1.003,104.564,101.073,11.069,108.699,1.061,114.545,1.097,98.531,111.86,10.641
2,43.817,10.386,111.253,116.981,106.541,107.995,1.074,116.608,11.403,102.806,106.293,106.765,100.103,1.032,109.08
2,43.92,10.171,101.626,110.189,100.853,113.972,0.996,101.097,11.086,99.049,115.959,111.324,108.896,1.073,112.427
4,43.999,101.164,1.14,113.765,1.044,114.086,104.563,10.954,104.134,1.133,115.888,1.032,106.291,98.397,9.927
4,44.117,98.387,1.017,106.457,1.051,112.908,98.009,10.087,104.765,1.112,108.669,1.083,101.229,109.078,9.558
1,44.263,113.483,10.407,98.399,9.849,10.857,98.631,10.747,99.144,10.554,99.695,9.995,9.846,110.895,11.261
4,44.471,97.345,0.996,99.752,1.042,101.138,96.378,9.699,108.946,1.085,100.364,1.082,114.706,97.847,11.158
2,44.503,10.553,112.534,112.394,105.668,112.591,1.141,101.349,11.482,106.967,103.667,113.463,104.782,1.1,106.601
3,44.95,107.221,95.082,103.04,106.426,1.003,110.712,108.607,103.303,98.459,109.591,107.739,1.174,108.065,111.749
3,45.113,99.312,109.588,94.939,109.404,1.079,112.36,97.677,112.359,95.128,96.641,110.163,1.009,105.329,99.41
1,45.143,103.45,10.873,105.933,11.033,10.152,101.572,10.244,100.295,9.452,107.494,10.657,9.954,108.98,10.352
4,45.374,108.846,1.068,109.7,1.119,116.218,111.021,10.928,96.403,1.052,103.282,1.133,100.982,98.156,9.795
2,45.735,10.887,99.946,114.198,97.604,113.941,1.087,106.596,11.835,106.637,102.394,112.882,107.65,1.049,112.302
2,46.135,11.799,102.011,114.063,110.94,113.994,1.092,106.85,10.579,99.693,101.881,99.897,101.281,1.005,113.158
2,46.167,11.789,101.105,107.193,114.161,110.052,1.136,101.708,10.32,107.418,119.116,101.975,101.95,1.03,108.125
2,46.512,10.822,102.749,102.118,106.476,110.905,1.085,100.846,10.124,99.192,118.393,107.704,100.076,1.003,103.451
1,46.572,97.826,9.919,97.632,11.346,11.184,113.45,10.353,98.132,10.164,104.15,10.512,10.551,98.237,10.36
2,46.687,10.313,109.312,110.572,104.951,117.974,1.004,115.06,11.315,100.189,112.651,108.614,115.42,1.127,99.093
1,46.7,112.432,10.541,95.707,10.904,9.563,114.919,11.219,102.612,10.429,97.637,9.817,9.969,108.262,9.959
4,46.968,104.306,1.058,115.488,1.044,107.26,103.597,9.448,107.874,1.169,110.549,1.119,108.598,98.679,10.351
1,46.981,102.832,9.399,107.301,10.037,10.074,105.263,9.978,104.491,10.886,107.553,10.77,10.923,101.898,10.377
1,47.041,107.106,10.123,105.178,10.22,11.233,112.705,10.533,107.954,9.642,103.984,10.379,11.148,100.276,10.029
2,47.204,11.378,106.867,101.943,103.916,118.648,0.971,102.51,10.328,103.016,118.536,112.363,108.683,1.135,115.433
1,47.469,97.372,10.673,107.314,9.806,10.636,103.135,9.648,98.45,10.466,104.645,10.704,10.802,105.401,9.988
2,47.471,11.826,113.239,103.979,112.075,100.748,1.056,101.241,10.376,113.272,104.656,101.008,114.185,0.982,107.985
4,47.953,101.204,1.148,101.699,1.051,105.114,101.601,10.819,107.265,1.077,112.113,1.037,98.426,112.301,10.61
4,48.829,96.023,1.018,107.051,1.153,106.038,101.862,9.823,99.414,1.13,100.364,1.153,112.163,108.36,10.363
3,48.971,109.24,94.692,95.351,103.979,1.083,103.065,112.803,107.239,103.457,97.159,104.212,1.02,96.493,105.092
1,49.038,106.572,10.215,100.046,11.272,10.29,105.8,10.34,102.555,9.408,105.623,11.439,9.976,110.627,10.756
1,49.048,111.38,9.302,109.743,11.099,10.655,110.008,11.225,103.238,9.903,108.934,10.77,9.743,108.98,10.522
3,49.083,95.374,98.053,106.396,105.384,1.041,113.083,106.032,107.977,102.949,101.48,98.14,1.035,97.498,109.372
1,49.311,101.29,9.54,105.15,10.464,9.741,103.19,10.72,100.034,9.868,107.168,11.35,10.784,105.948,10.619
1,49.416,108.205,9.764,112.502,11.063,10.345,105.997,10.665,109.431,9.432,108.764,9.86,11.024,113.842,10.616
4,49.954,107.181,1.087,116.858,1.098,108.475,104.973,10.521,94.732,1.009,105.232,1.036,100.035,104.31,10.067
4,50.268,95.4,0.984,108.032,1.11,99.182,99.157,9.59,109.316,1.036,107.074,1.006,104.976,105.439,9.4
4,50.306,94.148,0.988,100.351,1.118,104.782,101.484,10.967,94.583,1.037,116.905,1.157,116.782,99.603,10.574
4,50.696,98.801,1.117,102.445,1.053,115.189,98.228,10.347,105.879,1.002,105.176,1.056,99.793,104.603,10.701
2,50.926,11.633,111.293,112.391,109.665,108.869,1.097,115.792,11.651,106.871,104.662,101.788,118.993,1.119,105.461
2,51.379,10.235,98.999,104.987,107.14,116.358,0.978,105.55,11.592,96.143,118.188,96.66,114.4,1.121,111.216
4,51.443,106.619,1.023,102.811,1.027,102.758,102.901,11.146,95.766,1.004,111.296,1.169,100.757,105.027,9.669
2,51.587,10.171,108.737,115.803,104.126,112.35,1.128,106.85,11.286,109.312,109.547,113.284,107.166,1.054,101.046
1,51.602,113.263,9.66,97.304,11.125,10.452,106.75,11.02,105.034,9.397,104.722,11.098,10.278,103.434,10.899
1,51.759,100.612,9.706,110.96,11.236,10.572,116.063,10.882,114.088,9.879,96.198,11.23,10.419,110.184,11.3
2,51.767,10.917,111.506,115.026,98.186,105.477,1.116,110.583,11.184,109.506,116.028,98.675,113.155,0.971,116.117
3,51.97,109.008,97.525,107.848,95.383,1.018,107.061,96.465,107.325,100.215,101.964,103.158,1.062,95.9,97.214
1,52.008,107.287,9.653,107.857,10.601,10.436,112.996,9.907,110.647,9.229,108.782,10.759,10.681,110.688,10.833
3,52.137,104.808,97.895,110.205,94.616,1.044,100.493,99.178,107.325,96.523,111.733,93.31,1.019,100.0,106.366
3,52.41,103.056,110.37,98.104,105.224,1.065,107.242,106.27,108.384,102.905,103.158,108.546,1.173,111.415,98.972
2,52.536,11.458,105.893,104.836,99.424,113.575,1.016,116.151,10.469,97.158,104.957,105.019,118.225,1.132,101.957
1,52.57,107.698,10.48,108.878,9.967,10.751,110.862,9.905,110.337,9.36,104.334,10.173,10.345,107.162,10.081
2,52.599,11.102,103.882,109.314,114.199,118.648,1.029,106.24,10.318,112.971,100.761,110.527,111.292,0.981,110.618
3,53.054,98.856,95.985,95.738,99.115,1.056,100.0,109.518,111.18,106.826,108.882,99.893,1.097,111.905,111.188
1,53.282,109.318,10.777,107.715,11.133,10.083,114.133,11.251,112.274,10.807,98.602,10.832,10.967,115.223,9.625
3,53.396,102.339,100.468,104.031,99.204,1.042,108.043,102.168,108.28,107.021,106.244,92.923,1.019,103.588,101.251
3,53.446,103.7,95.614,111.96,108.992,1.015,101.228,111.499,102.942,108.243,110.055,103.921,1.041,103.403,107.509
2,53.456,11.687,110.527,104.325,113.857,106.283,1.125,105.137,11.601,110.058,107.759,112.684,118.638,0.981,117.522
4,53.599,109.2,1.063,110.924,1.107,106.603,101.085,10.696,95.443,1.08,104.93,1.071,113.471,111.501,9.564
3,53.611,112.075,101.948,103.32,107.198,1.055,100.891,107.963,105.249,111.493,102.21,93.601,1.134,109.337,106.973
2,53.684,11.198,101.9,104.816,98.508,110.627,1.134,111.216,10.43,104.098,117.714,97.761,100.474,1.027,116.809
4,53.758,103.479,1.099,117.983,1.01,106.662,109.991,10.018,105.084,1.108,104.982,1.013,109.239,111.451,10.248
2,54.031,10.383,102.737,109.049,110.345,111.592,1.115,106.128,10.885,112.125,104.817,110.621,111.704,1.018,117.188
4,54.033,104.27,1.112,112.893,1.012,99.903,96.289,10.68,99.392,1.074,100.848,1.039,112.163,102.46,11.071
3,54.275,100.936,103.342,98.2,95.154,1.184,98.671,103.973,102.33,106.29,97.923,102.772,1.052,102.594,112.269
1,54.416,111.527,9.981,110.381,10.762,10.3,101.79,10.533,111.346,9.249,104.719,9.898,9.881,103.369,9.825
4,54.439,97.371,1.109,101.221,1.024,99.839,104.205,11.049,92.983,1.02,118.058,1.089,102.878,96.983,10.824
4,54.478,100.648,1.162,117.685,1.122,111.74,110.622,10.698,94.16,1.044,114.666,1.0,106.385,96.824,10.801
4,54.49,99.928,1.168,107.523,1.022,107.761,106.156,10.653,93.997,1.16,102.208,1.028,116.025,108.911,10.523
1,54.564,109.7,10.116,98.339,9.685,11.137,109.58,10.238,100.045,9.994,99.207,9.676,9.531,98.237,10.076
1,54.576,106.703,9.64,110.269,9.761,10.945,108.942,10.084,104.355,10.303,96.333,9.863,11.024,106.584,11.18
3,54.591,97.691,100.549,102.69,110.163,1.136,110.48,110.04,95.289,112.334,98.874,103.653,1.091,111.128,108.495
4,54.913,98.622,1.147,112.517,1.03,103.266,103.91,10.306,103.237,1.125,117.006,1.08,115.926,99.891,11.09
2,55.179,10.306,103.183,102.753,100.399,114.185,1.126,107.61,10.978,110.004,104.11,110.386,102.069,1.041,111.796
2,55.296,11.551,103.159,113.289,114.064,116.976,1.015,109.965,11.148,96.272,108.143,108.869,104.778,1.099,99.895
2,55.461,11.302,98.438,119.093,111.073,103.113,1.116,104.751,10.731,101.133,104.827,103.406,111.73,1.118,100.342
3,55.612,102.664,103.042,104.073,109.823,1.041,100.891,111.678,108.11,94.865,96.456,96.948,1.101,98.743,109.372
3,55.935,110.834,99.084,96.504,93.31,1.161,111.32,111.215,101.403,103.312,100.957,101.86,1.054,101.527,108.058
1,55.944,100.76,9.512,107.683,10.91,10.262,100.882,9.773,110.898,9.211,109.715,9.894,9.577,105.564,11.003
1,55.977,105.055,9.64,102.735,11.192,11.016,100.842,11.073,109.256,9.654,109.422,10.477,9.979,108.496,9.665
1,56.378,111.969,9.952,111.725,9.908,10.144,102.656,10.899,103.054,10.404,110.358,10.501,9.547,107.124,9.743
4,56.409,100.755,1.115,99.784,1.003,110.847,97.913,10.104,108.971,1.055,101.241,1.122,110.818,108.075,10.484
3,56.418,107.605,110.26,98.908,107.349,1.05,109.462,110.634,102.333,98.196,104.641,107.795,1.171,109.949,104.452
2,56.98,11.676,110.262,109.599,109.621,109.8,1.118,107.525,10.341,111.327,118.883,101.574,100.549,1.082,101.369
3,57.09,95.705,98.641,110.895,105.849,1.101,97.498,110.691,101.323,109.672,111.09,108.366,1.154,101.494,96.487
4,57.115,94.689,1.052,104.497,1.167,100.768,107.15,10.836,93.735,1.103,105.032,1.13,107.26,110.56,10.811
1,57.187,112.557,10.85,108.179,9.986,10.145,106.67,10.076,99.071,9.923,112.502,10.286,11.148,100.536,9.76
2,57.229,10.896,99.462,116.154,108.657,108.049,1.114,111.216,11.521,100.97,103.589,111.014,115.501,0.992,108.507
2,57.379,11.229,99.463,117.417,108.059,108.265,1.074,111.529,10.813,113.271,100.228,113.874,101.787,1.038,101.135
3,57.436,109.375,109.187,95.036,107.428,1.11,95.756,108.984,98.137,101.265,105.615,95.075,1.152,103.937,106.273
3,57.447,99.159,99.041,101.459,95.111,1.078,107.83,108.495,95.404,105.348,94.939,94.376,1.096,97.11,106.651
2,57.85,11.169,111.899,113.845,104.131,114.684,0.989,101.042,11.217,107.879,104.524,103.972,110.467,1.141,117.034
2,57.853,11.564,108.878,115.211,102.997,108.869,1.136,104.855,11.444,106.871,107.068,111.853,104.429,1.128,113.303
4,57.875,107.124,1.166,100.654,1.102,98.638,109.772,10.528,97.945,1.043,118.294,1.004,108.35,98.804,10.036
4,57.948,104.224,1.141,112.718,1.073,111.253,109.943,10.416,92.813,1.089,101.826,1.062,98.606,110.916,9.783
4,57.978,108.223,1.115,115.898,1.042,113.846,107.19,9.606,107.869,1.129,106.402,1.074,108.876,97.458,10.072
4,58.206,104.094,1.007,115.622,1.011,111.97,105.86,10.32,107.056,1.087,113.686,1.031,105.353,103.902,9.489
3,58.783,108.739,97.296,112.262,106.458,1.141,105.329,108.701,109.192,98.232,94.611,95.891,1.138,100.681,101.082
2,59.636,11.595,105.782,105.336,100.071,101.726,1.017,106.559,10.721,99.463,108.987,112.265,116.907,1.107,112.555
4,59.743,95.931,1.05,105.226,1.01,100.347,96.258,10.701,94.78,0.992,108.065,1.176,115.926,105.678,10.959
1,59.844,109.37,9.771,108.492,9.772,9.796,115.956,10.725,105.136,10.429,105.761,10.65,11.266,112.551,11.075
2,59.854,10.06,98.511,114.758,98.643,109.829,1.046,116.151,11.513,111.29,107.759,100.056,114.842,1.057,116.258
1,59.926,108.336,9.886,99.326,10.335,9.65,107.167,10.44,111.871,10.248,111.086,9.643,10.802,103.34,11.188
1,59.973,114.628,9.736,99.657,10.239,9.567,98.678,10.277,98.696,10.297,105.922,11.25,9.587,109.829,10.079
3,60.057,112.289,97.378,96.045,95.827,1.156,105.642,108.622,110.015,111.104,111.344,98.289,1.156,101.614,106.651
2,60.186,11.569,98.998,119.07,114.377,108.644,1.129,107.641,11.765,107.787,117.166,105.224,100.474,0.977,115.021
1,60.42,112.918,9.867,102.48,11.35,9.825,103.373,11.284,114.692,9.862,98.291,9.869,9.893,109.203,10.947
4,60.51,107.807,1.065,112.047,1.099,98.983,109.659,10.192,98.746,1.049,100.351,1.134,111.28,106.604,10.336
3,60.588,96.658,107.452,95.62,96.464,1.15,107.221,109.168,99.319,99.894,111.09,95.204,1.021,110.193,112.684
4,60.615,104.287,1.167,105.663,1.0,102.835,98.776,10.528,105.649,1.102,114.508,1.126,112.252,102.46,10.272
1,60.64,102.789,10.908,110.768,10.065,10.345,111.417,9.76,108.44,10.83,99.423,11.345,9.507,105.641,9.838
1,60.715,110.484,10.023,111.835,11.136,9.876,114.76,10.436,107.156,10.739,111.835,10.058,10.802,101.876,11.064
4,60.956,99.833,1.11,102.5,1.092,114.099,101.873,10.969,102.081,1.11,101.397,1.046,116.751,98.03,9.456
2,61.093,10.196,105.889,103.562,114.218,109.053,1.114,110.076,10.911,95.786,106.92,97.105,111.697,1.042,116.303
3,61.138,99.201,110.359,101.723,108.337,1.041,96.973,104.596,111.433,106.726,100.748,106.174,1.025,105.953,106.027
4,61.167,105.359,1.075,111.496,1.017,98.426,105.071,10.188,102.87,1.112,105.617,1.127,108.69,111.993,9.817
4,61.227,93.931,1.131,112.59,1.178,104.779,109.215,9.72,106.475,1.091,100.95,1.113,107.099,105.655,9.764
4,61.431,109.197,1.104,111.987,1.032,98.751,106.67,10.201,98.061,1.106,116.6,1.11,100.472,110.723,10.194
4,61.472,100.354,1.006,112.356,1.076,107.522,109.782,10.013,97.688,1.023,111.377,1.036,115.399,105.328,10.08
2,61.535,11.806,100.22,101.516,107.229,117.414,1.114,103.5,11.558,112.123,105.985,102.914,115.306,1.051,105.682
1,61.566,112.395,10.303,107.038,10.073,9.73,99.46,11.372,105.189,10.467,103.549,10.193,10.398,108.986,9.802
2,61.646,11.695,99.049,113.607,97.807,110.352,1.025,114.528,11.461,105.302,109.049,109.482,117.873,1.147,116.022
1,61.704,105.882,9.354,99.239,10.405,9.905,110.347,10.616,106.711,9.284,101.611,9.692,10.668,110.088,10.07
3,61.965,109.369,97.425,103.834,99.087,1.07,112.432,100.587,98.646,110.166,107.564,93.221,1.089,96.153,108.746
2,62.364,10.59,96.759,104.446,104.6,103.778,1.082,101.565,10.858,111.903,110.742,106.765,112.813,1.06,116.985
1,62.371,101.156,10.712,110.039,10.154,10.092,105.574,9.572,112.773,10.039,99.95,9.909,9.985,100.808,9.768
4,62.411,93.094,1.148,104.431,1.18,106.647,113.244,10.68,99.073,1.116,118.306,1.071,102.824,111.046,9.452
3,63.021,110.756,97.598,104.667,95.521,1.03,110.582,107.247,107.894,106.388,106.916,97.905,1.135,96.457,100.138
1,63.107,114.955,10.337,98.377,11.408,10.349,111.563,10.217,103.624,10.207,110.904,10.675,11.069,108.146,9.791
1,63.155,101.885,9.949,98.168,9.831,10.781,107.452,10.141,102.298,9.549,96.405,10.763,10.074,101.282,10.804
4,63.196,104.443,1.066,114.295,1.127,100.88,107.268,10.75,93.575,1.068,108.376,1.157,99.393,112.191,9.949
2,63.446,11.306,101.501,102.767,111.6,102.319,1.114,117.344,11.714,102.794,116.886,104.026,104.482,1.127,106.266
1,63.548,113.978,9.94,107.301,11.399,9.959,113.818,10.756,106.291,9.629,98.165,10.035,10.083,98.627,9.687
1,63.667,111.374,9.72,107.768,11.112,10.659,106.584,10.741,108.574,10.301,107.857,10.405,10.144,105.175,9.988
4,63.889,100.261,1.139,108.822,1.153,106.54,98.208,10.307,105.868,1.124,108.844,1.098,112.57,96.622,10.198
3,64.553,98.856,105.21,103.158,106.297,1.107,96.747,96.501,99.456,100.02,105.698,101.868,1.057,104.403,106.637
1,64.572,109.431,9.463,101.205,11.358,10.384,101.53,11.374,103.185,9.926,97.406,10.613,9.648,113.702,9.831
2,64.634,11.594,111.799,117.912,97.866,102.329,1.055,113.652,11.084,100.695,114.901,106.602,116.137,1.148,104.575
3,64.848,104.65,111.272,111.322,108.098,1.05,107.633,112.635,102.06,111.466,109.764,102.23,1.067,111.226,108.295
3,64.856,112.289,108.786,98.829,102.764,1.093,110.767,96.082,109.75,106.6,94.582,95.633,1.024,106.538,98.932
2,64.87,10.4,98.736,117.488,111.208,103.679,1.006,105.084,11.108,97.758,101.422,114.847,110.048,0.989,115.206
1,64.918,111.986,9.89,104.056,10.477,10.039,107.324,10.601,113.328,9.547,94.708,11.343,10.966,100.842,11.199
3,64.922,107.792,111.612,100.55,102.111,1.057,110.411,101.934,110.894,107.737,98.723,106.096,1.076,101.249,108.439
2,65.015,10.82,99.463,119.132,111.815,118.322,1.067,114.395,11.027,107.063,103.994,101.307,100.698,0.972,106.908
1,65.284,97.306,10.437,101.889,10.142,10.802,109.114,11.225,108.082,10.064,107.683,11.265,10.794,104.541,10.478
