task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,65.342,106.638,110.797,110.734,99.888,1.016,98.343,101.763,108.206,94.732,97.161,107.374,1.167,97.776,99.454
1,65.532,107.005,10.662,103.211,11.343,10.571,102.076,10.883,104.866,9.593,107.555,11.46,10.513,98.088,11.079
2,65.669,10.427,102.164,100.53,97.807,112.941,1.068,112.49,11.863,95.763,108.49,110.487,103.042,1.093,105.992
2,65.974,10.806,100.718,113.673,103.201,118.339,1.054,103.753,11.769,104.033,101.202,114.384,110.052,0.97,111.011
3,65.976,98.419,101.072,102.074,108.433,1.033,104.375,97.027,109.631,96.781,98.809,100.539,1.076,110.712,97.034
2,66.034,11.631,110.807,104.023,108.828,110.703,1.107,102.589,11.545,110.726,104.896,109.551,103.28,1.139,100.525
3,66.042,105.919,111.503,100.088,107.471,1.019,109.312,103.825,105.53,104.315,108.429,100.006,1.12,98.772,108.307
2,66.063,11.196,106.889,102.163,109.764,109.007,1.087,115.341,11.431,104.101,108.49,105.367,113.357,0.998,103.726
4,66.288,100.392,1.041,102.447,1.056,103.069,103.91,9.502,103.696,1.051,103.562,1.15,110.818,102.113,10.999
3,66.328,105.044,96.237,104.5,100.055,1.109,97.659,96.653,95.895,108.243,105.218,98.456,1.14,106.483,100.138
3,66.506,95.161,95.98,100.846,97.866,1.135,104.205,108.358,106.951,96.532,106.921,95.218,1.04,96.398,108.378
1,66.641,100.868,10.012,111.086,9.869,10.278,100.063,11.369,114.424,10.426,97.336,10.707,10.018,97.983,11.295
4,66.751,109.126,1.112,109.488,1.125,105.112,96.837,10.815,102.432,0.996,112.381,1.02,113.684,96.852,10.129
4,67.031,96.387,1.117,100.578,1.005,107.141,104.08,10.619,94.697,1.068,112.86,1.111,107.975,110.03,9.891
1,67.107,105.881,10.597,108.231,10.282,10.371,101.8,10.964,97.485,9.521,110.768,10.924,10.398,115.783,9.626
3,67.138,101.403,109.187,100.946,106.213,1.105,96.731,99.168,106.951,106.533,97.261,93.127,1.173,105.37,102.134
2,67.369,11.118,104.016,107.112,102.205,114.036,1.138,117.137,10.565,96.369,102.099,97.566,118.697,1.101,109.088
2,67.401,11.825,106.067,102.244,109.466,103.968,1.026,113.035,11.058,112.786,113.172,108.122,105.127,1.03,112.313
3,67.497,102.955,102.891,109.491,104.617,1.172,107.753,108.264,105.53,100.281,106.707,95.59,1.012,106.262,103.622
1,67.687,98.537,9.985,95.026,9.94,10.28,106.938,10.32,107.936,9.934,99.408,10.213,10.067,101.053,10.001
1,67.984,113.91,9.902,108.499,10.516,10.26,115.249,10.658,114.692,9.46,111.835,10.03,10.619,113.585,10.191
1,68.293,110.635,9.347,94.683,11.071,9.939,102.812,10.443,100.868,10.169,96.45,10.517,10.551,110.899,10.818
2,68.342,10.554,98.412,116.2,101.053,115.701,1.122,112.0,10.362,95.75,107.068,109.063,108.507,1.008,114.164
3,68.462,109.625,98.59,95.716,94.383,1.13,96.742,102.463,96.824,99.022,106.81,95.428,0.998,113.291,101.934
4,68.732,96.998,1.083,112.671,1.092,99.547,108.694,9.679,107.151,1.108,110.923,1.097,110.102,110.106,10.54
1,69.223,100.416,9.46,107.683,10.954,10.484,98.928,10.967,98.81,10.726,107.683,10.672,9.741,113.227,9.814
1,69.525,106.703,10.389,107.318,10.042,10.473,113.059,10.756,112.562,10.554,100.726,11.182,11.119,106.415,10.241
2,69.529,10.732,105.722,105.985,105.923,117.101,1.09,101.57,11.662,108.312,109.777,101.561,115.599,1.057,109.821
2,69.788,10.849,101.673,101.69,112.083,109.308,1.052,112.633,11.384,112.054,118.215,105.944,104.549,1.103,103.602
4,69.937,107.519,0.99,114.508,1.143,111.127,107.968,11.09,93.174,0.997,103.482,1.09,104.306,97.847,10.156
3,70.039,101.095,101.828,104.758,99.073,1.053,95.81,105.882,99.506,95.54,108.72,102.212,1.155,113.064,112.219
2,70.71,11.522,103.995,104.322,99.177,101.735,1.024,111.497,11.389,97.938,100.863,114.438,102.711,1.006,101.122
1,70.794,100.441,10.33,108.402,11.029,11.236,109.67,10.121,113.405,9.227,95.963,10.839,9.826,103.373,11.148
1,70.853,105.793,10.064,96.38,10.378,11.268,109.546,11.087,112.497,10.16,110.403,10.206,10.527,100.483,10.984
4,70.872,101.254,1.094,118.191,1.003,100.181,108.014,10.815,93.025,1.007,107.797,1.095,109.14,96.086,9.503
1,70.931,104.738,9.774,110.845,10.855,9.994,98.465,10.756,111.38,9.242,105.141,10.446,9.988,101.0,9.708
3,71.175,105.044,97.428,109.178,100.6,1.06,110.819,107.977,111.836,104.284,97.142,100.408,1.15,108.928,104.086
4,71.288,104.287,1.123,100.459,1.152,101.795,113.519,9.419,103.214,1.136,118.294,1.005,109.082,112.883,10.076
4,71.321,102.471,1.063,105.756,1.129,98.398,97.234,10.2,105.59,1.062,100.532,1.169,103.546,98.45,10.195
1,71.474,109.648,10.541,103.102,10.272,9.557,107.916,11.185,102.221,10.095,96.38,10.972,9.923,99.493,10.148
1,71.547,109.561,10.611,95.83,9.801,9.873,97.593,11.235,103.171,9.598,110.323,11.165,10.959,98.49,10.33
1,71.571,112.741,9.746,99.326,10.942,9.58,109.471,9.928,114.263,9.697,102.2,10.613,11.193,99.261,11.287
4,71.652,102.027,0.999,109.7,1.041,108.791,112.191,10.791,104.415,0.999,100.43,1.074,103.645,110.366,10.796
1,71.687,101.452,9.877,105.922,10.873,10.989,115.086,11.274,97.966,10.183,104.508,11.16,10.557,111.604,9.831
1,72.067,114.114,10.343,106.831,10.102,9.804,111.197,9.984,97.577,9.608,111.334,10.512,11.266,103.215,10.186
1,72.302,107.574,10.561,106.43,9.673,10.612,109.169,10.362,107.947,10.593,101.477,10.489,10.155,105.008,10.612
4,72.314,102.678,1.084,114.129,1.077,110.997,106.379,9.591,107.446,1.071,103.12,1.025,113.058,111.021,9.891
1,72.391,97.812,10.646,99.701,10.205,9.778,110.008,10.453,114.045,10.132,106.441,11.12,9.49,108.298,11.375
1,72.405,113.761,9.793,107.149,10.415,9.748,105.219,10.508,100.034,10.356,103.975,11.289,10.953,99.97,9.639
3,72.676,110.987,100.954,94.904,98.628,1.106,111.137,111.09,106.258,94.865,105.374,105.384,1.038,97.557,106.791
4,72.759,92.989,1.161,105.046,1.158,116.782,99.785,9.803,109.488,1.034,108.882,1.078,105.541,98.679,9.642
2,72.803,10.616,100.484,103.753,113.37,115.012,1.138,112.475,10.842,112.078,104.956,101.307,102.319,0.974,106.319
1,72.941,97.03,10.378,102.311,10.762,10.044,114.896,10.814,109.129,9.891,105.021,10.571,10.727,107.59,10.725
2,73.0,10.85,105.817,113.985,105.008,109.527,1.042,109.499,11.806,113.02,101.707,103.889,116.629,1.097,104.401
3,73.009,106.582,97.487,100.752,107.361,1.09,111.256,103.376,105.53,96.659,103.616,100.672,1.135,98.435,100.163
4,73.285,96.381,1.065,103.456,1.092,102.184,111.974,10.969,105.419,1.153,111.618,1.043,105.457,112.262,9.464
1,73.545,97.717,9.909,104.444,10.327,10.213,100.063,10.738,105.469,10.52,96.842,10.588,10.473,100.598,11.007
2,73.685,11.852,108.324,117.919,107.091,118.744,1.117,109.374,11.068,100.331,103.643,109.514,116.549,0.988,114.897
1,73.724,111.326,9.229,111.923,11.259,10.783,101.129,11.238,110.253,9.651,107.197,10.347,10.832,107.736,9.741
4,73.77,106.444,1.007,102.811,1.098,115.871,100.388,10.173,95.931,1.103,103.495,1.108,98.803,101.845,9.561
3,73.795,99.524,99.286,97.248,105.993,0.997,103.369,98.524,108.883,111.073,101.264,107.786,1.009,101.385,97.889
3,74.059,98.399,110.05,104.69,104.346,1.05,113.025,100.611,109.583,98.232,109.153,99.939,1.06,102.919,107.392
4,74.352,93.038,1.027,112.12,1.169,100.045,102.448,10.537,97.536,1.148,105.622,1.148,101.267,99.378,9.907
1,74.371,109.969,10.739,110.823,11.224,10.557,110.246,10.649,110.191,10.817,101.477,10.711,10.22,108.203,9.708
3,74.407,109.496,109.787,107.842,100.661,1.167,97.415,96.676,103.296,98.633,101.264,98.997,1.07,105.261,102.463
2,74.716,11.85,102.148,104.699,102.892,114.919,1.15,108.591,11.412,106.037,114.295,105.658,103.916,0.971,110.467
1,74.893,114.358,9.336,103.29,9.94,9.973,104.837,10.636,102.394,10.611,109.754,9.875,10.712,103.195,11.051
3,75.061,103.452,102.976,95.369,99.913,0.997,98.102,105.879,97.772,100.352,97.818,96.437,1.114,97.166,111.171
2,75.561,10.312,105.159,110.086,113.558,101.714,1.049,100.747,10.993,113.138,103.591,104.956,113.084,1.034,116.139
1,75.622,98.264,9.635,106.595,11.417,10.081,106.178,11.192,99.835,10.304,95.431,11.192,11.119,110.606,10.612
2,75.843,10.999,105.159,106.295,100.593,118.167,1.062,100.508,10.171,108.233,110.51,99.464,112.185,1.1,100.759
2,76.431,11.081,108.794,107.293,105.368,102.897,1.037,110.669,11.057,103.031,102.753,103.995,101.699,1.111,103.761
2,76.637,10.021,107.217,103.303,105.481,115.027,1.116,108.354,11.825,100.223,111.396,113.612,107.311,1.137,115.418
1,76.65,104.287,9.258,109.38,10.92,9.942,107.852,11.131,108.545,10.43,110.096,10.522,10.924,106.938,9.809
2,76.657,10.88,112.078,111.396,98.093,104.859,1.142,101.306,11.496,112.149,106.933,104.471,101.562,0.978,117.738
4,76.785,109.993,1.077,102.643,1.0,107.03,108.944,9.855,99.941,1.055,101.221,1.119,115.173,111.031,10.531
1,76.9,100.883,9.875,100.718,11.265,10.096,112.355,10.161,104.886,9.969,107.768,10.989,10.668,115.117,10.272
2,77.007,10.231,98.762,108.769,105.427,118.088,1.102,99.537,10.438,98.967,101.469,104.105,110.354,1.013,99.241
2,77.157,11.158,101.348,100.539,104.557,103.935,1.023,116.015,11.642,98.664,109.977,111.583,101.554,1.128,103.818
4,77.226,103.631,1.093,114.875,1.168,107.214,96.946,9.719,108.48,1.101,118.333,1.001,112.913,100.75,10.012
4,77.264,108.025,1.115,102.618,1.006,115.365,101.213,9.411,109.604,1.165,114.489,1.133,111.942,112.73,11.102
3,77.955,109.75,94.613,98.104,100.387,1.016,100.873,106.608,95.696,107.853,110.947,108.198,1.088,107.035,101.22
1,78.988,102.84,9.693,105.15,9.834,9.868,108.614,10.141,100.034,9.826,95.903,10.759,9.62,112.361,11.186
2,79.133,11.167,100.718,117.742,96.836,103.935,1.032,108.027,11.288,101.779,116.257,98.227,110.66,1.135,108.13
3,79.263,101.535,96.356,98.695,103.939,1.072,103.017,99.168,104.322,95.892,106.299,93.194,1.166,103.726,110.74
1,79.519,104.083,10.234,99.391,10.725,9.506,109.312,10.443,107.066,10.724,99.987,10.558,9.927,101.405,9.926
2,79.676,10.722,99.639,100.593,100.563,106.333,0.994,103.818,11.041,95.677,101.438,104.694,115.601,1.152,115.242
4,79.692,109.207,1.036,116.501,1.074,106.662,105.747,9.485,106.433,1.11,102.457,1.149,113.557,106.157,9.532
1,79.751,109.149,10.19,99.808,11.289,10.272,105.758,10.819,107.98,9.939,99.144,10.167,10.051,111.679,9.651
4,80.299,104.803,1.144,102.394,1.017,101.122,106.182,11.035,99.001,1.141,108.683,1.169,110.366,101.653,9.931
3,80.468,105.639,101.354,104.709,94.911,1.158,111.14,102.874,106.517,109.852,105.258,108.242,1.168,112.586,113.803
2,80.637,11.393,98.511,111.31,102.755,109.829,1.081,100.531,11.118,102.183,109.547,102.976,101.281,1.121,115.402
1,80.724,98.487,10.076,108.325,9.834,9.85,102.954,11.225,101.306,10.06,98.806,10.294,11.116,105.62,10.984
4,80.817,99.805,0.995,112.243,1.012,113.557,105.863,10.637,101.618,1.004,100.729,1.075,103.773,99.643,9.973
1,80.833,107.498,10.721,94.998,9.834,10.551,98.928,10.414,98.569,10.015,102.116,10.037,11.266,99.126,11.313
2,80.864,11.161,101.501,107.73,112.684,111.04,1.102,110.856,10.235,100.511,117.25,99.153,114.709,1.108,113.055
2,81.477,11.641,110.262,104.956,110.134,115.75,1.077,114.844,10.32,110.054,117.806,113.301,116.137,1.065,103.493
1,81.635,97.187,9.385,96.244,9.988,10.737,114.116,10.587,111.002,10.322,106.886,11.32,10.513,112.266,10.905
2,81.761,10.306,102.527,117.877,113.186,113.27,1.111,100.157,11.812,104.996,103.979,103.325,108.644,1.023,111.307
2,81.869,10.977,105.685,107.874,104.01,109.699,1.119,113.049,10.327,112.971,101.943,112.287,105.037,0.984,117.409
2,82.211,11.191,99.639,105.861,114.445,106.724,1.031,112.813,10.566,102.049,108.573,103.401,114.659,1.128,107.284
4,82.523,108.773,1.057,117.485,1.164,115.187,98.776,9.783,94.215,1.153,112.581,1.019,100.383,108.622,10.758
4,82.666,108.683,1.076,117.533,1.053,99.761,110.758,9.422,96.854,0.998,116.994,1.119,100.472,99.26,10.715
1,83.035,113.978,10.633,108.616,10.725,11.087,98.49,11.029,106.064,10.257,110.358,10.198,9.567,106.861,10.712
1,83.065,111.618,10.504,110.916,10.331,9.557,111.775,9.655,105.495,9.607,108.736,10.993,10.263,109.866,10.663
3,83.146,98.049,100.31,105.229,99.092,1.062,104.584,108.416,98.129,112.361,100.808,106.081,1.08,113.444,99.89
4,83.515,103.368,0.997,114.49,1.139,115.898,112.046,10.347,98.129,1.123,108.58,1.118,114.508,101.213,10.351
2,83.538,11.603,103.031,106.906,106.603,105.005,0.972,100.563,11.435,98.091,100.691,100.173,113.261,1.083,103.945
4,83.576,98.287,1.076,102.684,1.024,109.106,109.191,10.012,97.371,1.162,117.144,1.112,113.838,102.593,10.949
3,83.598,100.044,109.834,96.819,95.516,1.09,106.137,110.6,109.453,110.307,97.099,94.601,1.168,99.629,99.255
4,84.025,95.864,1.135,111.296,1.116,102.698,98.723,9.487,106.477,1.055,100.914,0.993,111.175,111.974,9.423
1,84.234,108.956,9.442,106.753,10.886,9.8,110.799,10.32,104.287,10.908,105.523,11.089,10.802,115.575,11.351
4,84.355,92.912,1.062,118.242,1.149,105.65,99.188,9.606,94.673,1.135,117.495,1.014,116.759,101.622,10.53
2,84.372,10.554,113.614,109.202,114.621,116.645,1.03,103.974,10.554,99.828,113.722,108.817,110.017,1.144,109.711
3,84.855,97.291,110.061,107.417,109.475,1.099,101.045,106.077,107.006,100.134,104.484,102.509,1.072,98.206,113.165
3,84.963,110.09,106.407,102.305,101.89,1.046,109.312,98.973,98.467,108.684,108.298,104.465,1.046,108.433,102.457
4,85.036,105.776,1.063,101.089,1.133,108.45,105.863,9.979,109.998,1.007,112.385,1.134,99.926,105.747,10.902
1,85.248,108.635,9.968,107.379,10.534,10.446,98.678,11.062,114.263,10.872,105.634,9.826,10.506,102.231,10.241
3,85.28,112.289,101.043,106.001,99.041,1.099,101.494,105.245,105.06,112.382,102.173,98.023,1.11,109.437,107.797
2,85.334,10.95,108.649,102.764,114.627,116.559,1.016,104.319,10.84,113.387,114.71,109.764,114.954,1.086,104.179
2,85.342,10.525,106.889,105.527,99.494,103.47,1.121,115.919,10.25,97.421,104.537,97.078,109.986,1.05,110.585
3,85.713,102.919,106.983,101.579,96.657,1.059,106.262,108.295,96.762,107.021,105.368,97.564,1.0,108.01,96.239
3,85.787,105.06,103.457,96.835,109.09,1.051,96.532,108.798,110.083,98.295,97.11,108.182,1.083,96.951,109.285
1,85.835,104.743,10.933,108.467,10.638,10.426,103.308,10.293,110.795,9.35,95.831,9.791,9.498,98.346,10.273
3,85.981,101.379,103.844,97.11,94.376,1.134,111.511,96.314,95.482,101.676,99.791,98.579,1.099,99.061,103.838
4,86.241,97.508,1.044,118.522,1.006,111.077,95.641,10.484,94.919,1.028,110.075,1.053,101.841,104.639,10.046
2,86.453,10.383,97.137,114.309,103.212,110.821,0.989,113.035,11.251,112.814,110.907,111.264,104.693,0.99,105.051
3,87.113,106.126,100.548,95.845,107.428,1.102,105.889,107.277,112.351,104.385,103.308,107.015,1.092,97.643,110.74
1,87.135,103.249,10.474,110.854,10.124,9.846,104.571,11.165,98.023,10.735,95.71,10.206,10.459,99.717,10.731
3,87.214,111.794,108.03,106.623,98.289,1.112,96.868,107.974,98.779,106.654,101.649,97.625,1.087,112.938,107.484
4,87.337,94.215,1.058,101.228,1.064,108.876,101.363,10.791,96.939,1.039,118.058,1.038,112.512,109.145,10.496
1,87.545,104.164,10.691,101.681,11.461,9.836,111.111,11.087,102.168,9.311,105.491,11.051,10.812,110.338,9.737
4,87.914,99.885,1.031,110.7,1.046,103.032,107.753,10.004,94.514,1.096,117.331,1.166,106.603,96.238,9.442
2,87.944,10.316,100.356,116.801,105.131,112.289,0.983,113.463,10.879,98.9,113.789,104.833,103.21,1.107,114.908
4,88.021,108.378,1.124,100.757,1.163,115.22,96.238,10.004,94.177,1.044,102.5,1.092,112.292,103.18,10.815
4,88.056,108.486,1.015,112.893,1.044,104.976,100.684,9.388,105.044,1.147,115.187,1.097,106.603,113.204,10.528
3,88.101,99.029,106.979,107.502,102.524,1.097,95.907,107.618,95.994,103.699,105.835,93.976,1.136,101.257,110.318
1,88.883,107.591,9.803,96.727,9.892,9.709,105.62,10.945,107.553,9.952,99.975,10.803,10.848,103.479,10.037
2,89.404,11.822,104.989,116.308,105.481,101.853,1.107,109.45,11.129,100.496,106.359,103.161,104.698,1.114,105.448
1,89.449,114.464,9.203,97.064,9.685,11.166,110.338,9.791,112.562,9.489,102.116,11.157,10.803,107.316,10.953
1,89.52,106.578,9.991,104.644,10.649,9.965,112.149,10.351,112.752,9.749,108.582,11.071,10.438,111.34,10.344
4,89.586,99.967,0.996,100.709,1.014,106.603,101.169,11.155,107.228,0.989,115.706,1.169,111.103,109.078,10.176
3,89.722,105.607,108.982,98.592,102.637,1.035,112.03,99.887,105.607,107.925,98.923,104.207,1.135,105.642,101.425
2,89.785,11.496,113.302,115.334,110.094,117.826,1.093,99.49,10.817,110.501,110.1,113.558,112.14,1.138,109.279
2,89.998,11.552,102.864,115.01,111.728,106.3,1.01,99.744,11.717,109.681,106.113,106.476,116.041,1.14,103.046
3,90.261,103.557,104.397,100.946,93.322,1.0,99.061,108.884,98.88,111.808,95.563,109.541,1.015,105.623,98.349
4,90.293,96.277,1.165,115.05,1.096,115.186,97.065,9.658,106.211,1.068,118.177,1.114,102.803,96.695,9.742
2,90.441,11.46,110.054,103.619,112.244,105.751,1.023,116.139,11.592,110.668,108.815,109.665,105.703,1.145,115.03
4,90.64,105.144,1.114,109.278,1.112,101.135,110.205,9.531,100.33,1.133,107.456,1.024,99.16,103.781,11.162
4,90.668,98.252,1.076,118.058,1.149,103.266,110.36,9.98,93.853,0.984,101.973,1.037,111.355,112.872,9.418
2,90.842,11.255,99.003,105.98,114.713,108.454,1.106,106.669,11.808,97.175,106.486,100.821,116.439,1.053,103.728
3,91.142,105.126,105.752,97.765,97.653,1.029,108.538,106.67,104.394,99.787,102.45,103.321,1.104,100.314,96.447
4,91.15,108.48,1.057,116.858,1.163,113.058,97.824,10.537,94.514,1.165,106.402,1.098,109.631,107.611,9.557
2,91.267,10.601,95.901,107.463,110.386,105.621,1.025,99.829,10.221,108.365,112.12,102.544,113.575,1.096,101.746
4,91.297,108.481,1.039,103.154,1.062,102.778,105.794,10.29,104.535,1.035,117.835,1.112,103.849,107.406,10.252
2,91.4,10.4,112.054,112.616,99.411,116.645,1.099,108.06,10.578,108.377,113.355,113.253,115.707,1.039,107.393
1,91.403,99.144,10.882,107.709,11.049,10.657,114.361,10.601,114.628,10.383,105.922,9.862,10.353,110.221,10.665
2,91.799,10.901,98.671,106.564,112.684,113.662,1.109,103.44,11.651,100.973,118.186,112.429,101.735,1.034,114.684
2,92.082,11.673,102.183,103.234,102.246,116.916,1.118,108.433,10.143,111.462,100.398,105.658,117.753,1.055,101.469
1,92.14,113.971,9.645,109.301,10.15,11.101,101.894,10.476,106.711,10.273,103.248,11.101,9.888,106.386,11.186
2,92.353,11.396,100.707,108.77,109.21,108.258,1.087,109.916,10.709,109.571,101.695,105.81,113.901,1.023,112.07
2,92.383,10.887,107.509,107.112,99.137,118.721,1.087,107.284,10.41,107.02,115.1,109.628,102.542,1.082,106.403
3,92.683,99.78,94.992,97.995,106.297,1.072,101.981,101.038,96.783,98.456,111.906,101.393,1.027,107.71,109.002
2,92.69,11.378,98.114,115.575,109.367,116.382,1.131,103.204,11.066,108.768,114.86,102.821,103.572,1.015,99.895
3,92.804,99.456,97.961,96.432,99.172,1.057,104.25,105.581,101.173,102.027,103.451,100.36,1.089,108.102,100.017
4,92.822,100.874,1.133,104.097,1.035,112.264,110.619,10.742,107.312,1.163,118.017,1.116,99.666,100.257,10.05
2,92.894,11.251,108.715,102.398,112.685,101.062,1.053,108.13,10.585,97.896,117.714,109.754,113.038,1.095,112.424
4,93.003,95.42,1.092,101.066,1.108,115.189,100.75,9.813,99.086,1.113,102.977,1.16,115.189,100.081,10.938
1,93.182,114.545,10.662,111.383,9.672,10.866,108.203,11.051,98.793,9.249,97.272,10.121,11.224,103.358,11.266
4,93.436,95.279,1.057,104.552,1.138,101.775,106.353,10.328,100.182,1.123,105.399,1.113,108.116,99.356,10.678
3,93.449,110.22,96.532,102.478,107.015,1.052,100.371,104.451,106.891,102.439,95.591,105.984,0.998,104.895,98.088
3,93.622,112.899,108.927,108.372,104.634,1.021,111.739,99.993,108.458,95.312,98.51,108.603,1.103,96.47,112.95
1,93.637,100.473,10.792,110.845,11.084,9.971,104.774,9.831,99.034,9.66,99.632,10.921,10.57,110.22,9.708
1,93.656,111.366,10.476,109.537,9.888,10.246,98.781,10.003,113.287,9.769,103.969,11.345,9.618,107.45,10.323
1,93.728,102.783,10.258,107.387,10.951,9.73,107.174,11.264,111.369,9.886,112.355,9.923,10.712,112.062,10.975
4,93.886,109.86,0.995,102.233,1.112,115.958,103.538,10.156,96.273,1.148,106.53,1.027,114.397,112.676,10.067
4,94.115,107.098,1.056,118.177,1.079,106.49,102.287,9.656,108.781,1.095,99.784,1.163,103.535,98.101,10.737
3,94.137,104.622,107.807,99.035,108.624,1.102,101.272,111.606,101.645,109.611,105.366,106.589,1.021,96.271,102.89
1,94.35,109.856,9.464,99.408,10.944,10.296,107.603,10.517,114.754,9.59,105.922,11.203,9.721,110.974,10.042
2,95.046,10.794,97.758,117.079,113.638,109.699,1.008,117.247,10.611,98.41,100.828,112.289,118.513,1.034,109.976
2,95.051,11.065,96.0,101.385,96.66,113.599,1.148,104.002,10.822,101.632,113.662,112.289,110.629,1.038,99.48
3,95.09,103.554,95.19,100.622,105.246,1.158,99.256,109.704,96.897,103.78,103.431,95.323,1.073,98.157,110.42
4,95.346,101.666,1.006,111.516,1.161,112.599,100.956,9.716,100.963,1.035,106.933,1.074,103.842,101.0,9.947
2,95.824,11.573,104.873,104.001,102.099,112.829,1.145,114.273,10.758,108.998,103.667,114.585,102.72,1.088,114.908
2,95.853,10.136,105.817,115.198,102.775,112.838,1.014,110.076,11.058,98.068,106.327,103.343,105.017,1.033,101.306
1,95.915,108.532,10.561,101.681,11.424,10.753,115.001,9.764,114.935,9.862,100.333,10.892,11.164,111.711,10.577
2,96.543,10.29,104.256,116.154,104.111,102.76,1.058,102.075,10.255,101.862,109.599,99.464,116.112,1.028,99.959
3,96.566,110.284,100.44,97.567,103.123,1.028,98.911,108.746,98.871,102.718,107.848,104.369,1.081,113.025,106.862
4,96.789,105.796,0.988,104.264,1.125,105.691,108.703,9.509,97.85,1.021,112.052,1.176,109.696,107.406,9.566
3,97.093,108.458,109.69,103.308,107.138,1.078,104.287,98.585,101.734,109.508,111.668,101.847,1.102,102.84,100.038
4,97.109,100.491,1.062,102.801,1.166,111.975,97.737,9.397,107.254,1.024,103.176,1.048,99.317,95.641,10.564
2,97.14,11.315,104.267,102.182,105.205,112.223,1.042,114.154,10.305,100.49,118.128,109.522,108.869,0.977,99.621
1,97.192,101.865,10.856,106.05,10.724,11.177,107.569,10.059,102.806,10.52,108.702,11.13,10.809,98.49,10.756
3,97.34,104.619,95.045,102.45,100.173,1.058,103.766,111.385,97.988,106.297,101.621,96.437,1.018,99.832,109.794
1,97.472,112.17,9.602,103.113,9.725,9.756,113.766,10.971,106.68,10.142,105.922,9.738,11.207,114.815,10.649
1,97.738,100.306,10.59,111.705,11.353,9.754,99.46,10.054,100.1,10.093,112.157,10.919,9.971,110.916,11.151
4,97.835,97.016,1.156,101.699,1.087,102.528,108.419,9.789,103.454,1.154,104.728,1.153,108.807,97.883,10.934
4,97.846,105.842,1.104,110.724,1.008,109.14,103.18,9.422,105.823,1.101,112.302,1.09,104.88,112.134,10.179
3,97.869,106.891,102.835,111.489,96.994,1.164,107.654,98.349,101.268,110.53,101.62,108.624,1.17,95.601,104.172
2,98.233,11.822,102.303,115.443,109.01,116.377,1.109,100.078,10.289,112.853,107.439,99.317,108.164,0.984,101.076
2,98.295,10.308,112.425,112.245,114.366,114.896,1.071,113.461,10.61,98.089,112.643,104.962,110.732,1.083,100.747
