task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,98.447,11.437,102.862,106.249,104.819,116.503,1.116,102.226,10.584,108.019,107.439,102.246,114.811,1.131,111.919
1,98.495,103.564,10.156,110.494,11.347,10.954,108.92,10.984,105.135,10.373,103.177,9.986,9.642,107.246,10.322
2,98.77,11.753,113.18,110.862,102.751,102.542,1.083,99.994,11.795,103.49,116.09,98.827,105.235,1.081,104.681
4,99.093,99.476,1.017,100.427,1.081,115.8,110.498,9.844,107.025,1.033,116.016,1.171,106.067,110.03,9.981
4,99.236,92.834,1.07,110.153,1.15,110.431,96.587,9.741,109.189,1.129,100.123,1.138,108.02,105.254,10.05
3,99.269,103.066,109.834,99.765,106.213,1.012,96.084,97.028,103.452,108.434,104.667,92.786,1.18,107.925,97.047
1,99.473,107.419,9.504,104.444,10.495,10.769,115.294,10.894,105.977,10.123,99.988,10.649,11.116,100.793,9.901
1,99.801,104.164,9.202,100.275,10.458,10.815,115.29,11.148,103.315,9.69,105.044,11.264,10.534,107.987,9.907
4,99.812,105.917,1.025,112.915,1.074,114.536,111.251,10.933,95.67,0.988,113.91,1.035,111.095,104.603,10.997
1,99.918,110.648,9.197,99.81,9.754,10.31,98.687,10.17,106.201,10.691,108.582,10.841,10.284,99.143,11.211
4,99.991,100.548,1.036,102.236,1.165,111.58,101.926,9.908,94.995,1.016,102.5,1.12,107.677,108.084,9.43
4,100.061,93.679,1.09,107.548,1.115,107.972,102.448,10.899,100.405,0.988,115.74,1.156,111.253,110.277,10.96
1,100.119,107.749,9.473,109.65,10.198,11.23,105.882,9.812,115.063,10.19,107.939,10.989,10.61,114.429,9.831
4,100.128,97.451,0.996,111.17,1.084,101.19,100.532,11.099,103.726,1.118,117.331,1.009,103.791,100.826,9.697
2,100.18,11.161,98.516,112.874,103.889,118.158,1.003,103.812,10.794,96.074,101.376,99.137,118.129,1.01,106.393
2,100.761,10.1,111.506,109.523,110.744,111.705,1.073,115.827,11.323,97.299,101.931,104.083,117.592,0.981,100.386
2,100.955,10.927,96.726,115.467,97.82,116.112,0.992,116.663,11.769,102.925,116.308,99.325,117.885,1.119,100.951
4,101.568,97.846,1.095,111.057,1.044,107.648,112.73,10.048,106.794,1.107,112.303,1.125,116.751,99.029,11.045
2,101.705,10.057,100.496,118.937,102.129,117.232,0.969,108.95,10.496,100.707,109.285,106.652,107.325,0.973,102.179
3,101.762,97.13,109.69,107.842,96.437,1.002,98.695,97.368,106.638,96.659,111.772,106.547,1.041,98.216,110.57
4,101.974,103.747,1.011,104.663,1.071,102.568,111.269,10.219,93.575,1.109,109.101,1.112,104.913,108.459,10.198
4,102.098,102.687,1.067,105.478,1.105,102.393,113.361,10.069,100.963,1.007,102.218,1.025,104.742,110.853,10.285
1,102.114,97.577,10.064,98.967,9.946,10.708,109.892,10.44,105.257,9.221,101.602,10.163,11.107,103.29,9.699
3,102.145,106.629,101.591,100.547,95.69,1.059,96.084,108.058,104.377,104.867,105.076,98.289,1.153,109.521,99.5
3,102.839,108.791,104.085,111.649,106.081,1.102,108.904,112.644,110.87,99.084,97.099,96.392,1.081,104.948,113.208
4,103.148,96.218,1.061,118.045,1.045,103.583,98.101,9.838,96.273,1.016,99.875,1.106,102.329,105.581,10.413
2,103.324,11.765,104.982,101.325,114.161,112.84,1.071,111.384,11.191,101.301,100.761,107.777,114.19,1.14,102.981
4,103.358,105.719,1.141,102.783,0.995,114.532,105.305,10.657,98.777,1.013,112.556,1.174,104.306,105.792,10.374
3,103.48,104.322,107.945,96.246,109.261,0.997,101.625,97.572,100.998,96.574,101.557,104.194,1.071,105.953,106.077
2,103.615,10.803,107.936,116.401,111.241,106.73,1.004,111.277,11.692,98.23,117.837,113.761,118.721,1.099,114.528
4,103.829,100.874,1.051,103.006,1.02,115.067,95.694,9.665,108.626,1.019,100.133,1.112,106.014,113.519,10.307
3,104.185,109.402,106.686,110.802,94.938,1.168,103.218,106.27,96.783,99.022,101.875,95.968,1.061,102.375,110.43
4,105.049,108.289,1.018,99.994,1.04,101.795,108.996,11.155,94.18,1.042,101.241,1.053,98.7,100.622,10.858
3,105.358,107.372,104.284,103.243,101.618,1.042,104.903,96.85,106.461,106.524,100.44,100.865,1.111,103.45,110.57
2,105.477,11.184,111.393,116.481,99.758,104.376,1.034,99.246,10.171,108.123,103.512,108.911,111.874,1.132,103.26
1,105.57,109.277,9.991,99.216,9.864,9.498,99.769,10.729,110.544,10.076,105.15,11.151,11.166,108.564,10.181
3,105.753,112.091,110.479,103.243,106.453,1.124,100.332,103.047,95.589,106.94,107.53,108.665,1.0,96.883,104.442
3,105.842,104.375,101.589,99.689,97.264,1.047,103.726,95.698,105.79,104.284,112.128,100.078,1.041,111.762,110.558
3,106.008,109.242,107.828,99.083,103.894,1.042,107.647,112.357,111.344,112.424,96.701,97.032,1.096,100.427,109.655
3,106.148,106.978,95.979,107.472,105.777,1.177,108.869,97.214,103.066,96.362,108.159,95.179,1.096,110.966,109.682
4,106.274,103.513,1.038,109.685,1.121,103.154,97.737,9.844,107.869,1.077,104.81,1.16,100.319,97.307,10.808
4,106.334,97.274,1.114,110.706,1.174,115.499,99.608,10.892,107.807,1.144,106.395,1.012,109.385,103.859,9.676
2,106.641,10.142,111.182,117.232,105.554,114.177,0.989,109.347,11.798,112.49,100.647,108.916,106.956,1.038,115.735
1,106.729,101.813,9.543,110.791,9.941,9.961,109.57,10.889,100.919,9.211,112.429,10.934,10.404,110.835,10.385
1,106.746,97.306,10.036,99.158,11.404,10.137,111.853,10.277,96.863,10.416,111.31,9.672,10.751,106.298,11.224
4,106.958,93.445,1.059,114.308,1.051,115.163,107.639,10.582,100.17,1.01,107.625,1.098,109.233,109.771,9.813
3,107.028,104.064,109.9,98.104,97.316,1.183,107.362,104.278,108.408,112.024,111.068,101.619,1.136,98.751,107.655
2,107.36,10.674,104.403,117.46,103.212,116.908,1.15,102.255,10.275,106.893,104.903,98.628,106.283,1.108,107.764
4,107.423,100.774,1.039,115.069,1.039,112.8,108.014,10.393,106.896,1.126,104.728,1.049,100.967,107.512,10.035
2,107.646,11.172,100.547,117.912,99.464,111.065,1.151,104.782,10.825,100.49,106.404,108.324,109.986,1.051,103.387
2,107.774,10.604,99.13,100.828,102.595,110.937,1.124,110.109,11.183,106.188,110.975,100.883,101.302,1.112,113.035
4,107.833,100.146,1.053,112.438,1.148,109.011,102.766,10.6,93.931,1.077,103.418,1.055,107.45,101.073,10.823
4,108.093,94.499,1.011,103.905,1.139,101.286,113.6,10.824,97.536,1.05,99.969,1.082,106.54,105.792,10.572
4,108.184,105.459,1.053,115.488,1.029,102.358,109.771,9.806,95.966,1.11,117.006,1.061,113.833,106.864,10.508
2,108.261,10.301,109.482,104.677,103.391,118.087,1.056,100.867,11.025,108.146,110.063,114.665,106.631,0.972,106.266
4,108.375,98.259,1.161,99.86,1.12,104.719,97.663,10.067,97.49,1.032,105.738,1.073,103.33,105.773,10.933
4,108.453,105.799,1.134,102.112,1.166,104.328,104.942,10.388,99.664,0.996,112.113,1.026,106.067,105.929,9.713
3,108.47,100.951,98.56,103.243,97.159,1.039,110.291,113.357,104.935,101.413,110.942,93.932,1.104,107.637,99.912
2,108.579,10.568,100.009,100.205,104.984,109.733,1.06,114.421,10.561,98.833,101.942,112.421,114.378,1.028,103.834
4,108.666,98.119,1.129,117.21,1.093,108.509,98.156,9.803,109.316,1.147,113.094,1.064,111.847,101.234,10.885
4,108.906,108.011,1.038,102.613,1.113,111.607,101.857,9.618,95.666,1.049,112.581,1.05,114.577,109.856,10.192
2,109.079,10.193,101.669,113.46,107.003,114.214,1.102,116.615,11.427,111.637,106.105,100.221,113.501,0.99,110.917
3,109.175,100.177,107.494,107.174,108.279,1.014,99.782,104.705,110.518,104.11,95.791,101.847,1.161,101.933,104.275
1,109.326,113.813,10.917,112.295,9.643,10.062,115.791,9.829,109.645,10.179,105.814,10.614,11.058,102.49,10.431
1,109.977,97.03,10.691,110.948,9.938,9.725,113.127,10.345,108.885,9.741,97.064,9.769,10.43,114.049,10.385
1,110.001,105.234,10.872,108.158,10.139,9.942,106.75,11.223,113.11,9.815,107.367,10.966,9.664,104.985,10.489
4,110.395,100.913,0.989,100.743,1.148,112.8,101.796,10.755,94.363,1.153,108.947,1.083,111.253,109.943,10.113
2,110.552,11.083,101.105,110.189,114.471,101.699,0.976,113.308,10.562,112.004,103.306,102.938,117.592,1.068,112.495
2,110.557,11.403,104.304,109.843,112.661,117.068,1.015,106.596,10.9,108.768,103.589,98.195,117.131,1.017,109.499
2,110.602,11.15,105.647,112.609,97.234,111.197,1.102,101.336,10.34,113.387,105.696,112.322,113.941,1.135,103.163
3,110.654,106.442,104.635,102.759,97.347,1.127,103.277,98.349,98.741,111.125,96.835,103.653,1.129,107.035,104.778
4,110.757,98.302,1.108,104.326,1.063,98.965,98.003,9.6,98.119,1.141,109.359,1.113,99.16,104.923,9.744
3,110.952,98.049,106.29,101.233,97.644,1.138,96.47,112.717,111.271,107.532,97.396,95.116,1.152,100.913,99.526
1,111.075,99.515,9.834,110.527,9.818,9.661,102.48,10.061,112.167,9.886,96.333,11.151,11.249,114.361,9.741
1,111.109,101.602,10.883,98.51,11.169,9.567,103.369,10.789,102.832,9.879,109.965,11.288,10.782,108.874,10.833
3,111.18,100.624,96.005,103.78,99.775,1.059,104.584,98.142,106.954,107.845,103.393,99.991,1.135,96.968,107.769
4,111.295,94.363,1.069,114.633,1.019,107.388,105.678,9.616,108.512,1.093,103.578,1.1,100.087,109.372,9.951
1,111.4,112.987,10.66,98.377,11.187,10.29,104.985,10.385,107.932,9.978,102.026,11.069,10.092,106.656,11.191
2,111.577,11.647,100.644,118.183,98.192,106.983,1.064,113.236,11.347,112.559,114.636,106.602,116.365,1.011,117.454
3,112.096,98.195,101.265,103.892,109.25,1.016,108.876,104.429,109.453,110.118,101.621,96.638,1.067,107.55,112.419
4,112.112,101.958,1.091,112.052,1.053,113.833,112.033,10.611,98.01,0.989,100.173,1.12,112.908,96.247,10.126
1,112.306,105.891,9.878,94.814,11.089,9.646,114.899,10.45,104.355,9.527,99.641,10.752,9.939,98.46,9.724
2,112.532,10.122,99.941,118.116,110.372,114.14,1.033,116.015,10.276,108.714,101.088,98.253,102.027,1.032,104.267
2,112.549,11.641,103.913,100.684,114.855,105.564,1.144,105.707,10.556,108.706,104.896,104.909,101.673,1.128,112.202
2,112.837,11.402,96.584,117.252,104.694,116.715,1.009,105.751,11.651,108.966,100.956,96.873,108.948,1.003,107.138
3,112.845,111.24,111.216,106.398,100.231,1.04,103.792,98.958,101.83,110.05,96.641,103.216,1.017,108.161,97.655
4,113.181,110.137,0.996,107.913,0.997,100.601,102.137,10.037,96.72,1.165,116.428,1.092,111.946,112.648,9.413
2,113.635,11.013,103.836,112.12,98.599,100.514,1.152,100.184,10.383,102.642,118.33,103.111,118.75,0.981,117.455
4,113.737,105.868,1.09,117.227,1.174,108.531,108.545,11.012,100.354,1.02,105.271,1.033,116.75,100.956,10.047
1,113.746,112.918,9.739,98.876,11.162,10.969,106.812,10.688,103.185,10.889,104.972,11.26,10.994,107.45,9.988
2,113.787,11.578,100.695,109.935,102.853,107.724,1.119,110.437,10.519,106.466,103.741,102.046,100.938,1.058,103.761
4,113.918,94.222,1.106,117.466,1.074,101.258,104.912,10.996,102.452,1.006,111.987,1.005,103.876,109.787,10.089
1,113.924,112.469,10.786,104.384,10.65,9.619,102.82,9.655,111.805,9.9,111.903,9.997,9.763,107.246,10.692
3,114.177,95.34,112.024,103.733,110.002,1.156,96.771,104.572,104.394,106.826,104.13,105.694,1.098,111.657,98.938
2,114.219,10.315,109.445,102.638,102.847,118.32,1.152,114.886,10.626,110.769,114.668,100.433,110.996,1.116,99.48
1,114.246,102.826,9.565,110.589,10.537,10.436,115.811,10.525,97.206,10.657,101.267,11.022,10.61,114.896,10.747
4,114.319,104.966,1.097,108.263,1.006,101.229,108.05,9.677,103.717,0.985,112.303,1.078,101.765,113.361,9.693
2,114.515,10.585,101.851,112.245,101.201,117.801,1.104,108.703,11.799,109.645,104.571,104.557,115.837,1.041,115.009
2,114.556,11.302,108.176,115.732,98.192,113.972,1.032,114.528,10.087,97.572,114.758,101.843,115.837,1.019,114.434
2,114.624,10.428,98.722,109.719,99.16,114.238,0.992,110.189,10.32,96.693,111.822,104.72,113.093,1.068,102.744
1,114.976,103.605,10.673,111.962,10.762,10.513,114.118,11.131,113.369,10.594,101.129,10.969,9.686,115.535,9.767
2,115.137,11.453,111.571,118.204,109.753,116.759,1.008,114.684,10.094,99.006,116.885,108.666,101.926,1.117,114.32
1,115.401,100.326,10.463,98.876,10.525,10.11,115.294,11.037,97.826,10.328,106.119,9.804,9.632,106.083,10.547
4,115.556,100.637,1.021,99.699,1.109,116.75,104.758,9.579,93.663,1.168,105.622,1.112,112.194,108.729,11.01
2,115.652,11.437,105.782,118.792,113.761,110.66,1.007,112.427,11.069,103.431,109.869,102.046,102.952,1.005,113.354
2,115.926,10.178,98.44,103.994,96.731,103.613,1.119,104.325,11.265,96.503,113.46,97.007,108.321,1.03,103.761
3,116.004,109.26,99.787,111.288,98.305,1.04,113.291,97.599,97.689,109.69,107.394,95.966,1.125,111.911,97.235
4,116.151,108.65,1.003,110.134,1.112,114.103,99.26,9.517,105.106,1.102,103.232,1.072,101.025,108.321,9.684
1,116.22,105.977,9.978,99.581,10.942,10.716,99.05,10.508,102.696,9.614,109.019,11.015,11.017,115.671,11.044
1,116.285,97.796,9.63,94.804,10.032,10.175,112.678,11.295,112.752,9.334,98.336,11.465,9.75,115.956,11.179
1,116.457,109.28,9.915,104.671,9.774,9.719,107.852,10.038,114.44,9.781,98.876,11.079,9.58,100.937,10.627
4,116.578,99.414,1.103,114.612,1.015,98.453,100.628,9.545,99.833,1.155,111.002,1.068,105.823,112.033,10.194
1,116.6,100.493,9.991,108.979,10.762,10.82,110.246,10.065,100.09,9.909,98.801,10.709,11.068,107.912,10.469
3,116.781,99.467,107.715,100.397,100.905,1.172,96.892,109.68,95.455,107.219,107.896,95.179,1.144,106.408,113.78
1,116.793,98.68,10.039,105.826,10.636,9.661,106.436,11.201,113.338,9.68,102.026,10.477,10.8,98.936,11.252
1,116.953,99.515,9.513,98.168,9.923,11.021,100.184,9.767,106.293,10.259,101.394,10.709,10.968,101.282,10.618
1,117.021,103.725,10.577,111.23,10.073,10.794,112.74,10.217,101.233,10.541,111.655,11.288,9.62,102.326,11.073
4,117.431,104.852,1.009,113.526,1.119,102.04,103.103,10.885,105.106,1.113,108.525,1.112,100.372,98.03,10.306
2,117.466,11.128,112.689,110.314,96.873,108.237,1.058,100.158,11.408,107.509,109.523,100.308,110.92,1.036,115.282
3,117.501,110.221,99.765,98.95,101.38,1.075,105.064,102.89,108.253,105.143,94.611,100.862,1.173,109.369,97.797
4,117.507,93.853,1.164,112.671,1.145,109.42,111.008,10.309,100.548,0.994,99.817,1.042,115.819,97.702,11.04
4,117.514,96.273,1.051,106.805,1.114,104.697,107.781,10.384,104.765,1.09,104.313,1.06,114.792,105.844,10.559
1,117.756,110.635,10.42,96.333,10.075,11.017,108.146,11.179,102.221,9.991,111.284,9.859,10.563,106.504,9.997
3,117.84,95.754,97.591,98.256,101.393,1.0,109.937,95.693,110.48,97.554,95.439,99.991,1.059,96.963,101.591
4,117.855,110.017,1.135,116.618,1.043,111.56,112.046,10.54,100.913,1.097,101.568,1.107,107.704,111.622,10.63
1,117.894,105.413,10.363,96.982,10.375,9.814,105.641,11.103,107.839,9.786,106.94,11.004,11.091,106.436,9.967
2,117.937,10.432,99.305,114.394,103.041,118.211,1.007,104.584,11.228,111.935,118.093,106.706,107.247,1.087,114.897
3,118.278,102.433,104.185,95.591,109.343,1.053,111.646,103.341,97.255,99.261,110.22,100.768,1.105,96.107,107.992
4,118.583,101.062,1.059,102.445,1.122,115.186,113.244,9.796,99.715,1.011,114.679,1.112,102.049,113.519,10.181
4,118.858,94.929,1.134,111.768,1.107,107.648,107.671,10.052,97.508,1.061,102.439,1.161,113.415,101.178,9.755
2,118.959,10.885,111.174,100.317,114.438,118.121,0.973,100.194,10.56,104.042,103.036,99.464,113.941,1.005,107.641
4,119.047,107.044,1.157,108.093,1.106,109.239,108.808,10.222,103.83,1.001,111.134,1.138,105.907,96.587,9.453
3,119.225,107.119,111.07,95.585,94.622,0.999,110.608,97.109,107.328,101.111,99.293,104.125,1.125,99.059,109.252
1,119.442,102.832,9.662,107.368,10.861,10.36,98.781,11.044,99.53,10.748,111.31,10.868,10.398,106.311,11.009
1,119.524,114.147,10.294,95.431,11.076,11.014,106.568,10.023,104.673,10.61,96.876,10.947,10.361,103.5,10.905
1,120.338,109.332,10.106,111.334,10.761,11.266,102.856,9.844,109.842,9.909,99.106,11.202,10.868,100.548,11.008
3,120.666,103.554,100.44,101.621,104.384,1.088,96.858,105.879,96.953,99.787,109.822,102.657,1.065,111.8,102.386
4,120.79,97.044,1.065,100.003,1.011,104.88,104.446,9.413,93.663,1.14,112.052,1.074,112.57,111.543,10.53
2,121.1,10.792,106.743,113.161,111.6,114.31,1.075,100.747,10.178,107.267,108.769,101.958,100.578,1.114,116.534
2,121.205,10.732,105.248,101.126,108.072,117.405,1.097,111.668,11.184,105.466,116.981,114.489,112.93,0.981,116.117
1,121.358,99.358,9.245,106.567,10.885,9.563,113.282,11.198,100.345,9.973,99.564,10.846,10.739,107.987,9.851
2,121.413,11.653,98.286,104.962,105.923,109.527,1.039,117.391,11.028,97.227,112.859,107.063,113.966,1.113,109.205
4,121.71,103.717,1.076,116.994,1.004,107.704,112.629,9.418,95.241,0.999,107.625,1.123,98.606,100.452,10.126
4,121.844,101.727,1.033,105.159,1.05,114.93,108.459,10.935,99.392,1.057,100.569,1.17,110.102,100.252,10.575
2,122.065,11.85,97.521,117.166,112.525,106.724,1.119,101.183,10.977,96.861,103.055,105.415,114.166,1.108,115.03
3,122.124,97.719,108.243,111.053,102.554,1.061,104.326,100.955,96.907,102.083,107.896,97.625,1.136,108.928,98.356
3,122.148,97.92,105.416,102.03,107.022,1.075,111.547,103.692,101.07,100.278,102.531,105.794,1.01,102.014,105.536
4,122.495,108.356,1.117,112.562,1.166,115.819,98.956,10.004,109.207,1.147,115.09,1.097,108.635,103.91,9.581
1,122.501,109.149,9.717,110.518,10.868,9.65,114.919,10.616,111.399,9.662,108.356,11.103,10.417,108.878,10.577
3,122.892,105.285,106.297,111.314,109.812,1.123,102.555,100.051,96.424,110.234,96.916,98.586,1.094,109.921,109.646
3,122.918,106.954,96.54,106.595,95.934,1.135,105.064,101.253,104.808,102.557,104.622,109.198,1.163,98.102,101.391
3,123.058,109.402,97.053,101.823,108.54,1.14,106.817,97.047,106.891,95.236,101.723,109.76,1.076,108.831,104.77
1,123.166,114.464,10.872,95.151,10.402,9.846,105.882,11.351,113.818,9.284,100.431,10.219,10.673,103.135,10.689
4,123.315,95.277,1.11,111.945,1.035,99.017,101.673,10.29,106.941,1.168,113.332,1.028,115.165,110.705,10.507
1,123.376,114.62,9.741,101.284,10.614,11.173,102.379,10.042,110.974,9.221,96.409,9.923,9.648,107.59,9.648
1,123.463,111.805,9.473,103.596,11.204,10.122,105.686,9.637,109.11,9.614,95.314,9.896,11.016,107.186,10.05
4,123.637,97.175,1.034,114.206,1.083,100.181,112.664,10.637,93.931,1.046,105.804,1.08,99.674,103.425,10.048
2,123.639,11.765,104.944,114.71,107.402,109.672,0.977,109.08,10.428,104.349,110.77,106.915,118.727,0.989,111.298
1,123.675,98.437,10.407,107.715,10.67,10.386,101.143,10.972,112.395,10.112,104.536,10.24,10.303,105.363,9.961
3,123.98,105.53,101.876,106.435,96.227,1.114,109.526,103.099,102.931,95.794,106.299,98.998,1.071,103.802,104.434
1,124.218,106.689,9.764,101.418,10.219,10.072,104.912,11.352,97.24,9.81,103.643,10.477,10.272,102.231,9.962
4,124.763,95.707,1.012,100.672,1.11,112.197,101.615,10.559,92.834,1.107,111.641,1.014,116.653,106.096,9.647
4,124.853,109.581,1.02,116.858,1.051,108.475,107.068,9.98,98.078,1.043,110.609,1.092,115.926,100.748,9.385
3,124.911,95.233,111.216,98.418,104.908,1.038,112.219,104.233,106.107,111.216,97.568,101.488,1.107,98.703,102.783
2,124.939,11.599,108.224,107.594,111.03,116.377,0.995,99.885,11.599,109.038,114.086,102.668,115.731,1.049,104.499
4,125.132,93.416,0.995,118.522,1.145,105.457,111.248,9.895,100.548,1.124,111.504,1.084,106.971,100.684,10.165
4,125.183,101.833,1.08,118.242,1.063,106.954,110.065,10.179,101.214,1.166,110.208,1.153,112.001,96.417,9.771
1,125.295,106.711,9.997,97.424,10.871,10.303,109.024,10.421,113.414,10.47,99.212,10.477,10.818,98.625,9.708
2,125.411,10.142,101.659,114.941,113.929,116.59,1.074,112.543,10.583,110.97,103.326,96.681,116.766,0.997,110.189
4,125.415,105.106,1.064,100.654,1.082,105.019,112.055,9.977,102.753,1.085,101.784,1.058,104.449,103.606,9.685
4,125.452,106.41,1.072,102.977,1.056,107.698,97.065,10.866,106.436,1.093,113.069,1.13,106.499,100.013,10.248
1,125.532,97.196,10.288,100.896,10.8,11.052,101.653,10.976,107.173,9.46,103.248,9.683,11.057,110.916,10.217
1,125.619,112.033,9.608,109.537,10.868,10.155,105.473,9.997,111.131,9.349,112.496,10.35,9.518,109.4,9.959
4,125.662,106.766,1.02,113.365,1.145,102.184,103.121,9.4,105.54,1.11,113.504,1.131,104.782,110.521,10.791
3,126.134,108.155,109.283,109.259,109.223,1.086,95.408,104.597,96.368,103.062,100.303,99.928,1.12,111.786,110.404
4,126.248,95.52,1.116,116.858,1.095,99.681,106.283,9.431,101.417,1.01,107.96,1.161,111.013,107.992,11.067
2,126.249,11.379,110.807,102.182,105.648,100.162,0.973,100.759,10.962,111.514,110.345,99.212,110.017,1.096,115.021
1,126.445,104.355,10.017,107.465,9.95,9.527,115.026,10.307,103.496,10.464,108.179,9.858,10.726,101.572,10.441
1,126.516,107.09,9.442,103.715,9.809,10.8,109.57,9.976,98.164,10.817,106.503,9.774,9.652,109.872,10.712
2,126.759,10.583,97.175,104.662,103.783,117.897,1.102,106.468,11.572,110.65,109.908,112.354,113.084,1.018,113.158
4,126.771,110.017,1.168,115.792,1.16,103.629,108.703,10.285,97.812,1.05,104.431,1.141,112.292,104.772,9.977
1,126.784,102.163,10.872,106.841,10.65,10.923,106.901,11.231,97.793,9.334,102.418,10.107,9.766,106.016,9.831
4,126.928,95.172,1.092,104.728,1.135,106.046,110.342,10.762,109.738,1.042,115.187,1.18,103.777,101.484,9.512
1,126.933,114.353,9.815,100.135,10.048,9.562,108.564,10.756,101.152,9.873,109.754,11.302,10.26,102.262,10.584
4,127.1,100.374,1.137,101.583,1.05,111.077,110.53,10.733,92.927,1.152,118.481,1.008,102.414,107.066,11.146
4,127.155,98.252,1.135,106.122,1.05,106.224,103.344,10.036,103.851,1.013,106.457,1.102,109.105,105.254,9.813
4,127.561,104.839,1.147,100.463,1.02,111.253,101.0,10.246,108.45,1.01,110.777,1.129,103.535,96.852,10.806
4,127.573,97.577,1.037,107.372,1.129,114.883,109.659,10.678,108.84,1.138,115.652,1.008,114.792,109.751,10.222
2,127.714,10.911,109.482,117.46,114.095,102.819,1.117,110.669,11.578,102.114,108.987,114.384,102.533,1.087,110.281
2,127.774,10.32,110.88,112.015,105.008,114.238,1.118,112.0,11.12,106.385,113.544,103.068,103.916,1.088,117.429
4,127.983,97.986,1.063,103.495,1.087,114.901,110.547,11.069,93.488,0.998,117.346,1.034,110.97,112.883,11.113
3,128.004,96.437,100.169,109.006,103.945,1.171,109.923,105.501,102.07,110.26,98.609,99.991,1.151,96.397,109.793
3,128.083,97.602,107.948,101.579,98.447,1.017,112.099,107.932,104.947,108.711,108.993,103.083,1.105,112.021,113.208
1,128.167,114.541,9.435,110.178,10.165,11.07,111.28,10.665,114.915,9.206,97.515,10.37,10.639,102.782,10.731
4,128.497,101.814,1.166,100.729,1.178,105.457,102.137,10.121,105.108,1.166,113.834,1.089,107.767,109.145,9.795
1,128.508,98.427,10.47,101.828,10.516,9.732,103.141,9.952,104.663,9.637,104.308,10.965,10.769,101.51,10.079
2,128.659,10.062,98.63,117.163,111.171,115.651,1.088,114.461,11.567,101.501,115.732,110.994,118.322,1.055,106.918
4,128.735,104.984,1.132,102.783,1.145,110.117,103.597,9.422,100.675,1.137,115.875,1.032,98.714,96.904,10.235
2,128.889,10.5,102.976,104.662,99.68,100.892,1.108,111.885,10.351,102.807,110.343,98.432,117.04,1.131,108.556
1,128.979,114.168,10.32,102.776,10.808,9.988,101.703,10.305,114.358,10.547,107.588,11.261,9.501,112.951,9.838
