task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,129.256,101.621,1.146,103.958,1.05,98.872,101.509,10.374,97.09,1.116,108.263,1.106,99.705,98.933,9.797
2,129.301,10.989,102.527,101.931,106.603,112.299,1.111,100.084,10.219,113.138,117.999,102.768,113.357,1.145,110.203
4,129.32,98.038,1.085,108.377,1.049,111.253,111.187,9.593,105.403,1.005,112.39,1.03,100.88,106.055,9.587
3,129.372,102.333,97.961,98.711,106.115,1.044,99.768,101.584,96.184,99.095,110.802,108.47,1.118,104.571,108.613
3,129.42,110.169,99.084,107.571,105.682,1.161,109.462,111.759,110.284,96.192,102.09,107.428,1.159,98.855,107.098
4,130.468,98.434,1.05,116.016,0.994,104.685,103.06,10.616,100.122,1.161,115.652,1.134,98.453,100.388,10.737
3,130.488,95.98,96.356,98.809,98.305,1.112,98.493,104.98,104.107,94.732,100.099,95.447,1.114,95.762,112.803
1,130.71,106.703,10.529,111.292,10.037,10.425,114.017,9.741,110.689,10.125,108.057,11.322,10.598,99.536,10.081
1,130.867,100.1,9.543,99.541,10.767,10.626,109.558,10.946,103.213,9.949,107.81,10.361,11.038,110.895,9.63
3,131.052,100.972,100.679,97.765,107.194,1.057,103.792,97.375,102.9,106.501,110.407,92.948,1.145,110.875,113.227
2,131.536,11.878,113.541,106.289,98.741,108.258,1.125,105.634,10.659,111.456,106.1,109.01,114.391,1.046,103.304
3,131.569,109.496,110.468,108.392,96.449,1.113,99.733,104.286,106.052,95.892,101.245,99.24,1.13,109.235,106.765
2,131.727,11.758,97.89,112.097,109.748,104.034,1.123,111.314,11.452,106.867,108.509,106.195,115.347,1.07,111.193
3,131.76,98.577,106.565,104.5,105.794,1.039,95.538,107.974,109.493,97.027,103.948,96.611,1.077,95.756,107.481
3,132.31,108.791,95.24,104.758,107.13,1.053,100.314,95.752,98.178,95.632,100.846,103.921,1.159,96.916,108.001
2,132.409,10.07,101.851,116.481,108.871,100.335,1.045,115.067,11.183,106.871,108.585,108.23,101.843,1.053,110.879
3,132.635,101.518,96.088,106.495,94.649,1.016,110.448,97.03,110.33,98.192,105.258,93.328,1.018,108.942,105.666
2,132.658,11.379,108.146,111.998,97.734,105.09,1.069,99.577,11.744,101.966,104.827,111.805,115.738,1.107,112.543
1,132.674,113.741,10.009,102.628,11.401,10.969,111.648,10.809,113.819,9.273,109.725,10.57,9.954,111.221,10.735
3,132.707,98.316,95.045,101.875,93.024,1.092,108.745,106.791,96.437,95.639,97.617,99.433,1.017,106.548,107.91
1,132.856,103.213,9.203,99.95,10.335,10.252,101.478,9.615,114.955,10.258,108.616,10.988,11.148,106.901,9.939
3,133.121,104.935,109.9,109.104,108.389,1.13,104.584,105.784,105.71,95.368,98.711,110.004,1.169,102.536,99.717
4,133.379,93.446,1.103,115.766,1.032,111.647,103.425,9.915,108.48,1.068,110.549,1.072,98.607,105.672,9.727
2,133.387,10.326,112.689,114.212,98.476,105.235,1.056,115.691,11.85,108.308,104.4,105.011,112.952,1.062,104.855
2,133.688,11.435,111.456,118.093,114.621,101.381,0.992,100.531,10.115,101.461,111.694,112.66,104.058,1.028,116.424
4,133.83,108.025,1.081,107.788,1.011,104.453,106.864,10.416,98.387,1.052,114.923,1.166,105.353,109.559,9.899
2,134.053,11.433,104.572,100.633,99.001,118.257,1.019,113.594,11.841,112.689,109.504,109.951,109.733,1.041,112.755
1,134.279,113.415,9.597,105.623,10.211,10.142,112.772,10.853,115.138,9.667,106.929,10.06,10.28,98.627,9.649
4,134.425,94.844,1.007,102.778,1.122,115.171,98.741,10.157,98.434,1.088,103.45,1.052,110.997,96.238,10.112
1,134.485,100.023,9.267,112.049,10.212,11.098,102.976,9.735,107.005,10.69,109.72,11.345,10.681,103.059,10.665
4,134.806,107.265,1.154,112.562,1.084,114.883,110.46,9.788,102.51,1.15,116.789,0.998,105.673,101.777,10.762
4,135.319,98.406,1.081,100.133,1.025,114.536,108.757,10.09,108.773,1.154,111.947,1.112,108.091,104.569,9.612
1,135.822,100.684,9.781,96.402,10.294,9.746,115.624,9.976,106.201,9.371,110.851,9.852,10.276,108.942,11.165
2,136.159,10.941,101.673,107.515,103.085,117.719,1.076,102.647,10.731,109.62,103.495,97.566,115.731,1.082,104.913
4,136.19,97.836,1.001,106.46,0.995,106.676,98.331,9.848,92.797,1.07,105.187,1.114,101.016,98.925,9.49
2,136.366,10.984,112.425,103.602,113.181,107.55,1.102,99.571,10.879,108.768,113.968,102.781,112.208,1.111,104.062
3,136.389,102.893,104.176,108.284,101.86,1.087,109.92,112.72,108.504,101.043,108.07,98.855,1.144,99.931,108.431
3,136.603,107.518,109.239,94.664,108.515,1.172,97.643,112.169,101.171,107.186,100.448,108.665,1.158,98.471,110.062
4,136.658,103.325,1.161,105.478,1.164,103.956,107.718,10.227,105.188,1.126,101.684,1.106,106.224,105.127,9.806
2,136.787,10.193,104.171,102.168,109.407,100.487,1.002,115.341,10.885,102.973,115.732,100.563,114.715,1.066,110.102
4,137.24,95.287,1.01,104.728,1.147,109.631,111.248,9.764,100.574,0.984,102.198,1.001,112.908,109.674,10.621
1,137.325,99.18,9.642,102.311,10.717,10.018,114.019,11.177,97.317,10.882,109.445,11.376,9.49,100.576,10.744
2,137.372,10.278,108.897,115.443,112.299,116.549,1.014,108.938,11.599,103.882,117.732,110.545,112.27,1.13,100.508
3,137.506,98.871,104.066,102.21,102.047,1.04,110.548,106.626,100.177,101.228,98.361,95.352,1.054,103.402,111.41
4,138.285,94.958,1.016,113.686,1.062,114.218,108.084,9.88,109.017,1.154,110.213,1.046,105.443,106.638,10.01
3,138.529,107.724,106.94,106.476,95.59,1.044,98.73,105.363,95.792,109.555,96.432,109.223,0.999,98.154,113.392
4,138.778,96.262,1.131,110.434,1.142,99.903,111.064,10.538,93.759,1.01,109.498,1.127,116.424,109.667,10.013
3,138.856,105.559,111.268,95.589,98.263,1.11,111.547,99.835,109.26,101.591,102.689,96.448,1.072,110.716,105.581
1,139.162,110.78,9.902,111.586,11.197,10.976,107.389,10.975,104.944,10.762,95.819,10.563,10.417,97.58,9.994
4,139.274,102.15,1.069,105.313,1.009,101.387,111.558,9.949,93.172,1.031,118.426,1.076,115.8,110.758,10.094
4,139.31,93.997,1.137,102.694,1.137,98.6,101.491,9.771,100.874,1.074,107.854,1.025,108.509,97.458,10.912
2,139.544,11.799,106.806,103.993,106.904,109.618,1.144,107.035,10.174,96.949,114.622,99.85,116.439,1.134,116.817
1,139.587,112.569,10.173,97.12,11.148,10.681,103.739,10.616,100.345,9.471,98.224,9.869,10.142,98.115,10.389
1,139.882,105.312,10.762,98.217,9.973,10.707,113.614,10.804,112.52,10.304,105.775,10.073,10.136,101.671,10.976
4,140.091,99.664,1.079,115.934,0.996,108.45,106.079,11.124,94.979,1.065,114.122,1.123,107.623,106.096,10.125
3,140.591,103.072,102.514,103.451,98.14,1.112,96.271,95.693,105.496,106.748,106.663,105.492,1.05,99.687,103.446
2,140.642,11.192,112.753,104.956,100.821,101.699,1.038,100.158,10.376,105.259,108.476,97.903,106.921,1.025,105.086
2,140.651,10.977,103.889,102.75,101.146,115.974,1.077,116.78,11.44,113.272,112.63,105.055,114.483,0.979,99.691
4,140.656,95.42,0.991,103.495,1.049,115.778,101.304,9.624,99.896,1.155,108.248,1.121,103.969,100.919,10.146
2,140.778,10.703,112.494,112.767,104.909,113.357,1.116,115.628,11.113,103.813,102.163,103.995,112.284,1.055,102.845
1,140.901,103.725,10.22,100.331,11.338,11.035,102.176,10.05,107.945,10.755,103.559,9.971,10.491,106.573,10.394
3,140.934,101.677,105.734,99.464,107.194,1.03,104.785,96.649,108.155,110.05,108.273,95.531,1.155,104.065,100.472
3,141.586,101.616,100.954,99.562,98.855,1.115,95.538,109.753,95.455,103.649,96.994,102.954,1.069,103.792,108.625
2,141.706,10.885,99.5,100.956,112.322,117.405,1.058,100.058,11.059,100.631,106.906,108.072,116.56,1.14,109.9
4,141.902,93.08,1.065,113.912,1.035,106.499,112.525,10.032,103.717,0.996,117.006,1.014,104.913,99.623,11.049
1,141.96,98.023,10.199,96.567,10.224,10.647,104.242,9.655,112.493,10.303,110.527,11.203,9.551,98.757,10.065
1,142.168,104.083,9.965,108.179,9.816,11.098,106.75,10.096,103.973,10.801,108.618,10.107,10.725,102.262,9.939
1,142.196,102.23,9.978,95.344,11.404,11.068,109.815,10.004,105.504,10.76,111.065,10.189,10.062,107.072,10.308
4,142.245,101.727,1.114,107.052,1.116,105.503,101.322,9.616,103.562,1.027,113.526,1.169,105.769,107.252,9.49
3,142.641,96.836,98.549,108.776,94.985,1.062,108.456,100.33,107.746,104.845,101.702,93.6,1.129,111.511,99.002
1,142.65,97.793,10.72,110.008,10.709,11.268,104.095,9.664,110.621,10.863,110.591,10.657,10.155,113.142,10.904
4,142.856,101.797,1.15,117.346,1.076,115.171,96.145,10.306,94.415,1.018,106.399,1.157,102.04,99.643,9.895
1,142.897,109.947,9.597,109.416,10.24,9.921,110.56,10.111,109.524,10.243,95.693,10.909,10.101,104.776,11.336
3,143.182,99.022,100.199,97.548,109.962,1.101,111.028,101.235,103.381,98.781,110.957,93.373,1.05,107.224,106.938
2,143.205,11.119,95.873,116.522,99.789,110.782,1.139,114.897,11.701,104.676,106.935,108.466,114.304,1.031,107.884
2,143.388,10.394,112.027,112.333,107.28,110.514,0.998,104.117,11.286,99.639,104.656,109.896,109.395,1.111,108.002
2,143.431,11.033,104.067,113.77,100.281,106.737,1.042,115.919,10.375,108.013,104.001,109.262,116.69,1.142,102.51
1,143.46,108.103,9.203,95.506,11.133,10.069,107.652,9.867,104.764,10.572,95.489,11.192,11.249,107.335,9.648
1,143.639,103.864,9.685,108.764,11.171,10.072,114.533,9.98,113.522,10.301,102.863,11.145,9.827,106.968,9.829
3,143.718,97.719,101.838,111.489,102.142,1.183,110.982,112.453,106.245,103.062,100.44,95.531,1.115,111.298,107.098
2,143.879,11.131,104.676,102.163,111.191,104.058,1.099,99.393,10.235,104.996,109.298,98.259,108.517,1.038,104.681
2,143.944,11.815,96.241,105.581,104.131,117.68,0.972,115.242,10.619,112.739,101.298,109.665,108.411,1.053,106.499
1,144.091,104.182,10.801,101.889,9.641,11.272,110.627,9.994,114.17,9.629,112.196,10.161,10.75,102.231,11.165
2,144.163,11.08,103.739,100.688,105.176,103.747,1.034,115.299,11.631,103.889,101.558,113.74,112.289,1.114,100.132
4,144.205,93.299,1.075,115.136,1.173,101.135,111.641,10.294,106.794,1.02,102.694,1.113,111.379,104.831,9.656
3,144.457,100.185,99.454,105.28,94.488,0.999,106.778,113.167,109.631,99.865,99.512,102.106,1.087,96.973,104.551
2,144.606,10.806,103.468,101.626,99.537,107.417,0.986,113.701,10.778,101.992,102.351,107.546,105.398,1.017,99.236
1,144.839,112.024,9.657,99.641,11.395,9.701,102.508,9.659,98.229,10.189,104.428,10.577,9.959,112.705,9.976
3,145.308,99.929,106.437,110.547,107.014,1.07,97.69,99.936,109.453,97.685,107.301,104.199,1.066,109.235,105.93
1,145.686,101.084,9.513,112.342,10.065,11.238,113.614,10.661,114.974,9.432,99.326,10.159,10.826,100.213,10.019
2,146.038,10.61,98.792,113.237,104.105,115.956,0.97,109.862,11.555,105.051,104.962,97.425,100.843,1.138,99.297
4,146.293,95.67,1.021,113.244,1.124,110.902,108.935,9.955,107.158,1.065,116.514,1.101,103.608,106.532,9.815
1,146.426,104.113,10.284,97.434,11.461,9.732,98.928,10.779,97.372,10.662,102.792,9.836,10.269,114.175,11.224
3,146.77,98.324,106.748,97.261,102.106,1.026,107.0,111.836,96.95,110.074,100.12,102.509,1.056,104.212,96.85
2,146.911,10.943,98.276,117.881,108.644,115.42,1.051,108.002,10.215,100.563,106.957,108.377,114.919,0.989,113.79
2,147.156,10.756,112.383,100.296,114.161,114.177,1.017,116.663,10.32,113.526,108.815,97.746,112.223,1.034,110.102
1,147.21,104.894,9.483,102.219,9.818,10.418,110.558,11.198,111.87,10.645,95.673,10.366,11.219,115.956,11.312
3,147.311,99.621,110.686,103.393,96.444,1.017,103.065,110.276,101.135,97.591,111.09,109.549,1.035,97.459,106.201
1,147.418,113.03,10.212,111.903,10.78,10.317,100.484,10.255,113.338,10.307,96.573,10.658,10.885,111.353,9.962
1,147.5,113.287,9.7,104.644,11.206,9.737,99.833,10.823,113.761,9.685,103.311,9.695,9.778,112.266,9.874
1,147.547,106.345,9.973,99.158,10.211,11.152,106.089,10.896,97.812,10.801,105.567,9.715,10.888,103.399,10.392
1,147.555,114.974,9.408,112.199,9.807,9.637,112.678,11.376,104.287,10.01,94.714,9.927,10.41,112.705,10.809
2,148.033,10.301,95.786,102.638,103.401,114.896,1.138,99.548,11.437,109.173,114.394,103.912,101.046,1.068,100.531
2,148.14,11.315,112.753,113.852,105.367,114.888,1.148,106.682,11.733,105.817,108.535,110.744,106.464,1.061,100.158
3,148.177,111.836,111.557,97.981,104.578,1.002,96.528,106.366,103.442,111.843,102.293,94.911,1.071,112.582,98.025
1,148.203,103.162,10.065,104.142,9.869,11.035,102.431,10.958,112.866,9.543,99.376,10.36,10.072,111.692,10.305
1,148.23,100.462,10.093,106.965,11.021,10.803,106.333,9.708,110.689,9.973,106.197,10.36,10.332,102.564,10.861
2,148.281,11.323,111.13,117.269,112.429,115.962,0.983,117.188,10.607,102.709,117.62,102.642,106.196,1.032,103.424
3,148.447,100.439,95.335,111.849,102.999,1.098,99.477,105.417,95.528,95.114,105.366,102.06,1.025,99.685,101.584
1,148.47,107.839,9.496,104.109,10.202,10.914,99.396,10.301,112.386,9.542,97.37,11.094,10.132,103.739,10.649
2,148.498,10.873,102.719,117.736,108.911,114.536,1.039,100.951,10.914,111.437,117.262,108.034,107.247,1.068,103.46
4,148.665,106.732,1.143,108.684,1.12,108.716,95.616,10.053,100.432,1.045,116.514,1.035,112.197,111.451,11.051
2,148.878,10.486,109.448,101.69,111.983,115.271,1.129,104.741,10.02,108.639,117.675,103.429,100.944,1.125,113.333
2,148.914,11.758,96.073,111.797,103.391,110.135,0.989,109.309,11.831,96.726,103.859,103.267,101.787,1.118,114.851
1,149.699,113.169,10.304,99.159,11.171,11.28,107.734,10.577,101.989,9.783,106.706,10.595,10.128,109.244,10.856
3,150.117,102.345,111.043,104.667,93.986,1.026,99.113,102.742,95.288,99.454,110.337,104.994,1.11,96.698,103.922
2,150.419,10.503,110.058,107.552,102.976,109.686,1.103,116.985,11.692,105.86,104.656,114.061,116.5,1.073,108.59
2,151.081,10.122,111.317,109.908,97.237,110.784,1.114,115.021,10.806,99.192,114.314,97.078,114.166,1.15,110.189
2,151.124,11.317,101.626,113.394,105.989,106.522,1.122,113.594,11.359,96.428,117.806,107.495,101.726,1.021,102.077
2,151.178,11.081,98.771,104.716,98.418,102.648,1.132,109.205,10.855,106.69,103.979,111.896,106.797,1.085,99.895
3,151.724,109.008,94.979,99.765,107.795,1.116,104.676,107.722,95.696,105.86,103.695,108.035,1.177,101.323,105.581
3,151.805,107.518,99.346,103.362,94.039,1.091,99.477,104.431,107.372,99.012,100.286,101.211,1.161,99.518,112.215
2,151.91,10.115,101.301,110.572,109.892,114.426,1.126,111.796,11.057,107.787,106.132,113.569,111.158,1.087,106.999
1,151.912,109.715,9.853,107.312,10.614,10.509,105.718,10.958,101.865,9.486,104.976,10.855,10.36,113.144,10.203
4,152.168,106.436,1.154,105.478,1.178,106.038,111.375,9.671,107.181,1.12,111.987,1.154,115.572,101.537,10.562
1,152.184,98.793,10.896,101.418,9.95,10.234,115.353,10.956,98.023,9.874,105.178,10.282,9.697,103.527,11.099
3,152.266,108.859,97.378,100.821,108.786,1.141,101.272,99.206,102.713,104.925,98.798,100.956,1.081,98.402,98.562
3,152.294,95.072,105.416,106.398,101.86,1.085,103.737,103.692,104.826,110.794,101.576,108.035,1.083,105.757,103.629
3,152.671,107.841,100.162,99.498,108.242,1.083,99.574,107.191,108.803,108.084,97.203,102.336,1.076,105.83,108.748
1,152.892,110.121,10.935,105.855,10.282,9.939,108.422,10.396,100.234,9.352,100.896,10.609,11.042,105.937,10.05
2,152.985,10.927,100.643,108.324,109.308,114.304,1.109,100.606,11.694,97.769,113.33,103.952,110.514,1.034,99.829
2,153.031,10.658,105.259,107.426,108.379,109.733,1.035,109.976,10.033,107.509,107.464,99.73,103.192,0.982,102.827
3,153.042,100.775,110.807,102.106,107.328,1.061,111.028,111.751,96.613,100.998,108.72,93.642,1.04,96.284,104.295
3,153.122,109.425,104.635,101.459,94.731,1.069,100.216,99.41,102.39,97.542,106.663,97.252,1.129,100.539,110.733
2,153.193,11.822,101.584,112.954,106.409,111.282,1.058,111.686,11.642,97.227,111.819,103.774,102.952,0.997,102.414
3,153.341,108.785,98.701,96.053,100.226,1.059,110.193,104.596,111.18,95.236,109.598,97.384,1.042,110.852,104.533
4,153.408,97.024,1.12,115.924,1.078,98.965,105.071,9.6,95.571,1.152,109.074,1.079,104.315,101.845,9.419
3,153.69,108.146,111.104,112.021,99.933,1.105,110.418,102.945,105.215,98.895,108.051,106.049,1.073,107.835,104.167
1,153.713,107.936,9.634,103.211,10.743,10.57,114.017,9.627,109.218,9.509,99.186,9.722,9.916,105.019,10.362
1,154.45,106.768,10.126,105.752,9.791,10.847,108.645,11.293,100.297,9.473,107.663,10.37,10.712,101.616,11.19
1,154.946,106.784,10.127,110.358,10.983,10.671,106.823,10.059,111.369,10.554,110.829,9.666,9.521,107.072,10.406
2,154.952,11.778,108.558,105.028,107.876,101.281,1.022,117.443,11.878,107.418,112.039,98.093,105.748,1.139,101.788
1,155.439,100.1,10.289,109.754,10.924,11.19,111.499,10.121,114.13,10.185,104.056,10.525,10.425,108.073,9.844
4,155.758,102.87,1.16,100.43,1.037,110.974,98.101,9.591,100.574,1.147,109.502,1.108,106.038,101.509,11.01
2,156.002,10.821,98.44,111.318,109.148,114.723,1.032,102.363,11.043,112.494,103.279,113.591,106.333,1.044,105.693
2,156.284,10.806,105.782,107.75,100.544,102.696,1.115,111.693,10.239,104.262,116.047,104.168,113.12,1.058,105.406
4,156.52,93.396,1.008,111.17,1.061,107.758,107.784,10.539,108.223,1.074,102.313,1.174,107.623,99.884,10.406
2,156.535,10.858,103.571,105.424,108.523,109.686,1.005,106.999,10.122,104.016,103.141,104.569,116.138,1.133,107.436
1,156.648,103.503,9.902,112.009,11.049,9.65,106.178,10.096,109.963,10.429,95.691,10.638,11.196,103.239,11.141
4,156.79,107.044,1.091,108.749,1.084,107.099,111.074,9.468,98.153,1.11,100.427,1.017,114.817,109.806,9.546
3,156.864,95.455,105.295,106.298,103.011,1.047,109.309,98.606,109.369,101.222,108.544,103.011,1.178,96.731,106.67
2,156.886,10.577,100.231,105.891,113.736,103.113,1.014,102.992,11.658,110.115,107.293,102.937,113.402,1.142,114.821
1,156.921,105.135,10.714,97.169,10.274,11.248,98.603,11.003,101.566,9.318,98.876,9.732,9.498,110.599,11.266
1,157.109,112.918,9.599,98.501,10.454,9.822,99.493,10.587,100.48,10.332,100.727,9.971,9.768,99.493,10.848
1,157.209,98.208,9.211,95.209,11.327,10.051,98.821,10.904,112.386,10.064,107.923,11.105,10.951,102.207,11.314
3,157.305,98.059,98.827,107.643,97.316,1.012,95.414,99.936,106.218,102.233,102.824,93.601,1.035,98.495,108.623
4,157.394,110.145,1.063,105.756,1.116,104.17,95.929,10.822,101.39,1.128,111.274,1.066,98.751,106.559,9.594
2,157.449,11.633,112.135,101.362,99.426,113.575,1.132,112.004,10.787,100.651,112.616,105.475,117.897,1.117,105.051
2,157.501,10.499,97.289,110.172,99.588,117.493,1.018,106.06,11.353,111.799,114.314,107.091,109.499,1.108,114.165
1,157.565,110.302,9.779,98.259,10.782,11.038,113.539,10.972,98.97,10.19,103.596,11.371,11.236,103.946,9.814
1,157.565,115.138,9.242,103.792,9.701,11.122,110.914,10.054,115.139,9.334,107.925,11.363,10.924,103.703,9.692
4,157.938,106.291,1.13,100.569,1.105,113.729,106.77,10.323,100.646,1.112,117.454,1.056,106.162,101.549,10.072
1,158.131,104.949,9.414,105.977,10.28,11.272,102.48,10.22,113.888,10.625,107.81,9.938,10.059,98.757,10.987
4,158.244,100.038,1.072,105.972,1.107,101.59,99.674,10.6,110.041,1.127,102.153,1.17,112.912,112.499,10.239
3,158.412,101.734,111.214,102.142,106.997,1.05,100.0,107.697,112.567,95.428,105.2,102.142,1.181,98.402,109.704
1,158.57,101.865,10.056,109.122,11.006,11.034,98.339,9.706,97.358,10.207,105.178,10.379,11.064,104.192,10.297
1,159.312,101.432,10.057,97.064,10.379,9.846,98.625,10.05,99.191,10.169,109.651,11.23,9.55,110.088,11.344
4,159.48,96.534,1.096,104.664,1.178,113.716,102.388,9.89,105.92,0.985,117.21,1.088,99.761,112.823,9.713
2,159.515,11.658,107.481,102.397,103.556,117.11,1.121,113.796,11.113,104.79,105.91,111.154,111.705,1.086,99.863
3,159.577,98.747,110.056,96.334,100.811,1.172,99.733,95.868,108.799,107.452,105.189,105.551,1.111,98.38,103.0
2,159.61,10.695,98.389,110.443,105.781,108.251,1.116,112.179,10.895,106.385,100.761,114.097,100.336,1.077,106.949
3,159.69,111.333,106.786,111.633,102.175,1.1,97.31,99.732,103.584,97.887,100.111,107.022,1.025,108.316,108.151
3,159.833,100.871,99.309,107.303,94.883,1.095,105.891,109.562,102.5,101.581,97.327,96.017,1.044,110.469,105.331
3,159.883,110.987,110.056,98.418,101.487,0.997,102.594,102.781,104.442,99.495,98.767,102.311,1.069,107.648,113.248
1,160.254,103.249,9.798,109.69,10.454,9.876,106.016,9.785,108.514,9.354,110.686,10.789,9.857,115.518,10.065
2,160.367,10.395,109.939,103.803,105.989,111.487,1.078,105.831,11.033,104.607,113.242,96.627,114.645,1.134,100.014
1,160.692,107.018,10.657,103.643,10.934,10.835,108.938,9.851,107.284,10.491,106.452,10.834,11.253,110.895,10.882
2,160.76,10.4,112.971,119.035,99.895,118.966,1.091,109.309,11.306,100.223,118.374,109.198,101.787,1.035,101.643
1,160.876,107.522,9.543,107.46,9.653,9.776,101.854,9.714,105.189,10.78,108.467,9.657,10.926,102.752,11.165
3,160.961,99.467,102.027,109.824,98.776,1.081,103.766,106.054,102.642,101.828,102.133,95.044,1.182,106.538,99.301
1,161.067,105.293,10.321,95.959,11.358,11.104,99.543,9.698,109.872,10.426,106.931,10.086,11.275,105.361,10.403
2,161.088,11.049,107.069,118.116,98.129,117.753,1.088,105.672,11.201,98.63,108.737,110.905,108.394,1.147,106.908
2,161.23,11.271,103.913,110.003,104.962,107.135,1.092,99.241,11.07,104.008,119.004,103.247,109.829,1.02,114.949
1,161.325,106.711,10.375,102.792,9.971,10.084,100.868,9.959,109.022,10.015,96.405,11.148,10.912,107.186,9.609
4,161.445,97.925,1.148,100.43,1.106,103.166,109.474,10.474,102.542,1.055,111.535,1.053,115.8,111.375,11.086
1,161.582,108.925,10.023,111.319,10.91,9.855,110.221,11.047,102.985,10.767,95.453,10.752,11.035,114.181,10.191
3,161.852,95.34,102.733,106.563,97.316,1.101,105.664,102.168,100.87,110.2,110.139,102.772,1.139,109.462,107.619
3,161.91,94.922,96.792,104.549,93.275,1.094,104.487,108.798,95.796,94.557,95.634,94.261,1.025,99.685,107.728
1,162.396,100.883,10.153,105.453,9.964,9.846,105.642,10.42,105.887,10.781,94.896,10.18,10.137,107.674,9.724
1,162.417,112.557,9.295,106.967,11.077,11.12,102.993,9.959,99.071,10.307,105.812,11.123,10.275,103.739,9.635
1,162.473,101.864,9.559,107.095,10.664,10.491,113.739,9.742,110.87,10.317,99.987,10.239,9.646,103.373,9.874
2,162.535,10.599,101.966,103.512,98.18,109.809,1.076,102.075,10.876,110.046,116.587,114.555,104.216,1.15,117.813
3,162.851,95.868,108.243,97.567,94.561,0.999,98.388,110.404,95.895,110.976,106.015,94.039,1.145,103.409,112.285
3,162.941,110.894,97.961,102.949,109.21,1.112,110.445,108.451,101.403,111.214,97.174,105.445,1.084,102.594,106.027
3,163.185,110.87,101.838,107.605,94.233,1.18,105.759,103.84,96.162,94.964,97.818,101.815,1.179,104.792,101.253
3,163.6,102.093,108.581,112.11,94.649,1.037,97.95,112.142,108.883,96.766,108.607,102.76,1.003,110.999,96.96
3,163.683,95.866,111.843,108.474,103.149,1.038,97.043,97.63,107.473,103.042,103.32,108.624,1.087,111.457,109.488
4,163.772,102.081,1.036,111.136,1.076,106.0,107.784,10.938,104.642,1.126,103.154,1.009,105.091,109.868,10.935
2,163.833,11.375,99.842,117.079,102.487,118.75,0.986,116.726,11.831,98.761,102.168,104.94,110.836,1.108,100.562
