task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,163.866,10.611,107.121,112.099,109.124,115.962,1.095,105.291,10.233,102.252,104.089,99.426,118.935,1.036,104.855
3,164.046,100.098,100.885,98.587,105.442,1.067,108.796,103.522,109.6,95.834,99.035,104.369,1.091,96.206,100.7
3,164.311,101.07,98.0,106.921,100.539,1.095,111.113,109.76,95.455,110.797,96.536,106.794,1.041,97.535,97.375
1,164.344,112.808,9.684,104.972,10.443,9.803,107.734,10.091,103.315,9.923,105.141,9.759,9.88,105.718,9.959
3,164.649,96.658,103.629,111.812,101.619,1.035,99.766,110.413,104.275,102.099,109.295,104.908,1.131,99.518,101.713
3,164.692,102.339,102.522,94.994,105.341,1.086,107.284,96.556,104.497,107.925,108.372,95.354,1.075,97.557,96.22
1,164.8,111.969,9.483,100.931,10.752,10.514,108.614,9.648,110.302,10.463,111.997,10.87,9.994,105.642,10.084
3,164.814,101.137,110.165,107.896,109.962,1.031,104.454,110.803,101.83,99.463,112.058,106.794,1.046,105.83,104.808
1,165.065,109.11,9.39,97.255,9.918,9.848,101.185,10.389,108.925,9.5,107.553,10.788,11.064,111.711,9.829
3,165.073,103.066,106.884,108.629,97.259,1.052,104.79,104.957,110.764,101.581,110.504,109.198,1.096,104.571,113.243
2,166.45,10.804,102.653,118.771,103.087,111.342,1.02,112.475,11.033,112.551,105.305,107.091,116.992,0.972,101.122
4,166.48,95.679,1.052,115.333,1.007,116.438,98.445,10.249,95.67,1.145,102.087,1.172,103.266,110.327,9.857
3,166.492,101.171,97.195,104.13,108.97,1.078,102.392,105.154,94.935,103.316,108.912,105.246,1.021,112.301,110.778
3,166.511,109.102,107.054,96.835,94.756,1.032,102.342,102.647,105.84,109.787,105.927,95.226,1.125,110.819,109.793
2,166.578,11.834,100.833,117.758,104.131,118.292,1.003,107.892,10.149,99.71,112.887,97.427,102.921,1.076,101.565
4,166.63,95.438,1.005,109.419,1.149,109.082,98.984,10.332,100.397,1.167,111.313,1.009,106.603,99.941,11.161
1,166.887,102.221,10.799,95.693,10.988,11.177,99.718,10.369,113.707,10.289,110.85,10.696,9.518,100.483,10.397
1,167.086,108.794,9.812,108.582,10.584,10.609,116.063,9.867,110.974,10.251,99.95,10.758,10.204,114.361,10.941
1,167.213,109.947,9.638,111.065,10.578,9.73,110.705,10.012,112.752,10.668,99.95,11.363,10.691,113.586,11.013
4,167.487,98.715,1.069,112.052,1.041,101.913,105.929,9.658,95.172,1.029,106.161,1.161,112.501,102.209,10.902
4,167.784,105.167,1.007,101.568,1.018,98.426,104.772,10.582,97.252,1.142,103.282,1.15,112.315,100.18,9.697
4,167.86,101.656,1.001,113.072,1.114,107.238,108.621,9.59,94.697,1.039,109.546,1.069,114.532,110.219,10.048
4,168.241,93.606,1.112,105.933,1.163,103.773,96.569,10.4,99.377,1.05,101.036,1.09,110.389,111.721,10.37
4,168.304,97.945,1.08,116.107,1.112,100.408,98.228,9.692,93.436,1.16,112.12,1.051,107.466,113.32,9.941
3,168.336,100.987,95.41,103.431,92.774,1.017,104.745,106.27,103.715,95.17,97.11,109.899,1.01,101.953,105.236
1,168.371,100.576,9.349,108.104,10.658,9.545,109.203,11.354,100.367,9.313,107.258,11.24,9.883,97.593,10.856
1,168.67,112.987,10.142,107.313,10.364,9.958,106.75,10.651,104.84,9.736,100.787,10.107,9.919,102.144,10.042
1,169.044,104.921,9.221,109.876,10.966,9.707,103.761,9.768,97.717,9.35,111.835,10.219,9.855,100.145,10.986
1,169.552,106.919,10.486,102.418,10.637,9.577,107.988,11.197,114.021,9.704,106.037,10.39,10.215,99.448,10.32
3,169.819,108.512,99.933,100.448,108.14,1.114,98.166,112.142,105.79,98.46,96.713,95.226,1.061,103.02,104.596
2,170.235,10.583,108.998,107.553,103.005,110.66,1.049,108.507,10.383,113.541,114.086,114.596,100.23,1.009,103.307
1,170.334,101.885,10.468,108.076,11.376,10.553,113.976,10.712,101.219,9.23,109.519,10.758,10.928,113.163,11.198
2,170.352,10.339,104.161,101.632,103.343,101.423,1.019,110.228,11.044,106.369,105.424,100.455,109.686,1.136,114.923
2,170.576,10.233,108.019,104.768,102.976,111.705,0.975,115.429,10.5,101.041,117.103,109.308,102.499,0.98,103.297
1,170.679,103.983,10.846,98.478,10.639,10.046,98.627,10.322,101.156,9.214,97.223,11.172,10.725,103.312,10.458
3,170.703,108.155,94.85,107.571,108.185,1.105,98.624,100.522,108.28,103.714,101.556,109.895,1.05,106.219,108.011
3,170.762,105.304,101.386,99.081,98.639,1.045,105.245,110.97,100.156,105.411,105.845,98.003,1.047,108.745,103.099
1,170.979,103.503,10.185,110.686,11.029,9.741,113.701,11.089,115.186,10.452,104.441,10.571,11.233,99.717,9.636
4,171.056,108.794,1.164,116.514,1.1,104.506,108.304,10.815,99.152,1.021,110.153,1.172,110.546,111.248,9.825
1,171.233,107.649,9.523,108.522,10.762,10.815,112.203,9.739,108.336,9.794,107.683,9.791,9.637,101.405,10.006
2,171.391,10.689,103.491,104.677,109.02,107.661,0.976,112.07,10.579,110.493,104.046,104.949,110.053,1.116,103.726
3,171.542,96.407,107.292,101.448,95.447,1.028,113.036,111.188,109.625,109.531,110.046,106.06,1.177,97.643,113.675
1,171.723,107.13,10.566,108.253,9.791,11.185,112.365,10.448,104.164,9.561,100.514,10.873,10.432,105.686,10.382
1,171.751,105.029,9.684,96.313,9.692,9.569,109.635,10.971,103.996,9.856,105.324,9.917,10.252,104.427,10.976
2,171.868,10.595,95.74,109.345,114.802,117.873,0.986,111.361,10.896,101.762,114.523,99.44,109.699,1.134,99.297
4,172.24,107.098,1.052,111.516,1.078,99.681,107.546,10.102,108.096,1.058,105.762,1.115,104.544,108.686,10.104
3,172.608,106.258,110.359,102.074,95.15,1.087,111.762,112.339,112.55,95.811,102.848,95.442,1.164,99.088,99.168
1,172.745,111.057,10.572,96.026,11.272,9.768,109.394,10.823,107.945,9.349,95.417,10.892,9.748,108.925,9.917
2,173.187,11.437,105.259,110.454,99.44,116.587,1.032,109.415,11.831,100.356,112.15,103.119,117.926,1.121,107.173
1,173.208,98.084,9.227,102.343,11.032,9.617,107.701,11.225,113.522,9.983,111.903,11.264,10.809,99.367,11.195
3,173.375,105.465,100.793,107.899,93.973,1.028,108.154,99.526,101.83,102.514,111.168,95.428,1.154,106.81,111.88
2,173.449,10.383,108.037,118.491,105.008,113.605,1.016,113.117,11.027,103.462,118.239,113.788,102.01,1.019,100.342
2,173.461,10.312,104.304,114.81,96.654,101.233,1.046,107.67,10.923,96.241,109.599,107.973,117.981,1.097,113.463
4,173.623,109.447,1.079,101.397,1.115,100.653,109.474,9.758,93.286,1.0,117.485,1.121,114.765,103.056,10.307
3,173.683,101.677,100.667,106.306,95.516,1.071,97.659,97.742,100.439,112.292,97.057,101.035,1.035,104.039,113.65
1,174.191,101.204,9.363,106.94,10.078,10.986,105.889,10.805,108.752,9.221,98.711,10.811,10.436,107.916,10.543
3,174.201,97.988,105.578,105.914,93.946,1.015,110.313,112.803,102.39,107.494,99.493,99.2,1.156,104.065,100.017
4,174.229,101.228,1.093,109.55,1.165,112.381,98.741,10.167,109.924,0.99,100.559,1.074,105.705,108.254,9.684
2,174.873,10.425,102.646,108.381,97.246,101.699,1.078,114.981,10.405,111.844,118.937,102.129,112.208,1.02,105.416
1,174.938,110.689,9.599,103.776,11.245,10.572,103.141,10.007,113.484,9.87,98.122,9.759,10.575,105.47,10.308
2,174.949,10.085,105.893,111.822,103.267,105.627,0.988,105.831,10.496,108.558,111.237,97.427,105.358,1.062,105.051
3,175.014,109.0,110.644,99.169,97.689,1.052,98.349,108.968,111.508,107.913,111.344,109.557,1.012,107.943,103.872
3,175.404,109.496,109.96,102.689,106.677,1.181,98.551,108.348,112.84,108.373,105.845,100.251,1.067,110.966,97.287
4,175.492,92.797,1.018,115.622,1.172,115.871,99.762,10.084,109.694,1.134,103.738,1.034,106.038,98.807,9.447
2,175.55,11.167,99.192,105.424,105.367,105.44,1.066,101.241,10.174,108.794,101.632,108.368,115.095,1.151,102.564
2,175.568,11.703,99.51,102.08,114.223,117.803,1.055,101.957,10.051,98.998,110.343,111.298,115.254,1.12,110.189
1,175.577,108.545,9.677,103.634,9.882,9.658,98.921,10.919,98.795,10.371,103.418,10.517,10.346,106.298,10.165
3,175.633,99.455,112.402,103.333,95.075,1.168,99.646,110.288,95.289,108.584,109.555,109.899,1.161,100.963,100.239
4,175.956,105.309,1.098,112.59,1.104,105.705,107.306,10.285,104.765,0.998,101.105,1.016,116.025,96.852,10.514
3,175.966,104.846,109.9,109.583,99.126,1.051,103.567,111.678,112.265,111.272,101.528,100.192,1.172,110.837,100.444
2,175.984,11.776,99.069,115.289,113.659,118.587,1.118,101.369,11.229,106.608,100.691,112.308,103.669,1.069,101.565
3,176.017,95.018,108.27,108.07,93.946,1.046,100.908,100.578,95.289,109.102,99.565,108.931,1.052,97.95,98.391
2,176.184,10.929,99.069,117.84,100.321,118.697,1.125,114.684,10.438,97.947,104.005,96.681,110.859,1.019,104.946
1,177.692,98.492,10.543,112.073,11.42,10.966,113.399,11.378,112.208,9.557,104.464,10.047,9.693,104.541,11.137
1,177.883,114.185,10.478,96.409,11.237,11.148,102.505,10.011,110.207,10.43,104.334,9.759,10.301,115.575,10.385
2,177.937,11.101,98.671,114.57,103.344,112.813,1.038,117.775,11.496,97.896,110.572,109.951,102.027,1.06,105.682
2,178.165,11.119,95.848,118.686,108.911,106.552,0.983,106.039,11.321,102.516,107.664,111.191,107.661,1.058,111.564
1,178.263,109.37,10.1,107.368,10.559,9.519,106.333,9.936,104.417,9.22,110.875,9.653,10.847,108.396,11.03
3,178.558,106.448,106.654,111.801,109.549,1.162,100.568,106.024,98.399,104.516,106.379,107.977,1.06,97.967,109.646
4,178.56,93.931,1.122,106.943,1.094,105.725,98.548,10.801,100.743,0.996,105.794,1.11,110.33,110.065,10.392
3,178.602,106.582,97.598,100.212,94.616,1.069,96.991,110.471,112.664,97.333,110.22,94.495,1.082,96.118,110.223
3,178.655,95.224,106.728,106.063,99.224,1.078,103.319,98.757,97.13,107.292,108.429,98.997,1.126,105.757,101.22
4,178.699,95.172,1.086,116.111,1.05,115.931,108.646,9.591,100.922,1.062,102.766,1.091,99.516,95.751,10.435
3,178.852,112.657,100.557,103.313,108.246,1.002,111.087,113.501,98.577,109.908,102.128,107.374,1.155,97.69,97.756
4,178.904,107.785,1.048,101.619,1.178,104.994,96.4,10.715,105.868,1.076,117.218,1.016,104.449,98.723,10.248
2,179.108,10.174,95.979,104.738,103.294,101.644,1.058,112.505,10.221,111.393,103.058,109.941,109.88,1.11,105.291
3,179.122,107.325,101.684,105.229,109.899,1.037,107.587,100.485,99.427,95.985,111.488,105.213,1.019,101.747,113.392
3,179.666,110.055,97.739,102.666,103.939,1.134,104.454,110.223,112.453,110.237,108.891,97.249,1.169,101.272,104.886
3,179.713,104.746,111.174,97.327,103.386,1.104,108.154,104.147,102.634,105.146,110.262,96.505,1.088,97.73,96.868
4,179.918,100.823,1.044,112.517,1.017,103.266,106.839,10.869,101.145,0.997,101.35,1.095,115.926,113.013,11.158
1,180.208,96.95,9.303,106.649,10.716,9.954,101.876,10.809,112.839,10.064,99.186,10.163,10.653,101.294,11.325
1,180.488,105.469,9.741,98.876,10.886,11.193,103.041,9.674,114.76,9.654,108.987,9.861,9.678,107.167,11.224
3,181.148,112.418,100.667,103.925,104.994,1.082,108.374,108.497,95.072,107.01,97.336,109.063,1.118,99.309,107.618
3,181.208,97.862,111.972,99.946,97.723,1.135,97.31,107.992,95.767,96.297,96.686,97.032,1.082,100.998,98.697
2,181.312,10.196,107.063,114.103,108.882,118.691,1.028,103.818,10.085,109.664,103.27,110.867,101.636,0.97,114.201
3,181.442,107.449,99.36,109.259,97.032,1.127,103.371,105.331,109.11,110.05,105.914,95.042,1.161,97.51,104.286
1,181.47,103.81,10.328,98.02,10.18,10.73,109.786,10.799,109.016,9.504,106.692,10.549,10.215,109.434,10.059
2,181.685,11.639,97.186,115.914,108.466,108.822,1.004,102.145,10.922,102.976,104.11,102.755,112.235,1.036,107.616
3,181.752,107.034,109.313,109.771,101.035,1.076,95.762,108.439,110.61,107.134,107.897,109.198,1.17,106.036,109.213
4,181.802,100.951,1.028,106.375,1.053,116.663,97.867,9.461,100.279,1.064,108.749,1.1,106.065,97.6,9.859
2,181.851,10.148,108.768,112.32,102.306,106.05,0.976,113.415,10.233,107.735,115.662,103.952,104.034,1.121,112.676
3,181.985,111.517,98.781,110.802,103.821,1.08,101.531,96.747,112.792,101.799,105.845,94.731,1.176,101.921,113.501
2,182.031,10.043,103.926,103.859,101.867,116.333,1.055,103.044,11.711,107.112,101.372,98.162,101.986,1.108,111.07
1,182.095,98.345,9.37,103.543,10.983,11.058,111.853,10.459,105.19,10.327,110.787,11.013,11.078,111.525,10.153
1,182.317,105.657,9.196,106.931,9.894,10.619,113.701,10.587,101.233,10.294,97.424,10.577,11.18,105.984,11.151
2,182.362,11.452,107.481,119.082,107.786,116.681,1.083,107.892,11.076,98.967,109.179,106.105,116.916,1.121,113.973
3,182.432,96.361,99.012,100.111,94.865,1.14,95.611,109.098,109.356,110.916,99.917,93.427,1.091,96.22,110.936
3,183.026,95.018,98.488,101.649,96.017,1.031,103.035,100.943,111.344,110.778,99.558,93.932,1.021,101.323,101.253
4,183.226,99.909,1.154,111.79,1.172,104.776,100.252,9.458,105.492,1.165,114.196,1.029,101.356,97.495,10.146
3,183.344,98.741,97.487,109.491,98.427,1.045,108.425,105.882,111.123,100.677,95.231,93.743,1.015,109.421,97.642
1,183.553,111.515,9.527,97.394,10.165,10.013,102.533,9.901,103.687,10.395,105.065,10.789,10.756,107.695,10.998
4,183.839,93.098,0.996,102.5,1.148,110.743,110.517,9.801,105.108,1.016,105.232,1.049,98.7,105.86,10.709
4,184.002,102.755,0.996,104.097,1.004,115.8,98.318,10.709,103.696,0.993,112.575,1.055,101.812,108.635,10.83
2,184.04,11.552,96.548,101.809,114.097,100.648,1.089,113.912,10.018,100.352,108.824,108.717,103.747,1.068,115.005
1,184.297,108.059,9.668,111.065,11.197,10.108,106.584,11.11,105.264,10.27,96.987,11.172,11.098,113.87,10.023
2,184.443,11.83,109.584,116.961,111.889,111.27,1.095,107.013,11.795,104.162,111.952,100.358,115.233,1.083,99.14
1,184.669,97.187,10.144,100.728,10.818,11.004,109.829,11.313,112.682,9.266,106.231,11.063,10.068,100.793,10.422
4,184.781,109.581,1.02,117.485,1.146,107.767,97.088,10.067,94.514,1.075,100.621,1.121,115.1,110.692,9.503
2,184.824,11.206,108.248,111.694,99.599,112.223,0.986,99.456,10.873,99.5,103.267,107.495,116.137,1.034,110.578
3,184.915,105.725,104.392,102.583,103.796,1.14,107.44,97.235,105.489,110.056,99.791,110.163,1.003,98.03,98.585
1,184.925,109.254,10.644,102.586,11.206,9.766,102.207,10.239,109.022,9.952,111.322,10.202,9.531,105.946,10.958
2,185.058,10.662,112.94,101.385,101.984,108.809,1.064,114.222,10.847,108.472,114.063,106.149,117.11,1.008,116.431
3,185.16,101.05,98.895,111.146,101.55,1.019,105.982,103.476,106.461,107.516,111.668,96.354,1.08,100.333,106.116
1,185.218,111.89,10.234,105.342,10.474,10.448,105.943,9.767,103.973,10.125,98.645,11.097,10.877,104.201,11.293
4,185.423,105.494,1.017,117.581,1.1,111.773,105.794,10.26,94.363,1.09,112.12,1.014,115.871,111.543,10.046
4,185.473,92.83,1.083,102.439,1.156,116.714,111.248,11.07,107.483,1.154,102.964,1.073,105.114,109.47,9.907
1,185.547,107.77,9.284,111.962,9.732,10.803,103.34,10.879,103.957,10.739,111.065,11.025,9.557,104.013,10.806
1,185.827,107.553,9.557,97.623,10.664,10.107,98.781,11.131,105.808,10.421,103.298,11.241,9.507,111.128,9.674
2,186.023,11.826,106.255,106.935,105.176,114.305,1.017,112.179,11.85,102.642,112.615,108.961,117.803,1.003,106.836
2,186.201,10.655,102.719,112.368,99.737,118.338,1.135,107.812,10.792,103.664,116.755,105.758,118.874,1.043,115.751
2,186.392,11.687,108.897,108.535,106.613,103.916,1.1,109.52,11.59,98.973,101.626,109.941,101.562,1.149,101.025
2,186.461,11.431,102.862,104.827,110.844,103.64,1.027,109.283,11.101,103.533,104.956,100.221,104.376,1.136,117.801
1,186.577,98.487,9.812,101.472,10.871,11.275,113.722,9.673,109.648,9.969,109.507,11.142,9.755,103.527,10.936
2,186.896,10.822,100.82,103.86,113.606,116.252,1.053,107.884,11.537,110.086,100.228,114.361,107.666,1.128,102.497
2,186.929,10.829,105.16,104.61,109.262,104.465,1.008,116.04,10.601,98.572,102.41,102.74,108.778,1.109,104.956
2,186.966,11.057,103.677,112.304,113.74,111.819,1.003,103.602,11.682,97.93,117.262,96.66,100.511,0.976,117.443
4,187.289,102.452,1.122,105.756,1.105,111.253,108.304,9.979,101.324,0.988,117.685,1.073,99.588,103.833,9.927
4,187.486,97.556,0.989,114.557,1.141,111.253,98.329,11.143,93.466,1.149,108.525,1.171,106.07,112.499,11.113
3,187.586,108.785,95.664,95.424,108.97,1.05,113.399,108.795,101.352,105.858,112.383,107.198,1.125,107.798,108.795
3,187.766,100.572,103.506,110.734,109.378,1.039,96.054,109.483,96.929,98.306,99.286,104.908,1.12,100.749,103.376
1,188.192,104.859,10.243,106.661,11.038,10.954,108.645,10.618,103.926,10.019,108.876,9.95,9.664,115.709,9.646
2,188.304,10.578,111.385,115.842,108.277,108.374,1.033,110.218,10.812,112.125,105.91,107.642,114.089,1.07,102.392
3,188.601,96.91,112.402,100.632,99.248,1.156,107.83,104.451,98.845,102.891,95.634,98.893,1.051,96.951,99.922
2,188.603,10.788,101.301,100.547,101.316,117.815,1.119,109.916,10.595,112.175,110.948,98.129,112.96,1.038,114.41
4,189.048,101.06,0.989,110.429,1.014,105.926,97.808,10.87,106.575,1.06,111.947,1.044,106.541,110.692,9.579
4,190.16,101.966,1.116,113.613,1.014,112.001,99.4,9.526,96.492,1.087,101.35,1.017,98.449,97.427,10.314
3,190.21,105.919,98.386,101.48,108.698,1.0,103.402,107.697,104.527,96.04,103.193,106.734,1.053,105.445,100.943
4,190.384,99.504,1.096,105.601,1.019,101.841,101.073,9.463,102.004,1.016,103.45,1.169,110.263,113.58,10.604
4,190.404,100.755,1.011,114.876,1.105,107.807,104.068,10.807,109.197,1.147,106.043,1.045,111.362,102.225,10.916
1,190.442,104.84,10.106,97.203,10.763,9.98,114.111,10.526,104.484,10.468,101.681,10.319,10.317,101.196,9.773
4,190.46,105.707,1.08,118.412,1.077,114.765,97.029,11.04,102.15,1.009,100.377,1.176,98.38,113.248,9.594
1,191.128,111.326,9.196,103.715,10.495,10.889,106.783,9.764,114.44,10.791,104.79,10.954,10.11,114.111,9.714
4,191.201,105.309,1.156,111.617,1.076,99.18,99.622,9.781,97.751,1.095,112.513,1.006,104.564,102.608,10.582
2,191.603,10.709,105.239,113.469,107.218,110.859,1.075,117.667,11.769,106.967,105.028,104.32,105.241,1.051,100.627
3,191.756,97.234,105.858,98.723,99.933,1.027,109.337,107.481,95.575,100.341,111.732,106.457,1.025,96.154,95.94
1,192.617,105.511,10.521,101.828,10.553,11.057,106.15,9.741,114.8,9.435,106.014,9.792,11.193,113.766,11.284
1,192.62,113.169,9.318,103.758,10.635,9.917,102.501,10.074,107.954,9.814,107.755,11.322,10.378,111.917,11.285
1,192.632,105.12,10.78,106.831,11.424,10.866,111.731,10.307,109.856,10.421,107.528,11.408,9.755,114.356,10.121
1,192.685,101.203,10.665,111.874,11.448,9.888,115.117,10.813,113.238,9.643,104.334,11.439,9.973,99.756,11.328
2,192.699,11.378,106.55,106.666,113.829,116.077,1.11,103.761,10.203,103.889,108.509,98.186,117.557,1.06,115.341
4,192.768,107.785,1.103,103.91,1.148,113.933,113.086,9.838,104.075,1.041,104.097,1.035,106.123,100.071,10.938
3,192.85,107.746,102.63,96.819,107.354,1.156,102.919,101.391,105.06,108.579,110.547,92.818,1.175,113.025,97.742
2,192.936,10.595,97.896,100.296,109.009,116.045,1.014,100.168,10.937,108.768,114.035,112.308,102.165,1.087,101.758
3,193.04,98.465,109.451,98.736,107.514,0.998,108.255,113.483,98.88,101.684,107.277,97.803,1.136,113.064,100.444
4,193.195,95.52,1.021,112.816,1.133,115.173,112.143,10.908,93.402,0.998,105.159,1.098,102.329,99.603,10.545
1,193.514,114.149,10.799,110.358,10.501,9.942,98.49,10.9,103.201,9.829,108.442,10.271,10.657,111.731,11.141
2,193.609,11.64,106.69,117.84,97.822,101.348,1.136,113.79,11.286,100.547,105.012,101.741,113.972,1.022,102.179
3,193.64,105.126,109.422,96.603,108.554,1.131,109.657,97.109,105.024,105.858,107.908,96.449,1.063,98.003,102.781
2,193.805,10.339,109.506,117.488,113.365,106.06,0.995,99.424,11.717,108.83,118.469,104.962,112.14,1.026,114.086
1,193.876,105.413,9.652,112.218,10.711,11.206,111.749,11.045,97.698,10.15,94.973,10.909,10.423,101.5,10.421
1,193.939,112.918,10.542,101.418,10.211,10.657,106.311,11.227,105.189,10.75,107.615,10.193,9.661,107.702,9.692
4,194.595,109.487,1.02,103.45,1.111,98.894,95.751,9.805,104.984,1.164,112.272,1.014,103.608,107.068,9.656
2,194.733,10.873,104.315,104.62,102.997,106.249,1.05,105.532,10.749,104.464,113.778,99.51,110.609,1.06,101.643
1,194.809,105.029,9.591,99.159,10.037,9.64,105.533,10.385,109.68,10.257,100.727,10.474,10.134,102.307,10.088
4,195.209,105.167,1.101,100.669,1.093,111.946,109.176,10.181,109.197,1.122,105.313,1.17,108.035,102.368,10.737
1,195.245,100.306,10.029,109.858,10.598,10.94,100.439,9.659,98.104,10.491,109.638,9.846,10.58,100.145,10.323
4,195.285,97.059,1.021,109.499,0.997,113.49,104.039,10.164,108.858,1.136,105.756,1.061,101.138,98.285,9.954
1,195.32,109.648,9.893,108.192,10.884,10.252,109.872,9.816,101.651,10.332,100.828,11.26,10.043,100.02,10.793
1,195.367,113.263,9.774,110.86,10.996,10.374,109.312,9.959,114.754,9.704,99.678,10.123,10.395,100.484,10.127
4,195.407,93.182,1.165,109.343,1.17,99.199,99.159,9.795,109.676,1.001,102.447,1.142,108.426,111.543,10.869
4,195.639,104.837,0.997,104.259,1.1,110.559,110.338,10.702,102.284,1.111,106.375,1.141,110.899,111.114,9.593
4,195.642,97.715,0.997,105.751,1.092,112.187,96.997,10.571,104.804,1.017,116.428,1.085,111.362,100.388,10.828
3,195.844,106.107,106.686,102.544,102.106,1.032,96.991,101.536,96.382,100.352,100.212,102.45,1.171,109.003,100.273
3,195.858,105.126,102.718,109.367,103.123,1.001,110.581,95.911,101.535,102.514,100.602,109.517,1.166,102.85,100.051
1,196.022,111.408,9.657,103.135,10.294,9.766,115.783,10.553,105.764,10.681,107.768,11.245,10.976,113.641,10.885
3,196.309,112.475,107.557,108.771,103.216,1.029,103.792,104.957,102.931,107.321,94.81,99.395,1.054,110.088,111.461
2,196.39,10.972,96.272,101.504,106.652,102.499,1.102,108.095,10.655,100.688,114.422,100.455,112.132,1.121,108.379
4,196.472,109.434,1.05,108.965,1.033,116.759,108.608,11.139,109.783,1.126,109.625,1.152,111.58,95.848,10.277
3,196.633,107.372,108.78,108.982,101.89,0.997,109.107,102.825,95.548,100.059,97.751,102.723,1.136,113.427,97.381
2,196.707,11.692,105.782,107.986,113.428,118.796,1.108,106.539,11.2,102.642,101.73,111.488,106.906,1.027,110.669
2,196.811,10.306,98.722,105.897,112.587,107.221,1.126,113.236,10.174,107.02,100.897,97.105,101.221,0.976,107.77
4,196.848,104.966,1.017,102.015,1.115,108.018,105.766,10.506,107.228,1.104,112.302,1.164,108.598,111.164,10.173
1,197.075,110.898,9.879,101.284,10.212,10.215,105.758,10.282,97.577,10.908,103.745,9.793,9.577,111.412,10.856
2,197.147,10.626,96.543,119.116,102.099,118.935,1.01,117.409,10.999,107.185,115.879,104.424,110.712,1.062,113.424
3,197.295,100.727,106.013,97.328,108.779,0.999,100.18,103.718,96.884,110.53,94.739,99.693,1.062,98.471,112.07
1,197.325,102.513,10.017,107.588,11.3,11.116,102.176,10.587,111.154,9.879,96.026,10.62,10.142,116.029,10.425
2,197.369,10.563,107.812,107.553,105.81,113.301,1.13,104.855,10.016,107.069,117.997,109.803,100.407,1.102,112.004
1,197.548,111.326,9.615,108.816,9.712,10.924,100.145,10.263,107.844,9.392,104.448,10.014,9.969,106.083,11.323
1,197.634,110.013,10.011,109.876,10.669,10.204,111.499,11.364,114.773,9.986,112.496,11.09,10.473,101.665,10.524
