task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,197.756,10.289,104.161,105.35,96.964,101.265,1.139,116.049,10.085,98.389,117.742,106.763,116.976,1.015,104.74
4,197.871,103.852,1.134,108.878,1.012,114.133,97.088,9.709,104.443,1.154,107.548,1.109,98.398,109.474,10.215
2,198.081,11.386,97.365,106.939,108.718,102.075,1.138,107.284,11.064,95.659,116.028,104.845,111.869,1.034,115.005
1,198.237,104.713,10.463,111.347,9.795,10.514,109.461,9.724,104.957,10.75,100.924,10.723,10.405,106.812,10.961
1,198.357,110.817,10.541,108.702,11.27,11.207,107.055,10.309,103.996,10.439,99.678,9.925,11.064,100.112,11.261
1,198.402,112.554,10.284,106.567,11.094,10.226,103.147,10.327,104.257,9.242,111.086,10.099,11.237,115.406,11.369
1,198.545,114.44,9.613,95.616,10.037,11.012,101.51,10.759,98.45,10.641,109.616,10.944,10.857,111.664,10.883
1,198.63,108.935,10.479,97.54,10.065,10.862,107.894,10.067,103.632,10.818,100.672,9.669,10.976,98.627,9.681
4,198.804,93.911,1.147,107.736,1.171,99.017,99.785,9.63,95.279,1.066,112.381,0.998,101.19,103.06,10.63
3,198.824,110.519,104.93,106.128,107.349,1.021,112.43,97.154,112.24,112.135,97.183,109.931,1.05,100.681,103.798
3,198.837,106.245,98.539,105.758,105.849,1.038,113.43,97.797,110.435,107.155,95.491,106.998,1.165,111.972,101.029
4,198.922,98.689,1.018,103.053,1.016,100.035,110.619,11.07,109.488,1.141,117.581,1.17,113.549,110.533,9.56
2,198.948,10.081,107.069,112.954,111.831,111.29,1.127,99.605,10.78,101.301,113.443,113.665,112.842,1.15,111.544
1,199.069,98.851,10.421,95.758,10.065,9.824,103.059,9.813,107.77,9.373,111.835,9.862,9.908,109.401,10.076
4,200.218,106.546,1.041,104.812,1.126,109.328,111.281,10.588,107.413,1.077,116.6,1.018,99.777,108.916,10.749
3,200.226,96.057,101.625,100.283,98.14,1.009,101.08,108.089,102.634,100.751,108.429,94.178,1.085,95.811,112.72
4,200.521,101.727,1.162,110.706,1.081,98.514,100.647,10.249,100.934,1.116,100.621,1.049,114.102,97.005,10.577
3,200.552,99.415,96.141,98.49,109.343,1.169,97.498,110.634,103.57,101.0,107.564,106.889,1.124,111.14,102.409
3,200.724,102.713,108.78,104.073,102.484,1.054,102.255,104.98,97.079,97.752,99.558,105.993,1.003,101.683,113.272
1,200.797,110.635,10.48,102.586,11.133,10.93,99.448,9.68,100.441,9.639,105.977,10.762,11.116,110.208,10.524
2,200.804,10.914,100.657,101.707,114.223,110.118,1.067,112.202,10.579,104.861,110.865,99.103,117.826,1.011,114.908
3,201.066,106.302,111.474,110.833,105.049,1.03,96.524,101.391,96.809,106.719,110.337,104.465,1.184,107.633,111.075
3,201.096,102.713,109.179,107.273,107.124,1.016,105.77,105.245,111.487,101.467,103.451,95.447,1.173,108.102,103.12
3,201.175,99.877,95.281,101.556,99.073,1.127,110.716,112.717,109.083,94.769,112.138,101.164,0.998,100.216,108.984
2,201.215,11.206,111.174,103.338,108.379,116.559,1.121,99.098,10.816,107.916,108.585,103.743,114.536,1.065,113.717
3,201.24,97.704,107.219,94.934,100.993,1.05,109.506,111.167,99.427,112.346,110.772,105.216,1.027,99.435,113.208
3,201.28,96.064,111.552,101.9,95.448,1.084,97.498,105.77,101.734,107.936,99.765,101.401,1.138,110.301,99.659
3,201.591,103.225,101.353,97.949,96.505,1.04,112.062,100.782,102.98,96.478,112.128,97.804,1.017,111.762,99.835
2,201.788,11.588,98.306,116.63,98.702,118.513,1.109,103.872,11.456,106.359,104.4,106.812,114.483,1.019,116.92
1,201.975,103.969,10.541,104.444,10.909,9.605,98.814,10.031,104.553,10.697,110.591,11.128,9.719,103.041,9.917
4,202.425,97.897,1.124,100.094,1.074,104.323,99.709,10.65,103.905,1.132,108.542,1.027,114.113,103.071,10.806
3,202.516,96.752,102.557,102.759,93.28,1.156,110.582,108.622,105.215,95.407,100.099,102.211,1.161,108.541,109.213
4,202.773,93.396,1.008,100.07,1.042,116.874,109.291,10.156,102.678,1.002,117.042,1.123,113.058,110.277,10.693
1,202.884,114.168,9.969,97.336,9.977,11.249,106.218,10.896,112.839,9.905,112.196,11.217,10.854,115.86,10.001
4,202.968,93.889,1.05,108.882,1.092,105.091,96.6,9.813,105.917,1.145,99.794,1.173,107.302,104.023,9.723
4,202.976,102.746,1.094,100.672,1.06,104.466,98.057,9.888,98.252,1.042,118.481,1.089,108.45,108.511,10.201
4,202.994,98.259,1.057,118.366,1.065,111.257,97.925,9.433,106.36,1.045,106.315,1.079,107.758,97.89,11.06
1,203.008,110.75,9.46,105.491,9.793,10.841,110.371,9.649,104.719,9.313,106.359,11.185,10.301,102.624,10.947
4,203.072,102.941,1.075,100.123,1.107,109.883,99.67,10.681,108.359,1.048,102.165,1.035,115.22,104.51,9.789
2,203.098,11.619,108.878,119.014,111.332,108.976,0.976,107.731,11.077,100.511,111.896,106.541,104.996,1.14,111.011
2,203.161,11.533,113.271,117.372,103.308,116.206,1.15,110.571,10.792,98.089,108.585,109.148,112.376,0.987,113.333
3,203.348,106.082,104.78,102.262,100.183,1.174,100.308,106.323,97.602,102.731,101.231,109.343,1.182,103.065,113.227
4,203.552,95.255,1.041,113.833,1.112,107.072,110.137,10.435,106.54,1.126,110.441,1.116,115.778,98.057,9.988
1,203.669,108.728,9.197,98.165,10.649,9.543,115.026,10.325,105.65,10.222,108.522,10.411,11.14,111.111,10.351
2,203.76,10.577,110.418,115.096,111.6,101.042,1.042,107.138,10.205,99.222,109.363,98.741,107.724,1.128,99.542
4,203.831,104.246,1.09,114.706,1.044,99.16,103.023,9.99,102.951,1.061,104.068,1.078,110.189,99.194,11.059
2,204.076,10.225,112.508,103.753,106.292,111.864,1.083,100.696,11.184,111.613,117.163,111.971,100.748,1.106,109.976
4,204.333,110.1,1.128,100.289,1.173,102.54,99.019,10.819,97.451,1.155,107.123,1.024,100.554,105.929,11.119
3,204.444,111.344,98.539,104.193,92.781,1.049,111.421,104.837,100.727,106.182,109.082,94.039,1.175,110.752,107.82
1,204.649,103.938,9.734,109.329,10.073,10.884,109.394,11.355,111.187,9.893,97.978,10.073,10.914,107.124,10.882
2,204.845,10.929,104.385,105.696,97.657,110.937,1.131,100.333,11.069,108.83,107.801,97.82,116.158,1.107,110.878
1,204.896,114.168,10.697,103.6,10.173,10.628,115.943,11.143,108.284,9.981,105.611,10.464,9.697,114.017,10.894
2,205.06,11.331,108.043,115.443,113.842,117.018,1.128,108.363,10.388,98.466,115.458,105.81,118.525,0.976,107.043
4,205.31,98.252,1.041,100.735,1.132,99.393,106.088,9.482,104.306,1.011,102.378,1.15,115.131,100.896,9.458
3,205.554,108.299,105.748,94.81,94.066,1.058,113.025,99.309,97.596,109.849,97.855,98.843,1.1,96.966,108.607
1,205.88,108.21,9.605,110.323,10.069,9.7,114.03,10.052,111.207,9.64,103.276,10.934,9.846,102.624,9.673
3,205.942,108.883,99.463,94.904,95.352,1.03,100.749,110.458,99.467,111.426,99.689,109.475,1.11,99.357,108.145
3,206.031,97.489,110.701,94.684,106.213,1.133,112.465,104.429,102.625,110.166,111.943,101.192,1.004,112.301,101.082
3,206.083,105.444,106.407,109.995,101.609,1.074,98.216,105.234,98.407,109.323,100.747,104.908,0.998,105.139,102.957
1,206.328,111.114,9.654,111.319,9.863,10.128,103.644,10.259,110.718,10.262,111.23,10.093,10.419,101.5,9.698
3,207.039,111.338,112.128,98.889,95.953,1.069,107.983,110.6,95.027,96.146,108.403,105.738,1.039,105.765,108.299
3,207.241,104.902,98.758,107.571,107.239,1.102,99.968,110.67,100.87,112.292,96.098,93.31,1.103,96.019,112.062
3,207.318,111.836,100.226,111.954,106.52,1.031,101.745,100.273,110.736,103.948,97.765,107.374,1.052,109.937,101.858
1,207.495,103.201,10.726,101.889,11.107,9.906,111.101,11.098,108.956,10.369,94.665,10.983,9.987,102.752,10.365
1,207.506,106.019,9.734,97.891,11.095,10.094,102.267,11.257,105.221,10.843,109.003,11.103,10.155,113.507,11.151
2,208.316,10.371,112.689,104.521,110.295,110.784,1.095,101.568,11.193,100.718,102.402,103.344,112.842,1.128,105.693
3,208.332,102.715,94.732,104.935,100.993,1.067,102.658,109.92,99.988,109.69,107.273,104.093,1.033,112.147,100.955
3,208.372,106.218,108.246,103.925,95.179,1.168,101.852,113.193,95.956,99.844,98.592,95.292,1.024,101.494,95.921
1,208.491,99.091,9.767,107.739,10.64,10.598,112.014,10.162,100.023,9.703,108.441,9.681,10.438,100.862,11.293
1,208.57,110.337,9.473,107.368,10.578,9.703,110.558,11.19,104.794,9.688,106.692,10.135,10.426,101.894,11.053
2,208.682,11.765,113.042,105.132,108.454,101.433,1.108,106.107,11.49,112.556,117.644,109.148,115.715,1.056,110.678
2,208.853,11.846,104.262,100.956,101.783,100.155,0.978,114.897,11.131,104.349,111.058,106.292,110.414,1.088,99.53
3,209.606,98.137,111.843,105.71,93.311,0.999,113.339,107.418,105.443,95.337,110.407,102.019,1.001,106.81,96.96
1,209.632,109.254,10.536,98.45,10.668,10.346,98.625,10.121,106.711,10.827,107.695,10.161,9.961,104.242,11.013
4,209.749,100.815,1.007,110.724,1.03,110.891,111.044,10.484,95.334,1.073,116.07,1.106,116.653,99.623,9.907
2,209.849,11.702,103.882,105.266,103.952,104.856,1.019,115.211,10.595,106.505,114.576,109.308,102.394,1.041,110.128
3,210.271,106.562,111.474,98.216,96.428,1.088,104.913,96.22,108.994,102.867,108.064,105.049,1.056,102.375,111.371
4,210.557,101.666,1.044,114.623,1.003,104.697,97.293,10.844,106.766,1.036,116.326,1.051,105.907,106.484,10.847
3,210.854,103.667,103.772,102.645,101.393,1.012,110.9,108.84,95.482,111.272,111.558,106.297,1.105,101.494,107.797
4,211.015,102.361,1.053,105.052,1.115,102.568,102.342,9.692,95.931,1.155,102.964,1.179,116.663,101.542,10.923
4,211.092,108.421,1.168,108.516,1.039,104.621,113.561,10.8,93.025,1.033,101.784,1.158,102.414,97.427,9.99
2,211.093,10.583,99.828,113.355,104.909,112.77,1.124,116.235,11.401,103.431,106.327,111.88,104.432,1.055,106.596
3,211.153,100.901,102.891,104.678,109.557,1.173,105.388,100.357,108.458,102.299,100.283,96.748,1.124,99.685,99.002
1,211.175,106.153,9.64,102.418,11.244,10.092,97.603,10.57,114.503,9.9,105.937,10.556,10.412,102.752,9.784
3,211.196,109.44,101.0,98.2,101.847,1.028,97.832,112.95,106.117,100.086,108.241,101.86,1.184,108.75,108.701
3,211.2,103.025,108.084,105.15,108.546,1.11,107.953,102.934,99.275,104.93,109.265,108.617,1.126,103.034,102.736
1,211.261,112.593,10.43,104.719,11.128,10.371,106.159,10.925,98.81,9.826,109.724,11.05,10.668,112.769,10.674
2,211.628,11.753,103.192,116.718,113.688,102.819,1.071,104.293,11.316,98.9,109.504,114.596,109.499,1.068,106.918
4,211.747,100.294,1.037,112.047,1.093,107.793,110.339,10.37,103.631,0.989,115.221,1.045,102.2,113.686,9.933
4,212.022,93.797,1.137,101.491,1.024,114.829,100.013,10.671,93.286,1.035,118.426,1.015,110.522,113.519,10.099
3,212.113,102.664,96.356,108.883,108.701,1.168,104.676,97.027,109.194,94.769,111.053,92.786,1.0,113.399,110.556
3,212.129,97.772,102.718,95.099,102.954,1.106,108.161,97.22,96.382,110.807,104.327,96.692,1.05,105.46,105.939
3,212.209,106.452,109.886,95.622,92.977,1.103,110.468,103.182,109.11,100.318,104.183,97.032,1.078,98.208,110.094
4,212.287,92.83,1.158,103.154,1.072,100.069,106.604,10.902,109.434,1.02,100.976,1.042,98.763,111.021,10.059
4,212.713,101.621,1.02,107.118,1.145,103.073,105.618,11.069,105.246,1.11,110.525,1.091,108.69,112.871,10.215
2,212.859,11.423,99.665,103.681,112.587,112.492,1.019,100.571,10.957,102.273,105.028,111.915,114.715,1.081,114.3
4,212.972,92.983,0.986,109.828,1.11,106.067,108.014,10.588,104.134,1.084,108.291,1.099,107.424,111.187,10.4
2,213.504,10.887,99.488,119.014,99.16,118.257,1.055,103.954,11.36,96.693,113.41,110.295,115.731,1.041,103.44
2,213.672,10.219,109.482,110.572,113.659,104.527,0.996,99.442,10.885,105.16,105.001,102.953,101.855,1.038,106.266
4,213.732,106.495,1.115,100.621,1.13,99.777,96.016,10.637,100.703,1.037,116.295,1.036,108.233,105.254,11.06
3,213.763,96.05,107.273,100.748,96.611,1.03,102.52,97.002,110.518,100.352,106.465,102.799,1.145,96.892,102.764
4,214.114,105.499,0.985,118.268,1.123,108.091,112.802,9.806,105.309,0.992,116.753,1.123,104.693,110.758,10.659
1,214.246,104.083,10.933,111.023,11.228,10.663,114.323,10.169,112.208,10.922,107.312,9.917,10.155,113.674,11.292
4,214.369,100.648,1.007,113.072,1.076,100.045,102.113,10.403,95.222,1.031,104.812,1.156,112.148,106.542,10.046
2,214.424,11.287,100.644,101.562,97.807,103.436,0.976,113.433,10.239,96.11,111.639,103.325,111.819,1.102,99.785
3,214.571,107.572,96.766,104.866,95.521,1.11,105.632,97.742,107.325,100.904,96.029,108.246,1.068,98.03,105.882
4,214.67,109.025,1.126,111.17,1.153,115.926,102.406,9.798,106.878,1.036,102.289,1.067,109.621,100.121,10.145
4,214.71,106.371,1.03,103.915,1.035,104.806,107.047,10.75,94.63,1.057,100.578,1.079,105.339,101.542,10.145
3,214.737,103.987,100.904,108.993,95.589,1.013,102.691,110.536,97.86,100.465,103.763,95.601,1.087,106.05,107.082
2,215.366,11.573,97.896,100.657,109.836,102.833,1.053,104.782,11.798,110.916,102.793,104.962,110.075,1.024,100.194
1,215.433,113.363,9.654,95.903,11.135,11.104,112.062,10.305,103.057,10.43,112.143,10.126,10.159,104.475,10.027
1,215.5,112.76,9.607,108.057,10.062,9.697,98.721,10.448,108.976,9.752,95.959,9.647,10.919,115.835,9.584
3,215.942,97.816,100.998,102.817,99.592,1.031,113.036,102.783,108.795,111.268,110.793,96.895,1.095,109.312,96.747
4,216.853,109.948,1.052,114.508,0.998,113.471,105.171,9.579,108.512,1.032,113.094,1.056,103.608,99.603,9.514
4,216.86,109.622,1.044,114.254,1.057,111.915,112.629,10.118,107.586,1.005,101.221,1.107,115.926,99.356,10.722
4,216.927,104.592,0.99,115.136,1.1,105.443,105.961,11.155,93.692,1.092,112.385,1.131,114.113,109.859,9.845
1,216.948,107.005,9.417,102.116,10.766,9.917,99.027,10.58,107.574,10.068,97.636,10.924,10.081,105.8,10.361
4,216.957,109.025,1.05,111.134,1.11,107.933,96.885,10.1,93.786,1.036,109.7,1.167,113.119,99.02,9.618
2,217.081,10.952,103.49,101.362,106.945,105.242,1.1,111.413,10.275,99.656,109.202,114.555,110.053,1.046,107.043
1,217.371,105.881,10.913,111.55,11.265,10.222,105.726,10.616,108.89,10.06,94.794,11.123,9.758,100.483,9.792
3,217.423,102.033,94.944,97.766,107.979,1.022,110.053,100.137,105.458,99.344,95.585,98.997,1.061,110.742,110.865
1,217.471,112.557,9.628,102.734,11.288,10.951,115.346,10.067,97.03,9.744,108.752,9.732,9.766,114.899,11.19
3,217.521,99.257,104.183,102.02,103.187,1.112,99.309,110.469,96.424,102.158,98.385,97.805,1.117,104.076,109.68
4,218.049,103.274,1.088,105.232,1.086,99.393,112.139,9.992,108.011,1.03,103.905,1.074,113.021,104.733,9.924
4,218.345,97.1,1.063,100.762,1.034,112.573,110.969,9.606,95.917,1.033,113.365,1.107,103.875,105.858,10.282
3,218.743,108.739,107.737,106.298,94.121,1.182,110.448,99.834,99.011,101.022,111.558,102.484,1.05,111.547,103.622
2,218.845,11.195,110.668,107.986,112.277,102.72,1.08,106.393,11.673,103.995,111.998,104.72,101.636,1.006,101.237
2,219.511,11.509,104.676,113.507,98.741,108.057,1.029,105.707,11.878,99.946,102.895,106.748,100.648,1.147,115.208
4,219.563,98.252,1.12,113.544,1.164,108.69,109.761,9.489,99.504,1.125,104.419,1.006,110.743,106.484,9.907
1,219.585,110.118,9.512,108.677,10.054,10.959,114.897,9.639,103.213,10.015,101.826,10.626,9.8,102.188,9.812
1,219.673,98.023,9.543,102.2,11.113,10.344,109.866,10.307,103.632,9.254,99.988,10.059,10.911,99.745,9.681
2,219.839,11.07,102.608,110.157,104.569,118.697,1.136,112.792,10.444,106.41,113.41,106.993,103.747,1.061,110.669
2,220.29,11.27,102.608,103.306,111.489,105.477,1.116,102.255,11.795,101.436,106.662,104.431,102.165,1.065,103.877
3,220.604,110.644,95.368,109.186,94.518,1.125,102.919,95.781,110.764,96.792,104.622,108.351,1.168,98.776,100.017
3,220.681,111.274,98.191,102.106,105.625,1.112,105.652,110.331,109.188,110.37,105.218,100.403,1.181,106.651,105.126
2,221.047,10.53,101.593,102.566,109.021,107.748,1.016,112.174,11.391,108.83,109.504,106.602,114.528,1.009,112.179
3,221.174,94.935,101.948,101.233,105.682,1.103,104.493,112.365,103.987,104.042,102.885,96.823,1.181,104.406,99.834
1,221.319,105.895,10.304,101.033,10.677,9.87,113.818,11.336,113.707,9.543,110.884,11.291,10.106,103.761,9.584
1,221.424,105.502,10.437,107.714,10.194,10.522,110.204,10.006,105.887,10.236,97.562,10.988,10.275,113.887,11.077
2,221.473,10.425,107.735,114.622,110.345,105.398,1.051,117.034,10.25,108.395,104.75,107.465,114.4,1.14,110.583
4,221.789,98.492,1.078,102.548,1.111,98.593,107.781,10.81,101.276,1.109,103.053,1.127,107.336,113.248,9.878
1,221.797,112.024,10.709,107.939,11.045,9.531,106.568,10.738,106.962,9.59,95.344,10.517,10.801,98.68,10.319
2,222.037,11.316,107.494,113.373,102.099,100.628,1.116,104.62,11.11,102.164,102.05,105.348,118.167,0.995,105.084
1,222.088,101.219,10.714,104.448,10.447,10.584,112.678,10.172,107.106,10.654,109.724,11.283,11.248,104.837,10.239
3,222.125,98.235,108.373,97.071,98.371,1.004,96.493,98.78,95.398,96.478,95.351,105.682,1.071,110.064,99.5
3,222.306,107.697,105.563,94.684,96.656,1.184,113.064,102.092,112.567,106.931,111.743,99.82,1.016,109.92,112.369
1,222.574,101.864,9.528,109.926,11.022,10.136,102.262,10.341,111.246,10.307,110.679,10.504,9.91,112.661,10.586
1,222.58,101.203,10.57,97.636,11.307,9.835,104.101,10.377,113.238,9.703,111.208,11.169,10.49,114.858,10.74
2,222.701,10.804,100.335,102.398,105.037,102.744,1.136,112.773,10.82,108.312,109.407,107.979,113.129,1.073,108.657
1,222.904,98.525,9.591,99.098,10.348,9.857,108.299,11.061,114.13,10.762,111.023,10.646,9.707,109.4,9.652
3,223.114,95.233,103.927,107.229,95.237,1.04,100.913,105.923,111.981,104.507,99.765,103.921,1.007,108.003,99.059
2,223.287,11.36,97.042,109.08,108.916,117.289,1.148,104.026,11.552,111.317,102.1,99.727,118.744,0.97,100.555
4,223.795,93.997,1.135,112.59,0.997,110.95,112.499,9.448,98.902,1.099,102.586,1.118,106.162,109.474,10.097
1,223.865,99.759,10.645,109.556,11.069,9.976,103.946,10.465,107.574,10.094,97.042,10.446,10.814,104.126,9.787
4,223.961,104.224,1.103,116.514,1.108,107.623,106.751,10.052,105.992,1.165,102.91,1.066,107.45,103.023,9.545
4,224.022,109.581,1.167,102.236,1.176,99.666,99.989,10.089,94.942,1.066,108.882,1.035,106.676,112.499,11.051
4,224.348,100.779,1.135,116.06,1.176,102.437,110.521,9.947,96.191,1.084,111.17,1.069,106.499,104.563,10.344
3,224.55,110.083,101.895,111.947,107.349,1.124,111.911,110.803,106.483,101.241,96.008,106.589,1.052,98.426,99.552
2,224.733,10.56,108.233,101.298,114.168,107.748,1.066,105.708,10.492,106.466,103.526,111.88,107.409,1.065,114.967
1,224.888,100.031,10.332,99.401,11.289,10.213,106.292,10.668,97.495,9.59,101.267,10.249,10.4,98.346,10.994
2,225.137,10.328,112.559,103.052,107.025,115.15,1.121,116.776,11.15,105.402,104.711,105.349,107.325,1.081,107.954
2,225.794,11.558,102.249,108.608,113.569,110.018,0.97,114.981,11.603,95.778,115.198,97.007,108.507,1.122,117.391
4,225.974,103.455,1.01,109.634,1.058,108.509,103.776,9.907,95.868,1.133,111.274,0.996,111.946,105.747,9.449
2,226.073,10.174,99.156,116.202,97.105,113.378,1.107,103.257,11.242,106.41,107.874,104.518,104.391,1.148,102.51
3,226.083,98.928,111.895,100.932,102.524,1.061,96.524,103.622,100.089,111.104,111.705,103.747,1.131,112.419,99.993
3,226.293,99.326,105.003,111.558,93.437,1.155,102.203,111.215,102.06,94.865,111.833,104.465,1.104,99.768,105.276
1,226.578,112.208,9.374,99.605,11.199,10.803,100.484,10.649,110.206,9.471,106.94,10.305,11.23,100.77,9.987
3,226.76,96.884,109.422,112.367,94.815,1.084,103.056,108.348,111.014,105.146,106.379,96.464,1.094,98.991,97.22
1,227.018,100.1,10.899,100.484,10.658,10.238,112.75,11.01,98.272,10.407,111.32,9.939,10.732,103.578,10.502
2,227.249,11.639,108.043,114.941,103.481,102.76,1.032,116.762,11.831,108.493,105.98,99.142,108.081,1.048,101.692
3,227.491,95.027,109.531,102.133,97.016,1.176,105.83,105.784,102.926,104.751,105.698,93.035,1.056,104.375,108.278
1,227.514,110.033,10.652,104.645,11.427,9.654,114.166,9.714,103.624,9.807,96.264,10.336,9.743,113.507,11.231
2,227.55,10.901,102.049,112.4,113.659,101.483,1.115,115.299,10.961,105.762,114.439,98.552,112.876,1.111,101.183
2,227.656,11.697,103.462,117.488,106.728,112.47,1.089,109.347,10.219,110.493,108.484,101.741,113.483,1.109,108.95
1,227.943,111.718,9.924,105.861,10.073,11.027,107.569,10.353,98.069,9.643,100.525,9.88,11.23,105.143,11.354
1,228.046,108.082,9.577,112.105,10.65,10.375,112.203,10.704,111.326,9.623,108.677,9.93,10.962,105.767,9.676
3,228.047,112.098,96.566,105.0,103.321,1.115,101.219,102.677,104.036,94.649,94.972,109.25,1.173,104.086,107.91
4,228.249,108.168,1.029,106.919,1.119,100.301,109.508,10.278,100.874,1.08,108.008,1.084,100.591,98.044,9.44
1,228.277,112.17,9.598,101.889,11.025,11.098,115.353,11.115,104.663,9.5,107.017,10.45,11.248,99.756,9.987
3,228.298,105.285,100.352,99.129,99.174,1.011,107.55,97.382,104.322,95.816,101.839,101.815,1.011,106.651,97.154
3,228.787,102.664,96.824,95.187,96.458,1.05,106.262,97.63,109.121,109.323,111.947,107.693,1.101,99.954,102.763
1,228.899,101.994,10.064,99.144,10.073,10.684,113.767,11.336,113.971,9.267,111.383,9.919,9.827,106.504,10.257
4,229.141,103.562,1.116,105.756,1.089,101.548,108.178,10.96,94.09,1.073,113.069,1.081,110.684,108.306,9.528
4,229.186,95.666,1.053,114.908,1.028,98.987,97.521,9.459,101.417,0.999,104.552,1.029,113.884,105.774,10.523
2,229.507,10.422,97.017,105.001,99.737,101.042,0.976,99.063,10.658,105.45,114.307,99.459,105.669,1.107,103.387
3,229.831,110.987,96.356,110.384,109.319,1.104,111.299,98.822,106.345,98.594,102.949,96.909,1.103,101.392,111.963
3,230.021,98.643,100.954,112.128,102.06,1.108,108.398,99.374,100.32,106.983,106.399,102.799,1.044,100.891,103.406
1,230.055,111.301,9.336,101.205,9.782,10.575,107.734,10.345,109.11,10.332,103.177,10.331,11.116,104.242,9.63
1,230.216,103.476,10.012,97.515,10.553,9.505,115.86,10.153,109.11,9.652,96.261,10.135,9.88,99.254,9.735
3,230.229,109.886,108.52,98.2,106.15,1.036,104.571,105.234,102.942,103.5,111.926,105.445,1.002,102.536,109.847
2,230.395,11.806,98.657,113.608,108.961,111.259,1.01,115.537,10.972,104.982,109.28,109.851,105.107,0.992,117.137
3,230.499,112.092,107.246,107.53,103.349,1.036,98.311,108.748,112.862,108.298,96.824,104.955,1.155,100.853,113.731
1,231.075,100.703,9.744,105.178,11.148,10.175,112.277,9.914,109.496,10.57,96.226,11.038,10.161,103.29,10.755
4,231.232,101.797,1.155,100.672,1.116,103.315,96.378,10.072,103.651,0.999,112.12,1.008,106.582,112.694,10.999
4,231.276,104.784,1.004,108.291,1.078,113.846,105.581,9.889,108.858,1.131,110.91,1.165,116.515,108.178,10.531
2,231.294,11.676,98.792,116.056,99.897,100.92,1.065,111.011,10.057,107.051,106.538,109.475,116.052,1.008,110.513
1,231.341,105.31,10.52,97.623,11.197,10.593,101.026,10.124,106.293,9.986,102.255,9.754,10.559,109.976,11.061
3,231.505,110.304,97.049,107.119,109.009,1.003,97.557,113.193,102.39,108.44,111.432,107.979,1.082,101.31,106.116
3,231.528,102.943,109.332,108.051,93.743,1.052,97.768,108.613,98.081,105.97,104.074,102.799,1.008,97.043,108.52
2,231.598,10.901,98.08,117.888,114.161,110.467,1.109,101.826,10.788,103.664,113.704,107.658,106.732,1.13,101.559
