task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,231.918,100.074,1.123,114.805,1.116,110.556,96.585,9.451,101.618,1.019,110.208,1.039,109.011,113.066,11.008
2,231.975,10.085,107.787,101.731,97.903,104.532,1.061,110.506,11.496,101.669,118.965,107.229,116.291,1.123,100.432
1,232.625,99.327,10.144,98.169,10.605,10.698,98.46,11.231,99.471,10.791,110.478,10.613,9.676,102.231,11.211
4,232.92,105.476,0.988,107.854,1.044,100.26,107.512,9.689,106.049,1.085,106.161,1.107,103.225,100.252,10.324
4,232.965,100.33,1.167,118.025,1.098,100.967,106.622,9.452,100.193,1.112,104.621,1.051,110.899,110.338,10.249
4,233.375,100.294,1.077,112.356,1.061,114.706,110.366,10.625,106.433,1.14,116.016,1.113,100.986,107.639,9.658
1,233.467,111.346,10.503,103.758,11.265,9.563,109.358,10.858,108.681,10.267,94.88,9.886,10.238,108.295,9.95
1,233.572,109.254,9.717,99.267,10.664,10.667,112.769,10.747,114.541,10.1,109.29,9.683,10.716,108.7,10.618
4,233.619,96.998,1.075,109.7,1.122,112.838,102.113,10.323,95.645,1.157,108.235,1.098,102.843,113.179,10.715
4,233.62,109.82,1.053,114.909,1.106,116.75,104.117,11.149,108.699,1.089,110.143,1.089,105.895,96.238,10.916
4,233.711,105.087,1.151,102.087,1.141,115.189,96.824,10.323,108.971,1.054,105.221,1.16,100.372,96.106,10.683
2,233.762,10.341,113.02,115.93,113.525,115.978,1.106,103.872,11.093,105.722,119.082,100.455,105.736,1.014,102.905
1,233.839,99.347,10.662,95.988,11.172,10.473,105.175,9.966,111.38,9.996,100.046,10.35,9.861,113.766,11.057
3,233.97,103.361,100.226,96.916,96.501,1.096,108.473,105.681,112.657,97.809,96.743,96.511,1.122,96.858,104.721
2,234.095,10.428,98.138,112.12,104.32,100.065,0.971,109.374,11.603,106.668,106.859,112.913,104.58,1.101,102.363
4,234.1,102.568,1.035,112.52,1.044,99.365,97.065,9.795,103.205,1.073,108.918,1.11,102.356,110.063,11.132
3,234.11,111.803,95.08,94.663,95.421,1.021,111.14,107.484,97.94,110.219,108.051,96.386,1.177,113.399,108.228
4,234.648,96.387,1.09,100.672,1.059,108.861,105.581,10.307,95.571,1.01,101.036,1.023,107.811,103.859,10.249
3,235.344,100.098,97.149,105.5,95.003,0.998,111.053,97.655,100.506,102.263,104.193,97.408,1.06,102.52,109.252
3,235.432,102.5,106.277,102.23,108.467,1.135,105.82,112.937,103.296,104.066,97.686,97.369,1.123,100.655,107.277
2,235.469,10.855,104.996,117.252,108.641,110.982,1.152,101.349,10.215,110.671,104.085,100.308,114.391,1.146,113.404
2,235.632,10.233,110.136,118.39,103.972,117.534,0.985,116.258,11.119,108.83,109.205,108.077,100.628,1.074,102.226
4,236.022,109.531,0.999,113.91,1.152,111.379,111.732,9.741,97.116,1.001,114.204,1.029,107.704,102.209,9.758
3,236.07,104.719,108.146,101.267,106.501,1.078,113.399,111.847,102.049,110.05,111.218,93.973,1.073,98.731,100.587
1,236.212,108.284,10.899,99.678,11.008,10.11,113.377,11.268,102.367,9.629,94.964,10.327,10.222,111.101,10.665
2,236.578,11.043,97.042,111.996,109.764,109.044,1.071,113.981,10.623,112.837,112.305,113.181,114.119,0.99,111.886
4,236.945,101.06,1.102,112.781,1.002,104.328,106.091,10.314,103.368,1.163,100.465,1.092,100.905,99.834,10.794
4,237.022,109.51,1.039,110.7,1.014,114.536,107.611,10.126,106.587,1.011,100.569,1.032,116.192,100.119,11.084
2,237.07,10.604,103.664,118.135,111.889,113.479,0.98,107.318,10.806,108.313,112.609,99.583,105.398,1.127,116.164
4,237.153,94.273,1.13,117.972,1.169,115.931,98.318,10.26,97.061,1.034,105.561,1.161,99.377,99.884,10.678
2,237.467,11.62,108.395,111.819,103.212,100.407,1.127,106.836,10.734,103.884,105.861,101.507,102.249,1.013,105.559
4,237.575,101.727,1.123,102.112,1.169,107.884,104.923,10.118,102.157,0.996,106.53,1.076,101.963,98.952,10.823
4,237.998,99.704,1.124,112.816,1.174,112.853,104.191,9.767,93.436,1.038,112.018,1.166,113.966,111.941,10.558
4,238.307,102.542,1.141,104.81,1.115,102.161,110.853,10.254,105.681,1.017,104.313,1.034,99.365,112.984,10.892
4,238.311,106.521,1.057,114.852,1.151,98.965,101.322,10.507,102.911,1.065,116.277,1.129,116.379,108.306,10.876
1,238.752,110.506,9.84,103.893,10.446,11.02,103.023,11.132,109.45,10.682,96.611,10.868,11.017,107.894,9.674
4,239.475,102.164,1.133,103.656,1.041,115.871,96.603,10.118,99.967,1.109,117.17,1.108,104.244,104.015,10.088
2,239.547,10.219,98.072,104.322,107.341,110.018,0.995,112.773,11.679,98.609,106.638,104.569,110.821,1.136,116.78
3,239.884,95.98,106.399,96.362,105.469,1.022,96.188,102.409,106.302,98.506,105.349,103.723,1.139,97.51,102.783
1,239.955,111.849,9.947,108.756,9.886,10.047,100.598,9.693,99.223,9.206,96.198,10.947,10.923,107.988,10.261
4,239.956,99.504,1.066,109.966,1.013,104.323,112.143,10.922,92.788,1.113,103.958,1.15,113.188,100.647,9.418
2,240.004,10.4,110.507,104.817,110.545,108.088,1.02,100.173,11.662,106.467,104.537,108.138,106.73,1.107,117.15
1,240.172,111.399,10.547,100.334,11.35,9.699,115.518,11.224,111.253,9.952,98.832,11.084,10.809,106.437,10.217
2,240.214,11.692,97.534,101.126,114.12,100.943,1.019,104.191,10.317,101.834,109.28,107.973,118.694,1.03,106.403
2,240.276,11.797,100.292,116.09,103.308,109.046,0.986,100.627,11.517,112.618,102.099,104.591,113.301,1.066,103.974
2,241.147,10.36,98.719,110.148,113.181,109.046,1.032,113.796,11.639,112.377,107.193,107.453,115.978,1.035,114.485
4,241.147,106.444,1.05,112.513,1.066,98.531,108.808,10.735,107.265,1.019,108.291,1.159,100.53,97.663,9.957
2,241.161,10.604,103.123,106.921,101.95,102.077,1.047,104.136,11.393,112.896,115.026,105.58,108.259,1.003,116.676
3,241.185,103.066,96.766,109.995,97.803,1.021,112.802,111.088,100.32,103.161,97.183,104.904,1.168,103.402,105.398
1,241.464,105.194,10.126,98.283,11.164,11.027,115.353,11.236,108.21,9.818,107.011,9.714,10.795,105.236,10.134
2,241.712,10.566,106.369,115.375,101.979,109.733,1.121,105.866,10.906,106.188,110.737,113.603,117.826,1.004,102.497
3,241.755,108.799,108.246,100.099,98.371,1.111,101.527,99.29,104.935,96.508,106.797,100.183,1.095,113.401,99.78
4,241.861,106.905,1.05,106.161,1.05,98.872,96.498,11.069,104.134,1.15,110.054,1.129,98.549,113.204,10.801
3,241.98,102.642,106.826,107.782,107.349,1.089,98.278,106.765,110.45,105.267,95.585,99.027,1.138,98.695,105.792
4,242.068,96.938,0.989,102.378,1.073,113.753,107.968,9.411,104.804,1.147,112.915,1.129,98.6,111.082,11.008
1,242.263,97.828,9.519,95.691,10.944,11.237,107.307,11.312,113.443,10.029,105.861,10.766,10.738,103.946,11.364
4,242.685,96.143,1.095,111.317,1.074,115.871,106.157,10.909,94.78,1.089,108.377,0.998,101.683,110.063,9.4
1,243.033,112.07,10.719,95.959,11.105,10.867,107.895,9.627,103.213,10.726,101.394,10.906,9.519,111.128,10.533
1,243.11,104.859,10.799,99.988,10.9,10.814,106.736,10.312,98.069,9.831,98.291,10.142,10.8,108.733,10.392
4,243.188,103.945,1.007,103.053,1.172,113.154,98.684,10.307,93.177,1.058,110.7,1.003,103.193,97.56,10.249
3,243.204,97.427,99.261,95.589,106.115,1.046,109.851,108.748,112.1,102.329,101.863,102.866,1.041,111.511,111.439
3,243.221,108.883,111.57,94.736,109.063,1.033,104.385,97.642,106.136,106.834,100.748,108.546,1.117,100.73,99.526
1,243.349,115.154,9.285,110.759,11.386,11.069,103.399,10.085,108.398,10.831,111.962,9.967,10.039,108.676,11.055
3,243.7,105.705,102.439,99.723,108.733,1.025,99.335,111.656,103.225,96.699,96.701,95.237,1.115,101.166,106.707
1,243.756,114.503,9.829,107.588,10.495,10.865,112.557,10.436,112.52,10.476,111.993,10.035,9.527,106.193,11.039
1,243.801,112.493,9.971,107.857,10.03,9.94,104.468,10.05,114.955,9.496,99.558,10.405,11.23,105.948,10.657
4,243.976,101.577,1.094,113.057,1.0,112.403,96.736,10.809,94.18,1.062,106.689,1.079,107.099,106.157,10.324
1,244.085,109.313,10.407,100.924,10.477,10.034,101.534,10.739,106.919,9.407,108.402,10.664,10.215,106.736,10.22
2,244.095,11.552,102.854,108.125,104.26,102.249,1.032,107.954,10.36,102.594,103.706,102.063,112.14,1.062,114.908
3,244.107,109.11,110.118,104.69,108.817,1.003,101.228,109.518,110.468,102.816,102.742,98.263,1.152,113.339,111.405
1,244.527,102.346,10.76,98.224,10.707,9.88,110.627,10.975,115.138,10.755,106.359,11.447,10.215,105.219,10.05
3,244.777,99.524,97.195,98.653,107.374,1.094,98.38,98.448,104.442,110.701,109.143,94.727,1.061,106.651,99.537
2,244.831,11.656,98.086,104.827,105.055,104.209,0.982,110.583,10.824,98.389,117.262,113.74,118.75,1.099,104.499
3,244.882,98.323,102.905,102.645,103.011,1.183,99.741,99.013,99.427,105.305,106.773,95.556,1.129,100.216,104.172
1,245.163,103.969,9.435,110.323,11.133,10.942,115.705,10.787,97.828,10.791,105.83,10.016,11.014,115.29,10.984
4,245.487,107.04,1.124,107.465,1.031,100.501,104.068,11.01,102.044,1.146,115.077,1.074,105.398,102.342,10.698
3,245.673,107.357,111.337,99.982,106.824,1.101,109.003,108.431,112.48,111.704,99.493,99.571,1.115,99.525,106.116
2,245.736,11.503,110.058,115.075,110.234,115.995,1.034,104.741,10.235,103.889,104.668,114.495,109.308,1.07,106.319
2,245.796,10.151,107.966,103.491,102.943,112.27,1.068,101.826,11.714,99.697,104.861,114.56,113.743,1.14,114.923
4,246.482,98.434,1.062,104.621,1.085,108.121,96.983,10.87,110.231,1.081,118.231,1.034,104.719,107.472,10.551
2,246.486,11.412,104.403,108.608,104.126,104.666,1.007,100.208,10.988,111.557,112.735,103.021,111.589,0.971,114.273
2,246.559,11.346,101.913,114.769,114.366,106.337,1.13,100.108,11.012,108.358,109.285,111.014,102.866,1.005,103.95
1,246.6,104.0,9.489,107.939,11.289,9.551,105.473,10.282,100.295,10.032,109.182,11.165,10.206,110.222,9.96
3,246.893,98.577,96.942,97.784,109.261,1.099,95.597,107.234,102.713,101.265,102.926,104.606,1.129,98.252,109.288
3,247.009,107.357,108.893,111.488,99.775,1.06,111.454,113.675,99.765,102.557,109.592,104.606,0.997,97.239,104.862
1,247.26,99.53,10.312,105.044,10.619,10.903,111.46,10.333,104.492,10.635,108.782,9.677,9.609,112.009,10.091
1,247.278,109.899,9.701,100.787,10.147,10.572,109.986,11.284,100.199,10.415,111.211,10.458,9.519,99.503,11.19
3,247.486,110.45,96.565,111.667,96.175,1.122,107.061,112.691,110.764,96.792,103.431,96.638,1.172,109.369,110.556
1,247.701,111.515,10.064,104.644,9.767,9.699,112.309,10.407,97.098,10.881,95.453,11.117,9.646,114.375,9.652
1,247.704,103.054,9.701,110.463,10.743,10.862,113.286,10.431,109.947,9.946,99.523,10.802,9.577,111.794,10.351
1,247.84,107.844,10.035,95.506,11.045,9.493,113.125,11.325,105.378,9.783,102.465,11.338,9.855,110.934,10.396
3,247.843,102.926,106.338,103.396,99.991,1.114,110.521,112.723,111.794,95.552,106.329,100.078,1.067,106.408,112.483
2,247.927,10.797,102.145,117.08,113.975,100.944,1.13,107.436,10.105,101.135,102.267,105.039,117.184,1.144,106.234
3,248.183,98.984,109.187,107.94,109.76,1.014,111.911,109.831,106.58,102.514,98.564,106.426,1.168,98.157,99.887
2,248.25,11.124,105.647,103.653,101.008,105.84,1.007,111.07,10.096,96.548,104.322,108.944,116.382,0.997,107.663
1,248.697,115.166,10.673,105.775,10.28,10.762,110.861,10.848,103.577,9.905,106.231,11.272,9.507,107.04,11.378
2,248.851,10.193,108.358,112.887,102.303,115.027,1.111,111.277,11.753,100.82,110.862,111.324,115.731,1.041,112.661
1,248.974,110.486,9.205,105.807,10.319,10.58,107.172,10.498,103.796,10.463,99.641,9.754,10.067,113.739,10.653
1,248.997,101.219,9.629,97.636,10.759,9.58,102.597,11.073,109.313,9.556,101.736,10.834,9.836,115.535,11.143
1,249.393,104.84,10.274,106.94,10.717,11.084,101.294,10.646,98.537,10.206,110.269,11.013,9.563,115.49,10.297
1,249.519,97.495,10.489,103.135,10.331,10.175,113.988,10.553,100.684,10.258,103.77,10.875,9.569,115.353,9.724
3,249.621,103.288,106.728,104.131,101.86,1.017,97.832,96.995,99.951,100.134,107.119,94.561,1.02,106.262,109.815
4,250.046,100.432,1.039,106.924,1.05,99.643,108.603,10.874,97.49,1.056,103.712,1.009,110.559,105.774,9.685
4,250.137,105.463,0.993,102.422,1.058,98.599,106.439,9.937,106.732,0.997,103.264,1.024,115.53,105.438,10.067
1,250.23,101.865,9.879,103.776,11.245,9.95,105.686,11.204,104.921,9.66,98.187,10.613,10.633,111.679,10.998
2,250.412,10.283,103.321,110.345,114.612,118.211,1.148,102.145,11.293,103.889,118.128,102.642,100.908,1.071,101.362
1,250.464,111.38,10.762,112.502,10.573,9.567,99.769,10.498,98.272,10.175,108.303,10.425,9.581,100.994,9.571
4,250.503,108.305,1.047,107.85,1.053,100.618,105.863,9.746,101.833,1.147,102.778,1.076,109.696,99.222,10.996
2,250.513,11.286,111.424,107.515,109.409,118.303,1.039,101.771,11.331,100.82,110.349,97.656,106.337,0.986,114.923
1,250.622,101.762,9.814,105.885,10.575,10.483,101.574,10.52,100.76,10.019,111.845,9.816,10.92,113.614,9.706
1,250.861,113.978,9.621,112.391,10.516,10.275,110.862,10.508,109.524,9.781,104.464,10.875,9.712,106.75,9.923
1,251.123,112.493,10.304,95.671,10.504,9.996,116.055,11.319,105.197,9.216,107.494,10.323,10.488,103.358,9.967
2,251.181,11.12,95.626,111.237,112.882,101.042,1.055,113.404,11.097,107.966,103.326,106.149,114.305,1.109,113.717
1,251.519,114.545,9.242,103.096,10.589,10.798,115.249,9.655,100.249,10.899,100.431,10.397,9.715,105.884,11.284
1,251.619,109.415,9.68,108.71,10.344,10.226,108.359,10.032,102.537,10.739,102.385,10.364,10.613,109.892,10.322
1,251.952,111.655,10.212,105.761,9.818,10.888,104.468,9.674,99.125,9.899,101.338,10.364,10.193,98.26,9.591
3,252.089,99.951,97.843,97.284,108.624,1.082,105.571,105.937,106.517,100.02,99.365,106.049,1.146,96.532,104.572
2,252.128,11.827,102.942,114.314,101.349,109.263,0.995,112.42,11.085,106.228,113.201,114.743,101.023,0.989,104.335
1,252.463,101.432,9.496,101.908,9.925,9.883,102.823,9.837,104.239,9.777,99.223,9.892,10.926,98.818,11.131
4,252.761,100.637,1.011,106.457,1.015,112.512,106.88,10.539,93.501,1.167,117.431,1.072,115.439,97.187,10.692
4,252.89,100.074,1.062,101.491,1.093,108.36,107.624,9.39,95.277,1.018,106.161,1.179,111.952,110.03,9.598
2,253.237,10.305,110.046,101.623,101.732,107.529,1.116,111.998,11.378,103.199,106.482,105.176,100.294,1.045,102.571
1,253.267,103.185,9.328,108.057,11.412,10.163,106.584,10.323,106.698,9.855,103.035,10.219,10.899,114.153,11.03
3,253.347,98.081,102.63,108.064,95.047,1.002,110.548,97.63,95.528,100.992,98.695,97.244,1.025,103.346,110.936
4,253.394,93.657,1.163,99.668,1.121,106.291,104.151,9.99,109.604,1.166,105.399,1.062,113.892,98.582,9.964
4,253.793,96.72,1.091,103.237,1.118,100.974,101.481,10.801,97.862,1.112,115.652,1.081,116.874,106.823,10.839
4,253.896,97.155,1.168,109.022,1.165,100.554,109.787,10.463,94.129,1.114,116.735,1.15,103.535,95.926,9.506
3,253.949,101.83,110.26,100.842,96.511,1.008,111.8,97.243,111.398,109.417,107.286,108.035,1.09,108.965,109.288
2,253.991,11.855,110.788,110.533,111.6,100.673,1.019,108.714,10.47,104.315,111.639,109.941,102.621,1.087,107.188
2,254.123,11.659,99.069,107.463,99.588,115.095,1.093,103.424,11.714,103.468,113.845,111.908,109.829,1.086,106.399
2,254.399,10.659,105.817,103.491,111.171,116.284,0.973,99.246,10.653,95.659,115.93,107.994,111.158,1.076,116.962
2,254.638,10.19,109.403,101.881,112.289,112.14,1.085,115.06,10.285,100.055,116.481,108.138,115.601,1.111,99.068
1,254.885,112.557,10.575,103.861,10.396,9.611,100.112,9.698,98.851,10.032,103.543,9.685,10.684,107.172,10.964
4,254.925,99.941,1.033,102.275,0.995,110.993,109.715,9.927,96.187,1.065,103.14,1.137,107.767,102.137,10.282
2,254.987,10.593,99.59,104.446,111.805,115.707,1.136,116.431,11.119,111.587,117.25,107.549,108.258,1.15,117.396
2,255.064,10.61,109.038,112.241,108.303,109.053,1.107,103.379,11.833,99.463,112.178,112.587,116.137,1.031,110.95
4,255.071,98.746,1.147,105.804,1.161,112.558,111.721,9.659,108.919,1.067,111.549,1.104,99.379,105.075,9.719
4,255.073,104.415,1.065,115.221,1.062,103.574,96.993,11.01,100.775,1.012,115.875,1.069,102.835,105.655,10.089
3,255.17,103.381,109.237,101.126,99.734,1.086,97.659,98.349,109.103,102.835,106.595,106.544,1.175,97.643,98.524
3,255.363,100.694,109.239,110.504,95.496,1.154,112.781,113.765,98.275,97.554,99.227,93.467,1.021,113.171,107.111
4,255.636,94.958,1.011,112.517,1.049,114.862,111.558,9.46,98.322,1.148,107.847,1.161,98.566,95.655,10.53
4,255.73,93.759,1.116,104.852,1.055,108.211,108.437,10.08,109.646,1.089,107.744,1.064,99.283,102.981,10.604
2,256.06,10.315,111.72,113.244,111.324,102.35,0.986,99.241,10.351,105.953,117.725,114.438,101.234,1.136,103.681
2,256.085,11.538,98.664,115.67,109.563,105.511,1.124,117.813,10.343,96.145,101.632,101.975,118.152,1.028,117.27
1,256.216,103.938,9.631,97.169,11.264,10.207,109.975,10.385,115.186,10.888,103.262,10.588,9.652,111.101,10.361
1,256.361,108.545,9.965,111.185,11.15,9.721,107.04,10.827,102.221,10.452,99.523,11.384,10.698,102.406,10.535
1,256.431,100.199,9.718,105.178,9.669,10.421,108.645,10.919,101.935,10.907,100.399,10.212,9.494,108.564,11.181
2,256.549,10.879,106.188,111.631,113.705,118.993,1.024,116.68,10.427,106.427,110.119,103.655,116.302,1.003,111.796
3,256.588,95.705,95.102,94.972,93.421,1.012,103.371,101.501,109.224,108.617,104.708,104.369,1.095,99.782,98.602
4,256.796,97.292,1.05,110.837,1.166,108.051,101.504,10.887,105.58,1.112,101.878,1.143,111.56,101.711,10.403
3,257.601,111.359,106.399,97.396,94.175,1.106,110.445,104.286,98.233,100.677,102.533,97.59,1.057,110.112,97.756
3,257.604,103.805,98.295,107.484,102.577,1.121,103.402,98.585,110.09,111.57,99.949,106.825,1.091,107.221,106.862
3,257.66,110.055,101.799,108.558,99.673,1.038,100.681,110.536,100.694,102.263,100.341,103.939,1.011,111.825,102.945
2,257.926,11.656,109.325,107.419,110.226,117.801,1.044,103.025,10.56,97.938,114.019,112.246,116.523,0.982,102.992
1,258.228,107.591,9.36,110.884,10.966,10.784,107.124,10.502,100.703,10.334,110.346,10.173,10.776,102.264,10.007
1,258.27,101.865,9.628,103.577,10.085,9.528,112.355,10.394,113.91,9.512,98.89,9.971,9.721,105.622,10.646
4,258.288,97.175,1.144,110.272,1.051,115.794,106.553,9.425,103.9,0.991,110.619,1.108,109.501,104.894,10.307
4,258.414,100.17,1.069,107.972,1.171,114.218,103.797,9.461,100.038,1.123,100.881,1.098,100.185,107.252,10.347
4,258.541,97.327,1.062,111.313,1.138,101.19,103.409,10.073,94.222,1.029,112.303,1.098,109.233,107.406,10.176
1,258.634,114.846,9.826,111.322,9.894,10.053,101.009,10.128,99.609,9.46,100.728,11.061,10.125,113.127,9.655
3,259.016,108.785,100.41,106.921,105.714,1.099,101.981,105.918,102.57,111.136,106.921,97.57,1.181,98.166,105.148
2,259.29,10.593,95.942,111.694,114.555,100.963,1.027,101.336,11.862,103.757,111.822,102.479,105.668,1.055,109.958
4,259.347,105.59,1.132,118.231,1.058,105.392,106.622,9.993,105.681,1.125,102.015,1.048,103.969,109.859,9.472
3,259.894,106.517,108.461,108.052,95.047,1.155,105.767,101.894,110.736,102.733,106.503,104.5,1.083,97.536,110.458
2,260.091,11.761,99.009,103.605,110.94,112.864,0.998,110.571,11.831,108.313,104.4,111.74,104.034,1.136,111.316
3,260.226,110.764,107.452,110.853,99.014,1.115,96.771,110.43,95.691,108.783,97.848,96.7,1.028,95.611,100.137
3,260.319,104.846,106.931,103.203,98.14,1.007,112.526,100.689,102.778,99.505,97.276,104.379,1.105,103.403,99.309
4,260.545,99.827,1.145,102.422,1.026,113.833,97.013,10.231,94.177,1.013,110.005,1.173,115.226,98.101,9.844
3,260.656,112.55,110.644,102.074,107.737,1.09,108.376,95.781,105.84,96.54,106.989,98.639,1.141,97.509,105.937
2,260.664,11.321,110.788,114.466,106.02,113.539,1.031,104.335,11.456,103.17,100.932,111.666,100.452,1.097,116.726
3,261.003,100.775,105.21,108.85,105.533,1.048,97.951,101.038,106.199,98.594,97.848,106.213,1.115,99.574,99.036
4,261.063,102.004,1.021,116.981,1.004,98.894,110.521,9.452,97.677,1.116,108.779,1.009,101.475,110.498,10.278
2,261.113,10.41,104.944,109.363,109.896,107.724,1.087,104.364,10.06,103.459,104.656,113.612,114.6,1.128,105.559
2,261.144,10.816,103.88,119.035,111.171,102.186,1.083,112.633,11.034,97.743,115.312,107.642,108.104,1.083,99.548
1,261.188,110.635,10.519,108.158,10.047,9.85,100.408,10.132,103.585,10.015,107.318,9.908,10.942,99.46,11.177
4,261.312,97.846,0.992,107.972,1.1,102.022,110.412,10.509,100.775,1.129,104.759,1.08,110.852,103.126,9.845
1,261.378,103.931,9.489,107.379,9.864,9.611,100.499,11.131,98.784,10.843,97.37,11.219,10.531,109.412,11.057
3,261.425,111.155,97.544,104.866,96.657,1.112,99.795,97.667,95.398,96.791,105.765,103.65,1.056,104.212,112.005
1,261.522,109.149,9.643,98.392,10.6,10.234,107.629,10.863,108.065,9.513,111.208,11.401,11.18,105.686,10.994
3,261.596,95.868,99.346,106.362,107.104,1.026,103.402,110.04,99.455,105.143,103.333,93.601,1.061,96.066,102.059
4,261.869,108.794,1.03,116.501,1.096,114.692,96.6,11.146,103.214,1.131,111.476,1.163,115.178,107.93,11.117
2,261.904,11.552,108.878,104.11,105.011,109.395,1.117,102.226,11.862,111.968,103.667,99.851,112.854,1.048,105.55
1,261.957,111.048,10.719,98.688,9.94,9.626,114.565,10.593,106.009,10.187,95.241,9.792,9.871,111.749,10.856
4,262.132,100.963,1.169,102.868,1.041,110.899,106.599,9.643,108.223,1.027,114.706,1.03,110.431,109.667,10.801
2,262.154,10.383,99.13,106.92,105.951,115.601,1.045,116.817,11.676,106.525,104.805,108.657,112.012,1.051,104.075
3,262.24,111.433,108.246,111.432,93.024,1.166,101.059,107.722,100.683,97.195,96.456,103.91,1.168,104.158,99.657
4,262.25,107.254,1.148,108.717,1.114,109.856,108.935,10.625,106.113,1.028,100.347,1.131,108.475,109.191,10.474
4,262.489,100.122,1.16,100.621,1.164,104.506,103.658,9.742,104.54,1.129,99.764,1.073,116.698,103.749,10.938
2,262.656,10.604,104.063,109.407,113.612,106.283,1.118,112.555,10.655,99.003,109.345,96.773,114.715,1.107,101.369
1,262.673,97.966,9.36,109.133,10.013,10.108,113.106,10.47,102.067,9.267,106.753,10.536,9.631,109.537,9.984
3,262.761,110.088,111.006,103.769,105.265,1.065,96.661,106.399,101.13,97.843,110.585,108.085,1.057,98.671,98.056
1,262.947,107.328,10.273,107.714,11.3,10.042,113.842,10.616,108.484,10.204,108.616,10.835,10.122,102.976,11.109
2,262.972,10.824,97.572,101.376,111.6,114.536,1.119,113.79,10.444,113.272,116.718,114.366,116.333,1.116,105.051
3,263.088,103.916,97.767,105.28,95.968,1.072,100.18,99.036,98.865,110.292,108.551,108.389,1.055,100.998,109.847
2,263.167,10.098,107.812,107.141,107.396,118.212,1.109,117.813,10.554,98.127,112.609,103.344,112.96,1.105,117.344
4,263.225,108.81,1.065,108.065,1.078,108.455,100.896,11.161,94.715,1.077,99.827,1.174,116.759,103.349,10.572
1,263.226,99.297,10.554,105.065,10.335,10.884,113.739,9.708,97.835,10.554,108.618,10.577,10.178,97.959,9.896
3,263.504,101.83,109.187,110.055,99.978,1.116,104.903,104.705,107.426,99.346,102.632,107.514,1.081,103.45,103.992
2,263.686,11.004,112.835,101.69,100.697,112.591,1.0,101.489,11.069,113.074,116.047,107.577,106.05,1.108,112.332
2,263.769,10.312,102.942,116.522,102.638,100.978,1.037,111.919,11.748,98.306,101.226,101.002,112.012,1.049,100.333
