task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,263.971,93.436,1.03,105.37,1.02,110.431,97.36,10.65,99.907,1.054,111.072,1.018,116.624,107.286,9.789
1,263.996,110.898,10.709,99.657,9.93,9.711,111.011,9.915,111.622,9.867,107.755,10.559,10.123,111.831,10.825
2,264.113,10.929,111.393,102.295,106.024,105.627,1.032,102.217,11.49,99.619,104.62,104.548,114.477,1.15,111.936
3,264.191,103.853,111.219,98.908,93.739,0.998,99.435,99.659,106.448,106.876,99.129,104.194,1.076,104.811,102.781
4,264.473,102.215,1.151,112.152,1.158,115.794,103.694,9.692,102.941,1.154,105.805,1.08,98.38,101.364,10.951
4,264.554,104.991,0.989,112.86,1.112,113.884,111.641,9.453,93.402,1.063,100.495,1.171,100.114,97.36,11.023
3,264.643,109.128,100.299,97.556,104.908,1.181,107.49,107.706,101.616,95.834,107.732,93.742,1.046,111.972,97.642
4,264.839,106.92,1.147,102.801,1.092,109.883,96.011,10.314,94.215,1.011,113.332,1.006,108.807,112.988,10.922
2,264.984,10.334,108.248,117.714,106.746,108.507,1.015,99.104,11.62,109.62,106.468,105.972,105.751,1.111,103.493
3,265.248,101.803,105.17,105.229,104.379,1.107,111.173,107.392,96.809,107.184,99.723,105.157,1.153,113.025,104.572
2,265.285,11.317,101.041,118.883,101.732,109.8,1.146,104.944,11.496,103.437,112.32,112.308,103.084,1.068,107.764
2,265.315,11.528,104.349,106.921,109.112,100.076,1.028,113.238,10.67,104.627,116.056,107.063,117.003,1.044,116.861
1,265.347,104.859,9.662,100.525,10.534,11.137,110.914,10.042,107.55,10.422,95.703,10.981,10.747,115.421,10.857
1,265.486,98.322,9.625,96.264,10.638,10.8,115.014,10.562,110.456,9.834,109.725,10.49,10.8,102.267,9.962
3,265.49,104.826,99.865,102.978,101.488,1.134,108.876,99.5,112.66,94.979,106.225,94.488,1.065,101.347,99.922
2,265.664,10.156,98.389,107.458,107.396,100.162,1.101,107.957,11.296,111.408,107.515,100.615,117.441,1.059,100.208
3,265.976,109.429,103.26,101.9,102.654,1.03,104.683,103.335,95.994,109.102,102.534,92.798,1.135,110.15,103.335
1,266.001,105.495,9.197,100.399,10.751,11.087,97.593,9.575,109.648,10.154,108.888,11.217,10.923,108.203,10.496
2,266.733,10.207,95.75,100.717,111.364,113.261,1.028,100.531,10.148,108.365,101.276,106.409,113.628,0.983,114.57
3,266.766,109.008,111.557,111.733,103.926,1.14,107.807,107.057,108.883,94.665,100.446,104.79,1.114,108.441,100.707
2,266.795,11.685,102.608,102.381,105.481,100.452,1.124,103.563,10.655,99.359,111.952,105.989,114.709,1.075,104.335
1,267.386,111.103,10.762,108.672,11.461,10.926,99.717,10.001,109.715,9.596,111.835,10.189,10.707,101.026,9.625
1,267.512,113.484,9.867,111.284,9.677,9.993,114.921,9.652,98.487,9.536,95.491,11.113,9.978,110.208,11.319
3,267.545,104.55,98.362,95.187,99.092,1.078,102.573,97.572,106.122,101.043,109.824,92.786,1.082,97.51,106.328
3,267.989,103.715,99.324,98.908,97.384,1.001,96.154,100.472,96.907,96.161,95.589,101.38,1.085,107.412,103.133
2,268.05,11.064,113.535,105.001,114.064,116.358,1.034,108.895,11.83,104.359,112.817,102.516,113.966,1.067,100.571
4,268.053,94.958,1.028,110.609,1.092,103.849,101.653,11.051,103.932,1.035,107.377,1.109,101.955,99.834,10.669
2,268.343,11.198,99.581,103.036,114.36,118.102,1.098,107.985,11.867,113.535,113.474,113.929,116.365,1.012,115.005
2,268.475,10.984,96.538,107.175,98.249,118.966,1.017,113.453,11.537,105.939,104.867,97.604,102.077,1.103,112.39
2,268.622,10.566,96.132,112.616,105.554,107.566,1.127,100.996,10.168,98.413,101.867,101.984,105.615,1.071,99.335
2,268.965,10.479,98.501,109.234,113.172,102.759,1.049,108.363,10.589,99.006,110.187,110.608,104.807,1.117,101.758
3,269.147,95.224,109.417,97.638,95.237,1.179,105.326,105.998,100.683,108.52,99.723,98.242,1.082,103.792,101.842
3,269.192,110.223,107.722,101.265,96.118,1.164,105.664,110.729,109.453,96.629,99.949,97.926,1.132,100.381,107.648
3,269.431,106.628,96.828,108.241,93.373,1.123,96.868,103.825,95.899,99.84,99.819,105.984,1.113,103.434,111.313
4,269.49,109.189,1.125,109.753,1.158,114.784,97.7,9.844,105.95,1.096,118.481,1.089,98.354,102.091,10.278
4,269.726,103.717,1.053,106.259,1.112,99.825,106.532,11.012,104.991,1.071,110.042,1.178,102.843,108.635,10.453
1,270.252,106.578,10.762,102.375,10.379,11.037,109.786,9.696,102.162,10.924,102.745,9.94,10.425,111.053,11.224
4,270.466,100.491,1.129,115.789,1.097,114.79,110.205,10.854,101.797,1.032,105.714,1.079,100.53,111.37,10.841
4,270.479,100.486,1.165,114.765,1.054,114.868,105.179,10.828,107.363,1.05,117.869,1.113,115.8,106.656,10.416
2,270.624,10.929,99.013,111.482,99.325,117.987,1.029,106.059,10.818,104.349,108.291,101.349,102.59,1.081,100.333
1,270.676,96.896,9.337,98.548,10.649,9.556,100.937,10.13,105.221,9.542,108.046,11.185,10.73,108.334,9.997
2,270.721,11.761,113.271,112.384,105.475,110.937,1.02,107.616,11.124,106.462,107.327,106.613,116.559,1.017,102.026
4,270.909,109.189,1.157,99.846,1.166,101.287,111.8,10.587,100.774,1.105,114.481,1.158,106.226,104.068,10.696
1,271.021,108.288,9.867,110.178,11.244,10.604,114.874,9.752,105.413,10.116,101.797,11.417,10.002,97.86,9.638
1,271.138,110.8,9.496,103.861,10.249,10.043,109.771,11.103,103.62,10.437,100.918,10.868,9.661,98.572,9.585
3,271.343,98.759,102.945,102.759,105.594,1.009,111.677,113.52,110.785,95.957,111.168,104.217,1.128,110.521,104.417
1,271.438,98.132,10.029,98.122,9.859,9.907,99.458,11.014,115.096,9.609,107.152,9.95,9.606,97.58,10.731
2,271.581,11.161,110.958,109.407,102.493,102.01,0.976,108.629,11.184,99.619,112.363,97.657,114.036,1.009,117.247
1,271.708,106.061,10.464,103.6,10.15,9.907,107.733,11.246,113.512,10.91,95.369,10.045,9.557,111.071,9.569
3,272.093,95.866,99.746,104.697,101.815,0.999,107.414,99.094,95.024,100.278,94.906,95.496,1.152,97.89,107.619
2,272.113,10.137,103.77,112.097,108.387,117.59,1.142,103.728,10.214,104.161,116.09,102.246,115.938,1.043,109.072
3,272.59,101.439,101.625,111.714,105.058,1.126,110.369,98.202,100.089,101.326,104.031,96.227,1.055,101.026,105.815
2,272.657,10.03,106.95,109.869,103.532,101.95,1.058,115.264,10.806,99.618,108.145,112.893,105.398,1.014,109.498
3,272.703,96.952,103.649,110.734,108.098,1.16,99.646,112.142,106.107,97.809,106.813,106.589,1.072,95.756,98.172
2,272.789,10.315,103.323,119.116,110.385,118.585,1.114,109.205,11.051,98.086,103.994,97.507,112.175,1.125,111.7
1,272.9,98.084,9.943,103.549,9.722,11.033,105.564,9.59,102.389,10.222,112.496,9.996,9.638,109.691,11.003
3,272.912,107.792,100.519,103.714,93.946,1.097,109.526,99.855,107.957,100.885,109.543,109.823,0.999,106.408,99.835
2,273.183,10.283,106.895,109.234,99.459,106.354,1.045,113.408,10.773,98.762,112.241,113.545,111.978,1.048,108.095
3,273.329,110.87,100.968,100.511,94.606,1.089,95.811,103.058,98.865,100.465,108.298,106.174,1.104,98.851,96.691
1,273.342,104.713,9.46,96.144,10.816,9.63,100.77,10.22,109.042,9.994,98.967,9.732,10.27,98.46,11.131
2,273.517,10.409,102.794,113.961,98.937,110.66,1.146,114.728,11.238,107.217,104.66,99.891,107.588,1.136,102.926
1,273.837,109.601,10.659,107.239,10.571,10.575,110.175,10.448,109.827,9.205,111.456,10.696,11.037,105.219,10.896
1,273.958,104.239,9.783,99.81,10.366,10.765,111.595,10.616,108.44,9.64,111.191,11.038,10.919,102.624,10.627
1,274.477,103.62,9.628,104.671,9.666,9.905,109.466,10.663,101.865,9.631,103.984,10.06,9.94,102.262,10.362
2,274.628,10.137,108.312,117.912,108.553,103.916,0.97,104.493,10.813,100.017,108.585,98.801,118.705,1.129,116.719
3,274.67,108.453,111.337,111.892,103.171,1.113,96.951,103.149,95.34,99.084,104.456,100.539,1.071,99.931,110.593
1,274.76,100.09,10.271,105.15,9.861,10.016,98.203,9.96,97.306,9.749,96.876,10.803,9.543,107.124,10.618
2,274.859,11.456,110.97,109.897,113.012,101.463,0.976,117.077,11.806,97.074,113.33,97.425,114.461,1.082,110.761
1,275.031,109.387,10.461,95.703,11.172,10.014,109.558,10.715,99.833,10.312,104.811,10.402,10.046,113.532,10.151
4,275.084,102.41,1.147,106.122,1.098,106.676,99.25,9.746,94.415,0.995,105.229,1.158,100.078,100.106,9.533
1,275.103,111.002,10.533,97.474,10.125,9.606,111.138,10.513,112.033,9.561,109.756,10.179,10.57,108.425,10.365
1,275.115,105.029,10.87,104.015,10.664,10.942,101.614,9.936,108.519,10.66,96.333,9.685,10.919,103.479,10.244
4,275.367,108.269,1.114,102.772,1.037,111.607,99.157,10.573,97.556,1.039,114.129,1.055,104.779,106.044,10.487
3,275.49,99.631,102.514,94.838,98.289,1.05,98.766,108.811,107.915,108.291,95.738,105.224,1.115,112.021,97.593
1,275.57,97.717,9.51,100.61,10.212,9.523,111.604,10.442,111.2,10.39,104.305,9.967,9.88,97.794,9.829
3,275.638,103.987,103.467,102.478,108.058,1.091,95.414,103.076,112.751,109.886,108.051,102.212,1.161,110.875,105.245
1,275.66,112.562,10.572,105.222,9.678,9.661,104.427,11.198,101.334,10.061,105.482,11.458,9.94,115.575,10.128
3,276.087,107.933,96.803,109.591,99.073,1.102,96.991,100.865,112.751,96.792,95.716,104.606,1.116,107.284,99.834
4,276.104,100.916,1.037,109.492,1.166,108.926,97.307,10.546,109.488,1.078,106.702,1.052,110.504,99.188,11.124
3,276.208,96.516,94.865,98.609,99.041,1.125,106.686,104.55,103.554,104.78,107.301,96.948,1.144,112.36,113.433
3,276.331,112.899,107.47,95.036,93.742,1.003,98.426,108.622,103.519,96.088,105.856,100.251,1.081,99.518,113.764
2,276.342,11.352,100.496,101.226,103.08,103.6,1.119,112.134,11.315,107.735,108.49,107.578,118.173,0.973,109.673
2,276.457,10.469,100.263,117.62,105.032,104.527,1.01,110.917,10.821,107.069,108.143,103.111,101.95,1.108,112.469
4,276.77,102.768,1.129,102.233,1.087,112.194,108.178,10.582,99.805,1.034,104.068,0.998,108.316,103.056,10.809
4,276.839,109.676,1.11,108.683,1.174,105.114,98.59,10.934,92.793,1.06,101.066,1.006,111.385,108.383,10.104
2,276.865,10.291,108.741,105.314,98.336,111.181,1.107,109.958,10.122,101.638,102.381,102.642,110.489,1.009,106.51
2,277.199,11.36,108.25,108.125,111.6,118.694,1.053,108.379,10.153,99.992,112.735,111.6,116.761,1.014,106.934
2,277.845,10.422,95.655,115.842,104.467,102.061,1.059,114.967,11.651,107.317,103.27,108.829,102.963,1.122,109.711
1,277.969,114.217,9.723,106.841,9.661,10.98,98.921,10.203,97.242,10.914,112.196,10.981,10.301,102.993,10.941
3,278.136,96.184,100.488,99.627,96.748,1.144,104.811,107.728,111.628,102.359,109.764,96.428,1.121,96.47,106.973
4,278.356,93.512,1.046,104.852,1.11,112.57,97.536,9.804,104.991,1.127,107.114,1.027,116.438,99.25,9.413
4,278.449,108.359,1.17,117.044,1.041,115.067,111.064,10.29,101.324,1.106,106.161,1.052,111.355,106.542,9.546
4,279.303,93.172,1.126,116.272,1.051,105.131,100.956,10.588,97.059,1.145,103.791,1.118,103.969,101.352,11.084
1,279.491,111.869,9.316,112.157,10.035,10.708,100.842,11.376,110.013,10.935,111.586,11.093,10.054,110.827,9.667
1,279.491,109.139,10.71,101.243,10.013,10.694,108.836,11.321,107.982,10.332,108.876,9.767,10.879,98.687,10.57
4,279.57,97.751,1.142,114.059,1.019,114.397,99.603,9.608,96.939,1.075,117.863,1.0,107.478,99.734,10.622
1,280.052,111.026,10.566,105.664,11.181,10.976,107.192,10.819,105.882,10.71,110.845,9.792,10.604,102.501,10.182
2,280.112,10.051,105.196,102.934,105.58,106.73,1.025,101.262,11.452,99.514,107.141,113.569,108.918,1.144,103.802
3,280.27,103.923,112.292,97.686,98.893,1.091,100.998,103.159,97.373,110.359,98.592,104.125,1.044,108.311,106.755
4,280.601,102.678,1.122,108.264,0.996,104.994,112.73,9.806,98.302,1.102,109.278,1.036,99.681,96.4,10.735
2,280.703,10.725,96.191,104.357,99.906,102.542,1.01,104.03,11.717,101.069,115.67,103.638,112.214,1.022,113.912
1,280.853,107.98,9.896,111.923,9.836,10.868,105.899,11.048,101.363,9.779,110.854,11.349,10.803,110.627,10.502
3,280.876,110.083,107.452,111.265,106.283,1.152,106.05,102.764,98.928,112.028,96.916,109.555,1.132,108.783,100.137
1,281.073,113.658,9.463,104.428,10.123,10.492,115.835,9.701,103.715,9.693,111.208,11.063,10.042,102.207,10.263
4,281.183,97.846,1.163,118.025,1.03,116.313,101.084,10.56,98.078,0.995,103.176,1.18,102.04,103.264,11.128
3,281.43,103.361,109.296,104.667,106.501,1.174,109.466,104.612,112.48,95.281,112.138,109.09,1.171,111.825,107.282
3,281.473,99.951,94.638,110.622,103.284,1.028,98.402,98.007,112.722,96.362,106.298,101.897,1.088,109.937,108.085
2,281.518,10.855,98.999,111.819,104.26,116.976,1.073,112.676,11.129,108.794,108.567,110.295,117.926,1.01,109.729
4,281.782,106.36,1.053,112.508,1.089,106.603,101.622,10.422,97.143,1.021,106.483,1.086,100.896,104.906,9.878
4,281.797,107.446,1.017,109.278,1.017,108.639,96.587,10.981,103.479,1.103,100.757,1.123,106.916,110.219,9.517
1,281.885,112.493,9.397,97.591,10.585,9.788,115.353,11.045,98.436,9.968,103.091,10.639,10.809,112.149,9.921
2,281.886,11.564,112.665,113.845,107.354,101.246,0.988,110.878,11.616,100.49,107.474,108.817,114.339,0.992,109.673
3,282.224,96.907,95.17,106.813,100.865,1.18,96.892,112.937,98.845,101.589,95.904,95.39,1.032,106.277,97.572
1,282.658,102.513,9.35,108.499,10.846,10.099,104.468,10.007,104.794,9.417,108.736,9.869,10.885,102.501,9.691
4,282.675,108.3,1.122,101.457,1.051,111.253,109.113,10.036,95.441,0.986,114.875,1.095,98.6,108.0,10.785
2,282.737,11.397,98.277,106.01,111.298,110.207,1.01,117.27,10.073,103.88,117.724,98.839,117.184,1.149,104.622
2,283.039,10.046,103.421,108.291,113.659,102.819,0.992,105.416,11.83,98.591,110.595,98.186,106.737,1.003,100.157
2,283.073,10.021,106.084,117.758,107.777,107.417,0.971,101.835,10.122,99.177,110.862,101.053,101.046,1.118,108.379
2,283.146,11.753,111.123,109.205,105.171,117.018,1.111,108.483,10.044,112.853,117.097,103.344,100.462,1.115,108.492
4,283.163,105.359,1.025,110.837,1.11,114.714,104.009,10.551,98.187,1.06,116.984,1.135,107.272,100.628,9.771
2,283.174,11.154,101.9,107.759,101.984,111.742,1.134,106.499,11.179,99.697,105.424,112.504,115.466,1.066,108.482
1,283.226,108.733,9.303,97.515,10.906,10.481,106.8,10.428,100.868,9.867,107.313,9.879,10.584,115.575,11.198
1,283.231,103.797,10.107,111.185,11.26,10.406,103.152,10.081,106.336,9.374,103.792,9.822,11.132,99.981,11.055
1,283.294,107.843,9.467,104.504,9.919,10.613,104.902,10.087,109.017,9.905,98.976,11.103,9.923,98.714,9.78
4,283.528,100.038,1.09,103.154,1.159,111.253,113.168,10.102,100.646,1.035,116.535,1.029,116.578,105.109,10.224
3,283.727,105.042,110.166,107.899,105.846,1.1,99.086,100.239,96.361,106.146,107.268,108.411,1.113,108.008,97.756
4,283.828,97.836,1.05,104.552,1.071,105.633,100.091,11.084,95.287,1.02,105.25,1.132,108.951,108.36,9.431
1,283.925,107.749,10.575,100.512,10.171,10.579,104.751,10.182,107.163,9.684,108.563,10.567,11.268,104.242,10.076
4,283.965,96.22,1.086,112.581,1.078,99.017,99.4,9.561,102.227,1.12,111.317,1.062,100.757,109.673,11.013
2,284.067,11.124,99.71,102.075,99.583,112.353,1.037,104.44,10.655,112.494,104.524,97.005,113.402,1.151,102.905
2,284.159,11.555,107.916,103.348,105.761,115.974,1.001,101.687,11.211,112.494,107.553,98.902,107.262,1.096,100.811
4,284.165,104.104,1.102,100.654,1.099,101.963,100.647,10.09,107.483,1.052,116.08,1.039,108.667,109.943,10.216
2,284.292,10.383,96.759,104.867,104.909,114.669,1.093,115.034,10.221,97.572,110.338,98.937,113.972,1.024,113.404
3,284.318,112.313,101.467,96.875,107.935,1.072,100.827,103.133,105.84,109.323,98.609,95.666,1.158,110.521,97.279
3,284.455,99.068,96.285,98.361,98.628,1.006,98.751,104.401,106.199,98.659,104.837,104.734,1.13,99.832,100.754
1,284.909,105.055,10.015,112.196,11.135,10.71,110.799,10.651,101.789,10.69,96.217,11.113,9.905,100.881,10.319
4,284.972,102.929,1.074,112.982,0.996,102.568,100.046,9.526,95.484,1.141,107.635,1.127,114.784,109.772,9.891
3,285.332,108.584,96.285,96.045,105.137,1.087,96.271,109.252,112.48,98.362,102.915,105.989,1.156,107.0,98.757
4,285.355,93.825,1.035,112.169,1.106,101.078,106.864,10.411,109.891,1.122,114.852,1.105,113.892,98.543,11.09
1,285.402,107.005,10.164,109.535,9.88,10.303,109.002,9.741,103.778,10.639,108.522,10.173,9.686,112.097,10.307
4,285.675,100.133,1.085,100.377,1.044,114.534,111.346,10.562,108.188,1.09,109.848,1.044,104.453,97.293,10.539
1,285.701,106.262,9.489,111.03,10.305,11.266,100.994,10.327,106.097,10.767,111.023,9.917,10.04,105.245,11.201
3,286.183,109.242,109.508,107.781,106.544,1.074,112.419,108.451,95.288,94.894,103.555,98.937,1.056,100.61,98.09
2,286.195,10.521,112.553,102.099,106.715,118.525,1.075,110.288,10.835,98.63,106.564,107.089,101.817,0.973,106.539
1,286.332,111.114,10.395,109.756,10.98,10.879,112.994,10.513,108.514,10.668,98.688,11.318,9.503,108.234,11.045
1,286.412,101.452,9.442,96.264,9.804,9.518,112.305,9.613,100.919,10.336,103.509,10.037,10.492,99.721,10.649
1,286.498,105.502,10.306,99.092,11.376,10.509,106.218,10.533,99.795,9.873,101.758,10.147,9.7,110.862,10.943
3,286.698,100.987,105.053,102.142,96.355,1.145,97.8,102.227,96.856,98.633,106.668,95.39,1.109,112.155,96.321
2,286.824,10.579,104.273,116.843,104.984,111.769,1.14,104.987,10.108,96.176,113.35,110.67,116.877,1.014,103.015
4,286.826,107.265,1.033,102.926,1.124,110.818,110.671,10.067,106.9,1.132,108.319,1.047,107.258,113.244,10.858
3,287.035,96.633,104.357,107.719,96.611,1.113,100.539,100.731,111.976,100.667,101.459,107.299,1.172,101.08,110.74
4,287.378,106.477,1.068,99.699,1.081,107.933,103.694,9.656,109.189,1.05,102.218,1.046,109.193,111.66,10.892
4,287.429,95.421,1.11,105.601,1.076,116.247,98.649,10.923,104.075,1.028,117.163,1.006,115.627,97.041,10.452
2,287.66,11.296,113.367,106.611,103.212,113.628,1.148,109.347,11.12,98.214,100.214,102.517,115.715,1.071,101.369
3,287.725,106.418,110.237,106.541,99.092,1.136,101.494,105.879,96.966,97.498,107.897,103.011,1.098,112.802,107.619
2,288.055,10.822,102.34,100.432,104.111,109.809,0.987,105.565,11.119,97.34,101.215,111.208,113.941,1.109,103.424
4,288.121,102.768,1.167,105.731,1.165,100.601,106.079,9.979,101.947,1.079,115.602,1.073,100.078,110.412,9.44
4,288.136,98.53,1.025,116.016,1.179,115.131,97.737,10.193,101.276,1.154,118.231,1.035,108.426,96.6,10.977
1,288.184,98.132,9.397,105.775,9.785,9.611,104.033,10.526,106.572,10.556,109.003,11.094,11.101,100.02,10.904
3,288.307,95.34,95.281,99.298,96.656,1.047,102.014,97.513,109.625,95.768,109.796,99.988,1.078,96.991,113.411
1,288.8,99.795,9.223,109.416,11.402,10.054,112.153,9.742,110.033,9.919,102.375,10.03,10.491,102.262,10.936
1,288.817,104.496,9.701,106.649,11.399,9.725,114.323,11.321,107.553,9.652,98.377,9.812,10.71,114.706,11.039
2,288.841,10.616,98.796,116.063,110.434,109.822,1.044,112.57,10.106,97.365,107.874,108.777,107.55,1.116,112.987
3,288.866,101.616,108.982,102.98,101.609,1.03,106.397,110.691,105.894,98.025,102.98,101.897,1.046,107.524,104.207
4,289.871,105.588,1.062,109.625,1.148,108.36,105.768,10.129,100.073,1.166,115.752,1.083,111.341,97.005,9.939
1,289.971,108.545,9.205,99.678,10.522,10.169,98.362,9.959,99.866,9.925,101.477,10.397,10.05,100.629,9.743
1,290.41,109.601,9.781,95.959,10.725,9.728,102.597,11.295,104.114,10.577,109.994,10.173,11.173,100.948,9.577
2,290.434,10.685,109.68,117.725,110.844,103.132,1.142,116.04,11.323,102.32,108.728,110.237,110.161,1.146,101.45
1,290.477,106.703,9.832,95.417,10.995,10.405,100.446,9.984,106.572,9.514,98.69,11.25,10.92,113.113,11.266
4,290.558,104.747,1.061,115.706,1.021,115.926,99.397,10.344,105.188,1.122,118.026,1.054,107.711,110.065,10.1
2,290.746,11.11,96.428,102.394,105.415,108.507,1.06,107.812,10.411,112.431,112.099,103.889,103.084,1.082,104.335
3,290.875,109.26,97.142,112.42,97.431,1.004,107.242,112.339,107.119,110.307,95.369,96.392,1.111,105.65,97.014
3,291.042,104.65,98.362,108.377,100.672,1.047,106.721,107.01,95.511,110.479,105.076,104.415,1.057,96.466,107.204
1,291.352,103.423,10.718,106.788,10.225,9.9,108.878,10.805,108.103,10.899,101.026,10.396,10.945,102.856,10.004
1,291.642,109.561,10.328,100.918,10.583,10.122,109.635,10.896,103.931,10.468,109.876,11.444,10.751,108.066,10.271
1,291.711,109.362,10.561,107.006,10.013,10.43,106.089,11.186,114.256,9.614,103.248,11.061,11.19,103.644,10.513
3,291.724,105.53,99.84,94.838,107.194,1.164,108.928,108.613,103.072,96.141,106.826,108.389,1.064,99.731,97.642
4,291.838,97.925,1.055,112.385,1.122,115.165,97.89,10.654,105.245,1.018,113.297,1.148,109.272,111.713,10.66
1,292.232,115.045,10.132,112.018,10.327,10.128,98.928,10.526,112.593,9.38,108.243,11.452,9.786,110.56,10.169
3,292.254,96.173,99.084,108.051,109.319,1.166,98.271,104.446,111.274,102.905,109.579,99.433,1.0,100.61,108.613
3,292.336,110.301,106.533,103.362,95.428,1.146,112.398,97.891,97.988,105.295,95.738,108.467,1.038,102.777,100.68
1,292.416,114.846,9.878,111.313,11.133,9.649,109.994,11.363,100.569,10.702,96.474,11.236,10.099,109.808,10.852
1,292.48,110.337,9.718,110.759,9.646,9.678,111.631,10.882,98.793,9.625,104.441,10.846,10.844,106.311,11.325
3,292.523,97.32,97.859,97.638,96.437,1.024,103.346,103.546,104.064,109.201,105.818,106.115,1.123,107.835,99.993
2,292.706,10.258,111.968,105.012,107.548,105.268,1.032,100.094,11.286,97.074,112.887,105.976,117.873,0.994,104.946
2,293.097,10.4,113.526,100.863,105.324,115.837,1.073,100.402,10.528,98.771,113.608,108.466,103.916,1.147,107.77
2,293.282,11.36,110.496,101.215,105.415,107.417,1.033,110.023,11.183,105.893,117.724,108.874,112.357,1.102,101.336
4,293.365,105.868,1.154,103.105,0.996,98.483,107.578,10.474,104.55,1.088,112.239,1.145,108.7,100.137,10.179
1,293.469,111.643,9.642,100.61,10.179,10.319,113.48,11.284,102.806,9.521,96.258,9.988,10.222,101.185,10.007
1,293.475,101.452,9.42,107.39,9.869,9.713,114.685,10.804,108.635,9.595,94.997,11.216,10.072,110.627,9.888
4,293.536,100.775,1.059,110.503,1.011,108.283,108.178,10.254,92.866,1.167,116.428,1.138,112.558,101.352,10.538
1,293.567,111.678,10.243,103.596,10.776,10.117,110.862,11.199,100.697,10.154,95.843,11.169,9.976,114.323,9.773
3,293.614,108.791,106.338,109.295,96.354,0.997,106.109,112.755,102.288,99.682,102.418,108.553,1.154,103.403,107.046
2,293.871,10.578,106.188,110.324,108.829,101.302,1.121,104.415,11.533,109.68,109.202,109.497,116.155,1.01,109.673
1,293.873,103.693,10.283,94.997,10.966,9.577,99.756,11.321,111.969,9.557,111.621,10.522,10.967,102.144,10.011
3,294.062,101.269,99.167,102.98,104.061,1.001,101.625,101.501,100.582,98.961,102.133,107.598,1.017,108.913,105.401
4,294.089,104.9,1.076,113.072,1.16,108.091,107.968,9.697,105.892,1.038,104.728,1.098,116.75,112.056,11.132
1,294.15,106.061,9.433,102.48,10.711,9.549,108.835,11.188,114.358,10.646,95.151,11.136,11.14,109.767,9.814
4,294.231,100.962,1.047,118.54,1.013,110.528,108.178,10.6,100.951,1.053,113.297,1.035,106.582,97.35,10.193
3,294.47,104.116,95.114,104.708,103.921,1.181,111.762,109.364,101.05,106.182,102.694,108.705,1.008,97.794,105.781
