task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,294.481,10.842,111.21,115.467,100.615,104.058,0.992,105.565,11.119,110.527,108.697,102.129,110.207,1.014,108.531
3,294.602,98.129,101.16,94.904,106.501,1.097,101.494,107.697,95.072,95.292,95.904,94.561,0.998,109.107,113.646
4,294.861,95.505,1.071,102.112,1.138,100.618,113.693,10.246,98.902,1.139,101.35,1.023,99.926,103.781,10.24
2,295.029,11.089,103.468,115.573,109.435,107.325,1.028,99.808,10.203,108.19,119.035,107.786,107.113,1.083,109.604
2,295.124,10.575,104.098,102.237,110.608,100.546,0.98,103.661,10.151,104.158,110.115,109.02,105.037,0.989,106.468
3,295.166,105.559,103.772,98.418,103.158,1.003,112.021,98.795,97.704,108.679,96.017,97.244,1.176,108.154,99.301
1,295.238,107.707,9.754,97.474,10.239,10.877,103.86,10.63,111.748,10.304,100.938,9.653,10.911,103.761,10.904
1,296.015,110.8,10.421,96.573,10.136,10.005,99.099,10.503,114.114,10.886,99.144,10.319,10.117,101.604,11.061
3,296.11,105.919,107.78,111.841,92.948,1.18,113.341,110.633,103.282,100.884,95.351,98.513,1.181,104.79,97.946
4,296.217,94.123,1.002,100.357,1.15,114.018,97.754,9.908,103.717,1.169,107.043,1.015,106.647,106.079,11.045
2,296.296,10.272,100.631,114.295,111.74,109.007,1.064,100.81,11.045,106.082,108.463,101.561,107.033,1.127,112.376
4,296.316,109.645,1.166,114.641,1.09,116.75,101.615,10.722,100.169,1.038,102.136,1.112,113.703,107.029,10.336
1,296.942,114.249,9.873,103.643,11.054,9.939,100.056,10.253,98.436,9.873,96.001,10.089,9.493,112.149,10.864
1,297.042,98.608,10.208,96.459,11.259,9.756,99.068,10.669,101.417,9.374,108.344,11.022,10.593,99.493,10.152
3,297.291,106.483,105.711,102.007,97.864,1.092,100.173,96.246,98.534,103.952,106.711,107.598,0.997,105.832,101.501
4,297.405,102.655,1.154,107.625,1.137,103.66,101.537,10.453,110.166,0.997,116.277,1.061,98.662,98.048,9.844
1,297.469,107.495,10.208,107.735,10.139,10.821,104.725,9.648,112.493,9.303,107.615,9.742,10.778,109.695,11.01
2,298.171,10.259,98.332,106.957,102.755,112.47,0.971,116.258,11.878,106.071,109.409,106.478,115.668,1.023,112.975
4,298.248,98.578,1.044,99.823,1.033,114.714,110.35,10.179,104.55,1.034,116.789,1.076,112.148,111.558,10.935
2,298.409,11.497,96.754,111.396,109.223,117.803,1.069,103.44,11.251,102.642,115.026,110.482,114.182,1.115,99.537
3,298.496,110.09,109.803,107.286,98.46,1.099,112.099,96.361,109.343,98.362,104.569,108.732,1.094,100.18,111.313
4,298.518,95.966,1.062,100.427,1.051,107.568,95.641,9.912,101.985,1.044,108.264,1.061,102.778,112.825,10.581
4,298.566,104.242,1.068,110.213,1.161,111.989,106.209,10.497,101.228,0.992,118.045,1.01,107.898,106.079,9.684
4,298.746,100.648,1.061,108.264,1.161,108.509,110.201,9.689,102.164,1.043,113.149,1.14,106.901,109.46,9.566
2,298.758,10.858,105.729,103.267,108.57,105.675,1.048,100.562,10.249,99.151,102.496,102.866,100.733,0.987,100.333
3,298.859,97.452,100.265,107.479,106.794,1.159,98.551,103.903,101.813,109.332,100.633,105.224,1.036,96.271,106.607
1,299.001,102.594,10.284,105.922,10.085,10.265,109.114,10.042,102.346,10.76,103.969,10.468,10.448,105.381,9.806
2,299.293,10.525,107.26,107.487,105.427,112.464,1.009,108.906,10.168,98.998,103.412,107.465,105.751,1.12,99.895
2,299.811,10.788,107.26,110.618,109.764,115.306,1.106,100.333,11.534,109.584,117.813,110.295,110.048,0.979,99.542
1,299.875,107.402,10.903,109.724,10.639,10.613,104.611,9.822,111.975,10.257,100.918,10.706,9.922,106.945,10.322
1,299.975,113.707,9.783,108.442,11.417,10.084,97.959,10.353,103.81,9.483,106.413,11.224,10.657,105.219,10.806
3,300.178,96.888,98.053,103.466,104.093,1.139,109.421,101.511,99.159,95.236,107.762,92.622,1.15,98.206,103.589
2,300.506,10.312,110.265,109.706,110.673,105.398,1.14,107.598,11.714,99.992,102.237,113.436,108.809,1.097,117.247
3,300.525,103.225,105.851,98.711,100.183,1.031,100.749,99.938,101.732,96.957,102.978,93.6,1.005,110.352,111.516
1,300.89,101.417,10.922,96.727,11.412,11.07,103.373,9.714,104.84,9.815,109.756,10.536,9.961,109.275,10.651
3,300.96,106.722,110.337,94.664,98.892,1.025,104.288,96.891,104.986,96.828,95.922,108.185,1.124,103.783,98.704
2,301.058,11.36,109.106,102.351,100.315,101.983,1.053,108.126,11.854,98.332,103.884,100.433,115.2,1.13,105.084
4,301.257,94.725,1.164,106.416,1.069,114.102,96.258,10.214,100.354,0.985,111.768,1.06,107.354,111.031,10.214
4,301.48,102.87,1.164,99.699,1.074,109.822,111.84,10.036,107.363,1.017,109.101,1.099,110.051,101.481,10.47
3,301.541,104.107,103.683,110.022,99.939,1.052,106.397,97.014,111.605,108.893,95.589,109.299,1.025,104.185,101.884
4,301.567,103.726,1.018,109.55,1.121,100.185,98.528,9.804,104.984,1.001,115.552,1.133,108.951,110.671,10.193
1,301.577,110.817,9.754,105.491,9.714,10.513,101.968,10.362,102.025,9.767,97.406,10.556,10.252,105.882,10.899
4,301.689,108.168,1.111,116.707,1.158,115.186,113.693,9.577,98.331,1.016,116.111,1.149,111.56,101.054,9.748
4,301.795,103.676,1.063,114.612,1.117,115.506,97.925,9.472,105.274,0.989,108.238,1.045,109.631,96.983,10.036
3,301.87,102.076,98.974,110.384,94.622,1.027,108.089,96.96,106.418,97.179,104.305,98.023,1.154,106.477,97.028
3,302.396,95.747,94.979,103.78,102.222,1.181,100.913,102.457,109.246,109.908,108.464,95.168,1.178,105.259,103.798
1,302.459,107.947,10.032,104.603,9.716,10.04,115.415,10.007,106.743,10.27,95.506,10.239,10.376,113.399,10.4
3,302.673,101.677,107.202,107.94,104.907,1.111,98.697,111.088,97.393,109.259,111.265,108.069,1.125,112.771,99.144
1,302.818,112.033,9.316,96.611,10.581,10.465,103.578,10.873,104.704,9.416,111.55,10.083,10.71,108.425,10.787
1,303.282,112.493,10.64,104.15,10.577,11.14,111.379,10.421,98.208,10.43,96.982,9.973,10.862,97.983,10.362
4,303.314,94.273,1.038,100.743,1.026,100.623,98.057,10.965,103.513,1.057,109.634,1.073,100.757,113.277,10.053
1,303.315,103.564,9.284,107.157,10.35,9.58,103.023,10.498,110.144,10.0,110.759,9.917,11.062,98.781,11.274
3,303.418,95.195,103.467,105.59,105.625,1.171,107.035,101.484,102.625,97.544,111.269,96.71,1.078,112.163,97.797
1,303.6,103.238,10.1,107.219,10.694,10.522,100.218,9.698,109.218,10.122,103.276,11.128,9.763,102.976,10.259
3,303.809,102.775,104.381,109.822,108.515,1.081,105.994,107.467,103.923,110.28,100.212,100.839,1.05,112.155,97.113
2,304.244,10.611,108.966,104.956,105.349,101.562,1.106,115.204,10.801,104.79,113.789,96.681,102.162,1.11,107.911
2,304.377,11.317,96.241,112.922,105.951,105.08,1.108,106.24,11.089,99.581,108.484,112.504,104.143,1.148,101.835
4,304.666,102.87,1.038,110.291,1.125,116.218,95.774,10.928,108.45,1.134,105.393,1.062,103.266,107.718,9.567
3,304.688,98.045,111.843,94.518,93.437,1.171,113.083,103.84,98.867,95.862,97.507,93.275,1.028,107.284,109.017
4,304.707,103.945,0.984,109.625,1.077,100.618,112.082,10.436,98.153,1.01,102.112,1.042,104.244,106.202,9.944
2,304.785,11.028,99.946,105.34,100.061,113.736,1.015,116.726,11.673,102.608,102.034,104.63,118.869,1.017,114.613
3,304.926,109.246,97.767,102.23,107.379,1.094,100.362,97.64,108.205,96.088,97.685,97.109,1.089,99.731,107.728
1,305.204,111.399,9.935,106.712,10.369,10.737,108.295,10.814,107.932,10.928,95.616,11.288,10.175,104.174,10.649
4,305.361,104.246,1.153,118.017,1.032,116.563,101.054,10.562,102.768,1.058,102.455,1.078,101.642,100.622,10.05
2,305.787,11.286,104.273,111.694,112.518,104.429,1.11,109.08,10.233,99.795,109.345,109.885,114.659,0.97,107.616
2,305.922,10.203,102.854,111.822,99.212,106.05,1.01,116.035,11.499,108.558,102.381,109.293,105.268,1.062,111.668
3,305.994,102.348,111.612,111.179,103.626,1.151,109.923,96.346,110.922,97.19,109.082,107.103,1.166,108.376,102.059
3,306.09,108.83,94.796,100.446,107.521,1.144,98.776,112.803,102.9,105.912,95.231,95.218,1.148,103.402,97.382
4,306.289,106.211,1.01,99.77,1.115,112.45,98.285,10.099,94.048,1.028,106.483,0.993,98.398,108.075,10.433
4,306.465,103.407,1.093,113.954,1.032,101.356,111.6,11.094,100.084,1.048,117.454,1.031,116.563,113.031,10.558
3,306.608,102.33,111.474,108.051,109.343,1.116,99.048,107.697,100.64,109.332,110.046,97.408,1.038,111.511,103.406
4,307.577,95.237,0.988,112.052,1.082,114.297,105.931,10.012,100.074,1.135,107.623,1.112,116.243,104.023,10.486
2,308.104,10.577,98.381,110.363,99.494,100.892,0.985,101.356,10.316,111.503,115.7,107.379,107.55,1.108,105.776
4,308.189,104.966,1.103,100.891,1.089,106.603,113.013,10.887,104.076,0.986,114.623,1.123,107.258,98.971,10.707
3,308.373,109.496,106.748,96.007,105.351,1.024,105.005,108.884,111.072,102.731,110.212,108.54,1.138,102.634,103.099
3,308.554,99.05,112.292,112.42,107.072,1.135,108.869,97.92,109.453,106.565,105.286,95.383,1.155,111.677,104.767
3,308.872,97.294,109.611,97.949,96.752,1.168,100.259,99.5,99.951,103.952,108.776,98.997,1.088,111.677,101.722
4,309.098,105.188,1.02,107.63,1.123,102.063,103.663,10.309,109.189,1.024,102.561,1.148,110.619,107.15,9.579
2,309.342,10.888,98.086,108.897,101.285,101.423,0.97,110.678,10.962,108.463,114.307,110.386,108.258,1.008,115.991
2,309.456,10.033,109.489,106.859,102.015,114.528,0.989,105.038,10.849,101.461,101.347,96.749,107.171,1.055,102.51
3,309.461,98.904,100.557,99.562,97.287,1.027,110.959,96.676,111.338,98.053,96.246,98.263,1.091,110.369,96.862
3,309.524,96.437,95.809,105.818,106.081,1.076,108.783,102.874,98.465,105.187,105.554,95.154,1.067,104.258,97.279
3,309.722,110.786,102.805,94.611,102.175,1.07,95.849,97.279,110.71,102.742,100.511,96.752,1.098,109.949,103.919
3,310.003,99.717,104.867,100.821,100.387,1.173,97.089,112.893,95.705,95.594,108.051,105.714,1.012,105.167,99.41
2,310.377,10.32,101.064,113.065,106.313,110.996,1.135,106.499,11.456,99.006,104.668,113.591,103.747,1.068,109.806
3,310.684,100.94,95.298,105.189,101.847,1.085,97.875,96.055,107.915,109.9,110.585,93.588,1.047,100.73,103.406
2,310.993,10.291,99.482,105.002,109.289,110.564,1.116,108.482,11.217,97.185,117.46,99.394,102.59,1.014,101.692
2,311.037,10.15,105.498,117.742,108.387,117.897,1.0,111.17,10.697,99.697,110.865,107.495,118.102,1.077,113.796
4,311.393,108.794,1.061,110.995,1.112,107.183,99.709,10.677,105.245,1.039,102.087,1.078,107.001,99.159,9.658
2,311.589,10.554,112.689,108.454,113.365,112.842,1.113,101.306,10.07,108.646,106.005,99.106,104.532,1.124,106.783
4,311.626,98.287,1.164,99.899,1.013,109.822,102.368,11.113,99.724,1.132,112.661,1.008,105.633,100.137,11.013
3,311.843,95.288,111.155,111.908,108.198,1.126,103.567,110.634,98.928,94.692,97.638,102.764,1.064,110.472,102.457
3,311.983,105.435,97.895,108.403,93.275,1.094,98.102,108.984,99.427,106.157,100.752,97.472,1.164,95.567,98.677
4,312.04,96.881,1.155,110.137,1.068,102.745,112.676,9.462,102.542,1.058,112.39,1.136,100.501,97.89,9.539
3,312.22,105.787,98.192,103.926,99.572,1.096,111.288,104.839,105.88,101.265,99.227,109.302,1.053,99.931,97.413
2,312.363,11.753,104.657,105.305,106.778,101.348,0.979,105.448,11.45,112.05,110.454,109.202,100.673,0.977,109.069
2,312.401,10.415,95.651,116.167,114.36,116.259,1.122,115.867,10.5,102.808,110.148,112.354,108.174,1.108,107.449
3,312.524,109.184,101.283,105.062,94.975,1.103,107.524,96.447,101.864,95.079,94.518,104.137,1.146,100.216,109.534
2,312.744,11.323,99.933,117.634,103.532,103.204,1.151,104.74,10.469,105.272,117.675,100.855,113.972,0.989,115.507
3,312.78,99.762,102.974,109.592,98.893,1.035,102.52,111.606,112.692,101.589,107.337,102.606,1.003,107.659,110.6
3,312.826,103.82,105.532,104.255,99.202,1.083,98.003,104.596,108.453,108.287,98.888,106.501,0.999,96.491,111.537
3,313.148,111.123,102.912,95.269,99.204,1.125,108.783,101.511,107.522,97.149,96.746,102.764,1.025,104.039,104.096
3,313.523,107.709,104.056,100.915,103.673,1.073,112.926,100.731,104.942,99.219,110.434,103.519,1.088,102.014,107.082
3,313.559,112.48,104.185,104.641,100.627,1.157,108.815,113.128,103.44,97.284,106.425,94.878,1.18,111.911,107.139
3,314.231,109.083,105.252,111.743,109.623,1.01,112.586,104.325,102.433,101.948,109.163,103.723,1.041,109.624,96.361
4,314.378,96.218,1.035,110.272,1.056,100.533,111.969,11.158,108.421,1.073,101.066,1.169,108.882,101.601,10.762
4,314.404,95.645,1.033,100.123,1.09,101.683,108.511,10.074,101.053,1.097,110.571,1.027,105.215,103.403,10.067
2,314.714,11.379,97.137,109.334,105.475,114.659,1.071,109.073,10.405,99.052,109.08,99.146,115.731,1.039,111.07
4,314.914,101.791,1.006,106.375,1.074,107.884,100.091,9.638,97.311,1.003,116.618,1.088,116.165,98.679,9.868
2,315.03,10.901,99.828,112.368,105.322,111.065,1.121,102.077,11.458,108.706,115.375,100.399,113.972,1.108,113.408
3,315.115,108.176,107.321,110.626,104.908,1.132,97.76,99.492,103.282,106.931,98.665,103.65,1.026,97.76,101.425
3,315.361,105.923,99.219,111.74,107.134,1.185,106.511,100.12,102.778,109.179,105.914,106.794,1.049,113.193,110.126
2,315.47,11.621,107.171,108.291,114.095,114.699,0.981,100.867,11.186,107.418,104.649,103.085,116.908,1.147,116.776
4,316.171,102.317,1.134,111.476,1.174,100.114,97.517,10.285,102.284,1.118,117.454,1.152,114.93,106.096,9.405
2,316.186,11.714,108.714,102.208,110.836,115.967,1.119,106.836,11.633,104.008,113.172,101.349,110.12,0.99,112.792
4,316.44,108.65,1.01,100.383,1.035,113.557,107.753,10.168,105.419,0.984,100.194,1.075,101.213,109.959,11.119
3,316.543,98.059,109.886,98.564,104.5,1.158,104.943,105.93,104.935,109.239,104.131,94.437,1.008,99.256,103.191
2,316.78,11.172,106.084,101.079,98.801,104.034,0.984,108.669,11.039,107.674,115.842,100.525,118.322,1.053,103.959
2,317.077,10.035,111.182,106.486,97.822,100.92,1.046,107.641,11.121,100.335,114.466,99.001,106.961,1.125,109.958
4,317.181,94.314,1.107,111.496,1.082,114.883,107.523,9.514,104.839,1.047,108.238,1.178,103.125,109.372,10.796
3,317.404,112.342,103.952,102.742,95.003,1.061,103.194,108.811,106.475,108.579,104.193,104.415,1.019,103.766,112.215
3,317.428,98.045,100.341,95.916,93.601,1.09,103.398,109.59,101.291,110.17,110.793,97.287,1.123,112.245,106.771
4,317.561,109.694,1.123,111.894,1.055,116.79,113.673,10.179,99.649,1.103,113.094,1.128,99.283,96.983,10.897
3,317.57,95.416,104.534,95.922,109.555,1.142,111.128,113.422,97.249,104.663,100.099,102.866,1.064,100.5,98.465
3,317.812,108.911,111.043,110.734,93.756,1.155,97.57,106.134,96.884,108.982,94.931,102.211,1.007,99.586,104.98
3,317.881,109.429,102.158,108.608,109.311,1.099,98.166,110.447,103.519,109.639,105.076,94.233,1.096,104.086,102.27
4,318.369,100.922,1.064,110.503,1.118,115.865,112.442,10.546,110.145,1.009,112.915,1.099,112.194,98.84,9.909
4,318.373,103.513,1.095,115.934,1.143,104.315,111.141,10.231,100.646,1.07,106.402,1.172,112.674,106.61,9.946
4,318.44,93.612,1.141,105.399,1.017,111.315,111.558,10.245,98.038,1.072,114.013,1.155,100.372,106.055,11.128
3,318.588,97.368,100.468,108.607,101.192,1.132,98.208,103.769,107.518,97.751,106.216,104.06,1.012,110.047,105.657
4,318.662,92.788,1.137,101.619,1.035,98.491,113.326,10.306,108.626,1.09,111.242,1.131,99.393,108.694,9.988
3,318.75,103.7,98.196,109.705,99.933,1.041,96.054,96.691,110.072,104.056,97.901,97.948,1.122,107.983,105.657
4,318.756,107.04,1.148,111.274,1.121,100.035,101.873,10.796,99.504,0.995,109.278,1.092,106.067,111.248,10.331
2,318.831,11.67,102.34,102.035,99.85,104.275,1.0,104.136,10.15,99.003,111.405,108.683,115.707,1.112,103.92
4,319.175,94.559,1.071,101.228,1.105,110.117,96.61,9.944,96.472,1.027,107.465,1.086,114.297,109.315,9.661
3,319.575,98.419,111.216,111.744,102.175,1.072,108.367,105.536,96.856,111.998,102.534,100.421,1.009,106.182,98.677
4,320.074,95.662,1.168,115.266,1.063,104.544,106.77,10.013,102.004,1.126,102.613,1.13,102.568,103.349,9.415
4,320.323,103.562,1.17,117.254,1.007,115.1,100.452,10.809,104.104,1.094,100.495,1.086,110.495,102.608,10.611
3,320.766,105.093,95.768,106.848,98.46,1.176,103.785,110.74,100.727,111.466,103.32,94.622,1.139,104.676,100.179
3,320.81,104.107,104.507,104.484,95.519,1.039,108.409,108.348,110.173,101.265,95.269,109.517,1.053,101.08,107.481
3,320.867,109.242,96.565,112.021,103.747,1.126,100.911,113.272,101.616,108.369,94.972,95.042,1.085,105.642,97.642
4,321.289,100.975,1.121,112.39,1.115,109.317,101.711,10.413,107.152,1.008,103.613,1.075,110.051,101.073,11.01
3,321.573,104.377,107.021,102.293,94.228,1.078,96.107,104.464,100.613,100.525,104.758,98.997,1.057,111.421,104.753
3,321.709,98.235,99.84,106.635,97.736,1.11,103.45,98.034,99.093,111.277,97.818,99.913,1.136,96.747,108.027
3,321.961,106.448,102.804,107.301,102.356,1.023,110.088,98.938,106.951,110.17,95.467,95.601,1.019,108.425,102.822
2,322.158,11.397,102.145,103.803,113.929,116.158,1.136,117.359,11.124,98.575,110.119,98.218,105.621,1.128,107.043
3,322.551,103.557,110.828,109.295,93.946,1.167,99.435,105.398,109.008,105.143,98.013,94.8,1.035,105.139,97.29
4,322.639,102.039,1.122,116.789,1.09,116.354,108.014,9.841,97.155,1.136,108.885,1.116,100.411,108.178,11.113
3,323.133,100.098,94.894,98.665,107.194,1.086,103.737,104.275,110.858,95.249,102.173,94.601,1.107,108.089,107.619
2,323.949,10.021,110.807,117.05,112.518,113.736,1.081,106.234,10.61,109.312,105.756,99.75,110.017,0.991,114.004
2,323.983,11.23,97.758,114.881,104.814,106.069,1.051,99.621,11.431,102.252,107.649,99.789,108.155,0.97,113.594
2,324.084,10.106,99.923,107.458,104.956,105.539,1.132,103.257,11.281,109.645,118.937,105.132,117.987,1.0,101.565
3,324.294,112.899,110.034,102.849,100.36,0.998,105.83,111.847,109.246,112.424,108.891,108.259,1.002,99.477,106.707
4,324.453,100.675,1.01,111.185,1.11,108.316,107.682,10.935,99.649,1.011,110.706,1.003,114.93,105.328,11.142
3,324.556,102.151,106.338,105.229,110.163,1.047,104.895,101.894,97.648,105.912,110.279,95.601,1.102,104.792,95.772
2,324.61,11.852,102.58,101.562,107.341,105.451,1.148,107.355,10.906,98.127,104.896,107.089,103.204,1.071,103.614
3,324.89,96.166,98.491,99.819,106.15,1.14,103.597,104.839,109.24,109.868,109.579,108.578,1.071,109.421,99.144
2,324.912,11.813,103.677,101.649,108.357,108.071,1.109,111.801,11.161,103.471,102.295,103.834,102.319,1.012,115.907
3,325.213,103.423,104.93,98.825,94.383,1.05,102.81,109.252,110.944,111.104,102.666,109.282,1.012,100.203,102.764
4,325.251,97.175,1.154,109.839,1.134,109.883,111.251,10.922,96.939,1.094,113.297,1.063,102.802,111.501,9.966
4,325.263,98.53,0.992,101.105,1.096,99.283,107.065,10.252,100.462,1.126,113.544,1.154,99.162,111.281,9.669
3,326.023,109.619,104.056,95.036,93.051,1.03,111.637,112.592,105.717,101.799,107.53,109.382,1.098,96.279,110.865
3,326.057,107.304,110.745,102.745,109.382,1.175,112.03,99.89,103.923,102.143,100.673,107.935,1.026,111.113,106.77
2,326.357,11.639,107.01,118.188,111.853,118.339,1.019,109.958,10.982,97.495,117.724,111.671,110.745,1.074,113.973
4,326.538,96.424,1.007,105.399,1.049,98.607,112.442,9.582,93.286,1.045,116.898,1.05,112.264,112.191,11.13
3,326.583,95.018,107.936,104.549,98.212,1.061,104.403,108.348,103.68,101.413,95.491,109.899,1.179,100.259,99.922
2,326.64,11.826,95.655,105.696,104.694,114.426,1.017,105.682,11.806,107.606,113.244,108.377,116.189,1.044,113.022
2,326.823,11.025,98.75,110.937,101.113,104.143,1.064,110.878,11.316,103.574,112.647,111.625,104.143,1.076,110.023
2,326.901,11.085,104.101,113.847,109.407,106.061,0.981,99.49,11.45,97.34,108.125,100.321,107.661,1.141,103.728
2,327.263,10.725,100.49,118.116,105.039,100.283,1.044,116.962,11.089,100.147,101.73,108.829,101.928,1.039,106.999
4,327.405,95.277,1.115,113.332,1.045,99.02,101.671,10.215,108.122,1.085,112.243,1.049,107.933,113.244,10.102
4,328.213,99.476,1.019,112.781,1.021,109.442,108.254,9.598,97.858,1.036,116.428,0.995,99.558,96.263,10.725
4,328.472,105.047,1.107,117.514,1.058,108.233,112.357,9.806,93.692,0.985,105.399,1.086,109.425,111.281,10.145
3,328.536,97.596,111.806,103.041,108.838,1.027,107.928,109.969,112.454,110.37,94.736,108.749,1.011,98.478,105.061
4,328.774,101.74,1.011,107.001,1.157,114.714,99.298,10.752,103.455,1.051,101.066,1.102,110.313,98.543,10.908
3,328.783,103.861,99.309,105.788,106.174,1.135,110.418,109.169,103.554,109.886,105.71,107.374,1.045,95.612,109.371
3,330.062,106.461,100.762,101.509,97.375,1.028,103.597,102.85,108.267,100.677,111.152,99.078,1.173,96.22,101.801
4,330.169,104.59,1.077,101.301,1.097,104.952,100.76,10.074,95.421,1.112,106.065,1.092,113.846,95.616,9.824
4,330.573,96.587,1.165,102.841,1.113,100.903,105.329,9.4,102.152,1.133,115.898,1.036,103.969,104.51,9.979
3,330.7,99.765,98.232,101.48,95.003,1.019,110.697,104.147,110.311,102.949,96.713,109.343,1.172,97.31,100.761
4,330.938,109.998,1.037,105.795,1.113,116.838,99.987,9.526,98.419,0.989,116.794,1.056,106.544,112.74,10.984
3,331.114,95.994,102.731,101.117,95.143,1.136,111.308,109.929,105.215,98.191,105.818,108.624,1.156,105.82,96.246
3,331.122,101.664,108.023,111.801,95.448,1.019,101.257,110.634,95.511,108.236,110.802,96.7,1.037,102.943,113.277
3,331.359,107.706,99.149,95.813,95.934,1.125,102.692,107.057,111.03,111.33,104.562,106.457,1.128,107.524,109.098
4,332.675,108.356,1.145,102.015,1.086,109.105,108.743,11.137,102.51,1.074,115.766,1.074,110.688,97.694,9.616
4,333.065,98.799,1.089,108.674,1.049,115.165,100.896,10.246,98.078,1.009,102.618,1.15,111.74,109.014,10.453
4,333.468,99.322,1.11,114.059,1.133,98.714,106.751,9.697,105.698,1.094,102.455,1.169,106.971,111.66,10.458
4,333.741,104.991,1.154,109.006,1.172,109.42,109.123,11.09,105.92,1.126,117.176,1.071,115.165,97.029,9.815
4,334.167,97.39,1.112,109.722,1.154,107.414,112.033,10.84,102.929,1.117,103.202,1.042,107.352,102.091,10.886
4,334.584,95.966,1.164,118.242,1.039,98.69,109.458,9.658,94.314,1.011,115.755,1.126,100.84,104.08,10.522
4,334.929,99.476,1.144,117.556,1.166,110.051,107.147,9.456,108.025,1.116,115.552,1.015,114.373,106.604,10.198
4,335.471,99.505,1.08,102.218,1.045,99.137,100.76,10.194,108.19,1.132,106.402,1.17,114.692,99.019,10.755
4,336.442,94.919,1.094,116.994,1.08,111.942,109.991,10.363,96.957,1.158,117.301,1.118,115.966,104.654,10.368
4,339.412,109.82,1.094,111.296,1.004,104.244,102.759,10.935,107.967,1.115,99.994,1.12,109.792,109.933,10.406
4,341.725,96.191,1.114,104.497,1.027,110.936,111.641,10.53,102.993,1.106,106.53,1.126,116.424,98.994,10.765
4,341.788,104.094,0.984,105.313,1.127,108.72,103.902,10.036,107.34,1.038,102.811,1.177,110.313,105.24,9.489
4,341.869,100.486,1.065,116.984,1.121,111.477,105.655,10.671,101.695,1.094,99.975,1.125,107.933,102.502,10.453
4,342.007,97.556,1.169,107.736,1.032,108.531,106.096,9.845,92.751,1.144,108.946,1.174,101.213,96.674,9.845
4,343.224,98.119,1.003,102.439,1.095,104.506,97.031,10.546,93.679,1.084,101.93,1.157,113.892,96.585,9.656
4,343.708,96.481,0.996,114.641,1.051,115.137,108.757,9.841,104.075,1.057,115.821,1.082,115.1,104.068,10.005
