task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,0.014,104.314,1.059,104.108,115.844,110.663,107.379,0.986,105.435,1.125,105.634,106.401,100.008,113.701,1.161
2,0.151,106.934,1.103,100.952,115.329,100.024,113.106,1.031,97.639,1.143,104.115,98.041,107.395,105.979,1.048
3,0.217,102.967,109.559,100.789,11.055,107.683,106.221,110.521,116.544,97.463,108.84,10.421,106.587,107.486,109.348
2,0.272,99.369,1.144,100.629,108.224,109.13,107.354,1.145,105.47,1.118,104.585,102.853,114.422,96.101,0.98
2,0.559,98.918,1.082,105.611,99.784,110.632,109.269,1.016,96.499,1.148,103.79,105.528,106.575,99.175,1.031
2,0.884,105.626,1.149,98.909,108.734,116.835,102.897,1.046,94.103,1.149,104.44,113.375,112.103,97.767,1.127
1,0.944,99.433,10.044,93.092,100.857,104.152,94.058,1.083,104.912,11.825,94.322,111.497,108.042,105.373,1.037
1,1.063,104.182,11.449,94.754,111.802,100.71,106.167,1.127,99.368,10.999,105.466,106.011,92.698,106.091,1.134
3,1.164,112.046,112.104,96.075,10.924,113.26,114.351,105.634,110.503,107.468,109.585,9.859,108.015,114.26,105.462
3,1.714,108.288,101.724,103.233,10.98,111.652,108.313,95.259,114.926,94.862,108.262,10.85,106.491,112.062,103.441
4,1.765,104.237,99.434,116.59,0.998,0.94,101.414,10.419,104.06,111.192,113.683,1.083,1.076,99.285,10.884
1,1.943,95.19,10.693,94.307,107.512,108.137,94.515,1.013,101.987,11.276,96.083,104.421,95.688,110.077,1.114
4,2.151,105.248,110.88,108.261,0.939,1.041,97.381,9.923,93.322,102.983,113.37,1.089,0.946,106.807,10.466
4,2.197,101.809,99.487,114.784,1.034,1.09,93.092,10.961,109.98,104.082,108.634,0.997,1.009,96.54,9.46
3,2.268,116.857,96.768,110.534,10.399,110.063,103.548,103.688,110.425,110.351,97.521,11.437,117.594,114.735,97.84
3,2.306,101.817,107.322,96.895,10.564,104.364,102.448,102.834,109.212,94.697,96.904,11.024,102.187,108.366,103.873
2,2.353,102.042,0.996,106.363,109.902,103.654,104.8,1.038,108.087,1.068,104.427,101.523,100.778,105.314,1.047
1,2.657,100.016,10.587,92.339,106.577,106.215,97.32,1.105,97.696,10.088,104.353,111.551,93.392,96.596,1.1
4,2.881,108.025,109.946,113.709,0.969,0.928,102.768,10.868,99.962,107.37,100.354,1.053,1.034,93.787,10.306
1,3.197,103.019,10.964,108.083,107.666,93.46,98.194,1.036,96.991,11.517,94.322,98.019,105.358,99.275,1.163
3,3.57,98.492,111.749,98.083,11.318,111.619,115.245,108.753,103.991,100.982,98.483,10.799,106.163,101.507,97.687
3,3.666,115.825,105.075,97.755,10.118,108.724,110.516,100.502,115.131,109.982,101.451,11.111,105.537,102.662,99.307
4,4.233,110.246,99.262,113.329,0.997,1.088,100.558,11.159,108.783,99.993,101.28,1.045,1.044,99.602,11.094
4,4.658,108.834,106.09,102.65,1.024,1.064,106.385,10.141,107.56,102.564,103.721,0.997,0.993,102.139,11.193
1,4.695,106.474,11.476,107.96,100.401,94.169,98.138,1.013,105.249,11.564,107.496,99.935,106.265,105.231,1.017
4,5.188,100.656,100.664,105.247,1.019,0.949,92.05,10.292,98.36,102.157,110.047,1.103,1.027,102.26,10.089
2,5.365,104.309,1.136,97.101,98.444,111.218,107.484,0.979,98.757,1.126,94.082,112.905,100.343,97.793,1.151
2,5.464,99.206,1.166,110.227,102.524,104.86,95.933,1.134,106.685,1.139,100.437,112.442,115.085,102.955,1.065
3,5.484,113.459,108.176,106.365,11.397,110.82,100.468,97.447,105.699,111.201,108.677,11.316,110.276,107.273,97.952
1,6.166,96.788,11.843,109.009,98.678,107.601,95.757,1.021,107.508,10.234,94.589,103.4,103.687,95.346,1.085
1,7.15,105.611,11.046,94.262,101.038,106.811,104.014,1.148,112.784,10.498,107.657,107.131,106.766,96.7,1.028
3,7.33,104.384,108.634,109.563,10.147,100.081,110.656,110.833,103.624,110.216,108.223,10.035,113.93,111.036,95.978
1,7.792,102.807,10.629,102.564,109.516,105.18,109.315,1.057,96.021,11.087,107.382,101.071,97.349,109.03,1.105
4,8.008,106.936,100.399,113.797,1.035,1.047,102.665,11.03,108.762,114.884,106.746,0.941,1.004,100.677,9.778
4,8.042,100.066,106.03,103.582,0.995,1.044,100.662,9.483,104.131,110.811,108.442,1.078,1.024,97.297,10.741
3,8.846,111.907,96.531,109.304,11.124,108.912,117.708,96.86,112.645,95.918,110.173,11.166,115.985,113.161,100.725
2,9.016,96.096,1.136,94.607,110.102,101.679,96.022,0.991,104.91,1.01,103.389,115.446,103.862,112.112,1.133
4,9.311,93.722,99.362,115.695,1.1,1.075,98.201,10.768,99.386,104.151,112.219,1.084,0.942,105.29,9.812
3,9.708,109.31,99.483,109.563,11.335,115.254,103.505,103.547,116.535,94.43,98.818,9.746,100.874,114.816,99.344
1,9.882,106.783,10.999,108.519,111.649,108.161,94.131,0.993,95.312,11.369,95.28,106.558,92.087,105.248,1.144
4,10.187,97.934,98.031,101.277,1.079,1.018,101.414,9.683,93.935,108.662,116.293,1.039,0.967,102.372,10.736
2,10.223,95.842,1.067,107.004,108.847,113.189,102.976,1.113,108.84,1.132,109.512,114.681,116.736,103.032,1.157
2,10.597,110.057,1.023,102.678,113.392,112.892,112.753,1.106,103.935,1.152,97.101,110.896,116.022,107.691,1.025
2,10.92,103.064,0.997,99.549,99.656,102.868,107.54,1.043,101.682,1.089,101.499,104.447,105.378,100.292,1.025
1,11.014,95.864,11.423,101.196,111.418,107.02,100.292,1.13,102.694,10.048,100.763,109.376,96.185,108.176,1.159
4,11.034,93.365,100.99,108.041,1.108,0.961,97.262,10.419,93.877,110.728,113.429,0.978,1.011,92.405,10.026
4,11.057,96.369,112.24,114.422,0.995,0.941,105.747,10.266,97.065,111.679,112.423,1.079,0.983,94.722,9.522
2,11.165,99.867,1.082,104.079,100.216,105.378,107.84,1.134,109.122,1.0,108.745,115.398,99.05,98.689,1.073
4,11.22,104.974,103.684,104.316,1.093,0.98,104.029,9.974,100.184,99.929,117.088,0.941,0.945,99.378,10.718
3,11.782,103.888,103.713,114.062,10.585,107.224,111.032,103.411,114.545,96.969,108.981,10.289,100.786,113.747,110.003
4,12.139,105.854,111.192,115.73,1.096,1.04,96.935,10.292,100.668,102.276,99.798,1.03,1.066,104.525,10.55
2,12.152,102.333,1.057,100.825,107.685,113.849,101.205,1.137,100.549,1.011,107.985,106.262,109.503,109.618,1.017
2,12.517,103.232,1.137,104.848,99.356,111.527,109.187,1.129,100.886,1.162,97.234,104.867,114.353,108.155,1.041
3,12.721,102.88,112.104,108.046,10.84,107.224,117.255,97.575,106.779,105.619,99.861,10.63,107.602,116.92,103.171
4,12.731,99.386,109.385,113.812,1.063,1.038,97.169,9.851,99.876,97.694,111.812,1.016,1.083,107.276,10.542
4,12.814,94.078,111.257,100.466,0.974,0.95,101.999,10.404,108.155,99.558,100.787,1.099,0.953,101.389,10.89
3,12.857,115.004,103.479,98.307,11.42,115.213,111.88,97.298,110.777,106.262,103.468,9.854,106.413,116.01,98.187
3,13.161,107.275,108.48,110.476,9.986,116.409,116.129,105.927,102.365,95.474,114.073,11.269,116.075,108.794,103.445
4,13.554,101.116,100.525,105.572,1.092,1.054,96.622,10.93,95.701,98.976,101.662,0.981,1.045,95.397,10.247
4,13.628,110.756,101.151,103.139,1.031,1.072,107.48,10.343,101.896,99.939,107.95,1.043,1.038,102.987,10.922
2,13.801,107.305,1.052,111.205,99.787,115.088,96.445,1.021,101.441,1.039,101.785,97.862,112.821,109.659,1.076
4,14.568,99.767,97.746,115.401,0.998,1.029,102.868,11.036,103.088,98.999,108.391,1.004,1.1,102.551,9.93
1,14.846,95.943,11.593,109.077,102.698,92.485,109.912,1.12,100.143,11.877,106.194,113.207,98.646,96.851,1.142
3,14.908,100.27,95.851,104.684,11.259,104.199,116.962,109.716,106.343,109.92,96.048,10.008,106.27,105.071,109.372
2,15.064,93.159,1.064,105.804,112.108,98.71,108.901,1.106,99.071,0.998,98.397,115.354,102.999,107.859,0.989
1,15.096,98.206,10.674,100.914,98.252,97.911,109.962,1.089,106.17,10.864,98.479,107.673,92.207,105.845,1.002
2,15.347,108.84,1.161,108.448,107.947,105.514,101.184,1.12,95.284,1.027,96.254,100.686,110.453,111.102,1.071
4,15.377,98.288,99.274,105.156,1.044,1.065,107.015,10.551,101.798,104.522,111.685,1.035,0.943,99.328,9.725
3,15.827,99.484,105.184,110.09,10.935,118.044,103.495,104.468,100.16,111.741,100.003,10.843,116.867,115.245,100.336
2,15.84,92.87,1.143,96.413,100.058,112.547,111.147,1.072,105.413,1.085,100.323,101.672,99.58,107.852,1.048
4,15.998,93.21,116.122,99.531,0.979,0.957,108.145,10.143,94.924,101.556,110.667,0.996,1.056,102.517,11.017
3,16.1,99.252,105.895,105.539,11.229,109.598,114.637,100.133,114.04,111.972,111.408,11.098,100.509,110.715,110.596
2,16.681,97.02,1.109,105.0,101.197,107.867,96.175,1.04,102.231,1.114,94.082,113.098,105.551,111.88,1.07
2,16.996,100.452,0.998,101.895,108.847,100.027,109.644,1.075,97.424,1.16,100.393,110.139,98.705,110.529,1.149
3,17.137,114.04,112.046,113.799,11.509,103.273,112.192,101.656,101.855,103.894,108.079,10.623,102.662,111.835,98.265
4,17.681,103.782,111.052,110.684,1.068,1.041,97.678,10.45,96.141,111.254,113.526,1.101,1.002,105.372,11.201
2,17.977,98.06,1.141,107.611,109.054,116.326,109.652,1.103,96.462,1.127,101.785,105.108,101.04,107.55,1.004
1,18.008,101.937,10.66,98.868,114.813,92.977,101.944,1.115,112.587,11.877,93.645,110.88,104.237,102.153,1.028
4,18.022,103.276,103.79,105.878,1.092,1.082,100.944,10.072,99.133,110.168,112.975,1.102,1.1,92.826,10.431
3,18.743,112.137,98.847,109.255,11.163,114.803,118.335,109.243,109.233,103.627,109.06,10.065,108.392,106.395,95.4
1,18.791,107.317,10.453,104.319,109.123,104.762,105.822,1.167,94.915,10.19,104.355,107.713,106.454,98.996,1.041
1,19.528,109.146,11.452,103.843,99.047,104.976,109.908,1.036,95.391,11.617,103.802,102.26,92.241,97.591,1.141
1,19.694,111.539,10.651,104.329,106.577,94.541,98.936,1.092,109.751,11.656,104.782,103.377,94.574,105.971,1.017
4,20.066,105.552,103.126,108.441,1.099,1.048,100.327,11.118,108.136,99.381,114.118,0.954,0.953,100.069,9.701
1,20.46,103.78,10.572,101.176,104.963,105.429,101.614,1.088,99.602,10.015,99.304,107.782,99.167,96.049,1.048
2,20.811,104.384,1.017,107.292,115.634,109.574,100.1,0.987,109.122,1.066,104.108,105.102,101.139,111.92,1.041
3,21.561,113.696,111.279,107.273,11.049,116.293,105.567,110.003,112.973,112.076,113.177,11.17,106.266,115.647,108.02
4,21.682,103.045,113.095,116.315,1.095,1.072,102.12,9.909,103.416,110.267,112.55,1.083,0.94,92.819,10.89
2,22.051,109.532,0.997,103.591,104.913,105.4,111.754,1.132,94.856,1.061,97.295,98.974,108.55,112.341,1.159
4,22.108,95.71,107.38,102.186,1.103,0.994,97.085,9.673,108.701,102.019,117.183,1.109,1.067,103.587,9.807
4,22.522,95.088,107.79,103.937,1.01,0.93,96.174,10.237,99.76,108.698,103.608,1.013,1.066,100.621,9.936
1,22.717,105.028,11.465,106.4,99.031,100.846,107.101,1.044,98.812,10.49,93.687,101.47,109.093,95.415,1.061
4,23.022,101.653,115.745,103.56,1.082,0.968,97.32,10.664,100.266,106.063,112.491,1.073,0.931,104.237,11.087
4,23.075,107.65,103.047,115.244,0.999,1.002,101.365,11.095,105.905,107.47,116.08,1.018,0.974,103.711,10.012
2,23.296,109.756,1.104,101.049,102.179,98.967,106.509,1.091,96.009,1.036,100.641,100.944,111.376,96.826,1.09
1,23.363,111.519,10.725,106.155,109.849,98.923,107.748,1.056,109.207,11.768,97.633,112.627,97.172,103.369,1.114
4,23.598,110.319,109.401,100.512,1.108,0.933,108.055,10.333,100.048,107.107,104.219,0.954,1.075,104.283,10.741
1,23.905,106.266,10.177,93.645,110.911,93.221,105.733,1.13,95.046,10.164,103.681,102.28,95.868,109.77,1.107
1,24.397,98.4,10.407,94.825,101.397,105.442,107.54,1.049,107.592,11.587,96.167,104.278,94.327,96.253,1.114
4,24.875,106.46,110.728,102.625,1.003,0.95,98.718,9.488,97.298,104.31,106.322,1.009,1.056,93.01,10.948
4,25.033,96.842,110.645,106.525,1.031,1.077,104.393,11.225,100.394,108.698,100.047,0.935,1.07,101.863,10.557
3,25.036,114.672,104.706,105.174,10.221,114.205,100.872,110.362,110.115,101.744,102.048,11.242,116.822,106.547,101.843
1,25.318,108.933,11.623,99.241,102.971,101.344,101.152,1.089,101.744,10.719,102.636,109.943,95.513,97.256,1.131
3,25.389,98.41,98.176,113.219,9.813,102.208,117.349,103.547,111.311,104.655,113.884,11.153,103.577,101.088,99.309
3,25.456,104.748,94.384,96.167,9.825,108.928,114.446,96.035,109.126,111.272,98.858,11.267,118.034,112.023,96.473
2,25.637,97.816,1.024,105.584,105.851,103.785,103.589,1.158,100.187,1.101,96.682,106.586,110.106,103.918,1.056
3,25.888,112.944,95.297,102.612,11.025,107.07,104.576,110.597,107.335,96.723,98.577,11.076,115.213,118.065,110.74
3,26.116,107.046,111.744,98.358,11.544,102.662,114.736,94.416,111.322,105.045,97.826,10.736,108.015,104.13,101.639
1,26.171,99.316,10.748,104.415,114.422,107.389,94.603,1.119,109.503,11.085,95.685,99.856,96.443,107.933,1.004
3,26.263,111.612,111.741,96.735,10.146,116.775,118.662,111.579,109.617,108.573,112.111,10.806,109.072,116.922,101.497
1,26.34,95.262,10.334,93.298,106.042,105.918,105.401,0.982,95.774,10.539,103.43,103.471,92.463,108.876,1.131
1,26.369,99.341,10.574,95.512,104.192,104.643,110.617,1.165,106.474,10.069,108.215,114.497,99.231,99.86,1.145
3,26.49,105.673,97.71,110.322,10.067,109.935,109.948,107.303,99.957,95.132,111.509,11.476,117.311,119.007,97.847
1,26.529,98.772,11.603,102.548,100.051,92.865,101.12,1.049,104.066,10.016,100.459,100.339,92.463,108.404,0.997
4,26.638,109.359,105.371,106.322,1.058,0.962,101.982,10.9,93.877,114.011,106.288,1.045,1.025,107.677,11.016
4,26.656,105.445,108.662,113.53,1.034,0.966,91.912,10.62,106.913,98.686,111.351,0.941,1.0,104.934,9.917
3,26.748,104.216,108.104,110.777,10.26,117.455,115.784,102.779,116.765,111.273,108.223,11.397,101.376,108.755,112.191
4,27.139,107.619,110.316,115.362,1.068,1.024,97.177,9.914,100.394,105.909,101.844,1.035,1.027,102.25,11.016
3,27.497,113.696,101.279,106.294,11.158,105.655,109.419,109.835,112.877,110.095,101.812,10.892,109.848,110.656,104.579
4,27.677,96.623,102.983,106.525,0.941,0.942,106.357,9.735,96.655,114.006,103.476,1.024,1.026,92.917,10.8
4,28.411,107.461,111.661,101.596,0.96,0.969,104.75,11.107,102.683,115.703,112.344,1.067,0.981,107.106,10.52
4,28.781,97.592,110.94,106.782,1.006,1.057,104.393,9.914,93.33,104.226,105.314,0.934,1.038,100.056,10.02
3,28.905,109.499,98.439,104.848,10.306,112.157,115.982,101.254,103.888,109.112,106.966,10.245,101.36,112.702,97.028
2,28.972,109.107,1.142,109.382,116.16,110.782,111.735,1.01,94.919,1.004,109.845,106.228,98.559,108.98,1.04
1,29.002,101.482,11.549,103.051,98.124,93.022,108.471,1.056,103.923,10.277,101.222,97.312,98.594,94.941,0.984
2,29.142,100.951,0.996,94.688,106.228,101.679,97.47,1.007,106.909,1.106,110.002,98.114,103.141,104.57,1.092
4,29.248,103.558,111.679,113.169,1.069,0.953,93.951,9.53,105.81,100.643,101.751,0.96,1.099,98.786,10.77
2,29.606,98.691,1.125,111.481,103.691,114.479,103.685,1.049,108.452,1.101,96.135,100.054,102.885,104.239,1.017
1,29.68,98.998,11.88,96.106,98.997,106.265,107.41,0.991,107.783,11.032,105.766,103.427,106.202,103.926,1.143
2,29.744,99.597,1.024,101.815,100.352,103.291,104.782,1.114,94.912,1.153,96.938,112.057,100.801,108.91,1.031
1,30.378,110.409,10.496,103.43,108.437,108.137,106.67,1.035,112.7,11.615,100.434,103.573,104.971,94.297,1.108
1,30.587,94.997,11.91,99.969,114.059,96.285,94.33,1.088,105.127,11.64,108.796,107.465,108.994,102.652,1.088
2,32.166,104.825,1.161,96.625,104.371,107.375,103.864,0.998,96.634,1.175,98.486,115.05,113.31,102.263,1.005
3,32.472,105.806,110.592,98.659,10.239,101.714,106.909,96.552,109.257,109.164,96.981,10.618,100.65,111.008,102.537
2,33.262,107.991,1.003,95.271,108.642,110.884,112.874,1.124,102.41,1.08,99.926,107.04,101.447,110.832,1.121
4,33.398,105.977,106.264,103.476,1.053,0.969,97.869,10.623,105.689,112.561,116.438,1.058,0.982,106.844,10.759
3,33.445,105.152,105.872,107.023,11.011,115.146,114.789,111.482,105.913,102.642,108.981,11.437,115.969,101.905,112.159
4,33.591,108.741,108.682,110.748,1.013,0.928,98.268,9.816,98.035,112.753,116.954,0.964,0.981,100.933,10.388
4,33.828,107.185,104.198,114.667,1.108,0.971,96.036,10.124,95.115,103.339,110.249,1.062,0.936,100.271,9.635
2,33.898,107.68,1.108,94.562,106.872,113.855,113.129,1.073,102.697,1.013,99.256,102.539,101.735,99.553,1.02
2,34.325,93.399,1.138,96.02,99.5,105.247,101.463,0.995,96.353,1.154,97.31,104.519,115.321,107.829,1.032
4,34.472,102.009,116.139,105.451,1.03,1.06,102.725,11.073,99.971,112.477,116.311,1.045,1.073,102.628,10.035
2,34.656,108.234,1.09,95.465,102.853,116.534,107.137,1.103,97.247,1.175,108.603,103.42,103.435,108.245,1.013
2,34.732,98.219,0.993,109.099,99.135,106.337,110.832,1.1,93.383,1.018,96.771,100.899,112.547,100.635,1.076
2,35.23,101.841,1.015,107.392,114.789,105.059,112.051,1.012,98.088,1.05,98.109,111.819,107.174,103.452,1.012
3,35.385,104.081,112.079,107.78,10.791,103.056,112.304,106.169,116.227,99.466,97.583,9.857,103.968,110.893,111.061
3,35.402,103.142,108.318,104.372,11.085,115.276,102.229,94.668,107.927,103.324,109.585,10.523,103.143,104.035,105.11
3,35.408,109.783,109.964,109.304,11.212,111.955,101.653,94.651,116.301,105.557,101.596,9.921,117.695,100.989,106.338
2,35.744,105.36,1.09,101.397,103.041,104.771,112.178,1.055,92.624,1.127,102.748,102.864,111.927,102.841,1.113
2,35.76,106.741,1.142,98.96,105.709,116.007,104.569,1.061,97.393,1.059,93.934,106.174,115.773,111.039,1.027
4,35.765,98.737,98.696,113.373,1.043,0.994,95.952,9.708,98.694,102.428,102.538,0.96,0.946,93.31,10.9
2,36.237,92.87,1.09,99.256,101.862,110.735,101.223,0.989,108.273,1.048,96.798,116.171,107.762,107.372,1.14
4,36.37,104.083,115.125,110.045,1.089,0.998,94.075,10.624,109.657,107.049,112.725,0.939,0.971,103.513,10.166
3,36.615,105.22,106.625,106.764,11.225,109.598,112.918,105.492,113.955,105.763,97.285,11.111,111.15,106.547,101.642
3,36.723,115.21,104.971,100.157,10.338,102.225,118.991,106.944,111.336,104.821,113.868,11.3,111.647,118.273,94.752
4,36.778,95.701,112.793,113.526,0.944,0.96,96.355,10.09,105.932,109.033,109.926,0.95,1.024,101.375,11.018
4,36.843,99.802,100.155,106.265,0.951,0.97,96.348,11.019,106.376,112.24,99.089,1.053,0.982,103.742,10.824
3,36.917,106.881,96.318,108.548,10.573,107.162,116.081,106.954,115.693,108.048,105.923,11.427,106.587,106.403,96.051
3,37.089,112.661,106.092,96.549,9.766,112.19,111.216,98.893,104.639,111.623,108.84,10.983,113.36,104.353,108.657
3,37.445,102.374,102.642,107.78,10.678,111.734,114.139,107.568,116.544,97.14,113.103,10.962,113.532,119.076,106.573
3,37.646,110.209,96.739,100.021,9.954,108.015,111.72,96.353,111.324,95.516,111.273,10.72,111.971,112.304,107.38
1,38.13,97.103,10.886,92.212,103.726,102.659,94.617,1.101,103.911,11.461,96.852,111.802,95.513,109.433,1.109
1,39.292,111.689,10.086,104.331,99.031,96.218,96.057,1.078,103.674,10.391,103.346,100.307,91.842,93.513,1.059
4,39.581,95.71,110.612,102.559,0.983,0.998,97.635,10.383,105.274,101.727,102.962,1.011,0.949,95.093,11.113
4,39.642,101.157,107.922,102.65,1.016,0.997,103.667,10.802,109.931,110.883,109.214,0.974,0.954,98.397,10.879
4,39.855,94.924,97.994,107.198,0.975,1.053,95.187,11.16,103.532,111.406,103.533,1.039,1.094,102.481,10.907
4,40.383,110.524,106.611,99.413,1.033,0.936,99.374,10.984,101.687,99.974,102.214,1.077,1.009,93.092,9.657
4,40.686,106.251,99.543,99.532,0.96,0.986,104.973,9.995,94.078,112.561,116.344,1.094,0.957,94.929,10.754
1,40.711,97.53,10.953,95.244,99.277,100.376,98.097,1.067,103.029,10.45,91.847,111.553,106.265,100.073,1.107
1,41.005,108.907,10.968,100.625,99.273,92.637,110.255,1.097,99.531,11.644,108.665,104.824,105.056,100.897,1.049
4,41.04,97.034,99.656,99.444,1.099,1.098,103.559,9.479,95.553,112.753,115.49,1.11,1.065,95.265,9.891
4,41.166,106.309,110.374,104.283,1.063,0.931,108.528,10.075,93.877,97.76,103.105,0.934,0.934,101.324,10.092
4,41.696,95.571,98.556,108.441,1.098,1.043,94.01,10.766,101.44,104.31,116.029,0.998,1.057,100.635,11.012
3,41.744,115.22,106.024,108.998,11.521,111.18,105.913,95.243,107.309,94.384,97.685,11.355,113.719,104.455,98.965
4,41.997,100.272,115.926,102.349,1.062,1.065,93.957,10.802,94.924,110.362,115.425,1.002,1.005,93.338,9.617
2,42.028,105.36,1.107,94.298,109.762,114.312,97.469,1.032,105.949,0.992,101.249,110.324,101.447,105.098,0.995
1,42.101,107.532,10.208,95.241,99.567,94.169,96.245,1.15,98.296,10.406,102.52,106.168,96.174,110.396,1.044
2,42.458,103.022,1.109,96.655,106.152,108.161,107.627,0.987,105.289,1.134,109.762,111.924,108.572,97.072,1.033
1,42.536,99.918,11.724,100.383,100.426,97.677,97.567,1.017,103.069,10.591,108.579,101.333,100.404,96.314,1.093
1,42.929,108.702,10.215,109.011,112.696,106.093,108.876,1.092,112.053,10.115,95.228,106.303,96.185,101.504,1.148
2,43.085,109.627,1.055,111.186,110.896,98.966,104.848,1.066,105.152,1.044,97.424,101.605,109.203,96.102,0.987
1,43.182,106.473,10.371,100.662,108.301,92.241,101.714,1.128,101.892,11.346,106.518,114.21,98.766,95.169,1.154
4,43.383,109.08,108.157,106.234,0.944,0.983,101.882,10.428,106.967,106.094,105.391,0.989,0.93,101.75,10.736
1,43.385,96.097,10.49,92.112,109.441,101.971,106.501,1.013,96.624,11.461,102.114,109.211,94.17,108.242,0.994
3,43.424,108.402,105.561,96.975,11.269,112.797,107.618,104.016,103.62,106.054,112.602,11.262,103.857,105.331,99.967
1,43.561,101.505,11.063,101.763,111.501,101.662,103.192,1.035,101.569,11.411,100.448,105.333,92.912,106.999,1.104
2,43.583,97.214,1.176,105.032,112.907,101.116,100.652,0.978,107.826,1.021,94.466,99.695,107.267,101.168,0.992
1,44.103,100.813,11.283,98.864,106.558,108.625,102.083,0.993,104.34,11.171,106.856,113.207,96.301,106.217,1.111
1,44.78,96.372,11.524,93.752,111.996,99.426,95.667,0.985,106.107,10.822,103.033,99.816,102.554,98.331,1.014
4,44.878,109.521,109.972,114.859,1.008,1.084,94.739,10.396,105.007,105.597,102.85,1.062,0.986,105.154,10.806
2,44.936,95.019,1.174,95.542,111.348,104.431,106.404,1.021,96.696,1.149,104.766,115.882,114.061,97.154,1.123
3,45.025,101.608,95.132,112.705,9.975,111.304,115.091,101.485,111.727,97.463,104.646,10.044,108.14,108.968,100.418
3,45.076,98.979,96.451,99.46,11.241,112.148,118.072,111.718,109.468,107.215,99.393,10.983,103.566,110.043,98.58
3,45.541,115.906,105.278,111.67,10.454,101.131,101.051,103.478,109.798,94.536,113.849,11.318,108.198,100.547,97.614
3,45.635,105.913,110.095,106.332,11.263,103.128,116.334,95.055,99.897,106.986,103.74,10.233,100.236,118.589,108.676
2,45.69,94.82,1.081,109.479,112.634,100.801,107.622,1.101,97.111,1.117,109.121,110.503,116.75,105.786,1.092
2,46.65,98.025,1.062,111.489,108.464,115.62,108.732,0.978,98.401,1.154,105.7,102.15,116.322,103.546,1.104
3,47.074,100.538,105.148,101.144,10.964,100.056,109.963,102.494,98.643,99.591,109.102,10.516,101.132,109.872,98.906
3,47.275,113.787,98.873,97.278,11.441,112.527,101.305,99.194,100.869,100.012,110.54,11.318,110.733,106.232,111.401
2,47.755,102.58,1.005,99.328,98.115,105.487,112.33,1.005,109.566,0.996,107.392,112.264,112.826,107.126,1.034
2,47.777,109.953,1.094,101.815,110.573,113.588,105.677,1.046,104.017,1.02,96.396,104.563,106.37,113.048,1.044
