task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,47.897,100.76,103.119,105.599,1.01,1.095,92.238,11.174,100.548,111.184,115.61,1.11,0.992,92.687,10.824
4,47.997,96.886,103.105,105.687,1.088,1.051,96.601,10.227,109.95,98.814,100.841,0.956,1.095,106.576,9.838
2,48.122,98.943,1.096,103.006,102.196,105.177,107.776,1.124,98.602,1.16,94.078,103.041,100.733,101.337,0.979
1,48.762,109.878,10.909,100.459,111.552,92.207,93.927,1.008,105.829,11.708,98.265,101.04,97.651,109.954,1.013
4,48.856,93.894,113.392,104.181,1.027,0.942,97.07,10.861,104.698,106.484,101.728,0.977,1.043,101.238,10.07
1,48.883,111.552,11.475,100.025,98.708,92.438,99.804,1.127,102.439,10.172,103.395,112.43,105.748,107.429,1.109
2,49.114,99.02,1.124,101.942,102.607,102.437,112.798,1.112,105.607,1.094,101.574,106.03,112.242,96.641,1.076
2,49.362,105.861,1.029,109.61,100.999,103.245,103.601,1.102,93.415,1.019,107.926,112.358,106.417,108.221,1.045
3,49.583,112.137,106.952,99.326,11.565,114.336,103.505,98.87,108.725,111.3,99.047,11.522,111.521,110.86,109.269
2,49.708,104.416,0.997,96.243,104.899,106.101,99.312,0.979,108.241,1.017,110.16,104.867,100.102,111.128,1.133
4,50.104,100.981,112.112,105.743,1.046,1.065,102.829,10.536,93.878,114.102,105.913,1.036,1.053,94.065,9.633
4,50.222,106.435,105.194,115.68,0.957,1.046,104.514,9.555,95.471,103.247,98.84,0.966,1.037,107.454,10.004
2,50.282,109.978,1.011,94.877,114.969,107.231,99.721,0.977,95.88,1.16,111.443,108.801,100.159,109.309,1.119
1,50.706,104.032,11.296,102.176,103.782,107.33,104.764,1.002,95.608,10.628,93.982,105.153,95.773,104.595,1.123
2,51.043,101.42,1.045,109.835,109.511,102.171,105.62,0.989,98.555,1.062,103.405,103.565,109.237,101.337,1.014
2,51.272,99.661,1.035,94.134,98.525,110.061,101.693,1.095,97.632,1.038,102.949,98.14,98.705,105.197,1.025
4,51.336,108.354,107.19,100.072,1.088,1.027,104.75,10.295,105.445,113.473,108.386,1.08,1.063,95.142,9.643
1,51.4,100.61,11.477,96.669,100.849,105.328,105.469,1.023,107.92,11.234,104.194,109.124,93.274,97.591,1.104
1,51.536,94.975,10.497,97.633,102.836,93.768,94.941,1.034,101.484,11.279,95.686,101.525,104.774,97.298,1.099
3,51.793,99.341,108.21,110.24,10.486,106.137,101.752,107.646,99.195,107.527,107.456,11.383,118.546,116.355,99.962
3,51.941,99.304,109.132,103.843,11.154,100.786,102.322,103.958,104.582,106.238,107.62,9.753,111.649,105.259,96.692
4,51.943,103.922,104.706,104.511,1.026,1.082,104.0,9.871,99.481,113.938,115.639,1.016,0.971,95.187,9.749
2,52.391,97.237,1.14,106.044,108.642,102.544,106.558,1.148,93.041,0.998,95.737,109.728,100.159,103.452,1.134
4,52.568,95.338,114.661,111.569,1.033,0.96,107.539,10.5,106.309,99.929,101.632,1.101,1.074,105.356,11.208
4,52.629,105.178,102.019,117.054,1.088,0.972,106.114,11.016,102.151,113.157,104.288,1.022,0.963,96.155,10.166
4,52.729,102.32,105.204,104.557,1.031,1.079,94.61,11.055,109.148,113.259,106.79,0.987,1.078,99.924,10.931
3,52.762,105.749,97.212,101.903,11.048,111.076,117.963,110.104,108.571,99.433,98.413,9.751,100.832,109.928,109.954
2,52.826,107.347,1.078,95.679,113.358,98.703,104.423,1.076,97.321,1.055,100.224,105.603,109.437,98.969,1.148
2,52.92,107.227,1.085,95.476,115.398,99.165,98.665,1.052,101.332,1.143,102.949,102.179,104.048,102.067,1.154
3,53.417,102.356,112.076,105.266,11.296,104.823,115.514,107.568,106.261,106.578,103.34,10.044,116.76,114.373,111.017
3,53.82,107.046,101.565,96.753,11.529,108.645,117.188,106.376,102.093,104.796,111.677,10.799,110.645,106.369,109.226
2,54.221,102.396,1.053,108.891,104.039,103.395,113.143,1.147,102.364,1.052,97.456,112.405,107.375,96.933,1.095
2,54.469,103.083,1.124,108.857,105.818,110.584,96.862,0.994,105.101,1.028,95.921,112.968,102.536,109.942,1.128
4,54.723,99.081,108.063,107.044,1.024,1.026,108.939,10.76,110.834,109.541,113.551,0.943,1.077,107.295,10.559
1,54.864,109.452,11.151,96.865,104.422,100.047,102.286,1.087,110.703,10.773,107.678,102.619,96.218,95.423,1.063
2,54.928,104.525,1.15,110.316,104.867,101.439,108.944,1.128,94.818,1.09,105.002,114.099,115.876,108.245,1.101
3,55.011,113.286,101.477,107.62,10.027,107.662,102.768,97.84,102.616,102.986,99.754,10.367,104.204,117.929,110.376
3,55.081,101.709,99.983,106.423,10.076,104.452,101.234,101.614,98.436,103.894,112.641,11.448,112.379,114.733,104.813
4,55.48,110.613,104.735,114.187,0.969,0.935,97.244,9.868,106.136,111.158,117.121,0.989,1.007,97.123,11.118
1,55.499,106.663,11.175,107.009,99.851,101.386,100.413,1.137,107.345,11.499,104.371,102.836,107.565,97.778,1.099
4,56.085,104.269,102.572,107.423,1.019,0.994,100.133,10.41,102.575,112.354,108.261,1.027,0.998,101.022,10.696
4,56.086,99.547,102.119,104.402,1.048,1.052,101.005,11.036,102.575,98.465,105.735,0.945,1.0,102.592,10.496
3,56.167,110.632,107.191,100.34,11.017,116.101,112.804,108.412,101.253,105.278,102.036,10.886,111.118,112.731,96.935
3,56.2,101.617,108.432,111.495,10.543,111.502,112.028,103.061,99.484,102.624,109.896,11.147,111.971,106.284,97.447
2,56.224,101.088,1.09,110.609,110.674,106.138,99.326,1.044,103.206,1.076,109.099,100.947,106.33,106.822,1.11
2,56.787,97.688,1.022,110.826,114.96,106.13,113.43,1.067,107.639,1.126,104.115,114.628,108.424,108.789,1.133
1,57.478,110.167,10.539,102.269,110.251,100.994,94.612,1.026,104.458,10.02,100.962,102.235,105.881,108.111,1.061
3,57.842,113.723,108.002,106.243,10.389,100.303,111.266,94.702,111.257,104.253,106.272,9.767,106.414,106.905,104.286
4,58.05,93.196,106.173,105.656,1.064,0.973,93.94,9.936,96.535,98.886,114.241,1.066,1.028,107.48,10.181
3,58.142,113.878,100.989,112.419,10.811,100.258,106.835,111.404,102.642,104.253,106.965,10.495,105.55,108.905,96.345
4,58.183,104.698,111.057,107.115,0.962,1.03,94.065,10.461,95.115,101.73,101.389,1.105,1.049,104.623,10.688
3,58.915,101.33,111.567,109.24,10.27,108.508,109.582,108.682,113.77,109.082,106.434,10.616,107.224,105.007,94.388
2,59.329,94.043,1.0,105.543,107.855,113.122,108.732,1.051,97.841,1.104,102.763,112.114,105.551,96.621,0.985
1,59.76,100.016,11.69,92.947,113.955,99.537,107.504,1.048,108.593,10.182,107.897,113.072,104.374,101.712,1.062
1,59.909,106.842,11.771,96.09,107.144,100.212,96.542,1.109,99.466,11.006,104.355,113.548,100.151,106.893,1.065
2,60.095,102.697,1.12,109.84,103.4,109.457,109.659,1.045,100.427,1.014,98.34,112.821,112.799,103.859,1.04
3,60.607,103.067,102.164,110.652,11.427,117.32,100.2,94.819,114.473,104.324,111.809,10.606,100.467,107.719,97.028
4,60.742,108.228,115.273,100.652,1.033,1.034,104.086,10.744,95.057,102.552,99.586,0.986,1.006,106.67,11.235
1,60.917,110.594,11.405,98.981,109.071,106.083,95.917,0.983,102.484,10.818,93.645,107.173,106.67,110.744,1.167
1,61.088,105.05,10.074,95.005,101.676,107.909,103.192,1.002,100.471,11.068,99.855,107.465,98.03,98.894,1.099
3,61.293,107.219,95.684,101.523,9.78,103.307,107.411,108.471,114.857,109.696,112.039,9.793,110.172,105.331,104.34
3,61.44,114.935,97.943,104.992,10.84,113.615,118.943,109.962,101.891,107.354,97.171,11.305,112.665,107.623,100.188
4,61.522,102.599,112.793,105.913,1.097,1.01,106.01,11.208,94.119,114.185,104.402,1.053,1.099,104.806,9.815
2,61.645,109.133,1.078,108.764,112.968,109.792,107.611,0.989,101.682,1.148,106.36,112.821,101.735,102.468,1.122
2,61.718,109.763,1.114,100.536,99.41,115.714,96.845,1.159,93.707,1.018,103.011,101.556,112.861,108.633,1.012
3,61.976,103.586,109.318,113.919,10.128,116.822,105.366,96.0,116.843,104.484,110.048,11.043,104.641,118.095,104.505
4,62.63,105.031,113.463,114.531,0.964,0.927,95.377,10.049,104.932,105.544,100.38,1.047,0.954,107.407,10.085
4,62.662,100.322,106.09,116.206,0.951,1.079,93.117,11.107,109.385,109.076,105.351,0.983,1.072,95.377,10.156
2,62.998,109.57,1.157,111.612,105.709,115.944,113.33,1.061,95.912,0.995,99.204,108.847,100.615,106.719,1.105
1,63.483,95.608,11.619,92.595,106.276,100.718,98.418,0.983,112.436,10.321,101.671,106.07,93.013,104.51,1.111
3,63.802,102.041,96.784,99.423,10.935,112.57,105.205,101.503,108.388,97.602,111.508,10.197,111.18,114.351,95.533
1,64.035,109.893,11.825,108.921,104.922,100.179,110.398,1.086,101.007,11.428,95.28,106.505,107.041,102.211,0.989
4,64.193,97.752,100.478,116.315,1.049,1.072,107.891,9.635,100.287,112.023,100.787,1.012,1.065,98.53,10.554
4,64.765,97.176,109.942,107.073,1.021,1.026,101.353,10.072,104.282,112.197,102.843,0.951,1.065,102.816,10.205
2,65.021,105.234,1.008,109.704,104.732,98.703,96.375,1.156,102.035,1.007,110.087,98.595,105.743,97.101,1.113
3,65.246,105.612,95.618,110.605,10.589,100.875,112.101,106.221,113.954,100.064,99.32,11.318,116.599,110.671,104.793
3,66.161,109.619,104.045,110.593,10.78,105.28,108.708,108.932,104.639,106.263,111.414,10.935,106.565,107.919,101.553
2,66.564,103.083,1.109,110.403,108.642,113.12,103.297,1.074,100.386,1.011,97.386,109.881,99.58,105.326,1.036
3,66.679,108.535,111.435,114.163,10.215,113.719,107.425,102.053,104.464,97.943,114.073,11.337,113.598,118.153,108.676
4,67.444,104.833,105.704,99.841,1.016,0.995,100.743,10.528,108.739,110.005,108.442,1.009,1.057,97.244,9.926
4,67.61,96.768,97.955,102.989,0.991,1.028,100.621,10.614,107.549,103.95,98.842,1.015,0.936,102.481,10.913
2,67.87,94.573,1.081,97.591,108.421,103.305,107.336,1.007,103.446,1.137,101.957,107.515,101.991,101.478,1.053
3,68.69,113.787,106.404,104.343,9.788,107.374,114.202,99.553,113.033,94.43,112.591,10.689,115.146,111.179,95.162
1,69.548,105.821,10.06,92.094,96.972,103.269,107.308,1.092,112.086,11.409,96.094,102.431,94.737,95.66,1.077
2,69.608,105.435,1.066,96.848,104.364,99.787,100.289,1.152,96.966,1.074,98.203,99.686,98.71,100.683,1.013
2,69.639,97.919,1.066,101.107,109.58,113.579,99.814,1.133,101.066,1.112,110.842,98.781,112.489,113.12,1.06
1,69.667,109.972,10.742,93.291,114.059,98.457,105.377,1.07,101.571,10.126,95.139,112.843,97.517,102.937,1.028
1,69.782,108.151,11.543,104.682,113.6,104.545,102.614,1.146,97.664,10.966,98.698,114.479,104.845,98.135,0.982
1,69.849,106.985,10.767,98.948,109.696,101.581,105.757,1.119,107.843,11.602,99.457,113.364,98.599,110.342,1.066
2,69.897,93.062,1.142,107.839,107.185,111.73,102.955,1.078,100.376,1.14,96.702,115.319,106.005,95.933,1.029
3,69.942,109.126,110.351,100.218,11.186,113.0,118.37,97.028,116.908,98.389,102.854,10.795,108.061,101.305,96.271
3,70.065,109.068,110.466,101.604,10.18,115.031,115.803,108.323,99.457,96.969,114.117,10.818,103.384,114.266,110.108
1,70.132,103.146,11.668,102.974,112.449,93.506,98.163,1.147,107.736,11.136,103.269,108.336,96.174,100.898,1.013
3,70.263,111.857,108.493,113.216,11.021,116.088,109.777,102.019,109.584,99.734,113.868,11.427,104.533,109.948,98.714
3,70.435,107.939,106.517,105.315,9.767,117.756,103.387,108.03,106.216,95.805,99.849,10.892,109.529,100.749,96.053
2,70.95,93.201,1.045,99.108,115.381,111.257,99.819,1.138,96.357,1.008,103.168,106.181,113.12,109.765,0.98
3,71.174,114.283,109.448,97.171,10.483,116.074,118.662,104.331,113.888,97.943,108.992,11.402,104.823,113.903,111.718
1,71.44,112.07,11.132,96.534,109.168,95.616,106.481,1.164,112.32,11.89,92.762,100.304,100.126,94.515,1.153
2,71.534,100.1,1.007,103.591,106.132,103.351,108.745,1.029,109.856,1.124,99.862,103.923,107.521,109.993,1.077
3,71.809,116.321,99.084,104.218,11.333,114.805,113.302,103.786,98.506,97.17,98.373,10.322,111.115,115.981,105.601
2,71.839,98.647,1.089,99.452,107.142,116.863,112.869,1.006,109.31,1.061,109.845,102.729,115.538,103.949,1.125
3,71.878,107.399,111.749,113.338,10.494,113.02,116.512,98.693,114.926,100.101,96.357,10.011,103.085,107.616,110.446
4,71.983,100.926,99.822,114.343,1.002,1.034,107.169,9.519,104.882,113.586,112.712,1.091,1.078,94.914,9.735
1,72.06,102.287,10.65,98.072,97.52,96.604,105.77,1.167,104.868,11.04,97.974,109.73,98.446,105.886,1.135
1,72.459,101.415,11.479,101.686,110.453,104.505,110.401,1.13,108.702,10.996,108.002,109.942,98.791,94.173,0.984
1,73.5,100.607,11.69,97.633,101.373,100.992,106.818,0.992,96.645,11.04,98.987,106.412,96.96,99.687,1.101
4,73.502,97.231,103.322,108.931,1.101,1.064,105.074,9.515,97.847,101.727,111.659,1.092,1.009,109.241,9.598
2,73.711,105.217,1.143,109.61,101.365,106.319,103.648,1.118,100.637,1.027,98.334,103.197,101.116,98.033,1.1
1,73.77,108.31,10.308,104.628,110.008,102.86,95.783,1.146,112.465,10.879,97.553,108.336,94.847,94.469,1.048
1,74.661,99.539,11.213,104.821,106.239,100.307,95.346,0.991,102.696,10.182,92.535,108.437,107.819,97.104,1.122
2,74.671,106.611,1.084,94.384,115.387,106.625,99.853,1.042,96.002,1.127,105.003,105.103,114.109,105.359,1.114
2,74.748,105.719,1.138,100.035,105.502,112.799,103.98,1.127,100.091,1.061,105.492,100.053,98.559,102.742,1.084
2,75.039,101.731,1.111,97.386,107.536,114.919,107.691,1.144,106.067,1.12,110.865,104.039,98.827,108.98,1.08
1,75.209,95.847,10.926,102.38,96.801,108.879,102.085,1.138,104.182,10.126,99.607,101.333,96.157,105.202,1.031
1,75.383,99.475,11.044,106.43,106.264,98.542,109.386,1.096,97.601,11.301,102.418,105.146,99.145,108.863,1.144
2,75.829,100.511,1.061,104.153,98.578,108.486,100.289,0.989,102.916,1.012,101.701,101.879,112.543,102.866,0.98
3,76.168,102.475,100.379,97.984,9.985,112.156,110.744,99.193,102.093,108.58,99.462,10.105,115.096,103.855,95.268
2,76.186,108.488,1.131,107.595,99.576,100.733,112.071,1.133,94.842,1.105,105.934,104.899,103.056,108.4,1.044
2,76.662,109.195,1.08,109.919,100.331,102.474,103.032,1.027,100.886,1.17,96.371,98.14,107.334,98.786,1.103
3,76.941,113.587,100.805,113.289,10.799,112.156,108.761,96.332,107.236,96.748,104.127,11.518,112.246,102.647,96.665
4,77.091,108.455,104.535,101.064,0.934,1.051,97.07,9.909,108.142,110.538,102.214,0.993,0.987,98.241,10.029
4,78.032,108.138,105.607,115.362,0.979,1.043,108.015,10.039,107.547,102.597,101.064,0.957,1.052,98.243,10.921
4,78.082,96.842,115.086,114.284,1.07,1.057,106.384,9.643,98.107,104.807,107.789,0.999,1.016,98.603,10.511
1,78.832,99.73,10.114,94.626,106.135,100.847,95.075,1.021,107.025,10.147,96.075,108.194,101.866,110.312,1.072
2,78.972,100.002,1.162,108.603,107.017,115.439,98.549,1.013,109.158,1.004,96.706,102.316,113.055,108.155,1.13
4,79.607,96.167,100.168,107.291,0.974,1.062,97.79,10.784,101.409,112.543,99.199,1.101,1.038,101.233,10.928
4,79.824,98.36,110.85,102.659,0.964,0.928,100.997,10.408,106.256,109.671,105.569,0.979,1.011,95.25,11.013
4,79.826,103.148,112.07,115.68,1.057,1.07,104.21,10.186,93.77,106.951,107.492,1.044,1.064,104.485,9.726
2,81.094,106.2,1.105,108.857,111.317,102.002,98.533,0.993,107.37,1.14,101.972,106.579,116.153,111.896,1.11
2,81.346,104.268,0.993,102.648,104.35,104.024,104.953,1.084,107.336,1.155,96.733,102.884,114.353,104.517,1.004
1,81.388,94.951,10.928,102.45,109.696,95.338,108.872,1.069,109.539,11.831,93.327,108.032,92.325,96.56,1.121
4,81.681,101.942,98.821,116.378,0.986,1.007,99.488,10.286,96.035,103.356,99.568,0.948,1.03,94.723,9.92
1,81.745,102.455,11.801,93.546,111.501,95.901,109.956,1.158,106.107,10.405,101.667,110.987,98.136,104.804,1.09
1,81.998,96.078,11.16,102.384,99.273,98.035,105.121,1.165,107.843,11.166,92.724,107.855,103.596,109.498,1.155
4,82.503,95.272,112.079,101.02,0.947,1.047,102.992,9.992,95.602,99.964,117.32,1.103,1.051,104.025,10.434
3,83.355,98.41,96.77,109.11,10.123,115.213,107.015,102.547,114.55,105.815,103.816,10.864,109.571,108.027,106.237
3,84.04,115.791,112.104,114.117,11.448,114.734,108.862,108.423,100.419,104.959,110.114,9.843,107.93,102.147,101.299
4,84.314,96.97,103.047,107.677,1.045,1.033,107.918,10.62,93.77,111.289,115.266,1.075,1.054,92.88,9.87
4,84.34,93.894,101.695,116.675,0.949,1.025,95.972,9.631,95.586,106.134,109.639,1.026,0.936,93.787,9.47
2,84.439,100.287,1.03,94.134,98.912,110.553,97.793,1.004,95.162,1.006,94.74,99.356,101.439,109.908,1.103
3,84.65,114.891,97.71,101.367,11.522,105.386,110.744,102.413,116.161,95.09,113.987,11.326,107.169,118.609,110.596
4,85.222,99.878,111.074,101.222,1.044,0.954,103.219,9.851,102.611,106.673,112.829,1.07,0.992,102.139,10.331
3,85.454,112.45,96.731,100.844,11.45,110.792,102.877,97.901,102.448,98.593,110.54,10.892,118.647,103.363,106.858
1,85.806,112.7,10.763,104.611,114.934,99.49,93.626,1.075,100.425,10.087,101.877,99.678,104.636,109.836,1.085
2,86.506,106.854,1.148,105.326,100.243,104.399,103.8,1.009,100.064,1.019,109.512,97.924,109.351,103.685,1.106
4,86.512,96.36,115.229,114.133,0.981,0.965,93.766,10.77,93.998,112.027,115.913,1.002,1.021,104.114,11.011
1,86.606,110.377,10.411,92.662,112.436,107.395,109.836,1.007,103.069,10.948,107.891,100.554,106.424,110.09,1.088
1,86.654,108.856,11.096,93.831,96.943,95.299,106.217,1.002,109.582,10.209,98.886,106.072,102.947,102.678,1.083
4,86.803,110.246,110.538,99.514,1.084,1.059,93.974,9.882,108.835,108.003,99.38,0.987,1.05,93.4,10.199
2,86.95,97.393,1.117,99.719,98.857,104.048,108.067,1.138,104.586,1.085,105.883,104.861,100.37,98.303,1.073
3,87.233,109.787,96.944,102.729,10.668,100.981,107.318,97.487,98.815,96.531,96.665,11.286,110.53,113.863,109.91
2,87.556,105.861,1.013,97.474,116.147,111.549,108.981,0.988,93.682,1.136,105.002,109.985,110.989,97.481,1.15
3,87.693,105.271,107.366,113.197,9.861,117.455,116.665,98.87,104.821,97.037,107.996,9.779,109.68,110.874,102.279
1,87.941,109.253,10.722,100.57,101.525,98.446,98.194,1.016,111.671,11.557,96.534,113.207,102.738,94.971,1.094
1,88.003,100.632,10.122,107.874,111.497,103.361,107.315,1.011,104.438,10.844,104.996,101.554,103.164,100.698,1.155
3,88.218,100.358,98.922,111.589,10.486,117.134,119.006,102.259,112.492,106.395,104.794,11.089,105.286,102.711,112.191
3,88.304,107.246,104.892,96.887,10.225,111.815,117.221,98.486,98.545,109.756,106.579,9.804,110.087,108.142,103.001
4,88.345,96.772,116.116,116.479,1.109,1.091,94.369,9.857,104.118,109.7,102.416,0.974,1.05,101.038,10.298
1,88.346,112.781,11.77,108.083,102.836,97.711,94.305,0.998,101.639,10.232,95.436,109.287,92.144,96.943,1.004
3,88.568,113.878,94.972,103.02,11.15,114.894,106.417,103.91,102.77,99.034,101.034,10.012,114.146,118.072,109.981
4,88.902,98.117,115.124,116.675,1.033,0.968,103.219,10.658,107.337,101.216,109.347,1.049,1.073,106.276,10.737
4,89.164,105.905,109.909,107.789,1.012,0.955,105.372,10.235,100.51,105.985,105.896,1.014,1.087,104.0,10.156
2,89.319,102.697,1.064,109.845,111.944,113.464,104.517,1.159,108.922,1.094,109.839,97.838,111.071,108.336,1.027
1,89.437,106.279,11.557,101.85,108.336,99.547,99.563,1.14,110.887,10.222,103.065,105.627,102.568,105.248,1.152
2,89.742,99.056,1.073,107.158,108.916,102.023,108.119,1.064,100.452,1.079,108.064,102.194,111.072,100.724,1.152
4,89.749,107.215,115.666,98.863,0.943,0.944,107.46,10.029,104.237,112.793,110.563,1.041,0.936,96.806,10.412
3,89.914,114.146,110.358,105.184,11.432,101.227,116.379,111.061,111.082,102.542,108.778,11.362,114.245,109.394,107.9
2,89.958,96.269,1.083,103.604,114.985,113.183,103.655,1.1,98.219,1.137,103.717,107.515,111.361,107.334,1.152
3,90.275,100.811,99.195,97.702,10.305,109.935,107.201,102.661,101.891,98.007,111.659,10.84,105.707,104.655,96.198
2,90.37,93.636,1.054,109.84,115.388,102.399,103.949,1.004,94.818,1.143,111.006,100.672,111.733,104.569,1.076
4,90.565,99.454,114.452,113.789,0.961,0.949,98.442,10.299,110.79,110.929,114.325,1.01,1.052,102.12,11.081
1,91.062,112.7,10.528,104.04,108.08,105.832,107.617,1.075,104.222,10.016,103.355,106.024,101.971,100.509,1.088
2,92.207,92.917,1.097,105.7,100.243,103.376,97.412,1.136,96.22,1.005,110.868,112.358,106.795,95.994,1.129
4,92.45,101.97,115.286,105.55,1.039,0.928,98.813,10.653,109.931,102.321,112.418,1.073,0.932,103.219,10.555
2,92.473,101.151,1.104,109.689,109.634,111.933,109.587,1.092,93.425,1.079,98.712,105.102,101.61,111.692,1.077
1,92.764,100.788,11.784,107.487,102.965,96.683,109.956,1.052,102.645,11.472,106.782,106.412,104.626,104.23,1.165
3,92.815,104.104,106.423,97.814,11.226,103.685,101.078,107.22,114.356,99.413,113.812,10.142,111.18,114.363,102.537
4,93.08,110.287,98.814,112.448,1.061,1.003,106.798,10.754,104.777,116.16,99.077,1.105,1.048,102.988,11.148
2,93.135,107.402,1.166,96.254,101.259,116.679,106.07,0.982,104.861,1.067,101.815,111.204,101.305,108.557,1.02
1,93.155,102.599,11.571,100.755,111.492,92.859,94.618,1.152,112.525,11.717,92.662,112.253,92.182,109.962,1.074
1,93.698,105.329,10.108,102.438,99.856,94.893,93.737,0.994,111.76,11.717,106.543,98.861,98.339,96.506,1.07
1,93.787,99.419,11.886,97.605,97.52,100.796,110.227,1.047,95.587,10.433,93.307,99.851,96.088,93.782,1.025
4,94.024,97.482,100.405,116.726,1.007,1.067,105.186,9.879,108.417,103.956,103.902,1.024,0.966,96.908,9.654
3,94.514,102.093,103.048,112.688,10.218,105.952,108.928,96.837,103.732,107.468,110.671,10.687,102.055,108.873,98.265
2,95.773,105.842,1.011,100.536,108.597,110.582,98.61,0.987,100.78,1.158,107.237,110.071,108.31,105.987,1.071
2,95.778,102.999,0.994,107.839,109.191,107.684,96.534,1.118,103.736,1.048,99.662,102.482,115.944,111.677,1.025
4,96.002,98.107,107.775,114.782,1.087,1.094,104.688,11.019,108.773,114.185,100.072,0.977,1.097,102.957,10.372
2,96.037,109.235,1.039,94.466,116.028,105.77,111.734,1.124,99.032,1.146,105.361,101.2,103.671,96.621,1.074
4,96.186,109.275,107.68,109.131,0.986,0.934,104.539,10.868,99.876,115.745,105.351,0.971,0.955,96.512,9.498
3,96.482,112.142,108.396,103.35,9.959,108.061,102.147,109.642,107.045,98.049,110.675,10.161,118.667,101.413,99.883
1,96.692,100.696,10.763,104.52,101.37,106.766,103.277,1.133,106.058,10.918,100.015,111.833,96.403,97.298,1.016
3,96.693,102.989,96.678,113.902,10.256,100.734,112.005,109.261,113.77,104.971,104.127,9.776,113.48,105.575,98.714
3,96.775,114.009,102.771,113.874,10.599,118.528,117.793,101.33,104.961,102.432,110.777,11.358,114.87,113.044,99.194
3,96.926,114.205,96.005,104.534,11.097,115.989,100.964,110.241,98.65,103.797,112.293,10.178,106.266,108.541,104.612
4,97.17,107.347,103.247,106.881,0.962,1.071,107.407,9.481,95.382,114.123,114.133,0.941,1.014,105.052,9.749
4,97.302,102.947,105.289,102.599,1.026,1.061,95.654,9.593,104.131,99.931,107.154,0.962,0.981,98.136,9.701
2,97.613,107.971,1.06,99.977,115.781,106.187,103.015,1.146,93.307,1.016,111.468,99.568,115.69,104.682,1.098
1,98.198,95.89,10.955,100.217,104.252,96.646,109.081,1.06,100.682,11.225,101.247,101.237,99.613,101.574,1.095
3,98.422,113.655,96.879,99.303,10.163,113.48,103.548,106.017,98.448,97.325,108.945,10.217,118.58,114.202,102.46
4,98.427,95.44,101.637,105.799,1.081,0.995,105.162,9.965,99.153,108.39,105.247,0.937,0.988,107.106,9.653
1,99.102,95.787,11.344,101.695,114.434,102.252,94.724,1.039,99.531,11.363,103.165,98.565,95.746,98.997,1.095
