task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,99.482,109.797,11.074,108.682,112.012,103.102,108.113,1.009,97.507,10.866,99.969,96.715,93.206,102.762,1.103
4,100.647,108.155,113.397,105.879,0.957,0.946,95.803,10.77,106.755,105.132,115.639,0.971,1.006,105.773,10.182
3,100.787,102.762,111.484,98.485,11.133,112.648,103.172,111.017,113.386,99.983,105.223,11.364,105.533,117.544,110.52
2,100.808,97.424,1.041,111.443,115.279,101.291,113.294,1.131,105.196,1.009,101.705,108.224,110.756,112.874,1.036
1,101.102,111.519,11.87,100.434,114.082,101.742,103.877,1.028,103.249,10.469,108.124,109.044,103.729,98.997,1.147
3,101.272,101.396,98.692,104.868,10.253,110.893,104.746,95.151,112.142,99.591,111.492,10.825,112.382,102.711,110.961
3,101.667,102.699,98.893,114.218,11.085,112.85,108.541,96.812,109.212,108.318,112.161,10.397,115.255,100.34,102.712
4,101.78,105.977,102.119,106.86,1.009,0.993,93.94,11.193,99.09,109.46,107.73,0.999,1.042,104.419,10.207
2,102.236,97.841,1.112,111.116,114.456,107.945,108.901,1.002,99.541,1.013,111.578,98.754,108.437,101.882,1.158
2,102.463,107.212,1.148,102.554,102.293,112.861,113.465,1.12,97.186,1.058,104.389,107.626,115.714,96.972,0.997
3,102.741,103.562,111.006,102.82,10.143,115.828,100.2,103.876,108.121,98.708,107.018,10.957,108.043,106.176,105.091
1,103.049,109.677,10.657,103.802,109.168,92.285,94.381,1.093,102.167,10.109,106.69,109.047,95.78,98.996,1.091
4,103.205,100.981,110.566,115.462,1.093,0.957,101.682,10.084,103.466,111.928,103.937,1.048,1.093,98.462,11.011
3,103.288,114.583,109.677,111.461,10.423,103.273,102.767,101.041,116.965,96.448,109.892,11.262,110.761,101.798,107.909
4,103.422,94.76,103.048,99.798,1.03,1.007,104.283,9.942,100.218,100.985,114.241,1.047,1.088,104.597,10.023
4,103.735,95.71,108.698,104.282,0.987,0.978,93.006,10.859,102.265,115.125,115.495,1.103,1.055,97.765,10.343
4,104.404,110.572,105.607,108.188,1.019,1.054,106.221,10.532,93.883,102.276,105.814,0.996,0.935,94.007,9.93
4,105.365,102.322,115.286,112.231,0.992,1.099,101.136,10.208,102.503,104.3,100.864,1.073,0.935,92.267,11.087
1,105.803,107.477,10.539,101.65,98.51,99.099,109.807,1.167,97.808,10.793,93.215,113.704,104.726,97.089,1.07
1,106.15,107.477,10.503,102.367,106.024,100.718,104.369,1.092,107.637,11.041,100.662,103.326,108.451,98.418,1.124
1,106.365,103.088,10.081,92.646,114.155,104.972,105.662,0.988,110.594,10.368,101.498,112.54,106.226,103.266,1.135
4,106.874,94.592,113.665,103.516,0.981,1.074,100.446,9.782,94.741,100.434,114.944,1.049,0.983,97.838,10.967
3,107.295,99.707,106.065,96.075,10.032,113.551,110.707,111.034,111.687,108.002,112.688,11.151,115.065,101.674,99.789
1,107.45,104.73,10.122,92.422,97.635,99.068,110.103,1.043,100.607,10.449,106.518,110.579,108.161,99.877,1.059
1,107.584,112.246,10.117,93.215,101.106,101.786,98.361,1.066,105.212,11.195,97.966,111.872,92.549,104.715,1.053
2,107.876,98.591,1.014,106.741,106.298,99.091,108.987,1.158,103.605,1.026,94.018,113.894,111.227,101.931,1.082
1,108.657,104.598,11.504,107.964,99.153,95.901,105.871,1.143,101.498,10.994,96.53,101.038,103.326,105.265,1.007
1,108.749,98.501,11.886,101.686,114.497,100.555,101.94,1.046,95.067,10.976,98.119,96.968,92.603,106.283,1.073
4,108.789,101.073,110.566,106.648,0.988,0.937,102.332,10.859,106.936,113.018,105.415,1.06,1.065,98.422,11.163
1,108.842,103.78,11.475,95.244,114.162,97.911,100.181,1.141,99.489,10.909,92.567,97.312,105.493,105.189,1.099
2,108.863,105.198,1.127,97.679,116.13,101.51,102.742,1.14,94.651,1.013,110.826,113.648,110.632,110.119,1.046
1,109.015,106.693,10.042,103.165,98.835,105.886,110.054,1.015,97.527,10.324,106.782,102.118,100.555,100.196,1.108
4,109.215,102.925,111.85,103.476,0.989,1.072,92.556,11.138,109.955,102.893,104.535,1.094,1.0,106.285,10.964
3,109.642,103.196,106.092,113.05,9.735,116.349,110.744,111.165,100.63,102.023,100.764,10.149,110.631,107.567,109.853
3,109.672,110.602,104.498,108.368,11.446,117.818,116.355,111.93,101.198,111.953,100.021,10.193,110.645,117.255,107.457
3,109.785,100.549,110.481,105.013,10.043,107.613,113.925,106.037,102.603,94.638,101.816,10.284,114.971,118.103,97.487
4,109.841,107.717,104.064,103.067,1.069,0.988,102.991,9.837,102.265,106.168,101.313,1.098,0.976,101.005,10.751
2,110.159,96.484,1.152,97.913,106.03,103.443,107.116,1.154,103.898,1.002,108.793,114.041,104.048,102.065,0.987
1,110.712,96.423,11.344,100.744,103.251,100.248,109.656,1.06,101.189,10.05,105.223,111.614,102.915,109.481,1.044
4,110.801,102.575,112.477,111.694,1.031,1.007,101.136,10.859,109.931,110.994,105.92,1.025,0.975,106.217,9.57
1,110.877,99.86,11.764,101.877,106.959,99.613,94.297,1.11,97.923,10.177,93.128,106.339,95.565,107.736,1.115
1,111.153,100.531,10.109,92.081,111.257,106.766,104.41,1.028,97.177,10.759,97.336,109.73,105.358,96.727,1.029
1,111.163,109.46,10.484,92.421,111.705,97.651,106.481,1.162,96.748,10.839,97.048,104.164,95.343,104.217,1.136
4,111.181,108.809,115.427,116.359,1.105,0.96,94.613,10.39,106.872,104.276,106.746,0.959,1.035,102.991,10.531
4,111.246,101.327,113.476,100.093,0.999,1.087,100.763,10.329,104.821,114.09,117.09,1.024,0.937,108.401,10.139
1,111.607,106.783,11.782,93.108,98.026,99.264,98.574,1.028,110.532,11.846,105.613,108.301,107.041,108.719,1.11
1,112.16,112.126,10.775,97.252,103.633,104.237,102.553,1.074,106.984,11.046,107.164,106.339,104.559,100.263,1.164
1,112.43,106.446,11.859,103.12,113.195,103.195,101.877,1.015,98.105,10.763,99.216,114.542,106.893,96.506,1.076
4,112.886,104.583,99.434,98.863,1.036,0.966,102.018,9.479,97.39,110.519,104.181,1.066,1.074,105.764,10.924
3,113.155,101.817,98.356,113.837,10.508,100.608,101.655,102.537,116.732,109.532,103.584,10.553,116.375,117.537,98.198
2,113.22,99.751,1.149,108.819,100.977,111.073,107.179,1.129,109.31,1.083,102.763,110.409,112.897,98.458,1.014
2,113.662,95.462,1.162,103.703,99.826,111.257,113.129,1.078,97.051,1.155,111.209,104.038,99.732,111.941,1.008
2,113.847,93.383,1.143,97.443,101.605,108.849,104.73,1.013,106.212,1.05,100.793,98.989,107.415,108.241,1.009
1,114.006,105.593,10.816,103.049,106.276,95.061,105.627,1.005,102.039,10.111,104.996,102.073,95.606,101.262,1.039
4,114.045,109.927,114.743,105.802,0.961,1.038,99.284,11.204,98.776,107.017,116.794,1.096,1.081,102.276,9.871
2,114.356,99.541,1.059,103.003,97.985,98.482,108.067,1.152,99.069,1.097,96.431,99.668,106.678,103.98,0.987
2,114.375,102.764,1.106,106.849,111.107,101.116,107.286,1.134,104.391,1.1,97.398,113.232,115.321,109.508,1.048
1,114.391,97.923,11.843,103.707,111.141,104.399,94.898,1.095,105.944,11.091,108.339,109.73,100.932,108.775,1.096
4,115.048,109.959,111.915,109.297,1.063,0.934,97.832,9.558,95.632,105.704,106.529,0.974,0.947,104.273,10.023
1,115.748,99.266,11.154,93.215,108.135,102.899,93.669,1.064,94.961,11.564,103.413,114.299,104.117,109.982,1.062
3,116.166,110.022,98.663,109.414,11.186,110.364,110.723,110.861,105.998,95.805,100.12,11.376,110.677,114.736,98.971
2,116.167,108.854,1.1,94.693,104.038,109.792,100.094,1.029,96.364,1.074,100.864,99.135,103.376,101.255,1.036
1,116.204,103.525,10.593,105.372,110.833,97.888,101.504,1.07,112.4,10.292,95.687,110.819,103.028,93.925,1.016
2,116.215,105.455,1.154,108.453,99.621,111.843,104.443,1.117,100.713,1.025,105.675,103.659,102.204,109.364,1.066
4,116.261,95.768,102.081,112.491,1.091,0.968,97.875,9.851,103.403,103.335,116.62,1.091,1.047,99.97,10.52
4,117.086,94.467,115.222,101.122,1.008,1.0,101.825,11.033,99.649,104.129,100.047,1.005,0.95,96.414,9.558
4,117.177,102.508,105.055,104.403,0.958,0.969,104.737,11.004,97.722,115.403,111.947,0.94,0.993,102.006,9.687
1,117.276,106.216,10.336,101.197,101.477,95.035,101.878,1.104,99.29,11.831,106.4,106.731,108.512,101.423,1.094
1,117.682,101.395,11.225,105.254,97.746,105.299,98.894,1.09,97.829,11.147,95.686,101.674,92.022,94.751,0.994
3,117.784,108.054,106.924,103.707,10.17,109.949,102.927,100.725,107.535,94.609,101.299,10.256,118.404,112.047,109.226
3,118.213,115.251,94.791,99.323,10.229,113.0,109.963,97.423,112.29,109.446,108.981,9.998,115.471,108.942,107.33
3,118.527,105.24,98.111,107.909,10.825,110.462,111.673,110.209,114.527,99.604,107.131,11.293,113.845,104.455,95.865
2,118.56,95.849,1.04,95.766,103.565,102.351,109.911,1.093,106.42,1.09,102.6,100.957,100.37,105.506,1.078
4,118.677,102.27,113.018,109.144,1.031,1.053,92.45,11.231,99.84,104.36,114.533,0.969,0.938,106.616,9.946
2,118.987,94.321,1.119,105.0,104.799,104.867,109.397,1.065,99.448,1.094,111.14,113.894,112.11,99.117,1.009
1,119.086,108.054,10.53,104.275,113.066,104.826,105.299,1.114,110.143,10.721,107.551,111.535,102.554,106.973,1.115
1,119.199,105.279,10.775,100.744,99.757,107.474,110.088,1.085,97.275,11.378,108.498,98.883,99.0,99.961,1.093
1,119.239,100.857,11.104,99.345,102.102,97.451,103.838,1.118,101.972,11.608,104.628,110.029,100.847,106.571,1.018
1,119.547,100.607,10.182,94.324,103.572,93.16,110.683,1.047,98.645,10.968,104.331,110.251,93.022,110.458,1.095
4,119.832,93.265,98.465,114.552,1.098,1.081,104.11,10.231,110.8,107.045,99.199,1.027,1.056,92.238,9.464
3,120.084,116.544,105.057,102.68,11.565,111.821,110.966,97.028,114.283,106.466,107.796,11.382,118.044,104.035,101.26
4,120.113,93.763,109.341,104.662,0.986,1.025,97.669,10.919,103.794,112.231,102.896,1.022,1.029,109.099,10.707
1,120.222,110.704,10.769,100.305,106.025,94.912,99.545,1.096,107.912,11.428,97.046,106.558,95.732,94.286,1.133
2,120.425,94.481,1.082,98.442,111.924,103.376,99.819,0.993,107.639,1.168,103.495,97.763,112.746,108.789,1.008
1,120.585,109.811,10.256,104.867,103.552,95.139,101.342,1.019,100.312,11.002,108.124,97.444,104.912,94.772,1.163
4,120.801,97.341,111.679,114.381,1.02,0.967,94.775,9.926,102.14,113.428,103.633,1.058,0.95,106.911,10.343
4,120.829,107.174,115.124,110.487,1.044,0.984,95.749,10.17,94.046,101.842,108.602,0.949,1.052,94.941,10.881
3,120.872,111.448,96.283,104.218,10.126,115.254,109.948,103.411,111.438,99.781,97.166,10.385,107.929,114.651,96.652
2,121.257,94.315,1.041,107.18,102.907,105.394,109.374,0.983,103.064,1.09,100.479,112.899,109.631,111.735,1.021
2,121.281,94.565,1.167,111.346,102.521,115.62,100.635,1.097,105.267,1.02,105.367,115.381,110.969,109.881,1.033
1,121.557,105.279,10.568,107.098,110.553,108.635,102.66,1.167,101.854,11.842,95.671,110.199,97.945,108.176,1.104
4,121.946,110.076,109.909,110.487,1.008,0.946,96.036,10.292,101.333,98.154,112.87,1.045,1.099,106.545,9.591
4,121.95,109.689,114.635,102.546,1.019,0.996,104.025,9.863,105.295,99.15,113.297,0.983,1.059,101.791,11.03
1,122.747,111.409,11.294,106.602,111.409,102.626,108.059,1.116,108.631,11.389,98.71,108.042,101.899,101.611,1.005
4,123.0,109.166,106.33,104.511,0.936,0.981,93.94,10.373,102.207,113.319,101.745,1.025,1.052,92.578,11.211
4,123.104,96.623,99.362,117.414,0.963,0.974,106.753,10.21,103.148,114.01,111.284,1.072,1.102,103.711,9.735
2,123.12,94.218,1.05,97.937,110.139,107.638,100.905,1.021,109.885,1.144,98.218,103.232,99.296,113.355,1.158
1,123.122,108.433,10.016,103.023,97.399,103.164,93.992,1.102,94.961,10.411,92.052,98.812,92.665,105.885,1.067
2,123.17,105.47,1.154,107.286,110.714,112.439,100.942,0.991,92.702,1.04,107.876,108.371,114.132,113.52,1.122
1,123.2,111.824,11.042,98.733,111.502,99.467,110.396,1.012,111.116,11.264,105.417,109.836,92.875,110.771,1.129
2,123.336,100.371,1.09,101.707,109.637,105.404,109.508,1.111,101.093,1.155,100.765,109.608,105.559,104.782,1.021
1,123.731,95.78,10.098,106.863,100.792,99.649,103.971,1.138,98.658,10.674,103.889,110.392,104.218,99.703,1.076
1,123.783,104.235,10.391,103.023,112.911,102.947,96.369,1.031,106.169,11.635,94.028,106.729,104.097,99.428,1.022
1,123.847,106.651,10.672,96.865,103.561,99.649,100.233,1.071,110.281,11.096,108.664,102.444,93.31,96.664,1.152
1,123.894,99.266,10.569,97.993,107.131,106.73,96.676,1.108,100.673,11.195,108.181,98.335,100.615,102.083,0.993
4,123.943,95.759,113.397,103.378,1.012,1.039,106.221,9.488,110.586,115.582,115.054,0.959,1.054,99.666,10.939
1,123.957,95.262,11.733,103.412,110.064,106.226,106.656,1.022,97.664,11.337,100.3,107.077,102.037,99.181,1.053
4,124.163,102.821,112.686,112.712,1.037,1.038,103.622,10.653,101.365,102.998,109.639,0.993,0.954,99.056,10.002
3,124.58,107.347,103.324,101.034,11.15,118.805,106.967,103.547,110.115,109.636,100.861,11.326,100.467,107.719,111.492
3,125.069,108.677,110.864,107.131,11.373,105.694,118.057,105.632,102.448,110.864,99.861,11.169,111.302,104.01,107.38
1,125.673,110.841,11.478,94.56,99.156,93.652,98.669,1.09,96.851,10.897,101.304,103.782,96.285,111.161,1.167
1,125.705,104.247,10.804,94.825,108.701,100.354,95.757,1.097,107.47,10.108,101.719,102.827,105.886,100.423,1.079
2,126.475,109.499,1.026,110.645,98.912,106.222,96.233,1.02,102.282,1.008,108.66,102.884,108.36,108.557,1.119
1,126.608,100.569,10.775,102.373,100.849,103.325,106.491,1.123,107.843,10.29,96.608,112.695,104.643,109.484,1.144
4,126.899,104.187,115.286,113.571,0.987,1.101,92.698,10.248,104.976,99.931,99.25,0.955,0.963,92.973,10.408
1,126.995,100.696,11.303,108.246,101.717,99.343,103.028,0.992,97.759,10.974,106.4,113.668,105.932,101.504,1.06
1,128.264,107.017,10.445,94.054,105.99,105.289,95.239,0.998,100.925,11.327,99.865,97.685,102.515,107.315,1.034
2,128.464,104.525,1.144,109.402,109.232,105.728,104.984,1.066,106.787,1.108,108.979,108.983,101.595,107.691,1.076
2,128.683,100.333,1.015,109.024,113.849,102.204,109.175,1.029,110.036,1.105,98.982,105.233,110.106,106.974,1.11
4,129.145,103.714,107.553,117.488,0.999,1.077,97.635,9.851,99.273,98.513,101.038,0.98,0.943,101.414,10.638
1,129.523,103.899,11.501,106.665,103.561,108.557,109.744,1.135,99.836,10.309,109.06,109.708,101.366,107.056,1.061
3,129.781,105.892,101.928,113.446,10.611,102.038,105.259,96.508,106.844,104.059,112.401,9.777,104.595,104.543,105.236
1,130.327,95.236,10.214,106.51,112.696,93.283,104.718,1.093,100.937,10.905,105.417,97.778,92.901,96.727,1.135
4,130.379,110.5,108.133,113.43,1.095,1.022,108.148,11.013,108.426,114.267,104.438,1.053,1.1,107.049,9.909
2,130.419,94.759,1.123,97.679,99.514,101.954,108.221,1.131,93.707,1.154,102.782,112.096,112.444,110.627,1.083
2,130.565,101.806,1.007,105.89,114.678,103.351,99.072,1.136,108.048,1.06,96.396,112.998,112.936,104.106,1.104
2,130.774,109.977,1.093,102.949,110.013,115.372,111.082,1.069,100.047,1.145,99.771,111.107,106.127,98.331,1.147
2,130.822,99.068,1.039,104.335,101.444,110.353,108.893,1.154,108.247,1.062,96.063,112.096,102.332,110.627,1.013
4,131.163,101.835,106.222,115.3,1.025,1.051,97.409,10.564,102.463,100.211,104.923,1.031,0.932,91.977,10.467
2,131.401,96.62,1.174,93.99,110.484,104.463,99.599,1.023,106.03,1.174,96.771,103.682,108.038,108.56,1.067
4,131.799,102.396,103.209,115.919,0.989,1.093,106.722,9.598,104.949,108.063,113.28,1.039,1.063,95.331,9.93
2,132.191,107.227,1.039,104.593,112.814,116.046,113.701,1.053,97.051,1.055,110.184,99.957,113.815,112.649,1.101
2,132.297,107.854,1.102,108.116,112.447,113.075,98.411,0.984,98.963,1.097,98.909,113.957,105.747,103.98,1.045
3,132.394,100.01,111.597,103.35,11.158,114.961,110.988,110.521,105.152,107.219,102.086,9.929,105.581,110.893,110.74
4,132.883,108.417,109.341,106.551,1.018,0.983,104.802,10.768,100.184,102.761,104.508,1.056,1.055,95.194,10.932
2,133.943,94.481,1.136,99.937,98.115,100.012,107.184,0.994,103.209,1.125,107.966,101.808,112.746,103.601,1.126
3,133.964,102.138,111.48,108.079,11.207,104.595,118.412,101.949,105.32,103.043,101.171,11.104,118.293,112.081,101.114
2,134.11,93.928,1.007,102.763,113.358,108.109,110.102,1.043,93.866,1.133,95.79,101.461,105.514,106.025,1.096
2,134.136,94.211,1.058,100.074,99.359,114.171,107.858,1.074,101.488,1.117,94.018,107.841,111.88,102.451,1.063
2,134.224,106.329,0.991,97.565,106.55,111.032,109.587,0.979,108.148,1.037,97.537,113.232,98.458,111.128,1.028
1,134.612,103.899,10.666,104.418,99.159,96.733,106.491,0.989,99.202,11.082,99.328,101.106,102.252,106.131,1.052
4,136.498,102.523,114.22,117.31,1.092,1.079,103.335,9.856,101.44,110.456,114.751,1.084,0.946,92.949,9.597
4,136.868,102.396,99.716,103.633,0.944,1.083,100.247,9.737,94.536,109.535,117.064,1.085,1.04,106.807,10.531
4,138.084,106.46,110.557,103.92,1.024,0.961,105.356,10.901,109.487,114.157,99.199,1.012,0.979,109.31,9.61
3,138.122,108.121,101.928,99.253,11.482,104.641,117.578,102.682,100.16,95.657,98.358,10.962,110.556,104.409,110.696
4,138.721,109.711,110.557,110.017,1.024,0.994,102.621,10.004,105.15,100.512,109.742,1.095,0.991,99.056,9.876
3,138.982,110.397,100.442,106.795,10.358,100.477,109.582,110.833,104.893,112.076,105.084,10.703,100.056,114.554,96.102
1,139.298,106.757,10.503,101.686,113.962,105.028,104.804,1.095,112.436,11.155,103.204,108.024,97.127,98.177,1.163
3,140.354,106.076,106.777,105.867,11.058,103.446,114.089,106.237,107.75,97.17,100.945,11.377,109.164,118.93,95.055
4,140.413,98.077,113.196,103.313,1.105,1.008,93.226,10.573,104.083,103.944,107.388,1.083,0.939,97.352,9.858
4,140.549,100.76,101.727,116.206,1.047,0.936,101.005,9.717,101.166,113.349,114.075,0.961,1.003,107.761,9.673
1,140.767,97.759,11.217,95.244,96.837,94.931,101.877,1.099,98.598,10.197,101.059,103.261,106.146,94.329,1.012
3,140.797,109.574,95.692,110.675,10.528,104.787,109.678,107.839,115.231,98.226,105.084,11.048,104.609,112.052,98.17
4,140.887,98.197,104.547,104.557,1.103,0.967,96.225,10.537,108.348,112.974,112.344,1.016,1.017,93.092,9.669
2,141.05,99.706,1.035,109.407,110.626,106.583,95.784,1.065,93.947,1.17,103.003,102.399,104.415,107.244,1.071
4,141.179,106.233,116.131,100.422,1.069,1.087,93.226,10.948,94.524,106.173,100.335,1.046,0.934,108.349,9.99
2,141.216,107.378,1.013,95.354,116.171,99.746,102.278,1.015,95.145,0.997,104.848,107.53,109.834,113.143,1.138
2,141.321,104.596,1.061,98.02,107.521,105.487,98.694,1.067,100.33,1.132,94.562,113.825,106.26,102.976,1.076
3,141.395,101.435,110.782,99.713,10.186,110.012,115.829,105.809,110.448,100.909,109.122,9.856,116.518,113.118,99.931
3,141.409,99.042,103.523,106.732,11.407,107.618,106.395,100.359,109.756,111.269,108.857,9.841,108.647,105.919,98.616
1,141.474,104.951,11.296,103.165,109.069,107.368,102.143,1.052,98.593,10.805,101.671,110.432,92.802,110.028,1.056
4,141.763,94.464,105.941,116.359,1.078,1.066,97.32,9.597,99.782,112.564,105.92,0.961,1.017,107.026,10.707
4,141.821,110.439,101.393,105.684,0.939,1.075,102.276,10.428,95.855,115.124,110.498,0.98,0.965,97.592,10.312
4,141.896,110.164,100.211,108.389,1.039,1.073,104.806,10.846,110.527,99.0,108.979,1.038,0.979,107.796,9.929
4,142.073,107.894,99.262,108.765,1.013,0.971,93.093,10.362,97.482,98.534,98.995,0.986,1.022,105.776,10.516
2,142.805,97.688,1.078,95.766,101.275,111.415,97.101,1.139,93.201,1.14,99.381,103.597,111.144,106.236,0.979
1,143.29,100.482,10.172,91.984,112.591,93.311,99.498,1.11,101.98,10.369,104.331,112.312,105.848,105.745,1.023
2,143.532,106.013,1.12,98.194,102.816,102.792,109.201,1.041,108.273,1.166,111.353,108.697,112.861,111.163,1.13
2,143.615,103.85,1.066,107.845,111.493,115.62,111.039,1.138,99.027,1.033,102.709,109.086,98.945,104.73,1.011
1,143.696,96.538,11.071,103.55,100.415,104.545,109.242,1.119,100.471,10.321,92.631,108.077,106.226,102.95,1.16
3,143.913,100.379,94.641,106.965,10.963,111.06,111.696,101.396,111.899,107.147,113.728,10.863,104.868,112.667,100.51
3,144.018,101.839,104.701,108.448,11.349,100.999,108.151,112.233,104.58,105.588,96.075,10.967,116.47,114.503,95.4
4,144.209,107.621,98.882,104.316,1.065,1.014,98.944,9.837,106.016,101.289,115.703,0.937,0.929,104.399,9.701
1,144.308,111.316,10.587,96.385,109.73,97.618,95.607,1.158,95.953,10.05,96.083,112.911,104.097,94.37,1.098
1,144.313,109.639,10.276,93.86,100.339,101.227,95.171,0.997,102.267,10.498,92.51,106.959,96.903,94.758,1.104
3,144.442,115.663,108.231,104.848,10.483,113.941,110.523,103.687,112.881,96.377,103.333,11.239,101.523,112.547,94.423
1,144.844,107.645,10.568,94.668,107.666,93.311,96.943,1.01,109.582,11.859,100.036,114.375,92.875,111.012,1.045
1,146.339,107.912,11.476,106.334,114.253,105.648,109.242,1.099,96.096,10.707,104.271,102.77,94.422,110.673,1.056
4,146.921,96.214,98.251,105.878,1.016,1.055,94.123,9.88,101.687,103.669,105.687,0.97,1.046,100.056,10.151
2,146.957,100.951,1.129,110.331,101.068,107.42,105.817,1.159,105.897,1.091,101.364,99.083,103.051,105.852,1.15
1,147.233,109.62,11.321,100.108,111.44,98.717,110.922,1.013,96.487,10.631,103.275,103.745,104.072,95.431,1.015
3,147.271,100.367,110.713,101.299,10.249,113.022,118.178,106.161,108.844,107.78,110.951,11.511,113.582,105.919,102.053
4,147.752,105.673,101.393,111.685,1.1,1.022,95.048,9.54,103.615,101.505,114.869,0.982,0.933,94.519,10.899
1,147.895,110.144,11.409,109.077,101.47,100.488,103.588,1.085,109.542,10.697,95.005,100.857,100.125,101.503,1.11
1,148.123,108.7,10.524,97.024,104.21,96.181,107.66,1.026,107.317,11.04,97.655,103.758,93.702,94.803,0.999
1,148.164,99.341,11.121,94.286,100.992,107.169,100.06,0.997,101.744,10.06,96.53,101.728,98.232,103.634,0.996
1,148.899,95.584,11.493,97.718,98.531,101.875,95.642,1.083,112.053,10.342,93.811,101.016,107.041,95.246,1.089
2,148.982,104.783,1.136,98.557,105.268,103.409,104.239,1.055,102.697,1.107,108.456,113.632,106.132,101.208,1.063
2,149.292,96.733,1.127,110.826,100.524,112.936,101.372,1.142,98.069,1.03,110.488,107.017,100.017,111.386,1.021
1,149.348,100.696,10.918,99.784,107.972,93.435,110.442,1.028,99.861,11.476,97.615,96.96,92.04,94.654,1.059
2,149.409,99.02,1.094,102.782,110.907,105.378,99.045,1.116,93.81,1.093,109.65,113.535,113.166,99.333,1.066
4,149.436,94.435,113.823,100.522,1.068,1.052,92.75,10.913,108.228,105.508,104.958,0.941,1.087,94.513,11.125
2,149.723,95.29,1.0,110.456,104.913,105.415,96.532,1.077,101.682,1.129,110.846,114.315,114.496,109.769,1.062
4,150.328,101.081,100.74,105.589,1.053,0.937,92.574,9.805,94.652,102.019,114.881,1.058,0.953,95.397,10.186
3,150.493,106.311,112.131,99.393,9.796,103.283,110.544,103.246,107.442,98.31,110.526,9.861,104.204,103.63,94.975
1,150.865,112.341,11.747,94.361,108.409,100.246,99.838,1.008,98.073,10.309,93.131,102.698,92.635,109.678,1.038
4,150.918,104.015,113.397,101.658,0.957,0.991,97.352,10.022,108.417,111.499,103.313,1.099,0.973,100.069,9.93
1,151.389,104.25,10.772,105.704,108.125,100.809,101.423,1.072,103.674,11.859,95.228,112.206,94.327,110.262,1.003
4,151.514,93.891,110.463,116.794,1.042,0.993,99.489,10.474,98.096,108.133,110.5,1.065,1.038,97.545,10.516
3,151.897,99.594,108.805,103.172,9.753,118.58,104.849,109.165,107.787,101.928,101.124,9.909,106.75,100.84,107.655
