task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,151.988,106.043,11.083,106.044,105.62,95.035,108.719,1.054,112.32,10.265,101.871,106.505,105.932,110.55,1.021
3,152.306,112.065,99.251,110.873,10.892,100.647,105.481,101.041,105.604,109.642,107.576,11.078,105.22,117.698,107.048
2,152.384,98.111,1.17,106.815,97.89,99.296,96.061,1.136,96.981,1.066,104.427,102.729,98.88,104.301,1.112
1,152.627,101.054,11.293,105.704,104.16,92.241,94.898,0.987,104.735,11.859,104.371,114.4,92.087,104.308,1.155
3,152.967,106.382,101.148,97.977,9.766,114.744,118.787,109.352,114.009,101.363,109.24,9.834,118.58,102.663,106.743
2,153.636,106.685,1.146,109.604,110.869,108.754,96.972,1.093,101.214,1.127,101.482,103.619,101.139,103.601,1.028
3,153.729,101.699,103.169,108.222,10.439,101.317,117.864,98.372,104.357,109.716,111.589,9.845,107.642,115.753,109.906
3,153.781,115.215,104.278,99.056,10.205,108.225,101.365,110.633,111.257,97.315,108.848,10.149,109.848,109.928,110.961
4,153.829,96.573,109.185,100.094,0.936,1.055,105.213,10.22,102.73,101.658,105.602,1.018,1.039,99.811,11.198
4,153.982,108.122,106.951,109.214,1.018,0.944,96.739,10.899,107.165,98.332,112.491,1.07,0.95,95.187,9.92
1,154.051,106.244,11.706,96.41,110.473,104.215,94.982,0.986,101.438,11.387,104.271,101.525,93.135,108.362,1.067
1,154.056,108.739,10.394,93.774,100.497,107.97,103.944,1.159,105.26,11.229,101.615,98.728,108.873,99.181,0.986
3,154.236,98.573,96.731,106.348,10.01,105.905,107.871,110.673,105.555,99.691,99.323,10.076,104.199,114.736,101.299
3,154.455,104.821,104.292,96.786,9.953,107.171,114.651,94.411,98.436,97.143,110.639,10.962,118.861,100.363,96.692
3,154.505,113.72,105.678,113.837,11.263,111.076,108.582,111.929,109.584,94.836,112.343,10.939,103.36,103.461,105.127
4,154.793,108.455,98.238,107.677,1.077,1.028,95.834,9.535,108.155,106.047,109.889,1.07,0.966,101.882,10.211
3,155.366,106.701,102.434,99.849,10.589,113.02,110.718,104.676,101.497,106.466,103.196,11.017,118.892,113.982,99.64
2,155.663,94.021,1.002,98.674,106.132,104.417,108.4,0.989,97.457,1.166,106.988,98.027,102.444,104.062,1.11
4,156.166,102.984,101.556,105.314,1.064,0.999,107.48,10.601,97.024,104.547,105.137,0.965,0.958,98.467,9.982
2,156.911,98.688,1.112,106.998,98.974,116.58,110.817,1.148,93.548,1.089,100.955,111.013,114.084,113.467,0.988
4,157.499,94.579,110.864,105.32,1.015,1.005,95.033,10.144,95.632,115.745,104.108,0.957,0.966,108.145,9.925
3,157.896,102.408,105.13,107.432,10.233,112.379,102.647,96.473,101.11,107.322,110.526,10.046,101.106,100.745,97.709
3,158.144,111.045,100.793,106.598,10.905,109.922,117.104,100.517,110.537,107.48,106.239,11.121,107.904,112.731,95.238
2,158.571,108.418,1.11,109.807,115.334,98.524,103.673,1.045,109.195,1.101,99.102,114.063,105.571,104.376,1.03
3,159.039,115.504,110.745,113.987,11.382,117.08,110.988,109.917,102.439,106.76,105.422,10.147,109.637,106.033,105.869
1,159.289,99.914,11.881,108.513,112.173,94.6,96.211,1.009,99.515,10.724,105.302,104.247,93.506,98.542,1.119
1,160.008,104.322,11.619,93.645,103.427,93.614,108.748,1.165,108.452,11.564,92.646,111.879,108.182,101.605,1.167
3,160.836,105.614,103.709,100.914,11.097,108.784,118.629,94.819,102.404,105.945,104.616,10.392,105.286,105.261,96.665
4,161.215,95.473,106.264,115.695,1.02,1.013,105.776,10.596,99.981,115.046,106.722,1.105,0.96,98.658,9.61
4,161.572,108.671,103.155,104.673,0.978,1.072,106.911,10.721,104.314,105.383,115.703,1.018,1.065,106.207,10.557
3,161.781,116.474,103.911,101.654,10.468,110.638,106.177,110.376,114.891,95.543,104.492,11.461,100.874,111.69,99.261
3,161.791,102.353,107.191,108.551,9.842,115.718,118.613,106.724,112.335,107.064,105.127,11.248,110.846,100.91,110.362
2,161.885,95.019,1.124,102.649,110.706,111.939,107.179,1.128,106.507,1.054,95.618,101.672,100.027,99.938,1.139
2,161.943,109.953,1.167,110.267,97.921,111.11,112.341,1.001,106.934,1.118,106.381,108.254,101.833,108.523,1.124
4,162.218,102.768,115.128,105.974,1.035,0.945,98.151,10.664,110.527,99.656,109.888,0.943,1.026,96.622,10.907
3,162.385,99.897,103.492,113.446,11.46,110.638,109.669,96.321,107.342,109.532,100.789,10.032,101.461,113.332,103.521
4,162.597,97.507,99.433,107.34,0.997,1.093,107.029,10.528,102.503,112.24,105.899,1.016,0.977,106.838,10.101
1,162.669,101.3,11.522,93.752,107.694,93.667,93.768,1.094,107.492,11.561,105.53,113.849,93.532,101.251,1.132
1,163.428,109.847,11.293,101.119,108.518,94.224,109.315,1.019,95.915,10.71,108.118,110.326,101.172,103.0,1.063
3,163.445,100.403,104.655,104.275,10.067,109.898,105.913,98.109,113.525,111.165,99.803,9.867,106.74,103.389,97.553
4,163.786,99.932,114.474,110.369,1.0,1.048,97.447,10.614,105.358,114.743,106.709,1.057,1.072,105.058,10.163
1,163.906,108.008,10.521,98.698,102.42,104.482,97.223,1.058,105.636,11.068,102.341,97.786,96.338,100.205,1.056
1,164.278,109.531,10.369,103.867,108.336,108.557,98.697,1.029,100.754,11.771,100.842,106.373,102.386,102.678,1.041
2,165.77,93.73,1.16,103.235,115.124,114.728,101.693,1.061,96.35,1.14,109.0,100.964,104.132,102.353,1.078
2,166.076,103.347,1.171,109.121,113.642,103.654,99.069,1.159,100.452,1.004,108.633,102.607,115.445,99.663,1.064
1,166.429,105.131,11.132,95.195,110.593,103.517,110.965,1.055,102.174,11.718,99.612,108.032,98.982,96.923,1.077
4,167.678,103.782,110.179,115.73,0.937,1.083,108.75,10.824,99.324,105.363,109.307,0.984,0.968,96.739,11.221
4,167.941,98.383,104.919,104.115,1.003,1.092,97.447,9.498,102.521,101.216,112.559,0.948,1.066,101.771,11.143
3,167.948,111.167,108.58,106.795,11.383,108.039,106.176,111.482,106.176,98.58,112.419,10.689,100.48,114.133,104.317
3,168.216,102.316,94.361,113.06,11.194,105.782,106.448,111.975,114.784,107.515,100.679,10.435,108.426,118.24,110.52
2,168.363,101.675,1.116,94.777,113.372,104.86,101.311,1.09,99.968,1.162,109.291,106.55,112.332,104.443,1.151
2,168.784,106.117,1.069,107.339,101.862,103.077,105.545,1.066,102.211,0.992,111.379,99.576,108.105,101.448,1.078
4,169.343,94.738,103.766,114.645,1.095,1.085,104.21,9.591,106.345,105.374,106.641,1.051,0.961,108.078,10.012
1,169.471,105.611,10.403,101.273,100.845,93.46,95.499,1.012,103.559,11.43,102.801,102.836,103.871,98.493,1.042
2,169.971,104.921,1.095,108.131,108.881,104.042,102.955,1.145,95.596,1.132,100.067,112.047,106.417,104.5,1.089
3,170.339,107.008,105.377,108.616,10.7,114.791,117.864,106.978,101.872,108.081,97.166,10.791,113.129,106.503,106.091
2,170.512,102.687,1.163,108.66,107.938,100.19,105.006,1.072,97.182,1.177,105.939,111.548,106.101,95.933,1.14
1,171.123,95.15,11.77,94.813,111.671,95.688,107.771,1.031,109.207,10.675,98.127,105.191,105.289,109.255,1.023
4,171.433,102.218,109.017,114.251,1.034,0.981,101.722,10.343,102.947,112.584,101.728,1.075,1.038,104.273,9.953
2,171.442,94.321,1.02,102.148,111.024,103.029,106.236,1.14,92.915,1.074,93.917,108.944,107.003,99.45,1.148
1,171.698,112.07,11.802,95.902,100.497,104.276,107.058,1.162,99.117,11.087,108.796,106.551,105.569,102.385,1.147
2,172.012,98.227,1.174,99.669,115.082,113.822,96.445,1.065,100.117,1.064,99.839,102.842,111.859,98.592,1.076
1,172.323,107.085,10.632,92.115,105.985,100.555,109.327,1.149,97.923,11.906,103.143,110.079,102.265,105.193,1.163
2,172.788,103.872,1.105,111.186,113.167,108.855,96.141,1.051,106.23,1.006,96.688,105.337,116.929,110.332,1.159
2,173.195,96.982,1.176,103.669,110.528,98.67,110.524,1.029,107.81,1.075,105.94,100.612,106.968,109.734,0.996
2,173.24,106.42,1.096,93.917,111.765,114.666,100.958,1.123,94.573,1.153,97.621,101.213,104.616,107.511,1.064
1,173.275,98.903,11.069,96.285,100.554,92.214,105.356,1.009,112.216,11.691,96.559,108.414,94.257,100.413,1.002
3,173.289,115.415,95.618,105.141,10.38,109.949,107.318,96.652,105.557,111.615,110.226,11.119,117.676,108.098,98.212
2,173.426,103.382,1.113,104.389,101.62,100.977,110.893,0.978,105.731,1.099,97.81,98.033,104.857,100.1,1.137
1,173.984,104.717,11.701,104.194,99.386,92.087,94.747,1.096,109.756,10.081,105.984,114.477,99.569,108.073,1.037
1,174.385,101.396,10.9,93.015,106.635,100.354,99.002,1.138,99.266,11.032,103.867,111.409,95.299,98.584,0.99
1,174.58,103.816,11.326,106.4,103.1,99.143,98.894,1.003,111.902,10.324,107.76,109.726,92.299,107.552,1.108
3,175.37,115.612,97.943,102.247,11.437,105.363,113.78,109.181,116.301,106.777,105.013,9.741,111.619,100.343,95.001
4,175.607,107.351,111.777,102.186,1.106,0.945,100.133,11.123,110.834,99.129,105.391,1.105,1.039,98.603,11.082
3,175.835,105.575,98.275,101.517,11.124,107.171,114.202,111.2,98.545,97.71,96.759,10.266,111.647,113.058,111.332
3,176.112,101.168,102.803,96.277,11.254,101.836,104.13,101.254,115.504,100.577,113.072,10.284,118.761,110.723,111.109
1,177.053,107.098,10.298,92.882,97.495,108.429,107.685,1.073,102.744,10.568,106.68,109.943,94.224,101.342,1.111
3,177.159,103.408,104.031,101.775,10.957,101.196,111.008,106.42,108.812,98.31,102.538,10.063,111.948,118.118,95.534
2,177.206,99.457,1.114,97.424,103.32,111.415,111.025,1.043,96.099,1.006,110.112,99.96,107.775,96.504,0.983
3,177.222,107.797,94.46,111.589,11.485,100.752,116.129,105.273,104.022,105.634,112.374,11.121,115.897,102.683,100.001
1,177.624,103.692,11.266,108.747,112.918,102.386,102.367,1.032,105.173,10.566,107.365,98.892,108.181,95.917,1.121
4,178.297,102.603,110.357,99.531,1.096,0.947,94.006,10.76,101.352,115.582,111.547,1.018,1.005,104.283,10.934
1,178.395,97.638,11.338,102.367,99.094,95.164,100.181,1.023,109.582,10.109,107.874,97.786,101.808,99.049,1.11
3,178.895,99.201,106.466,100.632,10.524,107.079,108.957,96.652,109.31,96.678,98.618,11.522,102.662,104.713,102.834
1,178.944,95.197,10.733,95.212,101.941,101.398,109.236,1.143,101.396,11.018,108.983,99.43,93.022,106.481,0.989
2,178.987,106.959,1.036,108.715,102.399,101.491,98.189,1.078,100.497,1.172,96.02,102.504,109.294,99.027,1.138
3,179.013,98.492,98.007,98.748,10.564,101.36,109.444,96.343,104.281,108.617,99.027,9.794,107.809,105.175,108.7
1,179.378,104.194,11.515,98.534,107.077,98.608,96.35,1.096,110.803,11.57,95.755,101.514,92.802,108.404,1.071
4,179.491,95.701,116.027,103.533,1.058,1.092,92.819,10.531,106.43,113.746,111.769,0.97,1.042,98.569,10.298
2,179.766,96.099,1.12,108.133,102.482,115.065,98.094,1.009,94.885,1.05,107.183,102.399,100.37,109.569,1.041
2,179.926,106.863,1.038,102.543,104.336,111.71,96.272,1.059,108.881,1.028,97.692,98.485,98.766,95.747,0.981
2,180.021,102.396,1.09,111.422,99.621,111.257,95.933,1.073,105.584,1.062,111.481,103.347,114.673,111.98,0.988
4,180.585,103.532,114.69,111.569,1.04,0.967,101.936,9.738,95.863,110.522,101.064,1.093,1.053,104.792,10.715
4,180.626,110.356,112.112,116.897,1.012,1.1,103.73,10.907,99.782,98.416,105.47,1.055,1.051,101.592,11.032
1,180.711,111.689,10.408,104.914,104.763,106.549,105.609,1.108,105.944,10.789,103.244,107.34,95.71,98.894,1.004
3,180.738,101.061,105.763,99.049,10.703,115.465,109.374,98.212,101.163,105.588,108.981,10.043,113.513,115.515,109.262
1,180.992,103.372,10.718,93.811,113.214,93.14,100.634,1.15,112.029,11.162,96.094,108.936,102.915,95.415,1.016
3,181.066,108.861,99.413,110.916,10.027,115.146,106.314,94.488,113.225,107.081,96.786,9.975,114.205,110.256,103.061
2,181.515,100.035,1.148,102.678,112.264,114.955,99.779,1.072,93.639,1.174,99.093,99.359,103.051,102.321,1.158
4,181.582,97.412,106.063,116.07,1.0,1.026,94.038,10.315,108.348,98.456,102.962,0.996,1.027,93.092,11.036
4,182.271,93.344,111.254,108.777,0.959,1.038,97.421,10.859,106.346,106.863,108.391,1.039,1.016,96.225,9.658
4,182.408,107.476,104.557,115.919,1.024,1.033,94.03,9.767,105.061,114.756,115.858,0.957,0.99,104.501,11.113
1,183.054,101.498,10.742,92.535,108.414,106.363,96.542,1.012,99.765,11.784,97.792,102.014,105.634,99.498,1.11
4,183.595,110.468,110.196,112.399,1.099,0.971,101.025,11.178,102.255,111.257,112.289,0.981,1.004,96.977,10.884
2,183.892,102.331,1.038,96.702,101.81,113.12,112.906,1.1,94.818,1.069,109.968,100.096,116.702,109.508,1.092
2,183.962,105.693,1.12,96.868,104.371,109.865,106.126,0.977,99.113,1.119,101.333,99.621,102.106,107.379,1.136
1,184.435,106.054,10.016,96.09,102.102,106.521,95.897,1.071,107.495,11.049,108.26,107.946,102.738,103.944,1.099
2,184.489,102.121,1.15,99.381,102.242,104.9,101.964,1.112,93.413,1.013,107.554,104.235,107.832,111.264,0.998
3,185.087,103.127,111.269,110.932,10.808,103.682,117.514,100.332,116.383,107.215,105.539,10.012,108.101,108.718,98.468
4,185.613,107.621,107.922,103.64,1.042,1.051,101.394,9.76,108.741,97.694,101.132,1.03,1.026,94.538,10.767
3,185.663,103.586,112.065,106.826,9.932,113.188,117.412,97.575,100.532,104.795,104.636,9.775,100.348,117.104,100.617
3,185.815,106.966,109.513,98.659,10.015,110.893,102.269,109.954,102.762,100.728,102.538,11.161,108.021,100.745,105.715
3,186.105,103.426,102.434,111.169,11.389,112.527,108.521,110.667,114.473,102.772,99.414,10.823,116.409,103.944,96.287
3,186.198,116.098,110.5,113.657,11.496,102.348,112.501,95.243,110.397,108.346,103.34,11.391,100.227,115.306,95.485
2,186.541,98.049,1.017,94.236,108.233,98.458,106.8,1.048,95.88,1.142,102.208,107.855,116.913,100.81,1.087
1,187.209,112.732,10.127,98.627,109.069,108.994,98.829,1.138,111.97,10.014,100.116,98.109,94.6,101.9,1.009
2,188.227,103.872,1.06,110.842,108.847,98.351,105.524,1.143,109.188,1.033,99.662,110.681,116.656,105.006,0.983
1,188.392,112.805,11.64,101.222,104.463,107.395,108.956,1.012,105.825,10.302,101.828,114.479,102.626,94.869,1.113
4,188.672,95.553,114.102,105.616,1.063,1.084,100.677,9.842,104.294,103.669,105.32,0.999,0.988,101.389,11.066
4,188.904,101.034,104.614,101.457,1.024,1.095,99.632,10.415,103.648,113.953,105.81,1.045,1.083,98.592,10.98
1,189.043,111.352,11.685,96.468,100.75,99.877,104.043,1.041,109.457,11.3,107.678,102.254,93.667,107.056,1.134
4,189.079,99.207,101.835,111.381,0.966,1.088,100.673,10.164,94.22,105.704,113.116,1.034,0.944,104.11,9.851
1,189.397,110.703,10.993,102.076,98.952,106.083,109.766,1.072,96.372,11.801,106.749,96.749,96.174,102.11,1.081
1,189.652,102.174,10.804,98.581,97.64,107.976,109.908,1.072,99.114,10.39,91.736,98.033,101.644,99.563,0.988
2,189.992,102.06,1.08,105.002,98.2,107.334,98.683,0.987,108.519,1.046,111.14,108.597,113.911,112.661,1.129
1,190.097,103.5,10.829,94.709,106.042,96.09,98.542,1.055,107.146,11.825,104.862,97.899,106.719,94.145,0.984
2,190.456,92.933,1.03,111.067,103.682,116.153,98.411,1.081,108.562,1.057,98.455,105.597,115.62,108.789,0.98
1,190.458,99.704,10.209,106.094,113.291,105.545,101.775,1.074,95.14,10.247,97.252,108.225,108.953,95.48,1.012
4,190.644,93.448,110.645,116.916,1.075,0.958,93.754,10.343,93.378,102.148,104.444,0.977,1.014,102.149,11.125
2,191.032,105.994,1.035,106.767,113.636,108.849,110.477,1.139,96.015,1.169,106.849,109.658,104.945,106.162,1.077
1,191.186,98.598,11.753,96.167,114.059,92.422,97.506,1.042,111.691,10.971,97.559,108.908,95.678,105.733,1.117
1,191.19,112.781,11.818,93.751,107.694,100.571,99.98,1.129,97.406,10.268,106.094,112.388,102.766,101.848,1.096
4,191.296,104.686,109.871,101.064,1.018,1.063,96.45,9.513,94.76,106.94,109.213,0.959,1.082,94.613,10.237
1,191.621,108.828,10.087,94.518,103.412,95.114,109.08,1.136,101.439,10.927,108.246,106.462,92.691,102.367,1.168
4,191.707,94.909,102.868,112.448,1.083,0.972,105.651,10.55,104.356,113.428,102.606,1.058,1.085,104.623,10.572
2,191.716,97.321,1.137,101.397,98.088,110.24,101.882,1.112,100.187,1.003,100.542,115.381,108.038,110.736,1.096
2,191.728,98.647,1.071,110.087,102.607,116.24,111.678,0.987,96.966,1.145,105.94,112.814,109.334,109.562,1.086
2,191.73,100.632,1.053,111.379,99.257,101.61,107.959,1.153,100.815,1.044,95.716,101.002,101.904,101.497,1.019
1,191.863,112.139,11.132,98.265,107.06,105.056,94.603,1.064,103.166,11.188,100.788,114.371,102.386,94.236,1.002
2,191.96,108.168,1.135,94.384,115.124,114.082,113.366,1.02,94.413,1.174,111.509,102.495,115.169,112.112,1.102
1,192.093,97.664,11.224,96.608,111.418,106.428,107.255,1.015,100.531,11.846,96.402,98.868,92.217,108.757,1.004
1,192.289,98.716,10.484,107.425,100.307,101.921,110.396,1.021,107.037,10.509,99.604,109.117,106.093,101.503,0.984
1,192.8,111.684,10.938,92.947,97.187,108.352,108.471,1.011,110.167,11.445,102.704,101.524,104.218,93.995,1.005
4,192.977,97.482,101.695,109.742,1.087,1.08,106.028,10.811,110.834,104.651,113.049,1.073,0.99,101.825,11.235
4,192.977,96.098,109.216,110.862,0.94,1.076,107.283,10.872,101.365,106.063,102.444,1.094,1.082,100.997,10.964
3,193.036,115.502,111.242,98.647,10.154,114.245,112.554,108.423,106.382,105.045,105.772,11.452,116.668,112.586,107.76
4,193.112,106.345,103.852,111.475,1.009,0.945,100.997,9.643,103.782,101.92,116.954,1.055,1.006,107.049,10.364
4,193.539,94.543,103.956,113.433,1.098,1.011,96.815,10.919,108.138,102.582,105.389,0.947,1.053,96.07,11.159
2,193.719,104.257,1.153,102.234,116.16,114.595,108.92,1.083,94.755,1.17,109.127,114.969,99.508,113.002,1.118
3,193.764,107.569,104.7,111.312,9.775,114.858,104.713,96.579,114.205,104.7,108.757,9.999,107.777,114.733,94.702
2,193.804,98.05,1.06,109.248,105.233,106.124,105.359,0.989,109.885,1.003,110.594,103.949,108.31,105.197,0.978
3,194.068,110.21,101.984,102.121,9.868,115.096,111.031,94.416,101.396,101.565,99.423,10.129,112.473,117.855,105.632
4,194.396,104.598,110.539,103.634,1.073,0.967,103.423,10.364,106.435,100.114,110.522,1.091,1.083,94.968,11.038
2,195.725,101.087,1.026,97.911,102.227,112.474,112.906,1.136,100.884,1.124,111.066,103.949,103.891,108.954,1.032
3,195.812,110.831,97.248,111.28,10.243,106.158,117.537,110.079,98.41,111.725,105.32,10.968,109.922,112.002,95.856
4,196.193,104.269,116.018,104.402,1.087,1.035,107.078,11.231,100.701,109.594,110.259,0.958,1.1,95.901,10.105
4,196.197,103.602,114.518,112.407,0.962,0.935,104.406,9.891,101.814,106.438,111.517,1.03,1.004,108.755,10.381
2,196.611,101.731,1.168,99.565,110.139,105.081,110.479,1.009,94.866,1.164,100.1,110.907,114.862,113.507,0.98
1,196.611,102.645,11.218,94.123,109.696,101.007,93.626,1.082,101.484,11.825,102.341,102.552,93.135,105.662,1.011
2,197.323,96.982,1.157,101.427,110.594,114.518,99.175,1.089,102.537,1.041,101.757,112.228,108.806,98.543,1.029
4,197.78,106.251,110.196,116.352,0.963,1.011,92.751,10.261,96.213,102.024,100.715,0.977,0.996,103.196,11.113
3,197.854,98.528,94.416,101.697,9.963,106.525,105.913,95.941,103.651,96.896,104.246,11.493,105.288,104.62,101.009
2,198.086,95.819,1.085,94.159,112.108,102.543,107.179,1.044,102.867,1.031,96.131,115.882,113.464,104.065,1.026
3,199.196,102.726,112.0,99.415,10.108,108.731,112.002,98.187,116.403,109.232,99.049,9.753,108.647,100.724,99.193
4,199.266,104.67,99.045,116.589,1.026,0.929,97.861,10.352,98.476,104.822,102.035,1.107,1.031,108.584,10.917
3,199.691,112.227,105.815,99.46,11.046,109.075,117.067,97.577,109.787,96.676,108.616,11.089,115.656,113.945,106.577
4,200.331,99.22,107.26,116.537,1.064,1.01,105.819,10.566,104.694,99.714,117.512,0.958,0.981,99.93,9.783
3,200.56,103.732,95.889,111.617,10.636,110.657,104.369,107.28,112.877,108.774,103.018,10.42,103.273,106.367,107.9
1,200.577,99.153,11.266,101.351,109.775,102.326,108.126,1.012,100.212,11.864,97.677,101.471,105.18,104.595,1.07
1,200.675,95.78,10.408,107.858,103.377,104.912,97.089,1.027,107.532,10.454,107.745,110.145,102.019,100.492,1.028
4,200.876,98.365,108.39,112.213,1.022,0.986,104.934,10.712,96.342,113.157,103.343,0.992,0.942,93.264,10.549
3,200.986,100.288,100.973,113.751,11.263,116.814,113.058,107.993,104.229,107.978,105.169,11.42,110.645,118.913,104.697
3,201.194,113.77,95.471,101.894,10.62,109.909,108.853,107.457,99.402,105.906,103.532,11.065,112.527,108.169,106.161
2,201.214,96.966,1.015,97.424,98.661,111.069,100.986,1.141,104.18,1.169,98.495,102.379,112.242,112.831,1.035
2,201.265,95.88,1.084,97.345,104.35,105.031,96.445,1.077,99.499,1.079,108.633,106.377,110.949,110.332,1.065
3,201.502,103.408,97.113,100.021,11.117,116.409,100.279,95.409,99.597,99.798,112.688,11.304,113.058,111.366,99.517
4,201.641,107.351,106.484,101.209,1.064,1.045,93.599,10.658,101.914,102.998,115.662,0.975,1.072,103.478,10.186
1,201.657,111.409,11.032,93.609,104.76,106.301,107.362,1.037,95.297,10.844,100.682,107.79,101.113,101.96,1.143
1,201.819,108.397,11.635,106.143,114.813,96.185,108.748,0.997,112.032,10.219,92.02,111.36,103.755,100.393,1.05
2,202.487,109.122,1.057,97.837,99.356,105.777,102.955,1.044,92.802,1.02,99.088,109.678,105.514,111.98,0.977
1,202.942,100.569,11.162,94.028,101.507,102.013,97.034,1.045,99.67,10.492,106.863,114.375,108.451,102.796,1.016
2,203.034,100.091,1.008,94.447,109.985,114.632,103.977,1.009,107.227,1.094,103.35,106.059,112.892,110.295,1.03
4,203.27,110.47,110.374,115.048,1.084,0.932,106.949,10.963,104.583,108.133,115.115,0.963,0.97,106.207,9.717
1,203.721,104.171,10.171,92.055,98.51,102.665,93.782,1.116,109.847,10.769,103.323,114.114,107.274,110.219,1.02
3,204.335,103.639,98.623,103.843,10.623,116.614,116.627,95.238,100.504,101.384,107.456,11.056,111.267,110.952,109.642
1,204.384,108.88,11.287,101.828,109.348,105.918,98.132,1.136,106.718,11.69,104.592,109.836,104.353,104.715,0.982
1,204.623,98.724,10.775,96.915,109.513,104.961,109.593,1.115,112.155,11.329,108.498,112.46,97.671,110.798,0.998
3,205.045,112.291,101.171,107.629,11.005,100.303,118.101,105.743,110.012,101.279,103.02,10.602,109.596,111.86,105.715
4,205.358,95.892,113.899,115.842,1.088,1.026,101.866,10.162,101.693,111.457,101.627,0.992,1.048,92.949,10.001
1,205.6,97.34,10.665,92.535,104.132,92.698,108.778,1.041,106.317,11.428,103.715,106.357,94.456,101.115,1.158
3,205.611,115.878,111.38,109.691,10.454,114.341,108.037,96.63,105.069,109.06,106.194,10.483,109.093,110.734,105.649
2,205.615,93.033,1.003,97.885,104.983,106.625,102.321,1.029,102.253,1.007,104.828,109.637,100.977,109.769,1.051
4,206.09,98.36,100.896,115.609,1.019,1.077,99.424,9.62,107.351,113.397,102.948,1.085,0.967,102.473,10.165
1,206.223,102.661,11.16,101.599,102.28,104.344,100.895,1.098,110.841,10.645,108.498,114.794,96.328,108.956,1.073
2,206.279,108.148,1.098,105.418,107.142,102.026,113.515,1.024,98.293,1.006,105.939,104.811,99.091,109.737,1.138
3,207.009,104.92,108.104,109.375,10.818,109.109,117.575,95.409,116.702,106.515,96.479,9.817,104.675,101.358,104.585
4,207.018,96.517,104.943,99.586,1.012,0.967,102.02,10.24,94.536,110.728,103.168,1.002,1.041,94.756,10.431
1,207.154,98.712,11.312,107.4,102.426,93.185,109.328,1.085,97.44,10.131,102.023,110.72,108.444,98.493,1.11
1,207.5,108.382,11.753,100.788,103.633,95.901,105.202,0.989,110.172,11.059,106.096,111.552,100.932,94.058,1.004
