task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,207.515,95.612,113.725,99.73,1.007,1.054,99.18,10.923,100.795,101.289,100.864,0.966,1.062,106.345,10.543
1,207.899,109.17,10.631,107.858,110.908,108.625,108.956,1.085,95.288,11.685,102.38,113.962,93.478,102.153,1.155
4,208.171,94.487,105.218,98.863,0.974,1.055,94.007,10.549,104.723,109.12,112.425,0.962,0.981,96.224,10.945
2,208.314,97.182,1.079,102.6,101.561,100.74,109.669,1.012,100.035,1.113,97.424,109.902,111.733,108.915,1.103
1,208.515,110.201,10.993,106.972,98.787,106.991,104.715,1.002,107.506,10.916,100.871,111.36,99.784,96.7,1.068
3,208.726,106.779,109.691,101.922,10.621,109.716,110.852,99.092,113.937,95.684,105.63,10.067,116.567,109.95,109.243
4,209.228,102.618,113.463,106.447,1.022,1.075,93.957,10.601,103.528,102.347,115.223,1.083,0.998,104.264,11.099
2,209.45,99.706,1.155,96.081,109.881,115.423,99.339,1.019,99.25,1.007,99.051,99.415,105.501,106.025,1.109
1,209.515,101.3,10.898,106.665,98.773,95.606,106.043,1.017,112.648,10.748,97.496,101.721,99.0,96.269,1.0
1,210.124,97.704,11.596,92.828,98.019,98.592,106.825,1.026,105.09,11.854,93.092,103.722,97.911,105.565,1.137
2,210.158,96.62,1.153,111.116,112.905,109.457,109.659,1.117,93.866,1.178,105.611,109.905,113.31,100.333,0.992
1,210.176,95.288,10.29,94.723,113.422,92.022,100.785,1.108,94.997,11.105,105.334,99.047,100.69,93.768,1.156
2,210.276,107.617,1.128,106.242,105.328,114.955,109.587,1.155,98.757,1.045,110.238,105.268,113.815,107.336,0.98
1,210.39,96.651,11.476,103.209,106.091,103.325,103.701,1.141,108.135,11.887,92.993,110.395,98.094,98.664,0.984
2,210.459,92.675,1.118,111.205,104.967,98.839,109.397,1.051,94.566,1.161,94.233,98.391,108.773,99.663,1.095
1,210.535,103.525,11.405,95.83,109.403,92.139,98.228,0.982,101.189,10.976,93.546,101.04,104.663,106.052,1.071
4,210.597,100.51,101.727,108.713,1.034,1.052,101.75,11.036,102.768,108.032,106.668,1.108,1.013,103.016,10.55
3,210.626,104.58,100.442,96.735,9.742,108.225,102.459,96.847,105.154,104.807,110.526,9.847,117.594,112.44,109.015
2,211.052,95.492,1.162,96.015,115.16,113.076,107.624,1.107,100.427,1.01,96.079,100.612,114.153,103.388,0.988
2,211.105,101.731,1.16,100.864,98.921,113.062,96.618,1.069,109.218,1.062,96.661,107.921,108.572,110.844,1.142
4,211.129,107.972,102.019,109.347,0.969,0.927,96.225,10.02,97.176,115.286,104.283,1.029,0.938,94.135,10.661
2,211.133,96.202,1.02,99.81,101.122,105.763,96.421,1.108,100.989,1.167,97.49,99.753,107.762,113.649,1.011
4,211.401,107.255,108.826,115.048,1.055,1.099,98.397,10.077,103.416,114.661,116.359,1.064,1.04,95.654,9.481
1,212.422,101.955,11.518,101.011,111.705,106.549,110.739,1.102,106.763,10.874,93.779,101.496,106.428,101.92,1.016
2,212.859,99.512,0.992,107.986,101.444,116.828,96.318,1.117,105.101,1.029,104.809,115.124,98.736,111.073,0.977
1,213.91,99.872,10.111,93.546,105.328,93.614,103.588,0.984,109.033,11.039,105.026,98.647,102.794,100.629,1.087
1,214.093,105.772,10.246,92.947,107.077,108.161,106.6,0.99,95.943,10.122,108.363,98.883,104.453,93.497,0.998
3,214.18,106.311,106.316,100.511,10.087,112.85,117.039,109.196,114.665,106.423,107.638,11.472,107.416,113.182,100.214
4,214.26,96.172,102.572,106.181,1.099,0.945,99.325,9.62,94.177,97.76,102.412,1.096,0.966,93.951,10.613
2,214.828,94.231,1.121,103.714,99.753,113.384,109.717,1.097,105.725,1.119,109.259,111.048,99.471,102.478,1.152
1,215.295,102.491,10.773,107.678,104.469,97.793,101.528,1.104,106.619,11.854,94.757,114.026,96.441,99.179,0.994
3,215.395,117.005,99.034,96.947,10.605,107.971,101.099,108.41,107.257,95.225,110.54,10.407,113.551,112.528,107.252
4,215.993,96.389,111.848,108.442,1.01,0.99,93.869,10.998,107.362,109.363,102.035,0.971,0.981,95.732,10.288
3,216.121,106.612,111.216,109.151,10.346,107.929,107.735,104.913,109.188,97.073,96.545,10.205,107.169,118.327,111.295
3,216.272,109.617,109.661,104.992,10.256,109.624,102.713,110.814,117.005,96.129,96.636,11.405,100.227,105.071,99.022
4,216.276,103.794,98.473,107.371,0.959,1.018,94.538,9.805,106.61,115.723,114.759,0.975,0.942,95.815,11.087
1,216.465,99.914,11.784,98.716,114.384,99.267,98.066,1.109,108.0,10.587,103.889,102.363,99.343,99.084,1.014
2,216.566,100.954,1.097,110.087,102.55,110.343,107.052,0.979,106.048,1.128,107.038,104.158,101.004,112.178,0.977
2,216.766,104.152,1.05,109.236,103.236,98.818,107.858,1.101,98.735,1.063,106.044,104.864,100.114,104.682,0.996
1,216.873,95.995,10.016,101.019,110.924,95.53,94.993,1.092,96.991,10.198,103.051,100.857,95.068,104.496,1.097
4,217.281,101.67,99.037,111.096,1.105,0.976,95.253,10.06,103.388,103.036,108.881,1.008,0.942,96.268,10.364
2,217.432,94.369,1.058,110.267,115.124,105.743,100.1,1.121,94.82,1.104,110.214,103.324,108.03,96.826,1.154
1,217.639,101.372,11.396,98.948,102.014,102.738,95.653,1.095,104.566,11.082,106.373,98.59,95.199,105.469,1.061
1,217.668,105.772,11.274,94.765,99.06,96.642,110.028,1.029,102.744,11.276,99.994,103.894,92.912,106.293,1.016
4,218.473,101.166,113.397,116.478,0.992,1.03,98.969,9.982,94.487,108.157,112.705,1.094,1.082,105.814,10.802
3,218.578,114.29,108.322,103.443,11.531,111.948,100.781,102.975,109.396,100.814,112.056,10.965,110.828,103.505,106.611
4,219.433,105.432,109.946,105.415,1.105,0.971,104.934,9.673,109.487,110.61,103.343,1.015,1.06,95.55,9.893
4,219.76,108.002,114.541,106.938,1.009,1.063,98.827,9.499,93.602,104.305,116.359,1.093,0.942,93.439,9.863
4,219.965,107.619,111.457,105.32,0.966,0.943,102.474,10.053,101.793,103.335,116.311,1.087,1.057,102.868,10.706
4,220.265,97.231,107.185,112.846,1.045,1.039,96.542,10.228,109.163,112.753,113.812,0.957,1.006,96.61,11.036
3,220.524,116.029,103.285,102.121,10.284,110.731,114.816,107.35,101.616,97.052,98.503,11.112,113.196,101.099,102.46
3,220.943,103.149,111.846,103.327,10.972,116.668,112.716,99.194,101.11,103.699,108.448,10.237,100.402,113.161,97.709
3,221.114,107.246,103.699,96.481,10.718,107.477,102.713,105.853,110.209,109.982,100.97,11.262,118.892,114.202,109.165
2,221.302,106.212,1.117,106.086,102.943,110.24,110.866,1.129,92.591,1.168,99.263,98.695,112.489,110.494,1.138
3,221.378,109.719,104.626,101.717,9.995,111.18,112.547,111.72,98.956,111.405,96.075,9.834,109.075,110.746,96.287
1,221.667,97.292,10.985,96.431,106.918,108.06,110.472,1.108,108.845,11.526,99.654,103.534,106.704,107.971,1.002
2,221.702,103.18,0.998,93.934,112.047,116.58,107.513,1.055,96.77,0.993,105.48,102.293,105.566,98.86,1.066
4,221.725,100.554,113.095,117.252,1.085,0.986,101.025,10.355,99.133,111.977,107.765,1.055,0.938,102.25,9.758
3,221.978,106.727,98.751,99.414,10.131,106.126,111.808,107.889,112.998,105.139,113.837,11.089,118.848,109.214,106.724
4,222.226,96.122,107.433,116.44,1.053,0.996,95.761,10.001,105.715,101.991,105.351,1.072,1.053,95.855,10.354
1,222.549,112.292,11.264,101.713,109.117,102.665,100.492,1.128,96.624,10.331,100.065,105.438,107.098,108.748,0.991
1,222.617,103.012,10.406,107.479,109.942,102.925,108.323,1.016,101.84,11.091,108.156,101.61,95.746,96.057,1.111
2,222.678,99.071,1.089,111.105,115.863,114.632,98.814,1.051,93.422,1.087,107.311,106.67,104.884,112.944,1.136
2,222.746,105.556,1.158,101.067,102.539,116.617,107.959,1.025,96.939,1.056,96.775,97.723,115.137,112.473,1.056
1,223.037,107.025,11.452,96.74,105.328,104.845,99.498,1.041,105.523,10.665,95.83,108.113,103.77,102.937,1.156
3,223.123,104.729,110.72,114.102,10.462,110.631,102.1,109.723,98.815,103.114,105.074,11.189,104.959,107.552,106.015
4,223.22,109.777,104.943,109.888,0.959,1.101,106.838,10.333,99.479,101.785,115.414,1.067,1.046,103.678,10.995
2,223.252,93.947,1.077,98.909,111.287,103.518,112.273,1.072,93.485,1.106,104.896,108.881,115.267,107.852,0.984
4,223.685,93.265,99.643,104.101,0.942,1.017,109.003,9.914,98.016,108.049,109.192,0.982,0.983,100.763,9.984
4,223.69,104.125,112.535,104.444,0.999,1.037,95.614,10.182,93.5,104.27,103.433,0.96,0.962,97.318,11.193
4,223.86,108.892,108.472,106.746,0.954,1.008,108.349,9.562,108.025,107.049,99.699,0.967,0.964,102.14,9.683
2,224.287,96.768,1.06,100.44,104.771,112.752,100.091,1.022,94.043,1.09,102.835,115.639,100.908,98.689,1.101
3,224.372,106.176,111.669,107.156,9.868,118.293,110.178,108.988,112.598,97.943,99.431,10.117,107.852,104.846,112.018
1,224.509,95.36,10.268,103.802,112.246,95.38,108.757,1.027,112.048,10.212,101.69,102.964,95.851,108.362,1.022
3,224.892,102.995,98.884,101.554,10.108,118.199,113.78,96.554,104.821,107.78,98.618,10.255,115.276,116.206,109.452
1,225.111,98.815,10.366,92.257,99.832,108.557,107.594,1.162,106.99,11.303,105.53,109.816,106.494,100.005,1.055
4,225.44,99.011,108.852,110.418,1.018,0.964,95.614,10.046,99.24,105.756,106.79,1.084,1.005,92.636,9.93
1,225.897,98.51,10.32,101.384,111.761,107.101,109.61,1.001,99.515,10.528,102.438,103.572,101.691,107.631,1.001
1,226.465,98.979,11.784,94.123,106.135,102.386,110.255,1.147,97.849,11.549,105.372,111.022,102.182,100.806,0.991
2,226.816,100.159,1.096,111.346,108.881,106.467,97.596,1.138,98.972,1.049,103.609,111.413,116.084,109.765,1.117
4,227.206,100.394,101.727,105.415,1.019,0.96,100.686,9.936,95.382,109.942,104.284,1.1,0.93,108.148,9.481
3,227.452,108.048,109.661,96.549,11.127,111.115,108.136,108.682,104.893,102.596,110.605,11.027,108.731,109.214,96.861
1,228.107,99.341,11.635,101.684,100.706,99.454,100.058,1.085,109.539,11.452,95.999,100.857,93.094,109.595,1.067
4,228.107,97.065,109.851,102.65,1.087,1.065,92.91,10.365,93.935,112.231,115.048,0.972,0.966,95.614,9.717
4,228.448,107.461,111.243,116.479,1.001,1.006,105.372,10.329,108.945,102.52,112.454,1.036,0.943,107.183,9.902
4,228.518,108.136,98.332,103.124,1.07,0.948,98.136,10.686,100.531,108.208,114.584,1.047,0.928,94.787,10.89
4,228.551,95.965,97.974,101.676,0.999,1.091,101.519,10.272,96.038,98.821,106.703,1.109,0.93,98.813,11.186
1,228.724,111.691,10.474,105.06,105.896,93.614,93.711,1.114,100.754,10.197,103.323,97.711,99.583,93.654,0.993
1,228.752,110.392,11.103,100.108,110.653,101.956,99.703,1.16,111.401,10.858,102.942,104.71,101.543,95.171,1.017
4,228.803,105.606,110.394,102.962,1.102,1.015,100.448,10.984,107.311,113.575,103.139,0.936,0.932,97.339,9.936
3,228.972,98.972,96.448,105.223,10.087,104.156,119.156,98.957,111.586,96.277,109.714,10.516,115.897,112.706,95.031
3,229.232,99.87,111.425,105.174,9.867,111.076,117.404,109.954,104.033,101.481,99.823,11.451,111.367,110.544,109.537
3,229.247,110.568,98.263,114.057,9.778,117.013,114.145,105.541,112.78,107.414,104.712,11.461,117.08,100.399,103.488
3,229.572,116.857,101.314,99.46,10.49,106.537,105.259,110.673,103.504,107.636,108.069,10.356,103.388,102.569,110.903
4,230.039,93.619,113.586,113.116,0.937,0.953,96.036,9.711,93.77,114.55,105.389,1.08,1.002,93.4,10.182
3,230.06,104.172,111.567,97.241,11.259,109.632,106.765,110.897,115.21,97.895,109.255,10.407,108.173,110.482,106.954
3,230.087,115.195,95.041,104.833,10.543,114.791,118.118,101.485,104.022,99.073,105.789,10.472,115.056,103.731,95.28
3,230.165,114.056,101.803,106.473,11.158,118.498,115.022,101.114,101.521,98.893,103.805,10.874,103.36,112.501,109.853
3,230.684,113.721,110.466,99.393,11.283,103.025,113.55,105.041,105.132,95.069,101.134,10.897,114.791,114.266,111.492
4,230.821,94.618,97.866,115.668,1.047,0.963,99.011,10.322,94.22,108.032,99.73,1.056,1.091,96.284,10.785
3,230.962,106.255,97.588,106.637,11.011,102.469,107.198,110.438,110.091,107.615,99.536,11.048,105.119,109.514,96.287
3,231.012,114.527,111.972,113.177,11.455,103.143,118.592,103.285,107.07,99.017,106.423,10.056,101.738,110.904,97.245
2,231.051,96.368,1.168,100.067,115.172,109.756,109.536,1.038,92.678,1.152,111.609,104.732,107.174,112.079,1.039
4,231.139,106.4,109.017,101.676,1.04,1.099,92.824,10.298,109.974,105.297,106.181,1.044,1.083,106.516,10.47
4,231.837,96.739,103.339,110.214,1.031,0.992,96.004,10.689,95.754,115.559,113.596,1.064,0.97,103.792,11.05
4,232.153,94.119,108.605,113.116,1.103,0.985,102.635,10.754,99.133,114.066,108.3,1.101,1.051,96.589,10.879
1,232.331,101.438,10.644,94.56,112.577,104.529,108.928,1.092,100.99,10.201,92.858,100.792,102.514,101.647,1.072
2,232.607,102.331,1.082,105.841,107.799,108.434,104.848,1.088,92.614,1.061,105.93,109.221,114.089,108.523,1.062
4,232.781,108.945,108.818,108.931,0.969,0.957,109.261,11.122,96.095,98.198,113.485,0.937,1.018,108.755,10.58
2,233.134,106.08,1.055,108.582,115.353,99.276,112.051,1.024,102.331,1.06,104.101,104.039,101.679,111.082,1.076
1,233.482,105.127,11.214,108.363,103.782,100.17,102.881,1.021,105.784,10.582,107.513,100.156,95.199,107.671,1.015
1,233.535,103.575,10.909,97.336,112.679,102.788,99.877,1.075,109.066,10.364,99.037,101.524,96.96,108.928,1.056
1,233.799,102.289,10.733,104.611,101.41,108.71,95.114,1.1,100.736,11.428,107.249,102.964,109.093,104.843,1.05
2,233.866,108.857,1.107,99.465,102.227,105.782,99.004,1.057,93.201,1.001,100.415,109.678,116.322,107.484,1.09
4,233.909,109.654,111.67,100.924,1.072,1.051,96.225,10.851,107.476,115.751,107.377,1.068,0.955,106.592,10.383
3,234.143,115.245,101.429,106.434,9.737,103.577,110.426,102.826,98.89,108.231,110.476,10.806,112.539,105.485,94.461
3,234.392,105.366,98.922,103.522,11.262,108.398,118.892,94.365,98.767,106.211,99.255,10.488,108.14,114.554,103.294
2,234.432,96.35,1.123,104.165,111.031,100.37,96.114,0.993,105.062,1.127,109.248,115.643,104.548,103.396,1.128
1,234.753,111.517,11.308,104.275,110.354,97.599,94.297,1.138,97.53,11.771,97.999,103.758,100.064,93.827,1.038
4,234.808,98.393,103.368,98.844,1.015,0.949,98.056,10.872,97.163,113.681,103.702,0.964,1.075,95.678,10.811
3,235.109,116.975,95.322,96.786,11.205,110.241,105.922,102.515,111.311,98.007,100.821,11.496,112.246,107.988,101.491
3,235.613,102.138,103.529,105.074,10.105,109.718,105.429,107.812,101.708,104.807,107.489,10.152,107.971,111.211,101.639
2,235.704,109.404,1.077,102.997,103.462,112.746,108.557,1.093,101.731,1.056,101.961,110.064,103.245,99.397,1.141
1,235.981,101.103,11.494,92.055,112.754,104.215,97.516,1.022,101.211,11.546,108.513,104.21,104.636,106.685,1.074
1,236.344,102.345,10.791,101.402,105.211,108.161,101.513,0.991,100.586,11.049,105.302,105.499,95.453,101.891,1.165
1,236.892,103.923,11.384,100.842,104.657,94.224,96.596,1.113,95.806,11.279,108.301,114.52,106.656,97.203,1.04
1,237.083,98.615,11.091,107.551,97.187,100.846,94.801,0.988,102.757,10.362,92.422,100.201,106.202,99.316,1.074
1,237.234,105.896,10.803,92.567,100.307,97.273,99.144,1.069,112.202,11.543,107.325,114.351,106.428,104.887,1.056
2,237.619,108.166,1.042,102.648,104.264,112.885,106.226,1.044,102.537,0.997,107.004,108.983,102.766,110.031,1.103
2,237.83,96.966,1.032,111.135,109.86,105.081,104.067,1.123,109.002,1.113,94.74,104.371,101.685,106.719,1.129
3,237.951,116.965,98.922,107.786,10.49,115.04,107.546,109.128,111.586,107.527,108.78,11.098,113.859,104.073,100.214
3,237.967,103.624,102.358,106.508,9.865,101.331,118.613,95.537,105.575,97.508,113.079,11.333,100.314,114.26,102.257
2,238.768,105.949,1.177,94.688,108.0,112.752,104.065,1.122,97.476,1.096,111.57,109.671,98.552,111.222,1.099
3,239.223,114.891,104.324,96.887,11.147,104.617,112.553,107.591,109.083,107.191,104.127,9.863,118.528,105.453,98.965
2,239.613,99.661,1.129,100.074,114.041,110.958,100.496,1.101,100.665,0.998,110.424,97.723,99.165,98.683,1.036
1,239.632,107.495,10.302,108.921,102.242,95.91,103.416,1.035,111.401,10.79,98.987,112.388,95.777,99.192,0.992
1,239.844,106.439,11.104,93.744,104.103,100.404,102.881,1.023,97.785,10.783,108.513,107.747,108.662,103.219,1.11
2,239.933,92.876,1.003,110.186,111.915,104.576,101.337,1.048,97.679,1.02,95.679,108.322,104.661,103.26,1.1
1,240.694,103.657,11.405,104.118,108.437,105.231,106.6,1.149,104.146,10.126,97.454,111.535,92.912,105.631,1.167
4,240.923,98.887,104.822,106.616,0.98,1.095,95.167,10.824,106.4,110.88,115.054,0.988,0.953,104.237,10.36
3,240.978,115.469,105.13,101.903,10.887,115.656,108.016,103.686,111.269,103.043,99.165,10.488,107.285,107.25,105.127
1,241.072,108.462,10.335,107.813,109.907,98.141,98.462,1.147,95.297,10.545,103.165,97.837,95.363,97.591,1.091
2,241.244,94.651,1.054,98.486,115.206,116.63,102.496,1.141,106.089,1.078,102.234,114.439,101.843,113.371,0.98
2,242.142,99.252,1.056,94.047,107.423,113.056,111.88,1.1,94.211,1.039,110.507,101.879,107.635,113.023,1.044
2,242.225,108.857,1.051,109.881,100.944,100.778,96.933,1.124,100.558,1.079,102.269,107.919,107.198,108.771,1.031
1,242.667,101.955,10.048,105.71,99.863,104.529,108.145,1.03,106.757,10.466,94.765,100.885,97.079,102.447,1.097
1,242.808,96.296,11.717,107.874,99.294,95.01,106.167,1.146,106.17,10.221,97.655,96.841,96.237,103.369,0.994
4,242.861,106.161,101.835,103.433,0.995,0.928,101.722,10.299,97.684,104.773,103.429,1.005,0.992,101.771,10.961
4,242.884,109.955,111.052,106.881,0.96,1.007,104.754,10.051,98.4,108.39,98.863,1.052,0.964,98.999,11.157
1,242.995,110.841,11.569,104.821,101.085,99.784,110.262,0.994,107.836,11.211,94.344,98.727,97.599,98.242,1.048
4,243.055,108.741,104.36,101.277,0.959,0.963,97.696,10.445,109.233,102.347,99.713,0.951,1.073,100.673,9.879
1,243.466,106.446,11.078,100.953,104.685,97.26,97.952,1.122,111.76,11.092,99.865,104.824,99.839,98.177,1.12
3,243.878,114.857,95.041,96.048,11.551,111.112,112.765,99.309,112.279,94.402,114.089,9.928,118.864,117.104,98.695
3,244.036,108.054,107.366,99.462,11.544,116.627,112.674,98.187,111.899,103.467,105.05,11.167,110.35,109.678,107.453
1,244.609,111.671,10.663,92.02,98.663,105.299,101.26,1.12,98.755,10.674,104.847,109.051,104.545,109.579,1.087
3,244.65,115.05,103.699,100.12,10.981,110.846,118.613,107.568,112.279,98.893,97.88,10.507,107.166,107.015,102.206
4,244.711,99.723,100.168,100.652,1.041,1.095,95.015,9.93,100.656,114.102,106.836,1.081,0.935,107.926,10.22
4,244.752,96.366,108.371,116.468,1.002,0.959,102.868,10.686,104.882,100.136,104.557,1.106,1.095,101.057,10.773
1,245.333,99.153,10.366,107.874,105.88,105.926,104.271,1.1,100.062,10.299,94.202,108.482,104.103,107.216,1.035
1,245.42,104.73,10.729,100.788,114.059,104.072,109.656,1.013,110.122,10.615,93.687,113.026,100.354,97.104,1.026
1,245.531,97.495,11.04,101.935,100.931,95.389,104.911,1.023,107.574,11.522,103.31,113.207,92.463,93.911,1.155
2,245.535,109.636,1.074,98.557,103.475,104.704,107.539,1.059,98.318,1.017,100.715,100.944,103.443,110.229,0.996
1,245.763,105.556,10.265,103.915,105.139,108.241,106.399,1.076,103.665,11.491,102.023,111.127,108.271,106.126,1.145
2,245.921,105.701,1.139,95.737,102.214,114.061,98.284,1.061,101.441,1.119,100.393,115.775,116.736,97.182,1.136
2,246.325,93.684,1.027,94.078,113.663,106.23,110.956,1.059,106.782,0.993,99.047,108.049,116.599,95.896,1.097
3,247.004,111.667,111.168,108.309,10.669,109.099,118.202,108.796,104.384,106.211,104.636,10.081,114.969,107.623,104.416
1,247.322,112.791,11.103,98.519,109.94,97.876,109.851,1.044,102.267,10.277,103.915,103.363,96.338,99.529,1.012
4,247.476,95.313,112.12,115.544,1.098,0.947,94.369,9.871,95.03,107.324,109.742,0.946,1.012,93.554,10.572
1,247.562,97.978,11.242,96.215,99.998,94.888,98.881,1.015,110.438,10.822,106.602,99.567,107.412,109.433,1.147
3,247.822,115.231,96.079,99.588,10.661,109.596,108.256,105.116,103.06,99.873,104.578,11.396,110.657,107.198,107.889
2,248.224,99.807,1.048,100.067,112.254,114.359,97.242,0.995,98.265,1.147,107.396,100.054,110.106,105.103,1.092
3,248.244,105.879,105.793,103.468,10.38,108.676,108.862,95.086,100.367,100.064,97.63,10.126,117.626,117.698,98.87
3,248.561,103.77,103.467,112.602,11.386,101.523,105.259,109.716,112.419,103.002,110.605,9.998,113.513,100.907,102.94
2,248.679,98.599,1.055,108.979,103.743,99.165,107.137,1.138,105.517,1.109,105.616,111.843,116.374,108.981,1.043
1,249.074,98.724,11.831,96.2,110.542,93.171,104.81,1.022,107.418,11.343,98.305,108.896,94.931,110.683,1.004
4,249.475,100.235,109.942,109.861,1.055,1.082,92.826,10.733,109.662,103.972,114.066,1.034,1.096,98.592,9.863
1,249.514,101.17,11.704,96.384,98.883,100.555,109.912,1.162,106.107,11.717,94.291,111.409,92.471,100.471,1.099
1,249.576,111.588,10.324,107.225,108.369,102.515,106.091,1.085,110.999,11.43,98.534,102.023,108.06,106.688,1.013
1,250.51,99.419,11.504,95.671,109.287,100.913,107.123,1.062,100.685,11.23,104.355,110.579,105.482,109.954,1.006
3,251.291,101.061,104.692,112.637,9.918,109.37,102.238,94.388,114.04,100.7,104.312,11.077,110.42,110.448,94.975
3,251.392,108.121,101.7,100.608,9.887,118.072,107.623,101.415,106.966,107.223,106.435,10.811,114.919,109.698,108.852
4,251.428,106.256,105.383,111.517,0.955,1.003,93.01,10.431,98.911,112.753,100.884,1.024,1.023,99.18,9.968
4,251.669,101.632,113.476,111.812,1.073,0.93,107.588,10.813,93.77,100.433,110.902,1.109,1.077,99.085,9.647
3,251.738,115.034,109.448,112.056,10.982,113.719,102.768,111.492,103.118,110.466,104.28,11.281,103.12,114.202,100.406
2,251.797,107.955,1.007,109.259,107.851,110.758,107.31,1.019,105.551,1.152,94.693,114.8,101.281,105.999,1.041
1,252.22,112.155,10.928,108.664,101.717,92.438,109.255,1.159,109.178,10.391,102.801,103.1,99.635,101.605,1.164
3,252.846,98.643,98.111,106.423,10.134,103.001,105.383,103.178,108.812,105.656,104.992,10.819,106.3,118.153,98.325
4,253.006,107.777,107.79,105.137,1.023,1.056,99.26,10.262,95.313,98.561,112.322,0.958,0.982,98.255,9.482
4,253.372,104.821,110.051,108.747,1.095,1.055,97.696,9.444,105.007,105.083,112.015,1.096,0.937,97.244,11.013
1,253.666,105.556,10.778,93.86,113.088,95.513,93.571,1.113,105.639,10.517,106.155,99.083,99.264,102.447,1.013
4,253.717,93.877,114.661,113.373,0.967,1.082,95.549,9.53,105.469,112.293,99.174,0.951,1.014,107.588,10.824
3,254.027,105.969,94.836,111.509,10.982,116.11,109.703,111.59,115.195,109.716,98.277,10.668,105.537,103.509,109.763
1,254.205,102.271,11.302,99.654,100.279,92.137,96.923,1.022,111.044,10.953,103.843,109.929,92.131,95.653,1.075
2,254.26,105.919,0.996,96.186,100.957,112.312,100.093,1.083,94.856,0.994,104.586,114.728,102.792,104.73,1.055
2,254.274,102.879,1.017,102.649,105.643,112.248,111.078,1.062,101.778,1.038,102.377,116.074,107.663,106.162,0.984
4,254.556,107.778,101.509,113.158,1.064,0.967,106.616,10.075,101.693,98.198,115.719,1.05,1.062,100.576,9.889
2,254.598,105.429,1.165,98.679,101.898,114.632,103.673,1.044,108.509,1.115,110.396,113.663,101.658,99.562,1.15
4,254.621,98.887,98.251,111.461,0.986,0.93,108.107,11.073,98.426,115.82,107.112,0.983,1.095,99.811,9.654
4,254.621,102.224,99.103,111.685,1.019,1.032,105.778,11.073,93.196,110.741,98.844,0.987,0.994,101.394,10.817
2,254.688,98.301,1.118,105.361,103.261,115.491,102.492,1.09,97.815,1.132,99.565,102.031,106.132,96.621,1.019
