task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,254.904,112.5,96.77,98.857,9.84,104.864,101.942,102.633,103.849,100.173,100.003,10.131,116.349,107.388,103.559
1,255.066,108.462,10.209,100.414,100.426,105.926,108.323,1.158,99.861,11.617,108.513,109.767,96.046,108.566,1.133
1,255.515,101.892,10.322,106.69,101.251,96.566,104.715,1.16,107.218,10.995,107.177,99.06,94.405,109.879,0.998
2,255.549,96.45,1.096,102.95,113.613,115.321,105.368,0.996,105.241,1.147,98.557,112.683,106.333,102.928,0.985
1,255.802,111.552,11.727,101.222,114.151,97.293,100.844,1.066,98.13,10.989,108.948,104.204,104.626,98.802,1.005
3,255.823,102.924,102.164,102.778,11.455,102.681,102.711,97.335,102.404,110.864,108.131,10.762,103.387,114.494,103.525
2,255.938,105.742,1.057,98.622,110.506,101.004,103.032,1.144,100.549,1.052,97.424,115.733,103.029,113.465,1.067
4,256.034,103.489,105.888,103.902,1.055,1.039,92.963,10.224,100.655,98.882,99.699,0.95,0.967,102.621,9.92
1,256.038,100.586,10.892,94.387,108.408,96.566,102.211,1.159,104.247,10.73,101.481,105.801,103.678,100.379,1.16
4,256.419,98.541,113.899,115.928,0.979,1.064,95.083,11.134,94.765,115.661,100.652,1.024,1.068,97.051,10.689
2,256.6,98.532,1.037,95.543,101.145,108.2,101.168,1.009,98.599,1.071,100.452,111.944,112.985,108.876,1.023
1,256.771,110.143,10.548,92.135,114.307,107.098,109.574,1.123,107.912,11.049,108.064,109.543,101.956,94.898,1.133
3,256.78,114.583,97.985,98.634,11.266,105.922,103.427,110.859,106.834,97.204,106.239,10.665,102.385,118.133,97.66
4,256.836,102.27,110.415,103.705,1.045,1.047,94.093,10.448,101.327,113.345,100.523,0.937,1.084,95.855,10.135
2,256.843,100.713,1.078,97.937,99.963,112.535,108.271,1.148,104.06,1.098,97.907,99.966,116.535,113.129,1.05
1,256.92,98.941,11.476,93.774,100.657,108.681,99.988,1.104,100.607,10.775,106.334,110.064,96.046,98.213,1.074
2,257.051,104.898,1.165,99.926,105.508,104.845,104.363,1.144,102.694,1.127,111.135,104.967,104.024,111.648,1.074
1,257.098,104.247,11.263,95.436,112.918,100.571,102.762,1.029,106.529,10.885,106.725,113.858,97.02,103.369,1.006
2,257.362,106.863,1.108,97.998,106.062,111.072,105.245,1.142,93.637,1.012,97.692,116.074,103.664,113.507,1.112
4,258.113,110.686,102.276,104.357,1.062,0.999,96.888,10.319,98.123,109.185,114.729,1.072,1.07,98.789,9.445
1,258.221,103.816,10.526,107.098,114.026,101.581,110.922,1.014,105.09,11.504,102.716,106.635,102.013,103.926,1.136
2,258.409,109.011,1.019,101.961,115.319,108.887,110.329,1.138,103.599,1.028,104.725,113.375,100.977,102.99,1.136
1,258.424,95.608,10.722,106.863,114.375,107.395,95.251,1.099,110.611,10.791,91.739,102.118,106.148,97.167,1.044
2,258.543,97.384,1.137,105.934,106.03,99.936,107.852,1.014,104.897,1.036,104.131,111.915,107.492,107.511,1.106
3,258.686,113.587,102.135,111.509,10.868,107.374,113.835,101.614,114.04,106.052,108.157,9.751,110.264,105.231,110.104
3,258.822,111.568,97.196,106.435,11.445,103.685,102.1,103.91,102.852,94.516,103.018,11.422,112.698,109.95,105.959
4,258.855,94.62,115.658,105.06,0.941,1.024,106.994,10.689,107.194,107.324,107.115,0.952,1.053,98.442,10.586
3,258.879,115.382,96.269,112.688,10.417,100.144,115.357,108.852,100.549,94.536,96.549,9.793,101.613,100.343,101.671
3,259.118,102.713,96.739,97.131,9.984,109.011,108.369,96.332,113.622,94.403,103.813,11.207,117.98,102.495,108.025
1,259.148,94.915,10.144,108.983,105.042,101.518,106.701,1.022,100.531,10.816,93.475,109.123,97.272,105.461,0.99
1,259.203,102.599,10.591,107.145,108.318,98.83,106.043,1.036,109.639,11.772,105.015,107.696,106.301,109.081,0.994
1,259.436,111.991,10.059,105.734,110.392,95.901,102.11,1.165,98.716,11.707,101.059,108.342,107.098,101.683,1.087
2,259.802,109.218,1.088,97.593,113.43,108.212,101.311,1.043,100.586,1.124,105.239,113.924,98.559,100.481,1.133
4,260.057,95.894,107.154,104.49,0.974,1.065,96.414,9.752,105.682,115.0,99.883,0.957,0.929,102.652,10.628
1,260.34,98.658,11.232,96.09,99.3,108.241,94.236,1.004,109.248,10.054,101.304,103.044,98.795,105.202,1.155
1,260.397,109.457,10.852,103.165,108.123,99.969,97.089,1.005,97.945,10.208,103.65,111.879,94.182,96.805,1.018
1,260.433,95.68,11.755,106.543,104.431,97.02,95.415,1.148,105.639,10.371,101.675,103.726,100.248,110.028,1.054
4,260.633,98.393,104.919,110.403,0.946,1.048,101.613,10.961,101.685,100.037,107.822,0.954,0.963,103.856,9.529
2,260.804,106.916,1.139,110.464,110.318,107.684,102.833,1.113,107.021,0.996,96.371,102.943,110.251,96.834,0.991
1,260.811,107.408,10.331,99.783,101.519,100.58,96.253,1.097,110.144,11.373,106.51,99.047,104.807,106.419,1.148
2,260.86,105.068,1.175,101.482,105.297,106.865,104.5,1.155,95.849,1.053,97.752,116.074,113.684,100.792,1.038
4,261.393,102.679,102.644,116.293,1.063,1.102,100.491,10.139,100.051,114.01,110.214,0.964,1.04,95.302,10.559
3,261.645,112.45,104.324,111.928,11.049,114.291,112.915,98.454,100.917,97.336,109.102,10.516,117.626,111.48,94.416
3,261.758,105.749,102.743,102.778,10.372,109.718,104.814,102.019,115.339,96.678,98.792,10.309,108.856,113.517,105.091
2,261.943,109.979,1.027,110.352,106.923,110.727,109.672,1.104,96.584,1.102,103.534,102.806,102.973,113.12,1.159
3,262.148,106.453,100.068,96.895,11.154,118.044,105.453,110.854,103.397,102.59,113.657,10.253,110.116,100.39,107.252
1,262.565,106.966,11.338,107.669,113.072,100.992,103.219,1.113,112.781,10.563,104.002,99.902,108.667,104.51,0.997
3,262.634,115.22,97.784,105.948,10.967,101.71,100.39,95.834,104.909,108.528,101.992,10.943,108.734,105.913,102.515
2,262.942,97.65,1.085,107.237,99.106,102.036,106.364,1.006,105.373,1.165,107.497,99.083,106.058,103.936,1.04
4,262.957,102.396,108.913,106.886,1.01,1.003,102.522,10.876,102.322,111.192,112.126,0.963,0.972,92.637,10.149
3,263.151,116.098,101.499,101.59,10.933,107.374,116.512,102.384,115.196,103.704,105.223,11.126,115.04,102.711,110.084
4,263.225,98.581,102.244,116.98,0.981,1.071,98.422,10.306,101.153,109.432,116.776,0.994,1.027,104.688,9.859
1,263.423,94.915,11.424,105.277,110.987,102.296,95.266,0.988,109.62,10.014,105.754,110.833,98.789,108.876,1.083
3,264.19,106.861,96.723,99.803,9.763,108.225,104.846,97.298,105.699,101.932,111.37,11.089,117.756,116.081,96.812
4,264.465,103.73,103.874,103.632,1.014,0.969,96.225,10.684,104.422,112.023,105.146,1.085,1.057,98.0,10.525
4,264.638,94.046,104.33,112.065,1.012,0.949,101.238,9.92,106.376,107.712,106.234,0.957,1.052,103.775,9.767
4,265.034,105.295,101.727,115.266,0.964,1.057,99.708,11.013,102.726,110.846,115.815,1.056,0.997,95.265,10.686
1,265.265,102.696,10.885,103.291,114.836,103.102,100.06,1.092,104.669,10.221,96.546,100.023,104.294,94.8,1.044
4,265.365,109.022,114.237,111.447,1.083,1.096,95.495,9.667,100.964,115.82,103.937,0.936,1.02,92.637,9.893
1,265.553,102.735,10.693,103.204,98.6,107.295,106.973,1.16,94.963,10.742,104.36,106.264,98.768,97.388,1.139
2,266.223,99.159,1.011,101.292,99.7,104.213,101.54,1.158,105.626,1.027,97.099,100.096,110.251,107.184,1.042
4,266.475,105.908,104.142,115.94,1.068,1.014,97.409,10.689,108.441,112.261,109.762,1.109,0.949,109.081,9.917
2,266.526,109.797,1.04,98.442,102.804,101.554,111.026,1.148,105.949,1.063,96.849,115.697,115.133,112.103,1.067
3,266.858,100.043,97.94,96.385,10.479,111.219,107.318,99.967,100.193,101.801,113.05,11.154,105.215,115.982,105.781
2,266.864,105.584,1.086,95.819,103.619,101.073,109.303,1.054,96.55,1.075,107.396,102.704,98.552,113.143,1.047
1,267.096,95.89,10.292,100.025,99.843,108.125,100.742,1.154,99.301,10.582,103.269,109.516,95.777,97.073,1.006
1,267.192,101.054,11.717,100.283,111.022,97.711,100.844,1.091,110.227,10.885,98.573,112.12,92.178,100.836,1.085
1,267.199,95.752,10.163,96.559,106.104,103.871,99.316,1.123,104.438,11.718,108.118,106.239,99.784,100.707,1.119
2,267.358,109.978,1.055,110.846,108.944,111.903,97.031,1.147,108.868,1.118,109.479,108.983,104.9,111.514,0.991
1,267.561,110.994,11.053,103.139,98.078,103.195,104.497,1.089,107.218,11.058,97.121,106.948,106.148,102.794,1.128
1,268.432,99.29,11.685,102.076,111.553,93.022,97.046,1.007,105.204,10.298,108.687,114.207,106.73,94.612,1.021
4,268.705,105.689,115.506,109.563,0.94,0.937,101.729,10.182,94.177,115.338,102.349,1.089,0.969,97.22,11.113
2,268.839,97.583,1.106,99.723,101.213,109.806,100.208,1.134,98.532,1.019,94.688,100.233,107.663,98.219,1.144
3,269.138,105.327,100.814,113.849,10.197,116.47,102.569,103.303,110.022,99.591,109.543,9.98,107.613,101.612,94.773
4,269.194,96.167,110.96,111.361,1.019,1.082,102.485,10.528,104.239,114.524,117.09,1.047,0.976,102.89,10.781
4,269.413,109.657,107.485,115.401,1.025,1.06,97.635,9.461,106.598,98.386,99.675,1.105,1.056,107.026,10.848
3,269.838,99.395,99.483,114.218,11.309,116.612,109.52,101.623,101.298,107.615,102.247,10.774,103.001,106.109,105.506
3,269.841,105.502,108.322,110.382,10.723,103.682,109.056,112.018,111.233,103.152,99.255,10.239,100.349,117.378,105.781
3,270.319,106.574,110.982,99.713,10.965,108.198,105.691,108.89,110.334,97.212,108.181,11.112,108.101,108.43,112.159
3,270.685,114.891,106.693,107.352,10.932,103.923,102.293,96.508,110.503,108.827,97.685,10.407,105.021,106.835,100.875
3,271.324,98.998,103.492,103.249,11.011,115.117,113.044,102.734,102.964,98.58,113.079,9.794,109.923,104.409,102.487
2,271.684,94.211,1.102,99.051,109.511,103.007,99.814,0.985,108.418,1.078,99.669,104.371,105.41,112.178,1.101
2,271.955,96.585,1.107,99.263,113.648,103.418,104.337,1.077,100.859,1.082,96.243,106.298,108.806,109.587,1.006
2,272.072,105.897,1.014,110.294,109.634,104.867,106.291,1.045,102.8,1.03,110.779,104.967,98.482,108.102,1.018
4,272.165,103.088,103.105,102.412,1.092,1.006,93.574,10.144,107.403,114.938,105.669,1.105,0.998,97.676,10.15
4,272.741,103.276,114.069,109.889,1.079,1.09,96.542,10.497,101.809,112.076,103.209,1.004,1.023,101.876,9.9
4,272.772,102.829,110.741,116.779,1.049,0.942,94.122,11.017,94.22,114.403,111.173,0.944,0.929,96.395,11.157
3,272.819,102.266,101.685,107.139,10.289,106.947,112.708,101.019,103.21,98.815,101.922,11.423,111.413,109.47,103.88
1,273.304,95.943,10.292,103.839,109.449,100.708,103.85,1.013,112.188,10.53,107.029,101.359,100.825,95.26,1.141
2,273.618,109.979,1.035,100.952,115.481,107.832,110.948,1.142,108.234,1.06,109.469,99.52,104.155,99.858,1.091
1,273.805,112.409,11.387,97.384,99.401,105.762,97.02,1.035,105.611,10.722,106.101,100.706,102.702,98.664,1.089
2,274.11,94.211,1.086,99.81,109.214,106.285,109.175,1.014,108.198,1.096,101.106,114.681,98.607,109.637,1.114
2,274.466,93.413,1.122,95.182,105.502,98.992,103.396,0.987,101.709,0.995,105.883,99.656,105.283,104.078,1.111
2,275.202,93.748,1.076,109.688,109.388,104.66,101.599,1.023,94.847,1.09,110.198,100.988,101.313,100.326,1.061
3,275.491,99.597,107.191,107.497,10.481,111.982,110.191,98.965,102.538,107.578,99.415,10.795,118.569,110.256,103.247
1,275.521,109.58,10.615,94.825,101.04,97.677,97.988,0.992,106.503,10.938,107.786,99.153,107.997,98.894,1.162
3,276.304,102.475,102.545,105.913,10.181,100.875,104.583,103.583,100.288,104.089,114.151,11.056,115.897,118.607,99.309
2,276.304,93.928,1.084,99.204,107.892,110.961,97.154,1.011,107.187,1.118,108.919,102.031,113.622,105.107,1.111
3,276.64,109.651,100.198,97.411,10.027,115.164,100.873,107.376,108.522,100.454,103.443,9.779,111.652,111.81,104.812
2,276.791,106.635,1.046,106.633,116.13,116.203,105.578,1.09,98.612,1.016,109.685,100.176,102.85,103.936,1.1
2,276.801,99.124,1.154,101.474,103.626,101.305,112.273,1.067,100.593,1.007,109.807,99.359,106.349,104.18,0.977
2,276.915,94.919,1.108,98.455,103.347,116.702,112.649,1.147,94.962,1.147,97.491,99.135,113.482,97.367,0.979
2,276.99,93.521,1.113,101.205,99.7,113.076,102.99,1.001,103.592,1.065,100.437,115.036,102.874,102.141,1.095
2,277.794,94.447,1.133,100.479,104.649,101.554,103.26,1.146,106.212,1.082,107.724,103.197,107.867,107.056,0.978
2,277.956,97.722,1.092,96.303,109.721,99.296,110.688,1.006,107.174,1.137,110.009,101.95,108.212,108.888,1.044
1,278.171,112.029,10.014,99.241,101.085,107.274,95.836,1.05,98.461,10.803,103.395,111.996,106.148,101.033,1.079
2,279.063,101.015,1.042,99.381,101.03,105.824,107.707,1.106,92.614,1.113,100.864,109.107,101.991,106.364,1.021
2,279.294,102.253,1.095,98.53,106.923,110.632,100.729,1.076,98.793,1.081,99.557,102.501,108.343,109.652,1.161
4,279.467,100.392,104.853,112.732,0.941,0.984,108.417,10.949,95.88,102.556,111.346,1.045,1.054,102.992,10.431
3,279.896,106.907,100.458,101.523,10.289,109.077,107.198,101.009,101.839,107.15,105.05,11.132,100.271,110.988,100.667
4,279.911,103.794,98.109,112.501,1.087,0.996,94.093,9.487,100.554,100.434,114.343,1.041,0.954,109.026,9.994
1,280.258,97.275,11.242,94.291,97.338,92.912,101.528,1.085,101.283,11.499,108.587,100.62,102.019,98.669,1.001
2,280.459,96.582,1.09,100.261,109.678,112.799,108.961,1.061,96.29,1.116,99.347,109.785,99.61,105.865,1.126
4,281.137,104.949,111.765,115.472,1.048,0.969,93.856,9.711,103.388,115.859,114.325,1.11,0.981,105.502,10.47
1,281.256,105.019,11.346,104.245,101.365,108.0,105.802,1.083,106.474,10.963,93.946,114.371,102.915,101.107,1.05
4,281.358,104.608,107.107,106.739,0.985,1.075,95.002,11.208,105.458,105.289,105.415,0.964,0.993,93.229,9.519
2,281.373,107.725,1.098,110.009,115.122,116.263,108.528,1.021,100.027,1.009,95.008,108.036,100.778,105.03,1.046
4,281.515,108.879,102.018,106.151,0.974,1.061,106.528,9.626,100.98,107.324,111.381,0.941,1.085,95.093,11.03
2,281.737,92.802,1.119,106.23,101.523,114.077,102.263,1.134,102.58,1.14,100.803,104.811,105.247,101.547,1.106
3,281.972,103.849,95.297,113.885,10.889,100.348,103.468,110.633,113.305,99.838,99.393,10.312,111.456,118.188,102.708
3,282.312,111.612,104.154,104.389,10.368,113.234,101.905,112.159,107.309,106.336,107.023,10.562,116.589,113.863,103.037
2,282.727,104.525,1.126,107.459,115.122,116.535,100.91,1.092,104.016,1.063,110.646,115.722,106.37,112.649,1.122
2,282.776,100.632,1.045,99.966,112.821,115.169,111.754,1.109,92.614,1.112,105.492,115.991,105.623,97.412,1.05
4,282.793,106.61,99.618,100.047,1.095,1.054,103.796,10.934,107.517,116.022,105.743,1.025,1.058,99.489,10.596
1,282.969,112.436,10.829,99.304,98.326,95.006,98.493,1.121,110.567,10.645,95.686,98.41,100.727,104.542,1.053
2,283.204,103.599,1.06,102.837,99.784,114.422,98.033,1.139,96.585,1.062,94.238,110.484,106.444,105.865,1.072
3,283.706,113.962,95.499,110.979,11.568,100.48,101.234,95.323,114.224,103.704,96.887,10.289,100.875,110.382,97.526
4,283.712,108.739,107.68,104.673,0.957,1.002,92.91,10.923,101.146,114.321,102.284,1.045,1.045,102.488,9.767
4,284.296,101.073,107.035,116.524,1.094,1.052,108.211,9.764,94.708,113.319,109.482,0.981,1.069,107.48,11.154
4,284.717,108.527,103.247,99.089,1.048,0.934,94.804,9.633,94.991,103.852,113.618,0.95,1.06,96.284,10.784
2,284.86,94.231,1.05,107.339,114.96,110.24,101.668,1.042,99.717,1.176,103.088,115.844,109.78,102.928,1.076
4,284.952,98.586,114.284,104.567,1.024,1.016,107.093,11.179,94.618,101.505,106.722,1.005,1.078,99.237,10.884
1,285.168,107.663,10.319,92.773,105.833,93.768,100.616,1.09,104.322,11.293,108.738,106.167,96.81,104.804,1.163
2,285.547,107.26,1.17,104.441,111.287,108.979,100.091,1.126,100.33,1.142,108.886,114.609,112.096,106.323,1.149
1,285.731,105.279,10.666,105.061,114.151,101.628,94.958,1.006,103.816,10.54,93.298,102.965,99.994,99.961,1.005
1,285.923,100.736,10.674,103.802,102.698,106.121,105.435,1.058,99.376,11.326,92.421,97.338,101.078,101.614,1.158
2,286.148,93.684,1.116,93.956,109.648,106.678,97.367,0.978,105.853,1.09,110.922,113.117,109.372,104.634,1.069
3,286.31,107.731,97.602,106.826,10.726,110.494,110.266,102.279,100.288,111.48,98.766,10.454,114.962,106.937,102.826
1,286.694,107.579,11.782,105.754,103.572,100.125,101.646,1.006,100.747,11.607,93.747,111.525,106.762,106.698,0.992
1,286.724,99.442,10.256,94.885,100.156,100.796,102.091,1.018,95.915,11.049,103.269,107.972,106.093,94.058,1.013
2,286.76,109.095,1.113,96.079,109.15,106.591,105.786,1.124,106.048,1.135,107.554,116.193,109.51,110.57,1.05
1,287.602,97.46,10.034,96.669,104.458,96.964,95.667,1.14,97.696,11.449,105.7,110.203,101.669,94.612,1.053
3,287.649,114.665,109.696,102.041,10.472,101.76,112.954,97.191,114.665,101.724,96.167,11.437,110.965,110.656,110.503
1,287.702,99.489,11.018,103.867,103.412,103.619,93.593,1.105,103.899,10.789,93.645,110.213,99.802,98.971,0.993
4,287.758,100.218,102.966,109.704,1.015,1.054,104.539,10.425,102.32,107.833,102.203,1.011,0.993,97.538,10.13
3,287.818,106.893,100.58,112.637,10.867,116.258,113.903,105.715,114.224,103.704,106.402,10.202,105.215,109.928,100.165
3,287.877,110.836,111.078,98.659,11.222,108.173,106.932,107.892,102.382,97.456,103.013,11.452,102.469,105.231,109.762
3,287.93,106.861,97.456,100.746,10.764,102.333,110.547,107.892,114.718,98.439,112.618,11.097,112.527,108.613,103.688
4,288.459,99.81,103.874,99.514,1.047,1.025,108.349,10.322,107.331,105.508,115.457,1.024,1.03,102.063,10.302
4,288.677,101.759,106.951,100.066,1.006,0.953,104.806,10.907,105.734,98.991,101.579,0.942,1.1,107.61,10.312
4,288.835,104.777,106.264,109.889,1.105,1.009,104.688,11.082,103.047,100.939,105.391,1.088,1.087,93.4,9.837
4,289.346,108.122,99.822,112.289,0.941,0.972,98.151,10.49,99.386,103.669,100.093,1.018,0.932,101.365,9.753
3,289.365,100.846,105.375,108.333,11.481,100.421,105.445,97.487,110.703,98.31,106.807,11.057,110.439,118.607,95.327
1,289.525,99.376,11.487,99.607,96.801,100.69,110.028,1.101,108.335,10.177,100.108,100.42,101.344,107.362,1.141
1,289.656,100.016,11.844,95.999,107.79,100.518,106.51,1.088,103.116,10.474,92.39,101.488,99.413,103.926,1.141
1,289.745,111.606,11.391,92.668,98.685,92.327,110.43,0.993,97.88,11.727,107.96,98.516,108.525,102.091,1.148
3,289.943,105.638,95.892,99.303,10.819,112.473,109.263,109.184,114.551,98.663,99.718,10.586,109.529,114.574,109.569
4,289.96,107.351,112.145,107.112,0.982,1.026,99.221,10.458,105.418,104.919,110.487,1.012,1.046,98.397,11.016
3,289.985,110.558,102.986,104.139,10.689,113.917,115.156,97.952,111.618,106.466,104.868,10.161,103.273,103.855,101.612
3,290.011,101.198,104.498,98.022,10.935,106.739,102.293,97.709,98.955,111.445,96.532,11.121,103.805,114.499,95.696
3,290.131,115.612,111.716,105.517,10.381,118.761,100.781,110.521,98.528,108.613,104.218,11.285,111.115,112.58,105.186
2,290.146,93.428,1.169,109.099,102.845,108.109,110.273,1.117,93.428,1.003,108.117,103.42,103.245,113.128,1.131
3,290.292,111.267,105.757,101.604,10.988,107.286,110.266,108.02,112.973,98.356,103.445,11.064,116.623,118.101,96.321
3,291.329,115.189,96.213,99.325,11.54,111.426,106.533,95.736,99.395,99.691,104.51,9.911,109.302,113.747,109.94
2,291.444,104.596,1.149,96.431,105.548,110.782,98.447,1.146,98.587,1.1,99.014,110.448,106.417,106.07,1.035
3,291.748,113.525,111.3,103.816,10.61,111.498,112.804,101.174,99.804,108.081,102.524,9.815,114.803,102.495,102.413
4,291.754,103.276,107.664,102.64,1.024,0.935,107.295,9.995,102.385,102.564,111.475,0.935,1.013,92.973,10.612
2,292.179,101.432,1.096,95.154,114.402,100.163,101.527,0.978,101.755,1.059,97.727,111.048,101.899,104.347,1.072
3,292.412,112.598,102.405,113.421,11.568,115.255,112.483,105.236,106.076,100.69,110.951,11.089,116.668,115.013,105.462
4,292.808,96.638,114.979,101.209,0.971,0.964,92.277,9.49,95.869,115.859,106.018,1.095,0.928,107.794,10.768
1,293.129,95.197,10.258,91.847,103.65,93.826,108.111,1.049,104.204,10.466,108.825,99.401,95.389,105.822,1.049
3,293.459,101.817,97.604,110.504,10.396,109.68,100.84,109.372,113.807,102.596,113.35,10.79,118.43,113.133,107.021
4,294.052,96.664,109.972,106.151,1.02,1.09,97.169,10.09,100.983,104.78,107.789,1.104,1.018,106.467,10.759
1,294.162,95.19,10.571,96.74,104.567,92.865,100.379,1.028,100.092,11.039,108.818,111.36,105.569,100.292,1.148
1,294.448,110.364,10.58,98.119,114.836,95.016,97.328,1.066,97.258,10.311,106.417,112.638,97.832,98.194,1.109
2,294.475,104.775,1.127,108.66,112.808,98.987,113.366,1.11,93.879,1.099,95.373,103.181,107.142,104.634,1.047
2,294.893,107.37,1.013,107.497,100.551,100.778,99.175,1.12,99.457,1.0,97.644,114.789,102.785,102.169,1.066
1,295.074,102.289,10.311,106.012,106.918,103.186,109.836,1.147,109.598,11.25,96.546,97.399,97.272,99.504,1.056
1,295.114,105.591,10.234,102.623,102.788,107.956,99.687,1.099,102.744,10.657,100.97,108.518,98.457,95.917,1.09
1,295.589,107.306,11.456,108.204,106.011,106.41,98.669,1.024,104.212,10.532,103.232,101.04,106.412,95.096,1.118
4,295.797,99.76,104.898,116.811,0.988,1.075,103.677,9.512,102.949,99.274,113.169,0.992,0.95,100.754,10.847
3,295.934,111.257,98.389,104.688,10.618,111.219,106.367,105.541,114.958,103.529,109.131,10.808,108.398,116.776,100.308
2,295.947,106.741,1.082,109.293,111.548,98.478,97.326,1.078,104.314,1.136,100.405,100.216,112.826,107.137,1.066
2,296.386,102.15,1.074,98.495,115.137,101.049,103.936,0.995,110.02,1.04,102.234,102.495,111.53,97.367,0.985
3,296.481,114.846,106.065,97.884,11.419,109.072,117.164,95.394,106.255,106.262,103.661,10.46,110.771,108.369,94.819
2,296.549,96.368,1.176,100.479,111.924,104.845,101.616,0.997,99.369,1.089,95.143,114.041,116.828,109.748,1.006
3,296.751,104.598,96.451,112.851,9.951,113.113,111.063,104.84,103.501,94.526,105.719,10.349,105.965,118.674,107.866
4,297.454,95.612,109.535,99.081,0.989,0.929,103.326,10.859,94.924,103.162,100.044,1.026,0.957,92.751,9.76
3,297.465,106.923,105.561,111.513,10.528,107.416,107.797,100.478,108.818,110.864,97.032,10.064,111.669,111.88,108.412
2,297.469,101.088,1.009,108.48,111.819,111.837,104.346,1.101,105.477,1.011,105.634,112.405,103.431,100.292,1.012
3,297.479,102.727,106.76,105.211,10.571,109.556,107.198,111.165,111.213,98.265,103.234,10.78,118.58,117.611,103.384
2,297.487,100.306,1.066,102.787,97.792,109.391,111.677,1.02,103.399,0.993,108.305,106.298,100.19,106.656,1.0
1,298.435,95.864,10.583,101.808,107.162,105.18,108.111,0.984,98.888,10.129,96.094,99.567,102.265,95.309,1.074
2,298.731,94.695,1.175,96.041,111.277,102.059,102.559,1.074,106.507,1.135,97.398,98.115,103.549,104.099,1.136
3,298.852,113.955,102.432,109.754,10.035,100.875,100.741,102.975,116.975,102.542,106.402,10.046,103.115,114.266,96.198
2,299.302,109.127,1.125,96.431,104.732,116.702,97.352,0.979,99.369,1.0,110.331,102.03,102.263,110.627,1.032
4,299.324,106.868,107.775,115.036,0.951,1.009,108.055,10.995,101.814,102.276,115.362,1.055,1.03,93.754,10.231
4,299.879,106.755,109.389,112.213,0.995,1.095,103.18,10.555,109.281,99.221,117.098,1.004,1.002,100.133,9.551
2,299.939,108.604,1.114,109.293,106.55,109.251,111.804,1.03,92.702,1.106,109.776,99.41,115.253,100.986,1.097
