task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,300.405,98.505,10.302,101.675,109.881,108.103,94.048,0.989,96.372,11.082,106.68,111.553,102.327,95.266,0.996
4,300.725,102.463,115.23,105.974,0.981,1.08,107.184,9.708,101.146,112.24,115.401,1.095,1.049,109.261,10.557
3,300.966,116.843,94.844,112.309,10.819,112.539,102.891,96.035,99.84,96.676,113.987,9.975,101.497,115.195,98.372
1,301.364,97.601,11.77,102.327,102.576,95.035,98.19,1.155,105.247,11.039,97.496,109.047,100.69,97.591,1.087
3,301.461,103.888,105.267,96.285,9.999,112.539,108.027,99.447,112.252,104.447,106.915,10.127,106.491,118.016,108.323
3,301.52,102.567,108.797,107.069,10.437,117.404,116.167,105.274,101.891,98.961,96.277,9.736,103.66,110.482,111.251
2,301.657,109.797,1.161,108.448,102.017,116.75,107.893,1.07,105.132,1.036,106.988,104.864,112.514,110.693,1.01
2,301.667,107.378,1.073,101.482,115.71,110.795,108.987,1.154,106.08,1.066,107.861,102.399,110.453,106.368,1.046
3,301.836,105.614,104.796,98.618,10.143,106.137,114.327,111.2,102.833,98.049,106.673,10.443,102.251,109.489,98.109
3,301.901,107.856,95.069,97.55,10.305,110.156,107.704,111.401,107.847,106.108,97.786,10.481,112.121,109.872,105.274
4,301.915,109.729,104.651,108.261,1.054,0.963,108.069,10.497,96.655,110.196,116.954,0.947,0.992,96.865,11.07
2,301.92,106.916,1.156,109.839,98.339,109.677,100.523,1.012,100.497,1.135,99.557,98.485,101.396,111.073,1.016
2,302.563,105.939,1.043,97.837,110.194,107.561,104.73,1.065,106.013,1.054,96.131,115.993,101.843,98.589,1.048
3,302.66,109.291,109.446,113.836,9.985,115.861,110.715,95.736,111.311,102.1,106.581,10.265,107.597,110.707,106.459
1,302.667,108.512,10.267,92.646,114.371,93.638,94.971,1.088,99.662,11.569,107.745,98.026,98.699,109.281,1.116
1,302.685,108.292,11.891,106.447,114.4,106.766,103.348,1.046,98.413,10.909,98.79,112.728,96.668,106.467,1.109
4,302.849,94.62,110.264,115.548,1.055,1.024,93.656,10.004,98.365,111.192,110.565,0.964,1.091,106.15,9.871
4,302.866,98.393,112.921,105.314,0.961,0.983,108.015,10.984,93.883,110.811,107.34,1.067,1.085,104.212,10.487
3,302.933,102.382,101.983,98.204,10.616,104.364,109.52,107.814,111.269,101.817,96.066,10.455,106.525,117.578,103.143
2,303.206,97.214,1.111,97.366,99.572,107.492,97.596,1.075,105.198,1.061,104.168,102.524,108.063,106.977,1.156
3,303.224,102.159,96.725,105.867,11.441,103.12,103.368,109.078,99.155,109.982,107.538,10.516,117.847,118.892,103.552
4,303.244,110.627,116.154,115.639,0.983,0.958,100.518,10.035,106.33,109.017,116.468,1.048,0.941,101.527,9.864
2,303.252,96.308,1.169,99.988,111.204,116.835,101.07,0.989,100.661,1.027,104.593,115.329,100.932,102.496,0.985
2,303.474,106.088,1.092,103.745,114.607,102.023,111.896,1.09,108.315,1.042,101.98,102.513,106.526,112.906,1.068
1,303.621,107.272,11.701,96.157,110.251,102.572,108.349,1.0,109.751,10.127,101.675,111.048,99.827,96.876,0.991
1,303.98,110.409,10.182,105.061,97.711,99.583,103.775,1.134,104.493,11.881,93.278,102.044,104.971,103.881,0.989
1,304.005,95.89,10.895,104.384,103.458,108.444,107.771,0.993,95.608,11.599,95.902,113.305,101.602,101.224,1.077
3,304.148,109.787,108.756,104.416,11.075,104.921,114.166,109.756,112.402,109.061,107.018,10.867,111.07,114.574,103.102
3,304.233,111.026,110.296,110.114,10.648,113.215,116.068,106.42,113.543,97.136,110.879,11.064,109.093,107.704,101.662
1,304.271,98.998,10.105,103.023,109.929,98.646,105.189,1.028,95.785,11.704,105.061,103.534,104.123,110.442,1.047
3,304.643,104.961,106.714,106.423,10.123,113.933,114.478,100.462,114.423,108.537,97.131,10.977,105.655,112.774,107.814
3,304.75,112.823,98.69,104.168,10.562,116.74,109.409,94.78,108.288,105.861,97.254,11.441,100.657,106.547,100.65
3,304.884,106.844,99.165,106.795,10.903,115.065,107.015,106.723,105.892,98.692,109.141,10.185,115.871,102.459,99.447
3,305.642,113.721,99.084,106.093,10.284,103.519,106.765,103.002,105.892,102.608,99.047,11.086,111.521,112.474,106.188
2,305.72,96.702,1.07,96.396,98.647,112.096,113.286,1.069,108.97,1.109,110.865,115.781,100.333,100.292,1.015
2,305.824,93.998,1.094,110.002,110.139,101.926,108.241,1.117,104.921,1.113,111.422,105.508,102.023,96.597,1.125
3,305.898,106.536,104.022,99.415,11.207,107.754,112.708,107.772,116.583,97.895,104.868,10.647,105.257,108.905,109.008
1,306.02,100.352,10.221,101.466,110.057,93.008,108.349,1.096,101.114,11.132,103.232,103.337,100.847,98.936,1.0
2,306.317,105.693,1.059,107.787,108.255,115.383,104.065,1.148,100.855,1.118,100.759,112.899,112.244,110.44,1.145
1,306.444,99.368,11.229,94.361,106.918,102.436,102.631,1.129,102.033,11.37,95.588,104.685,99.583,94.898,1.111
1,306.518,103.361,11.123,106.866,98.545,94.703,98.194,1.072,95.067,11.506,108.26,110.242,95.53,93.91,1.131
2,306.571,108.607,1.082,106.201,98.578,104.66,96.3,1.152,104.779,1.103,97.621,99.41,109.446,102.656,1.072
1,306.942,96.858,11.504,98.479,104.685,100.126,95.836,1.09,109.248,11.429,99.57,99.738,92.299,97.506,1.085
2,307.665,97.59,1.129,105.367,107.612,98.437,112.342,0.995,95.834,1.102,105.434,114.628,107.285,108.789,1.157
1,307.954,103.559,11.889,98.886,107.587,107.169,97.154,0.991,102.782,10.629,92.663,113.422,103.262,106.724,1.072
1,308.194,98.206,10.878,102.974,98.598,104.123,96.207,0.992,95.762,10.517,105.372,108.242,96.397,94.145,1.046
3,308.666,114.224,102.642,96.479,10.814,116.518,106.284,103.478,102.433,97.795,105.678,10.43,111.754,105.919,96.107
2,308.867,101.962,1.007,94.003,103.277,111.879,96.504,1.117,94.211,1.169,109.758,111.615,99.614,98.98,1.099
3,308.912,109.083,108.104,106.644,11.263,107.88,102.46,95.333,101.253,97.378,97.505,10.112,117.207,117.13,94.692
1,309.143,111.991,11.529,98.981,114.151,101.066,109.678,1.09,97.01,11.829,99.328,100.992,103.729,107.909,1.099
4,309.507,106.872,107.775,110.777,1.009,1.0,104.501,9.978,107.549,104.853,104.402,1.099,1.01,97.262,9.841
2,309.69,93.449,1.16,105.215,99.181,109.213,100.458,1.023,102.513,1.119,99.328,114.389,103.516,109.081,1.161
2,309.743,102.282,1.064,99.256,115.923,115.503,105.314,1.11,95.912,1.077,104.285,104.004,103.431,99.027,1.014
2,310.087,93.777,1.125,102.287,106.152,101.946,105.974,1.142,101.707,1.018,98.101,105.709,114.553,105.792,1.077
4,310.342,108.161,111.457,116.378,1.094,0.944,94.61,10.366,107.165,114.831,99.629,0.959,1.041,95.952,11.094
4,310.379,105.202,111.289,116.221,0.987,0.968,96.601,9.79,103.388,103.356,106.517,1.079,0.99,100.556,11.213
4,310.453,108.809,114.213,114.881,1.049,0.961,104.501,10.015,96.845,114.831,103.828,1.014,0.99,108.148,9.868
4,310.625,94.559,110.79,111.812,0.993,0.964,103.326,10.614,108.879,104.91,107.438,0.947,0.975,103.428,10.802
1,310.663,98.105,10.948,92.094,103.717,92.299,95.246,1.053,97.601,10.114,101.196,110.911,106.472,98.664,1.138
4,310.848,94.362,113.476,108.261,0.972,0.962,101.682,9.464,106.087,110.839,111.401,0.987,0.963,102.063,10.128
1,311.153,97.164,10.679,107.249,99.057,92.753,109.766,1.06,105.385,10.496,101.059,98.855,108.72,95.309,1.056
2,311.502,105.152,1.137,107.53,108.655,112.897,98.219,1.14,109.885,1.053,95.271,102.504,107.867,102.955,1.064
3,311.573,115.791,102.261,113.05,10.256,115.096,107.546,101.485,103.732,107.191,99.588,11.496,106.565,102.768,98.117
3,311.885,104.232,100.588,104.896,9.842,114.146,105.123,99.194,102.726,96.127,102.806,9.763,116.725,110.37,101.981
4,312.031,94.149,103.356,103.739,1.089,1.035,94.687,9.768,102.993,100.71,105.314,0.942,1.069,99.831,11.199
2,312.068,108.09,1.059,106.242,115.319,115.844,105.602,1.036,92.991,1.146,98.748,99.359,112.892,103.788,1.086
1,312.286,100.75,10.094,101.119,105.438,107.956,106.829,1.096,97.945,10.221,102.445,111.551,98.325,107.124,0.999
3,312.354,103.651,105.427,102.219,9.767,115.465,113.517,101.873,114.305,100.198,107.018,11.326,106.99,104.683,95.94
3,313.449,104.172,96.127,98.483,11.204,106.158,106.909,100.336,102.439,109.999,111.408,10.903,115.052,103.444,111.465
4,313.49,94.869,104.714,99.38,0.987,1.032,102.484,10.511,93.763,115.895,107.039,1.045,1.097,94.023,10.913
2,313.583,94.759,1.007,94.987,98.599,107.775,100.729,1.07,94.469,1.07,99.771,113.613,116.096,109.587,1.111
1,313.991,105.753,11.233,104.332,104.361,108.71,103.142,1.083,97.654,11.706,106.782,111.765,108.681,106.96,1.124
4,314.435,93.942,105.14,113.521,1.041,0.989,106.722,11.09,101.572,115.877,114.381,0.991,1.1,100.863,10.261
4,314.803,100.981,102.925,100.066,1.083,0.977,108.436,10.381,98.383,100.835,109.548,1.005,0.983,104.025,10.76
3,315.27,105.769,103.885,105.659,11.192,114.479,102.116,109.723,99.341,111.216,106.769,11.138,112.296,103.948,109.887
4,315.393,94.524,108.133,116.675,1.053,1.095,103.428,10.261,105.418,102.607,105.06,1.099,1.086,106.114,9.627
1,316.506,111.116,10.371,106.474,99.863,108.863,99.049,1.11,98.772,10.236,107.461,105.499,104.663,95.897,1.058
3,316.799,110.091,111.846,101.833,9.793,103.273,112.017,96.051,104.333,110.694,103.682,11.209,108.444,116.512,98.906
4,316.837,98.077,103.859,108.786,1.014,1.079,100.036,9.619,103.148,111.42,115.472,1.006,0.929,92.147,10.689
2,316.842,109.252,1.052,98.909,114.628,109.213,105.03,1.088,102.764,1.107,94.544,109.261,103.166,95.896,1.127
2,317.02,105.949,1.036,100.637,105.528,114.077,112.178,1.108,96.499,1.015,103.235,101.556,98.987,110.956,1.063
2,317.169,96.941,1.084,97.885,109.544,108.371,101.03,1.042,97.182,1.147,94.733,100.218,100.333,99.312,1.134
3,317.63,108.861,108.231,104.535,10.673,105.144,102.466,109.642,103.888,99.55,110.965,11.231,118.498,110.718,98.906
3,318.203,115.415,105.891,111.508,10.808,115.146,109.439,110.765,112.881,96.518,103.071,10.439,116.258,100.343,99.979
2,318.206,101.962,1.151,95.057,106.079,112.858,111.102,1.092,109.002,1.098,100.323,113.337,111.227,109.618,1.028
1,318.874,104.212,11.055,107.813,109.427,108.71,101.647,0.982,101.111,11.085,101.434,106.412,104.875,106.408,1.042
1,319.246,112.077,11.068,102.507,109.898,103.77,105.886,0.992,99.39,11.347,108.557,111.982,99.537,104.81,1.141
1,319.353,105.71,10.214,92.02,109.287,92.076,98.971,1.128,106.281,11.477,99.092,104.461,109.083,103.277,1.001
1,320.062,99.466,10.366,98.907,101.237,92.063,96.062,1.114,108.907,10.751,105.315,101.373,106.494,107.41,1.141
4,320.084,105.432,114.358,105.06,1.099,1.057,95.563,11.213,93.77,106.063,103.42,0.949,1.025,97.312,9.6
3,320.319,102.356,98.69,102.947,9.863,102.253,107.153,110.446,108.268,106.625,103.412,11.085,103.66,117.011,95.497
2,320.409,108.952,1.113,103.168,109.122,103.337,109.987,1.044,100.877,1.051,94.466,110.064,102.059,96.618,1.05
1,320.485,100.531,10.66,101.138,99.277,106.808,109.021,1.11,106.602,10.099,105.442,107.173,99.926,93.535,1.152
2,321.043,96.582,1.154,106.619,108.813,102.931,110.192,1.022,105.028,1.123,111.38,106.992,103.277,100.955,1.088
1,321.995,102.174,11.279,100.116,108.032,97.769,106.695,0.982,105.212,10.734,96.468,111.354,106.36,98.35,1.141
3,322.955,111.525,101.481,96.636,11.271,112.25,117.116,109.269,101.33,109.636,99.049,11.296,104.115,111.558,96.837
3,323.138,110.209,111.708,100.021,9.751,104.959,110.1,96.343,107.927,100.146,96.759,11.317,111.15,106.967,106.465
4,323.292,94.308,113.643,107.423,0.986,1.002,99.285,11.083,98.096,114.225,115.903,1.096,1.04,101.75,11.125
2,323.641,107.854,0.991,111.353,112.808,101.042,97.801,1.033,99.032,1.041,110.186,104.45,111.231,105.786,1.021
1,323.798,95.19,10.492,104.194,98.516,104.319,104.497,1.114,95.68,10.74,105.734,101.47,101.624,102.077,1.073
4,323.857,93.218,103.036,117.488,1.094,1.061,104.554,10.8,95.965,104.535,101.271,1.088,0.994,95.302,11.099
3,323.911,107.535,99.604,107.273,9.921,102.939,111.28,98.621,106.453,108.797,110.347,9.793,111.733,108.43,95.869
4,323.996,101.019,113.643,101.745,1.008,1.09,103.251,11.038,97.762,113.878,100.072,0.987,1.102,96.739,9.519
3,324.275,114.891,105.763,96.753,10.652,118.739,102.653,100.478,106.489,95.6,113.412,9.865,101.36,103.89,97.952
3,324.943,106.311,110.569,97.505,11.203,105.215,118.433,98.435,108.054,97.136,96.357,11.511,100.467,115.256,102.94
2,325.163,103.779,1.025,109.701,102.729,108.212,107.84,1.106,99.706,1.124,103.845,115.036,99.614,109.689,1.051
2,325.398,100.427,1.114,96.135,107.63,111.231,97.154,1.019,102.943,1.088,96.702,104.248,100.163,107.776,1.043
3,325.575,112.03,102.588,100.746,10.354,105.22,116.379,105.409,105.968,104.743,104.76,11.263,104.921,106.395,97.489
2,325.804,106.08,1.019,106.201,115.061,104.352,104.443,0.978,99.516,1.041,110.424,98.087,107.684,104.42,1.009
1,326.722,103.226,10.962,102.029,108.125,96.181,100.367,1.09,104.596,11.411,95.685,104.422,91.97,100.766,0.984
1,326.897,109.972,10.606,108.818,113.088,106.274,107.54,1.067,104.049,11.864,108.156,104.197,105.328,104.996,1.115
2,327.606,109.128,1.03,104.113,105.1,101.658,98.592,0.977,104.898,1.128,110.455,109.107,113.588,97.47,1.114
2,327.721,108.198,1.1,110.401,107.845,105.196,97.14,1.125,98.025,1.098,99.157,104.583,102.27,110.888,1.054
1,327.802,112.792,10.201,96.41,100.279,103.187,93.593,0.997,106.401,11.236,103.55,111.219,101.971,105.527,1.141
3,328.202,111.872,108.78,104.578,10.085,113.513,112.107,100.332,99.799,101.369,102.948,11.563,107.416,106.882,108.02
3,328.353,99.198,106.692,103.86,11.5,111.07,113.621,103.686,104.175,108.267,108.615,11.27,107.224,110.734,94.447
4,328.958,96.369,102.792,109.547,1.027,1.047,95.158,10.934,94.575,109.534,115.425,1.034,1.022,94.606,10.77
2,329.295,101.682,1.156,105.434,106.831,99.017,104.065,1.114,107.516,1.075,108.582,102.842,104.884,105.821,0.987
1,329.349,107.408,10.68,106.447,109.794,108.841,104.49,1.056,105.281,11.458,107.802,101.676,96.34,104.308,1.098
1,329.761,112.792,11.881,103.413,106.091,95.851,104.051,0.998,96.723,10.751,107.517,106.135,100.69,102.494,1.023
2,329.94,94.218,1.137,98.65,100.851,105.77,110.107,1.041,107.469,1.155,94.585,101.365,103.862,107.088,1.09
1,330.048,108.762,10.406,92.02,110.087,92.875,107.504,1.074,106.917,10.338,101.247,109.183,95.139,108.876,1.12
1,330.18,102.174,10.938,104.054,105.191,102.127,104.887,1.0,108.625,11.301,92.112,113.548,96.397,106.829,1.098
1,330.322,107.164,11.628,108.775,106.963,102.604,99.139,1.006,103.282,11.858,101.713,106.373,106.265,99.871,1.005
1,330.342,96.296,10.878,100.008,98.033,99.145,93.455,1.155,112.077,10.751,101.176,103.261,100.571,102.11,1.114
1,330.562,100.482,10.65,104.638,109.112,91.881,100.006,1.147,99.602,10.679,98.948,103.894,95.565,107.587,1.151
2,331.037,96.484,1.09,109.47,111.048,113.328,103.888,1.149,105.482,1.056,98.812,107.947,102.874,98.552,0.987
1,331.113,108.109,10.539,93.696,103.796,96.237,102.95,1.056,95.045,10.963,107.205,108.936,99.368,104.694,1.121
3,331.551,102.852,110.782,109.304,11.085,116.946,114.816,108.657,116.978,94.423,100.665,10.407,112.473,110.669,108.276
2,331.83,96.059,1.022,107.839,112.899,100.932,98.683,0.981,102.269,1.097,110.16,104.239,99.882,96.577,1.047
4,332.113,98.586,109.8,100.522,0.991,1.006,102.006,10.941,96.924,106.754,102.331,1.099,0.935,98.243,10.182
4,332.593,109.654,114.267,112.723,0.949,0.955,93.264,10.893,102.361,110.051,102.186,1.096,1.053,93.696,11.222
3,333.048,105.32,112.086,101.314,11.046,115.384,107.446,101.671,101.093,111.762,105.638,10.594,112.783,106.914,101.341
2,333.679,102.58,1.056,105.611,102.845,115.999,103.516,1.161,98.401,1.085,110.062,112.968,99.61,107.554,1.006
2,333.926,99.535,1.112,99.088,102.775,103.443,107.539,1.038,99.856,1.02,98.378,98.908,98.409,97.376,1.017
3,334.009,100.549,103.885,113.18,11.111,116.47,100.215,95.856,103.127,94.428,109.122,11.229,116.53,101.798,105.853
2,334.02,95.655,1.035,101.247,102.431,112.238,109.175,0.98,108.881,1.131,100.26,101.735,116.294,101.72,1.133
1,334.277,96.096,11.777,96.215,106.635,96.57,100.561,1.161,101.192,11.18,106.749,99.978,93.667,99.428,1.054
4,334.391,101.092,114.011,111.818,1.083,1.064,103.335,10.564,98.776,104.186,106.647,1.011,0.952,94.99,9.521
4,334.832,100.964,99.558,104.072,0.945,1.005,105.12,10.555,98.476,108.38,111.818,1.045,1.037,108.021,10.752
2,334.938,93.879,1.145,111.066,109.985,102.931,101.386,1.137,97.162,1.118,110.846,98.444,103.007,101.255,1.159
4,335.052,94.066,103.087,99.531,0.965,0.932,106.834,10.001,110.344,105.371,108.167,1.093,1.029,93.752,10.529
4,335.065,104.853,114.246,112.454,0.964,0.959,94.093,11.198,97.722,110.79,101.02,0.945,1.1,92.973,10.467
4,335.48,98.889,114.22,100.94,0.996,1.056,106.114,11.083,101.261,99.141,110.283,0.952,1.048,92.01,10.754
4,335.831,104.727,100.977,99.889,1.061,0.999,92.09,9.555,99.381,108.371,106.142,1.083,1.003,96.456,10.051
4,335.977,106.61,104.829,101.28,0.981,0.942,94.84,11.041,100.548,108.208,115.425,1.087,1.052,95.784,10.747
3,336.061,100.549,100.853,97.166,11.098,113.06,100.806,100.336,108.795,104.154,104.049,11.355,103.307,115.069,100.725
4,336.48,107.396,105.626,115.457,1.099,0.984,92.643,10.5,94.741,111.499,116.304,0.962,0.994,93.497,10.548
4,336.481,102.603,112.145,103.92,0.957,0.938,102.25,10.638,101.685,106.451,114.712,0.97,1.02,98.0,10.737
2,337.085,94.864,1.104,98.397,101.997,106.532,111.078,1.095,100.665,1.135,97.885,101.867,113.822,101.527,1.134
3,338.155,112.03,108.231,103.149,10.949,115.828,111.184,102.682,112.78,107.111,102.284,10.172,102.251,102.269,100.401
1,338.167,107.085,11.506,94.829,99.185,98.525,96.805,1.089,95.902,11.504,104.271,114.11,101.644,94.8,1.072
4,338.321,94.119,114.35,108.777,1.016,1.054,101.981,9.558,101.409,99.129,104.316,1.107,1.017,102.816,10.563
3,338.612,102.161,98.809,113.482,10.751,111.076,112.954,94.652,101.521,111.744,98.307,10.353,112.527,103.925,108.931
1,338.65,99.918,10.234,103.889,110.833,105.18,107.66,0.989,107.582,10.098,92.0,107.776,96.766,98.746,1.044
3,339.025,102.699,105.328,100.398,9.841,115.796,104.192,95.696,100.911,104.845,100.407,10.309,113.0,108.169,104.697
4,339.027,93.998,105.138,109.307,1.061,1.056,101.426,11.14,109.95,113.908,114.46,0.986,1.054,107.199,10.496
2,339.053,94.501,1.176,106.619,113.613,109.203,103.98,1.137,92.878,1.023,109.248,99.356,101.3,98.189,1.078
2,339.255,107.463,1.117,99.042,112.821,116.863,105.688,0.98,95.912,1.081,95.888,102.11,115.456,100.091,1.101
4,339.259,97.81,115.959,99.841,1.083,1.065,93.304,11.154,95.77,111.413,109.482,1.021,1.081,103.196,10.098
3,339.286,103.562,99.372,109.414,11.178,106.27,113.332,105.995,105.699,98.815,104.992,11.209,115.164,105.361,103.239
4,339.985,101.365,99.15,109.118,1.044,1.014,97.177,9.778,108.671,111.184,106.881,0.975,0.945,100.548,10.426
3,340.038,101.673,98.111,102.121,10.011,112.735,110.538,100.462,114.333,94.862,106.764,10.412,111.18,111.211,103.441
4,340.303,97.796,109.709,112.454,1.052,1.013,104.431,9.512,107.194,112.145,100.964,1.032,0.939,96.348,9.989
1,340.448,96.645,10.565,105.83,100.885,105.484,94.286,1.144,107.222,10.164,95.212,103.045,95.199,93.925,1.147
4,340.744,98.7,105.704,113.231,1.061,0.971,92.75,10.341,105.891,110.375,104.809,0.991,1.065,102.468,9.524
2,340.762,93.547,1.085,108.066,101.605,116.823,96.641,1.027,100.386,1.057,106.501,114.827,107.975,107.534,1.123
4,341.057,95.309,108.913,100.466,0.971,0.968,105.752,10.163,105.903,108.31,106.648,1.074,1.009,95.371,10.393
1,341.159,105.478,11.061,100.953,102.619,105.926,107.594,1.072,100.332,10.06,96.872,102.849,105.322,93.53,1.088
1,341.299,103.876,11.242,108.557,112.911,92.839,104.088,1.145,109.452,11.128,108.923,113.589,108.421,107.869,1.155
1,341.565,112.499,10.048,108.921,99.683,97.206,110.458,1.054,110.567,10.353,95.195,99.354,96.91,100.893,1.134
4,341.77,99.292,107.569,111.812,0.993,1.037,108.484,9.621,110.74,115.022,116.429,1.036,0.932,94.804,9.535
1,341.953,98.645,10.302,95.811,112.498,99.877,107.155,1.003,108.88,10.112,96.534,98.835,104.726,94.37,1.11
2,342.013,106.224,1.15,100.955,103.347,99.054,107.751,1.042,98.234,1.02,101.961,107.536,104.125,109.734,1.099
4,342.347,95.313,98.109,108.747,0.993,0.953,103.251,10.182,106.704,107.664,103.56,1.008,0.928,94.065,10.261
2,342.414,97.135,1.026,105.57,102.804,104.371,111.686,1.025,102.187,1.176,108.963,112.296,101.584,98.209,1.144
3,342.622,102.995,110.981,111.087,10.972,109.098,116.622,109.352,103.624,108.322,111.186,10.652,117.354,103.495,108.657
2,342.644,100.594,1.151,98.109,104.158,98.818,105.326,1.138,95.367,1.118,96.706,108.983,113.148,106.719,1.008
1,342.992,108.158,11.587,98.286,114.371,108.681,107.058,1.121,111.671,10.321,92.947,106.522,107.083,104.694,1.105
3,343.195,113.72,96.005,98.369,11.466,100.402,116.587,99.459,102.56,96.075,104.089,10.114,112.527,100.907,101.503
3,343.446,110.012,111.834,113.079,11.121,104.595,118.37,103.389,109.798,110.344,108.122,10.648,110.638,110.656,95.736
3,343.55,100.379,94.844,100.539,10.014,102.501,118.913,99.092,110.568,104.154,102.247,9.815,118.85,102.287,106.321
1,343.673,110.39,11.572,105.71,104.567,99.994,103.001,1.089,112.341,11.549,103.395,101.41,108.821,98.894,1.086
3,343.673,102.56,105.653,103.412,10.528,111.721,108.43,96.321,105.271,96.129,109.184,10.939,107.59,115.245,96.424
3,343.796,111.025,110.82,109.151,11.427,115.524,114.26,103.111,109.356,103.492,96.464,10.058,100.144,100.878,104.845
1,343.803,103.242,10.071,91.84,112.505,94.888,106.688,1.131,107.28,10.317,97.887,103.458,92.207,98.645,1.024
2,344.217,96.939,1.044,102.972,110.526,108.434,99.814,1.025,104.467,1.078,109.133,108.025,98.935,106.279,1.076
2,344.315,99.524,1.056,104.389,103.811,112.004,101.223,1.048,103.592,1.084,97.534,103.626,109.13,111.026,1.102
2,344.318,104.525,1.154,101.427,115.707,108.557,98.732,1.124,101.993,1.159,110.645,112.254,112.985,100.683,1.146
3,344.343,114.305,96.981,108.631,11.482,108.099,103.368,109.906,114.04,101.817,101.949,10.585,118.441,112.304,102.257
2,344.445,99.98,1.153,108.919,98.695,107.62,109.652,1.067,106.765,1.155,103.658,106.584,100.258,97.326,1.008
1,344.546,101.063,10.802,106.474,104.472,100.913,95.439,1.048,105.269,11.546,108.92,104.469,103.713,94.321,1.004
1,344.622,103.282,11.517,107.479,107.587,97.864,106.303,1.003,110.232,10.209,103.359,110.819,106.977,98.228,1.116
3,344.954,105.889,111.644,108.157,11.293,106.907,105.731,107.66,114.522,101.567,110.526,10.008,110.72,100.754,106.037
3,345.036,108.522,103.296,108.705,10.064,118.404,107.015,104.883,104.729,105.763,102.577,10.62,116.679,103.57,104.316
1,345.095,95.864,11.347,107.382,98.545,101.921,99.804,1.027,95.503,11.287,91.905,101.251,102.252,96.93,1.164
2,345.126,101.709,1.08,101.593,107.841,102.999,101.386,1.053,105.693,1.022,101.764,102.626,105.747,111.147,1.104
1,345.236,95.106,10.405,101.573,99.202,105.056,103.266,1.039,106.718,10.74,101.66,102.231,107.295,106.6,1.144
4,345.354,103.027,104.714,108.454,1.085,1.062,102.517,9.751,101.957,104.305,113.605,1.067,0.943,95.203,10.675
4,345.69,95.028,111.661,108.272,0.987,0.946,102.332,10.151,106.136,114.638,100.512,1.099,0.963,94.093,9.535
