task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,345.776,110.568,109.468,100.123,10.005,107.884,107.611,106.944,112.546,108.613,99.718,11.323,108.225,101.986,110.346
4,345.969,97.163,114.066,103.396,1.0,1.035,101.233,11.049,94.368,113.259,115.266,1.013,0.97,99.708,10.721
2,347.053,94.021,1.119,111.509,97.862,108.105,107.54,1.09,106.789,1.147,101.815,99.452,101.991,104.065,0.979
3,347.435,111.899,94.958,108.998,10.821,101.132,116.776,104.627,116.535,107.615,100.665,11.511,116.11,109.326,106.967
1,347.489,95.787,11.124,107.786,110.017,106.337,102.889,1.089,111.289,10.298,93.831,98.252,95.343,104.542,1.1
1,347.518,112.053,10.111,97.615,101.237,92.549,102.085,1.091,107.968,10.599,105.71,106.167,106.808,102.762,1.111
4,347.622,109.275,103.453,112.423,1.068,1.043,98.462,10.015,94.924,97.957,104.586,1.083,0.998,92.074,10.42
3,347.702,108.888,105.653,96.075,11.063,115.249,111.132,96.051,104.676,107.78,101.775,10.784,111.971,110.671,109.835
3,347.744,99.644,102.017,96.464,10.068,103.682,105.375,102.992,99.93,111.669,111.526,10.564,110.631,117.793,110.696
1,347.805,97.659,10.219,95.049,105.153,97.349,99.804,0.998,96.788,11.43,95.098,99.61,101.284,108.964,1.137
2,348.31,102.035,1.133,96.938,100.053,111.032,111.804,1.073,97.457,1.007,106.363,107.773,114.312,111.247,1.108
1,348.611,98.712,11.796,92.961,112.754,101.398,109.394,1.147,97.51,11.846,103.244,111.045,108.0,106.406,1.038
3,348.847,99.707,104.292,102.247,10.417,109.694,114.327,99.344,109.356,97.323,102.839,10.439,110.156,114.039,112.076
2,349.706,100.035,1.058,109.127,101.675,102.82,110.119,1.061,104.391,1.063,99.102,115.94,106.26,97.787,1.029
2,349.806,100.386,1.012,106.416,108.371,98.458,111.686,1.029,103.181,1.081,110.267,106.96,103.191,107.334,1.063
1,349.913,110.033,11.105,96.215,114.555,101.005,104.718,1.042,104.469,10.115,96.614,103.4,106.093,96.405,1.036
1,350.943,100.212,10.105,100.453,98.814,103.382,103.403,1.006,112.732,11.561,109.011,110.546,95.851,94.329,1.108
3,350.991,116.281,106.531,105.83,10.349,114.241,107.198,102.419,116.161,97.318,103.234,11.004,117.209,112.954,101.503
1,351.399,96.589,11.091,97.559,110.087,101.039,106.456,1.125,111.824,11.438,92.631,98.883,106.977,94.655,1.143
1,351.432,112.436,10.773,98.519,111.553,97.272,97.154,1.042,108.452,11.127,107.874,105.265,92.698,94.967,1.101
1,351.552,101.283,11.802,92.964,107.972,103.195,105.469,1.113,105.209,10.046,96.755,100.992,101.691,107.827,1.021
1,351.824,97.77,10.221,97.401,103.02,98.982,99.685,1.024,109.248,11.012,94.48,108.336,92.897,108.757,1.156
1,351.899,95.429,11.506,106.194,112.385,107.055,102.652,1.093,106.503,10.311,104.353,99.832,102.693,103.268,1.099
2,352.788,108.922,1.075,105.616,109.658,105.77,103.575,1.111,107.227,1.055,98.982,113.795,106.512,99.674,0.997
1,353.031,110.004,11.611,98.71,109.427,96.763,108.176,1.005,98.413,10.672,99.111,103.65,98.717,93.908,1.009
2,353.364,99.717,1.116,98.02,106.81,116.492,104.106,1.137,106.959,1.113,101.249,115.182,107.375,110.844,1.066
4,353.758,101.261,109.8,103.943,0.958,1.101,107.283,10.536,96.623,108.24,115.61,0.953,0.995,95.55,9.711
2,353.949,102.843,1.149,108.066,105.102,108.038,107.484,1.142,108.059,1.106,111.582,114.728,99.692,99.117,1.138
2,354.354,102.825,1.146,106.428,109.819,101.734,96.706,1.103,105.754,1.117,98.982,107.921,110.013,100.333,1.071
1,354.599,105.772,10.174,108.671,111.833,103.263,98.911,1.15,98.436,10.776,105.357,106.07,108.662,106.406,0.995
1,354.918,112.805,11.308,95.592,103.928,99.426,107.971,1.103,102.708,10.221,92.563,114.542,106.148,101.971,1.145
4,355.549,107.778,103.339,112.175,1.072,1.041,95.253,9.91,109.962,111.436,114.075,1.013,0.982,93.226,10.12
4,355.879,98.878,100.896,104.522,0.943,1.038,98.827,9.522,108.522,98.057,98.852,0.999,1.101,97.704,9.725
2,356.05,96.002,1.12,104.168,104.425,107.641,97.012,0.988,98.406,1.038,104.079,108.233,114.081,98.871,1.15
2,356.435,94.116,1.173,96.015,99.12,99.68,101.337,1.053,102.867,1.096,108.116,107.63,105.713,107.921,1.014
2,356.528,100.855,1.062,98.218,109.273,103.705,109.032,1.127,98.219,1.177,104.626,113.716,103.435,105.194,1.131
1,356.729,97.177,11.041,97.028,114.549,101.005,108.748,1.006,103.226,11.281,97.134,105.565,104.248,96.35,1.003
4,356.733,96.267,100.28,104.181,1.105,0.929,99.489,10.627,103.414,113.643,112.87,0.994,0.993,94.093,9.69
4,357.487,102.009,112.008,112.555,1.105,1.078,93.523,10.664,106.233,113.018,104.593,1.097,0.963,102.703,9.88
1,357.7,111.606,11.823,104.183,106.042,108.557,107.581,1.153,99.466,10.769,108.35,110.911,105.926,107.083,1.096
2,357.718,99.751,1.018,94.544,115.27,109.792,98.549,1.129,106.42,1.12,98.491,110.281,98.466,105.368,1.042
4,357.821,96.342,110.875,100.584,0.962,0.996,99.278,10.922,107.621,99.546,113.049,1.091,1.102,103.79,10.286
1,358.651,97.945,11.059,100.392,106.339,101.398,106.549,0.989,104.322,10.999,101.66,104.984,108.841,107.126,1.148
3,359.483,109.356,107.615,99.253,11.179,113.917,118.095,97.174,99.804,97.8,108.251,10.767,108.043,106.75,102.537
2,359.604,93.823,1.172,101.725,107.841,105.559,110.479,0.98,101.964,1.083,106.381,106.079,116.492,102.627,1.083
2,359.615,99.02,1.057,108.064,114.063,112.312,112.103,1.102,96.096,1.007,97.366,105.317,102.9,109.187,1.024
1,359.917,101.385,11.214,95.19,97.801,95.01,110.889,1.095,107.086,11.635,96.425,104.934,95.064,94.784,1.064
2,360.117,104.988,1.175,94.77,110.056,101.533,103.032,1.077,103.592,1.038,109.875,107.53,101.51,104.239,1.154
4,360.272,101.166,102.998,105.241,1.052,1.1,97.545,9.61,98.476,102.925,107.478,1.057,0.954,92.578,9.749
3,360.71,102.439,94.43,105.76,9.953,101.438,106.896,111.93,110.036,100.897,111.756,10.736,104.192,105.007,105.116
1,360.764,98.039,10.402,104.859,100.583,104.353,106.579,1.148,108.2,11.552,93.51,97.068,99.531,95.169,1.036
2,360.883,101.087,1.073,109.866,101.84,105.84,113.517,0.992,94.1,1.127,97.386,111.843,98.705,105.882,1.132
1,361.009,98.823,10.394,93.493,113.214,104.341,98.163,1.029,106.966,10.481,92.646,112.505,93.46,105.77,1.144
1,361.013,107.866,11.687,102.373,102.597,94.17,96.6,0.985,112.54,10.539,107.513,108.422,98.717,100.844,1.06
4,361.342,97.412,110.214,102.599,1.099,1.086,102.768,10.299,94.453,104.853,104.8,0.951,1.057,100.78,9.65
2,361.912,100.815,1.056,95.395,98.905,106.625,106.495,1.145,106.23,1.094,105.032,111.984,114.673,98.761,1.001
3,362.441,104.729,99.138,102.948,10.068,102.795,107.612,95.47,98.674,107.275,101.132,10.327,104.822,119.007,111.109
2,362.718,94.987,0.995,105.152,102.539,115.229,104.279,1.144,92.904,1.155,109.178,108.507,114.352,96.862,1.095
2,362.859,106.004,1.085,105.015,113.257,104.958,110.284,1.078,103.446,1.106,102.997,102.442,103.897,95.925,1.006
2,363.005,99.448,1.085,105.003,103.949,106.795,98.146,1.067,98.793,1.072,96.733,115.082,113.303,109.041,0.987
1,363.234,108.64,10.087,97.046,114.479,102.739,108.081,1.088,103.242,10.32,93.09,109.441,95.688,105.678,1.11
1,363.373,101.281,10.015,98.119,106.955,108.429,99.049,0.993,95.297,10.895,102.564,104.482,95.188,104.148,1.122
1,363.429,104.944,11.499,104.611,98.6,96.185,98.135,1.037,98.901,10.256,102.741,102.909,98.533,98.066,1.146
1,363.452,99.537,10.125,105.466,112.627,104.826,94.732,1.155,105.279,11.784,102.076,99.277,102.388,107.54,1.147
3,363.514,99.254,104.584,99.652,10.63,108.399,115.245,112.207,111.336,98.461,113.338,10.62,100.883,107.73,96.668
1,363.52,108.936,11.437,100.186,101.477,98.768,101.528,1.104,108.97,11.224,107.382,102.672,108.451,100.698,1.002
2,364.241,100.632,1.088,106.727,98.846,107.376,104.049,1.159,101.682,1.097,96.115,99.452,110.24,99.699,1.025
4,364.763,107.796,115.022,114.712,0.955,0.931,104.471,10.824,110.79,98.489,113.885,1.096,0.985,95.397,11.073
4,364.888,107.048,104.706,103.295,1.067,0.949,100.96,9.817,96.655,109.592,112.175,1.035,1.045,108.349,10.927
2,364.896,99.189,1.004,98.183,105.103,98.697,99.957,1.077,93.415,1.067,106.828,108.049,108.486,100.283,1.062
3,364.911,104.216,111.652,97.171,9.951,118.498,106.314,107.22,114.846,96.981,106.9,9.809,115.094,114.554,110.52
4,364.964,99.129,103.859,108.979,1.079,1.061,107.51,11.154,98.698,100.941,115.245,0.997,0.996,100.673,10.434
3,364.965,111.532,103.787,100.733,10.011,113.26,113.124,111.492,104.033,107.191,102.46,10.774,107.31,117.356,111.202
2,364.999,94.912,1.078,109.776,109.86,107.661,111.628,0.981,104.257,1.12,103.669,108.968,113.754,98.953,1.159
2,365.169,100.187,1.164,106.545,104.308,116.835,112.147,1.06,102.06,1.044,94.238,113.816,105.676,105.103,0.98
1,365.214,100.989,10.014,101.257,109.211,95.678,103.238,1.012,98.579,10.081,106.68,103.412,93.206,102.373,0.982
2,365.235,105.731,1.066,101.897,102.11,116.932,104.405,1.101,107.602,1.131,107.459,110.139,114.174,112.071,1.138
4,365.663,103.264,105.267,111.447,1.083,1.045,92.475,11.165,102.151,101.867,104.115,1.014,1.018,101.771,9.974
4,366.02,102.009,110.362,109.349,1.098,1.075,103.832,9.926,94.738,112.561,115.3,0.949,1.094,103.792,10.252
2,366.078,100.035,1.117,104.168,102.52,115.524,100.792,1.109,107.79,1.157,108.646,98.599,99.936,107.707,1.16
4,366.191,108.451,111.081,103.396,0.997,0.927,106.684,9.912,95.16,111.485,113.43,1.106,1.018,101.374,9.633
4,366.634,109.777,104.74,108.069,1.071,1.042,103.928,10.135,100.21,99.644,116.315,1.017,0.939,104.688,10.932
1,366.749,101.037,11.405,97.999,103.758,105.358,110.262,1.064,105.09,11.852,103.688,108.077,97.87,106.724,1.13
1,367.005,98.501,11.595,99.111,103.044,102.739,94.635,1.092,106.872,10.923,104.979,101.18,99.926,102.505,1.087
3,367.161,114.339,100.361,103.071,11.265,112.567,106.411,108.657,106.844,101.7,103.41,10.874,106.932,104.849,110.299
2,367.164,102.547,1.089,100.585,109.58,103.6,102.833,1.065,104.298,1.09,99.326,107.638,101.688,105.677,1.141
2,367.326,98.049,1.02,95.825,115.082,112.535,96.114,1.031,94.206,1.032,100.479,102.521,115.439,113.43,1.059
1,367.609,96.429,11.471,98.873,109.449,108.635,104.887,1.159,107.272,11.569,103.16,113.583,96.34,107.771,0.995
4,367.992,104.754,105.204,105.241,1.108,1.016,93.093,11.178,100.981,106.316,117.064,0.964,1.025,104.539,9.498
4,368.117,108.111,109.5,113.885,1.002,1.058,94.03,10.365,107.514,108.83,104.662,0.953,0.945,103.677,9.856
3,368.233,105.969,110.981,98.051,11.259,109.075,107.318,97.515,98.523,98.31,101.851,10.004,108.043,119.156,95.486
1,368.5,103.546,11.706,98.108,109.513,92.463,110.55,1.104,101.281,11.13,94.062,103.619,104.918,96.211,1.108
1,368.892,95.429,11.391,96.74,113.548,104.566,101.712,0.989,112.086,10.015,105.83,105.88,98.132,108.546,1.14
4,368.902,108.773,100.181,111.075,0.977,1.061,100.915,10.408,94.128,102.966,113.789,0.959,1.034,108.094,9.784
2,369.383,108.066,1.167,94.508,100.947,113.12,104.29,1.078,100.47,1.088,103.456,105.528,104.213,100.711,1.053
4,369.814,100.554,98.513,107.552,1.009,1.088,94.267,11.083,106.844,114.831,111.812,0.959,1.067,92.09,10.811
4,370.395,106.195,104.584,117.056,1.053,1.064,105.898,10.198,109.222,98.825,116.977,1.089,1.056,93.408,10.555
4,370.658,96.36,110.88,106.79,1.024,0.978,102.325,9.868,106.4,111.254,103.219,1.098,0.935,107.203,10.881
1,371.508,101.349,10.179,101.719,100.051,104.011,100.379,1.147,99.222,10.721,98.265,106.339,107.851,93.561,0.984
1,371.869,100.736,11.586,96.431,109.836,102.572,103.926,0.991,95.288,10.034,94.098,102.148,99.221,105.461,1.109
3,372.025,113.787,100.906,102.82,9.796,102.117,103.963,100.405,98.914,107.288,111.821,10.625,118.805,118.141,102.834
2,372.041,93.383,1.084,97.099,99.96,98.766,103.015,1.137,103.286,0.997,103.534,102.612,98.437,104.8,1.154
2,372.189,105.626,1.056,108.745,98.908,102.424,107.852,0.986,105.482,1.119,101.292,110.064,108.918,109.488,1.115
1,372.486,100.548,11.771,92.858,107.623,106.073,101.971,1.149,110.377,10.167,97.559,98.124,105.499,97.567,1.15
4,372.691,94.368,106.586,102.559,1.103,1.085,101.11,10.054,93.87,112.12,101.59,0.936,1.077,97.037,10.564
2,372.713,105.842,1.082,104.734,107.638,102.885,104.517,0.979,99.032,1.068,100.927,109.752,112.373,96.429,1.136
2,372.82,104.91,1.048,99.656,106.414,115.267,108.56,0.994,101.731,1.119,111.582,109.052,114.518,107.761,1.006
1,372.861,105.025,11.721,97.454,113.088,101.543,93.816,0.997,95.017,11.035,101.011,106.167,105.818,94.047,1.075
4,373.298,107.278,113.273,102.489,1.105,1.092,103.979,10.072,107.449,105.119,101.542,1.098,1.093,96.208,9.988
3,373.449,107.309,112.131,103.682,10.446,103.959,106.696,97.575,102.989,104.59,97.254,11.17,108.759,108.332,100.237
3,373.691,113.72,112.104,103.468,10.911,109.529,115.069,99.583,98.914,110.981,103.707,9.797,112.702,117.216,95.929
1,374.066,108.39,11.006,106.582,110.392,101.644,102.41,1.016,106.494,11.456,105.754,99.273,100.69,110.739,1.164
2,374.125,92.915,1.048,101.53,110.573,109.334,109.158,0.992,102.231,1.038,109.002,108.968,113.579,106.822,1.124
3,374.159,99.93,102.388,109.102,10.412,106.209,104.636,98.971,111.45,108.106,104.034,11.397,108.225,108.885,98.468
1,374.66,110.596,10.299,100.992,106.412,108.529,105.845,1.041,97.857,11.276,96.166,99.159,96.766,107.429,1.085
3,375.277,104.357,106.235,108.625,10.606,111.115,102.1,109.763,99.86,98.809,99.823,11.52,102.348,100.76,106.724
2,375.527,101.04,1.05,106.512,106.404,116.807,98.986,0.981,95.643,1.018,101.725,107.505,116.823,104.5,1.043
2,375.7,96.059,1.038,105.002,115.782,101.735,101.527,1.148,107.548,1.036,102.6,115.446,106.124,110.293,1.136
1,376.288,101.552,10.691,107.9,112.76,108.079,96.93,1.012,95.785,10.742,102.367,106.138,106.121,105.878,1.005
1,376.335,108.151,11.564,105.223,96.715,99.264,108.929,1.037,109.677,11.5,97.881,99.946,107.474,110.325,1.066
2,376.365,103.181,1.018,99.381,112.448,109.494,98.665,1.019,96.768,1.114,101.474,104.519,98.556,98.102,1.073
4,376.797,104.723,111.201,102.606,1.063,1.058,107.207,10.775,105.458,116.16,99.342,0.969,0.953,100.973,9.97
1,377.147,101.349,11.643,102.564,100.849,91.827,93.91,1.081,103.012,11.48,101.686,101.524,96.046,95.251,1.109
4,377.17,106.43,113.105,108.765,0.993,1.014,100.266,10.17,99.207,110.805,103.206,1.102,1.014,106.345,10.004
1,377.178,106.787,11.287,102.384,109.516,95.496,110.401,0.992,111.182,11.122,107.206,104.086,97.864,94.745,1.019
4,377.382,108.701,99.999,116.221,1.094,1.075,103.374,10.294,107.351,111.118,113.033,1.005,0.929,106.576,9.507
4,377.385,98.911,106.611,111.949,1.074,0.988,93.787,10.536,107.924,113.643,112.289,0.964,1.051,96.225,11.213
4,377.625,107.476,115.984,117.366,1.068,0.985,99.488,10.258,104.282,110.903,101.457,1.098,1.009,104.0,9.809
4,377.791,108.809,112.584,110.047,1.044,0.969,97.861,9.519,109.385,108.738,116.424,1.109,1.05,106.217,10.661
2,378.576,100.245,1.08,108.764,113.899,113.482,107.379,1.022,105.949,1.092,104.991,112.968,111.71,100.414,1.116
2,378.66,107.891,1.094,102.515,103.626,116.736,101.693,1.026,94.447,1.024,93.921,104.004,100.37,108.613,1.067
1,378.754,105.784,11.477,98.573,102.985,105.299,99.488,1.02,103.213,10.366,108.587,97.495,102.947,107.617,1.143
2,378.839,102.731,1.113,108.919,104.642,98.987,108.944,1.072,96.22,1.061,102.77,105.297,101.439,96.826,1.144
4,378.883,107.476,103.322,109.214,0.957,0.996,93.439,10.566,100.542,111.48,99.342,0.988,1.066,93.186,11.168
3,379.126,110.503,109.929,109.122,11.019,105.993,107.273,102.506,101.026,102.642,110.675,10.114,117.271,104.073,111.2
4,379.529,109.962,115.225,116.794,0.981,1.043,102.522,9.735,110.686,104.31,108.272,1.076,1.045,102.25,10.802
1,379.63,111.671,11.347,101.466,108.701,98.608,100.997,1.134,102.407,10.9,107.874,113.712,101.183,106.02,1.109
2,380.001,100.989,1.107,109.176,100.977,108.849,108.368,1.086,96.982,1.146,109.742,102.504,102.351,99.321,1.037
4,380.058,103.782,115.747,103.828,0.989,0.958,104.419,10.077,96.845,102.983,107.112,1.014,0.949,95.377,9.984
2,380.34,92.695,1.102,110.137,116.13,101.491,108.876,1.031,108.059,1.14,97.885,102.194,103.376,100.724,1.016
1,380.894,111.462,10.818,97.275,112.385,105.836,109.879,1.136,103.363,10.487,102.438,100.415,101.066,100.205,1.096
1,381.041,100.707,10.221,106.74,96.972,99.784,94.329,1.047,107.016,11.648,103.688,111.671,98.169,95.26,1.138
1,381.115,103.063,10.445,104.385,102.466,95.777,109.968,1.089,111.824,10.369,94.668,103.572,105.503,107.362,1.153
1,381.453,109.207,10.66,106.792,111.756,105.291,109.617,1.068,101.484,11.881,97.718,98.997,108.71,107.311,1.006
2,381.5,105.33,1.057,96.733,111.615,111.549,96.141,1.11,104.463,1.12,100.398,115.329,104.9,109.474,1.129
2,381.958,104.187,1.176,94.115,102.52,112.397,106.14,1.148,103.399,1.109,109.685,111.013,109.384,98.59,1.051
3,382.434,106.612,101.871,107.352,10.454,104.617,111.72,95.4,100.504,94.844,103.34,10.564,104.204,110.893,94.844
1,382.696,111.116,11.347,98.519,101.855,104.392,93.497,1.136,105.393,11.302,101.266,102.26,93.283,110.398,1.06
1,382.875,110.606,11.336,92.762,97.3,100.248,96.7,0.989,96.723,10.643,97.615,108.396,102.947,94.801,0.986
2,382.906,107.055,0.996,97.386,99.181,108.547,111.247,1.16,95.162,0.994,109.118,109.444,113.825,95.933,1.103
1,382.925,97.34,11.274,94.56,99.04,108.72,94.321,1.155,103.238,11.478,95.292,102.538,98.446,100.616,1.044
1,383.05,96.296,11.298,101.257,102.26,97.876,102.553,1.131,111.606,11.461,98.49,99.58,102.359,97.223,1.007
1,383.771,98.812,10.974,106.69,101.47,97.769,105.356,1.028,106.549,11.549,108.124,101.237,107.284,103.142,1.067
4,383.781,99.73,111.081,109.547,1.103,1.041,99.056,11.107,102.09,99.656,105.92,0.975,0.963,93.856,11.148
1,384.045,95.405,11.04,92.257,113.973,102.236,103.933,1.088,108.708,11.587,97.275,96.837,108.657,101.318,1.147
2,384.225,105.068,1.017,108.811,115.129,104.701,110.284,1.001,108.166,1.089,105.012,105.395,109.619,111.678,1.086
1,384.605,104.493,10.351,97.208,101.471,94.901,105.783,1.033,100.318,11.063,107.858,102.552,102.374,100.713,1.076
2,384.669,109.979,1.039,98.455,101.145,105.77,109.825,1.153,109.379,1.049,97.985,97.838,112.397,107.09,1.048
1,384.901,104.524,11.846,106.238,105.333,103.762,105.18,1.044,100.352,11.391,97.454,110.819,102.127,108.409,0.982
4,385.043,104.314,102.859,101.064,0.967,1.026,104.471,9.558,103.184,107.26,106.022,1.044,1.083,100.556,9.657
3,385.055,100.63,107.94,100.337,10.768,114.369,104.153,105.098,112.787,102.743,106.341,9.815,118.704,112.199,97.023
3,385.285,100.432,111.242,101.501,11.522,109.31,107.552,106.376,103.129,104.037,102.129,9.972,111.269,105.348,100.283
2,385.392,100.632,1.122,105.729,99.572,112.474,108.92,0.996,94.856,1.102,95.357,100.312,108.199,102.141,1.128
3,385.472,109.224,104.975,112.488,10.761,112.493,108.364,103.91,99.254,111.669,100.679,11.423,113.513,114.813,95.324
1,385.984,95.36,11.283,103.355,99.58,101.113,110.771,1.101,99.947,11.77,99.783,102.26,93.652,108.767,1.064
1,386.24,105.523,10.122,102.704,111.828,107.295,108.116,1.144,106.985,10.783,103.43,109.348,98.839,108.748,1.026
1,386.452,105.269,11.101,105.53,99.153,95.435,95.588,1.063,111.689,10.309,95.536,110.912,97.769,94.967,1.116
3,386.544,100.069,95.657,96.887,10.456,104.617,106.221,111.386,109.574,110.296,111.112,11.065,114.419,109.406,109.204
1,386.579,95.391,10.923,101.671,107.623,95.016,110.683,0.987,101.505,11.756,102.801,114.794,97.668,106.973,0.994
4,386.66,109.163,110.79,100.584,1.025,0.979,94.613,10.433,102.096,114.873,105.059,1.068,0.939,106.815,10.573
2,387.02,97.639,0.993,96.943,100.899,101.442,105.006,0.989,94.231,1.136,99.347,102.884,98.71,100.093,1.157
4,387.067,103.987,101.835,115.68,0.974,0.992,92.154,11.094,100.916,105.119,107.013,1.068,1.066,108.75,9.609
4,387.263,109.729,103.339,115.928,0.947,0.93,100.242,9.864,106.755,110.858,109.703,1.053,1.096,92.556,11.013
3,387.49,110.342,109.448,106.943,11.3,105.363,118.163,107.402,113.72,110.26,106.958,10.027,113.48,107.388,99.492
1,387.589,99.515,11.049,103.126,96.801,97.899,105.801,1.134,105.611,10.356,101.46,112.911,106.337,105.121,1.042
3,388.021,114.454,104.059,99.393,10.957,106.261,112.023,102.038,102.742,98.623,97.55,9.806,114.83,112.023,96.932
4,388.112,103.333,115.022,116.344,0.974,0.932,105.536,11.221,101.22,111.485,104.567,1.053,1.083,106.15,10.934
4,388.228,100.812,104.535,116.221,1.095,1.013,101.394,10.69,105.932,101.835,113.373,0.993,1.077,93.599,11.099
4,388.424,107.215,100.896,116.779,0.991,0.96,92.475,11.092,102.338,114.452,117.31,0.996,0.973,96.977,10.817
3,388.604,100.419,103.885,97.553,10.723,115.641,114.26,112.018,103.127,101.724,98.792,10.112,116.668,101.662,106.967
1,388.643,112.794,11.236,93.475,100.401,102.947,111.133,1.136,103.361,11.867,103.347,108.522,92.144,107.44,1.12
2,388.661,98.658,1.09,107.554,107.53,100.333,99.684,1.134,94.348,1.097,103.098,104.45,99.471,104.099,1.128
4,388.709,104.67,101.776,105.156,1.055,1.084,108.75,10.754,94.765,109.733,107.044,1.018,1.011,99.993,11.222
3,388.793,110.458,99.221,103.813,11.54,102.816,111.558,111.611,99.195,97.985,105.308,10.043,112.536,100.84,98.556
1,388.901,111.182,10.575,107.812,100.76,100.857,100.205,1.155,98.047,10.371,104.271,97.644,91.952,110.255,1.0
2,389.325,96.202,1.106,105.375,99.359,112.397,97.237,1.064,105.63,1.109,103.867,112.359,113.043,105.979,1.013
3,389.515,106.801,99.983,98.558,10.46,105.038,101.12,109.262,112.013,97.14,104.535,10.024,100.348,118.629,107.66
2,389.881,103.679,1.098,109.689,102.539,108.144,97.326,1.07,104.682,1.031,101.481,106.682,103.056,104.8,0.979
3,389.973,115.477,110.105,107.521,9.751,106.304,114.202,105.409,100.367,109.061,105.719,10.209,115.361,109.444,111.061
4,390.401,97.298,102.983,117.252,0.979,0.959,96.036,10.601,109.661,102.52,115.449,1.019,1.086,99.602,9.489
4,390.586,103.342,116.164,107.197,0.967,1.007,96.935,9.481,107.361,112.781,100.512,0.937,1.042,108.56,10.138
3,390.777,114.784,101.744,104.168,10.37,107.07,105.624,107.376,102.924,98.627,112.377,10.571,114.116,113.447,108.932
3,391.335,107.787,105.444,98.423,11.501,114.114,110.852,110.875,112.382,109.847,102.361,10.337,114.695,106.712,105.809
1,391.379,109.17,10.331,92.662,112.056,91.919,93.911,1.023,99.454,10.48,106.43,106.412,93.667,95.587,1.158
3,391.569,112.787,105.25,106.926,10.094,116.753,111.907,110.984,108.732,103.772,108.84,9.98,100.65,114.743,108.591
4,391.967,96.267,115.842,99.129,1.032,1.092,103.423,10.304,101.81,106.736,110.017,1.086,1.09,96.977,11.148
3,392.57,110.537,101.619,101.379,9.928,118.769,114.424,103.876,100.437,110.157,114.102,10.706,107.852,104.646,102.661
3,392.635,115.162,103.714,110.226,10.321,110.657,112.474,96.692,104.232,97.508,100.185,10.149,112.382,111.211,102.515
2,392.74,96.981,1.102,103.745,107.921,105.404,113.323,1.004,107.377,1.168,95.618,112.821,105.457,102.451,1.136
1,392.856,105.893,10.453,98.981,99.185,107.851,94.967,1.096,103.363,10.722,106.673,113.364,108.662,104.678,1.015
1,393.545,102.757,11.738,97.977,113.648,99.547,100.263,1.076,99.809,10.131,92.052,107.465,95.453,106.973,1.114
