task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,393.936,102.687,1.135,97.086,116.13,101.954,100.091,1.064,98.691,1.057,109.688,113.872,104.463,108.241,0.98
4,394.167,98.181,106.892,114.04,1.063,0.933,97.049,10.089,97.961,98.513,101.155,0.991,0.968,107.169,10.801
4,394.274,102.396,110.634,114.251,0.987,1.03,98.891,10.723,94.467,106.598,101.59,1.054,1.022,105.461,10.09
3,394.276,107.246,97.052,107.796,11.174,107.285,103.505,95.333,101.732,103.492,107.996,10.443,107.344,114.733,96.048
2,394.83,96.099,1.149,101.892,102.539,100.159,99.721,1.106,100.452,1.015,97.346,106.566,105.824,99.828,1.061
3,395.262,112.881,110.925,101.851,10.712,116.567,110.454,104.468,111.872,99.798,105.714,9.854,107.268,106.411,103.688
4,395.517,104.219,103.766,100.466,0.937,0.956,97.297,10.001,94.467,108.868,106.647,0.96,1.024,107.454,10.515
1,395.526,97.532,11.203,102.801,111.614,101.363,101.262,1.097,106.783,10.525,94.324,109.341,95.94,99.127,1.046
2,395.922,98.555,1.049,101.705,100.054,103.451,104.196,1.145,99.706,1.097,95.896,108.642,103.451,110.57,1.032
2,395.936,108.059,1.146,100.793,110.89,114.109,99.542,1.04,103.181,1.14,99.102,109.467,107.762,97.182,1.124
4,396.031,93.763,110.566,116.879,0.944,0.968,97.051,10.696,96.662,104.4,107.765,1.097,1.023,107.796,10.128
4,396.148,97.154,106.168,115.73,0.979,1.045,103.678,10.017,94.17,100.336,104.283,1.03,0.963,96.622,9.912
1,396.232,109.582,11.383,105.766,113.858,95.778,99.438,1.159,100.673,10.377,106.263,111.501,91.764,98.802,1.085
1,396.571,99.153,10.685,106.866,109.547,100.212,97.268,0.982,100.626,11.214,104.979,104.76,96.718,101.848,1.154
4,396.683,107.163,112.698,117.147,0.971,1.068,108.946,10.55,98.895,101.505,111.351,1.006,1.043,101.534,10.396
4,397.019,109.163,106.315,100.94,1.095,1.07,97.538,10.315,98.698,99.822,106.516,1.103,1.078,98.243,10.549
1,397.327,99.084,11.363,108.363,98.678,99.343,100.073,1.071,97.959,11.596,98.265,110.392,104.726,95.927,1.135
1,397.874,108.856,11.105,101.466,101.829,103.028,102.791,1.167,108.64,11.082,92.094,97.82,106.202,96.245,1.079
1,397.91,106.474,11.384,94.291,107.417,97.272,97.203,1.007,108.41,10.24,103.688,110.087,104.505,107.66,1.109
4,398.323,107.449,110.304,104.072,1.064,1.061,107.597,10.084,98.604,110.723,101.542,1.009,1.036,92.369,10.461
2,398.95,94.695,1.106,102.543,103.588,98.766,103.648,0.993,101.731,1.15,99.872,106.923,111.092,113.465,1.125
2,398.991,96.648,1.022,107.749,104.447,105.676,104.634,1.053,100.511,1.12,106.415,104.364,112.474,106.583,0.997
2,399.122,105.949,1.12,111.266,113.82,105.84,106.183,1.091,98.234,1.155,111.19,106.524,101.904,105.46,1.089
1,399.153,95.758,11.294,107.218,103.717,106.07,99.195,1.071,104.539,11.456,101.501,103.933,100.073,99.275,1.134
3,399.574,99.292,100.284,105.422,11.058,118.049,105.913,103.001,109.647,102.928,108.732,11.254,103.954,110.37,104.416
3,399.9,113.163,104.037,98.204,11.452,100.787,116.267,99.385,103.397,107.354,112.634,11.119,103.999,109.059,107.66
3,400.045,104.384,105.012,102.577,10.753,105.411,107.002,104.913,115.339,94.541,106.473,9.999,111.476,106.658,107.129
3,400.249,99.953,106.336,109.385,11.112,107.618,106.859,98.372,112.013,106.921,110.173,10.562,107.668,118.943,103.239
1,401.19,97.247,10.692,107.96,100.883,100.796,95.256,1.139,99.368,11.049,94.286,112.754,97.832,108.546,1.138
3,401.264,114.812,102.595,97.653,11.265,108.676,103.509,105.941,111.269,104.975,111.169,10.957,105.624,106.369,112.231
2,401.301,108.059,1.12,100.878,106.075,102.224,99.542,1.04,98.477,1.038,98.397,100.176,111.253,107.085,1.146
4,401.611,100.967,105.941,110.506,1.094,0.976,100.558,10.754,109.931,108.826,109.703,1.0,1.008,107.186,10.882
3,401.665,109.194,99.017,100.632,11.402,115.052,101.905,97.871,111.45,101.363,96.374,10.3,115.213,108.809,104.97
1,402.162,105.218,11.844,102.327,104.159,92.149,95.19,1.072,112.784,10.258,108.671,112.261,102.385,105.703,1.109
3,402.258,105.469,105.012,106.239,10.683,117.32,108.708,100.359,109.47,104.626,97.918,9.864,108.588,118.148,94.772
4,402.475,110.232,104.78,104.402,1.092,0.93,102.325,10.477,106.909,110.751,101.844,1.011,1.054,94.705,10.664
4,402.579,103.579,108.24,101.676,1.036,0.954,100.266,10.516,102.361,100.092,103.072,0.999,1.071,101.527,10.002
4,402.804,108.834,115.661,109.349,1.053,1.069,102.652,10.458,101.409,105.383,105.149,1.062,0.967,101.592,9.732
3,402.968,107.495,110.745,107.352,10.49,105.864,113.302,107.633,103.691,96.981,104.034,11.445,113.668,102.293,103.384
3,402.985,101.875,101.958,108.591,11.008,109.435,111.673,109.887,110.644,101.477,105.223,11.089,116.623,110.718,94.388
2,403.294,97.919,1.126,103.456,112.359,113.043,113.002,1.146,93.89,1.064,94.508,99.559,108.144,95.983,1.036
3,403.373,101.957,101.697,113.448,10.63,107.268,114.559,106.459,115.825,101.565,97.944,10.78,101.438,108.313,102.506
1,404.422,99.349,11.718,102.445,103.666,94.169,103.105,1.016,108.158,11.436,103.323,113.228,96.181,102.254,1.004
4,406.258,94.051,104.714,107.029,1.057,0.974,93.264,10.812,109.654,98.991,110.667,1.077,0.99,94.691,10.481
3,406.317,98.65,102.642,108.616,11.07,101.061,102.647,110.458,113.292,97.248,108.582,10.446,116.939,100.799,97.53
1,406.852,100.334,11.378,108.125,101.524,94.182,96.996,1.07,106.971,11.557,98.948,107.587,102.947,103.877,1.015
2,407.106,95.284,1.148,100.074,109.881,110.397,107.184,1.058,98.463,1.113,107.986,110.535,106.083,108.633,0.978
4,407.122,105.606,112.467,106.588,1.108,1.002,94.059,10.034,94.002,112.244,102.559,1.021,0.99,96.69,10.164
1,407.479,97.849,10.49,103.627,106.34,108.103,101.318,1.134,95.608,11.125,103.413,111.257,92.207,100.777,1.162
3,407.535,111.727,103.667,99.71,10.911,118.498,114.733,107.866,108.604,97.14,108.069,10.819,104.533,116.805,110.706
2,407.95,101.806,1.147,102.6,103.041,106.319,105.545,1.007,98.304,1.131,101.427,107.645,100.027,95.612,0.979
2,408.724,94.321,1.119,107.295,114.074,114.496,103.371,1.159,108.048,1.06,105.515,110.139,115.229,107.508,1.146
1,408.896,99.13,10.086,100.015,109.775,108.983,101.107,1.101,104.661,10.657,92.993,113.459,95.38,108.929,1.066
1,409.635,101.84,10.829,103.049,103.337,91.848,109.879,1.138,106.763,10.071,106.983,114.331,104.826,102.791,0.997
2,409.676,104.335,0.991,106.619,106.402,101.327,107.306,0.997,94.651,1.1,101.084,103.11,105.378,113.12,1.149
2,409.842,92.876,1.09,107.133,104.406,116.263,97.031,1.02,106.08,1.09,111.135,114.441,107.42,109.72,0.985
4,410.499,93.883,115.926,113.969,1.094,0.981,99.285,11.0,102.32,109.671,117.09,1.102,0.963,98.99,11.089
2,410.61,101.002,0.995,109.133,116.191,115.456,99.562,1.121,106.959,1.126,98.158,115.082,111.88,110.231,1.035
4,412.27,93.507,105.891,104.28,1.025,0.99,102.127,10.015,98.581,100.092,107.438,0.986,1.028,105.776,10.559
4,412.59,101.165,105.657,109.548,0.974,0.983,103.79,10.144,104.885,105.194,110.862,1.084,0.996,103.863,10.54
4,412.613,95.808,99.974,106.658,1.054,1.044,107.026,9.444,102.603,114.119,116.98,1.003,1.002,97.312,10.164
1,412.739,110.281,11.458,104.194,104.76,104.123,108.386,1.05,95.197,10.528,99.783,108.125,105.918,105.202,1.14
4,412.807,102.508,100.242,104.181,1.076,0.999,94.01,11.013,95.848,101.066,99.174,0.966,1.065,101.005,9.891
2,414.078,106.359,1.168,99.291,111.907,106.968,111.139,1.144,107.055,1.015,99.63,97.774,110.438,97.558,1.016
4,414.096,103.094,98.473,106.517,0.987,1.072,104.133,9.711,107.196,102.893,106.668,1.098,1.053,92.824,10.58
2,414.915,100.146,1.148,94.078,111.174,113.122,98.102,1.146,103.679,1.048,109.588,104.425,116.807,96.3,1.14
2,414.991,94.584,1.082,101.942,111.924,109.631,101.599,0.992,106.048,1.044,104.984,114.729,108.212,100.905,1.047
1,414.991,95.752,10.042,107.479,113.214,93.171,106.973,1.006,105.329,11.718,92.406,98.516,92.673,103.85,1.115
1,414.994,95.405,10.219,104.628,105.801,104.505,101.862,1.137,100.626,10.816,106.444,110.057,100.72,97.19,0.994
2,415.724,97.688,1.006,96.938,114.858,98.603,106.37,1.019,92.904,1.149,97.534,105.597,104.485,106.717,1.104
1,416.125,101.972,10.548,107.551,104.422,97.272,102.831,1.074,107.031,10.744,95.436,111.614,101.497,100.806,1.102
3,416.197,115.231,100.989,105.923,10.442,106.3,110.541,103.873,115.113,98.692,103.816,10.216,106.537,118.118,110.856
4,416.245,97.752,101.393,113.116,0.986,1.054,104.514,10.605,110.627,114.267,105.137,1.024,1.093,105.891,9.833
4,416.369,109.692,100.5,111.989,0.96,1.08,98.718,9.912,107.278,113.586,105.735,0.993,1.093,104.029,10.573
4,416.68,98.859,101.851,100.044,0.959,1.065,94.613,10.627,97.21,110.96,104.834,0.975,0.967,101.622,10.613
2,416.73,105.196,1.06,103.534,110.064,99.508,112.105,0.993,99.819,1.102,105.7,109.15,109.158,103.546,1.013
4,417.207,107.531,110.751,105.314,0.964,1.083,99.831,11.036,101.073,102.893,103.072,1.099,1.025,93.574,9.748
2,417.229,96.353,1.012,101.546,105.0,113.328,96.748,1.089,101.441,1.099,94.467,116.24,104.343,99.033,1.029
3,417.251,115.747,97.943,101.334,11.187,116.177,118.425,103.603,105.557,105.557,99.056,11.333,112.493,113.982,98.693
3,417.349,103.804,97.795,110.639,10.154,107.793,104.614,106.944,113.543,96.51,105.757,10.01,105.949,117.039,110.438
4,417.553,102.361,99.618,115.266,0.996,1.075,107.199,10.619,101.632,110.539,108.041,0.937,0.958,103.941,11.073
4,417.808,104.125,100.627,109.704,0.942,1.089,96.622,10.698,103.094,110.538,103.721,0.948,1.082,98.052,10.051
3,417.868,110.209,107.081,102.522,11.171,118.796,112.913,95.151,99.292,104.037,110.652,11.446,108.734,104.583,106.978
4,418.275,105.932,109.047,114.518,0.992,1.095,101.238,10.331,108.579,110.522,110.777,0.959,0.957,101.426,11.229
2,419.056,103.53,1.085,98.34,113.366,101.734,110.192,1.126,107.857,1.048,101.24,110.896,103.518,111.754,1.147
1,419.303,98.468,10.324,92.947,106.505,96.181,107.101,1.05,97.704,10.775,95.512,111.56,97.677,102.211,1.121
1,419.321,98.579,10.19,93.811,110.912,98.982,106.126,1.053,112.732,11.224,100.992,113.364,92.022,110.139,1.147
4,419.677,110.627,112.244,105.201,0.966,0.999,97.279,9.551,103.148,110.88,112.75,1.02,0.932,97.669,10.545
2,419.869,100.091,1.03,108.582,99.106,98.422,101.919,1.144,96.724,1.063,99.528,114.467,112.489,105.245,1.059
1,419.977,105.636,10.526,102.737,99.915,100.913,107.41,1.148,112.611,11.896,106.856,112.685,108.648,106.126,1.074
3,420.042,116.702,111.623,97.166,10.636,107.093,104.368,98.483,109.854,94.972,104.049,11.328,100.952,116.594,96.425
3,420.049,103.454,100.458,107.78,10.117,101.376,112.079,105.166,115.113,104.662,97.207,10.543,118.482,106.877,100.791
2,421.39,102.764,1.005,94.877,101.841,112.746,109.488,1.108,102.06,1.092,107.286,106.67,98.559,97.331,1.019
4,421.473,105.258,102.957,116.62,1.101,1.093,107.415,9.654,104.754,104.604,112.559,0.984,1.074,98.397,10.346
3,421.744,113.368,102.59,109.131,10.965,102.365,101.217,100.805,101.946,96.944,103.906,10.779,101.497,110.969,101.299
4,421.833,94.128,99.644,105.659,1.027,1.028,91.999,10.446,110.834,115.895,98.842,0.939,1.013,92.475,9.697
3,421.853,103.991,103.043,98.185,11.481,101.245,110.833,104.303,101.026,104.016,98.748,11.222,111.961,107.414,110.583
4,422.245,97.81,106.94,103.702,1.016,1.008,96.54,10.421,107.851,105.422,106.151,1.11,0.93,100.576,10.428
1,423.05,101.453,10.071,99.838,109.73,104.875,98.829,1.037,97.014,10.528,97.688,114.7,94.391,108.719,1.071
4,423.419,108.579,109.385,106.288,1.066,0.929,102.139,10.477,108.582,114.292,103.209,1.075,0.933,99.924,10.292
2,423.973,107.187,1.05,105.584,115.446,114.059,99.326,1.013,94.206,1.097,101.696,111.493,115.491,111.98,1.111
2,424.025,93.684,1.166,110.842,107.799,102.324,110.102,1.136,101.087,1.151,109.729,109.426,102.513,112.763,1.1
1,424.305,108.31,11.202,97.048,103.573,92.603,103.369,1.07,112.195,10.591,102.212,113.583,105.056,105.845,1.119
1,424.326,109.457,11.114,101.615,99.328,102.326,100.427,1.159,111.684,11.018,98.682,113.583,97.033,106.213,1.089
1,424.629,101.385,11.209,100.764,114.11,92.665,108.239,1.009,101.854,10.394,97.46,107.783,98.826,108.929,1.041
2,424.847,92.624,1.16,109.685,99.514,112.397,103.505,1.019,96.761,1.111,96.313,99.053,110.251,112.375,1.097
3,424.85,99.151,106.263,109.632,10.385,118.892,104.919,94.357,104.993,110.153,107.909,10.152,113.732,117.575,98.176
2,424.966,101.088,1.099,100.26,115.782,106.956,95.994,1.137,104.779,1.158,109.719,112.596,116.534,107.611,1.009
3,425.087,108.868,112.104,101.992,10.495,117.207,115.935,96.572,109.233,97.576,97.583,10.097,114.744,103.89,108.17
2,425.448,107.865,1.096,97.11,108.983,100.793,104.065,0.989,105.234,1.175,106.428,109.785,98.523,98.953,1.11
1,425.642,98.712,10.524,103.269,112.498,92.485,108.613,1.085,101.553,11.059,108.665,114.542,104.747,93.732,1.159
4,425.744,109.699,116.027,99.629,0.94,1.053,103.44,10.872,98.889,105.347,107.206,0.961,1.005,99.424,9.522
4,425.981,105.15,109.401,106.647,0.972,1.025,107.367,11.104,102.961,106.063,109.924,0.985,0.978,106.2,9.738
2,426.015,97.828,1.118,98.981,104.867,99.379,107.813,1.065,102.843,1.11,103.569,104.35,106.444,103.322,1.073
3,426.137,103.178,108.878,105.428,10.978,102.816,101.652,102.015,105.554,94.641,113.657,10.718,103.944,100.741,104.034
3,426.61,103.813,95.553,100.861,10.158,116.53,114.651,111.037,113.955,104.845,102.226,10.381,108.8,101.135,97.335
3,426.62,116.975,106.714,110.226,10.097,109.848,105.361,108.447,104.761,103.418,103.149,10.843,114.241,112.708,95.47
4,426.926,110.572,111.472,103.702,1.024,1.029,96.025,10.039,105.723,112.8,104.072,1.011,1.082,109.21,10.781
3,427.189,106.176,100.867,110.777,11.281,113.173,108.142,111.72,107.26,105.815,110.382,11.078,111.669,103.63,105.501
1,427.372,104.469,10.311,100.953,114.026,108.364,106.617,0.985,104.919,10.74,93.645,114.493,104.152,100.492,1.062
2,428.194,106.138,1.081,100.479,104.908,106.87,96.022,1.136,101.682,1.178,97.456,109.139,111.879,97.787,1.036
2,428.298,95.401,1.127,99.465,101.002,116.21,99.175,1.069,102.927,1.143,107.294,102.703,110.306,101.999,1.106
3,428.965,107.275,104.5,113.173,10.843,114.291,106.859,99.967,100.982,96.079,110.71,10.585,109.023,107.414,98.621
3,429.308,105.981,98.663,102.821,10.412,118.871,114.036,98.421,113.955,94.985,110.679,11.296,114.695,112.052,97.614
2,429.434,94.565,1.004,106.767,111.277,112.489,111.804,0.986,107.232,1.0,107.849,115.45,109.88,97.481,1.061
3,429.603,101.855,106.423,113.197,10.064,114.858,100.567,97.378,103.239,101.714,108.582,9.975,115.796,100.873,104.377
2,429.644,107.377,1.155,104.168,112.096,103.431,101.562,1.148,107.174,1.167,105.57,103.772,102.536,96.582,1.075
2,429.684,100.511,1.053,102.758,107.04,105.777,101.317,1.059,100.989,1.023,96.456,110.666,106.736,102.99,1.141
1,429.73,108.856,10.405,107.177,102.761,107.0,99.961,1.072,95.36,10.735,107.479,97.38,100.69,108.614,1.013
2,429.837,102.992,1.019,94.626,101.538,106.285,108.241,1.159,100.637,0.992,101.292,109.53,111.069,98.081,1.15
4,430.08,104.976,98.093,115.3,1.063,1.066,95.952,9.566,109.275,103.669,114.427,0.977,1.058,92.402,10.698
2,430.281,103.022,1.156,111.404,105.508,103.291,113.121,1.042,96.696,1.131,98.516,102.868,107.564,111.366,1.091
3,430.363,108.595,100.793,102.168,10.237,111.15,106.417,97.487,109.847,96.5,96.33,10.666,101.973,114.363,98.265
3,430.733,101.699,101.567,99.6,11.15,108.912,104.01,101.503,105.554,104.615,108.233,9.931,108.912,111.88,105.92
1,430.842,104.524,11.552,92.535,114.7,95.565,98.894,1.0,97.671,10.214,108.664,110.395,104.663,102.143,0.988
3,431.427,114.958,111.379,102.839,11.161,113.692,108.541,95.086,103.142,109.164,96.721,10.265,110.788,111.88,111.72
2,431.585,98.39,1.126,104.335,106.663,116.492,109.207,1.014,98.293,1.039,103.036,106.043,111.549,113.4,1.119
4,432.428,107.924,103.669,115.245,1.075,1.07,105.297,11.215,104.949,103.162,114.859,1.048,1.02,99.602,10.273
3,432.77,109.428,111.859,98.757,11.467,118.546,108.674,98.421,112.78,97.895,111.312,9.781,100.258,103.07,106.091
4,433.778,110.613,98.983,115.709,0.969,1.066,98.066,11.222,110.032,101.92,116.516,1.065,1.102,103.711,9.9
1,434.036,96.021,10.014,106.033,99.915,105.98,107.405,1.074,98.645,10.615,107.496,104.431,93.945,95.76,1.056
3,434.326,116.161,100.58,108.582,9.972,101.76,116.512,103.525,115.878,102.648,111.821,11.391,105.486,107.281,95.171
2,434.495,98.265,1.006,106.086,108.403,100.74,104.196,1.061,100.216,1.081,108.482,109.378,102.85,101.33,1.065
3,434.519,112.29,95.101,111.599,11.451,100.487,106.033,110.521,114.583,96.531,114.075,10.112,109.099,109.708,106.221
1,434.562,108.762,10.691,95.228,106.239,99.412,100.263,1.067,97.51,10.926,108.204,111.022,104.072,110.219,1.103
2,434.824,105.63,1.071,101.476,105.395,103.029,102.353,1.139,97.768,1.023,96.135,103.923,100.114,96.193,1.027
1,434.854,107.491,10.087,95.784,100.792,93.506,109.03,1.154,95.179,10.098,105.254,101.141,103.491,109.908,0.998
2,435.967,93.989,1.113,111.209,107.945,116.823,109.474,1.084,99.973,1.173,99.104,115.565,110.989,104.29,1.116
3,436.189,113.286,111.824,108.232,10.103,108.912,110.723,99.211,104.858,99.595,99.431,10.456,118.429,114.789,101.784
2,436.355,95.755,1.062,105.431,98.241,99.475,100.729,1.092,101.087,0.998,95.876,115.129,106.865,113.33,1.032
1,436.569,97.704,11.143,93.09,111.982,91.881,103.716,1.008,100.471,11.203,97.792,101.04,108.738,93.626,1.13
1,436.866,99.282,10.109,103.413,96.902,96.303,100.379,1.101,103.39,10.985,98.534,106.749,97.911,97.01,1.05
4,436.939,98.082,110.379,105.451,0.942,1.096,93.306,10.528,94.674,112.197,109.912,0.978,0.971,106.37,10.302
2,437.084,108.607,1.052,108.456,109.819,109.622,110.688,0.994,108.09,1.154,107.749,113.795,112.11,102.353,1.012
3,437.132,110.469,108.774,108.84,10.72,116.451,110.225,110.897,116.281,94.526,98.183,10.296,115.04,100.873,95.329
3,437.137,100.674,111.744,109.375,11.482,109.308,102.291,97.487,105.557,111.416,107.796,11.085,110.172,110.426,97.335
1,438.263,111.519,10.134,101.605,102.044,99.926,107.124,1.038,95.36,11.409,93.015,107.417,108.373,99.838,1.136
1,438.27,99.153,11.48,103.531,112.836,103.498,103.268,1.085,99.788,10.58,97.454,104.422,93.294,102.697,1.111
4,438.323,102.443,108.238,117.056,1.03,0.987,96.004,10.949,99.481,105.472,108.858,1.009,1.025,92.556,10.274
2,439.119,95.155,1.132,100.559,98.245,103.649,107.84,1.044,92.695,1.174,96.081,103.551,106.437,110.565,1.14
2,439.482,105.101,1.05,111.443,98.451,106.37,97.589,1.089,95.705,1.018,106.409,106.49,102.525,112.147,0.999
3,439.582,106.049,96.278,100.109,11.14,104.823,114.733,105.297,110.558,100.361,98.369,10.197,100.657,107.97,106.432
1,440.016,103.923,10.84,95.588,100.251,96.144,100.06,1.111,101.283,11.649,102.974,103.722,97.677,102.494,1.103
3,440.596,110.558,109.55,96.975,10.729,104.374,105.348,96.552,114.259,111.416,100.605,11.55,117.455,103.368,110.814
2,440.744,97.916,1.087,110.062,103.236,104.399,97.791,1.131,110.115,1.154,100.437,116.128,115.62,97.767,1.043
1,440.774,107.491,11.234,98.492,97.468,97.172,99.993,1.116,102.133,11.558,100.108,99.856,102.606,95.783,1.156
4,440.806,94.288,98.867,99.107,1.054,1.059,99.221,9.925,101.825,112.058,110.383,0.948,0.988,97.177,10.352
4,440.946,103.088,110.751,105.156,0.963,0.949,107.749,11.055,108.818,104.91,104.522,0.95,0.961,97.869,9.961
1,441.199,111.599,11.495,92.055,109.412,92.206,99.86,1.11,106.39,11.428,101.247,103.854,100.767,105.435,1.09
1,441.345,100.736,11.344,96.302,113.704,103.917,93.495,1.008,98.998,10.234,96.454,113.369,97.677,96.943,1.045
2,441.716,98.632,1.032,109.291,107.363,106.378,105.865,1.065,97.02,1.085,97.383,110.056,98.391,113.4,1.087
2,441.921,99.807,1.053,103.669,111.924,110.713,96.873,1.029,100.558,1.017,105.015,116.109,101.439,107.858,1.136
4,441.98,98.016,110.858,108.747,1.02,0.95,106.844,11.081,103.694,101.323,114.284,0.944,0.945,99.489,10.483
2,442.434,104.859,1.161,97.31,109.281,102.369,105.331,1.092,97.919,1.062,99.81,109.107,115.607,107.611,1.016
1,442.69,100.402,11.301,93.128,99.614,103.935,105.611,1.018,103.39,10.316,98.948,112.108,104.374,95.075,0.985
3,443.123,115.796,100.924,110.951,10.027,113.756,112.047,111.929,102.967,95.805,100.021,10.266,110.264,114.133,96.357
2,443.427,95.155,1.094,98.674,107.515,110.844,96.931,1.096,108.857,1.163,98.011,112.359,102.075,103.903,1.022
3,443.716,113.723,103.285,108.333,10.393,116.725,100.907,108.938,112.29,103.343,97.583,9.809,103.249,104.211,107.316
1,444.361,104.566,10.878,101.501,106.07,101.829,107.945,1.164,104.912,10.642,95.784,110.064,97.293,108.116,1.151
1,444.456,106.602,10.267,101.466,109.019,104.082,101.318,1.164,110.947,10.537,104.628,113.636,103.229,94.559,1.072
3,445.026,105.22,99.983,105.638,9.861,104.609,103.434,95.998,106.612,108.723,111.492,10.323,103.692,111.558,95.28
1,445.055,109.62,10.221,107.897,105.153,107.909,107.504,1.131,103.665,11.391,98.39,106.373,101.17,100.573,1.024
3,445.52,108.453,109.636,111.408,11.049,118.645,106.942,105.33,105.587,109.393,110.634,10.263,101.06,104.465,95.941
4,445.747,96.623,98.763,116.977,1.063,0.946,102.829,11.07,109.988,111.257,106.703,1.015,0.947,108.517,9.566
4,445.951,101.073,106.484,117.064,1.053,1.068,107.926,10.223,103.782,101.509,105.208,1.023,0.962,100.686,11.113
2,446.236,105.028,1.078,109.362,100.463,99.91,97.182,1.013,100.05,1.144,103.332,114.686,107.174,103.413,1.148
1,446.667,98.998,11.373,105.286,100.023,102.265,95.66,0.991,97.941,11.603,106.104,113.962,95.363,95.346,1.002
3,446.675,100.48,100.973,113.631,10.011,118.199,118.892,96.722,98.643,99.95,109.385,11.568,109.445,112.804,94.652
1,446.797,98.979,11.236,101.719,102.964,95.688,93.927,1.005,100.25,10.783,95.753,106.168,108.042,102.111,1.004
1,447.044,106.917,10.924,106.194,101.237,91.848,104.147,0.997,97.664,10.05,100.962,100.201,108.821,111.161,1.1
1,447.402,101.054,11.578,102.52,113.743,97.769,96.384,1.15,101.439,11.649,104.859,107.401,106.424,107.429,1.003
3,447.454,101.253,112.131,101.428,10.015,114.87,105.378,111.14,111.899,94.521,100.34,10.114,112.296,105.449,96.059
4,447.489,108.378,99.546,103.42,0.964,0.961,101.866,11.019,110.5,114.536,104.426,1.087,0.963,100.933,10.528
2,447.685,105.283,0.998,100.641,102.806,115.538,111.941,1.055,98.219,1.024,99.489,106.524,104.606,107.734,1.147
2,447.844,100.1,1.07,97.398,111.287,112.746,104.469,1.114,101.423,1.044,109.839,105.707,107.832,105.96,1.097
1,448.058,111.824,11.074,104.441,112.261,107.196,111.012,1.165,95.14,11.749,95.436,99.951,108.738,94.074,1.088
3,448.185,99.807,95.732,101.812,10.683,104.983,118.63,95.497,104.729,109.446,111.898,11.407,102.844,102.459,105.143
2,448.519,96.493,1.007,100.715,112.114,109.78,110.956,1.088,96.768,1.08,96.405,112.764,109.622,96.469,1.086
2,448.54,101.214,1.04,105.634,111.174,108.643,106.855,1.126,92.614,1.09,96.413,102.729,106.132,111.944,1.08
2,448.542,97.247,0.991,109.571,104.0,101.554,100.292,1.097,103.022,1.084,110.164,100.686,98.88,99.033,1.009
