task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,448.558,112.039,103.434,101.816,11.323,113.732,101.713,106.723,101.198,104.735,103.013,10.064,103.085,111.063,101.396
1,448.583,107.783,10.89,102.716,108.077,108.855,108.409,1.086,99.202,10.778,95.19,100.481,97.599,102.881,1.016
3,448.91,104.175,101.984,99.429,11.408,104.823,113.822,105.197,99.464,103.434,97.63,11.241,102.423,118.178,100.346
3,449.63,114.386,97.943,114.057,10.129,112.246,116.594,103.199,103.651,106.211,105.141,10.322,116.349,114.559,95.941
1,449.734,105.704,10.966,98.493,108.181,101.377,102.671,1.037,104.458,11.831,107.457,109.513,96.776,102.733,0.988
2,449.843,102.687,1.066,98.36,111.348,100.19,111.677,1.148,104.541,1.135,107.876,102.521,104.024,107.517,1.027
2,449.905,100.386,1.16,98.455,98.759,111.797,105.039,1.024,105.435,1.151,111.14,100.977,109.792,103.685,0.977
1,449.909,104.182,10.517,105.734,111.212,94.291,99.86,1.035,97.978,10.835,105.921,99.757,100.747,95.382,1.114
4,450.055,102.385,109.34,99.129,0.942,1.008,96.174,10.045,108.693,105.155,106.96,1.031,1.025,107.186,10.686
1,450.095,106.947,11.891,99.457,97.653,108.703,101.423,1.129,112.54,10.897,106.69,102.698,105.956,100.629,1.069
1,450.29,103.069,11.37,103.232,112.151,100.179,104.088,0.986,98.823,10.822,106.665,113.097,106.226,94.131,1.044
2,450.863,105.693,1.092,95.766,99.181,99.379,112.661,1.058,103.209,1.116,109.907,113.811,116.44,96.618,0.983
4,450.974,110.74,111.232,109.645,1.006,1.075,104.597,9.593,96.098,98.443,109.213,1.012,0.963,92.809,9.837
1,451.03,99.202,11.619,106.012,108.134,102.115,93.866,1.107,107.345,10.496,94.096,106.34,105.503,101.683,1.089
3,451.112,111.798,108.971,96.464,11.509,100.29,105.375,107.316,115.113,111.652,111.169,10.819,109.436,108.273,98.957
1,451.433,98.903,10.496,94.691,106.918,104.082,96.876,1.086,102.039,10.403,105.522,98.408,105.832,93.94,1.124
4,451.86,98.859,111.413,112.559,0.983,0.941,107.454,10.698,95.056,114.524,102.606,1.102,0.967,100.673,10.272
1,451.907,99.454,11.77,98.249,98.686,104.747,99.195,1.083,100.902,10.112,104.183,108.369,98.158,105.401,1.079
4,452.589,105.81,98.229,105.802,1.098,1.081,101.973,9.551,109.595,112.24,112.371,1.108,1.08,104.431,10.524
1,452.607,103.559,10.29,98.119,97.38,99.271,101.971,1.128,107.696,10.377,101.266,106.558,98.327,111.012,1.125
4,452.699,108.508,112.337,104.985,0.941,0.996,104.525,11.198,95.612,101.851,116.872,1.024,1.049,105.074,10.181
4,452.831,107.531,111.192,99.027,1.039,1.067,104.737,9.643,103.402,98.386,111.075,1.099,0.965,97.669,10.426
2,453.116,96.484,1.1,99.872,109.107,115.621,109.086,1.136,103.403,1.174,105.543,108.464,112.746,103.062,1.134
3,453.59,107.799,109.999,101.833,11.019,112.507,118.789,102.814,104.229,99.55,107.996,10.201,108.025,101.983,103.294
3,453.631,112.409,96.553,105.266,10.887,118.848,112.028,102.027,116.975,99.12,101.816,10.618,107.477,103.427,95.834
1,453.641,99.67,10.046,100.434,105.196,93.547,109.807,1.041,100.531,11.529,105.754,103.262,92.695,103.105,0.994
2,453.838,100.855,1.107,100.734,101.122,102.544,110.997,1.148,99.619,1.111,95.017,101.023,110.884,109.201,1.095
4,453.921,96.886,109.399,114.164,1.009,1.08,103.565,10.995,105.803,98.867,115.054,0.995,1.011,95.784,10.571
1,454.525,109.507,10.125,104.183,111.212,96.095,110.312,1.155,100.682,11.166,108.093,97.31,99.645,98.361,1.128
3,455.409,110.115,101.685,107.128,11.025,107.133,104.035,107.299,101.168,109.06,102.878,10.059,114.807,100.481,94.427
3,455.511,101.957,95.689,111.273,9.979,101.376,103.855,108.451,106.282,109.393,106.011,11.207,101.461,112.483,101.386
3,455.59,111.45,103.877,105.678,10.897,105.411,102.892,96.714,110.285,103.187,110.932,10.886,110.116,113.517,110.446
3,455.653,99.151,94.384,108.62,10.516,117.233,108.582,95.865,109.47,111.257,101.703,11.124,115.052,106.533,107.303
1,455.93,99.662,10.473,108.181,105.561,105.299,97.19,1.09,104.019,11.124,102.749,99.386,100.925,110.614,1.001
1,456.471,111.606,11.619,106.155,106.264,93.652,101.891,1.082,111.401,11.471,105.015,112.261,98.826,95.653,1.096
3,456.502,113.525,100.982,99.326,9.888,112.296,117.476,96.544,102.14,100.754,97.505,11.097,110.116,106.859,98.486
1,456.805,98.554,10.901,95.049,104.278,97.272,94.329,1.024,112.792,10.885,92.094,106.239,93.135,107.835,1.068
4,457.811,109.941,98.109,102.648,1.103,0.945,106.753,10.802,101.073,114.518,111.714,1.052,1.025,108.642,10.186
1,458.092,99.419,11.107,95.512,109.543,100.994,99.895,1.078,99.602,10.048,101.856,98.787,96.733,94.381,1.103
3,458.265,112.382,99.77,99.414,10.112,100.575,106.533,97.577,103.111,101.871,107.156,10.897,109.098,112.338,97.191
1,458.808,101.037,11.87,105.454,98.868,104.163,99.804,1.096,103.655,10.129,98.492,102.836,107.814,108.778,1.093
4,458.864,99.831,104.706,111.361,1.07,0.949,103.928,10.813,99.411,104.547,114.251,1.061,0.948,102.244,11.112
3,460.441,112.142,104.371,97.918,10.585,112.567,119.108,103.806,114.98,111.272,101.711,10.726,106.304,116.283,104.585
2,460.632,100.78,1.132,94.003,106.077,103.47,106.211,1.097,104.099,1.118,103.66,101.444,116.736,111.972,1.113
3,461.001,102.355,95.516,100.485,10.038,106.491,110.516,98.582,116.975,105.375,108.069,10.7,118.215,116.204,112.018
2,461.781,96.724,1.04,105.967,100.686,114.291,101.79,1.106,98.322,1.057,94.13,110.864,106.058,99.033,1.156
2,461.837,92.991,1.176,98.014,115.061,98.968,100.289,1.092,101.962,1.103,105.367,114.789,113.31,112.511,1.0
2,461.968,95.985,1.022,98.109,98.961,113.432,109.637,1.115,106.359,1.14,101.701,115.186,107.003,111.678,1.064
2,461.972,103.027,1.151,95.143,101.62,111.74,111.754,1.113,93.062,1.12,111.006,110.102,115.299,103.545,1.116
3,462.041,109.068,102.713,111.526,10.399,118.429,103.713,109.243,102.616,107.215,97.755,10.256,107.793,102.269,107.886
3,462.459,111.322,102.907,106.965,10.407,115.718,115.245,102.027,98.528,109.513,105.252,10.918,113.26,106.611,110.982
4,462.467,108.843,114.884,111.947,1.01,1.0,95.253,10.075,96.406,100.985,103.943,1.069,1.099,102.063,10.354
3,462.727,108.824,106.693,106.402,11.419,106.973,104.583,110.765,102.977,97.576,105.83,9.985,113.002,113.772,102.419
3,462.877,98.979,110.925,103.802,9.793,116.775,115.256,99.798,101.084,108.322,110.921,10.185,112.502,101.976,95.293
4,462.957,102.338,115.507,112.418,1.109,1.076,92.331,11.203,98.878,105.544,112.906,1.078,0.946,106.357,10.884
3,463.064,100.403,109.559,96.975,9.984,110.638,110.738,110.595,113.822,111.269,102.183,10.149,104.822,101.051,95.537
4,463.158,102.116,98.787,114.422,1.056,1.026,102.89,10.169,102.611,115.559,103.072,0.935,1.032,102.685,10.929
3,463.373,111.612,109.061,108.069,10.474,107.304,103.855,105.506,101.876,111.632,112.551,10.524,113.539,113.888,98.893
2,463.504,109.955,1.026,100.637,104.867,112.332,95.994,1.136,94.885,1.171,99.256,109.985,115.372,109.702,1.015
2,463.772,106.03,1.14,102.709,104.371,101.3,102.451,1.0,96.35,1.056,99.029,101.461,113.033,107.921,1.011
4,464.223,107.336,111.915,101.05,0.964,1.0,98.999,10.881,110.352,98.814,117.098,1.069,1.052,107.454,10.108
3,464.316,102.666,104.78,99.414,9.811,106.413,112.501,99.335,100.456,97.325,100.861,9.736,116.189,103.925,95.68
2,464.432,102.58,0.998,108.857,102.539,104.704,99.339,0.984,94.818,0.994,103.653,108.54,103.664,110.893,1.047
4,464.71,93.21,109.92,100.675,1.088,0.93,103.742,9.455,105.606,106.316,112.281,1.103,1.025,108.078,10.075
3,465.285,99.953,94.516,110.916,9.847,112.379,102.1,111.112,112.661,112.046,97.544,10.305,107.37,116.622,109.463
4,466.502,98.082,105.085,110.176,1.064,1.062,102.551,9.49,104.806,114.066,106.625,0.936,0.957,106.576,10.55
2,466.858,102.64,1.16,103.534,111.724,107.978,103.859,1.086,104.606,1.172,98.137,99.784,111.88,105.218,1.004
3,466.921,110.024,110.105,102.226,11.147,101.613,111.366,104.59,100.699,96.377,101.833,10.932,115.251,117.188,106.827
2,466.941,109.584,1.158,102.678,103.462,110.713,112.753,1.038,105.754,1.074,95.618,99.269,105.841,110.107,1.106
4,467.422,94.645,107.098,112.454,0.935,0.948,95.25,9.946,102.502,105.371,100.072,0.99,1.007,108.232,9.735
3,467.498,103.161,108.368,106.194,10.193,114.336,118.072,109.338,109.798,101.289,113.266,9.815,113.264,117.575,109.226
2,467.63,93.639,1.15,104.593,102.626,109.097,107.893,1.125,98.195,1.078,96.431,100.074,113.166,110.688,1.142
2,467.714,107.011,1.03,105.729,112.254,99.515,98.543,1.04,100.665,1.061,101.957,114.692,115.108,96.101,1.051
4,467.808,104.713,100.4,103.209,0.974,0.943,100.635,10.621,100.964,109.583,115.913,0.971,0.977,101.771,10.543
2,467.879,97.424,1.05,98.014,108.14,110.836,108.689,1.103,97.71,1.097,109.688,104.783,110.24,108.981,1.116
2,467.925,110.036,1.131,109.82,105.595,100.778,97.011,1.051,108.315,1.09,93.99,108.983,100.733,109.243,1.066
2,468.216,103.034,1.018,107.985,110.594,116.76,100.635,1.156,107.715,1.064,107.611,109.228,102.414,107.056,1.154
2,468.324,99.98,1.054,94.086,115.882,104.485,103.788,0.992,93.258,1.116,109.61,98.2,109.615,104.469,1.095
2,468.377,100.855,1.032,104.892,112.905,101.734,107.267,1.047,94.705,1.088,108.066,113.613,99.12,105.62,1.154
3,468.553,103.586,98.751,97.626,11.169,105.097,115.181,103.061,113.721,106.024,106.795,11.15,109.694,115.245,101.497
4,469.089,102.322,110.42,113.661,1.108,1.092,108.484,10.995,106.399,111.43,114.66,0.964,1.078,96.07,11.094
2,470.045,94.695,1.178,95.989,106.075,113.987,104.569,0.993,105.068,1.136,94.078,112.447,102.078,99.779,1.008
2,470.054,96.733,1.175,95.044,100.686,103.283,97.154,1.068,109.122,1.041,99.029,105.492,116.863,97.101,0.991
2,470.232,95.284,1.118,109.127,105.446,112.489,95.974,1.014,110.02,1.127,94.808,106.03,102.106,113.143,1.097
3,471.434,111.082,99.691,100.683,9.928,115.471,118.354,100.405,101.617,96.409,106.348,11.55,105.411,102.448,95.998
2,471.449,93.616,1.141,93.961,114.456,109.631,103.936,1.16,96.584,1.04,103.79,105.502,102.026,97.377,1.066
4,471.5,104.698,110.864,110.293,1.068,0.931,98.268,9.965,107.163,112.698,111.309,1.073,0.932,107.454,9.839
4,472.326,108.161,99.045,108.014,0.965,1.041,92.238,10.928,109.692,100.481,104.403,1.06,1.015,95.855,10.405
3,472.373,111.257,95.892,97.918,10.112,116.679,116.918,95.856,108.844,112.065,100.842,9.809,106.75,101.173,100.823
2,472.437,109.627,1.096,111.266,107.947,112.933,113.467,1.009,96.203,1.015,107.916,114.609,104.17,109.488,1.104
2,472.768,104.384,1.109,101.948,115.299,108.424,109.987,0.984,103.206,1.115,96.431,114.939,116.548,110.627,1.117
2,473.04,97.999,0.994,101.705,104.864,113.303,103.903,0.992,100.047,1.044,107.736,103.923,113.482,101.337,1.051
2,473.378,97.816,1.074,99.858,103.475,101.554,98.139,1.136,110.089,1.02,98.595,115.909,116.823,111.88,1.032
3,473.471,102.338,94.775,103.978,10.978,102.431,106.063,100.478,104.221,105.793,108.131,9.975,113.36,101.566,95.516
3,473.637,110.115,96.127,105.223,11.266,113.188,115.069,103.827,115.382,108.002,105.539,11.259,107.073,111.366,109.181
2,473.718,93.403,1.057,97.911,99.481,101.954,111.734,1.148,98.576,1.081,106.767,110.706,110.491,97.14,1.148
3,474.515,109.919,102.907,109.375,10.273,112.851,101.301,110.376,103.058,98.627,112.851,10.385,112.783,114.035,100.65
4,475.071,95.03,99.192,112.899,1.037,1.089,108.015,11.017,103.333,107.971,103.04,1.024,1.07,104.029,10.678
2,475.207,92.819,0.993,107.566,100.55,108.572,106.025,1.117,97.916,1.069,105.438,113.157,104.057,105.095,1.144
3,475.43,102.767,111.834,105.677,10.367,103.968,110.911,96.918,102.199,108.212,104.703,10.606,107.253,103.444,106.011
2,475.45,109.413,1.101,108.857,112.282,115.683,106.8,1.047,104.207,1.146,105.003,98.82,104.787,113.185,1.127
4,475.468,110.8,101.598,114.243,0.983,1.088,107.106,9.958,95.759,104.822,112.418,1.051,1.08,104.815,10.294
2,475.588,110.118,1.161,103.036,102.293,108.109,104.5,0.98,98.318,1.019,108.811,98.14,106.101,106.211,1.083
3,475.642,112.279,109.961,113.643,10.988,110.172,116.962,109.222,103.991,109.765,103.843,9.804,116.375,109.439,101.019
2,475.681,97.722,1.156,95.182,102.775,113.12,108.893,1.118,104.099,1.08,109.571,106.564,103.654,110.524,1.004
4,475.749,108.441,110.903,113.618,0.967,1.033,93.4,10.591,105.442,100.512,105.314,1.034,1.079,104.754,9.876
3,475.805,115.906,104.037,107.392,10.889,101.331,111.705,111.465,112.142,98.663,108.945,10.333,117.818,115.055,95.982
3,475.968,100.811,106.226,104.246,10.472,103.384,118.943,100.856,107.342,104.08,109.255,10.488,102.939,109.963,100.562
3,476.023,116.332,94.641,108.222,9.834,100.48,109.47,94.844,102.607,100.198,100.482,11.448,109.898,100.806,95.001
3,476.436,114.522,109.448,113.482,10.392,115.132,118.101,96.58,103.469,109.559,103.34,10.889,115.096,102.291,107.015
3,477.376,102.616,95.499,100.397,10.217,114.245,102.131,107.812,103.408,110.964,103.417,11.274,113.022,118.065,102.053
2,478.06,97.135,1.056,106.296,115.533,116.58,104.782,1.122,102.879,1.092,105.002,115.71,109.574,98.665,0.979
2,478.37,98.971,1.139,95.976,109.444,106.687,110.948,1.066,102.809,1.045,105.032,115.722,102.543,99.027,1.032
3,478.543,104.582,104.892,102.243,10.712,107.224,107.618,105.197,104.104,105.895,97.664,10.188,101.06,107.318,98.528
3,478.759,102.924,95.684,101.475,10.392,115.164,115.306,108.512,111.026,100.064,99.031,11.004,110.123,110.671,106.611
3,478.956,102.878,109.061,102.086,11.539,109.164,118.072,105.822,99.804,94.444,110.048,11.025,106.9,110.671,109.91
4,479.283,110.74,107.786,105.723,1.055,0.978,103.094,9.92,109.931,112.535,106.748,0.954,1.02,93.142,10.346
2,479.308,110.118,1.044,107.03,105.102,108.058,96.834,1.073,102.098,1.045,94.041,100.992,102.766,106.509,1.044
3,479.415,107.243,94.361,108.591,10.479,110.966,112.079,111.929,111.025,98.627,109.608,11.158,111.926,104.049,105.186
2,479.558,92.591,1.038,97.752,114.402,103.283,102.905,1.141,106.13,1.016,97.752,115.334,114.793,100.289,1.156
3,479.682,99.484,111.078,107.071,10.666,118.769,111.37,102.384,110.883,107.522,106.423,9.951,106.932,112.278,98.13
4,479.802,110.439,102.347,114.251,0.974,1.047,102.12,9.598,95.855,111.928,105.351,1.002,0.996,97.107,9.481
3,479.947,112.409,107.111,113.849,11.437,108.317,100.547,108.03,105.749,109.9,104.334,10.784,100.897,108.554,109.954
2,480.092,104.586,1.1,109.907,115.381,100.882,104.099,1.161,94.518,1.06,96.868,109.281,106.625,101.07,1.016
2,480.523,93.823,1.048,105.988,108.655,111.152,99.542,1.005,97.214,1.079,97.593,114.041,98.415,110.295,1.042
4,480.953,98.7,103.79,103.766,0.942,0.982,102.474,10.374,98.107,114.714,104.069,1.047,1.042,104.121,10.364
3,481.586,112.065,101.714,107.629,10.16,107.302,115.072,103.687,105.271,97.315,97.533,11.072,116.764,117.264,96.63
3,481.697,109.803,106.024,112.813,10.392,106.491,112.196,98.176,110.334,95.889,114.073,10.178,109.529,108.142,103.294
3,482.357,105.575,106.75,109.414,11.182,107.133,118.095,98.813,113.524,98.58,97.984,11.553,113.311,117.116,110.765
3,482.949,109.66,95.041,107.78,10.149,110.137,100.363,108.7,102.88,105.804,102.524,11.058,108.225,115.181,103.285
4,483.19,99.133,101.272,108.869,1.092,0.928,101.863,10.272,103.466,116.154,107.044,0.99,0.946,94.99,10.7
4,483.397,103.532,115.703,114.187,0.995,0.982,99.489,10.623,109.941,113.464,104.508,1.021,1.041,100.535,10.371
4,483.966,94.464,111.434,101.23,0.996,1.025,106.844,10.638,94.879,101.191,114.243,1.076,1.064,106.949,10.605
3,484.202,113.888,108.756,98.369,10.237,116.567,106.232,110.376,99.484,100.924,107.023,9.854,102.385,112.804,109.905
4,484.428,99.133,101.505,102.203,1.032,0.939,105.747,10.421,96.464,104.27,110.777,1.01,0.941,108.148,10.5
3,485.416,113.77,107.273,109.131,11.012,118.761,117.086,110.814,107.834,112.146,103.433,10.78,111.07,114.478,109.181
4,486.338,99.199,104.082,110.847,1.1,0.945,102.26,10.747,100.967,110.394,105.556,0.96,1.046,98.813,10.428
4,486.398,95.865,113.756,116.215,0.993,1.01,102.628,10.961,101.042,113.823,102.43,1.024,1.003,97.676,10.363
4,487.168,106.562,110.79,100.522,1.053,1.065,92.934,10.092,100.981,111.118,109.149,1.015,1.058,95.623,10.312
3,487.859,100.348,96.716,104.535,11.423,104.668,100.989,100.502,99.402,96.51,102.121,10.999,107.597,113.118,105.116
4,488.6,105.098,115.103,105.687,0.955,1.045,104.029,11.006,107.777,109.7,113.158,1.075,0.936,105.752,11.059
4,488.783,102.611,108.39,110.5,1.079,1.083,93.356,9.953,104.974,111.232,104.918,0.936,1.1,101.981,11.208
4,489.098,101.509,100.687,115.337,1.079,0.954,95.25,9.471,102.617,113.725,99.25,1.041,1.0,92.819,9.659
3,489.365,106.881,98.751,100.398,10.648,116.075,104.455,106.573,102.266,106.299,101.314,11.203,103.023,113.621,108.471
3,489.542,114.056,104.324,113.448,10.795,111.07,102.291,107.192,116.952,101.254,100.511,9.861,100.402,115.181,100.769
4,489.883,97.412,109.946,112.723,0.964,0.991,95.834,10.301,104.422,113.119,114.952,0.948,0.96,92.917,10.525
4,490.253,102.627,104.853,102.606,1.044,0.928,106.253,11.013,105.533,102.564,113.317,1.084,0.937,100.036,10.466
4,490.287,98.889,114.638,116.916,1.06,1.075,98.467,10.026,100.916,101.325,99.155,1.073,0.965,98.948,10.876
4,491.266,94.536,100.211,100.057,1.072,1.008,102.111,10.903,98.908,106.586,107.291,1.021,1.078,106.045,11.215
3,492.429,107.041,101.871,114.062,11.096,106.414,111.927,94.702,108.453,111.269,108.981,10.118,115.255,109.669,110.59
4,492.45,101.261,109.534,115.695,1.041,0.934,101.825,9.768,108.579,98.886,109.639,0.993,1.03,102.047,10.759
3,493.179,105.561,104.08,108.968,11.025,109.571,100.806,97.26,102.199,98.296,99.325,11.125,110.494,112.028,96.676
3,493.486,111.393,107.154,113.903,10.326,110.556,117.216,96.847,100.504,94.46,106.385,10.201,111.652,115.069,107.83
3,493.635,116.664,109.615,102.82,9.736,112.798,115.245,105.602,115.338,97.037,111.273,10.225,106.491,110.077,99.755
3,494.004,111.727,94.559,105.934,11.039,112.121,105.007,96.508,106.384,99.155,108.594,11.051,101.132,113.888,106.015
4,494.17,110.344,103.669,99.883,1.106,0.929,101.152,10.627,95.759,110.714,103.209,0.952,1.075,106.01,11.016
4,494.465,105.946,98.247,114.712,0.963,1.019,103.678,10.995,101.685,110.357,104.171,1.027,1.033,99.632,10.938
3,495.26,101.708,96.07,113.728,10.38,107.683,109.444,105.92,111.213,104.795,112.284,11.271,114.369,111.063,102.826
3,496.806,108.399,102.958,114.048,10.38,104.507,118.335,96.795,100.456,111.766,98.818,11.036,114.919,110.515,103.688
3,497.451,109.787,101.884,100.857,11.112,109.909,101.914,105.098,103.93,100.262,103.583,9.864,101.398,111.544,104.639
3,497.567,115.22,106.316,110.09,11.049,107.286,109.137,102.547,107.847,100.814,100.539,10.321,100.496,107.446,106.169
3,498.41,116.535,102.542,96.278,9.807,100.737,110.917,108.323,109.256,107.632,97.241,9.777,110.966,118.589,99.261
3,499.873,98.405,107.78,102.522,9.736,116.939,111.274,99.583,110.022,97.732,108.251,11.402,108.759,101.301,98.117
4,500.11,102.961,98.068,99.107,0.998,1.087,104.623,11.178,104.949,111.466,101.612,1.088,0.932,95.253,9.751
3,500.527,114.551,105.184,114.075,11.133,107.235,115.31,95.238,98.573,95.618,109.02,10.668,108.729,108.369,103.603
3,501.492,109.256,98.263,108.505,11.019,105.116,118.768,108.666,99.473,103.467,109.632,10.302,116.725,118.141,95.742
4,501.569,103.3,98.234,102.64,0.965,0.959,99.328,9.479,107.604,109.7,115.283,1.035,1.026,92.238,10.045
3,501.902,104.033,97.052,97.533,10.945,108.642,110.602,105.959,100.702,107.756,106.373,10.338,112.851,117.285,94.844
4,502.073,104.131,115.225,107.34,1.012,1.052,104.626,10.723,98.7,102.957,104.438,0.986,0.934,95.715,10.658
4,502.093,105.202,114.157,111.447,0.949,1.014,93.467,11.013,104.723,112.059,101.28,1.014,0.954,95.855,10.098
3,502.451,101.608,106.517,100.935,10.077,115.774,111.279,111.034,111.525,97.028,100.539,11.323,115.255,112.44,104.59
3,503.516,110.777,104.022,110.873,10.723,110.788,111.206,105.822,101.168,107.496,111.305,11.544,113.215,112.451,94.819
4,503.97,102.056,100.564,99.87,0.965,1.055,101.136,10.781,105.457,108.83,104.752,0.985,1.01,95.015,9.471
4,504.411,105.485,98.821,117.26,1.026,1.072,98.827,10.928,109.097,110.179,117.312,0.944,0.928,104.121,9.716
4,504.983,103.648,114.119,112.712,1.094,0.971,102.147,10.467,98.107,103.247,101.389,1.021,1.026,106.193,10.62
4,505.178,107.796,98.456,107.822,0.955,1.009,102.616,9.97,109.359,99.129,105.899,1.029,1.087,104.002,10.946
3,505.258,99.195,97.895,99.849,11.568,114.369,117.036,103.899,108.48,94.46,103.978,11.402,106.939,118.913,109.762
4,505.487,110.5,113.725,99.883,1.052,0.995,96.414,10.372,102.32,109.047,100.362,0.985,1.078,103.742,10.696
3,505.636,112.998,110.72,101.229,11.004,113.26,104.035,99.402,99.358,101.289,107.561,9.856,110.231,108.258,99.789
3,505.91,116.765,105.427,102.854,11.292,105.148,113.058,102.724,112.03,94.521,101.703,9.825,105.782,110.225,96.198
3,506.053,114.132,108.2,98.51,11.203,116.07,118.072,100.207,98.955,96.947,98.617,11.531,102.502,113.925,104.138
3,507.766,113.955,105.184,96.418,11.551,108.843,115.256,107.947,105.985,102.758,104.76,11.012,105.425,115.12,96.668
3,508.448,101.084,97.028,101.776,10.463,112.296,119.007,95.151,100.27,110.466,98.972,10.706,111.955,104.369,102.506
4,509.276,108.211,110.316,115.74,1.007,0.928,97.884,10.364,102.092,104.714,107.073,1.098,0.999,102.621,9.92
4,510.026,95.612,103.335,106.748,0.993,1.051,106.467,10.691,100.656,108.08,101.23,1.008,0.936,94.006,10.747
4,510.166,105.007,101.14,110.186,0.992,1.09,94.602,9.919,100.272,105.374,105.566,0.966,0.966,102.484,10.282
3,510.504,110.334,95.035,106.95,11.225,118.044,100.76,96.714,115.162,101.565,113.919,11.271,113.215,109.95,106.913
3,510.518,107.631,102.646,102.247,10.205,100.737,102.663,99.63,99.151,111.846,100.608,9.769,110.501,103.387,100.429
3,511.224,110.036,100.284,108.233,10.806,102.055,118.768,111.426,105.007,98.873,103.234,10.187,109.046,107.145,111.72
3,513.063,107.342,96.318,110.026,11.166,106.206,112.062,100.283,105.981,106.226,96.479,10.82,109.923,112.451,97.073
3,515.98,106.443,102.306,103.02,11.383,101.421,118.678,101.843,100.057,100.71,108.594,10.495,109.065,101.201,107.889
3,517.015,102.727,109.232,110.54,9.76,107.824,107.913,107.83,99.87,96.409,103.813,10.066,113.941,101.712,96.271
3,517.585,101.211,104.655,111.414,11.076,107.594,118.736,96.277,100.288,105.184,96.545,9.977,118.731,117.569,94.388
3,518.029,112.643,108.048,108.448,9.863,111.502,119.156,110.673,108.288,103.794,103.249,9.817,103.474,110.311,102.355
3,518.518,110.831,106.124,107.287,10.66,111.06,107.919,107.456,99.304,98.69,107.489,10.779,113.08,117.404,102.544
3,519.177,99.473,107.496,103.583,10.573,100.65,106.942,100.283,111.644,94.991,103.071,11.317,103.249,100.399,96.056
3,519.884,102.374,94.495,96.704,9.825,103.609,111.279,99.092,112.468,99.686,113.657,11.048,101.438,112.338,100.332
3,521.366,113.07,98.627,106.895,11.037,107.31,111.907,110.108,112.335,111.766,97.308,11.004,113.856,116.134,94.427
3,522.835,105.638,99.77,100.608,10.999,118.731,116.01,97.191,101.443,98.626,103.433,11.189,108.392,115.902,107.297
