task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,426.029,1.912,1.065,1.938,1.085
1,426.476,1.926,1.075,1.995,1.098
1,426.479,1.908,1.003,1.957,1.015
1,426.679,1.941,1.065,1.918,1.097
1,427.666,1.959,1.039,1.978,1.021
1,427.799,1.983,1.066,1.921,1.011
1,427.895,1.981,1.012,1.974,1.062
1,430.58,1.967,1.002,1.985,1.038
1,432.222,1.944,1.058,1.927,1.01
1,432.407,1.946,1.0,1.936,1.042
1,432.867,1.964,1.044,1.909,1.055
1,433.961,1.996,1.023,1.942,1.019
1,435.635,1.977,1.041,1.914,1.02
1,436.509,1.907,1.03,1.97,1.085
1,436.734,1.913,1.099,1.979,1.007
1,437.334,1.967,1.081,1.921,1.01
1,437.374,1.992,1.041,1.989,1.041
1,437.768,1.955,1.063,1.937,1.031
1,438.238,1.98,1.065,1.968,1.058
1,438.334,1.916,1.014,1.934,1.018
1,438.591,1.902,1.065,1.98,1.036
1,438.608,1.992,1.075,1.975,1.031
1,439.391,1.963,1.087,1.98,1.051
1,440.489,1.962,1.072,1.942,1.043
1,441.084,1.92,1.018,1.926,1.001
1,441.939,1.923,1.042,1.935,1.037
1,442.556,1.911,1.081,1.985,1.098
1,443.258,1.934,1.072,1.993,1.006
1,443.565,1.906,1.011,1.903,1.021
1,445.228,1.91,1.069,1.99,1.052
1,446.275,1.991,1.056,1.996,1.005
1,446.442,1.958,1.093,1.94,1.02
1,447.793,1.957,1.031,1.992,1.026
1,448.063,1.906,1.096,1.948,1.083
1,449.544,1.9,1.086,1.961,1.07
1,450.242,1.95,1.039,1.947,1.066
1,454.266,1.956,1.06,1.967,1.055
1,455.183,1.923,1.069,1.935,1.091
1,457.802,1.907,1.07,1.981,1.048
1,458.765,1.984,1.062,1.973,1.076
1,462.103,1.993,1.081,1.92,1.02
1,462.89,1.94,1.056,1.982,1.093
1,465.497,1.948,1.031,1.903,1.06
1,467.637,1.999,1.067,1.903,1.096
1,468.019,1.988,1.042,1.953,1.056
1,468.187,1.906,1.006,1.974,1.007
1,470.08,1.934,1.09,1.97,1.097
1,472.015,1.919,1.087,1.982,1.023
1,472.611,1.941,1.06,1.941,1.056
1,472.657,1.915,1.056,1.936,1.082
1,472.968,1.986,1.006,1.942,1.07
1,473.396,1.928,1.054,1.986,1.046
1,473.636,1.914,1.047,1.952,1.081
1,473.998,1.98,1.088,1.915,1.009
1,474.021,1.922,1.047,1.968,1.027
1,476.484,1.995,1.083,1.946,1.025
1,476.838,1.908,1.029,1.971,1.031
1,477.855,1.976,1.061,1.983,1.061
1,479.608,1.936,1.06,1.934,1.05
1,479.613,1.936,1.025,1.958,1.057
1,481.2,1.988,1.074,1.922,1.067
1,482.047,1.97,1.061,1.901,1.021
1,482.177,1.927,1.034,1.99,1.093
1,483.224,1.996,1.077,1.924,1.065
1,485.655,1.952,1.086,1.929,1.032
1,486.142,1.948,1.094,1.91,1.056
1,486.329,1.991,1.036,1.934,1.082
1,486.536,1.937,1.05,1.967,1.028
1,487.142,1.999,1.084,1.911,1.098
1,488.404,1.906,1.068,1.967,1.026
1,488.41,1.964,1.001,1.983,1.029
1,488.664,1.929,1.054,1.919,1.015
1,488.676,1.925,1.002,1.918,1.077
1,489.823,1.915,1.098,1.954,1.037
1,490.262,1.966,1.072,1.915,1.054
1,490.287,1.954,1.011,1.989,1.084
1,490.799,1.978,1.026,1.929,1.07
1,491.015,1.907,1.006,1.95,1.006
1,491.211,1.982,1.038,1.923,1.006
1,491.565,1.971,1.083,1.903,1.052
1,492.001,1.972,1.085,1.905,1.071
1,494.223,1.979,1.093,1.919,1.017
1,495.391,1.995,1.016,1.931,1.042
1,495.672,1.987,1.029,1.931,1.081
1,496.264,1.944,1.016,1.964,1.006
1,497.277,1.956,1.041,1.936,1.093
1,497.653,1.967,1.065,1.918,1.071
1,497.693,1.939,1.013,1.999,1.094
1,497.983,1.909,1.083,1.903,1.024
1,498.573,1.941,1.026,1.996,1.043
1,498.728,1.98,1.002,1.97,1.067
1,498.76,1.99,1.091,1.906,1.018
1,499.313,1.975,1.005,1.981,1.098
1,501.245,1.913,1.018,1.982,1.06
1,502.847,1.942,1.011,1.901,1.008
1,505.158,1.966,1.087,1.983,1.077
1,506.64,1.95,1.083,1.938,1.08
1,508.636,1.902,1.047,1.984,1.023
1,509.138,1.981,1.084,1.933,1.055
1,509.17,1.978,1.026,1.939,1.069
1,509.229,1.925,1.029,1.923,1.09
1,509.364,1.937,1.03,1.911,1.075
1,511.547,1.922,1.027,1.975,1.099
1,513.067,1.916,1.047,1.928,1.098
1,515.404,1.967,1.015,1.957,1.078
1,515.508,1.993,1.044,1.948,1.074
1,515.81,1.97,1.027,1.927,1.011
1,515.863,1.949,1.078,1.901,1.095
1,517.578,1.911,1.092,1.961,1.079
1,518.425,1.907,1.086,1.927,1.059
1,519.037,1.929,1.081,1.98,1.073
1,520.611,1.902,1.034,1.964,1.057
1,520.797,1.918,1.075,1.949,1.05
1,520.884,1.962,1.091,1.995,1.046
1,523.832,1.985,1.026,1.924,1.025
1,523.876,1.971,1.016,1.983,1.016
1,524.437,1.929,1.005,1.964,1.073
1,524.572,1.91,1.06,1.982,1.046
1,525.993,1.915,1.04,1.935,1.06
1,526.882,1.963,1.089,1.995,1.084
1,527.107,1.964,1.01,1.91,1.077
1,528.093,1.952,1.015,1.982,1.003
1,528.623,1.955,1.077,1.98,1.051
1,528.928,1.964,1.001,1.993,1.091
1,532.15,1.966,1.004,1.968,1.076
1,533.961,1.908,1.071,1.948,1.042
1,535.265,1.966,1.09,1.903,1.087
1,536.313,1.936,1.034,1.981,1.084
1,536.595,1.931,1.078,1.902,1.05
1,537.269,1.944,1.035,1.957,1.027
1,537.402,1.934,1.094,1.945,1.099
1,540.841,1.959,1.053,1.944,1.055
1,541.129,1.961,1.076,1.955,1.073
1,542.043,1.994,1.092,1.948,1.046
1,543.865,1.966,1.049,1.996,1.096
1,544.15,1.983,1.084,1.93,1.064
1,544.332,1.957,1.069,1.926,1.064
1,545.281,1.919,1.024,1.992,1.077
1,545.453,1.974,1.073,1.961,1.041
1,545.486,1.975,1.007,1.93,1.043
1,547.316,1.978,1.062,1.959,1.034
1,547.858,1.979,1.054,1.992,1.041
1,548.122,1.929,1.057,1.925,1.094
1,549.179,1.984,1.002,1.905,1.097
1,549.721,1.972,1.077,1.966,1.037
1,550.175,1.953,1.091,1.95,1.075
1,550.218,1.979,1.046,1.928,1.08
1,550.286,1.916,1.006,1.979,1.039
1,551.056,1.978,1.086,1.904,1.057
1,551.757,1.907,1.022,1.987,1.095
1,552.067,1.949,1.051,1.903,1.012
1,552.08,1.952,1.059,1.966,1.061
1,552.633,1.96,1.028,1.916,1.058
1,553.243,1.992,1.086,1.919,1.03
1,553.551,1.949,1.063,1.916,1.042
1,554.033,1.907,1.016,1.988,1.022
1,554.198,1.909,1.051,1.975,1.053
1,556.565,1.978,1.063,1.996,1.086
1,557.157,1.966,1.028,1.984,1.069
1,557.654,1.961,1.008,1.998,1.029
1,557.961,1.941,1.047,1.958,1.092
1,558.308,1.928,1.063,1.917,1.077
1,559.887,1.922,1.057,1.946,1.085
1,559.987,1.987,1.023,1.97,1.063
1,561.998,1.915,1.052,1.926,1.056
1,562.346,1.954,1.032,1.927,1.001
1,564.08,1.99,1.006,1.917,1.053
1,564.185,1.955,1.085,1.905,1.004
1,565.075,1.946,1.076,1.924,1.004
1,565.271,1.96,1.077,1.945,1.049
1,565.477,1.911,1.018,1.985,1.042
1,566.152,1.945,1.044,1.969,1.099
1,566.423,1.901,1.066,1.956,1.05
1,566.52,1.988,1.035,1.906,1.021
1,566.601,1.936,1.047,1.917,1.018
1,566.747,1.942,1.023,1.964,1.032
1,567.205,1.906,1.034,1.928,1.1
1,568.618,1.915,1.085,1.92,1.096
1,568.941,1.983,1.025,1.947,1.078
1,569.51,1.928,1.07,1.959,1.046
1,570.707,1.954,1.063,1.967,1.073
1,571.181,1.965,1.034,1.924,1.066
1,571.746,1.947,1.05,1.982,1.046
1,572.172,1.913,1.089,1.907,1.094
1,573.191,1.958,1.007,1.939,1.072
1,573.585,1.993,1.008,1.986,1.065
1,573.733,1.902,1.093,1.971,1.065
1,574.158,1.989,1.086,1.931,1.025
1,576.216,1.921,1.093,1.99,1.002
1,577.44,1.966,1.029,1.954,1.008
1,578.259,1.982,1.04,1.936,1.018
1,578.472,1.96,1.056,1.916,1.043
1,579.046,1.929,1.085,1.932,1.033
1,579.794,1.992,1.093,1.917,1.039
1,579.889,1.914,1.04,1.909,1.087
1,579.986,1.996,1.08,1.994,1.08
1,580.956,1.949,1.023,1.956,1.053
1,581.502,1.961,1.047,1.981,1.047
1,582.133,1.98,1.094,1.902,1.058
1,582.474,1.901,1.066,1.948,1.085
1,583.556,1.929,1.072,1.915,1.027
1,583.678,1.952,1.077,1.973,1.096
1,583.712,1.998,1.085,1.943,1.081
1,584.743,1.904,1.066,1.98,1.09
1,585.648,1.948,1.087,1.988,1.094
1,586.294,1.915,1.088,1.918,1.003
1,587.018,1.944,1.06,1.913,1.04
1,588.105,1.936,1.065,1.988,1.018
1,588.482,1.978,1.016,1.927,1.029
1,588.66,1.95,1.018,1.907,1.077
1,588.825,1.969,1.056,1.951,1.012
1,589.643,1.986,1.006,1.905,1.023
1,590.221,1.953,1.092,1.94,1.001
1,591.38,1.916,1.022,1.954,1.093
1,591.499,1.901,1.085,1.979,1.072
1,593.655,1.986,1.057,1.982,1.033
1,593.999,1.937,1.043,1.947,1.071
1,594.301,1.904,1.011,1.902,1.011
1,596.379,1.934,1.075,1.949,1.073
1,597.216,1.988,1.005,1.968,1.086
1,597.268,1.958,1.028,1.983,1.003
1,598.559,1.978,1.083,1.978,1.094
1,600.478,1.931,1.064,1.975,1.052
1,601.752,1.904,1.09,1.902,1.026
1,601.943,1.936,1.04,1.98,1.026
1,602.211,1.923,1.039,1.96,1.098
1,602.556,1.922,1.082,1.968,1.075
1,605.115,1.964,1.098,1.905,1.081
1,605.611,1.923,1.079,1.955,1.048
1,606.216,1.915,1.026,1.942,1.004
1,607.278,1.95,1.072,1.931,1.042
1,607.497,1.95,1.019,1.905,1.094
1,607.998,1.915,1.024,1.96,1.077
1,608.867,1.929,1.061,1.949,1.099
1,610.585,1.986,1.098,1.968,1.051
1,611.075,1.976,1.043,1.95,1.066
1,611.887,1.938,1.037,1.993,1.086
1,611.95,1.941,1.052,1.949,1.022
1,613.141,1.935,1.024,1.939,1.06
1,613.426,1.947,1.057,1.96,1.023
1,614.605,1.99,1.008,1.905,1.042
1,614.765,1.975,1.008,1.986,1.01
1,615.183,1.97,1.063,1.994,1.025
1,615.19,1.993,1.046,1.941,1.022
1,615.269,1.9,1.082,1.971,1.006
1,615.43,1.963,1.047,1.9,1.001
1,615.583,1.905,1.098,1.993,1.068
1,616.214,1.914,1.026,1.903,1.057
1,620.235,1.941,1.001,1.936,1.061
1,621.842,1.929,1.026,1.913,1.033
1,622.16,1.986,1.046,1.925,1.01
1,622.994,1.932,1.054,1.968,1.081
1,623.196,1.944,1.037,1.927,1.084
1,623.486,1.97,1.016,1.903,1.092
1,624.07,1.96,1.09,1.999,1.015
1,625.358,1.911,1.07,1.974,1.015
1,626.314,1.924,1.057,1.927,1.051
1,628.889,1.975,1.094,1.979,1.008
1,632.497,1.972,1.041,1.917,1.039
1,633.804,1.961,1.021,1.964,1.09
1,635.117,1.993,1.062,1.912,1.001
1,637.481,1.931,1.022,1.93,1.018
1,637.697,1.964,1.065,1.995,1.094
1,639.382,1.9,1.049,1.969,1.09
1,643.722,1.926,1.031,1.926,1.086
1,643.875,1.936,1.098,1.996,1.095
1,645.564,1.976,1.082,1.958,1.086
1,645.814,1.997,1.042,1.995,1.03
1,646.039,1.972,1.033,1.917,1.01
1,646.47,1.985,1.037,1.999,1.01
1,646.666,1.909,1.072,1.983,1.048
1,647.3,1.926,1.042,1.999,1.069
1,648.239,1.931,1.084,1.941,1.091
1,648.641,1.982,1.073,1.945,1.091
1,648.688,1.994,1.065,1.978,1.095
1,649.845,1.929,1.027,1.918,1.037
1,650.989,1.992,1.073,1.91,1.03
1,651.057,1.927,1.096,1.915,1.021
1,651.076,1.95,1.097,1.919,1.036
1,652.512,1.928,1.016,1.988,1.079
1,652.546,1.986,1.008,1.975,1.075
1,653.728,1.976,1.037,1.927,1.016
1,654.624,1.968,1.025,1.98,1.065
1,655.211,1.964,1.047,1.914,1.062
1,655.405,1.951,1.003,1.928,1.075
1,659.186,1.911,1.066,1.978,1.047
1,660.27,1.97,1.03,1.929,1.016
1,661.79,1.905,1.069,1.97,1.086
1,661.818,1.971,1.044,1.929,1.025
1,661.825,1.936,1.004,1.963,1.049
1,665.895,1.999,1.09,1.963,1.078
1,667.341,1.933,1.064,1.967,1.073
1,667.932,1.949,1.08,1.917,1.036
1,669.49,1.943,1.072,1.976,1.056
1,669.709,1.982,1.043,1.942,1.06
1,670.344,1.996,1.026,1.907,1.086
1,671.334,1.94,1.025,1.956,1.08
1,671.536,1.926,1.004,1.916,1.093
1,672.98,1.975,1.086,1.956,1.036
1,674.295,1.916,1.088,1.906,1.001
1,674.893,1.917,1.042,1.912,1.006
1,674.952,1.918,1.086,1.992,1.077
1,676.127,1.915,1.058,1.923,1.013
1,677.34,1.966,1.046,1.908,1.094
1,679.793,1.976,1.061,1.967,1.094
1,680.633,1.91,1.045,1.974,1.001
1,681.028,1.985,1.016,1.93,1.067
1,681.126,1.969,1.037,1.914,1.004
1,681.28,1.901,1.073,1.984,1.074
1,682.963,1.978,1.069,1.922,1.09
1,684.038,1.92,1.003,1.963,1.084
1,684.47,1.928,1.063,1.996,1.069
1,686.224,1.993,1.025,1.912,1.052
1,686.461,1.986,1.007,1.938,1.092
1,686.938,1.935,1.026,1.926,1.052
1,688.169,1.97,1.019,1.965,1.042
1,688.65,1.98,1.081,1.944,1.042
1,689.092,1.986,1.091,1.968,1.034
1,692.356,1.952,1.043,1.931,1.064
1,692.806,1.913,1.028,1.998,1.092
1,692.951,1.974,1.004,1.995,1.001
1,696.962,1.94,1.044,1.93,1.081
1,697.201,1.958,1.008,1.901,1.078
1,697.214,1.979,1.065,1.906,1.042
1,698.903,1.916,1.005,1.958,1.047
1,700.516,1.961,1.071,1.966,1.035
1,700.612,1.906,1.022,1.916,1.042
1,701.171,1.992,1.029,1.927,1.007
1,701.988,1.902,1.071,1.977,1.084
1,702.205,1.967,1.046,1.913,1.01
1,703.442,1.994,1.002,1.986,1.017
1,703.451,1.903,1.048,1.934,1.097
1,704.102,1.919,1.074,1.993,1.001
1,706.401,1.922,1.019,1.905,1.063
1,709.089,1.991,1.081,1.964,1.042
1,711.755,1.958,1.048,1.91,1.069
1,713.411,1.941,1.01,1.994,1.041
1,714.424,1.978,1.086,1.941,1.066
1,714.864,1.999,1.061,1.919,1.042
1,719.947,1.937,1.076,1.959,1.064
1,721.834,1.964,1.093,1.929,1.057
1,722.581,1.987,1.031,1.927,1.023
1,722.792,1.967,1.033,1.976,1.067
1,723.399,1.99,1.08,1.986,1.006
1,724.388,1.913,1.078,1.935,1.093
1,727.164,1.937,1.065,1.982,1.087
1,728.151,1.91,1.004,1.908,1.032
1,729.005,1.967,1.041,1.917,1.05
1,729.096,1.941,1.024,1.996,1.013
1,730.751,1.96,1.034,1.977,1.062
1,731.294,1.964,1.068,1.924,1.043
1,733.476,1.942,1.091,1.996,1.024
1,733.552,1.98,1.068,1.971,1.095
1,735.619,1.958,1.052,1.951,1.044
1,735.765,1.926,1.048,1.941,1.07
1,740.041,1.946,1.095,1.909,1.086
1,741.192,1.948,1.042,1.904,1.089
1,742.098,1.959,1.027,1.954,1.061
1,743.761,1.981,1.002,1.952,1.049
1,744.376,1.962,1.074,1.907,1.07
1,745.496,1.937,1.051,1.936,1.086
1,746.858,1.931,1.006,1.957,1.049
1,748.724,1.941,1.049,1.926,1.067
1,748.942,1.997,1.063,1.913,1.065
1,749.137,1.913,1.027,1.964,1.008
1,750.011,1.926,1.041,1.913,1.021
1,750.657,1.95,1.004,1.951,1.094
1,750.861,1.97,1.032,1.982,1.038
1,751.307,1.994,1.091,1.998,1.09
1,751.702,1.94,1.024,1.925,1.047
1,752.165,1.938,1.092,1.998,1.047
1,752.597,1.905,1.066,1.994,1.051
1,752.731,1.948,1.001,1.936,1.059
1,753.304,1.922,1.079,1.943,1.092
1,753.403,1.919,1.012,1.91,1.073
1,754.051,1.928,1.013,1.929,1.059
1,754.321,1.905,1.073,1.906,1.048
1,754.463,1.978,1.095,1.965,1.006
1,754.792,1.941,1.016,1.979,1.042
1,756.45,1.927,1.053,1.936,1.02
1,758.327,1.975,1.05,1.925,1.02
1,758.4,1.935,1.052,1.915,1.09
1,758.95,1.934,1.035,1.998,1.079
1,759.782,1.957,1.089,1.906,1.023
1,759.786,1.982,1.031,1.999,1.078
1,760.385,1.905,1.064,1.986,1.018
1,760.387,1.957,1.041,1.919,1.083
1,761.484,1.941,1.068,1.918,1.055
1,761.53,1.903,1.005,1.975,1.066
1,761.753,1.931,1.081,1.964,1.006
1,763.093,1.978,1.095,1.95,1.08
1,764.951,1.961,1.055,1.995,1.007
1,765.152,1.959,1.006,1.951,1.025
1,765.809,1.957,1.033,1.945,1.065
1,767.983,1.996,1.01,1.916,1.001
1,769.208,1.981,1.096,1.935,1.028
1,769.633,1.975,1.078,1.973,1.081
1,771.972,1.967,1.092,1.967,1.076
1,772.31,1.956,1.062,1.981,1.005
1,773.026,1.95,1.028,1.967,1.06
1,774.01,1.994,1.084,1.938,1.096
1,774.181,1.905,1.036,1.95,1.01
1,774.431,1.917,1.09,1.999,1.078
1,774.501,1.975,1.036,1.927,1.033
1,774.696,1.956,1.06,1.986,1.022
1,774.887,1.915,1.078,1.945,1.026
1,774.902,1.967,1.074,1.992,1.085
1,774.948,1.901,1.072,1.913,1.042
1,774.956,1.998,1.037,1.912,1.091
1,775.566,1.9,1.043,1.975,1.048
1,776.7,1.911,1.07,1.945,1.036
1,776.829,1.968,1.062,1.992,1.024
1,776.877,1.975,1.086,1.955,1.088
1,776.963,1.963,1.077,1.944,1.043
1,778.445,1.971,1.001,1.926,1.08
1,778.517,1.99,1.058,1.957,1.073
1,779.958,1.938,1.09,1.905,1.018
1,780.987,1.936,1.046,1.932,1.081
1,781.101,1.918,1.048,1.917,1.063
1,781.453,1.998,1.043,1.968,1.007
1,781.738,1.98,1.044,1.971,1.07
1,783.79,1.928,1.083,1.974,1.038
1,784.759,1.936,1.056,1.901,1.038
1,785.861,1.97,1.038,1.986,1.001
1,786.33,1.915,1.089,1.903,1.024
1,787.915,1.944,1.037,1.985,1.086
1,789.249,1.955,1.025,1.988,1.023
1,790.553,1.996,1.051,1.987,1.003
1,792.445,1.965,1.069,1.926,1.056
1,794.401,1.914,1.054,1.917,1.023
1,796.338,1.998,1.028,1.998,1.055
1,796.76,1.977,1.071,1.908,1.094
1,797.871,1.987,1.016,1.905,1.024
1,798.692,1.91,1.001,1.975,1.018
1,798.787,1.967,1.047,1.952,1.082
1,799.687,1.969,1.015,1.95,1.095
1,801.179,1.958,1.095,1.939,1.065
1,801.366,1.917,1.076,1.947,1.05
1,802.209,1.911,1.057,1.957,1.068
1,802.343,1.965,1.097,1.974,1.014
1,802.566,1.988,1.008,1.926,1.036
1,803.502,1.936,1.077,1.958,1.078
1,804.144,1.977,1.022,1.911,1.071
1,804.175,1.993,1.093,1.917,1.003
1,805.374,1.975,1.066,1.968,1.069
1,805.739,1.936,1.052,1.969,1.046
1,806.358,1.983,1.041,1.926,1.012
1,808.49,1.939,1.08,1.94,1.091
1,809.826,1.978,1.078,1.97,1.028
1,813.308,1.919,1.042,1.95,1.052
1,813.468,1.929,1.024,1.911,1.05
1,814.83,1.984,1.042,1.935,1.086
1,815.172,1.981,1.059,1.937,1.079
1,817.081,1.983,1.087,1.917,1.037
1,818.987,1.945,1.026,1.994,1.087
1,819.125,1.942,1.08,1.91,1.079
1,819.631,1.94,1.092,1.958,1.072
1,819.724,1.94,1.015,1.949,1.042
1,821.192,1.902,1.09,1.93,1.056
1,821.337,1.943,1.01,1.966,1.024
1,822.14,1.965,1.029,1.961,1.004
1,822.272,1.91,1.047,1.964,1.02
1,823.775,1.915,1.006,1.91,1.068
1,824.702,1.941,1.048,1.962,1.026
1,826.722,1.98,1.055,1.955,1.03
1,827.154,1.984,1.004,1.959,1.027
1,827.81,1.977,1.02,1.964,1.022
1,828.511,1.966,1.046,1.979,1.042
1,828.859,1.975,1.009,1.942,1.042
1,829.051,1.998,1.007,1.929,1.095
1,830.608,1.903,1.063,1.91,1.017
1,831.334,1.999,1.055,1.943,1.044
1,833.203,1.902,1.015,1.967,1.022
1,835.471,1.923,1.091,1.978,1.048
1,835.939,1.905,1.066,1.927,1.021
1,836.274,1.948,1.097,1.936,1.084
1,836.574,1.934,1.032,1.912,1.001
1,836.753,1.956,1.06,1.958,1.036
1,837.066,1.992,1.094,1.929,1.031
1,837.817,1.929,1.03,1.926,1.026
1,838.041,1.908,1.09,1.954,1.061
1,838.72,1.905,1.002,1.998,1.037
1,839.5,1.982,1.081,1.925,1.021
1,839.502,1.96,1.073,1.94,1.04
1,841.062,1.907,1.037,1.987,1.006
1,842.378,1.963,1.084,1.928,1.044
1,842.55,1.929,1.058,1.905,1.011
1,842.769,1.951,1.053,1.99,1.026
1,843.011,1.924,1.02,1.943,1.012
1,845.201,1.964,1.086,1.98,1.079
1,846.607,1.922,1.049,1.905,1.028
1,847.497,1.995,1.055,1.965,1.001
1,847.645,1.922,1.096,1.998,1.092
1,847.881,1.926,1.095,1.968,1.003
1,848.149,1.945,1.028,1.916,1.006
1,848.337,1.966,1.095,1.985,1.041
1,849.064,1.939,1.039,1.996,1.044
1,850.479,1.927,1.05,1.955,1.007
1,850.491,1.974,1.086,1.991,1.053
1,850.569,1.9,1.055,1.939,1.039
