task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,1.585,3.067,5.979,3.034,5.969
1,2.503,1.936,1.064,1.978,1.063
1,3.859,1.901,1.056,1.914,1.043
2,4.618,3.078,5.92,3.048,5.977
1,5.023,1.938,1.011,1.902,1.028
2,5.135,3.066,5.965,3.096,5.959
1,5.689,1.905,1.042,1.93,1.07
1,7.261,1.993,1.093,1.914,1.042
2,7.701,3.022,5.98,3.039,5.965
2,7.984,3.092,5.906,3.013,5.979
2,8.735,3.039,5.913,3.079,5.951
1,8.772,1.911,1.048,1.911,1.056
2,8.844,3.012,5.998,3.039,5.939
2,8.883,3.084,5.922,3.039,5.947
1,11.563,1.97,1.08,1.903,1.035
1,13.945,1.954,1.019,1.913,1.054
1,15.359,1.963,1.057,1.991,1.063
1,16.207,1.909,1.006,1.953,1.029
1,16.329,1.926,1.064,1.974,1.024
1,16.429,1.922,1.021,1.931,1.015
1,17.433,1.975,1.011,1.917,1.078
2,17.622,3.002,5.941,3.005,5.954
2,19.019,3.011,5.924,3.053,5.999
2,19.03,3.037,5.947,3.079,5.987
1,19.437,1.928,1.037,1.95,1.09
1,20.462,1.996,1.052,1.9,1.023
1,20.6,1.914,1.061,1.907,1.087
2,21.21,3.079,5.912,3.029,5.912
1,22.366,1.955,1.011,1.986,1.088
1,23.635,1.925,1.005,1.939,1.068
2,23.758,3.076,5.949,3.066,5.982
1,23.867,1.903,1.034,1.958,1.059
1,24.249,1.979,1.013,1.945,1.059
1,24.941,1.978,1.015,1.976,1.073
2,25.052,3.05,5.957,3.076,5.98
1,25.476,1.919,1.051,1.993,1.036
2,27.853,3.003,5.911,3.013,5.94
1,27.889,1.954,1.041,1.98,1.005
1,28.28,1.976,1.05,1.943,1.059
2,28.603,3.022,5.972,3.042,5.95
1,28.808,1.993,1.043,1.938,1.086
1,29.031,1.907,1.035,1.963,1.031
1,29.628,1.934,1.044,1.952,1.059
1,30.565,1.933,1.044,1.955,1.001
1,31.862,1.99,1.003,1.975,1.085
1,32.454,1.903,1.077,1.942,1.07
1,33.008,1.984,1.041,1.996,1.032
2,33.135,3.099,5.912,3.095,5.92
1,33.37,1.938,1.008,1.901,1.052
2,33.518,3.086,5.913,3.08,5.968
2,34.306,3.023,5.968,3.03,5.991
2,34.501,3.056,5.994,3.033,5.908
2,36.089,3.003,5.996,3.063,5.979
1,36.68,1.976,1.052,1.941,1.028
1,37.021,1.954,1.083,1.902,1.035
2,37.081,3.031,5.951,3.093,5.902
2,38.777,3.008,5.926,3.003,5.978
1,39.117,1.996,1.06,1.906,1.057
1,39.398,1.998,1.028,1.905,1.06
1,39.56,1.942,1.001,1.965,1.003
2,39.729,3.006,5.923,3.059,5.911
2,40.887,3.03,5.975,3.041,5.941
2,41.235,3.051,5.957,3.078,5.971
1,41.255,1.907,1.001,1.902,1.058
2,42.903,3.077,5.974,3.023,5.936
2,43.388,3.074,5.987,3.045,5.934
1,43.463,1.904,1.018,1.971,1.032
1,43.949,1.923,1.059,1.954,1.083
1,44.432,1.997,1.056,1.995,1.017
2,44.645,3.018,5.981,3.014,5.956
1,44.747,1.902,1.076,1.941,1.088
1,44.775,1.979,1.06,1.901,1.065
1,44.888,1.942,1.043,1.928,1.058
1,45.811,1.965,1.09,1.914,1.008
1,45.843,1.926,1.088,1.965,1.095
2,46.423,3.008,5.966,3.052,5.987
1,46.457,1.99,1.02,1.968,1.01
1,46.84,1.965,1.043,1.997,1.024
1,47.787,1.917,1.076,1.982,1.026
1,49.17,1.98,1.083,1.929,1.051
2,49.227,3.076,5.958,3.076,5.962
2,49.959,3.049,5.966,3.054,5.984
1,50.115,1.948,1.097,1.975,1.064
2,51.053,3.044,5.993,3.008,5.954
1,51.179,1.918,1.04,1.926,1.046
2,51.308,3.001,5.906,3.02,5.957
1,52.257,1.98,1.013,1.938,1.001
1,52.403,1.995,1.085,1.951,1.001
1,52.479,1.954,1.002,1.949,1.03
2,52.639,3.06,5.973,3.04,5.946
2,52.733,3.005,5.972,3.005,5.977
1,53.211,1.936,1.044,1.993,1.05
2,53.701,3.002,5.927,3.042,5.962
2,53.885,3.063,5.951,3.069,5.972
2,54.126,3.027,5.998,3.006,5.991
1,54.555,1.966,1.008,1.946,1.083
1,55.385,1.926,1.051,1.977,1.036
1,55.677,1.963,1.09,1.974,1.067
2,56.272,3.014,5.902,3.074,5.925
2,56.544,3.047,5.973,3.097,5.928
1,56.67,1.98,1.001,1.967,1.037
2,57.131,3.041,5.909,3.027,5.987
2,57.403,3.083,5.926,3.067,5.909
2,57.919,3.059,5.941,3.044,5.911
1,58.213,1.947,1.068,1.981,1.057
2,58.404,3.011,5.968,3.045,5.965
2,59.026,3.032,5.937,3.079,5.958
2,59.75,3.08,5.95,3.063,5.968
1,60.167,1.907,1.009,1.984,1.021
2,61.357,3.001,5.995,3.022,5.911
2,61.632,3.018,5.946,3.066,5.914
1,62.099,1.936,1.088,1.987,1.055
1,62.796,1.964,1.052,1.91,1.085
1,65.355,1.903,1.05,1.996,1.073
2,66.742,3.045,5.957,3.042,5.956
2,67.046,3.077,5.937,3.083,5.927
1,67.735,1.908,1.086,1.967,1.044
1,68.197,1.901,1.091,1.968,1.031
2,68.442,3.063,5.951,3.053,5.996
2,68.48,3.074,5.915,3.071,5.964
1,69.007,1.946,1.042,1.922,1.031
1,69.083,1.996,1.066,1.967,1.034
1,69.305,1.949,1.062,1.953,1.025
1,69.767,1.905,1.011,1.993,1.095
1,70.069,1.903,1.018,1.933,1.055
1,70.073,1.951,1.048,1.986,1.049
1,71.638,1.948,1.034,1.935,1.066
2,72.554,3.094,5.999,3.017,5.939
1,73.992,1.964,1.071,1.956,1.042
2,74.636,3.037,5.961,3.038,5.939
2,76.993,3.055,5.978,3.079,5.901
1,77.02,1.997,1.062,1.929,1.001
1,77.496,1.942,1.044,1.91,1.056
2,80.749,3.079,5.985,3.031,5.909
1,82.969,1.992,1.027,1.914,1.022
2,83.17,3.047,5.934,3.041,5.929
2,83.609,3.089,5.946,3.037,5.961
1,84.195,1.979,1.049,1.948,1.018
1,84.629,1.943,1.041,1.931,1.046
1,84.748,1.935,1.094,1.992,1.001
1,85.135,1.964,1.011,1.937,1.073
2,85.38,3.033,5.983,3.05,5.97
1,85.443,1.996,1.063,1.985,1.047
1,85.561,1.924,1.0,1.913,1.014
2,85.751,3.097,5.914,3.022,5.993
2,85.881,3.03,5.905,3.02,5.97
1,86.126,1.925,1.096,1.995,1.009
2,86.343,3.013,5.946,3.076,5.913
1,87.201,1.986,1.023,1.907,1.071
1,87.292,1.968,1.065,1.975,1.076
1,88.957,1.991,1.097,1.974,1.078
2,90.369,3.039,5.961,3.047,5.97
1,91.948,1.978,1.04,1.945,1.074
2,91.98,3.017,5.966,3.003,5.959
2,94.476,3.073,5.953,3.031,5.91
2,94.977,3.01,5.934,3.014,5.993
1,95.925,1.989,1.09,1.936,1.052
2,95.945,3.009,5.967,3.071,5.969
1,95.972,1.931,1.055,1.922,1.05
2,96.913,3.007,5.979,3.028,5.962
1,96.938,1.934,1.046,1.976,1.069
1,98.088,1.991,1.017,1.983,1.055
2,98.454,3.023,5.983,3.046,5.954
1,98.47,1.901,1.026,1.974,1.043
1,98.615,1.916,1.049,1.97,1.087
1,98.71,1.986,1.03,1.938,1.032
1,99.656,1.974,1.027,1.99,1.055
2,100.216,3.038,5.947,3.011,5.941
2,100.951,3.081,5.931,3.058,5.913
1,101.41,1.979,1.095,1.914,1.017
2,101.977,3.073,5.966,3.023,5.954
1,103.38,1.914,1.09,1.954,1.007
2,104.059,3.042,5.997,3.071,5.947
2,104.624,3.001,5.999,3.006,5.947
2,105.103,3.051,5.995,3.098,5.913
1,105.229,1.936,1.041,1.943,1.055
2,105.233,3.073,5.97,3.078,5.91
1,105.519,1.99,1.054,1.963,1.05
2,105.633,3.041,5.965,3.028,5.995
1,105.882,1.97,1.072,1.903,1.001
2,106.135,3.063,5.928,3.095,5.934
2,106.262,3.072,5.974,3.09,5.969
1,106.593,1.936,1.003,1.942,1.042
2,106.794,3.061,5.929,3.016,5.911
1,106.871,1.932,1.086,1.941,1.048
2,106.989,3.037,5.918,3.072,5.917
2,108.789,3.099,5.962,3.003,5.927
1,109.369,1.92,1.064,1.908,1.067
2,109.477,3.079,5.967,3.081,5.908
2,110.054,3.099,5.936,3.059,5.978
1,110.817,1.936,1.002,1.957,1.025
1,110.973,1.968,1.016,1.944,1.039
1,111.166,1.929,1.073,1.946,1.086
2,111.545,3.023,5.914,3.055,5.92
2,111.628,3.04,5.902,3.001,5.939
2,111.942,3.042,5.942,3.048,5.978
1,112.331,1.926,1.007,1.948,1.033
2,112.513,3.082,5.999,3.083,5.94
1,112.91,1.908,1.036,1.922,1.006
1,113.688,1.929,1.06,1.954,1.074
2,114.768,3.066,5.924,3.037,5.921
2,115.15,3.006,5.925,3.086,5.953
1,116.618,1.992,1.024,1.991,1.013
1,117.04,1.917,1.042,1.996,1.085
2,117.239,3.013,5.951,3.093,5.956
2,117.548,3.052,5.97,3.05,5.967
2,117.872,3.037,5.943,3.072,5.925
2,117.878,3.032,5.949,3.025,5.944
1,118.136,1.973,1.02,1.984,1.008
1,118.194,1.955,1.072,1.915,1.033
1,118.753,1.975,1.002,1.908,1.068
1,119.282,1.954,1.037,1.907,1.016
2,119.521,3.072,5.937,3.076,5.914
2,119.522,3.078,5.914,3.035,5.914
2,119.575,3.056,5.974,3.095,5.958
2,120.214,3.022,5.961,3.088,5.934
1,120.232,1.978,1.085,1.934,1.074
2,120.382,3.096,5.995,3.041,5.987
2,120.686,3.079,5.994,3.094,5.929
2,120.957,3.003,5.983,3.042,5.98
2,121.474,3.073,5.959,3.089,5.927
2,121.671,3.012,5.979,3.021,5.976
1,121.744,1.927,1.078,1.969,1.081
1,121.94,1.926,1.048,1.907,1.084
2,122.38,3.013,5.966,3.079,5.941
2,122.631,3.04,5.996,3.053,5.996
1,122.679,1.915,1.06,1.996,1.039
1,122.708,1.925,1.075,1.959,1.04
2,122.773,3.06,5.933,3.064,5.925
1,122.995,1.997,1.062,1.992,1.098
1,123.322,1.91,1.049,1.993,1.077
2,124.332,3.033,5.944,3.075,5.94
2,124.684,3.099,5.998,3.022,5.956
1,125.4,1.972,1.086,1.933,1.088
1,125.832,1.925,1.011,1.976,1.026
2,126.88,3.031,5.916,3.061,5.964
1,127.179,1.926,1.094,1.951,1.031
2,128.483,3.042,5.978,3.021,5.998
2,129.047,3.08,5.994,3.04,5.906
1,129.95,1.956,1.017,1.92,1.057
1,130.127,1.968,1.033,1.989,1.099
1,130.925,1.989,1.075,1.939,1.037
2,132.903,3.064,5.923,3.074,5.913
2,133.516,3.013,5.959,3.021,5.923
2,133.559,3.05,5.909,3.008,5.946
2,133.619,3.08,5.995,3.097,5.999
1,133.622,1.979,1.076,1.978,1.037
1,133.656,1.929,1.024,1.952,1.03
1,134.68,1.952,1.088,1.988,1.094
2,135.227,3.088,5.975,3.093,5.973
2,135.349,3.06,5.944,3.09,5.948
1,136.32,1.934,1.097,1.981,1.027
2,136.684,3.018,5.991,3.084,5.993
2,137.597,3.058,5.957,3.052,5.965
1,138.095,1.926,1.045,1.928,1.026
2,138.179,3.016,5.922,3.039,5.91
2,138.49,3.077,5.967,3.052,5.968
2,140.525,3.022,5.909,3.075,5.922
2,141.643,3.037,5.978,3.04,5.961
2,142.619,3.047,5.919,3.002,5.94
2,144.005,3.025,5.964,3.076,5.926
1,144.475,1.972,1.021,1.93,1.022
2,144.805,3.069,5.935,3.025,5.968
2,145.216,3.074,5.984,3.055,5.971
1,145.391,1.972,1.085,1.942,1.039
1,145.746,1.95,1.06,1.904,1.01
1,146.93,1.989,1.038,1.917,1.044
2,147.628,3.057,5.992,3.079,5.999
1,147.896,1.922,1.076,1.956,1.063
2,148.173,3.065,5.929,3.04,5.936
2,148.571,3.001,5.969,3.057,5.941
2,148.644,3.017,5.963,3.015,5.993
2,149.544,3.034,5.909,3.047,5.988
1,150.529,1.987,1.042,1.956,1.097
2,150.553,3.081,5.914,3.025,5.98
1,150.69,1.905,1.071,1.938,1.047
1,150.865,1.986,1.088,1.946,1.028
2,151.538,3.039,5.943,3.059,5.911
1,151.868,1.95,1.036,1.94,1.092
1,152.624,1.963,1.097,1.959,1.011
2,152.693,3.064,5.923,3.023,5.911
1,153.017,1.998,1.026,1.999,1.014
2,153.71,3.086,5.969,3.087,5.907
2,153.844,3.1,5.962,3.008,5.96
1,154.256,1.944,1.0,1.994,1.027
2,154.629,3.056,5.959,3.043,5.957
1,155.537,1.948,1.001,1.928,1.073
2,155.572,3.049,5.953,3.096,5.917
1,156.185,1.956,1.095,1.94,1.077
1,156.827,1.99,1.099,1.948,1.075
2,157.566,3.084,5.929,3.007,5.994
2,158.14,3.052,5.967,3.088,5.927
1,158.666,1.989,1.083,1.998,1.058
1,158.951,1.956,1.063,1.913,1.051
2,159.219,3.084,5.969,3.05,5.935
2,159.551,3.068,5.947,3.028,5.941
2,159.948,3.081,5.919,3.051,5.962
1,160.367,1.937,1.042,1.977,1.04
2,160.761,3.037,5.93,3.07,5.937
2,160.85,3.073,5.909,3.061,5.953
2,160.909,3.027,5.996,3.013,5.908
2,161.407,3.02,5.981,3.062,5.963
2,161.965,3.005,5.988,3.075,5.922
2,162.0,3.013,5.999,3.068,5.982
1,163.033,1.918,1.003,1.902,1.046
1,163.193,1.97,1.079,1.967,1.061
2,163.463,3.054,5.941,3.028,5.915
2,164.41,3.021,5.989,3.055,5.955
1,164.47,1.934,1.029,1.94,1.039
2,164.988,3.041,5.979,3.033,5.995
2,165.661,3.013,5.964,3.043,5.946
2,166.538,3.045,5.976,3.045,5.977
1,166.586,1.998,1.061,1.932,1.055
2,167.435,3.005,5.944,3.012,5.95
2,167.685,3.099,5.93,3.016,5.938
2,167.961,3.087,5.942,3.073,5.922
2,167.963,3.043,5.934,3.09,5.938
2,167.984,3.063,5.996,3.091,5.971
2,168.354,3.037,5.937,3.023,5.976
2,168.939,3.041,5.941,3.047,5.935
2,169.456,3.064,5.947,3.022,5.972
2,170.16,3.036,5.984,3.001,5.937
1,170.316,1.931,1.048,1.919,1.046
1,171.136,1.931,1.068,1.996,1.086
1,173.277,1.92,1.004,1.932,1.022
1,173.903,1.901,1.031,1.911,1.023
1,174.199,1.964,1.033,1.943,1.059
2,174.589,3.05,5.915,3.076,5.992
1,174.735,1.904,1.056,1.958,1.02
2,175.127,3.086,5.997,3.058,5.908
2,175.903,3.065,5.974,3.064,5.922
1,176.238,1.983,1.039,1.938,1.044
2,176.891,3.045,5.971,3.033,5.955
2,177.538,3.086,5.98,3.089,5.946
1,178.254,1.948,1.068,1.963,1.079
1,178.755,1.929,1.042,1.978,1.093
2,179.221,3.062,5.985,3.076,5.947
2,179.478,3.096,5.928,3.005,5.927
2,179.639,3.085,5.985,3.023,5.982
1,180.516,1.901,1.025,1.995,1.024
2,180.604,3.045,5.996,3.003,5.901
1,180.963,1.909,1.006,1.979,1.09
2,181.243,3.093,5.991,3.011,5.922
1,181.496,1.946,1.038,1.924,1.04
2,181.544,3.058,5.934,3.084,5.959
1,181.557,1.986,1.067,1.994,1.007
1,181.747,1.979,1.074,1.948,1.066
1,182.345,1.969,1.065,1.968,1.058
2,182.623,3.013,5.939,3.048,5.994
1,183.152,1.931,1.056,1.964,1.09
1,183.178,1.932,1.085,1.946,1.009
1,183.719,1.993,1.073,1.967,1.044
2,184.543,3.033,5.957,3.002,5.955
1,184.635,1.956,1.055,1.936,1.084
2,184.751,3.015,5.907,3.056,5.936
1,184.971,1.918,1.002,1.989,1.006
1,185.353,1.917,1.08,1.915,1.055
2,185.512,3.071,5.919,3.053,5.973
1,185.606,1.957,1.043,1.942,1.036
1,186.436,1.919,1.055,1.916,1.026
2,187.216,3.078,5.928,3.029,5.998
2,187.845,3.03,5.936,3.026,5.938
1,188.446,1.942,1.001,1.999,1.091
2,188.523,3.048,5.907,3.068,5.912
2,188.728,3.064,5.914,3.043,5.906
2,189.369,3.016,5.951,3.0,5.987
1,189.5,1.96,1.063,1.919,1.046
2,189.705,3.034,5.916,3.032,5.947
1,189.788,1.928,1.005,1.978,1.08
2,190.425,3.022,5.991,3.08,5.915
1,191.092,1.993,1.095,1.963,1.044
2,191.165,3.075,5.939,3.023,5.951
2,191.212,3.027,5.992,3.006,5.968
1,192.451,1.966,1.027,1.994,1.089
2,192.53,3.018,5.994,3.051,5.911
1,193.937,1.991,1.066,1.978,1.093
2,194.108,3.015,5.946,3.093,5.988
1,194.297,1.963,1.065,1.939,1.049
1,195.553,1.962,1.002,1.913,1.086
1,195.848,1.906,1.048,1.962,1.034
1,195.961,1.902,1.087,1.99,1.041
1,196.165,1.987,1.017,1.95,1.087
1,196.295,1.957,1.064,1.959,1.087
1,197.204,1.904,1.02,1.933,1.065
2,197.235,3.035,5.918,3.058,5.958
1,197.434,1.971,1.09,1.995,1.02
1,197.637,1.993,1.035,1.92,1.052
2,197.704,3.083,5.991,3.077,5.948
2,198.495,3.003,5.985,3.029,5.944
2,200.892,3.042,5.922,3.016,5.947
2,201.504,3.088,5.937,3.029,5.975
2,201.587,3.004,5.999,3.004,5.916
1,201.702,1.907,1.086,1.986,1.058
2,201.867,3.022,5.933,3.069,5.914
1,202.438,1.921,1.085,1.936,1.072
1,202.759,1.936,1.055,1.929,1.048
2,204.067,3.069,5.996,3.051,5.974
2,205.639,3.072,5.973,3.064,5.951
1,205.67,1.991,1.095,1.911,1.041
1,205.705,1.98,1.025,1.985,1.037
2,206.267,3.083,5.927,3.045,5.933
2,206.421,3.019,5.945,3.051,5.933
1,207.054,1.955,1.081,1.979,1.042
1,207.223,1.943,1.073,1.972,1.098
2,207.291,3.088,5.907,3.022,5.935
1,208.243,1.971,1.098,1.928,1.006
2,208.716,3.052,5.934,3.032,5.973
2,209.435,3.096,5.954,3.054,5.988
2,211.46,3.06,5.983,3.079,5.96
2,211.742,3.076,5.919,3.076,5.933
1,212.088,1.954,1.076,1.929,1.066
1,212.236,1.905,1.075,1.998,1.006
2,212.926,3.077,5.982,3.077,5.929
1,214.001,1.929,1.039,1.953,1.01
1,214.139,1.976,1.091,1.902,1.06
2,215.054,3.067,5.976,3.026,5.972
1,215.497,1.955,1.074,1.924,1.035
1,217.009,1.956,1.084,1.948,1.055
1,217.779,1.916,1.06,1.925,1.016
1,218.891,1.996,1.077,1.928,1.039
1,220.474,1.993,1.08,1.984,1.097
1,221.181,1.903,1.082,1.992,1.038
1,221.431,1.996,1.015,1.999,1.031
1,221.601,1.922,1.084,1.913,1.076
1,223.483,1.913,1.011,1.975,1.004
2,223.524,3.088,5.964,3.044,5.954
1,225.397,1.976,1.002,1.961,1.008
1,226.042,1.904,1.073,1.975,1.052
2,226.304,3.099,5.981,3.041,5.99
1,226.365,1.949,1.011,1.94,1.098
2,226.67,3.028,5.946,3.077,5.966
2,227.148,3.06,5.989,3.03,5.991
1,227.82,1.942,1.055,1.982,1.01
2,227.967,3.045,5.954,3.052,5.939
1,228.021,1.902,1.054,1.949,1.092
1,229.645,1.925,1.055,1.961,1.041
1,229.972,1.997,1.044,1.968,1.067
1,229.995,1.99,1.047,1.952,1.035
2,230.254,3.053,5.925,3.045,5.974
2,230.73,3.099,5.94,3.076,5.946
2,230.774,3.098,5.972,3.087,5.973
1,230.82,1.926,1.06,1.943,1.029
1,231.956,1.995,1.087,1.902,1.015
2,232.311,3.015,5.989,3.021,5.952
2,233.074,3.013,5.947,3.008,5.905
1,233.099,1.987,1.097,1.924,1.086
2,234.227,3.082,5.904,3.005,5.966
1,234.607,1.97,1.029,1.924,1.027
1,235.1,1.964,1.083,1.975,1.03
1,236.42,1.925,1.003,1.948,1.075
2,237.553,3.076,5.986,3.023,5.964
1,237.955,1.986,1.019,1.952,1.039
2,238.098,3.076,5.954,3.039,5.934
1,238.581,1.975,1.084,1.997,1.065
1,238.715,1.974,1.028,1.931,1.056
1,240.289,1.951,1.073,1.984,1.087
1,241.1,1.98,1.063,1.958,1.031
1,242.22,1.98,1.07,1.968,1.021
1,242.34,1.978,1.076,1.902,1.073
1,243.47,1.917,1.062,1.967,1.085
1,243.711,1.943,1.056,1.933,1.038
2,244.351,3.003,5.936,3.028,5.991
2,244.371,3.023,5.929,3.096,5.96
1,245.101,1.901,1.027,1.906,1.08
2,245.576,3.013,5.941,3.012,5.905
1,245.752,1.981,1.043,1.963,1.056
2,246.281,3.046,5.933,3.056,6.0
1,246.369,1.904,1.027,1.996,1.098
2,246.711,3.017,5.921,3.038,5.954
2,247.638,3.072,5.963,3.076,5.946
1,247.754,1.924,1.004,1.922,1.062
2,248.062,3.067,5.999,3.056,5.967
1,249.307,1.945,1.018,1.919,1.091
2,251.456,3.01,5.993,3.007,5.961
2,252.016,3.091,5.939,3.015,5.965
2,252.321,3.027,5.966,3.074,5.964
2,252.45,3.072,5.929,3.042,5.908
1,253.452,1.998,1.061,1.901,1.016
1,256.729,1.918,1.069,1.939,1.059
2,257.362,3.047,5.907,3.066,5.936
1,258.136,1.983,1.053,1.96,1.083
2,259.767,3.075,5.986,3.06,5.947
1,261.201,1.975,1.095,1.911,1.098
2,261.83,3.046,5.939,3.04,5.902
1,262.721,1.917,1.004,1.958,1.024
2,263.087,3.098,5.946,3.013,5.908
1,263.257,1.989,1.002,1.975,1.051
1,263.813,1.952,1.043,1.931,1.073
2,263.998,3.052,5.964,3.093,5.956
1,264.584,1.919,1.097,1.998,1.057
1,265.568,1.969,1.072,1.939,1.001
2,266.784,3.09,5.929,3.089,5.94
2,268.163,3.058,5.951,3.022,5.982
1,268.319,1.957,1.053,1.925,1.018
1,268.539,1.997,1.04,1.905,1.033
2,270.309,3.007,5.967,3.003,5.954
2,271.525,3.028,5.922,3.095,5.94
1,272.163,1.938,1.042,1.948,1.091
2,272.452,3.063,5.979,3.021,5.941
1,272.46,1.967,1.072,1.933,1.081
2,272.517,3.075,5.976,3.039,5.935
