task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,363.045,2.483,1.513,4.867,0.847,2.053,1.404,4.429,0.752
2,363.915,2.295,2.071,4.086,0.964,2.03,1.72,4.345,0.911
1,366.303,2.083,1.473,4.614,0.664,1.907,1.742,4.857,0.79
2,367.958,1.904,1.907,4.063,0.812,2.093,1.787,4.317,0.997
1,369.562,2.174,1.87,4.307,0.659,2.354,1.473,5.049,0.825
2,370.232,2.027,1.889,4.213,0.796,2.424,1.904,4.66,0.906
2,373.299,2.088,2.095,4.995,0.823,2.003,2.071,4.14,0.938
2,374.59,2.044,1.803,4.714,0.753,2.412,1.978,3.701,0.852
2,376.346,2.351,1.682,4.72,0.732,2.114,1.699,3.915,1.003
1,376.652,2.035,1.856,4.425,0.736,2.57,1.567,4.533,0.729
2,377.652,2.483,1.719,4.85,0.83,2.639,1.531,4.149,0.81
2,378.588,2.155,1.669,4.739,0.973,2.371,2.006,4.501,0.751
2,379.558,2.293,1.943,3.939,0.819,2.626,2.029,3.67,0.988
2,379.69,2.176,1.907,3.953,0.83,2.198,1.56,4.005,0.944
2,380.356,2.566,1.786,4.739,0.738,2.321,1.999,4.228,0.862
2,381.918,1.938,1.97,4.181,0.869,2.316,1.965,4.846,0.9
2,383.027,2.617,1.91,4.58,0.815,1.948,2.141,4.919,0.967
2,383.637,2.293,2.132,4.851,0.837,2.295,1.92,4.838,0.868
2,384.316,1.912,1.949,5.076,0.94,2.298,1.652,4.645,0.758
2,386.767,2.215,1.902,3.674,0.934,2.118,1.636,4.587,0.763
2,387.62,2.479,2.088,5.028,0.941,2.09,1.964,5.088,1.002
2,388.525,2.319,1.789,4.797,0.777,1.9,1.652,4.995,0.949
2,389.23,2.264,1.585,4.111,0.798,2.364,2.07,3.828,0.947
2,390.646,2.622,1.743,3.954,0.982,2.379,1.619,3.926,0.831
1,391.743,2.19,1.87,4.055,0.66,2.142,1.547,3.904,0.772
2,391.849,2.14,1.716,4.612,0.977,2.438,1.875,4.965,0.814
2,392.824,1.889,1.923,3.954,0.941,2.048,1.587,4.56,0.808
2,394.073,2.184,1.846,3.659,1.008,2.12,1.792,3.626,0.984
2,396.504,1.882,1.793,4.842,0.778,2.514,1.571,3.626,0.728
2,396.712,2.492,2.042,4.821,0.822,1.951,1.605,4.622,0.928
1,397.577,1.925,1.809,4.721,0.655,2.521,1.958,4.327,0.664
1,398.517,1.949,1.839,4.549,0.633,1.995,1.79,4.689,0.633
2,398.702,2.615,1.747,3.946,0.953,2.415,1.614,4.989,0.871
1,398.939,2.166,1.509,3.872,0.863,2.037,1.603,5.0,0.658
2,400.959,2.122,1.901,4.453,0.813,1.99,1.998,4.944,0.907
1,401.68,2.142,1.795,3.773,0.685,2.032,1.457,3.765,0.699
2,402.063,2.436,1.875,3.675,0.929,2.625,1.966,5.029,0.906
2,402.224,2.345,1.925,4.315,0.765,2.623,1.818,4.166,0.735
2,403.293,1.959,2.124,3.987,0.81,2.401,1.648,4.623,0.933
2,403.844,2.114,1.779,3.911,0.966,2.242,1.617,4.219,0.869
1,404.271,2.542,1.846,4.069,0.842,2.378,1.51,4.967,0.764
2,404.671,1.912,1.777,4.877,0.77,2.042,1.544,4.935,0.886
1,405.867,1.937,1.674,4.491,0.775,2.22,1.451,4.585,0.627
2,406.218,2.117,1.953,3.721,0.886,2.287,1.571,3.674,0.999
2,406.601,1.886,1.757,4.044,0.949,2.247,1.697,3.772,0.819
2,406.652,2.285,1.788,3.782,0.971,2.549,1.983,4.605,0.881
2,409.725,2.495,2.064,4.739,0.971,2.226,1.619,4.238,0.895
1,410.59,2.325,1.949,4.35,0.719,2.215,1.591,4.986,0.846
2,411.087,2.333,1.754,3.631,0.777,2.51,2.144,5.057,0.975
2,413.031,1.971,1.873,4.102,1.005,2.491,1.76,4.365,0.8
2,413.074,2.295,1.836,4.05,1.002,2.438,1.861,4.464,0.882
2,413.847,2.599,1.98,4.673,0.801,1.883,1.944,4.038,0.861
2,413.93,2.052,1.856,4.038,0.799,2.213,1.615,4.56,0.952
2,414.549,2.281,1.975,5.073,0.729,2.612,1.538,4.409,0.917
1,414.61,1.99,1.442,4.896,0.684,2.333,1.535,4.62,0.802
2,415.321,2.474,1.618,5.016,1.002,2.048,1.673,3.93,0.815
2,416.353,1.984,1.898,3.804,0.885,2.462,1.599,3.77,0.904
2,416.364,2.512,1.734,3.972,0.932,2.15,1.921,4.592,0.719
2,416.659,2.05,1.891,4.572,0.912,2.51,1.935,4.638,0.753
1,416.896,1.9,1.451,4.368,0.653,2.597,1.895,4.541,0.627
2,417.482,2.591,1.52,4.444,0.881,2.059,1.705,4.014,0.927
1,417.821,1.86,1.675,4.832,0.675,1.86,1.972,3.623,0.765
2,419.001,2.301,2.07,3.948,0.816,2.27,1.946,3.679,0.74
2,419.597,2.194,1.519,4.884,0.72,2.231,1.819,4.571,0.933
1,419.724,2.176,1.766,4.165,0.843,2.571,1.459,4.564,0.627
2,421.029,1.91,1.6,4.612,0.807,1.971,2.054,4.927,0.806
2,422.901,2.416,1.626,4.884,0.775,2.564,1.779,4.805,0.828
1,424.141,2.238,1.405,4.632,0.66,2.026,1.661,3.82,0.793
1,425.441,2.359,1.609,3.932,0.722,1.94,1.663,3.884,0.64
1,426.74,2.351,1.544,4.483,0.861,2.311,1.712,4.92,0.806
2,427.022,2.109,1.578,4.578,0.719,2.311,1.52,4.253,0.815
2,427.453,2.401,1.514,4.368,0.929,2.316,1.815,4.145,0.926
1,427.584,2.309,1.492,3.875,0.692,2.31,1.682,4.486,0.768
2,428.498,2.008,1.721,5.032,0.769,2.526,1.88,4.051,0.841
2,430.002,2.268,1.643,4.292,0.881,2.072,1.749,4.285,0.797
2,432.674,2.334,1.657,4.714,1.017,2.513,2.036,4.245,0.763
2,433.089,1.897,2.032,4.836,0.933,2.008,1.599,4.251,0.8
1,434.258,2.493,1.874,4.046,0.678,2.302,1.826,5.043,0.703
2,437.946,2.401,1.563,3.85,0.943,2.163,1.845,4.255,0.822
2,438.161,2.552,1.697,3.633,0.756,2.566,1.58,4.569,0.886
2,439.545,2.141,1.985,4.647,0.765,2.298,1.904,4.586,0.988
1,440.747,1.912,1.87,4.031,0.833,2.103,1.945,4.901,0.806
2,441.025,1.922,1.959,3.681,0.787,2.416,2.045,3.904,0.756
1,444.758,2.346,1.838,3.791,0.832,2.4,1.866,3.86,0.772
2,446.503,2.103,1.849,4.861,0.931,2.502,1.821,3.789,0.968
2,447.709,2.143,2.04,4.469,0.79,2.383,2.123,4.48,0.88
2,447.711,2.269,1.956,3.82,0.977,2.037,1.801,4.446,0.969
2,448.446,2.644,1.88,4.666,0.795,2.443,1.917,4.527,0.76
2,450.392,2.209,1.645,3.875,0.867,2.144,1.82,4.3,0.998
2,450.487,2.041,1.819,4.097,0.888,2.183,1.612,4.626,0.952
2,452.524,2.085,1.903,3.788,0.809,2.092,1.935,3.635,0.848
2,452.823,2.222,2.01,3.712,0.971,2.118,1.793,4.268,0.839
2,453.359,2.36,2.095,4.919,0.937,2.361,1.987,4.59,0.886
2,457.134,2.243,1.859,4.117,0.731,2.294,2.098,5.037,0.764
2,457.378,1.865,1.868,4.285,0.933,2.346,1.546,3.831,0.76
2,460.623,1.87,1.734,4.395,0.785,2.425,1.958,4.351,0.744
2,462.358,1.912,1.621,3.725,0.9,2.639,2.119,4.592,0.963
1,463.7,2.41,1.86,3.803,0.742,2.322,1.851,4.107,0.725
2,465.226,1.876,2.126,4.144,0.873,2.442,2.046,3.912,0.829
2,465.613,2.382,1.887,5.127,0.999,1.91,1.848,4.33,0.739
2,467.363,2.386,2.026,5.011,0.962,2.427,1.614,4.625,0.777
2,468.803,2.512,1.819,4.936,0.814,2.209,1.682,3.926,0.898
1,469.587,2.163,1.432,4.327,0.797,2.327,1.641,3.797,0.781
1,470.363,2.279,1.873,5.05,0.824,2.455,1.643,4.857,0.672
2,471.865,2.334,1.888,3.761,0.874,2.55,2.027,4.394,0.934
1,472.766,2.541,1.433,3.993,0.807,2.491,1.509,4.753,0.757
2,472.847,2.247,2.087,4.902,0.906,2.556,1.673,4.673,0.752
2,473.18,1.91,1.886,5.114,0.837,2.052,2.05,4.592,0.966
1,473.58,2.173,1.528,4.916,0.675,2.276,1.458,4.379,0.616
1,476.573,2.323,1.69,4.032,0.616,2.453,1.638,4.242,0.61
1,477.951,2.521,1.461,4.916,0.751,2.302,1.728,5.05,0.631
1,478.164,2.393,1.876,4.982,0.744,2.197,1.623,4.775,0.639
2,478.535,2.131,1.627,4.927,1.002,2.252,1.69,4.838,0.747
2,480.015,2.027,1.833,4.768,0.735,2.587,1.654,4.973,0.897
2,480.402,2.565,1.719,4.51,0.832,2.492,1.546,4.56,0.96
2,480.515,2.13,1.998,4.235,0.745,2.523,1.944,3.795,0.947
2,480.587,1.951,1.903,5.013,0.847,2.054,2.107,4.295,0.809
1,481.032,2.104,1.801,3.882,0.689,2.558,1.519,4.046,0.806
2,481.951,2.296,2.117,3.691,0.727,2.311,1.743,4.399,0.931
2,485.702,2.056,2.133,3.838,0.809,1.893,1.821,4.48,0.807
2,486.562,1.88,2.054,4.801,1.002,2.624,2.075,4.252,1.014
1,486.653,2.433,1.844,3.729,0.857,2.226,1.443,4.047,0.637
2,486.902,2.229,1.662,4.768,0.722,2.566,1.801,4.658,0.809
1,487.412,1.89,1.873,4.231,0.631,2.174,1.518,4.13,0.799
2,487.451,2.362,1.748,4.3,0.771,1.996,2.108,4.612,0.812
2,489.371,2.558,1.879,4.268,0.89,2.12,1.687,4.243,0.821
2,490.892,2.341,1.529,5.034,0.722,1.923,1.525,4.951,0.83
2,491.443,2.341,1.735,4.627,0.819,2.104,1.56,5.047,0.926
1,491.817,2.421,1.579,4.714,0.712,2.34,1.921,4.042,0.788
2,492.605,1.954,1.894,4.111,0.938,2.438,1.882,3.632,0.968
2,492.794,2.259,1.881,3.624,0.73,2.134,1.618,3.744,0.983
1,494.246,2.029,1.474,4.363,0.689,2.257,1.601,4.905,0.667
2,494.388,2.318,2.138,3.679,0.932,2.604,1.819,4.142,0.959
2,495.587,2.571,1.563,4.56,0.823,2.151,1.886,3.807,0.923
2,496.365,2.117,1.889,4.3,0.787,2.475,1.798,4.345,1.007
2,496.735,2.549,1.748,4.987,0.931,2.003,1.629,4.652,0.735
1,496.823,2.242,1.622,3.65,0.697,2.1,1.801,4.699,0.638
1,496.83,2.205,1.567,5.009,0.802,2.358,1.859,5.078,0.75
2,496.908,2.135,1.536,4.692,0.949,2.429,2.12,4.269,0.909
2,499.466,2.231,1.932,4.498,0.799,2.628,1.777,4.133,0.88
2,499.782,2.361,1.846,4.231,0.859,2.35,1.655,4.62,0.94
2,501.535,2.26,1.547,4.661,0.729,2.427,1.902,3.93,0.787
2,501.66,2.442,1.753,4.128,0.837,2.513,1.66,4.59,0.911
2,503.801,2.446,2.105,4.389,0.788,2.554,2.122,3.897,0.993
1,504.443,2.405,1.868,4.412,0.711,2.509,1.76,4.128,0.779
1,504.887,2.242,1.494,3.663,0.701,2.462,1.51,4.054,0.713
2,505.492,2.141,1.547,4.229,0.786,2.589,1.658,3.911,1.014
2,505.684,2.421,1.99,4.259,0.949,2.484,1.769,4.143,0.804
2,505.769,2.333,2.009,4.398,0.941,2.268,2.025,4.495,0.908
1,506.17,2.24,1.435,4.08,0.765,2.234,1.631,4.841,0.687
2,506.901,2.144,1.655,4.516,0.899,1.929,1.91,4.661,0.899
2,507.493,2.099,2.115,4.679,0.752,2.206,1.957,3.743,0.905
2,507.744,2.15,1.66,4.111,0.765,2.577,1.955,4.472,0.818
2,508.052,2.176,2.051,5.092,0.747,2.466,1.906,4.658,0.936
2,508.491,2.176,1.76,5.035,0.957,2.238,2.036,4.365,0.805
2,511.034,2.484,1.966,4.131,0.763,2.633,2.06,4.935,0.946
1,511.61,1.857,1.528,3.65,0.749,1.982,1.806,4.033,0.833
1,512.21,2.238,1.836,4.357,0.829,2.374,1.661,3.838,0.707
2,512.522,2.601,1.824,4.37,0.758,2.422,1.836,4.044,1.007
1,513.612,2.225,1.596,3.719,0.66,2.618,1.489,3.691,0.762
2,515.101,2.173,1.68,4.142,0.758,1.89,1.806,3.925,0.999
2,515.756,2.068,1.677,4.098,0.734,2.093,1.869,4.621,0.866
2,516.983,2.066,1.561,5.05,0.914,2.571,2.012,3.835,0.754
2,517.167,1.907,1.904,4.37,0.756,2.32,1.828,5.085,0.97
2,517.569,2.368,2.082,4.256,0.969,2.391,1.899,4.905,0.92
2,522.363,2.013,2.115,3.631,0.765,2.05,2.034,4.167,0.846
2,523.174,2.51,1.609,5.076,0.93,1.944,2.126,5.112,0.797
2,523.354,2.172,1.832,3.703,0.979,2.381,1.869,4.729,0.904
1,525.355,1.922,1.654,3.797,0.803,2.179,1.758,3.619,0.689
2,528.278,1.969,1.965,5.109,0.836,2.589,1.811,3.779,0.744
1,528.448,2.257,1.687,4.625,0.673,2.474,1.862,4.411,0.784
2,529.192,2.603,1.695,4.1,0.734,2.554,1.936,4.613,0.934
2,529.444,1.982,1.854,4.361,0.808,2.08,1.832,4.119,0.726
2,530.007,2.625,1.543,4.313,0.809,2.027,1.718,4.962,0.982
2,530.512,1.886,2.078,4.014,0.846,2.207,1.853,3.737,0.753
1,530.894,1.881,1.566,4.367,0.664,2.193,1.647,4.042,0.859
2,531.86,2.509,1.948,4.335,0.771,2.26,1.632,4.975,1.01
1,533.586,2.193,1.593,4.647,0.646,1.86,1.801,4.555,0.645
2,534.569,2.119,1.681,4.767,0.744,2.182,1.721,4.661,0.823
2,534.64,1.904,1.805,4.815,0.812,2.616,1.797,4.597,0.719
1,536.656,2.483,1.462,4.683,0.696,2.103,1.464,5.032,0.689
1,537.078,2.471,1.856,4.633,0.823,1.885,1.59,4.564,0.66
2,538.284,2.371,1.927,5.029,0.948,2.615,1.768,3.885,0.863
2,538.867,2.466,1.698,4.884,0.814,2.39,1.7,4.58,0.999
2,539.736,2.187,1.598,4.902,0.837,1.867,1.935,4.894,0.881
2,540.668,2.49,1.758,4.678,0.732,2.045,1.831,4.469,0.859
2,544.547,2.511,1.565,3.918,0.799,1.867,1.845,5.119,0.771
2,544.634,2.616,1.792,4.727,0.803,2.465,1.554,4.656,0.759
2,545.205,1.98,1.635,3.827,1.007,2.079,2.104,5.074,0.796
2,546.549,2.073,1.794,4.948,0.938,2.201,1.578,4.369,0.746
1,546.599,2.286,1.776,3.797,0.79,2.261,1.961,4.357,0.749
2,548.915,2.469,1.752,4.237,0.726,2.076,2.127,4.987,0.877
2,549.173,2.329,1.706,4.142,0.821,2.134,1.932,4.504,0.952
2,552.712,2.132,2.071,4.584,0.984,2.155,1.671,4.125,0.899
2,553.792,2.479,1.967,4.542,0.731,2.612,1.943,4.117,0.763
2,554.224,2.568,2.085,4.269,1.0,2.0,1.512,4.702,0.881
1,554.374,2.358,1.467,4.945,0.621,1.951,1.716,3.672,0.857
1,555.277,1.899,1.75,3.853,0.752,2.228,1.446,3.681,0.83
2,555.534,2.182,1.909,4.275,0.895,2.477,2.058,4.768,0.791
2,555.595,2.474,2.138,3.696,0.771,2.062,1.605,3.826,0.951
1,555.846,2.315,1.48,3.961,0.668,2.339,1.547,3.846,0.829
1,556.754,2.42,1.821,4.609,0.78,2.449,1.838,4.088,0.662
1,556.952,2.409,1.905,3.987,0.801,2.138,1.471,4.751,0.773
2,557.452,2.164,2.037,4.44,0.987,2.629,2.045,3.792,0.762
2,558.681,2.565,1.875,4.311,0.742,2.182,1.776,4.793,0.823
1,559.088,2.07,1.462,3.881,0.792,2.133,1.799,4.945,0.684
2,559.177,1.883,1.609,4.396,0.744,2.048,1.599,4.642,0.749
1,560.119,2.492,1.463,4.555,0.664,2.095,1.479,4.871,0.647
2,560.256,2.238,1.853,5.101,0.833,2.198,2.017,3.976,0.815
2,561.324,2.269,1.747,4.311,0.799,2.105,1.966,4.611,0.968
1,563.954,1.999,1.451,3.76,0.859,2.198,1.982,4.663,0.626
2,564.282,2.261,1.769,4.816,0.865,2.535,2.071,3.926,0.78
2,566.616,1.904,1.565,4.943,0.949,2.014,1.892,4.584,0.913
2,570.773,2.462,1.789,4.715,0.735,1.9,1.61,3.983,0.737
2,572.088,2.104,1.512,4.97,1.015,2.605,1.827,3.649,0.913
2,577.286,2.145,2.065,3.732,1.004,2.566,1.906,4.774,0.852
2,577.481,2.23,1.75,3.785,0.996,2.03,1.92,4.44,0.955
2,578.451,2.08,2.104,4.364,0.719,2.243,1.766,4.83,0.985
2,579.484,2.579,2.097,3.733,0.9,2.004,1.708,4.885,0.97
2,579.765,2.625,1.898,5.035,0.988,2.247,1.579,4.464,0.978
2,580.068,2.405,1.702,4.572,0.89,1.971,1.948,3.741,0.837
2,580.926,2.322,1.868,4.536,0.77,2.592,1.514,4.252,0.848
2,582.94,2.118,1.716,4.957,0.772,1.904,1.982,4.511,0.916
2,583.253,2.329,1.916,4.038,0.908,2.368,1.879,4.542,0.791
2,584.438,2.132,1.987,4.178,0.902,2.131,1.848,4.809,0.781
2,585.318,2.333,1.588,5.029,0.957,2.052,1.654,4.255,0.777
1,586.077,2.248,1.531,4.923,0.786,2.476,1.552,3.989,0.675
2,587.156,2.535,1.526,4.076,0.989,2.011,1.636,4.085,0.759
2,588.344,2.268,2.026,3.984,1.012,2.641,2.066,3.721,0.952
2,588.49,2.145,2.141,4.255,0.966,2.035,1.7,4.287,0.874
2,588.59,2.132,2.009,3.639,0.852,2.509,1.528,4.195,0.949
2,588.846,2.364,1.99,3.893,0.972,2.022,1.966,5.063,0.975
1,591.496,2.592,1.716,4.817,0.782,1.858,1.432,4.78,0.807
2,591.948,2.438,1.531,3.827,0.766,2.364,1.819,4.587,0.763
2,592.583,2.333,1.6,4.83,0.96,2.318,1.793,5.056,0.91
2,593.541,2.103,1.956,4.678,0.953,2.562,1.974,4.313,0.745
2,593.794,1.928,1.626,3.713,0.805,2.042,2.13,3.659,0.748
2,594.178,2.635,1.989,4.571,0.828,2.143,2.13,4.222,0.775
2,595.839,2.624,2.081,3.763,0.934,2.438,1.686,5.085,0.738
1,597.825,2.173,1.775,4.028,0.839,1.972,1.618,4.549,0.782
2,598.079,1.912,1.589,4.245,0.766,2.313,1.665,4.162,0.866
2,599.923,1.88,1.743,4.107,0.781,2.052,1.999,4.692,0.751
2,601.011,2.462,2.099,4.37,1.01,2.147,1.793,5.121,0.988
2,602.749,1.914,1.864,5.035,0.969,2.2,2.122,4.586,0.771
2,603.882,2.223,1.652,4.462,0.799,2.584,1.735,4.198,0.795
1,604.481,2.549,1.68,3.681,0.824,2.441,1.576,3.989,0.702
2,605.135,1.888,1.807,4.351,0.735,2.279,1.794,3.94,0.982
2,606.29,2.043,1.978,4.572,0.769,2.361,1.985,4.706,0.94
2,606.62,1.926,1.889,4.578,0.901,2.324,1.53,3.681,0.995
2,607.729,2.56,1.7,4.863,0.865,2.39,1.875,3.632,0.972
1,607.791,1.996,1.44,3.98,0.825,2.12,1.61,4.556,0.707
1,608.086,2.006,1.788,3.979,0.682,2.025,1.968,4.252,0.811
1,608.371,2.309,1.985,4.941,0.66,1.865,1.838,4.988,0.695
2,609.187,2.587,1.875,4.595,0.925,2.115,2.024,4.572,0.844
2,609.768,2.197,1.713,3.925,0.893,2.051,1.588,4.585,0.885
2,610.7,2.115,1.839,4.861,0.938,1.905,1.94,3.875,0.981
1,611.042,2.246,1.98,4.132,0.651,2.549,1.776,4.405,0.791
2,613.771,2.226,1.57,5.111,0.912,2.592,2.022,3.732,0.809
2,613.862,2.324,2.064,4.46,0.76,2.298,1.983,4.765,0.744
2,614.427,2.542,2.032,3.831,0.732,2.626,1.743,3.834,0.911
2,614.772,2.139,2.023,4.555,0.924,2.641,1.904,4.997,0.773
2,615.527,2.247,1.615,4.304,0.79,2.513,1.733,4.987,0.793
1,616.299,2.094,1.659,4.078,0.801,1.986,1.895,4.051,0.788
2,619.051,1.893,2.132,4.268,0.886,2.118,2.022,4.33,0.917
1,623.993,2.158,1.459,4.784,0.802,2.407,1.765,4.611,0.839
1,624.566,2.051,1.528,4.042,0.695,2.2,1.774,5.042,0.627
2,625.026,2.313,1.636,4.666,0.739,2.592,1.98,3.921,0.771
1,625.115,2.559,1.519,4.446,0.632,1.94,1.942,4.556,0.667
2,625.159,2.329,2.104,5.092,0.866,2.055,1.999,3.919,0.72
2,629.959,2.014,1.69,3.751,0.863,2.435,1.864,4.213,0.869
2,630.641,2.485,1.628,4.325,0.806,2.197,1.764,3.622,0.941
2,630.685,2.563,1.8,3.98,0.74,2.296,2.059,4.647,1.009
2,630.718,2.202,1.839,4.087,0.938,2.518,1.627,4.331,0.803
2,631.735,2.114,1.801,4.905,0.872,2.318,1.692,4.801,0.999
2,633.604,2.577,1.571,4.365,0.82,2.276,1.598,3.835,0.809
2,634.759,2.38,1.57,3.75,0.931,2.316,1.747,4.996,0.753
2,636.905,2.225,1.625,3.721,0.818,2.187,1.719,3.892,0.999
2,637.275,2.371,1.794,4.76,0.91,2.187,1.765,4.383,0.769
1,637.37,2.126,1.584,4.782,0.742,2.126,1.824,4.725,0.678
2,642.328,2.016,2.049,4.85,0.949,2.577,1.512,4.464,0.747
2,642.403,2.26,1.609,4.46,0.778,2.485,1.695,4.118,0.848
2,644.392,2.43,1.654,3.777,0.826,2.57,1.806,3.972,0.828
2,644.744,2.427,1.84,5.092,0.797,2.276,1.975,4.801,0.843
1,645.77,2.215,1.515,4.038,0.713,2.01,1.613,3.646,0.619
1,650.087,1.881,1.793,3.937,0.856,2.175,1.765,3.628,0.675
1,651.161,2.044,1.895,4.683,0.635,2.031,1.441,4.303,0.685
2,653.246,2.644,1.598,3.683,0.926,2.197,1.989,4.777,0.912
2,653.932,2.172,1.793,3.93,0.729,2.243,1.546,4.111,0.839
2,654.141,1.89,1.641,3.972,1.016,2.601,1.565,4.252,0.777
2,654.243,2.008,1.824,5.06,0.839,1.883,2.039,4.039,0.863
1,656.809,2.513,1.789,4.34,0.637,2.331,1.478,4.279,0.738
2,658.267,1.99,1.955,3.848,0.829,2.118,1.979,4.304,0.837
1,658.74,2.334,1.621,3.665,0.711,2.476,1.974,3.922,0.736
1,659.312,2.359,1.777,3.904,0.678,2.133,1.838,4.851,0.804
1,662.716,1.987,1.86,4.608,0.841,2.479,1.439,4.851,0.765
2,664.256,2.554,1.609,5.063,1.009,2.246,1.967,4.338,0.908
1,665.457,2.429,1.565,4.917,0.823,2.608,1.463,4.108,0.644
2,665.845,1.948,1.657,4.739,0.895,1.888,2.026,3.831,0.952
2,668.392,2.169,1.628,5.098,0.977,2.642,1.658,3.708,0.923
2,668.904,2.1,1.658,3.861,0.841,2.319,1.739,4.308,0.747
2,669.108,2.329,1.953,3.885,0.863,2.628,1.547,5.043,0.983
2,669.234,1.912,2.04,4.638,0.803,2.612,1.882,3.95,0.964
2,671.194,2.424,1.983,4.036,0.725,2.506,2.059,4.455,0.927
2,671.512,2.198,2.101,4.65,0.727,1.951,1.951,4.978,0.932
2,671.87,2.333,1.581,4.877,0.766,2.429,1.875,4.773,0.837
2,672.823,1.922,1.695,3.691,0.728,2.409,1.633,4.122,0.742
2,674.182,2.1,2.005,4.803,0.969,2.297,1.802,3.984,0.912
2,675.159,2.514,1.52,4.767,0.89,2.055,2.113,4.44,0.748
2,676.523,2.587,1.626,4.255,0.84,1.893,1.626,3.77,0.991
2,676.861,2.584,1.555,3.812,0.941,2.335,1.925,3.936,0.945
2,677.439,2.181,2.137,3.708,0.996,2.055,1.861,4.826,0.743
2,679.554,2.628,1.823,4.993,0.756,1.91,1.69,4.028,0.758
2,679.627,1.915,1.989,4.474,0.934,2.263,2.029,4.014,0.753
2,679.635,2.323,1.746,4.541,0.878,1.922,1.935,3.975,0.878
2,679.835,2.279,2.125,3.71,0.905,1.876,1.579,4.564,0.839
2,680.194,2.093,1.99,4.087,0.858,2.554,2.13,5.127,0.895
1,680.833,2.493,1.517,4.724,0.631,2.27,1.765,4.542,0.702
2,682.284,1.913,1.545,4.268,0.926,2.016,2.049,4.582,0.926
2,684.219,2.541,1.983,4.972,0.952,2.04,2.078,4.98,1.014
1,684.967,2.56,1.89,5.049,0.627,2.383,1.476,4.134,0.618
2,685.141,2.021,1.517,4.977,0.796,2.058,1.823,4.774,0.819
2,685.673,2.428,2.04,4.832,0.719,2.503,1.784,4.144,0.88
2,685.688,1.914,1.953,3.864,0.748,2.016,1.732,4.805,0.964
2,686.663,2.08,1.72,5.121,0.923,2.226,1.747,5.096,0.839
2,686.894,2.119,1.789,4.388,0.76,1.912,1.563,4.541,0.978
2,686.922,2.035,1.871,4.156,0.871,1.929,1.888,4.179,0.817
1,686.968,2.455,1.413,4.402,0.724,1.853,1.601,4.945,0.727
1,687.946,2.041,1.743,4.357,0.687,2.405,1.985,5.086,0.689
2,688.768,2.535,2.13,4.944,0.998,2.438,1.736,4.746,0.963
2,689.532,1.989,1.578,3.632,0.759,2.308,1.92,3.652,0.795
1,690.28,2.279,1.79,3.698,0.863,1.915,1.817,3.902,0.674
1,690.72,1.891,1.419,4.297,0.766,1.873,1.879,4.48,0.837
2,692.028,1.873,1.641,4.641,0.73,2.072,1.695,4.25,0.987
