id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T3,BESTEFFORT,COMPLETED,m6-1,0.343,"{'m1-1': 26.21, 'm2-1': 102.48, 'm3-1': 96.2, 'm4-1': 25.92, 'm5-1': 5.35, 'm6-1': 0.96, 'm7-1': 105.48, 'm8-1': 25.85}",1.44,0.343,1.303,inf,110.343,110.343
1,T8,BESTEFFORT,COMPLETED,m6-1,2.443,"{'m1-1': 23.15, 'm2-1': 101.91, 'm3-1': 100.43, 'm4-1': 25.34, 'm5-1': 5.39, 'm6-1': 1.06, 'm7-1': 94.62, 'm8-1': 24.26}",1.59,2.443,3.503,inf,112.443,112.443
2,T9,BESTEFFORT,COMPLETED,m6-1,4.542,"{'m1-1': 27.18, 'm2-1': 113.34, 'm3-1': 116.16, 'm4-1': 26.53, 'm5-1': 5.25, 'm6-1': 1.1, 'm7-1': 99.85, 'm8-1': 25.43}",1.6500000000000001,4.542,5.6419999999999995,inf,114.542,114.542
3,T2,BESTEFFORT,COMPLETED,m6-1,4.693,"{'m1-1': 25.82, 'm2-1': 106.07, 'm3-1': 107.61, 'm4-1': 28.79, 'm5-1': 5.01, 'm6-1': 1.14, 'm7-1': 100.86, 'm8-1': 27.67}",1.71,5.6419999999999995,6.781999999999999,inf,114.693,114.693
4,T3,BESTEFFORT,COMPLETED,m6-1,7.059,"{'m1-1': 29.31, 'm2-1': 117.28, 'm3-1': 109.1, 'm4-1': 26.62, 'm5-1': 5.1, 'm6-1': 1.05, 'm7-1': 112.54, 'm8-1': 27.27}",1.5750000000000002,7.059,8.109,inf,117.059,117.059
5,T8,BESTEFFORT,COMPLETED,m6-1,7.868,"{'m1-1': 24.06, 'm2-1': 111.57, 'm3-1': 105.74, 'm4-1': 25.14, 'm5-1': 5.18, 'm6-1': 1.01, 'm7-1': 97.84, 'm8-1': 28.01}",1.5150000000000001,8.109,9.119,inf,117.868,117.868
6,T7,BESTEFFORT,COMPLETED,m6-1,11.542,"{'m1-1': 29.2, 'm2-1': 106.82, 'm3-1': 110.25, 'm4-1': 26.84, 'm5-1': 5.5, 'm6-1': 1.03, 'm7-1': 107.28, 'm8-1': 23.67}",1.545,11.542,12.572,inf,121.542,121.542
7,T7,BESTEFFORT,COMPLETED,m6-1,12.11,"{'m1-1': 26.23, 'm2-1': 102.98, 'm3-1': 105.93, 'm4-1': 25.11, 'm5-1': 5.22, 'm6-1': 1.0, 'm7-1': 95.76, 'm8-1': 25.68}",1.5,12.572,13.572,inf,122.11,122.11
8,T8,BESTEFFORT,COMPLETED,m6-1,13.217,"{'m1-1': 23.94, 'm2-1': 101.51, 'm3-1': 99.61, 'm4-1': 27.83, 'm5-1': 4.94, 'm6-1': 1.04, 'm7-1': 107.24, 'm8-1': 25.11}",1.56,13.572,14.611999999999998,inf,123.217,123.217
9,T8,BESTEFFORT,COMPLETED,m6-1,15.084,"{'m1-1': 24.7, 'm2-1': 112.2, 'm3-1': 97.49, 'm4-1': 25.38, 'm5-1': 5.25, 'm6-1': 1.14, 'm7-1': 106.61, 'm8-1': 26.12}",1.71,15.084,16.224,inf,125.084,125.084
10,T5,BESTEFFORT,COMPLETED,m6-1,15.182,"{'m1-1': 26.05, 'm2-1': 105.58, 'm3-1': 93.89, 'm4-1': 28.31, 'm5-1': 5.33, 'm6-1': 1.09, 'm7-1': 97.39, 'm8-1': 28.88}",1.6350000000000002,16.224,17.314,inf,125.182,125.182
11,T1,BESTEFFORT,COMPLETED,m6-1,19.582,"{'m1-1': 24.98, 'm2-1': 111.27, 'm3-1': 114.55, 'm4-1': 27.27, 'm5-1': 5.04, 'm6-1': 1.07, 'm7-1': 101.87, 'm8-1': 24.65}",1.605,19.582,20.652,inf,129.582,129.582
12,T5,BESTEFFORT,COMPLETED,m6-1,19.981,"{'m1-1': 28.31, 'm2-1': 107.5, 'm3-1': 104.72, 'm4-1': 24.75, 'm5-1': 5.63, 'm6-1': 1.19, 'm7-1': 104.03, 'm8-1': 28.58}",1.785,20.652,21.842000000000002,inf,129.981,129.981
13,T10,BESTEFFORT,COMPLETED,m6-1,20.105,"{'m1-1': 26.22, 'm2-1': 103.74, 'm3-1': 98.18, 'm4-1': 26.74, 'm5-1': 4.98, 'm6-1': 1.03, 'm7-1': 105.58, 'm8-1': 25.2}",1.545,21.842000000000002,22.872000000000003,inf,130.105,130.105
14,T6,BESTEFFORT,COMPLETED,m6-1,20.921,"{'m1-1': 28.5, 'm2-1': 107.08, 'm3-1': 99.16, 'm4-1': 25.13, 'm5-1': 5.19, 'm6-1': 1.04, 'm7-1': 97.37, 'm8-1': 23.52}",1.56,22.872000000000003,23.912000000000003,inf,130.921,130.921
15,T6,BESTEFFORT,COMPLETED,m6-1,21.57,"{'m1-1': 26.28, 'm2-1': 115.98, 'm3-1': 98.55, 'm4-1': 25.2, 'm5-1': 5.43, 'm6-1': 1.05, 'm7-1': 95.06, 'm8-1': 27.4}",1.5750000000000002,23.912000000000003,24.962000000000003,inf,131.57,131.57
16,T4,BESTEFFORT,COMPLETED,m5-1,21.705,"{'m1-1': 23.11, 'm2-1': 108.74, 'm3-1': 92.85, 'm4-1': 24.13, 'm5-1': 5.03, 'm6-1': 1.0, 'm7-1': 98.12, 'm8-1': 27.65}",7.545,21.705,26.735,inf,131.70499999999998,131.70499999999998
17,T7,BESTEFFORT,COMPLETED,m6-1,22.539,"{'m1-1': 25.64, 'm2-1': 104.49, 'm3-1': 95.35, 'm4-1': 24.56, 'm5-1': 5.27, 'm6-1': 1.0, 'm7-1': 99.27, 'm8-1': 23.93}",1.5,24.962000000000003,25.962000000000003,inf,132.539,132.539
18,T6,BESTEFFORT,COMPLETED,m5-1,22.847,"{'m1-1': 25.13, 'm2-1': 106.09, 'm3-1': 114.23, 'm4-1': 24.37, 'm5-1': 5.01, 'm6-1': 0.92, 'm7-1': 111.45, 'm8-1': 23.38}",7.515,26.735,31.744999999999997,inf,132.847,132.847
19,T1,BESTEFFORT,COMPLETED,m6-1,24.246,"{'m1-1': 25.86, 'm2-1': 104.93, 'm3-1': 104.87, 'm4-1': 27.68, 'm5-1': 4.96, 'm6-1': 0.97, 'm7-1': 102.54, 'm8-1': 23.68}",1.455,25.962000000000003,26.932000000000002,inf,134.246,134.246
20,T3,BESTEFFORT,COMPLETED,m6-1,25.773,"{'m1-1': 26.85, 'm2-1': 101.35, 'm3-1': 96.82, 'm4-1': 26.43, 'm5-1': 5.82, 'm6-1': 0.94, 'm7-1': 100.51, 'm8-1': 26.24}",1.41,26.932000000000002,27.872000000000003,inf,135.773,135.773
21,T9,BESTEFFORT,COMPLETED,m6-1,30.395,"{'m1-1': 27.72, 'm2-1': 108.98, 'm3-1': 113.88, 'm4-1': 26.06, 'm5-1': 4.64, 'm6-1': 1.0, 'm7-1': 105.84, 'm8-1': 25.04}",1.5,30.395,31.395,inf,140.395,140.395
22,T9,BESTEFFORT,COMPLETED,m6-1,31.047,"{'m1-1': 28.72, 'm2-1': 112.78, 'm3-1': 98.82, 'm4-1': 25.53, 'm5-1': 4.64, 'm6-1': 1.15, 'm7-1': 108.53, 'm8-1': 27.72}",1.7249999999999999,31.395,32.545,inf,141.047,141.047
23,T3,BESTEFFORT,COMPLETED,m6-1,31.073,"{'m1-1': 26.3, 'm2-1': 102.06, 'm3-1': 95.46, 'm4-1': 25.23, 'm5-1': 5.0, 'm6-1': 1.06, 'm7-1': 100.51, 'm8-1': 24.38}",1.59,32.545,33.605000000000004,inf,141.073,141.073
24,T7,BESTEFFORT,COMPLETED,m6-1,31.207,"{'m1-1': 28.97, 'm2-1': 108.17, 'm3-1': 109.52, 'm4-1': 25.93, 'm5-1': 4.64, 'm6-1': 1.06, 'm7-1': 99.24, 'm8-1': 26.17}",1.59,33.605000000000004,34.665000000000006,inf,141.207,141.207
25,T1,BESTEFFORT,COMPLETED,m6-1,32.345,"{'m1-1': 28.43, 'm2-1': 110.74, 'm3-1': 104.29, 'm4-1': 26.23, 'm5-1': 4.78, 'm6-1': 1.05, 'm7-1': 100.21, 'm8-1': 26.72}",1.5750000000000002,34.665000000000006,35.715,inf,142.345,142.345
26,T2,BESTEFFORT,COMPLETED,m6-1,34.794,"{'m1-1': 26.55, 'm2-1': 110.32, 'm3-1': 109.14, 'm4-1': 27.93, 'm5-1': 5.44, 'm6-1': 1.18, 'm7-1': 103.0, 'm8-1': 27.54}",1.77,35.715,36.895,inf,144.79399999999998,144.79399999999998
27,T8,BESTEFFORT,COMPLETED,m6-1,35.194,"{'m1-1': 24.57, 'm2-1': 110.46, 'm3-1': 107.09, 'm4-1': 23.82, 'm5-1': 5.58, 'm6-1': 1.12, 'm7-1': 100.41, 'm8-1': 27.76}",1.6800000000000002,36.895,38.015,inf,145.19400000000002,145.19400000000002
28,T7,BESTEFFORT,COMPLETED,m6-1,35.314,"{'m1-1': 28.22, 'm2-1': 97.25, 'm3-1': 106.77, 'm4-1': 25.82, 'm5-1': 4.98, 'm6-1': 1.06, 'm7-1': 110.1, 'm8-1': 23.57}",1.59,38.015,39.075,inf,145.314,145.314
29,T7,BESTEFFORT,COMPLETED,m6-1,36.451,"{'m1-1': 26.02, 'm2-1': 110.35, 'm3-1': 97.75, 'm4-1': 28.72, 'm5-1': 5.24, 'm6-1': 1.11, 'm7-1': 101.6, 'm8-1': 27.16}",1.665,39.075,40.185,inf,146.451,146.451
30,T4,BESTEFFORT,COMPLETED,m6-1,37.244,"{'m1-1': 23.72, 'm2-1': 110.88, 'm3-1': 98.59, 'm4-1': 24.73, 'm5-1': 5.09, 'm6-1': 0.98, 'm7-1': 94.82, 'm8-1': 26.97}",1.47,40.185,41.165,inf,147.244,147.244
31,T5,BESTEFFORT,COMPLETED,m5-1,37.621,"{'m1-1': 27.61, 'm2-1': 107.57, 'm3-1': 95.5, 'm4-1': 27.62, 'm5-1': 5.58, 'm6-1': 1.19, 'm7-1': 99.25, 'm8-1': 25.81}",8.370000000000001,37.621,43.201,inf,147.621,147.621
32,T6,BESTEFFORT,COMPLETED,m6-1,38.339,"{'m1-1': 26.81, 'm2-1': 118.19, 'm3-1': 98.73, 'm4-1': 27.04, 'm5-1': 5.18, 'm6-1': 0.96, 'm7-1': 109.35, 'm8-1': 26.8}",1.44,41.165,42.125,inf,148.339,148.339
33,T3,BESTEFFORT,COMPLETED,m6-1,41.054,"{'m1-1': 29.2, 'm2-1': 113.86, 'm3-1': 111.2, 'm4-1': 26.03, 'm5-1': 5.09, 'm6-1': 1.07, 'm7-1': 108.88, 'm8-1': 26.04}",1.605,42.125,43.195,inf,151.054,151.054
34,T4,BESTEFFORT,COMPLETED,m6-1,42.773,"{'m1-1': 24.48, 'm2-1': 104.46, 'm3-1': 96.73, 'm4-1': 23.51, 'm5-1': 5.27, 'm6-1': 1.07, 'm7-1': 101.99, 'm8-1': 25.62}",1.605,43.195,44.265,inf,152.773,152.773
35,T3,BESTEFFORT,COMPLETED,m6-1,44.492,"{'m1-1': 28.21, 'm2-1': 100.19, 'm3-1': 98.11, 'm4-1': 28.17, 'm5-1': 5.1, 'm6-1': 0.95, 'm7-1': 111.97, 'm8-1': 24.2}",1.4249999999999998,44.492,45.442,inf,154.492,154.492
36,T8,BESTEFFORT,COMPLETED,m6-1,44.888,"{'m1-1': 26.21, 'm2-1': 103.97, 'm3-1': 101.74, 'm4-1': 24.83, 'm5-1': 5.66, 'm6-1': 0.99, 'm7-1': 105.43, 'm8-1': 26.39}",1.4849999999999999,45.442,46.432,inf,154.888,154.888
37,T7,BESTEFFORT,COMPLETED,m6-1,46.279,"{'m1-1': 27.95, 'm2-1': 103.43, 'm3-1': 95.17, 'm4-1': 28.59, 'm5-1': 4.97, 'm6-1': 1.15, 'm7-1': 93.88, 'm8-1': 23.55}",1.7249999999999999,46.432,47.582,inf,156.279,156.279
38,T2,BESTEFFORT,COMPLETED,m6-1,47.961,"{'m1-1': 27.17, 'm2-1': 105.48, 'm3-1': 116.28, 'm4-1': 28.41, 'm5-1': 5.24, 'm6-1': 1.17, 'm7-1': 107.53, 'm8-1': 28.02}",1.755,47.961,49.131,inf,157.961,157.961
39,T4,BESTEFFORT,COMPLETED,m6-1,49.291,"{'m1-1': 23.66, 'm2-1': 95.37, 'm3-1': 95.25, 'm4-1': 24.35, 'm5-1': 5.0, 'm6-1': 0.97, 'm7-1': 99.68, 'm8-1': 24.43}",1.455,49.291,50.260999999999996,inf,159.291,159.291
40,T4,BESTEFFORT,COMPLETED,m6-1,49.294,"{'m1-1': 25.95, 'm2-1': 111.36, 'm3-1': 101.25, 'm4-1': 27.04, 'm5-1': 5.35, 'm6-1': 1.08, 'm7-1': 102.52, 'm8-1': 27.39}",1.62,50.260999999999996,51.340999999999994,inf,159.29399999999998,159.29399999999998
41,T8,BESTEFFORT,COMPLETED,m6-1,50.616,"{'m1-1': 27.22, 'm2-1': 106.16, 'm3-1': 107.56, 'm4-1': 24.2, 'm5-1': 4.8, 'm6-1': 1.12, 'm7-1': 106.21, 'm8-1': 28.01}",1.6800000000000002,51.340999999999994,52.46099999999999,inf,160.61599999999999,160.61599999999999
42,T10,BESTEFFORT,COMPLETED,m6-1,51.448,"{'m1-1': 27.31, 'm2-1': 108.63, 'm3-1': 98.22, 'm4-1': 27.03, 'm5-1': 5.64, 'm6-1': 1.13, 'm7-1': 101.03, 'm8-1': 26.79}",1.6949999999999998,52.46099999999999,53.590999999999994,inf,161.448,161.448
43,T3,BESTEFFORT,COMPLETED,m6-1,52.318,"{'m1-1': 25.76, 'm2-1': 115.73, 'm3-1': 105.71, 'm4-1': 25.09, 'm5-1': 5.64, 'm6-1': 0.96, 'm7-1': 112.73, 'm8-1': 27.15}",1.44,53.590999999999994,54.550999999999995,inf,162.31799999999998,162.31799999999998
44,T5,BESTEFFORT,COMPLETED,m6-1,52.839,"{'m1-1': 26.31, 'm2-1': 108.07, 'm3-1': 94.67, 'm4-1': 26.56, 'm5-1': 5.47, 'm6-1': 1.16, 'm7-1': 97.68, 'm8-1': 27.11}",1.7399999999999998,54.550999999999995,55.71099999999999,inf,162.839,162.839
45,T3,BESTEFFORT,COMPLETED,m6-1,54.908,"{'m1-1': 25.3, 'm2-1': 113.54, 'm3-1': 108.44, 'm4-1': 26.22, 'm5-1': 5.5, 'm6-1': 0.98, 'm7-1': 99.88, 'm8-1': 26.95}",1.47,55.71099999999999,56.69099999999999,inf,164.90800000000002,164.90800000000002
46,T2,BESTEFFORT,COMPLETED,m6-1,57.091,"{'m1-1': 25.21, 'm2-1': 108.13, 'm3-1': 110.64, 'm4-1': 27.21, 'm5-1': 5.28, 'm6-1': 1.16, 'm7-1': 105.19, 'm8-1': 27.84}",1.7399999999999998,57.091,58.251,inf,167.091,167.091
47,T3,BESTEFFORT,COMPLETED,m6-1,57.656,"{'m1-1': 27.27, 'm2-1': 104.3, 'm3-1': 108.25, 'm4-1': 25.81, 'm5-1': 5.81, 'm6-1': 1.03, 'm7-1': 111.54, 'm8-1': 26.4}",1.545,58.251,59.281,inf,167.656,167.656
48,T2,BESTEFFORT,COMPLETED,m6-1,58.787,"{'m1-1': 27.17, 'm2-1': 116.02, 'm3-1': 108.59, 'm4-1': 25.14, 'm5-1': 4.88, 'm6-1': 1.18, 'm7-1': 95.88, 'm8-1': 26.57}",1.77,59.281,60.461,inf,168.787,168.787
49,T2,BESTEFFORT,COMPLETED,m6-1,60.483,"{'m1-1': 25.64, 'm2-1': 102.99, 'm3-1': 110.98, 'm4-1': 25.2, 'm5-1': 4.99, 'm6-1': 1.02, 'm7-1': 107.81, 'm8-1': 28.58}",1.53,60.483,61.503,inf,170.483,170.483
50,T2,BESTEFFORT,COMPLETED,m6-1,61.081,"{'m1-1': 26.62, 'm2-1': 110.34, 'm3-1': 115.98, 'm4-1': 25.38, 'm5-1': 4.65, 'm6-1': 1.17, 'm7-1': 104.84, 'm8-1': 28.69}",1.755,61.503,62.673,inf,171.08100000000002,171.08100000000002
51,T8,BESTEFFORT,COMPLETED,m6-1,62.153,"{'m1-1': 26.93, 'm2-1': 107.0, 'm3-1': 100.43, 'm4-1': 23.95, 'm5-1': 5.3, 'm6-1': 1.04, 'm7-1': 101.01, 'm8-1': 25.92}",1.56,62.673,63.713,inf,172.153,172.153
52,T8,BESTEFFORT,COMPLETED,m6-1,62.775,"{'m1-1': 23.94, 'm2-1': 104.9, 'm3-1': 104.61, 'm4-1': 26.63, 'm5-1': 4.85, 'm6-1': 1.07, 'm7-1': 103.04, 'm8-1': 24.3}",1.605,63.713,64.783,inf,172.775,172.775
53,T1,BESTEFFORT,COMPLETED,m6-1,63.503,"{'m1-1': 27.95, 'm2-1': 114.66, 'm3-1': 102.76, 'm4-1': 26.08, 'm5-1': 4.89, 'm6-1': 0.93, 'm7-1': 103.21, 'm8-1': 28.09}",1.395,64.783,65.71300000000001,inf,173.503,173.503
54,T7,BESTEFFORT,COMPLETED,m6-1,64.595,"{'m1-1': 28.5, 'm2-1': 98.92, 'm3-1': 93.95, 'm4-1': 28.62, 'm5-1': 4.72, 'm6-1': 1.07, 'm7-1': 99.97, 'm8-1': 25.76}",1.605,65.71300000000001,66.783,inf,174.595,174.595
55,T10,BESTEFFORT,COMPLETED,m6-1,64.919,"{'m1-1': 29.13, 'm2-1': 102.7, 'm3-1': 97.59, 'm4-1': 28.47, 'm5-1': 5.09, 'm6-1': 1.03, 'm7-1': 108.09, 'm8-1': 27.42}",1.545,66.783,67.813,inf,174.91899999999998,174.91899999999998
56,T7,BESTEFFORT,COMPLETED,m6-1,66.345,"{'m1-1': 26.52, 'm2-1': 100.21, 'm3-1': 107.51, 'm4-1': 25.6, 'm5-1': 5.44, 'm6-1': 1.15, 'm7-1': 105.13, 'm8-1': 27.8}",1.7249999999999999,67.813,68.96300000000001,inf,176.345,176.345
57,T7,BESTEFFORT,COMPLETED,m6-1,66.996,"{'m1-1': 28.21, 'm2-1': 100.11, 'm3-1': 99.09, 'm4-1': 27.13, 'm5-1': 5.21, 'm6-1': 1.04, 'm7-1': 104.93, 'm8-1': 25.79}",1.56,68.96300000000001,70.00300000000001,inf,176.99599999999998,176.99599999999998
58,T7,BESTEFFORT,COMPLETED,m6-1,68.458,"{'m1-1': 26.73, 'm2-1': 98.34, 'm3-1': 108.06, 'm4-1': 26.64, 'm5-1': 5.12, 'm6-1': 1.06, 'm7-1': 93.93, 'm8-1': 25.85}",1.59,70.00300000000001,71.06300000000002,inf,178.458,178.458
59,T4,BESTEFFORT,COMPLETED,m6-1,68.699,"{'m1-1': 25.94, 'm2-1': 103.7, 'm3-1': 100.04, 'm4-1': 24.77, 'm5-1': 5.31, 'm6-1': 1.07, 'm7-1': 106.36, 'm8-1': 25.17}",1.605,71.06300000000002,72.13300000000001,inf,178.699,178.699
60,T5,BESTEFFORT,COMPLETED,m6-1,69.014,"{'m1-1': 24.86, 'm2-1': 95.89, 'm3-1': 106.48, 'm4-1': 24.87, 'm5-1': 5.83, 'm6-1': 1.15, 'm7-1': 97.48, 'm8-1': 28.29}",1.7249999999999999,72.13300000000001,73.28300000000002,inf,179.014,179.014
61,T4,BESTEFFORT,COMPLETED,m6-1,73.058,"{'m1-1': 22.89, 'm2-1': 103.41, 'm3-1': 107.2, 'm4-1': 26.82, 'm5-1': 5.43, 'm6-1': 1.04, 'm7-1': 97.72, 'm8-1': 24.7}",1.56,73.28300000000002,74.32300000000002,inf,183.058,183.058
62,T5,BESTEFFORT,COMPLETED,m6-1,73.428,"{'m1-1': 26.96, 'm2-1': 94.64, 'm3-1': 94.72, 'm4-1': 24.29, 'm5-1': 5.63, 'm6-1': 1.01, 'm7-1': 104.28, 'm8-1': 25.19}",1.5150000000000001,74.32300000000002,75.33300000000003,inf,183.428,183.428
63,T9,BESTEFFORT,COMPLETED,m6-1,76.172,"{'m1-1': 27.28, 'm2-1': 110.16, 'm3-1': 103.27, 'm4-1': 25.35, 'm5-1': 5.45, 'm6-1': 1.12, 'm7-1': 105.49, 'm8-1': 25.59}",1.6800000000000002,76.172,77.292,inf,186.172,186.172
64,T6,BESTEFFORT,COMPLETED,m6-1,76.239,"{'m1-1': 27.97, 'm2-1': 115.75, 'm3-1': 98.45, 'm4-1': 27.89, 'm5-1': 5.11, 'm6-1': 1.06, 'm7-1': 104.33, 'm8-1': 23.5}",1.59,77.292,78.352,inf,186.239,186.239
65,T1,BESTEFFORT,COMPLETED,m6-1,76.847,"{'m1-1': 27.5, 'm2-1': 112.2, 'm3-1': 104.57, 'm4-1': 27.61, 'm5-1': 4.88, 'm6-1': 0.98, 'm7-1': 115.23, 'm8-1': 23.85}",1.47,78.352,79.33200000000001,inf,186.84699999999998,186.84699999999998
66,T10,BESTEFFORT,COMPLETED,m6-1,78.568,"{'m1-1': 26.83, 'm2-1': 99.07, 'm3-1': 98.34, 'm4-1': 26.28, 'm5-1': 5.29, 'm6-1': 1.08, 'm7-1': 116.5, 'm8-1': 26.77}",1.62,79.33200000000001,80.412,inf,188.56799999999998,188.56799999999998
67,T6,BESTEFFORT,COMPLETED,m6-1,79.412,"{'m1-1': 27.08, 'm2-1': 114.61, 'm3-1': 110.64, 'm4-1': 28.61, 'm5-1': 5.12, 'm6-1': 0.98, 'm7-1': 100.74, 'm8-1': 23.62}",1.47,80.412,81.39200000000001,inf,189.412,189.412
68,T4,BESTEFFORT,COMPLETED,m6-1,79.728,"{'m1-1': 26.22, 'm2-1': 103.96, 'm3-1': 102.77, 'm4-1': 26.26, 'm5-1': 5.5, 'm6-1': 1.01, 'm7-1': 105.49, 'm8-1': 26.27}",1.5150000000000001,81.39200000000001,82.40200000000002,inf,189.728,189.728
69,T2,BESTEFFORT,COMPLETED,m6-1,81.194,"{'m1-1': 27.65, 'm2-1': 111.45, 'm3-1': 107.04, 'm4-1': 27.62, 'm5-1': 5.26, 'm6-1': 1.03, 'm7-1': 95.77, 'm8-1': 24.82}",1.545,82.40200000000002,83.43200000000002,inf,191.19400000000002,191.19400000000002
70,T4,BESTEFFORT,COMPLETED,m6-1,85.549,"{'m1-1': 23.84, 'm2-1': 96.01, 'm3-1': 99.27, 'm4-1': 24.13, 'm5-1': 5.3, 'm6-1': 1.06, 'm7-1': 98.91, 'm8-1': 23.73}",1.59,85.549,86.60900000000001,inf,195.549,195.549
71,T9,BESTEFFORT,COMPLETED,m6-1,86.518,"{'m1-1': 27.65, 'm2-1': 108.22, 'm3-1': 114.05, 'm4-1': 28.86, 'm5-1': 5.4, 'm6-1': 1.07, 'm7-1': 105.84, 'm8-1': 26.24}",1.605,86.60900000000001,87.679,inf,196.518,196.518
72,T3,BESTEFFORT,COMPLETED,m6-1,88.33,"{'m1-1': 26.08, 'm2-1': 110.4, 'm3-1': 103.42, 'm4-1': 27.78, 'm5-1': 5.74, 'm6-1': 1.03, 'm7-1': 103.2, 'm8-1': 25.23}",1.545,88.33,89.36,inf,198.32999999999998,198.32999999999998
73,T8,BESTEFFORT,COMPLETED,m6-1,88.99,"{'m1-1': 23.26, 'm2-1': 105.07, 'm3-1': 102.47, 'm4-1': 25.82, 'm5-1': 5.18, 'm6-1': 1.13, 'm7-1': 100.62, 'm8-1': 23.87}",1.6949999999999998,89.36,90.49,inf,198.99,198.99
74,T8,BESTEFFORT,COMPLETED,m6-1,90.238,"{'m1-1': 25.13, 'm2-1': 101.08, 'm3-1': 107.67, 'm4-1': 24.57, 'm5-1': 4.85, 'm6-1': 0.98, 'm7-1': 104.59, 'm8-1': 24.94}",1.47,90.49,91.47,inf,200.238,200.238
75,T2,BESTEFFORT,COMPLETED,m6-1,90.385,"{'m1-1': 29.2, 'm2-1': 110.39, 'm3-1': 118.37, 'm4-1': 26.81, 'm5-1': 4.86, 'm6-1': 1.07, 'm7-1': 97.79, 'm8-1': 28.75}",1.605,91.47,92.53999999999999,inf,200.385,200.385
76,T1,BESTEFFORT,COMPLETED,m6-1,93.786,"{'m1-1': 27.77, 'm2-1': 105.0, 'm3-1': 105.26, 'm4-1': 23.5, 'm5-1': 5.23, 'm6-1': 0.99, 'm7-1': 97.91, 'm8-1': 23.72}",1.4849999999999999,93.786,94.776,inf,203.786,203.786
77,T1,BESTEFFORT,COMPLETED,m6-1,94.852,"{'m1-1': 26.59, 'm2-1': 107.44, 'm3-1': 96.93, 'm4-1': 26.22, 'm5-1': 5.06, 'm6-1': 1.02, 'm7-1': 115.8, 'm8-1': 25.75}",1.53,94.852,95.872,inf,204.852,204.852
78,T9,BESTEFFORT,COMPLETED,m6-1,96.875,"{'m1-1': 29.0, 'm2-1': 111.86, 'm3-1': 104.35, 'm4-1': 27.41, 'm5-1': 5.07, 'm6-1': 1.03, 'm7-1': 103.34, 'm8-1': 24.84}",1.545,96.875,97.905,inf,206.875,206.875
79,T7,BESTEFFORT,COMPLETED,m6-1,97.875,"{'m1-1': 24.66, 'm2-1': 110.29, 'm3-1': 99.87, 'm4-1': 28.86, 'm5-1': 4.74, 'm6-1': 1.08, 'm7-1': 110.41, 'm8-1': 25.6}",1.62,97.905,98.985,inf,207.875,207.875
80,T3,BESTEFFORT,COMPLETED,m6-1,98.71,"{'m1-1': 27.92, 'm2-1': 111.38, 'm3-1': 94.87, 'm4-1': 28.51, 'm5-1': 5.59, 'm6-1': 1.06, 'm7-1': 95.97, 'm8-1': 26.89}",1.59,98.985,100.045,inf,208.70999999999998,208.70999999999998
81,T3,BESTEFFORT,COMPLETED,m6-1,98.89,"{'m1-1': 29.33, 'm2-1': 105.14, 'm3-1': 105.46, 'm4-1': 28.08, 'm5-1': 5.43, 'm6-1': 1.05, 'm7-1': 112.21, 'm8-1': 26.02}",1.5750000000000002,100.045,101.095,inf,208.89,208.89
82,T6,BESTEFFORT,COMPLETED,m6-1,100.152,"{'m1-1': 25.21, 'm2-1': 108.5, 'm3-1': 112.29, 'm4-1': 26.92, 'm5-1': 5.95, 'm6-1': 1.01, 'm7-1': 102.74, 'm8-1': 24.42}",1.5150000000000001,101.095,102.105,inf,210.152,210.152
83,T8,BESTEFFORT,COMPLETED,m6-1,101.114,"{'m1-1': 26.59, 'm2-1': 108.04, 'm3-1': 102.32, 'm4-1': 27.26, 'm5-1': 5.48, 'm6-1': 1.08, 'm7-1': 94.41, 'm8-1': 24.71}",1.62,102.105,103.185,inf,211.114,211.114
