id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
84,T7,BESTEFFORT,COMPLETED,m6-1,101.202,"{'m1-1': 28.52, 'm2-1': 103.76, 'm3-1': 97.39, 'm4-1': 27.5, 'm5-1': 5.31, 'm6-1': 1.04, 'm7-1': 107.59, 'm8-1': 27.95}",1.56,103.185,104.22500000000001,inf,211.202,211.202
85,T2,BESTEFFORT,COMPLETED,m6-1,102.697,"{'m1-1': 25.99, 'm2-1': 102.51, 'm3-1': 107.8, 'm4-1': 25.98, 'm5-1': 4.79, 'm6-1': 1.15, 'm7-1': 104.53, 'm8-1': 26.44}",1.7249999999999999,104.22500000000001,105.37500000000001,inf,212.697,212.697
86,T7,BESTEFFORT,COMPLETED,m6-1,102.741,"{'m1-1': 25.28, 'm2-1': 104.5, 'm3-1': 94.69, 'm4-1': 28.63, 'm5-1': 4.71, 'm6-1': 1.06, 'm7-1': 93.93, 'm8-1': 27.83}",1.59,105.37500000000001,106.43500000000002,inf,212.74099999999999,212.74099999999999
87,T10,BESTEFFORT,COMPLETED,m5-1,102.743,"{'m1-1': 26.22, 'm2-1': 106.34, 'm3-1': 103.8, 'm4-1': 28.22, 'm5-1': 5.13, 'm6-1': 1.07, 'm7-1': 112.14, 'm8-1': 26.88}",7.695,102.743,107.87299999999999,inf,212.743,212.743
88,T2,BESTEFFORT,COMPLETED,m5-1,102.905,"{'m1-1': 25.29, 'm2-1': 105.88, 'm3-1': 109.52, 'm4-1': 25.59, 'm5-1': 5.08, 'm6-1': 1.07, 'm7-1': 97.16, 'm8-1': 24.55}",7.62,107.87299999999999,112.95299999999999,inf,212.905,212.905
89,T10,BESTEFFORT,COMPLETED,m6-1,104.341,"{'m1-1': 25.14, 'm2-1': 98.82, 'm3-1': 105.4, 'm4-1': 28.39, 'm5-1': 5.75, 'm6-1': 1.14, 'm7-1': 101.13, 'm8-1': 26.18}",1.71,106.43500000000002,107.57500000000002,inf,214.341,214.341
90,T10,BESTEFFORT,COMPLETED,m6-1,105.609,"{'m1-1': 27.31, 'm2-1': 100.92, 'm3-1': 92.94, 'm4-1': 29.13, 'm5-1': 5.02, 'm6-1': 1.04, 'm7-1': 105.45, 'm8-1': 24.84}",1.56,107.57500000000002,108.61500000000002,inf,215.60899999999998,215.60899999999998
91,T8,BESTEFFORT,COMPLETED,m6-1,106.018,"{'m1-1': 24.05, 'm2-1': 102.37, 'm3-1': 103.93, 'm4-1': 23.88, 'm5-1': 5.12, 'm6-1': 1.06, 'm7-1': 95.66, 'm8-1': 23.99}",1.59,108.61500000000002,109.67500000000003,inf,216.018,216.018
92,T5,BESTEFFORT,COMPLETED,m5-1,106.162,"{'m1-1': 28.86, 'm2-1': 102.0, 'm3-1': 99.94, 'm4-1': 28.06, 'm5-1': 5.72, 'm6-1': 1.14, 'm7-1': 96.26, 'm8-1': 26.64}",8.58,112.95299999999999,118.67299999999999,inf,216.162,216.162
93,T6,BESTEFFORT,COMPLETED,m5-1,106.292,"{'m1-1': 27.88, 'm2-1': 102.99, 'm3-1': 105.48, 'm4-1': 27.44, 'm5-1': 5.71, 'm6-1': 1.06, 'm7-1': 95.38, 'm8-1': 24.37}",8.565,118.67299999999999,124.38299999999998,inf,216.292,216.292
94,T7,BESTEFFORT,COMPLETED,m6-1,110.221,"{'m1-1': 27.49, 'm2-1': 98.84, 'm3-1': 97.44, 'm4-1': 24.48, 'm5-1': 4.82, 'm6-1': 1.15, 'm7-1': 95.59, 'm8-1': 23.7}",1.7249999999999999,110.221,111.37100000000001,inf,220.221,220.221
95,T5,BESTEFFORT,COMPLETED,m6-1,110.566,"{'m1-1': 26.43, 'm2-1': 104.65, 'm3-1': 108.96, 'm4-1': 24.93, 'm5-1': 5.45, 'm6-1': 1.01, 'm7-1': 98.36, 'm8-1': 25.21}",1.5150000000000001,111.37100000000001,112.38100000000001,inf,220.566,220.566
96,T9,BESTEFFORT,COMPLETED,m6-1,110.665,"{'m1-1': 26.66, 'm2-1': 117.53, 'm3-1': 105.97, 'm4-1': 26.76, 'm5-1': 5.19, 'm6-1': 1.08, 'm7-1': 107.08, 'm8-1': 24.62}",1.62,112.38100000000001,113.46100000000001,inf,220.66500000000002,220.66500000000002
97,T7,BESTEFFORT,COMPLETED,m6-1,110.866,"{'m1-1': 28.72, 'm2-1': 100.81, 'm3-1': 99.3, 'm4-1': 28.32, 'm5-1': 5.38, 'm6-1': 1.14, 'm7-1': 101.17, 'm8-1': 23.67}",1.71,113.46100000000001,114.60100000000001,inf,220.86599999999999,220.86599999999999
98,T9,BESTEFFORT,COMPLETED,m6-1,112.258,"{'m1-1': 26.68, 'm2-1': 101.2, 'm3-1': 103.37, 'm4-1': 27.18, 'm5-1': 5.38, 'm6-1': 1.08, 'm7-1': 95.19, 'm8-1': 27.6}",1.62,114.60100000000001,115.68100000000001,inf,222.25799999999998,222.25799999999998
99,T10,BESTEFFORT,COMPLETED,m6-1,112.928,"{'m1-1': 27.35, 'm2-1': 100.92, 'm3-1': 95.7, 'm4-1': 29.01, 'm5-1': 5.14, 'm6-1': 1.12, 'm7-1': 105.81, 'm8-1': 26.9}",1.6800000000000002,115.68100000000001,116.80100000000002,inf,222.928,222.928
100,T4,BESTEFFORT,COMPLETED,m5-1,113.45,"{'m1-1': 23.9, 'm2-1': 96.31, 'm3-1': 93.51, 'm4-1': 26.14, 'm5-1': 5.15, 'm6-1': 1.03, 'm7-1': 108.81, 'm8-1': 27.85}",7.7250000000000005,124.38299999999998,129.533,inf,223.45,223.45
101,T6,BESTEFFORT,COMPLETED,m6-1,116.475,"{'m1-1': 29.08, 'm2-1': 115.98, 'm3-1': 104.17, 'm4-1': 28.66, 'm5-1': 5.48, 'm6-1': 1.06, 'm7-1': 107.25, 'm8-1': 25.97}",1.59,116.80100000000002,117.86100000000002,inf,226.475,226.475
102,T7,BESTEFFORT,COMPLETED,m6-1,118.991,"{'m1-1': 29.01, 'm2-1': 105.57, 'm3-1': 101.15, 'm4-1': 28.48, 'm5-1': 5.34, 'm6-1': 1.0, 'm7-1': 107.1, 'm8-1': 27.46}",1.5,118.991,119.991,inf,228.99099999999999,228.99099999999999
103,T10,BESTEFFORT,COMPLETED,m6-1,119.84,"{'m1-1': 26.95, 'm2-1': 114.93, 'm3-1': 101.84, 'm4-1': 27.98, 'm5-1': 5.16, 'm6-1': 0.99, 'm7-1': 116.42, 'm8-1': 24.86}",1.4849999999999999,119.991,120.981,inf,229.84,229.84
104,T9,BESTEFFORT,COMPLETED,m6-1,121.129,"{'m1-1': 26.75, 'm2-1': 110.11, 'm3-1': 114.24, 'm4-1': 27.87, 'm5-1': 4.7, 'm6-1': 1.07, 'm7-1': 109.23, 'm8-1': 26.6}",1.605,121.129,122.199,inf,231.12900000000002,231.12900000000002
105,T1,BESTEFFORT,COMPLETED,m6-1,121.231,"{'m1-1': 24.61, 'm2-1': 114.42, 'm3-1': 107.51, 'm4-1': 23.91, 'm5-1': 4.97, 'm6-1': 0.98, 'm7-1': 98.13, 'm8-1': 25.37}",1.47,122.199,123.179,inf,231.231,231.231
106,T9,BESTEFFORT,COMPLETED,m6-1,123.808,"{'m1-1': 28.91, 'm2-1': 103.4, 'm3-1': 102.56, 'm4-1': 27.84, 'm5-1': 4.85, 'm6-1': 1.01, 'm7-1': 105.85, 'm8-1': 25.09}",1.5150000000000001,123.808,124.81800000000001,inf,233.808,233.808
107,T9,BESTEFFORT,COMPLETED,m6-1,125.495,"{'m1-1': 27.99, 'm2-1': 102.7, 'm3-1': 111.52, 'm4-1': 24.81, 'm5-1': 5.22, 'm6-1': 1.08, 'm7-1': 95.1, 'm8-1': 24.27}",1.62,125.495,126.575,inf,235.495,235.495
108,T4,BESTEFFORT,COMPLETED,m6-1,126.097,"{'m1-1': 23.92, 'm2-1': 107.33, 'm3-1': 101.78, 'm4-1': 24.3, 'm5-1': 4.99, 'm6-1': 1.09, 'm7-1': 98.23, 'm8-1': 24.73}",1.6350000000000002,126.575,127.665,inf,236.09699999999998,236.09699999999998
109,T7,BESTEFFORT,COMPLETED,m6-1,126.525,"{'m1-1': 26.72, 'm2-1': 105.68, 'm3-1': 98.26, 'm4-1': 28.32, 'm5-1': 5.36, 'm6-1': 1.14, 'm7-1': 100.4, 'm8-1': 25.33}",1.71,127.665,128.805,inf,236.525,236.525
110,T7,BESTEFFORT,COMPLETED,m6-1,126.817,"{'m1-1': 29.0, 'm2-1': 108.43, 'm3-1': 98.41, 'm4-1': 27.28, 'm5-1': 4.98, 'm6-1': 1.05, 'm7-1': 98.13, 'm8-1': 24.92}",1.5750000000000002,128.805,129.85500000000002,inf,236.817,236.817
111,T8,BESTEFFORT,COMPLETED,m6-1,127.192,"{'m1-1': 23.46, 'm2-1': 113.58, 'm3-1': 96.08, 'm4-1': 26.96, 'm5-1': 5.21, 'm6-1': 1.1, 'm7-1': 105.66, 'm8-1': 28.19}",1.6500000000000001,129.85500000000002,130.955,inf,237.192,237.192
112,T5,BESTEFFORT,COMPLETED,m5-1,127.636,"{'m1-1': 26.37, 'm2-1': 105.2, 'm3-1': 108.52, 'm4-1': 24.14, 'm5-1': 5.2, 'm6-1': 1.19, 'm7-1': 102.34, 'm8-1': 25.69}",7.800000000000001,129.533,134.73299999999998,inf,237.636,237.636
113,T1,BESTEFFORT,COMPLETED,m6-1,130.624,"{'m1-1': 25.87, 'm2-1': 108.11, 'm3-1': 105.9, 'm4-1': 25.58, 'm5-1': 4.92, 'm6-1': 0.95, 'm7-1': 105.97, 'm8-1': 24.82}",1.4249999999999998,130.955,131.905,inf,240.624,240.624
114,T8,BESTEFFORT,COMPLETED,m6-1,130.816,"{'m1-1': 25.81, 'm2-1': 101.58, 'm3-1': 110.94, 'm4-1': 25.18, 'm5-1': 4.97, 'm6-1': 1.14, 'm7-1': 96.33, 'm8-1': 25.21}",1.71,131.905,133.045,inf,240.816,240.816
115,T6,BESTEFFORT,COMPLETED,m6-1,131.696,"{'m1-1': 26.03, 'm2-1': 102.09, 'm3-1': 105.25, 'm4-1': 28.46, 'm5-1': 5.8, 'm6-1': 0.96, 'm7-1': 101.84, 'm8-1': 27.49}",1.44,133.045,134.005,inf,241.696,241.696
116,T10,BESTEFFORT,COMPLETED,m6-1,135.804,"{'m1-1': 26.29, 'm2-1': 104.95, 'm3-1': 92.76, 'm4-1': 25.74, 'm5-1': 5.39, 'm6-1': 1.1, 'm7-1': 109.99, 'm8-1': 24.23}",1.6500000000000001,135.804,136.904,inf,245.804,245.804
117,T2,BESTEFFORT,COMPLETED,m6-1,137.941,"{'m1-1': 27.06, 'm2-1': 113.92, 'm3-1': 109.52, 'm4-1': 27.36, 'm5-1': 4.71, 'm6-1': 1.08, 'm7-1': 105.96, 'm8-1': 25.25}",1.62,137.941,139.02100000000002,inf,247.941,247.941
118,T1,BESTEFFORT,COMPLETED,m6-1,139.701,"{'m1-1': 24.51, 'm2-1': 110.15, 'm3-1': 99.48, 'm4-1': 26.51, 'm5-1': 4.94, 'm6-1': 0.98, 'm7-1': 101.64, 'm8-1': 26.82}",1.47,139.701,140.68099999999998,inf,249.701,249.701
119,T8,BESTEFFORT,COMPLETED,m6-1,139.759,"{'m1-1': 26.27, 'm2-1': 106.9, 'm3-1': 110.5, 'm4-1': 26.32, 'm5-1': 5.17, 'm6-1': 1.0, 'm7-1': 108.45, 'm8-1': 26.74}",1.5,140.68099999999998,141.68099999999998,inf,249.759,249.759
120,T1,BESTEFFORT,COMPLETED,m6-1,140.664,"{'m1-1': 25.67, 'm2-1': 112.66, 'm3-1': 104.1, 'm4-1': 26.74, 'm5-1': 5.44, 'm6-1': 1.07, 'm7-1': 101.16, 'm8-1': 28.0}",1.605,141.68099999999998,142.75099999999998,inf,250.664,250.664
121,T8,BESTEFFORT,COMPLETED,m6-1,140.675,"{'m1-1': 26.9, 'm2-1': 113.19, 'm3-1': 108.16, 'm4-1': 27.73, 'm5-1': 5.04, 'm6-1': 1.05, 'm7-1': 95.37, 'm8-1': 25.34}",1.5750000000000002,142.75099999999998,143.801,inf,250.675,250.675
122,T8,BESTEFFORT,COMPLETED,m6-1,141.688,"{'m1-1': 23.85, 'm2-1': 116.95, 'm3-1': 100.16, 'm4-1': 26.28, 'm5-1': 5.47, 'm6-1': 1.16, 'm7-1': 94.95, 'm8-1': 25.43}",1.7399999999999998,143.801,144.96099999999998,inf,251.688,251.688
123,T6,BESTEFFORT,COMPLETED,m6-1,141.703,"{'m1-1': 26.72, 'm2-1': 112.12, 'm3-1': 104.67, 'm4-1': 25.15, 'm5-1': 5.42, 'm6-1': 0.92, 'm7-1': 98.91, 'm8-1': 26.48}",1.3800000000000001,144.96099999999998,145.88099999999997,inf,251.703,251.703
124,T6,BESTEFFORT,COMPLETED,m6-1,143.061,"{'m1-1': 26.94, 'm2-1': 111.4, 'm3-1': 101.51, 'm4-1': 26.39, 'm5-1': 5.28, 'm6-1': 1.0, 'm7-1': 100.55, 'm8-1': 26.68}",1.5,145.88099999999997,146.88099999999997,inf,253.061,253.061
125,T4,BESTEFFORT,COMPLETED,m6-1,144.444,"{'m1-1': 25.05, 'm2-1': 108.73, 'm3-1': 102.4, 'm4-1': 25.43, 'm5-1': 5.48, 'm6-1': 0.92, 'm7-1': 97.95, 'm8-1': 26.25}",1.3800000000000001,146.88099999999997,147.80099999999996,inf,254.444,254.444
126,T1,BESTEFFORT,COMPLETED,m5-1,144.898,"{'m1-1': 26.63, 'm2-1': 107.83, 'm3-1': 98.71, 'm4-1': 27.68, 'm5-1': 5.37, 'm6-1': 0.98, 'm7-1': 106.86, 'm8-1': 25.47}",8.055,144.898,150.268,inf,254.898,254.898
127,T10,BESTEFFORT,COMPLETED,m6-1,147.676,"{'m1-1': 28.27, 'm2-1': 100.69, 'm3-1': 104.82, 'm4-1': 25.14, 'm5-1': 5.59, 'm6-1': 1.06, 'm7-1': 103.38, 'm8-1': 25.35}",1.59,147.80099999999996,148.86099999999996,inf,257.676,257.676
128,T4,BESTEFFORT,COMPLETED,m6-1,147.891,"{'m1-1': 22.96, 'm2-1': 108.8, 'm3-1': 98.4, 'm4-1': 23.47, 'm5-1': 5.33, 'm6-1': 1.09, 'm7-1': 95.23, 'm8-1': 23.72}",1.6350000000000002,148.86099999999996,149.95099999999996,inf,257.89099999999996,257.89099999999996
129,T9,BESTEFFORT,COMPLETED,m6-1,149.039,"{'m1-1': 25.91, 'm2-1': 111.32, 'm3-1': 102.67, 'm4-1': 25.29, 'm5-1': 4.87, 'm6-1': 1.13, 'm7-1': 99.84, 'm8-1': 26.77}",1.6949999999999998,149.95099999999996,151.08099999999996,inf,259.039,259.039
130,T5,BESTEFFORT,COMPLETED,m6-1,151.194,"{'m1-1': 28.01, 'm2-1': 98.6, 'm3-1': 102.82, 'm4-1': 27.05, 'm5-1': 5.76, 'm6-1': 1.08, 'm7-1': 99.91, 'm8-1': 24.9}",1.62,151.194,152.274,inf,261.19399999999996,261.19399999999996
131,T8,BESTEFFORT,COMPLETED,m6-1,151.311,"{'m1-1': 25.52, 'm2-1': 116.46, 'm3-1': 96.22, 'm4-1': 24.3, 'm5-1': 5.66, 'm6-1': 1.02, 'm7-1': 107.48, 'm8-1': 23.99}",1.53,152.274,153.294,inf,261.31100000000004,261.31100000000004
132,T5,BESTEFFORT,COMPLETED,m6-1,151.631,"{'m1-1': 25.39, 'm2-1': 97.44, 'm3-1': 92.08, 'm4-1': 24.95, 'm5-1': 5.9, 'm6-1': 1.07, 'm7-1': 107.77, 'm8-1': 25.3}",1.605,153.294,154.364,inf,261.631,261.631
133,T5,BESTEFFORT,COMPLETED,m6-1,151.795,"{'m1-1': 26.0, 'm2-1': 96.41, 'm3-1': 104.72, 'm4-1': 25.26, 'm5-1': 5.54, 'm6-1': 1.0, 'm7-1': 107.76, 'm8-1': 25.99}",1.5,154.364,155.364,inf,261.79499999999996,261.79499999999996
134,T3,BESTEFFORT,COMPLETED,m6-1,154.424,"{'m1-1': 28.86, 'm2-1': 100.15, 'm3-1': 107.92, 'm4-1': 24.76, 'm5-1': 5.32, 'm6-1': 0.97, 'm7-1': 102.67, 'm8-1': 25.49}",1.455,155.364,156.334,inf,264.424,264.424
135,T1,BESTEFFORT,COMPLETED,m6-1,155.767,"{'m1-1': 25.74, 'm2-1': 105.79, 'm3-1': 100.67, 'm4-1': 23.83, 'm5-1': 4.74, 'm6-1': 0.99, 'm7-1': 103.9, 'm8-1': 23.77}",1.4849999999999999,156.334,157.324,inf,265.767,265.767
136,T2,BESTEFFORT,COMPLETED,m6-1,155.805,"{'m1-1': 27.55, 'm2-1': 104.5, 'm3-1': 106.85, 'm4-1': 28.4, 'm5-1': 4.65, 'm6-1': 1.05, 'm7-1': 99.13, 'm8-1': 27.08}",1.5750000000000002,157.324,158.37400000000002,inf,265.805,265.805
137,T10,BESTEFFORT,COMPLETED,m6-1,156.199,"{'m1-1': 27.05, 'm2-1': 100.98, 'm3-1': 93.22, 'm4-1': 26.74, 'm5-1': 5.65, 'm6-1': 1.06, 'm7-1': 112.8, 'm8-1': 25.62}",1.59,158.37400000000002,159.43400000000003,inf,266.199,266.199
138,T2,BESTEFFORT,COMPLETED,m6-1,158.192,"{'m1-1': 27.31, 'm2-1': 104.84, 'm3-1': 103.9, 'm4-1': 27.63, 'm5-1': 4.96, 'm6-1': 1.15, 'm7-1': 96.62, 'm8-1': 28.02}",1.7249999999999999,159.43400000000003,160.58400000000003,inf,268.192,268.192
139,T7,BESTEFFORT,COMPLETED,m6-1,159.003,"{'m1-1': 24.6, 'm2-1': 113.67, 'm3-1': 94.68, 'm4-1': 28.68, 'm5-1': 5.34, 'm6-1': 1.12, 'm7-1': 94.0, 'm8-1': 27.82}",1.6800000000000002,160.58400000000003,161.70400000000004,inf,269.003,269.003
140,T7,BESTEFFORT,COMPLETED,m6-1,159.166,"{'m1-1': 27.96, 'm2-1': 100.5, 'm3-1': 98.58, 'm4-1': 28.82, 'm5-1': 4.9, 'm6-1': 1.05, 'm7-1': 107.59, 'm8-1': 25.46}",1.5750000000000002,161.70400000000004,162.75400000000005,inf,269.166,269.166
141,T5,BESTEFFORT,COMPLETED,m6-1,159.915,"{'m1-1': 28.34, 'm2-1': 98.85, 'm3-1': 95.28, 'm4-1': 28.29, 'm5-1': 5.45, 'm6-1': 1.15, 'm7-1': 100.0, 'm8-1': 26.01}",1.7249999999999999,162.75400000000005,163.90400000000005,inf,269.91499999999996,269.91499999999996
142,T2,BESTEFFORT,COMPLETED,m5-1,160.199,"{'m1-1': 25.21, 'm2-1': 109.13, 'm3-1': 110.43, 'm4-1': 28.41, 'm5-1': 5.13, 'm6-1': 1.17, 'm7-1': 108.88, 'm8-1': 28.94}",7.695,160.199,165.329,inf,270.199,270.199
143,T5,BESTEFFORT,COMPLETED,m6-1,160.755,"{'m1-1': 25.93, 'm2-1': 104.42, 'm3-1': 100.88, 'm4-1': 28.23, 'm5-1': 5.4, 'm6-1': 1.07, 'm7-1': 107.46, 'm8-1': 27.0}",1.605,163.90400000000005,164.97400000000005,inf,270.755,270.755
144,T1,BESTEFFORT,COMPLETED,m5-1,161.596,"{'m1-1': 27.91, 'm2-1': 116.96, 'm3-1': 108.44, 'm4-1': 24.7, 'm5-1': 5.03, 'm6-1': 1.1, 'm7-1': 102.93, 'm8-1': 25.75}",7.545,165.329,170.359,inf,271.596,271.596
145,T2,BESTEFFORT,COMPLETED,m6-1,162.225,"{'m1-1': 26.93, 'm2-1': 100.1, 'm3-1': 109.58, 'm4-1': 26.19, 'm5-1': 4.8, 'm6-1': 1.1, 'm7-1': 108.64, 'm8-1': 27.41}",1.6500000000000001,164.97400000000005,166.07400000000004,inf,272.225,272.225
146,T8,BESTEFFORT,COMPLETED,m6-1,164.78,"{'m1-1': 26.61, 'm2-1': 104.4, 'm3-1': 97.58, 'm4-1': 23.86, 'm5-1': 5.37, 'm6-1': 1.03, 'm7-1': 101.66, 'm8-1': 23.8}",1.545,166.07400000000004,167.10400000000004,inf,274.78,274.78
147,T10,BESTEFFORT,COMPLETED,m6-1,164.944,"{'m1-1': 27.12, 'm2-1': 112.63, 'm3-1': 100.73, 'm4-1': 25.8, 'm5-1': 5.68, 'm6-1': 1.17, 'm7-1': 115.09, 'm8-1': 24.34}",1.755,167.10400000000004,168.27400000000003,inf,274.94399999999996,274.94399999999996
148,T2,BESTEFFORT,COMPLETED,m6-1,165.852,"{'m1-1': 28.8, 'm2-1': 103.42, 'm3-1': 108.02, 'm4-1': 27.71, 'm5-1': 5.09, 'm6-1': 1.17, 'm7-1': 106.59, 'm8-1': 28.3}",1.755,168.27400000000003,169.44400000000002,inf,275.852,275.852
149,T4,BESTEFFORT,COMPLETED,m5-1,165.923,"{'m1-1': 24.46, 'm2-1': 104.04, 'm3-1': 97.32, 'm4-1': 24.35, 'm5-1': 5.92, 'm6-1': 0.98, 'm7-1': 97.23, 'm8-1': 27.72}",8.879999999999999,170.359,176.279,inf,275.923,275.923
150,T3,BESTEFFORT,COMPLETED,m6-1,167.712,"{'m1-1': 25.41, 'm2-1': 114.84, 'm3-1': 94.68, 'm4-1': 28.8, 'm5-1': 5.62, 'm6-1': 1.0, 'm7-1': 103.02, 'm8-1': 24.32}",1.5,169.44400000000002,170.44400000000002,inf,277.712,277.712
151,T1,BESTEFFORT,COMPLETED,m6-1,169.614,"{'m1-1': 24.98, 'm2-1': 113.94, 'm3-1': 96.5, 'm4-1': 25.67, 'm5-1': 5.44, 'm6-1': 1.11, 'm7-1': 103.71, 'm8-1': 27.04}",1.665,170.44400000000002,171.55400000000003,inf,279.61400000000003,279.61400000000003
152,T4,BESTEFFORT,COMPLETED,m6-1,171.855,"{'m1-1': 25.19, 'm2-1': 95.74, 'm3-1': 98.33, 'm4-1': 23.52, 'm5-1': 5.55, 'm6-1': 1.06, 'm7-1': 95.92, 'm8-1': 25.84}",1.59,171.855,172.915,inf,281.855,281.855
153,T2,BESTEFFORT,COMPLETED,m6-1,173.291,"{'m1-1': 27.84, 'm2-1': 115.11, 'm3-1': 108.14, 'm4-1': 26.27, 'm5-1': 5.34, 'm6-1': 1.14, 'm7-1': 96.04, 'm8-1': 26.88}",1.71,173.291,174.43099999999998,inf,283.291,283.291
154,T10,BESTEFFORT,COMPLETED,m6-1,174.588,"{'m1-1': 29.09, 'm2-1': 116.74, 'm3-1': 108.31, 'm4-1': 27.06, 'm5-1': 5.56, 'm6-1': 1.16, 'm7-1': 102.54, 'm8-1': 27.3}",1.7399999999999998,174.588,175.748,inf,284.58799999999997,284.58799999999997
155,T4,BESTEFFORT,COMPLETED,m6-1,175.27,"{'m1-1': 23.9, 'm2-1': 112.58, 'm3-1': 96.15, 'm4-1': 26.77, 'm5-1': 5.48, 'm6-1': 0.97, 'm7-1': 106.15, 'm8-1': 27.52}",1.455,175.748,176.718,inf,285.27,285.27
156,T7,BESTEFFORT,COMPLETED,m6-1,178.911,"{'m1-1': 26.14, 'm2-1': 103.76, 'm3-1': 108.82, 'm4-1': 28.44, 'm5-1': 5.39, 'm6-1': 1.04, 'm7-1': 103.28, 'm8-1': 25.77}",1.56,178.911,179.951,inf,288.911,288.911
157,T2,BESTEFFORT,COMPLETED,m6-1,178.947,"{'m1-1': 28.09, 'm2-1': 104.78, 'm3-1': 114.2, 'm4-1': 27.95, 'm5-1': 5.16, 'm6-1': 1.16, 'm7-1': 96.87, 'm8-1': 24.92}",1.7399999999999998,179.951,181.111,inf,288.947,288.947
158,T7,BESTEFFORT,COMPLETED,m6-1,179.463,"{'m1-1': 28.62, 'm2-1': 107.72, 'm3-1': 98.02, 'm4-1': 28.75, 'm5-1': 4.79, 'm6-1': 1.04, 'm7-1': 105.41, 'm8-1': 27.64}",1.56,181.111,182.15099999999998,inf,289.46299999999997,289.46299999999997
159,T4,BESTEFFORT,COMPLETED,m6-1,180.434,"{'m1-1': 23.72, 'm2-1': 105.15, 'm3-1': 99.1, 'm4-1': 27.09, 'm5-1': 5.72, 'm6-1': 1.03, 'm7-1': 110.91, 'm8-1': 25.76}",1.545,182.15099999999998,183.18099999999998,inf,290.43399999999997,290.43399999999997
160,T3,BESTEFFORT,COMPLETED,m6-1,180.511,"{'m1-1': 27.09, 'm2-1': 111.78, 'm3-1': 95.2, 'm4-1': 26.99, 'm5-1': 5.09, 'm6-1': 1.06, 'm7-1': 102.09, 'm8-1': 23.41}",1.59,183.18099999999998,184.24099999999999,inf,290.51099999999997,290.51099999999997
161,T10,BESTEFFORT,COMPLETED,m6-1,181.697,"{'m1-1': 26.0, 'm2-1': 101.4, 'm3-1': 105.52, 'm4-1': 24.75, 'm5-1': 5.32, 'm6-1': 1.06, 'm7-1': 107.87, 'm8-1': 27.42}",1.59,184.24099999999999,185.301,inf,291.697,291.697
162,T1,BESTEFFORT,COMPLETED,m5-1,181.778,"{'m1-1': 25.09, 'm2-1': 113.54, 'm3-1': 111.15, 'm4-1': 24.74, 'm5-1': 4.94, 'm6-1': 0.93, 'm7-1': 101.62, 'm8-1': 26.76}",7.41,181.778,186.718,inf,291.778,291.778
163,T2,BESTEFFORT,COMPLETED,m6-1,182.389,"{'m1-1': 27.88, 'm2-1': 106.14, 'm3-1': 103.53, 'm4-1': 29.04, 'm5-1': 4.79, 'm6-1': 1.12, 'm7-1': 106.59, 'm8-1': 27.08}",1.6800000000000002,185.301,186.421,inf,292.389,292.389
164,T9,BESTEFFORT,COMPLETED,m5-1,182.75,"{'m1-1': 26.52, 'm2-1': 110.24, 'm3-1': 103.74, 'm4-1': 28.69, 'm5-1': 5.33, 'm6-1': 1.01, 'm7-1': 98.38, 'm8-1': 25.46}",7.995,186.718,192.048,inf,292.75,292.75
