id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
165,T8,BESTEFFORT,COMPLETED,m6-1,185.538,"{'m1-1': 24.85, 'm2-1': 104.24, 'm3-1': 99.8, 'm4-1': 27.63, 'm5-1': 5.01, 'm6-1': 0.99, 'm7-1': 98.04, 'm8-1': 26.55}",1.4849999999999999,186.421,187.411,inf,295.538,295.538
166,T3,BESTEFFORT,COMPLETED,m6-1,185.796,"{'m1-1': 24.82, 'm2-1': 113.76, 'm3-1': 97.72, 'm4-1': 26.11, 'm5-1': 5.72, 'm6-1': 1.0, 'm7-1': 102.05, 'm8-1': 27.44}",1.5,187.411,188.411,inf,295.796,295.796
167,T10,BESTEFFORT,COMPLETED,m6-1,187.62,"{'m1-1': 28.8, 'm2-1': 112.24, 'm3-1': 96.02, 'm4-1': 24.8, 'm5-1': 5.56, 'm6-1': 1.13, 'm7-1': 106.43, 'm8-1': 28.06}",1.6949999999999998,188.411,189.541,inf,297.62,297.62
168,T3,BESTEFFORT,COMPLETED,m6-1,188.074,"{'m1-1': 26.66, 'm2-1': 111.24, 'm3-1': 95.93, 'm4-1': 26.8, 'm5-1': 5.69, 'm6-1': 1.02, 'm7-1': 103.44, 'm8-1': 23.62}",1.53,189.541,190.561,inf,298.074,298.074
169,T1,BESTEFFORT,COMPLETED,m6-1,190.68,"{'m1-1': 24.35, 'm2-1': 117.47, 'm3-1': 100.43, 'm4-1': 26.34, 'm5-1': 5.12, 'm6-1': 1.04, 'm7-1': 113.28, 'm8-1': 24.76}",1.56,190.68,191.72,inf,300.68,300.68
170,T1,BESTEFFORT,COMPLETED,m6-1,191.192,"{'m1-1': 26.95, 'm2-1': 112.2, 'm3-1': 107.78, 'm4-1': 27.71, 'm5-1': 5.5, 'm6-1': 0.95, 'm7-1': 107.08, 'm8-1': 26.9}",1.4249999999999998,191.72,192.67,inf,301.192,301.192
171,T2,BESTEFFORT,COMPLETED,m6-1,191.853,"{'m1-1': 28.52, 'm2-1': 103.51, 'm3-1': 114.92, 'm4-1': 29.04, 'm5-1': 4.8, 'm6-1': 1.13, 'm7-1': 109.63, 'm8-1': 26.02}",1.6949999999999998,192.67,193.79999999999998,inf,301.853,301.853
172,T10,BESTEFFORT,COMPLETED,m6-1,193.125,"{'m1-1': 27.87, 'm2-1': 101.63, 'm3-1': 108.28, 'm4-1': 24.79, 'm5-1': 5.69, 'm6-1': 1.17, 'm7-1': 110.54, 'm8-1': 23.99}",1.755,193.79999999999998,194.96999999999997,inf,303.125,303.125
173,T2,BESTEFFORT,COMPLETED,m6-1,193.355,"{'m1-1': 27.77, 'm2-1': 104.53, 'm3-1': 114.56, 'm4-1': 28.06, 'm5-1': 5.2, 'm6-1': 1.16, 'm7-1': 107.69, 'm8-1': 25.98}",1.7399999999999998,194.96999999999997,196.12999999999997,inf,303.355,303.355
174,T5,BESTEFFORT,COMPLETED,m6-1,194.069,"{'m1-1': 25.06, 'm2-1': 94.5, 'm3-1': 108.28, 'm4-1': 25.28, 'm5-1': 5.74, 'm6-1': 1.06, 'm7-1': 100.84, 'm8-1': 27.03}",1.59,196.12999999999997,197.18999999999997,inf,304.06899999999996,304.06899999999996
175,T4,BESTEFFORT,COMPLETED,m6-1,196.493,"{'m1-1': 23.32, 'm2-1': 96.87, 'm3-1': 108.16, 'm4-1': 25.84, 'm5-1': 5.52, 'm6-1': 0.93, 'm7-1': 105.49, 'm8-1': 25.81}",1.395,197.18999999999997,198.11999999999998,inf,306.493,306.493
176,T2,BESTEFFORT,COMPLETED,m6-1,196.81,"{'m1-1': 26.28, 'm2-1': 106.7, 'm3-1': 110.35, 'm4-1': 29.18, 'm5-1': 5.33, 'm6-1': 1.17, 'm7-1': 104.05, 'm8-1': 28.68}",1.755,198.11999999999998,199.28999999999996,inf,306.81,306.81
177,T7,BESTEFFORT,COMPLETED,m6-1,198.921,"{'m1-1': 25.83, 'm2-1': 99.84, 'm3-1': 108.95, 'm4-1': 26.7, 'm5-1': 5.48, 'm6-1': 1.01, 'm7-1': 95.81, 'm8-1': 26.02}",1.5150000000000001,199.28999999999996,200.29999999999995,inf,308.921,308.921
178,T5,BESTEFFORT,COMPLETED,m6-1,199.32,"{'m1-1': 27.18, 'm2-1': 94.52, 'm3-1': 97.67, 'm4-1': 26.75, 'm5-1': 5.6, 'm6-1': 1.07, 'm7-1': 92.13, 'm8-1': 28.93}",1.605,200.29999999999995,201.36999999999995,inf,309.32,309.32
179,T1,BESTEFFORT,COMPLETED,m6-1,199.443,"{'m1-1': 24.91, 'm2-1': 112.2, 'm3-1': 107.93, 'm4-1': 26.72, 'm5-1': 5.02, 'm6-1': 1.08, 'm7-1': 106.99, 'm8-1': 26.74}",1.62,201.36999999999995,202.44999999999996,inf,309.443,309.443
180,T2,BESTEFFORT,COMPLETED,m6-1,201.373,"{'m1-1': 26.49, 'm2-1': 113.67, 'm3-1': 102.08, 'm4-1': 26.13, 'm5-1': 5.42, 'm6-1': 1.01, 'm7-1': 102.54, 'm8-1': 25.82}",1.5150000000000001,202.44999999999996,203.45999999999995,inf,311.373,311.373
181,T10,BESTEFFORT,COMPLETED,m6-1,202.592,"{'m1-1': 27.62, 'm2-1': 100.49, 'm3-1': 91.94, 'm4-1': 26.58, 'm5-1': 5.1, 'm6-1': 0.99, 'm7-1': 108.6, 'm8-1': 27.8}",1.4849999999999999,203.45999999999995,204.44999999999996,inf,312.592,312.592
182,T6,BESTEFFORT,COMPLETED,m6-1,203.113,"{'m1-1': 25.38, 'm2-1': 114.05, 'm3-1': 106.96, 'm4-1': 26.12, 'm5-1': 5.19, 'm6-1': 1.06, 'm7-1': 105.69, 'm8-1': 23.83}",1.59,204.44999999999996,205.50999999999996,inf,313.113,313.113
183,T5,BESTEFFORT,COMPLETED,m6-1,203.258,"{'m1-1': 24.78, 'm2-1': 92.36, 'm3-1': 109.03, 'm4-1': 25.28, 'm5-1': 5.66, 'm6-1': 1.14, 'm7-1': 107.45, 'm8-1': 29.34}",1.71,205.50999999999996,206.64999999999995,inf,313.25800000000004,313.25800000000004
184,T7,BESTEFFORT,COMPLETED,m6-1,204.897,"{'m1-1': 28.18, 'm2-1': 113.94, 'm3-1': 97.44, 'm4-1': 25.44, 'm5-1': 5.4, 'm6-1': 1.11, 'm7-1': 105.2, 'm8-1': 27.28}",1.665,206.64999999999995,207.75999999999996,inf,314.897,314.897
185,T7,BESTEFFORT,COMPLETED,m6-1,205.209,"{'m1-1': 25.23, 'm2-1': 104.37, 'm3-1': 98.14, 'm4-1': 26.03, 'm5-1': 4.68, 'm6-1': 1.04, 'm7-1': 104.86, 'm8-1': 25.02}",1.56,207.75999999999996,208.79999999999995,inf,315.209,315.209
186,T7,BESTEFFORT,COMPLETED,m5-1,205.3,"{'m1-1': 25.6, 'm2-1': 97.61, 'm3-1': 106.92, 'm4-1': 28.79, 'm5-1': 5.24, 'm6-1': 1.13, 'm7-1': 103.14, 'm8-1': 24.84}",7.86,205.3,210.54000000000002,inf,315.3,315.3
187,T7,BESTEFFORT,COMPLETED,m6-1,206.617,"{'m1-1': 27.88, 'm2-1': 104.14, 'm3-1': 100.45, 'm4-1': 26.54, 'm5-1': 5.38, 'm6-1': 1.08, 'm7-1': 110.4, 'm8-1': 24.86}",1.62,208.79999999999995,209.87999999999997,inf,316.61699999999996,316.61699999999996
188,T2,BESTEFFORT,COMPLETED,m6-1,207.462,"{'m1-1': 26.12, 'm2-1': 110.53, 'm3-1': 113.25, 'm4-1': 26.29, 'm5-1': 5.26, 'm6-1': 1.15, 'm7-1': 95.0, 'm8-1': 26.04}",1.7249999999999999,209.87999999999997,211.02999999999997,inf,317.462,317.462
189,T8,BESTEFFORT,COMPLETED,m5-1,207.569,"{'m1-1': 24.49, 'm2-1': 115.86, 'm3-1': 95.2, 'm4-1': 24.14, 'm5-1': 5.23, 'm6-1': 1.04, 'm7-1': 95.47, 'm8-1': 24.55}",7.845000000000001,210.54000000000002,215.77,inf,317.56899999999996,317.56899999999996
190,T9,BESTEFFORT,COMPLETED,m6-1,208.284,"{'m1-1': 25.45, 'm2-1': 105.56, 'm3-1': 104.91, 'm4-1': 26.23, 'm5-1': 5.16, 'm6-1': 1.05, 'm7-1': 102.85, 'm8-1': 25.97}",1.5750000000000002,211.02999999999997,212.07999999999998,inf,318.284,318.284
191,T8,BESTEFFORT,COMPLETED,m5-1,208.488,"{'m1-1': 26.9, 'm2-1': 117.88, 'm3-1': 98.52, 'm4-1': 27.3, 'm5-1': 5.38, 'm6-1': 1.02, 'm7-1': 101.69, 'm8-1': 26.12}",8.07,215.77,221.15,inf,318.488,318.488
192,T10,BESTEFFORT,COMPLETED,m6-1,209.163,"{'m1-1': 27.23, 'm2-1': 101.26, 'm3-1': 92.8, 'm4-1': 27.03, 'm5-1': 5.03, 'm6-1': 1.13, 'm7-1': 110.61, 'm8-1': 25.15}",1.6949999999999998,212.07999999999998,213.20999999999998,inf,319.163,319.163
193,T5,BESTEFFORT,COMPLETED,m5-1,209.502,"{'m1-1': 25.64, 'm2-1': 100.17, 'm3-1': 94.56, 'm4-1': 27.34, 'm5-1': 5.65, 'm6-1': 1.05, 'm7-1': 104.3, 'm8-1': 28.33}",8.475000000000001,221.15,226.8,inf,319.502,319.502
194,T6,BESTEFFORT,COMPLETED,m6-1,212.97,"{'m1-1': 28.32, 'm2-1': 107.97, 'm3-1': 113.2, 'm4-1': 28.69, 'm5-1': 5.72, 'm6-1': 0.97, 'm7-1': 101.59, 'm8-1': 25.52}",1.455,213.20999999999998,214.17999999999998,inf,322.97,322.97
195,T9,BESTEFFORT,COMPLETED,m6-1,213.363,"{'m1-1': 26.5, 'm2-1': 102.58, 'm3-1': 110.39, 'm4-1': 27.86, 'm5-1': 5.13, 'm6-1': 0.99, 'm7-1': 101.06, 'm8-1': 26.5}",1.4849999999999999,214.17999999999998,215.17,inf,323.363,323.363
196,T6,BESTEFFORT,COMPLETED,m6-1,213.441,"{'m1-1': 29.32, 'm2-1': 113.81, 'm3-1': 103.51, 'm4-1': 24.53, 'm5-1': 5.53, 'm6-1': 0.93, 'm7-1': 111.11, 'm8-1': 23.7}",1.395,215.17,216.1,inf,323.44100000000003,323.44100000000003
197,T1,BESTEFFORT,COMPLETED,m6-1,213.982,"{'m1-1': 25.13, 'm2-1': 106.36, 'm3-1': 105.74, 'm4-1': 25.64, 'm5-1': 4.8, 'm6-1': 1.02, 'm7-1': 102.01, 'm8-1': 26.67}",1.53,216.1,217.12,inf,323.98199999999997,323.98199999999997
198,T9,BESTEFFORT,COMPLETED,m5-1,214.164,"{'m1-1': 25.47, 'm2-1': 111.64, 'm3-1': 102.7, 'm4-1': 24.5, 'm5-1': 4.92, 'm6-1': 1.04, 'm7-1': 108.48, 'm8-1': 26.2}",7.38,226.8,231.72,inf,324.164,324.164
199,T4,BESTEFFORT,COMPLETED,m6-1,215.861,"{'m1-1': 26.06, 'm2-1': 98.28, 'm3-1': 93.28, 'm4-1': 25.39, 'm5-1': 5.13, 'm6-1': 0.96, 'm7-1': 104.73, 'm8-1': 25.23}",1.44,217.12,218.08,inf,325.861,325.861
200,T7,BESTEFFORT,COMPLETED,m6-1,217.438,"{'m1-1': 27.11, 'm2-1': 106.05, 'm3-1': 100.98, 'm4-1': 26.59, 'm5-1': 4.76, 'm6-1': 1.15, 'm7-1': 94.44, 'm8-1': 24.78}",1.7249999999999999,218.08,219.23000000000002,inf,327.438,327.438
201,T7,BESTEFFORT,COMPLETED,m6-1,219.655,"{'m1-1': 27.38, 'm2-1': 109.45, 'm3-1': 94.85, 'm4-1': 27.69, 'm5-1': 5.16, 'm6-1': 1.01, 'm7-1': 95.89, 'm8-1': 23.77}",1.5150000000000001,219.655,220.665,inf,329.655,329.655
202,T8,BESTEFFORT,COMPLETED,m6-1,219.989,"{'m1-1': 23.54, 'm2-1': 109.09, 'm3-1': 94.83, 'm4-1': 25.18, 'm5-1': 4.97, 'm6-1': 1.16, 'm7-1': 110.58, 'm8-1': 27.4}",1.7399999999999998,220.665,221.825,inf,329.98900000000003,329.98900000000003
203,T3,BESTEFFORT,COMPLETED,m6-1,220.803,"{'m1-1': 28.32, 'm2-1': 107.26, 'm3-1': 107.38, 'm4-1': 28.95, 'm5-1': 5.77, 'm6-1': 1.02, 'm7-1': 97.2, 'm8-1': 23.23}",1.53,221.825,222.845,inf,330.803,330.803
204,T8,BESTEFFORT,COMPLETED,m6-1,220.915,"{'m1-1': 23.58, 'm2-1': 112.64, 'm3-1': 98.32, 'm4-1': 27.91, 'm5-1': 5.17, 'm6-1': 1.0, 'm7-1': 105.64, 'm8-1': 24.73}",1.5,222.845,223.845,inf,330.91499999999996,330.91499999999996
205,T2,BESTEFFORT,COMPLETED,m6-1,222.842,"{'m1-1': 25.29, 'm2-1': 112.17, 'm3-1': 103.19, 'm4-1': 27.91, 'm5-1': 5.02, 'm6-1': 1.02, 'm7-1': 107.86, 'm8-1': 26.86}",1.53,223.845,224.865,inf,332.842,332.842
206,T6,BESTEFFORT,COMPLETED,m6-1,223.138,"{'m1-1': 27.34, 'm2-1': 102.32, 'm3-1': 97.47, 'm4-1': 27.8, 'm5-1': 5.71, 'm6-1': 0.93, 'm7-1': 106.37, 'm8-1': 26.3}",1.395,224.865,225.79500000000002,inf,333.13800000000003,333.13800000000003
207,T3,BESTEFFORT,COMPLETED,m6-1,223.345,"{'m1-1': 27.2, 'm2-1': 112.01, 'm3-1': 108.29, 'm4-1': 28.24, 'm5-1': 5.34, 'm6-1': 1.07, 'm7-1': 104.21, 'm8-1': 23.31}",1.605,225.79500000000002,226.865,inf,333.345,333.345
208,T3,BESTEFFORT,COMPLETED,m5-1,223.835,"{'m1-1': 29.47, 'm2-1': 103.53, 'm3-1': 104.84, 'm4-1': 26.33, 'm5-1': 5.15, 'm6-1': 1.06, 'm7-1': 113.55, 'm8-1': 24.28}",7.7250000000000005,231.72,236.87,inf,333.83500000000004,333.83500000000004
209,T2,BESTEFFORT,COMPLETED,m6-1,225.069,"{'m1-1': 26.03, 'm2-1': 103.58, 'm3-1': 105.0, 'm4-1': 28.65, 'm5-1': 4.87, 'm6-1': 1.07, 'm7-1': 106.9, 'm8-1': 28.06}",1.605,226.865,227.935,inf,335.06899999999996,335.06899999999996
210,T9,BESTEFFORT,COMPLETED,m6-1,225.557,"{'m1-1': 25.68, 'm2-1': 113.42, 'm3-1': 98.73, 'm4-1': 24.51, 'm5-1': 5.25, 'm6-1': 1.13, 'm7-1': 105.2, 'm8-1': 27.86}",1.6949999999999998,227.935,229.065,inf,335.557,335.557
211,T6,BESTEFFORT,COMPLETED,m6-1,227.234,"{'m1-1': 28.4, 'm2-1': 112.91, 'm3-1': 110.0, 'm4-1': 25.08, 'm5-1': 5.28, 'm6-1': 0.96, 'm7-1': 99.0, 'm8-1': 25.83}",1.44,229.065,230.025,inf,337.23400000000004,337.23400000000004
212,T4,BESTEFFORT,COMPLETED,m6-1,228.451,"{'m1-1': 26.39, 'm2-1': 106.27, 'm3-1': 100.56, 'm4-1': 25.84, 'm5-1': 5.73, 'm6-1': 0.99, 'm7-1': 94.41, 'm8-1': 25.92}",1.4849999999999999,230.025,231.01500000000001,inf,338.451,338.451
213,T9,BESTEFFORT,COMPLETED,m6-1,229.089,"{'m1-1': 25.12, 'm2-1': 108.06, 'm3-1': 105.04, 'm4-1': 27.73, 'm5-1': 5.21, 'm6-1': 1.08, 'm7-1': 97.2, 'm8-1': 26.6}",1.62,231.01500000000001,232.09500000000003,inf,339.089,339.089
214,T5,BESTEFFORT,COMPLETED,m6-1,230.021,"{'m1-1': 26.82, 'm2-1': 102.24, 'm3-1': 105.44, 'm4-1': 27.71, 'm5-1': 5.62, 'm6-1': 1.03, 'm7-1': 100.47, 'm8-1': 25.03}",1.545,232.09500000000003,233.12500000000003,inf,340.02099999999996,340.02099999999996
215,T2,BESTEFFORT,COMPLETED,m6-1,232.289,"{'m1-1': 27.14, 'm2-1': 104.94, 'm3-1': 102.48, 'm4-1': 28.01, 'm5-1': 5.45, 'm6-1': 1.03, 'm7-1': 93.68, 'm8-1': 28.06}",1.545,233.12500000000003,234.15500000000003,inf,342.289,342.289
216,T7,BESTEFFORT,COMPLETED,m6-1,233.843,"{'m1-1': 29.2, 'm2-1': 108.96, 'm3-1': 110.72, 'm4-1': 26.12, 'm5-1': 4.94, 'm6-1': 1.06, 'm7-1': 102.93, 'm8-1': 27.19}",1.59,234.15500000000003,235.21500000000003,inf,343.84299999999996,343.84299999999996
217,T5,BESTEFFORT,COMPLETED,m6-1,234.375,"{'m1-1': 27.89, 'm2-1': 101.64, 'm3-1': 97.86, 'm4-1': 23.9, 'm5-1': 5.04, 'm6-1': 1.06, 'm7-1': 104.93, 'm8-1': 26.4}",1.59,235.21500000000003,236.27500000000003,inf,344.375,344.375
218,T9,BESTEFFORT,COMPLETED,m6-1,235.437,"{'m1-1': 25.56, 'm2-1': 106.02, 'm3-1': 116.82, 'm4-1': 26.43, 'm5-1': 4.96, 'm6-1': 0.98, 'm7-1': 109.68, 'm8-1': 25.68}",1.47,236.27500000000003,237.25500000000002,inf,345.437,345.437
219,T9,BESTEFFORT,COMPLETED,m6-1,236.521,"{'m1-1': 25.85, 'm2-1': 103.29, 'm3-1': 102.22, 'm4-1': 26.88, 'm5-1': 5.27, 'm6-1': 1.13, 'm7-1': 94.98, 'm8-1': 25.39}",1.6949999999999998,237.25500000000002,238.38500000000002,inf,346.52099999999996,346.52099999999996
220,T5,BESTEFFORT,COMPLETED,m6-1,236.804,"{'m1-1': 26.6, 'm2-1': 94.37, 'm3-1': 98.26, 'm4-1': 27.64, 'm5-1': 5.72, 'm6-1': 1.12, 'm7-1': 98.51, 'm8-1': 25.81}",1.6800000000000002,238.38500000000002,239.50500000000002,inf,346.804,346.804
221,T10,BESTEFFORT,COMPLETED,m6-1,237.171,"{'m1-1': 26.92, 'm2-1': 117.4, 'm3-1': 92.76, 'm4-1': 26.92, 'm5-1': 5.38, 'm6-1': 1.15, 'm7-1': 104.32, 'm8-1': 26.08}",1.7249999999999999,239.50500000000002,240.65500000000003,inf,347.171,347.171
222,T1,BESTEFFORT,COMPLETED,m6-1,238.163,"{'m1-1': 28.62, 'm2-1': 118.34, 'm3-1': 101.24, 'm4-1': 27.37, 'm5-1': 4.97, 'm6-1': 1.02, 'm7-1': 113.07, 'm8-1': 26.17}",1.53,240.65500000000003,241.67500000000004,inf,348.163,348.163
223,T5,BESTEFFORT,COMPLETED,m6-1,239.057,"{'m1-1': 26.35, 'm2-1': 101.95, 'm3-1': 100.65, 'm4-1': 25.2, 'm5-1': 5.86, 'm6-1': 1.05, 'm7-1': 95.7, 'm8-1': 28.3}",1.5750000000000002,241.67500000000004,242.72500000000005,inf,349.057,349.057
224,T1,BESTEFFORT,COMPLETED,m5-1,239.138,"{'m1-1': 25.61, 'm2-1': 102.6, 'm3-1': 102.89, 'm4-1': 26.6, 'm5-1': 5.39, 'm6-1': 1.09, 'm7-1': 115.91, 'm8-1': 27.31}",8.084999999999999,239.138,244.528,inf,349.13800000000003,349.13800000000003
225,T9,BESTEFFORT,COMPLETED,m5-1,239.434,"{'m1-1': 27.56, 'm2-1': 102.62, 'm3-1': 101.8, 'm4-1': 25.07, 'm5-1': 5.48, 'm6-1': 1.1, 'm7-1': 110.44, 'm8-1': 28.04}",8.22,244.528,250.00799999999998,inf,349.43399999999997,349.43399999999997
226,T9,BESTEFFORT,COMPLETED,m6-1,239.576,"{'m1-1': 27.3, 'm2-1': 112.68, 'm3-1': 108.05, 'm4-1': 27.67, 'm5-1': 5.25, 'm6-1': 1.1, 'm7-1': 105.88, 'm8-1': 27.94}",1.6500000000000001,242.72500000000005,243.82500000000005,inf,349.576,349.576
227,T10,BESTEFFORT,COMPLETED,m5-1,239.579,"{'m1-1': 25.41, 'm2-1': 103.59, 'm3-1': 104.25, 'm4-1': 27.71, 'm5-1': 5.08, 'm6-1': 1.05, 'm7-1': 116.03, 'm8-1': 27.87}",7.62,250.00799999999998,255.088,inf,349.579,349.579
228,T2,BESTEFFORT,COMPLETED,m6-1,241.264,"{'m1-1': 29.07, 'm2-1': 102.74, 'm3-1': 115.36, 'm4-1': 26.28, 'm5-1': 5.34, 'm6-1': 1.06, 'm7-1': 110.61, 'm8-1': 28.73}",1.59,243.82500000000005,244.88500000000005,inf,351.264,351.264
229,T6,BESTEFFORT,COMPLETED,m5-1,241.623,"{'m1-1': 26.55, 'm2-1': 103.71, 'm3-1': 106.47, 'm4-1': 26.87, 'm5-1': 5.39, 'm6-1': 0.93, 'm7-1': 106.71, 'm8-1': 27.03}",8.084999999999999,255.088,260.478,inf,351.623,351.623
230,T2,BESTEFFORT,COMPLETED,m6-1,241.74,"{'m1-1': 26.72, 'm2-1': 115.5, 'm3-1': 104.96, 'm4-1': 25.66, 'm5-1': 5.27, 'm6-1': 1.15, 'm7-1': 98.5, 'm8-1': 28.92}",1.7249999999999999,244.88500000000005,246.03500000000005,inf,351.74,351.74
231,T7,BESTEFFORT,COMPLETED,m4-1,241.765,"{'m1-1': 26.85, 'm2-1': 108.45, 'm3-1': 97.76, 'm4-1': 25.98, 'm5-1': 4.79, 'm6-1': 1.16, 'm7-1': 98.75, 'm8-1': 24.57}",38.97,241.765,267.745,inf,351.765,351.765
232,T5,BESTEFFORT,COMPLETED,m1-1,241.815,"{'m1-1': 25.24, 'm2-1': 95.22, 'm3-1': 96.75, 'm4-1': 26.93, 'm5-1': 5.36, 'm6-1': 1.03, 'm7-1': 92.34, 'm8-1': 27.15}",37.86,241.815,267.055,inf,351.815,351.815
233,T6,BESTEFFORT,COMPLETED,m6-1,242.787,"{'m1-1': 25.87, 'm2-1': 115.61, 'm3-1': 99.95, 'm4-1': 27.33, 'm5-1': 5.65, 'm6-1': 0.93, 'm7-1': 99.42, 'm8-1': 27.12}",1.395,246.03500000000005,246.96500000000006,inf,352.78700000000003,352.78700000000003
234,T7,BESTEFFORT,COMPLETED,m8-1,243.686,"{'m1-1': 28.9, 'm2-1': 112.16, 'm3-1': 109.07, 'm4-1': 27.69, 'm5-1': 4.91, 'm6-1': 1.18, 'm7-1': 105.0, 'm8-1': 26.01}",39.015,243.686,269.696,inf,353.68600000000004,353.68600000000004
235,T4,BESTEFFORT,COMPLETED,m4-1,243.751,"{'m1-1': 26.5, 'm2-1': 105.41, 'm3-1': 109.23, 'm4-1': 25.03, 'm5-1': 5.85, 'm6-1': 0.94, 'm7-1': 99.28, 'm8-1': 25.79}",37.545,267.745,292.775,inf,353.751,353.751
236,T5,BESTEFFORT,COMPLETED,m6-1,244.228,"{'m1-1': 25.46, 'm2-1': 105.83, 'm3-1': 96.75, 'm4-1': 27.41, 'm5-1': 5.78, 'm6-1': 1.16, 'm7-1': 105.33, 'm8-1': 24.97}",1.7399999999999998,246.96500000000006,248.12500000000006,inf,354.228,354.228
237,T3,BESTEFFORT,COMPLETED,m6-1,245.363,"{'m1-1': 25.06, 'm2-1': 117.91, 'm3-1': 99.18, 'm4-1': 25.15, 'm5-1': 5.68, 'm6-1': 0.98, 'm7-1': 105.47, 'm8-1': 26.42}",1.47,248.12500000000006,249.10500000000005,inf,355.363,355.363
238,T5,BESTEFFORT,COMPLETED,m6-1,247.121,"{'m1-1': 25.58, 'm2-1': 94.0, 'm3-1': 96.74, 'm4-1': 26.29, 'm5-1': 5.66, 'm6-1': 1.03, 'm7-1': 101.68, 'm8-1': 29.4}",1.545,249.10500000000005,250.13500000000005,inf,357.121,357.121
239,T6,BESTEFFORT,COMPLETED,m6-1,250.066,"{'m1-1': 28.77, 'm2-1': 106.57, 'm3-1': 107.09, 'm4-1': 26.89, 'm5-1': 5.14, 'm6-1': 1.05, 'm7-1': 95.08, 'm8-1': 24.15}",1.5750000000000002,250.13500000000005,251.18500000000006,inf,360.06600000000003,360.06600000000003
240,T10,BESTEFFORT,COMPLETED,m6-1,250.209,"{'m1-1': 26.68, 'm2-1': 99.05, 'm3-1': 93.79, 'm4-1': 27.95, 'm5-1': 5.2, 'm6-1': 1.16, 'm7-1': 108.14, 'm8-1': 25.64}",1.7399999999999998,251.18500000000006,252.34500000000006,inf,360.209,360.209
241,T10,BESTEFFORT,COMPLETED,m6-1,250.561,"{'m1-1': 26.51, 'm2-1': 110.02, 'm3-1': 93.79, 'm4-1': 26.11, 'm5-1': 5.08, 'm6-1': 1.1, 'm7-1': 112.07, 'm8-1': 24.28}",1.6500000000000001,252.34500000000006,253.44500000000005,inf,360.56100000000004,360.56100000000004
242,T5,BESTEFFORT,COMPLETED,m6-1,250.99,"{'m1-1': 28.04, 'm2-1': 97.29, 'm3-1': 101.08, 'm4-1': 27.02, 'm5-1': 5.21, 'm6-1': 1.12, 'm7-1': 101.27, 'm8-1': 25.65}",1.6800000000000002,253.44500000000005,254.56500000000005,inf,360.99,360.99
243,T2,BESTEFFORT,COMPLETED,m5-1,251.093,"{'m1-1': 28.99, 'm2-1': 101.56, 'm3-1': 101.24, 'm4-1': 27.87, 'm5-1': 4.66, 'm6-1': 1.01, 'm7-1': 99.12, 'm8-1': 27.33}",6.99,260.478,265.13800000000003,inf,361.09299999999996,361.09299999999996
244,T2,BESTEFFORT,COMPLETED,m6-1,252.963,"{'m1-1': 25.79, 'm2-1': 104.93, 'm3-1': 114.65, 'm4-1': 28.32, 'm5-1': 5.18, 'm6-1': 1.08, 'm7-1': 100.58, 'm8-1': 25.74}",1.62,254.56500000000005,255.64500000000007,inf,362.96299999999997,362.96299999999997
