id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
245,T10,BESTEFFORT,COMPLETED,m6-1,252.992,"{'m1-1': 25.37, 'm2-1': 109.35, 'm3-1': 94.75, 'm4-1': 28.53, 'm5-1': 4.9, 'm6-1': 1.14, 'm7-1': 110.15, 'm8-1': 24.44}",1.71,255.64500000000007,256.7850000000001,inf,362.99199999999996,362.99199999999996
246,T10,BESTEFFORT,COMPLETED,m5-1,253.288,"{'m1-1': 29.34, 'm2-1': 106.47, 'm3-1': 100.41, 'm4-1': 24.69, 'm5-1': 4.98, 'm6-1': 1.05, 'm7-1': 115.02, 'm8-1': 26.12}",7.470000000000001,265.13800000000003,270.11800000000005,inf,363.288,363.288
247,T2,BESTEFFORT,COMPLETED,m6-1,253.636,"{'m1-1': 26.46, 'm2-1': 106.73, 'm3-1': 101.54, 'm4-1': 29.37, 'm5-1': 5.02, 'm6-1': 1.13, 'm7-1': 93.8, 'm8-1': 24.53}",1.6949999999999998,256.7850000000001,257.9150000000001,inf,363.63599999999997,363.63599999999997
248,T10,BESTEFFORT,COMPLETED,m8-1,254.345,"{'m1-1': 29.72, 'm2-1': 112.18, 'm3-1': 102.84, 'm4-1': 25.99, 'm5-1': 5.29, 'm6-1': 1.12, 'm7-1': 114.08, 'm8-1': 27.98}",41.97,269.696,297.67600000000004,inf,364.345,364.345
249,T8,BESTEFFORT,COMPLETED,m6-1,256.46,"{'m1-1': 23.97, 'm2-1': 117.45, 'm3-1': 102.92, 'm4-1': 25.94, 'm5-1': 5.44, 'm6-1': 1.0, 'm7-1': 103.46, 'm8-1': 25.61}",1.5,257.9150000000001,258.9150000000001,inf,366.46,366.46
250,T5,BESTEFFORT,COMPLETED,m6-1,258.686,"{'m1-1': 28.39, 'm2-1': 108.12, 'm3-1': 99.41, 'm4-1': 25.86, 'm5-1': 5.17, 'm6-1': 1.19, 'm7-1': 102.1, 'm8-1': 26.05}",1.785,258.9150000000001,260.1050000000001,inf,368.686,368.686
251,T8,BESTEFFORT,COMPLETED,m6-1,258.821,"{'m1-1': 25.94, 'm2-1': 104.03, 'm3-1': 108.3, 'm4-1': 25.51, 'm5-1': 5.2, 'm6-1': 1.03, 'm7-1': 106.33, 'm8-1': 24.86}",1.545,260.1050000000001,261.13500000000005,inf,368.821,368.821
252,T5,BESTEFFORT,COMPLETED,m6-1,259.528,"{'m1-1': 24.79, 'm2-1': 101.36, 'm3-1': 105.86, 'm4-1': 24.72, 'm5-1': 5.68, 'm6-1': 1.18, 'm7-1': 104.52, 'm8-1': 29.39}",1.77,261.13500000000005,262.31500000000005,inf,369.528,369.528
253,T6,BESTEFFORT,COMPLETED,m6-1,259.946,"{'m1-1': 27.58, 'm2-1': 101.97, 'm3-1': 111.83, 'm4-1': 26.87, 'm5-1': 5.16, 'm6-1': 0.92, 'm7-1': 107.48, 'm8-1': 23.26}",1.3800000000000001,262.31500000000005,263.23500000000007,inf,369.946,369.946
254,T5,BESTEFFORT,COMPLETED,m5-1,259.962,"{'m1-1': 24.52, 'm2-1': 106.93, 'm3-1': 106.24, 'm4-1': 27.93, 'm5-1': 5.38, 'm6-1': 1.03, 'm7-1': 105.77, 'm8-1': 28.32}",8.07,270.11800000000005,275.49800000000005,inf,369.962,369.962
255,T7,BESTEFFORT,COMPLETED,m1-1,260.098,"{'m1-1': 25.18, 'm2-1': 104.83, 'm3-1': 104.42, 'm4-1': 25.21, 'm5-1': 4.79, 'm6-1': 1.12, 'm7-1': 104.38, 'm8-1': 25.57}",37.769999999999996,267.055,292.235,inf,370.098,370.098
256,T1,BESTEFFORT,COMPLETED,m6-1,262.42,"{'m1-1': 24.7, 'm2-1': 116.69, 'm3-1': 98.94, 'm4-1': 27.61, 'm5-1': 4.91, 'm6-1': 1.04, 'm7-1': 105.56, 'm8-1': 24.92}",1.56,263.23500000000007,264.2750000000001,inf,372.42,372.42
257,T10,BESTEFFORT,COMPLETED,m6-1,263.535,"{'m1-1': 26.67, 'm2-1': 109.73, 'm3-1': 102.48, 'm4-1': 27.85, 'm5-1': 5.5, 'm6-1': 1.08, 'm7-1': 105.51, 'm8-1': 26.71}",1.62,264.2750000000001,265.3550000000001,inf,373.535,373.535
258,T4,BESTEFFORT,COMPLETED,m6-1,264.163,"{'m1-1': 24.04, 'm2-1': 110.74, 'm3-1': 104.58, 'm4-1': 25.65, 'm5-1': 5.07, 'm6-1': 1.08, 'm7-1': 111.67, 'm8-1': 25.89}",1.62,265.3550000000001,266.43500000000006,inf,374.163,374.163
259,T9,BESTEFFORT,COMPLETED,m6-1,264.949,"{'m1-1': 28.69, 'm2-1': 110.89, 'm3-1': 115.64, 'm4-1': 27.82, 'm5-1': 5.21, 'm6-1': 0.99, 'm7-1': 99.34, 'm8-1': 27.6}",1.4849999999999999,266.43500000000006,267.42500000000007,inf,374.949,374.949
260,T4,BESTEFFORT,COMPLETED,m6-1,266.038,"{'m1-1': 23.48, 'm2-1': 107.02, 'm3-1': 96.78, 'm4-1': 24.88, 'm5-1': 5.34, 'm6-1': 1.03, 'm7-1': 98.98, 'm8-1': 25.99}",1.545,267.42500000000007,268.45500000000004,inf,376.038,376.038
261,T10,BESTEFFORT,COMPLETED,m6-1,267.011,"{'m1-1': 25.61, 'm2-1': 107.29, 'm3-1': 107.22, 'm4-1': 25.36, 'm5-1': 5.17, 'm6-1': 1.04, 'm7-1': 106.08, 'm8-1': 24.56}",1.56,268.45500000000004,269.49500000000006,inf,377.011,377.011
262,T3,BESTEFFORT,COMPLETED,m6-1,267.357,"{'m1-1': 28.34, 'm2-1': 111.11, 'm3-1': 94.48, 'm4-1': 26.5, 'm5-1': 5.47, 'm6-1': 1.0, 'm7-1': 111.89, 'm8-1': 23.29}",1.5,269.49500000000006,270.49500000000006,inf,377.357,377.357
263,T1,BESTEFFORT,COMPLETED,m6-1,268.599,"{'m1-1': 25.85, 'm2-1': 114.58, 'm3-1': 100.38, 'm4-1': 25.4, 'm5-1': 4.72, 'm6-1': 0.98, 'm7-1': 102.27, 'm8-1': 26.18}",1.47,270.49500000000006,271.4750000000001,inf,378.599,378.599
264,T7,BESTEFFORT,COMPLETED,m6-1,270.287,"{'m1-1': 25.92, 'm2-1': 109.48, 'm3-1': 108.2, 'm4-1': 25.44, 'm5-1': 4.95, 'm6-1': 1.04, 'm7-1': 95.74, 'm8-1': 25.11}",1.56,271.4750000000001,272.5150000000001,inf,380.287,380.287
265,T8,BESTEFFORT,COMPLETED,m6-1,270.395,"{'m1-1': 23.43, 'm2-1': 101.68, 'm3-1': 100.07, 'm4-1': 26.36, 'm5-1': 5.32, 'm6-1': 1.07, 'm7-1': 109.14, 'm8-1': 27.92}",1.605,272.5150000000001,273.5850000000001,inf,380.395,380.395
266,T4,BESTEFFORT,COMPLETED,m6-1,271.843,"{'m1-1': 24.13, 'm2-1': 96.58, 'm3-1': 95.62, 'm4-1': 24.32, 'm5-1': 4.99, 'm6-1': 1.07, 'm7-1': 95.22, 'm8-1': 26.06}",1.605,273.5850000000001,274.6550000000001,inf,381.843,381.843
267,T5,BESTEFFORT,COMPLETED,m6-1,272.22,"{'m1-1': 26.43, 'm2-1': 108.47, 'm3-1': 107.3, 'm4-1': 24.42, 'm5-1': 5.45, 'm6-1': 1.13, 'm7-1': 91.98, 'm8-1': 26.82}",1.6949999999999998,274.6550000000001,275.7850000000001,inf,382.22,382.22
268,T8,BESTEFFORT,COMPLETED,m6-1,273.795,"{'m1-1': 26.21, 'm2-1': 103.63, 'm3-1': 99.03, 'm4-1': 25.0, 'm5-1': 5.31, 'm6-1': 1.02, 'm7-1': 108.01, 'm8-1': 26.74}",1.53,275.7850000000001,276.80500000000006,inf,383.795,383.795
269,T1,BESTEFFORT,COMPLETED,m6-1,274.614,"{'m1-1': 25.66, 'm2-1': 104.67, 'm3-1': 102.04, 'm4-1': 25.38, 'm5-1': 4.75, 'm6-1': 0.98, 'm7-1': 105.4, 'm8-1': 24.23}",1.47,276.80500000000006,277.7850000000001,inf,384.614,384.614
270,T10,BESTEFFORT,COMPLETED,m6-1,275.078,"{'m1-1': 27.52, 'm2-1': 111.18, 'm3-1': 105.9, 'm4-1': 25.08, 'm5-1': 5.6, 'm6-1': 1.03, 'm7-1': 114.57, 'm8-1': 23.66}",1.545,277.7850000000001,278.81500000000005,inf,385.078,385.078
271,T10,BESTEFFORT,COMPLETED,m6-1,277.37,"{'m1-1': 27.07, 'm2-1': 105.89, 'm3-1': 102.79, 'm4-1': 28.39, 'm5-1': 5.69, 'm6-1': 1.15, 'm7-1': 110.15, 'm8-1': 27.69}",1.7249999999999999,278.81500000000005,279.96500000000003,inf,387.37,387.37
272,T9,BESTEFFORT,COMPLETED,m6-1,277.451,"{'m1-1': 26.35, 'm2-1': 100.41, 'm3-1': 110.92, 'm4-1': 28.44, 'm5-1': 5.02, 'm6-1': 1.11, 'm7-1': 101.91, 'm8-1': 26.41}",1.665,279.96500000000003,281.07500000000005,inf,387.451,387.451
273,T6,BESTEFFORT,COMPLETED,m6-1,278.484,"{'m1-1': 27.62, 'm2-1': 104.84, 'm3-1': 99.24, 'm4-1': 27.66, 'm5-1': 5.45, 'm6-1': 1.04, 'm7-1': 105.88, 'm8-1': 24.85}",1.56,281.07500000000005,282.11500000000007,inf,388.484,388.484
274,T6,BESTEFFORT,COMPLETED,m6-1,279.69,"{'m1-1': 29.66, 'm2-1': 114.82, 'm3-1': 96.89, 'm4-1': 26.03, 'm5-1': 5.68, 'm6-1': 1.04, 'm7-1': 97.39, 'm8-1': 27.51}",1.56,282.11500000000007,283.1550000000001,inf,389.69,389.69
275,T9,BESTEFFORT,COMPLETED,m6-1,280.237,"{'m1-1': 25.59, 'm2-1': 117.03, 'm3-1': 113.24, 'm4-1': 25.59, 'm5-1': 4.89, 'm6-1': 1.14, 'm7-1': 98.11, 'm8-1': 27.58}",1.71,283.1550000000001,284.2950000000001,inf,390.237,390.237
276,T9,BESTEFFORT,COMPLETED,m6-1,282.257,"{'m1-1': 26.46, 'm2-1': 103.68, 'm3-1': 103.24, 'm4-1': 27.86, 'm5-1': 4.81, 'm6-1': 1.01, 'm7-1': 112.23, 'm8-1': 26.61}",1.5150000000000001,284.2950000000001,285.30500000000006,inf,392.257,392.257
277,T10,BESTEFFORT,COMPLETED,m6-1,282.397,"{'m1-1': 26.12, 'm2-1': 107.01, 'm3-1': 101.71, 'm4-1': 24.89, 'm5-1': 5.08, 'm6-1': 1.15, 'm7-1': 111.56, 'm8-1': 27.96}",1.7249999999999999,285.30500000000006,286.45500000000004,inf,392.397,392.397
278,T8,BESTEFFORT,COMPLETED,m5-1,282.764,"{'m1-1': 25.25, 'm2-1': 101.41, 'm3-1': 109.22, 'm4-1': 26.97, 'm5-1': 5.19, 'm6-1': 1.06, 'm7-1': 109.05, 'm8-1': 27.68}",7.785,282.764,287.954,inf,392.764,392.764
279,T6,BESTEFFORT,COMPLETED,m5-1,283.149,"{'m1-1': 26.06, 'm2-1': 101.24, 'm3-1': 99.74, 'm4-1': 28.87, 'm5-1': 5.43, 'm6-1': 1.04, 'm7-1': 103.69, 'm8-1': 24.5}",8.145,287.954,293.384,inf,393.149,393.149
280,T7,BESTEFFORT,COMPLETED,m6-1,283.251,"{'m1-1': 25.7, 'm2-1': 103.42, 'm3-1': 93.92, 'm4-1': 28.32, 'm5-1': 5.18, 'm6-1': 1.0, 'm7-1': 104.63, 'm8-1': 26.25}",1.5,286.45500000000004,287.45500000000004,inf,393.251,393.251
281,T2,BESTEFFORT,COMPLETED,m5-1,283.373,"{'m1-1': 27.7, 'm2-1': 108.36, 'm3-1': 109.42, 'm4-1': 29.0, 'm5-1': 5.11, 'm6-1': 1.0, 'm7-1': 104.25, 'm8-1': 26.31}",7.665000000000001,293.384,298.494,inf,393.373,393.373
282,T6,BESTEFFORT,COMPLETED,m5-1,283.91,"{'m1-1': 26.55, 'm2-1': 106.61, 'm3-1': 98.35, 'm4-1': 28.71, 'm5-1': 5.28, 'm6-1': 0.94, 'm7-1': 108.15, 'm8-1': 27.12}",7.92,298.494,303.774,inf,393.91,393.91
283,T4,BESTEFFORT,COMPLETED,m6-1,286.689,"{'m1-1': 24.86, 'm2-1': 110.83, 'm3-1': 107.65, 'm4-1': 26.57, 'm5-1': 5.88, 'm6-1': 0.94, 'm7-1': 107.22, 'm8-1': 23.76}",1.41,287.45500000000004,288.39500000000004,inf,396.689,396.689
284,T8,BESTEFFORT,COMPLETED,m6-1,287.557,"{'m1-1': 26.37, 'm2-1': 106.68, 'm3-1': 96.41, 'm4-1': 24.26, 'm5-1': 4.83, 'm6-1': 1.03, 'm7-1': 109.78, 'm8-1': 27.34}",1.545,288.39500000000004,289.425,inf,397.557,397.557
285,T8,BESTEFFORT,COMPLETED,m6-1,288.094,"{'m1-1': 24.85, 'm2-1': 118.31, 'm3-1': 99.47, 'm4-1': 24.04, 'm5-1': 5.25, 'm6-1': 1.01, 'm7-1': 112.06, 'm8-1': 25.75}",1.5150000000000001,289.425,290.435,inf,398.094,398.094
286,T10,BESTEFFORT,COMPLETED,m6-1,294.64,"{'m1-1': 25.93, 'm2-1': 104.8, 'm3-1': 93.25, 'm4-1': 28.18, 'm5-1': 5.74, 'm6-1': 1.03, 'm7-1': 102.3, 'm8-1': 25.67}",1.545,294.64,295.66999999999996,inf,404.64,404.64
287,T10,BESTEFFORT,COMPLETED,m6-1,294.83,"{'m1-1': 27.73, 'm2-1': 109.3, 'm3-1': 103.86, 'm4-1': 25.52, 'm5-1': 5.5, 'm6-1': 1.02, 'm7-1': 112.8, 'm8-1': 24.9}",1.53,295.66999999999996,296.68999999999994,inf,404.83,404.83
288,T6,BESTEFFORT,COMPLETED,m6-1,294.916,"{'m1-1': 25.49, 'm2-1': 103.17, 'm3-1': 101.8, 'm4-1': 28.94, 'm5-1': 5.54, 'm6-1': 0.93, 'm7-1': 105.13, 'm8-1': 25.96}",1.395,296.68999999999994,297.61999999999995,inf,404.916,404.916
289,T6,BESTEFFORT,COMPLETED,m6-1,297.472,"{'m1-1': 28.76, 'm2-1': 107.78, 'm3-1': 106.96, 'm4-1': 25.51, 'm5-1': 5.75, 'm6-1': 0.99, 'm7-1': 105.94, 'm8-1': 23.84}",1.4849999999999999,297.61999999999995,298.60999999999996,inf,407.472,407.472
290,T7,BESTEFFORT,COMPLETED,m6-1,298.052,"{'m1-1': 26.38, 'm2-1': 108.87, 'm3-1': 97.45, 'm4-1': 28.22, 'm5-1': 5.06, 'm6-1': 1.01, 'm7-1': 102.02, 'm8-1': 24.8}",1.5150000000000001,298.60999999999996,299.61999999999995,inf,408.052,408.052
291,T9,BESTEFFORT,COMPLETED,m6-1,299.454,"{'m1-1': 26.69, 'm2-1': 105.78, 'm3-1': 102.89, 'm4-1': 28.86, 'm5-1': 5.49, 'm6-1': 1.06, 'm7-1': 107.99, 'm8-1': 25.06}",1.59,299.61999999999995,300.67999999999995,inf,409.454,409.454
292,T3,BESTEFFORT,COMPLETED,m6-1,300.267,"{'m1-1': 29.36, 'm2-1': 102.72, 'm3-1': 101.26, 'm4-1': 26.18, 'm5-1': 5.19, 'm6-1': 1.0, 'm7-1': 96.7, 'm8-1': 23.14}",1.5,300.67999999999995,301.67999999999995,inf,410.267,410.267
293,T5,BESTEFFORT,COMPLETED,m6-1,303.152,"{'m1-1': 25.56, 'm2-1': 101.54, 'm3-1': 96.54, 'm4-1': 27.65, 'm5-1': 5.23, 'm6-1': 1.09, 'm7-1': 106.2, 'm8-1': 26.3}",1.6350000000000002,303.152,304.24199999999996,inf,413.152,413.152
294,T9,BESTEFFORT,COMPLETED,m6-1,303.574,"{'m1-1': 27.54, 'm2-1': 114.28, 'm3-1': 106.26, 'm4-1': 24.46, 'm5-1': 5.22, 'm6-1': 1.11, 'm7-1': 94.87, 'm8-1': 25.5}",1.665,304.24199999999996,305.352,inf,413.574,413.574
295,T8,BESTEFFORT,COMPLETED,m6-1,304.728,"{'m1-1': 27.11, 'm2-1': 113.25, 'm3-1': 105.52, 'm4-1': 25.4, 'm5-1': 4.97, 'm6-1': 1.12, 'm7-1': 99.16, 'm8-1': 25.16}",1.6800000000000002,305.352,306.472,inf,414.728,414.728
296,T6,BESTEFFORT,COMPLETED,m6-1,304.786,"{'m1-1': 29.51, 'm2-1': 102.77, 'm3-1': 104.21, 'm4-1': 27.83, 'm5-1': 5.27, 'm6-1': 0.93, 'm7-1': 103.26, 'm8-1': 23.45}",1.395,306.472,307.402,inf,414.786,414.786
297,T8,BESTEFFORT,COMPLETED,m6-1,305.209,"{'m1-1': 26.08, 'm2-1': 100.28, 'm3-1': 107.76, 'm4-1': 24.88, 'm5-1': 4.86, 'm6-1': 0.99, 'm7-1': 106.23, 'm8-1': 24.87}",1.4849999999999999,307.402,308.392,inf,415.209,415.209
298,T10,BESTEFFORT,COMPLETED,m5-1,305.226,"{'m1-1': 27.29, 'm2-1': 98.95, 'm3-1': 91.93, 'm4-1': 27.56, 'm5-1': 5.57, 'm6-1': 1.17, 'm7-1': 112.76, 'm8-1': 23.7}",8.355,305.226,310.796,inf,415.226,415.226
299,T8,BESTEFFORT,COMPLETED,m6-1,305.578,"{'m1-1': 24.36, 'm2-1': 116.11, 'm3-1': 97.32, 'm4-1': 25.62, 'm5-1': 5.07, 'm6-1': 1.11, 'm7-1': 111.59, 'm8-1': 23.72}",1.665,308.392,309.502,inf,415.578,415.578
300,T9,BESTEFFORT,COMPLETED,m5-1,305.936,"{'m1-1': 29.15, 'm2-1': 105.37, 'm3-1': 108.39, 'm4-1': 28.64, 'm5-1': 5.19, 'm6-1': 1.13, 'm7-1': 103.61, 'm8-1': 25.32}",7.785,310.796,315.986,inf,415.936,415.936
301,T8,BESTEFFORT,COMPLETED,m5-1,306.186,"{'m1-1': 25.2, 'm2-1': 102.17, 'm3-1': 109.28, 'm4-1': 25.9, 'm5-1': 4.87, 'm6-1': 1.06, 'm7-1': 99.77, 'm8-1': 25.44}",7.305,315.986,320.856,inf,416.186,416.186
302,T9,BESTEFFORT,COMPLETED,m6-1,307.532,"{'m1-1': 28.8, 'm2-1': 106.08, 'm3-1': 115.03, 'm4-1': 24.71, 'm5-1': 4.79, 'm6-1': 1.13, 'm7-1': 106.02, 'm8-1': 27.47}",1.6949999999999998,309.502,310.632,inf,417.532,417.532
303,T3,BESTEFFORT,COMPLETED,m6-1,309.713,"{'m1-1': 28.28, 'm2-1': 109.76, 'm3-1': 109.7, 'm4-1': 26.18, 'm5-1': 5.22, 'm6-1': 1.06, 'm7-1': 111.3, 'm8-1': 26.12}",1.59,310.632,311.692,inf,419.713,419.713
304,T10,BESTEFFORT,COMPLETED,m6-1,310.31,"{'m1-1': 29.61, 'm2-1': 103.14, 'm3-1': 106.9, 'm4-1': 26.98, 'm5-1': 5.55, 'm6-1': 1.08, 'm7-1': 110.74, 'm8-1': 26.38}",1.62,311.692,312.772,inf,420.31,420.31
305,T9,BESTEFFORT,COMPLETED,m6-1,310.462,"{'m1-1': 25.85, 'm2-1': 99.98, 'm3-1': 104.46, 'm4-1': 26.68, 'm5-1': 4.98, 'm6-1': 1.07, 'm7-1': 110.59, 'm8-1': 26.37}",1.605,312.772,313.842,inf,420.462,420.462
306,T8,BESTEFFORT,COMPLETED,m6-1,311.188,"{'m1-1': 24.36, 'm2-1': 102.71, 'm3-1': 95.55, 'm4-1': 25.4, 'm5-1': 5.23, 'm6-1': 1.1, 'm7-1': 96.45, 'm8-1': 26.36}",1.6500000000000001,313.842,314.942,inf,421.188,421.188
307,T4,BESTEFFORT,COMPLETED,m6-1,311.961,"{'m1-1': 26.46, 'm2-1': 97.74, 'm3-1': 93.43, 'm4-1': 25.81, 'm5-1': 5.54, 'm6-1': 0.98, 'm7-1': 98.75, 'm8-1': 27.64}",1.47,314.942,315.922,inf,421.961,421.961
308,T5,BESTEFFORT,COMPLETED,m5-1,312.657,"{'m1-1': 26.84, 'm2-1': 109.29, 'm3-1': 94.65, 'm4-1': 25.58, 'm5-1': 5.3, 'm6-1': 1.02, 'm7-1': 92.97, 'm8-1': 29.15}",7.949999999999999,320.856,326.156,inf,422.657,422.657
309,T8,BESTEFFORT,COMPLETED,m6-1,313.326,"{'m1-1': 26.32, 'm2-1': 109.23, 'm3-1': 100.07, 'm4-1': 24.86, 'm5-1': 4.97, 'm6-1': 0.99, 'm7-1': 98.17, 'm8-1': 25.0}",1.4849999999999999,315.922,316.91200000000003,inf,423.326,423.326
310,T8,BESTEFFORT,COMPLETED,m5-1,313.431,"{'m1-1': 26.39, 'm2-1': 115.94, 'm3-1': 109.51, 'm4-1': 27.74, 'm5-1': 5.18, 'm6-1': 1.1, 'm7-1': 110.74, 'm8-1': 25.58}",7.77,326.156,331.336,inf,423.431,423.431
311,T6,BESTEFFORT,COMPLETED,m1-1,313.655,"{'m1-1': 28.2, 'm2-1': 112.95, 'm3-1': 100.67, 'm4-1': 26.49, 'm5-1': 5.54, 'm6-1': 1.06, 'm7-1': 99.12, 'm8-1': 24.85}",42.3,313.655,341.85499999999996,inf,423.655,423.655
312,T9,BESTEFFORT,COMPLETED,m6-1,316.073,"{'m1-1': 25.9, 'm2-1': 100.62, 'm3-1': 112.46, 'm4-1': 25.91, 'm5-1': 4.89, 'm6-1': 1.14, 'm7-1': 98.77, 'm8-1': 27.74}",1.71,316.91200000000003,318.052,inf,426.073,426.073
313,T4,BESTEFFORT,COMPLETED,m6-1,316.308,"{'m1-1': 22.9, 'm2-1': 111.52, 'm3-1': 103.21, 'm4-1': 27.31, 'm5-1': 5.31, 'm6-1': 1.07, 'm7-1': 108.63, 'm8-1': 24.46}",1.605,318.052,319.122,inf,426.308,426.308
314,T2,BESTEFFORT,COMPLETED,m6-1,317.079,"{'m1-1': 28.87, 'm2-1': 99.45, 'm3-1': 100.41, 'm4-1': 27.54, 'm5-1': 4.67, 'm6-1': 1.14, 'm7-1': 94.15, 'm8-1': 28.6}",1.71,319.122,320.262,inf,427.079,427.079
315,T4,BESTEFFORT,COMPLETED,m6-1,317.575,"{'m1-1': 25.6, 'm2-1': 96.37, 'm3-1': 99.44, 'm4-1': 25.34, 'm5-1': 5.8, 'm6-1': 0.93, 'm7-1': 107.35, 'm8-1': 27.07}",1.395,320.262,321.192,inf,427.575,427.575
316,T7,BESTEFFORT,COMPLETED,m5-1,317.706,"{'m1-1': 26.25, 'm2-1': 113.0, 'm3-1': 98.77, 'm4-1': 27.14, 'm5-1': 4.93, 'm6-1': 1.14, 'm7-1': 94.61, 'm8-1': 24.05}",7.395,331.336,336.266,inf,427.706,427.706
317,T7,BESTEFFORT,COMPLETED,m6-1,318.355,"{'m1-1': 29.05, 'm2-1': 104.87, 'm3-1': 107.01, 'm4-1': 26.84, 'm5-1': 4.98, 'm6-1': 1.17, 'm7-1': 95.05, 'm8-1': 24.0}",1.755,321.192,322.362,inf,428.355,428.355
318,T6,BESTEFFORT,COMPLETED,m6-1,319.667,"{'m1-1': 26.85, 'm2-1': 112.26, 'm3-1': 98.55, 'm4-1': 28.15, 'm5-1': 5.9, 'm6-1': 1.0, 'm7-1': 100.69, 'm8-1': 26.47}",1.5,322.362,323.362,inf,429.667,429.667
319,T7,BESTEFFORT,COMPLETED,m6-1,320.387,"{'m1-1': 25.63, 'm2-1': 97.74, 'm3-1': 94.03, 'm4-1': 25.58, 'm5-1': 4.86, 'm6-1': 1.09, 'm7-1': 99.63, 'm8-1': 24.85}",1.6350000000000002,323.362,324.452,inf,430.387,430.387
320,T4,BESTEFFORT,COMPLETED,m6-1,322.251,"{'m1-1': 25.55, 'm2-1': 94.83, 'm3-1': 94.58, 'm4-1': 24.28, 'm5-1': 5.34, 'm6-1': 1.05, 'm7-1': 94.61, 'm8-1': 24.74}",1.5750000000000002,324.452,325.502,inf,432.251,432.251
321,T10,BESTEFFORT,COMPLETED,m6-1,322.588,"{'m1-1': 25.85, 'm2-1': 109.57, 'm3-1': 106.6, 'm4-1': 26.68, 'm5-1': 4.89, 'm6-1': 1.1, 'm7-1': 107.9, 'm8-1': 26.75}",1.6500000000000001,325.502,326.60200000000003,inf,432.588,432.588
322,T4,BESTEFFORT,COMPLETED,m6-1,324.266,"{'m1-1': 24.69, 'm2-1': 94.99, 'm3-1': 97.68, 'm4-1': 24.67, 'm5-1': 5.83, 'm6-1': 0.94, 'm7-1': 110.48, 'm8-1': 24.87}",1.41,326.60200000000003,327.54200000000003,inf,434.266,434.266
323,T5,BESTEFFORT,COMPLETED,m5-1,324.272,"{'m1-1': 28.61, 'm2-1': 106.55, 'm3-1': 104.14, 'm4-1': 27.9, 'm5-1': 5.61, 'm6-1': 1.01, 'm7-1': 104.99, 'm8-1': 24.91}",8.415000000000001,336.266,341.87600000000003,inf,434.272,434.272
324,T4,BESTEFFORT,COMPLETED,m8-1,324.344,"{'m1-1': 27.14, 'm2-1': 98.29, 'm3-1': 108.98, 'm4-1': 23.32, 'm5-1': 5.72, 'm6-1': 0.97, 'm7-1': 106.54, 'm8-1': 26.48}",39.72,324.344,350.824,inf,434.344,434.344
325,T7,BESTEFFORT,COMPLETED,m6-1,325.965,"{'m1-1': 26.04, 'm2-1': 102.6, 'm3-1': 98.14, 'm4-1': 26.17, 'm5-1': 4.69, 'm6-1': 1.08, 'm7-1': 105.78, 'm8-1': 25.3}",1.62,327.54200000000003,328.622,inf,435.965,435.965
326,T8,BESTEFFORT,COMPLETED,m6-1,326.621,"{'m1-1': 24.9, 'm2-1': 118.13, 'm3-1': 110.33, 'm4-1': 24.41, 'm5-1': 5.46, 'm6-1': 1.05, 'm7-1': 97.48, 'm8-1': 27.64}",1.5750000000000002,328.622,329.672,inf,436.621,436.621
327,T5,BESTEFFORT,COMPLETED,m6-1,326.733,"{'m1-1': 26.26, 'm2-1': 106.22, 'm3-1': 98.03, 'm4-1': 27.41, 'm5-1': 5.73, 'm6-1': 1.07, 'm7-1': 95.14, 'm8-1': 28.97}",1.605,329.672,330.742,inf,436.733,436.733
