id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
328,T9,BESTEFFORT,COMPLETED,m6-1,328.17,"{'m1-1': 26.98, 'm2-1': 111.22, 'm3-1': 108.69, 'm4-1': 27.65, 'm5-1': 5.08, 'm6-1': 0.99, 'm7-1': 95.6, 'm8-1': 25.73}",1.4849999999999999,330.742,331.732,inf,438.17,438.17
329,T7,BESTEFFORT,COMPLETED,m5-1,328.244,"{'m1-1': 26.51, 'm2-1': 107.04, 'm3-1': 98.74, 'm4-1': 27.64, 'm5-1': 5.0, 'm6-1': 1.15, 'm7-1': 94.03, 'm8-1': 25.33}",7.5,341.87600000000003,346.87600000000003,inf,438.244,438.244
330,T10,BESTEFFORT,COMPLETED,m6-1,328.726,"{'m1-1': 27.95, 'm2-1': 100.73, 'm3-1': 98.71, 'm4-1': 28.29, 'm5-1': 5.79, 'm6-1': 1.16, 'm7-1': 110.72, 'm8-1': 27.61}",1.7399999999999998,331.732,332.89200000000005,inf,438.726,438.726
331,T7,BESTEFFORT,COMPLETED,m4-1,328.948,"{'m1-1': 27.31, 'm2-1': 110.08, 'm3-1': 100.42, 'm4-1': 26.73, 'm5-1': 5.08, 'm6-1': 1.05, 'm7-1': 97.73, 'm8-1': 26.42}",40.095,328.948,355.678,inf,438.948,438.948
332,T9,BESTEFFORT,COMPLETED,m1-1,328.972,"{'m1-1': 28.46, 'm2-1': 106.82, 'm3-1': 99.85, 'm4-1': 25.26, 'm5-1': 4.94, 'm6-1': 1.15, 'm7-1': 110.2, 'm8-1': 25.39}",42.69,341.85499999999996,370.31499999999994,inf,438.972,438.972
333,T9,BESTEFFORT,COMPLETED,m8-1,329.328,"{'m1-1': 28.26, 'm2-1': 113.05, 'm3-1': 109.47, 'm4-1': 25.77, 'm5-1': 4.95, 'm6-1': 0.97, 'm7-1': 95.74, 'm8-1': 28.09}",42.135,350.824,378.914,inf,439.328,439.328
334,T8,BESTEFFORT,COMPLETED,m6-1,330.752,"{'m1-1': 25.59, 'm2-1': 103.15, 'm3-1': 108.05, 'm4-1': 25.29, 'm5-1': 5.47, 'm6-1': 1.16, 'm7-1': 107.4, 'm8-1': 27.41}",1.7399999999999998,332.89200000000005,334.0520000000001,inf,440.752,440.752
335,T8,BESTEFFORT,COMPLETED,m6-1,331.256,"{'m1-1': 25.22, 'm2-1': 113.04, 'm3-1': 104.02, 'm4-1': 25.62, 'm5-1': 5.31, 'm6-1': 1.11, 'm7-1': 99.72, 'm8-1': 26.98}",1.665,334.0520000000001,335.1620000000001,inf,441.256,441.256
336,T6,BESTEFFORT,COMPLETED,m6-1,332.789,"{'m1-1': 27.29, 'm2-1': 101.32, 'm3-1': 104.49, 'm4-1': 26.48, 'm5-1': 5.63, 'm6-1': 0.98, 'm7-1': 95.72, 'm8-1': 26.93}",1.47,335.1620000000001,336.1420000000001,inf,442.789,442.789
337,T2,BESTEFFORT,COMPLETED,m6-1,333.602,"{'m1-1': 26.9, 'm2-1': 102.07, 'm3-1': 114.15, 'm4-1': 26.91, 'm5-1': 5.16, 'm6-1': 1.04, 'm7-1': 98.89, 'm8-1': 27.54}",1.56,336.1420000000001,337.18200000000013,inf,443.602,443.602
338,T9,BESTEFFORT,COMPLETED,m5-1,333.974,"{'m1-1': 27.68, 'm2-1': 111.26, 'm3-1': 103.29, 'm4-1': 24.85, 'm5-1': 5.0, 'm6-1': 1.1, 'm7-1': 103.31, 'm8-1': 27.87}",7.5,346.87600000000003,351.87600000000003,inf,443.974,443.974
339,T2,BESTEFFORT,COMPLETED,m6-1,337.235,"{'m1-1': 25.5, 'm2-1': 111.45, 'm3-1': 116.66, 'm4-1': 28.75, 'm5-1': 5.0, 'm6-1': 1.03, 'm7-1': 93.92, 'm8-1': 25.36}",1.545,337.235,338.265,inf,447.235,447.235
340,T8,BESTEFFORT,COMPLETED,m6-1,337.925,"{'m1-1': 26.21, 'm2-1': 101.95, 'm3-1': 105.55, 'm4-1': 27.65, 'm5-1': 5.66, 'm6-1': 1.16, 'm7-1': 111.2, 'm8-1': 24.63}",1.7399999999999998,338.265,339.425,inf,447.925,447.925
341,T2,BESTEFFORT,COMPLETED,m6-1,338.263,"{'m1-1': 28.82, 'm2-1': 107.48, 'm3-1': 102.65, 'm4-1': 27.39, 'm5-1': 4.81, 'm6-1': 1.14, 'm7-1': 108.03, 'm8-1': 27.65}",1.71,339.425,340.565,inf,448.263,448.263
342,T10,BESTEFFORT,COMPLETED,m6-1,338.69,"{'m1-1': 27.41, 'm2-1': 102.45, 'm3-1': 103.75, 'm4-1': 28.8, 'm5-1': 5.58, 'm6-1': 1.12, 'm7-1': 114.41, 'm8-1': 24.28}",1.6800000000000002,340.565,341.685,inf,448.69,448.69
343,T10,BESTEFFORT,COMPLETED,m6-1,339.294,"{'m1-1': 27.68, 'm2-1': 100.12, 'm3-1': 102.61, 'm4-1': 27.87, 'm5-1': 5.17, 'm6-1': 1.05, 'm7-1': 102.12, 'm8-1': 27.91}",1.5750000000000002,341.685,342.735,inf,449.294,449.294
344,T10,BESTEFFORT,COMPLETED,m6-1,342.157,"{'m1-1': 29.73, 'm2-1': 111.52, 'm3-1': 106.98, 'm4-1': 26.26, 'm5-1': 5.56, 'm6-1': 1.14, 'm7-1': 107.36, 'm8-1': 27.59}",1.71,342.735,343.875,inf,452.157,452.157
345,T7,BESTEFFORT,COMPLETED,m6-1,344.838,"{'m1-1': 29.03, 'm2-1': 108.64, 'm3-1': 107.78, 'm4-1': 27.6, 'm5-1': 4.75, 'm6-1': 1.03, 'm7-1': 107.99, 'm8-1': 26.59}",1.545,344.838,345.868,inf,454.838,454.838
346,T5,BESTEFFORT,COMPLETED,m6-1,347.683,"{'m1-1': 24.87, 'm2-1': 106.75, 'm3-1': 106.94, 'm4-1': 24.18, 'm5-1': 5.68, 'm6-1': 1.05, 'm7-1': 95.71, 'm8-1': 25.13}",1.5750000000000002,347.683,348.733,inf,457.683,457.683
347,T4,BESTEFFORT,COMPLETED,m6-1,349.205,"{'m1-1': 24.26, 'm2-1': 105.6, 'm3-1': 96.5, 'm4-1': 25.6, 'm5-1': 5.42, 'm6-1': 0.99, 'm7-1': 103.01, 'm8-1': 24.79}",1.4849999999999999,349.205,350.195,inf,459.205,459.205
348,T1,BESTEFFORT,COMPLETED,m6-1,349.234,"{'m1-1': 26.17, 'm2-1': 115.9, 'm3-1': 102.55, 'm4-1': 27.33, 'm5-1': 5.0, 'm6-1': 0.98, 'm7-1': 113.42, 'm8-1': 24.44}",1.47,350.195,351.175,inf,459.234,459.234
349,T5,BESTEFFORT,COMPLETED,m6-1,349.419,"{'m1-1': 27.28, 'm2-1': 106.6, 'm3-1': 103.93, 'm4-1': 24.61, 'm5-1': 5.55, 'm6-1': 1.07, 'm7-1': 104.2, 'm8-1': 25.31}",1.605,351.175,352.245,inf,459.419,459.419
350,T2,BESTEFFORT,COMPLETED,m6-1,349.79,"{'m1-1': 26.45, 'm2-1': 116.05, 'm3-1': 101.56, 'm4-1': 27.41, 'm5-1': 5.07, 'm6-1': 1.12, 'm7-1': 105.19, 'm8-1': 27.12}",1.6800000000000002,352.245,353.365,inf,459.79,459.79
351,T1,BESTEFFORT,COMPLETED,m6-1,351.007,"{'m1-1': 28.48, 'm2-1': 106.42, 'm3-1': 114.14, 'm4-1': 24.25, 'm5-1': 4.73, 'm6-1': 1.02, 'm7-1': 111.51, 'm8-1': 27.61}",1.53,353.365,354.385,inf,461.007,461.007
352,T8,BESTEFFORT,COMPLETED,m6-1,351.834,"{'m1-1': 23.2, 'm2-1': 113.17, 'm3-1': 104.02, 'm4-1': 23.57, 'm5-1': 5.39, 'm6-1': 1.13, 'm7-1': 110.74, 'm8-1': 27.62}",1.6949999999999998,354.385,355.515,inf,461.834,461.834
353,T3,BESTEFFORT,COMPLETED,m6-1,352.268,"{'m1-1': 25.41, 'm2-1': 109.49, 'm3-1': 107.75, 'm4-1': 27.82, 'm5-1': 5.58, 'm6-1': 0.96, 'm7-1': 111.63, 'm8-1': 23.38}",1.44,355.515,356.47499999999997,inf,462.268,462.268
354,T2,BESTEFFORT,COMPLETED,m6-1,355.591,"{'m1-1': 25.83, 'm2-1': 99.37, 'm3-1': 116.12, 'm4-1': 26.4, 'm5-1': 5.07, 'm6-1': 1.08, 'm7-1': 107.65, 'm8-1': 27.98}",1.62,356.47499999999997,357.55499999999995,inf,465.591,465.591
355,T10,BESTEFFORT,COMPLETED,m6-1,356.081,"{'m1-1': 28.71, 'm2-1': 101.38, 'm3-1': 96.94, 'm4-1': 25.56, 'm5-1': 5.41, 'm6-1': 1.05, 'm7-1': 103.41, 'm8-1': 24.08}",1.5750000000000002,357.55499999999995,358.60499999999996,inf,466.081,466.081
356,T7,BESTEFFORT,COMPLETED,m6-1,356.532,"{'m1-1': 25.77, 'm2-1': 99.38, 'm3-1': 97.63, 'm4-1': 24.68, 'm5-1': 4.95, 'm6-1': 1.03, 'm7-1': 108.72, 'm8-1': 27.49}",1.545,358.60499999999996,359.63499999999993,inf,466.532,466.532
357,T5,BESTEFFORT,COMPLETED,m6-1,356.574,"{'m1-1': 28.1, 'm2-1': 107.5, 'm3-1': 100.67, 'm4-1': 24.84, 'm5-1': 5.1, 'm6-1': 1.07, 'm7-1': 98.55, 'm8-1': 29.0}",1.605,359.63499999999993,360.7049999999999,inf,466.574,466.574
358,T7,BESTEFFORT,COMPLETED,m5-1,356.842,"{'m1-1': 27.0, 'm2-1': 112.73, 'm3-1': 96.93, 'm4-1': 24.96, 'm5-1': 4.97, 'm6-1': 1.11, 'm7-1': 108.44, 'm8-1': 25.08}",7.455,356.842,361.812,inf,466.842,466.842
359,T2,BESTEFFORT,COMPLETED,m5-1,356.893,"{'m1-1': 28.54, 'm2-1': 110.47, 'm3-1': 112.84, 'm4-1': 27.66, 'm5-1': 4.61, 'm6-1': 1.03, 'm7-1': 98.11, 'm8-1': 24.43}",6.915000000000001,361.812,366.422,inf,466.893,466.893
360,T7,BESTEFFORT,COMPLETED,m5-1,357.212,"{'m1-1': 25.42, 'm2-1': 98.17, 'm3-1': 94.01, 'm4-1': 28.63, 'm5-1': 4.65, 'm6-1': 1.04, 'm7-1': 93.88, 'm8-1': 27.22}",6.9750000000000005,366.422,371.072,inf,467.212,467.212
361,T3,BESTEFFORT,COMPLETED,m5-1,357.428,"{'m1-1': 29.4, 'm2-1': 117.12, 'm3-1': 105.48, 'm4-1': 25.7, 'm5-1': 5.01, 'm6-1': 1.05, 'm7-1': 109.83, 'm8-1': 24.69}",7.515,371.072,376.082,inf,467.428,467.428
362,T9,BESTEFFORT,COMPLETED,m6-1,357.824,"{'m1-1': 26.35, 'm2-1': 117.26, 'm3-1': 115.53, 'm4-1': 26.03, 'm5-1': 4.78, 'm6-1': 1.14, 'm7-1': 112.49, 'm8-1': 27.93}",1.71,360.7049999999999,361.8449999999999,inf,467.824,467.824
363,T5,BESTEFFORT,COMPLETED,m6-1,358.917,"{'m1-1': 28.04, 'm2-1': 95.22, 'm3-1': 92.04, 'm4-1': 27.93, 'm5-1': 5.34, 'm6-1': 1.14, 'm7-1': 105.03, 'm8-1': 28.93}",1.71,361.8449999999999,362.9849999999999,inf,468.917,468.917
364,T3,BESTEFFORT,COMPLETED,m4-1,359.135,"{'m1-1': 28.53, 'm2-1': 113.44, 'm3-1': 95.41, 'm4-1': 26.89, 'm5-1': 5.87, 'm6-1': 0.94, 'm7-1': 108.1, 'm8-1': 23.47}",40.335,359.135,386.025,inf,469.135,469.135
365,T7,BESTEFFORT,COMPLETED,m6-1,361.225,"{'m1-1': 27.05, 'm2-1': 111.14, 'm3-1': 107.6, 'm4-1': 28.6, 'm5-1': 4.7, 'm6-1': 1.16, 'm7-1': 101.27, 'm8-1': 25.6}",1.7399999999999998,362.9849999999999,364.1449999999999,inf,471.225,471.225
366,T9,BESTEFFORT,COMPLETED,m6-1,361.986,"{'m1-1': 27.17, 'm2-1': 110.25, 'm3-1': 115.44, 'm4-1': 27.47, 'm5-1': 5.17, 'm6-1': 1.05, 'm7-1': 112.23, 'm8-1': 23.91}",1.5750000000000002,364.1449999999999,365.19499999999994,inf,471.986,471.986
367,T4,BESTEFFORT,COMPLETED,m6-1,363.168,"{'m1-1': 25.59, 'm2-1': 97.66, 'm3-1': 102.7, 'm4-1': 27.4, 'm5-1': 5.2, 'm6-1': 0.92, 'm7-1': 111.42, 'm8-1': 23.59}",1.3800000000000001,365.19499999999994,366.11499999999995,inf,473.168,473.168
368,T1,BESTEFFORT,COMPLETED,m6-1,363.364,"{'m1-1': 25.7, 'm2-1': 109.62, 'm3-1': 109.02, 'm4-1': 27.39, 'm5-1': 5.48, 'm6-1': 0.98, 'm7-1': 99.32, 'm8-1': 25.29}",1.47,366.11499999999995,367.09499999999997,inf,473.364,473.364
369,T5,BESTEFFORT,COMPLETED,m5-1,363.379,"{'m1-1': 24.95, 'm2-1': 94.91, 'm3-1': 97.32, 'm4-1': 27.39, 'm5-1': 5.52, 'm6-1': 1.16, 'm7-1': 107.23, 'm8-1': 27.0}",8.28,376.082,381.602,inf,473.379,473.379
370,T2,BESTEFFORT,COMPLETED,m1-1,363.728,"{'m1-1': 27.02, 'm2-1': 103.8, 'm3-1': 102.7, 'm4-1': 29.39, 'm5-1': 5.08, 'm6-1': 1.15, 'm7-1': 95.52, 'm8-1': 25.61}",40.53,370.31499999999994,397.3349999999999,inf,473.728,473.728
371,T8,BESTEFFORT,COMPLETED,m8-1,363.768,"{'m1-1': 26.11, 'm2-1': 105.71, 'm3-1': 110.03, 'm4-1': 27.8, 'm5-1': 4.87, 'm6-1': 1.03, 'm7-1': 104.45, 'm8-1': 25.06}",37.589999999999996,378.914,403.974,inf,473.768,473.768
372,T2,BESTEFFORT,COMPLETED,m4-1,364.078,"{'m1-1': 26.12, 'm2-1': 109.64, 'm3-1': 111.38, 'm4-1': 25.47, 'm5-1': 5.45, 'm6-1': 1.12, 'm7-1': 95.2, 'm8-1': 28.22}",38.205,386.025,411.495,inf,474.078,474.078
373,T5,BESTEFFORT,COMPLETED,m6-1,364.296,"{'m1-1': 24.44, 'm2-1': 99.86, 'm3-1': 94.06, 'm4-1': 27.5, 'm5-1': 5.07, 'm6-1': 1.01, 'm7-1': 105.24, 'm8-1': 29.31}",1.5150000000000001,367.09499999999997,368.10499999999996,inf,474.296,474.296
374,T4,BESTEFFORT,COMPLETED,m1-1,364.307,"{'m1-1': 23.25, 'm2-1': 97.56, 'm3-1': 101.43, 'm4-1': 26.62, 'm5-1': 5.3, 'm6-1': 1.01, 'm7-1': 96.34, 'm8-1': 26.74}",34.875,397.3349999999999,420.5849999999999,inf,474.307,474.307
375,T9,BESTEFFORT,COMPLETED,m8-1,364.767,"{'m1-1': 26.7, 'm2-1': 109.7, 'm3-1': 98.85, 'm4-1': 24.37, 'm5-1': 5.16, 'm6-1': 1.09, 'm7-1': 97.43, 'm8-1': 27.52}",41.28,403.974,431.49399999999997,inf,474.767,474.767
376,T1,BESTEFFORT,COMPLETED,m4-1,365.115,"{'m1-1': 26.63, 'm2-1': 108.77, 'm3-1': 101.8, 'm4-1': 24.0, 'm5-1': 5.26, 'm6-1': 1.03, 'm7-1': 102.16, 'm8-1': 24.78}",36.0,411.495,435.495,inf,475.115,475.115
377,T10,BESTEFFORT,COMPLETED,m1-1,365.132,"{'m1-1': 29.49, 'm2-1': 100.47, 'm3-1': 91.59, 'm4-1': 25.28, 'm5-1': 5.12, 'm6-1': 1.04, 'm7-1': 100.06, 'm8-1': 26.96}",44.235,420.5849999999999,450.07499999999993,inf,475.132,475.132
378,T5,BESTEFFORT,COMPLETED,m6-1,365.59,"{'m1-1': 28.4, 'm2-1': 95.51, 'm3-1': 97.34, 'm4-1': 25.82, 'm5-1': 5.27, 'm6-1': 1.18, 'm7-1': 104.05, 'm8-1': 27.92}",1.77,368.10499999999996,369.28499999999997,inf,475.59,475.59
379,T10,BESTEFFORT,COMPLETED,m6-1,366.756,"{'m1-1': 27.31, 'm2-1': 100.13, 'm3-1': 105.15, 'm4-1': 25.63, 'm5-1': 5.73, 'm6-1': 1.14, 'm7-1': 110.88, 'm8-1': 23.66}",1.71,369.28499999999997,370.42499999999995,inf,476.756,476.756
380,T6,BESTEFFORT,COMPLETED,m5-1,366.839,"{'m1-1': 27.9, 'm2-1': 100.88, 'm3-1': 106.47, 'm4-1': 26.74, 'm5-1': 5.62, 'm6-1': 1.06, 'm7-1': 95.69, 'm8-1': 26.75}",8.43,381.602,387.222,inf,476.839,476.839
381,T3,BESTEFFORT,COMPLETED,m6-1,367.989,"{'m1-1': 26.43, 'm2-1': 106.56, 'm3-1': 108.14, 'm4-1': 28.18, 'm5-1': 5.14, 'm6-1': 0.92, 'm7-1': 97.94, 'm8-1': 25.28}",1.3800000000000001,370.42499999999995,371.34499999999997,inf,477.989,477.989
382,T6,BESTEFFORT,COMPLETED,m6-1,369.025,"{'m1-1': 27.63, 'm2-1': 101.61, 'm3-1': 102.1, 'm4-1': 26.45, 'm5-1': 5.79, 'm6-1': 1.01, 'm7-1': 104.72, 'm8-1': 25.42}",1.5150000000000001,371.34499999999997,372.35499999999996,inf,479.025,479.025
383,T3,BESTEFFORT,COMPLETED,m6-1,372.843,"{'m1-1': 25.76, 'm2-1': 110.82, 'm3-1': 103.5, 'm4-1': 26.25, 'm5-1': 5.84, 'm6-1': 1.08, 'm7-1': 101.8, 'm8-1': 24.21}",1.62,372.843,373.923,inf,482.843,482.843
384,T4,BESTEFFORT,COMPLETED,m6-1,375.591,"{'m1-1': 26.78, 'm2-1': 104.87, 'm3-1': 101.94, 'm4-1': 23.82, 'm5-1': 5.29, 'm6-1': 1.08, 'm7-1': 105.33, 'm8-1': 26.02}",1.62,375.591,376.671,inf,485.591,485.591
385,T3,BESTEFFORT,COMPLETED,m6-1,376.323,"{'m1-1': 28.09, 'm2-1': 111.81, 'm3-1': 94.97, 'm4-1': 28.33, 'm5-1': 5.05, 'm6-1': 1.0, 'm7-1': 104.31, 'm8-1': 23.13}",1.5,376.671,377.671,inf,486.323,486.323
386,T3,BESTEFFORT,COMPLETED,m6-1,376.5,"{'m1-1': 26.78, 'm2-1': 103.68, 'm3-1': 99.99, 'm4-1': 26.77, 'm5-1': 5.51, 'm6-1': 1.04, 'm7-1': 113.71, 'm8-1': 27.12}",1.56,377.671,378.711,inf,486.5,486.5
387,T7,BESTEFFORT,COMPLETED,m6-1,377.679,"{'m1-1': 24.66, 'm2-1': 97.41, 'm3-1': 105.49, 'm4-1': 26.4, 'm5-1': 5.29, 'm6-1': 1.1, 'm7-1': 110.1, 'm8-1': 25.68}",1.6500000000000001,378.711,379.81100000000004,inf,487.679,487.679
388,T1,BESTEFFORT,COMPLETED,m6-1,381.763,"{'m1-1': 27.9, 'm2-1': 102.33, 'm3-1': 107.93, 'm4-1': 24.46, 'm5-1': 4.85, 'm6-1': 1.07, 'm7-1': 110.05, 'm8-1': 25.5}",1.605,381.763,382.83299999999997,inf,491.763,491.763
389,T6,BESTEFFORT,COMPLETED,m6-1,381.903,"{'m1-1': 29.2, 'm2-1': 114.01, 'm3-1': 108.3, 'm4-1': 25.76, 'm5-1': 5.03, 'm6-1': 1.05, 'm7-1': 111.63, 'm8-1': 27.55}",1.5750000000000002,382.83299999999997,383.883,inf,491.903,491.903
390,T1,BESTEFFORT,COMPLETED,m6-1,382.121,"{'m1-1': 28.55, 'm2-1': 106.46, 'm3-1': 100.3, 'm4-1': 26.41, 'm5-1': 5.24, 'm6-1': 0.99, 'm7-1': 113.04, 'm8-1': 25.14}",1.4849999999999999,383.883,384.873,inf,492.121,492.121
391,T3,BESTEFFORT,COMPLETED,m6-1,382.79,"{'m1-1': 25.07, 'm2-1': 104.62, 'm3-1': 96.07, 'm4-1': 25.33, 'm5-1': 5.16, 'm6-1': 1.04, 'm7-1': 106.96, 'm8-1': 25.44}",1.56,384.873,385.913,inf,492.79,492.79
392,T4,BESTEFFORT,COMPLETED,m6-1,383.333,"{'m1-1': 24.64, 'm2-1': 96.18, 'm3-1': 102.68, 'm4-1': 23.54, 'm5-1': 5.46, 'm6-1': 1.04, 'm7-1': 105.49, 'm8-1': 26.31}",1.56,385.913,386.95300000000003,inf,493.333,493.333
393,T2,BESTEFFORT,COMPLETED,m6-1,388.082,"{'m1-1': 28.23, 'm2-1': 115.72, 'm3-1': 114.06, 'm4-1': 28.01, 'm5-1': 5.09, 'm6-1': 1.14, 'm7-1': 105.25, 'm8-1': 24.9}",1.71,388.082,389.222,inf,498.082,498.082
394,T10,BESTEFFORT,COMPLETED,m6-1,388.804,"{'m1-1': 27.57, 'm2-1': 111.17, 'm3-1': 93.88, 'm4-1': 25.65, 'm5-1': 5.69, 'm6-1': 1.06, 'm7-1': 115.57, 'm8-1': 26.11}",1.59,389.222,390.282,inf,498.804,498.804
395,T1,BESTEFFORT,COMPLETED,m6-1,389.776,"{'m1-1': 26.39, 'm2-1': 107.38, 'm3-1': 105.64, 'm4-1': 24.42, 'm5-1': 5.18, 'm6-1': 1.02, 'm7-1': 97.91, 'm8-1': 26.62}",1.53,390.282,391.30199999999996,inf,499.776,499.776
396,T8,BESTEFFORT,COMPLETED,m6-1,390.442,"{'m1-1': 24.62, 'm2-1': 103.07, 'm3-1': 99.58, 'm4-1': 27.07, 'm5-1': 5.51, 'm6-1': 1.05, 'm7-1': 99.72, 'm8-1': 27.18}",1.5750000000000002,391.30199999999996,392.352,inf,500.442,500.442
397,T4,BESTEFFORT,COMPLETED,m6-1,390.776,"{'m1-1': 26.27, 'm2-1': 98.79, 'm3-1': 99.13, 'm4-1': 23.95, 'm5-1': 5.32, 'm6-1': 1.02, 'm7-1': 101.28, 'm8-1': 25.48}",1.53,392.352,393.37199999999996,inf,500.776,500.776
398,T7,BESTEFFORT,COMPLETED,m6-1,390.814,"{'m1-1': 27.61, 'm2-1': 112.26, 'm3-1': 101.3, 'm4-1': 25.52, 'm5-1': 5.29, 'm6-1': 1.11, 'm7-1': 107.06, 'm8-1': 26.4}",1.665,393.37199999999996,394.48199999999997,inf,500.814,500.814
399,T2,BESTEFFORT,COMPLETED,m5-1,391.077,"{'m1-1': 28.0, 'm2-1': 104.66, 'm3-1': 102.3, 'm4-1': 27.25, 'm5-1': 4.96, 'm6-1': 1.0, 'm7-1': 104.53, 'm8-1': 25.05}",7.4399999999999995,391.077,396.037,inf,501.077,501.077
400,T1,BESTEFFORT,COMPLETED,m6-1,391.597,"{'m1-1': 24.51, 'm2-1': 104.54, 'm3-1': 110.42, 'm4-1': 27.37, 'm5-1': 5.03, 'm6-1': 1.06, 'm7-1': 111.26, 'm8-1': 25.53}",1.59,394.48199999999997,395.542,inf,501.597,501.597
401,T7,BESTEFFORT,COMPLETED,m6-1,394.929,"{'m1-1': 27.68, 'm2-1': 103.51, 'm3-1': 98.67, 'm4-1': 25.85, 'm5-1': 4.99, 'm6-1': 1.06, 'm7-1': 108.09, 'm8-1': 26.06}",1.59,395.542,396.602,inf,504.929,504.929
402,T7,BESTEFFORT,COMPLETED,m6-1,395.145,"{'m1-1': 25.45, 'm2-1': 100.56, 'm3-1': 108.82, 'm4-1': 25.83, 'm5-1': 4.93, 'm6-1': 1.12, 'm7-1': 106.38, 'm8-1': 25.22}",1.6800000000000002,396.602,397.722,inf,505.145,505.145
403,T1,BESTEFFORT,COMPLETED,m6-1,395.284,"{'m1-1': 26.31, 'm2-1': 117.73, 'm3-1': 107.36, 'm4-1': 24.77, 'm5-1': 5.48, 'm6-1': 1.06, 'm7-1': 105.4, 'm8-1': 24.15}",1.59,397.722,398.782,inf,505.284,505.284
404,T10,BESTEFFORT,COMPLETED,m5-1,395.393,"{'m1-1': 28.13, 'm2-1': 100.12, 'm3-1': 107.86, 'm4-1': 28.64, 'm5-1': 5.36, 'm6-1': 1.05, 'm7-1': 111.94, 'm8-1': 27.84}",8.040000000000001,396.037,401.397,inf,505.393,505.393
405,T1,BESTEFFORT,COMPLETED,m6-1,395.745,"{'m1-1': 24.48, 'm2-1': 106.46, 'm3-1': 103.44, 'm4-1': 26.73, 'm5-1': 5.17, 'm6-1': 0.99, 'm7-1': 109.82, 'm8-1': 24.18}",1.4849999999999999,398.782,399.772,inf,505.745,505.745
406,T8,BESTEFFORT,COMPLETED,m5-1,396.148,"{'m1-1': 25.26, 'm2-1': 108.42, 'm3-1': 106.17, 'm4-1': 27.59, 'm5-1': 5.61, 'm6-1': 1.13, 'm7-1': 97.6, 'm8-1': 24.03}",8.415000000000001,401.397,407.007,inf,506.148,506.148
407,T10,BESTEFFORT,COMPLETED,m5-1,396.551,"{'m1-1': 28.68, 'm2-1': 103.8, 'm3-1': 98.45, 'm4-1': 26.34, 'm5-1': 5.06, 'm6-1': 1.12, 'm7-1': 116.31, 'm8-1': 27.36}",7.59,407.007,412.067,inf,506.551,506.551
408,T7,BESTEFFORT,COMPLETED,m6-1,397.302,"{'m1-1': 28.62, 'm2-1': 105.57, 'm3-1': 102.33, 'm4-1': 24.68, 'm5-1': 5.24, 'm6-1': 1.1, 'm7-1': 95.26, 'm8-1': 27.41}",1.6500000000000001,399.772,400.872,inf,507.302,507.302
409,T6,BESTEFFORT,COMPLETED,m5-1,397.303,"{'m1-1': 25.46, 'm2-1': 100.43, 'm3-1': 102.94, 'm4-1': 24.47, 'm5-1': 5.51, 'm6-1': 1.05, 'm7-1': 98.97, 'm8-1': 26.66}",8.265,412.067,417.577,inf,507.303,507.303
410,T1,BESTEFFORT,COMPLETED,m6-1,398.471,"{'m1-1': 26.46, 'm2-1': 100.95, 'm3-1': 105.95, 'm4-1': 24.0, 'm5-1': 4.87, 'm6-1': 1.04, 'm7-1': 114.94, 'm8-1': 24.3}",1.56,400.872,401.91200000000003,inf,508.471,508.471
411,T9,BESTEFFORT,COMPLETED,m6-1,399.093,"{'m1-1': 25.08, 'm2-1': 115.61, 'm3-1': 114.17, 'm4-1': 27.25, 'm5-1': 5.23, 'm6-1': 1.06, 'm7-1': 109.77, 'm8-1': 26.59}",1.59,401.91200000000003,402.97200000000004,inf,509.093,509.093
