id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
412,T4,BESTEFFORT,COMPLETED,m6-1,400.308,"{'m1-1': 23.04, 'm2-1': 105.6, 'm3-1': 105.31, 'm4-1': 26.22, 'm5-1': 5.34, 'm6-1': 1.08, 'm7-1': 102.62, 'm8-1': 26.64}",1.62,402.97200000000004,404.052,inf,510.308,510.308
413,T7,BESTEFFORT,COMPLETED,m8-1,400.36,"{'m1-1': 28.87, 'm2-1': 110.29, 'm3-1': 100.89, 'm4-1': 25.26, 'm5-1': 4.69, 'm6-1': 1.1, 'm7-1': 95.59, 'm8-1': 24.84}",37.26,431.49399999999997,456.33399999999995,inf,510.36,510.36
414,T7,BESTEFFORT,COMPLETED,m4-1,400.455,"{'m1-1': 25.22, 'm2-1': 101.69, 'm3-1': 99.95, 'm4-1': 27.12, 'm5-1': 5.01, 'm6-1': 1.17, 'm7-1': 106.11, 'm8-1': 27.5}",40.68,435.495,462.615,inf,510.455,510.455
415,T2,BESTEFFORT,COMPLETED,m6-1,401.94,"{'m1-1': 25.73, 'm2-1': 100.9, 'm3-1': 115.15, 'm4-1': 29.77, 'm5-1': 4.96, 'm6-1': 1.06, 'm7-1': 109.83, 'm8-1': 27.45}",1.59,404.052,405.112,inf,511.94,511.94
416,T6,BESTEFFORT,COMPLETED,m6-1,405.181,"{'m1-1': 28.5, 'm2-1': 117.55, 'm3-1': 102.26, 'm4-1': 28.66, 'm5-1': 5.25, 'm6-1': 0.98, 'm7-1': 106.02, 'm8-1': 27.29}",1.47,405.181,406.161,inf,515.181,515.181
417,T2,BESTEFFORT,COMPLETED,m6-1,405.675,"{'m1-1': 29.2, 'm2-1': 104.18, 'm3-1': 106.04, 'm4-1': 28.46, 'm5-1': 4.93, 'm6-1': 1.13, 'm7-1': 110.25, 'm8-1': 26.5}",1.6949999999999998,406.161,407.291,inf,515.675,515.675
418,T3,BESTEFFORT,COMPLETED,m6-1,406.876,"{'m1-1': 27.2, 'm2-1': 111.26, 'm3-1': 97.51, 'm4-1': 29.38, 'm5-1': 5.39, 'm6-1': 1.02, 'm7-1': 100.69, 'm8-1': 23.94}",1.53,407.291,408.311,inf,516.876,516.876
419,T7,BESTEFFORT,COMPLETED,m6-1,407.524,"{'m1-1': 26.6, 'm2-1': 109.3, 'm3-1': 105.85, 'm4-1': 25.04, 'm5-1': 4.68, 'm6-1': 1.15, 'm7-1': 95.74, 'm8-1': 27.64}",1.7249999999999999,408.311,409.46099999999996,inf,517.524,517.524
420,T3,BESTEFFORT,COMPLETED,m6-1,407.958,"{'m1-1': 29.37, 'm2-1': 108.76, 'm3-1': 106.27, 'm4-1': 28.6, 'm5-1': 5.54, 'm6-1': 0.98, 'm7-1': 102.67, 'm8-1': 25.64}",1.47,409.46099999999996,410.441,inf,517.9580000000001,517.9580000000001
421,T7,BESTEFFORT,COMPLETED,m6-1,408.044,"{'m1-1': 25.44, 'm2-1': 106.89, 'm3-1': 101.72, 'm4-1': 27.7, 'm5-1': 4.93, 'm6-1': 1.15, 'm7-1': 105.74, 'm8-1': 27.55}",1.7249999999999999,410.441,411.59099999999995,inf,518.044,518.044
422,T1,BESTEFFORT,COMPLETED,m6-1,409.705,"{'m1-1': 27.02, 'm2-1': 101.13, 'm3-1': 96.68, 'm4-1': 27.03, 'm5-1': 5.05, 'm6-1': 1.02, 'm7-1': 102.04, 'm8-1': 27.36}",1.53,411.59099999999995,412.61099999999993,inf,519.7049999999999,519.7049999999999
423,T8,BESTEFFORT,COMPLETED,m6-1,411.788,"{'m1-1': 25.07, 'm2-1': 102.57, 'm3-1': 98.54, 'm4-1': 25.09, 'm5-1': 5.2, 'm6-1': 1.08, 'm7-1': 105.5, 'm8-1': 24.97}",1.62,412.61099999999993,413.6909999999999,inf,521.788,521.788
424,T2,BESTEFFORT,COMPLETED,m6-1,413.016,"{'m1-1': 27.45, 'm2-1': 114.53, 'm3-1': 108.63, 'm4-1': 28.01, 'm5-1': 5.34, 'm6-1': 1.06, 'm7-1': 98.29, 'm8-1': 26.84}",1.59,413.6909999999999,414.7509999999999,inf,523.0160000000001,523.0160000000001
425,T4,BESTEFFORT,COMPLETED,m6-1,413.188,"{'m1-1': 23.63, 'm2-1': 109.73, 'm3-1': 108.77, 'm4-1': 23.48, 'm5-1': 5.75, 'm6-1': 1.1, 'm7-1': 98.5, 'm8-1': 25.23}",1.6500000000000001,414.7509999999999,415.85099999999994,inf,523.188,523.188
426,T3,BESTEFFORT,COMPLETED,m6-1,413.555,"{'m1-1': 28.33, 'm2-1': 104.08, 'm3-1': 106.27, 'm4-1': 27.39, 'm5-1': 5.31, 'm6-1': 0.92, 'm7-1': 102.2, 'm8-1': 26.09}",1.3800000000000001,415.85099999999994,416.77099999999996,inf,523.5550000000001,523.5550000000001
427,T4,BESTEFFORT,COMPLETED,m6-1,413.894,"{'m1-1': 24.52, 'm2-1': 111.86, 'm3-1': 103.11, 'm4-1': 24.79, 'm5-1': 5.48, 'm6-1': 0.93, 'm7-1': 100.13, 'm8-1': 26.54}",1.395,416.77099999999996,417.70099999999996,inf,523.894,523.894
428,T9,BESTEFFORT,COMPLETED,m5-1,414.46,"{'m1-1': 26.43, 'm2-1': 99.4, 'm3-1': 115.52, 'm4-1': 26.8, 'm5-1': 5.02, 'm6-1': 1.0, 'm7-1': 107.99, 'm8-1': 26.91}",7.529999999999999,417.577,422.597,inf,524.46,524.46
429,T3,BESTEFFORT,COMPLETED,m6-1,414.958,"{'m1-1': 25.3, 'm2-1': 117.62, 'm3-1': 100.22, 'm4-1': 27.63, 'm5-1': 5.78, 'm6-1': 0.94, 'm7-1': 106.73, 'm8-1': 24.67}",1.41,417.70099999999996,418.64099999999996,inf,524.9580000000001,524.9580000000001
430,T3,BESTEFFORT,COMPLETED,m6-1,416.146,"{'m1-1': 25.54, 'm2-1': 104.1, 'm3-1': 109.62, 'm4-1': 26.43, 'm5-1': 5.31, 'm6-1': 1.03, 'm7-1': 98.05, 'm8-1': 25.32}",1.545,418.64099999999996,419.67099999999994,inf,526.146,526.146
431,T5,BESTEFFORT,COMPLETED,m6-1,418.36,"{'m1-1': 26.53, 'm2-1': 95.93, 'm3-1': 105.28, 'm4-1': 26.63, 'm5-1': 5.52, 'm6-1': 1.1, 'm7-1': 97.82, 'm8-1': 25.57}",1.6500000000000001,419.67099999999994,420.77099999999996,inf,528.36,528.36
432,T4,BESTEFFORT,COMPLETED,m6-1,420.188,"{'m1-1': 25.34, 'm2-1': 106.02, 'm3-1': 95.78, 'm4-1': 25.54, 'm5-1': 5.62, 'm6-1': 1.04, 'm7-1': 106.15, 'm8-1': 26.0}",1.56,420.77099999999996,421.811,inf,530.188,530.188
433,T2,BESTEFFORT,COMPLETED,m6-1,420.928,"{'m1-1': 25.68, 'm2-1': 99.7, 'm3-1': 108.06, 'm4-1': 26.24, 'm5-1': 5.16, 'm6-1': 1.13, 'm7-1': 97.31, 'm8-1': 24.83}",1.6949999999999998,421.811,422.941,inf,530.928,530.928
434,T10,BESTEFFORT,COMPLETED,m6-1,421.273,"{'m1-1': 27.77, 'm2-1': 104.9, 'm3-1': 106.8, 'm4-1': 24.71, 'm5-1': 5.72, 'm6-1': 1.0, 'm7-1': 108.86, 'm8-1': 27.73}",1.5,422.941,423.941,inf,531.273,531.273
435,T2,BESTEFFORT,COMPLETED,m6-1,422.972,"{'m1-1': 29.25, 'm2-1': 99.26, 'm3-1': 104.2, 'm4-1': 29.54, 'm5-1': 4.68, 'm6-1': 1.16, 'm7-1': 109.29, 'm8-1': 26.99}",1.7399999999999998,423.941,425.101,inf,532.972,532.972
436,T6,BESTEFFORT,COMPLETED,m6-1,423.078,"{'m1-1': 28.13, 'm2-1': 101.54, 'm3-1': 106.58, 'm4-1': 28.0, 'm5-1': 5.42, 'm6-1': 1.0, 'm7-1': 103.38, 'm8-1': 25.08}",1.5,425.101,426.101,inf,533.078,533.078
437,T6,BESTEFFORT,COMPLETED,m6-1,423.322,"{'m1-1': 26.65, 'm2-1': 110.32, 'm3-1': 113.18, 'm4-1': 28.81, 'm5-1': 5.82, 'm6-1': 0.97, 'm7-1': 94.87, 'm8-1': 25.05}",1.455,426.101,427.071,inf,533.322,533.322
438,T1,BESTEFFORT,COMPLETED,m6-1,424.955,"{'m1-1': 28.01, 'm2-1': 103.61, 'm3-1': 108.09, 'm4-1': 24.46, 'm5-1': 5.32, 'm6-1': 1.01, 'm7-1': 107.67, 'm8-1': 24.76}",1.5150000000000001,427.071,428.081,inf,534.9549999999999,534.9549999999999
439,T5,BESTEFFORT,COMPLETED,m6-1,425.578,"{'m1-1': 24.45, 'm2-1': 101.77, 'm3-1': 107.73, 'm4-1': 26.92, 'm5-1': 5.42, 'm6-1': 1.17, 'm7-1': 99.26, 'm8-1': 26.76}",1.755,428.081,429.25100000000003,inf,535.578,535.578
440,T4,BESTEFFORT,COMPLETED,m6-1,426.378,"{'m1-1': 25.74, 'm2-1': 96.76, 'm3-1': 110.02, 'm4-1': 27.02, 'm5-1': 5.72, 'm6-1': 1.1, 'm7-1': 103.16, 'm8-1': 27.39}",1.6500000000000001,429.25100000000003,430.35100000000006,inf,536.3779999999999,536.3779999999999
441,T7,BESTEFFORT,COMPLETED,m6-1,429.928,"{'m1-1': 25.75, 'm2-1': 104.29, 'm3-1': 111.4, 'm4-1': 25.49, 'm5-1': 5.5, 'm6-1': 1.16, 'm7-1': 102.41, 'm8-1': 27.4}",1.7399999999999998,430.35100000000006,431.5110000000001,inf,539.928,539.928
442,T6,BESTEFFORT,COMPLETED,m6-1,431.998,"{'m1-1': 28.1, 'm2-1': 113.4, 'm3-1': 105.3, 'm4-1': 27.24, 'm5-1': 5.24, 'm6-1': 1.0, 'm7-1': 100.25, 'm8-1': 25.93}",1.5,431.998,432.998,inf,541.998,541.998
443,T10,BESTEFFORT,COMPLETED,m6-1,432.594,"{'m1-1': 28.19, 'm2-1': 111.62, 'm3-1': 99.65, 'm4-1': 26.75, 'm5-1': 5.71, 'm6-1': 1.07, 'm7-1': 105.72, 'm8-1': 25.56}",1.605,432.998,434.068,inf,542.594,542.594
444,T10,BESTEFFORT,COMPLETED,m6-1,432.905,"{'m1-1': 28.79, 'm2-1': 109.57, 'm3-1': 106.25, 'm4-1': 25.85, 'm5-1': 4.99, 'm6-1': 1.14, 'm7-1': 99.48, 'm8-1': 23.78}",1.71,434.068,435.20799999999997,inf,542.905,542.905
445,T8,BESTEFFORT,COMPLETED,m6-1,435.316,"{'m1-1': 26.56, 'm2-1': 104.97, 'm3-1': 110.4, 'm4-1': 25.54, 'm5-1': 5.56, 'm6-1': 1.03, 'm7-1': 104.0, 'm8-1': 24.86}",1.545,435.316,436.34599999999995,inf,545.316,545.316
446,T9,BESTEFFORT,COMPLETED,m6-1,435.973,"{'m1-1': 28.85, 'm2-1': 113.54, 'm3-1': 112.61, 'm4-1': 27.78, 'm5-1': 4.84, 'm6-1': 1.14, 'm7-1': 112.56, 'm8-1': 26.79}",1.71,436.34599999999995,437.48599999999993,inf,545.973,545.973
447,T7,BESTEFFORT,COMPLETED,m6-1,436.245,"{'m1-1': 29.13, 'm2-1': 113.93, 'm3-1': 99.11, 'm4-1': 24.6, 'm5-1': 5.33, 'm6-1': 1.11, 'm7-1': 100.15, 'm8-1': 26.98}",1.665,437.48599999999993,438.59599999999995,inf,546.245,546.245
448,T10,BESTEFFORT,COMPLETED,m6-1,436.723,"{'m1-1': 28.79, 'm2-1': 98.99, 'm3-1': 101.66, 'm4-1': 28.3, 'm5-1': 4.91, 'm6-1': 1.0, 'm7-1': 115.79, 'm8-1': 26.15}",1.5,438.59599999999995,439.59599999999995,inf,546.723,546.723
449,T1,BESTEFFORT,COMPLETED,m6-1,436.837,"{'m1-1': 27.07, 'm2-1': 118.93, 'm3-1': 96.54, 'm4-1': 26.87, 'm5-1': 5.34, 'm6-1': 1.01, 'm7-1': 101.8, 'm8-1': 24.4}",1.5150000000000001,439.59599999999995,440.60599999999994,inf,546.837,546.837
450,T5,BESTEFFORT,COMPLETED,m5-1,437.074,"{'m1-1': 28.43, 'm2-1': 107.12, 'm3-1': 104.07, 'm4-1': 27.76, 'm5-1': 5.18, 'm6-1': 1.04, 'm7-1': 92.91, 'm8-1': 27.32}",7.77,437.074,442.254,inf,547.0740000000001,547.0740000000001
451,T5,BESTEFFORT,COMPLETED,m6-1,438.245,"{'m1-1': 27.16, 'm2-1': 103.05, 'm3-1': 96.86, 'm4-1': 24.8, 'm5-1': 5.32, 'm6-1': 1.02, 'm7-1': 104.68, 'm8-1': 26.9}",1.53,440.60599999999994,441.6259999999999,inf,548.245,548.245
452,T8,BESTEFFORT,COMPLETED,m6-1,438.658,"{'m1-1': 24.71, 'm2-1': 117.86, 'm3-1': 98.83, 'm4-1': 26.12, 'm5-1': 5.62, 'm6-1': 0.99, 'm7-1': 103.02, 'm8-1': 24.71}",1.4849999999999999,441.6259999999999,442.61599999999993,inf,548.658,548.658
453,T6,BESTEFFORT,COMPLETED,m6-1,440.58,"{'m1-1': 25.73, 'm2-1': 109.43, 'm3-1': 106.05, 'm4-1': 25.07, 'm5-1': 5.17, 'm6-1': 0.99, 'm7-1': 98.08, 'm8-1': 24.98}",1.4849999999999999,442.61599999999993,443.60599999999994,inf,550.5799999999999,550.5799999999999
454,T1,BESTEFFORT,COMPLETED,m6-1,440.826,"{'m1-1': 26.6, 'm2-1': 116.44, 'm3-1': 107.51, 'm4-1': 24.99, 'm5-1': 5.46, 'm6-1': 1.05, 'm7-1': 115.34, 'm8-1': 24.9}",1.5750000000000002,443.60599999999994,444.65599999999995,inf,550.826,550.826
455,T3,BESTEFFORT,COMPLETED,m6-1,442.573,"{'m1-1': 26.98, 'm2-1': 117.04, 'm3-1': 99.14, 'm4-1': 26.41, 'm5-1': 5.64, 'm6-1': 1.02, 'm7-1': 101.01, 'm8-1': 24.89}",1.53,444.65599999999995,445.67599999999993,inf,552.573,552.573
456,T10,BESTEFFORT,COMPLETED,m6-1,443.264,"{'m1-1': 27.86, 'm2-1': 106.75, 'm3-1': 91.99, 'm4-1': 28.22, 'm5-1': 5.39, 'm6-1': 1.13, 'm7-1': 104.3, 'm8-1': 24.44}",1.6949999999999998,445.67599999999993,446.8059999999999,inf,553.264,553.264
457,T4,BESTEFFORT,COMPLETED,m6-1,443.726,"{'m1-1': 24.89, 'm2-1': 101.65, 'm3-1': 109.38, 'm4-1': 25.49, 'm5-1': 5.81, 'm6-1': 1.08, 'm7-1': 111.48, 'm8-1': 26.5}",1.62,446.8059999999999,447.8859999999999,inf,553.726,553.726
458,T7,BESTEFFORT,COMPLETED,m5-1,444.16,"{'m1-1': 26.18, 'm2-1': 96.92, 'm3-1': 101.62, 'm4-1': 28.0, 'm5-1': 4.93, 'm6-1': 1.04, 'm7-1': 103.8, 'm8-1': 24.57}",7.395,444.16,449.09000000000003,inf,554.1600000000001,554.1600000000001
459,T8,BESTEFFORT,COMPLETED,m6-1,444.849,"{'m1-1': 26.81, 'm2-1': 116.25, 'm3-1': 107.33, 'm4-1': 24.58, 'm5-1': 5.17, 'm6-1': 1.1, 'm7-1': 105.81, 'm8-1': 24.85}",1.6500000000000001,447.8859999999999,448.98599999999993,inf,554.8489999999999,554.8489999999999
460,T7,BESTEFFORT,COMPLETED,m5-1,444.882,"{'m1-1': 26.63, 'm2-1': 98.09, 'm3-1': 101.67, 'm4-1': 26.5, 'm5-1': 5.29, 'm6-1': 1.02, 'm7-1': 101.62, 'm8-1': 25.98}",7.9350000000000005,449.09000000000003,454.38000000000005,inf,554.8820000000001,554.8820000000001
461,T1,BESTEFFORT,COMPLETED,m6-1,447.639,"{'m1-1': 27.35, 'm2-1': 109.01, 'm3-1': 113.32, 'm4-1': 27.46, 'm5-1': 5.38, 'm6-1': 1.02, 'm7-1': 101.3, 'm8-1': 27.75}",1.53,448.98599999999993,450.0059999999999,inf,557.639,557.639
462,T4,BESTEFFORT,COMPLETED,m6-1,448.327,"{'m1-1': 24.66, 'm2-1': 105.17, 'm3-1': 97.42, 'm4-1': 27.03, 'm5-1': 5.87, 'm6-1': 1.04, 'm7-1': 96.43, 'm8-1': 25.38}",1.56,450.0059999999999,451.04599999999994,inf,558.327,558.327
463,T5,BESTEFFORT,COMPLETED,m6-1,448.352,"{'m1-1': 26.12, 'm2-1': 98.0, 'm3-1': 106.23, 'm4-1': 26.55, 'm5-1': 5.32, 'm6-1': 1.02, 'm7-1': 101.36, 'm8-1': 27.96}",1.53,451.04599999999994,452.0659999999999,inf,558.352,558.352
464,T6,BESTEFFORT,COMPLETED,m5-1,448.584,"{'m1-1': 25.73, 'm2-1': 108.05, 'm3-1': 99.61, 'm4-1': 24.7, 'm5-1': 5.8, 'm6-1': 1.08, 'm7-1': 105.46, 'm8-1': 27.31}",8.7,454.38000000000005,460.18000000000006,inf,558.5840000000001,558.5840000000001
465,T8,BESTEFFORT,COMPLETED,m6-1,451.08,"{'m1-1': 27.12, 'm2-1': 102.41, 'm3-1': 103.64, 'm4-1': 27.59, 'm5-1': 5.45, 'm6-1': 1.08, 'm7-1': 106.52, 'm8-1': 24.14}",1.62,452.0659999999999,453.1459999999999,inf,561.0799999999999,561.0799999999999
466,T7,BESTEFFORT,COMPLETED,m6-1,451.914,"{'m1-1': 27.77, 'm2-1': 100.89, 'm3-1': 97.23, 'm4-1': 24.44, 'm5-1': 5.43, 'm6-1': 1.06, 'm7-1': 99.42, 'm8-1': 27.36}",1.59,453.1459999999999,454.2059999999999,inf,561.914,561.914
467,T3,BESTEFFORT,COMPLETED,m6-1,452.23,"{'m1-1': 26.48, 'm2-1': 110.11, 'm3-1': 104.43, 'm4-1': 25.45, 'm5-1': 5.72, 'm6-1': 0.92, 'm7-1': 96.4, 'm8-1': 24.31}",1.3800000000000001,454.2059999999999,455.1259999999999,inf,562.23,562.23
468,T5,BESTEFFORT,COMPLETED,m6-1,453.051,"{'m1-1': 26.71, 'm2-1': 94.32, 'm3-1': 96.09, 'm4-1': 28.24, 'm5-1': 5.05, 'm6-1': 1.19, 'm7-1': 96.14, 'm8-1': 25.4}",1.785,455.1259999999999,456.3159999999999,inf,563.0509999999999,563.0509999999999
469,T4,BESTEFFORT,COMPLETED,m5-1,453.076,"{'m1-1': 23.61, 'm2-1': 107.61, 'm3-1': 96.95, 'm4-1': 26.77, 'm5-1': 5.78, 'm6-1': 1.06, 'm7-1': 111.53, 'm8-1': 25.28}",8.67,460.18000000000006,465.96000000000004,inf,563.076,563.076
470,T5,BESTEFFORT,COMPLETED,m6-1,453.215,"{'m1-1': 25.03, 'm2-1': 100.77, 'm3-1': 102.55, 'm4-1': 27.02, 'm5-1': 5.28, 'm6-1': 1.12, 'm7-1': 107.23, 'm8-1': 29.34}",1.6800000000000002,456.3159999999999,457.4359999999999,inf,563.2149999999999,563.2149999999999
471,T4,BESTEFFORT,COMPLETED,m5-1,453.769,"{'m1-1': 25.17, 'm2-1': 105.27, 'm3-1': 100.76, 'm4-1': 25.13, 'm5-1': 5.28, 'm6-1': 1.0, 'm7-1': 103.13, 'm8-1': 27.44}",7.92,465.96000000000004,471.24,inf,563.769,563.769
472,T1,BESTEFFORT,COMPLETED,m6-1,455.064,"{'m1-1': 28.32, 'm2-1': 104.32, 'm3-1': 105.95, 'm4-1': 26.32, 'm5-1': 4.87, 'm6-1': 1.1, 'm7-1': 113.59, 'm8-1': 25.27}",1.6500000000000001,457.4359999999999,458.53599999999994,inf,565.0640000000001,565.0640000000001
473,T3,BESTEFFORT,COMPLETED,m6-1,455.39,"{'m1-1': 28.78, 'm2-1': 109.61, 'm3-1': 107.28, 'm4-1': 25.92, 'm5-1': 5.92, 'm6-1': 1.07, 'm7-1': 104.96, 'm8-1': 23.98}",1.605,458.53599999999994,459.60599999999994,inf,565.39,565.39
474,T8,BESTEFFORT,COMPLETED,m6-1,456.786,"{'m1-1': 25.4, 'm2-1': 113.73, 'm3-1': 96.91, 'm4-1': 27.1, 'm5-1': 5.37, 'm6-1': 0.98, 'm7-1': 107.28, 'm8-1': 24.48}",1.47,459.60599999999994,460.58599999999996,inf,566.7860000000001,566.7860000000001
475,T4,BESTEFFORT,COMPLETED,m5-1,457.354,"{'m1-1': 24.66, 'm2-1': 111.29, 'm3-1': 98.03, 'm4-1': 24.64, 'm5-1': 5.47, 'm6-1': 0.94, 'm7-1': 98.51, 'm8-1': 26.53}",8.205,471.24,476.71000000000004,inf,567.354,567.354
476,T2,BESTEFFORT,COMPLETED,m6-1,457.9,"{'m1-1': 27.96, 'm2-1': 117.19, 'm3-1': 114.46, 'm4-1': 26.08, 'm5-1': 5.35, 'm6-1': 1.08, 'm7-1': 102.27, 'm8-1': 24.86}",1.62,460.58599999999996,461.66599999999994,inf,567.9,567.9
477,T1,BESTEFFORT,COMPLETED,m6-1,458.61,"{'m1-1': 24.17, 'm2-1': 111.5, 'm3-1': 96.87, 'm4-1': 27.49, 'm5-1': 4.86, 'm6-1': 1.02, 'm7-1': 110.84, 'm8-1': 25.56}",1.53,461.66599999999994,462.6859999999999,inf,568.61,568.61
478,T5,BESTEFFORT,COMPLETED,m6-1,463.53,"{'m1-1': 25.84, 'm2-1': 102.07, 'm3-1': 94.67, 'm4-1': 24.75, 'm5-1': 5.0, 'm6-1': 1.03, 'm7-1': 95.22, 'm8-1': 29.15}",1.545,463.53,464.55999999999995,inf,573.53,573.53
479,T5,BESTEFFORT,COMPLETED,m6-1,464.596,"{'m1-1': 27.46, 'm2-1': 102.16, 'm3-1': 101.8, 'm4-1': 24.8, 'm5-1': 5.06, 'm6-1': 1.08, 'm7-1': 95.37, 'm8-1': 25.9}",1.62,464.596,465.676,inf,574.596,574.596
480,T10,BESTEFFORT,COMPLETED,m6-1,464.757,"{'m1-1': 28.19, 'm2-1': 110.89, 'm3-1': 93.79, 'm4-1': 26.68, 'm5-1': 5.54, 'm6-1': 1.04, 'm7-1': 112.5, 'm8-1': 25.42}",1.56,465.676,466.716,inf,574.7570000000001,574.7570000000001
481,T1,BESTEFFORT,COMPLETED,m6-1,464.83,"{'m1-1': 26.49, 'm2-1': 117.18, 'm3-1': 108.04, 'm4-1': 25.07, 'm5-1': 5.49, 'm6-1': 1.06, 'm7-1': 100.21, 'm8-1': 25.26}",1.59,466.716,467.776,inf,574.8299999999999,574.8299999999999
482,T9,BESTEFFORT,COMPLETED,m6-1,465.972,"{'m1-1': 26.89, 'm2-1': 117.49, 'm3-1': 116.04, 'm4-1': 26.11, 'm5-1': 5.21, 'm6-1': 1.1, 'm7-1': 94.87, 'm8-1': 27.68}",1.6500000000000001,467.776,468.87600000000003,inf,575.972,575.972
483,T7,BESTEFFORT,COMPLETED,m6-1,466.061,"{'m1-1': 26.73, 'm2-1': 105.9, 'm3-1': 100.08, 'm4-1': 24.62, 'm5-1': 5.34, 'm6-1': 1.06, 'm7-1': 97.01, 'm8-1': 26.96}",1.59,468.87600000000003,469.93600000000004,inf,576.0609999999999,576.0609999999999
484,T9,BESTEFFORT,COMPLETED,m5-1,466.222,"{'m1-1': 25.62, 'm2-1': 103.71, 'm3-1': 105.92, 'm4-1': 25.14, 'm5-1': 4.73, 'm6-1': 1.06, 'm7-1': 110.4, 'm8-1': 23.96}",7.095000000000001,476.71000000000004,481.44000000000005,inf,576.222,576.222
485,T5,BESTEFFORT,COMPLETED,m5-1,466.331,"{'m1-1': 27.0, 'm2-1': 106.68, 'm3-1': 100.26, 'm4-1': 27.98, 'm5-1': 5.44, 'm6-1': 1.05, 'm7-1': 106.56, 'm8-1': 27.1}",8.16,481.44000000000005,486.88000000000005,inf,576.331,576.331
486,T3,BESTEFFORT,COMPLETED,m6-1,468.665,"{'m1-1': 27.96, 'm2-1': 114.61, 'm3-1': 110.02, 'm4-1': 26.88, 'm5-1': 5.7, 'm6-1': 1.06, 'm7-1': 109.24, 'm8-1': 23.52}",1.59,469.93600000000004,470.99600000000004,inf,578.665,578.665
487,T9,BESTEFFORT,COMPLETED,m6-1,469.904,"{'m1-1': 25.94, 'm2-1': 117.6, 'm3-1': 110.05, 'm4-1': 26.61, 'm5-1': 5.29, 'm6-1': 1.04, 'm7-1': 110.93, 'm8-1': 24.3}",1.56,470.99600000000004,472.03600000000006,inf,579.904,579.904
488,T6,BESTEFFORT,COMPLETED,m6-1,469.953,"{'m1-1': 25.45, 'm2-1': 110.71, 'm3-1': 113.12, 'm4-1': 28.78, 'm5-1': 5.17, 'm6-1': 1.0, 'm7-1': 100.42, 'm8-1': 24.58}",1.5,472.03600000000006,473.03600000000006,inf,579.953,579.953
489,T3,BESTEFFORT,COMPLETED,m6-1,470.76,"{'m1-1': 26.64, 'm2-1': 103.57, 'm3-1': 103.46, 'm4-1': 26.53, 'm5-1': 5.68, 'm6-1': 1.01, 'm7-1': 100.36, 'm8-1': 26.97}",1.5150000000000001,473.03600000000006,474.04600000000005,inf,580.76,580.76
490,T2,BESTEFFORT,COMPLETED,m6-1,472.823,"{'m1-1': 27.46, 'm2-1': 105.49, 'm3-1': 116.66, 'm4-1': 26.22, 'm5-1': 4.87, 'm6-1': 1.1, 'm7-1': 110.45, 'm8-1': 27.02}",1.6500000000000001,474.04600000000005,475.1460000000001,inf,582.823,582.823
491,T3,BESTEFFORT,COMPLETED,m6-1,474.078,"{'m1-1': 29.32, 'm2-1': 111.27, 'm3-1': 102.49, 'm4-1': 27.92, 'm5-1': 5.61, 'm6-1': 0.95, 'm7-1': 103.66, 'm8-1': 27.11}",1.4249999999999998,475.1460000000001,476.09600000000006,inf,584.078,584.078
