id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
492,T8,BESTEFFORT,COMPLETED,m6-1,475.878,"{'m1-1': 27.28, 'm2-1': 118.48, 'm3-1': 105.74, 'm4-1': 27.39, 'm5-1': 4.78, 'm6-1': 1.11, 'm7-1': 106.89, 'm8-1': 24.2}",1.665,476.09600000000006,477.2060000000001,inf,585.8779999999999,585.8779999999999
493,T3,BESTEFFORT,COMPLETED,m6-1,477.523,"{'m1-1': 26.47, 'm2-1': 100.23, 'm3-1': 94.97, 'm4-1': 26.53, 'm5-1': 5.49, 'm6-1': 1.0, 'm7-1': 113.92, 'm8-1': 23.47}",1.5,477.523,478.523,inf,587.523,587.523
494,T4,BESTEFFORT,COMPLETED,m6-1,477.878,"{'m1-1': 23.64, 'm2-1': 103.88, 'm3-1': 103.35, 'm4-1': 27.14, 'm5-1': 5.88, 'm6-1': 1.05, 'm7-1': 111.73, 'm8-1': 25.81}",1.5750000000000002,478.523,479.57300000000004,inf,587.8779999999999,587.8779999999999
495,T5,BESTEFFORT,COMPLETED,m6-1,478.286,"{'m1-1': 27.13, 'm2-1': 99.51, 'm3-1': 93.47, 'm4-1': 25.95, 'm5-1': 5.78, 'm6-1': 1.1, 'm7-1': 103.48, 'm8-1': 28.18}",1.6500000000000001,479.57300000000004,480.67300000000006,inf,588.2860000000001,588.2860000000001
496,T8,BESTEFFORT,COMPLETED,m6-1,481.45,"{'m1-1': 23.33, 'm2-1': 109.09, 'm3-1': 95.08, 'm4-1': 23.57, 'm5-1': 5.37, 'm6-1': 1.06, 'm7-1': 105.1, 'm8-1': 25.8}",1.59,481.45,482.51,inf,591.45,591.45
497,T5,BESTEFFORT,COMPLETED,m6-1,481.608,"{'m1-1': 27.91, 'm2-1': 98.13, 'm3-1': 106.4, 'm4-1': 24.02, 'm5-1': 5.6, 'm6-1': 1.07, 'm7-1': 105.5, 'm8-1': 28.1}",1.605,482.51,483.58,inf,591.608,591.608
498,T9,BESTEFFORT,COMPLETED,m6-1,482.92,"{'m1-1': 27.18, 'm2-1': 103.69, 'm3-1': 107.61, 'm4-1': 27.14, 'm5-1': 5.4, 'm6-1': 1.14, 'm7-1': 103.25, 'm8-1': 25.68}",1.71,483.58,484.71999999999997,inf,592.9200000000001,592.9200000000001
499,T4,BESTEFFORT,COMPLETED,m6-1,484.531,"{'m1-1': 24.76, 'm2-1': 105.6, 'm3-1': 102.1, 'm4-1': 25.35, 'm5-1': 5.81, 'm6-1': 1.07, 'm7-1': 100.88, 'm8-1': 25.94}",1.605,484.71999999999997,485.78999999999996,inf,594.531,594.531
500,T3,BESTEFFORT,COMPLETED,m6-1,484.814,"{'m1-1': 28.44, 'm2-1': 100.84, 'm3-1': 106.23, 'm4-1': 28.22, 'm5-1': 5.84, 'm6-1': 1.07, 'm7-1': 102.33, 'm8-1': 23.98}",1.605,485.78999999999996,486.85999999999996,inf,594.8140000000001,594.8140000000001
501,T6,BESTEFFORT,COMPLETED,m6-1,484.99,"{'m1-1': 26.73, 'm2-1': 109.14, 'm3-1': 111.05, 'm4-1': 26.49, 'm5-1': 5.01, 'm6-1': 1.01, 'm7-1': 100.43, 'm8-1': 25.71}",1.5150000000000001,486.85999999999996,487.86999999999995,inf,594.99,594.99
502,T4,BESTEFFORT,COMPLETED,m6-1,486.889,"{'m1-1': 24.14, 'm2-1': 99.54, 'm3-1': 106.47, 'm4-1': 27.25, 'm5-1': 5.74, 'm6-1': 0.95, 'm7-1': 97.92, 'm8-1': 27.02}",1.4249999999999998,487.86999999999995,488.81999999999994,inf,596.889,596.889
503,T10,BESTEFFORT,COMPLETED,m6-1,487.603,"{'m1-1': 27.86, 'm2-1': 101.48, 'm3-1': 93.27, 'm4-1': 27.82, 'm5-1': 4.89, 'm6-1': 1.06, 'm7-1': 107.78, 'm8-1': 27.76}",1.59,488.81999999999994,489.87999999999994,inf,597.6030000000001,597.6030000000001
504,T4,BESTEFFORT,COMPLETED,m6-1,488.338,"{'m1-1': 24.26, 'm2-1': 109.55, 'm3-1': 103.61, 'm4-1': 24.84, 'm5-1': 5.66, 'm6-1': 1.09, 'm7-1': 96.12, 'm8-1': 26.06}",1.6350000000000002,489.87999999999994,490.9699999999999,inf,598.338,598.338
505,T6,BESTEFFORT,COMPLETED,m6-1,488.969,"{'m1-1': 25.54, 'm2-1': 111.51, 'm3-1': 111.34, 'm4-1': 28.63, 'm5-1': 5.76, 'm6-1': 1.04, 'm7-1': 96.41, 'm8-1': 27.13}",1.56,490.9699999999999,492.00999999999993,inf,598.969,598.969
506,T4,BESTEFFORT,COMPLETED,m6-1,489.243,"{'m1-1': 24.89, 'm2-1': 99.28, 'm3-1': 99.21, 'm4-1': 25.58, 'm5-1': 5.07, 'm6-1': 0.98, 'm7-1': 98.29, 'm8-1': 26.54}",1.47,492.00999999999993,492.98999999999995,inf,599.2429999999999,599.2429999999999
507,T3,BESTEFFORT,COMPLETED,m5-1,489.689,"{'m1-1': 28.44, 'm2-1': 108.8, 'm3-1': 99.38, 'm4-1': 25.54, 'm5-1': 5.02, 'm6-1': 0.94, 'm7-1': 110.25, 'm8-1': 26.74}",7.529999999999999,489.689,494.709,inf,599.6890000000001,599.6890000000001
508,T8,BESTEFFORT,COMPLETED,m6-1,490.948,"{'m1-1': 26.41, 'm2-1': 116.56, 'm3-1': 109.42, 'm4-1': 25.21, 'm5-1': 5.01, 'm6-1': 1.1, 'm7-1': 107.43, 'm8-1': 25.22}",1.6500000000000001,492.98999999999995,494.09,inf,600.948,600.948
509,T3,BESTEFFORT,COMPLETED,m6-1,492.328,"{'m1-1': 29.2, 'm2-1': 107.47, 'm3-1': 108.43, 'm4-1': 26.19, 'm5-1': 5.09, 'm6-1': 1.02, 'm7-1': 101.9, 'm8-1': 24.45}",1.53,494.09,495.10999999999996,inf,602.328,602.328
510,T9,BESTEFFORT,COMPLETED,m6-1,493.701,"{'m1-1': 28.7, 'm2-1': 107.36, 'm3-1': 111.84, 'm4-1': 25.91, 'm5-1': 5.4, 'm6-1': 1.08, 'm7-1': 112.47, 'm8-1': 24.41}",1.62,495.10999999999996,496.18999999999994,inf,603.701,603.701
511,T7,BESTEFFORT,COMPLETED,m6-1,494.854,"{'m1-1': 28.73, 'm2-1': 109.42, 'm3-1': 98.25, 'm4-1': 26.63, 'm5-1': 5.3, 'm6-1': 1.13, 'm7-1': 102.55, 'm8-1': 25.9}",1.6949999999999998,496.18999999999994,497.31999999999994,inf,604.854,604.854
512,T8,BESTEFFORT,COMPLETED,m6-1,495.0,"{'m1-1': 27.22, 'm2-1': 102.47, 'm3-1': 98.72, 'm4-1': 25.15, 'm5-1': 5.1, 'm6-1': 1.16, 'm7-1': 111.9, 'm8-1': 25.43}",1.7399999999999998,497.31999999999994,498.47999999999996,inf,605.0,605.0
513,T10,BESTEFFORT,COMPLETED,m6-1,497.114,"{'m1-1': 29.33, 'm2-1': 103.99, 'm3-1': 99.94, 'm4-1': 28.4, 'm5-1': 5.13, 'm6-1': 1.14, 'm7-1': 105.53, 'm8-1': 24.07}",1.71,498.47999999999996,499.61999999999995,inf,607.114,607.114
514,T9,BESTEFFORT,COMPLETED,m6-1,499.093,"{'m1-1': 26.18, 'm2-1': 102.91, 'm3-1': 116.46, 'm4-1': 28.47, 'm5-1': 4.65, 'm6-1': 1.02, 'm7-1': 110.22, 'm8-1': 26.98}",1.53,499.61999999999995,500.63999999999993,inf,609.0930000000001,609.0930000000001
515,T7,BESTEFFORT,COMPLETED,m6-1,499.309,"{'m1-1': 26.02, 'm2-1': 98.09, 'm3-1': 110.13, 'm4-1': 27.89, 'm5-1': 5.06, 'm6-1': 1.0, 'm7-1': 102.94, 'm8-1': 25.75}",1.5,500.63999999999993,501.63999999999993,inf,609.309,609.309
516,T5,BESTEFFORT,COMPLETED,m6-1,499.505,"{'m1-1': 27.16, 'm2-1': 102.96, 'm3-1': 106.0, 'm4-1': 24.95, 'm5-1': 5.43, 'm6-1': 1.09, 'm7-1': 105.3, 'm8-1': 29.4}",1.6350000000000002,501.63999999999993,502.7299999999999,inf,609.505,609.505
517,T2,BESTEFFORT,COMPLETED,m6-1,500.874,"{'m1-1': 29.02, 'm2-1': 108.67, 'm3-1': 107.47, 'm4-1': 27.42, 'm5-1': 5.08, 'm6-1': 1.1, 'm7-1': 103.73, 'm8-1': 26.77}",1.6500000000000001,502.7299999999999,503.8299999999999,inf,610.874,610.874
518,T6,BESTEFFORT,COMPLETED,m6-1,502.618,"{'m1-1': 28.11, 'm2-1': 109.16, 'm3-1': 111.83, 'm4-1': 25.76, 'm5-1': 5.41, 'm6-1': 0.95, 'm7-1': 108.74, 'm8-1': 25.43}",1.4249999999999998,503.8299999999999,504.7799999999999,inf,612.6179999999999,612.6179999999999
519,T4,BESTEFFORT,COMPLETED,m6-1,504.955,"{'m1-1': 26.78, 'm2-1': 110.38, 'm3-1': 96.68, 'm4-1': 23.58, 'm5-1': 5.9, 'm6-1': 0.95, 'm7-1': 111.24, 'm8-1': 27.55}",1.4249999999999998,504.955,505.905,inf,614.9549999999999,614.9549999999999
520,T1,BESTEFFORT,COMPLETED,m6-1,506.684,"{'m1-1': 26.0, 'm2-1': 103.78, 'm3-1': 97.77, 'm4-1': 27.65, 'm5-1': 5.23, 'm6-1': 1.09, 'm7-1': 102.52, 'm8-1': 24.82}",1.6350000000000002,506.684,507.774,inf,616.684,616.684
521,T3,BESTEFFORT,COMPLETED,m6-1,508.739,"{'m1-1': 27.79, 'm2-1': 106.22, 'm3-1': 103.24, 'm4-1': 27.2, 'm5-1': 5.2, 'm6-1': 1.01, 'm7-1': 106.96, 'm8-1': 25.67}",1.5150000000000001,508.739,509.74899999999997,inf,618.739,618.739
522,T7,BESTEFFORT,COMPLETED,m6-1,509.509,"{'m1-1': 25.63, 'm2-1': 106.09, 'm3-1': 110.25, 'm4-1': 25.09, 'm5-1': 5.27, 'm6-1': 1.16, 'm7-1': 106.46, 'm8-1': 25.18}",1.7399999999999998,509.74899999999997,510.909,inf,619.509,619.509
523,T10,BESTEFFORT,COMPLETED,m6-1,511.021,"{'m1-1': 27.84, 'm2-1': 116.19, 'm3-1': 101.31, 'm4-1': 26.63, 'm5-1': 5.66, 'm6-1': 0.99, 'm7-1': 102.4, 'm8-1': 26.44}",1.4849999999999999,511.021,512.011,inf,621.021,621.021
524,T9,BESTEFFORT,COMPLETED,m6-1,512.572,"{'m1-1': 27.97, 'm2-1': 103.1, 'm3-1': 106.32, 'm4-1': 26.54, 'm5-1': 4.66, 'm6-1': 1.13, 'm7-1': 109.42, 'm8-1': 25.17}",1.6949999999999998,512.572,513.702,inf,622.572,622.572
525,T1,BESTEFFORT,COMPLETED,m6-1,513.638,"{'m1-1': 27.32, 'm2-1': 108.44, 'm3-1': 97.71, 'm4-1': 27.5, 'm5-1': 4.81, 'm6-1': 1.0, 'm7-1': 114.36, 'm8-1': 25.5}",1.5,513.702,514.702,inf,623.638,623.638
526,T8,BESTEFFORT,COMPLETED,m6-1,517.482,"{'m1-1': 25.0, 'm2-1': 112.96, 'm3-1': 111.28, 'm4-1': 27.52, 'm5-1': 4.96, 'm6-1': 1.07, 'm7-1': 109.17, 'm8-1': 27.77}",1.605,517.482,518.552,inf,627.482,627.482
527,T4,BESTEFFORT,COMPLETED,m6-1,518.444,"{'m1-1': 25.28, 'm2-1': 110.22, 'm3-1': 92.51, 'm4-1': 24.69, 'm5-1': 5.45, 'm6-1': 1.0, 'm7-1': 107.94, 'm8-1': 25.33}",1.5,518.552,519.552,inf,628.444,628.444
528,T1,BESTEFFORT,COMPLETED,m6-1,518.715,"{'m1-1': 24.1, 'm2-1': 107.52, 'm3-1': 111.2, 'm4-1': 26.15, 'm5-1': 4.76, 'm6-1': 1.04, 'm7-1': 97.92, 'm8-1': 25.95}",1.56,519.552,520.592,inf,628.715,628.715
529,T8,BESTEFFORT,COMPLETED,m6-1,520.094,"{'m1-1': 26.4, 'm2-1': 107.31, 'm3-1': 103.41, 'm4-1': 26.74, 'm5-1': 4.82, 'm6-1': 1.12, 'm7-1': 97.48, 'm8-1': 25.75}",1.6800000000000002,520.592,521.712,inf,630.094,630.094
530,T7,BESTEFFORT,COMPLETED,m6-1,520.685,"{'m1-1': 26.18, 'm2-1': 107.14, 'm3-1': 104.76, 'm4-1': 28.64, 'm5-1': 5.09, 'm6-1': 1.15, 'm7-1': 93.2, 'm8-1': 24.0}",1.7249999999999999,521.712,522.862,inf,630.685,630.685
531,T3,BESTEFFORT,COMPLETED,m6-1,521.038,"{'m1-1': 27.51, 'm2-1': 106.8, 'm3-1': 104.06, 'm4-1': 27.44, 'm5-1': 5.86, 'm6-1': 1.07, 'm7-1': 104.67, 'm8-1': 25.24}",1.605,522.862,523.932,inf,631.038,631.038
532,T2,BESTEFFORT,COMPLETED,m6-1,523.395,"{'m1-1': 28.47, 'm2-1': 107.03, 'm3-1': 110.95, 'm4-1': 29.15, 'm5-1': 5.23, 'm6-1': 1.09, 'm7-1': 98.43, 'm8-1': 28.95}",1.6350000000000002,523.932,525.022,inf,633.395,633.395
533,T6,BESTEFFORT,COMPLETED,m6-1,524.014,"{'m1-1': 27.17, 'm2-1': 115.96, 'm3-1': 108.58, 'm4-1': 25.81, 'm5-1': 5.44, 'm6-1': 1.0, 'm7-1': 107.2, 'm8-1': 26.2}",1.5,525.022,526.022,inf,634.014,634.014
534,T10,BESTEFFORT,COMPLETED,m6-1,524.139,"{'m1-1': 25.23, 'm2-1': 103.39, 'm3-1': 96.42, 'm4-1': 26.44, 'm5-1': 5.5, 'm6-1': 1.06, 'm7-1': 116.12, 'm8-1': 24.62}",1.59,526.022,527.082,inf,634.139,634.139
535,T4,BESTEFFORT,COMPLETED,m6-1,526.309,"{'m1-1': 24.89, 'm2-1': 111.36, 'm3-1': 99.27, 'm4-1': 24.5, 'm5-1': 5.77, 'm6-1': 1.07, 'm7-1': 106.8, 'm8-1': 24.65}",1.605,527.082,528.152,inf,636.309,636.309
536,T5,BESTEFFORT,COMPLETED,m6-1,526.833,"{'m1-1': 25.06, 'm2-1': 95.1, 'm3-1': 98.9, 'm4-1': 26.12, 'm5-1': 5.52, 'm6-1': 1.15, 'm7-1': 101.99, 'm8-1': 28.73}",1.7249999999999999,528.152,529.302,inf,636.833,636.833
537,T7,BESTEFFORT,COMPLETED,m6-1,527.584,"{'m1-1': 25.61, 'm2-1': 108.07, 'm3-1': 94.09, 'm4-1': 25.3, 'm5-1': 5.15, 'm6-1': 1.01, 'm7-1': 99.04, 'm8-1': 24.24}",1.5150000000000001,529.302,530.312,inf,637.584,637.584
538,T9,BESTEFFORT,COMPLETED,m6-1,527.773,"{'m1-1': 28.83, 'm2-1': 100.62, 'm3-1': 115.97, 'm4-1': 26.08, 'm5-1': 5.5, 'm6-1': 1.03, 'm7-1': 100.05, 'm8-1': 25.36}",1.545,530.312,531.342,inf,637.773,637.773
539,T4,BESTEFFORT,COMPLETED,m6-1,528.536,"{'m1-1': 26.42, 'm2-1': 105.44, 'm3-1': 100.25, 'm4-1': 25.06, 'm5-1': 5.31, 'm6-1': 1.06, 'm7-1': 99.28, 'm8-1': 24.89}",1.59,531.342,532.4019999999999,inf,638.536,638.536
540,T5,BESTEFFORT,COMPLETED,m5-1,529.022,"{'m1-1': 26.89, 'm2-1': 108.52, 'm3-1': 97.38, 'm4-1': 25.71, 'm5-1': 5.42, 'm6-1': 1.08, 'm7-1': 99.9, 'm8-1': 24.97}",8.129999999999999,529.022,534.442,inf,639.022,639.022
541,T1,BESTEFFORT,COMPLETED,m6-1,531.731,"{'m1-1': 26.04, 'm2-1': 117.6, 'm3-1': 103.12, 'm4-1': 25.01, 'm5-1': 5.38, 'm6-1': 1.03, 'm7-1': 109.95, 'm8-1': 23.94}",1.545,532.4019999999999,533.4319999999999,inf,641.731,641.731
542,T10,BESTEFFORT,COMPLETED,m6-1,531.816,"{'m1-1': 26.33, 'm2-1': 103.46, 'm3-1': 106.91, 'm4-1': 26.2, 'm5-1': 5.74, 'm6-1': 1.13, 'm7-1': 100.98, 'm8-1': 27.14}",1.6949999999999998,533.4319999999999,534.5619999999999,inf,641.816,641.816
543,T2,BESTEFFORT,COMPLETED,m6-1,532.506,"{'m1-1': 25.66, 'm2-1': 116.17, 'm3-1': 112.19, 'm4-1': 28.54, 'm5-1': 4.93, 'm6-1': 1.04, 'm7-1': 109.85, 'm8-1': 26.6}",1.56,534.5619999999999,535.6019999999999,inf,642.506,642.506
544,T6,BESTEFFORT,COMPLETED,m6-1,534.093,"{'m1-1': 27.27, 'm2-1': 103.58, 'm3-1': 102.01, 'm4-1': 24.4, 'm5-1': 5.67, 'm6-1': 1.02, 'm7-1': 97.45, 'm8-1': 25.5}",1.53,535.6019999999999,536.6219999999998,inf,644.093,644.093
545,T5,BESTEFFORT,COMPLETED,m6-1,534.695,"{'m1-1': 28.38, 'm2-1': 94.95, 'm3-1': 100.9, 'm4-1': 27.29, 'm5-1': 5.92, 'm6-1': 1.19, 'm7-1': 95.48, 'm8-1': 25.19}",1.785,536.6219999999998,537.8119999999999,inf,644.695,644.695
546,T10,BESTEFFORT,COMPLETED,m6-1,535.297,"{'m1-1': 27.27, 'm2-1': 113.35, 'm3-1': 103.96, 'm4-1': 25.53, 'm5-1': 5.1, 'm6-1': 1.14, 'm7-1': 102.92, 'm8-1': 27.47}",1.71,537.8119999999999,538.9519999999999,inf,645.297,645.297
547,T9,BESTEFFORT,COMPLETED,m5-1,535.346,"{'m1-1': 28.26, 'm2-1': 108.49, 'm3-1': 103.46, 'm4-1': 26.04, 'm5-1': 5.35, 'm6-1': 1.13, 'm7-1': 102.52, 'm8-1': 26.58}",8.024999999999999,535.346,540.696,inf,645.346,645.346
548,T8,BESTEFFORT,COMPLETED,m6-1,536.813,"{'m1-1': 25.8, 'm2-1': 107.19, 'm3-1': 111.02, 'm4-1': 25.62, 'm5-1': 5.07, 'm6-1': 1.03, 'm7-1': 101.21, 'm8-1': 24.82}",1.545,538.9519999999999,539.9819999999999,inf,646.813,646.813
549,T3,BESTEFFORT,COMPLETED,m6-1,539.991,"{'m1-1': 27.19, 'm2-1': 115.96, 'm3-1': 109.94, 'm4-1': 24.9, 'm5-1': 5.01, 'm6-1': 0.94, 'm7-1': 102.01, 'm8-1': 24.36}",1.41,539.991,540.931,inf,649.991,649.991
550,T8,BESTEFFORT,COMPLETED,m6-1,540.356,"{'m1-1': 25.57, 'm2-1': 109.18, 'm3-1': 107.6, 'm4-1': 24.03, 'm5-1': 5.37, 'm6-1': 1.0, 'm7-1': 97.88, 'm8-1': 24.01}",1.5,540.931,541.931,inf,650.356,650.356
551,T4,BESTEFFORT,COMPLETED,m6-1,541.18,"{'m1-1': 24.74, 'm2-1': 104.56, 'm3-1': 104.8, 'm4-1': 27.38, 'm5-1': 5.66, 'm6-1': 0.94, 'm7-1': 111.06, 'm8-1': 25.88}",1.41,541.931,542.8710000000001,inf,651.18,651.18
552,T4,BESTEFFORT,COMPLETED,m6-1,541.479,"{'m1-1': 23.69, 'm2-1': 106.46, 'm3-1': 98.86, 'm4-1': 27.37, 'm5-1': 5.13, 'm6-1': 0.95, 'm7-1': 105.64, 'm8-1': 27.34}",1.4249999999999998,542.8710000000001,543.8210000000001,inf,651.479,651.479
553,T8,BESTEFFORT,COMPLETED,m6-1,543.915,"{'m1-1': 23.79, 'm2-1': 110.24, 'm3-1': 110.16, 'm4-1': 27.86, 'm5-1': 5.4, 'm6-1': 1.09, 'm7-1': 96.82, 'm8-1': 23.83}",1.6350000000000002,543.915,545.005,inf,653.915,653.915
554,T7,BESTEFFORT,COMPLETED,m6-1,544.45,"{'m1-1': 28.83, 'm2-1': 103.28, 'm3-1': 94.01, 'm4-1': 26.87, 'm5-1': 5.18, 'm6-1': 1.16, 'm7-1': 99.7, 'm8-1': 25.74}",1.7399999999999998,545.005,546.165,inf,654.45,654.45
555,T3,BESTEFFORT,COMPLETED,m6-1,544.514,"{'m1-1': 25.71, 'm2-1': 110.27, 'm3-1': 97.5, 'm4-1': 27.96, 'm5-1': 5.85, 'm6-1': 0.96, 'm7-1': 107.65, 'm8-1': 26.48}",1.44,546.165,547.125,inf,654.514,654.514
556,T4,BESTEFFORT,COMPLETED,m6-1,544.571,"{'m1-1': 27.17, 'm2-1': 112.03, 'm3-1': 108.08, 'm4-1': 23.36, 'm5-1': 5.53, 'm6-1': 1.02, 'm7-1': 109.39, 'm8-1': 25.53}",1.53,547.125,548.145,inf,654.571,654.571
557,T6,BESTEFFORT,COMPLETED,m5-1,544.572,"{'m1-1': 25.9, 'm2-1': 112.19, 'm3-1': 102.74, 'm4-1': 27.2, 'm5-1': 5.55, 'm6-1': 1.03, 'm7-1': 106.64, 'm8-1': 23.87}",8.325,544.572,550.122,inf,654.572,654.572
558,T7,BESTEFFORT,COMPLETED,m6-1,545.581,"{'m1-1': 25.79, 'm2-1': 104.13, 'm3-1': 106.63, 'm4-1': 28.47, 'm5-1': 5.06, 'm6-1': 1.15, 'm7-1': 104.38, 'm8-1': 24.78}",1.7249999999999999,548.145,549.295,inf,655.581,655.581
559,T8,BESTEFFORT,COMPLETED,m6-1,546.887,"{'m1-1': 25.3, 'm2-1': 112.42, 'm3-1': 110.96, 'm4-1': 26.12, 'm5-1': 5.01, 'm6-1': 0.98, 'm7-1': 94.41, 'm8-1': 27.58}",1.47,549.295,550.275,inf,656.887,656.887
560,T8,BESTEFFORT,COMPLETED,m6-1,547.468,"{'m1-1': 24.6, 'm2-1': 110.62, 'm3-1': 103.91, 'm4-1': 24.8, 'm5-1': 5.51, 'm6-1': 1.11, 'm7-1': 109.02, 'm8-1': 24.87}",1.665,550.275,551.385,inf,657.468,657.468
561,T8,BESTEFFORT,COMPLETED,m6-1,548.181,"{'m1-1': 24.62, 'm2-1': 109.41, 'm3-1': 100.58, 'm4-1': 26.49, 'm5-1': 5.59, 'm6-1': 1.02, 'm7-1': 111.74, 'm8-1': 26.42}",1.53,551.385,552.405,inf,658.181,658.181
562,T3,BESTEFFORT,COMPLETED,m5-1,548.604,"{'m1-1': 26.93, 'm2-1': 111.13, 'm3-1': 95.68, 'm4-1': 29.14, 'm5-1': 5.87, 'm6-1': 1.04, 'm7-1': 113.74, 'm8-1': 25.9}",8.805,550.122,555.992,inf,658.604,658.604
563,T6,BESTEFFORT,COMPLETED,m6-1,550.093,"{'m1-1': 28.27, 'm2-1': 118.1, 'm3-1': 111.34, 'm4-1': 27.94, 'm5-1': 5.35, 'm6-1': 0.94, 'm7-1': 100.51, 'm8-1': 25.13}",1.41,552.405,553.345,inf,660.093,660.093
564,T7,BESTEFFORT,COMPLETED,m6-1,550.839,"{'m1-1': 25.77, 'm2-1': 96.33, 'm3-1': 102.68, 'm4-1': 25.83, 'm5-1': 5.41, 'm6-1': 1.02, 'm7-1': 105.79, 'm8-1': 24.04}",1.53,553.345,554.365,inf,660.839,660.839
565,T6,BESTEFFORT,COMPLETED,m5-1,550.937,"{'m1-1': 26.93, 'm2-1': 100.72, 'm3-1': 109.49, 'm4-1': 28.27, 'm5-1': 5.37, 'm6-1': 1.05, 'm7-1': 106.97, 'm8-1': 24.1}",8.055,555.992,561.362,inf,660.937,660.937
566,T1,BESTEFFORT,COMPLETED,m6-1,551.633,"{'m1-1': 26.04, 'm2-1': 103.56, 'm3-1': 107.35, 'm4-1': 25.24, 'm5-1': 5.29, 'm6-1': 1.0, 'm7-1': 101.53, 'm8-1': 27.74}",1.5,554.365,555.365,inf,661.633,661.633
567,T1,BESTEFFORT,COMPLETED,m5-1,551.898,"{'m1-1': 27.34, 'm2-1': 104.04, 'm3-1': 112.42, 'm4-1': 24.35, 'm5-1': 5.26, 'm6-1': 0.94, 'm7-1': 103.38, 'm8-1': 27.04}",7.89,561.362,566.622,inf,661.898,661.898
568,T5,BESTEFFORT,COMPLETED,m5-1,552.197,"{'m1-1': 25.11, 'm2-1': 96.7, 'm3-1': 96.2, 'm4-1': 24.11, 'm5-1': 5.38, 'm6-1': 1.1, 'm7-1': 109.21, 'm8-1': 24.91}",8.07,566.622,572.002,inf,662.197,662.197
569,T5,BESTEFFORT,COMPLETED,m6-1,554.407,"{'m1-1': 27.49, 'm2-1': 102.99, 'm3-1': 92.78, 'm4-1': 25.05, 'm5-1': 5.19, 'm6-1': 1.18, 'm7-1': 101.36, 'm8-1': 27.24}",1.77,555.365,556.545,inf,664.407,664.407
570,T1,BESTEFFORT,COMPLETED,m6-1,555.323,"{'m1-1': 28.38, 'm2-1': 111.4, 'm3-1': 100.93, 'm4-1': 27.62, 'm5-1': 4.67, 'm6-1': 0.99, 'm7-1': 104.23, 'm8-1': 25.34}",1.4849999999999999,556.545,557.535,inf,665.323,665.323
571,T8,BESTEFFORT,COMPLETED,m6-1,555.56,"{'m1-1': 23.82, 'm2-1': 101.07, 'm3-1': 95.03, 'm4-1': 24.83, 'm5-1': 5.07, 'm6-1': 1.13, 'm7-1': 100.04, 'm8-1': 27.34}",1.6949999999999998,557.535,558.665,inf,665.56,665.56
572,T6,BESTEFFORT,COMPLETED,m6-1,556.643,"{'m1-1': 28.49, 'm2-1': 103.08, 'm3-1': 103.14, 'm4-1': 28.97, 'm5-1': 5.89, 'm6-1': 1.01, 'm7-1': 97.83, 'm8-1': 23.65}",1.5150000000000001,558.665,559.675,inf,666.643,666.643
573,T9,BESTEFFORT,COMPLETED,m6-1,557.145,"{'m1-1': 24.9, 'm2-1': 103.52, 'm3-1': 104.1, 'm4-1': 25.75, 'm5-1': 5.25, 'm6-1': 1.08, 'm7-1': 98.71, 'm8-1': 25.62}",1.62,559.675,560.755,inf,667.145,667.145
574,T10,BESTEFFORT,COMPLETED,m5-1,557.296,"{'m1-1': 29.19, 'm2-1': 108.74, 'm3-1': 91.81, 'm4-1': 25.02, 'm5-1': 5.58, 'm6-1': 1.08, 'm7-1': 107.52, 'm8-1': 24.94}",8.370000000000001,572.002,577.582,inf,667.296,667.296
575,T2,BESTEFFORT,COMPLETED,m6-1,558.0,"{'m1-1': 28.47, 'm2-1': 101.43, 'm3-1': 107.1, 'm4-1': 28.39, 'm5-1': 4.72, 'm6-1': 1.07, 'm7-1': 106.36, 'm8-1': 26.54}",1.605,560.755,561.825,inf,668.0,668.0
