id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
576,T2,BESTEFFORT,COMPLETED,m6-1,558.927,"{'m1-1': 27.09, 'm2-1': 106.35, 'm3-1': 106.13, 'm4-1': 27.87, 'm5-1': 5.19, 'm6-1': 1.04, 'm7-1': 102.61, 'm8-1': 26.67}",1.56,561.825,562.865,inf,668.927,668.927
577,T2,BESTEFFORT,COMPLETED,m6-1,561.108,"{'m1-1': 25.68, 'm2-1': 117.28, 'm3-1': 101.6, 'm4-1': 29.6, 'm5-1': 5.37, 'm6-1': 1.0, 'm7-1': 110.45, 'm8-1': 28.8}",1.5,562.865,563.865,inf,671.108,671.108
578,T2,BESTEFFORT,COMPLETED,m6-1,561.571,"{'m1-1': 27.01, 'm2-1': 114.84, 'm3-1': 105.4, 'm4-1': 25.17, 'm5-1': 5.45, 'm6-1': 1.04, 'm7-1': 93.98, 'm8-1': 26.08}",1.56,563.865,564.905,inf,671.571,671.571
579,T8,BESTEFFORT,COMPLETED,m6-1,561.858,"{'m1-1': 25.48, 'm2-1': 110.96, 'm3-1': 101.15, 'm4-1': 27.58, 'm5-1': 5.13, 'm6-1': 1.14, 'm7-1': 110.75, 'm8-1': 26.61}",1.71,564.905,566.045,inf,671.858,671.858
580,T6,BESTEFFORT,COMPLETED,m5-1,561.928,"{'m1-1': 25.02, 'm2-1': 112.46, 'm3-1': 96.52, 'm4-1': 26.47, 'm5-1': 5.46, 'm6-1': 1.01, 'm7-1': 109.51, 'm8-1': 27.33}",8.19,577.582,583.042,inf,671.928,671.928
581,T9,BESTEFFORT,COMPLETED,m8-1,562.027,"{'m1-1': 27.66, 'm2-1': 109.8, 'm3-1': 104.18, 'm4-1': 25.9, 'm5-1': 5.13, 'm6-1': 1.08, 'm7-1': 110.31, 'm8-1': 25.31}",37.964999999999996,562.027,587.337,inf,672.027,672.027
582,T6,BESTEFFORT,COMPLETED,m6-1,563.224,"{'m1-1': 27.2, 'm2-1': 114.61, 'm3-1': 105.27, 'm4-1': 24.62, 'm5-1': 5.64, 'm6-1': 1.02, 'm7-1': 94.67, 'm8-1': 23.74}",1.53,566.045,567.0649999999999,inf,673.224,673.224
583,T4,BESTEFFORT,COMPLETED,m6-1,564.537,"{'m1-1': 24.89, 'm2-1': 100.0, 'm3-1': 108.44, 'm4-1': 24.74, 'm5-1': 5.24, 'm6-1': 1.08, 'm7-1': 108.43, 'm8-1': 23.6}",1.62,567.0649999999999,568.145,inf,674.537,674.537
584,T2,BESTEFFORT,COMPLETED,m6-1,565.506,"{'m1-1': 28.36, 'm2-1': 104.82, 'm3-1': 103.12, 'm4-1': 28.43, 'm5-1': 4.79, 'm6-1': 1.18, 'm7-1': 106.85, 'm8-1': 26.68}",1.77,568.145,569.3249999999999,inf,675.506,675.506
585,T2,BESTEFFORT,COMPLETED,m6-1,570.427,"{'m1-1': 27.25, 'm2-1': 104.84, 'm3-1': 112.64, 'm4-1': 27.82, 'm5-1': 5.45, 'm6-1': 1.0, 'm7-1': 94.51, 'm8-1': 26.58}",1.5,570.427,571.427,inf,680.427,680.427
586,T1,BESTEFFORT,COMPLETED,m6-1,570.885,"{'m1-1': 27.54, 'm2-1': 116.01, 'm3-1': 111.25, 'm4-1': 24.01, 'm5-1': 5.19, 'm6-1': 0.96, 'm7-1': 105.31, 'm8-1': 28.11}",1.44,571.427,572.3870000000001,inf,680.885,680.885
587,T5,BESTEFFORT,COMPLETED,m6-1,571.367,"{'m1-1': 25.8, 'm2-1': 97.24, 'm3-1': 100.91, 'm4-1': 25.58, 'm5-1': 5.36, 'm6-1': 1.18, 'm7-1': 99.9, 'm8-1': 27.47}",1.77,572.3870000000001,573.567,inf,681.367,681.367
588,T7,BESTEFFORT,COMPLETED,m6-1,572.033,"{'m1-1': 25.18, 'm2-1': 98.16, 'm3-1': 94.5, 'm4-1': 26.83, 'm5-1': 5.05, 'm6-1': 1.02, 'm7-1': 95.1, 'm8-1': 27.48}",1.53,573.567,574.587,inf,682.033,682.033
589,T5,BESTEFFORT,COMPLETED,m6-1,572.222,"{'m1-1': 27.33, 'm2-1': 96.71, 'm3-1': 108.74, 'm4-1': 27.01, 'm5-1': 5.32, 'm6-1': 1.16, 'm7-1': 95.68, 'm8-1': 26.6}",1.7399999999999998,574.587,575.747,inf,682.222,682.222
590,T2,BESTEFFORT,COMPLETED,m6-1,573.593,"{'m1-1': 25.9, 'm2-1': 104.97, 'm3-1': 114.58, 'm4-1': 25.22, 'm5-1': 5.3, 'm6-1': 1.01, 'm7-1': 99.25, 'm8-1': 25.92}",1.5150000000000001,575.747,576.757,inf,683.593,683.593
591,T9,BESTEFFORT,COMPLETED,m6-1,574.226,"{'m1-1': 25.12, 'm2-1': 111.29, 'm3-1': 102.76, 'm4-1': 25.84, 'm5-1': 4.74, 'm6-1': 0.97, 'm7-1': 102.51, 'm8-1': 25.1}",1.455,576.757,577.727,inf,684.226,684.226
592,T3,BESTEFFORT,COMPLETED,m6-1,575.184,"{'m1-1': 26.93, 'm2-1': 108.1, 'm3-1': 94.77, 'm4-1': 25.78, 'm5-1': 5.78, 'm6-1': 0.97, 'm7-1': 113.75, 'm8-1': 23.2}",1.455,577.727,578.697,inf,685.184,685.184
593,T1,BESTEFFORT,COMPLETED,m6-1,576.994,"{'m1-1': 24.25, 'm2-1': 116.31, 'm3-1': 99.76, 'm4-1': 26.87, 'm5-1': 5.47, 'm6-1': 1.0, 'm7-1': 104.64, 'm8-1': 27.83}",1.5,578.697,579.697,inf,686.994,686.994
594,T1,BESTEFFORT,COMPLETED,m6-1,577.063,"{'m1-1': 27.46, 'm2-1': 105.22, 'm3-1': 114.02, 'm4-1': 27.03, 'm5-1': 4.88, 'm6-1': 0.94, 'm7-1': 98.35, 'm8-1': 25.9}",1.41,579.697,580.6370000000001,inf,687.063,687.063
595,T5,BESTEFFORT,COMPLETED,m5-1,577.36,"{'m1-1': 25.26, 'm2-1': 92.8, 'm3-1': 103.82, 'm4-1': 26.94, 'm5-1': 5.19, 'm6-1': 1.18, 'm7-1': 95.72, 'm8-1': 26.67}",7.785,583.042,588.2320000000001,inf,687.36,687.36
596,T8,BESTEFFORT,COMPLETED,m6-1,578.35,"{'m1-1': 24.32, 'm2-1': 108.77, 'm3-1': 97.88, 'm4-1': 26.75, 'm5-1': 5.48, 'm6-1': 1.06, 'm7-1': 109.34, 'm8-1': 23.71}",1.59,580.6370000000001,581.697,inf,688.35,688.35
597,T10,BESTEFFORT,COMPLETED,m6-1,579.524,"{'m1-1': 29.57, 'm2-1': 107.01, 'm3-1': 108.06, 'm4-1': 25.52, 'm5-1': 5.09, 'm6-1': 1.08, 'm7-1': 106.41, 'm8-1': 24.52}",1.62,581.697,582.777,inf,689.524,689.524
598,T4,BESTEFFORT,COMPLETED,m6-1,581.445,"{'m1-1': 27.11, 'm2-1': 105.27, 'm3-1': 94.34, 'm4-1': 24.74, 'm5-1': 5.89, 'm6-1': 1.03, 'm7-1': 108.38, 'm8-1': 26.93}",1.545,582.777,583.807,inf,691.445,691.445
599,T1,BESTEFFORT,COMPLETED,m6-1,582.499,"{'m1-1': 28.56, 'm2-1': 101.78, 'm3-1': 99.76, 'm4-1': 24.22, 'm5-1': 5.05, 'm6-1': 0.98, 'm7-1': 110.82, 'm8-1': 24.04}",1.47,583.807,584.787,inf,692.499,692.499
600,T8,BESTEFFORT,COMPLETED,m6-1,582.76,"{'m1-1': 26.28, 'm2-1': 111.57, 'm3-1': 109.65, 'm4-1': 24.44, 'm5-1': 4.97, 'm6-1': 1.13, 'm7-1': 108.68, 'm8-1': 27.46}",1.6949999999999998,584.787,585.917,inf,692.76,692.76
601,T4,BESTEFFORT,COMPLETED,m6-1,585.8,"{'m1-1': 25.1, 'm2-1': 106.59, 'm3-1': 108.48, 'm4-1': 25.59, 'm5-1': 5.09, 'm6-1': 0.95, 'm7-1': 96.84, 'm8-1': 25.02}",1.4249999999999998,585.917,586.8670000000001,inf,695.8,695.8
602,T9,BESTEFFORT,COMPLETED,m6-1,586.191,"{'m1-1': 28.74, 'm2-1': 100.51, 'm3-1': 104.56, 'm4-1': 28.93, 'm5-1': 4.94, 'm6-1': 1.04, 'm7-1': 107.74, 'm8-1': 26.03}",1.56,586.8670000000001,587.907,inf,696.191,696.191
603,T1,BESTEFFORT,COMPLETED,m6-1,586.514,"{'m1-1': 25.13, 'm2-1': 114.1, 'm3-1': 97.77, 'm4-1': 23.98, 'm5-1': 5.23, 'm6-1': 0.97, 'm7-1': 113.81, 'm8-1': 25.38}",1.455,587.907,588.8770000000001,inf,696.514,696.514
604,T10,BESTEFFORT,COMPLETED,m6-1,586.871,"{'m1-1': 29.0, 'm2-1': 114.58, 'm3-1': 92.76, 'm4-1': 25.75, 'm5-1': 5.19, 'm6-1': 1.06, 'm7-1': 112.3, 'm8-1': 24.44}",1.59,588.8770000000001,589.937,inf,696.871,696.871
605,T9,BESTEFFORT,COMPLETED,m6-1,587.616,"{'m1-1': 26.12, 'm2-1': 99.02, 'm3-1': 115.03, 'm4-1': 26.78, 'm5-1': 4.93, 'm6-1': 1.03, 'm7-1': 108.29, 'm8-1': 24.25}",1.545,589.937,590.967,inf,697.616,697.616
606,T6,BESTEFFORT,COMPLETED,m6-1,589.313,"{'m1-1': 25.75, 'm2-1': 102.16, 'm3-1': 100.2, 'm4-1': 28.95, 'm5-1': 5.22, 'm6-1': 0.92, 'm7-1': 110.72, 'm8-1': 23.82}",1.3800000000000001,590.967,591.887,inf,699.313,699.313
607,T8,BESTEFFORT,COMPLETED,m6-1,589.512,"{'m1-1': 24.15, 'm2-1': 107.76, 'm3-1': 105.55, 'm4-1': 27.56, 'm5-1': 4.8, 'm6-1': 1.16, 'm7-1': 104.41, 'm8-1': 27.13}",1.7399999999999998,591.887,593.0469999999999,inf,699.512,699.512
608,T3,BESTEFFORT,COMPLETED,m6-1,590.056,"{'m1-1': 25.92, 'm2-1': 113.68, 'm3-1': 98.29, 'm4-1': 26.42, 'm5-1': 5.19, 'm6-1': 1.06, 'm7-1': 105.93, 'm8-1': 24.3}",1.59,593.0469999999999,594.1069999999999,inf,700.056,700.056
609,T9,BESTEFFORT,COMPLETED,m5-1,590.666,"{'m1-1': 27.47, 'm2-1': 106.02, 'm3-1': 101.68, 'm4-1': 28.25, 'm5-1': 4.81, 'm6-1': 1.14, 'm7-1': 108.98, 'm8-1': 27.1}",7.215,590.666,595.476,inf,700.666,700.666
610,T2,BESTEFFORT,COMPLETED,m6-1,591.239,"{'m1-1': 26.48, 'm2-1': 113.5, 'm3-1': 106.1, 'm4-1': 29.77, 'm5-1': 4.62, 'm6-1': 1.1, 'm7-1': 107.69, 'm8-1': 25.53}",1.6500000000000001,594.1069999999999,595.2069999999999,inf,701.239,701.239
611,T2,BESTEFFORT,COMPLETED,m6-1,595.651,"{'m1-1': 29.21, 'm2-1': 112.25, 'm3-1': 102.98, 'm4-1': 26.52, 'm5-1': 5.17, 'm6-1': 1.06, 'm7-1': 96.1, 'm8-1': 28.75}",1.59,595.651,596.7109999999999,inf,705.651,705.651
612,T10,BESTEFFORT,COMPLETED,m6-1,595.771,"{'m1-1': 28.0, 'm2-1': 101.48, 'm3-1': 108.26, 'm4-1': 27.32, 'm5-1': 5.12, 'm6-1': 1.02, 'm7-1': 115.81, 'm8-1': 25.7}",1.53,596.7109999999999,597.7309999999999,inf,705.771,705.771
613,T1,BESTEFFORT,COMPLETED,m6-1,595.781,"{'m1-1': 26.78, 'm2-1': 108.07, 'm3-1': 105.15, 'm4-1': 25.48, 'm5-1': 5.34, 'm6-1': 1.06, 'm7-1': 99.14, 'm8-1': 27.85}",1.59,597.7309999999999,598.7909999999998,inf,705.781,705.781
614,T2,BESTEFFORT,COMPLETED,m6-1,598.949,"{'m1-1': 25.06, 'm2-1': 110.05, 'm3-1': 116.1, 'm4-1': 25.27, 'm5-1': 5.19, 'm6-1': 1.06, 'm7-1': 99.02, 'm8-1': 27.85}",1.59,598.949,600.0089999999999,inf,708.949,708.949
615,T3,BESTEFFORT,COMPLETED,m6-1,598.992,"{'m1-1': 26.34, 'm2-1': 114.35, 'm3-1': 94.85, 'm4-1': 28.15, 'm5-1': 5.42, 'm6-1': 1.04, 'm7-1': 102.7, 'm8-1': 26.96}",1.56,600.0089999999999,601.0489999999999,inf,708.992,708.992
616,T1,BESTEFFORT,COMPLETED,m6-1,599.706,"{'m1-1': 25.94, 'm2-1': 108.95, 'm3-1': 104.1, 'm4-1': 27.48, 'm5-1': 5.17, 'm6-1': 1.08, 'm7-1': 113.37, 'm8-1': 23.71}",1.62,601.0489999999999,602.1289999999999,inf,709.706,709.706
617,T8,BESTEFFORT,COMPLETED,m6-1,600.064,"{'m1-1': 25.23, 'm2-1': 100.35, 'm3-1': 97.17, 'm4-1': 25.45, 'm5-1': 4.9, 'm6-1': 1.14, 'm7-1': 102.21, 'm8-1': 25.27}",1.71,602.1289999999999,603.2689999999999,inf,710.064,710.064
618,T4,BESTEFFORT,COMPLETED,m6-1,600.83,"{'m1-1': 26.98, 'm2-1': 96.96, 'm3-1': 98.8, 'm4-1': 24.04, 'm5-1': 5.39, 'm6-1': 1.04, 'm7-1': 96.92, 'm8-1': 27.52}",1.56,603.2689999999999,604.3089999999999,inf,710.83,710.83
619,T2,BESTEFFORT,COMPLETED,m6-1,606.773,"{'m1-1': 25.8, 'm2-1': 102.25, 'm3-1': 116.37, 'm4-1': 25.38, 'm5-1': 5.17, 'm6-1': 1.1, 'm7-1': 96.21, 'm8-1': 26.5}",1.6500000000000001,606.773,607.873,inf,716.773,716.773
620,T2,BESTEFFORT,COMPLETED,m6-1,608.292,"{'m1-1': 28.16, 'm2-1': 102.88, 'm3-1': 109.2, 'm4-1': 29.37, 'm5-1': 4.95, 'm6-1': 1.11, 'm7-1': 106.15, 'm8-1': 25.69}",1.665,608.292,609.402,inf,718.292,718.292
621,T6,BESTEFFORT,COMPLETED,m6-1,613.02,"{'m1-1': 28.99, 'm2-1': 112.66, 'm3-1': 113.01, 'm4-1': 25.83, 'm5-1': 5.86, 'm6-1': 0.92, 'm7-1': 106.85, 'm8-1': 26.77}",1.3800000000000001,613.02,613.9399999999999,inf,723.02,723.02
622,T5,BESTEFFORT,COMPLETED,m6-1,613.703,"{'m1-1': 24.37, 'm2-1': 103.79, 'm3-1': 102.79, 'm4-1': 25.24, 'm5-1': 5.46, 'm6-1': 1.1, 'm7-1': 97.8, 'm8-1': 25.17}",1.6500000000000001,613.9399999999999,615.04,inf,723.703,723.703
623,T9,BESTEFFORT,COMPLETED,m6-1,616.97,"{'m1-1': 25.9, 'm2-1': 110.99, 'm3-1': 100.51, 'm4-1': 28.68, 'm5-1': 5.25, 'm6-1': 1.06, 'm7-1': 104.93, 'm8-1': 25.72}",1.59,616.97,618.03,inf,726.97,726.97
624,T4,BESTEFFORT,COMPLETED,m6-1,618.318,"{'m1-1': 25.41, 'm2-1': 96.18, 'm3-1': 100.39, 'm4-1': 23.28, 'm5-1': 5.33, 'm6-1': 0.94, 'm7-1': 108.99, 'm8-1': 23.62}",1.41,618.318,619.258,inf,728.318,728.318
625,T9,BESTEFFORT,COMPLETED,m6-1,620.651,"{'m1-1': 26.01, 'm2-1': 110.4, 'm3-1': 104.14, 'm4-1': 24.58, 'm5-1': 4.78, 'm6-1': 1.15, 'm7-1': 106.18, 'm8-1': 25.79}",1.7249999999999999,620.651,621.8009999999999,inf,730.651,730.651
626,T3,BESTEFFORT,COMPLETED,m6-1,620.852,"{'m1-1': 27.34, 'm2-1': 105.13, 'm3-1': 106.36, 'm4-1': 26.48, 'm5-1': 5.66, 'm6-1': 1.08, 'm7-1': 100.65, 'm8-1': 24.46}",1.62,621.8009999999999,622.881,inf,730.852,730.852
627,T8,BESTEFFORT,COMPLETED,m6-1,621.123,"{'m1-1': 26.27, 'm2-1': 112.82, 'm3-1': 97.67, 'm4-1': 25.46, 'm5-1': 4.94, 'm6-1': 1.04, 'm7-1': 111.48, 'm8-1': 27.46}",1.56,622.881,623.9209999999999,inf,731.123,731.123
628,T9,BESTEFFORT,COMPLETED,m6-1,623.037,"{'m1-1': 25.11, 'm2-1': 115.41, 'm3-1': 103.38, 'm4-1': 27.41, 'm5-1': 5.28, 'm6-1': 1.11, 'm7-1': 94.87, 'm8-1': 26.04}",1.665,623.9209999999999,625.031,inf,733.037,733.037
629,T6,BESTEFFORT,COMPLETED,m6-1,624.286,"{'m1-1': 27.12, 'm2-1': 107.08, 'm3-1': 102.17, 'm4-1': 24.98, 'm5-1': 5.6, 'm6-1': 1.05, 'm7-1': 94.99, 'm8-1': 24.56}",1.5750000000000002,625.031,626.0809999999999,inf,734.286,734.286
630,T7,BESTEFFORT,COMPLETED,m6-1,624.48,"{'m1-1': 28.22, 'm2-1': 106.18, 'm3-1': 102.97, 'm4-1': 26.41, 'm5-1': 4.78, 'm6-1': 1.1, 'm7-1': 102.24, 'm8-1': 24.04}",1.6500000000000001,626.0809999999999,627.1809999999999,inf,734.48,734.48
631,T2,BESTEFFORT,COMPLETED,m6-1,624.497,"{'m1-1': 25.5, 'm2-1': 109.39, 'm3-1': 109.14, 'm4-1': 27.05, 'm5-1': 5.08, 'm6-1': 1.0, 'm7-1': 107.34, 'm8-1': 26.36}",1.5,627.1809999999999,628.1809999999999,inf,734.497,734.497
632,T2,BESTEFFORT,COMPLETED,m6-1,625.272,"{'m1-1': 26.03, 'm2-1': 109.19, 'm3-1': 101.41, 'm4-1': 28.05, 'm5-1': 5.27, 'm6-1': 1.15, 'm7-1': 108.9, 'm8-1': 25.33}",1.7249999999999999,628.1809999999999,629.3309999999999,inf,735.272,735.272
633,T4,BESTEFFORT,COMPLETED,m6-1,627.315,"{'m1-1': 25.42, 'm2-1': 96.96, 'm3-1': 105.7, 'm4-1': 26.93, 'm5-1': 5.23, 'm6-1': 1.0, 'm7-1': 101.41, 'm8-1': 23.56}",1.5,629.3309999999999,630.3309999999999,inf,737.315,737.315
634,T10,BESTEFFORT,COMPLETED,m6-1,629.627,"{'m1-1': 27.74, 'm2-1': 105.8, 'm3-1': 95.63, 'm4-1': 24.73, 'm5-1': 5.01, 'm6-1': 0.99, 'm7-1': 110.36, 'm8-1': 25.58}",1.4849999999999999,630.3309999999999,631.3209999999999,inf,739.627,739.627
635,T3,BESTEFFORT,COMPLETED,m6-1,632.238,"{'m1-1': 27.71, 'm2-1': 116.02, 'm3-1': 98.11, 'm4-1': 24.73, 'm5-1': 5.84, 'm6-1': 0.97, 'm7-1': 101.51, 'm8-1': 23.18}",1.455,632.238,633.2080000000001,inf,742.238,742.238
636,T3,BESTEFFORT,COMPLETED,m6-1,632.418,"{'m1-1': 27.05, 'm2-1': 107.0, 'm3-1': 108.25, 'm4-1': 27.38, 'm5-1': 5.64, 'm6-1': 1.0, 'm7-1': 97.64, 'm8-1': 24.79}",1.5,633.2080000000001,634.2080000000001,inf,742.418,742.418
637,T5,BESTEFFORT,COMPLETED,m6-1,634.916,"{'m1-1': 27.17, 'm2-1': 103.11, 'm3-1': 94.86, 'm4-1': 26.24, 'm5-1': 5.42, 'm6-1': 1.12, 'm7-1': 101.93, 'm8-1': 26.05}",1.6800000000000002,634.916,636.0360000000001,inf,744.916,744.916
638,T5,BESTEFFORT,COMPLETED,m6-1,635.316,"{'m1-1': 28.3, 'm2-1': 103.85, 'm3-1': 94.57, 'm4-1': 25.67, 'm5-1': 5.06, 'm6-1': 1.09, 'm7-1': 105.9, 'm8-1': 25.47}",1.6350000000000002,636.0360000000001,637.1260000000001,inf,745.316,745.316
639,T6,BESTEFFORT,COMPLETED,m6-1,635.724,"{'m1-1': 27.07, 'm2-1': 117.96, 'm3-1': 99.89, 'm4-1': 24.7, 'm5-1': 5.9, 'm6-1': 1.04, 'm7-1': 95.51, 'm8-1': 26.13}",1.56,637.1260000000001,638.166,inf,745.724,745.724
640,T9,BESTEFFORT,COMPLETED,m6-1,636.583,"{'m1-1': 27.2, 'm2-1': 109.77, 'm3-1': 114.66, 'm4-1': 28.44, 'm5-1': 4.9, 'm6-1': 1.01, 'm7-1': 107.12, 'm8-1': 24.61}",1.5150000000000001,638.166,639.176,inf,746.583,746.583
641,T5,BESTEFFORT,COMPLETED,m6-1,639.083,"{'m1-1': 25.17, 'm2-1': 96.44, 'm3-1': 102.14, 'm4-1': 24.65, 'm5-1': 5.65, 'm6-1': 1.06, 'm7-1': 93.84, 'm8-1': 26.26}",1.59,639.176,640.236,inf,749.083,749.083
642,T5,BESTEFFORT,COMPLETED,m6-1,639.173,"{'m1-1': 25.15, 'm2-1': 102.7, 'm3-1': 96.75, 'm4-1': 25.29, 'm5-1': 5.21, 'm6-1': 1.14, 'm7-1': 93.16, 'm8-1': 25.66}",1.71,640.236,641.376,inf,749.173,749.173
643,T1,BESTEFFORT,COMPLETED,m6-1,639.472,"{'m1-1': 27.97, 'm2-1': 100.78, 'm3-1': 103.57, 'm4-1': 27.03, 'm5-1': 5.52, 'm6-1': 1.09, 'm7-1': 102.85, 'm8-1': 24.53}",1.6350000000000002,641.376,642.466,inf,749.472,749.472
644,T5,BESTEFFORT,COMPLETED,m6-1,639.875,"{'m1-1': 25.6, 'm2-1': 104.87, 'm3-1': 92.12, 'm4-1': 27.09, 'm5-1': 5.82, 'm6-1': 1.09, 'm7-1': 97.76, 'm8-1': 27.41}",1.6350000000000002,642.466,643.556,inf,749.875,749.875
645,T10,BESTEFFORT,COMPLETED,m5-1,640.235,"{'m1-1': 25.58, 'm2-1': 104.62, 'm3-1': 91.63, 'm4-1': 26.84, 'm5-1': 4.99, 'm6-1': 1.05, 'm7-1': 109.94, 'm8-1': 26.19}",7.485,640.235,645.225,inf,750.235,750.235
646,T10,BESTEFFORT,COMPLETED,m6-1,640.72,"{'m1-1': 26.91, 'm2-1': 103.43, 'm3-1': 103.37, 'm4-1': 27.37, 'm5-1': 5.69, 'm6-1': 1.15, 'm7-1': 109.98, 'm8-1': 25.03}",1.7249999999999999,643.556,644.706,inf,750.72,750.72
647,T7,BESTEFFORT,COMPLETED,m6-1,641.792,"{'m1-1': 25.44, 'm2-1': 107.82, 'm3-1': 98.35, 'm4-1': 27.01, 'm5-1': 5.21, 'm6-1': 1.13, 'm7-1': 107.52, 'm8-1': 27.39}",1.6949999999999998,644.706,645.836,inf,751.792,751.792
648,T4,BESTEFFORT,COMPLETED,m5-1,642.15,"{'m1-1': 23.49, 'm2-1': 109.8, 'm3-1': 105.85, 'm4-1': 25.72, 'm5-1': 5.53, 'm6-1': 1.0, 'm7-1': 105.59, 'm8-1': 25.21}",8.295,645.225,650.755,inf,752.15,752.15
649,T8,BESTEFFORT,COMPLETED,m6-1,643.881,"{'m1-1': 23.41, 'm2-1': 118.72, 'm3-1': 103.99, 'm4-1': 24.46, 'm5-1': 5.08, 'm6-1': 1.15, 'm7-1': 97.27, 'm8-1': 27.55}",1.7249999999999999,645.836,646.986,inf,753.881,753.881
650,T5,BESTEFFORT,COMPLETED,m6-1,643.886,"{'m1-1': 27.64, 'm2-1': 103.9, 'm3-1': 105.28, 'm4-1': 24.26, 'm5-1': 5.43, 'm6-1': 1.15, 'm7-1': 103.18, 'm8-1': 26.77}",1.7249999999999999,646.986,648.136,inf,753.886,753.886
651,T5,BESTEFFORT,COMPLETED,m5-1,644.377,"{'m1-1': 25.5, 'm2-1': 103.39, 'm3-1': 106.34, 'm4-1': 28.31, 'm5-1': 5.16, 'm6-1': 1.13, 'm7-1': 105.53, 'm8-1': 25.36}",7.74,650.755,655.915,inf,754.377,754.377
652,T4,BESTEFFORT,COMPLETED,m6-1,648.054,"{'m1-1': 23.64, 'm2-1': 96.18, 'm3-1': 105.34, 'm4-1': 26.82, 'm5-1': 5.13, 'm6-1': 0.98, 'm7-1': 105.33, 'm8-1': 26.2}",1.47,648.136,649.116,inf,758.054,758.054
653,T1,BESTEFFORT,COMPLETED,m6-1,648.345,"{'m1-1': 27.07, 'm2-1': 102.09, 'm3-1': 99.79, 'm4-1': 26.68, 'm5-1': 5.28, 'm6-1': 1.05, 'm7-1': 99.7, 'm8-1': 25.4}",1.5750000000000002,649.116,650.1659999999999,inf,758.345,758.345
654,T3,BESTEFFORT,COMPLETED,m6-1,648.515,"{'m1-1': 27.78, 'm2-1': 100.74, 'm3-1': 103.9, 'm4-1': 28.51, 'm5-1': 5.27, 'm6-1': 1.0, 'm7-1': 104.18, 'm8-1': 23.47}",1.5,650.1659999999999,651.1659999999999,inf,758.515,758.515
655,T9,BESTEFFORT,COMPLETED,m6-1,648.788,"{'m1-1': 29.0, 'm2-1': 116.99, 'm3-1': 108.37, 'm4-1': 27.14, 'm5-1': 4.86, 'm6-1': 1.11, 'm7-1': 103.06, 'm8-1': 27.55}",1.665,651.1659999999999,652.276,inf,758.788,758.788
656,T9,BESTEFFORT,COMPLETED,m6-1,649.409,"{'m1-1': 27.09, 'm2-1': 100.51, 'm3-1': 100.03, 'm4-1': 26.76, 'm5-1': 5.24, 'm6-1': 1.03, 'm7-1': 110.24, 'm8-1': 27.36}",1.545,652.276,653.3059999999999,inf,759.409,759.409
657,T1,BESTEFFORT,COMPLETED,m5-1,649.75,"{'m1-1': 24.29, 'm2-1': 107.84, 'm3-1': 107.51, 'm4-1': 27.34, 'm5-1': 5.22, 'm6-1': 0.94, 'm7-1': 107.97, 'm8-1': 24.82}",7.83,655.915,661.135,inf,759.75,759.75
658,T6,BESTEFFORT,COMPLETED,m6-1,653.895,"{'m1-1': 28.09, 'm2-1': 110.48, 'm3-1': 103.44, 'm4-1': 25.85, 'm5-1': 5.28, 'm6-1': 1.08, 'm7-1': 105.05, 'm8-1': 24.54}",1.62,653.895,654.975,inf,763.895,763.895
659,T4,BESTEFFORT,COMPLETED,m6-1,654.052,"{'m1-1': 24.32, 'm2-1': 101.18, 'm3-1': 99.12, 'm4-1': 25.26, 'm5-1': 5.83, 'm6-1': 0.94, 'm7-1': 96.94, 'm8-1': 24.08}",1.41,654.975,655.9150000000001,inf,764.052,764.052
660,T9,BESTEFFORT,COMPLETED,m6-1,655.713,"{'m1-1': 27.06, 'm2-1': 103.45, 'm3-1': 106.48, 'm4-1': 26.64, 'm5-1': 4.94, 'm6-1': 1.06, 'm7-1': 102.25, 'm8-1': 28.1}",1.59,655.9150000000001,656.975,inf,765.713,765.713
