id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
661,T9,BESTEFFORT,COMPLETED,m6-1,655.754,"{'m1-1': 27.21, 'm2-1': 99.58, 'm3-1': 113.14, 'm4-1': 25.32, 'm5-1': 4.95, 'm6-1': 1.14, 'm7-1': 107.39, 'm8-1': 25.95}",1.71,656.975,658.115,inf,765.754,765.754
662,T10,BESTEFFORT,COMPLETED,m6-1,656.017,"{'m1-1': 27.3, 'm2-1': 103.23, 'm3-1': 104.92, 'm4-1': 26.69, 'm5-1': 5.03, 'm6-1': 1.11, 'm7-1': 98.79, 'm8-1': 25.24}",1.665,658.115,659.225,inf,766.017,766.017
663,T1,BESTEFFORT,COMPLETED,m6-1,657.111,"{'m1-1': 24.96, 'm2-1': 106.91, 'm3-1': 101.32, 'm4-1': 24.58, 'm5-1': 5.07, 'm6-1': 0.99, 'm7-1': 102.64, 'm8-1': 25.13}",1.4849999999999999,659.225,660.215,inf,767.111,767.111
664,T3,BESTEFFORT,COMPLETED,m6-1,659.423,"{'m1-1': 25.19, 'm2-1': 106.07, 'm3-1': 95.79, 'm4-1': 29.02, 'm5-1': 5.0, 'm6-1': 1.0, 'm7-1': 110.29, 'm8-1': 25.67}",1.5,660.215,661.215,inf,769.423,769.423
665,T4,BESTEFFORT,COMPLETED,m6-1,660.388,"{'m1-1': 23.18, 'm2-1': 98.04, 'm3-1': 107.61, 'm4-1': 24.28, 'm5-1': 5.77, 'm6-1': 0.99, 'm7-1': 110.86, 'm8-1': 27.25}",1.4849999999999999,661.215,662.205,inf,770.388,770.388
666,T6,BESTEFFORT,COMPLETED,m6-1,661.181,"{'m1-1': 25.85, 'm2-1': 103.05, 'm3-1': 97.18, 'm4-1': 25.6, 'm5-1': 5.46, 'm6-1': 1.0, 'm7-1': 106.64, 'm8-1': 27.48}",1.5,662.205,663.205,inf,771.181,771.181
667,T1,BESTEFFORT,COMPLETED,m6-1,661.542,"{'m1-1': 26.53, 'm2-1': 117.44, 'm3-1': 106.13, 'm4-1': 26.21, 'm5-1': 4.95, 'm6-1': 1.08, 'm7-1': 98.63, 'm8-1': 26.6}",1.62,663.205,664.2850000000001,inf,771.542,771.542
668,T1,BESTEFFORT,COMPLETED,m6-1,661.693,"{'m1-1': 28.6, 'm2-1': 115.9, 'm3-1': 104.78, 'm4-1': 26.5, 'm5-1': 5.19, 'm6-1': 0.95, 'm7-1': 102.68, 'm8-1': 28.12}",1.4249999999999998,664.2850000000001,665.2350000000001,inf,771.693,771.693
669,T4,BESTEFFORT,COMPLETED,m6-1,662.429,"{'m1-1': 25.9, 'm2-1': 105.45, 'm3-1': 94.78, 'm4-1': 26.77, 'm5-1': 5.25, 'm6-1': 0.96, 'm7-1': 97.33, 'm8-1': 25.04}",1.44,665.2350000000001,666.1950000000002,inf,772.429,772.429
670,T4,BESTEFFORT,COMPLETED,m5-1,662.547,"{'m1-1': 26.43, 'm2-1': 97.62, 'm3-1': 96.91, 'm4-1': 25.43, 'm5-1': 5.35, 'm6-1': 0.95, 'm7-1': 98.46, 'm8-1': 26.97}",8.024999999999999,662.547,667.897,inf,772.547,772.547
671,T1,BESTEFFORT,COMPLETED,m5-1,662.707,"{'m1-1': 25.22, 'm2-1': 112.6, 'm3-1': 102.62, 'm4-1': 26.77, 'm5-1': 5.01, 'm6-1': 1.09, 'm7-1': 97.53, 'm8-1': 27.55}",7.515,667.897,672.907,inf,772.707,772.707
672,T3,BESTEFFORT,COMPLETED,m5-1,662.974,"{'m1-1': 26.95, 'm2-1': 116.74, 'm3-1': 111.67, 'm4-1': 26.06, 'm5-1': 5.82, 'm6-1': 0.96, 'm7-1': 98.57, 'm8-1': 25.44}",8.73,672.907,678.7270000000001,inf,772.974,772.974
673,T6,BESTEFFORT,COMPLETED,m6-1,667.219,"{'m1-1': 27.15, 'm2-1': 105.32, 'm3-1': 100.99, 'm4-1': 26.58, 'm5-1': 5.88, 'm6-1': 1.06, 'm7-1': 98.08, 'm8-1': 25.13}",1.59,667.219,668.279,inf,777.219,777.219
674,T2,BESTEFFORT,COMPLETED,m6-1,668.613,"{'m1-1': 28.54, 'm2-1': 102.99, 'm3-1': 109.12, 'm4-1': 28.49, 'm5-1': 5.34, 'm6-1': 1.01, 'm7-1': 107.13, 'm8-1': 27.91}",1.5150000000000001,668.613,669.623,inf,778.613,778.613
675,T9,BESTEFFORT,COMPLETED,m6-1,670.112,"{'m1-1': 27.72, 'm2-1': 107.79, 'm3-1': 103.86, 'm4-1': 28.9, 'm5-1': 4.64, 'm6-1': 1.04, 'm7-1': 105.15, 'm8-1': 27.85}",1.56,670.112,671.1519999999999,inf,780.112,780.112
676,T3,BESTEFFORT,COMPLETED,m6-1,670.464,"{'m1-1': 26.66, 'm2-1': 102.48, 'm3-1': 100.16, 'm4-1': 27.8, 'm5-1': 5.04, 'm6-1': 1.08, 'm7-1': 112.04, 'm8-1': 25.71}",1.62,671.1519999999999,672.232,inf,780.464,780.464
677,T6,BESTEFFORT,COMPLETED,m6-1,672.424,"{'m1-1': 25.5, 'm2-1': 106.01, 'm3-1': 98.52, 'm4-1': 25.84, 'm5-1': 5.73, 'm6-1': 0.98, 'm7-1': 109.63, 'm8-1': 25.4}",1.47,672.424,673.404,inf,782.424,782.424
678,T3,BESTEFFORT,COMPLETED,m6-1,672.64,"{'m1-1': 28.23, 'm2-1': 116.27, 'm3-1': 96.73, 'm4-1': 26.57, 'm5-1': 5.24, 'm6-1': 1.02, 'm7-1': 113.3, 'm8-1': 26.03}",1.53,673.404,674.424,inf,782.64,782.64
679,T3,BESTEFFORT,COMPLETED,m6-1,674.72,"{'m1-1': 25.56, 'm2-1': 110.88, 'm3-1': 101.25, 'm4-1': 26.65, 'm5-1': 5.1, 'm6-1': 0.92, 'm7-1': 107.54, 'm8-1': 23.66}",1.3800000000000001,674.72,675.64,inf,784.72,784.72
680,T8,BESTEFFORT,COMPLETED,m6-1,676.79,"{'m1-1': 23.7, 'm2-1': 107.43, 'm3-1': 105.47, 'm4-1': 26.13, 'm5-1': 5.17, 'm6-1': 1.14, 'm7-1': 111.26, 'm8-1': 27.34}",1.71,676.79,677.93,inf,786.79,786.79
681,T9,BESTEFFORT,COMPLETED,m6-1,677.288,"{'m1-1': 25.84, 'm2-1': 99.38, 'm3-1': 108.4, 'm4-1': 28.95, 'm5-1': 4.92, 'm6-1': 0.98, 'm7-1': 102.48, 'm8-1': 24.13}",1.47,677.93,678.91,inf,787.288,787.288
682,T1,BESTEFFORT,COMPLETED,m6-1,678.043,"{'m1-1': 25.56, 'm2-1': 117.54, 'm3-1': 103.45, 'm4-1': 25.82, 'm5-1': 5.33, 'm6-1': 0.93, 'm7-1': 108.42, 'm8-1': 27.19}",1.395,678.91,679.8399999999999,inf,788.043,788.043
683,T8,BESTEFFORT,COMPLETED,m6-1,679.18,"{'m1-1': 24.83, 'm2-1': 100.86, 'm3-1': 99.58, 'm4-1': 25.75, 'm5-1': 4.99, 'm6-1': 1.07, 'm7-1': 103.97, 'm8-1': 23.73}",1.605,679.8399999999999,680.91,inf,789.18,789.18
684,T9,BESTEFFORT,COMPLETED,m6-1,681.773,"{'m1-1': 25.67, 'm2-1': 104.78, 'm3-1': 105.82, 'm4-1': 28.77, 'm5-1': 4.67, 'm6-1': 1.08, 'm7-1': 102.8, 'm8-1': 24.0}",1.62,681.773,682.8530000000001,inf,791.773,791.773
685,T5,BESTEFFORT,COMPLETED,m6-1,683.303,"{'m1-1': 25.81, 'm2-1': 101.4, 'm3-1': 93.93, 'm4-1': 24.24, 'm5-1': 5.66, 'm6-1': 1.01, 'm7-1': 96.92, 'm8-1': 27.34}",1.5150000000000001,683.303,684.313,inf,793.303,793.303
686,T2,BESTEFFORT,COMPLETED,m6-1,683.408,"{'m1-1': 25.63, 'm2-1': 115.16, 'm3-1': 111.97, 'm4-1': 26.0, 'm5-1': 5.07, 'm6-1': 1.17, 'm7-1': 98.84, 'm8-1': 28.23}",1.755,684.313,685.483,inf,793.408,793.408
687,T1,BESTEFFORT,COMPLETED,m6-1,683.611,"{'m1-1': 27.11, 'm2-1': 107.31, 'm3-1': 108.69, 'm4-1': 23.77, 'm5-1': 5.41, 'm6-1': 1.04, 'm7-1': 109.71, 'm8-1': 24.94}",1.56,685.483,686.5229999999999,inf,793.611,793.611
688,T6,BESTEFFORT,COMPLETED,m6-1,683.781,"{'m1-1': 25.1, 'm2-1': 112.56, 'm3-1': 103.11, 'm4-1': 25.35, 'm5-1': 5.89, 'm6-1': 1.04, 'm7-1': 99.89, 'm8-1': 23.29}",1.56,686.5229999999999,687.5629999999999,inf,793.781,793.781
689,T2,BESTEFFORT,COMPLETED,m6-1,685.623,"{'m1-1': 25.27, 'm2-1': 100.39, 'm3-1': 115.44, 'm4-1': 28.65, 'm5-1': 4.93, 'm6-1': 1.02, 'm7-1': 96.69, 'm8-1': 28.84}",1.53,687.5629999999999,688.5829999999999,inf,795.623,795.623
690,T2,BESTEFFORT,COMPLETED,m6-1,685.679,"{'m1-1': 27.02, 'm2-1': 109.07, 'm3-1': 112.55, 'm4-1': 28.6, 'm5-1': 5.45, 'm6-1': 1.02, 'm7-1': 103.64, 'm8-1': 24.43}",1.53,688.5829999999999,689.6029999999998,inf,795.679,795.679
691,T1,BESTEFFORT,COMPLETED,m5-1,685.817,"{'m1-1': 24.38, 'm2-1': 103.28, 'm3-1': 106.34, 'm4-1': 24.46, 'm5-1': 4.91, 'm6-1': 1.06, 'm7-1': 110.31, 'm8-1': 26.18}",7.365,685.817,690.727,inf,795.817,795.817
692,T9,BESTEFFORT,COMPLETED,m6-1,687.178,"{'m1-1': 26.8, 'm2-1': 100.24, 'm3-1': 110.98, 'm4-1': 25.1, 'm5-1': 5.33, 'm6-1': 0.98, 'm7-1': 106.11, 'm8-1': 27.98}",1.47,689.6029999999998,690.5829999999999,inf,797.178,797.178
693,T3,BESTEFFORT,COMPLETED,m6-1,688.999,"{'m1-1': 28.3, 'm2-1': 99.77, 'm3-1': 111.33, 'm4-1': 27.8, 'm5-1': 5.38, 'm6-1': 0.92, 'm7-1': 103.13, 'm8-1': 27.46}",1.3800000000000001,690.5829999999999,691.5029999999998,inf,798.999,798.999
694,T6,BESTEFFORT,COMPLETED,m6-1,689.05,"{'m1-1': 27.12, 'm2-1': 107.46, 'm3-1': 100.73, 'm4-1': 26.35, 'm5-1': 5.45, 'm6-1': 1.01, 'm7-1': 99.95, 'm8-1': 25.01}",1.5150000000000001,691.5029999999998,692.5129999999998,inf,799.05,799.05
695,T10,BESTEFFORT,COMPLETED,m6-1,689.612,"{'m1-1': 26.53, 'm2-1': 112.18, 'm3-1': 95.29, 'm4-1': 25.36, 'm5-1': 4.97, 'm6-1': 1.16, 'm7-1': 113.25, 'm8-1': 26.24}",1.7399999999999998,692.5129999999998,693.6729999999998,inf,799.612,799.612
696,T5,BESTEFFORT,COMPLETED,m6-1,691.83,"{'m1-1': 24.54, 'm2-1': 104.79, 'm3-1': 92.7, 'm4-1': 24.24, 'm5-1': 5.6, 'm6-1': 1.18, 'm7-1': 109.21, 'm8-1': 29.2}",1.77,693.6729999999998,694.8529999999997,inf,801.83,801.83
697,T4,BESTEFFORT,COMPLETED,m6-1,693.999,"{'m1-1': 23.76, 'm2-1': 105.74, 'm3-1': 107.65, 'm4-1': 23.16, 'm5-1': 5.16, 'm6-1': 1.08, 'm7-1': 95.8, 'm8-1': 25.41}",1.62,694.8529999999997,695.9329999999998,inf,803.999,803.999
698,T1,BESTEFFORT,COMPLETED,m6-1,695.602,"{'m1-1': 26.34, 'm2-1': 112.95, 'm3-1': 105.41, 'm4-1': 26.92, 'm5-1': 4.88, 'm6-1': 1.0, 'm7-1': 112.88, 'm8-1': 25.76}",1.5,695.9329999999998,696.9329999999998,inf,805.602,805.602
699,T3,BESTEFFORT,COMPLETED,m6-1,696.808,"{'m1-1': 25.55, 'm2-1': 109.48, 'm3-1': 100.78, 'm4-1': 28.24, 'm5-1': 5.0, 'm6-1': 1.03, 'm7-1': 106.85, 'm8-1': 26.48}",1.545,696.9329999999998,697.9629999999997,inf,806.808,806.808
700,T9,BESTEFFORT,COMPLETED,m6-1,698.091,"{'m1-1': 24.96, 'm2-1': 106.8, 'm3-1': 108.39, 'm4-1': 26.5, 'm5-1': 5.05, 'm6-1': 1.13, 'm7-1': 106.37, 'm8-1': 27.68}",1.6949999999999998,698.091,699.221,inf,808.091,808.091
701,T9,BESTEFFORT,COMPLETED,m6-1,700.703,"{'m1-1': 27.07, 'm2-1': 115.34, 'm3-1': 115.14, 'm4-1': 25.61, 'm5-1': 4.9, 'm6-1': 1.14, 'm7-1': 95.58, 'm8-1': 24.62}",1.71,700.703,701.843,inf,810.703,810.703
702,T8,BESTEFFORT,COMPLETED,m6-1,702.096,"{'m1-1': 26.86, 'm2-1': 112.56, 'm3-1': 100.11, 'm4-1': 24.79, 'm5-1': 5.28, 'm6-1': 1.15, 'm7-1': 95.66, 'm8-1': 25.6}",1.7249999999999999,702.096,703.246,inf,812.096,812.096
703,T2,BESTEFFORT,COMPLETED,m6-1,702.578,"{'m1-1': 29.05, 'm2-1': 101.56, 'm3-1': 105.17, 'm4-1': 28.12, 'm5-1': 5.04, 'm6-1': 1.16, 'm7-1': 93.87, 'm8-1': 26.91}",1.7399999999999998,703.246,704.406,inf,812.578,812.578
704,T7,BESTEFFORT,COMPLETED,m6-1,703.982,"{'m1-1': 24.66, 'm2-1': 104.13, 'm3-1': 96.96, 'm4-1': 26.73, 'm5-1': 5.24, 'm6-1': 1.13, 'm7-1': 93.31, 'm8-1': 26.06}",1.6949999999999998,704.406,705.536,inf,813.982,813.982
705,T10,BESTEFFORT,COMPLETED,m6-1,704.549,"{'m1-1': 27.9, 'm2-1': 109.15, 'm3-1': 108.58, 'm4-1': 26.04, 'm5-1': 5.76, 'm6-1': 1.07, 'm7-1': 98.7, 'm8-1': 24.85}",1.605,705.536,706.606,inf,814.549,814.549
706,T5,BESTEFFORT,COMPLETED,m6-1,705.784,"{'m1-1': 26.0, 'm2-1': 98.47, 'm3-1': 96.79, 'm4-1': 24.75, 'm5-1': 5.1, 'm6-1': 1.08, 'm7-1': 95.82, 'm8-1': 26.09}",1.62,706.606,707.686,inf,815.784,815.784
707,T1,BESTEFFORT,COMPLETED,m6-1,705.826,"{'m1-1': 24.23, 'm2-1': 118.93, 'm3-1': 113.46, 'm4-1': 26.1, 'm5-1': 4.77, 'm6-1': 0.99, 'm7-1': 111.27, 'm8-1': 26.88}",1.4849999999999999,707.686,708.676,inf,815.826,815.826
708,T10,BESTEFFORT,COMPLETED,m6-1,707.569,"{'m1-1': 27.55, 'm2-1': 108.59, 'm3-1': 97.55, 'm4-1': 26.92, 'm5-1': 5.03, 'm6-1': 1.06, 'm7-1': 100.25, 'm8-1': 24.52}",1.59,708.676,709.736,inf,817.569,817.569
709,T7,BESTEFFORT,COMPLETED,m6-1,708.504,"{'m1-1': 28.5, 'm2-1': 102.75, 'm3-1': 101.57, 'm4-1': 26.36, 'm5-1': 4.92, 'm6-1': 1.09, 'm7-1': 109.39, 'm8-1': 25.31}",1.6350000000000002,709.736,710.826,inf,818.504,818.504
710,T1,BESTEFFORT,COMPLETED,m6-1,708.983,"{'m1-1': 27.86, 'm2-1': 107.44, 'm3-1': 105.66, 'm4-1': 23.57, 'm5-1': 5.1, 'm6-1': 1.08, 'm7-1': 109.78, 'm8-1': 26.71}",1.62,710.826,711.9060000000001,inf,818.983,818.983
711,T1,BESTEFFORT,COMPLETED,m6-1,710.373,"{'m1-1': 25.48, 'm2-1': 117.35, 'm3-1': 112.41, 'm4-1': 27.54, 'm5-1': 5.32, 'm6-1': 1.08, 'm7-1': 108.9, 'm8-1': 26.9}",1.62,711.9060000000001,712.9860000000001,inf,820.373,820.373
712,T8,BESTEFFORT,COMPLETED,m6-1,712.708,"{'m1-1': 25.89, 'm2-1': 100.37, 'm3-1': 99.85, 'm4-1': 24.9, 'm5-1': 5.25, 'm6-1': 1.03, 'm7-1': 99.32, 'm8-1': 26.92}",1.545,712.9860000000001,714.0160000000001,inf,822.708,822.708
713,T10,BESTEFFORT,COMPLETED,m6-1,712.842,"{'m1-1': 26.36, 'm2-1': 98.83, 'm3-1': 93.79, 'm4-1': 24.58, 'm5-1': 5.24, 'm6-1': 1.03, 'm7-1': 103.18, 'm8-1': 27.78}",1.545,714.0160000000001,715.046,inf,822.842,822.842
714,T7,BESTEFFORT,COMPLETED,m6-1,714.248,"{'m1-1': 28.19, 'm2-1': 111.01, 'm3-1': 103.9, 'm4-1': 28.57, 'm5-1': 4.7, 'm6-1': 1.14, 'm7-1': 104.44, 'm8-1': 26.83}",1.71,715.046,716.186,inf,824.248,824.248
715,T9,BESTEFFORT,COMPLETED,m6-1,714.439,"{'m1-1': 25.72, 'm2-1': 99.62, 'm3-1': 102.7, 'm4-1': 28.31, 'm5-1': 4.87, 'm6-1': 0.98, 'm7-1': 107.86, 'm8-1': 24.57}",1.47,716.186,717.166,inf,824.439,824.439
716,T2,BESTEFFORT,COMPLETED,m6-1,714.849,"{'m1-1': 28.7, 'm2-1': 113.94, 'm3-1': 111.04, 'm4-1': 27.4, 'm5-1': 4.6, 'm6-1': 1.05, 'm7-1': 95.32, 'm8-1': 28.13}",1.5750000000000002,717.166,718.216,inf,824.849,824.849
717,T6,BESTEFFORT,COMPLETED,m5-1,714.976,"{'m1-1': 28.6, 'm2-1': 115.95, 'm3-1': 113.79, 'm4-1': 27.2, 'm5-1': 5.53, 'm6-1': 1.02, 'm7-1': 107.7, 'm8-1': 24.56}",8.295,714.976,720.506,inf,824.976,824.976
718,T8,BESTEFFORT,COMPLETED,m5-1,714.979,"{'m1-1': 23.08, 'm2-1': 108.84, 'm3-1': 97.59, 'm4-1': 23.94, 'm5-1': 4.8, 'm6-1': 1.05, 'm7-1': 106.6, 'm8-1': 24.26}",7.199999999999999,720.506,725.3059999999999,inf,824.979,824.979
719,T9,BESTEFFORT,COMPLETED,m6-1,716.401,"{'m1-1': 28.86, 'm2-1': 117.71, 'm3-1': 99.78, 'm4-1': 28.13, 'm5-1': 5.13, 'm6-1': 1.05, 'm7-1': 95.02, 'm8-1': 24.19}",1.5750000000000002,718.216,719.266,inf,826.401,826.401
720,T1,BESTEFFORT,COMPLETED,m6-1,716.774,"{'m1-1': 28.25, 'm2-1': 107.25, 'm3-1': 108.04, 'm4-1': 27.48, 'm5-1': 5.47, 'm6-1': 0.95, 'm7-1': 107.54, 'm8-1': 25.3}",1.4249999999999998,719.266,720.216,inf,826.774,826.774
721,T3,BESTEFFORT,COMPLETED,m5-1,717.044,"{'m1-1': 25.71, 'm2-1': 111.81, 'm3-1': 99.96, 'm4-1': 26.98, 'm5-1': 5.43, 'm6-1': 0.93, 'm7-1': 110.73, 'm8-1': 25.08}",8.145,725.3059999999999,730.7359999999999,inf,827.044,827.044
722,T3,BESTEFFORT,COMPLETED,m6-1,718.896,"{'m1-1': 27.11, 'm2-1': 106.32, 'm3-1': 98.11, 'm4-1': 26.15, 'm5-1': 5.43, 'm6-1': 0.92, 'm7-1': 112.43, 'm8-1': 27.47}",1.3800000000000001,720.216,721.136,inf,828.896,828.896
723,T9,BESTEFFORT,COMPLETED,m6-1,719.426,"{'m1-1': 25.47, 'm2-1': 115.4, 'm3-1': 103.8, 'm4-1': 27.01, 'm5-1': 4.98, 'm6-1': 1.0, 'm7-1': 105.2, 'm8-1': 25.86}",1.5,721.136,722.136,inf,829.426,829.426
724,T7,BESTEFFORT,COMPLETED,m6-1,719.866,"{'m1-1': 26.26, 'm2-1': 111.01, 'm3-1': 102.12, 'm4-1': 28.85, 'm5-1': 5.19, 'm6-1': 1.15, 'm7-1': 92.97, 'm8-1': 23.55}",1.7249999999999999,722.136,723.286,inf,829.866,829.866
725,T1,BESTEFFORT,COMPLETED,m6-1,721.727,"{'m1-1': 24.21, 'm2-1': 118.82, 'm3-1': 102.04, 'm4-1': 26.18, 'm5-1': 4.94, 'm6-1': 1.04, 'm7-1': 106.99, 'm8-1': 26.57}",1.56,723.286,724.3259999999999,inf,831.727,831.727
726,T3,BESTEFFORT,COMPLETED,m6-1,722.172,"{'m1-1': 26.08, 'm2-1': 104.58, 'm3-1': 109.54, 'm4-1': 26.2, 'm5-1': 5.56, 'm6-1': 0.95, 'm7-1': 102.05, 'm8-1': 26.93}",1.4249999999999998,724.3259999999999,725.276,inf,832.172,832.172
727,T4,BESTEFFORT,COMPLETED,m6-1,722.633,"{'m1-1': 26.16, 'm2-1': 112.32, 'm3-1': 103.1, 'm4-1': 24.87, 'm5-1': 5.88, 'm6-1': 0.97, 'm7-1': 100.52, 'm8-1': 26.63}",1.455,725.276,726.246,inf,832.633,832.633
728,T4,BESTEFFORT,COMPLETED,m5-1,723.122,"{'m1-1': 27.03, 'm2-1': 111.58, 'm3-1': 102.28, 'm4-1': 25.22, 'm5-1': 5.12, 'm6-1': 1.03, 'm7-1': 99.91, 'm8-1': 26.53}",7.68,730.7359999999999,735.8559999999999,inf,833.122,833.122
729,T10,BESTEFFORT,COMPLETED,m6-1,725.476,"{'m1-1': 26.43, 'm2-1': 108.66, 'm3-1': 107.15, 'm4-1': 27.22, 'm5-1': 5.1, 'm6-1': 1.16, 'm7-1': 111.21, 'm8-1': 26.21}",1.7399999999999998,726.246,727.406,inf,835.476,835.476
730,T1,BESTEFFORT,COMPLETED,m6-1,726.92,"{'m1-1': 26.27, 'm2-1': 101.2, 'm3-1': 103.24, 'm4-1': 25.75, 'm5-1': 5.33, 'm6-1': 1.11, 'm7-1': 97.52, 'm8-1': 25.56}",1.665,727.406,728.516,inf,836.92,836.92
731,T5,BESTEFFORT,COMPLETED,m6-1,727.372,"{'m1-1': 27.92, 'm2-1': 105.5, 'm3-1': 93.67, 'm4-1': 26.47, 'm5-1': 5.05, 'm6-1': 1.19, 'm7-1': 96.76, 'm8-1': 25.96}",1.785,728.516,729.706,inf,837.372,837.372
732,T2,BESTEFFORT,COMPLETED,m6-1,727.905,"{'m1-1': 25.99, 'm2-1': 114.06, 'm3-1': 115.15, 'm4-1': 26.56, 'm5-1': 5.15, 'm6-1': 1.08, 'm7-1': 99.43, 'm8-1': 25.84}",1.62,729.706,730.7860000000001,inf,837.905,837.905
733,T7,BESTEFFORT,COMPLETED,m6-1,729.36,"{'m1-1': 26.37, 'm2-1': 98.58, 'm3-1': 108.28, 'm4-1': 28.71, 'm5-1': 5.38, 'm6-1': 1.12, 'm7-1': 99.69, 'm8-1': 27.23}",1.6800000000000002,730.7860000000001,731.9060000000001,inf,839.36,839.36
734,T3,BESTEFFORT,COMPLETED,m6-1,729.379,"{'m1-1': 26.31, 'm2-1': 101.17, 'm3-1': 100.28, 'm4-1': 25.15, 'm5-1': 5.62, 'm6-1': 1.07, 'm7-1': 96.46, 'm8-1': 23.38}",1.605,731.9060000000001,732.9760000000001,inf,839.379,839.379
735,T1,BESTEFFORT,COMPLETED,m6-1,731.639,"{'m1-1': 28.14, 'm2-1': 109.26, 'm3-1': 101.76, 'm4-1': 23.86, 'm5-1': 5.33, 'm6-1': 1.02, 'm7-1': 103.46, 'm8-1': 23.99}",1.53,732.9760000000001,733.9960000000001,inf,841.639,841.639
736,T8,BESTEFFORT,COMPLETED,m6-1,731.822,"{'m1-1': 26.64, 'm2-1': 117.04, 'm3-1': 102.99, 'm4-1': 23.85, 'm5-1': 5.11, 'm6-1': 1.05, 'm7-1': 109.52, 'm8-1': 24.79}",1.5750000000000002,733.9960000000001,735.046,inf,841.822,841.822
737,T1,BESTEFFORT,COMPLETED,m6-1,735.094,"{'m1-1': 27.23, 'm2-1': 118.12, 'm3-1': 99.16, 'm4-1': 24.8, 'm5-1': 5.29, 'm6-1': 0.98, 'm7-1': 106.99, 'm8-1': 23.72}",1.47,735.094,736.0740000000001,inf,845.094,845.094
738,T9,BESTEFFORT,COMPLETED,m6-1,735.357,"{'m1-1': 29.24, 'm2-1': 102.26, 'm3-1': 113.82, 'm4-1': 25.5, 'm5-1': 4.79, 'm6-1': 1.14, 'm7-1': 106.77, 'm8-1': 25.78}",1.71,736.0740000000001,737.214,inf,845.357,845.357
739,T9,BESTEFFORT,COMPLETED,m6-1,736.296,"{'m1-1': 28.1, 'm2-1': 117.36, 'm3-1': 112.86, 'm4-1': 26.86, 'm5-1': 5.23, 'm6-1': 1.05, 'm7-1': 99.18, 'm8-1': 24.98}",1.5750000000000002,737.214,738.264,inf,846.296,846.296
740,T3,BESTEFFORT,COMPLETED,m6-1,736.705,"{'m1-1': 25.86, 'm2-1': 105.02, 'm3-1': 102.17, 'm4-1': 28.42, 'm5-1': 5.83, 'm6-1': 0.95, 'm7-1': 110.67, 'm8-1': 25.5}",1.4249999999999998,738.264,739.214,inf,846.705,846.705
741,T3,BESTEFFORT,COMPLETED,m6-1,737.105,"{'m1-1': 25.81, 'm2-1': 104.67, 'm3-1': 100.06, 'm4-1': 28.99, 'm5-1': 5.67, 'm6-1': 0.93, 'm7-1': 113.65, 'm8-1': 24.48}",1.395,739.214,740.144,inf,847.105,847.105
742,T7,BESTEFFORT,COMPLETED,m6-1,739.798,"{'m1-1': 28.56, 'm2-1': 112.2, 'm3-1': 103.27, 'm4-1': 25.55, 'm5-1': 5.41, 'm6-1': 1.12, 'm7-1': 100.85, 'm8-1': 27.91}",1.6800000000000002,740.144,741.264,inf,849.798,849.798
743,T7,BESTEFFORT,COMPLETED,m6-1,740.078,"{'m1-1': 26.54, 'm2-1': 101.44, 'm3-1': 106.82, 'm4-1': 25.03, 'm5-1': 5.22, 'm6-1': 1.06, 'm7-1': 107.06, 'm8-1': 25.82}",1.59,741.264,742.324,inf,850.078,850.078
744,T2,BESTEFFORT,COMPLETED,m6-1,742.657,"{'m1-1': 25.28, 'm2-1': 111.48, 'm3-1': 114.27, 'm4-1': 28.91, 'm5-1': 5.17, 'm6-1': 1.08, 'm7-1': 106.59, 'm8-1': 25.37}",1.62,742.657,743.7370000000001,inf,852.657,852.657
745,T1,BESTEFFORT,COMPLETED,m6-1,743.144,"{'m1-1': 26.2, 'm2-1': 102.83, 'm3-1': 114.47, 'm4-1': 26.82, 'm5-1': 4.88, 'm6-1': 0.99, 'm7-1': 115.43, 'm8-1': 27.03}",1.4849999999999999,743.7370000000001,744.7270000000001,inf,853.144,853.144
