id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
746,T2,BESTEFFORT,COMPLETED,m6-1,743.427,"{'m1-1': 28.85, 'm2-1': 101.67, 'm3-1': 107.48, 'm4-1': 27.86, 'm5-1': 4.66, 'm6-1': 1.13, 'm7-1': 94.27, 'm8-1': 25.85}",1.6949999999999998,744.7270000000001,745.8570000000001,inf,853.427,853.427
747,T9,BESTEFFORT,COMPLETED,m6-1,743.868,"{'m1-1': 26.7, 'm2-1': 117.4, 'm3-1': 108.89, 'm4-1': 28.93, 'm5-1': 4.88, 'm6-1': 1.1, 'm7-1': 110.56, 'm8-1': 28.04}",1.6500000000000001,745.8570000000001,746.9570000000001,inf,853.868,853.868
748,T5,BESTEFFORT,COMPLETED,m6-1,744.23,"{'m1-1': 27.09, 'm2-1': 98.59, 'm3-1': 106.79, 'm4-1': 24.61, 'm5-1': 5.04, 'm6-1': 1.13, 'm7-1': 92.75, 'm8-1': 24.95}",1.6949999999999998,746.9570000000001,748.0870000000001,inf,854.23,854.23
749,T10,BESTEFFORT,COMPLETED,m5-1,744.473,"{'m1-1': 28.94, 'm2-1': 99.61, 'm3-1': 103.65, 'm4-1': 25.28, 'm5-1': 5.03, 'm6-1': 1.11, 'm7-1': 106.08, 'm8-1': 26.33}",7.545,744.473,749.5029999999999,inf,854.473,854.473
750,T9,BESTEFFORT,COMPLETED,m6-1,744.999,"{'m1-1': 28.85, 'm2-1': 115.87, 'm3-1': 99.07, 'm4-1': 26.92, 'm5-1': 5.01, 'm6-1': 1.0, 'm7-1': 107.39, 'm8-1': 26.35}",1.5,748.0870000000001,749.0870000000001,inf,854.999,854.999
751,T9,BESTEFFORT,COMPLETED,m5-1,745.409,"{'m1-1': 26.14, 'm2-1': 106.93, 'm3-1': 115.26, 'm4-1': 27.31, 'm5-1': 5.5, 'm6-1': 1.12, 'm7-1': 99.8, 'm8-1': 24.69}",8.25,749.5029999999999,755.0029999999999,inf,855.409,855.409
752,T9,BESTEFFORT,COMPLETED,m6-1,747.196,"{'m1-1': 26.71, 'm2-1': 104.54, 'm3-1': 110.39, 'm4-1': 24.62, 'm5-1': 5.45, 'm6-1': 0.99, 'm7-1': 96.24, 'm8-1': 25.14}",1.4849999999999999,749.0870000000001,750.0770000000001,inf,857.196,857.196
753,T5,BESTEFFORT,COMPLETED,m6-1,747.505,"{'m1-1': 26.99, 'm2-1': 96.87, 'm3-1': 95.96, 'm4-1': 27.65, 'm5-1': 5.32, 'm6-1': 1.03, 'm7-1': 103.5, 'm8-1': 27.4}",1.545,750.0770000000001,751.1070000000001,inf,857.505,857.505
754,T8,BESTEFFORT,COMPLETED,m5-1,747.827,"{'m1-1': 23.46, 'm2-1': 107.03, 'm3-1': 102.81, 'm4-1': 23.76, 'm5-1': 5.41, 'm6-1': 0.98, 'm7-1': 94.5, 'm8-1': 25.41}",8.115,755.0029999999999,760.4129999999999,inf,857.827,857.827
755,T8,BESTEFFORT,COMPLETED,m5-1,747.834,"{'m1-1': 23.87, 'm2-1': 106.06, 'm3-1': 95.59, 'm4-1': 25.4, 'm5-1': 5.46, 'm6-1': 1.04, 'm7-1': 103.12, 'm8-1': 23.95}",8.19,760.4129999999999,765.8729999999999,inf,857.834,857.834
756,T2,BESTEFFORT,COMPLETED,m1-1,747.866,"{'m1-1': 25.3, 'm2-1': 115.31, 'm3-1': 109.31, 'm4-1': 27.4, 'm5-1': 5.07, 'm6-1': 1.18, 'm7-1': 104.2, 'm8-1': 26.56}",37.95,747.866,773.1659999999999,inf,857.866,857.866
757,T1,BESTEFFORT,COMPLETED,m6-1,748.786,"{'m1-1': 26.79, 'm2-1': 118.04, 'm3-1': 114.07, 'm4-1': 27.23, 'm5-1': 4.67, 'm6-1': 1.03, 'm7-1': 115.48, 'm8-1': 24.5}",1.545,751.1070000000001,752.1370000000001,inf,858.786,858.786
758,T2,BESTEFFORT,COMPLETED,m6-1,749.097,"{'m1-1': 26.09, 'm2-1': 104.69, 'm3-1': 116.65, 'm4-1': 27.51, 'm5-1': 4.73, 'm6-1': 1.16, 'm7-1': 96.08, 'm8-1': 27.17}",1.7399999999999998,752.1370000000001,753.297,inf,859.097,859.097
759,T6,BESTEFFORT,COMPLETED,m8-1,749.465,"{'m1-1': 26.54, 'm2-1': 106.01, 'm3-1': 98.5, 'm4-1': 26.87, 'm5-1': 5.43, 'm6-1': 1.06, 'm7-1': 106.06, 'm8-1': 26.01}",39.015,749.465,775.475,inf,859.465,859.465
760,T3,BESTEFFORT,COMPLETED,m6-1,750.282,"{'m1-1': 28.9, 'm2-1': 113.58, 'm3-1': 104.75, 'm4-1': 29.0, 'm5-1': 5.04, 'm6-1': 0.95, 'm7-1': 101.16, 'm8-1': 23.76}",1.4249999999999998,753.297,754.2470000000001,inf,860.282,860.282
761,T8,BESTEFFORT,COMPLETED,m5-1,750.943,"{'m1-1': 25.5, 'm2-1': 107.44, 'm3-1': 105.36, 'm4-1': 27.35, 'm5-1': 5.54, 'm6-1': 1.02, 'm7-1': 112.06, 'm8-1': 25.57}",8.31,765.8729999999999,771.4129999999999,inf,860.943,860.943
762,T4,BESTEFFORT,COMPLETED,m6-1,751.831,"{'m1-1': 23.14, 'm2-1': 109.18, 'm3-1': 104.49, 'm4-1': 27.11, 'm5-1': 5.79, 'm6-1': 0.96, 'm7-1': 105.08, 'm8-1': 23.84}",1.44,754.2470000000001,755.2070000000001,inf,861.831,861.831
763,T10,BESTEFFORT,COMPLETED,m6-1,753.252,"{'m1-1': 27.19, 'm2-1': 103.48, 'm3-1': 102.31, 'm4-1': 26.3, 'm5-1': 5.29, 'm6-1': 1.0, 'm7-1': 107.55, 'm8-1': 23.72}",1.5,755.2070000000001,756.2070000000001,inf,863.252,863.252
764,T3,BESTEFFORT,COMPLETED,m6-1,753.417,"{'m1-1': 25.41, 'm2-1': 102.94, 'm3-1': 110.08, 'm4-1': 25.39, 'm5-1': 5.43, 'm6-1': 1.08, 'm7-1': 111.6, 'm8-1': 23.8}",1.62,756.2070000000001,757.2870000000001,inf,863.417,863.417
765,T6,BESTEFFORT,COMPLETED,m6-1,754.504,"{'m1-1': 27.81, 'm2-1': 104.03, 'm3-1': 97.4, 'm4-1': 28.8, 'm5-1': 5.51, 'm6-1': 1.07, 'm7-1': 99.76, 'm8-1': 26.14}",1.605,757.2870000000001,758.3570000000002,inf,864.504,864.504
766,T6,BESTEFFORT,COMPLETED,m6-1,755.828,"{'m1-1': 26.29, 'm2-1': 102.31, 'm3-1': 102.81, 'm4-1': 24.77, 'm5-1': 5.79, 'm6-1': 0.96, 'm7-1': 110.64, 'm8-1': 23.68}",1.44,758.3570000000002,759.3170000000002,inf,865.828,865.828
767,T7,BESTEFFORT,COMPLETED,m6-1,756.413,"{'m1-1': 26.48, 'm2-1': 107.82, 'm3-1': 96.08, 'm4-1': 26.5, 'm5-1': 4.75, 'm6-1': 1.18, 'm7-1': 94.28, 'm8-1': 24.75}",1.77,759.3170000000002,760.4970000000002,inf,866.413,866.413
768,T7,BESTEFFORT,COMPLETED,m6-1,757.93,"{'m1-1': 28.31, 'm2-1': 109.39, 'm3-1': 108.95, 'm4-1': 24.6, 'm5-1': 4.86, 'm6-1': 1.18, 'm7-1': 98.46, 'm8-1': 25.8}",1.77,760.4970000000002,761.6770000000001,inf,867.93,867.93
769,T4,BESTEFFORT,COMPLETED,m6-1,759.517,"{'m1-1': 26.22, 'm2-1': 96.87, 'm3-1': 96.32, 'm4-1': 26.5, 'm5-1': 5.87, 'm6-1': 1.0, 'm7-1': 108.96, 'm8-1': 27.5}",1.5,761.6770000000001,762.6770000000001,inf,869.517,869.517
770,T6,BESTEFFORT,COMPLETED,m6-1,761.471,"{'m1-1': 28.7, 'm2-1': 114.94, 'm3-1': 100.85, 'm4-1': 27.44, 'm5-1': 5.55, 'm6-1': 0.95, 'm7-1': 111.42, 'm8-1': 23.32}",1.4249999999999998,762.6770000000001,763.6270000000002,inf,871.471,871.471
771,T4,BESTEFFORT,COMPLETED,m6-1,761.593,"{'m1-1': 23.99, 'm2-1': 97.74, 'm3-1': 93.59, 'm4-1': 26.58, 'm5-1': 5.69, 'm6-1': 1.02, 'm7-1': 97.9, 'm8-1': 24.42}",1.53,763.6270000000002,764.6470000000002,inf,871.593,871.593
772,T9,BESTEFFORT,COMPLETED,m6-1,762.248,"{'m1-1': 25.62, 'm2-1': 102.7, 'm3-1': 109.61, 'm4-1': 28.21, 'm5-1': 4.84, 'm6-1': 1.0, 'm7-1': 95.92, 'm8-1': 24.17}",1.5,764.6470000000002,765.6470000000002,inf,872.248,872.248
773,T9,BESTEFFORT,COMPLETED,m6-1,762.977,"{'m1-1': 29.15, 'm2-1': 108.16, 'm3-1': 110.53, 'm4-1': 28.66, 'm5-1': 5.13, 'm6-1': 1.04, 'm7-1': 103.92, 'm8-1': 27.34}",1.56,765.6470000000002,766.6870000000001,inf,872.977,872.977
774,T1,BESTEFFORT,COMPLETED,m6-1,764.099,"{'m1-1': 26.39, 'm2-1': 109.27, 'm3-1': 105.74, 'm4-1': 25.23, 'm5-1': 5.33, 'm6-1': 1.08, 'm7-1': 99.67, 'm8-1': 27.0}",1.62,766.6870000000001,767.7670000000002,inf,874.099,874.099
775,T4,BESTEFFORT,COMPLETED,m6-1,764.873,"{'m1-1': 25.39, 'm2-1': 103.56, 'm3-1': 106.92, 'm4-1': 26.27, 'm5-1': 5.29, 'm6-1': 1.04, 'm7-1': 96.04, 'm8-1': 26.83}",1.56,767.7670000000002,768.8070000000001,inf,874.873,874.873
776,T8,BESTEFFORT,COMPLETED,m5-1,765.161,"{'m1-1': 26.56, 'm2-1': 107.16, 'm3-1': 102.99, 'm4-1': 23.7, 'm5-1': 4.82, 'm6-1': 1.0, 'm7-1': 111.94, 'm8-1': 24.93}",7.23,771.4129999999999,776.233,inf,875.161,875.161
777,T9,BESTEFFORT,COMPLETED,m6-1,765.789,"{'m1-1': 27.67, 'm2-1': 102.91, 'm3-1': 109.88, 'm4-1': 26.37, 'm5-1': 5.34, 'm6-1': 1.06, 'm7-1': 103.32, 'm8-1': 25.87}",1.59,768.8070000000001,769.8670000000001,inf,875.789,875.789
778,T6,BESTEFFORT,COMPLETED,m5-1,766.182,"{'m1-1': 25.52, 'm2-1': 103.07, 'm3-1': 96.67, 'm4-1': 26.94, 'm5-1': 5.2, 'm6-1': 1.03, 'm7-1': 95.82, 'm8-1': 25.33}",7.800000000000001,776.233,781.433,inf,876.182,876.182
779,T2,BESTEFFORT,COMPLETED,m6-1,768.982,"{'m1-1': 27.76, 'm2-1': 103.84, 'm3-1': 102.65, 'm4-1': 28.17, 'm5-1': 4.97, 'm6-1': 1.11, 'm7-1': 101.65, 'm8-1': 24.61}",1.665,769.8670000000001,770.9770000000001,inf,878.982,878.982
780,T6,BESTEFFORT,COMPLETED,m6-1,770.055,"{'m1-1': 27.47, 'm2-1': 117.19, 'm3-1': 109.4, 'm4-1': 24.37, 'm5-1': 5.29, 'm6-1': 0.93, 'm7-1': 112.17, 'm8-1': 26.36}",1.395,770.9770000000001,771.907,inf,880.055,880.055
781,T5,BESTEFFORT,COMPLETED,m6-1,771.244,"{'m1-1': 27.23, 'm2-1': 106.17, 'm3-1': 94.0, 'm4-1': 25.47, 'm5-1': 5.94, 'm6-1': 1.12, 'm7-1': 98.08, 'm8-1': 26.58}",1.6800000000000002,771.907,773.027,inf,881.244,881.244
782,T4,BESTEFFORT,COMPLETED,m6-1,773.432,"{'m1-1': 23.23, 'm2-1': 98.02, 'm3-1': 102.61, 'm4-1': 25.32, 'm5-1': 5.21, 'm6-1': 1.05, 'm7-1': 110.02, 'm8-1': 27.75}",1.5750000000000002,773.432,774.482,inf,883.432,883.432
783,T10,BESTEFFORT,COMPLETED,m6-1,775.131,"{'m1-1': 26.6, 'm2-1': 114.3, 'm3-1': 108.05, 'm4-1': 26.06, 'm5-1': 5.5, 'm6-1': 1.03, 'm7-1': 99.32, 'm8-1': 27.94}",1.545,775.131,776.161,inf,885.131,885.131
784,T5,BESTEFFORT,COMPLETED,m6-1,775.174,"{'m1-1': 28.67, 'm2-1': 99.35, 'm3-1': 102.59, 'm4-1': 27.02, 'm5-1': 5.34, 'm6-1': 1.06, 'm7-1': 95.14, 'm8-1': 25.87}",1.59,776.161,777.2209999999999,inf,885.174,885.174
785,T9,BESTEFFORT,COMPLETED,m6-1,775.321,"{'m1-1': 28.03, 'm2-1': 112.6, 'm3-1': 99.43, 'm4-1': 25.36, 'm5-1': 5.13, 'm6-1': 1.03, 'm7-1': 107.48, 'm8-1': 26.99}",1.545,777.2209999999999,778.2509999999999,inf,885.321,885.321
786,T6,BESTEFFORT,COMPLETED,m6-1,775.97,"{'m1-1': 26.04, 'm2-1': 109.76, 'm3-1': 108.46, 'm4-1': 28.32, 'm5-1': 5.33, 'm6-1': 1.01, 'm7-1': 102.35, 'm8-1': 25.03}",1.5150000000000001,778.2509999999999,779.2609999999999,inf,885.97,885.97
787,T1,BESTEFFORT,COMPLETED,m6-1,776.165,"{'m1-1': 27.42, 'm2-1': 112.48, 'm3-1': 109.99, 'm4-1': 26.17, 'm5-1': 4.75, 'm6-1': 1.1, 'm7-1': 99.56, 'm8-1': 26.36}",1.6500000000000001,779.2609999999999,780.3609999999999,inf,886.165,886.165
788,T8,BESTEFFORT,COMPLETED,m5-1,776.45,"{'m1-1': 26.15, 'm2-1': 111.12, 'm3-1': 111.02, 'm4-1': 25.26, 'm5-1': 5.37, 'm6-1': 1.0, 'm7-1': 100.05, 'm8-1': 27.5}",8.055,781.433,786.803,inf,886.45,886.45
789,T3,BESTEFFORT,COMPLETED,m6-1,777.309,"{'m1-1': 25.87, 'm2-1': 105.35, 'm3-1': 103.9, 'm4-1': 28.09, 'm5-1': 5.61, 'm6-1': 1.03, 'm7-1': 112.82, 'm8-1': 27.46}",1.545,780.3609999999999,781.3909999999998,inf,887.309,887.309
790,T2,BESTEFFORT,COMPLETED,m6-1,778.745,"{'m1-1': 26.98, 'm2-1': 117.76, 'm3-1': 113.91, 'm4-1': 25.9, 'm5-1': 4.97, 'm6-1': 1.17, 'm7-1': 105.86, 'm8-1': 26.98}",1.755,781.3909999999998,782.5609999999998,inf,888.745,888.745
791,T4,BESTEFFORT,COMPLETED,m6-1,779.933,"{'m1-1': 26.24, 'm2-1': 110.92, 'm3-1': 107.9, 'm4-1': 23.56, 'm5-1': 5.83, 'm6-1': 0.96, 'm7-1': 108.99, 'm8-1': 27.0}",1.44,782.5609999999998,783.5209999999998,inf,889.933,889.933
792,T2,BESTEFFORT,COMPLETED,m6-1,782.764,"{'m1-1': 27.41, 'm2-1': 106.46, 'm3-1': 105.94, 'm4-1': 28.49, 'm5-1': 4.9, 'm6-1': 1.0, 'm7-1': 97.37, 'm8-1': 25.41}",1.5,783.5209999999998,784.5209999999998,inf,892.764,892.764
793,T2,BESTEFFORT,COMPLETED,m6-1,783.42,"{'m1-1': 29.14, 'm2-1': 101.64, 'm3-1': 117.24, 'm4-1': 28.41, 'm5-1': 4.76, 'm6-1': 1.17, 'm7-1': 107.75, 'm8-1': 27.29}",1.755,784.5209999999998,785.6909999999998,inf,893.42,893.42
794,T8,BESTEFFORT,COMPLETED,m6-1,783.807,"{'m1-1': 27.17, 'm2-1': 114.73, 'm3-1': 110.98, 'm4-1': 23.61, 'm5-1': 5.04, 'm6-1': 1.16, 'm7-1': 109.91, 'm8-1': 26.1}",1.7399999999999998,785.6909999999998,786.8509999999998,inf,893.807,893.807
795,T8,BESTEFFORT,COMPLETED,m6-1,784.365,"{'m1-1': 25.49, 'm2-1': 107.0, 'm3-1': 107.43, 'm4-1': 26.52, 'm5-1': 5.09, 'm6-1': 1.05, 'm7-1': 95.29, 'm8-1': 27.68}",1.5750000000000002,786.8509999999998,787.9009999999997,inf,894.365,894.365
796,T2,BESTEFFORT,COMPLETED,m6-1,787.145,"{'m1-1': 29.0, 'm2-1': 111.63, 'm3-1': 100.3, 'm4-1': 27.79, 'm5-1': 5.45, 'm6-1': 1.18, 'm7-1': 98.35, 'm8-1': 27.98}",1.77,787.9009999999997,789.0809999999997,inf,897.145,897.145
797,T7,BESTEFFORT,COMPLETED,m6-1,789.805,"{'m1-1': 27.36, 'm2-1': 110.07, 'm3-1': 105.02, 'm4-1': 27.43, 'm5-1': 4.99, 'm6-1': 1.1, 'm7-1': 106.69, 'm8-1': 25.9}",1.6500000000000001,789.805,790.905,inf,899.805,899.805
798,T9,BESTEFFORT,COMPLETED,m6-1,789.962,"{'m1-1': 27.15, 'm2-1': 113.54, 'm3-1': 102.86, 'm4-1': 28.5, 'm5-1': 5.01, 'm6-1': 1.11, 'm7-1': 96.19, 'm8-1': 26.9}",1.665,790.905,792.015,inf,899.962,899.962
799,T10,BESTEFFORT,COMPLETED,m6-1,790.253,"{'m1-1': 27.86, 'm2-1': 115.62, 'm3-1': 101.39, 'm4-1': 28.4, 'm5-1': 5.38, 'm6-1': 1.14, 'm7-1': 111.73, 'm8-1': 24.44}",1.71,792.015,793.155,inf,900.253,900.253
800,T8,BESTEFFORT,COMPLETED,m6-1,790.733,"{'m1-1': 26.08, 'm2-1': 112.96, 'm3-1': 106.58, 'm4-1': 23.99, 'm5-1': 5.58, 'm6-1': 1.11, 'm7-1': 99.34, 'm8-1': 26.09}",1.665,793.155,794.265,inf,900.733,900.733
801,T2,BESTEFFORT,COMPLETED,m6-1,791.078,"{'m1-1': 28.43, 'm2-1': 115.27, 'm3-1': 116.2, 'm4-1': 27.84, 'm5-1': 4.83, 'm6-1': 1.1, 'm7-1': 109.83, 'm8-1': 24.99}",1.6500000000000001,794.265,795.365,inf,901.078,901.078
802,T1,BESTEFFORT,COMPLETED,m5-1,791.144,"{'m1-1': 25.18, 'm2-1': 114.57, 'm3-1': 100.89, 'm4-1': 25.55, 'm5-1': 4.7, 'm6-1': 1.02, 'm7-1': 106.18, 'm8-1': 27.52}",7.050000000000001,791.144,795.844,inf,901.144,901.144
803,T1,BESTEFFORT,COMPLETED,m6-1,794.539,"{'m1-1': 25.67, 'm2-1': 102.87, 'm3-1': 108.77, 'm4-1': 26.0, 'm5-1': 4.92, 'm6-1': 1.11, 'm7-1': 109.42, 'm8-1': 24.7}",1.665,795.365,796.475,inf,904.539,904.539
804,T1,BESTEFFORT,COMPLETED,m6-1,796.9,"{'m1-1': 24.47, 'm2-1': 112.23, 'm3-1': 106.24, 'm4-1': 24.83, 'm5-1': 5.54, 'm6-1': 0.94, 'm7-1': 98.48, 'm8-1': 24.09}",1.41,796.9,797.84,inf,906.9,906.9
805,T3,BESTEFFORT,COMPLETED,m6-1,798.452,"{'m1-1': 26.97, 'm2-1': 100.88, 'm3-1': 98.12, 'm4-1': 25.92, 'm5-1': 5.12, 'm6-1': 0.93, 'm7-1': 102.79, 'm8-1': 25.77}",1.395,798.452,799.382,inf,908.452,908.452
806,T8,BESTEFFORT,COMPLETED,m6-1,800.382,"{'m1-1': 25.46, 'm2-1': 109.64, 'm3-1': 99.07, 'm4-1': 25.22, 'm5-1': 5.07, 'm6-1': 1.05, 'm7-1': 105.56, 'm8-1': 24.65}",1.5750000000000002,800.382,801.4319999999999,inf,910.382,910.382
807,T4,BESTEFFORT,COMPLETED,m6-1,801.643,"{'m1-1': 24.67, 'm2-1': 100.78, 'm3-1': 100.67, 'm4-1': 24.91, 'm5-1': 5.22, 'm6-1': 0.95, 'm7-1': 103.21, 'm8-1': 27.48}",1.4249999999999998,801.643,802.5930000000001,inf,911.643,911.643
808,T10,BESTEFFORT,COMPLETED,m6-1,801.803,"{'m1-1': 26.45, 'm2-1': 109.84, 'm3-1': 95.13, 'm4-1': 27.04, 'm5-1': 5.73, 'm6-1': 1.01, 'm7-1': 110.68, 'm8-1': 25.56}",1.5150000000000001,802.5930000000001,803.6030000000001,inf,911.803,911.803
809,T5,BESTEFFORT,COMPLETED,m6-1,802.125,"{'m1-1': 28.23, 'm2-1': 95.52, 'm3-1': 96.9, 'm4-1': 26.69, 'm5-1': 5.19, 'm6-1': 1.14, 'm7-1': 97.1, 'm8-1': 27.42}",1.71,803.6030000000001,804.743,inf,912.125,912.125
810,T3,BESTEFFORT,COMPLETED,m6-1,802.711,"{'m1-1': 29.51, 'm2-1': 112.1, 'm3-1': 94.97, 'm4-1': 27.06, 'm5-1': 5.0, 'm6-1': 0.92, 'm7-1': 112.58, 'm8-1': 25.94}",1.3800000000000001,804.743,805.663,inf,912.711,912.711
811,T1,BESTEFFORT,COMPLETED,m6-1,803.914,"{'m1-1': 28.21, 'm2-1': 111.97, 'm3-1': 99.43, 'm4-1': 25.16, 'm5-1': 4.72, 'm6-1': 1.03, 'm7-1': 112.29, 'm8-1': 26.83}",1.545,805.663,806.693,inf,913.914,913.914
812,T2,BESTEFFORT,COMPLETED,m6-1,804.157,"{'m1-1': 25.43, 'm2-1': 114.36, 'm3-1': 116.66, 'm4-1': 28.12, 'm5-1': 5.14, 'm6-1': 1.16, 'm7-1': 104.03, 'm8-1': 24.85}",1.7399999999999998,806.693,807.853,inf,914.157,914.157
813,T4,BESTEFFORT,COMPLETED,m5-1,804.279,"{'m1-1': 24.26, 'm2-1': 111.18, 'm3-1': 105.87, 'm4-1': 23.29, 'm5-1': 5.05, 'm6-1': 1.08, 'm7-1': 99.32, 'm8-1': 26.83}",7.574999999999999,804.279,809.329,inf,914.279,914.279
814,T1,BESTEFFORT,COMPLETED,m6-1,805.343,"{'m1-1': 26.42, 'm2-1': 118.18, 'm3-1': 102.13, 'm4-1': 25.27, 'm5-1': 4.96, 'm6-1': 0.97, 'm7-1': 109.2, 'm8-1': 25.06}",1.455,807.853,808.823,inf,915.343,915.343
815,T3,BESTEFFORT,COMPLETED,m6-1,806.975,"{'m1-1': 25.6, 'm2-1': 117.04, 'm3-1': 97.06, 'm4-1': 28.66, 'm5-1': 5.76, 'm6-1': 0.99, 'm7-1': 96.17, 'm8-1': 26.19}",1.4849999999999999,808.823,809.813,inf,916.975,916.975
816,T1,BESTEFFORT,COMPLETED,m6-1,807.222,"{'m1-1': 27.66, 'm2-1': 103.92, 'm3-1': 97.5, 'm4-1': 25.8, 'm5-1': 5.5, 'm6-1': 1.01, 'm7-1': 115.03, 'm8-1': 25.78}",1.5150000000000001,809.813,810.823,inf,917.222,917.222
817,T8,BESTEFFORT,COMPLETED,m5-1,807.568,"{'m1-1': 25.78, 'm2-1': 110.88, 'm3-1': 104.08, 'm4-1': 24.57, 'm5-1': 5.01, 'm6-1': 1.05, 'm7-1': 102.14, 'm8-1': 25.5}",7.515,809.329,814.3389999999999,inf,917.568,917.568
818,T5,BESTEFFORT,COMPLETED,m6-1,808.085,"{'m1-1': 28.02, 'm2-1': 96.51, 'm3-1': 103.09, 'm4-1': 24.9, 'm5-1': 5.76, 'm6-1': 1.19, 'm7-1': 93.47, 'm8-1': 28.82}",1.785,810.823,812.013,inf,918.085,918.085
819,T1,BESTEFFORT,COMPLETED,m6-1,810.039,"{'m1-1': 27.83, 'm2-1': 106.5, 'm3-1': 107.41, 'm4-1': 25.7, 'm5-1': 4.82, 'm6-1': 1.02, 'm7-1': 104.71, 'm8-1': 23.66}",1.53,812.013,813.033,inf,920.039,920.039
820,T1,BESTEFFORT,COMPLETED,m6-1,810.475,"{'m1-1': 25.93, 'm2-1': 115.95, 'm3-1': 96.54, 'm4-1': 27.74, 'm5-1': 5.52, 'm6-1': 1.03, 'm7-1': 114.46, 'm8-1': 25.96}",1.545,813.033,814.063,inf,920.475,920.475
821,T6,BESTEFFORT,COMPLETED,m6-1,811.109,"{'m1-1': 28.14, 'm2-1': 101.02, 'm3-1': 97.04, 'm4-1': 26.13, 'm5-1': 5.34, 'm6-1': 1.07, 'm7-1': 105.46, 'm8-1': 25.04}",1.605,814.063,815.133,inf,921.109,921.109
822,T1,BESTEFFORT,COMPLETED,m6-1,813.042,"{'m1-1': 26.12, 'm2-1': 110.71, 'm3-1': 107.8, 'm4-1': 24.3, 'm5-1': 5.31, 'm6-1': 0.98, 'm7-1': 101.38, 'm8-1': 27.58}",1.47,815.133,816.113,inf,923.042,923.042
823,T2,BESTEFFORT,COMPLETED,m6-1,814.306,"{'m1-1': 24.91, 'm2-1': 103.3, 'm3-1': 100.47, 'm4-1': 25.63, 'm5-1': 5.24, 'm6-1': 1.03, 'm7-1': 105.01, 'm8-1': 26.06}",1.545,816.113,817.143,inf,924.306,924.306
824,T10,BESTEFFORT,COMPLETED,m6-1,815.663,"{'m1-1': 28.24, 'm2-1': 108.09, 'm3-1': 105.16, 'm4-1': 26.07, 'm5-1': 4.89, 'm6-1': 0.99, 'm7-1': 103.97, 'm8-1': 26.29}",1.4849999999999999,817.143,818.133,inf,925.663,925.663
825,T5,BESTEFFORT,COMPLETED,m6-1,816.584,"{'m1-1': 27.16, 'm2-1': 95.4, 'm3-1': 108.94, 'm4-1': 26.24, 'm5-1': 5.36, 'm6-1': 1.14, 'm7-1': 108.62, 'm8-1': 28.37}",1.71,818.133,819.273,inf,926.584,926.584
826,T10,BESTEFFORT,COMPLETED,m6-1,816.667,"{'m1-1': 29.51, 'm2-1': 100.4, 'm3-1': 99.01, 'm4-1': 28.76, 'm5-1': 5.32, 'm6-1': 1.12, 'm7-1': 107.55, 'm8-1': 27.54}",1.6800000000000002,819.273,820.393,inf,926.667,926.667
827,T3,BESTEFFORT,COMPLETED,m6-1,817.7,"{'m1-1': 26.52, 'm2-1': 104.56, 'm3-1': 103.62, 'm4-1': 26.43, 'm5-1': 5.42, 'm6-1': 1.06, 'm7-1': 104.56, 'm8-1': 24.47}",1.59,820.393,821.453,inf,927.7,927.7
828,T5,BESTEFFORT,COMPLETED,m6-1,818.876,"{'m1-1': 28.54, 'm2-1': 100.75, 'm3-1': 97.09, 'm4-1': 26.53, 'm5-1': 5.05, 'm6-1': 1.14, 'm7-1': 99.82, 'm8-1': 27.65}",1.71,821.453,822.593,inf,928.876,928.876
829,T8,BESTEFFORT,COMPLETED,m6-1,820.851,"{'m1-1': 26.73, 'm2-1': 106.06, 'm3-1': 104.86, 'm4-1': 26.15, 'm5-1': 5.06, 'm6-1': 1.0, 'm7-1': 104.64, 'm8-1': 25.4}",1.5,822.593,823.593,inf,930.851,930.851
