id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
830,T1,BESTEFFORT,COMPLETED,m6-1,822.869,"{'m1-1': 25.42, 'm2-1': 116.44, 'm3-1': 96.99, 'm4-1': 24.28, 'm5-1': 5.52, 'm6-1': 0.94, 'm7-1': 103.9, 'm8-1': 24.06}",1.41,823.593,824.533,inf,932.869,932.869
831,T9,BESTEFFORT,COMPLETED,m6-1,822.932,"{'m1-1': 28.74, 'm2-1': 99.49, 'm3-1': 114.03, 'm4-1': 25.8, 'm5-1': 5.23, 'm6-1': 1.01, 'm7-1': 99.57, 'm8-1': 28.09}",1.5150000000000001,824.533,825.543,inf,932.932,932.932
832,T7,BESTEFFORT,COMPLETED,m6-1,825.129,"{'m1-1': 29.08, 'm2-1': 111.96, 'm3-1': 108.65, 'm4-1': 26.96, 'm5-1': 5.4, 'm6-1': 1.15, 'm7-1': 110.3, 'm8-1': 27.81}",1.7249999999999999,825.543,826.693,inf,935.129,935.129
833,T10,BESTEFFORT,COMPLETED,m6-1,828.094,"{'m1-1': 27.04, 'm2-1': 103.46, 'm3-1': 99.62, 'm4-1': 28.64, 'm5-1': 5.1, 'm6-1': 1.09, 'm7-1': 103.97, 'm8-1': 23.99}",1.6350000000000002,828.094,829.1840000000001,inf,938.094,938.094
834,T6,BESTEFFORT,COMPLETED,m6-1,830.085,"{'m1-1': 29.67, 'm2-1': 106.25, 'm3-1': 106.28, 'm4-1': 27.6, 'm5-1': 5.21, 'm6-1': 0.97, 'm7-1': 100.1, 'm8-1': 24.2}",1.455,830.085,831.0550000000001,inf,940.085,940.085
835,T1,BESTEFFORT,COMPLETED,m6-1,832.93,"{'m1-1': 25.01, 'm2-1': 115.04, 'm3-1': 108.66, 'm4-1': 26.72, 'm5-1': 5.33, 'm6-1': 0.99, 'm7-1': 101.85, 'm8-1': 27.53}",1.4849999999999999,832.93,833.92,inf,942.93,942.93
836,T3,BESTEFFORT,COMPLETED,m6-1,833.408,"{'m1-1': 27.97, 'm2-1': 106.59, 'm3-1': 106.19, 'm4-1': 26.81, 'm5-1': 5.19, 'm6-1': 1.01, 'm7-1': 107.49, 'm8-1': 25.53}",1.5150000000000001,833.92,834.93,inf,943.408,943.408
837,T6,BESTEFFORT,COMPLETED,m6-1,834.09,"{'m1-1': 27.41, 'm2-1': 101.66, 'm3-1': 104.79, 'm4-1': 28.88, 'm5-1': 5.67, 'm6-1': 0.98, 'm7-1': 95.96, 'm8-1': 23.2}",1.47,834.93,835.91,inf,944.09,944.09
838,T6,BESTEFFORT,COMPLETED,m6-1,835.999,"{'m1-1': 27.03, 'm2-1': 106.04, 'm3-1': 105.93, 'm4-1': 27.96, 'm5-1': 5.39, 'm6-1': 0.92, 'm7-1': 100.25, 'm8-1': 24.01}",1.3800000000000001,835.999,836.919,inf,945.999,945.999
839,T2,BESTEFFORT,COMPLETED,m6-1,836.128,"{'m1-1': 26.42, 'm2-1': 114.59, 'm3-1': 114.56, 'm4-1': 26.71, 'm5-1': 4.89, 'm6-1': 1.1, 'm7-1': 95.36, 'm8-1': 26.77}",1.6500000000000001,836.919,838.019,inf,946.128,946.128
840,T10,BESTEFFORT,COMPLETED,m6-1,837.026,"{'m1-1': 29.64, 'm2-1': 107.58, 'm3-1': 91.43, 'm4-1': 26.86, 'm5-1': 5.52, 'm6-1': 1.11, 'm7-1': 106.68, 'm8-1': 25.9}",1.665,838.019,839.129,inf,947.026,947.026
841,T3,BESTEFFORT,COMPLETED,m6-1,838.387,"{'m1-1': 27.66, 'm2-1': 110.38, 'm3-1': 95.08, 'm4-1': 25.79, 'm5-1': 5.21, 'm6-1': 1.06, 'm7-1': 114.08, 'm8-1': 25.15}",1.59,839.129,840.189,inf,948.387,948.387
842,T5,BESTEFFORT,COMPLETED,m6-1,839.016,"{'m1-1': 27.61, 'm2-1': 95.58, 'm3-1': 92.06, 'm4-1': 28.06, 'm5-1': 5.36, 'm6-1': 1.1, 'm7-1': 104.42, 'm8-1': 25.48}",1.6500000000000001,840.189,841.289,inf,949.016,949.016
843,T1,BESTEFFORT,COMPLETED,m6-1,840.543,"{'m1-1': 25.02, 'm2-1': 107.44, 'm3-1': 103.85, 'm4-1': 26.72, 'm5-1': 4.78, 'm6-1': 0.99, 'm7-1': 114.41, 'm8-1': 26.68}",1.4849999999999999,841.289,842.279,inf,950.543,950.543
844,T5,BESTEFFORT,COMPLETED,m6-1,842.192,"{'m1-1': 26.38, 'm2-1': 101.29, 'm3-1': 106.56, 'm4-1': 24.92, 'm5-1': 5.47, 'm6-1': 1.14, 'm7-1': 93.86, 'm8-1': 28.28}",1.71,842.279,843.419,inf,952.192,952.192
845,T2,BESTEFFORT,COMPLETED,m6-1,842.519,"{'m1-1': 26.94, 'm2-1': 102.22, 'm3-1': 111.72, 'm4-1': 28.82, 'm5-1': 4.81, 'm6-1': 1.07, 'm7-1': 101.33, 'm8-1': 28.91}",1.605,843.419,844.489,inf,952.519,952.519
846,T7,BESTEFFORT,COMPLETED,m6-1,842.634,"{'m1-1': 25.5, 'm2-1': 99.63, 'm3-1': 96.32, 'm4-1': 25.2, 'm5-1': 4.74, 'm6-1': 1.05, 'm7-1': 94.22, 'm8-1': 24.9}",1.5750000000000002,844.489,845.539,inf,952.634,952.634
847,T2,BESTEFFORT,COMPLETED,m6-1,843.793,"{'m1-1': 26.8, 'm2-1': 110.12, 'm3-1': 110.78, 'm4-1': 25.66, 'm5-1': 5.16, 'm6-1': 1.16, 'm7-1': 95.11, 'm8-1': 25.41}",1.7399999999999998,845.539,846.699,inf,953.793,953.793
848,T6,BESTEFFORT,COMPLETED,m6-1,844.493,"{'m1-1': 28.41, 'm2-1': 109.24, 'm3-1': 108.15, 'm4-1': 25.68, 'm5-1': 5.67, 'm6-1': 1.01, 'm7-1': 108.02, 'm8-1': 26.42}",1.5150000000000001,846.699,847.709,inf,954.493,954.493
849,T6,BESTEFFORT,COMPLETED,m6-1,845.447,"{'m1-1': 25.94, 'm2-1': 117.9, 'm3-1': 113.95, 'm4-1': 28.89, 'm5-1': 5.73, 'm6-1': 1.0, 'm7-1': 107.0, 'm8-1': 23.28}",1.5,847.709,848.709,inf,955.447,955.447
850,T10,BESTEFFORT,COMPLETED,m6-1,846.466,"{'m1-1': 25.47, 'm2-1': 113.58, 'm3-1': 107.94, 'm4-1': 25.87, 'm5-1': 5.6, 'm6-1': 1.0, 'm7-1': 98.98, 'm8-1': 27.54}",1.5,848.709,849.709,inf,956.466,956.466
851,T4,BESTEFFORT,COMPLETED,m6-1,849.43,"{'m1-1': 23.4, 'm2-1': 95.24, 'm3-1': 107.84, 'm4-1': 25.98, 'm5-1': 5.29, 'm6-1': 0.92, 'm7-1': 109.17, 'm8-1': 25.32}",1.3800000000000001,849.709,850.6289999999999,inf,959.43,959.43
852,T5,BESTEFFORT,COMPLETED,m6-1,849.537,"{'m1-1': 26.63, 'm2-1': 94.1, 'm3-1': 91.94, 'm4-1': 26.12, 'm5-1': 5.15, 'm6-1': 1.1, 'm7-1': 95.14, 'm8-1': 24.94}",1.6500000000000001,850.6289999999999,851.7289999999999,inf,959.537,959.537
853,T1,BESTEFFORT,COMPLETED,m6-1,853.837,"{'m1-1': 25.6, 'm2-1': 105.33, 'm3-1': 112.07, 'm4-1': 25.19, 'm5-1': 5.35, 'm6-1': 1.05, 'm7-1': 109.51, 'm8-1': 27.83}",1.5750000000000002,853.837,854.887,inf,963.837,963.837
854,T6,BESTEFFORT,COMPLETED,m6-1,855.477,"{'m1-1': 29.0, 'm2-1': 105.48, 'm3-1': 107.66, 'm4-1': 24.7, 'm5-1': 5.52, 'm6-1': 1.02, 'm7-1': 97.19, 'm8-1': 25.96}",1.53,855.477,856.497,inf,965.477,965.477
855,T5,BESTEFFORT,COMPLETED,m6-1,855.956,"{'m1-1': 28.35, 'm2-1': 96.61, 'm3-1': 97.14, 'm4-1': 23.86, 'm5-1': 5.92, 'm6-1': 1.04, 'm7-1': 96.5, 'm8-1': 25.03}",1.56,856.497,857.5369999999999,inf,965.956,965.956
856,T2,BESTEFFORT,COMPLETED,m6-1,856.284,"{'m1-1': 25.82, 'm2-1': 109.64, 'm3-1': 117.44, 'm4-1': 27.1, 'm5-1': 4.59, 'm6-1': 1.01, 'm7-1': 105.84, 'm8-1': 25.07}",1.5150000000000001,857.5369999999999,858.5469999999999,inf,966.284,966.284
857,T4,BESTEFFORT,COMPLETED,m6-1,858.679,"{'m1-1': 23.05, 'm2-1': 99.18, 'm3-1': 108.1, 'm4-1': 24.83, 'm5-1': 5.43, 'm6-1': 1.01, 'm7-1': 96.94, 'm8-1': 23.75}",1.5150000000000001,858.679,859.689,inf,968.679,968.679
858,T8,BESTEFFORT,COMPLETED,m6-1,859.266,"{'m1-1': 24.27, 'm2-1': 115.48, 'm3-1': 99.1, 'm4-1': 23.85, 'm5-1': 5.27, 'm6-1': 0.99, 'm7-1': 97.8, 'm8-1': 26.28}",1.4849999999999999,859.689,860.679,inf,969.266,969.266
859,T9,BESTEFFORT,COMPLETED,m6-1,859.414,"{'m1-1': 27.9, 'm2-1': 100.23, 'm3-1': 99.05, 'm4-1': 28.92, 'm5-1': 5.34, 'm6-1': 1.05, 'm7-1': 107.59, 'm8-1': 27.35}",1.5750000000000002,860.679,861.7289999999999,inf,969.414,969.414
860,T7,BESTEFFORT,COMPLETED,m6-1,860.063,"{'m1-1': 27.86, 'm2-1': 106.26, 'm3-1': 100.88, 'm4-1': 26.63, 'm5-1': 4.69, 'm6-1': 1.05, 'm7-1': 100.01, 'm8-1': 25.75}",1.5750000000000002,861.7289999999999,862.7789999999999,inf,970.063,970.063
861,T10,BESTEFFORT,COMPLETED,m6-1,860.461,"{'m1-1': 25.1, 'm2-1': 103.28, 'm3-1': 101.2, 'm4-1': 26.86, 'm5-1': 4.9, 'm6-1': 1.14, 'm7-1': 105.04, 'm8-1': 27.44}",1.71,862.7789999999999,863.9189999999999,inf,970.461,970.461
862,T5,BESTEFFORT,COMPLETED,m6-1,863.116,"{'m1-1': 28.34, 'm2-1': 98.02, 'm3-1': 92.48, 'm4-1': 26.84, 'm5-1': 5.56, 'm6-1': 1.19, 'm7-1': 107.81, 'm8-1': 25.12}",1.785,863.9189999999999,865.1089999999999,inf,973.116,973.116
863,T6,BESTEFFORT,COMPLETED,m6-1,865.494,"{'m1-1': 26.88, 'm2-1': 103.39, 'm3-1': 103.72, 'm4-1': 26.42, 'm5-1': 5.46, 'm6-1': 0.96, 'm7-1': 105.66, 'm8-1': 24.22}",1.44,865.494,866.4540000000001,inf,975.494,975.494
864,T5,BESTEFFORT,COMPLETED,m6-1,866.862,"{'m1-1': 26.63, 'm2-1': 103.9, 'm3-1': 93.02, 'm4-1': 24.08, 'm5-1': 5.91, 'm6-1': 1.18, 'm7-1': 92.55, 'm8-1': 27.14}",1.77,866.862,868.0419999999999,inf,976.862,976.862
865,T7,BESTEFFORT,COMPLETED,m6-1,870.054,"{'m1-1': 26.83, 'm2-1': 111.47, 'm3-1': 101.52, 'm4-1': 25.23, 'm5-1': 5.1, 'm6-1': 1.07, 'm7-1': 108.35, 'm8-1': 27.16}",1.605,870.054,871.124,inf,980.054,980.054
866,T9,BESTEFFORT,COMPLETED,m6-1,870.524,"{'m1-1': 26.69, 'm2-1': 114.82, 'm3-1': 107.66, 'm4-1': 24.6, 'm5-1': 4.87, 'm6-1': 1.0, 'm7-1': 104.47, 'm8-1': 24.14}",1.5,871.124,872.124,inf,980.524,980.524
867,T2,BESTEFFORT,COMPLETED,m6-1,870.588,"{'m1-1': 28.71, 'm2-1': 108.93, 'm3-1': 107.46, 'm4-1': 28.91, 'm5-1': 4.96, 'm6-1': 1.11, 'm7-1': 94.25, 'm8-1': 27.06}",1.665,872.124,873.234,inf,980.588,980.588
868,T1,BESTEFFORT,COMPLETED,m6-1,870.72,"{'m1-1': 26.85, 'm2-1': 101.38, 'm3-1': 113.94, 'm4-1': 26.04, 'm5-1': 5.4, 'm6-1': 0.96, 'm7-1': 106.91, 'm8-1': 27.9}",1.44,873.234,874.1940000000001,inf,980.72,980.72
869,T7,BESTEFFORT,COMPLETED,m5-1,870.892,"{'m1-1': 26.83, 'm2-1': 103.51, 'm3-1': 106.11, 'm4-1': 26.72, 'm5-1': 4.63, 'm6-1': 1.05, 'm7-1': 110.38, 'm8-1': 25.75}",6.945,870.892,875.522,inf,980.892,980.892
870,T3,BESTEFFORT,COMPLETED,m6-1,873.734,"{'m1-1': 25.73, 'm2-1': 104.75, 'm3-1': 99.65, 'm4-1': 26.62, 'm5-1': 5.89, 'm6-1': 0.93, 'm7-1': 99.24, 'm8-1': 26.92}",1.395,874.1940000000001,875.124,inf,983.734,983.734
871,T9,BESTEFFORT,COMPLETED,m6-1,874.358,"{'m1-1': 26.39, 'm2-1': 100.41, 'm3-1': 106.26, 'm4-1': 24.52, 'm5-1': 5.13, 'm6-1': 0.98, 'm7-1': 102.57, 'm8-1': 26.07}",1.47,875.124,876.104,inf,984.358,984.358
872,T1,BESTEFFORT,COMPLETED,m6-1,875.418,"{'m1-1': 26.33, 'm2-1': 102.65, 'm3-1': 110.5, 'm4-1': 23.95, 'm5-1': 5.4, 'm6-1': 1.06, 'm7-1': 101.85, 'm8-1': 26.72}",1.59,876.104,877.164,inf,985.418,985.418
873,T6,BESTEFFORT,COMPLETED,m6-1,877.438,"{'m1-1': 29.56, 'm2-1': 105.01, 'm3-1': 109.21, 'm4-1': 26.23, 'm5-1': 5.23, 'm6-1': 1.08, 'm7-1': 106.83, 'm8-1': 25.62}",1.62,877.438,878.518,inf,987.438,987.438
874,T10,BESTEFFORT,COMPLETED,m6-1,877.628,"{'m1-1': 25.32, 'm2-1': 105.82, 'm3-1': 106.7, 'm4-1': 27.89, 'm5-1': 5.33, 'm6-1': 1.1, 'm7-1': 109.98, 'm8-1': 25.56}",1.6500000000000001,878.518,879.618,inf,987.628,987.628
875,T2,BESTEFFORT,COMPLETED,m6-1,878.827,"{'m1-1': 26.8, 'm2-1': 108.36, 'm3-1': 108.39, 'm4-1': 25.22, 'm5-1': 5.2, 'm6-1': 1.04, 'm7-1': 101.0, 'm8-1': 26.84}",1.56,879.618,880.658,inf,988.827,988.827
876,T10,BESTEFFORT,COMPLETED,m6-1,878.976,"{'m1-1': 26.64, 'm2-1': 98.95, 'm3-1': 96.34, 'm4-1': 29.13, 'm5-1': 5.76, 'm6-1': 1.0, 'm7-1': 113.37, 'm8-1': 23.77}",1.5,880.658,881.658,inf,988.976,988.976
877,T9,BESTEFFORT,COMPLETED,m6-1,880.278,"{'m1-1': 29.2, 'm2-1': 111.59, 'm3-1': 98.62, 'm4-1': 27.29, 'm5-1': 4.72, 'm6-1': 1.02, 'm7-1': 98.71, 'm8-1': 24.67}",1.53,881.658,882.678,inf,990.278,990.278
878,T4,BESTEFFORT,COMPLETED,m6-1,880.433,"{'m1-1': 25.54, 'm2-1': 99.58, 'm3-1': 102.28, 'm4-1': 26.77, 'm5-1': 5.65, 'm6-1': 0.99, 'm7-1': 96.88, 'm8-1': 27.52}",1.4849999999999999,882.678,883.668,inf,990.433,990.433
879,T6,BESTEFFORT,COMPLETED,m6-1,882.489,"{'m1-1': 27.04, 'm2-1': 112.01, 'm3-1': 96.45, 'm4-1': 26.11, 'm5-1': 5.84, 'm6-1': 1.06, 'm7-1': 100.6, 'm8-1': 26.0}",1.59,883.668,884.728,inf,992.489,992.489
880,T5,BESTEFFORT,COMPLETED,m6-1,885.845,"{'m1-1': 24.86, 'm2-1': 97.22, 'm3-1': 98.12, 'm4-1': 27.57, 'm5-1': 5.68, 'm6-1': 1.17, 'm7-1': 102.58, 'm8-1': 27.59}",1.755,885.845,887.015,inf,995.845,995.845
881,T3,BESTEFFORT,COMPLETED,m6-1,885.999,"{'m1-1': 28.56, 'm2-1': 108.43, 'm3-1': 97.51, 'm4-1': 27.91, 'm5-1': 5.89, 'm6-1': 1.07, 'm7-1': 109.92, 'm8-1': 24.79}",1.605,887.015,888.085,inf,995.999,995.999
882,T4,BESTEFFORT,COMPLETED,m6-1,886.455,"{'m1-1': 26.9, 'm2-1': 105.05, 'm3-1': 103.88, 'm4-1': 25.1, 'm5-1': 5.92, 'm6-1': 0.96, 'm7-1': 111.34, 'm8-1': 26.53}",1.44,888.085,889.0450000000001,inf,996.455,996.455
883,T7,BESTEFFORT,COMPLETED,m6-1,886.513,"{'m1-1': 28.24, 'm2-1': 113.34, 'm3-1': 102.12, 'm4-1': 28.22, 'm5-1': 5.34, 'm6-1': 1.16, 'm7-1': 103.74, 'm8-1': 27.38}",1.7399999999999998,889.0450000000001,890.205,inf,996.513,996.513
884,T6,BESTEFFORT,COMPLETED,m6-1,887.352,"{'m1-1': 29.49, 'm2-1': 106.16, 'm3-1': 98.51, 'm4-1': 24.66, 'm5-1': 5.47, 'm6-1': 1.02, 'm7-1': 105.68, 'm8-1': 24.96}",1.53,890.205,891.225,inf,997.352,997.352
885,T9,BESTEFFORT,COMPLETED,m6-1,888.508,"{'m1-1': 27.9, 'm2-1': 109.33, 'm3-1': 105.04, 'm4-1': 26.27, 'm5-1': 5.11, 'm6-1': 1.05, 'm7-1': 111.03, 'm8-1': 27.64}",1.5750000000000002,891.225,892.275,inf,998.508,998.508
886,T6,BESTEFFORT,COMPLETED,m5-1,888.982,"{'m1-1': 28.97, 'm2-1': 108.45, 'm3-1': 109.59, 'm4-1': 28.66, 'm5-1': 5.82, 'm6-1': 1.04, 'm7-1': 96.3, 'm8-1': 23.28}",8.73,888.982,894.802,inf,998.982,998.982
887,T8,BESTEFFORT,COMPLETED,m6-1,889.695,"{'m1-1': 23.03, 'm2-1': 102.47, 'm3-1': 99.24, 'm4-1': 24.24, 'm5-1': 5.47, 'm6-1': 1.15, 'm7-1': 94.3, 'm8-1': 25.12}",1.7249999999999999,892.275,893.425,inf,999.695,999.695
888,T1,BESTEFFORT,COMPLETED,m6-1,891.762,"{'m1-1': 28.56, 'm2-1': 111.01, 'm3-1': 99.22, 'm4-1': 24.55, 'm5-1': 4.89, 'm6-1': 1.06, 'm7-1': 109.84, 'm8-1': 26.74}",1.59,893.425,894.4849999999999,inf,1001.762,1001.762
889,T2,BESTEFFORT,COMPLETED,m6-1,893.566,"{'m1-1': 25.24, 'm2-1': 100.9, 'm3-1': 108.19, 'm4-1': 25.7, 'm5-1': 4.61, 'm6-1': 1.05, 'm7-1': 97.81, 'm8-1': 26.76}",1.5750000000000002,894.4849999999999,895.5349999999999,inf,1003.566,1003.566
890,T7,BESTEFFORT,COMPLETED,m6-1,896.29,"{'m1-1': 27.43, 'm2-1': 105.95, 'm3-1': 96.64, 'm4-1': 27.45, 'm5-1': 4.94, 'm6-1': 1.07, 'm7-1': 106.83, 'm8-1': 25.89}",1.605,896.29,897.36,inf,1006.29,1006.29
891,T4,BESTEFFORT,COMPLETED,m6-1,898.263,"{'m1-1': 23.59, 'm2-1': 96.35, 'm3-1': 92.88, 'm4-1': 24.49, 'm5-1': 5.17, 'm6-1': 0.96, 'm7-1': 108.16, 'm8-1': 25.05}",1.44,898.263,899.2230000000001,inf,1008.263,1008.263
892,T6,BESTEFFORT,COMPLETED,m6-1,898.632,"{'m1-1': 28.77, 'm2-1': 111.89, 'm3-1': 99.29, 'm4-1': 27.29, 'm5-1': 5.76, 'm6-1': 0.96, 'm7-1': 100.43, 'm8-1': 26.2}",1.44,899.2230000000001,900.1830000000001,inf,1008.632,1008.632
893,T2,BESTEFFORT,COMPLETED,m6-1,900.374,"{'m1-1': 24.95, 'm2-1': 111.06, 'm3-1': 117.83, 'm4-1': 26.37, 'm5-1': 5.1, 'm6-1': 1.14, 'm7-1': 100.42, 'm8-1': 25.54}",1.71,900.374,901.514,inf,1010.374,1010.374
894,T8,BESTEFFORT,COMPLETED,m6-1,901.445,"{'m1-1': 23.89, 'm2-1': 114.81, 'm3-1': 105.74, 'm4-1': 27.11, 'm5-1': 5.33, 'm6-1': 1.15, 'm7-1': 110.05, 'm8-1': 25.85}",1.7249999999999999,901.514,902.664,inf,1011.445,1011.445
895,T8,BESTEFFORT,COMPLETED,m6-1,901.849,"{'m1-1': 24.63, 'm2-1': 116.86, 'm3-1': 111.01, 'm4-1': 24.01, 'm5-1': 4.96, 'm6-1': 1.07, 'm7-1': 104.19, 'm8-1': 28.05}",1.605,902.664,903.734,inf,1011.849,1011.849
896,T8,BESTEFFORT,COMPLETED,m6-1,903.184,"{'m1-1': 23.48, 'm2-1': 111.14, 'm3-1': 105.09, 'm4-1': 25.62, 'm5-1': 4.84, 'm6-1': 1.04, 'm7-1': 104.12, 'm8-1': 26.69}",1.56,903.734,904.774,inf,1013.184,1013.184
897,T3,BESTEFFORT,COMPLETED,m6-1,905.281,"{'m1-1': 25.21, 'm2-1': 107.05, 'm3-1': 101.26, 'm4-1': 25.05, 'm5-1': 5.39, 'm6-1': 0.94, 'm7-1': 98.12, 'm8-1': 26.59}",1.41,905.281,906.221,inf,1015.281,1015.281
898,T5,BESTEFFORT,COMPLETED,m6-1,906.823,"{'m1-1': 28.36, 'm2-1': 95.22, 'm3-1': 108.08, 'm4-1': 27.46, 'm5-1': 5.1, 'm6-1': 1.03, 'm7-1': 93.9, 'm8-1': 25.08}",1.545,906.823,907.853,inf,1016.823,1016.823
899,T2,BESTEFFORT,COMPLETED,m6-1,907.771,"{'m1-1': 26.54, 'm2-1': 106.34, 'm3-1': 116.32, 'm4-1': 25.86, 'm5-1': 5.39, 'm6-1': 1.02, 'm7-1': 102.73, 'm8-1': 25.52}",1.53,907.853,908.8729999999999,inf,1017.771,1017.771
900,T10,BESTEFFORT,COMPLETED,m6-1,907.877,"{'m1-1': 28.6, 'm2-1': 102.0, 'm3-1': 95.29, 'm4-1': 24.85, 'm5-1': 5.11, 'm6-1': 1.04, 'm7-1': 103.42, 'm8-1': 27.18}",1.56,908.8729999999999,909.9129999999999,inf,1017.877,1017.877
901,T7,BESTEFFORT,COMPLETED,m6-1,912.818,"{'m1-1': 26.1, 'm2-1': 109.77, 'm3-1': 97.4, 'm4-1': 24.69, 'm5-1': 5.31, 'm6-1': 1.11, 'm7-1': 101.97, 'm8-1': 24.38}",1.665,912.818,913.928,inf,1022.818,1022.818
902,T1,BESTEFFORT,COMPLETED,m6-1,912.935,"{'m1-1': 26.16, 'm2-1': 104.42, 'm3-1': 105.15, 'm4-1': 25.07, 'm5-1': 5.3, 'm6-1': 0.98, 'm7-1': 97.69, 'm8-1': 25.83}",1.47,913.928,914.908,inf,1022.935,1022.935
903,T2,BESTEFFORT,COMPLETED,m6-1,913.349,"{'m1-1': 26.74, 'm2-1': 105.52, 'm3-1': 113.19, 'm4-1': 28.51, 'm5-1': 4.8, 'm6-1': 1.0, 'm7-1': 104.54, 'm8-1': 24.92}",1.5,914.908,915.908,inf,1023.349,1023.349
904,T2,BESTEFFORT,COMPLETED,m6-1,913.606,"{'m1-1': 27.59, 'm2-1': 117.53, 'm3-1': 114.99, 'm4-1': 26.29, 'm5-1': 5.37, 'm6-1': 1.03, 'm7-1': 109.38, 'm8-1': 28.97}",1.545,915.908,916.938,inf,1023.606,1023.606
905,T2,BESTEFFORT,COMPLETED,m6-1,914.748,"{'m1-1': 25.68, 'm2-1': 106.35, 'm3-1': 109.05, 'm4-1': 26.48, 'm5-1': 5.24, 'm6-1': 1.14, 'm7-1': 109.0, 'm8-1': 24.48}",1.71,916.938,918.078,inf,1024.748,1024.748
906,T7,BESTEFFORT,COMPLETED,m6-1,916.549,"{'m1-1': 25.43, 'm2-1': 105.35, 'm3-1': 101.45, 'm4-1': 27.4, 'm5-1': 5.02, 'm6-1': 1.08, 'm7-1': 96.74, 'm8-1': 26.22}",1.62,918.078,919.158,inf,1026.549,1026.549
907,T6,BESTEFFORT,COMPLETED,m6-1,918.903,"{'m1-1': 26.58, 'm2-1': 109.14, 'm3-1': 108.4, 'm4-1': 25.71, 'm5-1': 5.39, 'm6-1': 0.93, 'm7-1': 106.44, 'm8-1': 23.32}",1.395,919.158,920.088,inf,1028.903,1028.903
908,T1,BESTEFFORT,COMPLETED,m6-1,921.775,"{'m1-1': 25.42, 'm2-1': 116.25, 'm3-1': 114.15, 'm4-1': 27.08, 'm5-1': 5.53, 'm6-1': 0.93, 'm7-1': 111.96, 'm8-1': 24.61}",1.395,921.775,922.7049999999999,inf,1031.775,1031.775
909,T5,BESTEFFORT,COMPLETED,m6-1,923.175,"{'m1-1': 26.38, 'm2-1': 103.31, 'm3-1': 98.04, 'm4-1': 25.38, 'm5-1': 5.88, 'm6-1': 1.05, 'm7-1': 101.04, 'm8-1': 25.44}",1.5750000000000002,923.175,924.2249999999999,inf,1033.175,1033.175
910,T4,BESTEFFORT,COMPLETED,m6-1,927.431,"{'m1-1': 25.11, 'm2-1': 112.44, 'm3-1': 92.77, 'm4-1': 23.26, 'm5-1': 5.07, 'm6-1': 1.01, 'm7-1': 101.13, 'm8-1': 27.42}",1.5150000000000001,927.431,928.441,inf,1037.431,1037.431
911,T10,BESTEFFORT,COMPLETED,m6-1,929.229,"{'m1-1': 27.34, 'm2-1': 103.07, 'm3-1': 96.79, 'm4-1': 24.77, 'm5-1': 5.59, 'm6-1': 1.12, 'm7-1': 107.87, 'm8-1': 25.57}",1.6800000000000002,929.229,930.349,inf,1039.229,1039.229
912,T6,BESTEFFORT,COMPLETED,m6-1,930.214,"{'m1-1': 29.49, 'm2-1': 100.14, 'm3-1': 102.41, 'm4-1': 25.6, 'm5-1': 5.91, 'm6-1': 1.05, 'm7-1': 109.65, 'm8-1': 27.12}",1.5750000000000002,930.349,931.399,inf,1040.214,1040.214
913,T3,BESTEFFORT,COMPLETED,m6-1,930.736,"{'m1-1': 26.33, 'm2-1': 116.9, 'm3-1': 98.26, 'm4-1': 29.16, 'm5-1': 5.79, 'm6-1': 0.95, 'm7-1': 97.64, 'm8-1': 25.22}",1.4249999999999998,931.399,932.349,inf,1040.7359999999999,1040.7359999999999
914,T4,BESTEFFORT,COMPLETED,m6-1,930.897,"{'m1-1': 24.78, 'm2-1': 110.24, 'm3-1': 104.2, 'm4-1': 26.5, 'm5-1': 5.27, 'm6-1': 1.07, 'm7-1': 97.62, 'm8-1': 27.23}",1.605,932.349,933.4190000000001,inf,1040.897,1040.897
915,T5,BESTEFFORT,COMPLETED,m6-1,932.269,"{'m1-1': 25.47, 'm2-1': 98.84, 'm3-1': 100.58, 'm4-1': 24.05, 'm5-1': 5.48, 'm6-1': 1.09, 'm7-1': 107.73, 'm8-1': 27.64}",1.6350000000000002,933.4190000000001,934.5090000000001,inf,1042.269,1042.269
