id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
916,T1,BESTEFFORT,COMPLETED,m6-1,932.442,"{'m1-1': 24.47, 'm2-1': 104.71, 'm3-1': 107.62, 'm4-1': 24.14, 'm5-1': 5.21, 'm6-1': 1.0, 'm7-1': 102.91, 'm8-1': 26.6}",1.5,934.5090000000001,935.5090000000001,inf,1042.442,1042.442
917,T9,BESTEFFORT,COMPLETED,m6-1,932.794,"{'m1-1': 29.04, 'm2-1': 111.58, 'm3-1': 109.78, 'm4-1': 27.22, 'm5-1': 5.25, 'm6-1': 0.99, 'm7-1': 97.5, 'm8-1': 24.22}",1.4849999999999999,935.5090000000001,936.4990000000001,inf,1042.7939999999999,1042.7939999999999
918,T5,BESTEFFORT,COMPLETED,m5-1,933.264,"{'m1-1': 27.78, 'm2-1': 105.29, 'm3-1': 96.06, 'm4-1': 28.19, 'm5-1': 5.4, 'm6-1': 1.08, 'm7-1': 98.09, 'm8-1': 27.79}",8.100000000000001,933.264,938.664,inf,1043.2640000000001,1043.2640000000001
919,T6,BESTEFFORT,COMPLETED,m6-1,933.673,"{'m1-1': 25.85, 'm2-1': 118.2, 'm3-1': 99.8, 'm4-1': 25.55, 'm5-1': 5.28, 'm6-1': 1.04, 'm7-1': 111.7, 'm8-1': 23.23}",1.56,936.4990000000001,937.5390000000001,inf,1043.673,1043.673
920,T8,BESTEFFORT,COMPLETED,m6-1,934.567,"{'m1-1': 26.26, 'm2-1': 114.61, 'm3-1': 100.87, 'm4-1': 27.75, 'm5-1': 5.54, 'm6-1': 1.13, 'm7-1': 110.5, 'm8-1': 25.75}",1.6949999999999998,937.5390000000001,938.6690000000001,inf,1044.567,1044.567
921,T10,BESTEFFORT,COMPLETED,m6-1,935.539,"{'m1-1': 28.81, 'm2-1': 109.73, 'm3-1': 95.34, 'm4-1': 24.86, 'm5-1': 5.48, 'm6-1': 1.12, 'm7-1': 99.68, 'm8-1': 27.13}",1.6800000000000002,938.6690000000001,939.7890000000001,inf,1045.539,1045.539
922,T8,BESTEFFORT,COMPLETED,m6-1,936.831,"{'m1-1': 24.71, 'm2-1': 114.76, 'm3-1': 100.29, 'm4-1': 24.94, 'm5-1': 5.18, 'm6-1': 1.01, 'm7-1': 99.72, 'm8-1': 25.39}",1.5150000000000001,939.7890000000001,940.7990000000001,inf,1046.8310000000001,1046.8310000000001
923,T3,BESTEFFORT,COMPLETED,m6-1,937.858,"{'m1-1': 26.93, 'm2-1': 115.81, 'm3-1': 106.59, 'm4-1': 28.25, 'm5-1': 5.46, 'm6-1': 1.03, 'm7-1': 109.52, 'm8-1': 24.29}",1.545,940.7990000000001,941.8290000000001,inf,1047.858,1047.858
924,T8,BESTEFFORT,COMPLETED,m5-1,938.077,"{'m1-1': 24.36, 'm2-1': 114.46, 'm3-1': 105.1, 'm4-1': 25.57, 'm5-1': 5.43, 'm6-1': 1.03, 'm7-1': 100.47, 'm8-1': 25.61}",8.145,938.664,944.0939999999999,inf,1048.077,1048.077
925,T5,BESTEFFORT,COMPLETED,m5-1,938.4,"{'m1-1': 26.34, 'm2-1': 95.66, 'm3-1': 96.55, 'm4-1': 23.82, 'm5-1': 5.19, 'm6-1': 1.16, 'm7-1': 105.9, 'm8-1': 25.81}",7.785,944.0939999999999,949.284,inf,1048.4,1048.4
926,T5,BESTEFFORT,COMPLETED,m6-1,939.222,"{'m1-1': 26.74, 'm2-1': 104.61, 'm3-1': 92.79, 'm4-1': 24.11, 'm5-1': 5.82, 'm6-1': 1.19, 'm7-1': 104.02, 'm8-1': 28.16}",1.785,941.8290000000001,943.0190000000001,inf,1049.222,1049.222
927,T6,BESTEFFORT,COMPLETED,m6-1,940.089,"{'m1-1': 27.36, 'm2-1': 105.81, 'm3-1': 112.28, 'm4-1': 27.83, 'm5-1': 5.18, 'm6-1': 0.92, 'm7-1': 99.97, 'm8-1': 26.57}",1.3800000000000001,943.0190000000001,943.9390000000001,inf,1050.089,1050.089
928,T7,BESTEFFORT,COMPLETED,m6-1,941.31,"{'m1-1': 28.08, 'm2-1': 98.93, 'm3-1': 99.22, 'm4-1': 27.68, 'm5-1': 5.13, 'm6-1': 1.14, 'm7-1': 96.86, 'm8-1': 27.0}",1.71,943.9390000000001,945.0790000000001,inf,1051.31,1051.31
929,T4,BESTEFFORT,COMPLETED,m5-1,941.318,"{'m1-1': 26.46, 'm2-1': 112.51, 'm3-1': 101.52, 'm4-1': 25.85, 'm5-1': 5.27, 'm6-1': 0.96, 'm7-1': 95.52, 'm8-1': 24.02}",7.904999999999999,949.284,954.554,inf,1051.318,1051.318
930,T9,BESTEFFORT,COMPLETED,m5-1,941.552,"{'m1-1': 28.67, 'm2-1': 112.1, 'm3-1': 104.66, 'm4-1': 24.93, 'm5-1': 4.99, 'm6-1': 1.0, 'm7-1': 108.41, 'm8-1': 26.9}",7.485,954.554,959.544,inf,1051.5520000000001,1051.5520000000001
931,T9,BESTEFFORT,COMPLETED,m6-1,942.803,"{'m1-1': 27.74, 'm2-1': 102.52, 'm3-1': 114.88, 'm4-1': 26.63, 'm5-1': 4.66, 'm6-1': 0.97, 'm7-1': 106.34, 'm8-1': 27.05}",1.455,945.0790000000001,946.0490000000001,inf,1052.8029999999999,1052.8029999999999
932,T4,BESTEFFORT,COMPLETED,m6-1,943.37,"{'m1-1': 23.7, 'm2-1': 101.71, 'm3-1': 102.79, 'm4-1': 23.58, 'm5-1': 5.66, 'm6-1': 1.04, 'm7-1': 107.37, 'm8-1': 26.2}",1.56,946.0490000000001,947.089,inf,1053.37,1053.37
933,T9,BESTEFFORT,COMPLETED,m6-1,947.085,"{'m1-1': 26.43, 'm2-1': 113.11, 'm3-1': 115.14, 'm4-1': 24.74, 'm5-1': 5.2, 'm6-1': 1.11, 'm7-1': 100.1, 'm8-1': 25.39}",1.665,947.089,948.1990000000001,inf,1057.085,1057.085
934,T4,BESTEFFORT,COMPLETED,m6-1,948.228,"{'m1-1': 24.81, 'm2-1': 100.49, 'm3-1': 102.05, 'm4-1': 25.82, 'm5-1': 5.21, 'm6-1': 1.08, 'm7-1': 95.49, 'm8-1': 26.33}",1.62,948.228,949.308,inf,1058.228,1058.228
935,T4,BESTEFFORT,COMPLETED,m6-1,948.472,"{'m1-1': 26.45, 'm2-1': 111.56, 'm3-1': 98.12, 'm4-1': 26.53, 'm5-1': 5.34, 'm6-1': 0.95, 'm7-1': 111.73, 'm8-1': 25.29}",1.4249999999999998,949.308,950.258,inf,1058.472,1058.472
936,T5,BESTEFFORT,COMPLETED,m6-1,949.512,"{'m1-1': 24.98, 'm2-1': 97.86, 'm3-1': 105.7, 'm4-1': 24.51, 'm5-1': 5.6, 'm6-1': 1.05, 'm7-1': 104.82, 'm8-1': 28.22}",1.5750000000000002,950.258,951.308,inf,1059.512,1059.512
937,T8,BESTEFFORT,COMPLETED,m6-1,949.68,"{'m1-1': 23.31, 'm2-1': 110.62, 'm3-1': 110.4, 'm4-1': 24.24, 'm5-1': 5.46, 'm6-1': 1.16, 'm7-1': 97.85, 'm8-1': 26.55}",1.7399999999999998,951.308,952.468,inf,1059.6799999999998,1059.6799999999998
938,T8,BESTEFFORT,COMPLETED,m6-1,950.112,"{'m1-1': 22.97, 'm2-1': 107.0, 'm3-1': 105.18, 'm4-1': 23.82, 'm5-1': 4.93, 'm6-1': 1.0, 'm7-1': 98.12, 'm8-1': 26.84}",1.5,952.468,953.468,inf,1060.112,1060.112
939,T3,BESTEFFORT,COMPLETED,m6-1,951.537,"{'m1-1': 28.41, 'm2-1': 107.48, 'm3-1': 103.25, 'm4-1': 26.37, 'm5-1': 5.72, 'm6-1': 0.96, 'm7-1': 111.36, 'm8-1': 27.3}",1.44,953.468,954.428,inf,1061.537,1061.537
940,T3,BESTEFFORT,COMPLETED,m6-1,952.961,"{'m1-1': 29.29, 'm2-1': 117.27, 'm3-1': 106.24, 'm4-1': 29.07, 'm5-1': 5.64, 'm6-1': 1.02, 'm7-1': 108.93, 'm8-1': 26.89}",1.53,954.428,955.448,inf,1062.961,1062.961
941,T10,BESTEFFORT,COMPLETED,m6-1,953.759,"{'m1-1': 25.94, 'm2-1': 105.37, 'm3-1': 98.85, 'm4-1': 26.33, 'm5-1': 5.47, 'm6-1': 1.14, 'm7-1': 98.85, 'm8-1': 25.66}",1.71,955.448,956.588,inf,1063.759,1063.759
942,T5,BESTEFFORT,COMPLETED,m6-1,953.777,"{'m1-1': 28.33, 'm2-1': 93.01, 'm3-1': 94.14, 'm4-1': 24.08, 'm5-1': 5.36, 'm6-1': 1.03, 'm7-1': 92.84, 'm8-1': 26.17}",1.545,956.588,957.6179999999999,inf,1063.777,1063.777
943,T10,BESTEFFORT,COMPLETED,m5-1,954.302,"{'m1-1': 27.02, 'm2-1': 111.82, 'm3-1': 106.25, 'm4-1': 25.97, 'm5-1': 5.04, 'm6-1': 1.07, 'm7-1': 103.22, 'm8-1': 23.82}",7.5600000000000005,959.544,964.584,inf,1064.3020000000001,1064.3020000000001
944,T5,BESTEFFORT,COMPLETED,m6-1,955.315,"{'m1-1': 27.89, 'm2-1': 94.95, 'm3-1': 94.35, 'm4-1': 26.98, 'm5-1': 5.93, 'm6-1': 1.09, 'm7-1': 103.1, 'm8-1': 28.79}",1.6350000000000002,957.6179999999999,958.708,inf,1065.315,1065.315
945,T4,BESTEFFORT,COMPLETED,m6-1,956.58,"{'m1-1': 26.1, 'm2-1': 100.9, 'm3-1': 106.33, 'm4-1': 25.65, 'm5-1': 5.22, 'm6-1': 0.92, 'm7-1': 109.98, 'm8-1': 24.18}",1.3800000000000001,958.708,959.6279999999999,inf,1066.58,1066.58
946,T10,BESTEFFORT,COMPLETED,m6-1,956.745,"{'m1-1': 26.55, 'm2-1': 114.08, 'm3-1': 106.64, 'm4-1': 29.11, 'm5-1': 5.73, 'm6-1': 1.0, 'm7-1': 102.94, 'm8-1': 26.14}",1.5,959.6279999999999,960.6279999999999,inf,1066.745,1066.745
947,T3,BESTEFFORT,COMPLETED,m5-1,956.864,"{'m1-1': 27.47, 'm2-1': 114.58, 'm3-1': 103.42, 'm4-1': 28.83, 'm5-1': 5.3, 'm6-1': 0.99, 'm7-1': 105.52, 'm8-1': 27.48}",7.949999999999999,964.584,969.8839999999999,inf,1066.864,1066.864
948,T10,BESTEFFORT,COMPLETED,m5-1,957.177,"{'m1-1': 27.35, 'm2-1': 113.52, 'm3-1': 103.47, 'm4-1': 28.3, 'm5-1': 5.39, 'm6-1': 1.05, 'm7-1': 107.25, 'm8-1': 25.32}",8.084999999999999,969.8839999999999,975.2739999999999,inf,1067.1770000000001,1067.1770000000001
949,T5,BESTEFFORT,COMPLETED,m6-1,958.957,"{'m1-1': 25.78, 'm2-1': 94.1, 'm3-1': 96.9, 'm4-1': 25.3, 'm5-1': 5.42, 'm6-1': 1.17, 'm7-1': 105.08, 'm8-1': 28.87}",1.755,960.6279999999999,961.7979999999999,inf,1068.9569999999999,1068.9569999999999
950,T7,BESTEFFORT,COMPLETED,m6-1,959.633,"{'m1-1': 26.01, 'm2-1': 101.43, 'm3-1': 99.76, 'm4-1': 28.96, 'm5-1': 4.72, 'm6-1': 1.12, 'm7-1': 105.74, 'm8-1': 25.23}",1.6800000000000002,961.7979999999999,962.9179999999999,inf,1069.633,1069.633
951,T7,BESTEFFORT,COMPLETED,m6-1,960.544,"{'m1-1': 28.92, 'm2-1': 113.9, 'm3-1': 94.1, 'm4-1': 26.42, 'm5-1': 5.2, 'm6-1': 1.11, 'm7-1': 106.21, 'm8-1': 26.51}",1.665,962.9179999999999,964.0279999999999,inf,1070.5439999999999,1070.5439999999999
952,T6,BESTEFFORT,COMPLETED,m6-1,961.405,"{'m1-1': 28.19, 'm2-1': 107.23, 'm3-1': 112.66, 'm4-1': 28.03, 'm5-1': 5.81, 'm6-1': 0.92, 'm7-1': 111.45, 'm8-1': 23.84}",1.3800000000000001,964.0279999999999,964.9479999999999,inf,1071.405,1071.405
953,T6,BESTEFFORT,COMPLETED,m6-1,965.45,"{'m1-1': 25.95, 'm2-1': 117.68, 'm3-1': 102.53, 'm4-1': 27.6, 'm5-1': 5.59, 'm6-1': 0.97, 'm7-1': 110.53, 'm8-1': 24.72}",1.455,965.45,966.4200000000001,inf,1075.45,1075.45
954,T9,BESTEFFORT,COMPLETED,m6-1,965.53,"{'m1-1': 26.25, 'm2-1': 112.52, 'm3-1': 108.33, 'm4-1': 28.92, 'm5-1': 4.72, 'm6-1': 0.99, 'm7-1': 107.8, 'm8-1': 26.07}",1.4849999999999999,966.4200000000001,967.4100000000001,inf,1075.53,1075.53
955,T10,BESTEFFORT,COMPLETED,m6-1,967.632,"{'m1-1': 26.77, 'm2-1': 115.1, 'm3-1': 99.5, 'm4-1': 28.73, 'm5-1': 4.99, 'm6-1': 0.99, 'm7-1': 103.47, 'm8-1': 27.19}",1.4849999999999999,967.632,968.622,inf,1077.632,1077.632
956,T6,BESTEFFORT,COMPLETED,m6-1,968.415,"{'m1-1': 26.5, 'm2-1': 103.58, 'm3-1': 106.9, 'm4-1': 25.34, 'm5-1': 5.06, 'm6-1': 0.94, 'm7-1': 102.73, 'm8-1': 23.19}",1.41,968.622,969.562,inf,1078.415,1078.415
957,T7,BESTEFFORT,COMPLETED,m6-1,970.742,"{'m1-1': 25.01, 'm2-1': 109.07, 'm3-1': 96.02, 'm4-1': 25.75, 'm5-1': 5.1, 'm6-1': 1.12, 'm7-1': 109.82, 'm8-1': 27.39}",1.6800000000000002,970.742,971.862,inf,1080.742,1080.742
958,T4,BESTEFFORT,COMPLETED,m6-1,972.441,"{'m1-1': 23.13, 'm2-1': 107.75, 'm3-1': 96.21, 'm4-1': 26.21, 'm5-1': 5.72, 'm6-1': 1.08, 'm7-1': 98.35, 'm8-1': 23.62}",1.62,972.441,973.5210000000001,inf,1082.441,1082.441
959,T5,BESTEFFORT,COMPLETED,m6-1,972.569,"{'m1-1': 27.04, 'm2-1': 93.5, 'm3-1': 98.32, 'm4-1': 24.07, 'm5-1': 5.59, 'm6-1': 1.12, 'm7-1': 95.18, 'm8-1': 26.95}",1.6800000000000002,973.5210000000001,974.6410000000001,inf,1082.569,1082.569
960,T7,BESTEFFORT,COMPLETED,m6-1,973.156,"{'m1-1': 27.42, 'm2-1': 99.42, 'm3-1': 106.02, 'm4-1': 26.32, 'm5-1': 4.76, 'm6-1': 1.12, 'm7-1': 96.24, 'm8-1': 26.59}",1.6800000000000002,974.6410000000001,975.7610000000001,inf,1083.156,1083.156
961,T9,BESTEFFORT,COMPLETED,m6-1,975.957,"{'m1-1': 26.7, 'm2-1': 99.73, 'm3-1': 110.96, 'm4-1': 28.83, 'm5-1': 4.74, 'm6-1': 0.98, 'm7-1': 99.57, 'm8-1': 27.93}",1.47,975.957,976.937,inf,1085.9569999999999,1085.9569999999999
962,T7,BESTEFFORT,COMPLETED,m6-1,978.064,"{'m1-1': 25.47, 'm2-1': 107.93, 'm3-1': 99.41, 'm4-1': 28.68, 'm5-1': 5.48, 'm6-1': 1.02, 'm7-1': 107.9, 'm8-1': 26.97}",1.53,978.064,979.084,inf,1088.0639999999999,1088.0639999999999
963,T4,BESTEFFORT,COMPLETED,m6-1,978.95,"{'m1-1': 26.71, 'm2-1': 101.38, 'm3-1': 108.25, 'm4-1': 27.1, 'm5-1': 5.36, 'm6-1': 1.0, 'm7-1': 99.62, 'm8-1': 26.7}",1.5,979.084,980.084,inf,1088.95,1088.95
964,T4,BESTEFFORT,COMPLETED,m6-1,979.274,"{'m1-1': 26.87, 'm2-1': 111.39, 'm3-1': 107.18, 'm4-1': 23.49, 'm5-1': 5.35, 'm6-1': 0.96, 'm7-1': 94.39, 'm8-1': 25.33}",1.44,980.084,981.044,inf,1089.274,1089.274
965,T4,BESTEFFORT,COMPLETED,m6-1,979.637,"{'m1-1': 26.43, 'm2-1': 104.03, 'm3-1': 103.13, 'm4-1': 23.92, 'm5-1': 5.54, 'm6-1': 0.93, 'm7-1': 110.12, 'm8-1': 26.0}",1.395,981.044,981.9739999999999,inf,1089.637,1089.637
966,T3,BESTEFFORT,COMPLETED,m6-1,982.901,"{'m1-1': 28.67, 'm2-1': 112.58, 'm3-1': 108.81, 'm4-1': 25.89, 'm5-1': 5.12, 'm6-1': 0.94, 'm7-1': 111.89, 'm8-1': 25.29}",1.41,982.901,983.841,inf,1092.9009999999998,1092.9009999999998
967,T9,BESTEFFORT,COMPLETED,m6-1,986.189,"{'m1-1': 27.4, 'm2-1': 117.15, 'm3-1': 105.68, 'm4-1': 27.04, 'm5-1': 5.28, 'm6-1': 1.12, 'm7-1': 103.6, 'm8-1': 24.27}",1.6800000000000002,986.189,987.309,inf,1096.1889999999999,1096.1889999999999
968,T7,BESTEFFORT,COMPLETED,m6-1,988.293,"{'m1-1': 26.87, 'm2-1': 100.54, 'm3-1': 102.22, 'm4-1': 24.96, 'm5-1': 5.4, 'm6-1': 1.09, 'm7-1': 98.92, 'm8-1': 27.16}",1.6350000000000002,988.293,989.383,inf,1098.2930000000001,1098.2930000000001
969,T10,BESTEFFORT,COMPLETED,m6-1,995.678,"{'m1-1': 28.5, 'm2-1': 109.14, 'm3-1': 96.56, 'm4-1': 27.58, 'm5-1': 5.19, 'm6-1': 1.03, 'm7-1': 106.37, 'm8-1': 27.1}",1.545,995.678,996.708,inf,1105.6779999999999,1105.6779999999999
970,T10,BESTEFFORT,COMPLETED,m6-1,1000.859,"{'m1-1': 28.94, 'm2-1': 99.85, 'm3-1': 96.02, 'm4-1': 27.3, 'm5-1': 5.36, 'm6-1': 1.13, 'm7-1': 106.35, 'm8-1': 25.26}",1.6949999999999998,1000.859,1001.989,inf,1110.859,1110.859
971,T9,BESTEFFORT,COMPLETED,m6-1,1001.794,"{'m1-1': 29.14, 'm2-1': 117.15, 'm3-1': 98.71, 'm4-1': 27.18, 'm5-1': 5.19, 'm6-1': 1.01, 'm7-1': 107.48, 'm8-1': 28.23}",1.5150000000000001,1001.989,1002.999,inf,1111.7939999999999,1111.7939999999999
972,T9,BESTEFFORT,COMPLETED,m6-1,1004.109,"{'m1-1': 28.4, 'm2-1': 109.77, 'm3-1': 106.41, 'm4-1': 27.76, 'm5-1': 4.92, 'm6-1': 0.98, 'm7-1': 107.22, 'm8-1': 26.55}",1.47,1004.109,1005.089,inf,1114.109,1114.109
973,T6,BESTEFFORT,COMPLETED,m6-1,1009.281,"{'m1-1': 26.28, 'm2-1': 111.59, 'm3-1': 113.93, 'm4-1': 28.73, 'm5-1': 5.02, 'm6-1': 1.01, 'm7-1': 104.76, 'm8-1': 26.56}",1.5150000000000001,1009.281,1010.2909999999999,inf,1119.281,1119.281
974,T6,BESTEFFORT,COMPLETED,m6-1,1011.327,"{'m1-1': 28.82, 'm2-1': 101.55, 'm3-1': 101.94, 'm4-1': 24.98, 'm5-1': 5.15, 'm6-1': 1.07, 'm7-1': 97.74, 'm8-1': 27.55}",1.605,1011.327,1012.397,inf,1121.327,1121.327
975,T10,BESTEFFORT,COMPLETED,m6-1,1012.157,"{'m1-1': 29.08, 'm2-1': 112.17, 'm3-1': 107.5, 'm4-1': 26.73, 'm5-1': 5.59, 'm6-1': 1.15, 'm7-1': 106.23, 'm8-1': 23.97}",1.7249999999999999,1012.397,1013.547,inf,1122.1570000000002,1122.1570000000002
976,T10,BESTEFFORT,COMPLETED,m6-1,1019.799,"{'m1-1': 25.35, 'm2-1': 108.18, 'm3-1': 105.16, 'm4-1': 25.28, 'm5-1': 5.16, 'm6-1': 1.05, 'm7-1': 115.06, 'm8-1': 24.83}",1.5750000000000002,1019.799,1020.8489999999999,inf,1129.799,1129.799
977,T10,BESTEFFORT,COMPLETED,m6-1,1020.056,"{'m1-1': 26.03, 'm2-1': 115.62, 'm3-1': 95.39, 'm4-1': 26.4, 'm5-1': 4.88, 'm6-1': 1.13, 'm7-1': 105.18, 'm8-1': 27.25}",1.6949999999999998,1020.8489999999999,1021.9789999999999,inf,1130.056,1130.056
978,T4,BESTEFFORT,COMPLETED,m6-1,1021.649,"{'m1-1': 25.84, 'm2-1': 104.46, 'm3-1': 94.99, 'm4-1': 24.01, 'm5-1': 5.52, 'm6-1': 1.0, 'm7-1': 101.55, 'm8-1': 25.0}",1.5,1021.9789999999999,1022.9789999999999,inf,1131.649,1131.649
979,T4,BESTEFFORT,COMPLETED,m6-1,1033.826,"{'m1-1': 22.97, 'm2-1': 100.21, 'm3-1': 109.16, 'm4-1': 25.26, 'm5-1': 5.83, 'm6-1': 1.08, 'm7-1': 95.91, 'm8-1': 25.22}",1.62,1033.826,1034.906,inf,1143.826,1143.826
980,T6,BESTEFFORT,COMPLETED,m6-1,1046.675,"{'m1-1': 25.5, 'm2-1': 108.68, 'm3-1': 101.39, 'm4-1': 28.9, 'm5-1': 5.17, 'm6-1': 0.97, 'm7-1': 96.01, 'm8-1': 27.07}",1.455,1046.675,1047.645,inf,1156.675,1156.675
981,T6,BESTEFFORT,COMPLETED,m6-1,1048.142,"{'m1-1': 26.95, 'm2-1': 109.28, 'm3-1': 108.7, 'm4-1': 24.38, 'm5-1': 5.05, 'm6-1': 1.01, 'm7-1': 102.91, 'm8-1': 25.68}",1.5150000000000001,1048.142,1049.152,inf,1158.142,1158.142
982,T10,BESTEFFORT,COMPLETED,m6-1,1060.691,"{'m1-1': 28.19, 'm2-1': 108.6, 'm3-1': 96.86, 'm4-1': 25.83, 'm5-1': 5.49, 'm6-1': 1.0, 'm7-1': 112.31, 'm8-1': 25.49}",1.5,1060.691,1061.691,inf,1170.691,1170.691
983,T3,BESTEFFORT,COMPLETED,m6-1,1060.814,"{'m1-1': 24.94, 'm2-1': 108.8, 'm3-1': 106.09, 'm4-1': 26.63, 'm5-1': 5.68, 'm6-1': 1.06, 'm7-1': 106.47, 'm8-1': 27.27}",1.59,1061.691,1062.751,inf,1170.814,1170.814
984,T10,BESTEFFORT,COMPLETED,m6-1,1061.115,"{'m1-1': 29.04, 'm2-1': 99.96, 'm3-1': 106.55, 'm4-1': 28.43, 'm5-1': 5.65, 'm6-1': 1.1, 'm7-1': 114.41, 'm8-1': 26.78}",1.6500000000000001,1062.751,1063.8509999999999,inf,1171.115,1171.115
985,T3,BESTEFFORT,COMPLETED,m6-1,1061.795,"{'m1-1': 28.38, 'm2-1': 113.58, 'm3-1': 100.27, 'm4-1': 28.92, 'm5-1': 5.32, 'm6-1': 0.94, 'm7-1': 98.96, 'm8-1': 27.15}",1.41,1063.8509999999999,1064.791,inf,1171.795,1171.795
986,T10,BESTEFFORT,COMPLETED,m6-1,1063.224,"{'m1-1': 28.94, 'm2-1': 101.53, 'm3-1': 106.02, 'm4-1': 24.55, 'm5-1': 5.62, 'm6-1': 1.12, 'm7-1': 111.51, 'm8-1': 24.74}",1.6800000000000002,1064.791,1065.9109999999998,inf,1173.224,1173.224
987,T3,BESTEFFORT,COMPLETED,m6-1,1087.113,"{'m1-1': 25.51, 'm2-1': 110.18, 'm3-1': 98.83, 'm4-1': 29.3, 'm5-1': 5.78, 'm6-1': 1.08, 'm7-1': 104.82, 'm8-1': 27.4}",1.62,1087.113,1088.193,inf,1197.113,1197.113
988,T3,BESTEFFORT,COMPLETED,m6-1,1087.47,"{'m1-1': 29.29, 'm2-1': 104.58, 'm3-1': 97.68, 'm4-1': 28.87, 'm5-1': 5.09, 'm6-1': 0.95, 'm7-1': 98.0, 'm8-1': 26.91}",1.4249999999999998,1088.193,1089.143,inf,1197.47,1197.47
989,T3,BESTEFFORT,COMPLETED,m6-1,1088.842,"{'m1-1': 25.07, 'm2-1': 116.99, 'm3-1': 107.83, 'm4-1': 27.91, 'm5-1': 5.06, 'm6-1': 0.94, 'm7-1': 102.01, 'm8-1': 23.21}",1.41,1089.143,1090.083,inf,1198.842,1198.842
990,T6,BESTEFFORT,COMPLETED,m6-1,1105.961,"{'m1-1': 27.29, 'm2-1': 113.05, 'm3-1': 100.59, 'm4-1': 28.03, 'm5-1': 5.03, 'm6-1': 0.95, 'm7-1': 99.12, 'm8-1': 25.74}",1.4249999999999998,1105.961,1106.911,inf,1215.961,1215.961
991,T6,BESTEFFORT,COMPLETED,m6-1,1106.056,"{'m1-1': 28.82, 'm2-1': 100.89, 'm3-1': 100.84, 'm4-1': 27.68, 'm5-1': 5.35, 'm6-1': 1.03, 'm7-1': 110.37, 'm8-1': 23.56}",1.545,1106.911,1107.941,inf,1216.056,1216.056
992,T3,BESTEFFORT,COMPLETED,m6-1,1110.169,"{'m1-1': 29.35, 'm2-1': 110.18, 'm3-1': 101.74, 'm4-1': 27.46, 'm5-1': 5.14, 'm6-1': 1.0, 'm7-1': 96.45, 'm8-1': 26.08}",1.5,1110.169,1111.169,inf,1220.169,1220.169
993,T6,BESTEFFORT,COMPLETED,m6-1,1116.711,"{'m1-1': 28.34, 'm2-1': 106.66, 'm3-1': 98.47, 'm4-1': 24.7, 'm5-1': 5.4, 'm6-1': 1.03, 'm7-1': 96.5, 'm8-1': 24.48}",1.545,1116.711,1117.741,inf,1226.711,1226.711
994,T6,BESTEFFORT,COMPLETED,m6-1,1116.789,"{'m1-1': 27.68, 'm2-1': 104.28, 'm3-1': 112.56, 'm4-1': 27.28, 'm5-1': 5.14, 'm6-1': 0.97, 'm7-1': 101.68, 'm8-1': 23.65}",1.455,1117.741,1118.711,inf,1226.789,1226.789
995,T6,BESTEFFORT,COMPLETED,m6-1,1126.203,"{'m1-1': 29.26, 'm2-1': 105.43, 'm3-1': 99.92, 'm4-1': 25.54, 'm5-1': 5.13, 'm6-1': 1.03, 'm7-1': 110.78, 'm8-1': 24.72}",1.545,1126.203,1127.233,inf,1236.203,1236.203
996,T3,BESTEFFORT,COMPLETED,m6-1,1127.652,"{'m1-1': 28.66, 'm2-1': 99.44, 'm3-1': 100.38, 'm4-1': 24.81, 'm5-1': 5.32, 'm6-1': 1.05, 'm7-1': 99.33, 'm8-1': 25.37}",1.5750000000000002,1127.652,1128.702,inf,1237.652,1237.652
997,T3,BESTEFFORT,COMPLETED,m6-1,1134.196,"{'m1-1': 28.76, 'm2-1': 103.16, 'm3-1': 99.47, 'm4-1': 28.03, 'm5-1': 5.33, 'm6-1': 0.98, 'm7-1': 100.53, 'm8-1': 25.25}",1.47,1134.196,1135.176,inf,1244.196,1244.196
998,T3,BESTEFFORT,COMPLETED,m6-1,1136.217,"{'m1-1': 28.76, 'm2-1': 100.47, 'm3-1': 111.66, 'm4-1': 26.6, 'm5-1': 5.18, 'm6-1': 1.01, 'm7-1': 105.12, 'm8-1': 27.3}",1.5150000000000001,1136.217,1137.227,inf,1246.217,1246.217
999,T3,BESTEFFORT,COMPLETED,m6-1,1147.367,"{'m1-1': 27.21, 'm2-1': 101.21, 'm3-1': 111.36, 'm4-1': 24.82, 'm5-1': 5.3, 'm6-1': 0.97, 'm7-1': 96.42, 'm8-1': 27.45}",1.455,1147.367,1148.337,inf,1257.367,1257.367
