id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T5,BESTEFFORT,COMPLETED,m2-1,1.286,"{'m1-1': 5.25, 'm2-1': 5.13, 'm3-1': 27.47, 'm4-1': 113.01, 'm5-1': 26.82, 'm6-1': 95.86, 'm7-1': 25.55, 'm8-1': 99.43}",7.695,1.286,6.416,inf,111.286,111.286
1,T4,BESTEFFORT,COMPLETED,m1-1,2.496,"{'m1-1': 4.83, 'm2-1': 4.79, 'm3-1': 28.76, 'm4-1': 111.53, 'm5-1': 23.8, 'm6-1': 110.19, 'm7-1': 27.63, 'm8-1': 107.79}",7.245,2.496,7.3260000000000005,inf,112.496,112.496
2,T6,BESTEFFORT,COMPLETED,m2-1,5.094,"{'m1-1': 4.8, 'm2-1': 5.23, 'm3-1': 27.5, 'm4-1': 103.98, 'm5-1': 27.97, 'm6-1': 97.3, 'm7-1': 27.0, 'm8-1': 105.93}",7.845000000000001,6.416,11.646,inf,115.094,115.094
3,T4,BESTEFFORT,COMPLETED,m1-1,5.259,"{'m1-1': 5.27, 'm2-1': 5.29, 'm3-1': 27.42, 'm4-1': 103.39, 'm5-1': 23.76, 'm6-1': 109.46, 'm7-1': 26.68, 'm8-1': 115.58}",7.904999999999999,7.3260000000000005,12.596,inf,115.259,115.259
4,T3,BESTEFFORT,COMPLETED,m2-1,6.215,"{'m1-1': 4.76, 'm2-1': 5.04, 'm3-1': 26.59, 'm4-1': 102.99, 'm5-1': 24.4, 'm6-1': 93.48, 'm7-1': 25.47, 'm8-1': 112.15}",7.5600000000000005,11.646,16.686,inf,116.215,116.215
5,T10,BESTEFFORT,COMPLETED,m1-1,7.124,"{'m1-1': 5.07, 'm2-1': 5.47, 'm3-1': 27.65, 'm4-1': 104.06, 'm5-1': 25.27, 'm6-1': 98.0, 'm7-1': 26.94, 'm8-1': 109.55}",7.605,12.596,17.666,inf,117.124,117.124
6,T5,BESTEFFORT,COMPLETED,m2-1,7.929,"{'m1-1': 5.0, 'm2-1': 4.99, 'm3-1': 24.96, 'm4-1': 103.18, 'm5-1': 27.0, 'm6-1': 107.43, 'm7-1': 27.05, 'm8-1': 108.64}",7.485,16.686,21.676000000000002,inf,117.929,117.929
7,T3,BESTEFFORT,COMPLETED,m1-1,8.6,"{'m1-1': 5.48, 'm2-1': 5.05, 'm3-1': 28.55, 'm4-1': 105.81, 'm5-1': 26.28, 'm6-1': 101.85, 'm7-1': 26.42, 'm8-1': 106.82}",8.22,17.666,23.146,inf,118.6,118.6
8,T6,BESTEFFORT,COMPLETED,m2-1,9.265,"{'m1-1': 4.84, 'm2-1': 5.31, 'm3-1': 26.51, 'm4-1': 104.31, 'm5-1': 25.64, 'm6-1': 102.97, 'm7-1': 26.85, 'm8-1': 97.82}",7.965,21.676000000000002,26.986,inf,119.265,119.265
9,T8,BESTEFFORT,COMPLETED,m1-1,11.812,"{'m1-1': 5.49, 'm2-1': 5.14, 'm3-1': 25.95, 'm4-1': 107.88, 'm5-1': 26.86, 'm6-1': 111.09, 'm7-1': 27.49, 'm8-1': 100.05}",8.235,23.146,28.636000000000003,inf,121.812,121.812
10,T9,BESTEFFORT,COMPLETED,m2-1,11.911,"{'m1-1': 5.53, 'm2-1': 5.23, 'm3-1': 29.09, 'm4-1': 112.0, 'm5-1': 27.28, 'm6-1': 112.81, 'm7-1': 28.85, 'm8-1': 92.69}",7.845000000000001,26.986,32.216,inf,121.911,121.911
11,T3,BESTEFFORT,COMPLETED,m5-1,12.282,"{'m1-1': 4.72, 'm2-1': 5.13, 'm3-1': 28.06, 'm4-1': 102.38, 'm5-1': 26.44, 'm6-1': 102.49, 'm7-1': 25.2, 'm8-1': 104.91}",39.660000000000004,12.282,38.722,inf,122.282,122.282
12,T4,BESTEFFORT,COMPLETED,m1-1,13.271,"{'m1-1': 4.72, 'm2-1': 5.04, 'm3-1': 26.37, 'm4-1': 103.88, 'm5-1': 23.87, 'm6-1': 94.56, 'm7-1': 26.54, 'm8-1': 111.92}",7.08,28.636000000000003,33.356,inf,123.271,123.271
13,T2,BESTEFFORT,COMPLETED,m3-1,14.929,"{'m1-1': 5.18, 'm2-1': 5.68, 'm3-1': 26.1, 'm4-1': 97.57, 'm5-1': 26.85, 'm6-1': 95.08, 'm7-1': 25.12, 'm8-1': 113.12}",39.150000000000006,14.929,41.029,inf,124.929,124.929
14,T10,BESTEFFORT,COMPLETED,m2-1,18.364,"{'m1-1': 5.39, 'm2-1': 5.82, 'm3-1': 25.87, 'm4-1': 104.31, 'm5-1': 25.26, 'm6-1': 106.5, 'm7-1': 26.65, 'm8-1': 102.06}",8.73,32.216,38.036,inf,128.364,128.364
15,T7,BESTEFFORT,COMPLETED,m1-1,18.38,"{'m1-1': 5.71, 'm2-1': 5.82, 'm3-1': 25.25, 'm4-1': 96.23, 'm5-1': 27.22, 'm6-1': 105.12, 'm7-1': 28.43, 'm8-1': 96.24}",8.565,33.356,39.066,inf,128.38,128.38
16,T10,BESTEFFORT,COMPLETED,m7-1,18.779,"{'m1-1': 5.36, 'm2-1': 5.73, 'm3-1': 27.56, 'm4-1': 107.23, 'm5-1': 27.82, 'm6-1': 104.73, 'm7-1': 26.31, 'm8-1': 111.04}",39.464999999999996,18.779,45.089,inf,128.779,128.779
17,T8,BESTEFFORT,COMPLETED,m5-1,20.415,"{'m1-1': 5.07, 'm2-1': 5.24, 'm3-1': 27.4, 'm4-1': 93.62, 'm5-1': 23.17, 'm6-1': 107.8, 'm7-1': 27.05, 'm8-1': 111.59}",34.755,38.722,61.892,inf,130.415,130.415
18,T5,BESTEFFORT,COMPLETED,m3-1,20.889,"{'m1-1': 4.72, 'm2-1': 5.36, 'm3-1': 28.38, 'm4-1': 107.24, 'm5-1': 23.48, 'm6-1': 105.8, 'm7-1': 26.37, 'm8-1': 98.77}",42.57,41.029,69.409,inf,130.889,130.889
19,T8,BESTEFFORT,COMPLETED,m7-1,21.243,"{'m1-1': 4.96, 'm2-1': 5.14, 'm3-1': 25.49, 'm4-1': 100.02, 'm5-1': 23.41, 'm6-1': 106.33, 'm7-1': 25.15, 'm8-1': 103.27}",37.724999999999994,45.089,70.239,inf,131.243,131.243
20,T3,BESTEFFORT,COMPLETED,m2-1,22.2,"{'m1-1': 4.92, 'm2-1': 5.55, 'm3-1': 27.3, 'm4-1': 100.56, 'm5-1': 24.22, 'm6-1': 96.47, 'm7-1': 25.2, 'm8-1': 99.92}",8.325,38.036,43.586,inf,132.2,132.2
21,T4,BESTEFFORT,COMPLETED,m5-1,22.524,"{'m1-1': 5.2, 'm2-1': 5.2, 'm3-1': 25.28, 'm4-1': 106.14, 'm5-1': 26.9, 'm6-1': 97.09, 'm7-1': 24.56, 'm8-1': 102.23}",40.349999999999994,61.892,88.792,inf,132.524,132.524
22,T10,BESTEFFORT,COMPLETED,m3-1,22.703,"{'m1-1': 5.42, 'm2-1': 5.89, 'm3-1': 29.04, 'm4-1': 99.13, 'm5-1': 28.66, 'm6-1': 98.04, 'm7-1': 26.75, 'm8-1': 105.46}",43.56,69.409,98.44900000000001,inf,132.703,132.703
23,T3,BESTEFFORT,COMPLETED,m7-1,22.924,"{'m1-1': 4.89, 'm2-1': 5.46, 'm3-1': 24.94, 'm4-1': 96.58, 'm5-1': 28.14, 'm6-1': 108.17, 'm7-1': 23.78, 'm8-1': 106.48}",35.67,70.239,94.019,inf,132.924,132.924
24,T10,BESTEFFORT,COMPLETED,m3-1,23.043,"{'m1-1': 5.06, 'm2-1': 5.44, 'm3-1': 28.77, 'm4-1': 98.24, 'm5-1': 26.76, 'm6-1': 105.8, 'm7-1': 24.53, 'm8-1': 106.06}",43.155,98.44900000000001,127.21900000000001,inf,133.043,133.043
25,T6,BESTEFFORT,COMPLETED,m1-1,24.687,"{'m1-1': 4.8, 'm2-1': 5.87, 'm3-1': 25.33, 'm4-1': 100.56, 'm5-1': 24.6, 'm6-1': 106.33, 'm7-1': 26.72, 'm8-1': 101.21}",7.199999999999999,39.066,43.866,inf,134.687,134.687
26,T2,BESTEFFORT,COMPLETED,m5-1,25.631,"{'m1-1': 5.36, 'm2-1': 5.34, 'm3-1': 25.66, 'm4-1': 106.55, 'm5-1': 25.7, 'm6-1': 105.61, 'm7-1': 27.9, 'm8-1': 106.48}",38.55,88.792,114.492,inf,135.631,135.631
27,T7,BESTEFFORT,COMPLETED,m7-1,25.971,"{'m1-1': 5.7, 'm2-1': 5.39, 'm3-1': 26.32, 'm4-1': 98.21, 'm5-1': 28.48, 'm6-1': 117.76, 'm7-1': 25.97, 'm8-1': 106.36}",38.955,94.019,119.989,inf,135.971,135.971
28,T3,BESTEFFORT,COMPLETED,m4-1,26.616,"{'m1-1': 5.08, 'm2-1': 5.49, 'm3-1': 25.89, 'm4-1': 105.2, 'm5-1': 26.76, 'm6-1': 103.4, 'm7-1': 26.57, 'm8-1': 102.5}",157.8,26.616,131.816,inf,136.61599999999999,136.61599999999999
29,T10,BESTEFFORT,COMPLETED,m2-1,27.496,"{'m1-1': 5.4, 'm2-1': 5.24, 'm3-1': 27.9, 'm4-1': 109.2, 'm5-1': 27.18, 'm6-1': 96.75, 'm7-1': 28.13, 'm8-1': 104.73}",7.86,43.586,48.826,inf,137.496,137.496
30,T5,BESTEFFORT,COMPLETED,m1-1,29.075,"{'m1-1': 5.43, 'm2-1': 4.91, 'm3-1': 27.6, 'm4-1': 117.44, 'm5-1': 25.48, 'm6-1': 98.02, 'm7-1': 26.4, 'm8-1': 104.07}",8.145,43.866,49.296,inf,139.075,139.075
31,T3,BESTEFFORT,COMPLETED,m6-1,30.149,"{'m1-1': 4.96, 'm2-1': 5.39, 'm3-1': 28.37, 'm4-1': 106.49, 'm5-1': 27.35, 'm6-1': 105.4, 'm7-1': 27.13, 'm8-1': 99.74}",158.10000000000002,30.149,135.549,inf,140.149,140.149
32,T10,BESTEFFORT,COMPLETED,m8-1,32.118,"{'m1-1': 5.23, 'm2-1': 5.58, 'm3-1': 27.29, 'm4-1': 106.18, 'm5-1': 27.82, 'm6-1': 98.02, 'm7-1': 28.06, 'm8-1': 108.05}",162.075,32.118,140.168,inf,142.118,142.118
33,T2,BESTEFFORT,MISSED,m4-1,32.184,"{'m1-1': 4.95, 'm2-1': 5.62, 'm3-1': 26.54, 'm4-1': 111.14, 'm5-1': 25.82, 'm6-1': 97.29, 'm7-1': 27.46, 'm8-1': 103.6}",15.551999999999992,131.816,inf,142.184,142.184,142.184
34,T2,BESTEFFORT,COMPLETED,m2-1,32.826,"{'m1-1': 4.96, 'm2-1': 5.56, 'm3-1': 25.53, 'm4-1': 107.98, 'm5-1': 24.82, 'm6-1': 101.33, 'm7-1': 28.58, 'm8-1': 111.92}",8.34,48.826,54.386,inf,142.826,142.826
35,T4,BESTEFFORT,COMPLETED,m1-1,33.702,"{'m1-1': 5.37, 'm2-1': 4.74, 'm3-1': 29.31, 'm4-1': 111.12, 'm5-1': 27.36, 'm6-1': 93.34, 'm7-1': 27.29, 'm8-1': 103.56}",8.055,49.296,54.666,inf,143.702,143.702
36,T2,BESTEFFORT,MISSED,m6-1,33.846,"{'m1-1': 5.2, 'm2-1': 5.85, 'm3-1': 27.38, 'm4-1': 102.58, 'm5-1': 27.36, 'm6-1': 98.64, 'm7-1': 28.76, 'm8-1': 97.45}",12.445499999999996,135.549,inf,143.846,143.846,143.846
37,T6,BESTEFFORT,MISSED,m6-1,34.388,"{'m1-1': 5.43, 'm2-1': 5.19, 'm3-1': 25.3, 'm4-1': 104.94, 'm5-1': 26.42, 'm6-1': 95.62, 'm7-1': 27.74, 'm8-1': 100.46}",0.8130000000000024,143.846,inf,144.388,144.388,144.388
38,T10,BESTEFFORT,MISSED,m6-1,34.516,"{'m1-1': 5.47, 'm2-1': 5.68, 'm3-1': 26.73, 'm4-1': 103.97, 'm5-1': 26.1, 'm6-1': 109.8, 'm7-1': 24.58, 'm8-1': 100.38}",0.19199999999997885,144.388,inf,144.516,144.516,144.516
39,T10,BESTEFFORT,MISSED,m4-1,37.741,"{'m1-1': 5.06, 'm2-1': 5.34, 'm3-1': 26.3, 'm4-1': 105.65, 'm5-1': 29.18, 'm6-1': 98.32, 'm7-1': 25.22, 'm8-1': 112.12}",8.335499999999982,142.184,inf,147.74099999999999,147.74099999999999,147.74099999999999
40,T2,BESTEFFORT,COMPLETED,m2-1,39.048,"{'m1-1': 5.12, 'm2-1': 5.38, 'm3-1': 25.79, 'm4-1': 114.29, 'm5-1': 25.56, 'm6-1': 109.66, 'm7-1': 24.53, 'm8-1': 95.51}",8.07,54.386,59.766000000000005,inf,149.048,149.048
41,T6,BESTEFFORT,COMPLETED,m1-1,39.689,"{'m1-1': 5.11, 'm2-1': 5.85, 'm3-1': 25.62, 'm4-1': 117.04, 'm5-1': 27.07, 'm6-1': 103.19, 'm7-1': 27.22, 'm8-1': 95.03}",7.665000000000001,54.666,59.775999999999996,inf,149.689,149.689
42,T1,BESTEFFORT,COMPLETED,m5-1,40.168,"{'m1-1': 5.5, 'm2-1': 5.17, 'm3-1': 24.94, 'm4-1': 109.29, 'm5-1': 24.6, 'm6-1': 99.31, 'm7-1': 25.5, 'm8-1': 106.7}",36.900000000000006,114.492,139.092,inf,150.168,150.168
43,T1,BESTEFFORT,MISSED,m3-1,42.593,"{'m1-1': 5.0, 'm2-1': 5.04, 'm3-1': 25.9, 'm4-1': 116.58, 'm5-1': 26.68, 'm6-1': 104.68, 'm7-1': 26.83, 'm8-1': 106.39}",38.061000000000014,127.21900000000001,inf,152.59300000000002,152.59300000000002,152.59300000000002
44,T6,BESTEFFORT,COMPLETED,m1-1,43.884,"{'m1-1': 5.18, 'm2-1': 5.75, 'm3-1': 27.41, 'm4-1': 113.59, 'm5-1': 24.94, 'm6-1': 93.96, 'm7-1': 24.54, 'm8-1': 100.07}",7.77,59.775999999999996,64.95599999999999,inf,153.88400000000001,153.88400000000001
45,T4,BESTEFFORT,COMPLETED,m2-1,44.478,"{'m1-1': 4.81, 'm2-1': 5.44, 'm3-1': 27.28, 'm4-1': 111.38, 'm5-1': 23.94, 'm6-1': 93.74, 'm7-1': 27.53, 'm8-1': 117.91}",8.16,59.766000000000005,65.206,inf,154.478,154.478
46,T4,BESTEFFORT,COMPLETED,m7-1,47.019,"{'m1-1': 4.88, 'm2-1': 5.54, 'm3-1': 25.4, 'm4-1': 109.0, 'm5-1': 26.98, 'm6-1': 106.76, 'm7-1': 27.75, 'm8-1': 108.68}",41.625,119.989,147.739,inf,157.019,157.019
47,T6,BESTEFFORT,MISSED,m8-1,47.747,"{'m1-1': 4.99, 'm2-1': 5.78, 'm3-1': 27.41, 'm4-1': 115.02, 'm5-1': 28.51, 'm6-1': 108.92, 'm7-1': 25.87, 'm8-1': 109.57}",26.36850000000001,140.168,inf,157.747,157.747,157.747
48,T2,BESTEFFORT,MISSED,m4-1,47.929,"{'m1-1': 5.2, 'm2-1': 5.32, 'm3-1': 25.11, 'm4-1': 112.84, 'm5-1': 24.28, 'm6-1': 97.4, 'm7-1': 28.91, 'm8-1': 96.43}",15.282000000000025,147.74099999999999,inf,157.929,157.929,157.929
49,T7,BESTEFFORT,MISSED,m8-1,48.039,"{'m1-1': 4.86, 'm2-1': 5.59, 'm3-1': 29.13, 'm4-1': 106.49, 'm5-1': 25.17, 'm6-1': 114.13, 'm7-1': 27.72, 'm8-1': 94.96}",0.43799999999995975,157.747,inf,158.039,158.039,158.039
50,T7,BESTEFFORT,MISSED,m8-1,48.793,"{'m1-1': 5.08, 'm2-1': 5.32, 'm3-1': 28.74, 'm4-1': 96.02, 'm5-1': 27.04, 'm6-1': 100.71, 'm7-1': 28.62, 'm8-1': 95.46}",1.1310000000000286,158.039,inf,158.793,158.793,158.793
51,T4,BESTEFFORT,COMPLETED,m1-1,50.426,"{'m1-1': 4.77, 'm2-1': 5.02, 'm3-1': 24.97, 'm4-1': 105.71, 'm5-1': 23.99, 'm6-1': 110.28, 'm7-1': 27.64, 'm8-1': 105.27}",7.154999999999999,64.95599999999999,69.72599999999998,inf,160.426,160.426
52,T9,BESTEFFORT,COMPLETED,m2-1,50.715,"{'m1-1': 5.68, 'm2-1': 5.4, 'm3-1': 28.6, 'm4-1': 104.18, 'm5-1': 26.28, 'm6-1': 101.48, 'm7-1': 26.68, 'm8-1': 95.31}",8.100000000000001,65.206,70.60600000000001,inf,160.715,160.715
53,T5,BESTEFFORT,COMPLETED,m2-1,51.245,"{'m1-1': 5.45, 'm2-1': 4.86, 'm3-1': 26.79, 'm4-1': 107.93, 'm5-1': 25.01, 'm6-1': 93.55, 'm7-1': 25.82, 'm8-1': 101.09}",7.290000000000001,70.60600000000001,75.46600000000001,inf,161.245,161.245
54,T8,BESTEFFORT,COMPLETED,m1-1,52.839,"{'m1-1': 5.2, 'm2-1': 5.02, 'm3-1': 28.14, 'm4-1': 102.42, 'm5-1': 24.3, 'm6-1': 110.91, 'm7-1': 25.42, 'm8-1': 114.71}",7.800000000000001,69.72599999999998,74.92599999999999,inf,162.839,162.839
55,T7,BESTEFFORT,COMPLETED,m2-1,55.855,"{'m1-1': 4.96, 'm2-1': 5.39, 'm3-1': 24.99, 'm4-1': 93.83, 'm5-1': 28.64, 'm6-1': 100.12, 'm7-1': 29.74, 'm8-1': 93.86}",8.084999999999999,75.46600000000001,80.85600000000001,inf,165.855,165.855
56,T8,BESTEFFORT,COMPLETED,m5-1,57.483,"{'m1-1': 5.86, 'm2-1': 5.56, 'm3-1': 27.44, 'm4-1': 101.33, 'm5-1': 25.06, 'm6-1': 102.42, 'm7-1': 26.82, 'm8-1': 111.38}",37.589999999999996,139.092,164.15200000000002,inf,167.483,167.483
57,T8,BESTEFFORT,COMPLETED,m1-1,57.571,"{'m1-1': 5.11, 'm2-1': 5.16, 'm3-1': 28.41, 'm4-1': 107.76, 'm5-1': 24.9, 'm6-1': 103.49, 'm7-1': 27.37, 'm8-1': 114.06}",7.665000000000001,74.92599999999999,80.03599999999999,inf,167.571,167.571
58,T5,BESTEFFORT,COMPLETED,m2-1,59.079,"{'m1-1': 5.15, 'm2-1': 5.45, 'm3-1': 27.3, 'm4-1': 114.79, 'm5-1': 26.24, 'm6-1': 101.78, 'm7-1': 24.23, 'm8-1': 95.68}",8.175,80.85600000000001,86.30600000000001,inf,169.079,169.079
59,T8,BESTEFFORT,COMPLETED,m1-1,59.553,"{'m1-1': 5.45, 'm2-1': 5.87, 'm3-1': 27.82, 'm4-1': 99.65, 'm5-1': 27.0, 'm6-1': 100.76, 'm7-1': 27.7, 'm8-1': 101.22}",8.175,80.03599999999999,85.48599999999999,inf,169.553,169.553
60,T5,BESTEFFORT,COMPLETED,m1-1,60.521,"{'m1-1': 4.79, 'm2-1': 5.1, 'm3-1': 26.18, 'm4-1': 102.7, 'm5-1': 26.46, 'm6-1': 107.52, 'm7-1': 25.87, 'm8-1': 96.23}",7.1850000000000005,85.48599999999999,90.276,inf,170.52100000000002,170.52100000000002
61,T9,BESTEFFORT,COMPLETED,m2-1,62.385,"{'m1-1': 5.69, 'm2-1': 5.14, 'm3-1': 24.93, 'm4-1': 110.85, 'm5-1': 28.39, 'm6-1': 113.82, 'm7-1': 29.3, 'm8-1': 96.85}",7.709999999999999,86.30600000000001,91.44600000000001,inf,172.385,172.385
62,T5,BESTEFFORT,COMPLETED,m1-1,63.171,"{'m1-1': 4.99, 'm2-1': 5.18, 'm3-1': 27.32, 'm4-1': 116.38, 'm5-1': 26.71, 'm6-1': 106.73, 'm7-1': 28.58, 'm8-1': 107.08}",7.485,90.276,95.26599999999999,inf,173.171,173.171
63,T6,BESTEFFORT,MISSED,m3-1,63.267,"{'m1-1': 5.31, 'm2-1': 5.03, 'm3-1': 27.45, 'm4-1': 110.86, 'm5-1': 24.44, 'm6-1': 99.7, 'm7-1': 28.26, 'm8-1': 99.54}",31.010999999999967,152.59300000000002,inf,173.267,173.267,173.267
64,T6,BESTEFFORT,COMPLETED,m2-1,63.793,"{'m1-1': 5.47, 'm2-1': 5.44, 'm3-1': 24.57, 'm4-1': 102.35, 'm5-1': 24.18, 'm6-1': 100.1, 'm7-1': 26.38, 'm8-1': 101.86}",8.16,91.44600000000001,96.88600000000001,inf,173.793,173.793
65,T3,BESTEFFORT,COMPLETED,m1-1,64.004,"{'m1-1': 5.54, 'm2-1': 5.53, 'm3-1': 26.82, 'm4-1': 105.37, 'm5-1': 27.14, 'm6-1': 98.52, 'm7-1': 27.06, 'm8-1': 105.43}",8.31,95.26599999999999,100.806,inf,174.00400000000002,174.00400000000002
66,T6,BESTEFFORT,MISSED,m7-1,64.878,"{'m1-1': 5.04, 'm2-1': 5.37, 'm3-1': 24.59, 'm4-1': 112.48, 'm5-1': 24.31, 'm6-1': 106.48, 'm7-1': 28.53, 'm8-1': 97.49}",40.70849999999997,147.739,inf,174.878,174.878,174.878
67,T6,BESTEFFORT,COMPLETED,m2-1,65.809,"{'m1-1': 4.77, 'm2-1': 5.16, 'm3-1': 24.71, 'm4-1': 114.82, 'm5-1': 26.06, 'm6-1': 100.47, 'm7-1': 27.22, 'm8-1': 110.5}",7.74,96.88600000000001,102.046,inf,175.809,175.809
68,T2,BESTEFFORT,COMPLETED,m1-1,66.856,"{'m1-1': 5.41, 'm2-1': 5.11, 'm3-1': 24.07, 'm4-1': 104.19, 'm5-1': 26.98, 'm6-1': 101.81, 'm7-1': 27.67, 'm8-1': 105.32}",8.115,100.806,106.216,inf,176.856,176.856
69,T1,BESTEFFORT,COMPLETED,m1-1,67.517,"{'m1-1': 4.91, 'm2-1': 5.24, 'm3-1': 25.87, 'm4-1': 110.32, 'm5-1': 26.6, 'm6-1': 102.46, 'm7-1': 27.87, 'm8-1': 107.48}",7.365,106.216,111.12599999999999,inf,177.517,177.517
70,T10,BESTEFFORT,COMPLETED,m2-1,67.699,"{'m1-1': 4.81, 'm2-1': 5.72, 'm3-1': 27.58, 'm4-1': 108.91, 'm5-1': 29.2, 'm6-1': 105.53, 'm7-1': 24.01, 'm8-1': 101.17}",8.58,102.046,107.766,inf,177.699,177.699
71,T1,BESTEFFORT,COMPLETED,m2-1,68.021,"{'m1-1': 5.04, 'm2-1': 5.59, 'm3-1': 24.18, 'm4-1': 116.27, 'm5-1': 27.61, 'm6-1': 111.22, 'm7-1': 27.13, 'm8-1': 104.77}",8.385,107.766,113.35600000000001,inf,178.02100000000002,178.02100000000002
72,T7,BESTEFFORT,COMPLETED,m1-1,68.321,"{'m1-1': 5.71, 'm2-1': 5.55, 'm3-1': 26.05, 'm4-1': 96.35, 'm5-1': 26.91, 'm6-1': 111.23, 'm7-1': 27.53, 'm8-1': 97.86}",8.565,111.12599999999999,116.83599999999998,inf,178.321,178.321
73,T8,BESTEFFORT,COMPLETED,m2-1,70.212,"{'m1-1': 5.21, 'm2-1': 5.43, 'm3-1': 26.22, 'm4-1': 108.5, 'm5-1': 24.05, 'm6-1': 109.61, 'm7-1': 27.53, 'm8-1': 109.5}",8.145,113.35600000000001,118.786,inf,180.212,180.212
74,T9,BESTEFFORT,COMPLETED,m1-1,70.236,"{'m1-1': 4.91, 'm2-1': 4.73, 'm3-1': 28.92, 'm4-1': 100.66, 'm5-1': 26.04, 'm6-1': 115.77, 'm7-1': 26.81, 'm8-1': 92.97}",7.365,116.83599999999998,121.74599999999998,inf,180.236,180.236
75,T6,BESTEFFORT,COMPLETED,m2-1,70.597,"{'m1-1': 5.23, 'm2-1': 5.95, 'm3-1': 29.0, 'm4-1': 107.47, 'm5-1': 28.51, 'm6-1': 92.93, 'm7-1': 26.98, 'm8-1': 93.66}",8.925,118.786,124.736,inf,180.59699999999998,180.59699999999998
76,T4,BESTEFFORT,COMPLETED,m1-1,70.78,"{'m1-1': 5.44, 'm2-1': 4.92, 'm3-1': 26.88, 'm4-1': 101.96, 'm5-1': 25.66, 'm6-1': 103.38, 'm7-1': 23.78, 'm8-1': 109.66}",8.16,121.74599999999998,127.18599999999998,inf,180.78,180.78
77,T2,BESTEFFORT,COMPLETED,m2-1,70.988,"{'m1-1': 5.25, 'm2-1': 5.38, 'm3-1': 27.18, 'm4-1': 110.39, 'm5-1': 26.84, 'm6-1': 95.07, 'm7-1': 24.74, 'm8-1': 111.89}",8.07,124.736,130.116,inf,180.988,180.988
78,T3,BESTEFFORT,COMPLETED,m1-1,74.223,"{'m1-1': 5.47, 'm2-1': 5.18, 'm3-1': 27.89, 'm4-1': 97.79, 'm5-1': 27.92, 'm6-1': 92.21, 'm7-1': 25.62, 'm8-1': 104.91}",8.205,127.18599999999998,132.65599999999998,inf,184.223,184.223
79,T6,BESTEFFORT,COMPLETED,m2-1,77.994,"{'m1-1': 5.5, 'm2-1': 5.17, 'm3-1': 25.58, 'm4-1': 103.78, 'm5-1': 26.43, 'm6-1': 94.69, 'm7-1': 24.66, 'm8-1': 110.16}",7.755,130.116,135.286,inf,187.994,187.994
