id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
80,T2,BESTEFFORT,COMPLETED,m1-1,80.294,"{'m1-1': 5.44, 'm2-1': 5.79, 'm3-1': 25.35, 'm4-1': 112.25, 'm5-1': 26.12, 'm6-1': 99.3, 'm7-1': 25.68, 'm8-1': 108.05}",8.16,132.65599999999998,138.09599999999998,inf,190.29399999999998,190.29399999999998
81,T8,BESTEFFORT,COMPLETED,m2-1,80.539,"{'m1-1': 5.27, 'm2-1': 5.64, 'm3-1': 24.62, 'm4-1': 104.76, 'm5-1': 24.42, 'm6-1': 102.51, 'm7-1': 27.62, 'm8-1': 106.81}",8.459999999999999,135.286,140.926,inf,190.539,190.539
82,T1,BESTEFFORT,COMPLETED,m5-1,82.809,"{'m1-1': 5.17, 'm2-1': 5.82, 'm3-1': 27.14, 'm4-1': 106.8, 'm5-1': 25.1, 'm6-1': 103.52, 'm7-1': 26.93, 'm8-1': 103.74}",37.650000000000006,164.15200000000002,189.252,inf,192.809,192.809
83,T7,BESTEFFORT,COMPLETED,m1-1,83.719,"{'m1-1': 5.2, 'm2-1': 5.39, 'm3-1': 26.16, 'm4-1': 110.4, 'm5-1': 25.68, 'm6-1': 101.56, 'm7-1': 25.97, 'm8-1': 105.28}",7.800000000000001,138.09599999999998,143.29599999999996,inf,193.719,193.719
84,T10,BESTEFFORT,COMPLETED,m2-1,84.279,"{'m1-1': 5.26, 'm2-1': 5.31, 'm3-1': 25.34, 'm4-1': 107.76, 'm5-1': 26.31, 'm6-1': 112.35, 'm7-1': 27.51, 'm8-1': 108.98}",7.965,140.926,146.236,inf,194.279,194.279
85,T6,BESTEFFORT,COMPLETED,m1-1,86.049,"{'m1-1': 5.07, 'm2-1': 5.09, 'm3-1': 26.88, 'm4-1': 103.33, 'm5-1': 25.07, 'm6-1': 96.84, 'm7-1': 28.39, 'm8-1': 94.06}",7.605,143.29599999999996,148.36599999999996,inf,196.049,196.049
86,T6,BESTEFFORT,COMPLETED,m2-1,87.291,"{'m1-1': 5.08, 'm2-1': 5.4, 'm3-1': 27.3, 'm4-1': 110.38, 'm5-1': 24.19, 'm6-1': 109.04, 'm7-1': 26.55, 'm8-1': 94.25}",8.100000000000001,146.236,151.636,inf,197.291,197.291
87,T2,BESTEFFORT,COMPLETED,m1-1,87.735,"{'m1-1': 5.43, 'm2-1': 5.05, 'm3-1': 24.82, 'm4-1': 112.29, 'm5-1': 26.92, 'm6-1': 102.73, 'm7-1': 25.97, 'm8-1': 95.53}",8.145,148.36599999999996,153.79599999999996,inf,197.735,197.735
88,T4,BESTEFFORT,COMPLETED,m2-1,88.433,"{'m1-1': 5.33, 'm2-1': 5.13, 'm3-1': 28.26, 'm4-1': 103.8, 'm5-1': 23.76, 'm6-1': 106.14, 'm7-1': 27.5, 'm8-1': 115.26}",7.695,151.636,156.766,inf,198.433,198.433
89,T6,BESTEFFORT,MISSED,m4-1,89.872,"{'m1-1': 5.35, 'm2-1': 5.32, 'm3-1': 24.96, 'm4-1': 106.79, 'm5-1': 26.18, 'm6-1': 104.92, 'm7-1': 26.08, 'm8-1': 93.41}",62.91450000000002,157.929,inf,199.872,199.872,199.872
90,T5,BESTEFFORT,MISSED,m7-1,91.413,"{'m1-1': 5.5, 'm2-1': 4.77, 'm3-1': 26.98, 'm4-1': 116.45, 'm5-1': 23.44, 'm6-1': 96.36, 'm7-1': 27.49, 'm8-1': 98.27}",39.80250000000004,174.878,inf,201.413,201.413,201.413
91,T2,BESTEFFORT,COMPLETED,m1-1,93.061,"{'m1-1': 4.66, 'm2-1': 5.06, 'm3-1': 25.71, 'm4-1': 105.51, 'm5-1': 23.73, 'm6-1': 105.84, 'm7-1': 27.77, 'm8-1': 101.81}",6.99,153.79599999999996,158.45599999999996,inf,203.061,203.061
92,T5,BESTEFFORT,COMPLETED,m3-1,93.218,"{'m1-1': 5.34, 'm2-1': 5.47, 'm3-1': 25.7, 'm4-1': 111.02, 'm5-1': 24.64, 'm6-1': 104.65, 'm7-1': 26.7, 'm8-1': 96.87}",38.55,173.267,198.96699999999998,inf,203.21800000000002,203.21800000000002
93,T1,BESTEFFORT,COMPLETED,m2-1,94.134,"{'m1-1': 5.2, 'm2-1': 5.8, 'm3-1': 25.34, 'm4-1': 106.69, 'm5-1': 23.94, 'm6-1': 110.47, 'm7-1': 27.84, 'm8-1': 96.58}",8.7,156.766,162.566,inf,204.13400000000001,204.13400000000001
94,T2,BESTEFFORT,MISSED,m4-1,95.75,"{'m1-1': 5.37, 'm2-1': 5.37, 'm3-1': 25.53, 'm4-1': 107.35, 'm5-1': 23.9, 'm6-1': 108.31, 'm7-1': 25.68, 'm8-1': 101.22}",8.816999999999979,199.872,inf,205.75,205.75,205.75
95,T5,BESTEFFORT,MISSED,m8-1,95.809,"{'m1-1': 5.3, 'm2-1': 4.85, 'm3-1': 26.85, 'm4-1': 115.48, 'm5-1': 26.44, 'm6-1': 93.97, 'm7-1': 27.25, 'm8-1': 104.57}",70.52399999999999,158.793,inf,205.809,205.809,205.809
96,T8,BESTEFFORT,COMPLETED,m1-1,96.443,"{'m1-1': 5.55, 'm2-1': 5.02, 'm3-1': 28.12, 'm4-1': 108.72, 'm5-1': 24.94, 'm6-1': 112.59, 'm7-1': 28.43, 'm8-1': 102.18}",8.325,158.45599999999996,164.00599999999997,inf,206.44299999999998,206.44299999999998
97,T8,BESTEFFORT,COMPLETED,m2-1,97.785,"{'m1-1': 5.39, 'm2-1': 5.76, 'm3-1': 24.94, 'm4-1': 97.37, 'm5-1': 23.71, 'm6-1': 108.35, 'm7-1': 26.37, 'm8-1': 100.19}",8.64,162.566,168.326,inf,207.785,207.785
98,T2,BESTEFFORT,MISSED,m6-1,100.035,"{'m1-1': 5.4, 'm2-1': 5.24, 'm3-1': 23.31, 'm4-1': 102.89, 'm5-1': 25.41, 'm6-1': 101.14, 'm7-1': 27.12, 'm8-1': 106.48}",0.0,241.156,inf,241.156,210.035,210.035
99,T4,BESTEFFORT,COMPLETED,m1-1,101.891,"{'m1-1': 5.02, 'm2-1': 4.73, 'm3-1': 27.12, 'm4-1': 100.22, 'm5-1': 27.18, 'm6-1': 95.56, 'm7-1': 25.59, 'm8-1': 107.9}",7.529999999999999,164.00599999999997,169.02599999999998,inf,211.89100000000002,211.89100000000002
100,T2,BESTEFFORT,COMPLETED,m2-1,102.423,"{'m1-1': 5.1, 'm2-1': 5.26, 'm3-1': 25.51, 'm4-1': 101.59, 'm5-1': 27.49, 'm6-1': 103.09, 'm7-1': 28.72, 'm8-1': 99.35}",7.89,168.326,173.58599999999998,inf,212.423,212.423
101,T8,BESTEFFORT,MISSED,m6-1,103.782,"{'m1-1': 5.51, 'm2-1': 5.56, 'm3-1': 24.97, 'm4-1': 105.86, 'm5-1': 26.37, 'm6-1': 115.27, 'm7-1': 27.6, 'm8-1': 108.22}",0.0,241.156,inf,241.156,213.78199999999998,213.78199999999998
102,T8,BESTEFFORT,MISSED,m6-1,104.079,"{'m1-1': 4.98, 'm2-1': 5.38, 'm3-1': 24.98, 'm4-1': 110.75, 'm5-1': 26.2, 'm6-1': 100.14, 'm7-1': 26.24, 'm8-1': 105.34}",0.0,241.156,inf,241.156,214.079,214.079
103,T7,BESTEFFORT,COMPLETED,m1-1,104.157,"{'m1-1': 5.66, 'm2-1': 5.92, 'm3-1': 28.58, 'm4-1': 97.28, 'm5-1': 24.93, 'm6-1': 109.85, 'm7-1': 26.85, 'm8-1': 105.49}",8.49,169.02599999999998,174.68599999999998,inf,214.15699999999998,214.15699999999998
104,T8,BESTEFFORT,COMPLETED,m2-1,104.174,"{'m1-1': 5.17, 'm2-1': 5.89, 'm3-1': 28.56, 'm4-1': 109.99, 'm5-1': 26.07, 'm6-1': 97.6, 'm7-1': 25.11, 'm8-1': 101.91}",8.834999999999999,173.58599999999998,179.47599999999997,inf,214.174,214.174
105,T4,BESTEFFORT,MISSED,m8-1,104.616,"{'m1-1': 4.86, 'm2-1': 4.91, 'm3-1': 25.5, 'm4-1': 102.0, 'm5-1': 24.89, 'm6-1': 98.98, 'm7-1': 26.82, 'm8-1': 102.93}",0.0,214.71699999999998,inf,214.71699999999998,214.61599999999999,214.61599999999999
106,T4,BESTEFFORT,MISSED,m8-1,104.717,"{'m1-1': 5.31, 'm2-1': 5.54, 'm3-1': 25.0, 'm4-1': 99.83, 'm5-1': 25.11, 'm6-1': 93.14, 'm7-1': 25.81, 'm8-1': 106.69}",13.36199999999998,205.809,inf,214.71699999999998,214.71699999999998,214.71699999999998
107,T6,BESTEFFORT,MISSED,m4-1,106.268,"{'m1-1': 4.69, 'm2-1': 5.89, 'm3-1': 29.08, 'm4-1': 105.56, 'm5-1': 24.35, 'm6-1': 94.95, 'm7-1': 27.94, 'm8-1': 103.82}",15.777000000000001,205.75,inf,216.268,216.268,216.268
108,T2,BESTEFFORT,MISSED,m4-1,106.7,"{'m1-1': 5.44, 'm2-1': 5.46, 'm3-1': 26.98, 'm4-1': 102.53, 'm5-1': 27.39, 'm6-1': 99.19, 'm7-1': 25.84, 'm8-1': 99.0}",0.6479999999999819,216.268,inf,216.7,216.7,216.7
109,T3,BESTEFFORT,COMPLETED,m5-1,107.984,"{'m1-1': 5.24, 'm2-1': 5.88, 'm3-1': 26.98, 'm4-1': 93.89, 'm5-1': 27.3, 'm6-1': 98.85, 'm7-1': 23.1, 'm8-1': 108.0}",40.95,189.252,216.55200000000002,inf,217.98399999999998,217.98399999999998
110,T9,BESTEFFORT,COMPLETED,m2-1,110.543,"{'m1-1': 4.89, 'm2-1': 5.1, 'm3-1': 26.59, 'm4-1': 110.81, 'm5-1': 24.95, 'm6-1': 98.45, 'm7-1': 28.52, 'm8-1': 99.72}",7.6499999999999995,179.47599999999997,184.57599999999996,inf,220.543,220.543
111,T7,BESTEFFORT,COMPLETED,m1-1,110.725,"{'m1-1': 5.5, 'm2-1': 5.37, 'm3-1': 28.78, 'm4-1': 96.42, 'm5-1': 27.82, 'm6-1': 116.39, 'm7-1': 25.36, 'm8-1': 106.08}",8.25,174.68599999999998,180.18599999999998,inf,220.725,220.725
112,T9,BESTEFFORT,MISSED,m8-1,112.326,"{'m1-1': 5.14, 'm2-1': 5.54, 'm3-1': 25.14, 'm4-1': 96.99, 'm5-1': 27.56, 'm6-1': 106.09, 'm7-1': 25.01, 'm8-1': 96.72}",11.413500000000013,214.71699999999998,inf,222.326,222.326,222.326
113,T1,BESTEFFORT,COMPLETED,m1-1,114.501,"{'m1-1': 5.53, 'm2-1': 5.31, 'm3-1': 23.73, 'm4-1': 113.69, 'm5-1': 26.63, 'm6-1': 107.11, 'm7-1': 28.44, 'm8-1': 107.35}",8.295,180.18599999999998,185.71599999999998,inf,224.501,224.501
114,T3,BESTEFFORT,MISSED,m7-1,115.374,"{'m1-1': 5.34, 'm2-1': 5.14, 'm3-1': 24.35, 'm4-1': 106.52, 'm5-1': 26.91, 'm6-1': 97.13, 'm7-1': 24.63, 'm8-1': 101.59}",35.94149999999998,201.413,inf,225.374,225.374,225.374
115,T5,BESTEFFORT,COMPLETED,m2-1,117.545,"{'m1-1': 5.39, 'm2-1': 5.31, 'm3-1': 29.38, 'm4-1': 117.33, 'm5-1': 24.01, 'm6-1': 100.54, 'm7-1': 24.64, 'm8-1': 102.53}",7.965,184.57599999999996,189.88599999999997,inf,227.54500000000002,227.54500000000002
116,T2,BESTEFFORT,COMPLETED,m3-1,118.41,"{'m1-1': 5.32, 'm2-1': 5.61, 'm3-1': 26.7, 'm4-1': 113.32, 'm5-1': 27.5, 'm6-1': 98.01, 'm7-1': 26.93, 'm8-1': 97.34}",40.05,198.96699999999998,225.66699999999997,inf,228.41,228.41
117,T6,BESTEFFORT,COMPLETED,m2-1,119.864,"{'m1-1': 4.66, 'm2-1': 5.55, 'm3-1': 26.38, 'm4-1': 114.54, 'm5-1': 25.14, 'm6-1': 107.63, 'm7-1': 25.5, 'm8-1': 100.22}",8.325,189.88599999999997,195.43599999999998,inf,229.864,229.864
118,T6,BESTEFFORT,COMPLETED,m1-1,120.307,"{'m1-1': 4.91, 'm2-1': 5.04, 'm3-1': 27.53, 'm4-1': 105.23, 'm5-1': 28.28, 'm6-1': 109.44, 'm7-1': 28.88, 'm8-1': 96.57}",7.365,185.71599999999998,190.62599999999998,inf,230.30700000000002,230.30700000000002
119,T3,BESTEFFORT,COMPLETED,m1-1,120.963,"{'m1-1': 4.84, 'm2-1': 5.44, 'm3-1': 24.94, 'm4-1': 109.19, 'm5-1': 25.47, 'm6-1': 93.76, 'm7-1': 23.35, 'm8-1': 115.82}",7.26,190.62599999999998,195.46599999999998,inf,230.963,230.963
120,T6,BESTEFFORT,COMPLETED,m2-1,122.231,"{'m1-1': 5.17, 'm2-1': 5.76, 'm3-1': 27.76, 'm4-1': 113.04, 'm5-1': 26.42, 'm6-1': 100.22, 'm7-1': 24.82, 'm8-1': 95.06}",8.64,195.43599999999998,201.19599999999997,inf,232.231,232.231
121,T9,BESTEFFORT,COMPLETED,m1-1,122.338,"{'m1-1': 4.84, 'm2-1': 5.38, 'm3-1': 27.52, 'm4-1': 109.9, 'm5-1': 26.0, 'm6-1': 110.72, 'm7-1': 25.35, 'm8-1': 96.56}",7.26,195.46599999999998,200.30599999999998,inf,232.338,232.338
122,T1,BESTEFFORT,COMPLETED,m2-1,123.435,"{'m1-1': 5.57, 'm2-1': 5.37, 'm3-1': 23.93, 'm4-1': 109.78, 'm5-1': 25.6, 'm6-1': 112.12, 'm7-1': 25.78, 'm8-1': 103.91}",8.055,201.19599999999997,206.56599999999997,inf,233.435,233.435
123,T4,BESTEFFORT,COMPLETED,m1-1,124.812,"{'m1-1': 5.16, 'm2-1': 5.55, 'm3-1': 29.0, 'm4-1': 99.14, 'm5-1': 24.39, 'm6-1': 95.15, 'm7-1': 26.41, 'm8-1': 104.91}",7.74,200.30599999999998,205.46599999999998,inf,234.812,234.812
124,T10,BESTEFFORT,COMPLETED,m2-1,124.94,"{'m1-1': 4.77, 'm2-1': 5.89, 'm3-1': 28.36, 'm4-1': 101.41, 'm5-1': 27.2, 'm6-1': 108.29, 'm7-1': 27.96, 'm8-1': 109.81}",8.834999999999999,206.56599999999997,212.45599999999996,inf,234.94,234.94
125,T7,BESTEFFORT,COMPLETED,m1-1,126.716,"{'m1-1': 5.69, 'm2-1': 5.43, 'm3-1': 26.68, 'm4-1': 97.22, 'm5-1': 28.08, 'm6-1': 118.03, 'm7-1': 28.71, 'm8-1': 106.13}",8.535,205.46599999999998,211.15599999999998,inf,236.716,236.716
126,T1,BESTEFFORT,COMPLETED,m1-1,127.542,"{'m1-1': 5.54, 'm2-1': 5.43, 'm3-1': 25.2, 'm4-1': 108.29, 'm5-1': 26.11, 'm6-1': 112.24, 'm7-1': 25.2, 'm8-1': 105.98}",8.31,211.15599999999998,216.69599999999997,inf,237.542,237.542
127,T7,BESTEFFORT,COMPLETED,m2-1,127.747,"{'m1-1': 5.44, 'm2-1': 5.44, 'm3-1': 27.95, 'm4-1': 109.83, 'm5-1': 27.0, 'm6-1': 110.04, 'm7-1': 29.27, 'm8-1': 92.3}",8.16,212.45599999999996,217.89599999999996,inf,237.747,237.747
128,T2,BESTEFFORT,MISSED,m4-1,128.304,"{'m1-1': 5.43, 'm2-1': 5.74, 'm3-1': 25.3, 'm4-1': 108.69, 'm5-1': 23.73, 'm6-1': 100.93, 'm7-1': 26.89, 'm8-1': 101.82}",32.40600000000002,216.7,inf,238.304,238.304,238.304
129,T8,BESTEFFORT,COMPLETED,m1-1,128.451,"{'m1-1': 5.59, 'm2-1': 5.03, 'm3-1': 28.4, 'm4-1': 93.41, 'm5-1': 26.49, 'm6-1': 115.33, 'm7-1': 28.93, 'm8-1': 112.61}",8.385,216.69599999999997,222.28599999999997,inf,238.451,238.451
130,T8,BESTEFFORT,MISSED,m5-1,129.644,"{'m1-1': 5.08, 'm2-1': 5.09, 'm3-1': 28.69, 'm4-1': 100.26, 'm5-1': 25.64, 'm6-1': 99.39, 'm7-1': 25.54, 'm8-1': 113.36}",34.63799999999998,216.55200000000002,inf,239.644,239.644,239.644
131,T9,BESTEFFORT,COMPLETED,m2-1,130.227,"{'m1-1': 5.35, 'm2-1': 5.44, 'm3-1': 26.32, 'm4-1': 100.78, 'm5-1': 25.14, 'm6-1': 106.65, 'm7-1': 25.65, 'm8-1': 94.39}",8.16,217.89599999999996,223.33599999999996,inf,240.227,240.227
132,T7,BESTEFFORT,COMPLETED,m1-1,131.045,"{'m1-1': 5.29, 'm2-1': 5.12, 'm3-1': 29.16, 'm4-1': 109.25, 'm5-1': 27.01, 'm6-1': 110.45, 'm7-1': 28.83, 'm8-1': 105.2}",7.9350000000000005,222.28599999999997,227.57599999999996,inf,241.045,241.045
133,T3,BESTEFFORT,MISSED,m8-1,131.77,"{'m1-1': 5.42, 'm2-1': 5.59, 'm3-1': 24.36, 'm4-1': 104.97, 'm5-1': 27.71, 'm6-1': 104.03, 'm7-1': 26.11, 'm8-1': 112.17}",29.166000000000025,222.326,inf,241.77,241.77,241.77
134,T2,BESTEFFORT,COMPLETED,m2-1,131.807,"{'m1-1': 5.27, 'm2-1': 5.7, 'm3-1': 26.76, 'm4-1': 111.18, 'm5-1': 25.14, 'm6-1': 101.33, 'm7-1': 28.63, 'm8-1': 109.3}",8.55,223.33599999999996,229.03599999999994,inf,241.807,241.807
135,T7,BESTEFFORT,COMPLETED,m1-1,133.316,"{'m1-1': 5.65, 'm2-1': 5.62, 'm3-1': 27.45, 'm4-1': 105.3, 'm5-1': 25.85, 'm6-1': 101.97, 'm7-1': 27.15, 'm8-1': 105.6}",8.475000000000001,227.57599999999996,233.22599999999997,inf,243.316,243.316
136,T6,BESTEFFORT,MISSED,m4-1,133.878,"{'m1-1': 4.95, 'm2-1': 5.94, 'm3-1': 28.55, 'm4-1': 116.07, 'm5-1': 26.21, 'm6-1': 92.97, 'm7-1': 28.84, 'm8-1': 97.25}",8.360999999999976,238.304,inf,243.878,243.878,243.878
137,T6,BESTEFFORT,COMPLETED,m6-1,134.469,"{'m1-1': 5.44, 'm2-1': 5.36, 'm3-1': 25.17, 'm4-1': 109.86, 'm5-1': 27.0, 'm6-1': 96.64, 'm7-1': 25.46, 'm8-1': 94.92}",144.96,144.516,241.156,inf,244.469,244.469
138,T5,BESTEFFORT,COMPLETED,m1-1,135.728,"{'m1-1': 5.46, 'm2-1': 5.19, 'm3-1': 28.96, 'm4-1': 111.3, 'm5-1': 25.86, 'm6-1': 104.01, 'm7-1': 27.03, 'm8-1': 109.1}",8.19,233.22599999999997,238.68599999999998,inf,245.728,245.728
139,T8,BESTEFFORT,COMPLETED,m2-1,135.735,"{'m1-1': 5.62, 'm2-1': 5.11, 'm3-1': 26.11, 'm4-1': 107.52, 'm5-1': 23.42, 'm6-1': 111.8, 'm7-1': 27.65, 'm8-1': 111.32}",7.665000000000001,229.03599999999994,234.14599999999996,inf,245.735,245.735
140,T9,BESTEFFORT,COMPLETED,m2-1,136.945,"{'m1-1': 5.27, 'm2-1': 5.47, 'm3-1': 26.71, 'm4-1': 97.86, 'm5-1': 26.7, 'm6-1': 97.87, 'm7-1': 29.35, 'm8-1': 109.19}",8.205,234.14599999999996,239.61599999999996,inf,246.945,246.945
141,T8,BESTEFFORT,MISSED,m8-1,138.163,"{'m1-1': 5.12, 'm2-1': 5.82, 'm3-1': 25.5, 'm4-1': 103.74, 'm5-1': 23.77, 'm6-1': 103.43, 'm7-1': 25.34, 'm8-1': 111.81}",9.589500000000001,241.77,inf,248.163,248.163,248.163
142,T1,BESTEFFORT,MISSED,m4-1,139.612,"{'m1-1': 4.81, 'm2-1': 5.7, 'm3-1': 26.02, 'm4-1': 113.86, 'm5-1': 27.44, 'm6-1': 103.52, 'm7-1': 25.67, 'm8-1': 97.24}",8.601000000000013,243.878,inf,249.612,249.612,249.612
143,T10,BESTEFFORT,COMPLETED,m7-1,140.906,"{'m1-1': 5.43, 'm2-1': 5.34, 'm3-1': 25.52, 'm4-1': 99.76, 'm5-1': 26.18, 'm6-1': 113.03, 'm7-1': 25.44, 'm8-1': 105.37}",38.160000000000004,225.374,250.814,inf,250.906,250.906
144,T2,BESTEFFORT,MISSED,m8-1,142.074,"{'m1-1': 4.81, 'm2-1': 5.26, 'm3-1': 27.05, 'm4-1': 106.86, 'm5-1': 24.3, 'm6-1': 99.96, 'm7-1': 27.7, 'm8-1': 106.15}",5.866500000000002,248.163,inf,252.074,252.074,252.074
145,T6,BESTEFFORT,COMPLETED,m1-1,142.239,"{'m1-1': 5.34, 'm2-1': 5.66, 'm3-1': 25.95, 'm4-1': 111.34, 'm5-1': 26.1, 'm6-1': 107.72, 'm7-1': 26.81, 'm8-1': 107.56}",8.01,238.68599999999998,244.02599999999998,inf,252.239,252.239
146,T4,BESTEFFORT,MISSED,m4-1,142.831,"{'m1-1': 4.75, 'm2-1': 5.4, 'm3-1': 27.96, 'm4-1': 97.66, 'm5-1': 24.6, 'm6-1': 105.71, 'm7-1': 26.89, 'm8-1': 104.91}",4.828499999999991,249.612,inf,252.831,252.831,252.831
147,T9,BESTEFFORT,MISSED,m8-1,142.987,"{'m1-1': 5.7, 'm2-1': 5.21, 'm3-1': 26.09, 'm4-1': 106.07, 'm5-1': 28.66, 'm6-1': 101.26, 'm7-1': 28.62, 'm8-1': 106.03}",1.3694999999999737,252.074,inf,252.987,252.987,252.987
148,T10,BESTEFFORT,COMPLETED,m3-1,143.245,"{'m1-1': 5.55, 'm2-1': 5.81, 'm3-1': 25.66, 'm4-1': 104.44, 'm5-1': 27.32, 'm6-1': 97.84, 'm7-1': 25.18, 'm8-1': 102.74}",38.49,225.66699999999997,251.32699999999997,inf,253.245,253.245
149,T7,BESTEFFORT,COMPLETED,m2-1,144.795,"{'m1-1': 5.3, 'm2-1': 5.39, 'm3-1': 28.88, 'm4-1': 95.01, 'm5-1': 28.87, 'm6-1': 118.39, 'm7-1': 25.86, 'm8-1': 102.34}",8.084999999999999,239.61599999999996,245.00599999999994,inf,254.795,254.795
150,T5,BESTEFFORT,MISSED,m7-1,144.829,"{'m1-1': 5.28, 'm2-1': 4.81, 'm3-1': 27.65, 'm4-1': 103.62, 'm5-1': 25.91, 'm6-1': 95.09, 'm7-1': 26.27, 'm8-1': 107.48}",0.0,302.73400000000004,inf,302.73400000000004,254.829,254.829
151,T4,BESTEFFORT,COMPLETED,m1-1,145.406,"{'m1-1': 4.88, 'm2-1': 5.08, 'm3-1': 26.97, 'm4-1': 103.05, 'm5-1': 25.74, 'm6-1': 95.85, 'm7-1': 24.89, 'm8-1': 115.24}",7.32,244.02599999999998,248.90599999999998,inf,255.406,255.406
152,T7,BESTEFFORT,COMPLETED,m2-1,148.453,"{'m1-1': 5.27, 'm2-1': 5.24, 'm3-1': 26.82, 'm4-1': 110.0, 'm5-1': 25.29, 'm6-1': 117.44, 'm7-1': 25.02, 'm8-1': 96.7}",7.86,245.00599999999994,250.24599999999995,inf,258.453,258.453
153,T5,BESTEFFORT,COMPLETED,m1-1,149.741,"{'m1-1': 4.73, 'm2-1': 5.23, 'm3-1': 28.26, 'm4-1': 101.52, 'm5-1': 24.15, 'm6-1': 93.24, 'm7-1': 26.49, 'm8-1': 107.16}",7.095000000000001,248.90599999999998,253.63599999999997,inf,259.741,259.741
154,T4,BESTEFFORT,COMPLETED,m2-1,155.459,"{'m1-1': 5.02, 'm2-1': 4.82, 'm3-1': 27.07, 'm4-1': 107.79, 'm5-1': 26.46, 'm6-1': 100.71, 'm7-1': 26.72, 'm8-1': 102.56}",7.23,250.24599999999995,255.06599999999995,inf,265.459,265.459
155,T4,BESTEFFORT,COMPLETED,m5-1,156.523,"{'m1-1': 5.01, 'm2-1': 5.35, 'm3-1': 26.11, 'm4-1': 113.5, 'm5-1': 23.89, 'm6-1': 94.86, 'm7-1': 25.42, 'm8-1': 115.25}",35.835,239.644,263.534,inf,266.523,266.523
156,T3,BESTEFFORT,COMPLETED,m1-1,157.153,"{'m1-1': 5.35, 'm2-1': 5.36, 'm3-1': 25.4, 'm4-1': 105.43, 'm5-1': 24.59, 'm6-1': 95.04, 'm7-1': 24.08, 'm8-1': 102.72}",8.024999999999999,253.63599999999997,258.986,inf,267.153,267.153
157,T7,BESTEFFORT,COMPLETED,m2-1,159.418,"{'m1-1': 5.14, 'm2-1': 5.77, 'm3-1': 24.93, 'm4-1': 109.45, 'm5-1': 28.56, 'm6-1': 107.6, 'm7-1': 25.7, 'm8-1': 107.14}",8.655,255.06599999999995,260.83599999999996,inf,269.418,269.418
