id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
158,T7,BESTEFFORT,MISSED,m4-1,160.94,"{'m1-1': 4.87, 'm2-1': 5.07, 'm3-1': 28.31, 'm4-1': 110.46, 'm5-1': 25.27, 'm6-1': 116.87, 'm7-1': 26.1, 'm8-1': 99.29}",0.0,276.372,inf,276.372,270.94,270.94
159,T7,BESTEFFORT,COMPLETED,m1-1,161.386,"{'m1-1': 5.42, 'm2-1': 5.5, 'm3-1': 28.09, 'm4-1': 110.84, 'm5-1': 25.13, 'm6-1': 118.14, 'm7-1': 29.62, 'm8-1': 102.93}",8.129999999999999,258.986,264.406,inf,271.38599999999997,271.38599999999997
160,T4,BESTEFFORT,COMPLETED,m2-1,162.577,"{'m1-1': 5.5, 'm2-1': 4.78, 'm3-1': 28.85, 'm4-1': 110.46, 'm5-1': 25.38, 'm6-1': 108.92, 'm7-1': 24.95, 'm8-1': 115.22}",7.17,260.83599999999996,265.61599999999993,inf,272.577,272.577
161,T4,BESTEFFORT,COMPLETED,m1-1,163.228,"{'m1-1': 5.33, 'm2-1': 5.44, 'm3-1': 28.11, 'm4-1': 99.18, 'm5-1': 27.18, 'm6-1': 98.7, 'm7-1': 26.11, 'm8-1': 118.22}",7.995,264.406,269.736,inf,273.228,273.228
162,T5,BESTEFFORT,COMPLETED,m2-1,163.258,"{'m1-1': 5.46, 'm2-1': 4.68, 'm3-1': 25.71, 'm4-1': 114.19, 'm5-1': 23.41, 'm6-1': 107.85, 'm7-1': 26.87, 'm8-1': 98.56}",7.02,265.61599999999993,270.29599999999994,inf,273.25800000000004,273.25800000000004
163,T3,BESTEFFORT,MISSED,m8-1,163.79,"{'m1-1': 5.4, 'm2-1': 5.68, 'm3-1': 27.85, 'm4-1': 98.03, 'm5-1': 26.36, 'm6-1': 105.83, 'm7-1': 25.26, 'm8-1': 115.39}",0.0,350.026,inf,350.026,273.78999999999996,273.78999999999996
164,T8,BESTEFFORT,MISSED,m6-1,164.09,"{'m1-1': 5.02, 'm2-1': 5.07, 'm3-1': 28.87, 'm4-1': 110.55, 'm5-1': 26.02, 'm6-1': 115.07, 'm7-1': 25.53, 'm8-1': 107.98}",0.0,325.769,inf,325.769,274.09000000000003,274.09000000000003
165,T5,BESTEFFORT,CANCELLED,,164.24,"{'m1-1': 5.25, 'm2-1': 5.08, 'm3-1': 27.04, 'm4-1': 102.69, 'm5-1': 23.47, 'm6-1': 105.5, 'm7-1': 24.89, 'm8-1': 101.41}",0.0,inf,inf,inf,274.24,274.24
166,T10,BESTEFFORT,MISSED,m4-1,164.677,"{'m1-1': 5.34, 'm2-1': 5.38, 'm3-1': 26.35, 'm4-1': 102.58, 'm5-1': 25.52, 'm6-1': 114.25, 'm7-1': 27.91, 'm8-1': 106.69}",0.0,276.372,inf,276.372,274.677,274.677
167,T1,BESTEFFORT,MISSED,m6-1,164.8,"{'m1-1': 5.18, 'm2-1': 5.19, 'm3-1': 27.03, 'm4-1': 104.89, 'm5-1': 25.04, 'm6-1': 104.19, 'm7-1': 25.14, 'm8-1': 97.09}",0.0,325.769,inf,325.769,274.8,274.8
168,T8,BESTEFFORT,COMPLETED,m1-1,165.449,"{'m1-1': 5.5, 'm2-1': 5.82, 'm3-1': 28.04, 'm4-1': 95.15, 'm5-1': 26.22, 'm6-1': 105.22, 'm7-1': 28.66, 'm8-1': 107.73}",8.25,269.736,275.236,inf,275.449,275.449
169,T3,BESTEFFORT,COMPLETED,m2-1,166.231,"{'m1-1': 4.85, 'm2-1': 5.35, 'm3-1': 24.94, 'm4-1': 106.49, 'm5-1': 23.99, 'm6-1': 102.32, 'm7-1': 23.03, 'm8-1': 99.4}",8.024999999999999,270.29599999999994,275.64599999999996,inf,276.231,276.231
170,T1,BESTEFFORT,MISSED,m4-1,166.372,"{'m1-1': 5.17, 'm2-1': 5.29, 'm3-1': 23.83, 'm4-1': 117.98, 'm5-1': 24.82, 'm6-1': 105.66, 'm7-1': 26.4, 'm8-1': 109.27}",35.31150000000004,252.831,inf,276.372,276.372,276.372
171,T7,BESTEFFORT,MISSED,m6-1,167.729,"{'m1-1': 5.67, 'm2-1': 5.77, 'm3-1': 28.8, 'm4-1': 108.36, 'm5-1': 29.09, 'm6-1': 109.26, 'm7-1': 26.46, 'm8-1': 105.15}",0.0,325.769,inf,325.769,277.72900000000004,277.72900000000004
172,T5,BESTEFFORT,COMPLETED,m7-1,169.409,"{'m1-1': 4.68, 'm2-1': 4.88, 'm3-1': 28.28, 'm4-1': 112.06, 'm5-1': 24.27, 'm6-1': 99.38, 'm7-1': 25.14, 'm8-1': 109.83}",37.71,250.814,275.954,inf,279.409,279.409
173,T2,BESTEFFORT,COMPLETED,m1-1,170.257,"{'m1-1': 4.71, 'm2-1': 5.03, 'm3-1': 26.01, 'm4-1': 111.14, 'm5-1': 26.6, 'm6-1': 107.57, 'm7-1': 24.58, 'm8-1': 112.39}",7.0649999999999995,275.236,279.94599999999997,inf,280.257,280.257
174,T10,BESTEFFORT,MISSED,m8-1,170.664,"{'m1-1': 5.54, 'm2-1': 5.44, 'm3-1': 26.57, 'm4-1': 94.66, 'm5-1': 28.65, 'm6-1': 105.47, 'm7-1': 26.1, 'm8-1': 106.39}",0.0,350.026,inf,350.026,280.664,280.664
175,T4,BESTEFFORT,MISSED,m8-1,170.686,"{'m1-1': 5.45, 'm2-1': 4.89, 'm3-1': 26.51, 'm4-1': 104.03, 'm5-1': 26.99, 'm6-1': 108.59, 'm7-1': 25.83, 'm8-1': 110.65}",0.0,350.026,inf,350.026,280.68600000000004,280.68600000000004
176,T9,BESTEFFORT,COMPLETED,m3-1,170.724,"{'m1-1': 5.74, 'm2-1': 4.9, 'm3-1': 24.64, 'm4-1': 110.21, 'm5-1': 26.5, 'm6-1': 98.23, 'm7-1': 27.3, 'm8-1': 109.54}",36.96,251.32699999999997,275.967,inf,280.724,280.724
177,T7,BESTEFFORT,MISSED,m4-1,171.025,"{'m1-1': 5.45, 'm2-1': 5.51, 'm3-1': 27.42, 'm4-1': 107.93, 'm5-1': 29.15, 'm6-1': 104.76, 'm7-1': 28.02, 'm8-1': 99.16}",0.0,383.013,inf,383.013,281.025,281.025
178,T5,BESTEFFORT,COMPLETED,m2-1,171.163,"{'m1-1': 5.2, 'm2-1': 4.98, 'm3-1': 27.52, 'm4-1': 108.35, 'm5-1': 23.23, 'm6-1': 108.21, 'm7-1': 24.95, 'm8-1': 98.76}",7.470000000000001,275.64599999999996,280.626,inf,281.163,281.163
179,T4,BESTEFFORT,CANCELLED,,172.062,"{'m1-1': 4.97, 'm2-1': 4.79, 'm3-1': 27.24, 'm4-1': 107.79, 'm5-1': 26.85, 'm6-1': 108.62, 'm7-1': 24.72, 'm8-1': 107.3}",0.0,inf,inf,inf,282.062,282.062
180,T3,BESTEFFORT,CANCELLED,,172.342,"{'m1-1': 5.06, 'm2-1': 5.24, 'm3-1': 24.16, 'm4-1': 99.09, 'm5-1': 25.54, 'm6-1': 95.53, 'm7-1': 23.21, 'm8-1': 100.68}",0.0,inf,inf,inf,282.342,282.342
181,T4,BESTEFFORT,CANCELLED,,172.675,"{'m1-1': 5.16, 'm2-1': 5.55, 'm3-1': 25.81, 'm4-1': 109.53, 'm5-1': 27.99, 'm6-1': 97.46, 'm7-1': 26.9, 'm8-1': 107.78}",0.0,inf,inf,inf,282.675,282.675
182,T2,BESTEFFORT,CANCELLED,,172.685,"{'m1-1': 5.07, 'm2-1': 4.99, 'm3-1': 26.2, 'm4-1': 114.59, 'm5-1': 25.16, 'm6-1': 99.96, 'm7-1': 26.46, 'm8-1': 108.39}",0.0,inf,inf,inf,282.685,282.685
183,T1,BESTEFFORT,MISSED,m4-1,173.316,"{'m1-1': 5.66, 'm2-1': 4.99, 'm3-1': 27.14, 'm4-1': 111.76, 'm5-1': 25.82, 'm6-1': 99.69, 'm7-1': 29.59, 'm8-1': 102.65}",10.416000000000025,276.372,inf,283.31600000000003,283.31600000000003,283.31600000000003
184,T8,BESTEFFORT,MISSED,m4-1,173.362,"{'m1-1': 5.54, 'm2-1': 5.52, 'm3-1': 28.63, 'm4-1': 97.11, 'm5-1': 26.34, 'm6-1': 106.41, 'm7-1': 24.66, 'm8-1': 107.84}",0.0,383.013,inf,383.013,283.36199999999997,283.36199999999997
185,T4,BESTEFFORT,CANCELLED,,173.842,"{'m1-1': 4.7, 'm2-1': 5.0, 'm3-1': 28.98, 'm4-1': 107.82, 'm5-1': 23.77, 'm6-1': 101.87, 'm7-1': 26.65, 'm8-1': 112.71}",0.0,inf,inf,inf,283.842,283.842
186,T6,BESTEFFORT,CANCELLED,,173.938,"{'m1-1': 5.38, 'm2-1': 5.14, 'm3-1': 26.76, 'm4-1': 102.36, 'm5-1': 24.44, 'm6-1': 93.05, 'm7-1': 24.97, 'm8-1': 104.24}",0.0,inf,inf,inf,283.938,283.938
187,T4,BESTEFFORT,MISSED,m4-1,174.002,"{'m1-1': 5.47, 'm2-1': 5.46, 'm3-1': 28.49, 'm4-1': 112.98, 'm5-1': 27.26, 'm6-1': 103.36, 'm7-1': 24.76, 'm8-1': 103.8}",0.0,383.013,inf,383.013,284.002,284.002
188,T8,BESTEFFORT,CANCELLED,,174.046,"{'m1-1': 5.22, 'm2-1': 5.72, 'm3-1': 27.56, 'm4-1': 96.73, 'm5-1': 26.1, 'm6-1': 109.47, 'm7-1': 26.9, 'm8-1': 98.8}",0.0,inf,inf,inf,284.046,284.046
189,T4,BESTEFFORT,COMPLETED,m1-1,175.743,"{'m1-1': 5.21, 'm2-1': 5.41, 'm3-1': 26.72, 'm4-1': 103.76, 'm5-1': 26.58, 'm6-1': 96.29, 'm7-1': 23.66, 'm8-1': 100.69}",7.8149999999999995,279.94599999999997,285.15599999999995,inf,285.743,285.743
190,T1,BESTEFFORT,COMPLETED,m2-1,176.828,"{'m1-1': 5.39, 'm2-1': 5.8, 'm3-1': 26.2, 'm4-1': 103.36, 'm5-1': 26.32, 'm6-1': 99.93, 'm7-1': 26.84, 'm8-1': 101.66}",8.7,280.626,286.426,inf,286.828,286.828
191,T10,BESTEFFORT,CANCELLED,,178.23,"{'m1-1': 5.23, 'm2-1': 5.89, 'm3-1': 28.95, 'm4-1': 109.49, 'm5-1': 25.75, 'm6-1': 111.74, 'm7-1': 26.28, 'm8-1': 115.28}",0.0,inf,inf,inf,288.23,288.23
192,T3,BESTEFFORT,CANCELLED,,179.877,"{'m1-1': 4.78, 'm2-1': 5.49, 'm3-1': 24.18, 'm4-1': 93.7, 'm5-1': 24.96, 'm6-1': 95.52, 'm7-1': 26.12, 'm8-1': 107.68}",0.0,inf,inf,inf,289.877,289.877
193,T6,BESTEFFORT,COMPLETED,m1-1,180.364,"{'m1-1': 4.89, 'm2-1': 5.02, 'm3-1': 28.46, 'm4-1': 100.65, 'm5-1': 25.09, 'm6-1': 102.53, 'm7-1': 28.94, 'm8-1': 105.54}",7.334999999999999,285.15599999999995,290.04599999999994,inf,290.36400000000003,290.36400000000003
194,T2,BESTEFFORT,CANCELLED,,180.506,"{'m1-1': 5.0, 'm2-1': 5.38, 'm3-1': 26.88, 'm4-1': 111.53, 'm5-1': 24.79, 'm6-1': 101.65, 'm7-1': 25.78, 'm8-1': 104.55}",0.0,inf,inf,inf,290.506,290.506
195,T6,BESTEFFORT,MISSED,m2-1,181.228,"{'m1-1': 5.18, 'm2-1': 5.13, 'm3-1': 24.69, 'm4-1': 110.8, 'm5-1': 26.96, 'm6-1': 94.8, 'm7-1': 27.4, 'm8-1': 94.33}",7.203000000000031,286.426,inf,291.228,291.228,291.228
196,T2,BESTEFFORT,CANCELLED,,181.619,"{'m1-1': 5.35, 'm2-1': 5.08, 'm3-1': 26.06, 'm4-1': 103.25, 'm5-1': 25.81, 'm6-1': 105.37, 'm7-1': 27.6, 'm8-1': 107.47}",0.0,inf,inf,inf,291.619,291.619
197,T9,BESTEFFORT,CANCELLED,,181.845,"{'m1-1': 4.94, 'm2-1': 4.91, 'm3-1': 25.86, 'm4-1': 104.8, 'm5-1': 26.29, 'm6-1': 102.8, 'm7-1': 28.98, 'm8-1': 109.2}",0.0,inf,inf,inf,291.845,291.845
198,T6,BESTEFFORT,CANCELLED,,181.94,"{'m1-1': 5.0, 'm2-1': 5.34, 'm3-1': 26.78, 'm4-1': 105.61, 'm5-1': 25.57, 'm6-1': 93.88, 'm7-1': 26.65, 'm8-1': 100.25}",0.0,inf,inf,inf,291.94,291.94
199,T9,BESTEFFORT,CANCELLED,,182.402,"{'m1-1': 5.46, 'm2-1': 4.98, 'm3-1': 26.62, 'm4-1': 110.07, 'm5-1': 24.84, 'm6-1': 103.06, 'm7-1': 26.09, 'm8-1': 92.24}",0.0,inf,inf,inf,292.402,292.402
200,T3,BESTEFFORT,CANCELLED,,182.901,"{'m1-1': 5.47, 'm2-1': 5.18, 'm3-1': 27.92, 'm4-1': 96.52, 'm5-1': 26.26, 'm6-1': 101.93, 'm7-1': 23.86, 'm8-1': 98.9}",0.0,inf,inf,inf,292.901,292.901
201,T4,BESTEFFORT,CANCELLED,,183.311,"{'m1-1': 5.27, 'm2-1': 5.47, 'm3-1': 29.25, 'm4-1': 109.52, 'm5-1': 23.92, 'm6-1': 101.97, 'm7-1': 26.47, 'm8-1': 111.0}",0.0,inf,inf,inf,293.31100000000004,293.31100000000004
202,T10,BESTEFFORT,COMPLETED,m5-1,183.971,"{'m1-1': 4.76, 'm2-1': 5.09, 'm3-1': 25.68, 'm4-1': 99.49, 'm5-1': 25.83, 'm6-1': 107.46, 'm7-1': 25.83, 'm8-1': 109.44}",38.745,263.534,289.364,inf,293.971,293.971
203,T7,BESTEFFORT,COMPLETED,m1-1,186.777,"{'m1-1': 5.06, 'm2-1': 5.56, 'm3-1': 24.99, 'm4-1': 94.81, 'm5-1': 25.42, 'm6-1': 117.34, 'm7-1': 25.19, 'm8-1': 99.5}",7.59,290.04599999999994,295.10599999999994,inf,296.777,296.777
204,T6,BESTEFFORT,COMPLETED,m2-1,187.564,"{'m1-1': 4.92, 'm2-1': 5.2, 'm3-1': 25.05, 'm4-1': 102.29, 'm5-1': 27.23, 'm6-1': 94.02, 'm7-1': 28.67, 'm8-1': 103.47}",7.800000000000001,291.228,296.428,inf,297.56399999999996,297.56399999999996
205,T4,BESTEFFORT,CANCELLED,,188.388,"{'m1-1': 5.46, 'm2-1': 5.19, 'm3-1': 25.06, 'm4-1': 101.19, 'm5-1': 24.65, 'm6-1': 100.96, 'm7-1': 25.98, 'm8-1': 103.72}",0.0,inf,inf,inf,298.38800000000003,298.38800000000003
206,T7,BESTEFFORT,CANCELLED,,188.871,"{'m1-1': 5.55, 'm2-1': 5.51, 'm3-1': 27.59, 'm4-1': 109.02, 'm5-1': 28.56, 'm6-1': 114.12, 'm7-1': 29.31, 'm8-1': 95.26}",0.0,inf,inf,inf,298.871,298.871
207,T1,BESTEFFORT,CANCELLED,,189.394,"{'m1-1': 5.4, 'm2-1': 5.45, 'm3-1': 24.69, 'm4-1': 108.6, 'm5-1': 28.06, 'm6-1': 111.51, 'm7-1': 28.42, 'm8-1': 96.16}",0.0,inf,inf,inf,299.394,299.394
208,T4,BESTEFFORT,COMPLETED,m1-1,191.333,"{'m1-1': 4.92, 'm2-1': 5.25, 'm3-1': 26.2, 'm4-1': 111.66, 'm5-1': 25.43, 'm6-1': 107.82, 'm7-1': 25.39, 'm8-1': 107.73}",7.38,295.10599999999994,300.02599999999995,inf,301.33299999999997,301.33299999999997
209,T7,BESTEFFORT,CANCELLED,,191.635,"{'m1-1': 5.42, 'm2-1': 5.31, 'm3-1': 28.72, 'm4-1': 101.49, 'm5-1': 29.03, 'm6-1': 105.42, 'm7-1': 27.17, 'm8-1': 95.24}",0.0,inf,inf,inf,301.635,301.635
210,T6,BESTEFFORT,COMPLETED,m2-1,192.477,"{'m1-1': 4.98, 'm2-1': 5.07, 'm3-1': 25.8, 'm4-1': 111.16, 'm5-1': 27.42, 'm6-1': 103.46, 'm7-1': 28.74, 'm8-1': 94.89}",7.605,296.428,301.498,inf,302.477,302.477
211,T10,BESTEFFORT,CANCELLED,,193.542,"{'m1-1': 5.39, 'm2-1': 5.62, 'm3-1': 27.63, 'm4-1': 99.22, 'm5-1': 26.14, 'm6-1': 107.54, 'm7-1': 25.98, 'm8-1': 109.23}",0.0,inf,inf,inf,303.54200000000003,303.54200000000003
212,T10,BESTEFFORT,MISSED,m1-1,195.127,"{'m1-1': 5.48, 'm2-1': 5.8, 'm3-1': 25.0, 'm4-1': 109.3, 'm5-1': 25.63, 'm6-1': 103.88, 'm7-1': 26.04, 'm8-1': 99.68}",7.651500000000084,300.02599999999995,inf,305.127,305.127,305.127
213,T4,BESTEFFORT,COMPLETED,m3-1,196.116,"{'m1-1': 4.68, 'm2-1': 5.03, 'm3-1': 27.1, 'm4-1': 113.77, 'm5-1': 26.71, 'm6-1': 100.32, 'm7-1': 27.11, 'm8-1': 99.83}",40.650000000000006,275.967,303.067,inf,306.116,306.116
214,T5,BESTEFFORT,CANCELLED,,196.348,"{'m1-1': 4.82, 'm2-1': 5.01, 'm3-1': 26.3, 'm4-1': 102.94, 'm5-1': 26.46, 'm6-1': 100.35, 'm7-1': 24.82, 'm8-1': 101.65}",0.0,inf,inf,inf,306.348,306.348
215,T7,BESTEFFORT,CANCELLED,,197.364,"{'m1-1': 4.92, 'm2-1': 5.27, 'm3-1': 25.26, 'm4-1': 108.36, 'm5-1': 28.0, 'm6-1': 118.46, 'm7-1': 27.93, 'm8-1': 103.62}",0.0,inf,inf,inf,307.36400000000003,307.36400000000003
216,T7,BESTEFFORT,CANCELLED,,197.748,"{'m1-1': 5.16, 'm2-1': 5.34, 'm3-1': 28.99, 'm4-1': 108.56, 'm5-1': 26.68, 'm6-1': 102.28, 'm7-1': 26.55, 'm8-1': 97.43}",0.0,inf,inf,inf,307.748,307.748
217,T2,BESTEFFORT,COMPLETED,m2-1,198.315,"{'m1-1': 5.46, 'm2-1': 5.31, 'm3-1': 25.42, 'm4-1': 114.34, 'm5-1': 24.19, 'm6-1': 101.1, 'm7-1': 27.59, 'm8-1': 113.02}",7.965,301.498,306.808,inf,308.315,308.315
218,T4,BESTEFFORT,CANCELLED,,198.894,"{'m1-1': 4.8, 'm2-1': 5.33, 'm3-1': 26.63, 'm4-1': 108.55, 'm5-1': 25.09, 'm6-1': 106.7, 'm7-1': 23.76, 'm8-1': 115.17}",0.0,inf,inf,inf,308.894,308.894
219,T5,BESTEFFORT,CANCELLED,,199.416,"{'m1-1': 4.72, 'm2-1': 4.82, 'm3-1': 24.94, 'm4-1': 103.15, 'm5-1': 23.88, 'm6-1': 103.34, 'm7-1': 24.74, 'm8-1': 98.33}",0.0,inf,inf,inf,309.416,309.416
220,T1,BESTEFFORT,COMPLETED,m7-1,199.897,"{'m1-1': 4.86, 'm2-1': 5.02, 'm3-1': 24.28, 'm4-1': 101.56, 'm5-1': 26.16, 'm6-1': 108.31, 'm7-1': 26.78, 'm8-1': 108.34}",40.17,275.954,302.73400000000004,inf,309.897,309.897
221,T1,BESTEFFORT,COMPLETED,m1-1,200.879,"{'m1-1': 5.52, 'm2-1': 5.85, 'm3-1': 27.54, 'm4-1': 107.27, 'm5-1': 27.5, 'm6-1': 101.78, 'm7-1': 27.68, 'm8-1': 94.54}",8.28,305.127,310.647,inf,310.879,310.879
222,T8,BESTEFFORT,CANCELLED,,201.402,"{'m1-1': 5.1, 'm2-1': 5.46, 'm3-1': 27.17, 'm4-1': 98.77, 'm5-1': 25.42, 'm6-1': 111.91, 'm7-1': 28.55, 'm8-1': 113.35}",0.0,inf,inf,inf,311.402,311.402
223,T5,BESTEFFORT,CANCELLED,,202.464,"{'m1-1': 4.7, 'm2-1': 5.16, 'm3-1': 25.83, 'm4-1': 102.88, 'm5-1': 23.89, 'm6-1': 103.93, 'm7-1': 25.09, 'm8-1': 104.21}",0.0,inf,inf,inf,312.464,312.464
224,T4,BESTEFFORT,COMPLETED,m2-1,206.88,"{'m1-1': 5.45, 'm2-1': 5.04, 'm3-1': 26.66, 'm4-1': 112.62, 'm5-1': 24.14, 'm6-1': 99.27, 'm7-1': 24.65, 'm8-1': 99.74}",7.5600000000000005,306.808,311.848,inf,316.88,316.88
225,T4,BESTEFFORT,COMPLETED,m1-1,207.526,"{'m1-1': 4.77, 'm2-1': 5.19, 'm3-1': 29.46, 'm4-1': 106.61, 'm5-1': 24.33, 'm6-1': 106.12, 'm7-1': 24.9, 'm8-1': 102.89}",7.154999999999999,310.647,315.417,inf,317.526,317.526
226,T4,BESTEFFORT,COMPLETED,m2-1,208.489,"{'m1-1': 4.7, 'm2-1': 4.71, 'm3-1': 29.0, 'm4-1': 99.99, 'm5-1': 25.48, 'm6-1': 109.13, 'm7-1': 27.47, 'm8-1': 109.93}",7.0649999999999995,311.848,316.558,inf,318.48900000000003,318.48900000000003
227,T2,BESTEFFORT,COMPLETED,m5-1,210.135,"{'m1-1': 5.3, 'm2-1': 5.0, 'm3-1': 24.0, 'm4-1': 104.94, 'm5-1': 25.52, 'm6-1': 93.9, 'm7-1': 26.54, 'm8-1': 112.84}",38.28,289.364,314.88399999999996,inf,320.135,320.135
228,T7,BESTEFFORT,COMPLETED,m1-1,211.313,"{'m1-1': 4.94, 'm2-1': 5.77, 'm3-1': 27.68, 'm4-1': 106.99, 'm5-1': 28.86, 'm6-1': 103.96, 'm7-1': 29.06, 'm8-1': 104.84}",7.41,315.417,320.35699999999997,inf,321.313,321.313
229,T8,BESTEFFORT,CANCELLED,,211.773,"{'m1-1': 5.78, 'm2-1': 5.54, 'm3-1': 25.45, 'm4-1': 101.34, 'm5-1': 24.52, 'm6-1': 114.02, 'm7-1': 27.59, 'm8-1': 106.74}",0.0,inf,inf,inf,321.773,321.773
230,T6,BESTEFFORT,COMPLETED,m2-1,212.304,"{'m1-1': 4.95, 'm2-1': 5.7, 'm3-1': 27.4, 'm4-1': 108.11, 'm5-1': 25.28, 'm6-1': 94.98, 'm7-1': 26.5, 'm8-1': 101.18}",8.55,316.558,322.258,inf,322.304,322.304
231,T6,BESTEFFORT,CANCELLED,,213.57,"{'m1-1': 4.86, 'm2-1': 5.31, 'm3-1': 25.01, 'm4-1': 115.64, 'm5-1': 24.94, 'm6-1': 93.86, 'm7-1': 26.0, 'm8-1': 95.81}",0.0,inf,inf,inf,323.57,323.57
232,T8,BESTEFFORT,MISSED,m6-1,215.769,"{'m1-1': 5.74, 'm2-1': 5.58, 'm3-1': 27.27, 'm4-1': 94.83, 'm5-1': 24.12, 'm6-1': 107.04, 'm7-1': 25.11, 'm8-1': 100.67}",126.9195,241.156,inf,325.769,325.769,325.769
233,T4,BESTEFFORT,COMPLETED,m1-1,216.488,"{'m1-1': 5.21, 'm2-1': 4.98, 'm3-1': 29.0, 'm4-1': 108.52, 'm5-1': 27.43, 'm6-1': 96.31, 'm7-1': 24.82, 'm8-1': 117.7}",7.8149999999999995,320.35699999999997,325.56699999999995,inf,326.488,326.488
234,T2,BESTEFFORT,MISSED,m2-1,217.753,"{'m1-1': 4.74, 'm2-1': 5.69, 'm3-1': 24.45, 'm4-1': 101.38, 'm5-1': 27.45, 'm6-1': 105.99, 'm7-1': 24.6, 'm8-1': 105.49}",8.242500000000007,322.258,inf,327.753,327.753,327.753
235,T10,BESTEFFORT,MISSED,m6-1,219.406,"{'m1-1': 5.14, 'm2-1': 5.15, 'm3-1': 28.26, 'm4-1': 107.58, 'm5-1': 27.99, 'm6-1': 113.74, 'm7-1': 25.13, 'm8-1': 99.96}",0.0,376.826,inf,376.826,329.406,329.406
236,T2,BESTEFFORT,CANCELLED,,219.704,"{'m1-1': 4.95, 'm2-1': 5.09, 'm3-1': 26.89, 'm4-1': 100.52, 'm5-1': 23.86, 'm6-1': 97.2, 'm7-1': 25.55, 'm8-1': 104.55}",0.0,inf,inf,inf,329.704,329.704
237,T2,BESTEFFORT,COMPLETED,m3-1,221.503,"{'m1-1': 5.47, 'm2-1': 5.03, 'm3-1': 27.3, 'm4-1': 105.46, 'm5-1': 27.62, 'm6-1': 97.69, 'm7-1': 26.53, 'm8-1': 107.72}",40.95,303.067,330.367,inf,331.503,331.503
238,T9,BESTEFFORT,COMPLETED,m1-1,223.406,"{'m1-1': 4.87, 'm2-1': 5.29, 'm3-1': 26.63, 'm4-1': 109.69, 'm5-1': 25.72, 'm6-1': 103.87, 'm7-1': 25.18, 'm8-1': 108.24}",7.305,325.56699999999995,330.43699999999995,inf,333.406,333.406
239,T9,BESTEFFORT,COMPLETED,m2-1,223.671,"{'m1-1': 5.46, 'm2-1': 5.47, 'm3-1': 28.25, 'm4-1': 101.74, 'm5-1': 27.08, 'm6-1': 114.63, 'm7-1': 28.54, 'm8-1': 100.61}",8.205,327.753,333.223,inf,333.671,333.671
240,T8,BESTEFFORT,MISSED,m6-1,224.2,"{'m1-1': 5.52, 'm2-1': 5.64, 'm3-1': 28.9, 'm4-1': 98.6, 'm5-1': 25.57, 'm6-1': 102.74, 'm7-1': 24.58, 'm8-1': 106.4}",0.0,376.826,inf,376.826,334.2,334.2
241,T7,BESTEFFORT,MISSED,m6-1,225.617,"{'m1-1': 5.14, 'm2-1': 5.71, 'm3-1': 27.21, 'm4-1': 106.31, 'm5-1': 24.96, 'm6-1': 115.48, 'm7-1': 25.58, 'm8-1': 107.01}",0.0,376.826,inf,376.826,335.61699999999996,335.61699999999996
