id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
242,T9,BESTEFFORT,CANCELLED,,226.232,"{'m1-1': 5.11, 'm2-1': 5.38, 'm3-1': 24.63, 'm4-1': 98.08, 'm5-1': 27.11, 'm6-1': 104.35, 'm7-1': 27.94, 'm8-1': 108.61}",0.0,inf,inf,inf,336.23199999999997,336.23199999999997
243,T2,BESTEFFORT,COMPLETED,m7-1,226.411,"{'m1-1': 4.7, 'm2-1': 5.85, 'm3-1': 24.11, 'm4-1': 97.87, 'm5-1': 27.4, 'm6-1': 101.79, 'm7-1': 27.43, 'm8-1': 100.31}",41.144999999999996,302.73400000000004,330.16400000000004,inf,336.411,336.411
244,T2,BESTEFFORT,COMPLETED,m1-1,227.052,"{'m1-1': 4.69, 'm2-1': 4.98, 'm3-1': 23.5, 'm4-1': 110.66, 'm5-1': 24.18, 'm6-1': 95.83, 'm7-1': 24.64, 'm8-1': 109.91}",7.035,330.43699999999995,335.12699999999995,inf,337.052,337.052
245,T9,BESTEFFORT,CANCELLED,,229.105,"{'m1-1': 5.21, 'm2-1': 4.96, 'm3-1': 27.67, 'm4-1': 101.46, 'm5-1': 24.24, 'm6-1': 97.89, 'm7-1': 26.43, 'm8-1': 98.7}",0.0,inf,inf,inf,339.105,339.105
246,T10,BESTEFFORT,CANCELLED,,229.329,"{'m1-1': 4.8, 'm2-1': 5.55, 'm3-1': 27.2, 'm4-1': 94.12, 'm5-1': 26.19, 'm6-1': 106.9, 'm7-1': 25.26, 'm8-1': 108.46}",0.0,inf,inf,inf,339.329,339.329
247,T2,BESTEFFORT,CANCELLED,,229.529,"{'m1-1': 5.42, 'm2-1': 4.98, 'm3-1': 23.37, 'm4-1': 111.08, 'm5-1': 27.6, 'm6-1': 102.79, 'm7-1': 24.83, 'm8-1': 101.31}",0.0,inf,inf,inf,339.529,339.529
248,T10,BESTEFFORT,COMPLETED,m2-1,229.87,"{'m1-1': 5.2, 'm2-1': 5.53, 'm3-1': 25.44, 'm4-1': 99.45, 'm5-1': 28.65, 'm6-1': 98.16, 'm7-1': 25.73, 'm8-1': 109.0}",8.295,333.223,338.753,inf,339.87,339.87
249,T3,BESTEFFORT,CANCELLED,,229.906,"{'m1-1': 4.81, 'm2-1': 5.41, 'm3-1': 25.74, 'm4-1': 101.46, 'm5-1': 25.33, 'm6-1': 94.34, 'm7-1': 23.07, 'm8-1': 106.34}",0.0,inf,inf,inf,339.906,339.906
250,T10,BESTEFFORT,CANCELLED,,230.09,"{'m1-1': 5.6, 'm2-1': 5.01, 'm3-1': 26.07, 'm4-1': 104.61, 'm5-1': 27.47, 'm6-1': 114.15, 'm7-1': 24.9, 'm8-1': 111.28}",0.0,inf,inf,inf,340.09000000000003,340.09000000000003
251,T1,BESTEFFORT,MISSED,m7-1,230.428,"{'m1-1': 5.18, 'm2-1': 5.3, 'm3-1': 25.17, 'm4-1': 106.24, 'm5-1': 26.22, 'm6-1': 116.4, 'm7-1': 28.16, 'm8-1': 107.02}",0.0,358.33400000000006,inf,358.33400000000006,340.428,340.428
252,T10,BESTEFFORT,CANCELLED,,230.45,"{'m1-1': 5.58, 'm2-1': 5.24, 'm3-1': 25.04, 'm4-1': 106.6, 'm5-1': 28.7, 'm6-1': 101.54, 'm7-1': 25.41, 'm8-1': 113.96}",0.0,inf,inf,inf,340.45,340.45
253,T5,BESTEFFORT,COMPLETED,m1-1,231.941,"{'m1-1': 5.49, 'm2-1': 5.43, 'm3-1': 26.92, 'm4-1': 106.65, 'm5-1': 26.5, 'm6-1': 108.35, 'm7-1': 26.18, 'm8-1': 104.32}",8.235,335.12699999999995,340.61699999999996,inf,341.94100000000003,341.94100000000003
254,T8,BESTEFFORT,CANCELLED,,232.189,"{'m1-1': 4.99, 'm2-1': 5.06, 'm3-1': 28.58, 'm4-1': 99.65, 'm5-1': 23.43, 'm6-1': 114.79, 'm7-1': 24.84, 'm8-1': 109.45}",0.0,inf,inf,inf,342.18899999999996,342.18899999999996
255,T9,BESTEFFORT,CANCELLED,,232.567,"{'m1-1': 5.47, 'm2-1': 5.29, 'm3-1': 24.93, 'm4-1': 113.49, 'm5-1': 26.18, 'm6-1': 100.57, 'm7-1': 25.33, 'm8-1': 107.63}",0.0,inf,inf,inf,342.567,342.567
256,T7,BESTEFFORT,COMPLETED,m2-1,234.52,"{'m1-1': 5.61, 'm2-1': 5.14, 'm3-1': 25.22, 'm4-1': 98.41, 'm5-1': 25.52, 'm6-1': 118.31, 'm7-1': 29.58, 'm8-1': 92.11}",7.709999999999999,338.753,343.893,inf,344.52,344.52
257,T4,BESTEFFORT,CANCELLED,,234.908,"{'m1-1': 4.66, 'm2-1': 5.4, 'm3-1': 29.06, 'm4-1': 103.5, 'm5-1': 23.7, 'm6-1': 99.47, 'm7-1': 24.43, 'm8-1': 105.67}",0.0,inf,inf,inf,344.908,344.908
258,T7,BESTEFFORT,CANCELLED,,235.178,"{'m1-1': 5.22, 'm2-1': 5.48, 'm3-1': 27.87, 'm4-1': 96.13, 'm5-1': 25.81, 'm6-1': 117.18, 'm7-1': 27.05, 'm8-1': 103.85}",0.0,inf,inf,inf,345.178,345.178
259,T7,BESTEFFORT,COMPLETED,m5-1,235.798,"{'m1-1': 5.6, 'm2-1': 5.61, 'm3-1': 28.41, 'm4-1': 94.57, 'm5-1': 26.1, 'm6-1': 103.47, 'm7-1': 28.7, 'm8-1': 92.79}",39.150000000000006,314.88399999999996,340.984,inf,345.798,345.798
260,T8,BESTEFFORT,CANCELLED,,236.009,"{'m1-1': 5.36, 'm2-1': 5.51, 'm3-1': 26.76, 'm4-1': 95.28, 'm5-1': 26.24, 'm6-1': 108.1, 'm7-1': 24.97, 'm8-1': 102.4}",0.0,inf,inf,inf,346.009,346.009
261,T5,BESTEFFORT,COMPLETED,m1-1,237.819,"{'m1-1': 4.74, 'm2-1': 5.17, 'm3-1': 27.69, 'm4-1': 106.68, 'm5-1': 23.58, 'm6-1': 104.43, 'm7-1': 27.61, 'm8-1': 99.62}",7.11,340.61699999999996,345.35699999999997,inf,347.81899999999996,347.81899999999996
262,T3,BESTEFFORT,CANCELLED,,239.645,"{'m1-1': 5.46, 'm2-1': 5.28, 'm3-1': 24.84, 'm4-1': 96.41, 'm5-1': 27.86, 'm6-1': 97.19, 'm7-1': 26.03, 'm8-1': 105.52}",0.0,inf,inf,inf,349.645,349.645
263,T5,BESTEFFORT,MISSED,m8-1,240.026,"{'m1-1': 4.9, 'm2-1': 4.82, 'm3-1': 29.45, 'm4-1': 104.98, 'm5-1': 25.08, 'm6-1': 104.04, 'm7-1': 26.74, 'm8-1': 105.56}",145.55850000000004,252.987,inf,350.026,350.026,350.026
264,T8,BESTEFFORT,COMPLETED,m2-1,240.226,"{'m1-1': 5.05, 'm2-1': 4.97, 'm3-1': 26.31, 'm4-1': 100.98, 'm5-1': 24.47, 'm6-1': 98.26, 'm7-1': 24.93, 'm8-1': 110.01}",7.455,343.893,348.863,inf,350.226,350.226
265,T4,BESTEFFORT,COMPLETED,m1-1,241.06,"{'m1-1': 4.63, 'm2-1': 4.78, 'm3-1': 26.34, 'm4-1': 107.23, 'm5-1': 26.74, 'm6-1': 98.34, 'm7-1': 26.44, 'm8-1': 99.57}",6.945,345.35699999999997,349.98699999999997,inf,351.06,351.06
266,T10,BESTEFFORT,MISSED,m8-1,241.51,"{'m1-1': 5.33, 'm2-1': 5.26, 'm3-1': 25.97, 'm4-1': 99.01, 'm5-1': 27.24, 'm6-1': 106.64, 'm7-1': 25.12, 'm8-1': 116.3}",0.0,391.186,inf,391.186,351.51,351.51
267,T4,BESTEFFORT,MISSED,m8-1,241.535,"{'m1-1': 5.24, 'm2-1': 5.22, 'm3-1': 27.78, 'm4-1': 104.85, 'm5-1': 26.34, 'm6-1': 98.98, 'm7-1': 26.09, 'm8-1': 115.17}",0.0,391.186,inf,391.186,351.53499999999997,351.53499999999997
268,T3,BESTEFFORT,MISSED,m3-1,245.157,"{'m1-1': 5.0, 'm2-1': 5.82, 'm3-1': 25.98, 'm4-1': 95.63, 'm5-1': 27.73, 'm6-1': 107.69, 'm7-1': 26.79, 'm8-1': 105.58}",37.18500000000003,330.367,inf,355.15700000000004,355.15700000000004,355.15700000000004
269,T5,BESTEFFORT,COMPLETED,m2-1,246.139,"{'m1-1': 5.3, 'm2-1': 4.92, 'm3-1': 25.72, 'm4-1': 100.22, 'm5-1': 25.31, 'm6-1': 94.14, 'm7-1': 27.97, 'm8-1': 93.88}",7.38,348.863,353.783,inf,356.139,356.139
270,T1,BESTEFFORT,COMPLETED,m1-1,246.956,"{'m1-1': 5.2, 'm2-1': 5.11, 'm3-1': 23.81, 'm4-1': 104.31, 'm5-1': 27.04, 'm6-1': 107.62, 'm7-1': 28.22, 'm8-1': 109.83}",7.800000000000001,349.98699999999997,355.18699999999995,inf,356.956,356.956
271,T2,BESTEFFORT,CANCELLED,,248.243,"{'m1-1': 4.82, 'm2-1': 5.62, 'm3-1': 27.17, 'm4-1': 100.46, 'm5-1': 27.08, 'm6-1': 103.49, 'm7-1': 25.94, 'm8-1': 96.96}",0.0,inf,inf,inf,358.243,358.243
272,T9,BESTEFFORT,COMPLETED,m7-1,248.969,"{'m1-1': 5.2, 'm2-1': 5.41, 'm3-1': 26.3, 'm4-1': 101.39, 'm5-1': 25.04, 'm6-1': 101.26, 'm7-1': 28.17, 'm8-1': 105.23}",42.255,330.16400000000004,358.33400000000006,inf,358.969,358.969
273,T9,BESTEFFORT,COMPLETED,m2-1,250.727,"{'m1-1': 5.39, 'm2-1': 5.24, 'm3-1': 27.8, 'm4-1': 107.14, 'm5-1': 27.15, 'm6-1': 108.22, 'm7-1': 25.97, 'm8-1': 107.77}",7.86,353.783,359.023,inf,360.727,360.727
274,T8,BESTEFFORT,COMPLETED,m1-1,255.406,"{'m1-1': 5.86, 'm2-1': 5.11, 'm3-1': 26.91, 'm4-1': 93.4, 'm5-1': 23.85, 'm6-1': 107.72, 'm7-1': 26.93, 'm8-1': 110.18}",8.790000000000001,355.18699999999995,361.04699999999997,inf,365.406,365.406
275,T8,BESTEFFORT,COMPLETED,m2-1,256.015,"{'m1-1': 4.95, 'm2-1': 4.99, 'm3-1': 27.1, 'm4-1': 109.97, 'm5-1': 23.39, 'm6-1': 98.23, 'm7-1': 25.9, 'm8-1': 110.36}",7.485,359.023,364.01300000000003,inf,366.015,366.015
276,T9,BESTEFFORT,COMPLETED,m1-1,256.725,"{'m1-1': 5.61, 'm2-1': 4.9, 'm3-1': 27.47, 'm4-1': 110.8, 'm5-1': 26.4, 'm6-1': 110.53, 'm7-1': 26.43, 'm8-1': 97.94}",8.415000000000001,361.04699999999997,366.657,inf,366.725,366.725
277,T9,BESTEFFORT,CANCELLED,,257.144,"{'m1-1': 5.74, 'm2-1': 5.46, 'm3-1': 26.56, 'm4-1': 111.84, 'm5-1': 28.6, 'm6-1': 107.83, 'm7-1': 26.32, 'm8-1': 103.79}",0.0,inf,inf,inf,367.144,367.144
278,T5,BESTEFFORT,CANCELLED,,257.615,"{'m1-1': 5.31, 'm2-1': 5.05, 'm3-1': 28.28, 'm4-1': 109.71, 'm5-1': 26.14, 'm6-1': 99.16, 'm7-1': 26.74, 'm8-1': 104.74}",0.0,inf,inf,inf,367.615,367.615
279,T2,BESTEFFORT,COMPLETED,m5-1,258.518,"{'m1-1': 5.08, 'm2-1': 5.58, 'm3-1': 26.06, 'm4-1': 109.5, 'm5-1': 25.37, 'm6-1': 103.49, 'm7-1': 24.77, 'm8-1': 103.66}",38.055,340.984,366.354,inf,368.518,368.518
280,T1,BESTEFFORT,CANCELLED,,259.39,"{'m1-1': 5.23, 'm2-1': 5.66, 'm3-1': 27.01, 'm4-1': 109.21, 'm5-1': 26.63, 'm6-1': 115.15, 'm7-1': 28.15, 'm8-1': 100.41}",0.0,inf,inf,inf,369.39,369.39
281,T8,BESTEFFORT,CANCELLED,,259.557,"{'m1-1': 5.74, 'm2-1': 5.4, 'm3-1': 27.3, 'm4-1': 103.81, 'm5-1': 25.14, 'm6-1': 113.21, 'm7-1': 25.33, 'm8-1': 99.17}",0.0,inf,inf,inf,369.557,369.557
282,T6,BESTEFFORT,COMPLETED,m2-1,260.361,"{'m1-1': 5.42, 'm2-1': 5.27, 'm3-1': 26.74, 'm4-1': 103.33, 'm5-1': 28.47, 'm6-1': 99.0, 'm7-1': 26.45, 'm8-1': 99.86}",7.904999999999999,364.01300000000003,369.283,inf,370.361,370.361
283,T1,BESTEFFORT,CANCELLED,,261.111,"{'m1-1': 5.4, 'm2-1': 5.26, 'm3-1': 26.89, 'm4-1': 109.88, 'm5-1': 24.37, 'm6-1': 100.08, 'm7-1': 27.86, 'm8-1': 99.51}",0.0,inf,inf,inf,371.111,371.111
284,T1,BESTEFFORT,MISSED,m1-1,261.119,"{'m1-1': 5.15, 'm2-1': 5.53, 'm3-1': 25.02, 'm4-1': 104.3, 'm5-1': 28.0, 'm6-1': 113.28, 'm7-1': 28.08, 'm8-1': 99.08}",6.693000000000069,366.657,inf,371.119,371.119,371.119
285,T4,BESTEFFORT,MISSED,m8-1,261.962,"{'m1-1': 5.29, 'm2-1': 4.83, 'm3-1': 27.8, 'm4-1': 111.51, 'm5-1': 24.04, 'm6-1': 105.8, 'm7-1': 25.55, 'm8-1': 105.79}",0.0,391.186,inf,391.186,371.962,371.962
286,T4,BESTEFFORT,COMPLETED,m2-1,265.324,"{'m1-1': 4.88, 'm2-1': 4.88, 'm3-1': 28.98, 'm4-1': 100.19, 'm5-1': 27.88, 'm6-1': 99.75, 'm7-1': 24.9, 'm8-1': 111.95}",7.32,369.283,374.163,inf,375.324,375.324
287,T2,BESTEFFORT,MISSED,m1-1,265.743,"{'m1-1': 4.72, 'm2-1': 5.02, 'm3-1': 23.1, 'm4-1': 107.88, 'm5-1': 28.05, 'm6-1': 109.06, 'm7-1': 26.88, 'm8-1': 103.61}",6.93599999999995,371.119,inf,375.743,375.743,375.743
288,T2,BESTEFFORT,MISSED,m6-1,266.826,"{'m1-1': 5.13, 'm2-1': 4.97, 'm3-1': 23.17, 'm4-1': 103.96, 'm5-1': 25.77, 'm6-1': 106.18, 'm7-1': 24.86, 'm8-1': 95.58}",76.58550000000002,325.769,inf,376.826,376.826,376.826
289,T4,BESTEFFORT,MISSED,m6-1,266.984,"{'m1-1': 5.2, 'm2-1': 4.83, 'm3-1': 28.45, 'm4-1': 114.01, 'm5-1': 23.84, 'm6-1': 96.27, 'm7-1': 24.84, 'm8-1': 115.4}",0.0,440.812,inf,440.812,376.984,376.984
290,T6,BESTEFFORT,MISSED,m3-1,267.713,"{'m1-1': 5.44, 'm2-1': 5.83, 'm3-1': 27.85, 'm4-1': 101.59, 'm5-1': 25.81, 'm6-1': 104.19, 'm7-1': 25.91, 'm8-1': 109.83}",33.833999999999975,355.15700000000004,inf,377.713,377.713,377.713
291,T9,BESTEFFORT,COMPLETED,m2-1,270.12,"{'m1-1': 4.92, 'm2-1': 5.28, 'm3-1': 25.98, 'm4-1': 98.52, 'm5-1': 26.1, 'm6-1': 103.06, 'm7-1': 25.27, 'm8-1': 99.38}",7.92,374.163,379.443,inf,380.12,380.12
292,T5,BESTEFFORT,COMPLETED,m1-1,271.092,"{'m1-1': 5.29, 'm2-1': 4.67, 'm3-1': 25.98, 'm4-1': 106.19, 'm5-1': 27.26, 'm6-1': 95.0, 'm7-1': 25.67, 'm8-1': 97.96}",7.9350000000000005,375.743,381.033,inf,381.092,381.092
293,T7,BESTEFFORT,MISSED,m6-1,271.32,"{'m1-1': 5.63, 'm2-1': 5.76, 'm3-1': 26.76, 'm4-1': 110.3, 'm5-1': 25.72, 'm6-1': 113.23, 'm7-1': 25.44, 'm8-1': 92.39}",0.0,440.812,inf,440.812,381.32,381.32
294,T6,BESTEFFORT,MISSED,m4-1,273.013,"{'m1-1': 4.82, 'm2-1': 5.16, 'm3-1': 25.37, 'm4-1': 114.54, 'm5-1': 25.7, 'm6-1': 96.44, 'm7-1': 26.46, 'm8-1': 98.79}",149.54549999999992,283.31600000000003,inf,383.013,383.013,383.013
295,T10,BESTEFFORT,CANCELLED,,273.182,"{'m1-1': 4.96, 'm2-1': 5.88, 'm3-1': 25.71, 'm4-1': 108.04, 'm5-1': 28.15, 'm6-1': 113.17, 'm7-1': 25.61, 'm8-1': 100.24}",0.0,inf,inf,inf,383.182,383.182
296,T5,BESTEFFORT,MISSED,m4-1,274.003,"{'m1-1': 5.38, 'm2-1': 4.85, 'm3-1': 25.96, 'm4-1': 117.28, 'm5-1': 26.38, 'm6-1': 108.72, 'm7-1': 27.2, 'm8-1': 107.44}",0.0,488.111,inf,488.111,384.003,384.003
297,T4,BESTEFFORT,MISSED,m6-1,274.331,"{'m1-1': 5.44, 'm2-1': 5.23, 'm3-1': 29.15, 'm4-1': 110.03, 'm5-1': 23.84, 'm6-1': 103.33, 'm7-1': 25.28, 'm8-1': 106.97}",0.0,440.812,inf,440.812,384.331,384.331
298,T7,BESTEFFORT,COMPLETED,m2-1,274.9,"{'m1-1': 5.51, 'm2-1': 5.43, 'm3-1': 28.93, 'm4-1': 110.35, 'm5-1': 26.69, 'm6-1': 111.1, 'm7-1': 26.34, 'm8-1': 106.05}",8.145,379.443,384.873,inf,384.9,384.9
299,T3,BESTEFFORT,COMPLETED,m7-1,275.453,"{'m1-1': 5.43, 'm2-1': 5.15, 'm3-1': 27.68, 'm4-1': 107.7, 'm5-1': 24.47, 'm6-1': 95.13, 'm7-1': 26.22, 'm8-1': 114.17}",39.33,358.33400000000006,384.5540000000001,inf,385.453,385.453
300,T9,BESTEFFORT,COMPLETED,m1-1,277.426,"{'m1-1': 5.6, 'm2-1': 5.35, 'm3-1': 25.78, 'm4-1': 101.65, 'm5-1': 24.22, 'm6-1': 101.31, 'm7-1': 25.07, 'm8-1': 103.61}",8.399999999999999,381.033,386.63300000000004,inf,387.426,387.426
301,T2,BESTEFFORT,MISSED,m4-1,278.132,"{'m1-1': 5.2, 'm2-1': 5.56, 'm3-1': 26.83, 'm4-1': 100.26, 'm5-1': 25.85, 'm6-1': 99.11, 'm7-1': 27.74, 'm8-1': 103.72}",0.0,488.111,inf,488.111,388.132,388.132
302,T9,BESTEFFORT,CANCELLED,,278.204,"{'m1-1': 4.96, 'm2-1': 5.41, 'm3-1': 28.02, 'm4-1': 109.64, 'm5-1': 24.56, 'm6-1': 107.64, 'm7-1': 29.3, 'm8-1': 93.24}",0.0,inf,inf,inf,388.204,388.204
303,T6,BESTEFFORT,CANCELLED,,279.408,"{'m1-1': 5.14, 'm2-1': 5.03, 'm3-1': 26.66, 'm4-1': 116.78, 'm5-1': 25.32, 'm6-1': 105.12, 'm7-1': 27.96, 'm8-1': 109.46}",0.0,inf,inf,inf,389.408,389.408
304,T10,BESTEFFORT,MISSED,m2-1,280.166,"{'m1-1': 4.81, 'm2-1': 5.84, 'm3-1': 28.87, 'm4-1': 99.74, 'm5-1': 27.77, 'm6-1': 111.84, 'm7-1': 24.4, 'm8-1': 108.69}",7.9395000000000095,384.873,inf,390.166,390.166,390.166
305,T10,BESTEFFORT,MISSED,m1-1,281.038,"{'m1-1': 5.43, 'm2-1': 5.89, 'm3-1': 27.34, 'm4-1': 99.74, 'm5-1': 27.02, 'm6-1': 102.34, 'm7-1': 25.25, 'm8-1': 111.28}",6.607499999999959,386.63300000000004,inf,391.038,391.038,391.038
306,T4,BESTEFFORT,MISSED,m8-1,281.186,"{'m1-1': 5.5, 'm2-1': 5.42, 'm3-1': 27.31, 'm4-1': 97.35, 'm5-1': 25.6, 'm6-1': 94.29, 'm7-1': 26.11, 'm8-1': 108.16}",61.73999999999995,350.026,inf,391.186,391.186,391.186
307,T3,BESTEFFORT,MISSED,m8-1,281.451,"{'m1-1': 4.87, 'm2-1': 5.09, 'm3-1': 24.54, 'm4-1': 103.62, 'm5-1': 27.72, 'm6-1': 98.12, 'm7-1': 26.32, 'm8-1': 115.39}",0.0,473.016,inf,473.016,391.451,391.451
308,T8,BESTEFFORT,MISSED,m8-1,281.545,"{'m1-1': 5.05, 'm2-1': 5.08, 'm3-1': 27.45, 'm4-1': 108.98, 'm5-1': 24.86, 'm6-1': 99.48, 'm7-1': 28.14, 'm8-1': 102.03}",0.0,473.016,inf,473.016,391.545,391.545
309,T5,BESTEFFORT,CANCELLED,,282.138,"{'m1-1': 5.44, 'm2-1': 5.27, 'm3-1': 26.92, 'm4-1': 109.9, 'm5-1': 24.72, 'm6-1': 107.06, 'm7-1': 25.86, 'm8-1': 93.41}",0.0,inf,inf,inf,392.138,392.138
310,T10,BESTEFFORT,MISSED,m4-1,282.491,"{'m1-1': 5.31, 'm2-1': 5.88, 'm3-1': 29.39, 'm4-1': 97.36, 'm5-1': 28.62, 'm6-1': 98.53, 'm7-1': 25.93, 'm8-1': 100.6}",14.217000000000013,383.013,inf,392.491,392.491,392.491
311,T2,BESTEFFORT,MISSED,m8-1,283.917,"{'m1-1': 4.64, 'm2-1': 5.24, 'm3-1': 26.89, 'm4-1': 102.91, 'm5-1': 25.68, 'm6-1': 99.74, 'm7-1': 24.48, 'm8-1': 96.76}",0.0,473.016,inf,473.016,393.917,393.917
312,T3,BESTEFFORT,COMPLETED,m5-1,286.398,"{'m1-1': 5.14, 'm2-1': 5.35, 'm3-1': 27.66, 'm4-1': 100.8, 'm5-1': 26.68, 'm6-1': 104.23, 'm7-1': 24.55, 'm8-1': 110.55}",40.019999999999996,366.354,393.034,inf,396.398,396.398
313,T3,BESTEFFORT,COMPLETED,m2-1,286.858,"{'m1-1': 5.25, 'm2-1': 5.42, 'm3-1': 27.1, 'm4-1': 98.98, 'm5-1': 27.31, 'm6-1': 104.23, 'm7-1': 26.0, 'm8-1': 113.07}",8.129999999999999,390.166,395.586,inf,396.858,396.858
314,T7,BESTEFFORT,COMPLETED,m1-1,287.322,"{'m1-1': 5.75, 'm2-1': 5.54, 'm3-1': 28.47, 'm4-1': 109.52, 'm5-1': 26.61, 'm6-1': 116.72, 'm7-1': 29.72, 'm8-1': 100.46}",8.625,391.038,396.788,inf,397.322,397.322
315,T7,BESTEFFORT,CANCELLED,,287.921,"{'m1-1': 4.89, 'm2-1': 5.27, 'm3-1': 28.84, 'm4-1': 94.86, 'm5-1': 24.92, 'm6-1': 109.75, 'm7-1': 28.6, 'm8-1': 102.83}",0.0,inf,inf,inf,397.921,397.921
316,T7,BESTEFFORT,MISSED,m2-1,290.896,"{'m1-1': 5.04, 'm2-1': 5.51, 'm3-1': 26.76, 'm4-1': 102.72, 'm5-1': 26.74, 'm6-1': 104.81, 'm7-1': 26.2, 'm8-1': 92.54}",7.965000000000003,395.586,inf,400.896,400.896,400.896
317,T8,BESTEFFORT,CANCELLED,,291.156,"{'m1-1': 4.96, 'm2-1': 5.88, 'm3-1': 29.06, 'm4-1': 98.51, 'm5-1': 26.07, 'm6-1': 108.24, 'm7-1': 27.3, 'm8-1': 113.28}",0.0,inf,inf,inf,401.156,401.156
318,T7,BESTEFFORT,COMPLETED,m1-1,292.957,"{'m1-1': 5.27, 'm2-1': 5.87, 'm3-1': 29.2, 'm4-1': 105.42, 'm5-1': 25.47, 'm6-1': 108.34, 'm7-1': 27.11, 'm8-1': 95.89}",7.904999999999999,396.788,402.058,inf,402.957,402.957
319,T5,BESTEFFORT,MISSED,m4-1,293.306,"{'m1-1': 5.3, 'm2-1': 5.1, 'm3-1': 26.44, 'm4-1': 99.22, 'm5-1': 25.6, 'm6-1': 94.26, 'm7-1': 27.19, 'm8-1': 100.61}",0.0,488.111,inf,488.111,403.306,403.306
320,T2,BESTEFFORT,CANCELLED,,294.077,"{'m1-1': 4.97, 'm2-1': 5.24, 'm3-1': 25.07, 'm4-1': 104.2, 'm5-1': 24.0, 'm6-1': 93.74, 'm7-1': 25.8, 'm8-1': 98.06}",0.0,inf,inf,inf,404.077,404.077
321,T6,BESTEFFORT,CANCELLED,,295.308,"{'m1-1': 5.0, 'm2-1': 5.37, 'm3-1': 28.26, 'm4-1': 108.65, 'm5-1': 25.27, 'm6-1': 101.64, 'm7-1': 26.4, 'm8-1': 103.67}",0.0,inf,inf,inf,405.308,405.308
322,T6,BESTEFFORT,CANCELLED,,295.552,"{'m1-1': 5.31, 'm2-1': 5.21, 'm3-1': 25.81, 'm4-1': 107.66, 'm5-1': 26.34, 'm6-1': 101.59, 'm7-1': 24.82, 'm8-1': 108.45}",0.0,inf,inf,inf,405.552,405.552
323,T8,BESTEFFORT,MISSED,m3-1,295.969,"{'m1-1': 5.63, 'm2-1': 5.32, 'm3-1': 28.93, 'm4-1': 109.48, 'm5-1': 25.04, 'm6-1': 105.32, 'm7-1': 28.88, 'm8-1': 97.57}",42.38399999999996,377.713,inf,405.969,405.969,405.969
324,T2,BESTEFFORT,COMPLETED,m2-1,296.857,"{'m1-1': 5.05, 'm2-1': 5.64, 'm3-1': 27.12, 'm4-1': 97.81, 'm5-1': 26.36, 'm6-1': 94.93, 'm7-1': 26.2, 'm8-1': 105.64}",8.459999999999999,400.896,406.536,inf,406.857,406.857
325,T7,BESTEFFORT,COMPLETED,m1-1,297.341,"{'m1-1': 5.25, 'm2-1': 5.56, 'm3-1': 26.91, 'm4-1': 107.56, 'm5-1': 28.45, 'm6-1': 118.31, 'm7-1': 28.43, 'm8-1': 104.46}",7.875,402.058,407.308,inf,407.341,407.341
